         time Z Displace... 
------------- ------------- 
 2.271974e-04  3.974621e-04 
 5.517651e-04  3.966908e-04 
 8.763329e-04  3.959091e-04 
 1.200901e-03  3.951156e-04 
 1.525468e-03  3.943074e-04 
 1.850036e-03  3.934918e-04 
 2.174604e-03  3.926690e-04 
 2.499172e-03  3.918365e-04 
 2.823739e-03  3.909878e-04 
 3.148307e-03  3.901372e-04 
 3.472875e-03  3.892786e-04 
 3.797442e-03  3.883953e-04 
 4.122010e-03  3.875157e-04 
 4.446578e-03  3.866270e-04 
 4.771146e-03  3.857410e-04 
 5.095713e-03  3.848927e-04 
 5.420281e-03  3.840814e-04 
 5.744849e-03  3.832768e-04 
 6.069417e-03  3.824673e-04 
 6.393985e-03  3.816095e-04 
 6.718553e-03  3.806744e-04 
 7.043121e-03  3.796855e-04 
 7.367689e-03  3.786318e-04 
 7.692257e-03  3.775180e-04 
 8.016825e-03  3.763264e-04 
 8.341393e-03  3.750633e-04 
 8.665961e-03  3.737454e-04 
 8.990529e-03  3.723842e-04 
 9.315097e-03  3.710053e-04 
 9.639665e-03  3.696025e-04 
 9.964233e-03  3.681763e-04 
 1.028880e-02  3.667302e-04 
 1.061337e-02  3.652582e-04 
 1.093794e-02  3.637604e-04 
 1.126250e-02  3.622387e-04 
 1.158707e-02  3.607116e-04 
 1.191164e-02  3.591554e-04 
 1.223621e-02  3.575733e-04 
 1.256078e-02  3.559536e-04 
 1.288534e-02  3.543089e-04 
 1.320991e-02  3.526444e-04 
 1.353448e-02  3.509979e-04 
 1.385905e-02  3.493968e-04 
 1.418362e-02  3.478377e-04 
 1.450818e-02  3.463333e-04 
 1.483275e-02  3.448807e-04 
 1.515571e-02  3.434730e-04 
 1.547867e-02  3.421186e-04 
 1.580163e-02  3.408438e-04 
 1.612458e-02  3.396496e-04 
 1.644754e-02  3.385232e-04 
 1.677050e-02  3.374421e-04 
 1.709346e-02  3.363991e-04 
 1.741641e-02  3.354258e-04 
 1.773937e-02  3.345445e-04 
 1.806233e-02  3.337634e-04 
 1.838529e-02  3.330874e-04 
 1.870824e-02  3.325237e-04 
 1.903120e-02  3.320874e-04 
 1.935416e-02  3.317826e-04 
 1.967712e-02  3.315913e-04 
 2.000007e-02  3.314872e-04 
 2.032303e-02  3.314532e-04 
 2.064599e-02  3.315170e-04 
 2.096895e-02  3.316920e-04 
 2.129191e-02  3.319861e-04 
 2.161486e-02  3.324216e-04 
 2.193782e-02  3.329962e-04 
 2.226078e-02  3.337075e-04 
 2.258374e-02  3.345653e-04 
 2.290670e-02  3.355906e-04 
 2.322965e-02  3.368042e-04 
 2.355261e-02  3.382111e-04 
 2.387557e-02  3.398114e-04 
 2.419853e-02  3.416081e-04 
 2.452149e-02  3.435825e-04 
 2.484445e-02  3.457232e-04 
 2.516740e-02  3.480281e-04 
 2.549036e-02  3.504936e-04 
 2.581332e-02  3.531123e-04 
 2.613628e-02  3.558887e-04 
 2.645924e-02  3.588283e-04 
 2.678220e-02  3.619293e-04 
 2.710515e-02  3.651810e-04 
 2.742811e-02  3.685972e-04 
 2.775107e-02  3.721915e-04 
 2.807403e-02  3.759800e-04 
 2.839699e-02  3.799633e-04 
 2.871995e-02  3.841270e-04 
 2.904291e-02  3.884799e-04 
 2.936587e-02  3.930338e-04 
 2.968883e-02  3.977804e-04 
 3.001178e-02  4.027020e-04 
 3.033474e-02  4.077744e-04 
 3.065770e-02  4.129796e-04 
 3.098066e-02  4.183356e-04 
 3.130362e-02  4.238578e-04 
 3.162658e-02  4.295744e-04 
 3.194954e-02  4.354894e-04 
 3.227250e-02  4.416129e-04 
 3.259546e-02  4.479269e-04 
 3.291842e-02  4.544242e-04 
 3.324138e-02  4.610904e-04 
 3.356434e-02  4.679292e-04 
 3.388730e-02  4.749176e-04 
 3.421026e-02  4.820531e-04 
 3.453322e-02  4.893264e-04 
 3.485618e-02  4.967213e-04 
 3.517914e-02  5.042136e-04 
 3.550210e-02  5.117868e-04 
 3.582506e-02  5.194425e-04 
 3.614802e-02  5.271961e-04 
 3.647098e-02  5.350732e-04 
 3.679394e-02  5.431002e-04 
 3.711690e-02  5.512771e-04 
 3.743986e-02  5.595828e-04 
 3.776282e-02  5.680121e-04 
 3.808578e-02  5.765456e-04 
 3.840874e-02  5.851873e-04 
 3.873170e-02  5.939055e-04 
 3.905466e-02  6.026847e-04 
 3.937762e-02  6.115024e-04 
 3.970058e-02  6.203641e-04 
 4.002354e-02  6.292626e-04 
 4.034650e-02  6.381894e-04 
 4.066946e-02  6.471077e-04 
 4.099242e-02  6.560318e-04 
 4.131538e-02  6.649648e-04 
 4.163834e-02  6.739616e-04 
 4.196130e-02  6.830327e-04 
 4.228426e-02  6.921827e-04 
 4.260722e-02  7.013920e-04 
 4.293018e-02  7.106633e-04 
 4.325314e-02  7.199886e-04 
 4.357610e-02  7.293471e-04 
 4.389906e-02  7.386874e-04 
 4.422202e-02  7.480393e-04 
 4.454498e-02  7.574106e-04 
 4.486794e-02  7.667769e-04 
 4.519090e-02  7.761519e-04 
 4.551386e-02  7.855219e-04 
 4.583682e-02  7.948828e-04 
 4.615978e-02  8.042594e-04 
 4.648274e-02  8.136639e-04 
 4.680570e-02  8.231253e-04 
 4.712866e-02  8.326532e-04 
 4.745162e-02  8.422409e-04 
 4.777458e-02  8.518725e-04 
 4.809753e-02  8.615478e-04 
 4.842049e-02  8.712472e-04 
 4.874345e-02  8.809658e-04 
 4.906641e-02  8.906673e-04 
 4.938937e-02  9.003541e-04 
 4.971233e-02  9.100450e-04 
 5.003529e-02  9.197552e-04 
 5.035825e-02  9.295108e-04 
 5.068121e-02  9.392952e-04 
 5.100416e-02  9.490909e-04 
 5.132712e-02  9.589002e-04 
 5.165008e-02  9.687516e-04 
 5.197304e-02  9.786710e-04 
 5.229600e-02  9.886674e-04 
 5.261896e-02  9.987300e-04 
 5.294191e-02  1.008837e-03 
 5.326487e-02  1.018948e-03 
 5.358783e-02  1.029033e-03 
 5.391079e-02  1.039056e-03 
 5.423374e-02  1.049011e-03 
 5.455670e-02  1.058911e-03 
 5.487966e-02  1.068781e-03 
 5.520261e-02  1.078623e-03 
 5.552557e-02  1.088459e-03 
 5.584853e-02  1.098281e-03 
 5.617148e-02  1.108095e-03 
 5.649444e-02  1.117902e-03 
 5.681740e-02  1.127700e-03 
 5.714180e-02  1.137556e-03 
 5.746637e-02  1.147415e-03 
 5.779094e-02  1.157267e-03 
 5.811551e-02  1.167063e-03 
 5.844007e-02  1.176781e-03 
 5.876464e-02  1.186402e-03 
 5.908921e-02  1.195897e-03 
 5.941377e-02  1.205256e-03 
 5.973834e-02  1.214493e-03 
 6.006291e-02  1.223636e-03 
 6.038585e-02  1.232638e-03 
 6.070879e-02  1.241551e-03 
 6.103173e-02  1.250363e-03 
 6.135467e-02  1.259058e-03 
 6.167761e-02  1.267607e-03 
 6.200055e-02  1.276043e-03 
 6.232350e-02  1.284367e-03 
 6.264644e-02  1.292572e-03 
 6.296938e-02  1.300659e-03 
 6.329232e-02  1.308581e-03 
 6.361526e-02  1.316333e-03 
 6.393820e-02  1.323905e-03 
 6.426114e-02  1.331274e-03 
 6.458409e-02  1.338442e-03 
 6.490703e-02  1.345445e-03 
 6.522997e-02  1.352274e-03 
 6.555291e-02  1.358977e-03 
 6.587585e-02  1.365548e-03 
 6.619880e-02  1.372001e-03 
 6.652174e-02  1.378307e-03 
 6.684468e-02  1.384449e-03 
 6.716762e-02  1.390416e-03 
 6.749057e-02  1.396210e-03 
 6.781351e-02  1.401815e-03 
 6.813645e-02  1.407238e-03 
 6.845939e-02  1.412449e-03 
 6.878234e-02  1.417461e-03 
 6.910528e-02  1.422230e-03 
 6.942822e-02  1.426761e-03 
 6.975116e-02  1.431068e-03 
 7.007411e-02  1.435229e-03 
 7.039705e-02  1.439210e-03 
 7.071999e-02  1.443051e-03 
 7.104294e-02  1.446753e-03 
 7.136588e-02  1.450293e-03 
 7.168882e-02  1.453643e-03 
 7.201177e-02  1.456765e-03 
 7.233471e-02  1.459650e-03 
 7.265765e-02  1.462366e-03 
 7.298060e-02  1.464813e-03 
 7.330354e-02  1.467082e-03 
 7.362648e-02  1.469094e-03 
 7.394943e-02  1.470887e-03 
 7.427237e-02  1.472420e-03 
 7.459531e-02  1.473705e-03 
 7.491826e-02  1.474752e-03 
 7.524120e-02  1.475637e-03 
 7.556415e-02  1.476354e-03 
 7.588709e-02  1.476919e-03 
 7.621003e-02  1.477321e-03 
 7.653298e-02  1.477553e-03 
 7.685592e-02  1.477544e-03 
 7.717886e-02  1.477332e-03 
 7.750181e-02  1.476828e-03 
 7.782475e-02  1.476108e-03 
 7.814770e-02  1.475115e-03 
 7.847064e-02  1.473896e-03 
 7.879359e-02  1.472431e-03 
 7.911653e-02  1.470713e-03 
 7.943947e-02  1.468745e-03 
 7.976242e-02  1.466568e-03 
 8.008536e-02  1.464155e-03 
 8.040831e-02  1.461563e-03 
 8.073125e-02  1.458719e-03 
 8.105420e-02  1.455676e-03 
 8.137714e-02  1.452393e-03 
 8.170009e-02  1.448845e-03 
 8.202303e-02  1.444999e-03 
 8.234597e-02  1.440835e-03 
 8.266892e-02  1.436341e-03 
 8.299186e-02  1.431544e-03 
 8.331481e-02  1.426452e-03 
 8.363775e-02  1.421102e-03 
 8.396070e-02  1.415481e-03 
 8.428364e-02  1.409618e-03 
 8.460659e-02  1.403482e-03 
 8.492953e-02  1.397095e-03 
 8.525248e-02  1.390463e-03 
 8.557543e-02  1.383580e-03 
 8.589837e-02  1.376452e-03 
 8.622132e-02  1.369099e-03 
 8.654426e-02  1.361447e-03 
 8.686721e-02  1.353512e-03 
 8.719015e-02  1.345216e-03 
 8.751310e-02  1.336545e-03 
 8.783604e-02  1.327516e-03 
 8.815899e-02  1.318114e-03 
 8.848194e-02  1.308396e-03 
 8.880488e-02  1.298398e-03 
 8.912783e-02  1.288119e-03 
 8.945077e-02  1.277579e-03 
 8.977372e-02  1.266741e-03 
 9.009666e-02  1.255627e-03 
 9.041961e-02  1.244211e-03 
 9.074256e-02  1.232531e-03 
 9.106550e-02  1.220568e-03 
 9.138845e-02  1.208329e-03 
 9.171139e-02  1.195756e-03 
 9.203434e-02  1.182820e-03 
 9.235728e-02  1.169512e-03 
 9.268023e-02  1.155842e-03 
 9.300318e-02  1.141831e-03 
 9.332612e-02  1.127492e-03 
 9.364907e-02  1.112892e-03 
 9.397201e-02  1.098053e-03 
 9.429496e-02  1.082969e-03 
 9.461791e-02  1.067636e-03 
 9.494085e-02  1.052044e-03 
 9.526380e-02  1.036214e-03 
 9.558674e-02  1.020140e-03 
 9.590969e-02  1.003810e-03 
 9.623263e-02  9.872551e-04 
 9.655558e-02  9.704442e-04 
 9.687853e-02  9.533527e-04 
 9.720147e-02  9.359729e-04 
 9.752442e-02  9.183054e-04 
 9.784736e-02  9.003669e-04 
 9.817031e-02  8.821815e-04 
 9.849325e-02  8.637565e-04 
 9.881620e-02  8.451735e-04 
 9.913914e-02  8.264523e-04 
 9.946209e-02  8.076028e-04 
 9.978503e-02  7.886263e-04 
 1.001080e-01  7.694909e-04 
 1.004309e-01  7.502211e-04 
 1.007539e-01  7.307981e-04 
 1.010768e-01  7.112084e-04 
 1.013998e-01  6.914903e-04 
 1.017227e-01  6.716032e-04 
 1.020456e-01  6.515532e-04 
 1.023686e-01  6.313471e-04 
 1.026915e-01  6.109841e-04 
 1.030145e-01  5.904988e-04 
 1.033374e-01  5.699329e-04 
 1.036604e-01  5.493387e-04 
 1.039833e-01  5.287460e-04 
 1.043063e-01  5.082043e-04 
 1.046292e-01  4.876815e-04 
 1.049521e-01  4.671900e-04 
 1.052751e-01  4.466925e-04 
 1.055980e-01  4.262027e-04 
 1.059210e-01  4.057077e-04 
 1.062439e-01  3.852224e-04 
 1.065669e-01  3.647133e-04 
 1.068898e-01  3.442319e-04 
 1.072128e-01  3.237285e-04 
 1.075357e-01  3.032437e-04 
 1.078586e-01  2.827670e-04 
 1.081816e-01  2.623561e-04 
 1.085045e-01  2.420187e-04 
 1.088275e-01  2.218031e-04 
 1.091504e-01  2.017531e-04 
 1.094734e-01  1.819028e-04 
 1.097964e-01  1.621937e-04 
 1.101193e-01  1.426560e-04 
 1.104423e-01  1.232212e-04 
 1.107652e-01  1.039174e-04 
 1.110882e-01  8.470733e-05 
 1.114112e-01  6.566948e-05 
 1.117341e-01  4.674496e-05 
 1.120571e-01  2.798295e-05 
 1.123800e-01  9.330361e-06 
 1.127030e-01 -9.128221e-06 
 1.130260e-01 -2.740245e-05 
 1.133489e-01 -4.545372e-05 
 1.136719e-01 -6.326223e-05 
 1.139948e-01 -8.079959e-05 
 1.143178e-01 -9.806583e-05 
 1.146408e-01 -1.150576e-04 
 1.149637e-01 -1.317940e-04 
 1.152867e-01 -1.482932e-04 
 1.156096e-01 -1.645941e-04 
 1.159326e-01 -1.807106e-04 
 1.162556e-01 -1.966240e-04 
 1.165785e-01 -2.123165e-04 
 1.169015e-01 -2.277946e-04 
 1.172244e-01 -2.430244e-04 
 1.175474e-01 -2.580104e-04 
 1.178704e-01 -2.727207e-04 
 1.181933e-01 -2.871459e-04 
 1.185163e-01 -3.012621e-04 
 1.188393e-01 -3.150124e-04 
 1.191622e-01 -3.284233e-04 
 1.194852e-01 -3.414819e-04 
 1.198082e-01 -3.542061e-04 
 1.201311e-01 -3.665960e-04 
 1.204541e-01 -3.787144e-04 
 1.207770e-01 -3.905477e-04 
 1.211000e-01 -4.021032e-04 
 1.214230e-01 -4.133861e-04 
 1.217459e-01 -4.243530e-04 
 1.220689e-01 -4.350009e-04 
 1.223919e-01 -4.452887e-04 
 1.227148e-01 -4.552251e-04 
 1.230378e-01 -4.647287e-04 
 1.233608e-01 -4.738493e-04 
 1.236837e-01 -4.825467e-04 
 1.240067e-01 -4.907993e-04 
 1.243297e-01 -4.986208e-04 
 1.246526e-01 -5.060020e-04 
 1.249756e-01 -5.129572e-04 
 1.252985e-01 -5.195160e-04 
 1.256215e-01 -5.257050e-04 
 1.259445e-01 -5.315922e-04 
 1.262674e-01 -5.370273e-04 
 1.265904e-01 -5.420877e-04 
 1.269134e-01 -5.467366e-04 
 1.272363e-01 -5.508403e-04 
 1.275593e-01 -5.544878e-04 
 1.278823e-01 -5.576441e-04 
 1.282052e-01 -5.603137e-04 
 1.285282e-01 -5.624772e-04 
 1.288512e-01 -5.641279e-04 
 1.291741e-01 -5.652095e-04 
 1.294971e-01 -5.658262e-04 
 1.298201e-01 -5.658764e-04 
 1.301430e-01 -5.654533e-04 
 1.304660e-01 -5.647004e-04 
 1.307890e-01 -5.634769e-04 
 1.311119e-01 -5.618242e-04 
 1.314349e-01 -5.596773e-04 
 1.317579e-01 -5.569749e-04 
 1.320808e-01 -5.537595e-04 
 1.324038e-01 -5.499849e-04 
 1.327268e-01 -5.456966e-04 
 1.330497e-01 -5.409426e-04 
 1.333727e-01 -5.354991e-04 
 1.336957e-01 -5.295760e-04 
 1.340186e-01 -5.230231e-04 
 1.343416e-01 -5.160078e-04 
 1.346646e-01 -5.084569e-04 
 1.349875e-01 -5.004358e-04 
 1.353105e-01 -4.920264e-04 
 1.356335e-01 -4.831288e-04 
 1.359564e-01 -4.737812e-04 
 1.362794e-01 -4.640126e-04 
 1.366024e-01 -4.537839e-04 
 1.369253e-01 -4.430529e-04 
 1.372483e-01 -4.318100e-04 
 1.375713e-01 -4.198800e-04 
 1.378943e-01 -4.075894e-04 
 1.382172e-01 -3.946612e-04 
 1.385402e-01 -3.813140e-04 
 1.388632e-01 -3.674091e-04 
 1.391861e-01 -3.529813e-04 
 1.395091e-01 -3.380733e-04 
 1.398321e-01 -3.228973e-04 
 1.401550e-01 -3.072256e-04 
 1.404780e-01 -2.912340e-04 
 1.408010e-01 -2.747275e-04 
 1.411239e-01 -2.578632e-04 
 1.414469e-01 -2.405240e-04 
 1.417699e-01 -2.227852e-04 
 1.420928e-01 -2.045817e-04 
 1.424158e-01 -1.859050e-04 
 1.427388e-01 -1.667570e-04 
 1.430617e-01 -1.471814e-04 
 1.433847e-01 -1.271375e-04 
 1.437077e-01 -1.067817e-04 
 1.440306e-01 -8.600379e-05 
 1.443536e-01 -6.490227e-05 
 1.446766e-01 -4.337652e-05 
 1.449995e-01 -2.163609e-05 
 1.453225e-01  5.746470e-07 
 1.456455e-01  2.299620e-05 
 1.459684e-01  4.586854e-05 
 1.462914e-01  6.896286e-05 
 1.466144e-01  9.249447e-05 
 1.469373e-01  1.163274e-04 
 1.472603e-01  1.406628e-04 
 1.475833e-01  1.653673e-04 
 1.479062e-01  1.904757e-04 
 1.482292e-01  2.158937e-04 
 1.485521e-01  2.415466e-04 
 1.488751e-01  2.676566e-04 
 1.491981e-01  2.938927e-04 
 1.495210e-01  3.204098e-04 
 1.498440e-01  3.471493e-04 
 1.501670e-01  3.741023e-04 
 1.504899e-01  4.013427e-04 
 1.508129e-01  4.289332e-04 
 1.511359e-01  4.566418e-04 
 1.514588e-01  4.846892e-04 
 1.517818e-01  5.130122e-04 
 1.521048e-01  5.416231e-04 
 1.524277e-01  5.705453e-04 
 1.527507e-01  5.998265e-04 
 1.530737e-01  6.294019e-04 
 1.533966e-01  6.591989e-04 
 1.537196e-01  6.891795e-04 
 1.540425e-01  7.193188e-04 
 1.543655e-01  7.496923e-04 
 1.546885e-01  7.802224e-04 
 1.550114e-01  8.110288e-04 
 1.553344e-01  8.419989e-04 
 1.556574e-01  8.731621e-04 
 1.559803e-01  9.044920e-04 
 1.563033e-01  9.360705e-04 
 1.566262e-01  9.678152e-04 
 1.569492e-01  9.998611e-04 
 1.572722e-01  1.032195e-03 
 1.575951e-01  1.064798e-03 
 1.579181e-01  1.097635e-03 
 1.582410e-01  1.130680e-03 
 1.585640e-01  1.163925e-03 
 1.588870e-01  1.197278e-03 
 1.592099e-01  1.230785e-03 
 1.595329e-01  1.264371e-03 
 1.598558e-01  1.298133e-03 
 1.601788e-01  1.332053e-03 
 1.605018e-01  1.366094e-03 
 1.608247e-01  1.400277e-03 
 1.611477e-01  1.434639e-03 
 1.614706e-01  1.469207e-03 
 1.617936e-01  1.503966e-03 
 1.621166e-01  1.538879e-03 
 1.624395e-01  1.573970e-03 
 1.627625e-01  1.609178e-03 
 1.630854e-01  1.644535e-03 
 1.634084e-01  1.680016e-03 
 1.637313e-01  1.715553e-03 
 1.640543e-01  1.751014e-03 
 1.643773e-01  1.786518e-03 
 1.647002e-01  1.822069e-03 
 1.650232e-01  1.857705e-03 
 1.653461e-01  1.893358e-03 
 1.656691e-01  1.929077e-03 
 1.659920e-01  1.964823e-03 
 1.663150e-01  2.000609e-03 
 1.666380e-01  2.036544e-03 
 1.669624e-01  2.072655e-03 
 1.672869e-01  2.108848e-03 
 1.676115e-01  2.145034e-03 
 1.679361e-01  2.181278e-03 
 1.682606e-01  2.217434e-03 
 1.685852e-01  2.253577e-03 
 1.689098e-01  2.289520e-03 
 1.692343e-01  2.325375e-03 
 1.695589e-01  2.361060e-03 
 1.698835e-01  2.396578e-03 
 1.702066e-01  2.431812e-03 
 1.705297e-01  2.466997e-03 
 1.708528e-01  2.502057e-03 
 1.711759e-01  2.537058e-03 
 1.714990e-01  2.571937e-03 
 1.718222e-01  2.606736e-03 
 1.721453e-01  2.641371e-03 
 1.724684e-01  2.675896e-03 
 1.727915e-01  2.710309e-03 
 1.731146e-01  2.744520e-03 
 1.734376e-01  2.778520e-03 
 1.737605e-01  2.812290e-03 
 1.740835e-01  2.845773e-03 
 1.744064e-01  2.879029e-03 
 1.747293e-01  2.912022e-03 
 1.750523e-01  2.944803e-03 
 1.753752e-01  2.977305e-03 
 1.756982e-01  3.009705e-03 
 1.760211e-01  3.041848e-03 
 1.763441e-01  3.073893e-03 
 1.766670e-01  3.105664e-03 
 1.769899e-01  3.137309e-03 
 1.773129e-01  3.168582e-03 
 1.776358e-01  3.199727e-03 
 1.779588e-01  3.230568e-03 
 1.782817e-01  3.261156e-03 
 1.786047e-01  3.291451e-03 
 1.789276e-01  3.321417e-03 
 1.792506e-01  3.351029e-03 
 1.795735e-01  3.380315e-03 
 1.798965e-01  3.409238e-03 
 1.802194e-01  3.437946e-03 
 1.805423e-01  3.466438e-03 
 1.808653e-01  3.494644e-03 
 1.811882e-01  3.522595e-03 
 1.815112e-01  3.550273e-03 
 1.818341e-01  3.577698e-03 
 1.821571e-01  3.604827e-03 
 1.824800e-01  3.631684e-03 
 1.828030e-01  3.658144e-03 
 1.831259e-01  3.684260e-03 
 1.834489e-01  3.709979e-03 
 1.837718e-01  3.735346e-03 
 1.840948e-01  3.760340e-03 
 1.844177e-01  3.785039e-03 
 1.847406e-01  3.809307e-03 
 1.850636e-01  3.833266e-03 
 1.853865e-01  3.856916e-03 
 1.857095e-01  3.880353e-03 
 1.860324e-01  3.903445e-03 
 1.863554e-01  3.926368e-03 
 1.866783e-01  3.948816e-03 
 1.870013e-01  3.971035e-03 
 1.873242e-01  3.992769e-03 
 1.876472e-01  4.014222e-03 
 1.879701e-01  4.035254e-03 
 1.882931e-01  4.055909e-03 
 1.886160e-01  4.076116e-03 
 1.889390e-01  4.095987e-03 
 1.892619e-01  4.115347e-03 
 1.895849e-01  4.134398e-03 
 1.899078e-01  4.153003e-03 
 1.902308e-01  4.171252e-03 
 1.905537e-01  4.189101e-03 
 1.908767e-01  4.206677e-03 
 1.911996e-01  4.223873e-03 
 1.915226e-01  4.240646e-03 
 1.918455e-01  4.257140e-03 
 1.921685e-01  4.273256e-03 
 1.924914e-01  4.288929e-03 
 1.928144e-01  4.304105e-03 
 1.931373e-01  4.318858e-03 
 1.934603e-01  4.333171e-03 
 1.937832e-01  4.347129e-03 
 1.941062e-01  4.360648e-03 
 1.944291e-01  4.373716e-03 
 1.947521e-01  4.386337e-03 
 1.950750e-01  4.398570e-03 
 1.953980e-01  4.410383e-03 
 1.957209e-01  4.421928e-03 
 1.960439e-01  4.433034e-03 
 1.963668e-01  4.443812e-03 
 1.966898e-01  4.454138e-03 
 1.970127e-01  4.464053e-03 
 1.973357e-01  4.473454e-03 
 1.976586e-01  4.482449e-03 
 1.979816e-01  4.490980e-03 
 1.983045e-01  4.499069e-03 
 1.986275e-01  4.506694e-03 
 1.989504e-01  4.513855e-03 
 1.992734e-01  4.520597e-03 
 1.995963e-01  4.526933e-03 
 1.999193e-01  4.532838e-03 
 2.002422e-01  4.538327e-03 
 2.005652e-01  4.543458e-03 
 2.008881e-01  4.548216e-03 
 2.012111e-01  4.552609e-03 
 2.015340e-01  4.556597e-03 
 2.018570e-01  4.560141e-03 
 2.021799e-01  4.563280e-03 
 2.025029e-01  4.565972e-03 
 2.028258e-01  4.568173e-03 
 2.031488e-01  4.570025e-03 
 2.034717e-01  4.571409e-03 
 2.037946e-01  4.572415e-03 
 2.041176e-01  4.572935e-03 
 2.044405e-01  4.573134e-03 
 2.047635e-01  4.572969e-03 
 2.050864e-01  4.572535e-03 
 2.054094e-01  4.571730e-03 
 2.057323e-01  4.570677e-03 
 2.060553e-01  4.569185e-03 
 2.063782e-01  4.567446e-03 
 2.067012e-01  4.565382e-03 
 2.070241e-01  4.562972e-03 
 2.073471e-01  4.560204e-03 
 2.076700e-01  4.557130e-03 
 2.079930e-01  4.553680e-03 
 2.083159e-01  4.549929e-03 
 2.086389e-01  4.545862e-03 
 2.089618e-01  4.541516e-03 
 2.092848e-01  4.536931e-03 
 2.096077e-01  4.532155e-03 
 2.099307e-01  4.527090e-03 
 2.102536e-01  4.521847e-03 
 2.105766e-01  4.516327e-03 
 2.108995e-01  4.510602e-03 
 2.112225e-01  4.504687e-03 
 2.115454e-01  4.498562e-03 
 2.118684e-01  4.492228e-03 
 2.121913e-01  4.485703e-03 
 2.125142e-01  4.478945e-03 
 2.128372e-01  4.471941e-03 
 2.131601e-01  4.464789e-03 
 2.134831e-01  4.457428e-03 
 2.138060e-01  4.449913e-03 
 2.141290e-01  4.442227e-03 
 2.144519e-01  4.434406e-03 
 2.147749e-01  4.426512e-03 
 2.150978e-01  4.418499e-03 
 2.154208e-01  4.410352e-03 
 2.157437e-01  4.402083e-03 
 2.160666e-01  4.393690e-03 
 2.163896e-01  4.385182e-03 
 2.167125e-01  4.376529e-03 
 2.170355e-01  4.367761e-03 
 2.173584e-01  4.358835e-03 
 2.176814e-01  4.349732e-03 
 2.180043e-01  4.340536e-03 
 2.183273e-01  4.331224e-03 
 2.186502e-01  4.321777e-03 
 2.189731e-01  4.312315e-03 
 2.192961e-01  4.302828e-03 
 2.196190e-01  4.293266e-03 
 2.199420e-01  4.283643e-03 
 2.202649e-01  4.273945e-03 
 2.205879e-01  4.264206e-03 
 2.209108e-01  4.254393e-03 
 2.212337e-01  4.244516e-03 
 2.215567e-01  4.234526e-03 
 2.218796e-01  4.224435e-03 
 2.222026e-01  4.214319e-03 
 2.225255e-01  4.204091e-03 
 2.228485e-01  4.193803e-03 
 2.231714e-01  4.183426e-03 
 2.234943e-01  4.173047e-03 
 2.238173e-01  4.162642e-03 
 2.241402e-01  4.152220e-03 
 2.244632e-01  4.141763e-03 
 2.247861e-01  4.131339e-03 
 2.251090e-01  4.120855e-03 
 2.254320e-01  4.110394e-03 
 2.257549e-01  4.099890e-03 
 2.260779e-01  4.089347e-03 
 2.264008e-01  4.078785e-03 
 2.267237e-01  4.068188e-03 
 2.270467e-01  4.057549e-03 
 2.273696e-01  4.046888e-03 
 2.276926e-01  4.036226e-03 
 2.280155e-01  4.025537e-03 
 2.283399e-01  4.014850e-03 
 2.286645e-01  4.004220e-03 
 2.289890e-01  3.993653e-03 
 2.293136e-01  3.983114e-03 
 2.296382e-01  3.972635e-03 
 2.299627e-01  3.962149e-03 
 2.302873e-01  3.951706e-03 
 2.306119e-01  3.941303e-03 
 2.309364e-01  3.930982e-03 
 2.312610e-01  3.920608e-03 
 2.315856e-01  3.910223e-03 
 2.319101e-01  3.899878e-03 
 2.322347e-01  3.889588e-03 
 2.325593e-01  3.879337e-03 
 2.328838e-01  3.869167e-03 
 2.332084e-01  3.859042e-03 
 2.335330e-01  3.849008e-03 
 2.338575e-01  3.839089e-03 
 2.341821e-01  3.829212e-03 
 2.345067e-01  3.819430e-03 
 2.348296e-01  3.809796e-03 
 2.351526e-01  3.800266e-03 
 2.354755e-01  3.790833e-03 
 2.357985e-01  3.781459e-03 
 2.361214e-01  3.772128e-03 
