         time Z Displace... 
 2.364444e-01  3.762886e-03 
 2.367673e-01  3.753723e-03 
 2.370903e-01  3.744639e-03 
 2.374133e-01  3.735662e-03 
 2.377362e-01  3.726783e-03 
 2.380592e-01  3.718035e-03 
 2.383821e-01  3.709447e-03 
 2.387051e-01  3.700998e-03 
 2.390280e-01  3.692730e-03 
 2.393510e-01  3.684625e-03 
 2.396740e-01  3.676643e-03 
 2.399969e-01  3.668804e-03 
 2.403199e-01  3.661110e-03 
 2.406428e-01  3.653514e-03 
 2.409658e-01  3.646072e-03 
 2.412887e-01  3.638699e-03 
 2.416117e-01  3.631450e-03 
 2.419347e-01  3.624348e-03 
 2.422576e-01  3.617432e-03 
 2.425806e-01  3.610642e-03 
 2.429035e-01  3.604021e-03 
 2.432265e-01  3.597553e-03 
 2.435494e-01  3.591268e-03 
 2.438724e-01  3.585154e-03 
 2.441954e-01  3.579199e-03 
 2.445183e-01  3.573398e-03 
 2.448413e-01  3.567729e-03 
 2.451642e-01  3.562202e-03 
 2.454872e-01  3.556814e-03 
 2.458101e-01  3.551519e-03 
 2.461331e-01  3.546362e-03 
 2.464561e-01  3.541371e-03 
 2.467790e-01  3.536500e-03 
 2.471020e-01  3.531750e-03 
 2.474249e-01  3.527141e-03 
 2.477479e-01  3.522679e-03 
 2.480709e-01  3.518372e-03 
 2.483938e-01  3.514218e-03 
 2.487168e-01  3.510189e-03 
 2.490397e-01  3.506290e-03 
 2.493627e-01  3.502522e-03 
 2.496856e-01  3.498857e-03 
 2.500086e-01  3.495281e-03 
 2.503316e-01  3.491793e-03 
 2.506545e-01  3.488356e-03 
 2.509775e-01  3.484996e-03 
 2.513004e-01  3.481702e-03 
 2.516234e-01  3.478487e-03 
 2.519463e-01  3.475350e-03 
 2.522693e-01  3.472289e-03 
 2.525923e-01  3.469290e-03 
 2.529152e-01  3.466372e-03 
 2.532382e-01  3.463533e-03 
 2.535611e-01  3.460807e-03 
 2.538841e-01  3.458164e-03 
 2.542070e-01  3.455548e-03 
 2.545300e-01  3.452997e-03 
 2.548530e-01  3.450497e-03 
 2.551759e-01  3.448022e-03 
 2.554989e-01  3.445605e-03 
 2.558218e-01  3.443210e-03 
 2.561448e-01  3.440877e-03 
 2.564677e-01  3.438591e-03 
 2.567907e-01  3.436340e-03 
 2.571137e-01  3.434112e-03 
 2.574366e-01  3.431951e-03 
 2.577596e-01  3.429866e-03 
 2.580825e-01  3.427848e-03 
 2.584055e-01  3.425895e-03 
 2.587284e-01  3.423960e-03 
 2.590514e-01  3.422101e-03 
 2.593744e-01  3.420288e-03 
 2.596973e-01  3.418510e-03 
 2.600203e-01  3.416775e-03 
 2.603432e-01  3.415070e-03 
 2.606662e-01  3.413347e-03 
 2.609891e-01  3.411646e-03 
 2.613121e-01  3.409980e-03 
 2.616351e-01  3.408344e-03 
 2.619580e-01  3.406768e-03 
 2.622810e-01  3.405218e-03 
 2.626039e-01  3.403712e-03 
 2.629269e-01  3.402242e-03 
 2.632498e-01  3.400798e-03 
 2.635728e-01  3.399432e-03 
 2.638972e-01  3.398044e-03 
 2.642218e-01  3.396703e-03 
 2.645463e-01  3.395335e-03 
 2.648709e-01  3.393991e-03 
 2.651955e-01  3.392633e-03 
 2.655200e-01  3.391295e-03 
 2.658446e-01  3.389934e-03 
 2.661692e-01  3.388587e-03 
 2.664937e-01  3.387234e-03 
 2.668183e-01  3.385901e-03 
 2.671429e-01  3.384571e-03 
 2.674674e-01  3.383248e-03 
 2.677920e-01  3.381918e-03 
 2.681166e-01  3.380575e-03 
 2.684411e-01  3.379200e-03 
 2.687657e-01  3.377801e-03 
 2.690903e-01  3.376380e-03 
 2.694148e-01  3.374921e-03 
 2.697394e-01  3.373388e-03 
 2.700640e-01  3.371767e-03 
 2.703869e-01  3.370089e-03 
 2.707099e-01  3.368363e-03 
 2.710328e-01  3.366551e-03 
 2.713558e-01  3.364650e-03 
 2.716787e-01  3.362683e-03 
 2.720016e-01  3.360617e-03 
 2.723246e-01  3.358469e-03 
 2.726475e-01  3.356203e-03 
 2.729705e-01  3.353875e-03 
 2.732934e-01  3.351425e-03 
 2.736164e-01  3.348883e-03 
 2.739393e-01  3.346221e-03 
 2.742622e-01  3.343427e-03 
 2.745852e-01  3.340491e-03 
 2.749081e-01  3.337389e-03 
 2.752311e-01  3.334150e-03 
 2.755540e-01  3.330763e-03 
 2.758770e-01  3.327227e-03 
 2.761999e-01  3.323510e-03 
 2.765229e-01  3.319638e-03 
 2.768458e-01  3.315603e-03 
 2.771687e-01  3.311395e-03 
 2.774917e-01  3.307019e-03 
 2.778146e-01  3.302452e-03 
 2.781376e-01  3.297678e-03 
 2.784605e-01  3.292680e-03 
 2.787835e-01  3.287457e-03 
 2.791064e-01  3.282025e-03 
 2.794294e-01  3.276367e-03 
 2.797523e-01  3.270490e-03 
 2.800752e-01  3.264348e-03 
 2.803982e-01  3.257999e-03 
 2.807211e-01  3.251387e-03 
 2.810441e-01  3.244546e-03 
 2.813670e-01  3.237432e-03 
 2.816900e-01  3.230086e-03 
 2.820129e-01  3.222474e-03 
 2.823359e-01  3.214590e-03 
 2.826588e-01  3.206437e-03 
 2.829818e-01  3.198037e-03 
 2.833047e-01  3.189336e-03 
 2.836277e-01  3.180347e-03 
 2.839506e-01  3.171066e-03 
 2.842736e-01  3.161510e-03 
 2.845965e-01  3.151670e-03 
 2.849194e-01  3.141548e-03 
 2.852424e-01  3.131137e-03 
 2.855653e-01  3.120478e-03 
 2.858883e-01  3.109501e-03 
 2.862112e-01  3.098250e-03 
 2.865342e-01  3.086739e-03 
 2.868571e-01  3.074936e-03 
 2.871801e-01  3.062833e-03 
 2.875030e-01  3.050422e-03 
 2.878260e-01  3.037724e-03 
 2.881489e-01  3.024707e-03 
 2.884719e-01  3.011415e-03 
 2.887948e-01  2.997810e-03 
 2.891178e-01  2.983930e-03 
 2.894407e-01  2.969775e-03 
 2.897637e-01  2.955339e-03 
 2.900866e-01  2.940612e-03 
 2.904096e-01  2.925618e-03 
 2.907325e-01  2.910342e-03 
 2.910554e-01  2.894817e-03 
 2.913784e-01  2.879010e-03 
 2.917013e-01  2.862941e-03 
 2.920243e-01  2.846560e-03 
 2.923472e-01  2.829909e-03 
 2.926702e-01  2.812960e-03 
 2.929931e-01  2.795768e-03 
 2.933161e-01  2.778273e-03 
 2.936390e-01  2.760508e-03 
 2.939620e-01  2.742478e-03 
 2.942849e-01  2.724206e-03 
 2.946079e-01  2.705710e-03 
 2.949308e-01  2.686932e-03 
 2.952538e-01  2.667914e-03 
 2.955767e-01  2.648613e-03 
 2.958997e-01  2.629098e-03 
 2.962226e-01  2.609320e-03 
 2.965456e-01  2.589300e-03 
 2.968685e-01  2.569023e-03 
 2.971915e-01  2.548483e-03 
 2.975144e-01  2.527640e-03 
 2.978373e-01  2.506582e-03 
 2.981603e-01  2.485285e-03 
 2.984832e-01  2.463710e-03 
 2.988062e-01  2.441870e-03 
 2.991291e-01  2.419803e-03 
 2.994521e-01  2.397506e-03 
 2.997750e-01  2.374991e-03 
 3.000980e-01  2.352265e-03 
 3.004209e-01  2.329311e-03 
 3.007439e-01  2.306139e-03 
 3.010668e-01  2.282758e-03 
 3.013898e-01  2.259144e-03 
 3.017127e-01  2.235283e-03 
 3.020357e-01  2.211196e-03 
 3.023586e-01  2.186879e-03 
 3.026815e-01  2.162332e-03 
 3.030045e-01  2.137545e-03 
 3.033274e-01  2.112544e-03 
 3.036504e-01  2.087310e-03 
 3.039733e-01  2.061906e-03 
 3.042963e-01  2.036317e-03 
 3.046192e-01  2.010562e-03 
 3.049422e-01  1.984597e-03 
 3.052651e-01  1.958432e-03 
 3.055881e-01  1.932105e-03 
 3.059110e-01  1.905617e-03 
 3.062339e-01  1.878953e-03 
 3.065569e-01  1.852117e-03 
 3.068798e-01  1.825100e-03 
 3.072028e-01  1.797916e-03 
 3.075257e-01  1.770548e-03 
 3.078487e-01  1.743006e-03 
 3.081716e-01  1.715335e-03 
 3.084946e-01  1.687506e-03 
 3.088175e-01  1.659556e-03 
 3.091405e-01  1.631490e-03 
 3.094634e-01  1.603363e-03 
 3.097863e-01  1.575129e-03 
 3.101093e-01  1.546807e-03 
 3.104322e-01  1.518385e-03 
 3.107552e-01  1.489865e-03 
 3.110781e-01  1.461249e-03 
 3.114011e-01  1.432545e-03 
 3.117240e-01  1.403752e-03 
 3.120469e-01  1.374874e-03 
 3.123700e-01  1.345897e-03 
 3.126932e-01  1.316858e-03 
 3.130163e-01  1.287748e-03 
 3.133394e-01  1.258587e-03 
 3.136625e-01  1.229410e-03 
 3.139856e-01  1.200219e-03 
 3.143088e-01  1.171019e-03 
 3.146319e-01  1.141835e-03 
 3.149550e-01  1.112642e-03 
 3.152781e-01  1.083475e-03 
 3.156025e-01  1.054207e-03 
 3.159271e-01  1.024947e-03 
 3.162517e-01  9.956778e-04 
 3.165762e-01  9.664372e-04 
 3.169008e-01  9.372289e-04 
 3.172254e-01  9.080733e-04 
 3.175499e-01  8.789528e-04 
 3.178745e-01  8.498838e-04 
 3.181991e-01  8.208795e-04 
 3.185236e-01  7.919623e-04 
 3.188466e-01  7.632973e-04 
 3.191696e-01  7.347541e-04 
 3.194925e-01  7.063733e-04 
 3.198155e-01  6.781242e-04 
 3.201384e-01  6.499939e-04 
 3.204614e-01  6.219994e-04 
 3.207843e-01  5.941574e-04 
 3.211073e-01  5.664612e-04 
 3.214303e-01  5.388907e-04 
 3.217532e-01  5.114506e-04 
 3.220762e-01  4.841870e-04 
 3.223991e-01  4.570362e-04 
 3.227221e-01  4.300669e-04 
 3.230450e-01  4.032568e-04 
 3.233680e-01  3.766681e-04 
 3.236910e-01  3.502420e-04 
 3.240139e-01  3.240936e-04 
 3.243369e-01  2.981685e-04 
 3.246598e-01  2.724620e-04 
 3.249828e-01  2.470014e-04 
 3.253057e-01  2.217681e-04 
 3.256287e-01  1.967450e-04 
 3.259517e-01  1.719397e-04 
 3.262746e-01  1.473566e-04 
 3.265976e-01  1.229858e-04 
 3.269205e-01  9.885405e-05 
 3.272435e-01  7.496834e-05 
 3.275665e-01  5.130884e-05 
 3.278894e-01  2.790630e-05 
 3.282124e-01  4.773625e-06 
 3.285353e-01 -1.806882e-05 
 3.288583e-01 -4.064086e-05 
 3.291813e-01 -6.293369e-05 
 3.295042e-01 -8.488677e-05 
 3.298272e-01 -1.065491e-04 
 3.301501e-01 -1.279395e-04 
 3.304731e-01 -1.490482e-04 
 3.307961e-01 -1.698992e-04 
 3.311190e-01 -1.904711e-04 
 3.314420e-01 -2.107796e-04 
 3.317649e-01 -2.308520e-04 
 3.320879e-01 -2.506389e-04 
 3.324109e-01 -2.701364e-04 
 3.327338e-01 -2.893107e-04 
 3.330568e-01 -3.082242e-04 
 3.333798e-01 -3.268162e-04 
 3.337027e-01 -3.451112e-04 
 3.340257e-01 -3.630263e-04 
 3.343486e-01 -3.806249e-04 
 3.346716e-01 -3.978925e-04 
 3.349946e-01 -4.148389e-04 
 3.353175e-01 -4.314998e-04 
 3.356405e-01 -4.478191e-04 
 3.359635e-01 -4.638186e-04 
 3.362864e-01 -4.795159e-04 
 3.366094e-01 -4.948354e-04 
 3.369324e-01 -5.098694e-04 
 3.372553e-01 -5.245587e-04 
 3.375783e-01 -5.389090e-04 
 3.379012e-01 -5.528587e-04 
 3.382242e-01 -5.664493e-04 
 3.385472e-01 -5.796086e-04 
 3.388701e-01 -5.924242e-04 
 3.391931e-01 -6.048106e-04 
 3.395161e-01 -6.167858e-04 
 3.398390e-01 -6.283548e-04 
 3.401620e-01 -6.395476e-04 
 3.404850e-01 -6.503801e-04 
 3.408079e-01 -6.608257e-04 
 3.411309e-01 -6.708410e-04 
 3.414539e-01 -6.804974e-04 
 3.417768e-01 -6.897680e-04 
 3.420998e-01 -6.986334e-04 
 3.424227e-01 -7.070751e-04 
 3.427457e-01 -7.150896e-04 
 3.430687e-01 -7.226218e-04 
 3.433916e-01 -7.297774e-04 
 3.437146e-01 -7.364283e-04 
 3.440376e-01 -7.426452e-04 
 3.443605e-01 -7.484117e-04 
 3.446835e-01 -7.537493e-04 
 3.450065e-01 -7.586377e-04 
 3.453294e-01 -7.630775e-04 
 3.456524e-01 -7.670821e-04 
 3.459754e-01 -7.706458e-04 
 3.462983e-01 -7.738200e-04 
 3.466213e-01 -7.765083e-04 
 3.469443e-01 -7.787423e-04 
 3.472672e-01 -7.805128e-04 
 3.475902e-01 -7.818183e-04 
 3.479132e-01 -7.826565e-04 
 3.482361e-01 -7.829947e-04 
 3.485591e-01 -7.828884e-04 
 3.488821e-01 -7.822953e-04 
 3.492050e-01 -7.812176e-04 
 3.495280e-01 -7.796814e-04 
 3.498510e-01 -7.777041e-04 
 3.501739e-01 -7.752851e-04 
 3.504969e-01 -7.724199e-04 
 3.508199e-01 -7.691282e-04 
 3.511428e-01 -7.653511e-04 
 3.514658e-01 -7.611521e-04 
 3.517888e-01 -7.565367e-04 
 3.521117e-01 -7.514950e-04 
 3.524347e-01 -7.459788e-04 
 3.527577e-01 -7.399769e-04 
 3.530806e-01 -7.335317e-04 
 3.534036e-01 -7.266425e-04 
 3.537266e-01 -7.192957e-04 
 3.540495e-01 -7.115281e-04 
 3.543725e-01 -7.032729e-04 
 3.546955e-01 -6.946348e-04 
 3.550184e-01 -6.855816e-04 
 3.553414e-01 -6.761937e-04 
 3.556644e-01 -6.664134e-04 
 3.559873e-01 -6.562619e-04 
 3.563103e-01 -6.456742e-04 
 3.566332e-01 -6.345630e-04 
 3.569562e-01 -6.229666e-04 
 3.572792e-01 -6.108803e-04 
 3.576021e-01 -5.983241e-04 
 3.579251e-01 -5.852870e-04 
 3.582481e-01 -5.717619e-04 
 3.585710e-01 -5.577550e-04 
 3.588940e-01 -5.433254e-04 
 3.592170e-01 -5.284468e-04 
 3.595399e-01 -5.132146e-04 
 3.598629e-01 -4.976039e-04 
 3.601859e-01 -4.816235e-04 
 3.605088e-01 -4.652817e-04 
 3.608318e-01 -4.485790e-04 
 3.611548e-01 -4.315375e-04 
 3.614777e-01 -4.141490e-04 
 3.618007e-01 -3.964159e-04 
 3.621237e-01 -3.782932e-04 
 3.624466e-01 -3.597895e-04 
 3.627696e-01 -3.409180e-04 
 3.630925e-01 -3.216969e-04 
 3.634155e-01 -3.021952e-04 
 3.637385e-01 -2.823709e-04 
 3.640614e-01 -2.623241e-04 
 3.643844e-01 -2.420434e-04 
 3.647074e-01 -2.215708e-04 
 3.650303e-01 -2.009090e-04 
 3.653533e-01 -1.800632e-04 
 3.656763e-01 -1.590573e-04 
 3.659992e-01 -1.378984e-04 
 3.663222e-01 -1.165868e-04 
 3.666451e-01 -9.510452e-05 
 3.669681e-01 -7.341326e-05 
 3.672911e-01 -5.150205e-05 
 3.676140e-01 -2.945583e-05 
 3.679370e-01 -7.264376e-06 
 3.682600e-01  1.505366e-05 
 3.685829e-01  3.744368e-05 
 3.689059e-01  5.988344e-05 
 3.692288e-01  8.235808e-05 
 3.695518e-01  1.048730e-04 
 3.698748e-01  1.274452e-04 
 3.701977e-01  1.500931e-04 
 3.705207e-01  1.728034e-04 
 3.708436e-01  1.955008e-04 
 3.711666e-01  2.182746e-04 
 3.714896e-01  2.410560e-04 
 3.718125e-01  2.638901e-04 
 3.721355e-01  2.867686e-04 
 3.724584e-01  3.096515e-04 
 3.727814e-01  3.325257e-04 
 3.731044e-01  3.553726e-04 
 3.734273e-01  3.781099e-04 
 3.737503e-01  4.008214e-04 
 3.740732e-01  4.233643e-04 
 3.743962e-01  4.457921e-04 
 3.747192e-01  4.680719e-04 
 3.750421e-01  4.902184e-04 
 3.753651e-01  5.122788e-04 
 3.756880e-01  5.341981e-04 
 3.760110e-01  5.560002e-04 
 3.763339e-01  5.776855e-04 
 3.766569e-01  5.992891e-04 
 3.769813e-01  6.208938e-04 
 3.773059e-01  6.424442e-04 
 3.776305e-01  6.638916e-04 
 3.779550e-01  6.851623e-04 
 3.782796e-01  7.062437e-04 
 3.786042e-01  7.271171e-04 
 3.789287e-01  7.476965e-04 
 3.792533e-01  7.680396e-04 
 3.795779e-01  7.880837e-04 
 3.799024e-01  8.078905e-04 
 3.802254e-01  8.273451e-04 
 3.805483e-01  8.466123e-04 
 3.808713e-01  8.656202e-04 
 3.811942e-01  8.844333e-04 
 3.815172e-01  9.029594e-04 
 3.818401e-01  9.212713e-04 
 3.821630e-01  9.392769e-04 
 3.824860e-01  9.570134e-04 
 3.828089e-01  9.744551e-04 
 3.831319e-01  9.916354e-04 
 3.834548e-01  1.008453e-03 
 3.837778e-01  1.024941e-03 
 3.841007e-01  1.041063e-03 
 3.844237e-01  1.056856e-03 
 3.847466e-01  1.072256e-03 
 3.850696e-01  1.087454e-03 
 3.853925e-01  1.102304e-03 
 3.857154e-01  1.116868e-03 
 3.860384e-01  1.131137e-03 
 3.863613e-01  1.145148e-03 
 3.866843e-01  1.158802e-03 
 3.870072e-01  1.172116e-03 
 3.873302e-01  1.185115e-03 
 3.876531e-01  1.197778e-03 
 3.879761e-01  1.210091e-03 
 3.882990e-01  1.222040e-03 
 3.886220e-01  1.233606e-03 
 3.889449e-01  1.244801e-03 
 3.892678e-01  1.255638e-03 
 3.895908e-01  1.266119e-03 
 3.899137e-01  1.276300e-03 
 3.902367e-01  1.286181e-03 
 3.905596e-01  1.295744e-03 
 3.908826e-01  1.305099e-03 
 3.912055e-01  1.314133e-03 
 3.915285e-01  1.322907e-03 
 3.918514e-01  1.331339e-03 
 3.921744e-01  1.339458e-03 
 3.924973e-01  1.347196e-03 
 3.928203e-01  1.354619e-03 
 3.931432e-01  1.361664e-03 
 3.934662e-01  1.368360e-03 
 3.937891e-01  1.374660e-03 
 3.941120e-01  1.380615e-03 
 3.944350e-01  1.386179e-03 
 3.947579e-01  1.391419e-03 
 3.950809e-01  1.396253e-03 
 3.954038e-01  1.400828e-03 
 3.957268e-01  1.405053e-03 
 3.960497e-01  1.408979e-03 
 3.963727e-01  1.412539e-03 
 3.966956e-01  1.415754e-03 
 3.970186e-01  1.418559e-03 
 3.973415e-01  1.420972e-03 
 3.976645e-01  1.423053e-03 
 3.979874e-01  1.424737e-03 
 3.983104e-01  1.426009e-03 
 3.986333e-01  1.426902e-03 
 3.989563e-01  1.427407e-03 
 3.992792e-01  1.427495e-03 
 3.996022e-01  1.427198e-03 
 3.999251e-01  1.426529e-03 
 4.002481e-01  1.425493e-03 
 4.005710e-01  1.424060e-03 
 4.008939e-01  1.422306e-03 
 4.012169e-01  1.420209e-03 
 4.015398e-01  1.417763e-03 
 4.018628e-01  1.414904e-03 
 4.021857e-01  1.411634e-03 
 4.025087e-01  1.407913e-03 
 4.028316e-01  1.403834e-03 
 4.031546e-01  1.399309e-03 
 4.034775e-01  1.394501e-03 
 4.038005e-01  1.389274e-03 
 4.041234e-01  1.383769e-03 
 4.044464e-01  1.377885e-03 
 4.047693e-01  1.371702e-03 
 4.050923e-01  1.365138e-03 
 4.054152e-01  1.358287e-03 
 4.057382e-01  1.351071e-03 
 4.060611e-01  1.343555e-03 
 4.063841e-01  1.335689e-03 
 4.067070e-01  1.327461e-03 
 4.070300e-01  1.318883e-03 
 4.073529e-01  1.309950e-03 
 4.076758e-01  1.300615e-03 
 4.079988e-01  1.290956e-03 
 4.083217e-01  1.280956e-03 
 4.086447e-01  1.270639e-03 
 4.089676e-01  1.260000e-03 
 4.092906e-01  1.249078e-03 
 4.096135e-01  1.237833e-03 
 4.099365e-01  1.226287e-03 
 4.102594e-01  1.214498e-03 
 4.105824e-01  1.202425e-03 
 4.109053e-01  1.190052e-03 
 4.112283e-01  1.177458e-03 
 4.115512e-01  1.164665e-03 
 4.118742e-01  1.151552e-03 
 4.121971e-01  1.138189e-03 
 4.125200e-01  1.124503e-03 
 4.128430e-01  1.110546e-03 
 4.131659e-01  1.096251e-03 
 4.134889e-01  1.081690e-03 
 4.138118e-01  1.066878e-03 
 4.141348e-01  1.051796e-03 
 4.144577e-01  1.036450e-03 
 4.147807e-01  1.020869e-03 
 4.151036e-01  1.005039e-03 
 4.154266e-01  9.889592e-04 
 4.157495e-01  9.726226e-04 
 4.160725e-01  9.560843e-04 
 4.163954e-01  9.392884e-04 
 4.167183e-01  9.222635e-04 
 4.170413e-01  9.049924e-04 
 4.173642e-01  8.874723e-04 
 4.176872e-01  8.696781e-04 
 4.180101e-01  8.516783e-04 
 4.183331e-01  8.334699e-04 
 4.186560e-01  8.150995e-04 
 4.189790e-01  7.965567e-04 
 4.193019e-01  7.778401e-04 
 4.196248e-01  7.589785e-04 
 4.199478e-01  7.399801e-04 
 4.202707e-01  7.208458e-04 
 4.205937e-01  7.016166e-04 
 4.209166e-01  6.822250e-04 
 4.212396e-01  6.627010e-04 
 4.215625e-01  6.430695e-04 
 4.218854e-01  6.233373e-04 
 4.222084e-01  6.034744e-04 
 4.225313e-01  5.834904e-04 
 4.228543e-01  5.633932e-04 
 4.231772e-01  5.431917e-04 
 4.235002e-01  5.228667e-04 
 4.238231e-01  5.025411e-04 
 4.241460e-01  4.822192e-04 
 4.244690e-01  4.619161e-04 
 4.247919e-01  4.415998e-04 
 4.251149e-01  4.213150e-04 
 4.254378e-01  4.009691e-04 
 4.257608e-01  3.806029e-04 
 4.260837e-01  3.602088e-04 
 4.264066e-01  3.398101e-04 
 4.267296e-01  3.193384e-04 
 4.270525e-01  2.988594e-04 
 4.273755e-01  2.783492e-04 
 4.276984e-01  2.578351e-04 
 4.280213e-01  2.372979e-04 
 4.283443e-01  2.167937e-04 
 4.286672e-01  1.963506e-04 
 4.289902e-01  1.759589e-04 
 4.293132e-01  1.556353e-04 
 4.296361e-01  1.354114e-04 
 4.299591e-01  1.152666e-04 
 4.302820e-01  9.518102e-05 
 4.306050e-01  7.522319e-05 
 4.309280e-01  5.532566e-05 
 4.312509e-01  3.552635e-05 
 4.315739e-01  1.582418e-05 
 4.318968e-01 -3.795617e-06 
 4.322198e-01 -2.332435e-05 
 4.325428e-01 -4.272248e-05 
 4.328657e-01 -6.200003e-05 
 4.331887e-01 -8.114708e-05 
 4.335116e-01 -1.001736e-04 
 4.338346e-01 -1.190430e-04 
 4.341576e-01 -1.377415e-04 
 4.344805e-01 -1.562129e-04 
 4.348035e-01 -1.745362e-04 
 4.351265e-01 -1.926213e-04 
 4.354494e-01 -2.105724e-04 
 4.357724e-01 -2.283320e-04 
 4.360953e-01 -2.459340e-04 
 4.364183e-01 -2.633059e-04 
 4.367413e-01 -2.804888e-04 
 4.370642e-01 -2.974462e-04 
 4.373872e-01 -3.141584e-04 
 4.377102e-01 -3.305448e-04 
 4.380331e-01 -3.466614e-04 
 4.383561e-01 -3.624513e-04 
 4.386790e-01 -3.778680e-04 
 4.390020e-01 -3.929081e-04 
 4.393250e-01 -4.076164e-04 
 4.396479e-01 -4.219538e-04 
 4.399709e-01 -4.359150e-04 
 4.402939e-01 -4.495142e-04 
 4.406168e-01 -4.627615e-04 
 4.409398e-01 -4.756477e-04 
 4.412627e-01 -4.881579e-04 
 4.415857e-01 -5.002763e-04 
 4.419087e-01 -5.120282e-04 
 4.422316e-01 -5.233651e-04 
 4.425546e-01 -5.342321e-04 
 4.428776e-01 -5.446440e-04 
 4.432005e-01 -5.546369e-04 
 4.435235e-01 -5.641560e-04 
 4.438465e-01 -5.732332e-04 
 4.441694e-01 -5.818177e-04 
 4.444924e-01 -5.899063e-04 
 4.448154e-01 -5.975337e-04 
 4.451383e-01 -6.046758e-04 
 4.454613e-01 -6.113490e-04 
 4.457842e-01 -6.176379e-04 
 4.461072e-01 -6.234496e-04 
 4.464302e-01 -6.288965e-04 
 4.467531e-01 -6.338479e-04 
 4.470761e-01 -6.383531e-04 
 4.473991e-01 -6.423814e-04 
 4.477220e-01 -6.459464e-04 
 4.480450e-01 -6.490045e-04 
 4.483680e-01 -6.516207e-04 
 4.486909e-01 -6.536940e-04 
 4.490139e-01 -6.553495e-04 
 4.493369e-01 -6.565168e-04 
 4.496598e-01 -6.572667e-04 
 4.499828e-01 -6.575543e-04 
 4.503057e-01 -6.574204e-04 
 4.506287e-01 -6.568638e-04 
 4.509517e-01 -6.558934e-04 
 4.512746e-01 -6.544293e-04 
 4.515976e-01 -6.525477e-04 
 4.519206e-01 -6.502159e-04 
 4.522435e-01 -6.474638e-04 
 4.525665e-01 -6.442240e-04 
 4.528895e-01 -6.405366e-04 
 4.532124e-01 -6.364175e-04 
 4.535354e-01 -6.318513e-04 
 4.538584e-01 -6.268908e-04 
 4.541813e-01 -6.214789e-04 
 4.545043e-01 -6.157173e-04 
 4.548273e-01 -6.095372e-04 
 4.551502e-01 -6.029837e-04 
 4.554732e-01 -5.960333e-04 
 4.557961e-01 -5.887054e-04 
 4.561191e-01 -5.810132e-04 
 4.564421e-01 -5.729639e-04 
 4.567650e-01 -5.644848e-04 
 4.570880e-01 -5.556314e-04 
 4.574110e-01 -5.463769e-04 
 4.577339e-01 -5.367109e-04 
 4.580569e-01 -5.265988e-04 
 4.583799e-01 -5.160800e-04 
 4.587028e-01 -5.051547e-04 
 4.590258e-01 -4.938934e-04 
 4.593488e-01 -4.822421e-04 
 4.596717e-01 -4.702388e-04 
 4.599947e-01 -4.579103e-04 
 4.603176e-01 -4.452604e-04 
 4.606406e-01 -4.322869e-04 
 4.609636e-01 -4.190240e-04 
 4.612865e-01 -4.054374e-04 
 4.616095e-01 -3.915134e-04 
 4.619325e-01 -3.773276e-04 
 4.622554e-01 -3.628088e-04 
 4.625784e-01 -3.480241e-04 
 4.629013e-01 -3.329029e-04 
 4.632243e-01 -3.175001e-04 
 4.635473e-01 -3.018370e-04 
 4.638702e-01 -2.859369e-04 
 4.641932e-01 -2.697916e-04 
 4.645162e-01 -2.534591e-04 
 4.648391e-01 -2.368889e-04 
 4.651621e-01 -2.201241e-04 
 4.654850e-01 -2.031261e-04 
 4.658080e-01 -1.859813e-04 
 4.661310e-01 -1.686422e-04 
 4.664539e-01 -1.511493e-04 
 4.667769e-01 -1.334724e-04 
 4.670998e-01 -1.156449e-04 
 4.674228e-01 -9.767988e-05 
 4.677458e-01 -7.957677e-05 
 4.680687e-01 -6.135530e-05 
 4.683917e-01 -4.302035e-05 
 4.687147e-01 -2.458425e-05 
 4.690376e-01 -6.084115e-06 
 4.693606e-01  1.249829e-05 
 4.696835e-01  3.111707e-05 
 4.700065e-01  4.977719e-05 
 4.703295e-01  6.847783e-05 
 4.706524e-01  8.722867e-05 
 4.709754e-01  1.060210e-04 
 4.712983e-01  1.248531e-04 
 4.716213e-01  1.437483e-04 
 4.719442e-01  1.626723e-04 
 4.722672e-01  1.816595e-04 
 4.725902e-01  2.006747e-04 
 4.729131e-01  2.197360e-04 
