         time Z Displace... 
 4.732361e-01  2.388190e-04 
 4.735590e-01  2.578671e-04 
 4.738820e-01  2.769202e-04 
 4.742050e-01  2.959626e-04 
 4.745279e-01  3.149605e-04 
 4.748509e-01  3.339076e-04 
 4.751738e-01  3.528175e-04 
 4.754968e-01  3.716596e-04 
 4.758197e-01  3.904759e-04 
 4.761427e-01  4.092313e-04 
 4.764657e-01  4.279203e-04 
 4.767886e-01  4.465442e-04 
 4.771130e-01  4.651956e-04 
 4.774376e-01  4.837951e-04 
 4.777622e-01  5.023076e-04 
 4.780867e-01  5.207370e-04 
 4.784113e-01  5.390661e-04 
 4.787359e-01  5.572710e-04 
 4.790604e-01  5.753430e-04 
 4.793850e-01  5.932812e-04 
 4.797096e-01  6.110647e-04 
 4.800341e-01  6.286758e-04 
 4.803572e-01  6.460034e-04 
 4.806804e-01  6.631575e-04 
 4.810035e-01  6.801434e-04 
 4.813266e-01  6.969672e-04 
 4.816497e-01  7.135968e-04 
 4.819728e-01  7.300537e-04 
 4.822959e-01  7.462969e-04 
 4.826191e-01  7.623703e-04 
 4.829422e-01  7.782167e-04 
 4.832653e-01  7.938319e-04 
 4.835882e-01  8.092125e-04 
 4.839112e-01  8.243541e-04 
 4.842341e-01  8.392408e-04 
 4.845571e-01  8.538785e-04 
 4.848800e-01  8.682452e-04 
 4.852030e-01  8.823738e-04 
 4.855259e-01  8.962498e-04 
 4.858488e-01  9.099175e-04 
 4.861718e-01  9.233254e-04 
 4.864947e-01  9.365066e-04 
 4.868177e-01  9.494315e-04 
 4.871406e-01  9.620848e-04 
 4.874636e-01  9.744657e-04 
 4.877865e-01  9.865883e-04 
 4.881095e-01  9.984014e-04 
 4.884324e-01  1.009967e-03 
 4.887553e-01  1.021234e-03 
 4.890783e-01  1.032159e-03 
 4.894012e-01  1.042792e-03 
 4.897242e-01  1.053210e-03 
 4.900471e-01  1.063324e-03 
 4.903701e-01  1.073156e-03 
 4.906930e-01  1.082714e-03 
 4.910160e-01  1.092035e-03 
 4.913389e-01  1.101103e-03 
 4.916618e-01  1.109940e-03 
 4.919848e-01  1.118540e-03 
 4.923077e-01  1.126933e-03 
 4.926307e-01  1.135066e-03 
 4.929536e-01  1.142967e-03 
 4.932766e-01  1.150606e-03 
 4.935995e-01  1.157984e-03 
 4.939225e-01  1.165115e-03 
 4.942454e-01  1.171959e-03 
 4.945683e-01  1.178544e-03 
 4.948913e-01  1.184840e-03 
 4.952142e-01  1.190900e-03 
 4.955372e-01  1.196683e-03 
 4.958601e-01  1.202255e-03 
 4.961831e-01  1.207568e-03 
 4.965060e-01  1.212629e-03 
 4.968290e-01  1.217431e-03 
 4.971519e-01  1.221955e-03 
 4.974749e-01  1.226234e-03 
 4.977978e-01  1.230200e-03 
 4.981208e-01  1.233910e-03 
 4.984437e-01  1.237302e-03 
 4.987667e-01  1.240437e-03 
 4.990896e-01  1.243287e-03 
 4.994125e-01  1.245828e-03 
 4.997355e-01  1.248107e-03 
 5.000584e-01  1.250097e-03 
 5.003814e-01  1.251804e-03 
 5.007043e-01  1.253212e-03 
 5.010273e-01  1.254372e-03 
 5.013502e-01  1.255272e-03 
 5.016732e-01  1.255819e-03 
 5.019961e-01  1.256110e-03 
 5.023191e-01  1.256097e-03 
 5.026420e-01  1.255817e-03 
 5.029650e-01  1.255205e-03 
 5.032879e-01  1.254314e-03 
 5.036109e-01  1.253079e-03 
 5.039338e-01  1.251546e-03 
 5.042568e-01  1.249699e-03 
 5.045797e-01  1.247555e-03 
 5.049027e-01  1.245132e-03 
 5.052256e-01  1.242439e-03 
 5.055486e-01  1.239478e-03 
 5.058715e-01  1.236213e-03 
 5.061945e-01  1.232703e-03 
 5.065174e-01  1.228900e-03 
 5.068403e-01  1.224812e-03 
 5.071633e-01  1.220400e-03 
 5.074862e-01  1.215690e-03 
 5.078092e-01  1.210657e-03 
 5.081321e-01  1.205307e-03 
 5.084551e-01  1.199638e-03 
 5.087780e-01  1.193688e-03 
 5.091010e-01  1.187432e-03 
 5.094239e-01  1.180880e-03 
 5.097469e-01  1.174039e-03 
 5.100698e-01  1.166930e-03 
 5.103928e-01  1.159550e-03 
 5.107157e-01  1.151921e-03 
 5.110387e-01  1.143984e-03 
 5.113616e-01  1.135798e-03 
 5.116846e-01  1.127311e-03 
 5.120075e-01  1.118548e-03 
 5.123305e-01  1.109502e-03 
 5.126534e-01  1.100234e-03 
 5.129764e-01  1.090655e-03 
 5.132993e-01  1.080811e-03 
 5.136223e-01  1.070693e-03 
 5.139452e-01  1.060293e-03 
 5.142681e-01  1.049604e-03 
 5.145911e-01  1.038655e-03 
 5.149140e-01  1.027434e-03 
 5.152370e-01  1.015974e-03 
 5.155599e-01  1.004220e-03 
 5.158829e-01  9.922430e-04 
 5.162058e-01  9.799740e-04 
 5.165288e-01  9.674722e-04 
 5.168517e-01  9.547010e-04 
 5.171747e-01  9.416610e-04 
 5.174976e-01  9.283708e-04 
 5.178206e-01  9.148019e-04 
 5.181435e-01  9.009799e-04 
 5.184665e-01  8.869255e-04 
 5.187894e-01  8.726414e-04 
 5.191124e-01  8.582058e-04 
 5.194353e-01  8.435148e-04 
 5.197582e-01  8.286556e-04 
 5.200812e-01  8.136149e-04 
 5.204041e-01  7.983909e-04 
 5.207271e-01  7.829863e-04 
 5.210500e-01  7.673873e-04 
 5.213730e-01  7.516224e-04 
 5.216959e-01  7.356733e-04 
 5.220189e-01  7.195954e-04 
 5.223418e-01  7.033198e-04 
 5.226648e-01  6.869003e-04 
 5.229877e-01  6.703206e-04 
 5.233106e-01  6.536107e-04 
 5.236336e-01  6.367508e-04 
 5.239565e-01  6.198319e-04 
 5.242795e-01  6.027781e-04 
 5.246024e-01  5.856362e-04 
 5.249254e-01  5.683890e-04 
 5.252483e-01  5.511242e-04 
 5.255713e-01  5.337577e-04 
 5.258942e-01  5.163527e-04 
 5.262171e-01  4.989072e-04 
 5.265401e-01  4.814124e-04 
 5.268630e-01  4.638554e-04 
 5.271860e-01  4.462471e-04 
 5.275089e-01  4.285571e-04 
 5.278319e-01  4.108534e-04 
 5.281548e-01  3.931065e-04 
 5.284777e-01  3.753447e-04 
 5.288007e-01  3.575573e-04 
 5.291236e-01  3.398124e-04 
 5.294466e-01  3.220814e-04 
 5.297695e-01  3.043542e-04 
 5.300925e-01  2.866338e-04 
 5.304154e-01  2.689606e-04 
 5.307383e-01  2.512941e-04 
 5.310613e-01  2.336838e-04 
 5.313842e-01  2.161110e-04 
 5.317072e-01  1.986027e-04 
 5.320301e-01  1.811359e-04 
 5.323531e-01  1.637133e-04 
 5.326760e-01  1.463596e-04 
 5.329990e-01  1.290914e-04 
 5.333220e-01  1.119235e-04 
 5.336449e-01  9.487213e-05 
 5.339679e-01  7.790039e-05 
 5.342908e-01  6.106511e-05 
 5.346138e-01  4.433737e-05 
 5.349368e-01  2.774716e-05 
 5.352597e-01  1.128469e-05 
 5.355827e-01 -5.033710e-06 
 5.359056e-01 -2.120627e-05 
 5.362286e-01 -3.723814e-05 
 5.365516e-01 -5.306393e-05 
 5.368745e-01 -6.874076e-05 
 5.371975e-01 -8.424884e-05 
 5.375204e-01 -9.961989e-05 
 5.378434e-01 -1.147540e-04 
 5.381664e-01 -1.297274e-04 
 5.384893e-01 -1.444670e-04 
 5.388123e-01 -1.589456e-04 
 5.391352e-01 -1.731767e-04 
 5.394582e-01 -1.871063e-04 
 5.397812e-01 -2.008215e-04 
 5.401041e-01 -2.142424e-04 
 5.404271e-01 -2.273804e-04 
 5.407500e-01 -2.402482e-04 
 5.410730e-01 -2.528533e-04 
 5.413960e-01 -2.652256e-04 
 5.417189e-01 -2.772891e-04 
 5.420419e-01 -2.890713e-04 
 5.423649e-01 -3.005658e-04 
 5.426878e-01 -3.117757e-04 
 5.430108e-01 -3.226569e-04 
 5.433337e-01 -3.332172e-04 
 5.436567e-01 -3.434390e-04 
 5.439797e-01 -3.533169e-04 
 5.443026e-01 -3.628677e-04 
 5.446256e-01 -3.720356e-04 
 5.449485e-01 -3.808911e-04 
 5.452715e-01 -3.893784e-04 
 5.455945e-01 -3.975059e-04 
 5.459174e-01 -4.052994e-04 
 5.462404e-01 -4.127513e-04 
 5.465633e-01 -4.198068e-04 
 5.468863e-01 -4.265222e-04 
 5.472093e-01 -4.328584e-04 
 5.475322e-01 -4.388647e-04 
 5.478552e-01 -4.444515e-04 
 5.481782e-01 -4.497057e-04 
 5.485011e-01 -4.545842e-04 
 5.488241e-01 -4.590844e-04 
 5.491470e-01 -4.631493e-04 
 5.494700e-01 -4.668778e-04 
 5.497930e-01 -4.702099e-04 
 5.501159e-01 -4.731959e-04 
 5.504389e-01 -4.758120e-04 
 5.507618e-01 -4.780586e-04 
 5.510848e-01 -4.799788e-04 
 5.514078e-01 -4.815269e-04 
 5.517307e-01 -4.826969e-04 
 5.520537e-01 -4.834803e-04 
 5.523766e-01 -4.838837e-04 
 5.526996e-01 -4.839076e-04 
 5.530226e-01 -4.835521e-04 
 5.533455e-01 -4.827797e-04 
 5.536685e-01 -4.816582e-04 
 5.539915e-01 -4.800995e-04 
 5.543144e-01 -4.782036e-04 
 5.546374e-01 -4.759060e-04 
 5.549603e-01 -4.732584e-04 
 5.552833e-01 -4.702366e-04 
 5.556063e-01 -4.668431e-04 
 5.559292e-01 -4.631364e-04 
 5.562522e-01 -4.590780e-04 
 5.565751e-01 -4.546910e-04 
 5.568981e-01 -4.499388e-04 
 5.572211e-01 -4.448338e-04 
 5.575440e-01 -4.393952e-04 
 5.578670e-01 -4.336011e-04 
 5.581900e-01 -4.274647e-04 
 5.585129e-01 -4.210061e-04 
 5.588359e-01 -4.142243e-04 
 5.591588e-01 -4.070839e-04 
 5.594818e-01 -3.996274e-04 
 5.598048e-01 -3.918582e-04 
 5.601277e-01 -3.837780e-04 
 5.604507e-01 -3.754118e-04 
 5.607736e-01 -3.667429e-04 
 5.610966e-01 -3.578617e-04 
 5.614196e-01 -3.486830e-04 
 5.617425e-01 -3.392644e-04 
 5.620655e-01 -3.295821e-04 
 5.623885e-01 -3.196431e-04 
 5.627114e-01 -3.094558e-04 
 5.630344e-01 -2.990091e-04 
 5.633573e-01 -2.883170e-04 
 5.636803e-01 -2.773862e-04 
 5.640033e-01 -2.662326e-04 
 5.643262e-01 -2.548774e-04 
 5.646492e-01 -2.432983e-04 
 5.649721e-01 -2.315399e-04 
 5.652951e-01 -2.195913e-04 
 5.656181e-01 -2.074518e-04 
 5.659410e-01 -1.951625e-04 
 5.662640e-01 -1.826933e-04 
 5.665869e-01 -1.700373e-04 
 5.669099e-01 -1.572079e-04 
 5.672329e-01 -1.442151e-04 
 5.675558e-01 -1.310566e-04 
 5.678788e-01 -1.177730e-04 
 5.682017e-01 -1.043265e-04 
 5.685247e-01 -9.077051e-05 
 5.688477e-01 -7.708130e-05 
 5.691706e-01 -6.333053e-05 
 5.694936e-01 -4.944519e-05 
 5.698165e-01 -3.549047e-05 
 5.701395e-01 -2.143726e-05 
 5.704625e-01 -7.305535e-06 
 5.707854e-01  6.926883e-06 
 5.711084e-01  2.121338e-05 
 5.714313e-01  3.554300e-05 
 5.717543e-01  4.993406e-05 
 5.720773e-01  6.442355e-05 
 5.724002e-01  7.896672e-05 
 5.727232e-01  9.358859e-05 
 5.730461e-01  1.082542e-04 
 5.733691e-01  1.230128e-04 
 5.736921e-01  1.377786e-04 
 5.740150e-01  1.526085e-04 
 5.743380e-01  1.674594e-04 
 5.746609e-01  1.823194e-04 
 5.749839e-01  1.971976e-04 
 5.753068e-01  2.120835e-04 
 5.756298e-01  2.269426e-04 
 5.759528e-01  2.418186e-04 
 5.762757e-01  2.566933e-04 
 5.765987e-01  2.715458e-04 
 5.769216e-01  2.863897e-04 
 5.772446e-01  3.012062e-04 
 5.775676e-01  3.160158e-04 
 5.778905e-01  3.307943e-04 
 5.782135e-01  3.455867e-04 
 5.785364e-01  3.603203e-04 
 5.788594e-01  3.750405e-04 
 5.791823e-01  3.896788e-04 
 5.795053e-01  4.042777e-04 
 5.798283e-01  4.188176e-04 
 5.801512e-01  4.333321e-04 
 5.804756e-01  4.478105e-04 
 5.808002e-01  4.622635e-04 
 5.811248e-01  4.766370e-04 
 5.814493e-01  4.909525e-04 
 5.817739e-01  5.051522e-04 
 5.820985e-01  5.193138e-04 
 5.824230e-01  5.333580e-04 
 5.827476e-01  5.473080e-04 
 5.830722e-01  5.611585e-04 
 5.833967e-01  5.749478e-04 
 5.837198e-01  5.885505e-04 
 5.840430e-01  6.020499e-04 
 5.843661e-01  6.154361e-04 
 5.846892e-01  6.286703e-04 
 5.850123e-01  6.417836e-04 
 5.853354e-01  6.547791e-04 
 5.856586e-01  6.676319e-04 
 5.859817e-01  6.803493e-04 
 5.863048e-01  6.929658e-04 
 5.866279e-01  7.054283e-04 
 5.869509e-01  7.177854e-04 
 5.872738e-01  7.300230e-04 
 5.875967e-01  7.421157e-04 
 5.879197e-01  7.540894e-04 
 5.882426e-01  7.659152e-04 
 5.885656e-01  7.775875e-04 
 5.888885e-01  7.891048e-04 
 5.892115e-01  8.004114e-04 
 5.895344e-01  8.115556e-04 
 5.898573e-01  8.225524e-04 
 5.901803e-01  8.333681e-04 
 5.905032e-01  8.439915e-04 
 5.908262e-01  8.544674e-04 
 5.911491e-01  8.647435e-04 
 5.914721e-01  8.748769e-04 
 5.917950e-01  8.847911e-04 
 5.921180e-01  8.945609e-04 
 5.924409e-01  9.041511e-04 
 5.927639e-01  9.135533e-04 
 5.930868e-01  9.227993e-04 
 5.934097e-01  9.318802e-04 
 5.937327e-01  9.407895e-04 
 5.940556e-01  9.495027e-04 
 5.943786e-01  9.579817e-04 
 5.947015e-01  9.663032e-04 
 5.950245e-01  9.743821e-04 
 5.953474e-01  9.822703e-04 
 5.956704e-01  9.899505e-04 
 5.959933e-01  9.974360e-04 
 5.963163e-01  1.004697e-03 
 5.966392e-01  1.011795e-03 
 5.969622e-01  1.018669e-03 
 5.972851e-01  1.025365e-03 
 5.976080e-01  1.031842e-03 
 5.979310e-01  1.038114e-03 
 5.982539e-01  1.044160e-03 
 5.985769e-01  1.050003e-03 
 5.988998e-01  1.055602e-03 
 5.992228e-01  1.060974e-03 
 5.995457e-01  1.066116e-03 
 5.998687e-01  1.071063e-03 
 6.001916e-01  1.075779e-03 
 6.005146e-01  1.080266e-03 
 6.008375e-01  1.084530e-03 
 6.011605e-01  1.088612e-03 
 6.014834e-01  1.092465e-03 
 6.018064e-01  1.096087e-03 
 6.021293e-01  1.099491e-03 
 6.024523e-01  1.102683e-03 
 6.027752e-01  1.105590e-03 
 6.030982e-01  1.108267e-03 
 6.034211e-01  1.110689e-03 
 6.037440e-01  1.112854e-03 
 6.040670e-01  1.114765e-03 
 6.043899e-01  1.116412e-03 
 6.047129e-01  1.117824e-03 
 6.050358e-01  1.118991e-03 
 6.053588e-01  1.119887e-03 
 6.056817e-01  1.120545e-03 
 6.060047e-01  1.120952e-03 
 6.063276e-01  1.121139e-03 
 6.066506e-01  1.121071e-03 
 6.069735e-01  1.120755e-03 
 6.072965e-01  1.120181e-03 
 6.076194e-01  1.119357e-03 
 6.079424e-01  1.118269e-03 
 6.082653e-01  1.116911e-03 
 6.085883e-01  1.115312e-03 
 6.089112e-01  1.113386e-03 
 6.092342e-01  1.111221e-03 
 6.095571e-01  1.108765e-03 
 6.098801e-01  1.106055e-03 
 6.102030e-01  1.103076e-03 
 6.105260e-01  1.099804e-03 
 6.108489e-01  1.096289e-03 
 6.111719e-01  1.092532e-03 
 6.114948e-01  1.088495e-03 
 6.118177e-01  1.084194e-03 
 6.121407e-01  1.079579e-03 
 6.124636e-01  1.074741e-03 
 6.127866e-01  1.069598e-03 
 6.131095e-01  1.064191e-03 
 6.134325e-01  1.058498e-03 
 6.137554e-01  1.052556e-03 
 6.140784e-01  1.046341e-03 
 6.144013e-01  1.039882e-03 
 6.147243e-01  1.033138e-03 
 6.150472e-01  1.026163e-03 
 6.153702e-01  1.018894e-03 
 6.156931e-01  1.011376e-03 
 6.160161e-01  1.003597e-03 
 6.163390e-01  9.955982e-04 
 6.166620e-01  9.873398e-04 
 6.169849e-01  9.788337e-04 
 6.173078e-01  9.700421e-04 
 6.176308e-01  9.610238e-04 
 6.179537e-01  9.517390e-04 
 6.182767e-01  9.422016e-04 
 6.185996e-01  9.324205e-04 
 6.189226e-01  9.224033e-04 
 6.192455e-01  9.121457e-04 
 6.195685e-01  9.016563e-04 
 6.198914e-01  8.909545e-04 
 6.202144e-01  8.800543e-04 
 6.205373e-01  8.689232e-04 
 6.208603e-01  8.576151e-04 
 6.211832e-01  8.461107e-04 
 6.215061e-01  8.343859e-04 
 6.218291e-01  8.224380e-04 
 6.221520e-01  8.102764e-04 
 6.224750e-01  7.979205e-04 
 6.227979e-01  7.853605e-04 
 6.231209e-01  7.726054e-04 
 6.234438e-01  7.596404e-04 
 6.237668e-01  7.464900e-04 
 6.240897e-01  7.331508e-04 
 6.244126e-01  7.196621e-04 
 6.247356e-01  7.059985e-04 
 6.250585e-01  6.921859e-04 
 6.253815e-01  6.782216e-04 
 6.257044e-01  6.641022e-04 
 6.260274e-01  6.498313e-04 
 6.263503e-01  6.354715e-04 
 6.266733e-01  6.209677e-04 
 6.269962e-01  6.063456e-04 
 6.273191e-01  5.915795e-04 
 6.276421e-01  5.767156e-04 
 6.279650e-01  5.617690e-04 
 6.282880e-01  5.467167e-04 
 6.286109e-01  5.315744e-04 
 6.289339e-01  5.163645e-04 
 6.292568e-01  5.010784e-04 
 6.295797e-01  4.857162e-04 
 6.299027e-01  4.703105e-04 
 6.302256e-01  4.548574e-04 
 6.305486e-01  4.393635e-04 
 6.308715e-01  4.238137e-04 
 6.311944e-01  4.082567e-04 
 6.315174e-01  3.926652e-04 
 6.318403e-01  3.770640e-04 
 6.321647e-01  3.613802e-04 
 6.324893e-01  3.457061e-04 
 6.328139e-01  3.300262e-04 
 6.331384e-01  3.143787e-04 
 6.334630e-01  2.987282e-04 
 6.337876e-01  2.831533e-04 
 6.341121e-01  2.676365e-04 
 6.344367e-01  2.521770e-04 
 6.347613e-01  2.368082e-04 
 6.350858e-01  2.215025e-04 
 6.354088e-01  2.063833e-04 
 6.357318e-01  1.913502e-04 
 6.360547e-01  1.763929e-04 
 6.363777e-01  1.615462e-04 
 6.367006e-01  1.468081e-04 
 6.370236e-01  1.321848e-04 
 6.373465e-01  1.176588e-04 
 6.376695e-01  1.032732e-04 
 6.379925e-01  8.903712e-05 
 6.383154e-01  7.494715e-05 
 6.386384e-01  6.098454e-05 
 6.389613e-01  4.718752e-05 
 6.392843e-01  3.356861e-05 
 6.396072e-01  2.012875e-05 
 6.399302e-01  6.828546e-06 
 6.402532e-01 -6.258157e-06 
 6.405761e-01 -1.916501e-05 
 6.408991e-01 -3.187344e-05 
 6.412220e-01 -4.441204e-05 
 6.415450e-01 -5.672827e-05 
 6.418679e-01 -6.884446e-05 
 6.421909e-01 -8.077945e-05 
 6.425139e-01 -9.249275e-05 
 6.428368e-01 -1.040133e-04 
 6.431598e-01 -1.153335e-04 
 6.434827e-01 -1.264291e-04 
 6.438057e-01 -1.372663e-04 
 6.441286e-01 -1.478615e-04 
 6.444516e-01 -1.582493e-04 
 6.447746e-01 -1.684213e-04 
 6.450975e-01 -1.783318e-04 
 6.454205e-01 -1.880113e-04 
 6.457434e-01 -1.974012e-04 
 6.460664e-01 -2.065974e-04 
 6.463894e-01 -2.155205e-04 
 6.467123e-01 -2.241889e-04 
 6.470353e-01 -2.326146e-04 
 6.473582e-01 -2.407653e-04 
 6.476812e-01 -2.486393e-04 
 6.480042e-01 -2.562174e-04 
 6.483271e-01 -2.635275e-04 
 6.486501e-01 -2.706111e-04 
 6.489730e-01 -2.773610e-04 
 6.492960e-01 -2.838135e-04 
 6.496190e-01 -2.899739e-04 
 6.499419e-01 -2.958822e-04 
 6.502649e-01 -3.014937e-04 
 6.505878e-01 -3.068159e-04 
 6.509108e-01 -3.118546e-04 
 6.512337e-01 -3.166129e-04 
 6.515567e-01 -3.210681e-04 
 6.518797e-01 -3.252367e-04 
 6.522026e-01 -3.291125e-04 
 6.525256e-01 -3.327129e-04 
 6.528485e-01 -3.359902e-04 
 6.531715e-01 -3.389687e-04 
 6.534945e-01 -3.416349e-04 
 6.538174e-01 -3.440014e-04 
 6.541404e-01 -3.460196e-04 
 6.544633e-01 -3.477436e-04 
 6.547863e-01 -3.491730e-04 
 6.551093e-01 -3.502770e-04 
 6.554322e-01 -3.510484e-04 
 6.557552e-01 -3.515353e-04 
 6.560782e-01 -3.517372e-04 
 6.564011e-01 -3.516223e-04 
 6.567241e-01 -3.512171e-04 
 6.570470e-01 -3.505245e-04 
 6.573700e-01 -3.495324e-04 
 6.576930e-01 -3.482660e-04 
 6.580159e-01 -3.466747e-04 
 6.583389e-01 -3.448159e-04 
 6.586618e-01 -3.426510e-04 
 6.589848e-01 -3.401984e-04 
 6.593078e-01 -3.374352e-04 
 6.596307e-01 -3.343989e-04 
 6.599537e-01 -3.311050e-04 
 6.602766e-01 -3.275408e-04 
 6.605996e-01 -3.237150e-04 
 6.609226e-01 -3.195880e-04 
 6.612455e-01 -3.152225e-04 
 6.615685e-01 -3.105718e-04 
 6.618915e-01 -3.056520e-04 
 6.622144e-01 -3.004918e-04 
 6.625374e-01 -2.950862e-04 
 6.628603e-01 -2.894117e-04 
 6.631833e-01 -2.835068e-04 
 6.635063e-01 -2.773511e-04 
 6.638292e-01 -2.709509e-04 
 6.641522e-01 -2.643309e-04 
 6.644751e-01 -2.574796e-04 
 6.647981e-01 -2.503758e-04 
 6.651211e-01 -2.430925e-04 
 6.654440e-01 -2.355592e-04 
 6.657670e-01 -2.278208e-04 
 6.660900e-01 -2.198719e-04 
 6.664129e-01 -2.117612e-04 
 6.667359e-01 -2.034016e-04 
 6.670588e-01 -1.948764e-04 
 6.673818e-01 -1.861280e-04 
 6.677048e-01 -1.771960e-04 
 6.680277e-01 -1.680351e-04 
 6.683507e-01 -1.586935e-04 
 6.686736e-01 -1.491735e-04 
 6.689966e-01 -1.394802e-04 
 6.693196e-01 -1.295907e-04 
 6.696425e-01 -1.195620e-04 
 6.699655e-01 -1.093650e-04 
 6.702885e-01 -9.903429e-05 
 6.706114e-01 -8.853012e-05 
 6.709344e-01 -7.789179e-05 
 6.712573e-01 -6.711198e-05 
 6.715803e-01 -5.621856e-05 
 6.719033e-01 -4.517215e-05 
 6.722262e-01 -3.399544e-05 
 6.725492e-01 -2.268628e-05 
 6.728721e-01 -1.125682e-05 
 6.731951e-01  2.890850e-07 
 6.735181e-01  1.194462e-05 
 6.738410e-01  2.370487e-05 
 6.741640e-01  3.556098e-05 
 6.744869e-01  4.751607e-05 
 6.748099e-01  5.957044e-05 
 6.751329e-01  7.169836e-05 
 6.754558e-01  8.390522e-05 
 6.757788e-01  9.617330e-05 
 6.761017e-01  1.085066e-04 
 6.764247e-01  1.208978e-04 
 6.767477e-01  1.333474e-04 
 6.770706e-01  1.458388e-04 
 6.773936e-01  1.583832e-04 
 6.777165e-01  1.709505e-04 
 6.780395e-01  1.835705e-04 
 6.783625e-01  1.962191e-04 
 6.786854e-01  2.088973e-04 
 6.790084e-01  2.215857e-04 
 6.793313e-01  2.343012e-04 
 6.796543e-01  2.470219e-04 
 6.799773e-01  2.597585e-04 
 6.803002e-01  2.724917e-04 
 6.806232e-01  2.852580e-04 
 6.809461e-01  2.979974e-04 
 6.812691e-01  3.107494e-04 
 6.815921e-01  3.235044e-04 
 6.819150e-01  3.362531e-04 
 6.822380e-01  3.490277e-04 
 6.825609e-01  3.617966e-04 
 6.828839e-01  3.745523e-04 
 6.832069e-01  3.872861e-04 
 6.835298e-01  4.000115e-04 
 6.838542e-01  4.127574e-04 
 6.841788e-01  4.254659e-04 
 6.845034e-01  4.381553e-04 
 6.848279e-01  4.508376e-04 
 6.851525e-01  4.634575e-04 
 6.854771e-01  4.760456e-04 
 6.858016e-01  4.885756e-04 
 6.861262e-01  5.010789e-04 
 6.864508e-01  5.135174e-04 
 6.867753e-01  5.259189e-04 
 6.870999e-01  5.382844e-04 
 6.874245e-01  5.505964e-04 
 6.877490e-01  5.628457e-04 
 6.880736e-01  5.750352e-04 
 6.883982e-01  5.872101e-04 
 6.887228e-01  5.993104e-04 
 6.890473e-01  6.113614e-04 
 6.893719e-01  6.233099e-04 
 6.896965e-01  6.351785e-04 
 6.900210e-01  6.469574e-04 
 6.903442e-01  6.586009e-04 
 6.906673e-01  6.701853e-04 
 6.909904e-01  6.816780e-04 
 6.913135e-01  6.930783e-04 
 6.916366e-01  7.043965e-04 
 6.919598e-01  7.156325e-04 
 6.922829e-01  7.267669e-04 
 6.926060e-01  7.377825e-04 
 6.929291e-01  7.486678e-04 
 6.932522e-01  7.594542e-04 
 6.935752e-01  7.701111e-04 
 6.938981e-01  7.806362e-04 
 6.942211e-01  7.909944e-04 
 6.945440e-01  8.012383e-04 
 6.948670e-01  8.113277e-04 
 6.951899e-01  8.212830e-04 
 6.955128e-01  8.310734e-04 
 6.958358e-01  8.407357e-04 
 6.961587e-01  8.502259e-04 
 6.964817e-01  8.595789e-04 
 6.968046e-01  8.687262e-04 
 6.971276e-01  8.777230e-04 
 6.974505e-01  8.865229e-04 
 6.977735e-01  8.951607e-04 
 6.980964e-01  9.035807e-04 
 6.984194e-01  9.118383e-04 
 6.987423e-01  9.198621e-04 
 6.990652e-01  9.277011e-04 
 6.993882e-01  9.353477e-04 
 6.997111e-01  9.427856e-04 
 7.000341e-01  9.500013e-04 
 7.003570e-01  9.570513e-04 
 7.006800e-01  9.638561e-04 
 7.010029e-01  9.704852e-04 
 7.013259e-01  9.768899e-04 
 7.016488e-01  9.830952e-04 
 7.019718e-01  9.890700e-04 
 7.022947e-01  9.948356e-04 
 7.026176e-01  1.000343e-03 
 7.029406e-01  1.005645e-03 
 7.032635e-01  1.010720e-03 
 7.035865e-01  1.015551e-03 
 7.039094e-01  1.020119e-03 
 7.042324e-01  1.024451e-03 
 7.045553e-01  1.028538e-03 
 7.048783e-01  1.032405e-03 
 7.052012e-01  1.035998e-03 
 7.055242e-01  1.039364e-03 
 7.058471e-01  1.042476e-03 
 7.061701e-01  1.045356e-03 
 7.064930e-01  1.047977e-03 
 7.068160e-01  1.050350e-03 
 7.071389e-01  1.052456e-03 
 7.074618e-01  1.054309e-03 
 7.077848e-01  1.055928e-03 
 7.081077e-01  1.057275e-03 
 7.084307e-01  1.058351e-03 
 7.087536e-01  1.059174e-03 
 7.090766e-01  1.059752e-03 
 7.093995e-01  1.060064e-03 
 7.097225e-01  1.060144e-03 
