         time Z Displace... 
 7.100454e-01  1.059927e-03 
 7.103684e-01  1.059465e-03 
 7.106913e-01  1.058714e-03 
 7.110143e-01  1.057715e-03 
 7.113372e-01  1.056453e-03 
 7.116601e-01  1.054967e-03 
 7.119831e-01  1.053176e-03 
 7.123060e-01  1.051109e-03 
 7.126290e-01  1.048770e-03 
 7.129519e-01  1.046191e-03 
 7.132749e-01  1.043311e-03 
 7.135978e-01  1.040171e-03 
 7.139208e-01  1.036734e-03 
 7.142437e-01  1.033053e-03 
 7.145667e-01  1.029096e-03 
 7.148896e-01  1.024908e-03 
 7.152126e-01  1.020449e-03 
 7.155355e-01  1.015740e-03 
 7.158584e-01  1.010760e-03 
 7.161814e-01  1.005524e-03 
 7.165043e-01  1.000030e-03 
 7.168273e-01  9.942815e-04 
 7.171502e-01  9.882839e-04 
 7.174732e-01  9.820253e-04 
 7.177961e-01  9.755168e-04 
 7.181191e-01  9.687604e-04 
 7.184420e-01  9.617400e-04 
 7.187649e-01  9.544973e-04 
 7.190879e-01  9.470240e-04 
 7.194108e-01  9.393077e-04 
 7.197338e-01  9.313649e-04 
 7.200567e-01  9.231892e-04 
 7.203797e-01  9.148024e-04 
 7.207026e-01  9.061732e-04 
 7.210256e-01  8.973230e-04 
 7.213485e-01  8.882574e-04 
 7.216714e-01  8.790059e-04 
 7.219944e-01  8.695265e-04 
 7.223173e-01  8.598410e-04 
 7.226403e-01  8.499567e-04 
 7.229632e-01  8.398763e-04 
 7.232862e-01  8.295768e-04 
 7.236091e-01  8.191030e-04 
 7.239321e-01  8.084418e-04 
 7.242550e-01  7.976012e-04 
 7.245779e-01  7.865739e-04 
 7.249009e-01  7.753430e-04 
 7.252238e-01  7.639517e-04 
 7.255468e-01  7.524064e-04 
 7.258697e-01  7.406841e-04 
 7.261927e-01  7.288196e-04 
 7.265156e-01  7.167824e-04 
 7.268385e-01  7.046034e-04 
 7.271615e-01  6.922821e-04 
 7.274844e-01  6.798230e-04 
 7.278074e-01  6.672208e-04 
 7.281303e-01  6.544825e-04 
 7.284533e-01  6.416115e-04 
 7.287762e-01  6.286207e-04 
 7.290991e-01  6.155272e-04 
 7.294221e-01  6.023297e-04 
 7.297450e-01  5.890264e-04 
 7.300680e-01  5.756448e-04 
 7.303909e-01  5.621835e-04 
 7.307138e-01  5.486280e-04 
 7.310368e-01  5.349826e-04 
 7.313597e-01  5.212621e-04 
 7.316827e-01  5.074884e-04 
 7.320056e-01  4.936660e-04 
 7.323286e-01  4.797631e-04 
 7.326515e-01  4.658252e-04 
 7.329744e-01  4.518465e-04 
 7.332974e-01  4.378490e-04 
 7.336203e-01  4.238133e-04 
 7.339433e-01  4.097728e-04 
 7.342662e-01  3.957249e-04 
 7.345891e-01  3.816806e-04 
 7.349121e-01  3.676317e-04 
 7.352350e-01  3.536325e-04 
 7.355594e-01  3.395726e-04 
 7.358840e-01  3.255742e-04 
 7.362086e-01  3.116037e-04 
 7.365331e-01  2.976755e-04 
 7.368577e-01  2.838000e-04 
 7.371823e-01  2.699843e-04 
 7.375068e-01  2.562125e-04 
 7.378314e-01  2.425366e-04 
 7.381560e-01  2.288944e-04 
 7.384805e-01  2.153569e-04 
 7.388035e-01  2.019729e-04 
 7.391264e-01  1.886974e-04 
 7.394494e-01  1.755177e-04 
 7.397724e-01  1.624473e-04 
 7.400953e-01  1.494923e-04 
 7.404183e-01  1.366485e-04 
 7.407412e-01  1.239477e-04 
 7.410642e-01  1.113685e-04 
 7.413871e-01  9.892149e-05 
 7.417101e-01  8.663168e-05 
 7.420331e-01  7.448674e-05 
 7.423560e-01  6.246837e-05 
 7.426790e-01  5.061829e-05 
 7.430019e-01  3.894071e-05 
 7.433249e-01  2.741552e-05 
 7.436478e-01  1.604826e-05 
 7.439708e-01  4.867456e-06 
 7.442938e-01 -6.127686e-06 
 7.446167e-01 -1.690534e-05 
 7.449397e-01 -2.751757e-05 
 7.452626e-01 -3.792591e-05 
 7.455856e-01 -4.812933e-05 
 7.459086e-01 -5.815912e-05 
 7.462315e-01 -6.797574e-05 
 7.465545e-01 -7.760918e-05 
 7.468774e-01 -8.700114e-05 
 7.472004e-01 -9.621667e-05 
 7.475233e-01 -1.052578e-04 
 7.478463e-01 -1.140794e-04 
 7.481693e-01 -1.226531e-04 
 7.484922e-01 -1.310108e-04 
 7.488152e-01 -1.391429e-04 
 7.491381e-01 -1.470462e-04 
 7.494611e-01 -1.547072e-04 
 7.497841e-01 -1.621283e-04 
 7.501070e-01 -1.692909e-04 
 7.504300e-01 -1.762433e-04 
 7.507529e-01 -1.829634e-04 
 7.510759e-01 -1.894719e-04 
 7.513989e-01 -1.957555e-04 
 7.517218e-01 -2.018042e-04 
 7.520448e-01 -2.076314e-04 
 7.523677e-01 -2.131937e-04 
 7.526907e-01 -2.185085e-04 
 7.530137e-01 -2.235736e-04 
 7.533366e-01 -2.283713e-04 
 7.536596e-01 -2.329585e-04 
 7.539825e-01 -2.372698e-04 
 7.543055e-01 -2.413067e-04 
 7.546285e-01 -2.450779e-04 
 7.549514e-01 -2.486247e-04 
 7.552744e-01 -2.519393e-04 
 7.555973e-01 -2.550142e-04 
 7.559203e-01 -2.578257e-04 
 7.562433e-01 -2.603845e-04 
 7.565662e-01 -2.626738e-04 
 7.568892e-01 -2.647292e-04 
 7.572122e-01 -2.665064e-04 
 7.575351e-01 -2.680813e-04 
 7.578581e-01 -2.693639e-04 
 7.581810e-01 -2.703937e-04 
 7.585040e-01 -2.711707e-04 
 7.588270e-01 -2.717075e-04 
 7.591499e-01 -2.719977e-04 
 7.594729e-01 -2.720322e-04 
 7.597959e-01 -2.717901e-04 
 7.601188e-01 -2.713164e-04 
 7.604418e-01 -2.705935e-04 
 7.607647e-01 -2.696663e-04 
 7.610877e-01 -2.684771e-04 
 7.614107e-01 -2.670373e-04 
 7.617336e-01 -2.653466e-04 
 7.620566e-01 -2.633907e-04 
 7.623795e-01 -2.611833e-04 
 7.627025e-01 -2.587199e-04 
 7.630255e-01 -2.560142e-04 
 7.633484e-01 -2.530679e-04 
 7.636714e-01 -2.498685e-04 
 7.639944e-01 -2.464286e-04 
 7.643173e-01 -2.427417e-04 
 7.646403e-01 -2.388351e-04 
 7.649632e-01 -2.346808e-04 
 7.652862e-01 -2.303239e-04 
 7.656092e-01 -2.256921e-04 
 7.659321e-01 -2.208528e-04 
 7.662551e-01 -2.157833e-04 
 7.665781e-01 -2.105053e-04 
 7.669010e-01 -2.049900e-04 
 7.672240e-01 -1.992297e-04 
 7.675469e-01 -1.932556e-04 
 7.678699e-01 -1.870764e-04 
 7.681929e-01 -1.806814e-04 
 7.685158e-01 -1.740626e-04 
 7.688388e-01 -1.672309e-04 
 7.691618e-01 -1.601860e-04 
 7.694847e-01 -1.529435e-04 
 7.698077e-01 -1.454965e-04 
 7.701306e-01 -1.378809e-04 
 7.704536e-01 -1.300538e-04 
 7.707766e-01 -1.220411e-04 
 7.710995e-01 -1.138260e-04 
 7.714225e-01 -1.054480e-04 
 7.717455e-01 -9.686948e-05 
 7.720684e-01 -8.813048e-05 
 7.723914e-01 -7.920382e-05 
 7.727143e-01 -7.011148e-05 
 7.730373e-01 -6.084429e-05 
 7.733603e-01 -5.142762e-05 
 7.736832e-01 -4.183358e-05 
 7.740062e-01 -3.212409e-05 
 7.743291e-01 -2.225636e-05 
 7.746521e-01 -1.227929e-05 
 7.749751e-01 -2.152137e-06 
 7.752980e-01  8.114542e-06 
 7.756210e-01  1.851829e-05 
 7.759439e-01  2.903451e-05 
 7.762669e-01  3.966458e-05 
 7.765899e-01  5.040658e-05 
 7.769128e-01  6.128108e-05 
 7.772358e-01  7.226998e-05 
 7.775588e-01  8.334721e-05 
 7.778817e-01  9.450005e-05 
 7.782047e-01  1.057333e-04 
 7.785276e-01  1.170712e-04 
 7.788506e-01  1.284893e-04 
 7.791736e-01  1.399619e-04 
 7.794965e-01  1.514982e-04 
 7.798195e-01  1.631024e-04 
 7.801424e-01  1.747755e-04 
 7.804654e-01  1.865272e-04 
 7.807884e-01  1.983248e-04 
 7.811113e-01  2.101729e-04 
 7.814343e-01  2.220534e-04 
 7.817572e-01  2.339574e-04 
 7.820802e-01  2.458889e-04 
 7.824031e-01  2.578749e-04 
 7.827261e-01  2.698859e-04 
 7.830491e-01  2.819222e-04 
 7.833720e-01  2.939720e-04 
 7.836950e-01  3.060265e-04 
 7.840179e-01  3.180981e-04 
 7.843409e-01  3.301643e-04 
 7.846639e-01  3.422153e-04 
 7.849868e-01  3.542901e-04 
 7.853098e-01  3.663499e-04 
 7.856327e-01  3.783989e-04 
 7.859557e-01  3.904213e-04 
 7.862786e-01  4.024460e-04 
 7.866016e-01  4.144388e-04 
 7.869246e-01  4.264045e-04 
 7.872490e-01  4.383978e-04 
 7.875735e-01  4.503648e-04 
 7.878981e-01  4.622900e-04 
 7.882227e-01  4.741840e-04 
 7.885472e-01  4.860427e-04 
 7.888718e-01  4.978440e-04 
 7.891964e-01  5.095835e-04 
 7.895209e-01  5.212788e-04 
 7.898455e-01  5.329412e-04 
 7.901701e-01  5.445273e-04 
 7.904932e-01  5.559778e-04 
 7.908163e-01  5.673538e-04 
 7.911394e-01  5.786725e-04 
 7.914626e-01  5.899147e-04 
 7.917857e-01  6.010846e-04 
 7.921088e-01  6.121700e-04 
 7.924319e-01  6.231553e-04 
 7.927550e-01  6.340695e-04 
 7.930781e-01  6.448889e-04 
 7.934013e-01  6.556002e-04 
 7.937244e-01  6.662321e-04 
 7.940475e-01  6.767615e-04 
 7.943706e-01  6.871925e-04 
 7.946937e-01  6.975045e-04 
 7.950169e-01  7.076995e-04 
 7.953400e-01  7.177607e-04 
 7.956631e-01  7.276947e-04 
 7.959862e-01  7.375155e-04 
 7.963093e-01  7.472015e-04 
 7.966324e-01  7.567786e-04 
 7.969554e-01  7.661827e-04 
 7.972783e-01  7.754483e-04 
 7.976013e-01  7.845862e-04 
 7.979242e-01  7.935688e-04 
 7.982472e-01  8.023950e-04 
 7.985701e-01  8.110750e-04 
 7.988930e-01  8.195802e-04 
 7.992160e-01  8.279153e-04 
 7.995389e-01  8.360750e-04 
 7.998619e-01  8.440757e-04 
 8.001848e-01  8.518527e-04 
 8.005078e-01  8.594594e-04 
 8.008307e-01  8.668604e-04 
 8.011537e-01  8.741169e-04 
 8.014766e-01  8.811681e-04 
 8.017995e-01  8.880178e-04 
 8.021225e-01  8.946200e-04 
 8.024454e-01  9.010492e-04 
 8.027684e-01  9.072411e-04 
 8.030913e-01  9.132516e-04 
 8.034143e-01  9.190679e-04 
 8.037372e-01  9.246558e-04 
 8.040601e-01  9.299958e-04 
 8.043831e-01  9.351224e-04 
 8.047060e-01  9.400183e-04 
 8.050290e-01  9.446979e-04 
 8.053519e-01  9.491140e-04 
 8.056749e-01  9.533260e-04 
 8.059978e-01  9.572771e-04 
 8.063208e-01  9.610107e-04 
 8.066437e-01  9.645250e-04 
 8.069666e-01  9.677816e-04 
 8.072896e-01  9.707953e-04 
 8.076125e-01  9.735863e-04 
 8.079355e-01  9.760998e-04 
 8.082584e-01  9.783929e-04 
 8.085814e-01  9.804149e-04 
 8.089043e-01  9.822106e-04 
 8.092273e-01  9.837203e-04 
 8.095502e-01  9.849808e-04 
 8.098732e-01  9.859898e-04 
 8.101961e-01  9.867712e-04 
 8.105190e-01  9.872979e-04 
 8.108420e-01  9.875739e-04 
 8.111649e-01  9.876129e-04 
 8.114879e-01  9.873952e-04 
 8.118108e-01  9.869182e-04 
 8.121338e-01  9.862172e-04 
 8.124567e-01  9.852620e-04 
 8.127797e-01  9.840589e-04 
 8.131026e-01  9.825842e-04 
 8.134255e-01  9.808699e-04 
 8.137485e-01  9.788865e-04 
 8.140714e-01  9.766771e-04 
 8.143944e-01  9.742048e-04 
 8.147173e-01  9.715198e-04 
 8.150403e-01  9.685892e-04 
 8.153632e-01  9.654183e-04 
 8.156862e-01  9.620007e-04 
 8.160091e-01  9.583728e-04 
 8.163320e-01  9.545172e-04 
 8.166550e-01  9.504309e-04 
 8.169779e-01  9.461255e-04 
 8.173009e-01  9.415922e-04 
 8.176238e-01  9.368062e-04 
 8.179468e-01  9.318133e-04 
 8.182697e-01  9.265932e-04 
 8.185927e-01  9.211576e-04 
 8.189156e-01  9.154907e-04 
 8.192385e-01  9.096277e-04 
 8.195615e-01  9.035365e-04 
 8.198844e-01  8.972483e-04 
 8.202074e-01  8.907777e-04 
 8.205303e-01  8.840839e-04 
 8.208533e-01  8.772071e-04 
 8.211762e-01  8.701304e-04 
 8.214992e-01  8.628740e-04 
 8.218221e-01  8.554258e-04 
 8.221450e-01  8.477830e-04 
 8.224680e-01  8.399566e-04 
 8.227909e-01  8.319456e-04 
 8.231139e-01  8.237591e-04 
 8.234368e-01  8.154091e-04 
 8.237598e-01  8.069135e-04 
 8.240827e-01  7.982598e-04 
 8.244056e-01  7.894467e-04 
 8.247286e-01  7.804971e-04 
 8.250515e-01  7.713741e-04 
 8.253745e-01  7.621323e-04 
 8.256974e-01  7.527540e-04 
 8.260204e-01  7.432262e-04 
 8.263433e-01  7.335492e-04 
 8.266663e-01  7.237559e-04 
 8.269892e-01  7.138054e-04 
 8.273121e-01  7.037604e-04 
 8.276351e-01  6.935912e-04 
 8.279580e-01  6.833144e-04 
 8.282810e-01  6.729041e-04 
 8.286039e-01  6.623885e-04 
 8.289269e-01  6.517567e-04 
 8.292498e-01  6.410248e-04 
 8.295727e-01  6.302224e-04 
 8.298957e-01  6.193250e-04 
 8.302186e-01  6.083292e-04 
 8.305416e-01  5.972506e-04 
 8.308645e-01  5.860933e-04 
 8.311875e-01  5.748633e-04 
 8.315104e-01  5.635625e-04 
 8.318333e-01  5.521862e-04 
 8.321563e-01  5.407501e-04 
 8.324792e-01  5.292193e-04 
 8.328022e-01  5.176632e-04 
 8.331251e-01  5.060520e-04 
 8.334481e-01  4.944048e-04 
 8.337710e-01  4.826935e-04 
 8.340939e-01  4.709725e-04 
 8.344169e-01  4.592144e-04 
 8.347398e-01  4.474305e-04 
 8.350628e-01  4.356228e-04 
 8.353857e-01  4.238107e-04 
 8.357101e-01  4.119128e-04 
 8.360347e-01  3.999996e-04 
 8.363593e-01  3.880970e-04 
 8.366838e-01  3.762011e-04 
 8.370084e-01  3.643088e-04 
 8.373330e-01  3.524384e-04 
 8.376575e-01  3.405823e-04 
 8.379821e-01  3.287610e-04 
 8.383067e-01  3.169741e-04 
 8.386312e-01  3.052172e-04 
 8.389558e-01  2.934957e-04 
 8.392804e-01  2.818329e-04 
 8.396049e-01  2.702096e-04 
 8.399295e-01  2.586266e-04 
 8.402541e-01  2.471164e-04 
 8.405786e-01  2.356733e-04 
 8.409032e-01  2.243025e-04 
 8.412278e-01  2.130001e-04 
 8.415523e-01  2.017909e-04 
 8.418769e-01  1.906611e-04 
 8.421999e-01  1.796830e-04 
 8.425228e-01  1.688192e-04 
 8.428458e-01  1.580766e-04 
 8.431687e-01  1.474264e-04 
 8.434917e-01  1.369016e-04 
 8.438147e-01  1.264479e-04 
 8.441376e-01  1.161596e-04 
 8.444606e-01  1.060011e-04 
 8.447835e-01  9.599781e-05 
 8.451065e-01  8.610525e-05 
 8.454294e-01  7.635203e-05 
 8.457524e-01  6.674056e-05 
 8.460754e-01  5.727350e-05 
 8.463983e-01  4.795849e-05 
 8.467213e-01  3.883616e-05 
 8.470442e-01  2.983259e-05 
 8.473672e-01  2.100407e-05 
 8.476902e-01  1.233932e-05 
 8.480131e-01  3.860483e-06 
 8.483361e-01 -4.477944e-06 
 8.486590e-01 -1.262874e-05 
 8.489820e-01 -2.058578e-05 
 8.493050e-01 -2.836658e-05 
 8.496279e-01 -3.601176e-05 
 8.499509e-01 -4.344575e-05 
 8.502738e-01 -5.069577e-05 
 8.505968e-01 -5.777506e-05 
 8.509198e-01 -6.464344e-05 
 8.512427e-01 -7.133018e-05 
 8.515657e-01 -7.783792e-05 
 8.518886e-01 -8.412282e-05 
 8.522116e-01 -9.024097e-05 
 8.525346e-01 -9.616522e-05 
 8.528575e-01 -1.019089e-04 
 8.531805e-01 -1.074392e-04 
 8.535034e-01 -1.127845e-04 
 8.538264e-01 -1.178970e-04 
 8.541494e-01 -1.228069e-04 
 8.544723e-01 -1.275226e-04 
 8.547953e-01 -1.320395e-04 
 8.551182e-01 -1.363666e-04 
 8.554412e-01 -1.404706e-04 
 8.557642e-01 -1.443477e-04 
 8.560871e-01 -1.480183e-04 
 8.564101e-01 -1.514936e-04 
 8.567331e-01 -1.547666e-04 
 8.570560e-01 -1.578336e-04 
 8.573790e-01 -1.606749e-04 
 8.577019e-01 -1.632958e-04 
 8.580249e-01 -1.657211e-04 
 8.583479e-01 -1.679282e-04 
 8.586708e-01 -1.699447e-04 
 8.589938e-01 -1.717522e-04 
 8.593167e-01 -1.733186e-04 
 8.596397e-01 -1.746901e-04 
 8.599627e-01 -1.758451e-04 
 8.602856e-01 -1.767829e-04 
 8.606086e-01 -1.775077e-04 
 8.609315e-01 -1.780086e-04 
 8.612545e-01 -1.783050e-04 
 8.615775e-01 -1.783698e-04 
 8.619004e-01 -1.782327e-04 
 8.622234e-01 -1.778999e-04 
 8.625464e-01 -1.773490e-04 
 8.628693e-01 -1.765917e-04 
 8.631923e-01 -1.756304e-04 
 8.635152e-01 -1.744351e-04 
 8.638382e-01 -1.730274e-04 
 8.641612e-01 -1.714213e-04 
 8.644841e-01 -1.696022e-04 
 8.648071e-01 -1.675779e-04 
 8.651300e-01 -1.653272e-04 
 8.654530e-01 -1.628562e-04 
 8.657760e-01 -1.601937e-04 
 8.660989e-01 -1.573242e-04 
 8.664219e-01 -1.542709e-04 
 8.667449e-01 -1.510188e-04 
 8.670678e-01 -1.475600e-04 
 8.673908e-01 -1.438958e-04 
 8.677137e-01 -1.400432e-04 
 8.680367e-01 -1.359814e-04 
 8.683597e-01 -1.317347e-04 
 8.686826e-01 -1.272799e-04 
 8.690056e-01 -1.226261e-04 
 8.693285e-01 -1.177596e-04 
 8.696515e-01 -1.127316e-04 
 8.699745e-01 -1.075051e-04 
 8.702974e-01 -1.021008e-04 
 8.706204e-01 -9.651526e-05 
 8.709433e-01 -9.074365e-05 
 8.712663e-01 -8.479105e-05 
 8.715893e-01 -7.867553e-05 
 8.719122e-01 -7.235274e-05 
 8.722352e-01 -6.586719e-05 
 8.725581e-01 -5.918758e-05 
 8.728811e-01 -5.234289e-05 
 8.732041e-01 -4.533466e-05 
 8.735270e-01 -3.818458e-05 
 8.738500e-01 -3.083842e-05 
 8.741729e-01 -2.334618e-05 
 8.744959e-01 -1.567222e-05 
 8.748189e-01 -7.869197e-06 
 8.751418e-01  9.334939e-08 
 8.754648e-01  8.182063e-06 
 8.757877e-01  1.642737e-05 
 8.761107e-01  2.480155e-05 
 8.764337e-01  3.333751e-05 
 8.767566e-01  4.198736e-05 
 8.770796e-01  5.076906e-05 
 8.774025e-01  5.968423e-05 
 8.777255e-01  6.872437e-05 
 8.780485e-01  7.787121e-05 
 8.783714e-01  8.714406e-05 
 8.786944e-01  9.652094e-05 
 8.790173e-01  1.060189e-04 
 8.793403e-01  1.155959e-04 
 8.796633e-01  1.252758e-04 
 8.799862e-01  1.350412e-04 
 8.803092e-01  1.448914e-04 
 8.806321e-01  1.548136e-04 
 8.809551e-01  1.648302e-04 
 8.812780e-01  1.748965e-04 
 8.816010e-01  1.850313e-04 
 8.819240e-01  1.952298e-04 
 8.822469e-01  2.054835e-04 
 8.825699e-01  2.157998e-04 
 8.828928e-01  2.261697e-04 
 8.832158e-01  2.365575e-04 
 8.835388e-01  2.469790e-04 
 8.838617e-01  2.574413e-04 
 8.841847e-01  2.679303e-04 
 8.845076e-01  2.784436e-04 
 8.848306e-01  2.889505e-04 
 8.851535e-01  2.994598e-04 
 8.854765e-01  3.099779e-04 
 8.857995e-01  3.205083e-04 
 8.861224e-01  3.310300e-04 
 8.864454e-01  3.415498e-04 
 8.867683e-01  3.520465e-04 
 8.870913e-01  3.625380e-04 
 8.874142e-01  3.730131e-04 
 8.877372e-01  3.834847e-04 
 8.880601e-01  3.939199e-04 
 8.883831e-01  4.043134e-04 
 8.887061e-01  4.146737e-04 
 8.890290e-01  4.250011e-04 
 8.893520e-01  4.352812e-04 
 8.896749e-01  4.455103e-04 
 8.899979e-01  4.557029e-04 
 8.903208e-01  4.658366e-04 
 8.906452e-01  4.759482e-04 
 8.909698e-01  4.859978e-04 
 8.912944e-01  4.959999e-04 
 8.916190e-01  5.059275e-04 
 8.919435e-01  5.157930e-04 
 8.922681e-01  5.255953e-04 
 8.925927e-01  5.353186e-04 
 8.929172e-01  5.449560e-04 
 8.932418e-01  5.545014e-04 
 8.935664e-01  5.639582e-04 
 8.938909e-01  5.733060e-04 
 8.942155e-01  5.825770e-04 
 8.945401e-01  5.917481e-04 
 8.948646e-01  6.008152e-04 
 8.951892e-01  6.098011e-04 
 8.955138e-01  6.186751e-04 
 8.958383e-01  6.274308e-04 
 8.961629e-01  6.360748e-04 
 8.964875e-01  6.445946e-04 
 8.968120e-01  6.529959e-04 
 8.971352e-01  6.612578e-04 
 8.974583e-01  6.693930e-04 
 8.977814e-01  6.774020e-04 
 8.981045e-01  6.852911e-04 
 8.984276e-01  6.930601e-04 
 8.987507e-01  7.007204e-04 
 8.990739e-01  7.082542e-04 
 8.993970e-01  7.156358e-04 
 8.997201e-01  7.228743e-04 
 9.000432e-01  7.299695e-04 
 9.003662e-01  7.369270e-04 
 9.006891e-01  7.437254e-04 
 9.010120e-01  7.503683e-04 
 9.013350e-01  7.568628e-04 
 9.016579e-01  7.632161e-04 
 9.019809e-01  7.694036e-04 
 9.023038e-01  7.754268e-04 
 9.026268e-01  7.813025e-04 
 9.029497e-01  7.869926e-04 
 9.032726e-01  7.925217e-04 
 9.035956e-01  7.978880e-04 
 9.039185e-01  8.030988e-04 
 9.042415e-01  8.081133e-04 
 9.045644e-01  8.129621e-04 
 9.048874e-01  8.176342e-04 
 9.052103e-01  8.221306e-04 
 9.055332e-01  8.264564e-04 
 9.058562e-01  8.306037e-04 
 9.061791e-01  8.345665e-04 
 9.065021e-01  8.383598e-04 
 9.068250e-01  8.419718e-04 
 9.071480e-01  8.453832e-04 
 9.074709e-01  8.486079e-04 
 9.077939e-01  8.516430e-04 
 9.081168e-01  8.545085e-04 
 9.084397e-01  8.571802e-04 
 9.087627e-01  8.596511e-04 
 9.090856e-01  8.619179e-04 
 9.094086e-01  8.639900e-04 
 9.097315e-01  8.658472e-04 
 9.100545e-01  8.675458e-04 
 9.103774e-01  8.690483e-04 
 9.107003e-01  8.703411e-04 
 9.110233e-01  8.714113e-04 
 9.113462e-01  8.723077e-04 
 9.116692e-01  8.729899e-04 
 9.119921e-01  8.734678e-04 
 9.123151e-01  8.737603e-04 
 9.126380e-01  8.738687e-04 
 9.129610e-01  8.737669e-04 
 9.132839e-01  8.734583e-04 
 9.136069e-01  8.729368e-04 
 9.139298e-01  8.722317e-04 
 9.142527e-01  8.713216e-04 
 9.145757e-01  8.702019e-04 
 9.148986e-01  8.688952e-04 
 9.152216e-01  8.673868e-04 
 9.155445e-01  8.656850e-04 
 9.158675e-01  8.637773e-04 
 9.161904e-01  8.616944e-04 
 9.165134e-01  8.594230e-04 
 9.168363e-01  8.569534e-04 
 9.171592e-01  8.542940e-04 
 9.174822e-01  8.514669e-04 
 9.178051e-01  8.484607e-04 
 9.181281e-01  8.452863e-04 
 9.184510e-01  8.419241e-04 
 9.187740e-01  8.383786e-04 
 9.190969e-01  8.346731e-04 
 9.194199e-01  8.308024e-04 
 9.197428e-01  8.267579e-04 
 9.200658e-01  8.225325e-04 
 9.203887e-01  8.181290e-04 
 9.207116e-01  8.135497e-04 
 9.210346e-01  8.088122e-04 
 9.213575e-01  8.039433e-04 
 9.216805e-01  7.989307e-04 
 9.220034e-01  7.937623e-04 
 9.223264e-01  7.884373e-04 
 9.226493e-01  7.829733e-04 
 9.229723e-01  7.773792e-04 
 9.232952e-01  7.716237e-04 
 9.236181e-01  7.657326e-04 
 9.239411e-01  7.597142e-04 
 9.242640e-01  7.535650e-04 
 9.245870e-01  7.472743e-04 
 9.249099e-01  7.408695e-04 
 9.252329e-01  7.343489e-04 
 9.255558e-01  7.277005e-04 
 9.258788e-01  7.209583e-04 
 9.262017e-01  7.140902e-04 
 9.265246e-01  7.071209e-04 
 9.268476e-01  7.000497e-04 
 9.271705e-01  6.928763e-04 
 9.274935e-01  6.856023e-04 
 9.278164e-01  6.782254e-04 
 9.281394e-01  6.707288e-04 
 9.284623e-01  6.631510e-04 
 9.287853e-01  6.554755e-04 
 9.291082e-01  6.477255e-04 
 9.294311e-01  6.398784e-04 
 9.297541e-01  6.319571e-04 
 9.300770e-01  6.239323e-04 
 9.304000e-01  6.158345e-04 
 9.307229e-01  6.076675e-04 
 9.310459e-01  5.994541e-04 
 9.313688e-01  5.911479e-04 
 9.316917e-01  5.827911e-04 
 9.320147e-01  5.743439e-04 
 9.323376e-01  5.658381e-04 
 9.326606e-01  5.572788e-04 
 9.329835e-01  5.486591e-04 
 9.333065e-01  5.399805e-04 
 9.336294e-01  5.312478e-04 
 9.339524e-01  5.224476e-04 
 9.342753e-01  5.136190e-04 
 9.345982e-01  5.047134e-04 
 9.349212e-01  4.957839e-04 
 9.352441e-01  4.868162e-04 
 9.355671e-01  4.778294e-04 
 9.358915e-01  4.687508e-04 
 9.362160e-01  4.596423e-04 
 9.365406e-01  4.505117e-04 
 9.368652e-01  4.413613e-04 
 9.371898e-01  4.321936e-04 
 9.375143e-01  4.230165e-04 
 9.378389e-01  4.138016e-04 
 9.381635e-01  4.045818e-04 
 9.384880e-01  3.953694e-04 
 9.388126e-01  3.861576e-04 
 9.391372e-01  3.769284e-04 
 9.394617e-01  3.677207e-04 
 9.397863e-01  3.585173e-04 
 9.401109e-01  3.493413e-04 
 9.404354e-01  3.401659e-04 
 9.407600e-01  3.309998e-04 
 9.410846e-01  3.218491e-04 
 9.414091e-01  3.127331e-04 
 9.417337e-01  3.036422e-04 
 9.420583e-01  2.945814e-04 
 9.423828e-01  2.855733e-04 
 9.427074e-01  2.765944e-04 
 9.430320e-01  2.676524e-04 
 9.433566e-01  2.587682e-04 
 9.436811e-01  2.499250e-04 
 9.440057e-01  2.411351e-04 
 9.443303e-01  2.323997e-04 
 9.446548e-01  2.237267e-04 
 9.449794e-01  2.151208e-04 
 9.453040e-01  2.065920e-04 
 9.456269e-01  1.981730e-04 
 9.459499e-01  1.898272e-04 
 9.462728e-01  1.815541e-04 
 9.465958e-01  1.733789e-04 
