         time Z Displace... 
 9.469187e-01  1.652805e-04 
 9.472417e-01  1.572612e-04 
 9.475647e-01  1.493201e-04 
 9.478876e-01  1.414822e-04 
 9.482106e-01  1.337291e-04 
 9.485335e-01  1.261008e-04 
 9.488565e-01  1.185644e-04 
 9.491795e-01  1.111366e-04 
 9.495024e-01  1.038024e-04 
 9.498254e-01  9.660352e-05 
 9.501483e-01  8.953411e-05 
 9.504713e-01  8.256356e-05 
 9.507942e-01  7.571323e-05 
 9.511172e-01  6.899417e-05 
 9.514402e-01  6.240213e-05 
 9.517631e-01  5.593752e-05 
 9.520861e-01  4.960057e-05 
 9.524090e-01  4.339824e-05 
 9.527320e-01  3.735855e-05 
 9.530550e-01  3.144563e-05 
 9.533779e-01  2.565308e-05 
 9.537009e-01  2.002073e-05 
 9.540238e-01  1.453437e-05 
 9.543468e-01  9.175378e-06 
 9.546698e-01  3.984600e-06 
 9.549927e-01 -1.040320e-06 
 9.553157e-01 -5.935241e-06 
 9.556386e-01 -1.066718e-05 
 9.559616e-01 -1.522494e-05 
 9.562846e-01 -1.962802e-05 
 9.566075e-01 -2.387461e-05 
 9.569305e-01 -2.793738e-05 
 9.572534e-01 -3.185392e-05 
 9.575764e-01 -3.558604e-05 
 9.578993e-01 -3.914454e-05 
 9.582223e-01 -4.254926e-05 
 9.585453e-01 -4.577340e-05 
 9.588682e-01 -4.883869e-05 
 9.591912e-01 -5.172976e-05 
 9.595141e-01 -5.445377e-05 
 9.598371e-01 -5.698586e-05 
 9.601601e-01 -5.934586e-05 
 9.604830e-01 -6.153803e-05 
 9.608060e-01 -6.354132e-05 
 9.611289e-01 -6.536817e-05 
 9.614519e-01 -6.701592e-05 
 9.617749e-01 -6.850834e-05 
 9.620978e-01 -6.982458e-05 
 9.624208e-01 -7.096764e-05 
 9.627437e-01 -7.191319e-05 
 9.630667e-01 -7.269387e-05 
 9.633897e-01 -7.330762e-05 
 9.637126e-01 -7.376077e-05 
 9.640356e-01 -7.403871e-05 
 9.643585e-01 -7.413801e-05 
 9.646815e-01 -7.405811e-05 
 9.650045e-01 -7.381704e-05 
 9.653274e-01 -7.339406e-05 
 9.656504e-01 -7.281714e-05 
 9.659733e-01 -7.204802e-05 
 9.662963e-01 -7.109981e-05 
 9.666193e-01 -6.999304e-05 
 9.669422e-01 -6.873871e-05 
 9.672652e-01 -6.729351e-05 
 9.675881e-01 -6.569001e-05 
 9.679111e-01 -6.392583e-05 
 9.682340e-01 -6.200150e-05 
 9.685570e-01 -5.988564e-05 
 9.688800e-01 -5.761889e-05 
 9.692029e-01 -5.517960e-05 
 9.695259e-01 -5.256783e-05 
 9.698488e-01 -4.980061e-05 
 9.701718e-01 -4.686828e-05 
 9.704948e-01 -4.376433e-05 
 9.708177e-01 -4.050918e-05 
 9.711407e-01 -3.709148e-05 
 9.714636e-01 -3.353023e-05 
 9.717866e-01 -2.980715e-05 
 9.721096e-01 -2.593462e-05 
 9.724325e-01 -2.188085e-05 
 9.727555e-01 -1.767852e-05 
 9.730784e-01 -1.332087e-05 
 9.734014e-01 -8.812911e-06 
 9.737244e-01 -4.158396e-06 
 9.740473e-01  6.556173e-07 
 9.743703e-01  5.609033e-06 
 9.746932e-01  1.069826e-05 
 9.750162e-01  1.593496e-05 
 9.753391e-01  2.131548e-05 
 9.756621e-01  2.684197e-05 
 9.759851e-01  3.252533e-05 
 9.763080e-01  3.834478e-05 
 9.766310e-01  4.429628e-05 
 9.769539e-01  5.037223e-05 
 9.772769e-01  5.658846e-05 
 9.775999e-01  6.292410e-05 
 9.779228e-01  6.938763e-05 
 9.782458e-01  7.597049e-05 
 9.785687e-01  8.267577e-05 
 9.788917e-01  8.950645e-05 
 9.792146e-01  9.644475e-05 
 9.795376e-01  1.034911e-04 
 9.798606e-01  1.106611e-04 
 9.801835e-01  1.179368e-04 
 9.805065e-01  1.253081e-04 
 9.808294e-01  1.327758e-04 
 9.811524e-01  1.403465e-04 
 9.814753e-01  1.479987e-04 
 9.817983e-01  1.557389e-04 
 9.821213e-01  1.635507e-04 
 9.824442e-01  1.714319e-04 
 9.827672e-01  1.793776e-04 
 9.830901e-01  1.874013e-04 
 9.834131e-01  1.954815e-04 
 9.837361e-01  2.036417e-04 
 9.840590e-01  2.118690e-04 
 9.843820e-01  2.201334e-04 
 9.847049e-01  2.284411e-04 
 9.850279e-01  2.367924e-04 
 9.853508e-01  2.451869e-04 
 9.856738e-01  2.536209e-04 
 9.859968e-01  2.620815e-04 
 9.863197e-01  2.705739e-04 
 9.866427e-01  2.790823e-04 
 9.869656e-01  2.876138e-04 
 9.872886e-01  2.961637e-04 
 9.876115e-01  3.047184e-04 
 9.879345e-01  3.132887e-04 
 9.882575e-01  3.218584e-04 
 9.885804e-01  3.304249e-04 
 9.889034e-01  3.389879e-04 
 9.892263e-01  3.475346e-04 
 9.895493e-01  3.560795e-04 
 9.898722e-01  3.646080e-04 
 9.901952e-01  3.731194e-04 
 9.905182e-01  3.815950e-04 
 9.908411e-01  3.900418e-04 
 9.911641e-01  3.984577e-04 
 9.914870e-01  4.068505e-04 
 9.918100e-01  4.152008e-04 
 9.921329e-01  4.235102e-04 
 9.924559e-01  4.317708e-04 
 9.927789e-01  4.399895e-04 
 9.931018e-01  4.481644e-04 
 9.934248e-01  4.562944e-04 
 9.937477e-01  4.643692e-04 
 9.940721e-01  4.724145e-04 
 9.943967e-01  4.804030e-04 
 9.947213e-01  4.883269e-04 
 9.950458e-01  4.961751e-04 
 9.953704e-01  5.039557e-04 
 9.956950e-01  5.116532e-04 
 9.960195e-01  5.192768e-04 
 9.963441e-01  5.268256e-04 
 9.966687e-01  5.343036e-04 
 9.969932e-01  5.416839e-04 
 9.973178e-01  5.489713e-04 
 9.976424e-01  5.561722e-04 
 9.979669e-01  5.632827e-04 
 9.982915e-01  5.702951e-04 
 9.986161e-01  5.772260e-04 
 9.989407e-01  5.840848e-04 
 9.992652e-01  5.908421e-04 
 9.995898e-01  5.975035e-04 
 9.999144e-01  6.040487e-04 
 1.000239e+00  6.105020e-04 
 1.000562e+00  6.168049e-04 
 1.000885e+00  6.230042e-04 
 1.001208e+00  6.290934e-04 
 1.001531e+00  6.350690e-04 
 1.001855e+00  6.409317e-04 
 1.002178e+00  6.466563e-04 
 1.002501e+00  6.522818e-04 
 1.002824e+00  6.577958e-04 
 1.003147e+00  6.631949e-04 
 1.003470e+00  6.684778e-04 
 1.003793e+00  6.736305e-04 
 1.004116e+00  6.786598e-04 
 1.004439e+00  6.835727e-04 
 1.004762e+00  6.883612e-04 
 1.005085e+00  6.930287e-04 
 1.005408e+00  6.975543e-04 
 1.005731e+00  7.019658e-04 
 1.006054e+00  7.062439e-04 
 1.006377e+00  7.104044e-04 
 1.006700e+00  7.144282e-04 
 1.007022e+00  7.183463e-04 
 1.007345e+00  7.221328e-04 
 1.007668e+00  7.257982e-04 
 1.007991e+00  7.293230e-04 
 1.008314e+00  7.327145e-04 
 1.008637e+00  7.359652e-04 
 1.008960e+00  7.390800e-04 
 1.009283e+00  7.420580e-04 
 1.009606e+00  7.448855e-04 
 1.009929e+00  7.475743e-04 
 1.010252e+00  7.501348e-04 
 1.010575e+00  7.525809e-04 
 1.010898e+00  7.548785e-04 
 1.011221e+00  7.570304e-04 
 1.011544e+00  7.590491e-04 
 1.011867e+00  7.609090e-04 
 1.012190e+00  7.626449e-04 
 1.012513e+00  7.642381e-04 
 1.012835e+00  7.656962e-04 
 1.013158e+00  7.670061e-04 
 1.013481e+00  7.681772e-04 
 1.013804e+00  7.691826e-04 
 1.014127e+00  7.700670e-04 
 1.014450e+00  7.708132e-04 
 1.014773e+00  7.714183e-04 
 1.015096e+00  7.718621e-04 
 1.015419e+00  7.721498e-04 
 1.015742e+00  7.723057e-04 
 1.016065e+00  7.723001e-04 
 1.016388e+00  7.721604e-04 
 1.016711e+00  7.718630e-04 
 1.017034e+00  7.714380e-04 
 1.017357e+00  7.708714e-04 
 1.017680e+00  7.701576e-04 
 1.018003e+00  7.692842e-04 
 1.018326e+00  7.682781e-04 
 1.018649e+00  7.671341e-04 
 1.018971e+00  7.658539e-04 
 1.019294e+00  7.644195e-04 
 1.019617e+00  7.628447e-04 
 1.019940e+00  7.611288e-04 
 1.020263e+00  7.592740e-04 
 1.020586e+00  7.572765e-04 
 1.020909e+00  7.551378e-04 
 1.021232e+00  7.528474e-04 
 1.021555e+00  7.504271e-04 
 1.021878e+00  7.478641e-04 
 1.022201e+00  7.451770e-04 
 1.022524e+00  7.423367e-04 
 1.022847e+00  7.393754e-04 
 1.023170e+00  7.362916e-04 
 1.023493e+00  7.330661e-04 
 1.023816e+00  7.297054e-04 
 1.024139e+00  7.262275e-04 
 1.024462e+00  7.226193e-04 
 1.024784e+00  7.188838e-04 
 1.025107e+00  7.150353e-04 
 1.025430e+00  7.110666e-04 
 1.025753e+00  7.069943e-04 
 1.026076e+00  7.028159e-04 
 1.026399e+00  6.985113e-04 
 1.026722e+00  6.940964e-04 
 1.027045e+00  6.895768e-04 
 1.027368e+00  6.849402e-04 
 1.027691e+00  6.801958e-04 
 1.028014e+00  6.753461e-04 
 1.028337e+00  6.704011e-04 
 1.028660e+00  6.653668e-04 
 1.028983e+00  6.602207e-04 
 1.029306e+00  6.549656e-04 
 1.029629e+00  6.496248e-04 
 1.029952e+00  6.441896e-04 
 1.030274e+00  6.386772e-04 
 1.030597e+00  6.330821e-04 
 1.030920e+00  6.273925e-04 
 1.031243e+00  6.216336e-04 
 1.031566e+00  6.157839e-04 
 1.031889e+00  6.098494e-04 
 1.032212e+00  6.038420e-04 
 1.032535e+00  5.977447e-04 
 1.032858e+00  5.915865e-04 
 1.033181e+00  5.853617e-04 
 1.033504e+00  5.790747e-04 
 1.033827e+00  5.727068e-04 
 1.034150e+00  5.662714e-04 
 1.034473e+00  5.597704e-04 
 1.034796e+00  5.532097e-04 
 1.035119e+00  5.465805e-04 
 1.035442e+00  5.398972e-04 
 1.035765e+00  5.331531e-04 
 1.036087e+00  5.263396e-04 
 1.036410e+00  5.194653e-04 
 1.036733e+00  5.125540e-04 
 1.037056e+00  5.055853e-04 
 1.037379e+00  4.985693e-04 
 1.037702e+00  4.915243e-04 
 1.038025e+00  4.844236e-04 
 1.038348e+00  4.772777e-04 
 1.038671e+00  4.700954e-04 
 1.038994e+00  4.628607e-04 
 1.039318e+00  4.555541e-04 
 1.039643e+00  4.482091e-04 
 1.039967e+00  4.408445e-04 
 1.040292e+00  4.334454e-04 
 1.040617e+00  4.260116e-04 
 1.040941e+00  4.185525e-04 
 1.041266e+00  4.110634e-04 
 1.041590e+00  4.035605e-04 
 1.041915e+00  3.960387e-04 
 1.042239e+00  3.884925e-04 
 1.042564e+00  3.809243e-04 
 1.042889e+00  3.733482e-04 
 1.043213e+00  3.657693e-04 
 1.043538e+00  3.581853e-04 
 1.043862e+00  3.506033e-04 
 1.044187e+00  3.430274e-04 
 1.044511e+00  3.354627e-04 
 1.044836e+00  3.278918e-04 
 1.045161e+00  3.203383e-04 
 1.045485e+00  3.127828e-04 
 1.045810e+00  3.052566e-04 
 1.046134e+00  2.977532e-04 
 1.046459e+00  2.902729e-04 
 1.046783e+00  2.828154e-04 
 1.047108e+00  2.753916e-04 
 1.047433e+00  2.679974e-04 
 1.047757e+00  2.606303e-04 
 1.048082e+00  2.533003e-04 
 1.048406e+00  2.460212e-04 
 1.048731e+00  2.387850e-04 
 1.049055e+00  2.315997e-04 
 1.049380e+00  2.244711e-04 
 1.049705e+00  2.173855e-04 
 1.050029e+00  2.103586e-04 
 1.050354e+00  2.033967e-04 
 1.050678e+00  1.964750e-04 
 1.051003e+00  1.896379e-04 
 1.051327e+00  1.828871e-04 
 1.051652e+00  1.762155e-04 
 1.051976e+00  1.696331e-04 
 1.052299e+00  1.631501e-04 
 1.052622e+00  1.567363e-04 
 1.052945e+00  1.504011e-04 
 1.053268e+00  1.441830e-04 
 1.053591e+00  1.380486e-04 
 1.053914e+00  1.320105e-04 
 1.054237e+00  1.260595e-04 
 1.054560e+00  1.202207e-04 
 1.054883e+00  1.144608e-04 
 1.055206e+00  1.088059e-04 
 1.055529e+00  1.032573e-04 
 1.055852e+00  9.784807e-05 
 1.056175e+00  9.254308e-05 
 1.056498e+00  8.733955e-05 
 1.056821e+00  8.224772e-05 
 1.057144e+00  7.728442e-05 
 1.057467e+00  7.244175e-05 
 1.057790e+00  6.772633e-05 
 1.058113e+00  6.313780e-05 
 1.058436e+00  5.867847e-05 
 1.058759e+00  5.435516e-05 
 1.059082e+00  5.014807e-05 
 1.059404e+00  4.607864e-05 
 1.059727e+00  4.214779e-05 
 1.060050e+00  3.835949e-05 
 1.060373e+00  3.472025e-05 
 1.060696e+00  3.122006e-05 
 1.061019e+00  2.786864e-05 
 1.061342e+00  2.467722e-05 
 1.061665e+00  2.162313e-05 
 1.061988e+00  1.870687e-05 
 1.062311e+00  1.594781e-05 
 1.062634e+00  1.333774e-05 
 1.062957e+00  1.089090e-05 
 1.063280e+00  8.583720e-06 
 1.063603e+00  6.428844e-06 
 1.063926e+00  4.433576e-06 
 1.064249e+00  2.597417e-06 
 1.064572e+00  9.347885e-07 
 1.064895e+00 -5.725236e-07 
 1.065218e+00 -1.929428e-06 
 1.065541e+00 -3.121930e-06 
 1.065864e+00 -4.166510e-06 
 1.066187e+00 -5.041716e-06 
 1.066510e+00 -5.765174e-06 
 1.066833e+00 -6.321898e-06 
 1.067155e+00 -6.715645e-06 
 1.067478e+00 -6.949100e-06 
 1.067801e+00 -7.039395e-06 
 1.068124e+00 -6.962116e-06 
 1.068447e+00 -6.742082e-06 
 1.068770e+00 -6.350842e-06 
 1.069093e+00 -5.816172e-06 
 1.069416e+00 -5.115686e-06 
 1.069739e+00 -4.248544e-06 
 1.070062e+00 -3.222350e-06 
 1.070385e+00 -2.048308e-06 
 1.070708e+00 -7.226594e-07 
 1.071031e+00  7.381889e-07 
 1.071354e+00  2.371909e-06 
 1.071677e+00  4.152768e-06 
 1.072000e+00  6.083591e-06 
 1.072323e+00  8.156138e-06 
 1.072646e+00  1.037690e-05 
 1.072969e+00  1.273860e-05 
 1.073292e+00  1.523385e-05 
 1.073615e+00  1.787492e-05 
 1.073938e+00  2.066942e-05 
 1.074261e+00  2.361059e-05 
 1.074584e+00  2.668495e-05 
 1.074907e+00  2.990147e-05 
 1.075229e+00  3.324548e-05 
 1.075552e+00  3.671543e-05 
 1.075875e+00  4.033409e-05 
 1.076198e+00  4.407079e-05 
 1.076521e+00  4.794952e-05 
 1.076844e+00  5.194661e-05 
 1.077167e+00  5.606599e-05 
 1.077490e+00  6.030291e-05 
 1.077813e+00  6.466507e-05 
 1.078136e+00  6.915373e-05 
 1.078459e+00  7.377194e-05 
 1.078782e+00  7.851596e-05 
 1.079105e+00  8.337598e-05 
 1.079428e+00  8.834895e-05 
 1.079751e+00  9.343555e-05 
 1.080074e+00  9.863276e-05 
 1.080397e+00  1.039477e-04 
 1.080720e+00  1.093662e-04 
 1.081043e+00  1.148911e-04 
 1.081366e+00  1.205292e-04 
 1.081689e+00  1.262657e-04 
 1.082012e+00  1.320912e-04 
 1.082335e+00  1.380196e-04 
 1.082658e+00  1.440364e-04 
 1.082980e+00  1.501567e-04 
 1.083303e+00  1.563674e-04 
 1.083626e+00  1.626496e-04 
 1.083949e+00  1.690154e-04 
 1.084272e+00  1.754644e-04 
 1.084595e+00  1.819891e-04 
 1.084918e+00  1.885984e-04 
 1.085241e+00  1.952756e-04 
 1.085564e+00  2.020254e-04 
 1.085887e+00  2.088259e-04 
 1.086210e+00  2.156906e-04 
 1.086533e+00  2.226151e-04 
 1.086856e+00  2.296012e-04 
 1.087179e+00  2.366286e-04 
 1.087502e+00  2.437090e-04 
 1.087825e+00  2.508423e-04 
 1.088148e+00  2.580087e-04 
 1.088471e+00  2.652215e-04 
 1.088794e+00  2.724592e-04 
 1.089117e+00  2.797319e-04 
 1.089440e+00  2.870303e-04 
 1.089763e+00  2.943493e-04 
 1.090086e+00  3.016852e-04 
 1.090409e+00  3.090422e-04 
 1.090731e+00  3.164037e-04 
 1.091054e+00  3.237680e-04 
 1.091377e+00  3.311465e-04 
 1.091700e+00  3.385085e-04 
 1.092023e+00  3.458645e-04 
 1.092346e+00  3.532174e-04 
 1.092669e+00  3.605620e-04 
 1.092992e+00  3.678984e-04 
 1.093315e+00  3.752128e-04 
 1.093638e+00  3.825016e-04 
 1.093961e+00  3.897564e-04 
 1.094284e+00  3.969894e-04 
 1.094607e+00  4.041962e-04 
 1.094930e+00  4.113664e-04 
 1.095253e+00  4.184917e-04 
 1.095576e+00  4.255671e-04 
 1.095899e+00  4.326130e-04 
 1.096222e+00  4.396100e-04 
 1.096545e+00  4.465611e-04 
 1.096868e+00  4.534698e-04 
 1.097191e+00  4.603199e-04 
 1.097515e+00  4.671385e-04 
 1.097840e+00  4.739310e-04 
 1.098164e+00  4.806549e-04 
 1.098489e+00  4.873210e-04 
 1.098813e+00  4.939262e-04 
 1.099138e+00  5.004706e-04 
 1.099462e+00  5.069471e-04 
 1.099787e+00  5.133578e-04 
 1.100112e+00  5.196947e-04 
 1.100436e+00  5.259639e-04 
 1.100761e+00  5.321510e-04 
 1.101085e+00  5.382607e-04 
 1.101410e+00  5.442952e-04 
 1.101734e+00  5.502535e-04 
 1.102059e+00  5.561302e-04 
 1.102384e+00  5.619274e-04 
 1.102708e+00  5.676338e-04 
 1.103033e+00  5.732581e-04 
 1.103357e+00  5.787809e-04 
 1.103682e+00  5.842184e-04 
 1.104006e+00  5.895623e-04 
 1.104331e+00  5.948109e-04 
 1.104656e+00  5.999774e-04 
 1.104980e+00  6.050403e-04 
 1.105305e+00  6.100052e-04 
 1.105629e+00  6.148750e-04 
 1.105954e+00  6.196464e-04 
 1.106278e+00  6.243134e-04 
 1.106603e+00  6.288863e-04 
 1.106928e+00  6.333514e-04 
 1.107251e+00  6.376926e-04 
 1.107574e+00  6.419405e-04 
 1.107897e+00  6.460692e-04 
 1.108220e+00  6.501056e-04 
 1.108543e+00  6.540305e-04 
 1.108866e+00  6.578371e-04 
 1.109189e+00  6.615402e-04 
 1.109512e+00  6.651408e-04 
 1.109836e+00  6.686223e-04 
 1.110159e+00  6.719952e-04 
 1.110482e+00  6.752587e-04 
 1.110805e+00  6.784001e-04 
 1.111128e+00  6.814344e-04 
 1.111451e+00  6.843588e-04 
 1.111773e+00  6.871702e-04 
 1.112096e+00  6.898646e-04 
 1.112419e+00  6.924405e-04 
 1.112742e+00  6.949101e-04 
 1.113065e+00  6.972489e-04 
 1.113388e+00  6.994759e-04 
 1.113711e+00  7.015926e-04 
 1.114034e+00  7.036004e-04 
 1.114357e+00  7.054806e-04 
 1.114680e+00  7.072555e-04 
 1.115003e+00  7.089171e-04 
 1.115326e+00  7.104476e-04 
 1.115649e+00  7.118607e-04 
 1.115972e+00  7.131580e-04 
 1.116295e+00  7.143112e-04 
 1.116618e+00  7.153649e-04 
 1.116941e+00  7.162850e-04 
 1.117263e+00  7.171017e-04 
 1.117586e+00  7.177960e-04 
 1.117909e+00  7.183624e-04 
 1.118232e+00  7.188147e-04 
 1.118555e+00  7.191336e-04 
 1.118878e+00  7.193471e-04 
 1.119201e+00  7.194503e-04 
 1.119524e+00  7.194176e-04 
 1.119847e+00  7.192791e-04 
 1.120170e+00  7.190050e-04 
 1.120493e+00  7.185999e-04 
 1.120816e+00  7.180736e-04 
 1.121139e+00  7.174278e-04 
 1.121462e+00  7.166518e-04 
 1.121785e+00  7.157557e-04 
 1.122108e+00  7.147287e-04 
 1.122431e+00  7.135873e-04 
 1.122754e+00  7.123076e-04 
 1.123076e+00  7.109120e-04 
 1.123399e+00  7.093939e-04 
 1.123722e+00  7.077478e-04 
 1.124045e+00  7.059679e-04 
 1.124368e+00  7.040645e-04 
 1.124691e+00  7.020378e-04 
 1.125014e+00  6.999043e-04 
 1.125337e+00  6.976296e-04 
 1.125660e+00  6.952263e-04 
 1.125983e+00  6.927094e-04 
 1.126306e+00  6.900714e-04 
 1.126629e+00  6.873182e-04 
 1.126952e+00  6.844360e-04 
 1.127275e+00  6.814446e-04 
 1.127598e+00  6.783312e-04 
 1.127921e+00  6.750883e-04 
 1.128244e+00  6.717353e-04 
 1.128567e+00  6.682665e-04 
 1.128889e+00  6.646839e-04 
 1.129212e+00  6.609916e-04 
 1.129535e+00  6.571851e-04 
 1.129858e+00  6.532670e-04 
 1.130181e+00  6.492371e-04 
 1.130504e+00  6.451051e-04 
 1.130827e+00  6.408659e-04 
 1.131150e+00  6.365261e-04 
 1.131473e+00  6.320889e-04 
 1.131796e+00  6.275560e-04 
 1.132119e+00  6.229232e-04 
 1.132442e+00  6.182017e-04 
 1.132765e+00  6.133909e-04 
 1.133088e+00  6.084888e-04 
 1.133411e+00  6.035002e-04 
 1.133734e+00  5.984293e-04 
 1.134057e+00  5.932572e-04 
 1.134379e+00  5.880026e-04 
 1.134702e+00  5.826796e-04 
 1.135025e+00  5.772683e-04 
 1.135348e+00  5.717792e-04 
 1.135671e+00  5.662135e-04 
 1.135994e+00  5.605834e-04 
 1.136317e+00  5.548801e-04 
 1.136640e+00  5.490935e-04 
 1.136963e+00  5.432407e-04 
 1.137286e+00  5.373326e-04 
 1.137609e+00  5.313736e-04 
 1.137932e+00  5.253598e-04 
 1.138255e+00  5.192829e-04 
 1.138578e+00  5.131399e-04 
 1.138901e+00  5.069420e-04 
 1.139224e+00  5.006902e-04 
 1.139547e+00  4.943762e-04 
 1.139870e+00  4.880153e-04 
 1.140193e+00  4.816219e-04 
 1.140516e+00  4.751745e-04 
 1.140839e+00  4.686838e-04 
 1.141162e+00  4.621613e-04 
 1.141485e+00  4.555933e-04 
 1.141809e+00  4.489901e-04 
 1.142132e+00  4.423683e-04 
 1.142455e+00  4.357035e-04 
 1.142779e+00  4.289801e-04 
 1.143104e+00  4.222234e-04 
 1.143428e+00  4.154349e-04 
 1.143753e+00  4.086252e-04 
 1.144077e+00  4.017958e-04 
 1.144402e+00  3.949423e-04 
 1.144727e+00  3.880720e-04 
 1.145051e+00  3.811981e-04 
 1.145376e+00  3.743090e-04 
 1.145700e+00  3.674114e-04 
 1.146025e+00  3.605163e-04 
 1.146349e+00  3.536158e-04 
 1.146674e+00  3.467155e-04 
 1.146999e+00  3.398084e-04 
 1.147323e+00  3.329173e-04 
 1.147648e+00  3.260462e-04 
 1.147972e+00  3.191810e-04 
 1.148297e+00  3.123252e-04 
 1.148621e+00  3.054882e-04 
 1.148946e+00  2.986719e-04 
 1.149271e+00  2.918813e-04 
 1.149595e+00  2.851305e-04 
 1.149920e+00  2.784158e-04 
 1.150244e+00  2.717241e-04 
 1.150569e+00  2.650929e-04 
 1.150893e+00  2.584883e-04 
 1.151218e+00  2.519290e-04 
 1.151543e+00  2.454128e-04 
 1.151867e+00  2.389593e-04 
 1.152192e+00  2.325582e-04 
 1.152516e+00  2.262182e-04 
 1.152841e+00  2.199376e-04 
 1.153165e+00  2.137111e-04 
 1.153490e+00  2.075521e-04 
 1.153814e+00  2.014708e-04 
 1.154139e+00  1.954296e-04 
 1.154464e+00  1.894823e-04 
 1.154788e+00  1.836100e-04 
 1.155113e+00  1.778242e-04 
 1.155437e+00  1.721175e-04 
 1.155760e+00  1.665321e-04 
 1.156083e+00  1.610261e-04 
 1.156406e+00  1.556108e-04 
 1.156729e+00  1.502968e-04 
 1.157052e+00  1.450721e-04 
 1.157375e+00  1.399345e-04 
 1.157698e+00  1.348944e-04 
 1.158021e+00  1.299662e-04 
 1.158344e+00  1.251281e-04 
 1.158667e+00  1.203992e-04 
 1.158990e+00  1.157863e-04 
 1.159313e+00  1.112997e-04 
 1.159636e+00  1.069088e-04 
 1.159959e+00  1.026406e-04 
 1.160282e+00  9.848882e-05 
 1.160605e+00  9.445869e-05 
 1.160928e+00  9.055065e-05 
 1.161251e+00  8.676118e-05 
 1.161573e+00  8.309803e-05 
 1.161896e+00  7.955863e-05 
 1.162219e+00  7.614903e-05 
 1.162542e+00  7.286218e-05 
 1.162865e+00  6.970355e-05 
 1.163188e+00  6.667989e-05 
 1.163511e+00  6.379790e-05 
 1.163834e+00  6.105200e-05 
 1.164157e+00  5.845901e-05 
 1.164480e+00  5.600173e-05 
 1.164803e+00  5.369876e-05 
 1.165126e+00  5.152981e-05 
 1.165449e+00  4.950072e-05 
 1.165772e+00  4.761047e-05 
 1.166095e+00  4.587694e-05 
 1.166418e+00  4.429055e-05 
 1.166741e+00  4.284713e-05 
 1.167064e+00  4.154181e-05 
 1.167387e+00  4.039569e-05 
 1.167710e+00  3.939774e-05 
 1.168033e+00  3.856992e-05 
 1.168356e+00  3.789038e-05 
 1.168679e+00  3.736051e-05 
 1.169002e+00  3.697853e-05 
 1.169325e+00  3.675389e-05 
 1.169647e+00  3.667871e-05 
 1.169970e+00  3.674574e-05 
 1.170293e+00  3.697560e-05 
 1.170616e+00  3.736082e-05 
 1.170939e+00  3.788489e-05 
 1.171262e+00  3.854658e-05 
 1.171585e+00  3.936310e-05 
 1.171908e+00  4.032260e-05 
 1.172231e+00  4.143487e-05 
 1.172554e+00  4.268165e-05 
 1.172877e+00  4.407973e-05 
 1.173200e+00  4.562054e-05 
 1.173523e+00  4.731019e-05 
 1.173846e+00  4.913191e-05 
 1.174169e+00  5.108672e-05 
 1.174492e+00  5.316785e-05 
 1.174815e+00  5.540151e-05 
 1.175138e+00  5.775564e-05 
 1.175461e+00  6.024675e-05 
 1.175784e+00  6.286211e-05 
 1.176107e+00  6.561001e-05 
 1.176430e+00  6.847033e-05 
 1.176753e+00  7.145498e-05 
 1.177076e+00  7.455998e-05 
 1.177398e+00  7.779243e-05 
 1.177721e+00  8.113961e-05 
 1.178044e+00  8.460452e-05 
 1.178367e+00  8.816987e-05 
 1.178690e+00  9.185197e-05 
 1.179013e+00  9.564844e-05 
 1.179336e+00  9.956977e-05 
 1.179659e+00  1.035872e-04 
 1.179982e+00  1.077127e-04 
 1.180305e+00  1.119308e-04 
 1.180628e+00  1.162463e-04 
 1.180951e+00  1.206638e-04 
 1.181274e+00  1.251661e-04 
 1.181597e+00  1.297696e-04 
 1.181920e+00  1.344779e-04 
 1.182243e+00  1.392768e-04 
 1.182566e+00  1.441582e-04 
 1.182889e+00  1.491358e-04 
 1.183212e+00  1.541941e-04 
 1.183535e+00  1.593350e-04 
