         time Z Displace... 
 1.183858e+00  1.645445e-04 
 1.184181e+00  1.698412e-04 
 1.184504e+00  1.752056e-04 
 1.184827e+00  1.806576e-04 
 1.185150e+00  1.861677e-04 
 1.185472e+00  1.917478e-04 
 1.185795e+00  1.973876e-04 
 1.186118e+00  2.031046e-04 
 1.186441e+00  2.088890e-04 
 1.186764e+00  2.147343e-04 
 1.187087e+00  2.206294e-04 
 1.187410e+00  2.265898e-04 
 1.187733e+00  2.325917e-04 
 1.188056e+00  2.386486e-04 
 1.188379e+00  2.447496e-04 
 1.188702e+00  2.508992e-04 
 1.189025e+00  2.570847e-04 
 1.189348e+00  2.633105e-04 
 1.189671e+00  2.695652e-04 
 1.189994e+00  2.758482e-04 
 1.190317e+00  2.821711e-04 
 1.190640e+00  2.885280e-04 
 1.190963e+00  2.949117e-04 
 1.191286e+00  3.013140e-04 
 1.191609e+00  3.077309e-04 
 1.191932e+00  3.141665e-04 
 1.192255e+00  3.206134e-04 
 1.192578e+00  3.270675e-04 
 1.192901e+00  3.335318e-04 
 1.193223e+00  3.399970e-04 
 1.193546e+00  3.464608e-04 
 1.193869e+00  3.529251e-04 
 1.194192e+00  3.593762e-04 
 1.194515e+00  3.658242e-04 
 1.194838e+00  3.722622e-04 
 1.195161e+00  3.786793e-04 
 1.195484e+00  3.850643e-04 
 1.195807e+00  3.914321e-04 
 1.196130e+00  3.977713e-04 
 1.196453e+00  4.040880e-04 
 1.196776e+00  4.103666e-04 
 1.197099e+00  4.166115e-04 
 1.197422e+00  4.228203e-04 
 1.197746e+00  4.290185e-04 
 1.198071e+00  4.351755e-04 
 1.198395e+00  4.412925e-04 
 1.198720e+00  4.473591e-04 
 1.199045e+00  4.533759e-04 
 1.199369e+00  4.593548e-04 
 1.199694e+00  4.652821e-04 
 1.200018e+00  4.711519e-04 
 1.200343e+00  4.769751e-04 
 1.200667e+00  4.827270e-04 
 1.200992e+00  4.884227e-04 
 1.201317e+00  4.940572e-04 
 1.201641e+00  4.996390e-04 
 1.201966e+00  5.051591e-04 
 1.202290e+00  5.106169e-04 
 1.202615e+00  5.160078e-04 
 1.202939e+00  5.213276e-04 
 1.203264e+00  5.265775e-04 
 1.203589e+00  5.317591e-04 
 1.203913e+00  5.368614e-04 
 1.204238e+00  5.418836e-04 
 1.204562e+00  5.468088e-04 
 1.204887e+00  5.516679e-04 
 1.205211e+00  5.564453e-04 
 1.205536e+00  5.611471e-04 
 1.205861e+00  5.657555e-04 
 1.206185e+00  5.702920e-04 
 1.206510e+00  5.747403e-04 
 1.206834e+00  5.791035e-04 
 1.207159e+00  5.833694e-04 
 1.207483e+00  5.875491e-04 
 1.207808e+00  5.916441e-04 
 1.208133e+00  5.956392e-04 
 1.208457e+00  5.995456e-04 
 1.208782e+00  6.033560e-04 
 1.209106e+00  6.070663e-04 
 1.209431e+00  6.106753e-04 
 1.209755e+00  6.141982e-04 
 1.210080e+00  6.176165e-04 
 1.210404e+00  6.209463e-04 
 1.210728e+00  6.241581e-04 
 1.211051e+00  6.272701e-04 
 1.211374e+00  6.302729e-04 
 1.211697e+00  6.331879e-04 
 1.212020e+00  6.359986e-04 
 1.212343e+00  6.387186e-04 
 1.212666e+00  6.413215e-04 
 1.212989e+00  6.438336e-04 
 1.213313e+00  6.462298e-04 
 1.213636e+00  6.485227e-04 
 1.213959e+00  6.507177e-04 
 1.214282e+00  6.528094e-04 
 1.214604e+00  6.547870e-04 
 1.214927e+00  6.566624e-04 
 1.215250e+00  6.584248e-04 
 1.215573e+00  6.600750e-04 
 1.215896e+00  6.616203e-04 
 1.216219e+00  6.630583e-04 
 1.216542e+00  6.643878e-04 
 1.216865e+00  6.656054e-04 
 1.217188e+00  6.667178e-04 
 1.217511e+00  6.677269e-04 
 1.217834e+00  6.686287e-04 
 1.218157e+00  6.694247e-04 
 1.218480e+00  6.701065e-04 
 1.218803e+00  6.706708e-04 
 1.219126e+00  6.711409e-04 
 1.219449e+00  6.714954e-04 
 1.219772e+00  6.717402e-04 
 1.220095e+00  6.718877e-04 
 1.220417e+00  6.719365e-04 
 1.220740e+00  6.718649e-04 
 1.221063e+00  6.716954e-04 
 1.221386e+00  6.714217e-04 
 1.221709e+00  6.710496e-04 
 1.222032e+00  6.705627e-04 
 1.222355e+00  6.699789e-04 
 1.222678e+00  6.692909e-04 
 1.223001e+00  6.684777e-04 
 1.223324e+00  6.675627e-04 
 1.223647e+00  6.665454e-04 
 1.223970e+00  6.654173e-04 
 1.224293e+00  6.641874e-04 
 1.224616e+00  6.628409e-04 
 1.224939e+00  6.613895e-04 
 1.225262e+00  6.598268e-04 
 1.225585e+00  6.581661e-04 
 1.225907e+00  6.564063e-04 
 1.226230e+00  6.545436e-04 
 1.226553e+00  6.525721e-04 
 1.226876e+00  6.504918e-04 
 1.227199e+00  6.482970e-04 
 1.227522e+00  6.460015e-04 
 1.227845e+00  6.435983e-04 
 1.228168e+00  6.410893e-04 
 1.228491e+00  6.384813e-04 
 1.228814e+00  6.357637e-04 
 1.229137e+00  6.329452e-04 
 1.229460e+00  6.300218e-04 
 1.229783e+00  6.270047e-04 
 1.230106e+00  6.238846e-04 
 1.230429e+00  6.206666e-04 
 1.230752e+00  6.173503e-04 
 1.231075e+00  6.139280e-04 
 1.231398e+00  6.104119e-04 
 1.231720e+00  6.068048e-04 
 1.232043e+00  6.030988e-04 
 1.232366e+00  5.992920e-04 
 1.232689e+00  5.954045e-04 
 1.233012e+00  5.914361e-04 
 1.233335e+00  5.873676e-04 
 1.233658e+00  5.832157e-04 
 1.233981e+00  5.789888e-04 
 1.234304e+00  5.746698e-04 
 1.234627e+00  5.702597e-04 
 1.234950e+00  5.657969e-04 
 1.235273e+00  5.612555e-04 
 1.235596e+00  5.566255e-04 
 1.235919e+00  5.519250e-04 
 1.236242e+00  5.471479e-04 
 1.236565e+00  5.422911e-04 
 1.236888e+00  5.373756e-04 
 1.237211e+00  5.324021e-04 
 1.237534e+00  5.273622e-04 
 1.237857e+00  5.222583e-04 
 1.238180e+00  5.170968e-04 
 1.238503e+00  5.118767e-04 
 1.238827e+00  5.066046e-04 
 1.239150e+00  5.012857e-04 
 1.239473e+00  4.959207e-04 
 1.239797e+00  4.904804e-04 
 1.240122e+00  4.849904e-04 
 1.240446e+00  4.794669e-04 
 1.240771e+00  4.739015e-04 
 1.241096e+00  4.683089e-04 
 1.241420e+00  4.626787e-04 
 1.241745e+00  4.570099e-04 
 1.242069e+00  4.513075e-04 
 1.242394e+00  4.455792e-04 
 1.242718e+00  4.398282e-04 
 1.243043e+00  4.340508e-04 
 1.243367e+00  4.282523e-04 
 1.243692e+00  4.224232e-04 
 1.244017e+00  4.165779e-04 
 1.244341e+00  4.107231e-04 
 1.244666e+00  4.048631e-04 
 1.244990e+00  3.989841e-04 
 1.245315e+00  3.931024e-04 
 1.245639e+00  3.872030e-04 
 1.245964e+00  3.812859e-04 
 1.246289e+00  3.753806e-04 
 1.246613e+00  3.694859e-04 
 1.246938e+00  3.635924e-04 
 1.247262e+00  3.576998e-04 
 1.247587e+00  3.518187e-04 
 1.247911e+00  3.459432e-04 
 1.248236e+00  3.400784e-04 
 1.248561e+00  3.342315e-04 
 1.248885e+00  3.284093e-04 
 1.249210e+00  3.225955e-04 
 1.249534e+00  3.168076e-04 
 1.249859e+00  3.110412e-04 
 1.250183e+00  3.052895e-04 
 1.250508e+00  2.995759e-04 
 1.250833e+00  2.939032e-04 
 1.251157e+00  2.882474e-04 
 1.251482e+00  2.826368e-04 
 1.251806e+00  2.770673e-04 
 1.252131e+00  2.715479e-04 
 1.252455e+00  2.660749e-04 
 1.252780e+00  2.606499e-04 
 1.253105e+00  2.552780e-04 
 1.253429e+00  2.499525e-04 
 1.253754e+00  2.446864e-04 
 1.254078e+00  2.394891e-04 
 1.254403e+00  2.343452e-04 
 1.254727e+00  2.292661e-04 
 1.255052e+00  2.242535e-04 
 1.255376e+00  2.192979e-04 
 1.255701e+00  2.144214e-04 
 1.256024e+00  2.096477e-04 
 1.256347e+00  2.049569e-04 
 1.256670e+00  2.003399e-04 
 1.256993e+00  1.958000e-04 
 1.257316e+00  1.913329e-04 
 1.257639e+00  1.869388e-04 
 1.257962e+00  1.826417e-04 
 1.258285e+00  1.784286e-04 
 1.258608e+00  1.742952e-04 
 1.258931e+00  1.702542e-04 
 1.259254e+00  1.662995e-04 
 1.259577e+00  1.624287e-04 
 1.259900e+00  1.586574e-04 
 1.260222e+00  1.549902e-04 
 1.260545e+00  1.514141e-04 
 1.260868e+00  1.479437e-04 
 1.261191e+00  1.445758e-04 
 1.261514e+00  1.413137e-04 
 1.261837e+00  1.381529e-04 
 1.262160e+00  1.351026e-04 
 1.262483e+00  1.321521e-04 
 1.262806e+00  1.292993e-04 
 1.263129e+00  1.265563e-04 
 1.263452e+00  1.239268e-04 
 1.263775e+00  1.214066e-04 
 1.264098e+00  1.190020e-04 
 1.264421e+00  1.167079e-04 
 1.264744e+00  1.145346e-04 
 1.265067e+00  1.124822e-04 
 1.265390e+00  1.105472e-04 
 1.265713e+00  1.087342e-04 
 1.266036e+00  1.070328e-04 
 1.266359e+00  1.054428e-04 
 1.266682e+00  1.039821e-04 
 1.267005e+00  1.026292e-04 
 1.267328e+00  1.014062e-04 
 1.267651e+00  1.003092e-04 
 1.267973e+00  9.932602e-05 
 1.268296e+00  9.846893e-05 
 1.268619e+00  9.772716e-05 
 1.268942e+00  9.710482e-05 
 1.269265e+00  9.662705e-05 
 1.269588e+00  9.627104e-05 
 1.269911e+00  9.603600e-05 
 1.270234e+00  9.593572e-05 
 1.270557e+00  9.595032e-05 
 1.270880e+00  9.609363e-05 
 1.271203e+00  9.635285e-05 
 1.271526e+00  9.673600e-05 
 1.271849e+00  9.724719e-05 
 1.272172e+00  9.787163e-05 
 1.272495e+00  9.862249e-05 
 1.272818e+00  9.949300e-05 
 1.273141e+00  1.004851e-04 
 1.273464e+00  1.015975e-04 
 1.273787e+00  1.028402e-04 
 1.274110e+00  1.042049e-04 
 1.274433e+00  1.056891e-04 
 1.274756e+00  1.072921e-04 
 1.275079e+00  1.090069e-04 
 1.275402e+00  1.108358e-04 
 1.275724e+00  1.127674e-04 
 1.276047e+00  1.148135e-04 
 1.276370e+00  1.169620e-04 
 1.276693e+00  1.192185e-04 
 1.277016e+00  1.215853e-04 
 1.277339e+00  1.240427e-04 
 1.277662e+00  1.266009e-04 
 1.277985e+00  1.292585e-04 
 1.278308e+00  1.320190e-04 
 1.278631e+00  1.348652e-04 
 1.278954e+00  1.378023e-04 
 1.279277e+00  1.408432e-04 
 1.279600e+00  1.439825e-04 
 1.279923e+00  1.472018e-04 
 1.280246e+00  1.505000e-04 
 1.280569e+00  1.538857e-04 
 1.280892e+00  1.573444e-04 
 1.281215e+00  1.608881e-04 
 1.281538e+00  1.645038e-04 
 1.281861e+00  1.682046e-04 
 1.282184e+00  1.719823e-04 
 1.282507e+00  1.758293e-04 
 1.282830e+00  1.797516e-04 
 1.283153e+00  1.837463e-04 
 1.283475e+00  1.878109e-04 
 1.283798e+00  1.919456e-04 
 1.284121e+00  1.961377e-04 
 1.284444e+00  2.003927e-04 
 1.284767e+00  2.046957e-04 
 1.285090e+00  2.090575e-04 
 1.285413e+00  2.134715e-04 
 1.285736e+00  2.179361e-04 
 1.286059e+00  2.224498e-04 
 1.286382e+00  2.270083e-04 
 1.286705e+00  2.316170e-04 
 1.287028e+00  2.362678e-04 
 1.287351e+00  2.409666e-04 
 1.287674e+00  2.457114e-04 
 1.287997e+00  2.505005e-04 
 1.288320e+00  2.553260e-04 
 1.288643e+00  2.601843e-04 
 1.288966e+00  2.650671e-04 
 1.289289e+00  2.699826e-04 
 1.289612e+00  2.749331e-04 
 1.289935e+00  2.799000e-04 
 1.290258e+00  2.848891e-04 
 1.290581e+00  2.899012e-04 
 1.290904e+00  2.949451e-04 
 1.291226e+00  2.999998e-04 
 1.291549e+00  3.050682e-04 
 1.291872e+00  3.101671e-04 
 1.292195e+00  3.152788e-04 
 1.292518e+00  3.203982e-04 
 1.292841e+00  3.255303e-04 
 1.293164e+00  3.306659e-04 
 1.293487e+00  3.358070e-04 
 1.293810e+00  3.409498e-04 
 1.294133e+00  3.460896e-04 
 1.294456e+00  3.512268e-04 
 1.294779e+00  3.563606e-04 
 1.295102e+00  3.614875e-04 
 1.295425e+00  3.666061e-04 
 1.295748e+00  3.717128e-04 
 1.296071e+00  3.767981e-04 
 1.296394e+00  3.818702e-04 
 1.296717e+00  3.869229e-04 
 1.297040e+00  3.919568e-04 
 1.297363e+00  3.969729e-04 
 1.297686e+00  4.019589e-04 
 1.298010e+00  4.069328e-04 
 1.298335e+00  4.118794e-04 
 1.298659e+00  4.167893e-04 
 1.298984e+00  4.216637e-04 
 1.299308e+00  4.265016e-04 
 1.299633e+00  4.313115e-04 
 1.299957e+00  4.360766e-04 
 1.300282e+00  4.408016e-04 
 1.300607e+00  4.454858e-04 
 1.300931e+00  4.501356e-04 
 1.301256e+00  4.547403e-04 
 1.301580e+00  4.592973e-04 
 1.301905e+00  4.638167e-04 
 1.302229e+00  4.682901e-04 
 1.302554e+00  4.727167e-04 
 1.302879e+00  4.770989e-04 
 1.303203e+00  4.814249e-04 
 1.303528e+00  4.856975e-04 
 1.303852e+00  4.899082e-04 
 1.304177e+00  4.940639e-04 
 1.304501e+00  4.981584e-04 
 1.304826e+00  5.021892e-04 
 1.305150e+00  5.061607e-04 
 1.305475e+00  5.100706e-04 
 1.305800e+00  5.139256e-04 
 1.306124e+00  5.177088e-04 
 1.306449e+00  5.214381e-04 
 1.306773e+00  5.251048e-04 
 1.307098e+00  5.287071e-04 
 1.307422e+00  5.322342e-04 
 1.307747e+00  5.356941e-04 
 1.308072e+00  5.390749e-04 
 1.308396e+00  5.423878e-04 
 1.308721e+00  5.456387e-04 
 1.309045e+00  5.488111e-04 
 1.309370e+00  5.518867e-04 
 1.309694e+00  5.548936e-04 
 1.310019e+00  5.578315e-04 
 1.310344e+00  5.606985e-04 
 1.310668e+00  5.634945e-04 
 1.310991e+00  5.662040e-04 
 1.311314e+00  5.688216e-04 
 1.311638e+00  5.713520e-04 
 1.311961e+00  5.738075e-04 
 1.312284e+00  5.761845e-04 
 1.312607e+00  5.784907e-04 
 1.312930e+00  5.807066e-04 
 1.313253e+00  5.828302e-04 
 1.313576e+00  5.848709e-04 
 1.313899e+00  5.868275e-04 
 1.314222e+00  5.887133e-04 
 1.314546e+00  5.905192e-04 
 1.314869e+00  5.922410e-04 
 1.315192e+00  5.938798e-04 
 1.315515e+00  5.954338e-04 
 1.315838e+00  5.969073e-04 
 1.316161e+00  5.982884e-04 
 1.316484e+00  5.995835e-04 
 1.316807e+00  6.007855e-04 
 1.317131e+00  6.019033e-04 
 1.317454e+00  6.029298e-04 
 1.317777e+00  6.038783e-04 
 1.318100e+00  6.047391e-04 
 1.318423e+00  6.055152e-04 
 1.318746e+00  6.061925e-04 
 1.319069e+00  6.067815e-04 
 1.319392e+00  6.072864e-04 
 1.319715e+00  6.077054e-04 
 1.320039e+00  6.080424e-04 
 1.320362e+00  6.082997e-04 
 1.320685e+00  6.084672e-04 
 1.321008e+00  6.085342e-04 
 1.321331e+00  6.085327e-04 
 1.321654e+00  6.084433e-04 
 1.321977e+00  6.082716e-04 
 1.322300e+00  6.080217e-04 
 1.322624e+00  6.076876e-04 
 1.322947e+00  6.072575e-04 
 1.323270e+00  6.067465e-04 
 1.323593e+00  6.061514e-04 
 1.323916e+00  6.054849e-04 
 1.324239e+00  6.047309e-04 
 1.324562e+00  6.038907e-04 
 1.324885e+00  6.029582e-04 
 1.325208e+00  6.019536e-04 
 1.325532e+00  6.008660e-04 
 1.325855e+00  5.996944e-04 
 1.326178e+00  5.984447e-04 
 1.326501e+00  5.971142e-04 
 1.326824e+00  5.957004e-04 
 1.327147e+00  5.942107e-04 
 1.327470e+00  5.926333e-04 
 1.327793e+00  5.909788e-04 
 1.328117e+00  5.892386e-04 
 1.328440e+00  5.874267e-04 
 1.328763e+00  5.855337e-04 
 1.329086e+00  5.835649e-04 
 1.329409e+00  5.815068e-04 
 1.329732e+00  5.793744e-04 
 1.330055e+00  5.771617e-04 
 1.330378e+00  5.748721e-04 
 1.330701e+00  5.725089e-04 
 1.331025e+00  5.700686e-04 
 1.331348e+00  5.675495e-04 
 1.331671e+00  5.649525e-04 
 1.331994e+00  5.622824e-04 
 1.332317e+00  5.595336e-04 
 1.332640e+00  5.567159e-04 
 1.332963e+00  5.538324e-04 
 1.333286e+00  5.508826e-04 
 1.333611e+00  5.478456e-04 
 1.333935e+00  5.447435e-04 
 1.334260e+00  5.415666e-04 
 1.334585e+00  5.383206e-04 
 1.334909e+00  5.350139e-04 
 1.335234e+00  5.316578e-04 
 1.335558e+00  5.282375e-04 
 1.335883e+00  5.247543e-04 
 1.336207e+00  5.212074e-04 
 1.336532e+00  5.176068e-04 
 1.336857e+00  5.139548e-04 
 1.337181e+00  5.102490e-04 
 1.337506e+00  5.064822e-04 
 1.337830e+00  5.026690e-04 
 1.338155e+00  4.987995e-04 
 1.338479e+00  4.948773e-04 
 1.338804e+00  4.909121e-04 
 1.339129e+00  4.868902e-04 
 1.339453e+00  4.828218e-04 
 1.339778e+00  4.787132e-04 
 1.340102e+00  4.745585e-04 
 1.340427e+00  4.703624e-04 
 1.340751e+00  4.661344e-04 
 1.341076e+00  4.618692e-04 
 1.341401e+00  4.575729e-04 
 1.341725e+00  4.532614e-04 
 1.342050e+00  4.489149e-04 
 1.342374e+00  4.445427e-04 
 1.342699e+00  4.401375e-04 
 1.343023e+00  4.357012e-04 
 1.343348e+00  4.312423e-04 
 1.343672e+00  4.267669e-04 
 1.343997e+00  4.222793e-04 
 1.344322e+00  4.177775e-04 
 1.344646e+00  4.132610e-04 
 1.344971e+00  4.087317e-04 
 1.345295e+00  4.041945e-04 
 1.345620e+00  3.996587e-04 
 1.345944e+00  3.951095e-04 
 1.346269e+00  3.905580e-04 
 1.346594e+00  3.860055e-04 
 1.346918e+00  3.814512e-04 
 1.347243e+00  3.768857e-04 
 1.347567e+00  3.723239e-04 
 1.347892e+00  3.677601e-04 
 1.348216e+00  3.631978e-04 
 1.348541e+00  3.586506e-04 
 1.348866e+00  3.541159e-04 
 1.349190e+00  3.495941e-04 
 1.349515e+00  3.450932e-04 
 1.349839e+00  3.406042e-04 
 1.350164e+00  3.361313e-04 
 1.350488e+00  3.316760e-04 
 1.350813e+00  3.272481e-04 
 1.351138e+00  3.228533e-04 
 1.351462e+00  3.184776e-04 
 1.351787e+00  3.141247e-04 
 1.352111e+00  3.097941e-04 
 1.352436e+00  3.054967e-04 
 1.352760e+00  3.012182e-04 
 1.353085e+00  2.969864e-04 
 1.353410e+00  2.928085e-04 
 1.353734e+00  2.886573e-04 
 1.354059e+00  2.845554e-04 
 1.354383e+00  2.804982e-04 
 1.354708e+00  2.764810e-04 
 1.355032e+00  2.725234e-04 
 1.355357e+00  2.686173e-04 
 1.355682e+00  2.647601e-04 
 1.356006e+00  2.609544e-04 
 1.356329e+00  2.572197e-04 
 1.356652e+00  2.535380e-04 
 1.356975e+00  2.499213e-04 
 1.357298e+00  2.463573e-04 
 1.357621e+00  2.428492e-04 
 1.357944e+00  2.393958e-04 
 1.358267e+00  2.360193e-04 
 1.358590e+00  2.326962e-04 
 1.358913e+00  2.294362e-04 
 1.359236e+00  2.262501e-04 
 1.359559e+00  2.231319e-04 
 1.359882e+00  2.200764e-04 
 1.360205e+00  2.170895e-04 
 1.360527e+00  2.141701e-04 
 1.360850e+00  2.113151e-04 
 1.361173e+00  2.085311e-04 
 1.361496e+00  2.058249e-04 
 1.361819e+00  2.031989e-04 
 1.362142e+00  2.006593e-04 
 1.362465e+00  1.981992e-04 
 1.362788e+00  1.958148e-04 
 1.363111e+00  1.935094e-04 
 1.363434e+00  1.912863e-04 
 1.363757e+00  1.891454e-04 
 1.364080e+00  1.870834e-04 
 1.364403e+00  1.851131e-04 
 1.364726e+00  1.832223e-04 
 1.365049e+00  1.814218e-04 
 1.365372e+00  1.796954e-04 
 1.365695e+00  1.780550e-04 
 1.366018e+00  1.764985e-04 
 1.366341e+00  1.750179e-04 
 1.366664e+00  1.736255e-04 
 1.366987e+00  1.723263e-04 
 1.367310e+00  1.711091e-04 
 1.367633e+00  1.699782e-04 
 1.367956e+00  1.689374e-04 
 1.368278e+00  1.679868e-04 
 1.368601e+00  1.671298e-04 
 1.368924e+00  1.663591e-04 
 1.369247e+00  1.656686e-04 
 1.369570e+00  1.650770e-04 
 1.369893e+00  1.645734e-04 
 1.370216e+00  1.641526e-04 
 1.370539e+00  1.638174e-04 
 1.370862e+00  1.635719e-04 
 1.371185e+00  1.634151e-04 
 1.371508e+00  1.633529e-04 
 1.371831e+00  1.633767e-04 
 1.372154e+00  1.634951e-04 
 1.372477e+00  1.637007e-04 
 1.372800e+00  1.639910e-04 
 1.373123e+00  1.643685e-04 
 1.373446e+00  1.648348e-04 
 1.373769e+00  1.653952e-04 
 1.374092e+00  1.660432e-04 
 1.374415e+00  1.667813e-04 
 1.374738e+00  1.676033e-04 
 1.375061e+00  1.685072e-04 
 1.375384e+00  1.695017e-04 
 1.375706e+00  1.705771e-04 
 1.376029e+00  1.717440e-04 
 1.376352e+00  1.729918e-04 
 1.376675e+00  1.743213e-04 
 1.376998e+00  1.757289e-04 
 1.377321e+00  1.772162e-04 
 1.377644e+00  1.787829e-04 
 1.377967e+00  1.804257e-04 
 1.378290e+00  1.821467e-04 
 1.378613e+00  1.839363e-04 
 1.378936e+00  1.857884e-04 
 1.379259e+00  1.877159e-04 
 1.379582e+00  1.897201e-04 
 1.379905e+00  1.917971e-04 
 1.380228e+00  1.939410e-04 
 1.380551e+00  1.961483e-04 
 1.380874e+00  1.984166e-04 
 1.381197e+00  2.007561e-04 
 1.381520e+00  2.031619e-04 
 1.381843e+00  2.056252e-04 
 1.382166e+00  2.081453e-04 
 1.382489e+00  2.107294e-04 
 1.382812e+00  2.133702e-04 
 1.383135e+00  2.160776e-04 
 1.383457e+00  2.188435e-04 
 1.383780e+00  2.216604e-04 
 1.384103e+00  2.245273e-04 
 1.384426e+00  2.274439e-04 
 1.384749e+00  2.304048e-04 
 1.385072e+00  2.334197e-04 
 1.385395e+00  2.364849e-04 
 1.385718e+00  2.395983e-04 
 1.386041e+00  2.427529e-04 
 1.386364e+00  2.459422e-04 
 1.386687e+00  2.491705e-04 
 1.387010e+00  2.524416e-04 
 1.387333e+00  2.557438e-04 
 1.387656e+00  2.590858e-04 
 1.387979e+00  2.624674e-04 
 1.388302e+00  2.658838e-04 
 1.388625e+00  2.693330e-04 
 1.388948e+00  2.728124e-04 
 1.389271e+00  2.763188e-04 
 1.389594e+00  2.798523e-04 
 1.389917e+00  2.834184e-04 
 1.390240e+00  2.870046e-04 
 1.390563e+00  2.906117e-04 
 1.390885e+00  2.942376e-04 
 1.391208e+00  2.978854e-04 
 1.391531e+00  3.015493e-04 
 1.391854e+00  3.052314e-04 
 1.392177e+00  3.089306e-04 
 1.392500e+00  3.126498e-04 
 1.392823e+00  3.163801e-04 
 1.393146e+00  3.201184e-04 
 1.393469e+00  3.238672e-04 
 1.393792e+00  3.276263e-04 
 1.394115e+00  3.313976e-04 
 1.394438e+00  3.351826e-04 
 1.394761e+00  3.389743e-04 
 1.395084e+00  3.427698e-04 
 1.395407e+00  3.465665e-04 
 1.395730e+00  3.503670e-04 
 1.396053e+00  3.541670e-04 
 1.396376e+00  3.579682e-04 
 1.396699e+00  3.617657e-04 
 1.397022e+00  3.655635e-04 
 1.397345e+00  3.693461e-04 
 1.397668e+00  3.731258e-04 
 1.397991e+00  3.768932e-04 
 1.398315e+00  3.806714e-04 
 1.398640e+00  3.844468e-04 
 1.398964e+00  3.882022e-04 
 1.399289e+00  3.919372e-04 
 1.399613e+00  3.956542e-04 
 1.399938e+00  3.993448e-04 
 1.400262e+00  4.030173e-04 
 1.400587e+00  4.066738e-04 
 1.400911e+00  4.103057e-04 
 1.401236e+00  4.139174e-04 
 1.401561e+00  4.175059e-04 
 1.401885e+00  4.210573e-04 
 1.402210e+00  4.245807e-04 
 1.402534e+00  4.280880e-04 
 1.402859e+00  4.315629e-04 
 1.403183e+00  4.350096e-04 
 1.403508e+00  4.384229e-04 
 1.403833e+00  4.418095e-04 
 1.404157e+00  4.451577e-04 
 1.404482e+00  4.484664e-04 
 1.404806e+00  4.517331e-04 
 1.405131e+00  4.549668e-04 
 1.405455e+00  4.581734e-04 
 1.405780e+00  4.613399e-04 
 1.406105e+00  4.644741e-04 
 1.406429e+00  4.675933e-04 
 1.406754e+00  4.706579e-04 
 1.407078e+00  4.736840e-04 
 1.407403e+00  4.766662e-04 
 1.407727e+00  4.796051e-04 
 1.408052e+00  4.824969e-04 
 1.408377e+00  4.853359e-04 
 1.408701e+00  4.881346e-04 
 1.409026e+00  4.908771e-04 
 1.409350e+00  4.935755e-04 
 1.409675e+00  4.962214e-04 
 1.409999e+00  4.988301e-04 
 1.410324e+00  5.013869e-04 
 1.410649e+00  5.038968e-04 
 1.410973e+00  5.063447e-04 
 1.411298e+00  5.087490e-04 
 1.411622e+00  5.110991e-04 
 1.411947e+00  5.133924e-04 
 1.412271e+00  5.156285e-04 
 1.412596e+00  5.178074e-04 
 1.412921e+00  5.199225e-04 
 1.413245e+00  5.219808e-04 
 1.413570e+00  5.239799e-04 
 1.413894e+00  5.259329e-04 
 1.414219e+00  5.278302e-04 
 1.414543e+00  5.296643e-04 
 1.414868e+00  5.314325e-04 
 1.415192e+00  5.331449e-04 
 1.415517e+00  5.348015e-04 
 1.415842e+00  5.364024e-04 
 1.416166e+00  5.379374e-04 
 1.416491e+00  5.393999e-04 
 1.416815e+00  5.407987e-04 
 1.417140e+00  5.421318e-04 
 1.417464e+00  5.433918e-04 
 1.417789e+00  5.446016e-04 
 1.418114e+00  5.457480e-04 
 1.418438e+00  5.468204e-04 
 1.418763e+00  5.478283e-04 
 1.419087e+00  5.487711e-04 
 1.419412e+00  5.496439e-04 
 1.419736e+00  5.504525e-04 
 1.420061e+00  5.511917e-04 
 1.420386e+00  5.518552e-04 
 1.420710e+00  5.524459e-04 
 1.421035e+00  5.529674e-04 
