         time Z Displace... 
 1.421359e+00  5.534232e-04 
 1.421684e+00  5.538172e-04 
 1.422008e+00  5.541374e-04 
 1.422333e+00  5.543880e-04 
 1.422658e+00  5.545659e-04 
 1.422982e+00  5.546779e-04 
 1.423307e+00  5.547152e-04 
 1.423631e+00  5.546870e-04 
 1.423956e+00  5.545957e-04 
 1.424280e+00  5.544490e-04 
 1.424605e+00  5.542297e-04 
 1.424930e+00  5.539480e-04 
 1.425254e+00  5.535992e-04 
 1.425579e+00  5.531892e-04 
 1.425903e+00  5.526965e-04 
 1.426228e+00  5.521395e-04 
 1.426552e+00  5.515183e-04 
 1.426877e+00  5.508377e-04 
 1.427202e+00  5.500906e-04 
 1.427526e+00  5.492781e-04 
 1.427851e+00  5.483863e-04 
 1.428175e+00  5.474243e-04 
 1.428500e+00  5.463974e-04 
 1.428824e+00  5.453101e-04 
 1.429149e+00  5.441626e-04 
 1.429474e+00  5.429570e-04 
 1.429798e+00  5.416862e-04 
 1.430123e+00  5.403341e-04 
 1.430447e+00  5.389243e-04 
 1.430772e+00  5.374468e-04 
 1.431096e+00  5.359009e-04 
 1.431421e+00  5.342998e-04 
 1.431746e+00  5.326315e-04 
 1.432070e+00  5.308946e-04 
 1.432395e+00  5.291222e-04 
 1.432719e+00  5.272865e-04 
 1.433044e+00  5.253848e-04 
 1.433368e+00  5.234241e-04 
 1.433693e+00  5.213995e-04 
 1.434017e+00  5.193146e-04 
 1.434342e+00  5.171878e-04 
 1.434667e+00  5.149964e-04 
 1.434991e+00  5.127337e-04 
 1.435316e+00  5.104135e-04 
 1.435640e+00  5.080311e-04 
 1.435965e+00  5.056048e-04 
 1.436289e+00  5.031243e-04 
 1.436614e+00  5.006094e-04 
 1.436939e+00  4.980511e-04 
 1.437263e+00  4.954319e-04 
 1.437588e+00  4.927515e-04 
 1.437912e+00  4.900294e-04 
 1.438237e+00  4.872623e-04 
 1.438561e+00  4.844479e-04 
 1.438886e+00  4.815853e-04 
 1.439211e+00  4.786732e-04 
 1.439535e+00  4.757154e-04 
 1.439860e+00  4.727269e-04 
 1.440184e+00  4.696967e-04 
 1.440509e+00  4.666315e-04 
 1.440833e+00  4.635255e-04 
 1.441158e+00  4.603825e-04 
 1.441483e+00  4.572063e-04 
 1.441807e+00  4.540023e-04 
 1.442132e+00  4.507716e-04 
 1.442456e+00  4.475041e-04 
 1.442781e+00  4.442089e-04 
 1.443105e+00  4.408799e-04 
 1.443430e+00  4.375104e-04 
 1.443755e+00  4.341182e-04 
 1.444079e+00  4.307177e-04 
 1.444404e+00  4.272904e-04 
 1.444728e+00  4.238481e-04 
 1.445053e+00  4.203995e-04 
 1.445377e+00  4.169355e-04 
 1.445702e+00  4.134569e-04 
 1.446027e+00  4.099598e-04 
 1.446351e+00  4.064377e-04 
 1.446676e+00  4.029058e-04 
 1.447000e+00  3.993675e-04 
 1.447325e+00  3.958188e-04 
 1.447649e+00  3.922618e-04 
 1.447974e+00  3.887012e-04 
 1.448298e+00  3.851395e-04 
 1.448623e+00  3.815717e-04 
 1.448948e+00  3.780032e-04 
 1.449272e+00  3.744363e-04 
 1.449597e+00  3.708781e-04 
 1.449921e+00  3.673265e-04 
 1.450246e+00  3.637835e-04 
 1.450570e+00  3.602482e-04 
 1.450895e+00  3.567208e-04 
 1.451220e+00  3.531979e-04 
 1.451544e+00  3.496894e-04 
 1.451869e+00  3.461945e-04 
 1.452193e+00  3.427106e-04 
 1.452518e+00  3.392473e-04 
 1.452842e+00  3.358031e-04 
 1.453167e+00  3.323706e-04 
 1.453492e+00  3.289628e-04 
 1.453816e+00  3.255763e-04 
 1.454141e+00  3.222115e-04 
 1.454465e+00  3.188744e-04 
 1.454790e+00  3.155642e-04 
 1.455114e+00  3.122757e-04 
 1.455439e+00  3.090239e-04 
 1.455764e+00  3.058022e-04 
 1.456088e+00  3.026068e-04 
 1.456413e+00  2.994420e-04 
 1.456737e+00  2.963185e-04 
 1.457062e+00  2.932324e-04 
 1.457386e+00  2.901813e-04 
 1.457711e+00  2.871767e-04 
 1.458036e+00  2.842094e-04 
 1.458360e+00  2.812824e-04 
 1.458685e+00  2.784087e-04 
 1.459009e+00  2.755794e-04 
 1.459334e+00  2.727947e-04 
 1.459658e+00  2.700743e-04 
 1.459983e+00  2.673970e-04 
 1.460307e+00  2.647564e-04 
 1.460632e+00  2.621707e-04 
 1.460957e+00  2.596313e-04 
 1.461281e+00  2.571384e-04 
 1.461606e+00  2.546910e-04 
 1.461930e+00  2.522972e-04 
 1.462255e+00  2.499600e-04 
 1.462579e+00  2.476811e-04 
 1.462904e+00  2.454653e-04 
 1.463227e+00  2.433294e-04 
 1.463550e+00  2.412539e-04 
 1.463873e+00  2.392344e-04 
 1.464196e+00  2.372715e-04 
 1.464519e+00  2.353595e-04 
 1.464842e+00  2.335081e-04 
 1.465165e+00  2.317194e-04 
 1.465488e+00  2.299892e-04 
 1.465811e+00  2.283214e-04 
 1.466134e+00  2.267257e-04 
 1.466457e+00  2.251836e-04 
 1.466779e+00  2.237019e-04 
 1.467102e+00  2.222882e-04 
 1.467425e+00  2.209391e-04 
 1.467748e+00  2.196595e-04 
 1.468071e+00  2.184497e-04 
 1.468394e+00  2.173193e-04 
 1.468717e+00  2.162502e-04 
 1.469040e+00  2.152491e-04 
 1.469363e+00  2.142948e-04 
 1.469686e+00  2.134083e-04 
 1.470009e+00  2.125864e-04 
 1.470332e+00  2.118385e-04 
 1.470655e+00  2.111505e-04 
 1.470978e+00  2.105362e-04 
 1.471301e+00  2.099895e-04 
 1.471624e+00  2.095119e-04 
 1.471947e+00  2.090995e-04 
 1.472270e+00  2.087598e-04 
 1.472593e+00  2.084855e-04 
 1.472916e+00  2.082770e-04 
 1.473239e+00  2.081308e-04 
 1.473562e+00  2.080562e-04 
 1.473885e+00  2.080457e-04 
 1.474208e+00  2.080991e-04 
 1.474530e+00  2.082241e-04 
 1.474853e+00  2.084144e-04 
 1.475176e+00  2.086681e-04 
 1.475499e+00  2.089834e-04 
 1.475822e+00  2.093735e-04 
 1.476145e+00  2.098340e-04 
 1.476468e+00  2.103609e-04 
 1.476791e+00  2.109562e-04 
 1.477114e+00  2.116186e-04 
 1.477437e+00  2.123472e-04 
 1.477760e+00  2.131394e-04 
 1.478083e+00  2.139966e-04 
 1.478406e+00  2.149212e-04 
 1.478729e+00  2.159061e-04 
 1.479052e+00  2.169545e-04 
 1.479375e+00  2.180552e-04 
 1.479698e+00  2.192254e-04 
 1.480021e+00  2.204542e-04 
 1.480344e+00  2.217432e-04 
 1.480667e+00  2.230922e-04 
 1.480990e+00  2.245015e-04 
 1.481313e+00  2.259644e-04 
 1.481636e+00  2.274872e-04 
 1.481958e+00  2.290654e-04 
 1.482281e+00  2.306923e-04 
 1.482604e+00  2.323708e-04 
 1.482927e+00  2.341021e-04 
 1.483250e+00  2.358880e-04 
 1.483573e+00  2.377342e-04 
 1.483896e+00  2.396317e-04 
 1.484219e+00  2.415841e-04 
 1.484542e+00  2.435772e-04 
 1.484865e+00  2.456169e-04 
 1.485188e+00  2.477055e-04 
 1.485511e+00  2.498390e-04 
 1.485834e+00  2.520226e-04 
 1.486157e+00  2.542602e-04 
 1.486480e+00  2.565437e-04 
 1.486803e+00  2.588641e-04 
 1.487126e+00  2.612277e-04 
 1.487449e+00  2.636242e-04 
 1.487772e+00  2.660574e-04 
 1.488095e+00  2.685256e-04 
 1.488418e+00  2.710363e-04 
 1.488741e+00  2.735831e-04 
 1.489064e+00  2.761673e-04 
 1.489387e+00  2.787870e-04 
 1.489709e+00  2.814385e-04 
 1.490032e+00  2.841171e-04 
 1.490355e+00  2.868249e-04 
 1.490678e+00  2.895564e-04 
 1.491001e+00  2.923162e-04 
 1.491324e+00  2.951072e-04 
 1.491647e+00  2.979263e-04 
 1.491970e+00  3.007678e-04 
 1.492293e+00  3.036356e-04 
 1.492616e+00  3.065205e-04 
 1.492939e+00  3.094311e-04 
 1.493262e+00  3.123618e-04 
 1.493585e+00  3.153152e-04 
 1.493908e+00  3.182854e-04 
 1.494231e+00  3.212739e-04 
 1.494554e+00  3.242795e-04 
 1.494877e+00  3.273016e-04 
 1.495200e+00  3.303401e-04 
 1.495523e+00  3.333894e-04 
 1.495846e+00  3.364502e-04 
 1.496169e+00  3.395250e-04 
 1.496492e+00  3.426077e-04 
 1.496815e+00  3.457025e-04 
 1.497137e+00  3.488073e-04 
 1.497460e+00  3.519224e-04 
 1.497783e+00  3.550474e-04 
 1.498106e+00  3.581795e-04 
 1.498429e+00  3.613131e-04 
 1.498754e+00  3.644686e-04 
 1.499078e+00  3.676243e-04 
 1.499403e+00  3.707765e-04 
 1.499727e+00  3.739261e-04 
 1.500052e+00  3.770709e-04 
 1.500377e+00  3.802126e-04 
 1.500701e+00  3.833475e-04 
 1.501026e+00  3.864768e-04 
 1.501350e+00  3.896029e-04 
 1.501675e+00  3.927121e-04 
 1.501999e+00  3.958176e-04 
 1.502324e+00  3.989151e-04 
 1.502649e+00  4.020053e-04 
 1.502973e+00  4.050767e-04 
 1.503298e+00  4.081395e-04 
 1.503622e+00  4.111870e-04 
 1.503947e+00  4.142132e-04 
 1.504271e+00  4.172196e-04 
 1.504596e+00  4.202149e-04 
 1.504921e+00  4.231825e-04 
 1.505245e+00  4.261258e-04 
 1.505570e+00  4.290378e-04 
 1.505894e+00  4.319292e-04 
 1.506219e+00  4.347936e-04 
 1.506543e+00  4.376442e-04 
 1.506868e+00  4.404674e-04 
 1.507192e+00  4.432762e-04 
 1.507517e+00  4.460564e-04 
 1.507842e+00  4.488049e-04 
 1.508166e+00  4.515119e-04 
 1.508491e+00  4.541823e-04 
 1.508815e+00  4.568135e-04 
 1.509140e+00  4.594132e-04 
 1.509464e+00  4.619773e-04 
 1.509789e+00  4.645099e-04 
 1.510114e+00  4.669946e-04 
 1.510438e+00  4.694522e-04 
 1.510763e+00  4.718706e-04 
 1.511087e+00  4.742505e-04 
 1.511412e+00  4.766026e-04 
 1.511736e+00  4.789128e-04 
 1.512061e+00  4.811748e-04 
 1.512386e+00  4.833979e-04 
 1.512710e+00  4.855759e-04 
 1.513035e+00  4.877088e-04 
 1.513359e+00  4.898020e-04 
 1.513684e+00  4.918364e-04 
 1.514008e+00  4.938190e-04 
 1.514333e+00  4.957547e-04 
 1.514658e+00  4.976423e-04 
 1.514982e+00  4.994869e-04 
 1.515307e+00  5.012828e-04 
 1.515631e+00  5.030309e-04 
 1.515956e+00  5.047260e-04 
 1.516280e+00  5.063681e-04 
 1.516605e+00  5.079537e-04 
 1.516930e+00  5.094834e-04 
 1.517254e+00  5.109576e-04 
 1.517579e+00  5.123798e-04 
 1.517903e+00  5.137422e-04 
 1.518228e+00  5.150504e-04 
 1.518552e+00  5.163022e-04 
 1.518877e+00  5.174952e-04 
 1.519202e+00  5.186313e-04 
 1.519526e+00  5.197036e-04 
 1.519851e+00  5.207158e-04 
 1.520175e+00  5.216737e-04 
 1.520500e+00  5.225738e-04 
 1.520824e+00  5.234193e-04 
 1.521149e+00  5.241998e-04 
 1.521474e+00  5.249200e-04 
 1.521798e+00  5.255684e-04 
 1.522123e+00  5.261618e-04 
 1.522447e+00  5.266934e-04 
 1.522772e+00  5.271686e-04 
 1.523096e+00  5.275787e-04 
 1.523421e+00  5.279151e-04 
 1.523745e+00  5.281816e-04 
 1.524070e+00  5.283830e-04 
 1.524395e+00  5.285257e-04 
 1.524719e+00  5.286142e-04 
 1.525044e+00  5.286480e-04 
 1.525368e+00  5.286106e-04 
 1.525693e+00  5.285051e-04 
 1.526017e+00  5.283398e-04 
 1.526342e+00  5.281118e-04 
 1.526667e+00  5.278203e-04 
 1.526991e+00  5.274642e-04 
 1.527316e+00  5.270423e-04 
 1.527640e+00  5.265574e-04 
 1.527965e+00  5.260058e-04 
 1.528289e+00  5.253958e-04 
 1.528614e+00  5.247215e-04 
 1.528939e+00  5.239904e-04 
 1.529263e+00  5.231972e-04 
 1.529588e+00  5.223279e-04 
 1.529912e+00  5.214104e-04 
 1.530237e+00  5.204373e-04 
 1.530561e+00  5.194052e-04 
 1.530886e+00  5.183243e-04 
 1.531211e+00  5.171785e-04 
 1.531535e+00  5.159654e-04 
 1.531860e+00  5.146933e-04 
 1.532184e+00  5.133569e-04 
 1.532509e+00  5.119649e-04 
 1.532833e+00  5.105190e-04 
 1.533158e+00  5.090200e-04 
 1.533483e+00  5.074654e-04 
 1.533807e+00  5.058577e-04 
 1.534132e+00  5.041957e-04 
 1.534456e+00  5.024821e-04 
 1.534781e+00  5.007071e-04 
 1.535105e+00  4.988776e-04 
 1.535430e+00  4.969966e-04 
 1.535755e+00  4.950697e-04 
 1.536079e+00  4.930966e-04 
 1.536404e+00  4.910704e-04 
 1.536728e+00  4.889837e-04 
 1.537053e+00  4.868411e-04 
 1.537377e+00  4.846556e-04 
 1.537702e+00  4.824351e-04 
 1.538027e+00  4.801692e-04 
 1.538351e+00  4.778590e-04 
 1.538676e+00  4.755007e-04 
 1.539000e+00  4.730928e-04 
 1.539325e+00  4.706603e-04 
 1.539649e+00  4.681907e-04 
 1.539974e+00  4.656770e-04 
 1.540298e+00  4.631330e-04 
 1.540623e+00  4.605499e-04 
 1.540948e+00  4.579226e-04 
 1.541272e+00  4.552596e-04 
 1.541597e+00  4.525778e-04 
 1.541921e+00  4.498587e-04 
 1.542246e+00  4.471060e-04 
 1.542570e+00  4.443172e-04 
 1.542895e+00  4.414936e-04 
 1.543220e+00  4.386445e-04 
 1.543544e+00  4.357791e-04 
 1.543869e+00  4.328855e-04 
 1.544193e+00  4.299619e-04 
 1.544518e+00  4.270173e-04 
 1.544842e+00  4.240447e-04 
 1.545167e+00  4.210539e-04 
 1.545492e+00  4.180532e-04 
 1.545816e+00  4.150313e-04 
 1.546141e+00  4.119963e-04 
 1.546465e+00  4.089446e-04 
 1.546790e+00  4.058776e-04 
 1.547114e+00  4.027959e-04 
 1.547439e+00  3.997048e-04 
 1.547764e+00  3.966014e-04 
 1.548088e+00  3.934943e-04 
 1.548413e+00  3.903823e-04 
 1.548737e+00  3.872762e-04 
 1.549062e+00  3.841735e-04 
 1.549386e+00  3.810650e-04 
 1.549711e+00  3.779473e-04 
 1.550036e+00  3.748264e-04 
 1.550360e+00  3.717007e-04 
 1.550685e+00  3.685872e-04 
 1.551009e+00  3.654952e-04 
 1.551334e+00  3.623993e-04 
 1.551658e+00  3.593122e-04 
 1.551983e+00  3.562396e-04 
 1.552307e+00  3.531720e-04 
 1.552632e+00  3.501173e-04 
 1.552957e+00  3.470766e-04 
 1.553281e+00  3.440584e-04 
 1.553606e+00  3.410519e-04 
 1.553930e+00  3.380592e-04 
 1.554255e+00  3.350853e-04 
 1.554579e+00  3.321360e-04 
 1.554904e+00  3.292039e-04 
 1.555229e+00  3.262967e-04 
 1.555553e+00  3.234102e-04 
 1.555878e+00  3.205545e-04 
 1.556202e+00  3.177228e-04 
 1.556527e+00  3.149165e-04 
 1.556851e+00  3.121412e-04 
 1.557176e+00  3.094046e-04 
 1.557501e+00  3.066997e-04 
 1.557825e+00  3.040201e-04 
 1.558150e+00  3.013831e-04 
 1.558474e+00  2.987716e-04 
 1.558799e+00  2.961843e-04 
 1.559123e+00  2.936453e-04 
 1.559448e+00  2.911514e-04 
 1.559773e+00  2.887011e-04 
 1.560097e+00  2.862957e-04 
 1.560422e+00  2.839284e-04 
 1.560746e+00  2.815980e-04 
 1.561071e+00  2.793033e-04 
 1.561395e+00  2.770617e-04 
 1.561720e+00  2.748599e-04 
 1.562044e+00  2.727019e-04 
 1.562369e+00  2.705901e-04 
 1.562694e+00  2.685295e-04 
 1.563018e+00  2.664997e-04 
 1.563343e+00  2.645212e-04 
 1.563667e+00  2.626011e-04 
 1.563992e+00  2.607339e-04 
 1.564316e+00  2.589225e-04 
 1.564641e+00  2.571661e-04 
 1.564966e+00  2.554572e-04 
 1.565290e+00  2.537994e-04 
 1.565615e+00  2.521922e-04 
 1.565939e+00  2.506386e-04 
 1.566264e+00  2.491363e-04 
 1.566588e+00  2.476955e-04 
 1.566911e+00  2.463138e-04 
 1.567234e+00  2.449808e-04 
 1.567557e+00  2.437068e-04 
 1.567880e+00  2.424812e-04 
 1.568203e+00  2.413124e-04 
 1.568526e+00  2.402050e-04 
 1.568849e+00  2.391646e-04 
 1.569172e+00  2.381852e-04 
 1.569495e+00  2.372665e-04 
 1.569818e+00  2.364091e-04 
 1.570141e+00  2.356008e-04 
 1.570464e+00  2.348456e-04 
 1.570787e+00  2.341553e-04 
 1.571110e+00  2.335178e-04 
 1.571433e+00  2.329383e-04 
 1.571756e+00  2.324214e-04 
 1.572079e+00  2.319689e-04 
 1.572402e+00  2.315719e-04 
 1.572725e+00  2.312432e-04 
 1.573048e+00  2.309740e-04 
 1.573371e+00  2.307634e-04 
 1.573693e+00  2.306132e-04 
 1.574016e+00  2.305255e-04 
 1.574339e+00  2.304990e-04 
 1.574662e+00  2.305314e-04 
 1.574985e+00  2.306285e-04 
 1.575308e+00  2.307872e-04 
 1.575631e+00  2.309969e-04 
 1.575954e+00  2.312698e-04 
 1.576277e+00  2.315977e-04 
 1.576600e+00  2.319770e-04 
 1.576923e+00  2.324229e-04 
 1.577246e+00  2.329311e-04 
 1.577569e+00  2.334944e-04 
 1.577892e+00  2.341213e-04 
 1.578215e+00  2.348091e-04 
 1.578538e+00  2.355572e-04 
 1.578861e+00  2.363656e-04 
 1.579184e+00  2.372247e-04 
 1.579507e+00  2.381364e-04 
 1.579830e+00  2.390998e-04 
 1.580153e+00  2.401181e-04 
 1.580476e+00  2.411968e-04 
 1.580799e+00  2.423322e-04 
 1.581122e+00  2.435130e-04 
 1.581444e+00  2.447391e-04 
 1.581767e+00  2.460164e-04 
 1.582090e+00  2.473463e-04 
 1.582413e+00  2.487369e-04 
 1.582736e+00  2.501795e-04 
 1.583059e+00  2.516726e-04 
 1.583382e+00  2.532155e-04 
 1.583705e+00  2.548056e-04 
 1.584028e+00  2.564412e-04 
 1.584351e+00  2.581343e-04 
 1.584674e+00  2.598756e-04 
 1.584997e+00  2.616567e-04 
 1.585320e+00  2.634829e-04 
 1.585643e+00  2.653492e-04 
 1.585966e+00  2.672569e-04 
 1.586289e+00  2.692104e-04 
 1.586612e+00  2.712086e-04 
 1.586935e+00  2.732463e-04 
 1.587258e+00  2.753255e-04 
 1.587581e+00  2.774484e-04 
 1.587904e+00  2.796100e-04 
 1.588227e+00  2.818034e-04 
 1.588550e+00  2.840381e-04 
 1.588872e+00  2.863077e-04 
 1.589195e+00  2.886059e-04 
 1.589518e+00  2.909371e-04 
 1.589841e+00  2.933064e-04 
 1.590164e+00  2.957057e-04 
 1.590487e+00  2.981359e-04 
 1.590810e+00  3.005953e-04 
 1.591133e+00  3.030805e-04 
 1.591456e+00  3.055919e-04 
 1.591779e+00  3.081328e-04 
 1.592102e+00  3.107015e-04 
 1.592425e+00  3.132975e-04 
 1.592748e+00  3.159152e-04 
 1.593071e+00  3.185566e-04 
 1.593394e+00  3.212202e-04 
 1.593717e+00  3.239020e-04 
 1.594040e+00  3.265968e-04 
 1.594363e+00  3.293028e-04 
 1.594686e+00  3.320256e-04 
 1.595009e+00  3.347651e-04 
 1.595332e+00  3.375188e-04 
 1.595655e+00  3.402903e-04 
 1.595978e+00  3.430791e-04 
 1.596301e+00  3.458778e-04 
 1.596623e+00  3.486843e-04 
 1.596946e+00  3.514987e-04 
 1.597269e+00  3.543184e-04 
 1.597592e+00  3.571429e-04 
 1.597915e+00  3.599723e-04 
 1.598238e+00  3.628061e-04 
 1.598561e+00  3.656436e-04 
 1.598884e+00  3.684792e-04 
 1.599209e+00  3.713312e-04 
 1.599533e+00  3.741761e-04 
 1.599858e+00  3.770219e-04 
 1.600182e+00  3.798564e-04 
 1.600507e+00  3.826885e-04 
 1.600831e+00  3.855166e-04 
 1.601156e+00  3.883400e-04 
 1.601481e+00  3.911574e-04 
 1.601805e+00  3.939703e-04 
 1.602130e+00  3.967629e-04 
 1.602454e+00  3.995455e-04 
 1.602779e+00  4.023165e-04 
 1.603103e+00  4.050852e-04 
 1.603428e+00  4.078365e-04 
 1.603753e+00  4.105780e-04 
 1.604077e+00  4.133045e-04 
 1.604402e+00  4.160084e-04 
 1.604726e+00  4.186888e-04 
 1.605051e+00  4.213583e-04 
 1.605375e+00  4.240042e-04 
 1.605700e+00  4.266240e-04 
 1.606025e+00  4.292149e-04 
 1.606349e+00  4.317802e-04 
 1.606674e+00  4.343179e-04 
 1.606998e+00  4.368372e-04 
 1.607323e+00  4.393273e-04 
 1.607647e+00  4.417967e-04 
 1.607972e+00  4.442385e-04 
 1.608296e+00  4.466521e-04 
 1.608621e+00  4.490272e-04 
 1.608946e+00  4.513700e-04 
 1.609270e+00  4.536729e-04 
 1.609595e+00  4.559453e-04 
 1.609919e+00  4.581760e-04 
 1.610244e+00  4.603717e-04 
 1.610568e+00  4.625352e-04 
 1.610893e+00  4.646571e-04 
 1.611218e+00  4.667420e-04 
 1.611542e+00  4.687866e-04 
 1.611867e+00  4.707966e-04 
 1.612191e+00  4.727641e-04 
 1.612516e+00  4.746883e-04 
 1.612840e+00  4.765672e-04 
 1.613165e+00  4.783991e-04 
 1.613490e+00  4.801873e-04 
 1.613814e+00  4.819261e-04 
 1.614139e+00  4.836195e-04 
 1.614463e+00  4.852592e-04 
 1.614788e+00  4.868499e-04 
 1.615112e+00  4.883873e-04 
 1.615437e+00  4.898766e-04 
 1.615762e+00  4.913154e-04 
 1.616086e+00  4.926991e-04 
 1.616411e+00  4.940370e-04 
 1.616735e+00  4.953215e-04 
 1.617060e+00  4.965465e-04 
 1.617384e+00  4.977168e-04 
 1.617709e+00  4.988349e-04 
 1.618034e+00  4.998923e-04 
 1.618358e+00  5.008925e-04 
 1.618683e+00  5.018427e-04 
 1.619007e+00  5.027336e-04 
 1.619332e+00  5.035729e-04 
 1.619656e+00  5.043617e-04 
 1.619981e+00  5.050915e-04 
 1.620305e+00  5.057593e-04 
 1.620630e+00  5.063644e-04 
 1.620955e+00  5.069094e-04 
 1.621279e+00  5.073978e-04 
 1.621604e+00  5.078266e-04 
 1.621928e+00  5.082088e-04 
 1.622253e+00  5.085323e-04 
 1.622577e+00  5.087957e-04 
 1.622902e+00  5.090016e-04 
 1.623227e+00  5.091506e-04 
 1.623551e+00  5.092448e-04 
 1.623876e+00  5.092820e-04 
 1.624200e+00  5.092511e-04 
 1.624525e+00  5.091590e-04 
 1.624849e+00  5.090081e-04 
 1.625174e+00  5.088011e-04 
 1.625499e+00  5.085418e-04 
 1.625823e+00  5.082264e-04 
 1.626148e+00  5.078533e-04 
 1.626472e+00  5.074244e-04 
 1.626797e+00  5.069200e-04 
 1.627121e+00  5.063674e-04 
 1.627446e+00  5.057618e-04 
 1.627771e+00  5.050981e-04 
 1.628095e+00  5.043826e-04 
 1.628420e+00  5.036083e-04 
 1.628744e+00  5.027659e-04 
 1.629069e+00  5.018720e-04 
 1.629393e+00  5.009219e-04 
 1.629718e+00  4.999184e-04 
 1.630043e+00  4.988688e-04 
 1.630367e+00  4.977694e-04 
 1.630692e+00  4.966136e-04 
 1.631016e+00  4.954060e-04 
 1.631341e+00  4.941526e-04 
 1.631665e+00  4.928502e-04 
 1.631990e+00  4.914952e-04 
 1.632315e+00  4.900907e-04 
 1.632639e+00  4.886303e-04 
 1.632964e+00  4.871247e-04 
 1.633288e+00  4.855760e-04 
 1.633613e+00  4.839739e-04 
 1.633937e+00  4.823217e-04 
 1.634262e+00  4.806218e-04 
 1.634586e+00  4.788783e-04 
 1.634911e+00  4.770962e-04 
 1.635236e+00  4.752713e-04 
 1.635560e+00  4.734014e-04 
 1.635885e+00  4.714778e-04 
 1.636209e+00  4.695107e-04 
 1.636534e+00  4.675215e-04 
 1.636858e+00  4.654992e-04 
 1.637183e+00  4.634323e-04 
 1.637508e+00  4.613379e-04 
 1.637832e+00  4.592076e-04 
 1.638157e+00  4.570356e-04 
 1.638481e+00  4.548281e-04 
 1.638806e+00  4.525989e-04 
 1.639130e+00  4.503355e-04 
 1.639455e+00  4.480379e-04 
 1.639780e+00  4.457091e-04 
 1.640104e+00  4.433525e-04 
 1.640429e+00  4.409741e-04 
 1.640753e+00  4.385803e-04 
 1.641078e+00  4.361595e-04 
 1.641402e+00  4.337067e-04 
 1.641727e+00  4.312399e-04 
 1.642052e+00  4.287440e-04 
 1.642376e+00  4.262303e-04 
 1.642701e+00  4.237015e-04 
 1.643025e+00  4.211491e-04 
 1.643350e+00  4.185774e-04 
 1.643674e+00  4.159869e-04 
 1.643999e+00  4.133845e-04 
 1.644324e+00  4.107675e-04 
 1.644648e+00  4.081373e-04 
 1.644973e+00  4.054920e-04 
 1.645297e+00  4.028375e-04 
 1.645622e+00  4.001821e-04 
 1.645946e+00  3.975307e-04 
 1.646271e+00  3.948858e-04 
 1.646595e+00  3.922310e-04 
 1.646920e+00  3.895636e-04 
 1.647245e+00  3.868761e-04 
 1.647569e+00  3.841772e-04 
 1.647894e+00  3.814848e-04 
 1.648218e+00  3.788089e-04 
 1.648543e+00  3.761228e-04 
 1.648867e+00  3.734376e-04 
 1.649192e+00  3.707621e-04 
 1.649517e+00  3.680861e-04 
 1.649841e+00  3.654185e-04 
 1.650166e+00  3.627619e-04 
 1.650490e+00  3.601207e-04 
 1.650815e+00  3.574899e-04 
 1.651139e+00  3.548674e-04 
 1.651464e+00  3.522502e-04 
 1.651789e+00  3.496457e-04 
 1.652113e+00  3.470544e-04 
 1.652438e+00  3.444839e-04 
 1.652762e+00  3.419148e-04 
 1.653087e+00  3.393776e-04 
 1.653411e+00  3.368588e-04 
 1.653736e+00  3.343561e-04 
 1.654061e+00  3.318717e-04 
 1.654385e+00  3.294195e-04 
 1.654710e+00  3.269909e-04 
 1.655034e+00  3.245853e-04 
 1.655359e+00  3.222145e-04 
 1.655683e+00  3.198603e-04 
 1.656008e+00  3.175382e-04 
 1.656333e+00  3.152419e-04 
 1.656657e+00  3.129797e-04 
 1.656982e+00  3.107456e-04 
 1.657306e+00  3.085499e-04 
 1.657631e+00  3.063858e-04 
 1.657955e+00  3.042589e-04 
 1.658280e+00  3.021691e-04 
 1.658604e+00  3.001124e-04 
 1.658929e+00  2.980878e-04 
