         time Z Displace... 
 1.659254e+00  2.961103e-04 
 1.659578e+00  2.941702e-04 
 1.659903e+00  2.922641e-04 
 1.660227e+00  2.903939e-04 
 1.660552e+00  2.885606e-04 
 1.660876e+00  2.867737e-04 
 1.661201e+00  2.850295e-04 
 1.661526e+00  2.833195e-04 
 1.661850e+00  2.816548e-04 
 1.662175e+00  2.800254e-04 
 1.662499e+00  2.784299e-04 
 1.662824e+00  2.768861e-04 
 1.663148e+00  2.753932e-04 
 1.663473e+00  2.739518e-04 
 1.663798e+00  2.725733e-04 
 1.664121e+00  2.712418e-04 
 1.664443e+00  2.699429e-04 
 1.664766e+00  2.686992e-04 
 1.665089e+00  2.675025e-04 
 1.665412e+00  2.663491e-04 
 1.665735e+00  2.652401e-04 
 1.666058e+00  2.641814e-04 
 1.666381e+00  2.631766e-04 
 1.666704e+00  2.622186e-04 
 1.667027e+00  2.613112e-04 
 1.667350e+00  2.604584e-04 
 1.667673e+00  2.596518e-04 
 1.667996e+00  2.588925e-04 
 1.668319e+00  2.581801e-04 
 1.668642e+00  2.575205e-04 
 1.668965e+00  2.569152e-04 
 1.669288e+00  2.563615e-04 
 1.669611e+00  2.558528e-04 
 1.669934e+00  2.553943e-04 
 1.670257e+00  2.549841e-04 
 1.670580e+00  2.546202e-04 
 1.670903e+00  2.543127e-04 
 1.671226e+00  2.540511e-04 
 1.671549e+00  2.538426e-04 
 1.671872e+00  2.536868e-04 
 1.672194e+00  2.535851e-04 
 1.672517e+00  2.535433e-04 
 1.672840e+00  2.535504e-04 
 1.673163e+00  2.536067e-04 
 1.673486e+00  2.537096e-04 
 1.673809e+00  2.538637e-04 
 1.674132e+00  2.540685e-04 
 1.674455e+00  2.543384e-04 
 1.674778e+00  2.546530e-04 
 1.675101e+00  2.550160e-04 
 1.675424e+00  2.554307e-04 
 1.675747e+00  2.559004e-04 
 1.676070e+00  2.564232e-04 
 1.676393e+00  2.570023e-04 
 1.676716e+00  2.576290e-04 
 1.677039e+00  2.582951e-04 
 1.677362e+00  2.590111e-04 
 1.677685e+00  2.597814e-04 
 1.678008e+00  2.606009e-04 
 1.678331e+00  2.614651e-04 
 1.678654e+00  2.623776e-04 
 1.678977e+00  2.633289e-04 
 1.679300e+00  2.643277e-04 
 1.679622e+00  2.653681e-04 
 1.679945e+00  2.664573e-04 
 1.680268e+00  2.675904e-04 
 1.680591e+00  2.687690e-04 
 1.680914e+00  2.699918e-04 
 1.681237e+00  2.712572e-04 
 1.681560e+00  2.725752e-04 
 1.681883e+00  2.739356e-04 
 1.682206e+00  2.753372e-04 
 1.682529e+00  2.767775e-04 
 1.682852e+00  2.782553e-04 
 1.683175e+00  2.797691e-04 
 1.683498e+00  2.813224e-04 
 1.683821e+00  2.829159e-04 
 1.684144e+00  2.845485e-04 
 1.684467e+00  2.862206e-04 
 1.684790e+00  2.879291e-04 
 1.685113e+00  2.896747e-04 
 1.685436e+00  2.914500e-04 
 1.685759e+00  2.932605e-04 
 1.686082e+00  2.951072e-04 
 1.686405e+00  2.969807e-04 
 1.686728e+00  2.988816e-04 
 1.687051e+00  3.008176e-04 
 1.687373e+00  3.027816e-04 
 1.687696e+00  3.047732e-04 
 1.688019e+00  3.067901e-04 
 1.688342e+00  3.088299e-04 
 1.688665e+00  3.108847e-04 
 1.688988e+00  3.129709e-04 
 1.689311e+00  3.150834e-04 
 1.689634e+00  3.172218e-04 
 1.689957e+00  3.193873e-04 
 1.690280e+00  3.215734e-04 
 1.690603e+00  3.237758e-04 
 1.690926e+00  3.259962e-04 
 1.691249e+00  3.282323e-04 
 1.691572e+00  3.304795e-04 
 1.691895e+00  3.327441e-04 
 1.692218e+00  3.350216e-04 
 1.692541e+00  3.373149e-04 
 1.692864e+00  3.396229e-04 
 1.693188e+00  3.419555e-04 
 1.693513e+00  3.443078e-04 
 1.693837e+00  3.466684e-04 
 1.694162e+00  3.490367e-04 
 1.694486e+00  3.514149e-04 
 1.694811e+00  3.537960e-04 
 1.695136e+00  3.561842e-04 
 1.695460e+00  3.585772e-04 
 1.695785e+00  3.609746e-04 
 1.696109e+00  3.633732e-04 
 1.696434e+00  3.657731e-04 
 1.696758e+00  3.681680e-04 
 1.697083e+00  3.705661e-04 
 1.697408e+00  3.729592e-04 
 1.697732e+00  3.753470e-04 
 1.698057e+00  3.777329e-04 
 1.698381e+00  3.801134e-04 
 1.698706e+00  3.824931e-04 
 1.699030e+00  3.848659e-04 
 1.699355e+00  3.872211e-04 
 1.699679e+00  3.895693e-04 
 1.700004e+00  3.919067e-04 
 1.700329e+00  3.942393e-04 
 1.700653e+00  3.965597e-04 
 1.700978e+00  3.988704e-04 
 1.701302e+00  4.011667e-04 
 1.701627e+00  4.034419e-04 
 1.701951e+00  4.056995e-04 
 1.702276e+00  4.079473e-04 
 1.702601e+00  4.101751e-04 
 1.702925e+00  4.123824e-04 
 1.703250e+00  4.145627e-04 
 1.703574e+00  4.167255e-04 
 1.703899e+00  4.188614e-04 
 1.704223e+00  4.209783e-04 
 1.704548e+00  4.230792e-04 
 1.704873e+00  4.251588e-04 
 1.705197e+00  4.272133e-04 
 1.705522e+00  4.292414e-04 
 1.705846e+00  4.312353e-04 
 1.706171e+00  4.331988e-04 
 1.706495e+00  4.351321e-04 
 1.706820e+00  4.370370e-04 
 1.707145e+00  4.389078e-04 
 1.707469e+00  4.407563e-04 
 1.707794e+00  4.425741e-04 
 1.708118e+00  4.443635e-04 
 1.708443e+00  4.461195e-04 
 1.708767e+00  4.478495e-04 
 1.709092e+00  4.495408e-04 
 1.709417e+00  4.511921e-04 
 1.709741e+00  4.528067e-04 
 1.710066e+00  4.543787e-04 
 1.710390e+00  4.559129e-04 
 1.710715e+00  4.574109e-04 
 1.711039e+00  4.588670e-04 
 1.711364e+00  4.602856e-04 
 1.711688e+00  4.616650e-04 
 1.712013e+00  4.630113e-04 
 1.712338e+00  4.643173e-04 
 1.712662e+00  4.655854e-04 
 1.712987e+00  4.668104e-04 
 1.713311e+00  4.679934e-04 
 1.713636e+00  4.691423e-04 
 1.713960e+00  4.702452e-04 
 1.714285e+00  4.712969e-04 
 1.714610e+00  4.723004e-04 
 1.714934e+00  4.732619e-04 
 1.715259e+00  4.741720e-04 
 1.715583e+00  4.750385e-04 
 1.715908e+00  4.758679e-04 
 1.716232e+00  4.766527e-04 
 1.716557e+00  4.773880e-04 
 1.716882e+00  4.780827e-04 
 1.717206e+00  4.787274e-04 
 1.717531e+00  4.793189e-04 
 1.717855e+00  4.798630e-04 
 1.718180e+00  4.803567e-04 
 1.718504e+00  4.807991e-04 
 1.718829e+00  4.811964e-04 
 1.719154e+00  4.815468e-04 
 1.719478e+00  4.818486e-04 
 1.719803e+00  4.821079e-04 
 1.720127e+00  4.823200e-04 
 1.720452e+00  4.824849e-04 
 1.720776e+00  4.826005e-04 
 1.721101e+00  4.826684e-04 
 1.721426e+00  4.826856e-04 
 1.721750e+00  4.826514e-04 
 1.722075e+00  4.825674e-04 
 1.722399e+00  4.824397e-04 
 1.722724e+00  4.822602e-04 
 1.723048e+00  4.820344e-04 
 1.723373e+00  4.817569e-04 
 1.723698e+00  4.814343e-04 
 1.724022e+00  4.810617e-04 
 1.724347e+00  4.806475e-04 
 1.724671e+00  4.801876e-04 
 1.724996e+00  4.796831e-04 
 1.725320e+00  4.791319e-04 
 1.725645e+00  4.785352e-04 
 1.725969e+00  4.778922e-04 
 1.726294e+00  4.772104e-04 
 1.726619e+00  4.764839e-04 
 1.726943e+00  4.757158e-04 
 1.727268e+00  4.749063e-04 
 1.727592e+00  4.740547e-04 
 1.727917e+00  4.731563e-04 
 1.728241e+00  4.722182e-04 
 1.728566e+00  4.712448e-04 
 1.728891e+00  4.702275e-04 
 1.729215e+00  4.691712e-04 
 1.729540e+00  4.680712e-04 
 1.729864e+00  4.669275e-04 
 1.730189e+00  4.657461e-04 
 1.730513e+00  4.645308e-04 
 1.730838e+00  4.632822e-04 
 1.731163e+00  4.619973e-04 
 1.731487e+00  4.606814e-04 
 1.731812e+00  4.593273e-04 
 1.732136e+00  4.579373e-04 
 1.732461e+00  4.565149e-04 
 1.732785e+00  4.550561e-04 
 1.733110e+00  4.535585e-04 
 1.733435e+00  4.520284e-04 
 1.733759e+00  4.504687e-04 
 1.734084e+00  4.488820e-04 
 1.734408e+00  4.472653e-04 
 1.734733e+00  4.456268e-04 
 1.735057e+00  4.439623e-04 
 1.735382e+00  4.422698e-04 
 1.735707e+00  4.405485e-04 
 1.736031e+00  4.388020e-04 
 1.736356e+00  4.370295e-04 
 1.736680e+00  4.352357e-04 
 1.737005e+00  4.334152e-04 
 1.737329e+00  4.315739e-04 
 1.737654e+00  4.297081e-04 
 1.737979e+00  4.278272e-04 
 1.738303e+00  4.259258e-04 
 1.738628e+00  4.240068e-04 
 1.738952e+00  4.220724e-04 
 1.739277e+00  4.201234e-04 
 1.739601e+00  4.181592e-04 
 1.739926e+00  4.161838e-04 
 1.740250e+00  4.141914e-04 
 1.740575e+00  4.121808e-04 
 1.740900e+00  4.101519e-04 
 1.741224e+00  4.081107e-04 
 1.741549e+00  4.060555e-04 
 1.741873e+00  4.039929e-04 
 1.742198e+00  4.019211e-04 
 1.742522e+00  3.998386e-04 
 1.742847e+00  3.977534e-04 
 1.743172e+00  3.956653e-04 
 1.743496e+00  3.935759e-04 
 1.743821e+00  3.914827e-04 
 1.744145e+00  3.893868e-04 
 1.744470e+00  3.872786e-04 
 1.744794e+00  3.851670e-04 
 1.745119e+00  3.830612e-04 
 1.745444e+00  3.809566e-04 
 1.745768e+00  3.788518e-04 
 1.746093e+00  3.767538e-04 
 1.746417e+00  3.746584e-04 
 1.746742e+00  3.725597e-04 
 1.747066e+00  3.704739e-04 
 1.747391e+00  3.683953e-04 
 1.747716e+00  3.663229e-04 
 1.748040e+00  3.642606e-04 
 1.748365e+00  3.622034e-04 
 1.748689e+00  3.601525e-04 
 1.749014e+00  3.581093e-04 
 1.749338e+00  3.560792e-04 
 1.749663e+00  3.540619e-04 
 1.749988e+00  3.520659e-04 
 1.750312e+00  3.500791e-04 
 1.750637e+00  3.481057e-04 
 1.750961e+00  3.461401e-04 
 1.751286e+00  3.441874e-04 
 1.751610e+00  3.422546e-04 
 1.751935e+00  3.403372e-04 
 1.752259e+00  3.384433e-04 
 1.752584e+00  3.365644e-04 
 1.752909e+00  3.347050e-04 
 1.753233e+00  3.328675e-04 
 1.753558e+00  3.310530e-04 
 1.753882e+00  3.292534e-04 
 1.754207e+00  3.274793e-04 
 1.754531e+00  3.257281e-04 
 1.754856e+00  3.240056e-04 
 1.755181e+00  3.223136e-04 
 1.755505e+00  3.206449e-04 
 1.755830e+00  3.189917e-04 
 1.756154e+00  3.173607e-04 
 1.756479e+00  3.157619e-04 
 1.756803e+00  3.141971e-04 
 1.757128e+00  3.126629e-04 
 1.757453e+00  3.111664e-04 
 1.757777e+00  3.097058e-04 
 1.758102e+00  3.082714e-04 
 1.758426e+00  3.068611e-04 
 1.758751e+00  3.054873e-04 
 1.759075e+00  3.041448e-04 
 1.759400e+00  3.028340e-04 
 1.759725e+00  3.015495e-04 
 1.760049e+00  3.002950e-04 
 1.760374e+00  2.990767e-04 
 1.760698e+00  2.978928e-04 
 1.761023e+00  2.967442e-04 
 1.761347e+00  2.956397e-04 
 1.761672e+00  2.945737e-04 
 1.761997e+00  2.935389e-04 
 1.762321e+00  2.925408e-04 
 1.762646e+00  2.915788e-04 
 1.762970e+00  2.906515e-04 
 1.763295e+00  2.897635e-04 
 1.763619e+00  2.889117e-04 
 1.763944e+00  2.880984e-04 
 1.764268e+00  2.873280e-04 
 1.764591e+00  2.865957e-04 
 1.764914e+00  2.858951e-04 
 1.765237e+00  2.852336e-04 
 1.765560e+00  2.846213e-04 
 1.765883e+00  2.840471e-04 
 1.766206e+00  2.835133e-04 
 1.766529e+00  2.830243e-04 
 1.766852e+00  2.825736e-04 
 1.767175e+00  2.821533e-04 
 1.767498e+00  2.817700e-04 
 1.767821e+00  2.814339e-04 
 1.768144e+00  2.811425e-04 
 1.768467e+00  2.808940e-04 
 1.768790e+00  2.806806e-04 
 1.769113e+00  2.805071e-04 
 1.769436e+00  2.803753e-04 
 1.769759e+00  2.802797e-04 
 1.770082e+00  2.802266e-04 
 1.770405e+00  2.802178e-04 
 1.770728e+00  2.802505e-04 
 1.771051e+00  2.803179e-04 
 1.771374e+00  2.804216e-04 
 1.771696e+00  2.805628e-04 
 1.772019e+00  2.807429e-04 
 1.772342e+00  2.809605e-04 
 1.772665e+00  2.812212e-04 
 1.772988e+00  2.815238e-04 
 1.773311e+00  2.818682e-04 
 1.773634e+00  2.822461e-04 
 1.773957e+00  2.826611e-04 
 1.774280e+00  2.831126e-04 
 1.774603e+00  2.836034e-04 
 1.774926e+00  2.841356e-04 
 1.775249e+00  2.847106e-04 
 1.775572e+00  2.853229e-04 
 1.775895e+00  2.859751e-04 
 1.776218e+00  2.866658e-04 
 1.776541e+00  2.873919e-04 
 1.776864e+00  2.881521e-04 
 1.777187e+00  2.889460e-04 
 1.777510e+00  2.897711e-04 
 1.777833e+00  2.906373e-04 
 1.778156e+00  2.915411e-04 
 1.778479e+00  2.924757e-04 
 1.778802e+00  2.934420e-04 
 1.779125e+00  2.944418e-04 
 1.779447e+00  2.954742e-04 
 1.779770e+00  2.965379e-04 
 1.780093e+00  2.976328e-04 
 1.780416e+00  2.987626e-04 
 1.780739e+00  2.999212e-04 
 1.781062e+00  3.011088e-04 
 1.781385e+00  3.023263e-04 
 1.781708e+00  3.035740e-04 
 1.782031e+00  3.048538e-04 
 1.782354e+00  3.061622e-04 
 1.782677e+00  3.074954e-04 
 1.783000e+00  3.088571e-04 
 1.783323e+00  3.102419e-04 
 1.783646e+00  3.116544e-04 
 1.783970e+00  3.131005e-04 
 1.784295e+00  3.145738e-04 
 1.784619e+00  3.160745e-04 
 1.784944e+00  3.175922e-04 
 1.785269e+00  3.191303e-04 
 1.785593e+00  3.206812e-04 
 1.785918e+00  3.222526e-04 
 1.786242e+00  3.238436e-04 
 1.786567e+00  3.254641e-04 
 1.786891e+00  3.271024e-04 
 1.787216e+00  3.287554e-04 
 1.787541e+00  3.304260e-04 
 1.787865e+00  3.321127e-04 
 1.788190e+00  3.338197e-04 
 1.788514e+00  3.355458e-04 
 1.788839e+00  3.372863e-04 
 1.789163e+00  3.390376e-04 
 1.789488e+00  3.407997e-04 
 1.789813e+00  3.425722e-04 
 1.790137e+00  3.443509e-04 
 1.790462e+00  3.461399e-04 
 1.790786e+00  3.479409e-04 
 1.791111e+00  3.497488e-04 
 1.791435e+00  3.515621e-04 
 1.791760e+00  3.533826e-04 
 1.792084e+00  3.552078e-04 
 1.792409e+00  3.570364e-04 
 1.792734e+00  3.588732e-04 
 1.793058e+00  3.607124e-04 
 1.793383e+00  3.625542e-04 
 1.793707e+00  3.643995e-04 
 1.794032e+00  3.662442e-04 
 1.794356e+00  3.680883e-04 
 1.794681e+00  3.699340e-04 
 1.795006e+00  3.717787e-04 
 1.795330e+00  3.736171e-04 
 1.795655e+00  3.754553e-04 
 1.795979e+00  3.772893e-04 
 1.796304e+00  3.791217e-04 
 1.796628e+00  3.809490e-04 
 1.796953e+00  3.827709e-04 
 1.797278e+00  3.845810e-04 
 1.797602e+00  3.863858e-04 
 1.797927e+00  3.881792e-04 
 1.798251e+00  3.899598e-04 
 1.798576e+00  3.917316e-04 
 1.798900e+00  3.934888e-04 
 1.799225e+00  3.952403e-04 
 1.799550e+00  3.969784e-04 
 1.799874e+00  3.986953e-04 
 1.800199e+00  4.003967e-04 
 1.800523e+00  4.020880e-04 
 1.800848e+00  4.037720e-04 
 1.801172e+00  4.054323e-04 
 1.801497e+00  4.070846e-04 
 1.801822e+00  4.087368e-04 
 1.802146e+00  4.103616e-04 
 1.802471e+00  4.119631e-04 
 1.802795e+00  4.135498e-04 
 1.803120e+00  4.151076e-04 
 1.803444e+00  4.166444e-04 
 1.803769e+00  4.181528e-04 
 1.804093e+00  4.196424e-04 
 1.804418e+00  4.211014e-04 
 1.804743e+00  4.225461e-04 
 1.805067e+00  4.239641e-04 
 1.805392e+00  4.253669e-04 
 1.805716e+00  4.267469e-04 
 1.806041e+00  4.281097e-04 
 1.806365e+00  4.294400e-04 
 1.806690e+00  4.307434e-04 
 1.807015e+00  4.320215e-04 
 1.807339e+00  4.332755e-04 
 1.807664e+00  4.345009e-04 
 1.807988e+00  4.356984e-04 
 1.808313e+00  4.368610e-04 
 1.808637e+00  4.379943e-04 
 1.808962e+00  4.391004e-04 
 1.809287e+00  4.401881e-04 
 1.809611e+00  4.412480e-04 
 1.809936e+00  4.422783e-04 
 1.810260e+00  4.432735e-04 
 1.810585e+00  4.442345e-04 
 1.810909e+00  4.451697e-04 
 1.811234e+00  4.460757e-04 
 1.811559e+00  4.469445e-04 
 1.811883e+00  4.477729e-04 
 1.812208e+00  4.485653e-04 
 1.812532e+00  4.493248e-04 
 1.812857e+00  4.500462e-04 
 1.813181e+00  4.507406e-04 
 1.813506e+00  4.514043e-04 
 1.813831e+00  4.520257e-04 
 1.814155e+00  4.526143e-04 
 1.814480e+00  4.531706e-04 
 1.814804e+00  4.536893e-04 
 1.815129e+00  4.541773e-04 
 1.815453e+00  4.546309e-04 
 1.815778e+00  4.550439e-04 
 1.816102e+00  4.554246e-04 
 1.816427e+00  4.557708e-04 
 1.816752e+00  4.560769e-04 
 1.817076e+00  4.563519e-04 
 1.817401e+00  4.565954e-04 
 1.817725e+00  4.567977e-04 
 1.818050e+00  4.569568e-04 
 1.818374e+00  4.570840e-04 
 1.818699e+00  4.571767e-04 
 1.819024e+00  4.572350e-04 
 1.819348e+00  4.572576e-04 
 1.819673e+00  4.572508e-04 
 1.819997e+00  4.572045e-04 
 1.820322e+00  4.571248e-04 
 1.820646e+00  4.570135e-04 
 1.820971e+00  4.568688e-04 
 1.821296e+00  4.566892e-04 
 1.821620e+00  4.564696e-04 
 1.821945e+00  4.562112e-04 
 1.822269e+00  4.559192e-04 
 1.822594e+00  4.555984e-04 
 1.822918e+00  4.552457e-04 
 1.823243e+00  4.548554e-04 
 1.823568e+00  4.544303e-04 
 1.823892e+00  4.539684e-04 
 1.824217e+00  4.534751e-04 
 1.824541e+00  4.529488e-04 
 1.824866e+00  4.523992e-04 
 1.825190e+00  4.518171e-04 
 1.825515e+00  4.511985e-04 
 1.825840e+00  4.505472e-04 
 1.826164e+00  4.498667e-04 
 1.826489e+00  4.491521e-04 
 1.826813e+00  4.484078e-04 
 1.827138e+00  4.476353e-04 
 1.827462e+00  4.468320e-04 
 1.827787e+00  4.460088e-04 
 1.828112e+00  4.451606e-04 
 1.828436e+00  4.442815e-04 
 1.828761e+00  4.433790e-04 
 1.829085e+00  4.424509e-04 
 1.829410e+00  4.414905e-04 
 1.829734e+00  4.405071e-04 
 1.830059e+00  4.395002e-04 
 1.830383e+00  4.384592e-04 
 1.830708e+00  4.373928e-04 
 1.831033e+00  4.362986e-04 
 1.831357e+00  4.351817e-04 
 1.831682e+00  4.340396e-04 
 1.832006e+00  4.328814e-04 
 1.832331e+00  4.317026e-04 
 1.832655e+00  4.304991e-04 
 1.832980e+00  4.292688e-04 
 1.833305e+00  4.280157e-04 
 1.833629e+00  4.267428e-04 
 1.833954e+00  4.254545e-04 
 1.834278e+00  4.241453e-04 
 1.834603e+00  4.228140e-04 
 1.834927e+00  4.214613e-04 
 1.835252e+00  4.200931e-04 
 1.835577e+00  4.187101e-04 
 1.835901e+00  4.173159e-04 
 1.836226e+00  4.159112e-04 
 1.836550e+00  4.144895e-04 
 1.836875e+00  4.130503e-04 
 1.837199e+00  4.115960e-04 
 1.837524e+00  4.101294e-04 
 1.837849e+00  4.086502e-04 
 1.838173e+00  4.071572e-04 
 1.838498e+00  4.056558e-04 
 1.838822e+00  4.041394e-04 
 1.839147e+00  4.026154e-04 
 1.839471e+00  4.010854e-04 
 1.839796e+00  3.995473e-04 
 1.840121e+00  3.980052e-04 
 1.840445e+00  3.964599e-04 
 1.840770e+00  3.948942e-04 
 1.841094e+00  3.933279e-04 
 1.841419e+00  3.917526e-04 
 1.841743e+00  3.901714e-04 
 1.842068e+00  3.885836e-04 
 1.842393e+00  3.869921e-04 
 1.842717e+00  3.853938e-04 
 1.843042e+00  3.837901e-04 
 1.843366e+00  3.821920e-04 
 1.843691e+00  3.805955e-04 
 1.844015e+00  3.790107e-04 
 1.844340e+00  3.774189e-04 
 1.844664e+00  3.758263e-04 
 1.844989e+00  3.742252e-04 
 1.845314e+00  3.726277e-04 
 1.845638e+00  3.710349e-04 
 1.845963e+00  3.694457e-04 
 1.846287e+00  3.678657e-04 
 1.846612e+00  3.662832e-04 
 1.846936e+00  3.647068e-04 
 1.847261e+00  3.631415e-04 
 1.847586e+00  3.615828e-04 
 1.847910e+00  3.600269e-04 
 1.848235e+00  3.584778e-04 
 1.848559e+00  3.569429e-04 
 1.848884e+00  3.554172e-04 
 1.849208e+00  3.539028e-04 
 1.849533e+00  3.523945e-04 
 1.849858e+00  3.508903e-04 
 1.850182e+00  3.493983e-04 
 1.850507e+00  3.479215e-04 
 1.850831e+00  3.464630e-04 
 1.851156e+00  3.450183e-04 
 1.851480e+00  3.435910e-04 
 1.851805e+00  3.421727e-04 
 1.852130e+00  3.407662e-04 
 1.852454e+00  3.393686e-04 
 1.852779e+00  3.379909e-04 
 1.853103e+00  3.366283e-04 
 1.853428e+00  3.352828e-04 
 1.853752e+00  3.339523e-04 
 1.854077e+00  3.326398e-04 
 1.854402e+00  3.313477e-04 
 1.854726e+00  3.300760e-04 
 1.855051e+00  3.288261e-04 
 1.855375e+00  3.276071e-04 
 1.855700e+00  3.264082e-04 
 1.856024e+00  3.252275e-04 
 1.856349e+00  3.240656e-04 
 1.856673e+00  3.229239e-04 
 1.856998e+00  3.218058e-04 
 1.857323e+00  3.207099e-04 
 1.857647e+00  3.196385e-04 
 1.857972e+00  3.185943e-04 
 1.858296e+00  3.175754e-04 
 1.858621e+00  3.165807e-04 
 1.858945e+00  3.156152e-04 
 1.859270e+00  3.146724e-04 
 1.859595e+00  3.137606e-04 
 1.859919e+00  3.128751e-04 
 1.860244e+00  3.120066e-04 
 1.860568e+00  3.111696e-04 
 1.860893e+00  3.103545e-04 
 1.861217e+00  3.095612e-04 
 1.861542e+00  3.088047e-04 
 1.861867e+00  3.080818e-04 
 1.862191e+00  3.073815e-04 
 1.862516e+00  3.067152e-04 
 1.862840e+00  3.060800e-04 
 1.863165e+00  3.054689e-04 
 1.863489e+00  3.048841e-04 
 1.863814e+00  3.043328e-04 
 1.864139e+00  3.038187e-04 
 1.864463e+00  3.033344e-04 
 1.864788e+00  3.028746e-04 
 1.865112e+00  3.024411e-04 
 1.865437e+00  3.020411e-04 
 1.865761e+00  3.016732e-04 
 1.866086e+00  3.013370e-04 
 1.866410e+00  3.010326e-04 
 1.866735e+00  3.007658e-04 
 1.867060e+00  3.005254e-04 
 1.867384e+00  3.003126e-04 
 1.867709e+00  3.001242e-04 
 1.868033e+00  2.999735e-04 
 1.868358e+00  2.998534e-04 
 1.868682e+00  2.997642e-04 
 1.869007e+00  2.997051e-04 
 1.869332e+00  2.996838e-04 
 1.869656e+00  2.996906e-04 
 1.869981e+00  2.997341e-04 
 1.870305e+00  2.998117e-04 
 1.870630e+00  2.999248e-04 
 1.870954e+00  3.000652e-04 
 1.871279e+00  3.002312e-04 
 1.871604e+00  3.004280e-04 
 1.871928e+00  3.006574e-04 
 1.872253e+00  3.009196e-04 
 1.872577e+00  3.012105e-04 
 1.872902e+00  3.015312e-04 
 1.873226e+00  3.018851e-04 
 1.873551e+00  3.022720e-04 
 1.873876e+00  3.026907e-04 
 1.874200e+00  3.031400e-04 
 1.874525e+00  3.036221e-04 
 1.874849e+00  3.041277e-04 
 1.875174e+00  3.046631e-04 
 1.875498e+00  3.052307e-04 
 1.875823e+00  3.058244e-04 
 1.876147e+00  3.064474e-04 
 1.876472e+00  3.070992e-04 
 1.876797e+00  3.077797e-04 
 1.877121e+00  3.084892e-04 
 1.877446e+00  3.092265e-04 
 1.877770e+00  3.099949e-04 
 1.878095e+00  3.107894e-04 
 1.878419e+00  3.116142e-04 
 1.878744e+00  3.124630e-04 
 1.879069e+00  3.133343e-04 
 1.879393e+00  3.142326e-04 
 1.879718e+00  3.151526e-04 
 1.880042e+00  3.160968e-04 
 1.880367e+00  3.170643e-04 
 1.880691e+00  3.180577e-04 
 1.881016e+00  3.190745e-04 
 1.881341e+00  3.201111e-04 
 1.881665e+00  3.211768e-04 
 1.881990e+00  3.222653e-04 
 1.882314e+00  3.233776e-04 
 1.882639e+00  3.245088e-04 
 1.882963e+00  3.256589e-04 
 1.883288e+00  3.268257e-04 
 1.883613e+00  3.280130e-04 
 1.883937e+00  3.292202e-04 
 1.884262e+00  3.304408e-04 
 1.884586e+00  3.316767e-04 
 1.884911e+00  3.329317e-04 
 1.885235e+00  3.342051e-04 
 1.885560e+00  3.354964e-04 
 1.885884e+00  3.368017e-04 
 1.886209e+00  3.381189e-04 
 1.886534e+00  3.394459e-04 
 1.886858e+00  3.407885e-04 
 1.887183e+00  3.421432e-04 
 1.887507e+00  3.435083e-04 
 1.887832e+00  3.448875e-04 
 1.888156e+00  3.462796e-04 
 1.888481e+00  3.476815e-04 
 1.888806e+00  3.490955e-04 
 1.889130e+00  3.505198e-04 
 1.889455e+00  3.519505e-04 
 1.889779e+00  3.533928e-04 
 1.890104e+00  3.548457e-04 
 1.890428e+00  3.563054e-04 
 1.890753e+00  3.577706e-04 
 1.891078e+00  3.592404e-04 
 1.891402e+00  3.607091e-04 
 1.891727e+00  3.621821e-04 
 1.892051e+00  3.636612e-04 
 1.892376e+00  3.651409e-04 
 1.892700e+00  3.666260e-04 
 1.893025e+00  3.681094e-04 
 1.893350e+00  3.695958e-04 
 1.893674e+00  3.710807e-04 
 1.893999e+00  3.725584e-04 
 1.894323e+00  3.740361e-04 
 1.894648e+00  3.755202e-04 
 1.894972e+00  3.770021e-04 
 1.895297e+00  3.784735e-04 
 1.895622e+00  3.799461e-04 
 1.895946e+00  3.814149e-04 
 1.896271e+00  3.828773e-04 
 1.896595e+00  3.843355e-04 
 1.896920e+00  3.857900e-04 
