         time Z Displace... 
 1.897244e+00  3.872386e-04 
 1.897569e+00  3.886732e-04 
 1.897893e+00  3.900907e-04 
 1.898218e+00  3.915016e-04 
 1.898543e+00  3.929038e-04 
 1.898867e+00  3.942993e-04 
 1.899192e+00  3.956864e-04 
 1.899516e+00  3.970624e-04 
 1.899841e+00  3.984307e-04 
 1.900165e+00  3.997876e-04 
 1.900490e+00  4.011249e-04 
 1.900815e+00  4.024551e-04 
 1.901139e+00  4.037734e-04 
 1.901464e+00  4.050777e-04 
 1.901788e+00  4.063615e-04 
 1.902113e+00  4.076294e-04 
 1.902437e+00  4.088797e-04 
 1.902762e+00  4.101154e-04 
 1.903087e+00  4.113341e-04 
 1.903411e+00  4.125409e-04 
 1.903736e+00  4.137334e-04 
 1.904060e+00  4.149044e-04 
 1.904385e+00  4.160535e-04 
 1.904709e+00  4.171811e-04 
 1.905034e+00  4.182945e-04 
 1.905359e+00  4.193888e-04 
 1.905683e+00  4.204559e-04 
 1.906008e+00  4.215053e-04 
 1.906332e+00  4.225295e-04 
 1.906657e+00  4.235372e-04 
 1.906981e+00  4.245234e-04 
 1.907306e+00  4.254897e-04 
 1.907631e+00  4.264345e-04 
 1.907955e+00  4.273588e-04 
 1.908280e+00  4.282608e-04 
 1.908604e+00  4.291395e-04 
 1.908929e+00  4.300107e-04 
 1.909253e+00  4.308504e-04 
 1.909578e+00  4.316685e-04 
 1.909902e+00  4.324624e-04 
 1.910227e+00  4.332249e-04 
 1.910552e+00  4.339611e-04 
 1.910876e+00  4.346745e-04 
 1.911201e+00  4.353722e-04 
 1.911525e+00  4.360387e-04 
 1.911850e+00  4.366802e-04 
 1.912174e+00  4.372892e-04 
 1.912499e+00  4.378721e-04 
 1.912824e+00  4.384262e-04 
 1.913148e+00  4.389604e-04 
 1.913473e+00  4.394696e-04 
 1.913797e+00  4.399538e-04 
 1.914122e+00  4.404033e-04 
 1.914446e+00  4.408198e-04 
 1.914771e+00  4.412120e-04 
 1.915096e+00  4.415765e-04 
 1.915420e+00  4.419092e-04 
 1.915745e+00  4.422189e-04 
 1.916069e+00  4.425025e-04 
 1.916394e+00  4.427596e-04 
 1.916718e+00  4.429903e-04 
 1.917043e+00  4.431952e-04 
 1.917368e+00  4.433683e-04 
 1.917692e+00  4.435155e-04 
 1.918017e+00  4.436363e-04 
 1.918341e+00  4.437286e-04 
 1.918666e+00  4.437868e-04 
 1.918990e+00  4.438092e-04 
 1.919315e+00  4.438066e-04 
 1.919640e+00  4.437700e-04 
 1.919964e+00  4.437068e-04 
 1.920289e+00  4.436209e-04 
 1.920613e+00  4.435077e-04 
 1.920938e+00  4.433587e-04 
 1.921262e+00  4.431865e-04 
 1.921587e+00  4.429856e-04 
 1.921912e+00  4.427624e-04 
 1.922236e+00  4.425101e-04 
 1.922561e+00  4.422258e-04 
 1.922885e+00  4.419110e-04 
 1.923210e+00  4.415653e-04 
 1.923534e+00  4.411912e-04 
 1.923859e+00  4.407921e-04 
 1.924183e+00  4.403679e-04 
 1.924508e+00  4.399131e-04 
 1.924833e+00  4.394336e-04 
 1.925157e+00  4.389241e-04 
 1.925482e+00  4.383935e-04 
 1.925806e+00  4.378355e-04 
 1.926131e+00  4.372534e-04 
 1.926455e+00  4.366507e-04 
 1.926780e+00  4.360207e-04 
 1.927105e+00  4.353632e-04 
 1.927429e+00  4.346825e-04 
 1.927754e+00  4.339768e-04 
 1.928078e+00  4.332477e-04 
 1.928403e+00  4.324935e-04 
 1.928727e+00  4.317121e-04 
 1.929052e+00  4.309063e-04 
 1.929377e+00  4.300863e-04 
 1.929701e+00  4.292432e-04 
 1.930026e+00  4.283781e-04 
 1.930350e+00  4.274889e-04 
 1.930675e+00  4.265751e-04 
 1.930999e+00  4.256367e-04 
 1.931324e+00  4.246778e-04 
 1.931649e+00  4.236992e-04 
 1.931973e+00  4.227043e-04 
 1.932298e+00  4.216850e-04 
 1.932622e+00  4.206387e-04 
 1.932947e+00  4.195756e-04 
 1.933271e+00  4.184930e-04 
 1.933596e+00  4.173971e-04 
 1.933921e+00  4.162837e-04 
 1.934245e+00  4.151560e-04 
 1.934570e+00  4.140099e-04 
 1.934894e+00  4.128493e-04 
 1.935219e+00  4.116703e-04 
 1.935543e+00  4.104768e-04 
 1.935868e+00  4.092748e-04 
 1.936193e+00  4.080529e-04 
 1.936517e+00  4.068186e-04 
 1.936842e+00  4.055678e-04 
 1.937166e+00  4.043032e-04 
 1.937491e+00  4.030246e-04 
 1.937815e+00  4.017352e-04 
 1.938140e+00  4.004398e-04 
 1.938464e+00  3.991287e-04 
 1.938789e+00  3.978044e-04 
 1.939114e+00  3.964710e-04 
 1.939438e+00  3.951279e-04 
 1.939763e+00  3.937748e-04 
 1.940087e+00  3.924154e-04 
 1.940412e+00  3.910479e-04 
 1.940736e+00  3.896699e-04 
 1.941061e+00  3.882911e-04 
 1.941386e+00  3.869036e-04 
 1.941710e+00  3.855062e-04 
 1.942035e+00  3.841023e-04 
 1.942359e+00  3.826946e-04 
 1.942684e+00  3.812856e-04 
 1.943008e+00  3.798793e-04 
 1.943333e+00  3.784698e-04 
 1.943658e+00  3.770523e-04 
 1.943982e+00  3.756365e-04 
 1.944307e+00  3.742233e-04 
 1.944631e+00  3.727990e-04 
 1.944956e+00  3.713876e-04 
 1.945280e+00  3.699762e-04 
 1.945605e+00  3.685617e-04 
 1.945930e+00  3.671457e-04 
 1.946254e+00  3.657309e-04 
 1.946579e+00  3.643187e-04 
 1.946903e+00  3.629083e-04 
 1.947228e+00  3.615088e-04 
 1.947552e+00  3.601103e-04 
 1.947877e+00  3.587228e-04 
 1.948202e+00  3.573414e-04 
 1.948526e+00  3.559670e-04 
 1.948851e+00  3.545912e-04 
 1.949175e+00  3.532288e-04 
 1.949500e+00  3.518734e-04 
 1.949824e+00  3.505231e-04 
 1.950149e+00  3.491876e-04 
 1.950473e+00  3.478590e-04 
 1.950798e+00  3.465407e-04 
 1.951123e+00  3.452424e-04 
 1.951447e+00  3.439510e-04 
 1.951772e+00  3.426688e-04 
 1.952096e+00  3.413984e-04 
 1.952421e+00  3.401440e-04 
 1.952745e+00  3.389084e-04 
 1.953070e+00  3.376896e-04 
 1.953395e+00  3.364836e-04 
 1.953719e+00  3.352836e-04 
 1.954044e+00  3.340981e-04 
 1.954368e+00  3.329313e-04 
 1.954693e+00  3.317914e-04 
 1.955017e+00  3.306681e-04 
 1.955342e+00  3.295672e-04 
 1.955667e+00  3.284892e-04 
 1.955991e+00  3.274258e-04 
 1.956316e+00  3.263802e-04 
 1.956640e+00  3.253618e-04 
 1.956965e+00  3.243678e-04 
 1.957289e+00  3.233894e-04 
 1.957614e+00  3.224230e-04 
 1.957939e+00  3.214829e-04 
 1.958263e+00  3.205654e-04 
 1.958588e+00  3.196764e-04 
 1.958912e+00  3.188144e-04 
 1.959237e+00  3.179833e-04 
 1.959561e+00  3.171623e-04 
 1.959886e+00  3.163643e-04 
 1.960210e+00  3.155953e-04 
 1.960535e+00  3.148533e-04 
 1.960860e+00  3.141435e-04 
 1.961184e+00  3.134555e-04 
 1.961509e+00  3.127980e-04 
 1.961833e+00  3.121610e-04 
 1.962158e+00  3.115496e-04 
 1.962482e+00  3.109684e-04 
 1.962807e+00  3.104290e-04 
 1.963132e+00  3.099110e-04 
 1.963456e+00  3.094259e-04 
 1.963781e+00  3.089653e-04 
 1.964105e+00  3.085371e-04 
 1.964430e+00  3.081323e-04 
 1.964754e+00  3.077554e-04 
 1.965079e+00  3.073986e-04 
 1.965404e+00  3.070778e-04 
 1.965728e+00  3.067846e-04 
 1.966053e+00  3.065253e-04 
 1.966377e+00  3.062971e-04 
 1.966702e+00  3.060965e-04 
 1.967026e+00  3.059210e-04 
 1.967351e+00  3.057763e-04 
 1.967676e+00  3.056666e-04 
 1.968000e+00  3.055897e-04 
 1.968325e+00  3.055449e-04 
 1.968649e+00  3.055255e-04 
 1.968974e+00  3.055318e-04 
 1.969298e+00  3.055673e-04 
 1.969623e+00  3.056395e-04 
 1.969947e+00  3.057385e-04 
 1.970272e+00  3.058738e-04 
 1.970597e+00  3.060367e-04 
 1.970921e+00  3.062297e-04 
 1.971246e+00  3.064558e-04 
 1.971570e+00  3.067094e-04 
 1.971895e+00  3.069926e-04 
 1.972219e+00  3.072984e-04 
 1.972544e+00  3.076360e-04 
 1.972869e+00  3.080013e-04 
 1.973193e+00  3.083988e-04 
 1.973518e+00  3.088268e-04 
 1.973842e+00  3.092858e-04 
 1.974167e+00  3.097732e-04 
 1.974491e+00  3.102872e-04 
 1.974816e+00  3.108259e-04 
 1.975141e+00  3.113939e-04 
 1.975465e+00  3.119913e-04 
 1.975790e+00  3.126177e-04 
 1.976114e+00  3.132675e-04 
 1.976439e+00  3.139421e-04 
 1.976763e+00  3.146399e-04 
 1.977088e+00  3.153678e-04 
 1.977413e+00  3.161250e-04 
 1.977737e+00  3.169099e-04 
 1.978062e+00  3.177188e-04 
 1.978386e+00  3.185529e-04 
 1.978711e+00  3.194089e-04 
 1.979035e+00  3.202942e-04 
 1.979360e+00  3.212038e-04 
 1.979685e+00  3.221366e-04 
 1.980009e+00  3.230879e-04 
 1.980334e+00  3.240542e-04 
 1.980658e+00  3.250376e-04 
 1.980983e+00  3.260468e-04 
 1.981307e+00  3.270806e-04 
 1.981632e+00  3.281380e-04 
 1.981956e+00  3.292148e-04 
 1.982281e+00  3.303109e-04 
 1.982606e+00  3.314263e-04 
 1.982930e+00  3.325634e-04 
 1.983255e+00  3.337188e-04 
 1.983579e+00  3.348931e-04 
 1.983904e+00  3.360827e-04 
 1.984228e+00  3.372856e-04 
 1.984553e+00  3.385037e-04 
 1.984878e+00  3.397335e-04 
 1.985202e+00  3.409810e-04 
 1.985527e+00  3.422431e-04 
 1.985851e+00  3.435185e-04 
 1.986176e+00  3.448051e-04 
 1.986500e+00  3.461040e-04 
 1.986825e+00  3.474150e-04 
 1.987150e+00  3.487382e-04 
 1.987474e+00  3.500765e-04 
 1.987799e+00  3.514257e-04 
 1.988123e+00  3.527791e-04 
 1.988448e+00  3.541405e-04 
 1.988772e+00  3.555115e-04 
 1.989097e+00  3.568920e-04 
 1.989422e+00  3.582808e-04 
 1.989746e+00  3.596774e-04 
 1.990071e+00  3.610809e-04 
 1.990395e+00  3.624865e-04 
 1.990720e+00  3.638981e-04 
 1.991044e+00  3.653122e-04 
 1.991369e+00  3.667293e-04 
 1.991693e+00  3.681470e-04 
 1.992018e+00  3.695742e-04 
 1.992343e+00  3.710049e-04 
 1.992667e+00  3.724329e-04 
 1.992992e+00  3.738583e-04 
 1.993316e+00  3.752850e-04 
 1.993641e+00  3.767086e-04 
 1.993965e+00  3.781337e-04 
 1.994290e+00  3.795558e-04 
 1.994615e+00  3.809704e-04 
 1.994939e+00  3.823791e-04 
 1.995264e+00  3.837795e-04 
 1.995588e+00  3.851791e-04 
 1.995913e+00  3.865722e-04 
 1.996237e+00  3.879647e-04 
 1.996562e+00  3.893489e-04 
 1.996887e+00  3.907310e-04 
 1.997211e+00  3.921049e-04 
 1.997536e+00  3.934738e-04 
 1.997860e+00  3.948299e-04 
 1.998185e+00  3.961750e-04 
 1.998509e+00  3.975043e-04 
 1.998834e+00  3.988200e-04 
 1.999159e+00  4.001218e-04 
 1.999483e+00  4.014153e-04 
 1.999808e+00  4.026941e-04 
 2.000132e+00  4.039638e-04 
 2.000457e+00  4.052205e-04 
 2.000781e+00  4.064666e-04 
 2.001106e+00  4.076979e-04 
 2.001431e+00  4.089174e-04 
 2.001755e+00  4.101202e-04 
 2.002080e+00  4.113069e-04 
 2.002404e+00  4.124772e-04 
 2.002729e+00  4.136299e-04 
 2.003053e+00  4.147614e-04 
 2.003378e+00  4.158711e-04 
 2.003703e+00  4.169632e-04 
 2.004027e+00  4.180414e-04 
 2.004352e+00  4.191011e-04 
 2.004676e+00  4.201464e-04 
 2.005001e+00  4.211744e-04 
 2.005325e+00  4.221794e-04 
 2.005650e+00  4.231672e-04 
 2.005974e+00  4.241332e-04 
 2.006299e+00  4.250730e-04 
 2.006624e+00  4.259912e-04 
 2.006948e+00  4.268908e-04 
 2.007273e+00  4.277661e-04 
 2.007597e+00  4.286181e-04 
 2.007922e+00  4.294448e-04 
 2.008246e+00  4.302469e-04 
 2.008571e+00  4.310316e-04 
 2.008896e+00  4.317942e-04 
 2.009220e+00  4.325274e-04 
 2.009545e+00  4.332506e-04 
 2.009869e+00  4.339414e-04 
 2.010194e+00  4.346074e-04 
 2.010518e+00  4.352475e-04 
 2.010843e+00  4.358644e-04 
 2.011168e+00  4.364553e-04 
 2.011492e+00  4.370162e-04 
 2.011817e+00  4.375542e-04 
 2.012141e+00  4.380613e-04 
 2.012466e+00  4.385440e-04 
 2.012790e+00  4.389990e-04 
 2.013115e+00  4.394291e-04 
 2.013440e+00  4.398261e-04 
 2.013764e+00  4.402001e-04 
 2.014089e+00  4.405477e-04 
 2.014413e+00  4.408661e-04 
 2.014738e+00  4.411606e-04 
 2.015062e+00  4.414207e-04 
 2.015387e+00  4.416518e-04 
 2.015712e+00  4.418532e-04 
 2.016036e+00  4.420251e-04 
 2.016361e+00  4.421692e-04 
 2.016685e+00  4.422898e-04 
 2.017010e+00  4.423820e-04 
 2.017334e+00  4.424471e-04 
 2.017659e+00  4.424834e-04 
 2.017983e+00  4.424835e-04 
 2.018308e+00  4.424626e-04 
 2.018633e+00  4.424192e-04 
 2.018957e+00  4.423461e-04 
 2.019282e+00  4.422360e-04 
 2.019606e+00  4.420933e-04 
 2.019931e+00  4.419204e-04 
 2.020255e+00  4.417194e-04 
 2.020580e+00  4.414873e-04 
 2.020905e+00  4.412306e-04 
 2.021229e+00  4.409478e-04 
 2.021554e+00  4.406284e-04 
 2.021878e+00  4.402809e-04 
 2.022203e+00  4.399110e-04 
 2.022527e+00  4.395181e-04 
 2.022852e+00  4.390950e-04 
 2.023177e+00  4.386430e-04 
 2.023501e+00  4.381623e-04 
 2.023826e+00  4.376532e-04 
 2.024150e+00  4.371142e-04 
 2.024475e+00  4.365496e-04 
 2.024799e+00  4.359573e-04 
 2.025124e+00  4.353381e-04 
 2.025449e+00  4.346945e-04 
 2.025773e+00  4.340223e-04 
 2.026098e+00  4.333255e-04 
 2.026422e+00  4.326007e-04 
 2.026747e+00  4.318491e-04 
 2.027071e+00  4.310741e-04 
 2.027396e+00  4.302781e-04 
 2.027721e+00  4.294558e-04 
 2.028045e+00  4.286103e-04 
 2.028370e+00  4.277387e-04 
 2.028694e+00  4.268420e-04 
 2.029019e+00  4.259178e-04 
 2.029343e+00  4.249707e-04 
 2.029668e+00  4.240008e-04 
 2.029993e+00  4.230177e-04 
 2.030317e+00  4.220117e-04 
 2.030642e+00  4.209777e-04 
 2.030966e+00  4.199236e-04 
 2.031291e+00  4.188523e-04 
 2.031615e+00  4.177610e-04 
 2.031940e+00  4.166516e-04 
 2.032264e+00  4.155308e-04 
 2.032589e+00  4.143832e-04 
 2.032914e+00  4.132118e-04 
 2.033238e+00  4.120208e-04 
 2.033563e+00  4.108083e-04 
 2.033887e+00  4.095826e-04 
 2.034212e+00  4.083434e-04 
 2.034536e+00  4.070861e-04 
 2.034861e+00  4.058158e-04 
 2.035186e+00  4.045348e-04 
 2.035510e+00  4.032427e-04 
 2.035835e+00  4.019386e-04 
 2.036159e+00  4.006218e-04 
 2.036484e+00  3.992940e-04 
 2.036808e+00  3.979562e-04 
 2.037133e+00  3.966070e-04 
 2.037458e+00  3.952421e-04 
 2.037782e+00  3.938641e-04 
 2.038107e+00  3.924720e-04 
 2.038431e+00  3.910720e-04 
 2.038756e+00  3.896637e-04 
 2.039080e+00  3.882553e-04 
 2.039405e+00  3.868384e-04 
 2.039730e+00  3.854156e-04 
 2.040054e+00  3.839889e-04 
 2.040379e+00  3.825572e-04 
 2.040703e+00  3.811203e-04 
 2.041028e+00  3.796825e-04 
 2.041352e+00  3.782408e-04 
 2.041677e+00  3.767969e-04 
 2.042002e+00  3.753487e-04 
 2.042326e+00  3.738916e-04 
 2.042651e+00  3.724348e-04 
 2.042975e+00  3.709785e-04 
 2.043300e+00  3.695269e-04 
 2.043624e+00  3.680850e-04 
 2.043949e+00  3.666473e-04 
 2.044273e+00  3.652038e-04 
 2.044598e+00  3.637706e-04 
 2.044923e+00  3.623453e-04 
 2.045247e+00  3.609093e-04 
 2.045572e+00  3.594911e-04 
 2.045896e+00  3.580768e-04 
 2.046221e+00  3.566648e-04 
 2.046545e+00  3.552577e-04 
 2.046870e+00  3.538575e-04 
 2.047195e+00  3.524617e-04 
 2.047519e+00  3.510741e-04 
 2.047844e+00  3.496997e-04 
 2.048168e+00  3.483340e-04 
 2.048493e+00  3.469944e-04 
 2.048817e+00  3.456636e-04 
 2.049142e+00  3.443478e-04 
 2.049467e+00  3.430377e-04 
 2.049791e+00  3.417382e-04 
 2.050116e+00  3.404537e-04 
 2.050440e+00  3.391837e-04 
 2.050765e+00  3.379346e-04 
 2.051089e+00  3.366985e-04 
 2.051414e+00  3.354775e-04 
 2.051739e+00  3.342750e-04 
 2.052063e+00  3.330891e-04 
 2.052388e+00  3.319177e-04 
 2.052712e+00  3.307658e-04 
 2.053037e+00  3.296421e-04 
 2.053361e+00  3.285375e-04 
 2.053686e+00  3.274547e-04 
 2.054010e+00  3.263892e-04 
 2.054335e+00  3.253400e-04 
 2.054660e+00  3.243066e-04 
 2.054984e+00  3.233008e-04 
 2.055309e+00  3.223275e-04 
 2.055633e+00  3.213774e-04 
 2.055958e+00  3.204522e-04 
 2.056282e+00  3.195536e-04 
 2.056607e+00  3.186758e-04 
 2.056932e+00  3.178181e-04 
 2.057256e+00  3.169935e-04 
 2.057581e+00  3.162008e-04 
 2.057905e+00  3.154337e-04 
 2.058230e+00  3.146859e-04 
 2.058554e+00  3.139668e-04 
 2.058879e+00  3.132724e-04 
 2.059204e+00  3.126077e-04 
 2.059528e+00  3.119790e-04 
 2.059853e+00  3.113812e-04 
 2.060177e+00  3.108065e-04 
 2.060502e+00  3.102533e-04 
 2.060826e+00  3.097292e-04 
 2.061151e+00  3.092344e-04 
 2.061476e+00  3.087770e-04 
 2.061800e+00  3.083501e-04 
 2.062125e+00  3.079585e-04 
 2.062449e+00  3.075915e-04 
 2.062774e+00  3.072529e-04 
 2.063098e+00  3.069474e-04 
 2.063423e+00  3.066833e-04 
 2.063748e+00  3.064485e-04 
 2.064072e+00  3.062481e-04 
 2.064397e+00  3.060742e-04 
 2.064721e+00  3.059312e-04 
 2.065046e+00  3.058141e-04 
 2.065370e+00  3.057267e-04 
 2.065695e+00  3.056654e-04 
 2.066019e+00  3.056429e-04 
 2.066344e+00  3.056532e-04 
 2.066669e+00  3.056988e-04 
 2.066993e+00  3.057760e-04 
 2.067318e+00  3.058830e-04 
 2.067642e+00  3.060207e-04 
 2.067967e+00  3.061883e-04 
 2.068291e+00  3.063886e-04 
 2.068616e+00  3.066224e-04 
 2.068941e+00  3.068910e-04 
 2.069265e+00  3.071841e-04 
 2.069590e+00  3.075026e-04 
 2.069914e+00  3.078548e-04 
 2.070239e+00  3.082406e-04 
 2.070563e+00  3.086542e-04 
 2.070888e+00  3.090996e-04 
 2.071213e+00  3.095772e-04 
 2.071537e+00  3.100860e-04 
 2.071862e+00  3.106230e-04 
 2.072186e+00  3.111837e-04 
 2.072511e+00  3.117724e-04 
 2.072835e+00  3.123860e-04 
 2.073160e+00  3.130290e-04 
 2.073485e+00  3.137009e-04 
 2.073809e+00  3.144017e-04 
 2.074134e+00  3.151311e-04 
 2.074458e+00  3.158893e-04 
 2.074783e+00  3.166728e-04 
 2.075107e+00  3.174837e-04 
 2.075432e+00  3.183207e-04 
 2.075756e+00  3.191818e-04 
 2.076081e+00  3.200662e-04 
 2.076406e+00  3.209795e-04 
 2.076730e+00  3.219114e-04 
 2.077055e+00  3.228629e-04 
 2.077379e+00  3.238348e-04 
 2.077704e+00  3.248311e-04 
 2.078028e+00  3.258537e-04 
 2.078353e+00  3.269008e-04 
 2.078678e+00  3.279674e-04 
 2.079002e+00  3.290554e-04 
 2.079327e+00  3.301627e-04 
 2.079651e+00  3.312883e-04 
 2.079976e+00  3.324348e-04 
 2.080300e+00  3.336039e-04 
 2.080625e+00  3.347852e-04 
 2.080950e+00  3.359724e-04 
 2.081274e+00  3.371710e-04 
 2.081599e+00  3.383917e-04 
 2.081923e+00  3.396303e-04 
 2.082248e+00  3.408891e-04 
 2.082572e+00  3.421625e-04 
 2.082897e+00  3.434484e-04 
 2.083222e+00  3.447451e-04 
 2.083546e+00  3.460528e-04 
 2.083871e+00  3.473731e-04 
 2.084195e+00  3.487131e-04 
 2.084520e+00  3.500602e-04 
 2.084844e+00  3.514161e-04 
 2.085169e+00  3.527774e-04 
 2.085494e+00  3.541365e-04 
 2.085818e+00  3.555079e-04 
 2.086143e+00  3.568977e-04 
 2.086467e+00  3.582958e-04 
 2.086792e+00  3.596950e-04 
 2.087116e+00  3.611012e-04 
 2.087441e+00  3.625148e-04 
 2.087765e+00  3.639299e-04 
 2.088090e+00  3.653511e-04 
 2.088415e+00  3.667760e-04 
 2.088739e+00  3.682038e-04 
 2.089064e+00  3.696270e-04 
 2.089388e+00  3.710472e-04 
 2.089713e+00  3.724700e-04 
 2.090037e+00  3.738970e-04 
 2.090362e+00  3.753227e-04 
 2.090687e+00  3.767466e-04 
 2.091011e+00  3.781678e-04 
 2.091336e+00  3.795858e-04 
 2.091660e+00  3.810046e-04 
 2.091985e+00  3.824135e-04 
 2.092309e+00  3.838209e-04 
 2.092634e+00  3.852242e-04 
 2.092959e+00  3.866280e-04 
 2.093283e+00  3.880190e-04 
 2.093608e+00  3.894035e-04 
 2.093932e+00  3.907767e-04 
 2.094257e+00  3.921444e-04 
 2.094581e+00  3.935050e-04 
 2.094906e+00  3.948541e-04 
 2.095231e+00  3.961946e-04 
 2.095555e+00  3.975191e-04 
 2.095880e+00  3.988313e-04 
 2.096204e+00  4.001304e-04 
 2.096529e+00  4.014220e-04 
 2.096853e+00  4.027042e-04 
 2.097178e+00  4.039715e-04 
 2.097503e+00  4.052273e-04 
 2.097827e+00  4.064677e-04 
 2.098152e+00  4.076955e-04 
 2.098476e+00  4.089055e-04 
 2.098801e+00  4.101040e-04 
 2.099125e+00  4.112824e-04 
 2.099450e+00  4.124350e-04 
 2.099774e+00  4.135702e-04 
 2.100099e+00  4.146862e-04 
 2.100424e+00  4.157797e-04 
 2.100748e+00  4.168632e-04 
 2.101073e+00  4.179295e-04 
 2.101397e+00  4.189780e-04 
 2.101722e+00  4.200075e-04 
 2.102046e+00  4.210142e-04 
 2.102371e+00  4.219949e-04 
 2.102696e+00  4.229652e-04 
 2.103020e+00  4.239137e-04 
 2.103345e+00  4.248367e-04 
 2.103669e+00  4.257451e-04 
 2.103994e+00  4.266117e-04 
 2.104318e+00  4.274570e-04 
 2.104643e+00  4.282823e-04 
 2.104968e+00  4.290822e-04 
 2.105292e+00  4.298639e-04 
 2.105617e+00  4.306251e-04 
 2.105941e+00  4.313660e-04 
 2.106266e+00  4.320764e-04 
 2.106590e+00  4.327630e-04 
 2.106915e+00  4.334259e-04 
 2.107240e+00  4.340646e-04 
 2.107564e+00  4.346735e-04 
 2.107889e+00  4.352584e-04 
 2.108213e+00  4.358146e-04 
 2.108538e+00  4.363404e-04 
 2.108862e+00  4.368395e-04 
 2.109187e+00  4.373074e-04 
 2.109512e+00  4.377479e-04 
 2.109836e+00  4.381598e-04 
 2.110161e+00  4.385449e-04 
 2.110485e+00  4.389046e-04 
 2.110810e+00  4.392387e-04 
 2.111134e+00  4.395508e-04 
 2.111459e+00  4.398318e-04 
 2.111783e+00  4.400814e-04 
 2.112108e+00  4.403000e-04 
 2.112433e+00  4.404927e-04 
 2.112757e+00  4.406606e-04 
 2.113082e+00  4.408056e-04 
 2.113406e+00  4.409139e-04 
 2.113731e+00  4.409893e-04 
 2.114055e+00  4.410340e-04 
 2.114380e+00  4.410471e-04 
 2.114705e+00  4.410337e-04 
 2.115029e+00  4.409979e-04 
 2.115354e+00  4.409324e-04 
 2.115678e+00  4.408316e-04 
 2.116003e+00  4.407026e-04 
 2.116327e+00  4.405442e-04 
 2.116652e+00  4.403565e-04 
 2.116977e+00  4.401445e-04 
 2.117301e+00  4.399084e-04 
 2.117626e+00  4.396377e-04 
 2.117950e+00  4.393384e-04 
 2.118275e+00  4.390062e-04 
 2.118599e+00  4.386485e-04 
 2.118924e+00  4.382626e-04 
 2.119249e+00  4.378550e-04 
 2.119573e+00  4.374188e-04 
 2.119898e+00  4.369504e-04 
 2.120222e+00  4.364497e-04 
 2.120547e+00  4.359168e-04 
 2.120871e+00  4.353606e-04 
 2.121196e+00  4.347854e-04 
 2.121521e+00  4.341896e-04 
 2.121845e+00  4.335622e-04 
 2.122170e+00  4.329049e-04 
 2.122494e+00  4.322193e-04 
 2.122819e+00  4.315089e-04 
 2.123143e+00  4.307725e-04 
 2.123468e+00  4.300145e-04 
 2.123793e+00  4.292331e-04 
 2.124117e+00  4.284312e-04 
 2.124442e+00  4.276011e-04 
 2.124766e+00  4.267458e-04 
 2.125091e+00  4.258677e-04 
 2.125415e+00  4.249698e-04 
 2.125740e+00  4.240514e-04 
 2.126064e+00  4.231108e-04 
 2.126389e+00  4.221562e-04 
 2.126714e+00  4.211723e-04 
 2.127038e+00  4.201629e-04 
 2.127363e+00  4.191308e-04 
 2.127687e+00  4.180719e-04 
 2.128012e+00  4.169921e-04 
 2.128336e+00  4.158972e-04 
 2.128661e+00  4.147845e-04 
 2.128986e+00  4.136567e-04 
 2.129310e+00  4.125112e-04 
 2.129635e+00  4.113548e-04 
 2.129959e+00  4.101811e-04 
 2.130284e+00  4.089885e-04 
 2.130608e+00  4.077847e-04 
 2.130933e+00  4.065675e-04 
 2.131258e+00  4.053336e-04 
 2.131582e+00  4.040819e-04 
 2.131907e+00  4.028151e-04 
 2.132231e+00  4.015278e-04 
 2.132556e+00  4.002344e-04 
 2.132880e+00  3.989263e-04 
 2.133205e+00  3.976128e-04 
 2.133530e+00  3.962872e-04 
 2.133854e+00  3.949511e-04 
 2.134179e+00  3.936097e-04 
 2.134503e+00  3.922583e-04 
 2.134828e+00  3.908968e-04 
 2.135152e+00  3.895270e-04 
