         time Z Displace... 
 2.135477e+00  3.881501e-04 
 2.135802e+00  3.867671e-04 
 2.136126e+00  3.853761e-04 
 2.136451e+00  3.839787e-04 
 2.136775e+00  3.825788e-04 
 2.137100e+00  3.811769e-04 
 2.137424e+00  3.797739e-04 
 2.137749e+00  3.783727e-04 
 2.138073e+00  3.769703e-04 
 2.138398e+00  3.755592e-04 
 2.138723e+00  3.741514e-04 
 2.139047e+00  3.727451e-04 
 2.139372e+00  3.713266e-04 
 2.139696e+00  3.699180e-04 
 2.140021e+00  3.685097e-04 
 2.140345e+00  3.671035e-04 
 2.140670e+00  3.657018e-04 
 2.140995e+00  3.643082e-04 
 2.141319e+00  3.629174e-04 
 2.141644e+00  3.615317e-04 
 2.141968e+00  3.601582e-04 
 2.142293e+00  3.587893e-04 
 2.142617e+00  3.574342e-04 
 2.142942e+00  3.560823e-04 
 2.143267e+00  3.547380e-04 
 2.143591e+00  3.533978e-04 
 2.143916e+00  3.520663e-04 
 2.144240e+00  3.507483e-04 
 2.144565e+00  3.494412e-04 
 2.144889e+00  3.481511e-04 
 2.145214e+00  3.468736e-04 
 2.145539e+00  3.456100e-04 
 2.145863e+00  3.443678e-04 
 2.146188e+00  3.431366e-04 
 2.146512e+00  3.419128e-04 
 2.146837e+00  3.407007e-04 
 2.147161e+00  3.395058e-04 
 2.147486e+00  3.383311e-04 
 2.147811e+00  3.371739e-04 
 2.148135e+00  3.360353e-04 
 2.148460e+00  3.349054e-04 
 2.148784e+00  3.337914e-04 
 2.149109e+00  3.327003e-04 
 2.149433e+00  3.316405e-04 
 2.149758e+00  3.306056e-04 
 2.150082e+00  3.295957e-04 
 2.150407e+00  3.286073e-04 
 2.150732e+00  3.276314e-04 
 2.151056e+00  3.266702e-04 
 2.151381e+00  3.257371e-04 
 2.151705e+00  3.248290e-04 
 2.152030e+00  3.239469e-04 
 2.152354e+00  3.230868e-04 
 2.152679e+00  3.222491e-04 
 2.153004e+00  3.214337e-04 
 2.153328e+00  3.206441e-04 
 2.153653e+00  3.198838e-04 
 2.153977e+00  3.191537e-04 
 2.154302e+00  3.184523e-04 
 2.154626e+00  3.177688e-04 
 2.154951e+00  3.171085e-04 
 2.155276e+00  3.164740e-04 
 2.155600e+00  3.158745e-04 
 2.155925e+00  3.153005e-04 
 2.156249e+00  3.147598e-04 
 2.156574e+00  3.142449e-04 
 2.156898e+00  3.137557e-04 
 2.157223e+00  3.132940e-04 
 2.157548e+00  3.128636e-04 
 2.157872e+00  3.124630e-04 
 2.158197e+00  3.120955e-04 
 2.158521e+00  3.117559e-04 
 2.158846e+00  3.114374e-04 
 2.159170e+00  3.111516e-04 
 2.159495e+00  3.108920e-04 
 2.159819e+00  3.106604e-04 
 2.160144e+00  3.104721e-04 
 2.160469e+00  3.103163e-04 
 2.160793e+00  3.101857e-04 
 2.161118e+00  3.100818e-04 
 2.161442e+00  3.100074e-04 
 2.161767e+00  3.099567e-04 
 2.162091e+00  3.099324e-04 
 2.162416e+00  3.099419e-04 
 2.162741e+00  3.099858e-04 
 2.163065e+00  3.100604e-04 
 2.163390e+00  3.101620e-04 
 2.163714e+00  3.102946e-04 
 2.164039e+00  3.104652e-04 
 2.164363e+00  3.106682e-04 
 2.164688e+00  3.109023e-04 
 2.165013e+00  3.111631e-04 
 2.165337e+00  3.114522e-04 
 2.165662e+00  3.117637e-04 
 2.165986e+00  3.120983e-04 
 2.166311e+00  3.124534e-04 
 2.166635e+00  3.128396e-04 
 2.166960e+00  3.132523e-04 
 2.167285e+00  3.136967e-04 
 2.167609e+00  3.141695e-04 
 2.167934e+00  3.146775e-04 
 2.168258e+00  3.152168e-04 
 2.168583e+00  3.157889e-04 
 2.168907e+00  3.163896e-04 
 2.169232e+00  3.170172e-04 
 2.169557e+00  3.176647e-04 
 2.169881e+00  3.183292e-04 
 2.170206e+00  3.190174e-04 
 2.170530e+00  3.197317e-04 
 2.170855e+00  3.204698e-04 
 2.171179e+00  3.212265e-04 
 2.171504e+00  3.220042e-04 
 2.171828e+00  3.228090e-04 
 2.172153e+00  3.236429e-04 
 2.172478e+00  3.245043e-04 
 2.172802e+00  3.253873e-04 
 2.173127e+00  3.262927e-04 
 2.173451e+00  3.272133e-04 
 2.173776e+00  3.281534e-04 
 2.174100e+00  3.291172e-04 
 2.174425e+00  3.300996e-04 
 2.174750e+00  3.311001e-04 
 2.175074e+00  3.321115e-04 
 2.175399e+00  3.331391e-04 
 2.175723e+00  3.341866e-04 
 2.176048e+00  3.352551e-04 
 2.176372e+00  3.363489e-04 
 2.176697e+00  3.374579e-04 
 2.177022e+00  3.385806e-04 
 2.177346e+00  3.397120e-04 
 2.177671e+00  3.408553e-04 
 2.177995e+00  3.420127e-04 
 2.178320e+00  3.431857e-04 
 2.178644e+00  3.443718e-04 
 2.178969e+00  3.455690e-04 
 2.179294e+00  3.467770e-04 
 2.179618e+00  3.479902e-04 
 2.179943e+00  3.492151e-04 
 2.180267e+00  3.504562e-04 
 2.180592e+00  3.517096e-04 
 2.180916e+00  3.529669e-04 
 2.181241e+00  3.542292e-04 
 2.181565e+00  3.554990e-04 
 2.181890e+00  3.567678e-04 
 2.182215e+00  3.580474e-04 
 2.182539e+00  3.593320e-04 
 2.182864e+00  3.606168e-04 
 2.183188e+00  3.619017e-04 
 2.183513e+00  3.632005e-04 
 2.183837e+00  3.645030e-04 
 2.184162e+00  3.658081e-04 
 2.184487e+00  3.671152e-04 
 2.184811e+00  3.684251e-04 
 2.185136e+00  3.697315e-04 
 2.185460e+00  3.710342e-04 
 2.185785e+00  3.723406e-04 
 2.186109e+00  3.736433e-04 
 2.186434e+00  3.749455e-04 
 2.186759e+00  3.762419e-04 
 2.187083e+00  3.775409e-04 
 2.187408e+00  3.788351e-04 
 2.187732e+00  3.801267e-04 
 2.188057e+00  3.814119e-04 
 2.188381e+00  3.826940e-04 
 2.188706e+00  3.839738e-04 
 2.189031e+00  3.852456e-04 
 2.189355e+00  3.865014e-04 
 2.189680e+00  3.877496e-04 
 2.190004e+00  3.889871e-04 
 2.190329e+00  3.902186e-04 
 2.190653e+00  3.914438e-04 
 2.190978e+00  3.926635e-04 
 2.191303e+00  3.938712e-04 
 2.191627e+00  3.950688e-04 
 2.191952e+00  3.962523e-04 
 2.192276e+00  3.974271e-04 
 2.192601e+00  3.985916e-04 
 2.192925e+00  3.997441e-04 
 2.193250e+00  4.008826e-04 
 2.193574e+00  4.020010e-04 
 2.193899e+00  4.031055e-04 
 2.194224e+00  4.041966e-04 
 2.194548e+00  4.052704e-04 
 2.194873e+00  4.063404e-04 
 2.195197e+00  4.073984e-04 
 2.195522e+00  4.084380e-04 
 2.195846e+00  4.094579e-04 
 2.196171e+00  4.104580e-04 
 2.196496e+00  4.114374e-04 
 2.196820e+00  4.124040e-04 
 2.197145e+00  4.133544e-04 
 2.197469e+00  4.142868e-04 
 2.197794e+00  4.152107e-04 
 2.198118e+00  4.161010e-04 
 2.198443e+00  4.169779e-04 
 2.198768e+00  4.178375e-04 
 2.199092e+00  4.186799e-04 
 2.199417e+00  4.195056e-04 
 2.199741e+00  4.203100e-04 
 2.200066e+00  4.210946e-04 
 2.200390e+00  4.218510e-04 
 2.200715e+00  4.225821e-04 
 2.201040e+00  4.232930e-04 
 2.201364e+00  4.239804e-04 
 2.201689e+00  4.246442e-04 
 2.202013e+00  4.252930e-04 
 2.202338e+00  4.259186e-04 
 2.202662e+00  4.265258e-04 
 2.202987e+00  4.271109e-04 
 2.203312e+00  4.276718e-04 
 2.203636e+00  4.282096e-04 
 2.203961e+00  4.287205e-04 
 2.204285e+00  4.292042e-04 
 2.204610e+00  4.296669e-04 
 2.204934e+00  4.301045e-04 
 2.205259e+00  4.305220e-04 
 2.205583e+00  4.309122e-04 
 2.205908e+00  4.312758e-04 
 2.206233e+00  4.316121e-04 
 2.206557e+00  4.319315e-04 
 2.206882e+00  4.322317e-04 
 2.207206e+00  4.325128e-04 
 2.207531e+00  4.327635e-04 
 2.207855e+00  4.329843e-04 
 2.208180e+00  4.331785e-04 
 2.208505e+00  4.333441e-04 
 2.208829e+00  4.334784e-04 
 2.209154e+00  4.335901e-04 
 2.209478e+00  4.336767e-04 
 2.209803e+00  4.337322e-04 
 2.210127e+00  4.337636e-04 
 2.210452e+00  4.337688e-04 
 2.210777e+00  4.337549e-04 
 2.211101e+00  4.337165e-04 
 2.211426e+00  4.336533e-04 
 2.211750e+00  4.335631e-04 
 2.212075e+00  4.334482e-04 
 2.212399e+00  4.333027e-04 
 2.212724e+00  4.331344e-04 
 2.213049e+00  4.329403e-04 
 2.213373e+00  4.327196e-04 
 2.213698e+00  4.324773e-04 
 2.214022e+00  4.321996e-04 
 2.214347e+00  4.318999e-04 
 2.214671e+00  4.315753e-04 
 2.214996e+00  4.312259e-04 
 2.215321e+00  4.308601e-04 
 2.215645e+00  4.304724e-04 
 2.215970e+00  4.300531e-04 
 2.216294e+00  4.296064e-04 
 2.216619e+00  4.291365e-04 
 2.216943e+00  4.286427e-04 
 2.217268e+00  4.281245e-04 
 2.217592e+00  4.275865e-04 
 2.217917e+00  4.270278e-04 
 2.218242e+00  4.264485e-04 
 2.218566e+00  4.258456e-04 
 2.218891e+00  4.252205e-04 
 2.219215e+00  4.245752e-04 
 2.219540e+00  4.239077e-04 
 2.219864e+00  4.232199e-04 
 2.220189e+00  4.225068e-04 
 2.220514e+00  4.217757e-04 
 2.220838e+00  4.210199e-04 
 2.221163e+00  4.202411e-04 
 2.221487e+00  4.194419e-04 
 2.221812e+00  4.186262e-04 
 2.222136e+00  4.177928e-04 
 2.222461e+00  4.169371e-04 
 2.222786e+00  4.160626e-04 
 2.223110e+00  4.151756e-04 
 2.223435e+00  4.142730e-04 
 2.223759e+00  4.133602e-04 
 2.224084e+00  4.124250e-04 
 2.224408e+00  4.114689e-04 
 2.224733e+00  4.105024e-04 
 2.225058e+00  4.095147e-04 
 2.225382e+00  4.085167e-04 
 2.225707e+00  4.075103e-04 
 2.226031e+00  4.064904e-04 
 2.226356e+00  4.054496e-04 
 2.226680e+00  4.043962e-04 
 2.227005e+00  4.033294e-04 
 2.227330e+00  4.022519e-04 
 2.227654e+00  4.011600e-04 
 2.227979e+00  4.000576e-04 
 2.228303e+00  3.989463e-04 
 2.228628e+00  3.978170e-04 
 2.228952e+00  3.966721e-04 
 2.229277e+00  3.955221e-04 
 2.229602e+00  3.943648e-04 
 2.229926e+00  3.932062e-04 
 2.230251e+00  3.920376e-04 
 2.230575e+00  3.908649e-04 
 2.230900e+00  3.896834e-04 
 2.231224e+00  3.884947e-04 
 2.231549e+00  3.873022e-04 
 2.231873e+00  3.861089e-04 
 2.232198e+00  3.849114e-04 
 2.232523e+00  3.837002e-04 
 2.232847e+00  3.824840e-04 
 2.233172e+00  3.812658e-04 
 2.233496e+00  3.800363e-04 
 2.233821e+00  3.788136e-04 
 2.234145e+00  3.775901e-04 
 2.234470e+00  3.763638e-04 
 2.234795e+00  3.751400e-04 
 2.235119e+00  3.739139e-04 
 2.235444e+00  3.726892e-04 
 2.235768e+00  3.714629e-04 
 2.236093e+00  3.702469e-04 
 2.236417e+00  3.690303e-04 
 2.236742e+00  3.678206e-04 
 2.237067e+00  3.666108e-04 
 2.237391e+00  3.654078e-04 
 2.237716e+00  3.642052e-04 
 2.238040e+00  3.630089e-04 
 2.238365e+00  3.618239e-04 
 2.238689e+00  3.606420e-04 
 2.239014e+00  3.594723e-04 
 2.239339e+00  3.583048e-04 
 2.239663e+00  3.571461e-04 
 2.239988e+00  3.560007e-04 
 2.240312e+00  3.548606e-04 
 2.240637e+00  3.537230e-04 
 2.240961e+00  3.525958e-04 
 2.241286e+00  3.514804e-04 
 2.241611e+00  3.503813e-04 
 2.241935e+00  3.492975e-04 
 2.242260e+00  3.482256e-04 
 2.242584e+00  3.471613e-04 
 2.242909e+00  3.461080e-04 
 2.243233e+00  3.450691e-04 
 2.243558e+00  3.440495e-04 
 2.243882e+00  3.430449e-04 
 2.244207e+00  3.420624e-04 
 2.244532e+00  3.410951e-04 
 2.244856e+00  3.401396e-04 
 2.245181e+00  3.391915e-04 
 2.245505e+00  3.382683e-04 
 2.245830e+00  3.373655e-04 
 2.246154e+00  3.364840e-04 
 2.246479e+00  3.356216e-04 
 2.246804e+00  3.347754e-04 
 2.247128e+00  3.339437e-04 
 2.247453e+00  3.331276e-04 
 2.247777e+00  3.323311e-04 
 2.248102e+00  3.315614e-04 
 2.248426e+00  3.308143e-04 
 2.248751e+00  3.300819e-04 
 2.249076e+00  3.293670e-04 
 2.249400e+00  3.286761e-04 
 2.249725e+00  3.280139e-04 
 2.250049e+00  3.273763e-04 
 2.250374e+00  3.267642e-04 
 2.250698e+00  3.261739e-04 
 2.251023e+00  3.256077e-04 
 2.251348e+00  3.250581e-04 
 2.251672e+00  3.245329e-04 
 2.251997e+00  3.240291e-04 
 2.252321e+00  3.235519e-04 
 2.252646e+00  3.230974e-04 
 2.252970e+00  3.226660e-04 
 2.253295e+00  3.222584e-04 
 2.253620e+00  3.218745e-04 
 2.253944e+00  3.215115e-04 
 2.254269e+00  3.211781e-04 
 2.254593e+00  3.208780e-04 
 2.254918e+00  3.206039e-04 
 2.255242e+00  3.203550e-04 
 2.255567e+00  3.201272e-04 
 2.255891e+00  3.199194e-04 
 2.256216e+00  3.197327e-04 
 2.256541e+00  3.195753e-04 
 2.256865e+00  3.194474e-04 
 2.257190e+00  3.193525e-04 
 2.257514e+00  3.192848e-04 
 2.257839e+00  3.192396e-04 
 2.258163e+00  3.192145e-04 
 2.258488e+00  3.192150e-04 
 2.258813e+00  3.192459e-04 
 2.259137e+00  3.193029e-04 
 2.259462e+00  3.193775e-04 
 2.259786e+00  3.194809e-04 
 2.260111e+00  3.196056e-04 
 2.260435e+00  3.197456e-04 
 2.260760e+00  3.199151e-04 
 2.261085e+00  3.201107e-04 
 2.261409e+00  3.203377e-04 
 2.261734e+00  3.205875e-04 
 2.262058e+00  3.208664e-04 
 2.262383e+00  3.211643e-04 
 2.262707e+00  3.214885e-04 
 2.263032e+00  3.218330e-04 
 2.263357e+00  3.222031e-04 
 2.263681e+00  3.225908e-04 
 2.264006e+00  3.230001e-04 
 2.264330e+00  3.234325e-04 
 2.264655e+00  3.238919e-04 
 2.264979e+00  3.243737e-04 
 2.265304e+00  3.248783e-04 
 2.265628e+00  3.254004e-04 
 2.265953e+00  3.259485e-04 
 2.266278e+00  3.265165e-04 
 2.266602e+00  3.271036e-04 
 2.266927e+00  3.277077e-04 
 2.267251e+00  3.283294e-04 
 2.267576e+00  3.289669e-04 
 2.267900e+00  3.296234e-04 
 2.268225e+00  3.303028e-04 
 2.268550e+00  3.310028e-04 
 2.268874e+00  3.317239e-04 
 2.269199e+00  3.324612e-04 
 2.269523e+00  3.332174e-04 
 2.269848e+00  3.339930e-04 
 2.270172e+00  3.347840e-04 
 2.270497e+00  3.355943e-04 
 2.270822e+00  3.364172e-04 
 2.271146e+00  3.372522e-04 
 2.271471e+00  3.381003e-04 
 2.271795e+00  3.389582e-04 
 2.272120e+00  3.398298e-04 
 2.272444e+00  3.407151e-04 
 2.272769e+00  3.416194e-04 
 2.273094e+00  3.425374e-04 
 2.273418e+00  3.434701e-04 
 2.273743e+00  3.444143e-04 
 2.274067e+00  3.453663e-04 
 2.274392e+00  3.463318e-04 
 2.274716e+00  3.473091e-04 
 2.275041e+00  3.482950e-04 
 2.275366e+00  3.492892e-04 
 2.275690e+00  3.502942e-04 
 2.276015e+00  3.513048e-04 
 2.276339e+00  3.523250e-04 
 2.276664e+00  3.533542e-04 
 2.276988e+00  3.543879e-04 
 2.277313e+00  3.554285e-04 
 2.277637e+00  3.564801e-04 
 2.277962e+00  3.575374e-04 
 2.278287e+00  3.585960e-04 
 2.278611e+00  3.596599e-04 
 2.278936e+00  3.607277e-04 
 2.279260e+00  3.617915e-04 
 2.279585e+00  3.628610e-04 
 2.279909e+00  3.639332e-04 
 2.280234e+00  3.650059e-04 
 2.280559e+00  3.660798e-04 
 2.280883e+00  3.671639e-04 
 2.281208e+00  3.682514e-04 
 2.281532e+00  3.693361e-04 
 2.281857e+00  3.704186e-04 
 2.282181e+00  3.715005e-04 
 2.282506e+00  3.725797e-04 
 2.282831e+00  3.736565e-04 
 2.283155e+00  3.747345e-04 
 2.283480e+00  3.758066e-04 
 2.283804e+00  3.768716e-04 
 2.284129e+00  3.779311e-04 
 2.284453e+00  3.789906e-04 
 2.284778e+00  3.800479e-04 
 2.285103e+00  3.811032e-04 
 2.285427e+00  3.821531e-04 
 2.285752e+00  3.831958e-04 
 2.286076e+00  3.842344e-04 
 2.286401e+00  3.852666e-04 
 2.286725e+00  3.862816e-04 
 2.287050e+00  3.872935e-04 
 2.287374e+00  3.882965e-04 
 2.287699e+00  3.892938e-04 
 2.288024e+00  3.902804e-04 
 2.288348e+00  3.912648e-04 
 2.288673e+00  3.922406e-04 
 2.288997e+00  3.932076e-04 
 2.289322e+00  3.941638e-04 
 2.289646e+00  3.951108e-04 
 2.289971e+00  3.960456e-04 
 2.290296e+00  3.969680e-04 
 2.290620e+00  3.978754e-04 
 2.290945e+00  3.987651e-04 
 2.291269e+00  3.996503e-04 
 2.291594e+00  4.005229e-04 
 2.291918e+00  4.013758e-04 
 2.292243e+00  4.022216e-04 
 2.292568e+00  4.030601e-04 
 2.292892e+00  4.038838e-04 
 2.293217e+00  4.046951e-04 
 2.293541e+00  4.054907e-04 
 2.293866e+00  4.062721e-04 
 2.294190e+00  4.070392e-04 
 2.294515e+00  4.077878e-04 
 2.294840e+00  4.085164e-04 
 2.295164e+00  4.092451e-04 
 2.295489e+00  4.099471e-04 
 2.295813e+00  4.106395e-04 
 2.296138e+00  4.113174e-04 
 2.296462e+00  4.119792e-04 
 2.296787e+00  4.126250e-04 
 2.297112e+00  4.132526e-04 
 2.297436e+00  4.138673e-04 
 2.297761e+00  4.144623e-04 
 2.298085e+00  4.150375e-04 
 2.298410e+00  4.155932e-04 
 2.298734e+00  4.161316e-04 
 2.299059e+00  4.166499e-04 
 2.299383e+00  4.171580e-04 
 2.299708e+00  4.176468e-04 
 2.300033e+00  4.181207e-04 
 2.300357e+00  4.185749e-04 
 2.300682e+00  4.190063e-04 
 2.301006e+00  4.194188e-04 
 2.301331e+00  4.198130e-04 
 2.301655e+00  4.201850e-04 
 2.301980e+00  4.205414e-04 
 2.302305e+00  4.208762e-04 
 2.302629e+00  4.211953e-04 
 2.302954e+00  4.214953e-04 
 2.303278e+00  4.217755e-04 
 2.303603e+00  4.220325e-04 
 2.303927e+00  4.222795e-04 
 2.304252e+00  4.225081e-04 
 2.304577e+00  4.227179e-04 
 2.304901e+00  4.229017e-04 
 2.305226e+00  4.230619e-04 
 2.305550e+00  4.232043e-04 
 2.305875e+00  4.233236e-04 
 2.306199e+00  4.234181e-04 
 2.306524e+00  4.234966e-04 
 2.306849e+00  4.235566e-04 
 2.307173e+00  4.235934e-04 
 2.307498e+00  4.236171e-04 
 2.307822e+00  4.236222e-04 
 2.308147e+00  4.236102e-04 
 2.308471e+00  4.235744e-04 
 2.308796e+00  4.235162e-04 
 2.309121e+00  4.234369e-04 
 2.309445e+00  4.233376e-04 
 2.309770e+00  4.232116e-04 
 2.310094e+00  4.230684e-04 
 2.310419e+00  4.229020e-04 
 2.310743e+00  4.227103e-04 
 2.311068e+00  4.225025e-04 
 2.311392e+00  4.222775e-04 
 2.311717e+00  4.220378e-04 
 2.312042e+00  4.217793e-04 
 2.312366e+00  4.214992e-04 
 2.312691e+00  4.212011e-04 
 2.313015e+00  4.208859e-04 
 2.313340e+00  4.205472e-04 
 2.313664e+00  4.201873e-04 
 2.313989e+00  4.198075e-04 
 2.314314e+00  4.194085e-04 
 2.314638e+00  4.189843e-04 
 2.314963e+00  4.185425e-04 
 2.315287e+00  4.180838e-04 
 2.315612e+00  4.176145e-04 
 2.315936e+00  4.171300e-04 
 2.316261e+00  4.166246e-04 
 2.316586e+00  4.160984e-04 
 2.316910e+00  4.155548e-04 
 2.317235e+00  4.149937e-04 
 2.317559e+00  4.144140e-04 
 2.317884e+00  4.138215e-04 
 2.318208e+00  4.132102e-04 
 2.318533e+00  4.125782e-04 
 2.318858e+00  4.119281e-04 
 2.319182e+00  4.112617e-04 
 2.319507e+00  4.105828e-04 
 2.319831e+00  4.098922e-04 
 2.320156e+00  4.091866e-04 
 2.320480e+00  4.084704e-04 
 2.320805e+00  4.077373e-04 
 2.321130e+00  4.069940e-04 
 2.321454e+00  4.062291e-04 
 2.321779e+00  4.054478e-04 
 2.322103e+00  4.046592e-04 
 2.322428e+00  4.038592e-04 
 2.322752e+00  4.030501e-04 
 2.323077e+00  4.022271e-04 
 2.323402e+00  4.013880e-04 
 2.323726e+00  4.005327e-04 
 2.324051e+00  3.996723e-04 
 2.324375e+00  3.987979e-04 
 2.324700e+00  3.979232e-04 
 2.325024e+00  3.970367e-04 
 2.325349e+00  3.961395e-04 
 2.325673e+00  3.952337e-04 
 2.325998e+00  3.943205e-04 
 2.326323e+00  3.933969e-04 
 2.326647e+00  3.924659e-04 
 2.326972e+00  3.915314e-04 
 2.327296e+00  3.905898e-04 
 2.327621e+00  3.896262e-04 
 2.327945e+00  3.886610e-04 
 2.328270e+00  3.876900e-04 
 2.328595e+00  3.867114e-04 
 2.328919e+00  3.857350e-04 
 2.329244e+00  3.847531e-04 
 2.329568e+00  3.837652e-04 
 2.329893e+00  3.827695e-04 
 2.330217e+00  3.817773e-04 
 2.330542e+00  3.807832e-04 
 2.330867e+00  3.797983e-04 
 2.331191e+00  3.788060e-04 
 2.331516e+00  3.778113e-04 
 2.331840e+00  3.768074e-04 
 2.332165e+00  3.758036e-04 
 2.332489e+00  3.748015e-04 
 2.332814e+00  3.737981e-04 
 2.333139e+00  3.727986e-04 
 2.333463e+00  3.717947e-04 
 2.333788e+00  3.707940e-04 
 2.334112e+00  3.697975e-04 
 2.334437e+00  3.688087e-04 
 2.334761e+00  3.678199e-04 
 2.335086e+00  3.668330e-04 
 2.335411e+00  3.658508e-04 
 2.335735e+00  3.648727e-04 
 2.336060e+00  3.639040e-04 
 2.336384e+00  3.629388e-04 
 2.336709e+00  3.619751e-04 
 2.337033e+00  3.610116e-04 
 2.337358e+00  3.600579e-04 
 2.337682e+00  3.591100e-04 
 2.338007e+00  3.581696e-04 
 2.338332e+00  3.572485e-04 
 2.338656e+00  3.563351e-04 
 2.338981e+00  3.554304e-04 
 2.339305e+00  3.545237e-04 
 2.339630e+00  3.536366e-04 
 2.339954e+00  3.527570e-04 
 2.340279e+00  3.518916e-04 
 2.340604e+00  3.510355e-04 
 2.340928e+00  3.501891e-04 
 2.341253e+00  3.493500e-04 
 2.341577e+00  3.485190e-04 
 2.341902e+00  3.477019e-04 
 2.342226e+00  3.469041e-04 
 2.342551e+00  3.461208e-04 
 2.342876e+00  3.453480e-04 
 2.343200e+00  3.445910e-04 
 2.343525e+00  3.438477e-04 
 2.343849e+00  3.431229e-04 
 2.344174e+00  3.424104e-04 
 2.344498e+00  3.417113e-04 
 2.344823e+00  3.410272e-04 
 2.345148e+00  3.403541e-04 
 2.345472e+00  3.396931e-04 
 2.345797e+00  3.390539e-04 
 2.346121e+00  3.384265e-04 
 2.346446e+00  3.378152e-04 
 2.346770e+00  3.372256e-04 
 2.347095e+00  3.366547e-04 
 2.347420e+00  3.361045e-04 
 2.347744e+00  3.355697e-04 
 2.348069e+00  3.350459e-04 
 2.348393e+00  3.345494e-04 
 2.348718e+00  3.340740e-04 
 2.349042e+00  3.336148e-04 
 2.349367e+00  3.331766e-04 
 2.349691e+00  3.327546e-04 
 2.350016e+00  3.323484e-04 
 2.350341e+00  3.319593e-04 
 2.350665e+00  3.315883e-04 
 2.350990e+00  3.312441e-04 
 2.351314e+00  3.309250e-04 
 2.351639e+00  3.306239e-04 
 2.351963e+00  3.303422e-04 
 2.352288e+00  3.300844e-04 
 2.352613e+00  3.298442e-04 
 2.352937e+00  3.296249e-04 
 2.353262e+00  3.294237e-04 
 2.353586e+00  3.292408e-04 
 2.353911e+00  3.290772e-04 
 2.354235e+00  3.289329e-04 
 2.354560e+00  3.288065e-04 
 2.354885e+00  3.287061e-04 
 2.355209e+00  3.286290e-04 
 2.355534e+00  3.285659e-04 
 2.355858e+00  3.285230e-04 
 2.356183e+00  3.285102e-04 
 2.356507e+00  3.285160e-04 
 2.356832e+00  3.285387e-04 
 2.357157e+00  3.285902e-04 
 2.357481e+00  3.286624e-04 
 2.357806e+00  3.287434e-04 
 2.358130e+00  3.288455e-04 
 2.358455e+00  3.289696e-04 
 2.358779e+00  3.291229e-04 
 2.359104e+00  3.292939e-04 
 2.359428e+00  3.294844e-04 
 2.359753e+00  3.296890e-04 
 2.360078e+00  3.299134e-04 
 2.360402e+00  3.301550e-04 
 2.360727e+00  3.304174e-04 
 2.361051e+00  3.306988e-04 
 2.361376e+00  3.310018e-04 
 2.361700e+00  3.313191e-04 
 2.362025e+00  3.316524e-04 
 2.362350e+00  3.320044e-04 
 2.362674e+00  3.323772e-04 
 2.362999e+00  3.327670e-04 
 2.363323e+00  3.331756e-04 
 2.363648e+00  3.335996e-04 
 2.363972e+00  3.340431e-04 
 2.364297e+00  3.344973e-04 
 2.364622e+00  3.349686e-04 
 2.364946e+00  3.354569e-04 
 2.365271e+00  3.359617e-04 
 2.365595e+00  3.364831e-04 
 2.365920e+00  3.370191e-04 
 2.366244e+00  3.375693e-04 
 2.366569e+00  3.381315e-04 
 2.366894e+00  3.387128e-04 
 2.367218e+00  3.393073e-04 
 2.367543e+00  3.399165e-04 
 2.367867e+00  3.405378e-04 
 2.368192e+00  3.411664e-04 
 2.368516e+00  3.418103e-04 
 2.368841e+00  3.424696e-04 
 2.369166e+00  3.431406e-04 
 2.369490e+00  3.438258e-04 
 2.369815e+00  3.445257e-04 
 2.370139e+00  3.452390e-04 
 2.370464e+00  3.459630e-04 
 2.370788e+00  3.466974e-04 
 2.371113e+00  3.474406e-04 
 2.371437e+00  3.481889e-04 
 2.371762e+00  3.489471e-04 
 2.372087e+00  3.497141e-04 
 2.372411e+00  3.504837e-04 
 2.372736e+00  3.512615e-04 
 2.373060e+00  3.520540e-04 
 2.373385e+00  3.528488e-04 
