         time Z Displace... 
 2.373709e+00  3.536555e-04 
 2.374034e+00  3.544679e-04 
 2.374359e+00  3.552817e-04 
 2.374683e+00  3.561032e-04 
 2.375008e+00  3.569440e-04 
 2.375332e+00  3.577917e-04 
 2.375657e+00  3.586394e-04 
 2.375981e+00  3.594909e-04 
 2.376306e+00  3.603446e-04 
 2.376631e+00  3.611984e-04 
 2.376955e+00  3.620541e-04 
 2.377280e+00  3.629226e-04 
 2.377604e+00  3.637959e-04 
 2.377929e+00  3.646671e-04 
 2.378253e+00  3.655337e-04 
 2.378578e+00  3.664077e-04 
 2.378903e+00  3.672846e-04 
 2.379227e+00  3.681659e-04 
 2.379552e+00  3.690449e-04 
 2.379876e+00  3.699262e-04 
 2.380201e+00  3.708081e-04 
 2.380525e+00  3.716881e-04 
 2.380850e+00  3.725610e-04 
 2.381174e+00  3.734338e-04 
 2.381499e+00  3.743117e-04 
 2.381824e+00  3.751881e-04 
 2.382148e+00  3.760621e-04 
 2.382473e+00  3.769364e-04 
 2.382797e+00  3.778100e-04 
 2.383122e+00  3.786781e-04 
 2.383446e+00  3.795456e-04 
 2.383771e+00  3.804119e-04 
 2.384096e+00  3.812686e-04 
 2.384420e+00  3.821230e-04 
 2.384745e+00  3.829699e-04 
 2.385069e+00  3.838116e-04 
 2.385394e+00  3.846523e-04 
 2.385718e+00  3.854913e-04 
 2.386043e+00  3.863250e-04 
 2.386368e+00  3.871499e-04 
 2.386692e+00  3.879708e-04 
 2.387017e+00  3.887849e-04 
 2.387341e+00  3.895925e-04 
 2.387666e+00  3.903959e-04 
 2.387990e+00  3.911919e-04 
 2.388315e+00  3.919757e-04 
 2.388640e+00  3.927529e-04 
 2.388964e+00  3.935177e-04 
 2.389289e+00  3.942726e-04 
 2.389613e+00  3.950227e-04 
 2.389938e+00  3.957698e-04 
 2.390262e+00  3.965084e-04 
 2.390587e+00  3.972345e-04 
 2.390912e+00  3.979482e-04 
 2.391236e+00  3.986524e-04 
 2.391561e+00  3.993465e-04 
 2.391885e+00  4.000336e-04 
 2.392210e+00  4.007063e-04 
 2.392534e+00  4.013669e-04 
 2.392859e+00  4.020144e-04 
 2.393183e+00  4.026530e-04 
 2.393508e+00  4.032844e-04 
 2.393833e+00  4.039050e-04 
 2.394157e+00  4.045173e-04 
 2.394482e+00  4.051104e-04 
 2.394806e+00  4.056864e-04 
 2.395131e+00  4.062511e-04 
 2.395455e+00  4.068066e-04 
 2.395780e+00  4.073448e-04 
 2.396105e+00  4.078770e-04 
 2.396429e+00  4.083951e-04 
 2.396754e+00  4.088956e-04 
 2.397078e+00  4.093863e-04 
 2.397403e+00  4.098646e-04 
 2.397727e+00  4.103284e-04 
 2.398052e+00  4.107777e-04 
 2.398377e+00  4.112109e-04 
 2.398701e+00  4.116226e-04 
 2.399026e+00  4.120165e-04 
 2.399350e+00  4.123970e-04 
 2.399675e+00  4.127629e-04 
 2.399999e+00  4.131138e-04 
 2.400324e+00  4.134530e-04 
 2.400649e+00  4.137723e-04 
 2.400973e+00  4.140715e-04 
 2.401298e+00  4.143672e-04 
 2.401622e+00  4.146459e-04 
 2.401947e+00  4.149089e-04 
 2.402271e+00  4.151681e-04 
 2.402596e+00  4.153998e-04 
 2.402921e+00  4.156111e-04 
 2.403245e+00  4.158071e-04 
 2.403570e+00  4.159861e-04 
 2.403894e+00  4.161467e-04 
 2.404219e+00  4.162957e-04 
 2.404543e+00  4.164316e-04 
 2.404868e+00  4.165411e-04 
 2.405193e+00  4.166369e-04 
 2.405517e+00  4.167157e-04 
 2.405842e+00  4.167812e-04 
 2.406166e+00  4.168271e-04 
 2.406491e+00  4.168640e-04 
 2.406815e+00  4.168798e-04 
 2.407140e+00  4.168746e-04 
 2.407464e+00  4.168475e-04 
 2.407789e+00  4.167991e-04 
 2.408114e+00  4.167354e-04 
 2.408438e+00  4.166570e-04 
 2.408763e+00  4.165644e-04 
 2.409087e+00  4.164497e-04 
 2.409412e+00  4.163187e-04 
 2.409736e+00  4.161767e-04 
 2.410061e+00  4.160129e-04 
 2.410386e+00  4.158373e-04 
 2.410710e+00  4.156416e-04 
 2.411035e+00  4.154288e-04 
 2.411359e+00  4.151974e-04 
 2.411684e+00  4.149536e-04 
 2.412008e+00  4.146902e-04 
 2.412333e+00  4.144043e-04 
 2.412658e+00  4.141004e-04 
 2.412982e+00  4.137816e-04 
 2.413307e+00  4.134427e-04 
 2.413631e+00  4.130887e-04 
 2.413956e+00  4.127254e-04 
 2.414280e+00  4.123420e-04 
 2.414605e+00  4.119446e-04 
 2.414930e+00  4.115335e-04 
 2.415254e+00  4.111052e-04 
 2.415579e+00  4.106587e-04 
 2.415903e+00  4.101940e-04 
 2.416228e+00  4.097132e-04 
 2.416552e+00  4.092168e-04 
 2.416877e+00  4.087052e-04 
 2.417202e+00  4.081783e-04 
 2.417526e+00  4.076347e-04 
 2.417851e+00  4.070775e-04 
 2.418175e+00  4.065084e-04 
 2.418500e+00  4.059202e-04 
 2.418824e+00  4.053213e-04 
 2.419149e+00  4.047090e-04 
 2.419473e+00  4.040814e-04 
 2.419798e+00  4.034500e-04 
 2.420123e+00  4.028092e-04 
 2.420447e+00  4.021537e-04 
 2.420772e+00  4.014854e-04 
 2.421096e+00  4.008003e-04 
 2.421421e+00  4.001022e-04 
 2.421745e+00  3.993890e-04 
 2.422070e+00  3.986657e-04 
 2.422395e+00  3.979347e-04 
 2.422719e+00  3.971950e-04 
 2.423044e+00  3.964450e-04 
 2.423368e+00  3.956883e-04 
 2.423693e+00  3.949228e-04 
 2.424017e+00  3.941416e-04 
 2.424342e+00  3.933648e-04 
 2.424667e+00  3.925790e-04 
 2.424991e+00  3.917711e-04 
 2.425316e+00  3.909593e-04 
 2.425640e+00  3.901381e-04 
 2.425965e+00  3.893003e-04 
 2.426289e+00  3.884587e-04 
 2.426614e+00  3.876153e-04 
 2.426939e+00  3.867624e-04 
 2.427263e+00  3.858984e-04 
 2.427588e+00  3.850390e-04 
 2.427912e+00  3.841702e-04 
 2.428237e+00  3.833016e-04 
 2.428561e+00  3.824335e-04 
 2.428886e+00  3.815600e-04 
 2.429211e+00  3.806772e-04 
 2.429535e+00  3.797943e-04 
 2.429860e+00  3.789097e-04 
 2.430184e+00  3.780158e-04 
 2.430509e+00  3.771272e-04 
 2.430833e+00  3.762317e-04 
 2.431158e+00  3.753357e-04 
 2.431482e+00  3.744443e-04 
 2.431807e+00  3.735541e-04 
 2.432132e+00  3.726596e-04 
 2.432456e+00  3.717670e-04 
 2.432781e+00  3.708815e-04 
 2.433105e+00  3.699921e-04 
 2.433430e+00  3.691039e-04 
 2.433754e+00  3.682171e-04 
 2.434079e+00  3.673230e-04 
 2.434404e+00  3.664333e-04 
 2.434728e+00  3.655561e-04 
 2.435053e+00  3.646830e-04 
 2.435377e+00  3.638119e-04 
 2.435702e+00  3.629491e-04 
 2.436026e+00  3.620959e-04 
 2.436351e+00  3.612443e-04 
 2.436676e+00  3.603985e-04 
 2.437000e+00  3.595684e-04 
 2.437325e+00  3.587398e-04 
 2.437649e+00  3.579160e-04 
 2.437974e+00  3.571012e-04 
 2.438298e+00  3.562972e-04 
 2.438623e+00  3.554985e-04 
 2.438948e+00  3.547141e-04 
 2.439272e+00  3.539335e-04 
 2.439597e+00  3.531623e-04 
 2.439921e+00  3.524003e-04 
 2.440246e+00  3.516504e-04 
 2.440570e+00  3.509124e-04 
 2.440895e+00  3.501891e-04 
 2.441220e+00  3.494809e-04 
 2.441544e+00  3.487763e-04 
 2.441869e+00  3.480821e-04 
 2.442193e+00  3.474027e-04 
 2.442518e+00  3.467302e-04 
 2.442842e+00  3.460717e-04 
 2.443167e+00  3.454283e-04 
 2.443491e+00  3.447963e-04 
 2.443816e+00  3.441772e-04 
 2.444141e+00  3.435773e-04 
 2.444465e+00  3.429899e-04 
 2.444790e+00  3.424173e-04 
 2.445114e+00  3.418563e-04 
 2.445439e+00  3.413014e-04 
 2.445763e+00  3.407661e-04 
 2.446088e+00  3.402524e-04 
 2.446413e+00  3.397544e-04 
 2.446737e+00  3.392709e-04 
 2.447062e+00  3.388037e-04 
 2.447386e+00  3.383485e-04 
 2.447711e+00  3.379084e-04 
 2.448035e+00  3.374872e-04 
 2.448360e+00  3.370851e-04 
 2.448685e+00  3.367052e-04 
 2.449009e+00  3.363388e-04 
 2.449334e+00  3.359862e-04 
 2.449658e+00  3.356552e-04 
 2.449983e+00  3.353425e-04 
 2.450307e+00  3.350487e-04 
 2.450632e+00  3.347764e-04 
 2.450957e+00  3.345159e-04 
 2.451281e+00  3.342716e-04 
 2.451606e+00  3.340435e-04 
 2.451930e+00  3.338291e-04 
 2.452255e+00  3.336371e-04 
 2.452579e+00  3.334673e-04 
 2.452904e+00  3.333114e-04 
 2.453228e+00  3.331710e-04 
 2.453553e+00  3.330568e-04 
 2.453878e+00  3.329600e-04 
 2.454202e+00  3.328794e-04 
 2.454527e+00  3.328219e-04 
 2.454851e+00  3.327899e-04 
 2.455176e+00  3.327670e-04 
 2.455500e+00  3.327642e-04 
 2.455825e+00  3.327808e-04 
 2.456150e+00  3.328232e-04 
 2.456474e+00  3.328775e-04 
 2.456799e+00  3.329542e-04 
 2.457123e+00  3.330402e-04 
 2.457448e+00  3.331500e-04 
 2.457772e+00  3.332767e-04 
 2.458097e+00  3.334240e-04 
 2.458422e+00  3.335848e-04 
 2.458746e+00  3.337700e-04 
 2.459071e+00  3.339715e-04 
 2.459395e+00  3.341926e-04 
 2.459720e+00  3.344283e-04 
 2.460044e+00  3.346804e-04 
 2.460369e+00  3.349423e-04 
 2.460694e+00  3.352183e-04 
 2.461018e+00  3.355127e-04 
 2.461343e+00  3.358279e-04 
 2.461667e+00  3.361595e-04 
 2.461992e+00  3.365079e-04 
 2.462316e+00  3.368711e-04 
 2.462641e+00  3.372464e-04 
 2.462966e+00  3.376398e-04 
 2.463290e+00  3.380509e-04 
 2.463615e+00  3.384785e-04 
 2.463939e+00  3.389205e-04 
 2.464264e+00  3.393784e-04 
 2.464588e+00  3.398475e-04 
 2.464913e+00  3.403310e-04 
 2.465237e+00  3.408254e-04 
 2.465562e+00  3.413305e-04 
 2.465887e+00  3.418512e-04 
 2.466211e+00  3.423903e-04 
 2.466536e+00  3.429340e-04 
 2.466860e+00  3.434951e-04 
 2.467185e+00  3.440738e-04 
 2.467509e+00  3.446657e-04 
 2.467834e+00  3.452719e-04 
 2.468159e+00  3.458877e-04 
 2.468483e+00  3.465108e-04 
 2.468808e+00  3.471368e-04 
 2.469132e+00  3.477822e-04 
 2.469457e+00  3.484375e-04 
 2.469781e+00  3.490980e-04 
 2.470106e+00  3.497715e-04 
 2.470431e+00  3.504576e-04 
 2.470755e+00  3.511503e-04 
 2.471080e+00  3.518522e-04 
 2.471404e+00  3.525673e-04 
 2.471729e+00  3.532883e-04 
 2.472053e+00  3.540163e-04 
 2.472378e+00  3.547500e-04 
 2.472703e+00  3.554916e-04 
 2.473027e+00  3.562390e-04 
 2.473352e+00  3.569929e-04 
 2.473676e+00  3.577504e-04 
 2.474001e+00  3.585173e-04 
 2.474325e+00  3.592935e-04 
 2.474650e+00  3.600776e-04 
 2.474974e+00  3.608652e-04 
 2.475299e+00  3.616563e-04 
 2.475624e+00  3.624505e-04 
 2.475948e+00  3.632547e-04 
 2.476273e+00  3.640645e-04 
 2.476597e+00  3.648764e-04 
 2.476922e+00  3.656934e-04 
 2.477246e+00  3.665078e-04 
 2.477571e+00  3.673221e-04 
 2.477896e+00  3.681415e-04 
 2.478220e+00  3.689553e-04 
 2.478545e+00  3.697737e-04 
 2.478869e+00  3.705970e-04 
 2.479194e+00  3.714196e-04 
 2.479518e+00  3.722434e-04 
 2.479843e+00  3.730712e-04 
 2.480168e+00  3.738986e-04 
 2.480492e+00  3.747274e-04 
 2.480817e+00  3.755545e-04 
 2.481141e+00  3.763813e-04 
 2.481466e+00  3.772055e-04 
 2.481790e+00  3.780290e-04 
 2.482115e+00  3.788483e-04 
 2.482440e+00  3.796655e-04 
 2.482764e+00  3.804844e-04 
 2.483089e+00  3.813016e-04 
 2.483413e+00  3.821130e-04 
 2.483738e+00  3.829211e-04 
 2.484062e+00  3.837285e-04 
 2.484387e+00  3.845328e-04 
 2.484712e+00  3.853322e-04 
 2.485036e+00  3.861306e-04 
 2.485361e+00  3.869262e-04 
 2.485685e+00  3.877173e-04 
 2.486010e+00  3.885019e-04 
 2.486334e+00  3.892757e-04 
 2.486659e+00  3.900424e-04 
 2.486983e+00  3.908004e-04 
 2.487308e+00  3.915589e-04 
 2.487633e+00  3.923102e-04 
 2.487957e+00  3.930568e-04 
 2.488282e+00  3.937954e-04 
 2.488606e+00  3.945247e-04 
 2.488931e+00  3.952442e-04 
 2.489255e+00  3.959576e-04 
 2.489580e+00  3.966626e-04 
 2.489905e+00  3.973596e-04 
 2.490229e+00  3.980490e-04 
 2.490554e+00  3.987288e-04 
 2.490878e+00  3.993983e-04 
 2.491203e+00  4.000606e-04 
 2.491527e+00  4.007137e-04 
 2.491852e+00  4.013589e-04 
 2.492177e+00  4.019884e-04 
 2.492501e+00  4.026069e-04 
 2.492826e+00  4.032120e-04 
 2.493150e+00  4.038054e-04 
 2.493475e+00  4.043900e-04 
 2.493799e+00  4.049649e-04 
 2.494124e+00  4.055273e-04 
 2.494449e+00  4.060777e-04 
 2.494773e+00  4.066165e-04 
 2.495098e+00  4.071383e-04 
 2.495422e+00  4.076487e-04 
 2.495747e+00  4.081457e-04 
 2.496071e+00  4.086257e-04 
 2.496396e+00  4.090834e-04 
 2.496721e+00  4.095299e-04 
 2.497045e+00  4.099620e-04 
 2.497370e+00  4.103835e-04 
 2.497694e+00  4.107928e-04 
 2.498019e+00  4.111876e-04 
 2.498343e+00  4.115655e-04 
 2.498668e+00  4.119273e-04 
 2.498993e+00  4.122743e-04 
 2.499317e+00  4.126068e-04 
 2.499642e+00  4.129208e-04 
 2.499966e+00  4.132175e-04 
 2.500291e+00  4.135001e-04 
 2.500615e+00  4.137649e-04 
 2.500940e+00  4.140135e-04 
 2.501264e+00  4.142415e-04 
 2.501589e+00  4.144481e-04 
 2.501914e+00  4.146453e-04 
 2.502238e+00  4.148238e-04 
 2.502563e+00  4.149868e-04 
 2.502887e+00  4.151521e-04 
 2.503212e+00  4.152918e-04 
 2.503536e+00  4.154072e-04 
 2.503861e+00  4.155052e-04 
 2.504186e+00  4.155857e-04 
 2.504510e+00  4.156462e-04 
 2.504835e+00  4.156926e-04 
 2.505159e+00  4.157222e-04 
 2.505484e+00  4.157259e-04 
 2.505808e+00  4.157131e-04 
 2.506133e+00  4.156847e-04 
 2.506458e+00  4.156402e-04 
 2.506782e+00  4.155740e-04 
 2.507107e+00  4.154993e-04 
 2.507431e+00  4.154033e-04 
 2.507756e+00  4.152860e-04 
 2.508080e+00  4.151517e-04 
 2.508405e+00  4.150000e-04 
 2.508730e+00  4.148303e-04 
 2.509054e+00  4.146453e-04 
 2.509379e+00  4.144388e-04 
 2.509703e+00  4.142124e-04 
 2.510028e+00  4.139702e-04 
 2.510352e+00  4.137175e-04 
 2.510677e+00  4.134446e-04 
 2.511002e+00  4.131580e-04 
 2.511326e+00  4.128482e-04 
 2.511651e+00  4.125230e-04 
 2.511975e+00  4.121863e-04 
 2.512300e+00  4.118370e-04 
 2.512624e+00  4.114680e-04 
 2.512949e+00  4.110742e-04 
 2.513273e+00  4.106620e-04 
 2.513598e+00  4.102299e-04 
 2.513923e+00  4.097794e-04 
 2.514247e+00  4.093195e-04 
 2.514572e+00  4.088496e-04 
 2.514896e+00  4.083552e-04 
 2.515221e+00  4.078459e-04 
 2.515545e+00  4.073239e-04 
 2.515870e+00  4.067867e-04 
 2.516195e+00  4.062368e-04 
 2.516519e+00  4.056686e-04 
 2.516844e+00  4.050832e-04 
 2.517168e+00  4.044861e-04 
 2.517493e+00  4.038741e-04 
 2.517817e+00  4.032525e-04 
 2.518142e+00  4.026193e-04 
 2.518467e+00  4.019730e-04 
 2.518791e+00  4.013151e-04 
 2.519116e+00  4.006382e-04 
 2.519440e+00  3.999485e-04 
 2.519765e+00  3.992490e-04 
 2.520089e+00  3.985385e-04 
 2.520414e+00  3.978174e-04 
 2.520739e+00  3.970896e-04 
 2.521063e+00  3.963491e-04 
 2.521388e+00  3.956009e-04 
 2.521712e+00  3.948434e-04 
 2.522037e+00  3.940751e-04 
 2.522361e+00  3.932920e-04 
 2.522686e+00  3.924981e-04 
 2.523011e+00  3.916975e-04 
 2.523335e+00  3.908899e-04 
 2.523660e+00  3.900758e-04 
 2.523984e+00  3.892518e-04 
 2.524309e+00  3.884199e-04 
 2.524633e+00  3.875803e-04 
 2.524958e+00  3.867372e-04 
 2.525282e+00  3.858889e-04 
 2.525607e+00  3.850397e-04 
 2.525932e+00  3.841845e-04 
 2.526256e+00  3.833206e-04 
 2.526581e+00  3.824472e-04 
 2.526905e+00  3.815676e-04 
 2.527230e+00  3.806919e-04 
 2.527554e+00  3.798105e-04 
 2.527879e+00  3.789173e-04 
 2.528204e+00  3.780293e-04 
 2.528528e+00  3.771391e-04 
 2.528853e+00  3.762362e-04 
 2.529177e+00  3.753464e-04 
 2.529502e+00  3.744584e-04 
 2.529826e+00  3.735708e-04 
 2.530151e+00  3.726863e-04 
 2.530476e+00  3.718003e-04 
 2.530800e+00  3.709108e-04 
 2.531125e+00  3.700173e-04 
 2.531449e+00  3.691279e-04 
 2.531774e+00  3.682371e-04 
 2.532098e+00  3.673523e-04 
 2.532423e+00  3.664730e-04 
 2.532748e+00  3.655981e-04 
 2.533072e+00  3.647216e-04 
 2.533397e+00  3.638564e-04 
 2.533721e+00  3.629945e-04 
 2.534046e+00  3.621306e-04 
 2.534370e+00  3.612821e-04 
 2.534695e+00  3.604343e-04 
 2.535020e+00  3.595951e-04 
 2.535344e+00  3.587719e-04 
 2.535669e+00  3.579514e-04 
 2.535993e+00  3.571341e-04 
 2.536318e+00  3.563240e-04 
 2.536642e+00  3.555276e-04 
 2.536967e+00  3.547393e-04 
 2.537291e+00  3.539679e-04 
 2.537616e+00  3.532054e-04 
 2.537941e+00  3.524451e-04 
 2.538265e+00  3.516953e-04 
 2.538590e+00  3.509628e-04 
 2.538914e+00  3.502472e-04 
 2.539239e+00  3.495371e-04 
 2.539563e+00  3.488459e-04 
 2.539888e+00  3.481623e-04 
 2.540213e+00  3.474833e-04 
 2.540537e+00  3.468140e-04 
 2.540862e+00  3.461652e-04 
 2.541186e+00  3.455282e-04 
 2.541511e+00  3.449064e-04 
 2.541835e+00  3.442985e-04 
 2.542160e+00  3.437067e-04 
 2.542485e+00  3.431309e-04 
 2.542809e+00  3.425674e-04 
 2.543134e+00  3.420204e-04 
 2.543458e+00  3.414919e-04 
 2.543783e+00  3.409761e-04 
 2.544107e+00  3.404766e-04 
 2.544432e+00  3.399942e-04 
 2.544757e+00  3.395260e-04 
 2.545081e+00  3.390771e-04 
 2.545406e+00  3.386379e-04 
 2.545730e+00  3.382158e-04 
 2.546055e+00  3.378107e-04 
 2.546379e+00  3.374178e-04 
 2.546704e+00  3.370451e-04 
 2.547029e+00  3.366961e-04 
 2.547353e+00  3.363619e-04 
 2.547678e+00  3.360481e-04 
 2.548002e+00  3.357532e-04 
 2.548327e+00  3.354769e-04 
 2.548651e+00  3.352179e-04 
 2.548976e+00  3.349739e-04 
 2.549300e+00  3.347416e-04 
 2.549625e+00  3.345281e-04 
 2.549950e+00  3.343356e-04 
 2.550274e+00  3.341611e-04 
 2.550599e+00  3.340051e-04 
 2.550923e+00  3.338669e-04 
 2.551248e+00  3.337483e-04 
 2.551572e+00  3.336466e-04 
 2.551897e+00  3.335648e-04 
 2.552222e+00  3.335026e-04 
 2.552546e+00  3.334614e-04 
 2.552871e+00  3.334366e-04 
 2.553195e+00  3.334299e-04 
 2.553520e+00  3.334447e-04 
 2.553844e+00  3.334768e-04 
 2.554169e+00  3.335197e-04 
 2.554494e+00  3.335838e-04 
 2.554818e+00  3.336658e-04 
 2.555143e+00  3.337645e-04 
 2.555467e+00  3.338871e-04 
 2.555792e+00  3.340262e-04 
 2.556116e+00  3.341857e-04 
 2.556441e+00  3.343620e-04 
 2.556766e+00  3.345576e-04 
 2.557090e+00  3.347685e-04 
 2.557415e+00  3.350006e-04 
 2.557739e+00  3.352451e-04 
 2.558064e+00  3.355070e-04 
 2.558388e+00  3.357818e-04 
 2.558713e+00  3.360762e-04 
 2.559037e+00  3.363838e-04 
 2.559362e+00  3.367091e-04 
 2.559687e+00  3.370537e-04 
 2.560011e+00  3.374188e-04 
 2.560336e+00  3.377949e-04 
 2.560660e+00  3.381877e-04 
 2.560985e+00  3.385905e-04 
 2.561309e+00  3.390107e-04 
 2.561634e+00  3.394505e-04 
 2.561959e+00  3.399049e-04 
 2.562283e+00  3.403751e-04 
 2.562608e+00  3.408599e-04 
 2.562932e+00  3.413576e-04 
 2.563257e+00  3.418665e-04 
 2.563581e+00  3.423906e-04 
 2.563906e+00  3.429282e-04 
 2.564231e+00  3.434800e-04 
 2.564555e+00  3.440418e-04 
 2.564880e+00  3.446195e-04 
 2.565204e+00  3.452121e-04 
 2.565529e+00  3.458167e-04 
 2.565853e+00  3.464356e-04 
 2.566178e+00  3.470649e-04 
 2.566503e+00  3.477049e-04 
 2.566827e+00  3.483555e-04 
 2.567152e+00  3.490144e-04 
 2.567476e+00  3.496849e-04 
 2.567801e+00  3.503638e-04 
 2.568125e+00  3.510537e-04 
 2.568450e+00  3.517562e-04 
 2.568775e+00  3.524680e-04 
 2.569099e+00  3.531878e-04 
 2.569424e+00  3.539169e-04 
 2.569748e+00  3.546536e-04 
 2.570073e+00  3.553990e-04 
 2.570397e+00  3.561532e-04 
 2.570722e+00  3.569139e-04 
 2.571046e+00  3.576820e-04 
 2.571371e+00  3.584594e-04 
 2.571696e+00  3.592439e-04 
 2.572020e+00  3.600346e-04 
 2.572345e+00  3.608296e-04 
 2.572669e+00  3.616270e-04 
 2.572994e+00  3.624288e-04 
 2.573318e+00  3.632381e-04 
 2.573643e+00  3.640552e-04 
 2.573968e+00  3.648764e-04 
 2.574292e+00  3.657040e-04 
 2.574617e+00  3.665297e-04 
 2.574941e+00  3.673579e-04 
 2.575266e+00  3.681882e-04 
 2.575590e+00  3.690165e-04 
 2.575915e+00  3.698484e-04 
 2.576240e+00  3.706846e-04 
 2.576564e+00  3.715241e-04 
 2.576889e+00  3.723610e-04 
 2.577213e+00  3.731984e-04 
 2.577538e+00  3.740377e-04 
 2.577862e+00  3.748809e-04 
 2.578187e+00  3.757220e-04 
 2.578512e+00  3.765606e-04 
 2.578836e+00  3.773969e-04 
 2.579161e+00  3.782275e-04 
 2.579485e+00  3.790542e-04 
 2.579810e+00  3.798843e-04 
 2.580134e+00  3.807138e-04 
 2.580459e+00  3.815391e-04 
 2.580784e+00  3.823587e-04 
 2.581108e+00  3.831758e-04 
 2.581433e+00  3.839877e-04 
 2.581757e+00  3.847993e-04 
 2.582082e+00  3.856055e-04 
 2.582406e+00  3.864062e-04 
 2.582731e+00  3.872018e-04 
 2.583055e+00  3.879926e-04 
 2.583380e+00  3.887768e-04 
 2.583705e+00  3.895559e-04 
 2.584029e+00  3.903240e-04 
 2.584354e+00  3.910850e-04 
 2.584678e+00  3.918375e-04 
 2.585003e+00  3.925873e-04 
 2.585327e+00  3.933310e-04 
 2.585652e+00  3.940669e-04 
 2.585977e+00  3.947934e-04 
 2.586301e+00  3.955118e-04 
 2.586626e+00  3.962224e-04 
 2.586950e+00  3.969263e-04 
 2.587275e+00  3.976181e-04 
 2.587599e+00  3.982958e-04 
 2.587924e+00  3.989648e-04 
 2.588249e+00  3.996214e-04 
 2.588573e+00  4.002680e-04 
 2.588898e+00  4.009089e-04 
 2.589222e+00  4.015434e-04 
 2.589547e+00  4.021621e-04 
 2.589871e+00  4.027690e-04 
 2.590196e+00  4.033616e-04 
 2.590521e+00  4.039377e-04 
 2.590845e+00  4.045045e-04 
 2.591170e+00  4.050620e-04 
 2.591494e+00  4.056073e-04 
 2.591819e+00  4.061418e-04 
 2.592143e+00  4.066590e-04 
 2.592468e+00  4.071615e-04 
 2.592793e+00  4.076536e-04 
 2.593117e+00  4.081297e-04 
 2.593442e+00  4.085873e-04 
 2.593766e+00  4.090437e-04 
 2.594091e+00  4.094745e-04 
 2.594415e+00  4.098908e-04 
 2.594740e+00  4.102943e-04 
 2.595064e+00  4.106792e-04 
 2.595389e+00  4.110493e-04 
 2.595714e+00  4.114026e-04 
 2.596038e+00  4.117438e-04 
 2.596363e+00  4.120643e-04 
 2.596687e+00  4.123742e-04 
 2.597012e+00  4.126638e-04 
 2.597336e+00  4.129361e-04 
 2.597661e+00  4.131883e-04 
 2.597986e+00  4.134296e-04 
 2.598310e+00  4.136525e-04 
 2.598635e+00  4.138600e-04 
 2.598959e+00  4.140518e-04 
 2.599284e+00  4.142207e-04 
 2.599608e+00  4.143690e-04 
 2.599933e+00  4.144999e-04 
 2.600258e+00  4.146130e-04 
 2.600582e+00  4.147132e-04 
 2.600907e+00  4.147999e-04 
 2.601231e+00  4.148719e-04 
 2.601556e+00  4.149213e-04 
 2.601880e+00  4.149492e-04 
 2.602205e+00  4.149514e-04 
 2.602530e+00  4.149404e-04 
 2.602854e+00  4.149197e-04 
 2.603179e+00  4.148834e-04 
 2.603503e+00  4.148244e-04 
 2.603828e+00  4.147432e-04 
 2.604152e+00  4.146453e-04 
 2.604477e+00  4.145270e-04 
 2.604802e+00  4.143891e-04 
 2.605126e+00  4.142381e-04 
 2.605451e+00  4.140726e-04 
 2.605775e+00  4.138817e-04 
 2.606100e+00  4.136750e-04 
 2.606424e+00  4.134523e-04 
 2.606749e+00  4.132131e-04 
 2.607073e+00  4.129559e-04 
 2.607398e+00  4.126789e-04 
 2.607723e+00  4.123845e-04 
 2.608047e+00  4.120720e-04 
 2.608372e+00  4.117394e-04 
 2.608696e+00  4.113884e-04 
 2.609021e+00  4.110204e-04 
 2.609345e+00  4.106391e-04 
 2.609670e+00  4.102443e-04 
 2.609995e+00  4.098318e-04 
 2.610319e+00  4.094059e-04 
 2.610644e+00  4.089608e-04 
 2.610968e+00  4.084947e-04 
 2.611293e+00  4.080143e-04 
 2.611617e+00  4.075237e-04 
