         time Z Displace... 
 2.611942e+00  4.070164e-04 
 2.612267e+00  4.064978e-04 
 2.612591e+00  4.059615e-04 
 2.612916e+00  4.054079e-04 
 2.613240e+00  4.048379e-04 
 2.613565e+00  4.042537e-04 
 2.613889e+00  4.036559e-04 
 2.614214e+00  4.030524e-04 
 2.614539e+00  4.024341e-04 
 2.614863e+00  4.017975e-04 
 2.615188e+00  4.011497e-04 
 2.615512e+00  4.004908e-04 
 2.615837e+00  3.998225e-04 
 2.616161e+00  3.991432e-04 
 2.616486e+00  3.984547e-04 
 2.616811e+00  3.977527e-04 
 2.617135e+00  3.970374e-04 
 2.617460e+00  3.963067e-04 
 2.617784e+00  3.955676e-04 
 2.618109e+00  3.948231e-04 
 2.618433e+00  3.940683e-04 
 2.618758e+00  3.933044e-04 
 2.619082e+00  3.925382e-04 
 2.619407e+00  3.917617e-04 
 2.619732e+00  3.909786e-04 
 2.620056e+00  3.901885e-04 
 2.620381e+00  3.893905e-04 
 2.620705e+00  3.885861e-04 
 2.621030e+00  3.877762e-04 
 2.621354e+00  3.869598e-04 
 2.621679e+00  3.861395e-04 
 2.622004e+00  3.853126e-04 
 2.622328e+00  3.844753e-04 
 2.622653e+00  3.836328e-04 
 2.622977e+00  3.827883e-04 
 2.623302e+00  3.819425e-04 
 2.623626e+00  3.810927e-04 
 2.623951e+00  3.802425e-04 
 2.624276e+00  3.793916e-04 
 2.624600e+00  3.785402e-04 
 2.624925e+00  3.776845e-04 
 2.625249e+00  3.768233e-04 
 2.625574e+00  3.759647e-04 
 2.625898e+00  3.751070e-04 
 2.626223e+00  3.742339e-04 
 2.626548e+00  3.733677e-04 
 2.626872e+00  3.725037e-04 
 2.627197e+00  3.716396e-04 
 2.627521e+00  3.707823e-04 
 2.627846e+00  3.699269e-04 
 2.628170e+00  3.690730e-04 
 2.628495e+00  3.682172e-04 
 2.628820e+00  3.673664e-04 
 2.629144e+00  3.665189e-04 
 2.629469e+00  3.656848e-04 
 2.629793e+00  3.648545e-04 
 2.630118e+00  3.640282e-04 
 2.630442e+00  3.632013e-04 
 2.630767e+00  3.623796e-04 
 2.631091e+00  3.615633e-04 
 2.631416e+00  3.607521e-04 
 2.631741e+00  3.599551e-04 
 2.632065e+00  3.591615e-04 
 2.632390e+00  3.583758e-04 
 2.632714e+00  3.576040e-04 
 2.633039e+00  3.568407e-04 
 2.633363e+00  3.560854e-04 
 2.633688e+00  3.553381e-04 
 2.634013e+00  3.545996e-04 
 2.634337e+00  3.538689e-04 
 2.634662e+00  3.531537e-04 
 2.634986e+00  3.524439e-04 
 2.635311e+00  3.517401e-04 
 2.635635e+00  3.510454e-04 
 2.635960e+00  3.503667e-04 
 2.636285e+00  3.497014e-04 
 2.636609e+00  3.490492e-04 
 2.636934e+00  3.484147e-04 
 2.637258e+00  3.477960e-04 
 2.637583e+00  3.471870e-04 
 2.637907e+00  3.465839e-04 
 2.638232e+00  3.460009e-04 
 2.638557e+00  3.454312e-04 
 2.638881e+00  3.448766e-04 
 2.639206e+00  3.443358e-04 
 2.639530e+00  3.438117e-04 
 2.639855e+00  3.433014e-04 
 2.640179e+00  3.428045e-04 
 2.640504e+00  3.423202e-04 
 2.640829e+00  3.418560e-04 
 2.641153e+00  3.414077e-04 
 2.641478e+00  3.409733e-04 
 2.641802e+00  3.405541e-04 
 2.642127e+00  3.401542e-04 
 2.642451e+00  3.397721e-04 
 2.642776e+00  3.394040e-04 
 2.643100e+00  3.390514e-04 
 2.643425e+00  3.387165e-04 
 2.643750e+00  3.383991e-04 
 2.644074e+00  3.380948e-04 
 2.644399e+00  3.378118e-04 
 2.644723e+00  3.375400e-04 
 2.645048e+00  3.372875e-04 
 2.645372e+00  3.370538e-04 
 2.645697e+00  3.368396e-04 
 2.646022e+00  3.366447e-04 
 2.646346e+00  3.364658e-04 
 2.646671e+00  3.362970e-04 
 2.646995e+00  3.361495e-04 
 2.647320e+00  3.360285e-04 
 2.647644e+00  3.359252e-04 
 2.647969e+00  3.358425e-04 
 2.648294e+00  3.357755e-04 
 2.648618e+00  3.357223e-04 
 2.648943e+00  3.356835e-04 
 2.649267e+00  3.356590e-04 
 2.649592e+00  3.356563e-04 
 2.649916e+00  3.356747e-04 
 2.650241e+00  3.357133e-04 
 2.650566e+00  3.357670e-04 
 2.650890e+00  3.358441e-04 
 2.651215e+00  3.359378e-04 
 2.651539e+00  3.360460e-04 
 2.651864e+00  3.361704e-04 
 2.652188e+00  3.363129e-04 
 2.652513e+00  3.364739e-04 
 2.652837e+00  3.366511e-04 
 2.653162e+00  3.368389e-04 
 2.653487e+00  3.370428e-04 
 2.653811e+00  3.372644e-04 
 2.654136e+00  3.375017e-04 
 2.654460e+00  3.377568e-04 
 2.654785e+00  3.380346e-04 
 2.655109e+00  3.383263e-04 
 2.655434e+00  3.386344e-04 
 2.655759e+00  3.389584e-04 
 2.656083e+00  3.392976e-04 
 2.656408e+00  3.396494e-04 
 2.656732e+00  3.400149e-04 
 2.657057e+00  3.403964e-04 
 2.657381e+00  3.407950e-04 
 2.657706e+00  3.412065e-04 
 2.658031e+00  3.416276e-04 
 2.658355e+00  3.420631e-04 
 2.658680e+00  3.425139e-04 
 2.659004e+00  3.429803e-04 
 2.659329e+00  3.434607e-04 
 2.659653e+00  3.439565e-04 
 2.659978e+00  3.444674e-04 
 2.660303e+00  3.449879e-04 
 2.660627e+00  3.455180e-04 
 2.660952e+00  3.460606e-04 
 2.661276e+00  3.466133e-04 
 2.661601e+00  3.471749e-04 
 2.661925e+00  3.477465e-04 
 2.662250e+00  3.483294e-04 
 2.662575e+00  3.489273e-04 
 2.662899e+00  3.495341e-04 
 2.663224e+00  3.501542e-04 
 2.663548e+00  3.507856e-04 
 2.663873e+00  3.514278e-04 
 2.664197e+00  3.520784e-04 
 2.664522e+00  3.527381e-04 
 2.664846e+00  3.534058e-04 
 2.665171e+00  3.540790e-04 
 2.665496e+00  3.547597e-04 
 2.665820e+00  3.554480e-04 
 2.666145e+00  3.561477e-04 
 2.666469e+00  3.568549e-04 
 2.666794e+00  3.575666e-04 
 2.667118e+00  3.582867e-04 
 2.667443e+00  3.590123e-04 
 2.667768e+00  3.597441e-04 
 2.668092e+00  3.604823e-04 
 2.668417e+00  3.612296e-04 
 2.668741e+00  3.619841e-04 
 2.669066e+00  3.627427e-04 
 2.669390e+00  3.635025e-04 
 2.669715e+00  3.642619e-04 
 2.670040e+00  3.650251e-04 
 2.670364e+00  3.657919e-04 
 2.670689e+00  3.665638e-04 
 2.671013e+00  3.673400e-04 
 2.671338e+00  3.681172e-04 
 2.671662e+00  3.688979e-04 
 2.671987e+00  3.696751e-04 
 2.672312e+00  3.704555e-04 
 2.672636e+00  3.712378e-04 
 2.672961e+00  3.720177e-04 
 2.673285e+00  3.728002e-04 
 2.673610e+00  3.735845e-04 
 2.673934e+00  3.743711e-04 
 2.674259e+00  3.751559e-04 
 2.674584e+00  3.759406e-04 
 2.674908e+00  3.767218e-04 
 2.675233e+00  3.775030e-04 
 2.675557e+00  3.782800e-04 
 2.675882e+00  3.790564e-04 
 2.676206e+00  3.798310e-04 
 2.676531e+00  3.805977e-04 
 2.676855e+00  3.813590e-04 
 2.677180e+00  3.821209e-04 
 2.677505e+00  3.828820e-04 
 2.677829e+00  3.836396e-04 
 2.678154e+00  3.843901e-04 
 2.678478e+00  3.851372e-04 
 2.678803e+00  3.858789e-04 
 2.679127e+00  3.866125e-04 
 2.679452e+00  3.873354e-04 
 2.679777e+00  3.880513e-04 
 2.680101e+00  3.887622e-04 
 2.680426e+00  3.894648e-04 
 2.680750e+00  3.901605e-04 
 2.681075e+00  3.908523e-04 
 2.681399e+00  3.915362e-04 
 2.681724e+00  3.922129e-04 
 2.682049e+00  3.928818e-04 
 2.682373e+00  3.935446e-04 
 2.682698e+00  3.942006e-04 
 2.683022e+00  3.948482e-04 
 2.683347e+00  3.954827e-04 
 2.683671e+00  3.961056e-04 
 2.683996e+00  3.967205e-04 
 2.684321e+00  3.973250e-04 
 2.684645e+00  3.979132e-04 
 2.684970e+00  3.984920e-04 
 2.685294e+00  3.990618e-04 
 2.685619e+00  3.996214e-04 
 2.685943e+00  4.001714e-04 
 2.686268e+00  4.007116e-04 
 2.686593e+00  4.012408e-04 
 2.686917e+00  4.017615e-04 
 2.687242e+00  4.022671e-04 
 2.687566e+00  4.027556e-04 
 2.687891e+00  4.032432e-04 
 2.688215e+00  4.037066e-04 
 2.688540e+00  4.041580e-04 
 2.688864e+00  4.045971e-04 
 2.689189e+00  4.050223e-04 
 2.689514e+00  4.054339e-04 
 2.689838e+00  4.058327e-04 
 2.690163e+00  4.062239e-04 
 2.690487e+00  4.065975e-04 
 2.690812e+00  4.069573e-04 
 2.691136e+00  4.073008e-04 
 2.691461e+00  4.076300e-04 
 2.691786e+00  4.079411e-04 
 2.692110e+00  4.082457e-04 
 2.692435e+00  4.085317e-04 
 2.692759e+00  4.088018e-04 
 2.693084e+00  4.090578e-04 
 2.693408e+00  4.092934e-04 
 2.693733e+00  4.095143e-04 
 2.694058e+00  4.097233e-04 
 2.694382e+00  4.099152e-04 
 2.694707e+00  4.100924e-04 
 2.695031e+00  4.102572e-04 
 2.695356e+00  4.104103e-04 
 2.695680e+00  4.105457e-04 
 2.696005e+00  4.106639e-04 
 2.696330e+00  4.107594e-04 
 2.696654e+00  4.108428e-04 
 2.696979e+00  4.109123e-04 
 2.697303e+00  4.109678e-04 
 2.697628e+00  4.110037e-04 
 2.697952e+00  4.110203e-04 
 2.698277e+00  4.110226e-04 
 2.698602e+00  4.110051e-04 
 2.698926e+00  4.109702e-04 
 2.699251e+00  4.109238e-04 
 2.699575e+00  4.108646e-04 
 2.699900e+00  4.107818e-04 
 2.700224e+00  4.106877e-04 
 2.700549e+00  4.105781e-04 
 2.700873e+00  4.104542e-04 
 2.701198e+00  4.103137e-04 
 2.701523e+00  4.101584e-04 
 2.701847e+00  4.099872e-04 
 2.702172e+00  4.097993e-04 
 2.702496e+00  4.095899e-04 
 2.702821e+00  4.093664e-04 
 2.703145e+00  4.091272e-04 
 2.703470e+00  4.088739e-04 
 2.703795e+00  4.086080e-04 
 2.704119e+00  4.083236e-04 
 2.704444e+00  4.080284e-04 
 2.704768e+00  4.077167e-04 
 2.705093e+00  4.073880e-04 
 2.705417e+00  4.070465e-04 
 2.705742e+00  4.066944e-04 
 2.706067e+00  4.063231e-04 
 2.706391e+00  4.059374e-04 
 2.706716e+00  4.055367e-04 
 2.707040e+00  4.051212e-04 
 2.707365e+00  4.046922e-04 
 2.707689e+00  4.042483e-04 
 2.708014e+00  4.037939e-04 
 2.708339e+00  4.033317e-04 
 2.708663e+00  4.028537e-04 
 2.708988e+00  4.023614e-04 
 2.709312e+00  4.018574e-04 
 2.709637e+00  4.013408e-04 
 2.709961e+00  4.008130e-04 
 2.710286e+00  4.002733e-04 
 2.710611e+00  3.997228e-04 
 2.710935e+00  3.991607e-04 
 2.711260e+00  3.985834e-04 
 2.711584e+00  3.979924e-04 
 2.711909e+00  3.973923e-04 
 2.712233e+00  3.967819e-04 
 2.712558e+00  3.961625e-04 
 2.712882e+00  3.955355e-04 
 2.713207e+00  3.949049e-04 
 2.713532e+00  3.942641e-04 
 2.713856e+00  3.936144e-04 
 2.714181e+00  3.929556e-04 
 2.714505e+00  3.922884e-04 
 2.714830e+00  3.916139e-04 
 2.715154e+00  3.909314e-04 
 2.715479e+00  3.902455e-04 
 2.715804e+00  3.895535e-04 
 2.716128e+00  3.888480e-04 
 2.716453e+00  3.881384e-04 
 2.716777e+00  3.874233e-04 
 2.717102e+00  3.866913e-04 
 2.717426e+00  3.859652e-04 
 2.717751e+00  3.852321e-04 
 2.718076e+00  3.844942e-04 
 2.718400e+00  3.837596e-04 
 2.718725e+00  3.830185e-04 
 2.719049e+00  3.822697e-04 
 2.719374e+00  3.815161e-04 
 2.719698e+00  3.807627e-04 
 2.720023e+00  3.800071e-04 
 2.720348e+00  3.792521e-04 
 2.720672e+00  3.784950e-04 
 2.720997e+00  3.777390e-04 
 2.721321e+00  3.769756e-04 
 2.721646e+00  3.762169e-04 
 2.721970e+00  3.754582e-04 
 2.722295e+00  3.746986e-04 
 2.722620e+00  3.739437e-04 
 2.722944e+00  3.731860e-04 
 2.723269e+00  3.724280e-04 
 2.723593e+00  3.716807e-04 
 2.723918e+00  3.709324e-04 
 2.724242e+00  3.701814e-04 
 2.724567e+00  3.694326e-04 
 2.724891e+00  3.686872e-04 
 2.725216e+00  3.679436e-04 
 2.725541e+00  3.672102e-04 
 2.725865e+00  3.664815e-04 
 2.726190e+00  3.657502e-04 
 2.726514e+00  3.650216e-04 
 2.726839e+00  3.643019e-04 
 2.727163e+00  3.635920e-04 
 2.727488e+00  3.628867e-04 
 2.727813e+00  3.621939e-04 
 2.728137e+00  3.615082e-04 
 2.728462e+00  3.608259e-04 
 2.728786e+00  3.601452e-04 
 2.729111e+00  3.594770e-04 
 2.729435e+00  3.588138e-04 
 2.729760e+00  3.581597e-04 
 2.730085e+00  3.575125e-04 
 2.730409e+00  3.568716e-04 
 2.730734e+00  3.562408e-04 
 2.731058e+00  3.556222e-04 
 2.731383e+00  3.550109e-04 
 2.731707e+00  3.544158e-04 
 2.732032e+00  3.538275e-04 
 2.732357e+00  3.532493e-04 
 2.732681e+00  3.526796e-04 
 2.733006e+00  3.521233e-04 
 2.733330e+00  3.515814e-04 
 2.733655e+00  3.510478e-04 
 2.733979e+00  3.505257e-04 
 2.734304e+00  3.500157e-04 
 2.734629e+00  3.495131e-04 
 2.734953e+00  3.490220e-04 
 2.735278e+00  3.485461e-04 
 2.735602e+00  3.480790e-04 
 2.735927e+00  3.476275e-04 
 2.736251e+00  3.471911e-04 
 2.736576e+00  3.467695e-04 
 2.736900e+00  3.463621e-04 
 2.737225e+00  3.459640e-04 
 2.737550e+00  3.455752e-04 
 2.737874e+00  3.451998e-04 
 2.738199e+00  3.448408e-04 
 2.738523e+00  3.444990e-04 
 2.738848e+00  3.441705e-04 
 2.739172e+00  3.438524e-04 
 2.739497e+00  3.435520e-04 
 2.739822e+00  3.432621e-04 
 2.740146e+00  3.429890e-04 
 2.740471e+00  3.427335e-04 
 2.740795e+00  3.424955e-04 
 2.741120e+00  3.422765e-04 
 2.741444e+00  3.420702e-04 
 2.741769e+00  3.418787e-04 
 2.742094e+00  3.417012e-04 
 2.742418e+00  3.415380e-04 
 2.742743e+00  3.413872e-04 
 2.743067e+00  3.412502e-04 
 2.743392e+00  3.411258e-04 
 2.743716e+00  3.410205e-04 
 2.744041e+00  3.409261e-04 
 2.744366e+00  3.408503e-04 
 2.744690e+00  3.407935e-04 
 2.745015e+00  3.407566e-04 
 2.745339e+00  3.407329e-04 
 2.745664e+00  3.407272e-04 
 2.745988e+00  3.407318e-04 
 2.746313e+00  3.407546e-04 
 2.746638e+00  3.407913e-04 
 2.746962e+00  3.408425e-04 
 2.747287e+00  3.409042e-04 
 2.747611e+00  3.409810e-04 
 2.747936e+00  3.410757e-04 
 2.748260e+00  3.411865e-04 
 2.748585e+00  3.413127e-04 
 2.748909e+00  3.414566e-04 
 2.749234e+00  3.416137e-04 
 2.749559e+00  3.417853e-04 
 2.749883e+00  3.419752e-04 
 2.750208e+00  3.421767e-04 
 2.750532e+00  3.423891e-04 
 2.750857e+00  3.426139e-04 
 2.751181e+00  3.428521e-04 
 2.751506e+00  3.431035e-04 
 2.751831e+00  3.433710e-04 
 2.752155e+00  3.436501e-04 
 2.752480e+00  3.439443e-04 
 2.752804e+00  3.442489e-04 
 2.753129e+00  3.445668e-04 
 2.753453e+00  3.448998e-04 
 2.753778e+00  3.452436e-04 
 2.754103e+00  3.456042e-04 
 2.754427e+00  3.459755e-04 
 2.754752e+00  3.463570e-04 
 2.755076e+00  3.467501e-04 
 2.755401e+00  3.471516e-04 
 2.755725e+00  3.475642e-04 
 2.756050e+00  3.479884e-04 
 2.756375e+00  3.484235e-04 
 2.756699e+00  3.488698e-04 
 2.757024e+00  3.493276e-04 
 2.757348e+00  3.497967e-04 
 2.757673e+00  3.502751e-04 
 2.757997e+00  3.507643e-04 
 2.758322e+00  3.512618e-04 
 2.758646e+00  3.517687e-04 
 2.758971e+00  3.522837e-04 
 2.759296e+00  3.528084e-04 
 2.759620e+00  3.533440e-04 
 2.759945e+00  3.538888e-04 
 2.760269e+00  3.544419e-04 
 2.760594e+00  3.549995e-04 
 2.760918e+00  3.555607e-04 
 2.761243e+00  3.561326e-04 
 2.761568e+00  3.567114e-04 
 2.761892e+00  3.572968e-04 
 2.762217e+00  3.578880e-04 
 2.762541e+00  3.584869e-04 
 2.762866e+00  3.590909e-04 
 2.763190e+00  3.597003e-04 
 2.763515e+00  3.603146e-04 
 2.763840e+00  3.609332e-04 
 2.764164e+00  3.615560e-04 
 2.764489e+00  3.621840e-04 
 2.764813e+00  3.628178e-04 
 2.765138e+00  3.634560e-04 
 2.765462e+00  3.640951e-04 
 2.765787e+00  3.647376e-04 
 2.766112e+00  3.653830e-04 
 2.766436e+00  3.660304e-04 
 2.766761e+00  3.666806e-04 
 2.767085e+00  3.673336e-04 
 2.767410e+00  3.679887e-04 
 2.767734e+00  3.686449e-04 
 2.768059e+00  3.693058e-04 
 2.768384e+00  3.699692e-04 
 2.768708e+00  3.706320e-04 
 2.769033e+00  3.712932e-04 
 2.769357e+00  3.719534e-04 
 2.769682e+00  3.726128e-04 
 2.770006e+00  3.732747e-04 
 2.770331e+00  3.739307e-04 
 2.770655e+00  3.745873e-04 
 2.770980e+00  3.752427e-04 
 2.771305e+00  3.758994e-04 
 2.771629e+00  3.765544e-04 
 2.771954e+00  3.772125e-04 
 2.772278e+00  3.778681e-04 
 2.772603e+00  3.785217e-04 
 2.772927e+00  3.791722e-04 
 2.773252e+00  3.798178e-04 
 2.773577e+00  3.804580e-04 
 2.773901e+00  3.810918e-04 
 2.774226e+00  3.817209e-04 
 2.774550e+00  3.823462e-04 
 2.774875e+00  3.829694e-04 
 2.775199e+00  3.835931e-04 
 2.775524e+00  3.842129e-04 
 2.775849e+00  3.848278e-04 
 2.776173e+00  3.854403e-04 
 2.776498e+00  3.860462e-04 
 2.776822e+00  3.866442e-04 
 2.777147e+00  3.872358e-04 
 2.777471e+00  3.878240e-04 
 2.777796e+00  3.884043e-04 
 2.778121e+00  3.889763e-04 
 2.778445e+00  3.895394e-04 
 2.778770e+00  3.900958e-04 
 2.779094e+00  3.906422e-04 
 2.779419e+00  3.911845e-04 
 2.779743e+00  3.917234e-04 
 2.780068e+00  3.922560e-04 
 2.780393e+00  3.927826e-04 
 2.780717e+00  3.932984e-04 
 2.781042e+00  3.938014e-04 
 2.781366e+00  3.942993e-04 
 2.781691e+00  3.947850e-04 
 2.782015e+00  3.952546e-04 
 2.782340e+00  3.957189e-04 
 2.782664e+00  3.961723e-04 
 2.782989e+00  3.966191e-04 
 2.783314e+00  3.970576e-04 
 2.783638e+00  3.974891e-04 
 2.783963e+00  3.979093e-04 
 2.784287e+00  3.983167e-04 
 2.784612e+00  3.987152e-04 
 2.784936e+00  3.991029e-04 
 2.785261e+00  3.994781e-04 
 2.785586e+00  3.998430e-04 
 2.785910e+00  4.001966e-04 
 2.786235e+00  4.005374e-04 
 2.786559e+00  4.008676e-04 
 2.786884e+00  4.011829e-04 
 2.787208e+00  4.014835e-04 
 2.787533e+00  4.017822e-04 
 2.787858e+00  4.020641e-04 
 2.788182e+00  4.023336e-04 
 2.788507e+00  4.026058e-04 
 2.788831e+00  4.028583e-04 
 2.789156e+00  4.030980e-04 
 2.789480e+00  4.033249e-04 
 2.789805e+00  4.035368e-04 
 2.790130e+00  4.037346e-04 
 2.790454e+00  4.039207e-04 
 2.790779e+00  4.040979e-04 
 2.791103e+00  4.042573e-04 
 2.791428e+00  4.044051e-04 
 2.791752e+00  4.045373e-04 
 2.792077e+00  4.046569e-04 
 2.792402e+00  4.047611e-04 
 2.792726e+00  4.048618e-04 
 2.793051e+00  4.049509e-04 
 2.793375e+00  4.050260e-04 
 2.793700e+00  4.050849e-04 
 2.794024e+00  4.051287e-04 
 2.794349e+00  4.051586e-04 
 2.794673e+00  4.051778e-04 
 2.794998e+00  4.051797e-04 
 2.795323e+00  4.051693e-04 
 2.795647e+00  4.051504e-04 
 2.795972e+00  4.051222e-04 
 2.796296e+00  4.050769e-04 
 2.796621e+00  4.050204e-04 
 2.796945e+00  4.049453e-04 
 2.797270e+00  4.048563e-04 
 2.797595e+00  4.047600e-04 
 2.797919e+00  4.046542e-04 
 2.798244e+00  4.045371e-04 
 2.798568e+00  4.044019e-04 
 2.798893e+00  4.042545e-04 
 2.799217e+00  4.040899e-04 
 2.799542e+00  4.039061e-04 
 2.799867e+00  4.037128e-04 
 2.800191e+00  4.035141e-04 
 2.800516e+00  4.032963e-04 
 2.800840e+00  4.030681e-04 
 2.801165e+00  4.028289e-04 
 2.801489e+00  4.025796e-04 
 2.801814e+00  4.023193e-04 
 2.802139e+00  4.020454e-04 
 2.802463e+00  4.017607e-04 
 2.802788e+00  4.014661e-04 
 2.803112e+00  4.011581e-04 
 2.803437e+00  4.008384e-04 
 2.803761e+00  4.005080e-04 
 2.804086e+00  4.001677e-04 
 2.804411e+00  3.998164e-04 
 2.804735e+00  3.994470e-04 
 2.805060e+00  3.990675e-04 
 2.805384e+00  3.986766e-04 
 2.805709e+00  3.982783e-04 
 2.806033e+00  3.978742e-04 
 2.806358e+00  3.974670e-04 
 2.806682e+00  3.970505e-04 
 2.807007e+00  3.966211e-04 
 2.807332e+00  3.961844e-04 
 2.807656e+00  3.957373e-04 
 2.807981e+00  3.952641e-04 
 2.808305e+00  3.947897e-04 
 2.808630e+00  3.943083e-04 
 2.808954e+00  3.938173e-04 
 2.809279e+00  3.933219e-04 
 2.809604e+00  3.928149e-04 
 2.809928e+00  3.923009e-04 
 2.810253e+00  3.917763e-04 
 2.810577e+00  3.912530e-04 
 2.810902e+00  3.907213e-04 
 2.811226e+00  3.901903e-04 
 2.811551e+00  3.896524e-04 
 2.811876e+00  3.891073e-04 
 2.812200e+00  3.885417e-04 
 2.812525e+00  3.879733e-04 
 2.812849e+00  3.873994e-04 
 2.813174e+00  3.868176e-04 
 2.813498e+00  3.862355e-04 
 2.813823e+00  3.856495e-04 
 2.814148e+00  3.850570e-04 
 2.814472e+00  3.844728e-04 
 2.814797e+00  3.838840e-04 
 2.815121e+00  3.832878e-04 
 2.815446e+00  3.826883e-04 
 2.815770e+00  3.820895e-04 
 2.816095e+00  3.814850e-04 
 2.816420e+00  3.808803e-04 
 2.816744e+00  3.802711e-04 
 2.817069e+00  3.796485e-04 
 2.817393e+00  3.790208e-04 
 2.817718e+00  3.783908e-04 
 2.818042e+00  3.777633e-04 
 2.818367e+00  3.771341e-04 
 2.818691e+00  3.765155e-04 
 2.819016e+00  3.759024e-04 
 2.819341e+00  3.752856e-04 
 2.819665e+00  3.746620e-04 
 2.819990e+00  3.740441e-04 
 2.820314e+00  3.734231e-04 
 2.820639e+00  3.728052e-04 
 2.820963e+00  3.721849e-04 
 2.821288e+00  3.715638e-04 
 2.821613e+00  3.709462e-04 
 2.821937e+00  3.703346e-04 
 2.822262e+00  3.697227e-04 
 2.822586e+00  3.691188e-04 
 2.822911e+00  3.685179e-04 
 2.823235e+00  3.679191e-04 
 2.823560e+00  3.673237e-04 
 2.823885e+00  3.667346e-04 
 2.824209e+00  3.661553e-04 
 2.824534e+00  3.655780e-04 
 2.824858e+00  3.650026e-04 
 2.825183e+00  3.644322e-04 
 2.825507e+00  3.638581e-04 
 2.825832e+00  3.632877e-04 
 2.826157e+00  3.627279e-04 
 2.826481e+00  3.621718e-04 
 2.826806e+00  3.616253e-04 
 2.827130e+00  3.610879e-04 
 2.827455e+00  3.605610e-04 
 2.827779e+00  3.600400e-04 
 2.828104e+00  3.595224e-04 
 2.828429e+00  3.590072e-04 
 2.828753e+00  3.585011e-04 
 2.829078e+00  3.580069e-04 
 2.829402e+00  3.575210e-04 
 2.829727e+00  3.570455e-04 
 2.830051e+00  3.565766e-04 
 2.830376e+00  3.561156e-04 
 2.830700e+00  3.556586e-04 
 2.831025e+00  3.552098e-04 
 2.831350e+00  3.547708e-04 
 2.831674e+00  3.543457e-04 
 2.831999e+00  3.539314e-04 
 2.832323e+00  3.535265e-04 
 2.832648e+00  3.531318e-04 
 2.832972e+00  3.527505e-04 
 2.833297e+00  3.523772e-04 
 2.833622e+00  3.520160e-04 
 2.833946e+00  3.516637e-04 
 2.834271e+00  3.513232e-04 
 2.834595e+00  3.509934e-04 
 2.834920e+00  3.506707e-04 
 2.835244e+00  3.503561e-04 
 2.835569e+00  3.500511e-04 
 2.835894e+00  3.497572e-04 
 2.836218e+00  3.494733e-04 
 2.836543e+00  3.492062e-04 
 2.836867e+00  3.489516e-04 
 2.837192e+00  3.487132e-04 
 2.837516e+00  3.484858e-04 
 2.837841e+00  3.482710e-04 
 2.838166e+00  3.480633e-04 
 2.838490e+00  3.478650e-04 
 2.838815e+00  3.476825e-04 
 2.839139e+00  3.475139e-04 
 2.839464e+00  3.473516e-04 
 2.839788e+00  3.472013e-04 
 2.840113e+00  3.470631e-04 
 2.840438e+00  3.469376e-04 
 2.840762e+00  3.468268e-04 
 2.841087e+00  3.467316e-04 
 2.841411e+00  3.466480e-04 
 2.841736e+00  3.465841e-04 
 2.842060e+00  3.465322e-04 
 2.842385e+00  3.464918e-04 
 2.842709e+00  3.464622e-04 
 2.843034e+00  3.464445e-04 
 2.843359e+00  3.464320e-04 
 2.843683e+00  3.464281e-04 
 2.844008e+00  3.464318e-04 
 2.844332e+00  3.464513e-04 
 2.844657e+00  3.464820e-04 
 2.844981e+00  3.465318e-04 
 2.845306e+00  3.465983e-04 
 2.845631e+00  3.466805e-04 
 2.845955e+00  3.467736e-04 
 2.846280e+00  3.468754e-04 
 2.846604e+00  3.469854e-04 
 2.846929e+00  3.471063e-04 
 2.847253e+00  3.472394e-04 
 2.847578e+00  3.473815e-04 
 2.847903e+00  3.475352e-04 
 2.848227e+00  3.477006e-04 
 2.848552e+00  3.478747e-04 
 2.848876e+00  3.480600e-04 
 2.849201e+00  3.482575e-04 
 2.849525e+00  3.484683e-04 
 2.849850e+00  3.486941e-04 
