         time Z Displace... 
------------- ------------- 
 3.216086e-04 -5.363144e-04 
 7.236146e-04 -5.388855e-04 
 1.125621e-03 -5.397593e-04 
 1.527627e-03 -5.380251e-04 
 1.929633e-03 -5.367386e-04 
 2.331639e-03 -5.357304e-04 
 2.733645e-03 -5.380096e-04 
 3.135651e-03 -5.426350e-04 
 3.537657e-03 -5.468714e-04 
 3.939663e-03 -5.509247e-04 
 4.341669e-03 -5.532674e-04 
 4.743684e-03 -5.515652e-04 
 5.145701e-03 -5.476690e-04 
 5.547718e-03 -5.387202e-04 
 5.949735e-03 -5.296742e-04 
 6.351752e-03 -5.194216e-04 
 6.753769e-03 -5.075660e-04 
 7.155786e-03 -4.964389e-04 
 7.557803e-03 -4.839840e-04 
 7.959820e-03 -4.711665e-04 
 8.361837e-03 -4.571996e-04 
 8.763868e-03 -4.424618e-04 
 9.165902e-03 -4.267464e-04 
 9.567935e-03 -4.082374e-04 
 9.969968e-03 -3.884606e-04 
 1.037200e-02 -3.668456e-04 
 1.077403e-02 -3.447112e-04 
 1.117607e-02 -3.209217e-04 
 1.157810e-02 -2.954854e-04 
 1.198013e-02 -2.694773e-04 
 1.238217e-02 -2.433012e-04 
 1.278419e-02 -2.176492e-04 
 1.318621e-02 -1.922365e-04 
 1.358823e-02 -1.696570e-04 
 1.399025e-02 -1.482711e-04 
 1.439227e-02 -1.283578e-04 
 1.479429e-02 -1.097714e-04 
 1.519631e-02 -9.360143e-05 
 1.559833e-02 -7.822834e-05 
 1.600035e-02 -6.411637e-05 
 1.640237e-02 -5.010850e-05 
 1.680437e-02 -3.682869e-05 
 1.720636e-02 -2.444696e-05 
 1.760835e-02 -1.311099e-05 
 1.801034e-02 -2.578987e-06 
 1.841234e-02  5.987454e-06 
 1.881433e-02  1.416585e-05 
 1.921632e-02  2.151586e-05 
 1.961831e-02  3.028145e-05 
 2.002031e-02  3.983550e-05 
 2.042230e-02  5.057621e-05 
 2.082430e-02  6.275005e-05 
 2.122631e-02  7.527408e-05 
 2.162832e-02  8.703650e-05 
 2.203033e-02  9.734277e-05 
 2.243234e-02  1.066596e-04 
 2.283434e-02  1.122273e-04 
 2.323635e-02  1.156479e-04 
 2.363836e-02  1.164727e-04 
 2.404037e-02  1.172320e-04 
 2.444238e-02  1.177141e-04 
 2.484602e-02  1.184623e-04 
 2.524984e-02  1.198617e-04 
 2.565366e-02  1.208990e-04 
 2.605748e-02  1.217123e-04 
 2.646130e-02  1.223007e-04 
 2.686512e-02  1.208588e-04 
 2.726894e-02  1.168696e-04 
 2.767276e-02  1.119977e-04 
 2.807658e-02  1.074387e-04 
 2.848040e-02  1.033840e-04 
 2.888424e-02  1.012690e-04 
 2.928808e-02  1.019604e-04 
 2.969191e-02  1.060773e-04 
 3.009575e-02  1.158522e-04 
 3.049959e-02  1.284555e-04 
 3.090343e-02  1.438098e-04 
 3.130726e-02  1.634561e-04 
 3.171110e-02  1.867089e-04 
 3.211494e-02  2.118349e-04 
 3.251878e-02  2.368651e-04 
 3.292260e-02  2.631362e-04 
 3.332642e-02  2.911896e-04 
 3.373024e-02  3.166890e-04 
 3.413407e-02  3.397242e-04 
 3.453789e-02  3.620867e-04 
 3.494171e-02  3.838537e-04 
 3.534553e-02  4.051637e-04 
 3.574935e-02  4.267347e-04 
 3.615318e-02  4.496430e-04 
 3.655700e-02  4.752597e-04 
 3.696083e-02  5.017085e-04 
 3.736466e-02  5.297506e-04 
 3.776850e-02  5.574668e-04 
 3.817233e-02  5.840719e-04 
 3.857616e-02  6.103279e-04 
 3.897999e-02  6.363617e-04 
 3.938382e-02  6.632088e-04 
 3.978766e-02  6.909937e-04 
 4.019149e-02  7.199599e-04 
 4.059532e-02  7.497293e-04 
 4.099734e-02  7.803561e-04 
 4.139936e-02  8.103541e-04 
 4.180137e-02  8.404431e-04 
 4.220339e-02  8.695918e-04 
 4.260541e-02  8.973406e-04 
 4.300743e-02  9.232212e-04 
 4.340945e-02  9.466760e-04 
 4.381146e-02  9.700264e-04 
 4.421348e-02  9.913611e-04 
 4.461550e-02  1.012159e-03 
 4.501747e-02  1.031166e-03 
 4.541944e-02  1.047395e-03 
 4.582142e-02  1.060081e-03 
 4.622339e-02  1.068049e-03 
 4.662536e-02  1.070091e-03 
 4.702733e-02  1.066904e-03 
 4.742931e-02  1.057895e-03 
 4.783128e-02  1.044775e-03 
 4.823325e-02  1.026435e-03 
 4.863522e-02  1.007616e-03 
 4.903721e-02  9.890784e-04 
 4.943920e-02  9.710521e-04 
 4.984119e-02  9.567714e-04 
 5.024318e-02  9.459256e-04 
 5.064517e-02  9.405873e-04 
 5.104716e-02  9.373090e-04 
 5.144915e-02  9.368606e-04 
 5.185114e-02  9.381806e-04 
 5.225313e-02  9.410945e-04 
 5.265512e-02  9.417893e-04 
 5.305711e-02  9.410289e-04 
 5.345910e-02  9.362706e-04 
 5.386108e-02  9.266837e-04 
 5.426307e-02  9.131318e-04 
 5.466506e-02  8.944591e-04 
 5.506705e-02  8.731899e-04 
 5.546904e-02  8.509308e-04 
 5.587102e-02  8.280065e-04 
 5.627301e-02  8.053306e-04 
 5.667500e-02  7.855027e-04 
 5.707699e-02  7.685692e-04 
 5.747898e-02  7.537814e-04 
 5.788097e-02  7.417021e-04 
 5.828296e-02  7.308255e-04 
 5.868494e-02  7.232773e-04 
 5.908693e-02  7.170006e-04 
 5.948892e-02  7.139384e-04 
 5.989091e-02  7.137490e-04 
 6.029290e-02  7.141326e-04 
 6.069489e-02  7.183937e-04 
 6.109850e-02  7.237102e-04 
 6.150229e-02  7.331238e-04 
 6.190609e-02  7.431095e-04 
 6.230988e-02  7.542186e-04 
 6.271367e-02  7.638484e-04 
 6.311747e-02  7.741396e-04 
 6.352126e-02  7.840565e-04 
 6.392505e-02  7.967102e-04 
 6.432884e-02  8.107422e-04 
 6.473264e-02  8.262164e-04 
 6.513642e-02  8.429566e-04 
 6.554020e-02  8.585904e-04 
 6.594399e-02  8.728017e-04 
 6.634777e-02  8.853168e-04 
 6.675156e-02  8.925252e-04 
 6.715534e-02  8.968602e-04 
 6.755913e-02  8.975812e-04 
 6.796291e-02  8.934896e-04 
 6.836669e-02  8.880505e-04 
 6.877048e-02  8.824866e-04 
 6.917610e-02  8.791471e-04 
 6.958193e-02  8.789249e-04 
 6.998775e-02  8.840360e-04 
 7.039358e-02  8.958699e-04 
 7.079941e-02  9.131775e-04 
 7.120523e-02  9.363588e-04 
 7.161106e-02  9.640257e-04 
 7.201689e-02  9.970040e-04 
 7.242271e-02  1.029052e-03 
 7.282854e-02  1.058062e-03 
 7.323436e-02  1.081591e-03 
 7.364018e-02  1.097015e-03 
 7.404601e-02  1.105559e-03 
 7.445183e-02  1.106209e-03 
 7.485765e-02  1.098105e-03 
 7.526348e-02  1.085582e-03 
 7.566930e-02  1.066880e-03 
 7.607512e-02  1.048638e-03 
 7.648095e-02  1.029464e-03 
 7.688677e-02  1.011085e-03 
 7.729056e-02  9.935109e-04 
 7.769435e-02  9.750050e-04 
 7.809814e-02  9.586872e-04 
 7.850192e-02  9.421541e-04 
 7.890571e-02  9.262919e-04 
 7.930950e-02  9.117742e-04 
 7.971329e-02  8.995255e-04 
 8.011708e-02  8.885006e-04 
 8.052086e-02  8.768062e-04 
 8.092465e-02  8.641532e-04 
 8.132665e-02  8.509433e-04 
 8.172865e-02  8.364167e-04 
 8.213064e-02  8.193892e-04 
 8.253264e-02  7.987775e-04 
 8.293464e-02  7.766004e-04 
 8.333663e-02  7.537469e-04 
 8.373863e-02  7.303449e-04 
 8.414063e-02  7.084697e-04 
 8.454262e-02  6.871404e-04 
 8.494462e-02  6.680532e-04 
 8.534663e-02  6.479548e-04 
 8.574864e-02  6.286002e-04 
 8.615065e-02  6.083079e-04 
 8.655266e-02  5.870899e-04 
 8.695468e-02  5.618924e-04 
 8.735669e-02  5.337137e-04 
 8.775870e-02  5.016546e-04 
 8.816071e-02  4.687936e-04 
 8.856272e-02  4.344948e-04 
 8.896473e-02  4.017527e-04 
 8.936676e-02  3.722290e-04 
 8.976878e-02  3.467129e-04 
 9.017081e-02  3.264623e-04 
 9.057284e-02  3.105367e-04 
 9.097486e-02  3.025398e-04 
 9.137689e-02  3.005168e-04 
 9.177892e-02  3.035647e-04 
 9.218094e-02  3.088767e-04 
 9.258297e-02  3.156492e-04 
 9.298500e-02  3.213130e-04 
 9.338702e-02  3.214999e-04 
 9.378905e-02  3.175544e-04 
 9.419108e-02  3.075725e-04 
 9.459311e-02  2.906393e-04 
 9.499514e-02  2.661184e-04 
 9.539716e-02  2.348757e-04 
 9.579919e-02  2.015750e-04 
 9.620122e-02  1.666185e-04 
 9.660325e-02  1.311642e-04 
 9.700528e-02  9.708532e-05 
 9.740727e-02  6.416758e-05 
 9.780927e-02  3.196109e-05 
 9.821127e-02  2.543536e-06 
 9.861327e-02 -2.398165e-05 
 9.901527e-02 -4.986534e-05 
 9.941727e-02 -7.248450e-05 
 9.981927e-02 -9.162175e-05 
 1.002213e-01 -1.086436e-04 
 1.006233e-01 -1.245966e-04 
 1.010253e-01 -1.404039e-04 
 1.014289e-01 -1.548483e-04 
 1.018327e-01 -1.702478e-04 
 1.022366e-01 -1.906551e-04 
 1.026404e-01 -2.138071e-04 
 1.030442e-01 -2.406277e-04 
 1.034480e-01 -2.703746e-04 
 1.038519e-01 -3.007989e-04 
 1.042557e-01 -3.319733e-04 
 1.046595e-01 -3.618384e-04 
 1.050633e-01 -3.905900e-04 
 1.054672e-01 -4.184807e-04 
 1.058710e-01 -4.448557e-04 
 1.062748e-01 -4.726112e-04 
 1.066786e-01 -5.014347e-04 
 1.070824e-01 -5.314847e-04 
 1.074863e-01 -5.635915e-04 
 1.078901e-01 -5.961343e-04 
 1.082939e-01 -6.292663e-04 
 1.086977e-01 -6.615468e-04 
 1.091015e-01 -6.934598e-04 
 1.095054e-01 -7.224615e-04 
 1.099092e-01 -7.471316e-04 
 1.103130e-01 -7.671881e-04 
 1.107168e-01 -7.825282e-04 
 1.111207e-01 -7.918003e-04 
 1.115245e-01 -7.954515e-04 
 1.119283e-01 -7.940568e-04 
 1.123322e-01 -7.905514e-04 
 1.127360e-01 -7.843832e-04 
 1.131398e-01 -7.787804e-04 
 1.135436e-01 -7.751955e-04 
 1.139475e-01 -7.749613e-04 
 1.143513e-01 -7.781871e-04 
 1.147551e-01 -7.853294e-04 
 1.151589e-01 -7.969625e-04 
 1.155628e-01 -8.095007e-04 
 1.159666e-01 -8.230773e-04 
 1.163704e-01 -8.378411e-04 
 1.167742e-01 -8.513827e-04 
 1.171780e-01 -8.630547e-04 
 1.175819e-01 -8.712017e-04 
 1.179857e-01 -8.773551e-04 
 1.183895e-01 -8.800127e-04 
 1.187934e-01 -8.782729e-04 
 1.191972e-01 -8.719522e-04 
 1.196010e-01 -8.624079e-04 
 1.200048e-01 -8.479938e-04 
 1.204087e-01 -8.281921e-04 
 1.208125e-01 -8.071033e-04 
 1.212163e-01 -7.835467e-04 
 1.216201e-01 -7.581702e-04 
 1.220239e-01 -7.329703e-04 
 1.224277e-01 -7.090722e-04 
 1.228316e-01 -6.894117e-04 
 1.232354e-01 -6.718118e-04 
 1.236392e-01 -6.559064e-04 
 1.240430e-01 -6.408710e-04 
 1.244468e-01 -6.268859e-04 
 1.248506e-01 -6.131826e-04 
 1.252544e-01 -5.986593e-04 
 1.256564e-01 -5.844665e-04 
 1.260585e-01 -5.692709e-04 
 1.264605e-01 -5.548164e-04 
 1.268625e-01 -5.399410e-04 
 1.272645e-01 -5.251349e-04 
 1.276666e-01 -5.112214e-04 
 1.280686e-01 -4.977862e-04 
 1.284706e-01 -4.841740e-04 
 1.288726e-01 -4.700497e-04 
 1.292746e-01 -4.539646e-04 
 1.296766e-01 -4.373992e-04 
 1.300786e-01 -4.181344e-04 
 1.304806e-01 -3.975493e-04 
 1.308825e-01 -3.752534e-04 
 1.312845e-01 -3.520108e-04 
 1.316865e-01 -3.266363e-04 
 1.320885e-01 -3.012874e-04 
 1.324905e-01 -2.758271e-04 
 1.328924e-01 -2.528599e-04 
 1.332944e-01 -2.322949e-04 
 1.336980e-01 -2.154297e-04 
 1.341018e-01 -2.029744e-04 
 1.345056e-01 -1.946529e-04 
 1.349093e-01 -1.898760e-04 
 1.353131e-01 -1.879892e-04 
 1.357169e-01 -1.880857e-04 
 1.361207e-01 -1.880480e-04 
 1.365245e-01 -1.888135e-04 
 1.369282e-01 -1.890194e-04 
 1.373320e-01 -1.880998e-04 
 1.377358e-01 -1.856981e-04 
 1.381396e-01 -1.840818e-04 
 1.385434e-01 -1.825330e-04 
 1.389472e-01 -1.805381e-04 
 1.393510e-01 -1.770926e-04 
 1.397548e-01 -1.705846e-04 
 1.401586e-01 -1.604999e-04 
 1.405624e-01 -1.472623e-04 
 1.409662e-01 -1.296481e-04 
 1.413700e-01 -1.101748e-04 
 1.417739e-01 -8.973052e-05 
 1.421777e-01 -6.614211e-05 
 1.425815e-01 -4.365194e-05 
 1.429853e-01 -2.246882e-05 
 1.433891e-01 -2.308896e-06 
 1.437930e-01  1.736259e-05 
 1.441968e-01  3.501564e-05 
 1.446006e-01  5.261995e-05 
 1.450044e-01  7.163212e-05 
 1.454083e-01  8.993219e-05 
 1.458121e-01  1.096179e-04 
 1.462159e-01  1.289891e-04 
 1.466197e-01  1.517397e-04 
 1.470235e-01  1.762047e-04 
 1.474273e-01  1.981079e-04 
 1.478311e-01  2.239922e-04 
 1.482349e-01  2.533698e-04 
 1.486388e-01  2.853418e-04 
 1.490426e-01  3.189816e-04 
 1.494464e-01  3.561261e-04 
 1.498502e-01  3.962113e-04 
 1.502540e-01  4.380142e-04 
 1.506578e-01  4.834788e-04 
 1.510616e-01  5.276530e-04 
 1.514655e-01  5.740041e-04 
 1.518693e-01  6.200617e-04 
 1.522731e-01  6.665514e-04 
 1.526769e-01  7.082938e-04 
 1.530807e-01  7.480040e-04 
 1.534845e-01  7.849483e-04 
 1.538883e-01  8.192964e-04 
 1.542921e-01  8.489253e-04 
 1.546959e-01  8.801822e-04 
 1.550997e-01  9.091187e-04 
 1.555035e-01  9.411160e-04 
 1.559073e-01  9.737873e-04 
 1.563111e-01  1.010689e-03 
 1.567149e-01  1.049365e-03 
 1.571187e-01  1.090226e-03 
 1.575225e-01  1.130565e-03 
 1.579245e-01  1.170265e-03 
 1.583265e-01  1.207693e-03 
 1.587285e-01  1.241313e-03 
 1.591305e-01  1.272333e-03 
 1.595324e-01  1.303833e-03 
 1.599344e-01  1.333656e-03 
 1.603364e-01  1.362584e-03 
 1.607384e-01  1.393505e-03 
 1.611404e-01  1.424937e-03 
 1.615424e-01  1.459049e-03 
 1.619444e-01  1.494346e-03 
 1.623464e-01  1.530874e-03 
 1.627484e-01  1.568061e-03 
 1.631505e-01  1.607385e-03 
 1.635525e-01  1.646796e-03 
 1.639545e-01  1.685933e-03 
 1.643565e-01  1.726422e-03 
 1.647585e-01  1.764627e-03 
 1.651605e-01  1.802188e-03 
 1.655625e-01  1.839129e-03 
 1.659646e-01  1.873381e-03 
 1.663666e-01  1.906345e-03 
 1.667686e-01  1.936236e-03 
 1.671706e-01  1.965607e-03 
 1.675726e-01  1.995012e-03 
 1.679746e-01  2.022585e-03 
 1.683766e-01  2.051767e-03 
 1.687786e-01  2.083471e-03 
 1.691806e-01  2.118076e-03 
 1.695826e-01  2.156454e-03 
 1.699847e-01  2.197563e-03 
 1.703867e-01  2.242852e-03 
 1.707887e-01  2.288750e-03 
 1.711907e-01  2.337537e-03 
 1.715928e-01  2.387367e-03 
 1.719948e-01  2.435912e-03 
 1.723968e-01  2.484534e-03 
 1.727988e-01  2.530627e-03 
 1.732009e-01  2.573288e-03 
 1.736029e-01  2.613006e-03 
 1.740065e-01  2.648815e-03 
 1.744104e-01  2.681047e-03 
 1.748142e-01  2.711816e-03 
 1.752180e-01  2.744292e-03 
 1.756218e-01  2.777996e-03 
 1.760257e-01  2.818151e-03 
 1.764295e-01  2.862289e-03 
 1.768333e-01  2.911583e-03 
 1.772371e-01  2.963654e-03 
 1.776410e-01  3.017816e-03 
 1.780448e-01  3.068956e-03 
 1.784486e-01  3.117609e-03 
 1.788524e-01  3.161128e-03 
 1.792563e-01  3.198666e-03 
 1.796601e-01  3.232640e-03 
 1.800639e-01  3.261884e-03 
 1.804677e-01  3.289073e-03 
 1.808716e-01  3.315173e-03 
 1.812754e-01  3.341429e-03 
 1.816792e-01  3.369741e-03 
 1.820812e-01  3.397395e-03 
 1.824833e-01  3.426899e-03 
 1.828853e-01  3.458596e-03 
 1.832873e-01  3.490683e-03 
 1.836893e-01  3.524864e-03 
 1.840914e-01  3.560989e-03 
 1.844934e-01  3.598517e-03 
 1.848954e-01  3.634690e-03 
 1.852974e-01  3.669596e-03 
 1.856995e-01  3.701753e-03 
 1.861015e-01  3.730779e-03 
 1.865035e-01  3.752493e-03 
 1.869055e-01  3.769662e-03 
 1.873075e-01  3.781646e-03 
 1.877095e-01  3.791120e-03 
 1.881115e-01  3.795569e-03 
 1.885135e-01  3.800326e-03 
 1.889155e-01  3.807293e-03 
 1.893175e-01  3.814059e-03 
 1.897195e-01  3.824153e-03 
 1.901232e-01  3.837140e-03 
 1.905270e-01  3.854288e-03 
 1.909308e-01  3.874210e-03 
 1.913347e-01  3.896613e-03 
 1.917385e-01  3.920513e-03 
 1.921423e-01  3.944527e-03 
 1.925461e-01  3.967917e-03 
 1.929500e-01  3.987863e-03 
 1.933538e-01  4.005143e-03 
 1.937576e-01  4.019046e-03 
 1.941596e-01  4.029881e-03 
 1.945616e-01  4.037513e-03 
 1.949637e-01  4.044295e-03 
 1.953657e-01  4.053179e-03 
 1.957677e-01  4.066397e-03 
 1.961697e-01  4.083408e-03 
 1.965717e-01  4.105708e-03 
 1.969737e-01  4.133480e-03 
 1.973757e-01  4.165664e-03 
 1.977777e-01  4.200934e-03 
 1.981797e-01  4.235319e-03 
 1.985817e-01  4.267370e-03 
 1.989837e-01  4.297620e-03 
 1.993857e-01  4.323725e-03 
 1.997877e-01  4.345981e-03 
 2.001897e-01  4.365779e-03 
 2.005917e-01  4.383835e-03 
 2.009937e-01  4.401239e-03 
 2.013958e-01  4.420651e-03 
 2.017978e-01  4.443102e-03 
 2.021998e-01  4.467067e-03 
 2.026018e-01  4.495523e-03 
 2.030038e-01  4.528291e-03 
 2.034058e-01  4.565272e-03 
 2.038078e-01  4.607119e-03 
 2.042098e-01  4.651697e-03 
 2.046118e-01  4.699268e-03 
 2.050139e-01  4.749220e-03 
 2.054159e-01  4.797868e-03 
 2.058179e-01  4.844650e-03 
 2.062199e-01  4.888502e-03 
 2.066219e-01  4.928205e-03 
 2.070239e-01  4.961796e-03 
 2.074259e-01  4.989116e-03 
 2.078279e-01  5.010844e-03 
 2.082299e-01  5.028829e-03 
 2.086319e-01  5.043638e-03 
 2.090339e-01  5.057261e-03 
 2.094359e-01  5.071209e-03 
 2.098378e-01  5.084974e-03 
 2.102415e-01  5.099564e-03 
 2.106453e-01  5.116863e-03 
 2.110491e-01  5.138532e-03 
 2.114529e-01  5.162586e-03 
 2.118568e-01  5.187196e-03 
 2.122606e-01  5.212146e-03 
 2.126644e-01  5.237340e-03 
 2.130682e-01  5.261579e-03 
 2.134720e-01  5.281721e-03 
 2.138759e-01  5.297754e-03 
 2.142797e-01  5.307606e-03 
 2.146835e-01  5.312772e-03 
 2.150873e-01  5.315535e-03 
 2.154911e-01  5.316529e-03 
 2.158949e-01  5.316601e-03 
 2.162987e-01  5.318916e-03 
 2.167025e-01  5.322601e-03 
 2.171063e-01  5.328493e-03 
 2.175101e-01  5.332524e-03 
 2.179139e-01  5.336669e-03 
 2.183177e-01  5.338650e-03 
 2.187215e-01  5.335790e-03 
 2.191253e-01  5.328408e-03 
 2.195291e-01  5.317066e-03 
 2.199329e-01  5.303679e-03 
 2.203367e-01  5.287955e-03 
 2.207405e-01  5.271492e-03 
 2.211443e-01  5.255560e-03 
 2.215482e-01  5.240433e-03 
 2.219520e-01  5.225024e-03 
 2.223558e-01  5.212916e-03 
 2.227596e-01  5.204050e-03 
 2.231634e-01  5.199768e-03 
 2.235672e-01  5.198705e-03 
 2.239710e-01  5.202925e-03 
 2.243748e-01  5.210271e-03 
 2.247786e-01  5.221641e-03 
 2.251824e-01  5.233900e-03 
 2.255862e-01  5.246778e-03 
 2.259900e-01  5.256832e-03 
 2.263919e-01  5.263969e-03 
 2.267939e-01  5.267342e-03 
 2.271959e-01  5.266655e-03 
 2.275979e-01  5.261243e-03 
 2.279999e-01  5.251628e-03 
 2.284018e-01  5.238846e-03 
 2.288038e-01  5.223463e-03 
 2.292058e-01  5.206522e-03 
 2.296078e-01  5.188432e-03 
 2.300098e-01  5.171401e-03 
 2.304117e-01  5.155742e-03 
 2.308137e-01  5.143920e-03 
 2.312157e-01  5.136349e-03 
 2.316177e-01  5.133766e-03 
 2.320197e-01  5.134719e-03 
 2.324217e-01  5.139787e-03 
 2.328237e-01  5.147087e-03 
 2.332257e-01  5.155223e-03 
 2.336277e-01  5.161476e-03 
 2.340297e-01  5.166574e-03 
 2.344317e-01  5.168312e-03 
 2.348337e-01  5.164963e-03 
 2.352357e-01  5.158918e-03 
 2.356376e-01  5.150950e-03 
 2.360396e-01  5.140500e-03 
 2.364416e-01  5.126888e-03 
 2.368436e-01  5.111578e-03 
 2.372455e-01  5.094646e-03 
 2.376475e-01  5.076678e-03 
 2.380495e-01  5.053820e-03 
 2.384531e-01  5.026086e-03 
 2.388569e-01  4.994123e-03 
 2.392606e-01  4.959680e-03 
 2.396644e-01  4.920402e-03 
 2.400682e-01  4.880642e-03 
 2.404720e-01  4.838408e-03 
 2.408757e-01  4.799889e-03 
 2.412795e-01  4.760959e-03 
 2.416833e-01  4.725499e-03 
 2.420871e-01  4.690265e-03 
 2.424891e-01  4.658377e-03 
 2.428910e-01  4.628109e-03 
 2.432930e-01  4.599880e-03 
 2.436950e-01  4.572505e-03 
 2.440970e-01  4.547439e-03 
 2.444990e-01  4.522287e-03 
 2.449010e-01  4.498195e-03 
 2.453029e-01  4.473246e-03 
 2.457049e-01  4.446448e-03 
 2.461069e-01  4.417386e-03 
 2.465089e-01  4.383268e-03 
 2.469109e-01  4.348493e-03 
 2.473129e-01  4.312664e-03 
 2.477149e-01  4.273606e-03 
 2.481169e-01  4.233428e-03 
 2.485189e-01  4.192970e-03 
 2.489209e-01  4.151681e-03 
 2.493229e-01  4.109893e-03 
 2.497249e-01  4.067934e-03 
 2.501269e-01  4.027772e-03 
 2.505307e-01  3.989967e-03 
 2.509347e-01  3.956584e-03 
 2.513387e-01  3.928049e-03 
 2.517427e-01  3.905263e-03 
 2.521467e-01  3.889685e-03 
 2.525507e-01  3.879690e-03 
 2.529547e-01  3.874791e-03 
 2.533587e-01  3.871379e-03 
 2.537628e-01  3.870591e-03 
 2.541668e-01  3.870643e-03 
 2.545706e-01  3.869938e-03 
 2.549744e-01  3.868455e-03 
 2.553782e-01  3.867189e-03 
 2.557821e-01  3.865946e-03 
 2.561859e-01  3.866126e-03 
 2.565897e-01  3.866013e-03 
 2.569935e-01  3.863445e-03 
 2.573973e-01  3.859924e-03 
 2.578012e-01  3.852302e-03 
 2.582050e-01  3.838804e-03 
 2.586088e-01  3.819352e-03 
 2.590126e-01  3.795486e-03 
 2.594165e-01  3.768917e-03 
 2.598203e-01  3.741255e-03 
 2.602241e-01  3.713446e-03 
 2.606279e-01  3.687661e-03 
 2.610318e-01  3.665950e-03 
 2.614356e-01  3.649818e-03 
 2.618394e-01  3.638350e-03 
 2.622432e-01  3.631579e-03 
 2.626470e-01  3.629883e-03 
 2.630508e-01  3.629324e-03 
 2.634547e-01  3.630724e-03 
 2.638585e-01  3.632588e-03 
 2.642623e-01  3.633032e-03 
 2.646661e-01  3.631008e-03 
 2.650699e-01  3.624733e-03 
 2.654737e-01  3.613965e-03 
 2.658775e-01  3.597203e-03 
 2.662813e-01  3.574014e-03 
 2.666851e-01  3.545435e-03 
 2.670889e-01  3.512214e-03 
 2.674927e-01  3.476649e-03 
 2.678966e-01  3.438595e-03 
 2.683004e-01  3.399280e-03 
 2.687042e-01  3.359390e-03 
 2.691080e-01  3.320556e-03 
 2.695118e-01  3.283561e-03 
 2.699156e-01  3.246790e-03 
 2.703194e-01  3.210145e-03 
 2.707214e-01  3.177027e-03 
 2.711235e-01  3.145974e-03 
 2.715255e-01  3.119097e-03 
 2.719275e-01  3.096281e-03 
 2.723295e-01  3.077505e-03 
 2.727315e-01  3.062581e-03 
 2.731335e-01  3.049444e-03 
 2.735355e-01  3.037586e-03 
 2.739375e-01  3.026326e-03 
 2.743395e-01  3.015260e-03 
 2.747416e-01  3.002981e-03 
 2.751436e-01  2.991916e-03 
 2.755456e-01  2.981711e-03 
 2.759476e-01  2.974134e-03 
 2.763496e-01  2.968879e-03 
 2.767516e-01  2.964203e-03 
 2.771536e-01  2.958500e-03 
 2.775556e-01  2.950326e-03 
 2.779576e-01  2.937799e-03 
 2.783596e-01  2.921511e-03 
 2.787616e-01  2.900078e-03 
 2.791636e-01  2.875796e-03 
 2.795657e-01  2.850687e-03 
 2.799677e-01  2.826688e-03 
 2.803697e-01  2.805100e-03 
 2.807717e-01  2.789920e-03 
 2.811738e-01  2.781412e-03 
 2.815758e-01  2.780563e-03 
 2.819778e-01  2.785498e-03 
 2.823799e-01  2.796304e-03 
 2.827835e-01  2.814301e-03 
 2.831873e-01  2.835655e-03 
 2.835912e-01  2.857842e-03 
 2.839950e-01  2.879553e-03 
