         time Z Displace... 
 2.843988e-01  2.899198e-03 
 2.848027e-01  2.914463e-03 
 2.852065e-01  2.923622e-03 
 2.856103e-01  2.923902e-03 
 2.860141e-01  2.916643e-03 
 2.864180e-01  2.901857e-03 
 2.868218e-01  2.882961e-03 
 2.872256e-01  2.859762e-03 
 2.876294e-01  2.834137e-03 
 2.880333e-01  2.810135e-03 
 2.884371e-01  2.787891e-03 
 2.888409e-01  2.766430e-03 
 2.892447e-01  2.747717e-03 
 2.896485e-01  2.731914e-03 
 2.900523e-01  2.716846e-03 
 2.904562e-01  2.702036e-03 
 2.908582e-01  2.688490e-03 
 2.912602e-01  2.677078e-03 
 2.916622e-01  2.664301e-03 
 2.920642e-01  2.651644e-03 
 2.924662e-01  2.638266e-03 
 2.928682e-01  2.621364e-03 
 2.932702e-01  2.600825e-03 
 2.936722e-01  2.575655e-03 
 2.940742e-01  2.548073e-03 
 2.944762e-01  2.517388e-03 
 2.948782e-01  2.484968e-03 
 2.952802e-01  2.453309e-03 
 2.956822e-01  2.424006e-03 
 2.960842e-01  2.398214e-03 
 2.964862e-01  2.373879e-03 
 2.968882e-01  2.350604e-03 
 2.972902e-01  2.325725e-03 
 2.976922e-01  2.296080e-03 
 2.980942e-01  2.262096e-03 
 2.984962e-01  2.221681e-03 
 2.988982e-01  2.175501e-03 
 2.993002e-01  2.124905e-03 
 2.997022e-01  2.072054e-03 
 3.001042e-01  2.019444e-03 
 3.005062e-01  1.968793e-03 
 3.009083e-01  1.922892e-03 
 3.013103e-01  1.883760e-03 
 3.017123e-01  1.851226e-03 
 3.021143e-01  1.824235e-03 
 3.025163e-01  1.803042e-03 
 3.029183e-01  1.788846e-03 
 3.033203e-01  1.780564e-03 
 3.037223e-01  1.774384e-03 
 3.041243e-01  1.769158e-03 
 3.045263e-01  1.762929e-03 
 3.049284e-01  1.754763e-03 
 3.053304e-01  1.742237e-03 
 3.057324e-01  1.723250e-03 
 3.061344e-01  1.697102e-03 
 3.065364e-01  1.664908e-03 
 3.069384e-01  1.628426e-03 
 3.073404e-01  1.589256e-03 
 3.077424e-01  1.549334e-03 
 3.081443e-01  1.511835e-03 
 3.085463e-01  1.479123e-03 
 3.089483e-01  1.450149e-03 
 3.093503e-01  1.426826e-03 
 3.097523e-01  1.406648e-03 
 3.101542e-01  1.390269e-03 
 3.105562e-01  1.377943e-03 
 3.109582e-01  1.368938e-03 
 3.113602e-01  1.361870e-03 
 3.117622e-01  1.354946e-03 
 3.121642e-01  1.347927e-03 
 3.125662e-01  1.339749e-03 
 3.129681e-01  1.328732e-03 
 3.133701e-01  1.313555e-03 
 3.137721e-01  1.293799e-03 
 3.141741e-01  1.269276e-03 
 3.145761e-01  1.242577e-03 
 3.149797e-01  1.214877e-03 
 3.153835e-01  1.187191e-03 
 3.157873e-01  1.162603e-03 
 3.161911e-01  1.141984e-03 
 3.165948e-01  1.124466e-03 
 3.169986e-01  1.108182e-03 
 3.174024e-01  1.092293e-03 
 3.178062e-01  1.073858e-03 
 3.182100e-01  1.051113e-03 
 3.186138e-01  1.023476e-03 
 3.190158e-01  9.908094e-04 
 3.194177e-01  9.529546e-04 
 3.198197e-01  9.110913e-04 
 3.202217e-01  8.686525e-04 
 3.206237e-01  8.273449e-04 
 3.210257e-01  7.871642e-04 
 3.214277e-01  7.507301e-04 
 3.218297e-01  7.180389e-04 
 3.222316e-01  6.898849e-04 
 3.226336e-01  6.654910e-04 
 3.230372e-01  6.458851e-04 
 3.234410e-01  6.299993e-04 
 3.238448e-01  6.176985e-04 
 3.242486e-01  6.051408e-04 
 3.246524e-01  5.915596e-04 
 3.250562e-01  5.754706e-04 
 3.254600e-01  5.554953e-04 
 3.258638e-01  5.301729e-04 
 3.262676e-01  4.995958e-04 
 3.266714e-01  4.637094e-04 
 3.270734e-01  4.249325e-04 
 3.274754e-01  3.838994e-04 
 3.278774e-01  3.424994e-04 
 3.282794e-01  3.032983e-04 
 3.286813e-01  2.657261e-04 
 3.290833e-01  2.310982e-04 
 3.294853e-01  2.017071e-04 
 3.298873e-01  1.774485e-04 
 3.302893e-01  1.582162e-04 
 3.306913e-01  1.448993e-04 
 3.310933e-01  1.365611e-04 
 3.314953e-01  1.324091e-04 
 3.318973e-01  1.301623e-04 
 3.322993e-01  1.292857e-04 
 3.327014e-01  1.272324e-04 
 3.331034e-01  1.217558e-04 
 3.335054e-01  1.116613e-04 
 3.339074e-01  9.690958e-05 
 3.343094e-01  7.736462e-05 
 3.347114e-01  5.629699e-05 
 3.351134e-01  3.475970e-05 
 3.355154e-01  1.545004e-05 
 3.359174e-01 -1.138512e-06 
 3.363194e-01 -1.325933e-05 
 3.367214e-01 -2.161514e-05 
 3.371234e-01 -2.638710e-05 
 3.375253e-01 -3.050381e-05 
 3.379273e-01 -3.484345e-05 
 3.383293e-01 -4.149982e-05 
 3.387313e-01 -5.094444e-05 
 3.391333e-01 -6.412542e-05 
 3.395353e-01 -8.004406e-05 
 3.399373e-01 -9.905610e-05 
 3.403393e-01 -1.202908e-04 
 3.407413e-01 -1.422401e-04 
 3.411433e-01 -1.652402e-04 
 3.415453e-01 -1.893391e-04 
 3.419472e-01 -2.139403e-04 
 3.423492e-01 -2.385680e-04 
 3.427512e-01 -2.617687e-04 
 3.431549e-01 -2.848276e-04 
 3.435587e-01 -3.053470e-04 
 3.439625e-01 -3.248061e-04 
 3.443663e-01 -3.426201e-04 
 3.447701e-01 -3.604708e-04 
 3.451739e-01 -3.792073e-04 
 3.455777e-01 -4.010839e-04 
 3.459815e-01 -4.268990e-04 
 3.463853e-01 -4.574662e-04 
 3.467891e-01 -4.913215e-04 
 3.471930e-01 -5.273252e-04 
 3.475968e-01 -5.660662e-04 
 3.480006e-01 -6.061485e-04 
 3.484044e-01 -6.468421e-04 
 3.488082e-01 -6.865467e-04 
 3.492121e-01 -7.254976e-04 
 3.496159e-01 -7.648055e-04 
 3.500197e-01 -8.017234e-04 
 3.504235e-01 -8.351157e-04 
 3.508274e-01 -8.648553e-04 
 3.512312e-01 -8.910234e-04 
 3.516351e-01 -9.130975e-04 
 3.520389e-01 -9.307467e-04 
 3.524428e-01 -9.460472e-04 
 3.528466e-01 -9.606420e-04 
 3.532505e-01 -9.769865e-04 
 3.536543e-01 -9.957274e-04 
 3.540582e-01 -1.017355e-03 
 3.544620e-01 -1.041243e-03 
 3.548659e-01 -1.064887e-03 
 3.552697e-01 -1.087905e-03 
 3.556735e-01 -1.107429e-03 
 3.560773e-01 -1.122132e-03 
 3.564812e-01 -1.129742e-03 
 3.568850e-01 -1.132187e-03 
 3.572888e-01 -1.130209e-03 
 3.576927e-01 -1.124440e-03 
 3.580965e-01 -1.117172e-03 
 3.585003e-01 -1.108687e-03 
 3.589041e-01 -1.100446e-03 
 3.593080e-01 -1.091715e-03 
 3.597118e-01 -1.082463e-03 
 3.601157e-01 -1.071679e-03 
 3.605195e-01 -1.059506e-03 
 3.609233e-01 -1.046128e-03 
 3.613272e-01 -1.031856e-03 
 3.617310e-01 -1.017772e-03 
 3.621348e-01 -1.003683e-03 
 3.625387e-01 -9.902266e-04 
 3.629425e-01 -9.765340e-04 
 3.633464e-01 -9.625522e-04 
 3.637502e-01 -9.484319e-04 
 3.641541e-01 -9.336140e-04 
 3.645579e-01 -9.175994e-04 
 3.649618e-01 -9.005241e-04 
 3.653656e-01 -8.830272e-04 
 3.657695e-01 -8.661925e-04 
 3.661733e-01 -8.496219e-04 
 3.665772e-01 -8.339167e-04 
 3.669810e-01 -8.189206e-04 
 3.673848e-01 -8.045797e-04 
 3.677886e-01 -7.910497e-04 
 3.681925e-01 -7.796159e-04 
 3.685963e-01 -7.706309e-04 
 3.690001e-01 -7.635867e-04 
 3.694039e-01 -7.597868e-04 
 3.698078e-01 -7.597469e-04 
 3.702116e-01 -7.607986e-04 
 3.706154e-01 -7.629060e-04 
 3.710192e-01 -7.665512e-04 
 3.714230e-01 -7.691424e-04 
 3.718269e-01 -7.719338e-04 
 3.722307e-01 -7.728974e-04 
 3.726345e-01 -7.748022e-04 
 3.730383e-01 -7.777348e-04 
 3.734421e-01 -7.814431e-04 
 3.738459e-01 -7.864508e-04 
 3.742497e-01 -7.934225e-04 
 3.746535e-01 -7.998017e-04 
 3.750573e-01 -8.044569e-04 
 3.754593e-01 -8.082479e-04 
 3.758613e-01 -8.089157e-04 
 3.762633e-01 -8.049346e-04 
 3.766653e-01 -7.969958e-04 
 3.770673e-01 -7.858360e-04 
 3.774694e-01 -7.743504e-04 
 3.778714e-01 -7.617241e-04 
 3.782734e-01 -7.494720e-04 
 3.786754e-01 -7.390143e-04 
 3.790774e-01 -7.285487e-04 
 3.794794e-01 -7.198610e-04 
 3.798814e-01 -7.116176e-04 
 3.802834e-01 -7.025068e-04 
 3.806854e-01 -6.929920e-04 
 3.810874e-01 -6.825609e-04 
 3.814894e-01 -6.716320e-04 
 3.818914e-01 -6.601589e-04 
 3.822934e-01 -6.475371e-04 
 3.826954e-01 -6.339931e-04 
 3.830974e-01 -6.192127e-04 
 3.834994e-01 -6.030769e-04 
 3.839014e-01 -5.844143e-04 
 3.843034e-01 -5.633980e-04 
 3.847054e-01 -5.396012e-04 
 3.851074e-01 -5.132214e-04 
 3.855095e-01 -4.854655e-04 
 3.859115e-01 -4.550306e-04 
 3.863135e-01 -4.214131e-04 
 3.867155e-01 -3.845998e-04 
 3.871175e-01 -3.464375e-04 
 3.875195e-01 -3.048431e-04 
 3.879215e-01 -2.614768e-04 
 3.883235e-01 -2.177324e-04 
 3.887255e-01 -1.746321e-04 
 3.891275e-01 -1.344582e-04 
 3.895295e-01 -9.855666e-05 
 3.899315e-01 -6.718273e-05 
 3.903336e-01 -3.953103e-05 
 3.907356e-01 -1.400058e-05 
 3.911376e-01  9.547211e-06 
 3.915396e-01  3.160681e-05 
 3.919416e-01  5.451150e-05 
 3.923436e-01  7.867287e-05 
 3.927456e-01  1.031408e-04 
 3.931476e-01  1.274665e-04 
 3.935496e-01  1.511636e-04 
 3.939516e-01  1.767481e-04 
 3.943536e-01  2.035390e-04 
 3.947556e-01  2.314627e-04 
 3.951576e-01  2.618137e-04 
 3.955596e-01  2.952420e-04 
 3.959616e-01  3.309243e-04 
 3.963635e-01  3.691210e-04 
 3.967655e-01  4.067836e-04 
 3.971675e-01  4.421936e-04 
 3.975695e-01  4.728937e-04 
 3.979714e-01  4.979714e-04 
 3.983734e-01  5.165746e-04 
 3.987754e-01  5.275344e-04 
 3.991774e-01  5.334151e-04 
 3.995810e-01  5.347395e-04 
 3.999848e-01  5.319029e-04 
 4.003885e-01  5.275523e-04 
 4.007923e-01  5.200871e-04 
 4.011961e-01  5.104264e-04 
 4.015999e-01  4.997609e-04 
 4.020037e-01  4.902210e-04 
 4.024074e-01  4.816889e-04 
 4.028112e-01  4.727974e-04 
 4.032150e-01  4.652304e-04 
 4.036188e-01  4.592084e-04 
 4.040226e-01  4.533052e-04 
 4.044263e-01  4.485477e-04 
 4.048301e-01  4.434047e-04 
 4.052339e-01  4.376945e-04 
 4.056377e-01  4.339802e-04 
 4.060414e-01  4.297887e-04 
 4.064452e-01  4.271285e-04 
 4.068490e-01  4.250090e-04 
 4.072528e-01  4.235294e-04 
 4.076548e-01  4.270347e-04 
 4.080567e-01  4.303352e-04 
 4.084587e-01  4.360159e-04 
 4.088607e-01  4.394854e-04 
 4.092627e-01  4.404782e-04 
 4.096647e-01  4.362875e-04 
 4.100667e-01  4.292914e-04 
 4.104687e-01  4.169062e-04 
 4.108707e-01  4.009886e-04 
 4.112727e-01  3.835285e-04 
 4.116747e-01  3.649478e-04 
 4.120767e-01  3.489299e-04 
 4.124787e-01  3.335765e-04 
 4.128806e-01  3.190915e-04 
 4.132826e-01  3.093046e-04 
 4.136846e-01  3.033079e-04 
 4.140866e-01  3.030347e-04 
 4.144886e-01  3.089998e-04 
 4.148906e-01  3.173532e-04 
 4.152926e-01  3.356149e-04 
 4.156946e-01  3.581072e-04 
 4.160966e-01  3.868852e-04 
 4.164986e-01  4.156374e-04 
 4.169006e-01  4.458719e-04 
 4.173026e-01  4.719133e-04 
 4.177046e-01  4.930104e-04 
 4.181066e-01  5.069955e-04 
 4.185086e-01  5.150152e-04 
 4.189106e-01  5.156502e-04 
 4.193126e-01  5.081138e-04 
 4.197162e-01  4.957988e-04 
 4.201200e-01  4.816114e-04 
 4.205238e-01  4.614314e-04 
 4.209276e-01  4.406093e-04 
 4.213313e-01  4.197293e-04 
 4.217351e-01  4.006162e-04 
 4.221389e-01  3.844963e-04 
 4.225427e-01  3.688308e-04 
 4.229465e-01  3.571683e-04 
 4.233503e-01  3.487150e-04 
 4.237523e-01  3.438543e-04 
 4.241543e-01  3.396709e-04 
 4.245562e-01  3.366990e-04 
 4.249582e-01  3.302094e-04 
 4.253602e-01  3.209544e-04 
 4.257622e-01  3.067769e-04 
 4.261642e-01  2.912945e-04 
 4.265662e-01  2.742553e-04 
 4.269682e-01  2.534386e-04 
 4.273702e-01  2.348193e-04 
 4.277721e-01  2.160959e-04 
 4.281741e-01  1.980964e-04 
 4.285761e-01  1.786451e-04 
 4.289781e-01  1.556554e-04 
 4.293801e-01  1.284663e-04 
 4.297821e-01  9.811530e-05 
 4.301841e-01  6.298306e-05 
 4.305860e-01  2.276916e-05 
 4.309880e-01 -1.989732e-05 
 4.313900e-01 -6.392136e-05 
 4.317920e-01 -1.070865e-04 
 4.321940e-01 -1.478957e-04 
 4.325960e-01 -1.874388e-04 
 4.329980e-01 -2.234636e-04 
 4.334000e-01 -2.559499e-04 
 4.338020e-01 -2.829858e-04 
 4.342040e-01 -3.038357e-04 
 4.346060e-01 -3.182628e-04 
 4.350079e-01 -3.254733e-04 
 4.354099e-01 -3.240720e-04 
 4.358119e-01 -3.150737e-04 
 4.362140e-01 -2.994336e-04 
 4.366160e-01 -2.834147e-04 
 4.370180e-01 -2.669469e-04 
 4.374200e-01 -2.521945e-04 
 4.378220e-01 -2.415806e-04 
 4.382240e-01 -2.360184e-04 
 4.386260e-01 -2.393729e-04 
 4.390281e-01 -2.497389e-04 
 4.394301e-01 -2.659985e-04 
 4.398339e-01 -2.859198e-04 
 4.402379e-01 -3.080789e-04 
 4.406419e-01 -3.308452e-04 
 4.410459e-01 -3.529819e-04 
 4.414499e-01 -3.717859e-04 
 4.418539e-01 -3.842028e-04 
 4.422579e-01 -3.912822e-04 
 4.426619e-01 -3.924296e-04 
 4.430659e-01 -3.844199e-04 
 4.434699e-01 -3.678328e-04 
 4.438719e-01 -3.441451e-04 
 4.442739e-01 -3.169582e-04 
 4.446760e-01 -2.861656e-04 
 4.450780e-01 -2.551540e-04 
 4.454800e-01 -2.254102e-04 
 4.458820e-01 -1.991263e-04 
 4.462840e-01 -1.754778e-04 
 4.466860e-01 -1.560202e-04 
 4.470881e-01 -1.426825e-04 
 4.474901e-01 -1.298733e-04 
 4.478937e-01 -1.189537e-04 
 4.482975e-01 -1.088654e-04 
 4.487014e-01 -1.013316e-04 
 4.491052e-01 -9.579820e-05 
 4.495090e-01 -9.267015e-05 
 4.499128e-01 -9.231346e-05 
 4.503167e-01 -9.640111e-05 
 4.507205e-01 -1.037511e-04 
 4.511243e-01 -1.139834e-04 
 4.515281e-01 -1.239568e-04 
 4.519302e-01 -1.333605e-04 
 4.523322e-01 -1.418641e-04 
 4.527342e-01 -1.502118e-04 
 4.531362e-01 -1.571594e-04 
 4.535382e-01 -1.627653e-04 
 4.539402e-01 -1.670749e-04 
 4.543423e-01 -1.690027e-04 
 4.547443e-01 -1.700114e-04 
 4.551463e-01 -1.678237e-04 
 4.555483e-01 -1.616410e-04 
 4.559503e-01 -1.537177e-04 
 4.563524e-01 -1.442914e-04 
 4.567544e-01 -1.359379e-04 
 4.571565e-01 -1.287062e-04 
 4.575585e-01 -1.254451e-04 
 4.579605e-01 -1.290956e-04 
 4.583626e-01 -1.408031e-04 
 4.587646e-01 -1.604839e-04 
 4.591667e-01 -1.871482e-04 
 4.595687e-01 -2.208330e-04 
 4.599707e-01 -2.589881e-04 
 4.603726e-01 -3.006686e-04 
 4.607746e-01 -3.442713e-04 
 4.611766e-01 -3.890827e-04 
 4.615786e-01 -4.303763e-04 
 4.619806e-01 -4.665894e-04 
 4.623825e-01 -4.953075e-04 
 4.627845e-01 -5.187196e-04 
 4.631865e-01 -5.335832e-04 
 4.635885e-01 -5.407345e-04 
 4.639905e-01 -5.425079e-04 
 4.643925e-01 -5.401183e-04 
 4.647945e-01 -5.353780e-04 
 4.651965e-01 -5.290118e-04 
 4.655985e-01 -5.220543e-04 
 4.660005e-01 -5.165251e-04 
 4.664026e-01 -5.143286e-04 
 4.668046e-01 -5.140111e-04 
 4.672066e-01 -5.151495e-04 
 4.676086e-01 -5.188953e-04 
 4.680122e-01 -5.246053e-04 
 4.684160e-01 -5.342511e-04 
 4.688198e-01 -5.452664e-04 
 4.692236e-01 -5.587850e-04 
 4.696274e-01 -5.755609e-04 
 4.700312e-01 -5.927998e-04 
 4.704351e-01 -6.085756e-04 
 4.708389e-01 -6.245703e-04 
 4.712427e-01 -6.370313e-04 
 4.716465e-01 -6.473305e-04 
 4.720485e-01 -6.522302e-04 
 4.724505e-01 -6.540255e-04 
 4.728525e-01 -6.513975e-04 
 4.732545e-01 -6.453691e-04 
 4.736565e-01 -6.364560e-04 
 4.740585e-01 -6.243280e-04 
 4.744605e-01 -6.115098e-04 
 4.748625e-01 -5.964425e-04 
 4.752646e-01 -5.796455e-04 
 4.756666e-01 -5.605714e-04 
 4.760686e-01 -5.403971e-04 
 4.764706e-01 -5.192425e-04 
 4.768726e-01 -4.991985e-04 
 4.772746e-01 -4.805353e-04 
 4.776766e-01 -4.641909e-04 
 4.780786e-01 -4.520334e-04 
 4.784806e-01 -4.461977e-04 
 4.788827e-01 -4.440774e-04 
 4.792847e-01 -4.474726e-04 
 4.796867e-01 -4.543244e-04 
 4.800903e-01 -4.657267e-04 
 4.804941e-01 -4.817824e-04 
 4.808979e-01 -4.999318e-04 
 4.813017e-01 -5.190689e-04 
 4.817055e-01 -5.378748e-04 
 4.821093e-01 -5.543758e-04 
 4.825131e-01 -5.667414e-04 
 4.829169e-01 -5.759212e-04 
 4.833207e-01 -5.792944e-04 
 4.837245e-01 -5.779214e-04 
 4.841265e-01 -5.703145e-04 
 4.845284e-01 -5.596420e-04 
 4.849304e-01 -5.473365e-04 
 4.853324e-01 -5.333386e-04 
 4.857344e-01 -5.211473e-04 
 4.861364e-01 -5.124939e-04 
 4.865383e-01 -5.069967e-04 
 4.869403e-01 -5.039757e-04 
 4.873423e-01 -5.025564e-04 
 4.877443e-01 -5.044616e-04 
 4.881463e-01 -5.119272e-04 
 4.885482e-01 -5.228046e-04 
 4.889502e-01 -5.365282e-04 
 4.893522e-01 -5.543500e-04 
 4.897542e-01 -5.743499e-04 
 4.901562e-01 -5.954390e-04 
 4.905582e-01 -6.165672e-04 
 4.909601e-01 -6.347128e-04 
 4.913621e-01 -6.478799e-04 
 4.917641e-01 -6.561050e-04 
 4.921661e-01 -6.558530e-04 
 4.925681e-01 -6.478062e-04 
 4.929701e-01 -6.315490e-04 
 4.933721e-01 -6.100154e-04 
 4.937741e-01 -5.841925e-04 
 4.941761e-01 -5.571098e-04 
 4.945782e-01 -5.292417e-04 
 4.949802e-01 -5.002552e-04 
 4.953822e-01 -4.711432e-04 
 4.957842e-01 -4.432113e-04 
 4.961862e-01 -4.147179e-04 
 4.965882e-01 -3.867813e-04 
 4.969902e-01 -3.582670e-04 
 4.973922e-01 -3.283795e-04 
 4.977942e-01 -2.998738e-04 
 4.981962e-01 -2.723160e-04 
 4.985982e-01 -2.463593e-04 
 4.990002e-01 -2.202151e-04 
 4.994022e-01 -1.954599e-04 
 4.998042e-01 -1.710060e-04 
 5.002062e-01 -1.483338e-04 
 5.006082e-01 -1.264563e-04 
 5.010102e-01 -1.052412e-04 
 5.014122e-01 -8.315119e-05 
 5.018142e-01 -6.168350e-05 
 5.022162e-01 -4.022269e-05 
 5.026182e-01 -1.628860e-05 
 5.030202e-01  9.686623e-06 
 5.034222e-01  3.758149e-05 
 5.038242e-01  6.757749e-05 
 5.042262e-01  1.004669e-04 
 5.046282e-01  1.354231e-04 
 5.050302e-01  1.671779e-04 
 5.054322e-01  2.013942e-04 
 5.058341e-01  2.336569e-04 
 5.062361e-01  2.638858e-04 
 5.066381e-01  2.922604e-04 
 5.070401e-01  3.187819e-04 
 5.074421e-01  3.439528e-04 
 5.078441e-01  3.627073e-04 
 5.082460e-01  3.754616e-04 
 5.086480e-01  3.814491e-04 
 5.090500e-01  3.801652e-04 
 5.094520e-01  3.707442e-04 
 5.098540e-01  3.539868e-04 
 5.102559e-01  3.300676e-04 
 5.106579e-01  3.037138e-04 
 5.110599e-01  2.765795e-04 
 5.114619e-01  2.509488e-04 
 5.118638e-01  2.281052e-04 
 5.122658e-01  2.096920e-04 
 5.126679e-01  1.961811e-04 
 5.130699e-01  1.880396e-04 
 5.134719e-01  1.829264e-04 
 5.138739e-01  1.799193e-04 
 5.142759e-01  1.772044e-04 
 5.146779e-01  1.734560e-04 
 5.150799e-01  1.700171e-04 
 5.154819e-01  1.628954e-04 
 5.158839e-01  1.536865e-04 
 5.162860e-01  1.401214e-04 
 5.166880e-01  1.248263e-04 
 5.170900e-01  1.071285e-04 
 5.174921e-01  8.863848e-05 
 5.178941e-01  6.874458e-05 
 5.182961e-01  4.897147e-05 
 5.186981e-01  2.942770e-05 
 5.191002e-01  1.160813e-05 
 5.195022e-01 -4.735632e-06 
 5.199042e-01 -1.913829e-05 
 5.203079e-01 -3.048371e-05 
 5.207117e-01 -3.939431e-05 
 5.211155e-01 -4.736036e-05 
 5.215193e-01 -5.178322e-05 
 5.219232e-01 -5.525046e-05 
 5.223270e-01 -5.942992e-05 
 5.227308e-01 -6.160503e-05 
 5.231346e-01 -6.210083e-05 
 5.235384e-01 -6.207040e-05 
 5.239423e-01 -6.147363e-05 
 5.243461e-01 -5.958171e-05 
 5.247499e-01 -5.733604e-05 
 5.251538e-01 -5.448152e-05 
 5.255576e-01 -5.094558e-05 
 5.259614e-01 -4.615518e-05 
 5.263653e-01 -3.899918e-05 
 5.267691e-01 -2.806302e-05 
 5.271729e-01 -1.326774e-05 
 5.275768e-01  4.112260e-06 
 5.279806e-01  2.177091e-05 
 5.283844e-01  3.927997e-05 
 5.287882e-01  5.331629e-05 
 5.291920e-01  6.218472e-05 
 5.295958e-01  6.276352e-05 
 5.299996e-01  5.579577e-05 
 5.304034e-01  4.267585e-05 
 5.308072e-01  2.734649e-05 
 5.312111e-01  1.122477e-05 
 5.316149e-01 -3.056495e-06 
 5.320187e-01 -1.234591e-05 
 5.324207e-01 -1.716894e-05 
 5.328227e-01 -1.758900e-05 
 5.332247e-01 -1.310790e-05 
 5.336268e-01 -4.001001e-06 
 5.340288e-01  8.197164e-06 
 5.344308e-01  2.131868e-05 
 5.348328e-01  3.589142e-05 
 5.352348e-01  5.079416e-05 
 5.356369e-01  6.338909e-05 
 5.360389e-01  7.284111e-05 
 5.364409e-01  7.929392e-05 
 5.368429e-01  8.139329e-05 
 5.372449e-01  7.937757e-05 
 5.376469e-01  7.321988e-05 
 5.380490e-01  6.363295e-05 
 5.384510e-01  5.180548e-05 
 5.388530e-01  3.789833e-05 
 5.392550e-01  2.402430e-05 
 5.396570e-01  1.008418e-05 
 5.400590e-01 -4.145132e-06 
 5.404610e-01 -1.836547e-05 
 5.408630e-01 -3.202271e-05 
 5.412650e-01 -4.549717e-05 
 5.416670e-01 -5.813997e-05 
 5.420690e-01 -7.045489e-05 
 5.424710e-01 -8.272234e-05 
 5.428730e-01 -9.466510e-05 
 5.432750e-01 -1.059072e-04 
 5.436770e-01 -1.196319e-04 
 5.440790e-01 -1.347427e-04 
 5.444811e-01 -1.514379e-04 
 5.448831e-01 -1.687101e-04 
 5.452851e-01 -1.877779e-04 
 5.456871e-01 -2.071141e-04 
 5.460891e-01 -2.251690e-04 
 5.464911e-01 -2.401919e-04 
 5.468931e-01 -2.513523e-04 
 5.472952e-01 -2.567844e-04 
 5.476972e-01 -2.580618e-04 
 5.480992e-01 -2.553539e-04 
 5.485012e-01 -2.503685e-04 
 5.489032e-01 -2.466258e-04 
 5.493052e-01 -2.441633e-04 
 5.497072e-01 -2.464119e-04 
 5.501092e-01 -2.548957e-04 
 5.505112e-01 -2.666905e-04 
 5.509132e-01 -2.809347e-04 
 5.513152e-01 -2.956086e-04 
 5.517172e-01 -3.103447e-04 
 5.521192e-01 -3.228409e-04 
 5.525212e-01 -3.306130e-04 
 5.529232e-01 -3.337008e-04 
 5.533252e-01 -3.315194e-04 
 5.537272e-01 -3.243399e-04 
 5.541293e-01 -3.122266e-04 
 5.545313e-01 -2.963317e-04 
 5.549333e-01 -2.758379e-04 
 5.553353e-01 -2.529230e-04 
 5.557373e-01 -2.278890e-04 
 5.561393e-01 -2.030136e-04 
 5.565414e-01 -1.778755e-04 
 5.569434e-01 -1.535995e-04 
 5.573454e-01 -1.327041e-04 
 5.577474e-01 -1.155505e-04 
 5.581494e-01 -1.026610e-04 
 5.585514e-01 -9.222941e-05 
 5.589534e-01 -8.423090e-05 
 5.593554e-01 -7.738240e-05 
 5.597574e-01 -7.143741e-05 
 5.601594e-01 -6.649480e-05 
 5.605614e-01 -6.105269e-05 
 5.609634e-01 -5.511412e-05 
 5.613653e-01 -4.838396e-05 
 5.617673e-01 -4.090488e-05 
 5.621693e-01 -3.157052e-05 
 5.625712e-01 -2.121426e-05 
 5.629732e-01 -9.516335e-06 
 5.633752e-01  1.483167e-06 
 5.637771e-01  1.211871e-05 
 5.641791e-01  2.105669e-05 
 5.645845e-01  2.666926e-05 
 5.649903e-01  2.787420e-05 
 5.653962e-01  2.527369e-05 
 5.658020e-01  1.778538e-05 
 5.662078e-01  8.361103e-06 
 5.666136e-01 -7.196884e-07 
 5.670194e-01 -7.304027e-06 
 5.674253e-01 -1.042048e-05 
 5.678311e-01 -1.036017e-05 
 5.682369e-01 -9.170218e-06 
 5.686407e-01 -7.419952e-06 
 5.690445e-01 -6.082921e-06 
