         time Z Displace... 
 5.694483e-01 -7.023596e-06 
 5.698521e-01 -1.511049e-05 
 5.702559e-01 -2.791779e-05 
 5.706597e-01 -4.624967e-05 
 5.710635e-01 -7.025383e-05 
 5.714673e-01 -9.820976e-05 
 5.718711e-01 -1.266483e-04 
 5.722749e-01 -1.575652e-04 
 5.726769e-01 -1.873003e-04 
 5.730789e-01 -2.163976e-04 
 5.734809e-01 -2.458331e-04 
 5.738829e-01 -2.714420e-04 
 5.742849e-01 -2.925447e-04 
 5.746869e-01 -3.121531e-04 
 5.750889e-01 -3.267062e-04 
 5.754909e-01 -3.370138e-04 
 5.758929e-01 -3.422669e-04 
 5.762949e-01 -3.454561e-04 
 5.766969e-01 -3.453352e-04 
 5.770989e-01 -3.446537e-04 
 5.775009e-01 -3.466005e-04 
 5.779029e-01 -3.501979e-04 
 5.783049e-01 -3.560207e-04 
 5.787069e-01 -3.627582e-04 
 5.791089e-01 -3.729116e-04 
 5.795109e-01 -3.841873e-04 
 5.799129e-01 -4.000464e-04 
 5.803149e-01 -4.167197e-04 
 5.807169e-01 -4.341765e-04 
 5.811188e-01 -4.539722e-04 
 5.815208e-01 -4.729184e-04 
 5.819228e-01 -4.898703e-04 
 5.823247e-01 -5.041840e-04 
 5.827267e-01 -5.164081e-04 
 5.831287e-01 -5.243562e-04 
 5.835306e-01 -5.271758e-04 
 5.839326e-01 -5.267730e-04 
 5.843346e-01 -5.245521e-04 
 5.847366e-01 -5.210311e-04 
 5.851386e-01 -5.181269e-04 
 5.855406e-01 -5.156433e-04 
 5.859426e-01 -5.141171e-04 
 5.863446e-01 -5.125692e-04 
 5.867466e-01 -5.092879e-04 
 5.871485e-01 -5.043504e-04 
 5.875505e-01 -4.969966e-04 
 5.879525e-01 -4.877883e-04 
 5.883545e-01 -4.749853e-04 
 5.887565e-01 -4.606404e-04 
 5.891585e-01 -4.468884e-04 
 5.895605e-01 -4.346903e-04 
 5.899625e-01 -4.256298e-04 
 5.903644e-01 -4.210346e-04 
 5.907664e-01 -4.190052e-04 
 5.911684e-01 -4.203419e-04 
 5.915704e-01 -4.248013e-04 
 5.919723e-01 -4.303729e-04 
 5.923743e-01 -4.359839e-04 
 5.927763e-01 -4.431499e-04 
 5.931783e-01 -4.503603e-04 
 5.935804e-01 -4.609045e-04 
 5.939824e-01 -4.711496e-04 
 5.943844e-01 -4.822035e-04 
 5.947864e-01 -4.917410e-04 
 5.951884e-01 -4.995953e-04 
 5.955904e-01 -5.048519e-04 
 5.959924e-01 -5.066852e-04 
 5.963944e-01 -5.052881e-04 
 5.967964e-01 -5.016646e-04 
 5.971984e-01 -4.979642e-04 
 5.976005e-01 -4.955034e-04 
 5.980025e-01 -4.949005e-04 
 5.984045e-01 -4.967394e-04 
 5.988065e-01 -5.020459e-04 
 5.992085e-01 -5.102611e-04 
 5.996105e-01 -5.228233e-04 
 6.000125e-01 -5.408526e-04 
 6.004145e-01 -5.637781e-04 
 6.008182e-01 -5.904238e-04 
 6.012220e-01 -6.233175e-04 
 6.016258e-01 -6.599764e-04 
 6.020296e-01 -6.970173e-04 
 6.024335e-01 -7.312439e-04 
 6.028373e-01 -7.619263e-04 
 6.032411e-01 -7.885166e-04 
 6.036449e-01 -8.077495e-04 
 6.040487e-01 -8.208828e-04 
 6.044525e-01 -8.278790e-04 
 6.048564e-01 -8.303998e-04 
 6.052602e-01 -8.307023e-04 
 6.056641e-01 -8.291182e-04 
 6.060679e-01 -8.243749e-04 
 6.064717e-01 -8.171850e-04 
 6.068756e-01 -8.057858e-04 
 6.072794e-01 -7.915302e-04 
 6.076832e-01 -7.737473e-04 
 6.080871e-01 -7.538755e-04 
 6.084909e-01 -7.319420e-04 
 6.088947e-01 -7.110238e-04 
 6.092985e-01 -6.916193e-04 
 6.097024e-01 -6.742192e-04 
 6.101062e-01 -6.590613e-04 
 6.105100e-01 -6.461184e-04 
 6.109138e-01 -6.338217e-04 
 6.113177e-01 -6.205070e-04 
 6.117215e-01 -6.037684e-04 
 6.121253e-01 -5.847737e-04 
 6.125291e-01 -5.644418e-04 
 6.129312e-01 -5.427117e-04 
 6.133332e-01 -5.193774e-04 
 6.137352e-01 -4.948237e-04 
 6.141372e-01 -4.693377e-04 
 6.145393e-01 -4.414409e-04 
 6.149413e-01 -4.112692e-04 
 6.153433e-01 -3.782059e-04 
 6.157454e-01 -3.432289e-04 
 6.161474e-01 -3.038637e-04 
 6.165494e-01 -2.614149e-04 
 6.169514e-01 -2.183035e-04 
 6.173534e-01 -1.739355e-04 
 6.177554e-01 -1.302503e-04 
 6.181574e-01 -8.678447e-05 
 6.185594e-01 -4.495781e-05 
 6.189614e-01 -4.838462e-06 
 6.193634e-01  3.180996e-05 
 6.197655e-01  6.368837e-05 
 6.201675e-01  8.954651e-05 
 6.205695e-01  1.086221e-04 
 6.209731e-01  1.217593e-04 
 6.213769e-01  1.270744e-04 
 6.217807e-01  1.268642e-04 
 6.221845e-01  1.238467e-04 
 6.225883e-01  1.207970e-04 
 6.229921e-01  1.181835e-04 
 6.233959e-01  1.193433e-04 
 6.237997e-01  1.248165e-04 
 6.242035e-01  1.337448e-04 
 6.246073e-01  1.463203e-04 
 6.250111e-01  1.613798e-04 
 6.254150e-01  1.772577e-04 
 6.258188e-01  1.939549e-04 
 6.262226e-01  2.119252e-04 
 6.266264e-01  2.301153e-04 
 6.270303e-01  2.484512e-04 
 6.274341e-01  2.666259e-04 
 6.278379e-01  2.844557e-04 
 6.282417e-01  3.004980e-04 
 6.286456e-01  3.125173e-04 
 6.290494e-01  3.184513e-04 
 6.294532e-01  3.163856e-04 
 6.298571e-01  3.073184e-04 
 6.302609e-01  2.923888e-04 
 6.306647e-01  2.737407e-04 
 6.310686e-01  2.527151e-04 
 6.314724e-01  2.326511e-04 
 6.318762e-01  2.163288e-04 
 6.322801e-01  2.050028e-04 
 6.326839e-01  1.984778e-04 
 6.330879e-01  1.963588e-04 
 6.334919e-01  1.974731e-04 
 6.338960e-01  2.017011e-04 
 6.343000e-01  2.077493e-04 
 6.347040e-01  2.151584e-04 
 6.351081e-01  2.239424e-04 
 6.355121e-01  2.337178e-04 
 6.359161e-01  2.447476e-04 
 6.363202e-01  2.566691e-04 
 6.367242e-01  2.699750e-04 
 6.371280e-01  2.831029e-04 
 6.375318e-01  2.967763e-04 
 6.379356e-01  3.103218e-04 
 6.383395e-01  3.249235e-04 
 6.387433e-01  3.397445e-04 
 6.391471e-01  3.540054e-04 
 6.395509e-01  3.683376e-04 
 6.399547e-01  3.801642e-04 
 6.403585e-01  3.883723e-04 
 6.407624e-01  3.920115e-04 
 6.411662e-01  3.898774e-04 
 6.415700e-01  3.832811e-04 
 6.419738e-01  3.724999e-04 
 6.423776e-01  3.606191e-04 
 6.427814e-01  3.485003e-04 
 6.431852e-01  3.381187e-04 
 6.435890e-01  3.312193e-04 
 6.439928e-01  3.274251e-04 
 6.443966e-01  3.271367e-04 
 6.448004e-01  3.287699e-04 
 6.452042e-01  3.330721e-04 
 6.456080e-01  3.380745e-04 
 6.460118e-01  3.446499e-04 
 6.464156e-01  3.527408e-04 
 6.468194e-01  3.622361e-04 
 6.472232e-01  3.713623e-04 
 6.476270e-01  3.807935e-04 
 6.480308e-01  3.889441e-04 
 6.484346e-01  3.918054e-04 
 6.488384e-01  3.886643e-04 
 6.492404e-01  3.753132e-04 
 6.496424e-01  3.528190e-04 
 6.500444e-01  3.215456e-04 
 6.504463e-01  2.848356e-04 
 6.508483e-01  2.433519e-04 
 6.512503e-01  1.997897e-04 
 6.516523e-01  1.563965e-04 
 6.520543e-01  1.149460e-04 
 6.524562e-01  7.671479e-05 
 6.528582e-01  4.351282e-05 
 6.532602e-01  1.661928e-05 
 6.536622e-01 -5.360060e-06 
 6.540642e-01 -2.529286e-05 
 6.544661e-01 -4.097325e-05 
 6.548681e-01 -5.499837e-05 
 6.552701e-01 -6.821162e-05 
 6.556721e-01 -8.069298e-05 
 6.560740e-01 -9.546960e-05 
 6.564760e-01 -1.121751e-04 
 6.568780e-01 -1.301599e-04 
 6.572800e-01 -1.484328e-04 
 6.576820e-01 -1.672988e-04 
 6.580839e-01 -1.836255e-04 
 6.584859e-01 -1.974640e-04 
 6.588879e-01 -2.076648e-04 
 6.592899e-01 -2.165779e-04 
 6.596919e-01 -2.224218e-04 
 6.600938e-01 -2.271377e-04 
 6.604958e-01 -2.311666e-04 
 6.608978e-01 -2.354319e-04 
 6.612998e-01 -2.404082e-04 
 6.617018e-01 -2.455569e-04 
 6.621038e-01 -2.501069e-04 
 6.625057e-01 -2.536881e-04 
 6.629077e-01 -2.543182e-04 
 6.633097e-01 -2.526197e-04 
 6.637117e-01 -2.464284e-04 
 6.641137e-01 -2.368122e-04 
 6.645157e-01 -2.230380e-04 
 6.649177e-01 -2.069750e-04 
 6.653196e-01 -1.879630e-04 
 6.657216e-01 -1.675319e-04 
 6.661236e-01 -1.443479e-04 
 6.665256e-01 -1.184681e-04 
 6.669276e-01 -8.906528e-05 
 6.673296e-01 -5.661904e-05 
 6.677316e-01 -2.197132e-05 
 6.681335e-01  1.220499e-05 
 6.685355e-01  4.439404e-05 
 6.689375e-01  7.274167e-05 
 6.693395e-01  9.436080e-05 
 6.697415e-01  1.094176e-04 
 6.701434e-01  1.159587e-04 
 6.705454e-01  1.171998e-04 
 6.709474e-01  1.123874e-04 
 6.713494e-01  1.048092e-04 
 6.717513e-01  9.481196e-05 
 6.721533e-01  8.704398e-05 
 6.725553e-01  7.991906e-05 
 6.729572e-01  7.502887e-05 
 6.733592e-01  7.248356e-05 
 6.737612e-01  7.215109e-05 
 6.741632e-01  7.394104e-05 
 6.745652e-01  7.690581e-05 
 6.749672e-01  8.159686e-05 
 6.753692e-01  8.466378e-05 
 6.757712e-01  8.586060e-05 
 6.761732e-01  8.300143e-05 
 6.765752e-01  7.490254e-05 
 6.769772e-01  6.213074e-05 
 6.773808e-01  4.504491e-05 
 6.777846e-01  2.584532e-05 
 6.781885e-01  3.500546e-06 
 6.785923e-01 -1.963377e-05 
 6.789961e-01 -4.238837e-05 
 6.793999e-01 -6.419737e-05 
 6.798037e-01 -8.506835e-05 
 6.802075e-01 -1.070731e-04 
 6.806113e-01 -1.304275e-04 
 6.810151e-01 -1.556550e-04 
 6.814189e-01 -1.829768e-04 
 6.818227e-01 -2.127124e-04 
 6.822264e-01 -2.428962e-04 
 6.826302e-01 -2.734008e-04 
 6.830340e-01 -3.024468e-04 
 6.834378e-01 -3.304637e-04 
 6.838415e-01 -3.562710e-04 
 6.842453e-01 -3.812506e-04 
 6.846491e-01 -4.060393e-04 
 6.850529e-01 -4.287778e-04 
 6.854549e-01 -4.515491e-04 
 6.858569e-01 -4.719850e-04 
 6.862590e-01 -4.890801e-04 
 6.866610e-01 -5.024529e-04 
 6.870631e-01 -5.121705e-04 
 6.874651e-01 -5.172259e-04 
 6.878671e-01 -5.187418e-04 
 6.882692e-01 -5.167700e-04 
 6.886712e-01 -5.124726e-04 
 6.890733e-01 -5.083070e-04 
 6.894753e-01 -5.051694e-04 
 6.898773e-01 -5.045402e-04 
 6.902793e-01 -5.064794e-04 
 6.906814e-01 -5.100931e-04 
 6.910834e-01 -5.162915e-04 
 6.914854e-01 -5.237895e-04 
 6.918874e-01 -5.304422e-04 
 6.922895e-01 -5.362353e-04 
 6.926915e-01 -5.397104e-04 
 6.930935e-01 -5.400215e-04 
 6.934972e-01 -5.367468e-04 
 6.939010e-01 -5.292028e-04 
 6.943048e-01 -5.183739e-04 
 6.947087e-01 -5.040780e-04 
 6.951125e-01 -4.887047e-04 
 6.955163e-01 -4.712144e-04 
 6.959202e-01 -4.537332e-04 
 6.963240e-01 -4.362079e-04 
 6.967278e-01 -4.206338e-04 
 6.971317e-01 -4.073231e-04 
 6.975355e-01 -3.957971e-04 
 6.979393e-01 -3.863392e-04 
 6.983432e-01 -3.789465e-04 
 6.987470e-01 -3.731393e-04 
 6.991508e-01 -3.681555e-04 
 6.995547e-01 -3.654687e-04 
 6.999585e-01 -3.635176e-04 
 7.003623e-01 -3.639529e-04 
 7.007662e-01 -3.681479e-04 
 7.011700e-01 -3.758448e-04 
 7.015738e-01 -3.867267e-04 
 7.019777e-01 -3.996050e-04 
 7.023815e-01 -4.139793e-04 
 7.027853e-01 -4.277237e-04 
 7.031892e-01 -4.417728e-04 
 7.035930e-01 -4.550617e-04 
 7.039969e-01 -4.679704e-04 
 7.044007e-01 -4.813117e-04 
 7.048045e-01 -4.959303e-04 
 7.052084e-01 -5.129725e-04 
 7.056122e-01 -5.313901e-04 
 7.060160e-01 -5.513490e-04 
 7.064199e-01 -5.720866e-04 
 7.068237e-01 -5.923692e-04 
 7.072276e-01 -6.108585e-04 
 7.076314e-01 -6.271904e-04 
 7.080352e-01 -6.416972e-04 
 7.084391e-01 -6.544002e-04 
 7.088429e-01 -6.665724e-04 
 7.092468e-01 -6.781703e-04 
 7.096506e-01 -6.901734e-04 
 7.100544e-01 -7.029104e-04 
 7.104582e-01 -7.156700e-04 
 7.108621e-01 -7.294444e-04 
 7.112659e-01 -7.438570e-04 
 7.116697e-01 -7.584673e-04 
 7.120735e-01 -7.734355e-04 
 7.124774e-01 -7.888021e-04 
 7.128812e-01 -8.036908e-04 
 7.132850e-01 -8.185875e-04 
 7.136888e-01 -8.316509e-04 
 7.140927e-01 -8.423465e-04 
 7.144965e-01 -8.499268e-04 
 7.149004e-01 -8.531781e-04 
 7.153042e-01 -8.529165e-04 
 7.157080e-01 -8.479314e-04 
 7.161119e-01 -8.383312e-04 
 7.165157e-01 -8.249719e-04 
 7.169195e-01 -8.087109e-04 
 7.173234e-01 -7.894869e-04 
 7.177254e-01 -7.665726e-04 
 7.181275e-01 -7.407582e-04 
 7.185295e-01 -7.117982e-04 
 7.189315e-01 -6.804175e-04 
 7.193336e-01 -6.475196e-04 
 7.197356e-01 -6.145912e-04 
 7.201376e-01 -5.827147e-04 
 7.205397e-01 -5.532525e-04 
 7.209417e-01 -5.263485e-04 
 7.213438e-01 -5.016815e-04 
 7.217458e-01 -4.789903e-04 
 7.221478e-01 -4.570780e-04 
 7.225498e-01 -4.340184e-04 
 7.229518e-01 -4.094474e-04 
 7.233539e-01 -3.823979e-04 
 7.237559e-01 -3.532697e-04 
 7.241579e-01 -3.228806e-04 
 7.245599e-01 -2.913339e-04 
 7.249619e-01 -2.612150e-04 
 7.253639e-01 -2.330871e-04 
 7.257659e-01 -2.078918e-04 
 7.261679e-01 -1.846637e-04 
 7.265699e-01 -1.630206e-04 
 7.269720e-01 -1.422090e-04 
 7.273740e-01 -1.228217e-04 
 7.277760e-01 -1.028725e-04 
 7.281780e-01 -8.163985e-05 
 7.285800e-01 -6.043305e-05 
 7.289820e-01 -3.836650e-05 
 7.293840e-01 -1.773681e-05 
 7.297859e-01  1.537999e-06 
 7.301879e-01  1.990162e-05 
 7.305899e-01  3.530585e-05 
 7.309919e-01  4.803769e-05 
 7.313939e-01  5.776826e-05 
 7.317959e-01  6.372755e-05 
 7.321978e-01  6.575049e-05 
 7.325998e-01  6.466554e-05 
 7.330018e-01  6.020836e-05 
 7.334038e-01  5.246230e-05 
 7.338058e-01  4.269169e-05 
 7.342078e-01  3.067146e-05 
 7.346098e-01  1.776711e-05 
 7.350118e-01  5.190993e-06 
 7.354138e-01 -6.655171e-06 
 7.358158e-01 -1.638483e-05 
 7.362178e-01 -2.348098e-05 
 7.366198e-01 -2.805558e-05 
 7.370218e-01 -2.922646e-05 
 7.374238e-01 -2.692478e-05 
 7.378258e-01 -1.805152e-05 
 7.382278e-01 -5.053545e-06 
 7.386298e-01  1.255427e-05 
 7.390318e-01  3.163125e-05 
 7.394338e-01  5.183798e-05 
 7.398358e-01  7.137873e-05 
 7.402378e-01  8.837107e-05 
 7.406398e-01  1.007275e-04 
 7.410418e-01  1.076951e-04 
 7.414438e-01  1.113027e-04 
 7.418476e-01  1.114455e-04 
 7.422516e-01  1.082700e-04 
 7.426556e-01  1.052070e-04 
 7.430596e-01  1.030320e-04 
 7.434636e-01  1.048688e-04 
 7.438675e-01  1.096579e-04 
 7.442715e-01  1.179572e-04 
 7.446755e-01  1.287901e-04 
 7.450795e-01  1.427013e-04 
 7.454835e-01  1.578045e-04 
 7.458873e-01  1.742571e-04 
 7.462911e-01  1.923322e-04 
 7.466949e-01  2.111821e-04 
 7.470987e-01  2.322133e-04 
 7.475026e-01  2.543152e-04 
 7.479064e-01  2.781031e-04 
 7.483102e-01  3.029989e-04 
 7.487140e-01  3.286304e-04 
 7.491178e-01  3.542706e-04 
 7.495216e-01  3.786145e-04 
 7.499254e-01  4.017604e-04 
 7.503292e-01  4.235212e-04 
 7.507330e-01  4.439814e-04 
 7.511367e-01  4.612703e-04 
 7.515405e-01  4.745920e-04 
 7.519443e-01  4.833502e-04 
 7.523481e-01  4.862595e-04 
 7.527519e-01  4.828882e-04 
 7.531557e-01  4.750247e-04 
 7.535594e-01  4.601658e-04 
 7.539632e-01  4.412035e-04 
 7.543670e-01  4.196651e-04 
 7.547708e-01  3.962734e-04 
 7.551745e-01  3.721944e-04 
 7.555783e-01  3.474666e-04 
 7.559821e-01  3.222749e-04 
 7.563859e-01  2.973829e-04 
 7.567896e-01  2.749076e-04 
 7.571934e-01  2.545290e-04 
 7.575972e-01  2.398320e-04 
 7.579992e-01  2.285221e-04 
 7.584012e-01  2.199305e-04 
 7.588032e-01  2.118572e-04 
 7.592052e-01  2.050389e-04 
 7.596072e-01  1.978537e-04 
 7.600092e-01  1.878276e-04 
 7.604112e-01  1.718272e-04 
 7.608132e-01  1.478969e-04 
 7.612152e-01  1.163527e-04 
 7.616172e-01  7.734903e-05 
 7.620192e-01  3.345291e-05 
 7.624212e-01 -1.372429e-05 
 7.628232e-01 -6.374971e-05 
 7.632252e-01 -1.127066e-04 
 7.636272e-01 -1.594613e-04 
 7.640292e-01 -2.031917e-04 
 7.644312e-01 -2.433716e-04 
 7.648332e-01 -2.778728e-04 
 7.652352e-01 -3.071799e-04 
 7.656371e-01 -3.305109e-04 
 7.660392e-01 -3.514135e-04 
 7.664412e-01 -3.679863e-04 
 7.668432e-01 -3.805038e-04 
 7.672452e-01 -3.887663e-04 
 7.676472e-01 -3.937563e-04 
 7.680492e-01 -3.964361e-04 
 7.684512e-01 -3.953061e-04 
 7.688532e-01 -3.938019e-04 
 7.692552e-01 -3.912053e-04 
 7.696572e-01 -3.904878e-04 
 7.700592e-01 -3.914757e-04 
 7.704613e-01 -3.931732e-04 
 7.708633e-01 -3.972430e-04 
 7.712653e-01 -4.033724e-04 
 7.716673e-01 -4.113420e-04 
 7.720693e-01 -4.207278e-04 
 7.724713e-01 -4.315844e-04 
 7.728733e-01 -4.427269e-04 
 7.732753e-01 -4.556086e-04 
 7.736773e-01 -4.675742e-04 
 7.740793e-01 -4.798033e-04 
 7.744814e-01 -4.922323e-04 
 7.748834e-01 -5.037705e-04 
 7.752854e-01 -5.113394e-04 
 7.756874e-01 -5.162671e-04 
 7.760894e-01 -5.175472e-04 
 7.764915e-01 -5.146855e-04 
 7.768935e-01 -5.094691e-04 
 7.772955e-01 -4.993004e-04 
 7.776975e-01 -4.860217e-04 
 7.781012e-01 -4.683879e-04 
 7.785050e-01 -4.479750e-04 
 7.789088e-01 -4.245471e-04 
 7.793126e-01 -4.013370e-04 
 7.797164e-01 -3.788844e-04 
 7.801203e-01 -3.596531e-04 
 7.805241e-01 -3.462254e-04 
 7.809279e-01 -3.404149e-04 
 7.813317e-01 -3.422969e-04 
 7.817355e-01 -3.512140e-04 
 7.821393e-01 -3.665783e-04 
 7.825432e-01 -3.883041e-04 
 7.829470e-01 -4.137714e-04 
 7.833508e-01 -4.405789e-04 
 7.837546e-01 -4.672748e-04 
 7.841584e-01 -4.913417e-04 
 7.845622e-01 -5.134571e-04 
 7.849660e-01 -5.319653e-04 
 7.853698e-01 -5.459362e-04 
 7.857737e-01 -5.557934e-04 
 7.861757e-01 -5.632951e-04 
 7.865777e-01 -5.678679e-04 
 7.869798e-01 -5.661141e-04 
 7.873818e-01 -5.607292e-04 
 7.877838e-01 -5.536184e-04 
 7.881858e-01 -5.464651e-04 
 7.885879e-01 -5.391842e-04 
 7.889899e-01 -5.316791e-04 
 7.893919e-01 -5.260950e-04 
 7.897940e-01 -5.224607e-04 
 7.901976e-01 -5.224270e-04 
 7.906014e-01 -5.256364e-04 
 7.910052e-01 -5.335289e-04 
 7.914090e-01 -5.453071e-04 
 7.918128e-01 -5.602327e-04 
 7.922166e-01 -5.786139e-04 
 7.926204e-01 -5.971329e-04 
 7.930242e-01 -6.165694e-04 
 7.934280e-01 -6.346673e-04 
 7.938318e-01 -6.501323e-04 
 7.942357e-01 -6.620924e-04 
 7.946395e-01 -6.694572e-04 
 7.950433e-01 -6.731375e-04 
 7.954471e-01 -6.726656e-04 
 7.958510e-01 -6.688322e-04 
 7.962548e-01 -6.616173e-04 
 7.966586e-01 -6.513427e-04 
 7.970625e-01 -6.379081e-04 
 7.974663e-01 -6.204187e-04 
 7.978701e-01 -6.000568e-04 
 7.982721e-01 -5.755456e-04 
 7.986742e-01 -5.493161e-04 
 7.990762e-01 -5.209748e-04 
 7.994782e-01 -4.930910e-04 
 7.998802e-01 -4.658073e-04 
 8.002822e-01 -4.411138e-04 
 8.006843e-01 -4.209736e-04 
 8.010863e-01 -4.062860e-04 
 8.014883e-01 -3.966060e-04 
 8.018903e-01 -3.915294e-04 
 8.022923e-01 -3.925245e-04 
 8.026943e-01 -3.965299e-04 
 8.030963e-01 -4.014841e-04 
 8.034983e-01 -4.065001e-04 
 8.039003e-01 -4.096565e-04 
 8.043023e-01 -4.100387e-04 
 8.047043e-01 -4.082891e-04 
 8.051063e-01 -4.036687e-04 
 8.055083e-01 -3.951208e-04 
 8.059103e-01 -3.829897e-04 
 8.063123e-01 -3.671613e-04 
 8.067143e-01 -3.489076e-04 
 8.071163e-01 -3.278998e-04 
 8.075183e-01 -3.039284e-04 
 8.079203e-01 -2.787985e-04 
 8.083223e-01 -2.532253e-04 
 8.087243e-01 -2.285759e-04 
 8.091263e-01 -2.047435e-04 
 8.095283e-01 -1.845109e-04 
 8.099303e-01 -1.696946e-04 
 8.103322e-01 -1.608697e-04 
 8.107342e-01 -1.584048e-04 
 8.111362e-01 -1.609547e-04 
 8.115382e-01 -1.699067e-04 
 8.119402e-01 -1.832816e-04 
 8.123421e-01 -2.008319e-04 
 8.127441e-01 -2.228591e-04 
 8.131461e-01 -2.454320e-04 
 8.135481e-01 -2.672543e-04 
 8.139500e-01 -2.881146e-04 
 8.143520e-01 -3.055057e-04 
 8.147540e-01 -3.200792e-04 
 8.151560e-01 -3.293949e-04 
 8.155580e-01 -3.361974e-04 
 8.159600e-01 -3.384340e-04 
 8.163620e-01 -3.389387e-04 
 8.167640e-01 -3.376440e-04 
 8.171660e-01 -3.361335e-04 
 8.175680e-01 -3.342388e-04 
 8.179699e-01 -3.313914e-04 
 8.183719e-01 -3.287523e-04 
 8.187739e-01 -3.251279e-04 
 8.191759e-01 -3.211159e-04 
 8.195779e-01 -3.165386e-04 
 8.199799e-01 -3.137425e-04 
 8.203819e-01 -3.127252e-04 
 8.207839e-01 -3.156309e-04 
 8.211859e-01 -3.229492e-04 
 8.215879e-01 -3.338643e-04 
 8.219899e-01 -3.487380e-04 
 8.223935e-01 -3.655566e-04 
 8.227973e-01 -3.829628e-04 
 8.232011e-01 -3.990845e-04 
 8.236049e-01 -4.138310e-04 
 8.240086e-01 -4.248273e-04 
 8.244124e-01 -4.318889e-04 
 8.248162e-01 -4.347583e-04 
 8.252200e-01 -4.336641e-04 
 8.256238e-01 -4.286117e-04 
 8.260276e-01 -4.207377e-04 
 8.264313e-01 -4.096986e-04 
 8.268351e-01 -3.955840e-04 
 8.272389e-01 -3.779391e-04 
 8.276427e-01 -3.561928e-04 
 8.280465e-01 -3.340441e-04 
 8.284503e-01 -3.101136e-04 
 8.288541e-01 -2.844906e-04 
 8.292579e-01 -2.591153e-04 
 8.296617e-01 -2.337314e-04 
 8.300655e-01 -2.111857e-04 
 8.304693e-01 -1.916616e-04 
 8.308730e-01 -1.754406e-04 
 8.312768e-01 -1.631178e-04 
 8.316806e-01 -1.548495e-04 
 8.320844e-01 -1.520569e-04 
 8.324882e-01 -1.513924e-04 
 8.328920e-01 -1.519345e-04 
 8.332957e-01 -1.507855e-04 
 8.336995e-01 -1.477289e-04 
 8.341033e-01 -1.437631e-04 
 8.345053e-01 -1.356658e-04 
 8.349073e-01 -1.247842e-04 
 8.353093e-01 -1.110853e-04 
 8.357113e-01 -9.424193e-05 
 8.361132e-01 -7.557387e-05 
 8.365152e-01 -5.546428e-05 
 8.369172e-01 -3.431606e-05 
 8.373192e-01 -1.450494e-05 
 8.377212e-01  4.612081e-06 
 8.381232e-01  2.192549e-05 
 8.385268e-01  3.791250e-05 
 8.389306e-01  5.138136e-05 
 8.393344e-01  6.204090e-05 
 8.397382e-01  6.876305e-05 
 8.401420e-01  7.209696e-05 
 8.405457e-01  7.136230e-05 
 8.409495e-01  6.514351e-05 
 8.413533e-01  5.399328e-05 
 8.417571e-01  3.971464e-05 
 8.421609e-01  2.144931e-05 
 8.425629e-01  2.045571e-06 
 8.429648e-01 -1.779555e-05 
 8.433668e-01 -3.562005e-05 
 8.437688e-01 -5.135621e-05 
 8.441708e-01 -6.592195e-05 
 8.445727e-01 -7.816394e-05 
 8.449747e-01 -8.970611e-05 
 8.453767e-01 -9.953954e-05 
 8.457787e-01 -1.086364e-04 
 8.461806e-01 -1.193442e-04 
 8.465826e-01 -1.290807e-04 
 8.469846e-01 -1.390266e-04 
 8.473866e-01 -1.467632e-04 
 8.477886e-01 -1.544071e-04 
 8.481906e-01 -1.605594e-04 
 8.485926e-01 -1.649683e-04 
 8.489946e-01 -1.689087e-04 
 8.493966e-01 -1.708345e-04 
 8.497986e-01 -1.726317e-04 
 8.502006e-01 -1.735506e-04 
 8.506026e-01 -1.753889e-04 
 8.510046e-01 -1.773724e-04 
 8.514066e-01 -1.799853e-04 
 8.518085e-01 -1.834554e-04 
 8.522105e-01 -1.893169e-04 
 8.526125e-01 -1.975325e-04 
 8.530145e-01 -2.065260e-04 
 8.534165e-01 -2.166233e-04 
 8.538185e-01 -2.261539e-04 
 8.542205e-01 -2.333798e-04 
