         time Z Displace... 
 8.546225e-01 -2.381375e-04 
 8.550246e-01 -2.378867e-04 
 8.554266e-01 -2.335153e-04 
 8.558286e-01 -2.256062e-04 
 8.562306e-01 -2.155357e-04 
 8.566326e-01 -2.040765e-04 
 8.570346e-01 -1.914040e-04 
 8.574367e-01 -1.785904e-04 
 8.578387e-01 -1.658721e-04 
 8.582407e-01 -1.517752e-04 
 8.586427e-01 -1.376023e-04 
 8.590448e-01 -1.221918e-04 
 8.594468e-01 -1.075830e-04 
 8.598488e-01 -9.442671e-05 
 8.602508e-01 -8.354558e-05 
 8.606529e-01 -7.575028e-05 
 8.610549e-01 -7.130770e-05 
 8.614569e-01 -7.068476e-05 
 8.618589e-01 -7.235773e-05 
 8.622610e-01 -7.622024e-05 
 8.626630e-01 -7.947133e-05 
 8.630650e-01 -8.216360e-05 
 8.634670e-01 -8.288884e-05 
 8.638691e-01 -8.229794e-05 
 8.642711e-01 -8.063858e-05 
 8.646731e-01 -7.782291e-05 
 8.650751e-01 -7.571323e-05 
 8.654772e-01 -7.425272e-05 
 8.658792e-01 -7.483250e-05 
 8.662812e-01 -7.765779e-05 
 8.666849e-01 -8.375840e-05 
 8.670887e-01 -9.107502e-05 
 8.674925e-01 -1.005719e-04 
 8.678963e-01 -1.108572e-04 
 8.683002e-01 -1.215818e-04 
 8.687040e-01 -1.325421e-04 
 8.691078e-01 -1.419576e-04 
 8.695116e-01 -1.504608e-04 
 8.699155e-01 -1.572428e-04 
 8.703193e-01 -1.640985e-04 
 8.707231e-01 -1.710869e-04 
 8.711269e-01 -1.787004e-04 
 8.715307e-01 -1.875396e-04 
 8.719345e-01 -1.987384e-04 
 8.723383e-01 -2.129440e-04 
 8.727422e-01 -2.300793e-04 
 8.731460e-01 -2.492738e-04 
 8.735498e-01 -2.700992e-04 
 8.739536e-01 -2.921966e-04 
 8.743574e-01 -3.154746e-04 
 8.747594e-01 -3.380472e-04 
 8.751614e-01 -3.592460e-04 
 8.755635e-01 -3.782812e-04 
 8.759655e-01 -3.943779e-04 
 8.763675e-01 -4.081102e-04 
 8.767695e-01 -4.191300e-04 
 8.771715e-01 -4.270852e-04 
 8.775735e-01 -4.326837e-04 
 8.779756e-01 -4.357463e-04 
 8.783776e-01 -4.353612e-04 
 8.787796e-01 -4.314813e-04 
 8.791816e-01 -4.244782e-04 
 8.795837e-01 -4.154956e-04 
 8.799857e-01 -4.053234e-04 
 8.803877e-01 -3.941729e-04 
 8.807898e-01 -3.828332e-04 
 8.811918e-01 -3.736243e-04 
 8.815938e-01 -3.665971e-04 
 8.819958e-01 -3.611705e-04 
 8.823979e-01 -3.560559e-04 
 8.827999e-01 -3.501561e-04 
 8.832019e-01 -3.424367e-04 
 8.836039e-01 -3.332301e-04 
 8.840059e-01 -3.223557e-04 
 8.844080e-01 -3.104298e-04 
 8.848100e-01 -2.985405e-04 
 8.852120e-01 -2.856943e-04 
 8.856140e-01 -2.734072e-04 
 8.860160e-01 -2.618806e-04 
 8.864180e-01 -2.519661e-04 
 8.868201e-01 -2.422606e-04 
 8.872221e-01 -2.321143e-04 
 8.876241e-01 -2.212636e-04 
 8.880261e-01 -2.096975e-04 
 8.884281e-01 -1.976194e-04 
 8.888301e-01 -1.844172e-04 
 8.892321e-01 -1.701577e-04 
 8.896342e-01 -1.542410e-04 
 8.900362e-01 -1.364886e-04 
 8.904382e-01 -1.182038e-04 
 8.908402e-01 -9.855026e-05 
 8.912421e-01 -7.916865e-05 
 8.916441e-01 -6.151500e-05 
 8.920461e-01 -4.721266e-05 
 8.924481e-01 -3.646446e-05 
 8.928500e-01 -3.059921e-05 
 8.932520e-01 -2.977699e-05 
 8.936540e-01 -3.319910e-05 
 8.940560e-01 -3.982999e-05 
 8.944579e-01 -4.899797e-05 
 8.948600e-01 -5.963288e-05 
 8.952620e-01 -7.113377e-05 
 8.956640e-01 -8.432242e-05 
 8.960660e-01 -9.929805e-05 
 8.964680e-01 -1.154380e-04 
 8.968700e-01 -1.318429e-04 
 8.972720e-01 -1.477674e-04 
 8.976740e-01 -1.615995e-04 
 8.980760e-01 -1.715921e-04 
 8.984780e-01 -1.780071e-04 
 8.988800e-01 -1.792151e-04 
 8.992820e-01 -1.772351e-04 
 8.996841e-01 -1.723246e-04 
 9.000861e-01 -1.668627e-04 
 9.004881e-01 -1.611420e-04 
 9.008901e-01 -1.557230e-04 
 9.012921e-01 -1.537300e-04 
 9.016941e-01 -1.558882e-04 
 9.020961e-01 -1.620050e-04 
 9.024981e-01 -1.720328e-04 
 9.029036e-01 -1.836959e-04 
 9.033094e-01 -1.986498e-04 
 9.037152e-01 -2.157028e-04 
 9.041210e-01 -2.335955e-04 
 9.045268e-01 -2.515945e-04 
 9.049326e-01 -2.682695e-04 
 9.053385e-01 -2.852138e-04 
 9.057443e-01 -3.014515e-04 
 9.061501e-01 -3.155806e-04 
 9.065559e-01 -3.273397e-04 
 9.069597e-01 -3.358881e-04 
 9.073635e-01 -3.399424e-04 
 9.077673e-01 -3.401626e-04 
 9.081711e-01 -3.360463e-04 
 9.085749e-01 -3.288396e-04 
 9.089787e-01 -3.200539e-04 
 9.093824e-01 -3.082477e-04 
 9.097862e-01 -2.954846e-04 
 9.101900e-01 -2.811369e-04 
 9.105938e-01 -2.673530e-04 
 9.109958e-01 -2.540118e-04 
 9.113977e-01 -2.401050e-04 
 9.117997e-01 -2.284853e-04 
 9.122017e-01 -2.185966e-04 
 9.126036e-01 -2.107486e-04 
 9.130056e-01 -2.060832e-04 
 9.134076e-01 -2.040872e-04 
 9.138095e-01 -2.046880e-04 
 9.142115e-01 -2.078826e-04 
 9.146135e-01 -2.121896e-04 
 9.150173e-01 -2.171485e-04 
 9.154213e-01 -2.219730e-04 
 9.158253e-01 -2.278902e-04 
 9.162292e-01 -2.336350e-04 
 9.166332e-01 -2.386540e-04 
 9.170372e-01 -2.419346e-04 
 9.174412e-01 -2.433078e-04 
 9.178452e-01 -2.417793e-04 
 9.182492e-01 -2.360301e-04 
 9.186532e-01 -2.250247e-04 
 9.190552e-01 -2.102601e-04 
 9.194572e-01 -1.909117e-04 
 9.198592e-01 -1.668066e-04 
 9.202612e-01 -1.425583e-04 
 9.206632e-01 -1.174743e-04 
 9.210652e-01 -9.474789e-05 
 9.214672e-01 -7.642987e-05 
 9.218692e-01 -6.372120e-05 
 9.222711e-01 -5.578669e-05 
 9.226731e-01 -5.288605e-05 
 9.230751e-01 -5.539415e-05 
 9.234771e-01 -6.434509e-05 
 9.238790e-01 -7.598850e-05 
 9.242810e-01 -9.294828e-05 
 9.246829e-01 -1.127426e-04 
 9.250849e-01 -1.354476e-04 
 9.254868e-01 -1.581897e-04 
 9.258888e-01 -1.780425e-04 
 9.262908e-01 -1.958175e-04 
 9.266927e-01 -2.092444e-04 
 9.270947e-01 -2.191637e-04 
 9.274967e-01 -2.228292e-04 
 9.278987e-01 -2.217266e-04 
 9.283007e-01 -2.167925e-04 
 9.287026e-01 -2.100493e-04 
 9.291046e-01 -2.025738e-04 
 9.295066e-01 -1.956748e-04 
 9.299086e-01 -1.894721e-04 
 9.303106e-01 -1.840188e-04 
 9.307126e-01 -1.793432e-04 
 9.311145e-01 -1.777338e-04 
 9.315165e-01 -1.786761e-04 
 9.319185e-01 -1.823750e-04 
 9.323205e-01 -1.899547e-04 
 9.327225e-01 -2.003606e-04 
 9.331245e-01 -2.131102e-04 
 9.335265e-01 -2.275376e-04 
 9.339284e-01 -2.417280e-04 
 9.343304e-01 -2.555762e-04 
 9.347324e-01 -2.672127e-04 
 9.351344e-01 -2.772738e-04 
 9.355364e-01 -2.848600e-04 
 9.359384e-01 -2.918802e-04 
 9.363404e-01 -2.981129e-04 
 9.367424e-01 -3.030053e-04 
 9.371444e-01 -3.062876e-04 
 9.375464e-01 -3.074163e-04 
 9.379484e-01 -3.063589e-04 
 9.383504e-01 -3.010071e-04 
 9.387524e-01 -2.918221e-04 
 9.391544e-01 -2.776212e-04 
 9.395565e-01 -2.591674e-04 
 9.399585e-01 -2.374644e-04 
 9.403606e-01 -2.146956e-04 
 9.407626e-01 -1.916867e-04 
 9.411646e-01 -1.692317e-04 
 9.415667e-01 -1.486560e-04 
 9.419687e-01 -1.315304e-04 
 9.423707e-01 -1.180774e-04 
 9.427728e-01 -1.101259e-04 
 9.431764e-01 -1.090038e-04 
 9.435802e-01 -1.132026e-04 
 9.439841e-01 -1.228676e-04 
 9.443879e-01 -1.379047e-04 
 9.447917e-01 -1.574320e-04 
 9.451955e-01 -1.795190e-04 
 9.455994e-01 -2.018875e-04 
 9.460032e-01 -2.225653e-04 
 9.464070e-01 -2.388621e-04 
 9.468108e-01 -2.498401e-04 
 9.472147e-01 -2.558495e-04 
 9.476185e-01 -2.550577e-04 
 9.480223e-01 -2.481870e-04 
 9.484261e-01 -2.383507e-04 
 9.488299e-01 -2.256342e-04 
 9.492337e-01 -2.126304e-04 
 9.496376e-01 -2.005797e-04 
 9.500414e-01 -1.918646e-04 
 9.504452e-01 -1.865325e-04 
 9.508490e-01 -1.846900e-04 
 9.512528e-01 -1.880325e-04 
 9.516566e-01 -1.970177e-04 
 9.520605e-01 -2.102953e-04 
 9.524643e-01 -2.289133e-04 
 9.528681e-01 -2.514825e-04 
 9.532719e-01 -2.767851e-04 
 9.536757e-01 -3.040598e-04 
 9.540795e-01 -3.318845e-04 
 9.544834e-01 -3.597607e-04 
 9.548872e-01 -3.854927e-04 
 9.552910e-01 -4.078352e-04 
 9.556948e-01 -4.269915e-04 
 9.560986e-01 -4.429947e-04 
 9.565024e-01 -4.577250e-04 
 9.569062e-01 -4.701112e-04 
 9.573100e-01 -4.821835e-04 
 9.577139e-01 -4.935722e-04 
 9.581177e-01 -5.031125e-04 
 9.585215e-01 -5.102389e-04 
 9.589253e-01 -5.139766e-04 
 9.593273e-01 -5.146400e-04 
 9.597293e-01 -5.118636e-04 
 9.601314e-01 -5.073550e-04 
 9.605334e-01 -5.006087e-04 
 9.609354e-01 -4.929741e-04 
 9.613374e-01 -4.845859e-04 
 9.617395e-01 -4.774619e-04 
 9.621415e-01 -4.710121e-04 
 9.625435e-01 -4.660596e-04 
 9.629455e-01 -4.633991e-04 
 9.633475e-01 -4.629035e-04 
 9.637495e-01 -4.646981e-04 
 9.641515e-01 -4.689006e-04 
 9.645535e-01 -4.767445e-04 
 9.649556e-01 -4.860039e-04 
 9.653576e-01 -4.950617e-04 
 9.657596e-01 -5.006771e-04 
 9.661616e-01 -5.012487e-04 
 9.665636e-01 -4.951886e-04 
 9.669656e-01 -4.824769e-04 
 9.673676e-01 -4.636093e-04 
 9.677696e-01 -4.379290e-04 
 9.681717e-01 -4.066348e-04 
 9.685737e-01 -3.718397e-04 
 9.689757e-01 -3.338306e-04 
 9.693777e-01 -2.935725e-04 
 9.697798e-01 -2.517612e-04 
 9.701818e-01 -2.109939e-04 
 9.705838e-01 -1.714838e-04 
 9.709859e-01 -1.350485e-04 
 9.713895e-01 -1.014569e-04 
 9.717933e-01 -7.370727e-05 
 9.721971e-01 -5.238562e-05 
 9.726010e-01 -3.735449e-05 
 9.730048e-01 -2.632211e-05 
 9.734086e-01 -1.768002e-05 
 9.738124e-01 -1.053619e-05 
 9.742162e-01 -3.413646e-06 
 9.746200e-01  4.648787e-06 
 9.750239e-01  1.442628e-05 
 9.754277e-01  2.732127e-05 
 9.758314e-01  4.336811e-05 
 9.762352e-01  6.101124e-05 
 9.766390e-01  8.005847e-05 
 9.770428e-01  1.002427e-04 
 9.774466e-01  1.214140e-04 
 9.778504e-01  1.419063e-04 
 9.782542e-01  1.609495e-04 
 9.786580e-01  1.785634e-04 
 9.790618e-01  1.939856e-04 
 9.794638e-01  2.056857e-04 
 9.798657e-01  2.153056e-04 
 9.802677e-01  2.212380e-04 
 9.806697e-01  2.249315e-04 
 9.810717e-01  2.266764e-04 
 9.814737e-01  2.260005e-04 
 9.818757e-01  2.230920e-04 
 9.822777e-01  2.178781e-04 
 9.826796e-01  2.107137e-04 
 9.830816e-01  2.016763e-04 
 9.834836e-01  1.909936e-04 
 9.838856e-01  1.777633e-04 
 9.842876e-01  1.619922e-04 
 9.846896e-01  1.435614e-04 
 9.850916e-01  1.232188e-04 
 9.854936e-01  1.019254e-04 
 9.858956e-01  8.167626e-05 
 9.862976e-01  6.330262e-05 
 9.866996e-01  4.785965e-05 
 9.871016e-01  3.449866e-05 
 9.875036e-01  2.544633e-05 
 9.879056e-01  2.017278e-05 
 9.883076e-01  1.876407e-05 
 9.887096e-01  2.082094e-05 
 9.891116e-01  2.601141e-05 
 9.895136e-01  3.207256e-05 
 9.899156e-01  3.834256e-05 
 9.903176e-01  4.580267e-05 
 9.907197e-01  5.318994e-05 
 9.911217e-01  6.109561e-05 
 9.915237e-01  6.690659e-05 
 9.919256e-01  6.979928e-05 
 9.923276e-01  6.904853e-05 
 9.927296e-01  6.495060e-05 
 9.931316e-01  5.856869e-05 
 9.935336e-01  5.116868e-05 
 9.939356e-01  4.337859e-05 
 9.943376e-01  3.499850e-05 
 9.947396e-01  2.892969e-05 
 9.951415e-01  2.743931e-05 
 9.955435e-01  2.928271e-05 
 9.959455e-01  3.568083e-05 
 9.963474e-01  4.423045e-05 
 9.967494e-01  5.394529e-05 
 9.971514e-01  6.502068e-05 
 9.975533e-01  7.822340e-05 
 9.979553e-01  9.235795e-05 
 9.983573e-01  1.066398e-04 
 9.987592e-01  1.204412e-04 
 9.991612e-01  1.326844e-04 
 9.995632e-01  1.420287e-04 
 9.999651e-01  1.484656e-04 
 1.000367e+00  1.510115e-04 
 1.000769e+00  1.507206e-04 
 1.001171e+00  1.471475e-04 
 1.001573e+00  1.415648e-04 
 1.001975e+00  1.352996e-04 
 1.002377e+00  1.288556e-04 
 1.002779e+00  1.219135e-04 
 1.003181e+00  1.159455e-04 
 1.003583e+00  1.081089e-04 
 1.003985e+00  1.001712e-04 
 1.004387e+00  8.934023e-05 
 1.004789e+00  7.758165e-05 
 1.005191e+00  6.435017e-05 
 1.005593e+00  5.039937e-05 
 1.005995e+00  3.543530e-05 
 1.006397e+00  2.127781e-05 
 1.006799e+00  7.062702e-06 
 1.007201e+00 -8.219858e-06 
 1.007603e+00 -2.264360e-05 
 1.008005e+00 -3.718882e-05 
 1.008407e+00 -5.175187e-05 
 1.008809e+00 -6.691762e-05 
 1.009211e+00 -8.175793e-05 
 1.009613e+00 -9.562448e-05 
 1.010015e+00 -1.085954e-04 
 1.010417e+00 -1.215380e-04 
 1.010819e+00 -1.320833e-04 
 1.011221e+00 -1.426226e-04 
 1.011623e+00 -1.539341e-04 
 1.012024e+00 -1.664591e-04 
 1.012426e+00 -1.802823e-04 
 1.012828e+00 -1.955342e-04 
 1.013230e+00 -2.108458e-04 
 1.013632e+00 -2.256757e-04 
 1.014034e+00 -2.417485e-04 
 1.014436e+00 -2.584394e-04 
 1.014838e+00 -2.755742e-04 
 1.015240e+00 -2.913900e-04 
 1.015644e+00 -3.069742e-04 
 1.016048e+00 -3.208825e-04 
 1.016452e+00 -3.331785e-04 
 1.016856e+00 -3.435005e-04 
 1.017260e+00 -3.514734e-04 
 1.017664e+00 -3.543250e-04 
 1.018068e+00 -3.546218e-04 
 1.018472e+00 -3.526877e-04 
 1.018876e+00 -3.483801e-04 
 1.019280e+00 -3.419889e-04 
 1.019684e+00 -3.352913e-04 
 1.020088e+00 -3.285616e-04 
 1.020492e+00 -3.224579e-04 
 1.020896e+00 -3.174409e-04 
 1.021300e+00 -3.130977e-04 
 1.021704e+00 -3.103628e-04 
 1.022108e+00 -3.079501e-04 
 1.022512e+00 -3.048145e-04 
 1.022916e+00 -3.006844e-04 
 1.023321e+00 -2.955863e-04 
 1.023723e+00 -2.902176e-04 
 1.024124e+00 -2.839698e-04 
 1.024526e+00 -2.774405e-04 
 1.024928e+00 -2.705842e-04 
 1.025330e+00 -2.634541e-04 
 1.025732e+00 -2.569520e-04 
 1.026134e+00 -2.500652e-04 
 1.026536e+00 -2.445675e-04 
 1.026938e+00 -2.382323e-04 
 1.027340e+00 -2.334673e-04 
 1.027742e+00 -2.308269e-04 
 1.028144e+00 -2.311937e-04 
 1.028547e+00 -2.344566e-04 
 1.028949e+00 -2.402553e-04 
 1.029351e+00 -2.489547e-04 
 1.029753e+00 -2.584430e-04 
 1.030155e+00 -2.674578e-04 
 1.030557e+00 -2.757618e-04 
 1.030959e+00 -2.827243e-04 
 1.031361e+00 -2.891003e-04 
 1.031763e+00 -2.941167e-04 
 1.032165e+00 -2.995417e-04 
 1.032567e+00 -3.055339e-04 
 1.032969e+00 -3.133319e-04 
 1.033371e+00 -3.221677e-04 
 1.033773e+00 -3.320086e-04 
 1.034175e+00 -3.436239e-04 
 1.034577e+00 -3.579782e-04 
 1.034979e+00 -3.740554e-04 
 1.035381e+00 -3.924558e-04 
 1.035783e+00 -4.139424e-04 
 1.036185e+00 -4.383935e-04 
 1.036587e+00 -4.660835e-04 
 1.036989e+00 -4.955265e-04 
 1.037391e+00 -5.232794e-04 
 1.037793e+00 -5.485098e-04 
 1.038195e+00 -5.711569e-04 
 1.038597e+00 -5.900181e-04 
 1.038999e+00 -6.047557e-04 
 1.039401e+00 -6.170423e-04 
 1.039803e+00 -6.257888e-04 
 1.040205e+00 -6.322723e-04 
 1.040607e+00 -6.373843e-04 
 1.041009e+00 -6.411309e-04 
 1.041411e+00 -6.438135e-04 
 1.041813e+00 -6.451673e-04 
 1.042215e+00 -6.462100e-04 
 1.042617e+00 -6.464161e-04 
 1.043019e+00 -6.466420e-04 
 1.043421e+00 -6.468953e-04 
 1.043825e+00 -6.473303e-04 
 1.044228e+00 -6.479342e-04 
 1.044632e+00 -6.472874e-04 
 1.045036e+00 -6.458015e-04 
 1.045440e+00 -6.427111e-04 
 1.045844e+00 -6.378046e-04 
 1.046247e+00 -6.307643e-04 
 1.046651e+00 -6.216489e-04 
 1.047055e+00 -6.102437e-04 
 1.047459e+00 -5.975072e-04 
 1.047863e+00 -5.844802e-04 
 1.048267e+00 -5.716159e-04 
 1.048670e+00 -5.579842e-04 
 1.049074e+00 -5.445836e-04 
 1.049478e+00 -5.308663e-04 
 1.049882e+00 -5.171875e-04 
 1.050286e+00 -5.026953e-04 
 1.050690e+00 -4.868496e-04 
 1.051094e+00 -4.687560e-04 
 1.051497e+00 -4.480716e-04 
 1.051901e+00 -4.246697e-04 
 1.052305e+00 -3.991802e-04 
 1.052709e+00 -3.720392e-04 
 1.053113e+00 -3.431496e-04 
 1.053517e+00 -3.130711e-04 
 1.053920e+00 -2.825576e-04 
 1.054324e+00 -2.532216e-04 
 1.054728e+00 -2.262873e-04 
 1.055132e+00 -2.020745e-04 
 1.055536e+00 -1.823434e-04 
 1.055940e+00 -1.668101e-04 
 1.056343e+00 -1.554775e-04 
 1.056747e+00 -1.484475e-04 
 1.057151e+00 -1.448770e-04 
 1.057555e+00 -1.426875e-04 
 1.057959e+00 -1.402721e-04 
 1.058363e+00 -1.372259e-04 
 1.058766e+00 -1.316975e-04 
 1.059170e+00 -1.234517e-04 
 1.059574e+00 -1.113106e-04 
 1.059978e+00 -9.623093e-05 
 1.060382e+00 -7.780006e-05 
 1.060785e+00 -5.784551e-05 
 1.061189e+00 -3.619432e-05 
 1.061593e+00 -1.480968e-05 
 1.061997e+00  5.518302e-06 
 1.062401e+00  2.355222e-05 
 1.062805e+00  3.882316e-05 
 1.063208e+00  5.025739e-05 
 1.063612e+00  5.711510e-05 
 1.064014e+00  5.860989e-05 
 1.064416e+00  5.591695e-05 
 1.064818e+00  4.906222e-05 
 1.065220e+00  4.010346e-05 
 1.065622e+00  2.912576e-05 
 1.066024e+00  1.745855e-05 
 1.066426e+00  6.413882e-06 
 1.066828e+00 -3.946934e-06 
 1.067230e+00 -1.290311e-05 
 1.067632e+00 -2.027700e-05 
 1.068034e+00 -2.732826e-05 
 1.068436e+00 -3.382442e-05 
 1.068838e+00 -4.039259e-05 
 1.069240e+00 -4.730177e-05 
 1.069642e+00 -5.355076e-05 
 1.070045e+00 -6.000584e-05 
 1.070447e+00 -6.519059e-05 
 1.070849e+00 -6.948906e-05 
 1.071251e+00 -7.171079e-05 
 1.071653e+00 -7.215068e-05 
 1.072055e+00 -7.059041e-05 
 1.072457e+00 -6.654251e-05 
 1.072859e+00 -6.069741e-05 
 1.073261e+00 -5.307532e-05 
 1.073663e+00 -4.325621e-05 
 1.074065e+00 -3.163168e-05 
 1.074467e+00 -2.034919e-05 
 1.074869e+00 -1.002335e-05 
 1.075271e+00 -2.061182e-06 
 1.075673e+00  3.296866e-06 
 1.076075e+00  5.071226e-06 
 1.076477e+00  3.213113e-06 
 1.076879e+00 -2.373285e-06 
 1.077281e+00 -9.568405e-06 
 1.077683e+00 -1.666703e-05 
 1.078085e+00 -2.222989e-05 
 1.078487e+00 -2.467978e-05 
 1.078889e+00 -2.322785e-05 
 1.079290e+00 -1.675753e-05 
 1.079692e+00 -4.772753e-06 
 1.080094e+00  1.293458e-05 
 1.080496e+00  3.482595e-05 
 1.080898e+00  6.078030e-05 
 1.081300e+00  8.882199e-05 
 1.081702e+00  1.187258e-04 
 1.082104e+00  1.483453e-04 
 1.082506e+00  1.759183e-04 
 1.082908e+00  1.993370e-04 
 1.083310e+00  2.174804e-04 
 1.083712e+00  2.301037e-04 
 1.084114e+00  2.360525e-04 
 1.084516e+00  2.362356e-04 
 1.084918e+00  2.294019e-04 
 1.085320e+00  2.197515e-04 
 1.085722e+00  2.018942e-04 
 1.086124e+00  1.816097e-04 
 1.086526e+00  1.617976e-04 
 1.086928e+00  1.402242e-04 
 1.087330e+00  1.178234e-04 
 1.087732e+00  9.966792e-05 
 1.088134e+00  8.207363e-05 
 1.088536e+00  6.549258e-05 
 1.088938e+00  5.221797e-05 
 1.089340e+00  3.953668e-05 
 1.089742e+00  2.745213e-05 
 1.090144e+00  1.597103e-05 
 1.090546e+00  1.646103e-06 
 1.090948e+00 -1.191409e-05 
 1.091350e+00 -2.708839e-05 
 1.091752e+00 -4.546864e-05 
 1.092155e+00 -6.024890e-05 
 1.092559e+00 -7.572180e-05 
 1.092963e+00 -9.346932e-05 
 1.093367e+00 -1.093461e-04 
 1.093770e+00 -1.236112e-04 
 1.094174e+00 -1.384168e-04 
 1.094578e+00 -1.560851e-04 
 1.094982e+00 -1.747753e-04 
 1.095386e+00 -1.943733e-04 
 1.095789e+00 -2.183309e-04 
 1.096191e+00 -2.441306e-04 
 1.096593e+00 -2.720514e-04 
 1.096995e+00 -2.995620e-04 
 1.097397e+00 -3.293877e-04 
 1.097799e+00 -3.574211e-04 
 1.098201e+00 -3.817243e-04 
 1.098603e+00 -4.017552e-04 
 1.099005e+00 -4.178847e-04 
 1.099407e+00 -4.287299e-04 
 1.099809e+00 -4.346625e-04 
 1.100211e+00 -4.345954e-04 
 1.100613e+00 -4.308117e-04 
 1.101015e+00 -4.213456e-04 
 1.101417e+00 -4.077928e-04 
 1.101819e+00 -3.908087e-04 
 1.102221e+00 -3.712713e-04 
 1.102623e+00 -3.498350e-04 
 1.103025e+00 -3.292243e-04 
 1.103427e+00 -3.108976e-04 
 1.103829e+00 -2.951771e-04 
 1.104233e+00 -2.845638e-04 
 1.104637e+00 -2.775348e-04 
 1.105040e+00 -2.772768e-04 
 1.105444e+00 -2.794625e-04 
 1.105848e+00 -2.836901e-04 
 1.106252e+00 -2.917213e-04 
 1.106656e+00 -2.986129e-04 
 1.107059e+00 -3.044988e-04 
 1.107463e+00 -3.058411e-04 
 1.107867e+00 -3.038778e-04 
 1.108269e+00 -2.995079e-04 
 1.108671e+00 -2.904733e-04 
 1.109073e+00 -2.775415e-04 
 1.109475e+00 -2.607546e-04 
 1.109877e+00 -2.415423e-04 
 1.110279e+00 -2.210379e-04 
 1.110681e+00 -2.001677e-04 
 1.111083e+00 -1.810785e-04 
 1.111485e+00 -1.639238e-04 
 1.111887e+00 -1.496114e-04 
 1.112291e+00 -1.378784e-04 
 1.112695e+00 -1.301211e-04 
 1.113098e+00 -1.253765e-04 
 1.113502e+00 -1.230105e-04 
 1.113906e+00 -1.241084e-04 
 1.114310e+00 -1.276790e-04 
 1.114714e+00 -1.347342e-04 
 1.115117e+00 -1.463137e-04 
 1.115521e+00 -1.617639e-04 
 1.115925e+00 -1.790413e-04 
 1.116327e+00 -2.009144e-04 
 1.116729e+00 -2.250154e-04 
 1.117131e+00 -2.503783e-04 
 1.117533e+00 -2.744112e-04 
 1.117935e+00 -2.981081e-04 
 1.118337e+00 -3.212576e-04 
 1.118739e+00 -3.429738e-04 
 1.119141e+00 -3.626997e-04 
 1.119543e+00 -3.810631e-04 
 1.119945e+00 -3.973728e-04 
 1.120347e+00 -4.120636e-04 
 1.120749e+00 -4.256358e-04 
 1.121151e+00 -4.378410e-04 
 1.121553e+00 -4.490275e-04 
 1.121955e+00 -4.597798e-04 
 1.122357e+00 -4.711670e-04 
 1.122759e+00 -4.824642e-04 
 1.123161e+00 -4.939845e-04 
 1.123563e+00 -5.057525e-04 
 1.123966e+00 -5.200698e-04 
 1.124369e+00 -5.352748e-04 
 1.124773e+00 -5.533032e-04 
 1.125177e+00 -5.725062e-04 
 1.125581e+00 -5.940170e-04 
 1.125985e+00 -6.175286e-04 
 1.126388e+00 -6.394101e-04 
 1.126792e+00 -6.622293e-04 
 1.127196e+00 -6.805038e-04 
 1.127600e+00 -6.967677e-04 
 1.128004e+00 -7.082811e-04 
 1.128406e+00 -7.163801e-04 
 1.128808e+00 -7.194905e-04 
 1.129210e+00 -7.174687e-04 
 1.129612e+00 -7.104114e-04 
 1.130014e+00 -6.996291e-04 
 1.130416e+00 -6.858008e-04 
 1.130818e+00 -6.682638e-04 
 1.131220e+00 -6.493004e-04 
 1.131622e+00 -6.280073e-04 
 1.132024e+00 -6.066278e-04 
 1.132428e+00 -5.843867e-04 
 1.132832e+00 -5.636668e-04 
 1.133236e+00 -5.438332e-04 
 1.133639e+00 -5.259124e-04 
 1.134043e+00 -5.106545e-04 
 1.134447e+00 -4.978553e-04 
 1.134851e+00 -4.870931e-04 
 1.135255e+00 -4.794962e-04 
 1.135659e+00 -4.738838e-04 
 1.136062e+00 -4.694432e-04 
 1.136464e+00 -4.664077e-04 
 1.136866e+00 -4.634306e-04 
 1.137268e+00 -4.595047e-04 
 1.137671e+00 -4.528966e-04 
 1.138073e+00 -4.447474e-04 
 1.138475e+00 -4.352862e-04 
 1.138877e+00 -4.241118e-04 
 1.139279e+00 -4.123285e-04 
