         time Z Displace... 
 1.139681e+00 -3.990711e-04 
 1.140083e+00 -3.856355e-04 
 1.140485e+00 -3.731846e-04 
 1.140887e+00 -3.617424e-04 
 1.141289e+00 -3.521594e-04 
 1.141691e+00 -3.435418e-04 
 1.142093e+00 -3.361552e-04 
 1.142495e+00 -3.309851e-04 
 1.142897e+00 -3.275268e-04 
 1.143299e+00 -3.261552e-04 
 1.143701e+00 -3.277331e-04 
 1.144103e+00 -3.316368e-04 
 1.144507e+00 -3.396203e-04 
 1.144911e+00 -3.481219e-04 
 1.145314e+00 -3.595278e-04 
 1.145718e+00 -3.717343e-04 
 1.146122e+00 -3.860189e-04 
 1.146526e+00 -4.023016e-04 
 1.146930e+00 -4.196232e-04 
 1.147333e+00 -4.371654e-04 
 1.147737e+00 -4.545462e-04 
 1.148141e+00 -4.710070e-04 
 1.148545e+00 -4.862854e-04 
 1.148949e+00 -4.991702e-04 
 1.149352e+00 -5.085889e-04 
 1.149756e+00 -5.148001e-04 
 1.150160e+00 -5.185272e-04 
 1.150564e+00 -5.206045e-04 
 1.150968e+00 -5.185136e-04 
 1.151372e+00 -5.148217e-04 
 1.151775e+00 -5.100348e-04 
 1.152179e+00 -5.044669e-04 
 1.152581e+00 -4.983530e-04 
 1.152983e+00 -4.917494e-04 
 1.153385e+00 -4.852665e-04 
 1.153787e+00 -4.794318e-04 
 1.154189e+00 -4.762544e-04 
 1.154591e+00 -4.736423e-04 
 1.154993e+00 -4.721852e-04 
 1.155395e+00 -4.723127e-04 
 1.155797e+00 -4.733068e-04 
 1.156199e+00 -4.746295e-04 
 1.156603e+00 -4.743094e-04 
 1.157007e+00 -4.720988e-04 
 1.157411e+00 -4.660163e-04 
 1.157815e+00 -4.555122e-04 
 1.158219e+00 -4.404815e-04 
 1.158623e+00 -4.207198e-04 
 1.159027e+00 -3.962952e-04 
 1.159431e+00 -3.679938e-04 
 1.159835e+00 -3.362088e-04 
 1.160239e+00 -3.027583e-04 
 1.160641e+00 -2.690000e-04 
 1.161043e+00 -2.364764e-04 
 1.161445e+00 -2.039338e-04 
 1.161847e+00 -1.731354e-04 
 1.162249e+00 -1.445768e-04 
 1.162651e+00 -1.164611e-04 
 1.163053e+00 -8.977958e-05 
 1.163455e+00 -6.464152e-05 
 1.163857e+00 -4.179919e-05 
 1.164259e+00 -1.932567e-05 
 1.164661e+00  1.261618e-06 
 1.165063e+00  2.155347e-05 
 1.165465e+00  4.114797e-05 
 1.165867e+00  5.969775e-05 
 1.166269e+00  7.574673e-05 
 1.166671e+00  9.078829e-05 
 1.167073e+00  1.044887e-04 
 1.167475e+00  1.171876e-04 
 1.167877e+00  1.273655e-04 
 1.168279e+00  1.357236e-04 
 1.168681e+00  1.422323e-04 
 1.169083e+00  1.465716e-04 
 1.169485e+00  1.496023e-04 
 1.169887e+00  1.508829e-04 
 1.170289e+00  1.499550e-04 
 1.170691e+00  1.474923e-04 
 1.171093e+00  1.438086e-04 
 1.171495e+00  1.386620e-04 
 1.171897e+00  1.331215e-04 
 1.172299e+00  1.268132e-04 
 1.172701e+00  1.192563e-04 
 1.173103e+00  1.117364e-04 
 1.173505e+00  1.020708e-04 
 1.173907e+00  9.020357e-05 
 1.174309e+00  7.475826e-05 
 1.174711e+00  5.517547e-05 
 1.175113e+00  3.134117e-05 
 1.175515e+00  3.756310e-06 
 1.175917e+00 -2.797150e-05 
 1.176319e+00 -6.211523e-05 
 1.176721e+00 -9.639704e-05 
 1.177123e+00 -1.291521e-04 
 1.177525e+00 -1.596777e-04 
 1.177927e+00 -1.877902e-04 
 1.178329e+00 -2.108902e-04 
 1.178731e+00 -2.276983e-04 
 1.179133e+00 -2.395630e-04 
 1.179535e+00 -2.466409e-04 
 1.179937e+00 -2.508427e-04 
 1.180339e+00 -2.539286e-04 
 1.180741e+00 -2.562767e-04 
 1.181143e+00 -2.581208e-04 
 1.181545e+00 -2.600092e-04 
 1.181947e+00 -2.633314e-04 
 1.182349e+00 -2.669790e-04 
 1.182751e+00 -2.720388e-04 
 1.183153e+00 -2.761582e-04 
 1.183555e+00 -2.792039e-04 
 1.183957e+00 -2.823703e-04 
 1.184359e+00 -2.836971e-04 
 1.184762e+00 -2.833872e-04 
 1.185166e+00 -2.794732e-04 
 1.185570e+00 -2.721935e-04 
 1.185974e+00 -2.625431e-04 
 1.186378e+00 -2.498355e-04 
 1.186781e+00 -2.350291e-04 
 1.187185e+00 -2.172763e-04 
 1.187589e+00 -1.992725e-04 
 1.187993e+00 -1.817118e-04 
 1.188397e+00 -1.647641e-04 
 1.188799e+00 -1.487682e-04 
 1.189201e+00 -1.335564e-04 
 1.189603e+00 -1.197205e-04 
 1.190005e+00 -1.086485e-04 
 1.190407e+00 -9.895473e-05 
 1.190809e+00 -9.085059e-05 
 1.191210e+00 -8.406597e-05 
 1.191612e+00 -7.842026e-05 
 1.192014e+00 -7.418765e-05 
 1.192416e+00 -6.906323e-05 
 1.192818e+00 -6.227448e-05 
 1.193220e+00 -5.505086e-05 
 1.193622e+00 -4.771825e-05 
 1.194024e+00 -4.204397e-05 
 1.194427e+00 -3.913147e-05 
 1.194829e+00 -3.778725e-05 
 1.195231e+00 -3.993459e-05 
 1.195633e+00 -4.611803e-05 
 1.196035e+00 -5.534028e-05 
 1.196437e+00 -6.845127e-05 
 1.196840e+00 -8.314893e-05 
 1.197244e+00 -9.879059e-05 
 1.197648e+00 -1.149528e-04 
 1.198052e+00 -1.311998e-04 
 1.198455e+00 -1.463579e-04 
 1.198859e+00 -1.594394e-04 
 1.199263e+00 -1.714358e-04 
 1.199667e+00 -1.825251e-04 
 1.200071e+00 -1.935058e-04 
 1.200474e+00 -2.036836e-04 
 1.200878e+00 -2.146110e-04 
 1.201282e+00 -2.274932e-04 
 1.201686e+00 -2.419417e-04 
 1.202090e+00 -2.586492e-04 
 1.202494e+00 -2.769904e-04 
 1.202897e+00 -2.961315e-04 
 1.203301e+00 -3.164134e-04 
 1.203705e+00 -3.370490e-04 
 1.204109e+00 -3.575731e-04 
 1.204513e+00 -3.773623e-04 
 1.204915e+00 -3.954267e-04 
 1.205317e+00 -4.117107e-04 
 1.205719e+00 -4.264180e-04 
 1.206121e+00 -4.386474e-04 
 1.206523e+00 -4.480323e-04 
 1.206925e+00 -4.541513e-04 
 1.207327e+00 -4.572179e-04 
 1.207729e+00 -4.583879e-04 
 1.208131e+00 -4.593964e-04 
 1.208533e+00 -4.606522e-04 
 1.208935e+00 -4.617402e-04 
 1.209337e+00 -4.634826e-04 
 1.209739e+00 -4.650380e-04 
 1.210141e+00 -4.686149e-04 
 1.210543e+00 -4.721920e-04 
 1.210945e+00 -4.755572e-04 
 1.211347e+00 -4.779845e-04 
 1.211749e+00 -4.790182e-04 
 1.212151e+00 -4.784069e-04 
 1.212553e+00 -4.744311e-04 
 1.212955e+00 -4.669421e-04 
 1.213357e+00 -4.563362e-04 
 1.213759e+00 -4.414960e-04 
 1.214161e+00 -4.238917e-04 
 1.214563e+00 -4.024123e-04 
 1.214965e+00 -3.790436e-04 
 1.215367e+00 -3.556234e-04 
 1.215769e+00 -3.335197e-04 
 1.216171e+00 -3.139007e-04 
 1.216573e+00 -2.958473e-04 
 1.216977e+00 -2.798045e-04 
 1.217381e+00 -2.649842e-04 
 1.217785e+00 -2.529717e-04 
 1.218188e+00 -2.415906e-04 
 1.218592e+00 -2.312697e-04 
 1.218996e+00 -2.205684e-04 
 1.219400e+00 -2.103834e-04 
 1.219804e+00 -2.005154e-04 
 1.220208e+00 -1.905424e-04 
 1.220611e+00 -1.802159e-04 
 1.221015e+00 -1.702601e-04 
 1.221419e+00 -1.615214e-04 
 1.221823e+00 -1.548119e-04 
 1.222227e+00 -1.496345e-04 
 1.222630e+00 -1.459456e-04 
 1.223034e+00 -1.447418e-04 
 1.223438e+00 -1.464107e-04 
 1.223842e+00 -1.496683e-04 
 1.224246e+00 -1.544640e-04 
 1.224650e+00 -1.603569e-04 
 1.225052e+00 -1.671638e-04 
 1.225454e+00 -1.756270e-04 
 1.225856e+00 -1.849010e-04 
 1.226258e+00 -1.960112e-04 
 1.226660e+00 -2.080444e-04 
 1.227062e+00 -2.214131e-04 
 1.227464e+00 -2.360647e-04 
 1.227866e+00 -2.519008e-04 
 1.228268e+00 -2.688837e-04 
 1.228670e+00 -2.863507e-04 
 1.229073e+00 -3.047660e-04 
 1.229477e+00 -3.244175e-04 
 1.229881e+00 -3.454173e-04 
 1.230285e+00 -3.675006e-04 
 1.230689e+00 -3.896017e-04 
 1.231092e+00 -4.111505e-04 
 1.231496e+00 -4.324871e-04 
 1.231900e+00 -4.525316e-04 
 1.232304e+00 -4.702215e-04 
 1.232708e+00 -4.844816e-04 
 1.233112e+00 -4.949387e-04 
 1.233515e+00 -5.011443e-04 
 1.233919e+00 -5.027358e-04 
 1.234323e+00 -4.998755e-04 
 1.234727e+00 -4.932774e-04 
 1.235131e+00 -4.843872e-04 
 1.235534e+00 -4.743961e-04 
 1.235938e+00 -4.643074e-04 
 1.236342e+00 -4.544914e-04 
 1.236746e+00 -4.446473e-04 
 1.237148e+00 -4.360678e-04 
 1.237550e+00 -4.282679e-04 
 1.237952e+00 -4.216346e-04 
 1.238354e+00 -4.148753e-04 
 1.238756e+00 -4.078956e-04 
 1.239158e+00 -3.996434e-04 
 1.239560e+00 -3.903223e-04 
 1.239962e+00 -3.785476e-04 
 1.240364e+00 -3.638962e-04 
 1.240766e+00 -3.467486e-04 
 1.241168e+00 -3.264367e-04 
 1.241570e+00 -3.044821e-04 
 1.241972e+00 -2.793403e-04 
 1.242374e+00 -2.522903e-04 
 1.242776e+00 -2.229130e-04 
 1.243178e+00 -1.924064e-04 
 1.243580e+00 -1.606757e-04 
 1.243982e+00 -1.283579e-04 
 1.244384e+00 -9.600477e-05 
 1.244786e+00 -6.318669e-05 
 1.245188e+00 -3.184585e-05 
 1.245590e+00 -2.794900e-06 
 1.245992e+00  2.395196e-05 
 1.246394e+00  4.798113e-05 
 1.246796e+00  6.882731e-05 
 1.247198e+00  8.575944e-05 
 1.247600e+00  9.839404e-05 
 1.248002e+00  1.078202e-04 
 1.248404e+00  1.149990e-04 
 1.248806e+00  1.209749e-04 
 1.249208e+00  1.265846e-04 
 1.249610e+00  1.313005e-04 
 1.250012e+00  1.399230e-04 
 1.250414e+00  1.449308e-04 
 1.250816e+00  1.523010e-04 
 1.251218e+00  1.592707e-04 
 1.251620e+00  1.659972e-04 
 1.252022e+00  1.715927e-04 
 1.252424e+00  1.782126e-04 
 1.252826e+00  1.833637e-04 
 1.253227e+00  1.900054e-04 
 1.253629e+00  1.964362e-04 
 1.254031e+00  2.021437e-04 
 1.254433e+00  2.070090e-04 
 1.254835e+00  2.121984e-04 
 1.255237e+00  2.143315e-04 
 1.255639e+00  2.135211e-04 
 1.256041e+00  2.093935e-04 
 1.256443e+00  2.030887e-04 
 1.256845e+00  1.947992e-04 
 1.257247e+00  1.829003e-04 
 1.257649e+00  1.683306e-04 
 1.258051e+00  1.511722e-04 
 1.258453e+00  1.323448e-04 
 1.258855e+00  1.127021e-04 
 1.259257e+00  9.158790e-05 
 1.259659e+00  6.955245e-05 
 1.260061e+00  4.604069e-05 
 1.260463e+00  2.392165e-05 
 1.260865e+00  2.932502e-06 
 1.261267e+00 -1.731738e-05 
 1.261669e+00 -3.435250e-05 
 1.262071e+00 -5.031786e-05 
 1.262473e+00 -6.315566e-05 
 1.262875e+00 -7.483376e-05 
 1.263277e+00 -8.185876e-05 
 1.263679e+00 -8.786955e-05 
 1.264081e+00 -9.138494e-05 
 1.264483e+00 -9.192044e-05 
 1.264885e+00 -9.176984e-05 
 1.265287e+00 -9.175169e-05 
 1.265689e+00 -9.331527e-05 
 1.266091e+00 -9.686733e-05 
 1.266493e+00 -1.024533e-04 
 1.266895e+00 -1.115591e-04 
 1.267297e+00 -1.243043e-04 
 1.267699e+00 -1.397968e-04 
 1.268101e+00 -1.568880e-04 
 1.268503e+00 -1.738198e-04 
 1.268905e+00 -1.905531e-04 
 1.269309e+00 -2.064590e-04 
 1.269712e+00 -2.200445e-04 
 1.270116e+00 -2.298716e-04 
 1.270520e+00 -2.360076e-04 
 1.270924e+00 -2.396820e-04 
 1.271328e+00 -2.392930e-04 
 1.271731e+00 -2.361855e-04 
 1.272135e+00 -2.306513e-04 
 1.272539e+00 -2.218901e-04 
 1.272943e+00 -2.132427e-04 
 1.273347e+00 -2.032103e-04 
 1.273750e+00 -1.949670e-04 
 1.274154e+00 -1.860167e-04 
 1.274558e+00 -1.789638e-04 
 1.274962e+00 -1.739458e-04 
 1.275366e+00 -1.724338e-04 
 1.275769e+00 -1.738998e-04 
 1.276173e+00 -1.784504e-04 
 1.276577e+00 -1.863843e-04 
 1.276981e+00 -1.981245e-04 
 1.277384e+00 -2.126123e-04 
 1.277788e+00 -2.271988e-04 
 1.278192e+00 -2.437314e-04 
 1.278596e+00 -2.606433e-04 
 1.279000e+00 -2.788177e-04 
 1.279403e+00 -2.964796e-04 
 1.279807e+00 -3.148158e-04 
 1.280211e+00 -3.346532e-04 
 1.280615e+00 -3.550174e-04 
 1.281019e+00 -3.748303e-04 
 1.281421e+00 -3.942172e-04 
 1.281823e+00 -4.120517e-04 
 1.282225e+00 -4.286867e-04 
 1.282627e+00 -4.427570e-04 
 1.283029e+00 -4.545962e-04 
 1.283431e+00 -4.643709e-04 
 1.283833e+00 -4.726671e-04 
 1.284235e+00 -4.769238e-04 
 1.284637e+00 -4.790173e-04 
 1.285039e+00 -4.784707e-04 
 1.285442e+00 -4.773754e-04 
 1.285846e+00 -4.754710e-04 
 1.286250e+00 -4.737219e-04 
 1.286654e+00 -4.742283e-04 
 1.287057e+00 -4.798672e-04 
 1.287461e+00 -4.893592e-04 
 1.287865e+00 -5.045432e-04 
 1.288269e+00 -5.244738e-04 
 1.288673e+00 -5.448103e-04 
 1.289077e+00 -5.653032e-04 
 1.289480e+00 -5.838637e-04 
 1.289884e+00 -5.983706e-04 
 1.290288e+00 -6.093074e-04 
 1.290692e+00 -6.146488e-04 
 1.291096e+00 -6.146483e-04 
 1.291499e+00 -6.099466e-04 
 1.291903e+00 -5.996153e-04 
 1.292307e+00 -5.847318e-04 
 1.292711e+00 -5.656811e-04 
 1.293115e+00 -5.443765e-04 
 1.293517e+00 -5.216556e-04 
 1.293919e+00 -4.991247e-04 
 1.294321e+00 -4.776812e-04 
 1.294723e+00 -4.584714e-04 
 1.295125e+00 -4.422652e-04 
 1.295527e+00 -4.303965e-04 
 1.295929e+00 -4.221123e-04 
 1.296331e+00 -4.168773e-04 
 1.296733e+00 -4.141226e-04 
 1.297135e+00 -4.136965e-04 
 1.297537e+00 -4.139011e-04 
 1.297939e+00 -4.144421e-04 
 1.298341e+00 -4.130487e-04 
 1.298743e+00 -4.096074e-04 
 1.299145e+00 -4.049446e-04 
 1.299547e+00 -3.980417e-04 
 1.299949e+00 -3.896600e-04 
 1.300351e+00 -3.790940e-04 
 1.300753e+00 -3.675179e-04 
 1.301155e+00 -3.569447e-04 
 1.301559e+00 -3.467059e-04 
 1.301962e+00 -3.352062e-04 
 1.302366e+00 -3.228885e-04 
 1.302770e+00 -3.104182e-04 
 1.303174e+00 -2.969686e-04 
 1.303578e+00 -2.824757e-04 
 1.303982e+00 -2.648563e-04 
 1.304385e+00 -2.463128e-04 
 1.304789e+00 -2.267184e-04 
 1.305193e+00 -2.057883e-04 
 1.305597e+00 -1.849188e-04 
 1.306001e+00 -1.650716e-04 
 1.306405e+00 -1.481977e-04 
 1.306808e+00 -1.348654e-04 
 1.307212e+00 -1.272652e-04 
 1.307616e+00 -1.246250e-04 
 1.308020e+00 -1.291971e-04 
 1.308424e+00 -1.392359e-04 
 1.308828e+00 -1.534827e-04 
 1.309231e+00 -1.701263e-04 
 1.309633e+00 -1.893220e-04 
 1.310035e+00 -2.070492e-04 
 1.310437e+00 -2.223953e-04 
 1.310839e+00 -2.345871e-04 
 1.311241e+00 -2.420338e-04 
 1.311643e+00 -2.452239e-04 
 1.312045e+00 -2.446620e-04 
 1.312447e+00 -2.406660e-04 
 1.312849e+00 -2.347987e-04 
 1.313251e+00 -2.277068e-04 
 1.313653e+00 -2.200419e-04 
 1.314055e+00 -2.127584e-04 
 1.314457e+00 -2.068397e-04 
 1.314859e+00 -2.048959e-04 
 1.315261e+00 -2.077969e-04 
 1.315663e+00 -2.157720e-04 
 1.316065e+00 -2.291491e-04 
 1.316467e+00 -2.471111e-04 
 1.316869e+00 -2.686482e-04 
 1.317271e+00 -2.918403e-04 
 1.317673e+00 -3.156959e-04 
 1.318075e+00 -3.374631e-04 
 1.318477e+00 -3.561543e-04 
 1.318879e+00 -3.719544e-04 
 1.319281e+00 -3.833769e-04 
 1.319683e+00 -3.904073e-04 
 1.320085e+00 -3.932036e-04 
 1.320487e+00 -3.924610e-04 
 1.320889e+00 -3.887639e-04 
 1.321291e+00 -3.817944e-04 
 1.321693e+00 -3.721463e-04 
 1.322095e+00 -3.611333e-04 
 1.322497e+00 -3.490108e-04 
 1.322899e+00 -3.359732e-04 
 1.323301e+00 -3.223208e-04 
 1.323703e+00 -3.079251e-04 
 1.324105e+00 -2.917573e-04 
 1.324507e+00 -2.733024e-04 
 1.324909e+00 -2.518121e-04 
 1.325311e+00 -2.283856e-04 
 1.325713e+00 -2.033422e-04 
 1.326115e+00 -1.774972e-04 
 1.326517e+00 -1.515659e-04 
 1.326919e+00 -1.266902e-04 
 1.327321e+00 -1.048619e-04 
 1.327723e+00 -8.629635e-05 
 1.328125e+00 -7.095104e-05 
 1.328527e+00 -5.901282e-05 
 1.328929e+00 -5.051737e-05 
 1.329331e+00 -4.475259e-05 
 1.329733e+00 -4.020720e-05 
 1.330135e+00 -3.537757e-05 
 1.330537e+00 -3.005701e-05 
 1.330939e+00 -2.294786e-05 
 1.331341e+00 -1.427851e-05 
 1.331743e+00 -3.539352e-06 
 1.332145e+00  8.684114e-06 
 1.332547e+00  2.318046e-05 
 1.332949e+00  3.748399e-05 
 1.333351e+00  5.428360e-05 
 1.333755e+00  7.080710e-05 
 1.334159e+00  8.668201e-05 
 1.334563e+00  1.013465e-04 
 1.334966e+00  1.116669e-04 
 1.335370e+00  1.172308e-04 
 1.335774e+00  1.178561e-04 
 1.336178e+00  1.119967e-04 
 1.336581e+00  1.003145e-04 
 1.336985e+00  8.273256e-05 
 1.337389e+00  5.944768e-05 
 1.337793e+00  3.411331e-05 
 1.338197e+00  8.682631e-06 
 1.338600e+00 -1.552998e-05 
 1.339004e+00 -3.793103e-05 
 1.339408e+00 -5.736648e-05 
 1.339812e+00 -7.341433e-05 
 1.340215e+00 -8.508336e-05 
 1.340619e+00 -9.478185e-05 
 1.341023e+00 -1.031266e-04 
 1.341427e+00 -1.090633e-04 
 1.341829e+00 -1.153925e-04 
 1.342231e+00 -1.200304e-04 
 1.342633e+00 -1.270193e-04 
 1.343035e+00 -1.337891e-04 
 1.343437e+00 -1.424317e-04 
 1.343839e+00 -1.513938e-04 
 1.344241e+00 -1.604930e-04 
 1.344643e+00 -1.688306e-04 
 1.345045e+00 -1.780182e-04 
 1.345447e+00 -1.861265e-04 
 1.345849e+00 -1.917162e-04 
 1.346251e+00 -1.968684e-04 
 1.346653e+00 -2.015151e-04 
 1.347055e+00 -2.073041e-04 
 1.347457e+00 -2.132278e-04 
 1.347859e+00 -2.202530e-04 
 1.348261e+00 -2.284559e-04 
 1.348663e+00 -2.402053e-04 
 1.349065e+00 -2.526382e-04 
 1.349467e+00 -2.642842e-04 
 1.349869e+00 -2.754607e-04 
 1.350271e+00 -2.862864e-04 
 1.350673e+00 -2.955869e-04 
 1.351075e+00 -3.026310e-04 
 1.351477e+00 -3.064597e-04 
 1.351879e+00 -3.091416e-04 
 1.352281e+00 -3.100928e-04 
 1.352683e+00 -3.085760e-04 
 1.353085e+00 -3.049740e-04 
 1.353487e+00 -2.984147e-04 
 1.353888e+00 -2.914210e-04 
 1.354290e+00 -2.830829e-04 
 1.354692e+00 -2.748006e-04 
 1.355094e+00 -2.674058e-04 
 1.355496e+00 -2.610767e-04 
 1.355898e+00 -2.580114e-04 
 1.356300e+00 -2.576894e-04 
 1.356702e+00 -2.605688e-04 
 1.357104e+00 -2.668575e-04 
 1.357506e+00 -2.746033e-04 
 1.357908e+00 -2.849796e-04 
 1.358310e+00 -2.964617e-04 
 1.358712e+00 -3.072291e-04 
 1.359114e+00 -3.168425e-04 
 1.359516e+00 -3.248700e-04 
 1.359918e+00 -3.310267e-04 
 1.360320e+00 -3.336293e-04 
 1.360722e+00 -3.338454e-04 
 1.361124e+00 -3.309895e-04 
 1.361526e+00 -3.270480e-04 
 1.361928e+00 -3.231197e-04 
 1.362330e+00 -3.185737e-04 
 1.362732e+00 -3.153307e-04 
 1.363134e+00 -3.143781e-04 
 1.363536e+00 -3.159462e-04 
 1.363938e+00 -3.190344e-04 
 1.364340e+00 -3.226509e-04 
 1.364742e+00 -3.284332e-04 
 1.365144e+00 -3.371822e-04 
 1.365546e+00 -3.461031e-04 
 1.365950e+00 -3.556305e-04 
 1.366354e+00 -3.659229e-04 
 1.366758e+00 -3.768727e-04 
 1.367162e+00 -3.898189e-04 
 1.367566e+00 -4.031596e-04 
 1.367970e+00 -4.170294e-04 
 1.368374e+00 -4.307036e-04 
 1.368778e+00 -4.444351e-04 
 1.369182e+00 -4.566142e-04 
 1.369586e+00 -4.677122e-04 
 1.369988e+00 -4.770992e-04 
 1.370390e+00 -4.848460e-04 
 1.370792e+00 -4.904561e-04 
 1.371194e+00 -4.939066e-04 
 1.371596e+00 -4.950493e-04 
 1.371998e+00 -4.943795e-04 
 1.372400e+00 -4.918333e-04 
 1.372802e+00 -4.888121e-04 
 1.373204e+00 -4.855300e-04 
 1.373606e+00 -4.810474e-04 
 1.374010e+00 -4.763444e-04 
 1.374414e+00 -4.705546e-04 
 1.374818e+00 -4.654796e-04 
 1.375221e+00 -4.593178e-04 
 1.375625e+00 -4.522631e-04 
 1.376029e+00 -4.453851e-04 
 1.376433e+00 -4.388010e-04 
 1.376837e+00 -4.331094e-04 
 1.377241e+00 -4.279787e-04 
 1.377644e+00 -4.224137e-04 
 1.378048e+00 -4.180750e-04 
 1.378452e+00 -4.130910e-04 
 1.378856e+00 -4.077851e-04 
 1.379260e+00 -4.016117e-04 
 1.379663e+00 -3.940451e-04 
 1.380067e+00 -3.852080e-04 
 1.380471e+00 -3.742798e-04 
 1.380875e+00 -3.612110e-04 
 1.381279e+00 -3.461618e-04 
 1.381683e+00 -3.300706e-04 
 1.382085e+00 -3.131758e-04 
 1.382487e+00 -2.965283e-04 
 1.382889e+00 -2.803143e-04 
 1.383291e+00 -2.659583e-04 
 1.383693e+00 -2.537708e-04 
 1.384095e+00 -2.440726e-04 
 1.384497e+00 -2.363023e-04 
 1.384899e+00 -2.316171e-04 
 1.385301e+00 -2.278894e-04 
 1.385703e+00 -2.248392e-04 
 1.386105e+00 -2.232051e-04 
 1.386507e+00 -2.221830e-04 
 1.386909e+00 -2.222496e-04 
 1.387311e+00 -2.251895e-04 
 1.387713e+00 -2.294284e-04 
 1.388115e+00 -2.353547e-04 
 1.388517e+00 -2.416734e-04 
 1.388919e+00 -2.490420e-04 
 1.389321e+00 -2.559356e-04 
 1.389723e+00 -2.610338e-04 
 1.390127e+00 -2.648586e-04 
 1.390531e+00 -2.672272e-04 
 1.390935e+00 -2.671928e-04 
 1.391339e+00 -2.661190e-04 
 1.391742e+00 -2.645190e-04 
 1.392146e+00 -2.640826e-04 
 1.392550e+00 -2.660355e-04 
 1.392954e+00 -2.703340e-04 
 1.393358e+00 -2.771389e-04 
 1.393762e+00 -2.859972e-04 
 1.394165e+00 -2.973348e-04 
 1.394569e+00 -3.098948e-04 
 1.394973e+00 -3.227220e-04 
 1.395377e+00 -3.348802e-04 
 1.395781e+00 -3.454682e-04 
 1.396185e+00 -3.532005e-04 
 1.396588e+00 -3.579543e-04 
 1.396992e+00 -3.594124e-04 
 1.397396e+00 -3.596557e-04 
 1.397800e+00 -3.597851e-04 
 1.398202e+00 -3.601364e-04 
 1.398604e+00 -3.609128e-04 
 1.399006e+00 -3.623098e-04 
 1.399408e+00 -3.644765e-04 
 1.399810e+00 -3.665839e-04 
 1.400212e+00 -3.692899e-04 
 1.400614e+00 -3.717198e-04 
 1.401016e+00 -3.738895e-04 
 1.401418e+00 -3.757005e-04 
 1.401820e+00 -3.761061e-04 
 1.402222e+00 -3.770058e-04 
 1.402624e+00 -3.774741e-04 
 1.403026e+00 -3.772813e-04 
 1.403428e+00 -3.761943e-04 
 1.403830e+00 -3.740775e-04 
 1.404232e+00 -3.700933e-04 
 1.404634e+00 -3.638533e-04 
 1.405036e+00 -3.559016e-04 
 1.405438e+00 -3.457912e-04 
 1.405840e+00 -3.341214e-04 
 1.406244e+00 -3.198864e-04 
 1.406648e+00 -3.051387e-04 
 1.407051e+00 -2.905214e-04 
 1.407455e+00 -2.766884e-04 
 1.407859e+00 -2.640979e-04 
 1.408263e+00 -2.527023e-04 
 1.408667e+00 -2.425105e-04 
 1.409070e+00 -2.340553e-04 
 1.409474e+00 -2.247625e-04 
 1.409878e+00 -2.144553e-04 
 1.410282e+00 -2.026606e-04 
 1.410686e+00 -1.882645e-04 
 1.411089e+00 -1.712253e-04 
 1.411493e+00 -1.509496e-04 
 1.411897e+00 -1.293604e-04 
 1.412301e+00 -1.077296e-04 
 1.412705e+00 -8.692803e-05 
 1.413108e+00 -6.732654e-05 
 1.413512e+00 -4.954443e-05 
 1.413916e+00 -3.418462e-05 
 1.414318e+00 -2.182173e-05 
 1.414720e+00 -1.168672e-05 
 1.415122e+00 -3.512544e-06 
 1.415524e+00  4.666024e-06 
 1.415926e+00  1.338344e-05 
 1.416328e+00  2.307137e-05 
 1.416730e+00  3.409952e-05 
 1.417132e+00  4.460568e-05 
 1.417534e+00  5.835846e-05 
 1.417936e+00  7.057571e-05 
 1.418339e+00  8.302206e-05 
 1.418743e+00  9.444039e-05 
 1.419147e+00  1.033646e-04 
 1.419551e+00  1.100603e-04 
 1.419954e+00  1.139089e-04 
 1.420358e+00  1.128309e-04 
 1.420762e+00  1.094518e-04 
 1.421166e+00  1.036757e-04 
 1.421569e+00  9.590760e-05 
 1.421973e+00  8.600281e-05 
 1.422377e+00  7.484011e-05 
 1.422781e+00  6.223540e-05 
 1.423185e+00  4.893571e-05 
 1.423588e+00  3.698860e-05 
 1.423992e+00  2.649062e-05 
 1.424396e+00  2.002059e-05 
