         time Z Displace... 
 1.424800e+00  1.621251e-05 
 1.425204e+00  1.776549e-05 
 1.425607e+00  2.190785e-05 
 1.426011e+00  2.902076e-05 
 1.426413e+00  3.688985e-05 
 1.426815e+00  4.487813e-05 
 1.427217e+00  5.013462e-05 
 1.427619e+00  5.251433e-05 
 1.428021e+00  4.918600e-05 
 1.428423e+00  4.224479e-05 
 1.428825e+00  3.038112e-05 
 1.429227e+00  1.439854e-05 
 1.429629e+00 -2.928049e-06 
 1.430031e+00 -1.992950e-05 
 1.430433e+00 -3.584421e-05 
 1.430835e+00 -4.820689e-05 
 1.431237e+00 -5.734801e-05 
 1.431639e+00 -6.260995e-05 
 1.432041e+00 -6.448705e-05 
 1.432443e+00 -6.233989e-05 
 1.432845e+00 -5.971992e-05 
 1.433247e+00 -5.620196e-05 
 1.433649e+00 -5.288383e-05 
 1.434051e+00 -5.146566e-05 
 1.434453e+00 -5.137238e-05 
 1.434855e+00 -5.424764e-05 
 1.435257e+00 -5.788500e-05 
 1.435659e+00 -6.288023e-05 
 1.436061e+00 -6.858600e-05 
 1.436463e+00 -7.439253e-05 
 1.436865e+00 -8.015664e-05 
 1.437267e+00 -8.452875e-05 
 1.437669e+00 -8.944021e-05 
 1.438071e+00 -9.312626e-05 
 1.438473e+00 -9.540185e-05 
 1.438875e+00 -9.809127e-05 
 1.439276e+00 -1.010048e-04 
 1.439678e+00 -1.045963e-04 
 1.440080e+00 -1.105717e-04 
 1.440482e+00 -1.171174e-04 
 1.440884e+00 -1.269498e-04 
 1.441286e+00 -1.386042e-04 
 1.441688e+00 -1.529007e-04 
 1.442090e+00 -1.683799e-04 
 1.442494e+00 -1.857416e-04 
 1.442898e+00 -2.046856e-04 
 1.443301e+00 -2.236092e-04 
 1.443705e+00 -2.399497e-04 
 1.444109e+00 -2.532530e-04 
 1.444513e+00 -2.631313e-04 
 1.444917e+00 -2.693962e-04 
 1.445320e+00 -2.700842e-04 
 1.445724e+00 -2.661044e-04 
 1.446128e+00 -2.584264e-04 
 1.446532e+00 -2.483857e-04 
 1.446936e+00 -2.373799e-04 
 1.447339e+00 -2.293839e-04 
 1.447743e+00 -2.257685e-04 
 1.448147e+00 -2.280515e-04 
 1.448551e+00 -2.354561e-04 
 1.448955e+00 -2.492991e-04 
 1.449358e+00 -2.684892e-04 
 1.449762e+00 -2.916753e-04 
 1.450166e+00 -3.170744e-04 
 1.450568e+00 -3.433772e-04 
 1.450970e+00 -3.682319e-04 
 1.451372e+00 -3.907122e-04 
 1.451774e+00 -4.090724e-04 
 1.452176e+00 -4.230351e-04 
 1.452578e+00 -4.339713e-04 
 1.452980e+00 -4.429271e-04 
 1.453382e+00 -4.506870e-04 
 1.453784e+00 -4.570658e-04 
 1.454186e+00 -4.637388e-04 
 1.454588e+00 -4.719017e-04 
 1.454990e+00 -4.815939e-04 
 1.455392e+00 -4.922777e-04 
 1.455794e+00 -5.030364e-04 
 1.456196e+00 -5.149478e-04 
 1.456598e+00 -5.276025e-04 
 1.457000e+00 -5.401082e-04 
 1.457402e+00 -5.527228e-04 
 1.457804e+00 -5.650725e-04 
 1.458206e+00 -5.772565e-04 
 1.458609e+00 -5.901334e-04 
 1.459013e+00 -6.022158e-04 
 1.459417e+00 -6.132823e-04 
 1.459821e+00 -6.236865e-04 
 1.460225e+00 -6.334711e-04 
 1.460628e+00 -6.428146e-04 
 1.461032e+00 -6.512593e-04 
 1.461436e+00 -6.587953e-04 
 1.461840e+00 -6.663874e-04 
 1.462244e+00 -6.752791e-04 
 1.462647e+00 -6.832973e-04 
 1.463051e+00 -6.909243e-04 
 1.463455e+00 -6.972205e-04 
 1.463859e+00 -7.008547e-04 
 1.464263e+00 -7.007008e-04 
 1.464667e+00 -6.958584e-04 
 1.465070e+00 -6.850639e-04 
 1.465474e+00 -6.696795e-04 
 1.465878e+00 -6.483187e-04 
 1.466282e+00 -6.232868e-04 
 1.466686e+00 -5.956277e-04 
 1.467090e+00 -5.676438e-04 
 1.467493e+00 -5.410311e-04 
 1.467897e+00 -5.174339e-04 
 1.468301e+00 -4.978250e-04 
 1.468705e+00 -4.828486e-04 
 1.469109e+00 -4.744389e-04 
 1.469513e+00 -4.713635e-04 
 1.469916e+00 -4.728743e-04 
 1.470320e+00 -4.767356e-04 
 1.470722e+00 -4.818871e-04 
 1.471124e+00 -4.858576e-04 
 1.471526e+00 -4.881069e-04 
 1.471928e+00 -4.878676e-04 
 1.472330e+00 -4.861331e-04 
 1.472733e+00 -4.811854e-04 
 1.473135e+00 -4.742947e-04 
 1.473537e+00 -4.658533e-04 
 1.473939e+00 -4.558511e-04 
 1.474341e+00 -4.451803e-04 
 1.474744e+00 -4.344057e-04 
 1.475148e+00 -4.247366e-04 
 1.475552e+00 -4.154525e-04 
 1.475956e+00 -4.057747e-04 
 1.476360e+00 -3.973817e-04 
 1.476763e+00 -3.916288e-04 
 1.477167e+00 -3.879839e-04 
 1.477571e+00 -3.866165e-04 
 1.477975e+00 -3.885997e-04 
 1.478379e+00 -3.940948e-04 
 1.478782e+00 -4.022135e-04 
 1.479186e+00 -4.121745e-04 
 1.479590e+00 -4.228289e-04 
 1.479994e+00 -4.334265e-04 
 1.480398e+00 -4.440505e-04 
 1.480802e+00 -4.540480e-04 
 1.481205e+00 -4.625356e-04 
 1.481609e+00 -4.695750e-04 
 1.482013e+00 -4.756315e-04 
 1.482417e+00 -4.808563e-04 
 1.482821e+00 -4.858287e-04 
 1.483225e+00 -4.903643e-04 
 1.483628e+00 -4.938362e-04 
 1.484032e+00 -4.958579e-04 
 1.484436e+00 -4.950229e-04 
 1.484840e+00 -4.911311e-04 
 1.485244e+00 -4.838709e-04 
 1.485647e+00 -4.720204e-04 
 1.486051e+00 -4.562762e-04 
 1.486455e+00 -4.370683e-04 
 1.486857e+00 -4.165258e-04 
 1.487259e+00 -3.948629e-04 
 1.487661e+00 -3.741092e-04 
 1.488063e+00 -3.559418e-04 
 1.488465e+00 -3.411648e-04 
 1.488867e+00 -3.301588e-04 
 1.489269e+00 -3.219157e-04 
 1.489671e+00 -3.171205e-04 
 1.490073e+00 -3.142934e-04 
 1.490475e+00 -3.117098e-04 
 1.490877e+00 -3.080754e-04 
 1.491279e+00 -3.025616e-04 
 1.491681e+00 -2.947647e-04 
 1.492083e+00 -2.835285e-04 
 1.492485e+00 -2.692313e-04 
 1.492887e+00 -2.520346e-04 
 1.493290e+00 -2.326819e-04 
 1.493692e+00 -2.113560e-04 
 1.494094e+00 -1.888294e-04 
 1.494496e+00 -1.644557e-04 
 1.494898e+00 -1.388258e-04 
 1.495300e+00 -1.112446e-04 
 1.495702e+00 -8.179661e-05 
 1.496104e+00 -5.010463e-05 
 1.496506e+00 -1.854348e-05 
 1.496908e+00  1.109803e-05 
 1.497310e+00  3.772555e-05 
 1.497712e+00  6.131340e-05 
 1.498114e+00  8.057993e-05 
 1.498516e+00  9.455556e-05 
 1.498919e+00  1.037740e-04 
 1.499323e+00  1.094529e-04 
 1.499727e+00  1.120103e-04 
 1.500131e+00  1.135089e-04 
 1.500534e+00  1.148957e-04 
 1.500938e+00  1.165066e-04 
 1.501342e+00  1.189864e-04 
 1.501746e+00  1.219343e-04 
 1.502150e+00  1.251102e-04 
 1.502553e+00  1.281552e-04 
 1.502955e+00  1.305010e-04 
 1.503357e+00  1.325017e-04 
 1.503759e+00  1.346527e-04 
 1.504161e+00  1.355187e-04 
 1.504563e+00  1.363710e-04 
 1.504965e+00  1.365535e-04 
 1.505367e+00  1.364474e-04 
 1.505769e+00  1.351884e-04 
 1.506171e+00  1.332042e-04 
 1.506573e+00  1.312561e-04 
 1.506975e+00  1.286007e-04 
 1.507377e+00  1.234899e-04 
 1.507779e+00  1.156232e-04 
 1.508181e+00  1.049850e-04 
 1.508583e+00  9.089837e-05 
 1.508985e+00  7.428112e-05 
 1.509387e+00  5.488471e-05 
 1.509789e+00  3.337491e-05 
 1.510191e+00  1.152587e-05 
 1.510593e+00 -9.718179e-06 
 1.510995e+00 -2.990495e-05 
 1.511397e+00 -4.839531e-05 
 1.511799e+00 -6.319408e-05 
 1.512201e+00 -7.575180e-05 
 1.512603e+00 -8.633825e-05 
 1.513005e+00 -9.654155e-05 
 1.513407e+00 -1.063695e-04 
 1.513809e+00 -1.149327e-04 
 1.514211e+00 -1.232577e-04 
 1.514613e+00 -1.293348e-04 
 1.515017e+00 -1.330127e-04 
 1.515421e+00 -1.339597e-04 
 1.515825e+00 -1.314461e-04 
 1.516228e+00 -1.248274e-04 
 1.516632e+00 -1.157582e-04 
 1.517036e+00 -1.038464e-04 
 1.517440e+00 -9.146781e-05 
 1.517844e+00 -7.959126e-05 
 1.518247e+00 -7.014959e-05 
 1.518651e+00 -6.295949e-05 
 1.519053e+00 -5.967865e-05 
 1.519455e+00 -5.842032e-05 
 1.519857e+00 -5.850462e-05 
 1.520259e+00 -5.879285e-05 
 1.520661e+00 -5.813935e-05 
 1.521063e+00 -5.795656e-05 
 1.521465e+00 -5.602856e-05 
 1.521867e+00 -5.302394e-05 
 1.522269e+00 -4.796525e-05 
 1.522671e+00 -4.008244e-05 
 1.523073e+00 -3.216790e-05 
 1.523475e+00 -2.256510e-05 
 1.523877e+00 -1.247894e-05 
 1.524279e+00 -1.209762e-06 
 1.524681e+00  9.811281e-06 
 1.525083e+00  2.044199e-05 
 1.525485e+00  3.143419e-05 
 1.525887e+00  4.154086e-05 
 1.526289e+00  5.047718e-05 
 1.526691e+00  5.845426e-05 
 1.527093e+00  6.388701e-05 
 1.527495e+00  6.709301e-05 
 1.527897e+00  6.673493e-05 
 1.528299e+00  6.251616e-05 
 1.528701e+00  5.621564e-05 
 1.529103e+00  4.638994e-05 
 1.529505e+00  3.467827e-05 
 1.529907e+00  2.105518e-05 
 1.530309e+00  8.299399e-06 
 1.530711e+00 -3.943007e-06 
 1.531113e+00 -1.353015e-05 
 1.531515e+00 -2.037518e-05 
 1.531917e+00 -2.581790e-05 
 1.532319e+00 -2.978971e-05 
 1.532721e+00 -3.427393e-05 
 1.533123e+00 -4.074048e-05 
 1.533525e+00 -4.950805e-05 
 1.533927e+00 -6.149341e-05 
 1.534329e+00 -7.483890e-05 
 1.534731e+00 -8.913745e-05 
 1.535133e+00 -1.042893e-04 
 1.535535e+00 -1.172221e-04 
 1.535937e+00 -1.273749e-04 
 1.536339e+00 -1.338394e-04 
 1.536741e+00 -1.377590e-04 
 1.537143e+00 -1.403558e-04 
 1.537545e+00 -1.431937e-04 
 1.537947e+00 -1.462731e-04 
 1.538349e+00 -1.503637e-04 
 1.538751e+00 -1.559988e-04 
 1.539153e+00 -1.636642e-04 
 1.539555e+00 -1.726921e-04 
 1.539957e+00 -1.830527e-04 
 1.540359e+00 -1.943778e-04 
 1.540761e+00 -2.058521e-04 
 1.541163e+00 -2.165410e-04 
 1.541565e+00 -2.264008e-04 
 1.541967e+00 -2.338497e-04 
 1.542369e+00 -2.405834e-04 
 1.542771e+00 -2.460202e-04 
 1.543173e+00 -2.492504e-04 
 1.543575e+00 -2.515206e-04 
 1.543977e+00 -2.517441e-04 
 1.544379e+00 -2.509291e-04 
 1.544781e+00 -2.487901e-04 
 1.545183e+00 -2.451243e-04 
 1.545585e+00 -2.409219e-04 
 1.545987e+00 -2.360819e-04 
 1.546389e+00 -2.311960e-04 
 1.546791e+00 -2.251991e-04 
 1.547193e+00 -2.192376e-04 
 1.547595e+00 -2.136708e-04 
 1.547997e+00 -2.092176e-04 
 1.548399e+00 -2.063537e-04 
 1.548801e+00 -2.047540e-04 
 1.549203e+00 -2.043304e-04 
 1.549605e+00 -2.046883e-04 
 1.550007e+00 -2.046718e-04 
 1.550409e+00 -2.028138e-04 
 1.550811e+00 -1.985702e-04 
 1.551215e+00 -1.930205e-04 
 1.551619e+00 -1.853478e-04 
 1.552023e+00 -1.757844e-04 
 1.552426e+00 -1.653499e-04 
 1.552830e+00 -1.564484e-04 
 1.553234e+00 -1.497259e-04 
 1.553638e+00 -1.462762e-04 
 1.554042e+00 -1.460884e-04 
 1.554446e+00 -1.494027e-04 
 1.554849e+00 -1.560290e-04 
 1.555253e+00 -1.645133e-04 
 1.555657e+00 -1.733068e-04 
 1.556061e+00 -1.813267e-04 
 1.556465e+00 -1.884998e-04 
 1.556869e+00 -1.940235e-04 
 1.557272e+00 -1.991748e-04 
 1.557676e+00 -2.031729e-04 
 1.558080e+00 -2.080223e-04 
 1.558484e+00 -2.139604e-04 
 1.558888e+00 -2.217742e-04 
 1.559292e+00 -2.315538e-04 
 1.559695e+00 -2.433219e-04 
 1.560099e+00 -2.568294e-04 
 1.560503e+00 -2.715057e-04 
 1.560907e+00 -2.868950e-04 
 1.561311e+00 -3.035307e-04 
 1.561714e+00 -3.215269e-04 
 1.562118e+00 -3.413033e-04 
 1.562522e+00 -3.618989e-04 
 1.562926e+00 -3.832294e-04 
 1.563330e+00 -4.047487e-04 
 1.563733e+00 -4.250161e-04 
 1.564137e+00 -4.442869e-04 
 1.564541e+00 -4.612309e-04 
 1.564945e+00 -4.761201e-04 
 1.565349e+00 -4.884394e-04 
 1.565753e+00 -4.969943e-04 
 1.566156e+00 -5.021662e-04 
 1.566560e+00 -5.048956e-04 
 1.566964e+00 -5.056140e-04 
 1.567366e+00 -5.057998e-04 
 1.567768e+00 -5.052093e-04 
 1.568170e+00 -5.054519e-04 
 1.568572e+00 -5.064995e-04 
 1.568974e+00 -5.081564e-04 
 1.569376e+00 -5.090059e-04 
 1.569778e+00 -5.098750e-04 
 1.570180e+00 -5.098820e-04 
 1.570582e+00 -5.072150e-04 
 1.570984e+00 -5.012465e-04 
 1.571386e+00 -4.917069e-04 
 1.571788e+00 -4.781791e-04 
 1.572190e+00 -4.613560e-04 
 1.572592e+00 -4.426378e-04 
 1.572994e+00 -4.228450e-04 
 1.573396e+00 -4.042181e-04 
 1.573798e+00 -3.867552e-04 
 1.574200e+00 -3.708355e-04 
 1.574602e+00 -3.562326e-04 
 1.575004e+00 -3.431691e-04 
 1.575406e+00 -3.315376e-04 
 1.575808e+00 -3.206382e-04 
 1.576210e+00 -3.089626e-04 
 1.576612e+00 -2.959940e-04 
 1.577014e+00 -2.824064e-04 
 1.577416e+00 -2.676625e-04 
 1.577818e+00 -2.519082e-04 
 1.578220e+00 -2.345409e-04 
 1.578622e+00 -2.162424e-04 
 1.579024e+00 -1.976277e-04 
 1.579426e+00 -1.784409e-04 
 1.579828e+00 -1.588361e-04 
 1.580230e+00 -1.394194e-04 
 1.580632e+00 -1.208192e-04 
 1.581034e+00 -1.034020e-04 
 1.581436e+00 -8.858867e-05 
 1.581838e+00 -7.580819e-05 
 1.582240e+00 -6.581047e-05 
 1.582642e+00 -5.982405e-05 
 1.583044e+00 -5.687078e-05 
 1.583448e+00 -5.609663e-05 
 1.583851e+00 -5.803751e-05 
 1.584255e+00 -6.155717e-05 
 1.584659e+00 -6.506045e-05 
 1.585063e+00 -6.633020e-05 
 1.585467e+00 -6.484980e-05 
 1.585870e+00 -6.180699e-05 
 1.586274e+00 -5.509433e-05 
 1.586678e+00 -4.716388e-05 
 1.587082e+00 -3.697657e-05 
 1.587484e+00 -2.584616e-05 
 1.587886e+00 -1.516081e-05 
 1.588288e+00 -5.990463e-06 
 1.588690e+00  2.278407e-07 
 1.589092e+00  4.112733e-06 
 1.589494e+00  4.815223e-06 
 1.589896e+00  2.615877e-06 
 1.590298e+00 -1.578060e-06 
 1.590700e+00 -6.124826e-06 
 1.591102e+00 -1.075323e-05 
 1.591505e+00 -1.544363e-05 
 1.591909e+00 -2.008818e-05 
 1.592313e+00 -2.505575e-05 
 1.592717e+00 -3.044323e-05 
 1.593120e+00 -3.685472e-05 
 1.593524e+00 -4.547245e-05 
 1.593928e+00 -5.492261e-05 
 1.594332e+00 -6.627142e-05 
 1.594736e+00 -7.842636e-05 
 1.595139e+00 -9.182802e-05 
 1.595541e+00 -1.052800e-04 
 1.595943e+00 -1.178678e-04 
 1.596345e+00 -1.283878e-04 
 1.596747e+00 -1.372677e-04 
 1.597149e+00 -1.448861e-04 
 1.597551e+00 -1.505873e-04 
 1.597953e+00 -1.556068e-04 
 1.598355e+00 -1.595771e-04 
 1.598757e+00 -1.621029e-04 
 1.599159e+00 -1.629848e-04 
 1.599561e+00 -1.629389e-04 
 1.599963e+00 -1.625830e-04 
 1.600365e+00 -1.613991e-04 
 1.600767e+00 -1.599290e-04 
 1.601169e+00 -1.586989e-04 
 1.601571e+00 -1.589815e-04 
 1.601973e+00 -1.613671e-04 
 1.602375e+00 -1.672410e-04 
 1.602777e+00 -1.763318e-04 
 1.603179e+00 -1.874061e-04 
 1.603582e+00 -2.003253e-04 
 1.603986e+00 -2.151289e-04 
 1.604390e+00 -2.283622e-04 
 1.604794e+00 -2.394771e-04 
 1.605198e+00 -2.464503e-04 
 1.605601e+00 -2.485770e-04 
 1.606005e+00 -2.465779e-04 
 1.606409e+00 -2.380875e-04 
 1.606813e+00 -2.256802e-04 
 1.607217e+00 -2.097311e-04 
 1.607619e+00 -1.925027e-04 
 1.608021e+00 -1.738432e-04 
 1.608423e+00 -1.568554e-04 
 1.608824e+00 -1.422228e-04 
 1.609226e+00 -1.294265e-04 
 1.609628e+00 -1.199770e-04 
 1.610030e+00 -1.132264e-04 
 1.610432e+00 -1.091215e-04 
 1.610834e+00 -1.073875e-04 
 1.611236e+00 -1.069880e-04 
 1.611638e+00 -1.083418e-04 
 1.612040e+00 -1.100940e-04 
 1.612442e+00 -1.142511e-04 
 1.612844e+00 -1.196628e-04 
 1.613246e+00 -1.264692e-04 
 1.613648e+00 -1.342521e-04 
 1.614050e+00 -1.441073e-04 
 1.614452e+00 -1.526412e-04 
 1.614854e+00 -1.599145e-04 
 1.615256e+00 -1.650242e-04 
 1.615658e+00 -1.683511e-04 
 1.616060e+00 -1.693311e-04 
 1.616462e+00 -1.677065e-04 
 1.616864e+00 -1.649324e-04 
 1.617266e+00 -1.611228e-04 
 1.617668e+00 -1.575306e-04 
 1.618070e+00 -1.539008e-04 
 1.618472e+00 -1.500780e-04 
 1.618874e+00 -1.468129e-04 
 1.619276e+00 -1.434900e-04 
 1.619678e+00 -1.411512e-04 
 1.620080e+00 -1.393512e-04 
 1.620482e+00 -1.379868e-04 
 1.620884e+00 -1.377892e-04 
 1.621286e+00 -1.391588e-04 
 1.621688e+00 -1.422840e-04 
 1.622090e+00 -1.480723e-04 
 1.622492e+00 -1.570965e-04 
 1.622894e+00 -1.695213e-04 
 1.623296e+00 -1.847098e-04 
 1.623698e+00 -2.008746e-04 
 1.624101e+00 -2.184594e-04 
 1.624503e+00 -2.354273e-04 
 1.624905e+00 -2.495398e-04 
 1.625307e+00 -2.598585e-04 
 1.625709e+00 -2.650040e-04 
 1.626111e+00 -2.645567e-04 
 1.626513e+00 -2.589741e-04 
 1.626915e+00 -2.494900e-04 
 1.627317e+00 -2.372304e-04 
 1.627719e+00 -2.244169e-04 
 1.628121e+00 -2.138507e-04 
 1.628523e+00 -2.049145e-04 
 1.628925e+00 -1.994095e-04 
 1.629327e+00 -1.975240e-04 
 1.629729e+00 -2.001821e-04 
 1.630131e+00 -2.058772e-04 
 1.630533e+00 -2.136660e-04 
 1.630935e+00 -2.238827e-04 
 1.631337e+00 -2.354866e-04 
 1.631739e+00 -2.493816e-04 
 1.632141e+00 -2.644111e-04 
 1.632543e+00 -2.803108e-04 
 1.632945e+00 -2.967075e-04 
 1.633347e+00 -3.138426e-04 
 1.633749e+00 -3.306462e-04 
 1.634151e+00 -3.465953e-04 
 1.634553e+00 -3.613474e-04 
 1.634955e+00 -3.728469e-04 
 1.635357e+00 -3.804482e-04 
 1.635761e+00 -3.836677e-04 
 1.636165e+00 -3.817690e-04 
 1.636569e+00 -3.760730e-04 
 1.636972e+00 -3.669713e-04 
 1.637376e+00 -3.553337e-04 
 1.637780e+00 -3.431097e-04 
 1.638184e+00 -3.306377e-04 
 1.638588e+00 -3.197812e-04 
 1.638992e+00 -3.104291e-04 
 1.639395e+00 -3.027172e-04 
 1.639797e+00 -2.963529e-04 
 1.640199e+00 -2.908808e-04 
 1.640601e+00 -2.867745e-04 
 1.641003e+00 -2.836324e-04 
 1.641405e+00 -2.822123e-04 
 1.641807e+00 -2.832966e-04 
 1.642209e+00 -2.864371e-04 
 1.642612e+00 -2.907682e-04 
 1.643014e+00 -2.957753e-04 
 1.643416e+00 -2.999086e-04 
 1.643818e+00 -3.050440e-04 
 1.644220e+00 -3.081762e-04 
 1.644622e+00 -3.097055e-04 
 1.645024e+00 -3.076318e-04 
 1.645426e+00 -3.026929e-04 
 1.645828e+00 -2.936422e-04 
 1.646230e+00 -2.815372e-04 
 1.646632e+00 -2.670948e-04 
 1.647034e+00 -2.497113e-04 
 1.647436e+00 -2.323335e-04 
 1.647838e+00 -2.160413e-04 
 1.648240e+00 -2.022811e-04 
 1.648642e+00 -1.918297e-04 
 1.649044e+00 -1.855149e-04 
 1.649446e+00 -1.826208e-04 
 1.649848e+00 -1.832489e-04 
 1.650250e+00 -1.858865e-04 
 1.650652e+00 -1.904532e-04 
 1.651054e+00 -1.962610e-04 
 1.651456e+00 -2.040499e-04 
 1.651858e+00 -2.136555e-04 
 1.652260e+00 -2.246179e-04 
 1.652662e+00 -2.369069e-04 
 1.653064e+00 -2.511909e-04 
 1.653466e+00 -2.668352e-04 
 1.653868e+00 -2.823239e-04 
 1.654270e+00 -2.968322e-04 
 1.654672e+00 -3.086490e-04 
 1.655074e+00 -3.166047e-04 
 1.655476e+00 -3.204187e-04 
 1.655880e+00 -3.198637e-04 
 1.656284e+00 -3.146107e-04 
 1.656687e+00 -3.043877e-04 
 1.657091e+00 -2.902374e-04 
 1.657495e+00 -2.737852e-04 
 1.657899e+00 -2.561237e-04 
 1.658303e+00 -2.393041e-04 
 1.658707e+00 -2.230010e-04 
 1.659110e+00 -2.085737e-04 
 1.659514e+00 -1.971715e-04 
 1.659918e+00 -1.878020e-04 
 1.660322e+00 -1.807039e-04 
 1.660726e+00 -1.752261e-04 
 1.661129e+00 -1.709295e-04 
 1.661533e+00 -1.681668e-04 
 1.661937e+00 -1.654323e-04 
 1.662341e+00 -1.629045e-04 
 1.662745e+00 -1.596337e-04 
 1.663149e+00 -1.551573e-04 
 1.663552e+00 -1.491034e-04 
 1.663956e+00 -1.405364e-04 
 1.664360e+00 -1.292153e-04 
 1.664764e+00 -1.140968e-04 
 1.665168e+00 -9.599621e-05 
 1.665571e+00 -7.395759e-05 
 1.665975e+00 -4.910769e-05 
 1.666379e+00 -2.226185e-05 
 1.666783e+00  5.197518e-06 
 1.667187e+00  3.210270e-05 
 1.667590e+00  5.731183e-05 
 1.667994e+00  7.889953e-05 
 1.668398e+00  9.687666e-05 
 1.668802e+00  1.107979e-04 
 1.669206e+00  1.215129e-04 
 1.669609e+00  1.296506e-04 
 1.670013e+00  1.357768e-04 
 1.670417e+00  1.417256e-04 
 1.670821e+00  1.477883e-04 
 1.671224e+00  1.547321e-04 
 1.671628e+00  1.603650e-04 
 1.672030e+00  1.643710e-04 
 1.672432e+00  1.670446e-04 
 1.672834e+00  1.678222e-04 
 1.673236e+00  1.663514e-04 
 1.673638e+00  1.614729e-04 
 1.674040e+00  1.546265e-04 
 1.674442e+00  1.470349e-04 
 1.674844e+00  1.402301e-04 
 1.675246e+00  1.351112e-04 
 1.675648e+00  1.319216e-04 
 1.676052e+00  1.314636e-04 
 1.676455e+00  1.335283e-04 
 1.676859e+00  1.386715e-04 
 1.677263e+00  1.445567e-04 
 1.677667e+00  1.499397e-04 
 1.678071e+00  1.537472e-04 
 1.678474e+00  1.560209e-04 
 1.678878e+00  1.551783e-04 
 1.679282e+00  1.497932e-04 
 1.679686e+00  1.409234e-04 
 1.680088e+00  1.282361e-04 
 1.680490e+00  1.117005e-04 
 1.680892e+00  9.126286e-05 
 1.681294e+00  6.771684e-05 
 1.681696e+00  4.130823e-05 
 1.682098e+00  1.411334e-05 
 1.682500e+00 -1.377317e-05 
 1.682902e+00 -4.167095e-05 
 1.683304e+00 -6.813652e-05 
 1.683706e+00 -9.367719e-05 
 1.684108e+00 -1.160392e-04 
 1.684510e+00 -1.350086e-04 
 1.684912e+00 -1.513128e-04 
 1.685314e+00 -1.630996e-04 
 1.685715e+00 -1.725677e-04 
 1.686117e+00 -1.796824e-04 
 1.686519e+00 -1.849427e-04 
 1.686921e+00 -1.905397e-04 
 1.687323e+00 -1.974564e-04 
 1.687725e+00 -2.059915e-04 
 1.688127e+00 -2.180802e-04 
 1.688529e+00 -2.333317e-04 
 1.688931e+00 -2.496994e-04 
 1.689333e+00 -2.664240e-04 
 1.689735e+00 -2.835768e-04 
 1.690137e+00 -2.964443e-04 
 1.690539e+00 -3.078023e-04 
 1.690941e+00 -3.147720e-04 
 1.691343e+00 -3.176544e-04 
 1.691745e+00 -3.167241e-04 
 1.692149e+00 -3.136266e-04 
 1.692553e+00 -3.104491e-04 
 1.692956e+00 -3.066600e-04 
 1.693360e+00 -3.039492e-04 
 1.693764e+00 -3.025318e-04 
 1.694168e+00 -3.021062e-04 
 1.694572e+00 -3.009978e-04 
 1.694975e+00 -2.988430e-04 
 1.695379e+00 -2.951932e-04 
 1.695783e+00 -2.892810e-04 
 1.696185e+00 -2.804910e-04 
 1.696587e+00 -2.686058e-04 
 1.696989e+00 -2.546704e-04 
 1.697391e+00 -2.375587e-04 
 1.697793e+00 -2.202122e-04 
 1.698195e+00 -2.022987e-04 
 1.698597e+00 -1.852971e-04 
 1.698999e+00 -1.690210e-04 
 1.699401e+00 -1.552359e-04 
 1.699803e+00 -1.446811e-04 
 1.700206e+00 -1.362213e-04 
 1.700610e+00 -1.304595e-04 
 1.701014e+00 -1.268995e-04 
 1.701418e+00 -1.260082e-04 
 1.701822e+00 -1.269498e-04 
 1.702225e+00 -1.308861e-04 
 1.702629e+00 -1.371618e-04 
 1.703033e+00 -1.447348e-04 
 1.703437e+00 -1.540740e-04 
 1.703840e+00 -1.631261e-04 
 1.704244e+00 -1.708344e-04 
 1.704648e+00 -1.762664e-04 
 1.705052e+00 -1.790082e-04 
 1.705456e+00 -1.795814e-04 
 1.705859e+00 -1.777988e-04 
 1.706263e+00 -1.751115e-04 
 1.706667e+00 -1.719768e-04 
 1.707071e+00 -1.715040e-04 
 1.707474e+00 -1.737126e-04 
 1.707878e+00 -1.796772e-04 
 1.708282e+00 -1.896481e-04 
 1.708686e+00 -2.027517e-04 
 1.709090e+00 -2.188154e-04 
 1.709494e+00 -2.360698e-04 
