         time Z Displace... 
 1.709897e+00 -2.547094e-04 
 1.710301e+00 -2.722836e-04 
 1.710705e+00 -2.875536e-04 
 1.711109e+00 -3.004929e-04 
 1.711513e+00 -3.102027e-04 
 1.711916e+00 -3.182113e-04 
 1.712320e+00 -3.250971e-04 
 1.712724e+00 -3.321491e-04 
 1.713128e+00 -3.392023e-04 
 1.713532e+00 -3.470665e-04 
 1.713936e+00 -3.560036e-04 
 1.714339e+00 -3.658758e-04 
 1.714743e+00 -3.768851e-04 
 1.715147e+00 -3.869710e-04 
 1.715551e+00 -3.957737e-04 
 1.715955e+00 -4.038050e-04 
 1.716357e+00 -4.095283e-04 
 1.716759e+00 -4.138556e-04 
 1.717161e+00 -4.169811e-04 
 1.717563e+00 -4.201669e-04 
 1.717965e+00 -4.234227e-04 
 1.718367e+00 -4.261556e-04 
 1.718769e+00 -4.284575e-04 
 1.719171e+00 -4.304945e-04 
 1.719573e+00 -4.323560e-04 
 1.719975e+00 -4.346775e-04 
 1.720377e+00 -4.359648e-04 
 1.720779e+00 -4.368321e-04 
 1.721181e+00 -4.383229e-04 
 1.721583e+00 -4.392937e-04 
 1.721985e+00 -4.410924e-04 
 1.722387e+00 -4.420843e-04 
 1.722789e+00 -4.430267e-04 
 1.723191e+00 -4.439815e-04 
 1.723593e+00 -4.441948e-04 
 1.723995e+00 -4.429968e-04 
 1.724397e+00 -4.401892e-04 
 1.724799e+00 -4.359956e-04 
 1.725201e+00 -4.300639e-04 
 1.725603e+00 -4.219361e-04 
 1.726005e+00 -4.120523e-04 
 1.726407e+00 -4.001983e-04 
 1.726809e+00 -3.881621e-04 
 1.727211e+00 -3.760820e-04 
 1.727613e+00 -3.658570e-04 
 1.728015e+00 -3.573265e-04 
 1.728417e+00 -3.503333e-04 
 1.728819e+00 -3.452717e-04 
 1.729221e+00 -3.410463e-04 
 1.729623e+00 -3.373209e-04 
 1.730025e+00 -3.327035e-04 
 1.730427e+00 -3.261822e-04 
 1.730829e+00 -3.172291e-04 
 1.731231e+00 -3.066984e-04 
 1.731633e+00 -2.941042e-04 
 1.732035e+00 -2.809389e-04 
 1.732437e+00 -2.682600e-04 
 1.732839e+00 -2.561388e-04 
 1.733241e+00 -2.459269e-04 
 1.733643e+00 -2.373172e-04 
 1.734045e+00 -2.310649e-04 
 1.734447e+00 -2.278032e-04 
 1.734849e+00 -2.262487e-04 
 1.735251e+00 -2.255207e-04 
 1.735653e+00 -2.258105e-04 
 1.736055e+00 -2.262944e-04 
 1.736457e+00 -2.275450e-04 
 1.736859e+00 -2.294164e-04 
 1.737261e+00 -2.323389e-04 
 1.737663e+00 -2.367594e-04 
 1.738065e+00 -2.428425e-04 
 1.738467e+00 -2.499758e-04 
 1.738869e+00 -2.583061e-04 
 1.739271e+00 -2.681784e-04 
 1.739673e+00 -2.786314e-04 
 1.740075e+00 -2.885819e-04 
 1.740477e+00 -2.972637e-04 
 1.740879e+00 -3.037742e-04 
 1.741281e+00 -3.088061e-04 
 1.741683e+00 -3.127758e-04 
 1.742085e+00 -3.159265e-04 
 1.742487e+00 -3.184888e-04 
 1.742889e+00 -3.204072e-04 
 1.743292e+00 -3.223612e-04 
 1.743694e+00 -3.244701e-04 
 1.744096e+00 -3.266152e-04 
 1.744499e+00 -3.287971e-04 
 1.744903e+00 -3.303265e-04 
 1.745307e+00 -3.316657e-04 
 1.745711e+00 -3.317092e-04 
 1.746114e+00 -3.302531e-04 
 1.746518e+00 -3.275093e-04 
 1.746922e+00 -3.228258e-04 
 1.747326e+00 -3.168572e-04 
 1.747730e+00 -3.096203e-04 
 1.748134e+00 -2.993311e-04 
 1.748537e+00 -2.876169e-04 
 1.748941e+00 -2.733862e-04 
 1.749345e+00 -2.574671e-04 
 1.749749e+00 -2.390741e-04 
 1.750153e+00 -2.181048e-04 
 1.750556e+00 -1.945876e-04 
 1.750960e+00 -1.692682e-04 
 1.751364e+00 -1.425596e-04 
 1.751768e+00 -1.159136e-04 
 1.752172e+00 -9.090666e-05 
 1.752574e+00 -6.755306e-05 
 1.752976e+00 -4.707082e-05 
 1.753378e+00 -2.976668e-05 
 1.753780e+00 -1.517636e-05 
 1.754182e+00 -3.145506e-06 
 1.754584e+00  7.543898e-06 
 1.754986e+00  1.817092e-05 
 1.755388e+00  2.894210e-05 
 1.755790e+00  4.130339e-05 
 1.756192e+00  5.397672e-05 
 1.756594e+00  6.640918e-05 
 1.756996e+00  7.856822e-05 
 1.757398e+00  8.999036e-05 
 1.757800e+00  9.933902e-05 
 1.758202e+00  1.059505e-04 
 1.758604e+00  1.098581e-04 
 1.759006e+00  1.112356e-04 
 1.759408e+00  1.104802e-04 
 1.759810e+00  1.084350e-04 
 1.760212e+00  1.069427e-04 
 1.760614e+00  1.065908e-04 
 1.761016e+00  1.072621e-04 
 1.761418e+00  1.090900e-04 
 1.761820e+00  1.115943e-04 
 1.762222e+00  1.143439e-04 
 1.762624e+00  1.164634e-04 
 1.763026e+00  1.166337e-04 
 1.763428e+00  1.133170e-04 
 1.763830e+00  1.057022e-04 
 1.764232e+00  9.420384e-05 
 1.764634e+00  7.872874e-05 
 1.765036e+00  5.986789e-05 
 1.765438e+00  3.837699e-05 
 1.765840e+00  1.641775e-05 
 1.766242e+00 -5.213553e-06 
 1.766644e+00 -2.554053e-05 
 1.767046e+00 -4.496870e-05 
 1.767448e+00 -6.199974e-05 
 1.767850e+00 -7.692554e-05 
 1.768252e+00 -9.013653e-05 
 1.768654e+00 -1.009491e-04 
 1.769056e+00 -1.095814e-04 
 1.769458e+00 -1.155791e-04 
 1.769860e+00 -1.193515e-04 
 1.770262e+00 -1.210920e-04 
 1.770663e+00 -1.215123e-04 
 1.771065e+00 -1.209451e-04 
 1.771467e+00 -1.203576e-04 
 1.771869e+00 -1.210535e-04 
 1.772271e+00 -1.244005e-04 
 1.772673e+00 -1.308794e-04 
 1.773075e+00 -1.404021e-04 
 1.773477e+00 -1.529989e-04 
 1.773879e+00 -1.687959e-04 
 1.774281e+00 -1.853599e-04 
 1.774683e+00 -2.006298e-04 
 1.775085e+00 -2.143008e-04 
 1.775487e+00 -2.244253e-04 
 1.775889e+00 -2.291602e-04 
 1.776291e+00 -2.287053e-04 
 1.776693e+00 -2.238519e-04 
 1.777095e+00 -2.157944e-04 
 1.777497e+00 -2.054474e-04 
 1.777899e+00 -1.953221e-04 
 1.778301e+00 -1.856612e-04 
 1.778703e+00 -1.783577e-04 
 1.779105e+00 -1.707446e-04 
 1.779507e+00 -1.645409e-04 
 1.779909e+00 -1.571814e-04 
 1.780311e+00 -1.484197e-04 
 1.780715e+00 -1.384034e-04 
 1.781118e+00 -1.254308e-04 
 1.781522e+00 -1.109856e-04 
 1.781926e+00 -9.488609e-05 
 1.782330e+00 -7.727258e-05 
 1.782734e+00 -6.040545e-05 
 1.783137e+00 -4.391697e-05 
 1.783541e+00 -3.087196e-05 
 1.783945e+00 -2.021126e-05 
 1.784349e+00 -1.358203e-05 
 1.784752e+00 -9.924236e-06 
 1.785156e+00 -9.447792e-06 
 1.785560e+00 -1.155652e-05 
 1.785964e+00 -1.586147e-05 
 1.786368e+00 -2.139105e-05 
 1.786771e+00 -2.704147e-05 
 1.787175e+00 -3.229642e-05 
 1.787579e+00 -3.700335e-05 
 1.787983e+00 -4.108582e-05 
 1.788387e+00 -4.330099e-05 
 1.788789e+00 -4.494813e-05 
 1.789191e+00 -4.505367e-05 
 1.789593e+00 -4.392216e-05 
 1.789995e+00 -4.198132e-05 
 1.790397e+00 -3.838925e-05 
 1.790799e+00 -3.521480e-05 
 1.791201e+00 -3.288582e-05 
 1.791603e+00 -3.357911e-05 
 1.792005e+00 -3.763407e-05 
 1.792407e+00 -4.684800e-05 
 1.792810e+00 -6.266980e-05 
 1.793214e+00 -8.556888e-05 
 1.793618e+00 -1.148982e-04 
 1.794022e+00 -1.499698e-04 
 1.794426e+00 -1.890076e-04 
 1.794829e+00 -2.291817e-04 
 1.795233e+00 -2.688241e-04 
 1.795637e+00 -3.057150e-04 
 1.796041e+00 -3.370331e-04 
 1.796445e+00 -3.627889e-04 
 1.796847e+00 -3.831383e-04 
 1.797249e+00 -3.991504e-04 
 1.797651e+00 -4.109499e-04 
 1.798053e+00 -4.200103e-04 
 1.798455e+00 -4.285064e-04 
 1.798857e+00 -4.363431e-04 
 1.799259e+00 -4.450627e-04 
 1.799661e+00 -4.539950e-04 
 1.800063e+00 -4.642543e-04 
 1.800465e+00 -4.740720e-04 
 1.800868e+00 -4.833926e-04 
 1.801272e+00 -4.911238e-04 
 1.801676e+00 -4.968085e-04 
 1.802080e+00 -5.011758e-04 
 1.802484e+00 -5.042718e-04 
 1.802888e+00 -5.066207e-04 
 1.803291e+00 -5.094089e-04 
 1.803695e+00 -5.126040e-04 
 1.804099e+00 -5.168229e-04 
 1.804503e+00 -5.205350e-04 
 1.804905e+00 -5.244397e-04 
 1.805307e+00 -5.280987e-04 
 1.805709e+00 -5.303687e-04 
 1.806111e+00 -5.317646e-04 
 1.806513e+00 -5.309501e-04 
 1.806915e+00 -5.272781e-04 
 1.807317e+00 -5.209864e-04 
 1.807719e+00 -5.136290e-04 
 1.808121e+00 -5.029036e-04 
 1.808523e+00 -4.910412e-04 
 1.808925e+00 -4.767484e-04 
 1.809327e+00 -4.601316e-04 
 1.809729e+00 -4.416866e-04 
 1.810131e+00 -4.213209e-04 
 1.810533e+00 -3.996798e-04 
 1.810935e+00 -3.773407e-04 
 1.811337e+00 -3.554961e-04 
 1.811739e+00 -3.343812e-04 
 1.812141e+00 -3.164805e-04 
 1.812543e+00 -3.021328e-04 
 1.812947e+00 -2.936005e-04 
 1.813350e+00 -2.905940e-04 
 1.813754e+00 -2.932253e-04 
 1.814158e+00 -3.010867e-04 
 1.814562e+00 -3.121672e-04 
 1.814966e+00 -3.240400e-04 
 1.815370e+00 -3.354966e-04 
 1.815773e+00 -3.444382e-04 
 1.816177e+00 -3.493491e-04 
 1.816581e+00 -3.495520e-04 
 1.816983e+00 -3.457735e-04 
 1.817385e+00 -3.380699e-04 
 1.817787e+00 -3.274991e-04 
 1.818189e+00 -3.148103e-04 
 1.818591e+00 -3.010516e-04 
 1.818993e+00 -2.877603e-04 
 1.819395e+00 -2.756448e-04 
 1.819797e+00 -2.654955e-04 
 1.820199e+00 -2.568987e-04 
 1.820601e+00 -2.504084e-04 
 1.821003e+00 -2.472873e-04 
 1.821405e+00 -2.471661e-04 
 1.821807e+00 -2.505150e-04 
 1.822209e+00 -2.573983e-04 
 1.822611e+00 -2.673372e-04 
 1.823013e+00 -2.798220e-04 
 1.823415e+00 -2.939797e-04 
 1.823817e+00 -3.096898e-04 
 1.824219e+00 -3.257590e-04 
 1.824621e+00 -3.422717e-04 
 1.825023e+00 -3.588733e-04 
 1.825425e+00 -3.741980e-04 
 1.825827e+00 -3.876526e-04 
 1.826229e+00 -3.984492e-04 
 1.826631e+00 -4.062392e-04 
 1.827033e+00 -4.106712e-04 
 1.827435e+00 -4.119583e-04 
 1.827837e+00 -4.107117e-04 
 1.828239e+00 -4.077366e-04 
 1.828641e+00 -4.031229e-04 
 1.829043e+00 -3.969814e-04 
 1.829445e+00 -3.892776e-04 
 1.829847e+00 -3.812716e-04 
 1.830249e+00 -3.722408e-04 
 1.830651e+00 -3.616891e-04 
 1.831053e+00 -3.491329e-04 
 1.831455e+00 -3.353798e-04 
 1.831858e+00 -3.202618e-04 
 1.832260e+00 -3.044520e-04 
 1.832662e+00 -2.895768e-04 
 1.833064e+00 -2.765039e-04 
 1.833466e+00 -2.656063e-04 
 1.833868e+00 -2.563630e-04 
 1.834270e+00 -2.487048e-04 
 1.834672e+00 -2.425523e-04 
 1.835074e+00 -2.363048e-04 
 1.835476e+00 -2.291146e-04 
 1.835878e+00 -2.187946e-04 
 1.836280e+00 -2.050877e-04 
 1.836682e+00 -1.870621e-04 
 1.837084e+00 -1.653301e-04 
 1.837486e+00 -1.400071e-04 
 1.837888e+00 -1.114193e-04 
 1.838290e+00 -8.118714e-05 
 1.838692e+00 -5.021227e-05 
 1.839094e+00 -1.909094e-05 
 1.839496e+00  1.228114e-05 
 1.839898e+00  4.304453e-05 
 1.840300e+00  7.224985e-05 
 1.840702e+00  9.911168e-05 
 1.841105e+00  1.226693e-04 
 1.841509e+00  1.422259e-04 
 1.841913e+00  1.558841e-04 
 1.842317e+00  1.635200e-04 
 1.842720e+00  1.641190e-04 
 1.843124e+00  1.592219e-04 
 1.843528e+00  1.496223e-04 
 1.843932e+00  1.366159e-04 
 1.844335e+00  1.203711e-04 
 1.844739e+00  1.044161e-04 
 1.845143e+00  8.751514e-05 
 1.845547e+00  7.361318e-05 
 1.845951e+00  6.101797e-05 
 1.846354e+00  5.252682e-05 
 1.846758e+00  4.616581e-05 
 1.847162e+00  4.130919e-05 
 1.847566e+00  3.883223e-05 
 1.847969e+00  3.721403e-05 
 1.848373e+00  3.498322e-05 
 1.848777e+00  3.007198e-05 
 1.849181e+00  2.328417e-05 
 1.849584e+00  1.311499e-05 
 1.849988e+00 -1.301307e-07 
 1.850392e+00 -1.594389e-05 
 1.850796e+00 -3.172505e-05 
 1.851200e+00 -4.913744e-05 
 1.851603e+00 -6.543988e-05 
 1.852007e+00 -8.109760e-05 
 1.852411e+00 -9.669011e-05 
 1.852815e+00 -1.125829e-04 
 1.853218e+00 -1.286397e-04 
 1.853622e+00 -1.449264e-04 
 1.854026e+00 -1.608513e-04 
 1.854430e+00 -1.762876e-04 
 1.854834e+00 -1.915864e-04 
 1.855237e+00 -2.040748e-04 
 1.855641e+00 -2.140176e-04 
 1.856045e+00 -2.214432e-04 
 1.856449e+00 -2.260592e-04 
 1.856853e+00 -2.273124e-04 
 1.857257e+00 -2.262726e-04 
 1.857660e+00 -2.228013e-04 
 1.858064e+00 -2.178464e-04 
 1.858468e+00 -2.087695e-04 
 1.858872e+00 -1.977055e-04 
 1.859276e+00 -1.849014e-04 
 1.859680e+00 -1.692034e-04 
 1.860084e+00 -1.515049e-04 
 1.860488e+00 -1.319807e-04 
 1.860892e+00 -1.118451e-04 
 1.861294e+00 -9.229631e-05 
 1.861696e+00 -7.359966e-05 
 1.862098e+00 -5.800859e-05 
 1.862500e+00 -4.641210e-05 
 1.862902e+00 -3.893993e-05 
 1.863304e+00 -3.581535e-05 
 1.863706e+00 -3.597287e-05 
 1.864108e+00 -3.805856e-05 
 1.864510e+00 -4.076345e-05 
 1.864912e+00 -4.345146e-05 
 1.865314e+00 -4.363135e-05 
 1.865716e+00 -3.905143e-05 
 1.866118e+00 -3.265826e-05 
 1.866520e+00 -2.038229e-05 
 1.866922e+00 -5.646714e-06 
 1.867324e+00  1.209743e-05 
 1.867726e+00  3.102164e-05 
 1.868128e+00  4.790787e-05 
 1.868530e+00  6.375164e-05 
 1.868932e+00  7.500262e-05 
 1.869334e+00  8.106072e-05 
 1.869736e+00  8.338653e-05 
 1.870138e+00  8.088065e-05 
 1.870540e+00  7.461256e-05 
 1.870942e+00  6.635961e-05 
 1.871344e+00  5.527399e-05 
 1.871746e+00  4.264768e-05 
 1.872148e+00  2.799110e-05 
 1.872550e+00  1.390951e-05 
 1.872952e+00 -1.475368e-07 
 1.873355e+00 -1.634012e-05 
 1.873759e+00 -3.185657e-05 
 1.874163e+00 -4.849939e-05 
 1.874567e+00 -6.472307e-05 
 1.874971e+00 -8.139525e-05 
 1.875374e+00 -9.844939e-05 
 1.875778e+00 -1.145998e-04 
 1.876182e+00 -1.319230e-04 
 1.876586e+00 -1.495633e-04 
 1.876990e+00 -1.679941e-04 
 1.877392e+00 -1.889328e-04 
 1.877794e+00 -2.120683e-04 
 1.878196e+00 -2.372412e-04 
 1.878598e+00 -2.642286e-04 
 1.879000e+00 -2.924449e-04 
 1.879402e+00 -3.219497e-04 
 1.879804e+00 -3.500252e-04 
 1.880206e+00 -3.756973e-04 
 1.880608e+00 -3.980769e-04 
 1.881010e+00 -4.186417e-04 
 1.881413e+00 -4.371810e-04 
 1.881817e+00 -4.538669e-04 
 1.882221e+00 -4.709942e-04 
 1.882625e+00 -4.876904e-04 
 1.883029e+00 -5.052208e-04 
 1.883432e+00 -5.242184e-04 
 1.883836e+00 -5.447121e-04 
 1.884240e+00 -5.659005e-04 
 1.884644e+00 -5.861275e-04 
 1.885048e+00 -6.046719e-04 
 1.885450e+00 -6.196183e-04 
 1.885852e+00 -6.298112e-04 
 1.886254e+00 -6.352631e-04 
 1.886656e+00 -6.349987e-04 
 1.887058e+00 -6.299006e-04 
 1.887460e+00 -6.206921e-04 
 1.887862e+00 -6.084591e-04 
 1.888264e+00 -5.955621e-04 
 1.888666e+00 -5.815314e-04 
 1.889068e+00 -5.690748e-04 
 1.889472e+00 -5.574501e-04 
 1.889875e+00 -5.460286e-04 
 1.890279e+00 -5.362330e-04 
 1.890683e+00 -5.269769e-04 
 1.891087e+00 -5.185851e-04 
 1.891491e+00 -5.099749e-04 
 1.891895e+00 -5.000989e-04 
 1.892298e+00 -4.904043e-04 
 1.892702e+00 -4.801290e-04 
 1.893106e+00 -4.691105e-04 
 1.893510e+00 -4.586443e-04 
 1.893914e+00 -4.480906e-04 
 1.894318e+00 -4.363062e-04 
 1.894721e+00 -4.231942e-04 
 1.895125e+00 -4.092921e-04 
 1.895529e+00 -3.938844e-04 
 1.895933e+00 -3.791592e-04 
 1.896337e+00 -3.654754e-04 
 1.896741e+00 -3.535284e-04 
 1.897144e+00 -3.435791e-04 
 1.897546e+00 -3.380276e-04 
 1.897949e+00 -3.365538e-04 
 1.898351e+00 -3.401958e-04 
 1.898753e+00 -3.466638e-04 
 1.899155e+00 -3.556790e-04 
 1.899557e+00 -3.669337e-04 
 1.899959e+00 -3.797891e-04 
 1.900361e+00 -3.920922e-04 
 1.900763e+00 -4.033061e-04 
 1.901165e+00 -4.135343e-04 
 1.901568e+00 -4.220606e-04 
 1.901972e+00 -4.282465e-04 
 1.902376e+00 -4.312135e-04 
 1.902780e+00 -4.335877e-04 
 1.903184e+00 -4.365932e-04 
 1.903588e+00 -4.402354e-04 
 1.903991e+00 -4.448427e-04 
 1.904395e+00 -4.502822e-04 
 1.904799e+00 -4.570099e-04 
 1.905203e+00 -4.648008e-04 
 1.905605e+00 -4.729934e-04 
 1.906007e+00 -4.811543e-04 
 1.906409e+00 -4.879665e-04 
 1.906811e+00 -4.943021e-04 
 1.907213e+00 -4.988003e-04 
 1.907615e+00 -5.026130e-04 
 1.908017e+00 -5.047353e-04 
 1.908419e+00 -5.062588e-04 
 1.908821e+00 -5.057303e-04 
 1.909223e+00 -5.044744e-04 
 1.909625e+00 -5.012138e-04 
 1.910027e+00 -4.964355e-04 
 1.910429e+00 -4.899161e-04 
 1.910831e+00 -4.829825e-04 
 1.911233e+00 -4.740576e-04 
 1.911635e+00 -4.631672e-04 
 1.912038e+00 -4.510369e-04 
 1.912440e+00 -4.375115e-04 
 1.912842e+00 -4.232254e-04 
 1.913244e+00 -4.076833e-04 
 1.913646e+00 -3.914351e-04 
 1.914048e+00 -3.739102e-04 
 1.914450e+00 -3.551225e-04 
 1.914852e+00 -3.350025e-04 
 1.915254e+00 -3.135825e-04 
 1.915656e+00 -2.906845e-04 
 1.916058e+00 -2.673229e-04 
 1.916460e+00 -2.430795e-04 
 1.916862e+00 -2.180375e-04 
 1.917264e+00 -1.950516e-04 
 1.917666e+00 -1.735380e-04 
 1.918068e+00 -1.542373e-04 
 1.918470e+00 -1.378970e-04 
 1.918872e+00 -1.244232e-04 
 1.919274e+00 -1.127540e-04 
 1.919676e+00 -1.020312e-04 
 1.920078e+00 -9.210090e-05 
 1.920480e+00 -8.186497e-05 
 1.920882e+00 -6.994821e-05 
 1.921284e+00 -5.555777e-05 
 1.921688e+00 -3.890118e-05 
 1.922091e+00 -1.926223e-05 
 1.922495e+00  2.509185e-06 
 1.922899e+00  2.457180e-05 
 1.923303e+00  4.707330e-05 
 1.923707e+00  6.786355e-05 
 1.924111e+00  8.721809e-05 
 1.924514e+00  1.031053e-04 
 1.924918e+00  1.144633e-04 
 1.925322e+00  1.219306e-04 
 1.925726e+00  1.243422e-04 
 1.926130e+00  1.231775e-04 
 1.926533e+00  1.198699e-04 
 1.926937e+00  1.148862e-04 
 1.927341e+00  1.068805e-04 
 1.927745e+00  9.658062e-05 
 1.928149e+00  8.529805e-05 
 1.928552e+00  7.395497e-05 
 1.928956e+00  6.239099e-05 
 1.929360e+00  5.059693e-05 
 1.929764e+00  3.893929e-05 
 1.930167e+00  2.925806e-05 
 1.930571e+00  2.048637e-05 
 1.930975e+00  1.366804e-05 
 1.931379e+00  8.535343e-06 
 1.931783e+00  3.769506e-06 
 1.932186e+00 -4.374518e-07 
 1.932590e+00 -5.525404e-06 
 1.932994e+00 -1.143283e-05 
 1.933398e+00 -1.898973e-05 
 1.933801e+00 -2.735418e-05 
 1.934205e+00 -3.635204e-05 
 1.934609e+00 -4.708241e-05 
 1.935013e+00 -5.861891e-05 
 1.935417e+00 -7.128583e-05 
 1.935820e+00 -8.415426e-05 
 1.936224e+00 -9.552607e-05 
 1.936628e+00 -1.058013e-04 
 1.937032e+00 -1.152568e-04 
 1.937435e+00 -1.245888e-04 
 1.937837e+00 -1.333813e-04 
 1.938239e+00 -1.400364e-04 
 1.938641e+00 -1.458868e-04 
 1.939043e+00 -1.502069e-04 
 1.939445e+00 -1.533795e-04 
 1.939847e+00 -1.543751e-04 
 1.940249e+00 -1.537775e-04 
 1.940651e+00 -1.505821e-04 
 1.941053e+00 -1.435894e-04 
 1.941455e+00 -1.348581e-04 
 1.941857e+00 -1.231986e-04 
 1.942259e+00 -1.091154e-04 
 1.942661e+00 -9.332575e-05 
 1.943063e+00 -7.475585e-05 
 1.943465e+00 -5.660627e-05 
 1.943867e+00 -3.882338e-05 
 1.944269e+00 -2.114125e-05 
 1.944671e+00 -4.971299e-06 
 1.945073e+00  8.813098e-06 
 1.945475e+00  2.021048e-05 
 1.945877e+00  3.050881e-05 
 1.946279e+00  3.846081e-05 
 1.946681e+00  4.526220e-05 
 1.947083e+00  4.961500e-05 
 1.947485e+00  5.229897e-05 
 1.947887e+00  5.353471e-05 
 1.948289e+00  5.245232e-05 
 1.948691e+00  5.086030e-05 
 1.949093e+00  4.767080e-05 
 1.949495e+00  4.500858e-05 
 1.949897e+00  4.395281e-05 
 1.950299e+00  4.432205e-05 
 1.950701e+00  4.856009e-05 
 1.951103e+00  5.558620e-05 
 1.951505e+00  6.446390e-05 
 1.951907e+00  7.469604e-05 
 1.952309e+00  8.426340e-05 
 1.952711e+00  9.194252e-05 
 1.953112e+00  9.619045e-05 
 1.953514e+00  9.770776e-05 
 1.953916e+00  9.480078e-05 
 1.954318e+00  8.748556e-05 
 1.954720e+00  7.696584e-05 
 1.955122e+00  6.307470e-05 
 1.955524e+00  4.744356e-05 
 1.955926e+00  2.878081e-05 
 1.956328e+00  9.132670e-06 
 1.956730e+00 -1.159654e-05 
 1.957132e+00 -3.303307e-05 
 1.957534e+00 -5.464116e-05 
 1.957936e+00 -7.630404e-05 
 1.958338e+00 -9.588079e-05 
 1.958740e+00 -1.132119e-04 
 1.959142e+00 -1.274612e-04 
 1.959544e+00 -1.394240e-04 
 1.959946e+00 -1.493340e-04 
 1.960348e+00 -1.559328e-04 
 1.960750e+00 -1.604978e-04 
 1.961152e+00 -1.638069e-04 
 1.961554e+00 -1.661754e-04 
 1.961956e+00 -1.668656e-04 
 1.962358e+00 -1.688105e-04 
 1.962760e+00 -1.714539e-04 
 1.963162e+00 -1.759383e-04 
 1.963564e+00 -1.818304e-04 
 1.963966e+00 -1.892615e-04 
 1.964368e+00 -1.986619e-04 
 1.964770e+00 -2.096831e-04 
 1.965172e+00 -2.220174e-04 
 1.965574e+00 -2.353829e-04 
 1.965976e+00 -2.498383e-04 
 1.966378e+00 -2.632617e-04 
 1.966780e+00 -2.778430e-04 
 1.967182e+00 -2.922551e-04 
 1.967584e+00 -3.061952e-04 
 1.967986e+00 -3.212073e-04 
 1.968388e+00 -3.359424e-04 
 1.968790e+00 -3.512620e-04 
 1.969192e+00 -3.650158e-04 
 1.969594e+00 -3.781839e-04 
 1.969996e+00 -3.897831e-04 
 1.970398e+00 -3.979343e-04 
 1.970800e+00 -4.016000e-04 
 1.971202e+00 -4.006951e-04 
 1.971604e+00 -3.972402e-04 
 1.972006e+00 -3.897552e-04 
 1.972408e+00 -3.800088e-04 
 1.972810e+00 -3.694424e-04 
 1.973212e+00 -3.603804e-04 
 1.973614e+00 -3.524840e-04 
 1.974016e+00 -3.471457e-04 
 1.974418e+00 -3.452696e-04 
 1.974820e+00 -3.481134e-04 
 1.975222e+00 -3.535459e-04 
 1.975624e+00 -3.629838e-04 
 1.976026e+00 -3.749350e-04 
 1.976429e+00 -3.893203e-04 
 1.976831e+00 -4.046959e-04 
 1.977233e+00 -4.199721e-04 
 1.977635e+00 -4.336234e-04 
 1.978037e+00 -4.447187e-04 
 1.978439e+00 -4.517154e-04 
 1.978841e+00 -4.550775e-04 
 1.979243e+00 -4.541753e-04 
 1.979645e+00 -4.494599e-04 
 1.980047e+00 -4.407655e-04 
 1.980449e+00 -4.278399e-04 
 1.980851e+00 -4.124662e-04 
 1.981253e+00 -3.955943e-04 
 1.981655e+00 -3.790286e-04 
 1.982057e+00 -3.635117e-04 
 1.982459e+00 -3.503901e-04 
 1.982861e+00 -3.406941e-04 
 1.983263e+00 -3.357920e-04 
 1.983665e+00 -3.345033e-04 
 1.984067e+00 -3.376733e-04 
 1.984469e+00 -3.448831e-04 
 1.984871e+00 -3.543501e-04 
 1.985273e+00 -3.657645e-04 
 1.985675e+00 -3.780030e-04 
 1.986079e+00 -3.892867e-04 
 1.986483e+00 -3.991215e-04 
 1.986886e+00 -4.073287e-04 
 1.987290e+00 -4.134993e-04 
 1.987694e+00 -4.184048e-04 
 1.988098e+00 -4.213155e-04 
 1.988502e+00 -4.232898e-04 
 1.988905e+00 -4.248479e-04 
 1.989309e+00 -4.250068e-04 
 1.989713e+00 -4.229416e-04 
 1.990117e+00 -4.197445e-04 
 1.990521e+00 -4.150479e-04 
 1.990925e+00 -4.080017e-04 
 1.991328e+00 -3.992247e-04 
 1.991732e+00 -3.887880e-04 
 1.992136e+00 -3.770002e-04 
 1.992540e+00 -3.645758e-04 
 1.992944e+00 -3.528826e-04 
 1.993347e+00 -3.418207e-04 
 1.993751e+00 -3.326323e-04 
 1.994155e+00 -3.257648e-04 
 1.994559e+00 -3.218850e-04 
