         time Z Displace... 
 1.994963e+00 -3.206249e-04 
 1.995367e+00 -3.227902e-04 
 1.995770e+00 -3.283328e-04 
 1.996174e+00 -3.361290e-04 
 1.996578e+00 -3.450303e-04 
 1.996982e+00 -3.546028e-04 
 1.997386e+00 -3.637634e-04 
 1.997790e+00 -3.714328e-04 
 1.998192e+00 -3.752837e-04 
 1.998594e+00 -3.754487e-04 
 1.998996e+00 -3.704932e-04 
 1.999398e+00 -3.609372e-04 
 1.999800e+00 -3.464747e-04 
 2.000202e+00 -3.280232e-04 
 2.000604e+00 -3.065864e-04 
 2.001006e+00 -2.834013e-04 
 2.001408e+00 -2.594823e-04 
 2.001810e+00 -2.355902e-04 
 2.002212e+00 -2.126532e-04 
 2.002614e+00 -1.916260e-04 
 2.003016e+00 -1.745722e-04 
 2.003418e+00 -1.617742e-04 
 2.003820e+00 -1.539503e-04 
 2.004222e+00 -1.507305e-04 
 2.004624e+00 -1.514651e-04 
 2.005026e+00 -1.547483e-04 
 2.005428e+00 -1.596022e-04 
 2.005830e+00 -1.643321e-04 
 2.006232e+00 -1.671090e-04 
 2.006634e+00 -1.676221e-04 
 2.007036e+00 -1.655654e-04 
 2.007438e+00 -1.612496e-04 
 2.007840e+00 -1.539358e-04 
 2.008242e+00 -1.435417e-04 
 2.008644e+00 -1.313585e-04 
 2.009046e+00 -1.181847e-04 
 2.009448e+00 -1.042191e-04 
 2.009850e+00 -9.060723e-05 
 2.010252e+00 -7.730668e-05 
 2.010654e+00 -6.479059e-05 
 2.011056e+00 -5.295663e-05 
 2.011458e+00 -4.093013e-05 
 2.011860e+00 -3.000141e-05 
 2.012262e+00 -1.935885e-05 
 2.012664e+00 -9.682262e-06 
 2.013066e+00 -9.059390e-07 
 2.013468e+00  6.119475e-06 
 2.013870e+00  1.132405e-05 
 2.014272e+00  1.449053e-05 
 2.014674e+00  1.426804e-05 
 2.015076e+00  1.066512e-05 
 2.015478e+00  3.667462e-06 
 2.015880e+00 -6.455885e-06 
 2.016282e+00 -1.887801e-05 
 2.016684e+00 -3.400004e-05 
 2.017086e+00 -5.091157e-05 
 2.017488e+00 -6.764158e-05 
 2.017890e+00 -8.318583e-05 
 2.018292e+00 -9.725069e-05 
 2.018694e+00 -1.086179e-04 
 2.019096e+00 -1.169734e-04 
 2.019498e+00 -1.225482e-04 
 2.019900e+00 -1.259542e-04 
 2.020302e+00 -1.274696e-04 
 2.020704e+00 -1.269209e-04 
 2.021106e+00 -1.237838e-04 
 2.021508e+00 -1.187227e-04 
 2.021910e+00 -1.132370e-04 
 2.022312e+00 -1.075583e-04 
 2.022714e+00 -1.031891e-04 
 2.023116e+00 -1.022250e-04 
 2.023518e+00 -1.047316e-04 
 2.023920e+00 -1.109675e-04 
 2.024322e+00 -1.213902e-04 
 2.024724e+00 -1.351249e-04 
 2.025126e+00 -1.490244e-04 
 2.025528e+00 -1.644283e-04 
 2.025930e+00 -1.781862e-04 
 2.026331e+00 -1.895364e-04 
 2.026733e+00 -1.963945e-04 
 2.027135e+00 -1.985340e-04 
 2.027537e+00 -1.959787e-04 
 2.027939e+00 -1.895955e-04 
 2.028341e+00 -1.796667e-04 
 2.028743e+00 -1.669424e-04 
 2.029145e+00 -1.510313e-04 
 2.029547e+00 -1.338388e-04 
 2.029949e+00 -1.148795e-04 
 2.030353e+00 -9.630062e-05 
 2.030757e+00 -7.778810e-05 
 2.031161e+00 -5.980225e-05 
 2.031564e+00 -4.218955e-05 
 2.031968e+00 -2.444242e-05 
 2.032372e+00 -8.199074e-06 
 2.032776e+00  7.213927e-06 
 2.033180e+00  2.094677e-05 
 2.033583e+00  3.466950e-05 
 2.033987e+00  4.718969e-05 
 2.034391e+00  5.729390e-05 
 2.034795e+00  6.622036e-05 
 2.035199e+00  7.156705e-05 
 2.035602e+00  7.536387e-05 
 2.036006e+00  7.587731e-05 
 2.036410e+00  7.403615e-05 
 2.036814e+00  7.048989e-05 
 2.037217e+00  6.511851e-05 
 2.037621e+00  5.944983e-05 
 2.038025e+00  5.260276e-05 
 2.038427e+00  4.568651e-05 
 2.038829e+00  3.965649e-05 
 2.039231e+00  3.386198e-05 
 2.039633e+00  2.984181e-05 
 2.040035e+00  2.495281e-05 
 2.040437e+00  2.148004e-05 
 2.040839e+00  1.885136e-05 
 2.041241e+00  1.674770e-05 
 2.041643e+00  1.436733e-05 
 2.042045e+00  1.239247e-05 
 2.042447e+00  7.351698e-06 
 2.042849e+00 -6.386096e-08 
 2.043251e+00 -1.059219e-05 
 2.043653e+00 -2.367795e-05 
 2.044055e+00 -4.177665e-05 
 2.044457e+00 -6.332070e-05 
 2.044859e+00 -8.888593e-05 
 2.045261e+00 -1.161839e-04 
 2.045663e+00 -1.440806e-04 
 2.046065e+00 -1.715083e-04 
 2.046467e+00 -1.977178e-04 
 2.046869e+00 -2.207615e-04 
 2.047271e+00 -2.425551e-04 
 2.047673e+00 -2.607593e-04 
 2.048075e+00 -2.776510e-04 
 2.048477e+00 -2.924335e-04 
 2.048879e+00 -3.039034e-04 
 2.049281e+00 -3.129075e-04 
 2.049683e+00 -3.209998e-04 
 2.050085e+00 -3.277721e-04 
 2.050487e+00 -3.339256e-04 
 2.050889e+00 -3.389645e-04 
 2.051291e+00 -3.450160e-04 
 2.051693e+00 -3.518124e-04 
 2.052095e+00 -3.584793e-04 
 2.052497e+00 -3.662312e-04 
 2.052899e+00 -3.739620e-04 
 2.053301e+00 -3.818001e-04 
 2.053703e+00 -3.887058e-04 
 2.054105e+00 -3.958716e-04 
 2.054507e+00 -4.029047e-04 
 2.054909e+00 -4.103446e-04 
 2.055311e+00 -4.171624e-04 
 2.055713e+00 -4.238109e-04 
 2.056115e+00 -4.303615e-04 
 2.056517e+00 -4.362821e-04 
 2.056919e+00 -4.413332e-04 
 2.057321e+00 -4.447996e-04 
 2.057723e+00 -4.469860e-04 
 2.058125e+00 -4.471478e-04 
 2.058527e+00 -4.467388e-04 
 2.058929e+00 -4.449717e-04 
 2.059331e+00 -4.413630e-04 
 2.059733e+00 -4.364648e-04 
 2.060135e+00 -4.307531e-04 
 2.060537e+00 -4.247300e-04 
 2.060939e+00 -4.181710e-04 
 2.061341e+00 -4.099788e-04 
 2.061743e+00 -4.009730e-04 
 2.062145e+00 -3.904919e-04 
 2.062549e+00 -3.804093e-04 
 2.062953e+00 -3.702852e-04 
 2.063357e+00 -3.598309e-04 
 2.063761e+00 -3.524693e-04 
 2.064164e+00 -3.477432e-04 
 2.064568e+00 -3.460265e-04 
 2.064972e+00 -3.466805e-04 
 2.065376e+00 -3.493091e-04 
 2.065780e+00 -3.539326e-04 
 2.066184e+00 -3.592437e-04 
 2.066588e+00 -3.645046e-04 
 2.066991e+00 -3.693479e-04 
 2.067395e+00 -3.739004e-04 
 2.067799e+00 -3.779696e-04 
 2.068203e+00 -3.819937e-04 
 2.068607e+00 -3.854924e-04 
 2.069011e+00 -3.878774e-04 
 2.069414e+00 -3.897489e-04 
 2.069818e+00 -3.912129e-04 
 2.070222e+00 -3.929193e-04 
 2.070624e+00 -3.943499e-04 
 2.071026e+00 -3.957004e-04 
 2.071428e+00 -3.980703e-04 
 2.071830e+00 -4.016905e-04 
 2.072232e+00 -4.069407e-04 
 2.072634e+00 -4.138294e-04 
 2.073036e+00 -4.210896e-04 
 2.073438e+00 -4.290106e-04 
 2.073840e+00 -4.373620e-04 
 2.074242e+00 -4.456130e-04 
 2.074646e+00 -4.539236e-04 
 2.075050e+00 -4.625077e-04 
 2.075453e+00 -4.714745e-04 
 2.075857e+00 -4.800796e-04 
 2.076261e+00 -4.886495e-04 
 2.076665e+00 -4.970937e-04 
 2.077069e+00 -5.042433e-04 
 2.077473e+00 -5.098810e-04 
 2.077876e+00 -5.137509e-04 
 2.078280e+00 -5.153960e-04 
 2.078684e+00 -5.151186e-04 
 2.079088e+00 -5.121728e-04 
 2.079492e+00 -5.072980e-04 
 2.079896e+00 -5.013703e-04 
 2.080299e+00 -4.944811e-04 
 2.080703e+00 -4.862098e-04 
 2.081107e+00 -4.761173e-04 
 2.081511e+00 -4.641373e-04 
 2.081915e+00 -4.512763e-04 
 2.082319e+00 -4.365839e-04 
 2.082722e+00 -4.210336e-04 
 2.083126e+00 -4.045444e-04 
 2.083530e+00 -3.874172e-04 
 2.083934e+00 -3.703066e-04 
 2.084338e+00 -3.540202e-04 
 2.084742e+00 -3.376698e-04 
 2.085145e+00 -3.220351e-04 
 2.085549e+00 -3.070107e-04 
 2.085953e+00 -2.921353e-04 
 2.086357e+00 -2.773287e-04 
 2.086759e+00 -2.626895e-04 
 2.087161e+00 -2.470496e-04 
 2.087563e+00 -2.305825e-04 
 2.087965e+00 -2.145805e-04 
 2.088367e+00 -1.986702e-04 
 2.088769e+00 -1.825619e-04 
 2.089171e+00 -1.670073e-04 
 2.089573e+00 -1.513840e-04 
 2.089975e+00 -1.366181e-04 
 2.090377e+00 -1.219671e-04 
 2.090779e+00 -1.072879e-04 
 2.091181e+00 -9.283929e-05 
 2.091583e+00 -7.924996e-05 
 2.091985e+00 -6.625403e-05 
 2.092387e+00 -5.405241e-05 
 2.092789e+00 -4.204830e-05 
 2.093191e+00 -3.020378e-05 
 2.093593e+00 -1.915664e-05 
 2.093995e+00 -8.629720e-06 
 2.094397e+00  1.556505e-06 
 2.094799e+00  9.953739e-06 
 2.095201e+00  1.638660e-05 
 2.095603e+00  2.076136e-05 
 2.096005e+00  2.317909e-05 
 2.096407e+00  2.407864e-05 
 2.096809e+00  2.277925e-05 
 2.097211e+00  2.173438e-05 
 2.097613e+00  1.951720e-05 
 2.098015e+00  1.733670e-05 
 2.098417e+00  1.498485e-05 
 2.098819e+00  1.312728e-05 
 2.099221e+00  1.201954e-05 
 2.099623e+00  1.135631e-05 
 2.100025e+00  1.078228e-05 
 2.100427e+00  1.100334e-05 
 2.100829e+00  1.140882e-05 
 2.101231e+00  1.251246e-05 
 2.101633e+00  1.392645e-05 
 2.102035e+00  1.463183e-05 
 2.102437e+00  1.442554e-05 
 2.102839e+00  1.350886e-05 
 2.103241e+00  1.246790e-05 
 2.103643e+00  1.167546e-05 
 2.104045e+00  9.452850e-06 
 2.104447e+00  6.147018e-06 
 2.104849e+00  2.246475e-06 
 2.105251e+00 -2.037557e-06 
 2.105653e+00 -8.138549e-06 
 2.106055e+00 -1.276602e-05 
 2.106457e+00 -1.909511e-05 
 2.106861e+00 -2.398042e-05 
 2.107265e+00 -2.792612e-05 
 2.107669e+00 -3.353399e-05 
 2.108073e+00 -3.971997e-05 
 2.108477e+00 -4.544090e-05 
 2.108881e+00 -5.242929e-05 
 2.109285e+00 -5.920347e-05 
 2.109689e+00 -6.642113e-05 
 2.110092e+00 -7.426192e-05 
 2.110496e+00 -8.179398e-05 
 2.110898e+00 -8.783879e-05 
 2.111300e+00 -9.286315e-05 
 2.111702e+00 -9.630563e-05 
 2.112104e+00 -9.698106e-05 
 2.112506e+00 -9.514073e-05 
 2.112908e+00 -8.999664e-05 
 2.113310e+00 -8.272486e-05 
 2.113712e+00 -7.380062e-05 
 2.114114e+00 -6.280718e-05 
 2.114516e+00 -5.207014e-05 
 2.114920e+00 -4.152088e-05 
 2.115324e+00 -3.278208e-05 
 2.115728e+00 -2.549291e-05 
 2.116131e+00 -2.103655e-05 
 2.116535e+00 -1.852211e-05 
 2.116939e+00 -1.760127e-05 
 2.117343e+00 -1.878972e-05 
 2.117747e+00 -2.171007e-05 
 2.118150e+00 -2.532229e-05 
 2.118554e+00 -2.857395e-05 
 2.118956e+00 -3.136921e-05 
 2.119358e+00 -3.327563e-05 
 2.119760e+00 -3.453224e-05 
 2.120162e+00 -3.423118e-05 
 2.120564e+00 -3.239657e-05 
 2.120966e+00 -2.975572e-05 
 2.121368e+00 -2.528960e-05 
 2.121770e+00 -2.067254e-05 
 2.122172e+00 -1.646628e-05 
 2.122574e+00 -1.242246e-05 
 2.122976e+00 -1.076512e-05 
 2.123378e+00 -1.116649e-05 
 2.123780e+00 -1.371051e-05 
 2.124182e+00 -2.080893e-05 
 2.124584e+00 -2.982962e-05 
 2.124986e+00 -4.152048e-05 
 2.125388e+00 -5.513449e-05 
 2.125790e+00 -6.998083e-05 
 2.126192e+00 -8.693994e-05 
 2.126594e+00 -1.050216e-04 
 2.126996e+00 -1.239975e-04 
 2.127398e+00 -1.430766e-04 
 2.127800e+00 -1.632240e-04 
 2.128202e+00 -1.839386e-04 
 2.128604e+00 -2.058782e-04 
 2.129006e+00 -2.293236e-04 
 2.129408e+00 -2.533706e-04 
 2.129810e+00 -2.794252e-04 
 2.130212e+00 -3.074992e-04 
 2.130614e+00 -3.361513e-04 
 2.131018e+00 -3.642526e-04 
 2.131422e+00 -3.909349e-04 
 2.131825e+00 -4.146258e-04 
 2.132229e+00 -4.364250e-04 
 2.132633e+00 -4.532416e-04 
 2.133037e+00 -4.655793e-04 
 2.133441e+00 -4.738276e-04 
 2.133844e+00 -4.790767e-04 
 2.134248e+00 -4.827246e-04 
 2.134652e+00 -4.847839e-04 
 2.135054e+00 -4.867875e-04 
 2.135456e+00 -4.899232e-04 
 2.135858e+00 -4.948102e-04 
 2.136260e+00 -5.020492e-04 
 2.136662e+00 -5.112067e-04 
 2.137064e+00 -5.234702e-04 
 2.137466e+00 -5.376697e-04 
 2.137868e+00 -5.537467e-04 
 2.138270e+00 -5.703729e-04 
 2.138672e+00 -5.864594e-04 
 2.139074e+00 -6.009199e-04 
 2.139476e+00 -6.122570e-04 
 2.139878e+00 -6.196178e-04 
 2.140280e+00 -6.225936e-04 
 2.140682e+00 -6.203184e-04 
 2.141084e+00 -6.121032e-04 
 2.141486e+00 -5.992712e-04 
 2.141888e+00 -5.832725e-04 
 2.142290e+00 -5.653467e-04 
 2.142692e+00 -5.458953e-04 
 2.143094e+00 -5.265333e-04 
 2.143496e+00 -5.076212e-04 
 2.143899e+00 -4.905021e-04 
 2.144301e+00 -4.750749e-04 
 2.144703e+00 -4.611300e-04 
 2.145105e+00 -4.500692e-04 
 2.145507e+00 -4.404142e-04 
 2.145909e+00 -4.329571e-04 
 2.146311e+00 -4.264927e-04 
 2.146713e+00 -4.203511e-04 
 2.147116e+00 -4.146901e-04 
 2.147520e+00 -4.097280e-04 
 2.147924e+00 -4.047741e-04 
 2.148328e+00 -4.002988e-04 
 2.148732e+00 -3.969994e-04 
 2.149135e+00 -3.943815e-04 
 2.149539e+00 -3.932714e-04 
 2.149943e+00 -3.945122e-04 
 2.150347e+00 -3.970442e-04 
 2.150751e+00 -4.007181e-04 
 2.151155e+00 -4.045252e-04 
 2.151558e+00 -4.075571e-04 
 2.151962e+00 -4.099743e-04 
 2.152366e+00 -4.092305e-04 
 2.152770e+00 -4.057162e-04 
 2.153174e+00 -3.993005e-04 
 2.153578e+00 -3.901171e-04 
 2.153981e+00 -3.795552e-04 
 2.154385e+00 -3.683318e-04 
 2.154789e+00 -3.581232e-04 
 2.155191e+00 -3.501818e-04 
 2.155593e+00 -3.452599e-04 
 2.155995e+00 -3.450108e-04 
 2.156397e+00 -3.493180e-04 
 2.156799e+00 -3.590577e-04 
 2.157201e+00 -3.733229e-04 
 2.157603e+00 -3.919855e-04 
 2.158005e+00 -4.144171e-04 
 2.158407e+00 -4.388167e-04 
 2.158809e+00 -4.641178e-04 
 2.159211e+00 -4.887778e-04 
 2.159613e+00 -5.113008e-04 
 2.160015e+00 -5.303134e-04 
 2.160417e+00 -5.437997e-04 
 2.160819e+00 -5.519597e-04 
 2.161221e+00 -5.539224e-04 
 2.161623e+00 -5.509005e-04 
 2.162026e+00 -5.437532e-04 
 2.162428e+00 -5.332823e-04 
 2.162830e+00 -5.210948e-04 
 2.163232e+00 -5.084053e-04 
 2.163634e+00 -4.956615e-04 
 2.164036e+00 -4.836506e-04 
 2.164438e+00 -4.732408e-04 
 2.164840e+00 -4.649121e-04 
 2.165242e+00 -4.583283e-04 
 2.165644e+00 -4.529350e-04 
 2.166046e+00 -4.493645e-04 
 2.166448e+00 -4.469030e-04 
 2.166850e+00 -4.452124e-04 
 2.167254e+00 -4.432598e-04 
 2.167657e+00 -4.413444e-04 
 2.168061e+00 -4.380862e-04 
 2.168465e+00 -4.335994e-04 
 2.168869e+00 -4.264082e-04 
 2.169273e+00 -4.169639e-04 
 2.169677e+00 -4.058773e-04 
 2.170080e+00 -3.930208e-04 
 2.170484e+00 -3.792258e-04 
 2.170888e+00 -3.631693e-04 
 2.171292e+00 -3.454109e-04 
 2.171696e+00 -3.254375e-04 
 2.172099e+00 -3.031859e-04 
 2.172503e+00 -2.788368e-04 
 2.172907e+00 -2.523104e-04 
 2.173311e+00 -2.240073e-04 
 2.173715e+00 -1.949830e-04 
 2.174119e+00 -1.656652e-04 
 2.174522e+00 -1.371628e-04 
 2.174926e+00 -1.101162e-04 
 2.175330e+00 -8.645614e-05 
 2.175734e+00 -6.652264e-05 
 2.176137e+00 -5.101680e-05 
 2.176541e+00 -3.994606e-05 
 2.176945e+00 -3.346112e-05 
 2.177349e+00 -3.221878e-05 
 2.177753e+00 -3.578260e-05 
 2.178156e+00 -4.278631e-05 
 2.178560e+00 -5.209653e-05 
 2.178964e+00 -6.232634e-05 
 2.179368e+00 -7.309671e-05 
 2.179771e+00 -8.199060e-05 
 2.180175e+00 -8.838752e-05 
 2.180579e+00 -9.144723e-05 
 2.180983e+00 -9.098110e-05 
 2.181387e+00 -8.765702e-05 
 2.181790e+00 -8.129196e-05 
 2.182194e+00 -7.267876e-05 
 2.182598e+00 -6.271173e-05 
 2.183002e+00 -5.146699e-05 
 2.183404e+00 -4.070089e-05 
 2.183806e+00 -3.104335e-05 
 2.184208e+00 -2.286010e-05 
 2.184610e+00 -1.731348e-05 
 2.185012e+00 -1.422573e-05 
 2.185414e+00 -1.433490e-05 
 2.185816e+00 -1.758588e-05 
 2.186218e+00 -2.454719e-05 
 2.186620e+00 -3.437353e-05 
 2.187022e+00 -4.662023e-05 
 2.187424e+00 -6.053506e-05 
 2.187826e+00 -7.485606e-05 
 2.188228e+00 -8.897543e-05 
 2.188630e+00 -1.010087e-04 
 2.189032e+00 -1.114348e-04 
 2.189434e+00 -1.198177e-04 
 2.189836e+00 -1.262687e-04 
 2.190238e+00 -1.282890e-04 
 2.190640e+00 -1.275046e-04 
 2.191042e+00 -1.233472e-04 
 2.191444e+00 -1.154172e-04 
 2.191845e+00 -1.051721e-04 
 2.192247e+00 -9.172721e-05 
 2.192649e+00 -7.681209e-05 
 2.193051e+00 -6.063166e-05 
 2.193453e+00 -4.288388e-05 
 2.193855e+00 -2.494077e-05 
 2.194257e+00 -7.880086e-06 
 2.194659e+00  8.457521e-06 
 2.195061e+00  2.284789e-05 
 2.195463e+00  3.520643e-05 
 2.195865e+00  4.543703e-05 
 2.196267e+00  5.245609e-05 
 2.196669e+00  5.757116e-05 
 2.197071e+00  6.002554e-05 
 2.197473e+00  6.114497e-05 
 2.197875e+00  6.167116e-05 
 2.198277e+00  6.159918e-05 
 2.198679e+00  6.257782e-05 
 2.199081e+00  6.432533e-05 
 2.199483e+00  6.780486e-05 
 2.199885e+00  7.312992e-05 
 2.200287e+00  8.070695e-05 
 2.200689e+00  9.148886e-05 
 2.201091e+00  1.047994e-04 
 2.201493e+00  1.196213e-04 
 2.201895e+00  1.361881e-04 
 2.202297e+00  1.532557e-04 
 2.202699e+00  1.716932e-04 
 2.203101e+00  1.898803e-04 
 2.203503e+00  2.063456e-04 
 2.203905e+00  2.187207e-04 
 2.204307e+00  2.299571e-04 
 2.204709e+00  2.377219e-04 
 2.205111e+00  2.433901e-04 
 2.205513e+00  2.447570e-04 
 2.205915e+00  2.426212e-04 
 2.206317e+00  2.366948e-04 
 2.206719e+00  2.270094e-04 
 2.207121e+00  2.148339e-04 
 2.207524e+00  1.995337e-04 
 2.207928e+00  1.812830e-04 
 2.208332e+00  1.602118e-04 
 2.208736e+00  1.386959e-04 
 2.209139e+00  1.150608e-04 
 2.209543e+00  9.163416e-05 
 2.209947e+00  6.794071e-05 
 2.210351e+00  4.507247e-05 
 2.210754e+00  2.538892e-05 
 2.211158e+00  7.916425e-06 
 2.211562e+00 -8.533650e-06 
 2.211966e+00 -2.258598e-05 
 2.212369e+00 -3.424285e-05 
 2.212773e+00 -4.544106e-05 
 2.213177e+00 -5.563020e-05 
 2.213581e+00 -6.705773e-05 
 2.213984e+00 -7.913733e-05 
 2.214388e+00 -9.398546e-05 
 2.214792e+00 -1.104999e-04 
 2.215196e+00 -1.312355e-04 
 2.215600e+00 -1.543998e-04 
 2.216003e+00 -1.820480e-04 
 2.216407e+00 -2.108699e-04 
 2.216811e+00 -2.416903e-04 
 2.217215e+00 -2.749500e-04 
 2.217619e+00 -3.079534e-04 
 2.218022e+00 -3.390775e-04 
 2.218426e+00 -3.681078e-04 
 2.218830e+00 -3.931881e-04 
 2.219234e+00 -4.143283e-04 
 2.219638e+00 -4.305983e-04 
 2.220041e+00 -4.428725e-04 
 2.220445e+00 -4.509784e-04 
 2.220849e+00 -4.546819e-04 
 2.221253e+00 -4.563409e-04 
 2.221657e+00 -4.561728e-04 
 2.222060e+00 -4.553033e-04 
 2.222464e+00 -4.530722e-04 
 2.222868e+00 -4.505407e-04 
 2.223272e+00 -4.471148e-04 
 2.223674e+00 -4.427963e-04 
 2.224076e+00 -4.385729e-04 
 2.224478e+00 -4.341003e-04 
 2.224880e+00 -4.291814e-04 
 2.225282e+00 -4.254754e-04 
 2.225684e+00 -4.204726e-04 
 2.226086e+00 -4.166649e-04 
 2.226488e+00 -4.135713e-04 
 2.226890e+00 -4.103351e-04 
 2.227292e+00 -4.082552e-04 
 2.227694e+00 -4.070593e-04 
 2.228096e+00 -4.070286e-04 
 2.228498e+00 -4.079267e-04 
 2.228900e+00 -4.098669e-04 
 2.229302e+00 -4.121982e-04 
 2.229704e+00 -4.149248e-04 
 2.230106e+00 -4.173157e-04 
 2.230508e+00 -4.183049e-04 
 2.230910e+00 -4.167423e-04 
 2.231312e+00 -4.128662e-04 
 2.231716e+00 -4.075685e-04 
 2.232120e+00 -4.004699e-04 
 2.232524e+00 -3.905723e-04 
 2.232927e+00 -3.786181e-04 
 2.233331e+00 -3.670427e-04 
 2.233735e+00 -3.556037e-04 
 2.234139e+00 -3.459492e-04 
 2.234543e+00 -3.386766e-04 
 2.234947e+00 -3.352573e-04 
 2.235350e+00 -3.361595e-04 
 2.235754e+00 -3.417654e-04 
 2.236158e+00 -3.536127e-04 
 2.236562e+00 -3.699164e-04 
 2.236966e+00 -3.903765e-04 
 2.237369e+00 -4.130532e-04 
 2.237773e+00 -4.359956e-04 
 2.238177e+00 -4.574648e-04 
 2.238581e+00 -4.756601e-04 
 2.238985e+00 -4.903907e-04 
 2.239389e+00 -5.014541e-04 
 2.239792e+00 -5.077448e-04 
 2.240196e+00 -5.102768e-04 
 2.240600e+00 -5.098765e-04 
 2.241004e+00 -5.077421e-04 
 2.241408e+00 -5.061503e-04 
 2.241812e+00 -5.055202e-04 
 2.242215e+00 -5.059692e-04 
 2.242619e+00 -5.084621e-04 
 2.243023e+00 -5.121295e-04 
 2.243427e+00 -5.187343e-04 
 2.243829e+00 -5.273784e-04 
 2.244231e+00 -5.369957e-04 
 2.244633e+00 -5.469621e-04 
 2.245035e+00 -5.566990e-04 
 2.245437e+00 -5.658521e-04 
 2.245839e+00 -5.742998e-04 
 2.246241e+00 -5.812451e-04 
 2.246643e+00 -5.859134e-04 
 2.247045e+00 -5.887441e-04 
 2.247447e+00 -5.895121e-04 
 2.247849e+00 -5.889424e-04 
 2.248252e+00 -5.867797e-04 
 2.248654e+00 -5.834475e-04 
 2.249056e+00 -5.804306e-04 
 2.249458e+00 -5.776638e-04 
 2.249860e+00 -5.740329e-04 
 2.250262e+00 -5.706926e-04 
 2.250664e+00 -5.668305e-04 
 2.251066e+00 -5.605957e-04 
 2.251468e+00 -5.529809e-04 
 2.251870e+00 -5.431178e-04 
 2.252272e+00 -5.303419e-04 
 2.252674e+00 -5.137975e-04 
 2.253076e+00 -4.939941e-04 
 2.253478e+00 -4.719084e-04 
 2.253880e+00 -4.482905e-04 
 2.254282e+00 -4.224018e-04 
 2.254684e+00 -3.966725e-04 
 2.255086e+00 -3.724170e-04 
 2.255488e+00 -3.508636e-04 
 2.255890e+00 -3.325043e-04 
 2.256292e+00 -3.182252e-04 
 2.256694e+00 -3.085084e-04 
 2.257096e+00 -3.013463e-04 
 2.257498e+00 -2.967507e-04 
 2.257900e+00 -2.923215e-04 
 2.258302e+00 -2.867385e-04 
 2.258704e+00 -2.784688e-04 
 2.259106e+00 -2.674274e-04 
 2.259508e+00 -2.534491e-04 
 2.259910e+00 -2.355283e-04 
 2.260312e+00 -2.144579e-04 
 2.260714e+00 -1.923714e-04 
 2.261116e+00 -1.703207e-04 
 2.261518e+00 -1.503339e-04 
 2.261920e+00 -1.327196e-04 
 2.262322e+00 -1.171540e-04 
 2.262724e+00 -1.050873e-04 
 2.263126e+00 -9.663827e-05 
 2.263528e+00 -9.178241e-05 
 2.263931e+00 -9.128425e-05 
 2.264333e+00 -9.392323e-05 
 2.264735e+00 -9.837088e-05 
 2.265137e+00 -1.041476e-04 
 2.265539e+00 -1.094689e-04 
 2.265941e+00 -1.146668e-04 
 2.266343e+00 -1.187836e-04 
 2.266745e+00 -1.212950e-04 
 2.267147e+00 -1.221449e-04 
 2.267549e+00 -1.212933e-04 
 2.267951e+00 -1.197493e-04 
 2.268353e+00 -1.183422e-04 
 2.268755e+00 -1.169100e-04 
 2.269157e+00 -1.172894e-04 
 2.269559e+00 -1.195986e-04 
 2.269961e+00 -1.244088e-04 
 2.270363e+00 -1.304072e-04 
 2.270765e+00 -1.383535e-04 
 2.271167e+00 -1.477040e-04 
 2.271569e+00 -1.568533e-04 
 2.271971e+00 -1.653687e-04 
 2.272373e+00 -1.712376e-04 
 2.272775e+00 -1.735925e-04 
 2.273177e+00 -1.724526e-04 
 2.273579e+00 -1.676237e-04 
 2.273981e+00 -1.596414e-04 
 2.274383e+00 -1.487616e-04 
 2.274785e+00 -1.361167e-04 
 2.275187e+00 -1.229779e-04 
 2.275589e+00 -1.106723e-04 
 2.275991e+00 -9.937525e-05 
 2.276393e+00 -9.047850e-05 
 2.276795e+00 -8.474937e-05 
 2.277197e+00 -8.138561e-05 
 2.277599e+00 -8.012184e-05 
 2.278000e+00 -7.942340e-05 
 2.278402e+00 -7.834760e-05 
 2.278804e+00 -7.516356e-05 
 2.279206e+00 -7.018905e-05 
 2.279608e+00 -6.220382e-05 
