         time Z Displace... 
 2.280010e+00 -5.101105e-05 
 2.280412e+00 -3.617070e-05 
 2.280814e+00 -1.888729e-05 
 2.281216e+00 -5.331315e-07 
 2.281618e+00  1.818113e-05 
 2.282020e+00  3.782819e-05 
 2.282422e+00  5.740412e-05 
 2.282824e+00  7.640541e-05 
 2.283226e+00  9.339345e-05 
 2.283628e+00  1.078180e-04 
 2.284030e+00  1.204217e-04 
 2.284432e+00  1.321245e-04 
 2.284834e+00  1.422363e-04 
 2.285236e+00  1.521300e-04 
 2.285638e+00  1.616435e-04 
 2.286040e+00  1.716239e-04 
 2.286442e+00  1.826103e-04 
 2.286844e+00  1.940157e-04 
 2.287246e+00  2.064319e-04 
 2.287648e+00  2.194120e-04 
 2.288050e+00  2.309271e-04 
 2.288452e+00  2.402288e-04 
 2.288854e+00  2.483801e-04 
 2.289256e+00  2.516494e-04 
 2.289658e+00  2.529637e-04 
 2.290060e+00  2.497941e-04 
 2.290462e+00  2.431048e-04 
 2.290864e+00  2.337832e-04 
 2.291266e+00  2.213869e-04 
 2.291668e+00  2.076073e-04 
 2.292072e+00  1.936786e-04 
 2.292475e+00  1.800962e-04 
 2.292879e+00  1.671149e-04 
 2.293283e+00  1.560995e-04 
 2.293687e+00  1.465308e-04 
 2.294091e+00  1.373202e-04 
 2.294494e+00  1.293610e-04 
 2.294898e+00  1.217113e-04 
 2.295302e+00  1.131009e-04 
 2.295706e+00  1.025846e-04 
 2.296108e+00  8.845069e-05 
 2.296510e+00  7.168960e-05 
 2.296912e+00  5.061529e-05 
 2.297314e+00  2.578244e-05 
 2.297716e+00 -2.335239e-06 
 2.298117e+00 -3.299689e-05 
 2.298519e+00 -6.534893e-05 
 2.298921e+00 -9.843344e-05 
 2.299323e+00 -1.326898e-04 
 2.299725e+00 -1.656413e-04 
 2.300127e+00 -1.981521e-04 
 2.300529e+00 -2.286781e-04 
 2.300931e+00 -2.586824e-04 
 2.301333e+00 -2.868219e-04 
 2.301735e+00 -3.132169e-04 
 2.302137e+00 -3.377925e-04 
 2.302539e+00 -3.592000e-04 
 2.302941e+00 -3.785194e-04 
 2.303343e+00 -3.960111e-04 
 2.303745e+00 -4.111740e-04 
 2.304147e+00 -4.249350e-04 
 2.304549e+00 -4.365780e-04 
 2.304951e+00 -4.465107e-04 
 2.305353e+00 -4.539743e-04 
 2.305755e+00 -4.590604e-04 
 2.306157e+00 -4.630049e-04 
 2.306559e+00 -4.643743e-04 
 2.306961e+00 -4.631793e-04 
 2.307363e+00 -4.600564e-04 
 2.307765e+00 -4.558695e-04 
 2.308167e+00 -4.513944e-04 
 2.308569e+00 -4.474289e-04 
 2.308971e+00 -4.435660e-04 
 2.309373e+00 -4.404817e-04 
 2.309775e+00 -4.384003e-04 
 2.310177e+00 -4.354598e-04 
 2.310579e+00 -4.326234e-04 
 2.310981e+00 -4.278622e-04 
 2.311383e+00 -4.220168e-04 
 2.311786e+00 -4.140331e-04 
 2.312188e+00 -4.032298e-04 
 2.312590e+00 -3.903604e-04 
 2.312992e+00 -3.742735e-04 
 2.313394e+00 -3.566255e-04 
 2.313796e+00 -3.368957e-04 
 2.314198e+00 -3.154567e-04 
 2.314600e+00 -2.939607e-04 
 2.315002e+00 -2.725801e-04 
 2.315404e+00 -2.538717e-04 
 2.315806e+00 -2.371997e-04 
 2.316209e+00 -2.238156e-04 
 2.316613e+00 -2.129492e-04 
 2.317017e+00 -2.063844e-04 
 2.317421e+00 -2.031515e-04 
 2.317825e+00 -2.027635e-04 
 2.318228e+00 -2.042632e-04 
 2.318632e+00 -2.087368e-04 
 2.319036e+00 -2.168678e-04 
 2.319440e+00 -2.275738e-04 
 2.319844e+00 -2.405955e-04 
 2.320247e+00 -2.547055e-04 
 2.320651e+00 -2.707341e-04 
 2.321055e+00 -2.876695e-04 
 2.321459e+00 -3.045672e-04 
 2.321863e+00 -3.220560e-04 
 2.322266e+00 -3.386057e-04 
 2.322670e+00 -3.538175e-04 
 2.323074e+00 -3.679221e-04 
 2.323478e+00 -3.805403e-04 
 2.323882e+00 -3.921256e-04 
 2.324285e+00 -4.022348e-04 
 2.324689e+00 -4.112866e-04 
 2.325093e+00 -4.189938e-04 
 2.325497e+00 -4.261544e-04 
 2.325901e+00 -4.336492e-04 
 2.326305e+00 -4.409566e-04 
 2.326708e+00 -4.498950e-04 
 2.327112e+00 -4.597040e-04 
 2.327516e+00 -4.705419e-04 
 2.327920e+00 -4.830484e-04 
 2.328322e+00 -4.975220e-04 
 2.328724e+00 -5.152248e-04 
 2.329126e+00 -5.343413e-04 
 2.329528e+00 -5.536056e-04 
 2.329930e+00 -5.719702e-04 
 2.330332e+00 -5.891047e-04 
 2.330734e+00 -6.037713e-04 
 2.331136e+00 -6.152142e-04 
 2.331538e+00 -6.220172e-04 
 2.331940e+00 -6.247249e-04 
 2.332342e+00 -6.222821e-04 
 2.332744e+00 -6.146078e-04 
 2.333146e+00 -6.030797e-04 
 2.333548e+00 -5.878990e-04 
 2.333950e+00 -5.694626e-04 
 2.334352e+00 -5.485029e-04 
 2.334754e+00 -5.259614e-04 
 2.335156e+00 -5.028208e-04 
 2.335558e+00 -4.802414e-04 
 2.335961e+00 -4.592200e-04 
 2.336363e+00 -4.390705e-04 
 2.336765e+00 -4.205079e-04 
 2.337167e+00 -4.027830e-04 
 2.337569e+00 -3.859983e-04 
 2.337971e+00 -3.699220e-04 
 2.338373e+00 -3.537330e-04 
 2.338775e+00 -3.372927e-04 
 2.339177e+00 -3.224098e-04 
 2.339579e+00 -3.086193e-04 
 2.339981e+00 -2.959070e-04 
 2.340383e+00 -2.839292e-04 
 2.340785e+00 -2.726276e-04 
 2.341187e+00 -2.631970e-04 
 2.341589e+00 -2.527878e-04 
 2.341991e+00 -2.413771e-04 
 2.342393e+00 -2.288723e-04 
 2.342795e+00 -2.139060e-04 
 2.343197e+00 -1.973831e-04 
 2.343599e+00 -1.792584e-04 
 2.344001e+00 -1.604295e-04 
 2.344403e+00 -1.406814e-04 
 2.344805e+00 -1.203406e-04 
 2.345207e+00 -1.013146e-04 
 2.345609e+00 -8.290370e-05 
 2.346011e+00 -6.635261e-05 
 2.346413e+00 -5.302864e-05 
 2.346815e+00 -4.366670e-05 
 2.347217e+00 -3.848922e-05 
 2.347619e+00 -3.814661e-05 
 2.348021e+00 -4.281985e-05 
 2.348423e+00 -5.368912e-05 
 2.348825e+00 -6.866619e-05 
 2.349227e+00 -8.700915e-05 
 2.349629e+00 -1.083146e-04 
 2.350031e+00 -1.301227e-04 
 2.350433e+00 -1.519214e-04 
 2.350835e+00 -1.723479e-04 
 2.351237e+00 -1.901665e-04 
 2.351639e+00 -2.044990e-04 
 2.352041e+00 -2.141437e-04 
 2.352443e+00 -2.195093e-04 
 2.352845e+00 -2.205535e-04 
 2.353247e+00 -2.185786e-04 
 2.353649e+00 -2.141253e-04 
 2.354051e+00 -2.079430e-04 
 2.354453e+00 -2.006816e-04 
 2.354855e+00 -1.939080e-04 
 2.355257e+00 -1.884311e-04 
 2.355659e+00 -1.849751e-04 
 2.356061e+00 -1.847075e-04 
 2.356463e+00 -1.865205e-04 
 2.356865e+00 -1.903062e-04 
 2.357267e+00 -1.952625e-04 
 2.357668e+00 -2.004499e-04 
 2.358070e+00 -2.056139e-04 
 2.358472e+00 -2.098590e-04 
 2.358874e+00 -2.130230e-04 
 2.359276e+00 -2.147065e-04 
 2.359678e+00 -2.146466e-04 
 2.360080e+00 -2.135854e-04 
 2.360484e+00 -2.105389e-04 
 2.360888e+00 -2.061643e-04 
 2.361292e+00 -2.011880e-04 
 2.361695e+00 -1.945654e-04 
 2.362099e+00 -1.855605e-04 
 2.362503e+00 -1.739604e-04 
 2.362907e+00 -1.596227e-04 
 2.363311e+00 -1.416954e-04 
 2.363714e+00 -1.208285e-04 
 2.364118e+00 -9.700477e-05 
 2.364522e+00 -7.187600e-05 
 2.364926e+00 -4.477782e-05 
 2.365329e+00 -1.674247e-05 
 2.365733e+00  1.044070e-05 
 2.366137e+00  3.610424e-05 
 2.366541e+00  5.940209e-05 
 2.366945e+00  7.944246e-05 
 2.367348e+00  9.481890e-05 
 2.367752e+00  1.069164e-04 
 2.368156e+00  1.135541e-04 
 2.368560e+00  1.159332e-04 
 2.368963e+00  1.131641e-04 
 2.369367e+00  1.071650e-04 
 2.369771e+00  9.947874e-05 
 2.370175e+00  9.112649e-05 
 2.370579e+00  8.249915e-05 
 2.370982e+00  7.506613e-05 
 2.371386e+00  7.069691e-05 
 2.371790e+00  7.025232e-05 
 2.372194e+00  7.341415e-05 
 2.372596e+00  8.070262e-05 
 2.372998e+00  9.096408e-05 
 2.373400e+00  1.038078e-04 
 2.373802e+00  1.178617e-04 
 2.374204e+00  1.314439e-04 
 2.374606e+00  1.429427e-04 
 2.375008e+00  1.509029e-04 
 2.375410e+00  1.545273e-04 
 2.375812e+00  1.523275e-04 
 2.376214e+00  1.451767e-04 
 2.376617e+00  1.330610e-04 
 2.377021e+00  1.173899e-04 
 2.377425e+00  9.792904e-05 
 2.377828e+00  7.635008e-05 
 2.378232e+00  5.429312e-05 
 2.378636e+00  3.257488e-05 
 2.379040e+00  1.195238e-05 
 2.379444e+00 -7.361803e-06 
 2.379847e+00 -2.519930e-05 
 2.380251e+00 -4.138626e-05 
 2.380655e+00 -5.620706e-05 
 2.381059e+00 -6.964049e-05 
 2.381463e+00 -8.173572e-05 
 2.381866e+00 -9.240196e-05 
 2.382270e+00 -1.010627e-04 
 2.382674e+00 -1.079788e-04 
 2.383078e+00 -1.130574e-04 
 2.383481e+00 -1.166477e-04 
 2.383885e+00 -1.183922e-04 
 2.384289e+00 -1.189945e-04 
 2.384691e+00 -1.191074e-04 
 2.385093e+00 -1.188204e-04 
 2.385495e+00 -1.183748e-04 
 2.385897e+00 -1.182403e-04 
 2.386299e+00 -1.187001e-04 
 2.386701e+00 -1.211786e-04 
 2.387103e+00 -1.261640e-04 
 2.387505e+00 -1.330516e-04 
 2.387907e+00 -1.422775e-04 
 2.388309e+00 -1.534993e-04 
 2.388711e+00 -1.671594e-04 
 2.389113e+00 -1.822931e-04 
 2.389515e+00 -1.973405e-04 
 2.389917e+00 -2.115633e-04 
 2.390319e+00 -2.234341e-04 
 2.390721e+00 -2.326569e-04 
 2.391123e+00 -2.383621e-04 
 2.391525e+00 -2.394221e-04 
 2.391927e+00 -2.364429e-04 
 2.392329e+00 -2.292880e-04 
 2.392731e+00 -2.177440e-04 
 2.393133e+00 -2.035332e-04 
 2.393535e+00 -1.881340e-04 
 2.393937e+00 -1.724695e-04 
 2.394339e+00 -1.576133e-04 
 2.394741e+00 -1.448660e-04 
 2.395143e+00 -1.356657e-04 
 2.395545e+00 -1.299070e-04 
 2.395947e+00 -1.274741e-04 
 2.396349e+00 -1.289807e-04 
 2.396751e+00 -1.340776e-04 
 2.397153e+00 -1.425624e-04 
 2.397555e+00 -1.528666e-04 
 2.397957e+00 -1.639626e-04 
 2.398359e+00 -1.757307e-04 
 2.398761e+00 -1.872201e-04 
 2.399163e+00 -1.974457e-04 
 2.399565e+00 -2.053501e-04 
 2.399967e+00 -2.116345e-04 
 2.400369e+00 -2.166077e-04 
 2.400771e+00 -2.207207e-04 
 2.401173e+00 -2.234472e-04 
 2.401575e+00 -2.254050e-04 
 2.401977e+00 -2.270003e-04 
 2.402379e+00 -2.285328e-04 
 2.402781e+00 -2.302552e-04 
 2.403183e+00 -2.317839e-04 
 2.403585e+00 -2.338333e-04 
 2.403987e+00 -2.366145e-04 
 2.404389e+00 -2.398517e-04 
 2.404791e+00 -2.441594e-04 
 2.405193e+00 -2.497217e-04 
 2.405595e+00 -2.564013e-04 
 2.405997e+00 -2.640418e-04 
 2.406399e+00 -2.731276e-04 
 2.406801e+00 -2.833596e-04 
 2.407203e+00 -2.941336e-04 
 2.407605e+00 -3.056217e-04 
 2.408007e+00 -3.173517e-04 
 2.408410e+00 -3.295222e-04 
 2.408813e+00 -3.415836e-04 
 2.409217e+00 -3.531997e-04 
 2.409621e+00 -3.637904e-04 
 2.410025e+00 -3.722920e-04 
 2.410429e+00 -3.783631e-04 
 2.410832e+00 -3.823902e-04 
 2.411236e+00 -3.842119e-04 
 2.411640e+00 -3.830144e-04 
 2.412044e+00 -3.789622e-04 
 2.412448e+00 -3.725444e-04 
 2.412852e+00 -3.644278e-04 
 2.413255e+00 -3.552785e-04 
 2.413659e+00 -3.457021e-04 
 2.414063e+00 -3.357253e-04 
 2.414467e+00 -3.264941e-04 
 2.414871e+00 -3.174680e-04 
 2.415275e+00 -3.093179e-04 
 2.415678e+00 -3.025165e-04 
 2.416082e+00 -2.978793e-04 
 2.416486e+00 -2.957626e-04 
 2.416890e+00 -2.950340e-04 
 2.417294e+00 -2.953877e-04 
 2.417698e+00 -2.972811e-04 
 2.418101e+00 -2.999559e-04 
 2.418505e+00 -3.024841e-04 
 2.418909e+00 -3.043496e-04 
 2.419313e+00 -3.058324e-04 
 2.419717e+00 -3.064037e-04 
 2.420120e+00 -3.061634e-04 
 2.420524e+00 -3.043243e-04 
 2.420926e+00 -3.018563e-04 
 2.421328e+00 -2.990798e-04 
 2.421730e+00 -2.948201e-04 
 2.422132e+00 -2.894298e-04 
 2.422534e+00 -2.834626e-04 
 2.422936e+00 -2.771747e-04 
 2.423338e+00 -2.703480e-04 
 2.423740e+00 -2.635433e-04 
 2.424142e+00 -2.574896e-04 
 2.424544e+00 -2.523781e-04 
 2.424948e+00 -2.489821e-04 
 2.425352e+00 -2.471440e-04 
 2.425756e+00 -2.464820e-04 
 2.426159e+00 -2.473440e-04 
 2.426563e+00 -2.497530e-04 
 2.426967e+00 -2.531609e-04 
 2.427371e+00 -2.564089e-04 
 2.427775e+00 -2.596077e-04 
 2.428179e+00 -2.625264e-04 
 2.428582e+00 -2.647854e-04 
 2.428986e+00 -2.665416e-04 
 2.429390e+00 -2.672434e-04 
 2.429794e+00 -2.667409e-04 
 2.430198e+00 -2.646827e-04 
 2.430601e+00 -2.617580e-04 
 2.431005e+00 -2.577229e-04 
 2.431409e+00 -2.525711e-04 
 2.431813e+00 -2.460390e-04 
 2.432217e+00 -2.389925e-04 
 2.432621e+00 -2.320961e-04 
 2.433023e+00 -2.253138e-04 
 2.433425e+00 -2.187657e-04 
 2.433827e+00 -2.131069e-04 
 2.434229e+00 -2.077675e-04 
 2.434631e+00 -2.025296e-04 
 2.435033e+00 -1.969783e-04 
 2.435435e+00 -1.916171e-04 
 2.435837e+00 -1.864347e-04 
 2.436239e+00 -1.811360e-04 
 2.436641e+00 -1.764195e-04 
 2.437043e+00 -1.714986e-04 
 2.437445e+00 -1.668838e-04 
 2.437847e+00 -1.623941e-04 
 2.438249e+00 -1.583788e-04 
 2.438651e+00 -1.542177e-04 
 2.439053e+00 -1.495028e-04 
 2.439455e+00 -1.439432e-04 
 2.439857e+00 -1.373292e-04 
 2.440259e+00 -1.302195e-04 
 2.440661e+00 -1.232620e-04 
 2.441063e+00 -1.162365e-04 
 2.441465e+00 -1.088972e-04 
 2.441867e+00 -1.014965e-04 
 2.442269e+00 -9.443016e-05 
 2.442671e+00 -8.727888e-05 
 2.443073e+00 -7.980278e-05 
 2.443475e+00 -7.191118e-05 
 2.443877e+00 -6.431961e-05 
 2.444279e+00 -5.640088e-05 
 2.444681e+00 -4.847772e-05 
 2.445084e+00 -4.068224e-05 
 2.445488e+00 -3.377574e-05 
 2.445892e+00 -2.778603e-05 
 2.446296e+00 -2.226925e-05 
 2.446699e+00 -1.721363e-05 
 2.447103e+00 -1.273990e-05 
 2.447507e+00 -8.530212e-06 
 2.447911e+00 -4.559431e-06 
 2.448315e+00 -1.552217e-07 
 2.448718e+00  4.250552e-06 
 2.449120e+00  7.756304e-06 
 2.449522e+00  1.132926e-05 
 2.449924e+00  1.484648e-05 
 2.450326e+00  1.786363e-05 
 2.450728e+00  2.064265e-05 
 2.451130e+00  2.304535e-05 
 2.451532e+00  2.555959e-05 
 2.451934e+00  2.720125e-05 
 2.452336e+00  2.791123e-05 
 2.452738e+00  2.765691e-05 
 2.453142e+00  2.561884e-05 
 2.453546e+00  2.262813e-05 
 2.453950e+00  1.854153e-05 
 2.454353e+00  1.350188e-05 
 2.454757e+00  7.753316e-06 
 2.455161e+00  1.070060e-06 
 2.455565e+00 -4.544653e-06 
 2.455968e+00 -9.745286e-06 
 2.456372e+00 -1.409092e-05 
 2.456776e+00 -1.829171e-05 
 2.457178e+00 -2.162564e-05 
 2.457580e+00 -2.392755e-05 
 2.457982e+00 -2.577561e-05 
 2.458384e+00 -2.834801e-05 
 2.458786e+00 -3.064507e-05 
 2.459188e+00 -3.451379e-05 
 2.459590e+00 -3.831499e-05 
 2.459992e+00 -4.373882e-05 
 2.460394e+00 -5.081628e-05 
 2.460796e+00 -5.871087e-05 
 2.461198e+00 -6.807680e-05 
 2.461600e+00 -7.753905e-05 
 2.462002e+00 -8.837837e-05 
 2.462404e+00 -9.985692e-05 
 2.462806e+00 -1.108692e-04 
 2.463208e+00 -1.211534e-04 
 2.463610e+00 -1.299896e-04 
 2.464012e+00 -1.364198e-04 
 2.464414e+00 -1.403877e-04 
 2.464816e+00 -1.418972e-04 
 2.465219e+00 -1.415950e-04 
 2.465623e+00 -1.392584e-04 
 2.466027e+00 -1.358915e-04 
 2.466431e+00 -1.324177e-04 
 2.466834e+00 -1.286363e-04 
 2.467238e+00 -1.252940e-04 
 2.467642e+00 -1.217244e-04 
 2.468046e+00 -1.193686e-04 
 2.468450e+00 -1.178470e-04 
 2.468853e+00 -1.181144e-04 
 2.469255e+00 -1.194995e-04 
 2.469657e+00 -1.225945e-04 
 2.470059e+00 -1.266521e-04 
 2.470461e+00 -1.311171e-04 
 2.470863e+00 -1.358976e-04 
 2.471265e+00 -1.405272e-04 
 2.471667e+00 -1.451565e-04 
 2.472069e+00 -1.497076e-04 
 2.472471e+00 -1.548959e-04 
 2.472873e+00 -1.603948e-04 
 2.473276e+00 -1.669901e-04 
 2.473678e+00 -1.750008e-04 
 2.474080e+00 -1.838604e-04 
 2.474482e+00 -1.937217e-04 
 2.474884e+00 -2.038900e-04 
 2.475286e+00 -2.139904e-04 
 2.475688e+00 -2.238219e-04 
 2.476090e+00 -2.320089e-04 
 2.476492e+00 -2.398857e-04 
 2.476894e+00 -2.468145e-04 
 2.477296e+00 -2.527888e-04 
 2.477698e+00 -2.573292e-04 
 2.478100e+00 -2.623924e-04 
 2.478502e+00 -2.678093e-04 
 2.478904e+00 -2.747658e-04 
 2.479306e+00 -2.825744e-04 
 2.479708e+00 -2.919121e-04 
 2.480110e+00 -3.038544e-04 
 2.480512e+00 -3.180254e-04 
 2.480914e+00 -3.353347e-04 
 2.481316e+00 -3.544728e-04 
 2.481718e+00 -3.752739e-04 
 2.482120e+00 -3.968194e-04 
 2.482522e+00 -4.184668e-04 
 2.482924e+00 -4.393047e-04 
 2.483326e+00 -4.577924e-04 
 2.483728e+00 -4.729353e-04 
 2.484130e+00 -4.852111e-04 
 2.484532e+00 -4.929761e-04 
 2.484934e+00 -4.970546e-04 
 2.485336e+00 -4.978960e-04 
 2.485738e+00 -4.957043e-04 
 2.486140e+00 -4.913469e-04 
 2.486542e+00 -4.852171e-04 
 2.486944e+00 -4.776507e-04 
 2.487346e+00 -4.694092e-04 
 2.487748e+00 -4.621110e-04 
 2.488150e+00 -4.559079e-04 
 2.488552e+00 -4.512041e-04 
 2.488954e+00 -4.481255e-04 
 2.489356e+00 -4.475287e-04 
 2.489758e+00 -4.488324e-04 
 2.490160e+00 -4.516328e-04 
 2.490562e+00 -4.546487e-04 
 2.490964e+00 -4.581863e-04 
 2.491366e+00 -4.605392e-04 
 2.491768e+00 -4.615679e-04 
 2.492170e+00 -4.601823e-04 
 2.492572e+00 -4.566909e-04 
 2.492974e+00 -4.517196e-04 
 2.493376e+00 -4.449351e-04 
 2.493778e+00 -4.360594e-04 
 2.494180e+00 -4.263712e-04 
 2.494582e+00 -4.152866e-04 
 2.494984e+00 -4.028953e-04 
 2.495386e+00 -3.887426e-04 
 2.495788e+00 -3.738124e-04 
 2.496190e+00 -3.572804e-04 
 2.496592e+00 -3.407050e-04 
 2.496994e+00 -3.240749e-04 
 2.497398e+00 -3.083258e-04 
 2.497802e+00 -2.941997e-04 
 2.498206e+00 -2.815469e-04 
 2.498610e+00 -2.724943e-04 
 2.499013e+00 -2.660388e-04 
 2.499417e+00 -2.625156e-04 
 2.499821e+00 -2.618098e-04 
 2.500225e+00 -2.638549e-04 
 2.500629e+00 -2.689151e-04 
 2.501033e+00 -2.762821e-04 
 2.501436e+00 -2.856239e-04 
 2.501840e+00 -2.956382e-04 
 2.502244e+00 -3.065542e-04 
 2.502648e+00 -3.175944e-04 
 2.503052e+00 -3.277905e-04 
 2.503456e+00 -3.363139e-04 
 2.503859e+00 -3.425107e-04 
 2.504263e+00 -3.466131e-04 
 2.504667e+00 -3.485928e-04 
 2.505071e+00 -3.481973e-04 
 2.505475e+00 -3.458568e-04 
 2.505879e+00 -3.424616e-04 
 2.506282e+00 -3.386285e-04 
 2.506686e+00 -3.345283e-04 
 2.507090e+00 -3.306286e-04 
 2.507494e+00 -3.279630e-04 
 2.507898e+00 -3.271930e-04 
 2.508302e+00 -3.284909e-04 
 2.508705e+00 -3.325713e-04 
 2.509109e+00 -3.386399e-04 
 2.509511e+00 -3.475845e-04 
 2.509913e+00 -3.585855e-04 
 2.510315e+00 -3.711259e-04 
 2.510717e+00 -3.841377e-04 
 2.511119e+00 -3.960027e-04 
 2.511521e+00 -4.061037e-04 
 2.511924e+00 -4.134550e-04 
 2.512326e+00 -4.171069e-04 
 2.512728e+00 -4.164809e-04 
 2.513130e+00 -4.117324e-04 
 2.513532e+00 -4.026694e-04 
 2.513934e+00 -3.896972e-04 
 2.514336e+00 -3.728691e-04 
 2.514738e+00 -3.520402e-04 
 2.515140e+00 -3.285990e-04 
 2.515542e+00 -3.030479e-04 
 2.515944e+00 -2.757667e-04 
 2.516346e+00 -2.474714e-04 
 2.516748e+00 -2.190207e-04 
 2.517150e+00 -1.922200e-04 
 2.517552e+00 -1.676307e-04 
 2.517954e+00 -1.456199e-04 
 2.518356e+00 -1.270071e-04 
 2.518758e+00 -1.112729e-04 
 2.519160e+00 -9.834133e-05 
 2.519562e+00 -8.703799e-05 
 2.519964e+00 -7.687660e-05 
 2.520366e+00 -6.742078e-05 
 2.520768e+00 -5.840945e-05 
 2.521170e+00 -4.896817e-05 
 2.521572e+00 -3.878902e-05 
 2.521974e+00 -2.776216e-05 
 2.522376e+00 -1.577784e-05 
 2.522778e+00 -2.679488e-06 
 2.523180e+00  1.179473e-05 
 2.523582e+00  2.748209e-05 
 2.523984e+00  4.364091e-05 
 2.524386e+00  6.077776e-05 
 2.524788e+00  7.771299e-05 
 2.525190e+00  9.406332e-05 
 2.525592e+00  1.100054e-04 
 2.525993e+00  1.248199e-04 
 2.526395e+00  1.381946e-04 
 2.526797e+00  1.501508e-04 
 2.527199e+00  1.599785e-04 
 2.527601e+00  1.682021e-04 
 2.528003e+00  1.734895e-04 
 2.528405e+00  1.762143e-04 
 2.528807e+00  1.762840e-04 
 2.529209e+00  1.729809e-04 
 2.529613e+00  1.665721e-04 
 2.530017e+00  1.575415e-04 
 2.530420e+00  1.456617e-04 
 2.530824e+00  1.321353e-04 
 2.531228e+00  1.185404e-04 
 2.531632e+00  1.057480e-04 
 2.532036e+00  9.415546e-05 
 2.532439e+00  8.474515e-05 
 2.532843e+00  7.778439e-05 
 2.533247e+00  7.465308e-05 
 2.533651e+00  7.395803e-05 
 2.534055e+00  7.605012e-05 
 2.534458e+00  8.183365e-05 
 2.534862e+00  8.899352e-05 
 2.535266e+00  9.774929e-05 
 2.535670e+00  1.077707e-04 
 2.536074e+00  1.184490e-04 
 2.536477e+00  1.279459e-04 
 2.536881e+00  1.353533e-04 
 2.537285e+00  1.403869e-04 
 2.537689e+00  1.418297e-04 
 2.538093e+00  1.388105e-04 
 2.538497e+00  1.315898e-04 
 2.538901e+00  1.217291e-04 
 2.539305e+00  1.096542e-04 
 2.539709e+00  9.597027e-05 
 2.540113e+00  8.277059e-05 
 2.540517e+00  7.093459e-05 
 2.540921e+00  6.053742e-05 
 2.541325e+00  5.262602e-05 
 2.541727e+00  4.919577e-05 
 2.542129e+00  4.778721e-05 
 2.542531e+00  4.889763e-05 
 2.542933e+00  5.247494e-05 
 2.543335e+00  5.843814e-05 
 2.543737e+00  6.588310e-05 
 2.544139e+00  7.332788e-05 
 2.544541e+00  8.012956e-05 
 2.544943e+00  8.580052e-05 
 2.545344e+00  8.920259e-05 
 2.545746e+00  9.074932e-05 
 2.546148e+00  8.982144e-05 
 2.546550e+00  8.603656e-05 
 2.546952e+00  7.982072e-05 
 2.547354e+00  7.248509e-05 
 2.547756e+00  6.323171e-05 
 2.548158e+00  5.258609e-05 
 2.548560e+00  4.013053e-05 
 2.548962e+00  2.723003e-05 
 2.549364e+00  1.377950e-05 
 2.549768e+00 -7.942199e-07 
 2.550172e+00 -1.641845e-05 
 2.550576e+00 -3.215965e-05 
 2.550979e+00 -4.810133e-05 
 2.551383e+00 -6.399127e-05 
 2.551787e+00 -8.046533e-05 
 2.552191e+00 -9.615895e-05 
 2.552595e+00 -1.117683e-04 
 2.552998e+00 -1.259105e-04 
 2.553402e+00 -1.394789e-04 
 2.553804e+00 -1.509911e-04 
 2.554206e+00 -1.619286e-04 
 2.554608e+00 -1.708881e-04 
 2.555010e+00 -1.778563e-04 
 2.555412e+00 -1.843235e-04 
 2.555814e+00 -1.907387e-04 
 2.556216e+00 -1.966339e-04 
 2.556618e+00 -2.031009e-04 
 2.557020e+00 -2.108927e-04 
 2.557422e+00 -2.220020e-04 
 2.557824e+00 -2.355038e-04 
 2.558226e+00 -2.525490e-04 
 2.558628e+00 -2.726946e-04 
 2.559030e+00 -2.962128e-04 
 2.559432e+00 -3.215178e-04 
 2.559834e+00 -3.482685e-04 
 2.560236e+00 -3.746785e-04 
 2.560638e+00 -3.992782e-04 
 2.561040e+00 -4.218937e-04 
 2.561442e+00 -4.407533e-04 
 2.561844e+00 -4.542014e-04 
 2.562246e+00 -4.631146e-04 
 2.562648e+00 -4.678791e-04 
 2.563050e+00 -4.691593e-04 
 2.563452e+00 -4.665642e-04 
 2.563854e+00 -4.615163e-04 
 2.564256e+00 -4.560076e-04 
 2.564658e+00 -4.505941e-04 
