         time Z Displace... 
 2.565060e+00 -4.458660e-04 
 2.565462e+00 -4.423975e-04 
 2.565864e+00 -4.414720e-04 
 2.566266e+00 -4.420118e-04 
 2.566668e+00 -4.440588e-04 
 2.567070e+00 -4.469535e-04 
 2.567472e+00 -4.503347e-04 
 2.567874e+00 -4.533032e-04 
 2.568276e+00 -4.550503e-04 
 2.568678e+00 -4.554366e-04 
 2.569080e+00 -4.544662e-04 
 2.569482e+00 -4.516304e-04 
 2.569886e+00 -4.478404e-04 
 2.570290e+00 -4.427592e-04 
 2.570694e+00 -4.367879e-04 
 2.571097e+00 -4.302633e-04 
 2.571501e+00 -4.230170e-04 
 2.571905e+00 -4.161177e-04 
 2.572309e+00 -4.101832e-04 
 2.572713e+00 -4.053639e-04 
 2.573117e+00 -4.022264e-04 
 2.573520e+00 -3.994164e-04 
 2.573924e+00 -3.974053e-04 
 2.574328e+00 -3.957778e-04 
 2.574732e+00 -3.939763e-04 
 2.575136e+00 -3.906577e-04 
 2.575539e+00 -3.863871e-04 
 2.575943e+00 -3.821625e-04 
 2.576347e+00 -3.781552e-04 
 2.576751e+00 -3.747099e-04 
 2.577155e+00 -3.719721e-04 
 2.577559e+00 -3.718310e-04 
 2.577961e+00 -3.742706e-04 
 2.578363e+00 -3.793999e-04 
 2.578765e+00 -3.874497e-04 
 2.579167e+00 -3.980462e-04 
 2.579569e+00 -4.114215e-04 
 2.579971e+00 -4.268423e-04 
 2.580373e+00 -4.428306e-04 
 2.580775e+00 -4.585617e-04 
 2.581177e+00 -4.727642e-04 
 2.581579e+00 -4.846081e-04 
 2.581981e+00 -4.935028e-04 
 2.582383e+00 -4.985058e-04 
 2.582785e+00 -5.000180e-04 
 2.583187e+00 -4.987926e-04 
 2.583589e+00 -4.953078e-04 
 2.583991e+00 -4.897242e-04 
 2.584393e+00 -4.834527e-04 
 2.584795e+00 -4.775648e-04 
 2.585197e+00 -4.723384e-04 
 2.585599e+00 -4.681665e-04 
 2.586001e+00 -4.657127e-04 
 2.586403e+00 -4.653317e-04 
 2.586805e+00 -4.661998e-04 
 2.587207e+00 -4.675842e-04 
 2.587609e+00 -4.690703e-04 
 2.588012e+00 -4.697912e-04 
 2.588414e+00 -4.696523e-04 
 2.588816e+00 -4.673854e-04 
 2.589218e+00 -4.625205e-04 
 2.589620e+00 -4.549428e-04 
 2.590022e+00 -4.453922e-04 
 2.590424e+00 -4.338820e-04 
 2.590826e+00 -4.206027e-04 
 2.591228e+00 -4.062593e-04 
 2.591630e+00 -3.917583e-04 
 2.592032e+00 -3.779475e-04 
 2.592434e+00 -3.651305e-04 
 2.592836e+00 -3.529899e-04 
 2.593238e+00 -3.426719e-04 
 2.593640e+00 -3.343781e-04 
 2.594042e+00 -3.273266e-04 
 2.594444e+00 -3.206136e-04 
 2.594846e+00 -3.137247e-04 
 2.595248e+00 -3.067724e-04 
 2.595650e+00 -2.983088e-04 
 2.596052e+00 -2.885783e-04 
 2.596454e+00 -2.775203e-04 
 2.596856e+00 -2.653412e-04 
 2.597258e+00 -2.525047e-04 
 2.597660e+00 -2.399260e-04 
 2.598062e+00 -2.279909e-04 
 2.598464e+00 -2.170256e-04 
 2.598866e+00 -2.072834e-04 
 2.599269e+00 -1.987329e-04 
 2.599671e+00 -1.916829e-04 
 2.600073e+00 -1.855097e-04 
 2.600475e+00 -1.802775e-04 
 2.600877e+00 -1.758812e-04 
 2.601279e+00 -1.717728e-04 
 2.601681e+00 -1.674505e-04 
 2.602084e+00 -1.623987e-04 
 2.602488e+00 -1.568834e-04 
 2.602892e+00 -1.505127e-04 
 2.603296e+00 -1.434840e-04 
 2.603700e+00 -1.355292e-04 
 2.604103e+00 -1.272964e-04 
 2.604507e+00 -1.188155e-04 
 2.604911e+00 -1.103883e-04 
 2.605315e+00 -1.020197e-04 
 2.605719e+00 -9.353639e-05 
 2.606122e+00 -8.547904e-05 
 2.606526e+00 -7.839941e-05 
 2.606930e+00 -7.198415e-05 
 2.607334e+00 -6.663635e-05 
 2.607738e+00 -6.149542e-05 
 2.608141e+00 -5.745430e-05 
 2.608545e+00 -5.366800e-05 
 2.608949e+00 -4.918759e-05 
 2.609353e+00 -4.402580e-05 
 2.609757e+00 -3.789215e-05 
 2.610160e+00 -3.065246e-05 
 2.610564e+00 -2.324718e-05 
 2.610968e+00 -1.545599e-05 
 2.611372e+00 -8.174159e-06 
 2.611776e+00 -1.233213e-06 
 2.612179e+00  4.170915e-06 
 2.612583e+00  7.599114e-06 
 2.612987e+00  9.473615e-06 
 2.613391e+00  9.634473e-06 
 2.613794e+00  7.659079e-06 
 2.614198e+00  4.286258e-06 
 2.614602e+00  1.598180e-07 
 2.615006e+00 -3.926766e-06 
 2.615410e+00 -7.327024e-06 
 2.615813e+00 -9.497950e-06 
 2.616217e+00 -1.036577e-05 
 2.616621e+00 -9.052322e-06 
 2.617025e+00 -4.792173e-06 
 2.617429e+00  1.805550e-06 
 2.617832e+00  9.263395e-06 
 2.618234e+00  1.669197e-05 
 2.618636e+00  2.486327e-05 
 2.619038e+00  3.281633e-05 
 2.619440e+00  4.030249e-05 
 2.619842e+00  4.618196e-05 
 2.620244e+00  5.104674e-05 
 2.620646e+00  5.448697e-05 
 2.621048e+00  5.601095e-05 
 2.621450e+00  5.614408e-05 
 2.621852e+00  5.497507e-05 
 2.622256e+00  5.285843e-05 
 2.622660e+00  4.901711e-05 
 2.623063e+00  4.545586e-05 
 2.623467e+00  4.107069e-05 
 2.623871e+00  3.726614e-05 
 2.624275e+00  3.394026e-05 
 2.624679e+00  3.170761e-05 
 2.625082e+00  3.050915e-05 
 2.625486e+00  3.088457e-05 
 2.625890e+00  3.296293e-05 
 2.626292e+00  3.633763e-05 
 2.626694e+00  4.014049e-05 
 2.627096e+00  4.477218e-05 
 2.627498e+00  4.934478e-05 
 2.627900e+00  5.406247e-05 
 2.628302e+00  5.808191e-05 
 2.628704e+00  6.046732e-05 
 2.629106e+00  6.213722e-05 
 2.629508e+00  6.309707e-05 
 2.629910e+00  6.291257e-05 
 2.630312e+00  6.130815e-05 
 2.630714e+00  5.772685e-05 
 2.631116e+00  5.265693e-05 
 2.631518e+00  4.512357e-05 
 2.631920e+00  3.544389e-05 
 2.632322e+00  2.355575e-05 
 2.632724e+00  9.506859e-06 
 2.633125e+00 -4.464808e-06 
 2.633527e+00 -1.882518e-05 
 2.633929e+00 -3.512009e-05 
 2.634331e+00 -5.080471e-05 
 2.634733e+00 -6.585773e-05 
 2.635135e+00 -8.019642e-05 
 2.635537e+00 -9.305888e-05 
 2.635939e+00 -1.051145e-04 
 2.636341e+00 -1.140987e-04 
 2.636743e+00 -1.204711e-04 
 2.637145e+00 -1.245978e-04 
 2.637547e+00 -1.257462e-04 
 2.637949e+00 -1.258093e-04 
 2.638351e+00 -1.244169e-04 
 2.638753e+00 -1.234039e-04 
 2.639155e+00 -1.222841e-04 
 2.639557e+00 -1.217763e-04 
 2.639959e+00 -1.221113e-04 
 2.640361e+00 -1.237958e-04 
 2.640763e+00 -1.270034e-04 
 2.641165e+00 -1.321629e-04 
 2.641567e+00 -1.382299e-04 
 2.641969e+00 -1.463473e-04 
 2.642373e+00 -1.566189e-04 
 2.642777e+00 -1.681662e-04 
 2.643180e+00 -1.811977e-04 
 2.643584e+00 -1.950293e-04 
 2.643988e+00 -2.086843e-04 
 2.644392e+00 -2.221382e-04 
 2.644796e+00 -2.333484e-04 
 2.645199e+00 -2.428170e-04 
 2.645603e+00 -2.503949e-04 
 2.646007e+00 -2.550996e-04 
 2.646409e+00 -2.571634e-04 
 2.646811e+00 -2.564671e-04 
 2.647213e+00 -2.543295e-04 
 2.647615e+00 -2.502304e-04 
 2.648017e+00 -2.460012e-04 
 2.648419e+00 -2.430101e-04 
 2.648821e+00 -2.405748e-04 
 2.649223e+00 -2.402089e-04 
 2.649625e+00 -2.412498e-04 
 2.650027e+00 -2.447051e-04 
 2.650431e+00 -2.514217e-04 
 2.650834e+00 -2.615505e-04 
 2.651238e+00 -2.742405e-04 
 2.651642e+00 -2.899548e-04 
 2.652046e+00 -3.079375e-04 
 2.652450e+00 -3.278767e-04 
 2.652853e+00 -3.482056e-04 
 2.653257e+00 -3.671158e-04 
 2.653661e+00 -3.844591e-04 
 2.654065e+00 -3.989145e-04 
 2.654469e+00 -4.107729e-04 
 2.654872e+00 -4.185272e-04 
 2.655276e+00 -4.216573e-04 
 2.655680e+00 -4.221356e-04 
 2.656084e+00 -4.198319e-04 
 2.656488e+00 -4.149580e-04 
 2.656891e+00 -4.073903e-04 
 2.657295e+00 -3.972774e-04 
 2.657699e+00 -3.867768e-04 
 2.658103e+00 -3.756269e-04 
 2.658507e+00 -3.651003e-04 
 2.658911e+00 -3.556127e-04 
 2.659314e+00 -3.466716e-04 
 2.659718e+00 -3.404105e-04 
 2.660122e+00 -3.351636e-04 
 2.660526e+00 -3.312743e-04 
 2.660930e+00 -3.284789e-04 
 2.661334e+00 -3.259520e-04 
 2.661737e+00 -3.253829e-04 
 2.662141e+00 -3.255373e-04 
 2.662543e+00 -3.262977e-04 
 2.662945e+00 -3.281387e-04 
 2.663347e+00 -3.310581e-04 
 2.663749e+00 -3.345412e-04 
 2.664151e+00 -3.380142e-04 
 2.664553e+00 -3.403412e-04 
 2.664955e+00 -3.418638e-04 
 2.665357e+00 -3.414801e-04 
 2.665760e+00 -3.387601e-04 
 2.666162e+00 -3.343134e-04 
 2.666564e+00 -3.275584e-04 
 2.666966e+00 -3.199502e-04 
 2.667368e+00 -3.107974e-04 
 2.667770e+00 -3.010307e-04 
 2.668172e+00 -2.908643e-04 
 2.668574e+00 -2.807230e-04 
 2.668976e+00 -2.716212e-04 
 2.669378e+00 -2.636643e-04 
 2.669780e+00 -2.586636e-04 
 2.670182e+00 -2.570353e-04 
 2.670586e+00 -2.591473e-04 
 2.670989e+00 -2.661367e-04 
 2.671393e+00 -2.774817e-04 
 2.671797e+00 -2.922739e-04 
 2.672201e+00 -3.110534e-04 
 2.672605e+00 -3.319404e-04 
 2.673009e+00 -3.528387e-04 
 2.673412e+00 -3.720338e-04 
 2.673816e+00 -3.894152e-04 
 2.674220e+00 -4.032110e-04 
 2.674624e+00 -4.123067e-04 
 2.675028e+00 -4.160055e-04 
 2.675431e+00 -4.146955e-04 
 2.675835e+00 -4.093975e-04 
 2.676239e+00 -4.011081e-04 
 2.676643e+00 -3.904905e-04 
 2.677047e+00 -3.786723e-04 
 2.677451e+00 -3.677581e-04 
 2.677854e+00 -3.579990e-04 
 2.678258e+00 -3.514582e-04 
 2.678662e+00 -3.473842e-04 
 2.679066e+00 -3.459880e-04 
 2.679470e+00 -3.476140e-04 
 2.679874e+00 -3.514841e-04 
 2.680277e+00 -3.569868e-04 
 2.680681e+00 -3.624579e-04 
 2.681085e+00 -3.682064e-04 
 2.681489e+00 -3.729825e-04 
 2.681893e+00 -3.765913e-04 
 2.682297e+00 -3.792443e-04 
 2.682699e+00 -3.807560e-04 
 2.683101e+00 -3.816727e-04 
 2.683503e+00 -3.814477e-04 
 2.683905e+00 -3.807366e-04 
 2.684307e+00 -3.783726e-04 
 2.684709e+00 -3.738639e-04 
 2.685111e+00 -3.666163e-04 
 2.685513e+00 -3.571874e-04 
 2.685915e+00 -3.460739e-04 
 2.686317e+00 -3.328635e-04 
 2.686719e+00 -3.174654e-04 
 2.687121e+00 -3.013164e-04 
 2.687523e+00 -2.842889e-04 
 2.687925e+00 -2.662799e-04 
 2.688327e+00 -2.477597e-04 
 2.688729e+00 -2.287625e-04 
 2.689131e+00 -2.097379e-04 
 2.689533e+00 -1.914974e-04 
 2.689935e+00 -1.747921e-04 
 2.690337e+00 -1.603815e-04 
 2.690739e+00 -1.494207e-04 
 2.691141e+00 -1.424206e-04 
 2.691543e+00 -1.397747e-04 
 2.691945e+00 -1.407693e-04 
 2.692347e+00 -1.451257e-04 
 2.692749e+00 -1.512073e-04 
 2.693151e+00 -1.578354e-04 
 2.693553e+00 -1.622796e-04 
 2.693955e+00 -1.643489e-04 
 2.694357e+00 -1.612105e-04 
 2.694760e+00 -1.535275e-04 
 2.695164e+00 -1.404950e-04 
 2.695568e+00 -1.222341e-04 
 2.695972e+00 -1.009647e-04 
 2.696376e+00 -7.725800e-05 
 2.696779e+00 -5.230579e-05 
 2.697183e+00 -2.774131e-05 
 2.697587e+00 -5.921281e-06 
 2.697991e+00  1.199717e-05 
 2.698395e+00  2.496686e-05 
 2.698797e+00  3.270663e-05 
 2.699198e+00  3.490254e-05 
 2.699600e+00  3.201436e-05 
 2.700002e+00  2.470065e-05 
 2.700404e+00  1.431241e-05 
 2.700806e+00  3.603610e-06 
 2.701208e+00 -7.530418e-06 
 2.701610e+00 -1.808510e-05 
 2.702012e+00 -2.827443e-05 
 2.702414e+00 -3.698559e-05 
 2.702816e+00 -4.401898e-05 
 2.703218e+00 -5.031133e-05 
 2.703620e+00 -5.547768e-05 
 2.704022e+00 -5.966743e-05 
 2.704424e+00 -6.193428e-05 
 2.704826e+00 -6.249179e-05 
 2.705228e+00 -6.169395e-05 
 2.705630e+00 -5.953533e-05 
 2.706032e+00 -5.619599e-05 
 2.706434e+00 -5.246631e-05 
 2.706838e+00 -4.777020e-05 
 2.707242e+00 -4.322495e-05 
 2.707645e+00 -3.847401e-05 
 2.708049e+00 -3.332717e-05 
 2.708453e+00 -2.782237e-05 
 2.708857e+00 -2.190648e-05 
 2.709261e+00 -1.737688e-05 
 2.709664e+00 -1.110467e-05 
 2.710068e+00 -7.615797e-06 
 2.710472e+00 -3.490666e-06 
 2.710876e+00 -2.535127e-06 
 2.711280e+00 -2.683702e-06 
 2.711683e+00 -4.988952e-06 
 2.712087e+00 -8.610490e-06 
 2.712491e+00 -1.409464e-05 
 2.712895e+00 -1.957754e-05 
 2.713298e+00 -2.361757e-05 
 2.713702e+00 -2.501732e-05 
 2.714106e+00 -2.396756e-05 
 2.714510e+00 -1.873889e-05 
 2.714912e+00 -8.013539e-06 
 2.715314e+00  7.543707e-06 
 2.715716e+00  2.726364e-05 
 2.716118e+00  4.926352e-05 
 2.716520e+00  7.421537e-05 
 2.716922e+00  9.818643e-05 
 2.717324e+00  1.216997e-04 
 2.717726e+00  1.413613e-04 
 2.718128e+00  1.568571e-04 
 2.718530e+00  1.663041e-04 
 2.718933e+00  1.699877e-04 
 2.719337e+00  1.679111e-04 
 2.719741e+00  1.601687e-04 
 2.720145e+00  1.468693e-04 
 2.720548e+00  1.306165e-04 
 2.720952e+00  1.125263e-04 
 2.721356e+00  9.353267e-05 
 2.721760e+00  7.477819e-05 
 2.722164e+00  5.731133e-05 
 2.722567e+00  4.197230e-05 
 2.722969e+00  2.822986e-05 
 2.723371e+00  1.740225e-05 
 2.723773e+00  7.390201e-06 
 2.724175e+00 -1.085673e-06 
 2.724577e+00 -7.863477e-06 
 2.724979e+00 -1.376755e-05 
 2.725381e+00 -1.889628e-05 
 2.725783e+00 -2.478698e-05 
 2.726185e+00 -3.190019e-05 
 2.726587e+00 -3.873747e-05 
 2.726989e+00 -4.764337e-05 
 2.727391e+00 -5.845390e-05 
 2.727793e+00 -7.071080e-05 
 2.728195e+00 -8.510159e-05 
 2.728597e+00 -1.002369e-04 
 2.728999e+00 -1.162736e-04 
 2.729401e+00 -1.333920e-04 
 2.729803e+00 -1.518015e-04 
 2.730205e+00 -1.704237e-04 
 2.730607e+00 -1.901787e-04 
 2.731009e+00 -2.106086e-04 
 2.731411e+00 -2.331382e-04 
 2.731813e+00 -2.555044e-04 
 2.732215e+00 -2.776568e-04 
 2.732617e+00 -2.994681e-04 
 2.733019e+00 -3.197864e-04 
 2.733421e+00 -3.387001e-04 
 2.733823e+00 -3.547296e-04 
 2.734225e+00 -3.673115e-04 
 2.734627e+00 -3.762285e-04 
 2.735029e+00 -3.811907e-04 
 2.735431e+00 -3.824602e-04 
 2.735833e+00 -3.793659e-04 
 2.736235e+00 -3.741660e-04 
 2.736637e+00 -3.677997e-04 
 2.737039e+00 -3.603040e-04 
 2.737441e+00 -3.542309e-04 
 2.737843e+00 -3.509906e-04 
 2.738245e+00 -3.499516e-04 
 2.738647e+00 -3.522349e-04 
 2.739049e+00 -3.572671e-04 
 2.739451e+00 -3.646705e-04 
 2.739853e+00 -3.742618e-04 
 2.740255e+00 -3.854997e-04 
 2.740657e+00 -3.969205e-04 
 2.741059e+00 -4.073807e-04 
 2.741461e+00 -4.158288e-04 
 2.741863e+00 -4.222833e-04 
 2.742265e+00 -4.253415e-04 
 2.742667e+00 -4.242781e-04 
 2.743071e+00 -4.195006e-04 
 2.743475e+00 -4.109777e-04 
 2.743879e+00 -3.994256e-04 
 2.744282e+00 -3.856409e-04 
 2.744686e+00 -3.704675e-04 
 2.745090e+00 -3.546096e-04 
 2.745494e+00 -3.392875e-04 
 2.745898e+00 -3.254979e-04 
 2.746302e+00 -3.140681e-04 
 2.746705e+00 -3.047745e-04 
 2.747109e+00 -2.988341e-04 
 2.747513e+00 -2.968675e-04 
 2.747917e+00 -2.981665e-04 
 2.748321e+00 -3.014171e-04 
 2.748725e+00 -3.066636e-04 
 2.749128e+00 -3.135070e-04 
 2.749532e+00 -3.217083e-04 
 2.749936e+00 -3.303453e-04 
 2.750340e+00 -3.398038e-04 
 2.750744e+00 -3.495709e-04 
 2.751148e+00 -3.606620e-04 
 2.751551e+00 -3.721572e-04 
 2.751955e+00 -3.838562e-04 
 2.752359e+00 -3.952431e-04 
 2.752763e+00 -4.071739e-04 
 2.753167e+00 -4.182641e-04 
 2.753570e+00 -4.284507e-04 
 2.753974e+00 -4.377821e-04 
 2.754378e+00 -4.461040e-04 
 2.754782e+00 -4.531623e-04 
 2.755186e+00 -4.603836e-04 
 2.755589e+00 -4.669057e-04 
 2.755993e+00 -4.738169e-04 
 2.756397e+00 -4.810098e-04 
 2.756801e+00 -4.890858e-04 
 2.757205e+00 -4.984975e-04 
 2.757609e+00 -5.094780e-04 
 2.758012e+00 -5.230920e-04 
 2.758416e+00 -5.386411e-04 
 2.758820e+00 -5.546896e-04 
 2.759222e+00 -5.708920e-04 
 2.759624e+00 -5.860858e-04 
 2.760026e+00 -5.999559e-04 
 2.760428e+00 -6.111790e-04 
 2.760830e+00 -6.187688e-04 
 2.761232e+00 -6.235802e-04 
 2.761634e+00 -6.241567e-04 
 2.762036e+00 -6.215933e-04 
 2.762438e+00 -6.154174e-04 
 2.762840e+00 -6.060723e-04 
 2.763244e+00 -5.932997e-04 
 2.763648e+00 -5.778493e-04 
 2.764052e+00 -5.603638e-04 
 2.764456e+00 -5.418752e-04 
 2.764859e+00 -5.222131e-04 
 2.765263e+00 -5.028526e-04 
 2.765667e+00 -4.847990e-04 
 2.766071e+00 -4.670253e-04 
 2.766475e+00 -4.498411e-04 
 2.766879e+00 -4.330146e-04 
 2.767282e+00 -4.168522e-04 
 2.767686e+00 -4.013250e-04 
 2.768090e+00 -3.860340e-04 
 2.768494e+00 -3.701047e-04 
 2.768898e+00 -3.530814e-04 
 2.769301e+00 -3.355267e-04 
 2.769705e+00 -3.168286e-04 
 2.770109e+00 -2.962830e-04 
 2.770513e+00 -2.748562e-04 
 2.770917e+00 -2.517897e-04 
 2.771319e+00 -2.292946e-04 
 2.771721e+00 -2.074319e-04 
 2.772123e+00 -1.856919e-04 
 2.772525e+00 -1.646015e-04 
 2.772927e+00 -1.447900e-04 
 2.773329e+00 -1.255885e-04 
 2.773731e+00 -1.068487e-04 
 2.774133e+00 -8.908012e-05 
 2.774535e+00 -7.221392e-05 
 2.774937e+00 -5.711301e-05 
 2.775339e+00 -4.451238e-05 
 2.775741e+00 -3.394092e-05 
 2.776143e+00 -2.479853e-05 
 2.776545e+00 -1.880672e-05 
 2.776947e+00 -1.580908e-05 
 2.777349e+00 -1.585174e-05 
 2.777751e+00 -1.803443e-05 
 2.778153e+00 -2.239522e-05 
 2.778555e+00 -2.734710e-05 
 2.778957e+00 -3.237044e-05 
 2.779359e+00 -3.664685e-05 
 2.779761e+00 -3.944322e-05 
 2.780163e+00 -4.034883e-05 
 2.780565e+00 -3.875126e-05 
 2.780967e+00 -3.481904e-05 
 2.781369e+00 -2.825026e-05 
 2.781771e+00 -2.012727e-05 
 2.782173e+00 -1.190319e-05 
 2.782575e+00 -3.771606e-06 
 2.782977e+00  3.843610e-06 
 2.783379e+00  1.040211e-05 
 2.783781e+00  1.456769e-05 
 2.784183e+00  1.666346e-05 
 2.784585e+00  1.637023e-05 
 2.784987e+00  1.345973e-05 
 2.785389e+00  8.452422e-06 
 2.785791e+00  1.877684e-06 
 2.786193e+00 -5.634547e-06 
 2.786595e+00 -1.400644e-05 
 2.786997e+00 -2.265348e-05 
 2.787400e+00 -2.995834e-05 
 2.787804e+00 -3.572715e-05 
 2.788208e+00 -3.964605e-05 
 2.788611e+00 -4.077721e-05 
 2.789015e+00 -3.956827e-05 
 2.789419e+00 -3.676733e-05 
 2.789823e+00 -3.192928e-05 
 2.790227e+00 -2.560754e-05 
 2.790630e+00 -1.757735e-05 
 2.791034e+00 -9.917558e-06 
 2.791436e+00 -2.440818e-06 
 2.791838e+00  3.696801e-06 
 2.792240e+00  9.010955e-06 
 2.792642e+00  1.302936e-05 
 2.793044e+00  1.604414e-05 
 2.793446e+00  1.754063e-05 
 2.793848e+00  1.774123e-05 
 2.794250e+00  1.743880e-05 
 2.794652e+00  1.675351e-05 
 2.795054e+00  1.574450e-05 
 2.795457e+00  1.459075e-05 
 2.795861e+00  1.301431e-05 
 2.796265e+00  1.110899e-05 
 2.796669e+00  8.308691e-06 
 2.797073e+00  4.260032e-06 
 2.797476e+00  3.767983e-07 
 2.797880e+00 -3.069953e-06 
 2.798284e+00 -6.297562e-06 
 2.798688e+00 -8.938296e-06 
 2.799092e+00 -9.484632e-06 
 2.799494e+00 -8.585704e-06 
 2.799896e+00 -4.499427e-06 
 2.800298e+00  2.567520e-06 
 2.800700e+00  1.221056e-05 
 2.801102e+00  2.374542e-05 
 2.801504e+00  3.643578e-05 
 2.801906e+00  4.872963e-05 
 2.802308e+00  5.956538e-05 
 2.802710e+00  6.856589e-05 
 2.803112e+00  7.326337e-05 
 2.803514e+00  7.465811e-05 
 2.803916e+00  7.152053e-05 
 2.804318e+00  6.380223e-05 
 2.804719e+00  5.196000e-05 
 2.805121e+00  3.607892e-05 
 2.805523e+00  1.645671e-05 
 2.805925e+00 -4.369225e-06 
 2.806327e+00 -2.752502e-05 
 2.806729e+00 -5.150659e-05 
 2.807131e+00 -7.627249e-05 
 2.807533e+00 -9.868511e-05 
 2.807935e+00 -1.175713e-04 
 2.808337e+00 -1.321364e-04 
 2.808739e+00 -1.436893e-04 
 2.809141e+00 -1.515122e-04 
 2.809543e+00 -1.553907e-04 
 2.809945e+00 -1.582213e-04 
 2.810347e+00 -1.597190e-04 
 2.810749e+00 -1.617901e-04 
 2.811151e+00 -1.669246e-04 
 2.811553e+00 -1.748618e-04 
 2.811955e+00 -1.863638e-04 
 2.812357e+00 -2.013256e-04 
 2.812759e+00 -2.205759e-04 
 2.813161e+00 -2.419968e-04 
 2.813563e+00 -2.649361e-04 
 2.813965e+00 -2.889541e-04 
 2.814367e+00 -3.129081e-04 
 2.814769e+00 -3.357778e-04 
 2.815171e+00 -3.555800e-04 
 2.815575e+00 -3.745927e-04 
 2.815979e+00 -3.910351e-04 
 2.816383e+00 -4.056290e-04 
 2.816786e+00 -4.176945e-04 
 2.817190e+00 -4.290977e-04 
 2.817594e+00 -4.360958e-04 
 2.817998e+00 -4.424508e-04 
 2.818402e+00 -4.455236e-04 
 2.818805e+00 -4.479189e-04 
 2.819209e+00 -4.453719e-04 
 2.819611e+00 -4.415348e-04 
 2.820013e+00 -4.340762e-04 
 2.820415e+00 -4.247351e-04 
 2.820817e+00 -4.142556e-04 
 2.821219e+00 -4.022394e-04 
 2.821621e+00 -3.898465e-04 
 2.822023e+00 -3.763704e-04 
 2.822425e+00 -3.646605e-04 
 2.822827e+00 -3.562227e-04 
 2.823229e+00 -3.506064e-04 
 2.823633e+00 -3.488199e-04 
 2.824037e+00 -3.503198e-04 
 2.824441e+00 -3.542921e-04 
 2.824845e+00 -3.613974e-04 
 2.825249e+00 -3.696768e-04 
 2.825653e+00 -3.793600e-04 
 2.826057e+00 -3.882490e-04 
 2.826461e+00 -3.967485e-04 
 2.826865e+00 -4.024826e-04 
 2.827270e+00 -4.066210e-04 
 2.827672e+00 -4.072889e-04 
 2.828074e+00 -4.035256e-04 
 2.828476e+00 -3.957055e-04 
 2.828878e+00 -3.835898e-04 
 2.829280e+00 -3.671231e-04 
 2.829682e+00 -3.479887e-04 
 2.830084e+00 -3.280365e-04 
 2.830486e+00 -3.078127e-04 
 2.830888e+00 -2.896364e-04 
 2.831290e+00 -2.761307e-04 
 2.831693e+00 -2.670363e-04 
 2.832097e+00 -2.655788e-04 
 2.832501e+00 -2.697621e-04 
 2.832905e+00 -2.803888e-04 
 2.833309e+00 -2.964690e-04 
 2.833712e+00 -3.152800e-04 
 2.834116e+00 -3.355798e-04 
 2.834520e+00 -3.557568e-04 
 2.834924e+00 -3.736676e-04 
 2.835328e+00 -3.889229e-04 
 2.835731e+00 -3.997289e-04 
 2.836135e+00 -4.063455e-04 
 2.836539e+00 -4.093290e-04 
 2.836943e+00 -4.097292e-04 
 2.837347e+00 -4.064211e-04 
 2.837751e+00 -4.018037e-04 
 2.838154e+00 -3.951285e-04 
 2.838558e+00 -3.883152e-04 
 2.838962e+00 -3.804763e-04 
 2.839366e+00 -3.728128e-04 
 2.839768e+00 -3.657712e-04 
 2.840170e+00 -3.584150e-04 
 2.840572e+00 -3.519683e-04 
 2.840974e+00 -3.468655e-04 
 2.841376e+00 -3.433722e-04 
 2.841778e+00 -3.408049e-04 
 2.842180e+00 -3.408840e-04 
 2.842582e+00 -3.436873e-04 
 2.842984e+00 -3.496356e-04 
 2.843386e+00 -3.572794e-04 
 2.843788e+00 -3.666033e-04 
 2.844190e+00 -3.768731e-04 
 2.844592e+00 -3.877921e-04 
 2.844995e+00 -3.996144e-04 
 2.845397e+00 -4.101259e-04 
 2.845799e+00 -4.184896e-04 
 2.846201e+00 -4.243684e-04 
 2.846603e+00 -4.260975e-04 
 2.847005e+00 -4.246951e-04 
 2.847407e+00 -4.185788e-04 
 2.847809e+00 -4.084643e-04 
 2.848211e+00 -3.928871e-04 
 2.848613e+00 -3.738002e-04 
 2.849015e+00 -3.507947e-04 
 2.849417e+00 -3.254520e-04 
 2.849819e+00 -2.994851e-04 
