         time Top_Quarte... 
------------- ------------- 
 8.039829e-05  4.678412e-04 
 4.823873e-04  4.651499e-04 
 8.843763e-04  4.627990e-04 
 1.286367e-03  4.611323e-04 
 1.688357e-03  4.600009e-04 
 2.090348e-03  4.596664e-04 
 2.492338e-03  4.598882e-04 
 2.894329e-03  4.604545e-04 
 3.296319e-03  4.616896e-04 
 3.698310e-03  4.635185e-04 
 4.100300e-03  4.658556e-04 
 4.502291e-03  4.685883e-04 
 4.904281e-03  4.715486e-04 
 5.306270e-03  4.742610e-04 
 5.708259e-03  4.767261e-04 
 6.110247e-03  4.787475e-04 
 6.512236e-03  4.803562e-04 
 6.914225e-03  4.816202e-04 
 7.316213e-03  4.827234e-04 
 7.718202e-03  4.836536e-04 
 8.120190e-03  4.846509e-04 
 8.522179e-03  4.856710e-04 
 8.924168e-03  4.870169e-04 
 9.326180e-03  4.889846e-04 
 9.728195e-03  4.917436e-04 
 1.013021e-02  4.954049e-04 
 1.053222e-02  5.000890e-04 
 1.093424e-02  5.054738e-04 
 1.133625e-02  5.111183e-04 
 1.173827e-02  5.169137e-04 
 1.214028e-02  5.223704e-04 
 1.254230e-02  5.272943e-04 
 1.294431e-02  5.313515e-04 
 1.334634e-02  5.343780e-04 
 1.374836e-02  5.359477e-04 
 1.415038e-02  5.364789e-04 
 1.455240e-02  5.361990e-04 
 1.495442e-02  5.356120e-04 
 1.535644e-02  5.348523e-04 
 1.575846e-02  5.343973e-04 
 1.616049e-02  5.347939e-04 
 1.656251e-02  5.358918e-04 
 1.696453e-02  5.377003e-04 
 1.736654e-02  5.402000e-04 
 1.776856e-02  5.429844e-04 
 1.817057e-02  5.453947e-04 
 1.857259e-02  5.474796e-04 
 1.897460e-02  5.489720e-04 
 1.937662e-02  5.496426e-04 
 1.977863e-02  5.493606e-04 
 2.018065e-02  5.484544e-04 
 2.058266e-02  5.475529e-04 
 2.098468e-02  5.468996e-04 
 2.138670e-02  5.466422e-04 
 2.178873e-02  5.467701e-04 
 2.219076e-02  5.475532e-04 
 2.259278e-02  5.490266e-04 
 2.299481e-02  5.511457e-04 
 2.339684e-02  5.540683e-04 
 2.379886e-02  5.581076e-04 
 2.420089e-02  5.633768e-04 
 2.460292e-02  5.696583e-04 
 2.500494e-02  5.771714e-04 
 2.540859e-02  5.859608e-04 
 2.581242e-02  5.958363e-04 
 2.621625e-02  6.064702e-04 
 2.662008e-02  6.176363e-04 
 2.702391e-02  6.292733e-04 
 2.742775e-02  6.411077e-04 
 2.783158e-02  6.535336e-04 
 2.823541e-02  6.659405e-04 
 2.863924e-02  6.787964e-04 
 2.904307e-02  6.921074e-04 
 2.944690e-02  7.061492e-04 
 2.985074e-02  7.212123e-04 
 3.025457e-02  7.371625e-04 
 3.065841e-02  7.537003e-04 
 3.106224e-02  7.710300e-04 
 3.146608e-02  7.889703e-04 
 3.186992e-02  8.076153e-04 
 3.227375e-02  8.265416e-04 
 3.267759e-02  8.453648e-04 
 3.308142e-02  8.637948e-04 
 3.348526e-02  8.816586e-04 
 3.388910e-02  8.989465e-04 
 3.429293e-02  9.153897e-04 
 3.469677e-02  9.306900e-04 
 3.510061e-02  9.446920e-04 
 3.550445e-02  9.573493e-04 
 3.590829e-02  9.696582e-04 
 3.631212e-02  9.814120e-04 
 3.671596e-02  9.930307e-04 
 3.711980e-02  1.004401e-03 
 3.752364e-02  1.015840e-03 
 3.792748e-02  1.027844e-03 
 3.833132e-02  1.039917e-03 
 3.873516e-02  1.052964e-03 
 3.913901e-02  1.066595e-03 
 3.954285e-02  1.080894e-03 
 3.994669e-02  1.096514e-03 
 4.035053e-02  1.113562e-03 
 4.075437e-02  1.132306e-03 
 4.115822e-02  1.153020e-03 
 4.156207e-02  1.175509e-03 
 4.196592e-02  1.200054e-03 
 4.236977e-02  1.226495e-03 
 4.277362e-02  1.254613e-03 
 4.317747e-02  1.284773e-03 
 4.358133e-02  1.316532e-03 
 4.398518e-02  1.349746e-03 
 4.438903e-02  1.384298e-03 
 4.479288e-02  1.420643e-03 
 4.519673e-02  1.458077e-03 
 4.560058e-02  1.496462e-03 
 4.600442e-02  1.535631e-03 
 4.640826e-02  1.575451e-03 
 4.681211e-02  1.615608e-03 
 4.721595e-02  1.655676e-03 
 4.761980e-02  1.695944e-03 
 4.802364e-02  1.736283e-03 
 4.842748e-02  1.776016e-03 
 4.883133e-02  1.815124e-03 
 4.923517e-02  1.853715e-03 
 4.963901e-02  1.891519e-03 
 5.004286e-02  1.928714e-03 
 5.044670e-02  1.965232e-03 
 5.085054e-02  2.001226e-03 
 5.125438e-02  2.036542e-03 
 5.165823e-02  2.071385e-03 
 5.206207e-02  2.105831e-03 
 5.246591e-02  2.140097e-03 
 5.286975e-02  2.174257e-03 
 5.327359e-02  2.208309e-03 
 5.367743e-02  2.242931e-03 
 5.408127e-02  2.278308e-03 
 5.448511e-02  2.314698e-03 
 5.488894e-02  2.351844e-03 
 5.529278e-02  2.389750e-03 
 5.569662e-02  2.428505e-03 
 5.610045e-02  2.468340e-03 
 5.650429e-02  2.509479e-03 
 5.690813e-02  2.551399e-03 
 5.731197e-02  2.594336e-03 
 5.771579e-02  2.638078e-03 
 5.811961e-02  2.682382e-03 
 5.852344e-02  2.726934e-03 
 5.892726e-02  2.771630e-03 
 5.933109e-02  2.815589e-03 
 5.973491e-02  2.858492e-03 
 6.013873e-02  2.900276e-03 
 6.054256e-02  2.941014e-03 
 6.094638e-02  2.980901e-03 
 6.135021e-02  3.020049e-03 
 6.175220e-02  3.058170e-03 
 6.215420e-02  3.095967e-03 
 6.255620e-02  3.133071e-03 
 6.295819e-02  3.169368e-03 
 6.336019e-02  3.204590e-03 
 6.376219e-02  3.238525e-03 
 6.416418e-02  3.271349e-03 
 6.456618e-02  3.303301e-03 
 6.496818e-02  3.334406e-03 
 6.537017e-02  3.364028e-03 
 6.577216e-02  3.393183e-03 
 6.617416e-02  3.421468e-03 
 6.657615e-02  3.449355e-03 
 6.697814e-02  3.476864e-03 
 6.738013e-02  3.503660e-03 
 6.778212e-02  3.530627e-03 
 6.818411e-02  3.557737e-03 
 6.858610e-02  3.584436e-03 
 6.898809e-02  3.611033e-03 
 6.939008e-02  3.636978e-03 
 6.979370e-02  3.662072e-03 
 7.019750e-02  3.687008e-03 
 7.060131e-02  3.711410e-03 
 7.100511e-02  3.735971e-03 
 7.140891e-02  3.760161e-03 
 7.181271e-02  3.784402e-03 
 7.221652e-02  3.808686e-03 
 7.262032e-02  3.832993e-03 
 7.302412e-02  3.857460e-03 
 7.342792e-02  3.882053e-03 
 7.383173e-02  3.905904e-03 
 7.423554e-02  3.929141e-03 
 7.463936e-02  3.951640e-03 
 7.504317e-02  3.972189e-03 
 7.544698e-02  3.991532e-03 
 7.585079e-02  4.010947e-03 
 7.625460e-02  4.027655e-03 
 7.665841e-02  4.043067e-03 
 7.706222e-02  4.056676e-03 
 7.746603e-02  4.067914e-03 
 7.786984e-02  4.076510e-03 
 7.827364e-02  4.082544e-03 
 7.867745e-02  4.085940e-03 
 7.908126e-02  4.087602e-03 
 7.948506e-02  4.087517e-03 
 7.988887e-02  4.085413e-03 
 8.029268e-02  4.082372e-03 
 8.069648e-02  4.076928e-03 
 8.110029e-02  4.070034e-03 
 8.150410e-02  4.061471e-03 
 8.190790e-02  4.052320e-03 
 8.231171e-02  4.043058e-03 
 8.271552e-02  4.033344e-03 
 8.311932e-02  4.023021e-03 
 8.352313e-02  4.012556e-03 
 8.392694e-02  4.000630e-03 
 8.433074e-02  3.987975e-03 
 8.473455e-02  3.975044e-03 
 8.513835e-02  3.960378e-03 
 8.554216e-02  3.945072e-03 
 8.594597e-02  3.929146e-03 
 8.634978e-02  3.910884e-03 
 8.675359e-02  3.892307e-03 
 8.715740e-02  3.873978e-03 
 8.756121e-02  3.855315e-03 
 8.796502e-02  3.835822e-03 
 8.836883e-02  3.817075e-03 
 8.877264e-02  3.799510e-03 
 8.917645e-02  3.781177e-03 
 8.958026e-02  3.762113e-03 
 8.998407e-02  3.742815e-03 
 9.038788e-02  3.723333e-03 
 9.079169e-02  3.701306e-03 
 9.119550e-02  3.677341e-03 
 9.159932e-02  3.651704e-03 
 9.200313e-02  3.624028e-03 
 9.240694e-02  3.594214e-03 
 9.281075e-02  3.562562e-03 
 9.321456e-02  3.529111e-03 
 9.361837e-02  3.495419e-03 
 9.402218e-02  3.462191e-03 
 9.442600e-02  3.427510e-03 
 9.482982e-02  3.393681e-03 
 9.523364e-02  3.362010e-03 
 9.563746e-02  3.330541e-03 
 9.604128e-02  3.299170e-03 
 9.644509e-02  3.266925e-03 
 9.684891e-02  3.233759e-03 
 9.725273e-02  3.200621e-03 
 9.765655e-02  3.166305e-03 
 9.806037e-02  3.131044e-03 
 9.846418e-02  3.095308e-03 
 9.886800e-02  3.059474e-03 
 9.927182e-02  3.021908e-03 
 9.967563e-02  2.984401e-03 
 1.000795e-01  2.946242e-03 
 1.004833e-01  2.906126e-03 
 1.008871e-01  2.865309e-03 
 1.012909e-01  2.824307e-03 
 1.016947e-01  2.782715e-03 
 1.020985e-01  2.740409e-03 
 1.025024e-01  2.697321e-03 
 1.029062e-01  2.654160e-03 
 1.033100e-01  2.610270e-03 
 1.037138e-01  2.564938e-03 
 1.041176e-01  2.518232e-03 
 1.045215e-01  2.469147e-03 
 1.049253e-01  2.416995e-03 
 1.053291e-01  2.362066e-03 
 1.057329e-01  2.304875e-03 
 1.061349e-01  2.246072e-03 
 1.065369e-01  2.186412e-03 
 1.069389e-01  2.125622e-03 
 1.073409e-01  2.064422e-03 
 1.077429e-01  2.003413e-03 
 1.081449e-01  1.942736e-03 
 1.085470e-01  1.884006e-03 
 1.089490e-01  1.825632e-03 
 1.093510e-01  1.767988e-03 
 1.097530e-01  1.711244e-03 
 1.101566e-01  1.656013e-03 
 1.105604e-01  1.600581e-03 
 1.109642e-01  1.545531e-03 
 1.113680e-01  1.490044e-03 
 1.117719e-01  1.433978e-03 
 1.121757e-01  1.376377e-03 
 1.125795e-01  1.318939e-03 
 1.129833e-01  1.261563e-03 
 1.133871e-01  1.202278e-03 
 1.137909e-01  1.142732e-03 
 1.141929e-01  1.083495e-03 
 1.145949e-01  1.024800e-03 
 1.149969e-01  9.670166e-04 
 1.153990e-01  9.102203e-04 
 1.158010e-01  8.541271e-04 
 1.162030e-01  7.980320e-04 
 1.166050e-01  7.409746e-04 
 1.170070e-01  6.836067e-04 
 1.174090e-01  6.250816e-04 
 1.178110e-01  5.650021e-04 
 1.182130e-01  5.025430e-04 
 1.186150e-01  4.369682e-04 
 1.190171e-01  3.696877e-04 
 1.194191e-01  3.014348e-04 
 1.198211e-01  2.314442e-04 
 1.202231e-01  1.609866e-04 
 1.206251e-01  8.981889e-05 
 1.210271e-01  1.809908e-05 
 1.214292e-01 -5.179411e-05 
 1.218312e-01 -1.198807e-04 
 1.222332e-01 -1.855598e-04 
 1.226352e-01 -2.477241e-04 
 1.230372e-01 -3.072781e-04 
 1.234392e-01 -3.638434e-04 
 1.238413e-01 -4.180622e-04 
 1.242433e-01 -4.709481e-04 
 1.246453e-01 -5.236570e-04 
 1.250473e-01 -5.764353e-04 
 1.254493e-01 -6.302848e-04 
 1.258514e-01 -6.848570e-04 
 1.262550e-01 -7.411665e-04 
 1.266588e-01 -7.972180e-04 
 1.270627e-01 -8.532712e-04 
 1.274665e-01 -9.083778e-04 
 1.278703e-01 -9.601112e-04 
 1.282742e-01 -1.008203e-03 
 1.286780e-01 -1.052429e-03 
 1.290818e-01 -1.091081e-03 
 1.294857e-01 -1.124329e-03 
 1.298895e-01 -1.152107e-03 
 1.302933e-01 -1.175360e-03 
 1.306972e-01 -1.194599e-03 
 1.311010e-01 -1.211565e-03 
 1.315049e-01 -1.228676e-03 
 1.319087e-01 -1.246070e-03 
 1.323126e-01 -1.263983e-03 
 1.327164e-01 -1.283216e-03 
 1.331203e-01 -1.304771e-03 
 1.335241e-01 -1.327788e-03 
 1.339280e-01 -1.351748e-03 
 1.343318e-01 -1.376454e-03 
 1.347357e-01 -1.400456e-03 
 1.351395e-01 -1.423998e-03 
 1.355434e-01 -1.446344e-03 
 1.359472e-01 -1.466712e-03 
 1.363511e-01 -1.486743e-03 
 1.367550e-01 -1.504261e-03 
 1.371588e-01 -1.520255e-03 
 1.375627e-01 -1.535789e-03 
 1.379665e-01 -1.551959e-03 
 1.383704e-01 -1.569010e-03 
 1.387743e-01 -1.587085e-03 
 1.391781e-01 -1.606718e-03 
 1.395820e-01 -1.627171e-03 
 1.399859e-01 -1.648122e-03 
 1.403897e-01 -1.669145e-03 
 1.407936e-01 -1.689659e-03 
 1.411975e-01 -1.708309e-03 
 1.416013e-01 -1.725544e-03 
 1.420052e-01 -1.739575e-03 
 1.424090e-01 -1.747021e-03 
 1.428129e-01 -1.751640e-03 
 1.432167e-01 -1.748882e-03 
 1.436206e-01 -1.741570e-03 
 1.440244e-01 -1.727372e-03 
 1.444283e-01 -1.709733e-03 
 1.448321e-01 -1.688541e-03 
 1.452360e-01 -1.664079e-03 
 1.456398e-01 -1.637922e-03 
 1.460437e-01 -1.610288e-03 
 1.464475e-01 -1.579970e-03 
 1.468514e-01 -1.547173e-03 
 1.472552e-01 -1.511155e-03 
 1.476591e-01 -1.471747e-03 
 1.480629e-01 -1.428148e-03 
 1.484668e-01 -1.381412e-03 
 1.488706e-01 -1.329809e-03 
 1.492745e-01 -1.275544e-03 
 1.496783e-01 -1.217143e-03 
 1.500822e-01 -1.155099e-03 
 1.504860e-01 -1.091359e-03 
 1.508899e-01 -1.027246e-03 
 1.512937e-01 -9.619994e-04 
 1.516976e-01 -8.976105e-04 
 1.521014e-01 -8.358016e-04 
 1.525053e-01 -7.760166e-04 
 1.529091e-01 -7.208596e-04 
 1.533130e-01 -6.685132e-04 
 1.537169e-01 -6.186887e-04 
 1.541207e-01 -5.711473e-04 
 1.545245e-01 -5.245699e-04 
 1.549284e-01 -4.791418e-04 
 1.553322e-01 -4.335827e-04 
 1.557361e-01 -3.898891e-04 
 1.561399e-01 -3.460870e-04 
 1.565437e-01 -3.027196e-04 
 1.569476e-01 -2.587954e-04 
 1.573514e-01 -2.162052e-04 
 1.577552e-01 -1.747031e-04 
 1.581591e-01 -1.342103e-04 
 1.585629e-01 -9.692949e-05 
 1.589667e-01 -5.896219e-05 
 1.593706e-01 -2.081543e-05 
 1.597744e-01  1.636812e-05 
 1.601782e-01  5.564747e-05 
 1.605821e-01  9.391608e-05 
 1.609859e-01  1.333613e-04 
 1.613897e-01  1.760307e-04 
 1.617936e-01  2.218098e-04 
 1.621974e-01  2.662546e-04 
 1.626012e-01  3.138595e-04 
 1.630050e-01  3.658013e-04 
 1.634088e-01  4.207120e-04 
 1.638126e-01  4.826719e-04 
 1.642164e-01  5.471913e-04 
 1.646202e-01  6.176324e-04 
 1.650239e-01  6.926482e-04 
 1.654277e-01  7.706629e-04 
 1.658315e-01  8.505895e-04 
 1.662353e-01  9.305214e-04 
 1.666391e-01  1.011399e-03 
 1.670429e-01  1.094019e-03 
 1.674467e-01  1.176390e-03 
 1.678505e-01  1.262079e-03 
 1.682543e-01  1.349653e-03 
 1.686581e-01  1.440495e-03 
 1.690619e-01  1.534377e-03 
 1.694657e-01  1.629239e-03 
 1.698695e-01  1.726280e-03 
 1.702732e-01  1.823922e-03 
 1.706753e-01  1.919274e-03 
 1.710773e-01  2.011664e-03 
 1.714793e-01  2.102538e-03 
 1.718813e-01  2.188183e-03 
 1.722833e-01  2.270294e-03 
 1.726853e-01  2.347969e-03 
 1.730874e-01  2.418752e-03 
 1.734894e-01  2.487569e-03 
 1.738914e-01  2.549712e-03 
 1.742934e-01  2.607028e-03 
 1.746954e-01  2.658340e-03 
 1.750974e-01  2.709558e-03 
 1.754994e-01  2.759872e-03 
 1.759015e-01  2.809761e-03 
 1.763035e-01  2.862062e-03 
 1.767055e-01  2.912934e-03 
 1.771075e-01  2.966150e-03 
 1.775095e-01  3.018663e-03 
 1.779115e-01  3.070467e-03 
 1.783135e-01  3.121902e-03 
 1.787155e-01  3.170537e-03 
 1.791175e-01  3.217213e-03 
 1.795196e-01  3.262184e-03 
 1.799216e-01  3.306044e-03 
 1.803236e-01  3.348338e-03 
 1.807256e-01  3.386433e-03 
 1.811276e-01  3.423191e-03 
 1.815296e-01  3.462668e-03 
 1.819316e-01  3.501704e-03 
 1.823336e-01  3.541290e-03 
 1.827356e-01  3.582867e-03 
 1.831376e-01  3.625868e-03 
 1.835396e-01  3.671586e-03 
 1.839416e-01  3.720593e-03 
 1.843436e-01  3.774160e-03 
 1.847456e-01  3.825878e-03 
 1.851475e-01  3.876938e-03 
 1.855495e-01  3.928471e-03 
 1.859515e-01  3.979394e-03 
 1.863535e-01  4.029068e-03 
 1.867555e-01  4.076379e-03 
 1.871575e-01  4.122972e-03 
 1.875595e-01  4.167422e-03 
 1.879615e-01  4.214052e-03 
 1.883635e-01  4.261543e-03 
 1.887655e-01  4.309571e-03 
 1.891675e-01  4.360808e-03 
 1.895696e-01  4.413971e-03 
 1.899716e-01  4.465565e-03 
 1.903736e-01  4.518289e-03 
 1.907772e-01  4.570893e-03 
 1.911810e-01  4.621438e-03 
 1.915848e-01  4.669766e-03 
 1.919886e-01  4.717043e-03 
 1.923924e-01  4.762376e-03 
 1.927962e-01  4.806601e-03 
 1.932000e-01  4.849253e-03 
 1.936038e-01  4.890729e-03 
 1.940076e-01  4.930919e-03 
 1.944114e-01  4.970693e-03 
 1.948152e-01  5.009832e-03 
 1.952190e-01  5.050813e-03 
 1.956228e-01  5.092210e-03 
 1.960266e-01  5.135844e-03 
 1.964305e-01  5.181000e-03 
 1.968343e-01  5.226625e-03 
 1.972381e-01  5.271722e-03 
 1.976419e-01  5.315442e-03 
 1.980457e-01  5.357574e-03 
 1.984495e-01  5.395670e-03 
 1.988534e-01  5.430257e-03 
 1.992572e-01  5.462187e-03 
 1.996611e-01  5.491821e-03 
 2.000649e-01  5.520448e-03 
 2.004688e-01  5.547646e-03 
 2.008726e-01  5.574075e-03 
 2.012765e-01  5.601690e-03 
 2.016803e-01  5.630818e-03 
 2.020842e-01  5.663000e-03 
 2.024880e-01  5.697147e-03 
 2.028918e-01  5.732771e-03 
 2.032957e-01  5.769397e-03 
 2.036995e-01  5.807326e-03 
 2.041034e-01  5.846668e-03 
 2.045072e-01  5.885314e-03 
 2.049110e-01  5.922243e-03 
 2.053149e-01  5.956891e-03 
 2.057187e-01  5.989720e-03 
 2.061226e-01  6.020552e-03 
 2.065264e-01  6.051477e-03 
 2.069302e-01  6.083145e-03 
 2.073340e-01  6.116689e-03 
 2.077378e-01  6.152656e-03 
 2.081416e-01  6.193124e-03 
 2.085455e-01  6.239150e-03 
 2.089493e-01  6.289379e-03 
 2.093531e-01  6.343416e-03 
 2.097569e-01  6.401230e-03 
 2.101607e-01  6.461735e-03 
 2.105645e-01  6.524208e-03 
 2.109683e-01  6.588587e-03 
 2.113721e-01  6.652214e-03 
 2.117759e-01  6.714347e-03 
 2.121798e-01  6.773868e-03 
 2.125836e-01  6.829246e-03 
 2.129874e-01  6.878883e-03 
 2.133912e-01  6.924596e-03 
 2.137950e-01  6.965776e-03 
 2.141988e-01  7.002403e-03 
 2.146026e-01  7.035024e-03 
 2.150046e-01  7.064881e-03 
 2.154067e-01  7.093173e-03 
 2.158087e-01  7.119696e-03 
 2.162107e-01  7.144961e-03 
 2.166128e-01  7.169201e-03 
 2.170148e-01  7.191883e-03 
 2.174168e-01  7.212620e-03 
 2.178189e-01  7.231013e-03 
 2.182209e-01  7.247509e-03 
 2.186229e-01  7.260656e-03 
 2.190266e-01  7.271684e-03 
 2.194304e-01  7.280305e-03 
 2.198343e-01  7.287433e-03 
 2.202381e-01  7.293560e-03 
 2.206420e-01  7.298278e-03 
 2.210458e-01  7.301460e-03 
 2.214496e-01  7.302500e-03 
 2.218535e-01  7.303602e-03 
 2.222573e-01  7.305071e-03 
 2.226612e-01  7.307130e-03 
 2.230650e-01  7.309274e-03 
 2.234688e-01  7.311939e-03 
 2.238726e-01  7.314380e-03 
 2.242764e-01  7.315441e-03 
 2.246803e-01  7.316022e-03 
 2.250841e-01  7.314453e-03 
 2.254879e-01  7.308586e-03 
 2.258917e-01  7.298201e-03 
 2.262956e-01  7.283187e-03 
 2.266994e-01  7.263797e-03 
 2.271032e-01  7.239982e-03 
 2.275070e-01  7.212314e-03 
 2.279108e-01  7.182330e-03 
 2.283146e-01  7.149301e-03 
 2.287184e-01  7.114514e-03 
 2.291222e-01  7.078980e-03 
 2.295260e-01  7.041758e-03 
 2.299298e-01  7.002590e-03 
 2.303336e-01  6.960501e-03 
 2.307374e-01  6.914682e-03 
 2.311394e-01  6.866352e-03 
 2.315414e-01  6.812471e-03 
 2.319434e-01  6.753415e-03 
 2.323454e-01  6.690059e-03 
 2.327474e-01  6.622897e-03 
 2.331494e-01  6.552912e-03 
 2.335514e-01  6.479979e-03 
 2.339533e-01  6.405856e-03 
 2.343553e-01  6.331282e-03 
 2.347573e-01  6.257356e-03 
 2.351593e-01  6.184467e-03 
 2.355613e-01  6.114077e-03 
 2.359633e-01  6.046037e-03 
 2.363653e-01  5.979733e-03 
 2.367673e-01  5.914485e-03 
 2.371693e-01  5.851530e-03 
 2.375713e-01  5.787137e-03 
 2.379733e-01  5.722020e-03 
 2.383753e-01  5.656515e-03 
 2.387772e-01  5.590208e-03 
 2.391809e-01  5.522254e-03 
 2.395847e-01  5.453437e-03 
 2.399885e-01  5.383881e-03 
 2.403923e-01  5.314639e-03 
 2.407961e-01  5.246625e-03 
 2.411999e-01  5.180435e-03 
 2.416037e-01  5.116456e-03 
 2.420075e-01  5.054159e-03 
 2.424113e-01  4.993559e-03 
 2.428151e-01  4.935102e-03 
 2.432171e-01  4.878014e-03 
 2.436191e-01  4.820392e-03 
 2.440211e-01  4.762046e-03 
 2.444231e-01  4.701906e-03 
 2.448251e-01  4.639156e-03 
 2.452271e-01  4.572245e-03 
 2.456292e-01  4.500673e-03 
 2.460312e-01  4.423070e-03 
 2.464332e-01  4.338740e-03 
 2.468352e-01  4.249970e-03 
 2.472388e-01  4.158002e-03 
 2.476426e-01  4.064802e-03 
 2.480463e-01  3.972434e-03 
 2.484501e-01  3.882217e-03 
 2.488539e-01  3.795978e-03 
 2.492577e-01  3.714840e-03 
 2.496615e-01  3.638892e-03 
 2.500652e-01  3.569909e-03 
 2.504690e-01  3.507813e-03 
 2.508728e-01  3.452162e-03 
 2.512766e-01  3.402500e-03 
 2.516804e-01  3.359485e-03 
 2.520842e-01  3.322801e-03 
 2.524880e-01  3.291912e-03 
 2.528918e-01  3.265218e-03 
 2.532956e-01  3.242198e-03 
 2.536994e-01  3.222036e-03 
 2.541032e-01  3.204269e-03 
 2.545069e-01  3.189805e-03 
 2.549107e-01  3.179419e-03 
 2.553146e-01  3.169315e-03 
 2.557184e-01  3.164462e-03 
 2.561222e-01  3.162047e-03 
 2.565260e-01  3.160974e-03 
 2.569298e-01  3.160604e-03 
 2.573336e-01  3.158912e-03 
 2.577374e-01  3.154960e-03 
 2.581412e-01  3.149584e-03 
 2.585451e-01  3.139964e-03 
 2.589489e-01  3.127195e-03 
 2.593509e-01  3.110132e-03 
 2.597529e-01  3.088102e-03 
 2.601550e-01  3.061328e-03 
 2.605570e-01  3.029001e-03 
 2.609590e-01  2.993726e-03 
 2.613610e-01  2.954616e-03 
 2.617631e-01  2.914970e-03 
 2.621651e-01  2.872477e-03 
 2.625671e-01  2.828464e-03 
 2.629692e-01  2.782917e-03 
 2.633711e-01  2.735677e-03 
 2.637731e-01  2.687457e-03 
 2.641751e-01  2.638362e-03 
 2.645770e-01  2.588232e-03 
 2.649790e-01  2.537711e-03 
 2.653810e-01  2.487675e-03 
 2.657829e-01  2.440057e-03 
 2.661849e-01  2.392208e-03 
 2.665869e-01  2.345999e-03 
 2.669888e-01  2.302481e-03 
 2.673908e-01  2.260727e-03 
 2.677928e-01  2.222608e-03 
 2.681948e-01  2.188873e-03 
 2.685968e-01  2.159132e-03 
 2.689988e-01  2.137922e-03 
 2.694008e-01  2.116208e-03 
 2.698027e-01  2.097611e-03 
 2.702047e-01  2.082805e-03 
 2.706067e-01  2.070390e-03 
 2.710087e-01  2.058520e-03 
 2.714107e-01  2.047810e-03 
 2.718127e-01  2.038804e-03 
 2.722147e-01  2.031160e-03 
 2.726167e-01  2.025220e-03 
 2.730187e-01  2.021553e-03 
 2.734207e-01  2.020714e-03 
 2.738227e-01  2.021730e-03 
 2.742247e-01  2.024878e-03 
 2.746267e-01  2.030655e-03 
 2.750287e-01  2.039231e-03 
 2.754324e-01  2.049124e-03 
 2.758362e-01  2.059299e-03 
 2.762400e-01  2.070798e-03 
 2.766438e-01  2.080953e-03 
 2.770476e-01  2.088925e-03 
 2.774514e-01  2.093922e-03 
 2.778552e-01  2.094734e-03 
 2.782590e-01  2.090456e-03 
 2.786629e-01  2.079496e-03 
 2.790667e-01  2.063283e-03 
 2.794705e-01  2.042105e-03 
 2.798743e-01  2.017531e-03 
 2.802782e-01  1.989529e-03 
 2.806820e-01  1.960046e-03 
 2.810858e-01  1.929804e-03 
 2.814897e-01  1.900858e-03 
 2.818935e-01  1.874537e-03 
 2.822973e-01  1.851503e-03 
 2.827012e-01  1.832223e-03 
 2.831050e-01  1.816343e-03 
 2.835088e-01  1.803449e-03 
 2.839127e-01  1.793258e-03 
 2.843165e-01  1.785412e-03 
