         time Top_Quarte... 
 2.847204e-01  1.778518e-03 
 2.851242e-01  1.772018e-03 
 2.855280e-01  1.765828e-03 
 2.859319e-01  1.759726e-03 
 2.863357e-01  1.753494e-03 
 2.867396e-01  1.747541e-03 
 2.871434e-01  1.742234e-03 
 2.875472e-01  1.737539e-03 
 2.879511e-01  1.733659e-03 
 2.883549e-01  1.731864e-03 
 2.887587e-01  1.731515e-03 
 2.891625e-01  1.731665e-03 
 2.895664e-01  1.729352e-03 
 2.899702e-01  1.733677e-03 
 2.903740e-01  1.740071e-03 
 2.907778e-01  1.747875e-03 
 2.911817e-01  1.757151e-03 
 2.915837e-01  1.770073e-03 
 2.919857e-01  1.776774e-03 
 2.923877e-01  1.778846e-03 
 2.927897e-01  1.784276e-03 
 2.931917e-01  1.788737e-03 
 2.935937e-01  1.793408e-03 
 2.939957e-01  1.799308e-03 
 2.943978e-01  1.807212e-03 
 2.947998e-01  1.816713e-03 
 2.952018e-01  1.828119e-03 
 2.956038e-01  1.841340e-03 
 2.960058e-01  1.855656e-03 
 2.964078e-01  1.869514e-03 
 2.968097e-01  1.882000e-03 
 2.972117e-01  1.894472e-03 
 2.976137e-01  1.906308e-03 
 2.980157e-01  1.917559e-03 
 2.984177e-01  1.928182e-03 
 2.988197e-01  1.937992e-03 
 2.992217e-01  1.947062e-03 
 2.996237e-01  1.954785e-03 
 3.000257e-01  1.961125e-03 
 3.004278e-01  1.965998e-03 
 3.008298e-01  1.968086e-03 
 3.012318e-01  1.967060e-03 
 3.016339e-01  1.962355e-03 
 3.020359e-01  1.955517e-03 
 3.024379e-01  1.946199e-03 
 3.028400e-01  1.933859e-03 
 3.032420e-01  1.918697e-03 
 3.036440e-01  1.900266e-03 
 3.040461e-01  1.878771e-03 
 3.044481e-01  1.856937e-03 
 3.048501e-01  1.830008e-03 
 3.052521e-01  1.800198e-03 
 3.056542e-01  1.768050e-03 
 3.060562e-01  1.734089e-03 
 3.064582e-01  1.699030e-03 
 3.068602e-01  1.665065e-03 
 3.072623e-01  1.632721e-03 
 3.076659e-01  1.602531e-03 
 3.080697e-01  1.574802e-03 
 3.084735e-01  1.550351e-03 
 3.088773e-01  1.530898e-03 
 3.092811e-01  1.514728e-03 
 3.096850e-01  1.502422e-03 
 3.100888e-01  1.492536e-03 
 3.104926e-01  1.484944e-03 
 3.108964e-01  1.480160e-03 
 3.113002e-01  1.476284e-03 
 3.117040e-01  1.473327e-03 
 3.121079e-01  1.470831e-03 
 3.125117e-01  1.467543e-03 
 3.129155e-01  1.464126e-03 
 3.133193e-01  1.461410e-03 
 3.137232e-01  1.460807e-03 
 3.141270e-01  1.462350e-03 
 3.145308e-01  1.466075e-03 
 3.149346e-01  1.472295e-03 
 3.153384e-01  1.481694e-03 
 3.157425e-01  1.494945e-03 
 3.161465e-01  1.510345e-03 
 3.165505e-01  1.527376e-03 
 3.169545e-01  1.544906e-03 
 3.173586e-01  1.561282e-03 
 3.177626e-01  1.576072e-03 
 3.181666e-01  1.589256e-03 
 3.185707e-01  1.599762e-03 
 3.189747e-01  1.606108e-03 
 3.193787e-01  1.607406e-03 
 3.197827e-01  1.605425e-03 
 3.201868e-01  1.601165e-03 
 3.205908e-01  1.593917e-03 
 3.209948e-01  1.584255e-03 
 3.213988e-01  1.572284e-03 
 3.218029e-01  1.558080e-03 
 3.222069e-01  1.542780e-03 
 3.226109e-01  1.526950e-03 
 3.230149e-01  1.511731e-03 
 3.234189e-01  1.497122e-03 
 3.238210e-01  1.482620e-03 
 3.242230e-01  1.468732e-03 
 3.246250e-01  1.456000e-03 
 3.250270e-01  1.444101e-03 
 3.254290e-01  1.432612e-03 
 3.258310e-01  1.421629e-03 
 3.262330e-01  1.411887e-03 
 3.266350e-01  1.403668e-03 
 3.270370e-01  1.397976e-03 
 3.274390e-01  1.395298e-03 
 3.278411e-01  1.394468e-03 
 3.282431e-01  1.396097e-03 
 3.286451e-01  1.399330e-03 
 3.290471e-01  1.404538e-03 
 3.294491e-01  1.412298e-03 
 3.298511e-01  1.423051e-03 
 3.302531e-01  1.436052e-03 
 3.306552e-01  1.451220e-03 
 3.310572e-01  1.467792e-03 
 3.314592e-01  1.486820e-03 
 3.318628e-01  1.505287e-03 
 3.322666e-01  1.522123e-03 
 3.326704e-01  1.535952e-03 
 3.330742e-01  1.546336e-03 
 3.334780e-01  1.553600e-03 
 3.338818e-01  1.557904e-03 
 3.342855e-01  1.558678e-03 
 3.346893e-01  1.557633e-03 
 3.350931e-01  1.554198e-03 
 3.354969e-01  1.548179e-03 
 3.358989e-01  1.539787e-03 
 3.363009e-01  1.529547e-03 
 3.367029e-01  1.516755e-03 
 3.371049e-01  1.500344e-03 
 3.375068e-01  1.481078e-03 
 3.379088e-01  1.459502e-03 
 3.383108e-01  1.436331e-03 
 3.387128e-01  1.412159e-03 
 3.391148e-01  1.387834e-03 
 3.395168e-01  1.363721e-03 
 3.399188e-01  1.339711e-03 
 3.403208e-01  1.315964e-03 
 3.407228e-01  1.294215e-03 
 3.411248e-01  1.273920e-03 
 3.415268e-01  1.255131e-03 
 3.419288e-01  1.236723e-03 
 3.423308e-01  1.219780e-03 
 3.427328e-01  1.205415e-03 
 3.431348e-01  1.189219e-03 
 3.435368e-01  1.172758e-03 
 3.439388e-01  1.154568e-03 
 3.443408e-01  1.134495e-03 
 3.447428e-01  1.111946e-03 
 3.451448e-01  1.087227e-03 
 3.455468e-01  1.061136e-03 
 3.459488e-01  1.033401e-03 
 3.463507e-01  1.003516e-03 
 3.467527e-01  9.721987e-04 
 3.471547e-01  9.400658e-04 
 3.475567e-01  9.082046e-04 
 3.479587e-01  8.782938e-04 
 3.483607e-01  8.491021e-04 
 3.487627e-01  8.199350e-04 
 3.491647e-01  7.898434e-04 
 3.495667e-01  7.580661e-04 
 3.499687e-01  7.248657e-04 
 3.503707e-01  6.894691e-04 
 3.507727e-01  6.507468e-04 
 3.511747e-01  6.095659e-04 
 3.515766e-01  5.662025e-04 
 3.519786e-01  5.199966e-04 
 3.523806e-01  4.718369e-04 
 3.527825e-01  4.217803e-04 
 3.531845e-01  3.705932e-04 
 3.535865e-01  3.176911e-04 
 3.539885e-01  2.647405e-04 
 3.543904e-01  2.137768e-04 
 3.547924e-01  1.654151e-04 
 3.551944e-01  1.217180e-04 
 3.555963e-01  8.300458e-05 
 3.559999e-01  4.901186e-05 
 3.564037e-01  1.889532e-05 
 3.568075e-01 -8.328546e-06 
 3.572113e-01 -3.265417e-05 
 3.576151e-01 -5.596955e-05 
 3.580189e-01 -7.831960e-05 
 3.584227e-01 -1.010372e-04 
 3.588265e-01 -1.230060e-04 
 3.592302e-01 -1.442638e-04 
 3.596340e-01 -1.648144e-04 
 3.600379e-01 -1.844722e-04 
 3.604417e-01 -2.020179e-04 
 3.608455e-01 -2.183407e-04 
 3.612493e-01 -2.327497e-04 
 3.616531e-01 -2.450449e-04 
 3.620570e-01 -2.546249e-04 
 3.624608e-01 -2.627974e-04 
 3.628646e-01 -2.688796e-04 
 3.632684e-01 -2.729347e-04 
 3.636722e-01 -2.743087e-04 
 3.640760e-01 -2.760639e-04 
 3.644799e-01 -2.781905e-04 
 3.648837e-01 -2.820599e-04 
 3.652875e-01 -2.885918e-04 
 3.656913e-01 -2.985662e-04 
 3.660951e-01 -3.102542e-04 
 3.664989e-01 -3.252903e-04 
 3.669027e-01 -3.435745e-04 
 3.673065e-01 -3.650087e-04 
 3.677103e-01 -3.903507e-04 
 3.681124e-01 -4.142348e-04 
 3.685144e-01 -4.377128e-04 
 3.689165e-01 -4.608322e-04 
 3.693185e-01 -4.829633e-04 
 3.697206e-01 -5.033877e-04 
 3.701226e-01 -5.206757e-04 
 3.705247e-01 -5.349139e-04 
 3.709267e-01 -5.470409e-04 
 3.713288e-01 -5.569178e-04 
 3.717308e-01 -5.639599e-04 
 3.721328e-01 -5.721936e-04 
 3.725348e-01 -5.792843e-04 
 3.729368e-01 -5.848319e-04 
 3.733388e-01 -5.926909e-04 
 3.737408e-01 -5.966973e-04 
 3.741427e-01 -5.993113e-04 
 3.745447e-01 -6.002416e-04 
 3.749467e-01 -5.984935e-04 
 3.753487e-01 -5.930341e-04 
 3.757507e-01 -5.837685e-04 
 3.761527e-01 -5.723654e-04 
 3.765547e-01 -5.593077e-04 
 3.769567e-01 -5.412077e-04 
 3.773587e-01 -5.275762e-04 
 3.777607e-01 -5.155705e-04 
 3.781627e-01 -5.060802e-04 
 3.785647e-01 -4.985975e-04 
 3.789667e-01 -4.925648e-04 
 3.793688e-01 -4.873820e-04 
 3.797708e-01 -4.809846e-04 
 3.801744e-01 -4.722964e-04 
 3.805782e-01 -4.615734e-04 
 3.809821e-01 -4.490737e-04 
 3.813859e-01 -4.348127e-04 
 3.817898e-01 -4.201098e-04 
 3.821936e-01 -4.050419e-04 
 3.825974e-01 -3.904855e-04 
 3.830013e-01 -3.763783e-04 
 3.834051e-01 -3.635684e-04 
 3.838089e-01 -3.535825e-04 
 3.842128e-01 -3.462169e-04 
 3.846166e-01 -3.426389e-04 
 3.850204e-01 -3.436945e-04 
 3.854243e-01 -3.514211e-04 
 3.858281e-01 -3.633920e-04 
 3.862319e-01 -3.802737e-04 
 3.866357e-01 -4.014445e-04 
 3.870396e-01 -4.255564e-04 
 3.874434e-01 -4.510552e-04 
 3.878472e-01 -4.761517e-04 
 3.882511e-01 -4.998479e-04 
 3.886549e-01 -5.200431e-04 
 3.890587e-01 -5.366979e-04 
 3.894626e-01 -5.505111e-04 
 3.898664e-01 -5.618358e-04 
 3.902702e-01 -5.698834e-04 
 3.906741e-01 -5.747859e-04 
 3.910779e-01 -5.773486e-04 
 3.914818e-01 -5.779361e-04 
 3.918856e-01 -5.777869e-04 
 3.922894e-01 -5.769543e-04 
 3.926933e-01 -5.764485e-04 
 3.930971e-01 -5.761896e-04 
 3.935009e-01 -5.759560e-04 
 3.939048e-01 -5.759856e-04 
 3.943086e-01 -5.751169e-04 
 3.947124e-01 -5.714186e-04 
 3.951163e-01 -5.633650e-04 
 3.955201e-01 -5.499062e-04 
 3.959240e-01 -5.303824e-04 
 3.963278e-01 -5.047829e-04 
 3.967316e-01 -4.742613e-04 
 3.971354e-01 -4.402861e-04 
 3.975392e-01 -4.039730e-04 
 3.979430e-01 -3.672892e-04 
 3.983468e-01 -3.311688e-04 
 3.987506e-01 -2.972090e-04 
 3.991544e-01 -2.665134e-04 
 3.995583e-01 -2.378840e-04 
 3.999621e-01 -2.116783e-04 
 4.003641e-01 -1.877441e-04 
 4.007661e-01 -1.645381e-04 
 4.011681e-01 -1.415093e-04 
 4.015702e-01 -1.189406e-04 
 4.019722e-01 -9.616734e-05 
 4.023742e-01 -7.290561e-05 
 4.027762e-01 -4.876462e-05 
 4.031783e-01 -2.428142e-05 
 4.035803e-01 -6.461581e-07 
 4.039823e-01  2.256484e-05 
 4.043843e-01  4.585231e-05 
 4.047864e-01  6.841268e-05 
 4.051884e-01  9.115613e-05 
 4.055904e-01  1.145538e-04 
 4.059924e-01  1.372080e-04 
 4.063944e-01  1.587696e-04 
 4.067965e-01  1.801515e-04 
 4.071985e-01  2.015994e-04 
 4.076005e-01  2.220026e-04 
 4.080025e-01  2.418419e-04 
 4.084046e-01  2.606672e-04 
 4.088066e-01  2.790935e-04 
 4.092086e-01  2.970813e-04 
 4.096106e-01  3.141780e-04 
 4.100127e-01  3.314047e-04 
 4.104147e-01  3.488332e-04 
 4.108167e-01  3.667531e-04 
 4.112187e-01  3.855998e-04 
 4.116208e-01  4.060685e-04 
 4.120228e-01  4.270802e-04 
 4.124248e-01  4.481004e-04 
 4.128268e-01  4.699169e-04 
 4.132288e-01  4.926177e-04 
 4.136307e-01  5.164701e-04 
 4.140327e-01  5.416893e-04 
 4.144347e-01  5.649693e-04 
 4.148367e-01  5.937122e-04 
 4.152387e-01  6.276926e-04 
 4.156407e-01  6.600452e-04 
 4.160427e-01  6.939527e-04 
 4.164447e-01  7.295900e-04 
 4.168467e-01  7.658021e-04 
 4.172487e-01  7.997412e-04 
 4.176507e-01  8.351045e-04 
 4.180527e-01  8.682417e-04 
 4.184547e-01  8.979213e-04 
 4.188567e-01  9.237185e-04 
 4.192587e-01  9.452551e-04 
 4.196607e-01  9.631998e-04 
 4.200627e-01  9.780776e-04 
 4.204647e-01  9.918124e-04 
 4.208667e-01  1.005061e-03 
 4.212687e-01  1.018164e-03 
 4.216707e-01  1.030574e-03 
 4.220727e-01  1.042055e-03 
 4.224747e-01  1.053128e-03 
 4.228767e-01  1.063067e-03 
 4.232787e-01  1.073400e-03 
 4.236807e-01  1.080577e-03 
 4.240827e-01  1.085721e-03 
 4.244847e-01  1.088050e-03 
 4.248867e-01  1.087115e-03 
 4.252887e-01  1.083348e-03 
 4.256907e-01  1.076055e-03 
 4.260926e-01  1.065021e-03 
 4.264946e-01  1.050828e-03 
 4.268966e-01  1.034159e-03 
 4.272986e-01  1.015576e-03 
 4.277006e-01  9.955653e-04 
 4.281026e-01  9.758750e-04 
 4.285062e-01  9.567487e-04 
 4.289100e-01  9.383133e-04 
 4.293138e-01  9.221853e-04 
 4.297176e-01  9.094992e-04 
 4.301214e-01  8.998044e-04 
 4.305252e-01  8.919826e-04 
 4.309291e-01  8.857900e-04 
 4.313329e-01  8.809003e-04 
 4.317367e-01  8.763462e-04 
 4.321405e-01  8.722391e-04 
 4.325443e-01  8.682223e-04 
 4.329481e-01  8.652364e-04 
 4.333519e-01  8.634090e-04 
 4.337557e-01  8.626006e-04 
 4.341595e-01  8.636208e-04 
 4.345633e-01  8.664314e-04 
 4.349671e-01  8.696969e-04 
 4.353709e-01  8.740095e-04 
 4.357748e-01  8.796163e-04 
 4.361786e-01  8.867115e-04 
 4.365824e-01  8.952119e-04 
 4.369861e-01  9.050731e-04 
 4.373899e-01  9.158457e-04 
 4.377937e-01  9.266642e-04 
 4.381975e-01  9.366458e-04 
 4.386013e-01  9.447008e-04 
 4.390051e-01  9.497752e-04 
 4.394089e-01  9.512133e-04 
 4.398127e-01  9.489123e-04 
 4.402165e-01  9.427237e-04 
 4.406203e-01  9.338840e-04 
 4.410241e-01  9.223671e-04 
 4.414279e-01  9.079220e-04 
 4.418317e-01  8.897133e-04 
 4.422355e-01  8.706097e-04 
 4.426393e-01  8.482349e-04 
 4.430431e-01  8.242185e-04 
 4.434469e-01  7.961325e-04 
 4.438507e-01  7.660414e-04 
 4.442545e-01  7.345388e-04 
 4.446583e-01  7.027560e-04 
 4.450621e-01  6.718941e-04 
 4.454659e-01  6.429748e-04 
 4.458697e-01  6.146310e-04 
 4.462735e-01  5.884395e-04 
 4.466773e-01  5.633394e-04 
 4.470811e-01  5.389030e-04 
 4.474850e-01  5.149901e-04 
 4.478888e-01  4.897473e-04 
 4.482926e-01  4.686989e-04 
 4.486964e-01  4.498771e-04 
 4.491002e-01  4.339090e-04 
 4.495041e-01  4.202361e-04 
 4.499079e-01  4.089203e-04 
 4.503117e-01  3.997050e-04 
 4.507156e-01  3.917760e-04 
 4.511194e-01  3.849684e-04 
 4.515232e-01  3.789975e-04 
 4.519271e-01  3.734992e-04 
 4.523309e-01  3.688080e-04 
 4.527349e-01  3.649501e-04 
 4.531389e-01  3.612167e-04 
 4.535429e-01  3.579740e-04 
 4.539469e-01  3.554038e-04 
 4.543509e-01  3.531783e-04 
 4.547549e-01  3.509569e-04 
 4.551589e-01  3.489560e-04 
 4.555629e-01  3.502566e-04 
 4.559669e-01  3.477558e-04 
 4.563709e-01  3.430804e-04 
 4.567729e-01  3.369022e-04 
 4.571750e-01  3.242578e-04 
 4.575770e-01  3.103789e-04 
 4.579790e-01  2.917113e-04 
 4.583810e-01  2.685198e-04 
 4.587830e-01  2.413443e-04 
 4.591850e-01  2.096257e-04 
 4.595870e-01  1.748293e-04 
 4.599890e-01  1.377820e-04 
 4.603910e-01  1.005202e-04 
 4.607931e-01  6.262825e-05 
 4.611951e-01  2.539970e-05 
 4.615971e-01 -9.820358e-06 
 4.619991e-01 -4.409418e-05 
 4.624011e-01 -7.600609e-05 
 4.628031e-01 -1.071398e-04 
 4.632052e-01 -1.378445e-04 
 4.636072e-01 -1.684893e-04 
 4.640092e-01 -1.967356e-04 
 4.644112e-01 -2.284305e-04 
 4.648148e-01 -2.613919e-04 
 4.652186e-01 -2.950124e-04 
 4.656225e-01 -3.292377e-04 
 4.660263e-01 -3.626003e-04 
 4.664301e-01 -3.940501e-04 
 4.668339e-01 -4.228217e-04 
 4.672377e-01 -4.491409e-04 
 4.676415e-01 -4.731753e-04 
 4.680453e-01 -4.946684e-04 
 4.684492e-01 -5.143398e-04 
 4.688530e-01 -5.316099e-04 
 4.692568e-01 -5.472335e-04 
 4.696606e-01 -5.619196e-04 
 4.700644e-01 -5.755166e-04 
 4.704682e-01 -5.877851e-04 
 4.708720e-01 -5.978312e-04 
 4.712759e-01 -6.064214e-04 
 4.716797e-01 -6.145261e-04 
 4.720835e-01 -6.228821e-04 
 4.724873e-01 -6.315711e-04 
 4.728893e-01 -6.414004e-04 
 4.732914e-01 -6.518451e-04 
 4.736934e-01 -6.623236e-04 
 4.740954e-01 -6.729611e-04 
 4.744975e-01 -6.819612e-04 
 4.748995e-01 -6.890163e-04 
 4.753015e-01 -6.930327e-04 
 4.757036e-01 -6.939952e-04 
 4.761056e-01 -6.925866e-04 
 4.765076e-01 -6.886231e-04 
 4.769113e-01 -6.830168e-04 
 4.773151e-01 -6.766169e-04 
 4.777189e-01 -6.701000e-04 
 4.781227e-01 -6.636538e-04 
 4.785265e-01 -6.585477e-04 
 4.789303e-01 -6.549135e-04 
 4.793341e-01 -6.522314e-04 
 4.797379e-01 -6.499930e-04 
 4.801417e-01 -6.474634e-04 
 4.805456e-01 -6.440759e-04 
 4.809493e-01 -6.388517e-04 
 4.813531e-01 -6.311876e-04 
 4.817569e-01 -6.206631e-04 
 4.821607e-01 -6.084711e-04 
 4.825645e-01 -5.950211e-04 
 4.829683e-01 -5.807940e-04 
 4.833721e-01 -5.683360e-04 
 4.837759e-01 -5.583866e-04 
 4.841797e-01 -5.518634e-04 
 4.845835e-01 -5.492555e-04 
 4.849855e-01 -5.502907e-04 
 4.853874e-01 -5.544407e-04 
 4.857894e-01 -5.599660e-04 
 4.861914e-01 -5.663300e-04 
 4.865934e-01 -5.724969e-04 
 4.869954e-01 -5.787398e-04 
 4.873974e-01 -5.845373e-04 
 4.877994e-01 -5.901831e-04 
 4.882014e-01 -5.965180e-04 
 4.886034e-01 -6.031543e-04 
 4.890054e-01 -6.098033e-04 
 4.894073e-01 -6.172436e-04 
 4.898093e-01 -6.254327e-04 
 4.902113e-01 -6.347263e-04 
 4.906133e-01 -6.453846e-04 
 4.910153e-01 -6.569017e-04 
 4.914173e-01 -6.694568e-04 
 4.918193e-01 -6.825713e-04 
 4.922212e-01 -6.962760e-04 
 4.926232e-01 -7.095595e-04 
 4.930252e-01 -7.211161e-04 
 4.934272e-01 -7.300742e-04 
 4.938292e-01 -7.358416e-04 
 4.942312e-01 -7.384092e-04 
 4.946332e-01 -7.369603e-04 
 4.950351e-01 -7.316130e-04 
 4.954371e-01 -7.225551e-04 
 4.958391e-01 -7.106226e-04 
 4.962411e-01 -6.963284e-04 
 4.966431e-01 -6.811206e-04 
 4.970451e-01 -6.660609e-04 
 4.974471e-01 -6.513425e-04 
 4.978491e-01 -6.386550e-04 
 4.982511e-01 -6.277363e-04 
 4.986531e-01 -6.195772e-04 
 4.990550e-01 -6.172786e-04 
 4.994570e-01 -6.143710e-04 
 4.998590e-01 -6.133828e-04 
 5.002610e-01 -6.128387e-04 
 5.006630e-01 -6.113686e-04 
 5.010650e-01 -6.082446e-04 
 5.014670e-01 -6.021969e-04 
 5.018690e-01 -5.931275e-04 
 5.022710e-01 -5.810067e-04 
 5.026730e-01 -5.668850e-04 
 5.030750e-01 -5.513129e-04 
 5.034770e-01 -5.328476e-04 
 5.038790e-01 -5.183924e-04 
 5.042810e-01 -5.055333e-04 
 5.046830e-01 -4.950667e-04 
 5.050850e-01 -4.885588e-04 
 5.054870e-01 -4.821104e-04 
 5.058890e-01 -4.766560e-04 
 5.062911e-01 -4.717685e-04 
 5.066931e-01 -4.667286e-04 
 5.070951e-01 -4.610592e-04 
 5.074972e-01 -4.533372e-04 
 5.078992e-01 -4.426410e-04 
 5.083012e-01 -4.290968e-04 
 5.087033e-01 -4.125336e-04 
 5.091053e-01 -3.929050e-04 
 5.095073e-01 -3.681522e-04 
 5.099093e-01 -3.443793e-04 
 5.103114e-01 -3.193382e-04 
 5.107134e-01 -2.951218e-04 
 5.111154e-01 -2.720174e-04 
 5.115174e-01 -2.503588e-04 
 5.119195e-01 -2.304874e-04 
 5.123215e-01 -2.121869e-04 
 5.127235e-01 -1.948051e-04 
 5.131255e-01 -1.775988e-04 
 5.135275e-01 -1.597753e-04 
 5.139295e-01 -1.403960e-04 
 5.143316e-01 -1.196203e-04 
 5.147336e-01 -9.695441e-05 
 5.151356e-01 -7.322364e-05 
 5.155376e-01 -4.747895e-05 
 5.159396e-01 -2.000850e-05 
 5.163416e-01  1.079716e-05 
 5.167436e-01  4.312658e-05 
 5.171472e-01  7.579281e-05 
 5.175510e-01  1.083269e-04 
 5.179548e-01  1.393671e-04 
 5.183586e-01  1.689953e-04 
 5.187624e-01  1.967809e-04 
 5.191661e-01  2.230003e-04 
 5.195699e-01  2.482311e-04 
 5.199737e-01  2.728679e-04 
 5.203775e-01  2.992300e-04 
 5.207813e-01  3.264504e-04 
 5.211833e-01  3.560733e-04 
 5.215853e-01  3.874250e-04 
 5.219873e-01  4.205830e-04 
 5.223893e-01  4.549015e-04 
 5.227913e-01  4.905973e-04 
 5.231933e-01  5.273433e-04 
 5.235953e-01  5.647523e-04 
 5.239973e-01  6.022289e-04 
 5.243993e-01  6.388555e-04 
 5.248013e-01  6.751841e-04 
 5.252033e-01  7.095906e-04 
 5.256053e-01  7.422762e-04 
 5.260073e-01  7.740223e-04 
 5.264094e-01  8.041217e-04 
 5.268114e-01  8.339569e-04 
 5.272134e-01  8.626867e-04 
 5.276154e-01  8.918185e-04 
 5.280174e-01  9.210351e-04 
 5.284194e-01  9.501434e-04 
 5.288215e-01  9.776866e-04 
 5.292235e-01  1.002661e-03 
 5.296255e-01  1.024912e-03 
 5.300275e-01  1.043340e-03 
 5.304295e-01  1.057922e-03 
 5.308315e-01  1.068402e-03 
 5.312335e-01  1.074194e-03 
 5.316355e-01  1.076540e-03 
 5.320375e-01  1.075603e-03 
 5.324395e-01  1.072607e-03 
 5.328415e-01  1.068192e-03 
 5.332435e-01  1.062695e-03 
 5.336455e-01  1.057235e-03 
 5.340475e-01  1.052648e-03 
 5.344495e-01  1.050491e-03 
 5.348515e-01  1.051405e-03 
 5.352535e-01  1.055931e-03 
 5.356555e-01  1.064917e-03 
 5.360575e-01  1.078445e-03 
 5.364595e-01  1.095779e-03 
 5.368615e-01  1.116682e-03 
 5.372652e-01  1.139539e-03 
 5.376690e-01  1.162725e-03 
 5.380728e-01  1.185008e-03 
 5.384766e-01  1.206617e-03 
 5.388804e-01  1.226531e-03 
 5.392842e-01  1.245131e-03 
 5.396880e-01  1.260037e-03 
 5.400918e-01  1.275530e-03 
 5.404956e-01  1.291071e-03 
 5.408995e-01  1.307689e-03 
 5.413015e-01  1.325439e-03 
 5.417035e-01  1.344390e-03 
 5.421055e-01  1.364146e-03 
 5.425075e-01  1.383777e-03 
 5.429095e-01  1.402401e-03 
 5.433115e-01  1.418735e-03 
 5.437136e-01  1.431217e-03 
 5.441156e-01  1.438866e-03 
 5.445176e-01  1.440550e-03 
 5.449196e-01  1.435485e-03 
 5.453216e-01  1.423940e-03 
 5.457236e-01  1.406465e-03 
 5.461257e-01  1.382898e-03 
 5.465277e-01  1.354598e-03 
 5.469297e-01  1.322552e-03 
 5.473317e-01  1.287783e-03 
 5.477337e-01  1.250621e-03 
 5.481358e-01  1.211596e-03 
 5.485378e-01  1.171667e-03 
 5.489398e-01  1.130515e-03 
 5.493418e-01  1.088816e-03 
 5.497438e-01  1.045857e-03 
 5.501459e-01  1.003556e-03 
 5.505479e-01  9.587213e-04 
 5.509499e-01  9.137177e-04 
 5.513519e-01  8.692354e-04 
 5.517539e-01  8.253069e-04 
 5.521559e-01  7.823695e-04 
 5.525580e-01  7.411590e-04 
 5.529600e-01  7.019285e-04 
 5.533636e-01  6.654934e-04 
 5.537674e-01  6.323355e-04 
 5.541713e-01  6.022869e-04 
 5.545751e-01  5.758573e-04 
 5.549789e-01  5.523170e-04 
 5.553828e-01  5.319668e-04 
 5.557866e-01  5.146332e-04 
 5.561904e-01  5.004235e-04 
 5.565942e-01  4.894340e-04 
 5.569981e-01  4.819101e-04 
 5.574001e-01  4.781328e-04 
 5.578021e-01  4.765551e-04 
 5.582041e-01  4.760440e-04 
 5.586061e-01  4.754752e-04 
 5.590081e-01  4.742223e-04 
 5.594101e-01  4.722918e-04 
 5.598122e-01  4.696024e-04 
 5.602142e-01  4.665991e-04 
 5.606162e-01  4.636994e-04 
 5.610182e-01  4.621415e-04 
 5.614202e-01  4.624816e-04 
 5.618222e-01  4.644354e-04 
 5.622242e-01  4.676920e-04 
 5.626262e-01  4.708557e-04 
 5.630282e-01  4.732722e-04 
 5.634303e-01  4.741910e-04 
 5.638323e-01  4.730244e-04 
 5.642343e-01  4.694125e-04 
 5.646363e-01  4.635247e-04 
 5.650383e-01  4.558229e-04 
 5.654419e-01  4.471190e-04 
 5.658457e-01  4.386223e-04 
 5.662495e-01  4.312749e-04 
 5.666533e-01  4.213331e-04 
 5.670571e-01  4.163477e-04 
 5.674609e-01  4.119970e-04 
 5.678647e-01  4.079961e-04 
 5.682685e-01  4.049601e-04 
 5.686723e-01  4.016671e-04 
 5.690761e-01  3.979489e-04 
 5.694781e-01  3.928801e-04 
