         time Top_Quarte... 
 5.698802e-01  3.854540e-04 
 5.702822e-01  3.744286e-04 
 5.706842e-01  3.595014e-04 
 5.710862e-01  3.415767e-04 
 5.714883e-01  3.214184e-04 
 5.718903e-01  3.002062e-04 
 5.722923e-01  2.787294e-04 
 5.726943e-01  2.577042e-04 
 5.730963e-01  2.381023e-04 
 5.734984e-01  2.203068e-04 
 5.739004e-01  2.041255e-04 
 5.743024e-01  1.890388e-04 
 5.747044e-01  1.742326e-04 
 5.751064e-01  1.627462e-04 
 5.755084e-01  1.475670e-04 
 5.759104e-01  1.323211e-04 
 5.763125e-01  1.167765e-04 
 5.767145e-01  1.004726e-04 
 5.771165e-01  8.339484e-05 
 5.775185e-01  6.521751e-05 
 5.779205e-01  4.632945e-05 
 5.783225e-01  2.651005e-05 
 5.787246e-01  6.525615e-06 
 5.791266e-01 -1.325682e-05 
 5.795286e-01 -3.165614e-05 
 5.799306e-01 -4.794934e-05 
 5.803326e-01 -6.095805e-05 
 5.807347e-01 -7.040171e-05 
 5.811367e-01 -7.530080e-05 
 5.815387e-01 -7.584710e-05 
 5.819407e-01 -7.236951e-05 
 5.823428e-01 -6.597267e-05 
 5.827448e-01 -5.821046e-05 
 5.831468e-01 -5.098138e-05 
 5.835489e-01 -4.478021e-05 
 5.839509e-01 -4.050509e-05 
 5.843529e-01 -3.893843e-05 
 5.847549e-01 -4.024059e-05 
 5.851570e-01 -4.396793e-05 
 5.855590e-01 -5.009014e-05 
 5.859610e-01 -5.803803e-05 
 5.863630e-01 -6.791440e-05 
 5.867650e-01 -7.969404e-05 
 5.871670e-01 -9.351876e-05 
 5.875690e-01 -1.098245e-04 
 5.879710e-01 -1.280517e-04 
 5.883730e-01 -1.475205e-04 
 5.887750e-01 -1.682861e-04 
 5.891770e-01 -1.905261e-04 
 5.895790e-01 -2.148707e-04 
 5.899810e-01 -2.422135e-04 
 5.903830e-01 -2.728234e-04 
 5.907850e-01 -3.062510e-04 
 5.911870e-01 -3.418914e-04 
 5.915890e-01 -3.786928e-04 
 5.919910e-01 -4.156603e-04 
 5.923930e-01 -4.513292e-04 
 5.927950e-01 -4.846499e-04 
 5.931971e-01 -5.157486e-04 
 5.936007e-01 -5.433627e-04 
 5.940045e-01 -5.677513e-04 
 5.944083e-01 -5.889873e-04 
 5.948121e-01 -6.075658e-04 
 5.952160e-01 -6.235863e-04 
 5.956198e-01 -6.377871e-04 
 5.960236e-01 -6.502584e-04 
 5.964274e-01 -6.610837e-04 
 5.968312e-01 -6.700664e-04 
 5.972351e-01 -6.771536e-04 
 5.976389e-01 -6.820680e-04 
 5.980427e-01 -6.836488e-04 
 5.984465e-01 -6.822457e-04 
 5.988504e-01 -6.768378e-04 
 5.992542e-01 -6.677676e-04 
 5.996580e-01 -6.553876e-04 
 6.000619e-01 -6.402052e-04 
 6.004657e-01 -6.224722e-04 
 6.008695e-01 -6.020752e-04 
 6.012734e-01 -5.794791e-04 
 6.016754e-01 -5.554823e-04 
 6.020774e-01 -5.340911e-04 
 6.024794e-01 -5.103612e-04 
 6.028814e-01 -4.882262e-04 
 6.032835e-01 -4.688557e-04 
 6.036855e-01 -4.527111e-04 
 6.040875e-01 -4.406972e-04 
 6.044895e-01 -4.331655e-04 
 6.048916e-01 -4.306320e-04 
 6.052936e-01 -4.321033e-04 
 6.056956e-01 -4.366501e-04 
 6.060976e-01 -4.427085e-04 
 6.064995e-01 -4.489711e-04 
 6.069015e-01 -4.537626e-04 
 6.073035e-01 -4.565791e-04 
 6.077055e-01 -4.572719e-04 
 6.081075e-01 -4.560866e-04 
 6.085094e-01 -4.543553e-04 
 6.089114e-01 -4.529730e-04 
 6.093134e-01 -4.527041e-04 
 6.097154e-01 -4.542526e-04 
 6.101175e-01 -4.579282e-04 
 6.105195e-01 -4.642726e-04 
 6.109216e-01 -4.720563e-04 
 6.113236e-01 -4.811239e-04 
 6.117256e-01 -4.911638e-04 
 6.121277e-01 -5.009567e-04 
 6.125297e-01 -5.096629e-04 
 6.129318e-01 -5.163089e-04 
 6.133338e-01 -5.199190e-04 
 6.137374e-01 -5.202222e-04 
 6.141412e-01 -5.166980e-04 
 6.145450e-01 -5.104980e-04 
 6.149488e-01 -4.979489e-04 
 6.153526e-01 -4.875307e-04 
 6.157564e-01 -4.760901e-04 
 6.161602e-01 -4.638571e-04 
 6.165640e-01 -4.512855e-04 
 6.169678e-01 -4.390080e-04 
 6.173716e-01 -4.274411e-04 
 6.177754e-01 -4.171387e-04 
 6.181791e-01 -4.084554e-04 
 6.185829e-01 -4.009368e-04 
 6.189867e-01 -3.949228e-04 
 6.193905e-01 -3.898143e-04 
 6.197943e-01 -3.849754e-04 
 6.201981e-01 -3.801902e-04 
 6.206019e-01 -3.740179e-04 
 6.210056e-01 -3.658781e-04 
 6.214094e-01 -3.548663e-04 
 6.218132e-01 -3.403821e-04 
 6.222170e-01 -3.227812e-04 
 6.226208e-01 -3.026082e-04 
 6.230246e-01 -2.801497e-04 
 6.234284e-01 -2.568344e-04 
 6.238322e-01 -2.333649e-04 
 6.242360e-01 -2.109679e-04 
 6.246398e-01 -1.901358e-04 
 6.250436e-01 -1.699116e-04 
 6.254474e-01 -1.505489e-04 
 6.258512e-01 -1.303827e-04 
 6.262551e-01 -1.088855e-04 
 6.266589e-01 -8.586721e-05 
 6.270627e-01 -6.024230e-05 
 6.274665e-01 -3.295345e-05 
 6.278704e-01 -2.825647e-06 
 6.282742e-01  2.879461e-05 
 6.286780e-01  6.156666e-05 
 6.290818e-01  9.579247e-05 
 6.294856e-01  1.305664e-04 
 6.298877e-01  1.644511e-04 
 6.302897e-01  1.969563e-04 
 6.306917e-01  2.271829e-04 
 6.310937e-01  2.539638e-04 
 6.314958e-01  2.777447e-04 
 6.318978e-01  2.992439e-04 
 6.322998e-01  3.190354e-04 
 6.327018e-01  3.377762e-04 
 6.331039e-01  3.562411e-04 
 6.335059e-01  3.751792e-04 
 6.339079e-01  3.957059e-04 
 6.343099e-01  4.174823e-04 
 6.347120e-01  4.404770e-04 
 6.351140e-01  4.644584e-04 
 6.355160e-01  4.889236e-04 
 6.359180e-01  5.142867e-04 
 6.363201e-01  5.400331e-04 
 6.367221e-01  5.663516e-04 
 6.371241e-01  5.927452e-04 
 6.375261e-01  6.191910e-04 
 6.379281e-01  6.462980e-04 
 6.383301e-01  6.735312e-04 
 6.387322e-01  7.016043e-04 
 6.391342e-01  7.306637e-04 
 6.395362e-01  7.602634e-04 
 6.399382e-01  7.910012e-04 
 6.403402e-01  8.207038e-04 
 6.407422e-01  8.532231e-04 
 6.411442e-01  8.868688e-04 
 6.415462e-01  9.214826e-04 
 6.419482e-01  9.573433e-04 
 6.423502e-01  9.932835e-04 
 6.427523e-01  1.029376e-03 
 6.431543e-01  1.064535e-03 
 6.435563e-01  1.097702e-03 
 6.439583e-01  1.128216e-03 
 6.443603e-01  1.155470e-03 
 6.447623e-01  1.179192e-03 
 6.451644e-01  1.198723e-03 
 6.455664e-01  1.214670e-03 
 6.459684e-01  1.227553e-03 
 6.463704e-01  1.238597e-03 
 6.467724e-01  1.248303e-03 
 6.471744e-01  1.257405e-03 
 6.475764e-01  1.266240e-03 
 6.479785e-01  1.274806e-03 
 6.483805e-01  1.281953e-03 
 6.487825e-01  1.286363e-03 
 6.491845e-01  1.287182e-03 
 6.495865e-01  1.284601e-03 
 6.499885e-01  1.275197e-03 
 6.503906e-01  1.260455e-03 
 6.507926e-01  1.240637e-03 
 6.511946e-01  1.216399e-03 
 6.515966e-01  1.188914e-03 
 6.519987e-01  1.159418e-03 
 6.524007e-01  1.126080e-03 
 6.528027e-01  1.095933e-03 
 6.532047e-01  1.063629e-03 
 6.536068e-01  1.031422e-03 
 6.540104e-01  1.000355e-03 
 6.544142e-01  9.711119e-04 
 6.548180e-01  9.440504e-04 
 6.552218e-01  9.188504e-04 
 6.556256e-01  8.955081e-04 
 6.560294e-01  8.740627e-04 
 6.564332e-01  8.544791e-04 
 6.568370e-01  8.363202e-04 
 6.572408e-01  8.193750e-04 
 6.576446e-01  8.030124e-04 
 6.580485e-01  7.875128e-04 
 6.584523e-01  7.729376e-04 
 6.588561e-01  7.590330e-04 
 6.592599e-01  7.466845e-04 
 6.596637e-01  7.362956e-04 
 6.600676e-01  7.286154e-04 
 6.604714e-01  7.241578e-04 
 6.608752e-01  7.229943e-04 
 6.612790e-01  7.255606e-04 
 6.616829e-01  7.316499e-04 
 6.620867e-01  7.409755e-04 
 6.624905e-01  7.526018e-04 
 6.628943e-01  7.660074e-04 
 6.632981e-01  7.805343e-04 
 6.637019e-01  7.951280e-04 
 6.641058e-01  8.098950e-04 
 6.645096e-01  8.245307e-04 
 6.649134e-01  8.387214e-04 
 6.653172e-01  8.512206e-04 
 6.657210e-01  8.624959e-04 
 6.661248e-01  8.720185e-04 
 6.665286e-01  8.800724e-04 
 6.669324e-01  8.870542e-04 
 6.673362e-01  8.935445e-04 
 6.677400e-01  8.988822e-04 
 6.681438e-01  9.031208e-04 
 6.685477e-01  9.061540e-04 
 6.689515e-01  9.069587e-04 
 6.693553e-01  9.050704e-04 
 6.697591e-01  8.981225e-04 
 6.701629e-01  8.894019e-04 
 6.705667e-01  8.770418e-04 
 6.709705e-01  8.621367e-04 
 6.713743e-01  8.446033e-04 
 6.717781e-01  8.254826e-04 
 6.721819e-01  8.061349e-04 
 6.725857e-01  7.870218e-04 
 6.729895e-01  7.689649e-04 
 6.733933e-01  7.522709e-04 
 6.737972e-01  7.362430e-04 
 6.742009e-01  7.204187e-04 
 6.746047e-01  7.047344e-04 
 6.750085e-01  6.878472e-04 
 6.754123e-01  6.695002e-04 
 6.758161e-01  6.492913e-04 
 6.762199e-01  6.270525e-04 
 6.766237e-01  6.032990e-04 
 6.770275e-01  5.803198e-04 
 6.774313e-01  5.566147e-04 
 6.778350e-01  5.339701e-04 
 6.782370e-01  5.131665e-04 
 6.786390e-01  4.920850e-04 
 6.790410e-01  4.752064e-04 
 6.794430e-01  4.609383e-04 
 6.798450e-01  4.486262e-04 
 6.802470e-01  4.379375e-04 
 6.806490e-01  4.288091e-04 
 6.810510e-01  4.207827e-04 
 6.814530e-01  4.138660e-04 
 6.818550e-01  4.078494e-04 
 6.822570e-01  4.028148e-04 
 6.826590e-01  3.978823e-04 
 6.830610e-01  3.921995e-04 
 6.834630e-01  3.850379e-04 
 6.838649e-01  3.754636e-04 
 6.842669e-01  3.630784e-04 
 6.846689e-01  3.479037e-04 
 6.850709e-01  3.300413e-04 
 6.854729e-01  3.103016e-04 
 6.858749e-01  2.898675e-04 
 6.862769e-01  2.693750e-04 
 6.866789e-01  2.492504e-04 
 6.870809e-01  2.303911e-04 
 6.874829e-01  2.155389e-04 
 6.878849e-01  1.958913e-04 
 6.882869e-01  1.787418e-04 
 6.886889e-01  1.615338e-04 
 6.890909e-01  1.433589e-04 
 6.894930e-01  1.257128e-04 
 6.898950e-01  1.044037e-04 
 6.902970e-01  8.059916e-05 
 6.906990e-01  5.416825e-05 
 6.911010e-01  2.579823e-05 
 6.915030e-01 -4.573123e-06 
 6.919051e-01 -3.602876e-05 
 6.923071e-01 -6.845939e-05 
 6.927091e-01 -1.010845e-04 
 6.931111e-01 -1.336788e-04 
 6.935131e-01 -1.660780e-04 
 6.939152e-01 -1.981542e-04 
 6.943172e-01 -2.307219e-04 
 6.947192e-01 -2.631744e-04 
 6.951212e-01 -2.958156e-04 
 6.955232e-01 -3.286213e-04 
 6.959252e-01 -3.614959e-04 
 6.963273e-01 -3.948393e-04 
 6.967293e-01 -4.279120e-04 
 6.971313e-01 -4.603049e-04 
 6.975333e-01 -4.911135e-04 
 6.979353e-01 -5.201669e-04 
 6.983390e-01 -5.476528e-04 
 6.987428e-01 -5.734336e-04 
 6.991466e-01 -5.976028e-04 
 6.995504e-01 -6.196755e-04 
 6.999541e-01 -6.397650e-04 
 7.003579e-01 -6.578774e-04 
 7.007617e-01 -6.738936e-04 
 7.011655e-01 -6.875458e-04 
 7.015693e-01 -6.982010e-04 
 7.019731e-01 -7.062918e-04 
 7.023769e-01 -7.116523e-04 
 7.027807e-01 -7.143187e-04 
 7.031845e-01 -7.149606e-04 
 7.035883e-01 -7.132152e-04 
 7.039921e-01 -7.087527e-04 
 7.043959e-01 -7.017105e-04 
 7.047997e-01 -6.916262e-04 
 7.052035e-01 -6.775117e-04 
 7.056073e-01 -6.602527e-04 
 7.060111e-01 -6.397615e-04 
 7.064149e-01 -6.167319e-04 
 7.068187e-01 -5.922703e-04 
 7.072225e-01 -5.669016e-04 
 7.076263e-01 -5.411755e-04 
 7.080301e-01 -5.159470e-04 
 7.084338e-01 -4.914252e-04 
 7.088376e-01 -4.684813e-04 
 7.092414e-01 -4.514547e-04 
 7.096452e-01 -4.341379e-04 
 7.100490e-01 -4.208161e-04 
 7.104511e-01 -4.118271e-04 
 7.108531e-01 -4.077882e-04 
 7.112551e-01 -4.083831e-04 
 7.116571e-01 -4.128703e-04 
 7.120592e-01 -4.205425e-04 
 7.124612e-01 -4.307568e-04 
 7.128632e-01 -4.431635e-04 
 7.132652e-01 -4.568377e-04 
 7.136673e-01 -4.713368e-04 
 7.140693e-01 -4.863175e-04 
 7.144713e-01 -5.016913e-04 
 7.148733e-01 -5.176102e-04 
 7.152754e-01 -5.344225e-04 
 7.156774e-01 -5.522065e-04 
 7.160794e-01 -5.715355e-04 
 7.164814e-01 -5.918298e-04 
 7.168834e-01 -6.130452e-04 
 7.172855e-01 -6.350338e-04 
 7.176875e-01 -6.563248e-04 
 7.180895e-01 -6.762109e-04 
 7.184915e-01 -6.937105e-04 
 7.188935e-01 -7.079851e-04 
 7.192955e-01 -7.184597e-04 
 7.196975e-01 -7.251867e-04 
 7.200995e-01 -7.283965e-04 
 7.205015e-01 -7.279532e-04 
 7.209035e-01 -7.205425e-04 
 7.213055e-01 -7.137303e-04 
 7.217075e-01 -7.045031e-04 
 7.221095e-01 -6.934506e-04 
 7.225115e-01 -6.806789e-04 
 7.229135e-01 -6.671912e-04 
 7.233155e-01 -6.532157e-04 
 7.237175e-01 -6.394946e-04 
 7.241195e-01 -6.264619e-04 
 7.245215e-01 -6.137033e-04 
 7.249235e-01 -6.016649e-04 
 7.253255e-01 -5.893926e-04 
 7.257275e-01 -5.766532e-04 
 7.261294e-01 -5.635580e-04 
 7.265315e-01 -5.493141e-04 
 7.269335e-01 -5.339218e-04 
 7.273355e-01 -5.166923e-04 
 7.277375e-01 -4.981798e-04 
 7.281395e-01 -4.787907e-04 
 7.285415e-01 -4.602195e-04 
 7.289435e-01 -4.432304e-04 
 7.293455e-01 -4.282150e-04 
 7.297475e-01 -4.159242e-04 
 7.301495e-01 -4.061196e-04 
 7.305531e-01 -3.981995e-04 
 7.309570e-01 -3.922796e-04 
 7.313608e-01 -3.878140e-04 
 7.317646e-01 -3.844251e-04 
 7.321685e-01 -3.812383e-04 
 7.325723e-01 -3.771704e-04 
 7.329761e-01 -3.717779e-04 
 7.333800e-01 -3.647528e-04 
 7.337838e-01 -3.562287e-04 
 7.341876e-01 -3.459503e-04 
 7.345897e-01 -3.347036e-04 
 7.349917e-01 -3.225296e-04 
 7.353937e-01 -3.099889e-04 
 7.357957e-01 -2.976948e-04 
 7.361978e-01 -2.857582e-04 
 7.365998e-01 -2.740769e-04 
 7.370018e-01 -2.625211e-04 
 7.374039e-01 -2.508152e-04 
 7.378059e-01 -2.382381e-04 
 7.382079e-01 -2.244016e-04 
 7.386116e-01 -2.087573e-04 
 7.390154e-01 -1.907511e-04 
 7.394191e-01 -1.704287e-04 
 7.398229e-01 -1.481980e-04 
 7.402267e-01 -1.246168e-04 
 7.406305e-01 -9.972393e-05 
 7.410343e-01 -7.421874e-05 
 7.414381e-01 -4.868384e-05 
 7.418419e-01 -2.317849e-05 
 7.422457e-01  2.364393e-06 
 7.426477e-01  2.796839e-05 
 7.430498e-01  5.431558e-05 
 7.434518e-01  8.184228e-05 
 7.438538e-01  1.106578e-04 
 7.442559e-01  1.409621e-04 
 7.446579e-01  1.729368e-04 
 7.450599e-01  2.063900e-04 
 7.454620e-01  2.418365e-04 
 7.458640e-01  2.790501e-04 
 7.462660e-01  3.180389e-04 
 7.466681e-01  3.591849e-04 
 7.470701e-01  4.021944e-04 
 7.474721e-01  4.469756e-04 
 7.478741e-01  4.926720e-04 
 7.482762e-01  5.380020e-04 
 7.486782e-01  5.818686e-04 
 7.490802e-01  6.235423e-04 
 7.494822e-01  6.625544e-04 
 7.498843e-01  6.989567e-04 
 7.502863e-01  7.327501e-04 
 7.506883e-01  7.645572e-04 
 7.510903e-01  7.923590e-04 
 7.514923e-01  8.212180e-04 
 7.518944e-01  8.501428e-04 
 7.522964e-01  8.795855e-04 
 7.526984e-01  9.101275e-04 
 7.531004e-01  9.416555e-04 
 7.535024e-01  9.758408e-04 
 7.539045e-01  1.006450e-03 
 7.543065e-01  1.034950e-03 
 7.547085e-01  1.059868e-03 
 7.551105e-01  1.079957e-03 
 7.555125e-01  1.094554e-03 
 7.559145e-01  1.103240e-03 
 7.563165e-01  1.105462e-03 
 7.567185e-01  1.102117e-03 
 7.571205e-01  1.094282e-03 
 7.575225e-01  1.082717e-03 
 7.579245e-01  1.066298e-03 
 7.583265e-01  1.051361e-03 
 7.587285e-01  1.039291e-03 
 7.591305e-01  1.025108e-03 
 7.595325e-01  1.011904e-03 
 7.599345e-01  1.000064e-03 
 7.603365e-01  9.898897e-04 
 7.607385e-01  9.809131e-04 
 7.611405e-01  9.734226e-04 
 7.615425e-01  9.676877e-04 
 7.619444e-01  9.640880e-04 
 7.623464e-01  9.627985e-04 
 7.627484e-01  9.634557e-04 
 7.631504e-01  9.660465e-04 
 7.635524e-01  9.701841e-04 
 7.639544e-01  9.753578e-04 
 7.643564e-01  9.815374e-04 
 7.647585e-01  9.890274e-04 
 7.651605e-01  9.980184e-04 
 7.655625e-01  1.008446e-03 
 7.659645e-01  1.020660e-03 
 7.663665e-01  1.034597e-03 
 7.667701e-01  1.050512e-03 
 7.671739e-01  1.067162e-03 
 7.675777e-01  1.082233e-03 
 7.679815e-01  1.099714e-03 
 7.683853e-01  1.118588e-03 
 7.687891e-01  1.134472e-03 
 7.691928e-01  1.148206e-03 
 7.695966e-01  1.159175e-03 
 7.700004e-01  1.166711e-03 
 7.704042e-01  1.170566e-03 
 7.708080e-01  1.170483e-03 
 7.712119e-01  1.166738e-03 
 7.716157e-01  1.159201e-03 
 7.720195e-01  1.147624e-03 
 7.724233e-01  1.132570e-03 
 7.728271e-01  1.113420e-03 
 7.732309e-01  1.091001e-03 
 7.736347e-01  1.065786e-03 
 7.740385e-01  1.037328e-03 
 7.744424e-01  1.006558e-03 
 7.748462e-01  9.733419e-04 
 7.752500e-01  9.375280e-04 
 7.756538e-01  8.999211e-04 
 7.760576e-01  8.608442e-04 
 7.764614e-01  8.203489e-04 
 7.768652e-01  7.794086e-04 
 7.772690e-01  7.385248e-04 
 7.776728e-01  6.982862e-04 
 7.780766e-01  6.596231e-04 
 7.784804e-01  6.237395e-04 
 7.788842e-01  5.909521e-04 
 7.792880e-01  5.617902e-04 
 7.796918e-01  5.366948e-04 
 7.800956e-01  5.159333e-04 
 7.804994e-01  4.994426e-04 
 7.809032e-01  4.866997e-04 
 7.813070e-01  4.772869e-04 
 7.817108e-01  4.698364e-04 
 7.821146e-01  4.638437e-04 
 7.825184e-01  4.586586e-04 
 7.829222e-01  4.541550e-04 
 7.833260e-01  4.507828e-04 
 7.837298e-01  4.478249e-04 
 7.841336e-01  4.459150e-04 
 7.845374e-01  4.452168e-04 
 7.849412e-01  4.457906e-04 
 7.853450e-01  4.471741e-04 
 7.857488e-01  4.492839e-04 
 7.861526e-01  4.523433e-04 
 7.865564e-01  4.559207e-04 
 7.869584e-01  4.603108e-04 
 7.873604e-01  4.656923e-04 
 7.877624e-01  4.714700e-04 
 7.881644e-01  4.776048e-04 
 7.885664e-01  4.832231e-04 
 7.889684e-01  4.873458e-04 
 7.893704e-01  4.897280e-04 
 7.897724e-01  4.892169e-04 
 7.901744e-01  4.856286e-04 
 7.905764e-01  4.797271e-04 
 7.909784e-01  4.714084e-04 
 7.913804e-01  4.600559e-04 
 7.917824e-01  4.483402e-04 
 7.921844e-01  4.359020e-04 
 7.925865e-01  4.237975e-04 
 7.929885e-01  4.130261e-04 
 7.933905e-01  4.042676e-04 
 7.937925e-01  3.977706e-04 
 7.941945e-01  3.931622e-04 
 7.945966e-01  3.896410e-04 
 7.949986e-01  3.888285e-04 
 7.954006e-01  3.848262e-04 
 7.958026e-01  3.796831e-04 
 7.962047e-01  3.723848e-04 
 7.966067e-01  3.625778e-04 
 7.970087e-01  3.504351e-04 
 7.974107e-01  3.358343e-04 
 7.978127e-01  3.191083e-04 
 7.982148e-01  3.008048e-04 
 7.986168e-01  2.815715e-04 
 7.990188e-01  2.615660e-04 
 7.994209e-01  2.410000e-04 
 7.998229e-01  2.197814e-04 
 8.002249e-01  1.981236e-04 
 8.006269e-01  1.760335e-04 
 8.010290e-01  1.539016e-04 
 8.014310e-01  1.317386e-04 
 8.018330e-01  1.096262e-04 
 8.022350e-01  8.793005e-05 
 8.026371e-01  6.714580e-05 
 8.030391e-01  4.737944e-05 
 8.034411e-01  2.861764e-05 
 8.038431e-01  1.057654e-05 
 8.042451e-01 -7.098698e-06 
 8.046471e-01 -2.434330e-05 
 8.050491e-01 -4.085422e-05 
 8.054511e-01 -5.636369e-05 
 8.058531e-01 -7.021686e-05 
 8.062551e-01 -8.191326e-05 
 8.066571e-01 -9.133150e-05 
 8.070607e-01 -9.773523e-05 
 8.074645e-01 -1.011294e-04 
 8.078683e-01 -1.017885e-04 
 8.082722e-01 -9.983884e-05 
 8.086760e-01 -9.578043e-05 
 8.090798e-01 -9.022970e-05 
 8.094836e-01 -8.407029e-05 
 8.098874e-01 -7.777030e-05 
 8.102912e-01 -7.144162e-05 
 8.106950e-01 -6.538943e-05 
 8.110988e-01 -5.966702e-05 
 8.115027e-01 -5.447492e-05 
 8.119065e-01 -4.924437e-05 
 8.123103e-01 -4.417743e-05 
 8.127141e-01 -3.985846e-05 
 8.131179e-01 -3.628422e-05 
 8.135217e-01 -3.414999e-05 
 8.139256e-01 -3.404554e-05 
 8.143294e-01 -3.682887e-05 
 8.147332e-01 -4.278868e-05 
 8.151370e-01 -5.228670e-05 
 8.155408e-01 -6.569179e-05 
 8.159447e-01 -8.339694e-05 
 8.163485e-01 -1.049796e-04 
 8.167523e-01 -1.300995e-04 
 8.171561e-01 -1.580279e-04 
 8.175599e-01 -1.875671e-04 
 8.179638e-01 -2.173312e-04 
 8.183676e-01 -2.463221e-04 
 8.187714e-01 -2.740647e-04 
 8.191752e-01 -3.002649e-04 
 8.195791e-01 -3.249085e-04 
 8.199829e-01 -3.484437e-04 
 8.203867e-01 -3.716510e-04 
 8.207906e-01 -3.945845e-04 
 8.211944e-01 -4.170826e-04 
 8.215982e-01 -4.391980e-04 
 8.220021e-01 -4.603202e-04 
 8.224059e-01 -4.801525e-04 
 8.228097e-01 -4.981419e-04 
 8.232117e-01 -5.139431e-04 
 8.236137e-01 -5.269397e-04 
 8.240157e-01 -5.367786e-04 
 8.244177e-01 -5.435684e-04 
 8.248197e-01 -5.465135e-04 
 8.252217e-01 -5.454196e-04 
 8.256236e-01 -5.404290e-04 
 8.260256e-01 -5.317145e-04 
 8.264276e-01 -5.196116e-04 
 8.268296e-01 -5.043499e-04 
 8.272316e-01 -4.861713e-04 
 8.276336e-01 -4.659331e-04 
 8.280356e-01 -4.440292e-04 
 8.284376e-01 -4.214252e-04 
 8.288396e-01 -3.989722e-04 
 8.292416e-01 -3.776468e-04 
 8.296436e-01 -3.581931e-04 
 8.300456e-01 -3.412176e-04 
 8.304476e-01 -3.268077e-04 
 8.308496e-01 -3.150020e-04 
 8.312516e-01 -3.046085e-04 
 8.316536e-01 -2.988149e-04 
 8.320557e-01 -2.897762e-04 
 8.324577e-01 -2.806618e-04 
 8.328597e-01 -2.714859e-04 
 8.332617e-01 -2.624969e-04 
 8.336637e-01 -2.540061e-04 
 8.340657e-01 -2.464217e-04 
 8.344678e-01 -2.400171e-04 
 8.348698e-01 -2.349826e-04 
 8.352718e-01 -2.317520e-04 
 8.356738e-01 -2.302208e-04 
 8.360758e-01 -2.300782e-04 
 8.364778e-01 -2.311031e-04 
 8.368798e-01 -2.338134e-04 
 8.372818e-01 -2.374267e-04 
 8.376837e-01 -2.406817e-04 
 8.380857e-01 -2.428855e-04 
 8.384877e-01 -2.433033e-04 
 8.388897e-01 -2.415854e-04 
 8.392918e-01 -2.371178e-04 
 8.396938e-01 -2.303854e-04 
 8.400958e-01 -2.220526e-04 
 8.404979e-01 -2.122886e-04 
 8.408999e-01 -2.022990e-04 
 8.413019e-01 -1.929290e-04 
 8.417040e-01 -1.825747e-04 
 8.421060e-01 -1.759986e-04 
 8.425080e-01 -1.704565e-04 
 8.429101e-01 -1.661232e-04 
 8.433121e-01 -1.627685e-04 
 8.437141e-01 -1.593626e-04 
 8.441161e-01 -1.553751e-04 
 8.445181e-01 -1.504736e-04 
 8.449202e-01 -1.446306e-04 
 8.453222e-01 -1.370830e-04 
 8.457242e-01 -1.278742e-04 
 8.461262e-01 -1.165183e-04 
 8.465283e-01 -1.028263e-04 
 8.469303e-01 -8.693509e-05 
 8.473339e-01 -6.919624e-05 
 8.477377e-01 -4.976312e-05 
 8.481415e-01 -2.905519e-05 
 8.485453e-01 -7.144472e-06 
 8.489491e-01  1.538095e-05 
 8.493529e-01  3.884847e-05 
 8.497567e-01  6.327628e-05 
 8.501605e-01  8.883760e-05 
 8.505643e-01  1.163306e-04 
 8.509681e-01  1.460823e-04 
 8.513719e-01  1.785236e-04 
 8.517757e-01  2.138414e-04 
 8.521795e-01  2.513748e-04 
 8.525833e-01  2.906794e-04 
 8.529871e-01  3.307240e-04 
 8.533909e-01  3.709883e-04 
 8.537947e-01  4.105392e-04 
 8.541985e-01  4.488008e-04 
 8.546023e-01  4.848535e-04 
