         time Top_Quarte... 
 8.550061e-01  5.177519e-04 
 8.554081e-01  5.470264e-04 
 8.558101e-01  5.726916e-04 
 8.562121e-01  5.949381e-04 
 8.566141e-01  6.136243e-04 
 8.570162e-01  6.294295e-04 
 8.574182e-01  6.421777e-04 
 8.578202e-01  6.529769e-04 
 8.582222e-01  6.623100e-04 
 8.586242e-01  6.717853e-04 
 8.590262e-01  6.813000e-04 
 8.594300e-01  6.917733e-04 
 8.598341e-01  7.027525e-04 
 8.602381e-01  7.140841e-04 
 8.606421e-01  7.248418e-04 
 8.610461e-01  7.336059e-04 
 8.614501e-01  7.396979e-04 
 8.618541e-01  7.423350e-04 
 8.622582e-01  7.416671e-04 
 8.626622e-01  7.383705e-04 
 8.630662e-01  7.333658e-04 
 8.634682e-01  7.281561e-04 
 8.638702e-01  7.230701e-04 
 8.642722e-01  7.193017e-04 
 8.646742e-01  7.175965e-04 
 8.650762e-01  7.188711e-04 
 8.654782e-01  7.238492e-04 
 8.658802e-01  7.328270e-04 
 8.662822e-01  7.465384e-04 
 8.666842e-01  7.648999e-04 
 8.670862e-01  7.874755e-04 
 8.674898e-01  8.134191e-04 
 8.678937e-01  8.428154e-04 
 8.682975e-01  8.741114e-04 
 8.687013e-01  9.063870e-04 
 8.691051e-01  9.390659e-04 
 8.695089e-01  9.705975e-04 
 8.699127e-01  1.000486e-03 
 8.703165e-01  1.026320e-03 
 8.707203e-01  1.050422e-03 
 8.711241e-01  1.071169e-03 
 8.715279e-01  1.089932e-03 
 8.719317e-01  1.106714e-03 
 8.723355e-01  1.121979e-03 
 8.727393e-01  1.137441e-03 
 8.731431e-01  1.151654e-03 
 8.735470e-01  1.165341e-03 
 8.739508e-01  1.176614e-03 
 8.743546e-01  1.185323e-03 
 8.747584e-01  1.190510e-03 
 8.751622e-01  1.191660e-03 
 8.755642e-01  1.187847e-03 
 8.759662e-01  1.178846e-03 
 8.763682e-01  1.165278e-03 
 8.767703e-01  1.146702e-03 
 8.771723e-01  1.124368e-03 
 8.775743e-01  1.097882e-03 
 8.779763e-01  1.068555e-03 
 8.783783e-01  1.036759e-03 
 8.787803e-01  1.003207e-03 
 8.791823e-01  9.694488e-04 
 8.795843e-01  9.350761e-04 
 8.799864e-01  9.014769e-04 
 8.803884e-01  8.682388e-04 
 8.807904e-01  8.374808e-04 
 8.811924e-01  8.051961e-04 
 8.815944e-01  7.733439e-04 
 8.819964e-01  7.418221e-04 
 8.823984e-01  7.108996e-04 
 8.828005e-01  6.803917e-04 
 8.832025e-01  6.508457e-04 
 8.836045e-01  6.221154e-04 
 8.840065e-01  5.951282e-04 
 8.844085e-01  5.703062e-04 
 8.848106e-01  5.478660e-04 
 8.852126e-01  5.276212e-04 
 8.856146e-01  5.103068e-04 
 8.860166e-01  4.954833e-04 
 8.864186e-01  4.831391e-04 
 8.868206e-01  4.728894e-04 
 8.872227e-01  4.645480e-04 
 8.876263e-01  4.579729e-04 
 8.880301e-01  4.530005e-04 
 8.884339e-01  4.492501e-04 
 8.888378e-01  4.466405e-04 
 8.892416e-01  4.442410e-04 
 8.896454e-01  4.416777e-04 
 8.900492e-01  4.382209e-04 
 8.904530e-01  4.340327e-04 
 8.908569e-01  4.291130e-04 
 8.912607e-01  4.246755e-04 
 8.916627e-01  4.212991e-04 
 8.920647e-01  4.199736e-04 
 8.924667e-01  4.180744e-04 
 8.928688e-01  4.216080e-04 
 8.932708e-01  4.273452e-04 
 8.936728e-01  4.343427e-04 
 8.940748e-01  4.437956e-04 
 8.944769e-01  4.504565e-04 
 8.948789e-01  4.556255e-04 
 8.952809e-01  4.583912e-04 
 8.956829e-01  4.580554e-04 
 8.960850e-01  4.542862e-04 
 8.964870e-01  4.473749e-04 
 8.968890e-01  4.370612e-04 
 8.972911e-01  4.246187e-04 
 8.976931e-01  4.101612e-04 
 8.980951e-01  3.943679e-04 
 8.984972e-01  3.777816e-04 
 8.988992e-01  3.612356e-04 
 8.993012e-01  3.418894e-04 
 8.997033e-01  3.270748e-04 
 9.001053e-01  3.135142e-04 
 9.005073e-01  3.014599e-04 
 9.009093e-01  2.906971e-04 
 9.013113e-01  2.832664e-04 
 9.017133e-01  2.720600e-04 
 9.021154e-01  2.594045e-04 
 9.025174e-01  2.444156e-04 
 9.029194e-01  2.269020e-04 
 9.033214e-01  2.075438e-04 
 9.037234e-01  1.872700e-04 
 9.041255e-01  1.675345e-04 
 9.045275e-01  1.486815e-04 
 9.049295e-01  1.311823e-04 
 9.053316e-01  1.152248e-04 
 9.057336e-01  1.010865e-04 
 9.061356e-01  8.853518e-05 
 9.065377e-01  7.813922e-05 
 9.069397e-01  6.991642e-05 
 9.073417e-01  6.419431e-05 
 9.077437e-01  6.097539e-05 
 9.081457e-01  5.982925e-05 
 9.085477e-01  6.030750e-05 
 9.089497e-01  6.213065e-05 
 9.093517e-01  6.500053e-05 
 9.097537e-01  6.837392e-05 
 9.101557e-01  7.195826e-05 
 9.105577e-01  7.530602e-05 
 9.109597e-01  7.499891e-05 
 9.113617e-01  7.705115e-05 
 9.117637e-01  7.882935e-05 
 9.121658e-01  8.050863e-05 
 9.125678e-01  8.237589e-05 
 9.129698e-01  8.419598e-05 
 9.133719e-01  8.599012e-05 
 9.137739e-01  8.747463e-05 
 9.141759e-01  9.150571e-05 
 9.145779e-01  9.194117e-05 
 9.149800e-01  9.064599e-05 
 9.153820e-01  8.836392e-05 
 9.157840e-01  8.495075e-05 
 9.161860e-01  8.082680e-05 
 9.165880e-01  7.669050e-05 
 9.169901e-01  7.250728e-05 
 9.173921e-01  6.827262e-05 
 9.177941e-01  6.297750e-05 
 9.181961e-01  5.637758e-05 
 9.185981e-01  4.475331e-05 
 9.190001e-01  3.469805e-05 
 9.194022e-01  2.171348e-05 
 9.198042e-01  6.173297e-06 
 9.202062e-01 -8.509328e-06 
 9.206082e-01 -2.828748e-05 
 9.210102e-01 -5.005058e-05 
 9.214122e-01 -7.390757e-05 
 9.218142e-01 -9.911830e-05 
 9.222162e-01 -1.258980e-04 
 9.226182e-01 -1.539740e-04 
 9.230202e-01 -1.830126e-04 
 9.234222e-01 -2.125423e-04 
 9.238242e-01 -2.413948e-04 
 9.242262e-01 -2.688750e-04 
 9.246282e-01 -2.947417e-04 
 9.250302e-01 -3.185269e-04 
 9.254322e-01 -3.402029e-04 
 9.258342e-01 -3.595484e-04 
 9.262361e-01 -3.774169e-04 
 9.266381e-01 -3.945280e-04 
 9.270401e-01 -4.117834e-04 
 9.274421e-01 -4.298446e-04 
 9.278457e-01 -4.491784e-04 
 9.282495e-01 -4.689913e-04 
 9.286533e-01 -4.885078e-04 
 9.290571e-01 -5.066882e-04 
 9.294609e-01 -5.228426e-04 
 9.298647e-01 -5.361132e-04 
 9.302685e-01 -5.463226e-04 
 9.306723e-01 -5.532512e-04 
 9.310761e-01 -5.572736e-04 
 9.314799e-01 -5.579172e-04 
 9.318836e-01 -5.559696e-04 
 9.322874e-01 -5.512501e-04 
 9.326912e-01 -5.446927e-04 
 9.330950e-01 -5.364928e-04 
 9.334988e-01 -5.268978e-04 
 9.339026e-01 -5.163893e-04 
 9.343064e-01 -5.056326e-04 
 9.347102e-01 -4.948592e-04 
 9.351140e-01 -4.846590e-04 
 9.355177e-01 -4.748650e-04 
 9.359198e-01 -4.655898e-04 
 9.363218e-01 -4.567028e-04 
 9.367238e-01 -4.476543e-04 
 9.371258e-01 -4.385828e-04 
 9.375279e-01 -4.289238e-04 
 9.379299e-01 -4.186156e-04 
 9.383319e-01 -4.076208e-04 
 9.387339e-01 -3.966506e-04 
 9.391360e-01 -3.862127e-04 
 9.395380e-01 -3.775084e-04 
 9.399400e-01 -3.706740e-04 
 9.403420e-01 -3.663030e-04 
 9.407440e-01 -3.643775e-04 
 9.411460e-01 -3.643827e-04 
 9.415480e-01 -3.663789e-04 
 9.419500e-01 -3.704622e-04 
 9.423520e-01 -3.766023e-04 
 9.427541e-01 -3.840473e-04 
 9.431561e-01 -3.928967e-04 
 9.435581e-01 -4.029958e-04 
 9.439601e-01 -4.135142e-04 
 9.443621e-01 -4.230045e-04 
 9.447641e-01 -4.300153e-04 
 9.451662e-01 -4.343153e-04 
 9.455682e-01 -4.352517e-04 
 9.459702e-01 -4.330409e-04 
 9.463722e-01 -4.278488e-04 
 9.467742e-01 -4.200409e-04 
 9.471763e-01 -4.104248e-04 
 9.475783e-01 -3.988340e-04 
 9.479802e-01 -3.860859e-04 
 9.483822e-01 -3.718016e-04 
 9.487842e-01 -3.561284e-04 
 9.491862e-01 -3.388463e-04 
 9.495881e-01 -3.201312e-04 
 9.499901e-01 -3.002214e-04 
 9.503921e-01 -2.794307e-04 
 9.507941e-01 -2.573067e-04 
 9.511960e-01 -2.342186e-04 
 9.515980e-01 -2.098060e-04 
 9.520000e-01 -1.844722e-04 
 9.524020e-01 -1.588756e-04 
 9.528040e-01 -1.330005e-04 
 9.532060e-01 -1.071037e-04 
 9.536080e-01 -8.152386e-05 
 9.540099e-01 -5.661894e-05 
 9.544119e-01 -3.289147e-05 
 9.548139e-01 -1.092615e-05 
 9.552159e-01  8.946943e-06 
 9.556179e-01  2.671377e-05 
 9.560199e-01  4.251732e-05 
 9.564219e-01  5.714794e-05 
 9.568239e-01  7.147264e-05 
 9.572259e-01  8.650546e-05 
 9.576279e-01  1.035547e-04 
 9.580299e-01  1.190129e-04 
 9.584319e-01  1.403369e-04 
 9.588339e-01  1.630176e-04 
 9.592359e-01  1.862911e-04 
 9.596379e-01  2.092879e-04 
 9.600400e-01  2.309543e-04 
 9.604420e-01  2.506901e-04 
 9.608440e-01  2.696762e-04 
 9.612460e-01  2.830848e-04 
 9.616480e-01  2.927829e-04 
 9.620500e-01  2.990382e-04 
 9.624521e-01  3.022099e-04 
 9.628541e-01  3.032420e-04 
 9.632561e-01  3.024480e-04 
 9.636581e-01  3.008778e-04 
 9.640601e-01  2.993717e-04 
 9.644622e-01  2.988073e-04 
 9.648642e-01  2.997267e-04 
 9.652662e-01  3.025825e-04 
 9.656683e-01  3.077481e-04 
 9.660703e-01  3.147586e-04 
 9.664723e-01  3.223561e-04 
 9.668743e-01  3.299914e-04 
 9.672764e-01  3.364470e-04 
 9.676784e-01  3.406901e-04 
 9.680804e-01  3.413533e-04 
 9.684825e-01  3.382668e-04 
 9.688845e-01  3.319822e-04 
 9.692865e-01  3.230570e-04 
 9.696886e-01  3.127198e-04 
 9.700906e-01  3.027109e-04 
 9.704926e-01  2.939252e-04 
 9.708947e-01  2.875374e-04 
 9.712967e-01  2.843652e-04 
 9.716987e-01  2.850813e-04 
 9.721024e-01  2.898916e-04 
 9.725062e-01  2.984810e-04 
 9.729100e-01  3.107149e-04 
 9.733139e-01  3.261638e-04 
 9.737177e-01  3.447942e-04 
 9.741215e-01  3.655537e-04 
 9.745253e-01  3.873704e-04 
 9.749291e-01  4.097635e-04 
 9.753330e-01  4.317988e-04 
 9.757368e-01  4.529988e-04 
 9.761406e-01  4.731552e-04 
 9.765444e-01  4.918755e-04 
 9.769482e-01  5.098625e-04 
 9.773520e-01  5.275068e-04 
 9.777559e-01  5.454751e-04 
 9.781597e-01  5.638179e-04 
 9.785635e-01  5.830121e-04 
 9.789673e-01  6.031674e-04 
 9.793711e-01  6.240245e-04 
 9.797750e-01  6.450857e-04 
 9.801770e-01  6.656229e-04 
 9.805790e-01  6.847791e-04 
 9.809810e-01  7.011934e-04 
 9.813830e-01  7.142291e-04 
 9.817850e-01  7.233578e-04 
 9.821871e-01  7.285689e-04 
 9.825891e-01  7.298712e-04 
 9.829911e-01  7.272890e-04 
 9.833931e-01  7.210867e-04 
 9.837951e-01  7.114905e-04 
 9.841989e-01  6.986966e-04 
 9.846030e-01  6.835564e-04 
 9.850070e-01  6.670540e-04 
 9.854110e-01  6.501655e-04 
 9.858151e-01  6.334858e-04 
 9.862191e-01  6.177694e-04 
 9.866232e-01  6.030520e-04 
 9.870272e-01  5.890457e-04 
 9.874312e-01  5.752493e-04 
 9.878353e-01  5.612080e-04 
 9.882373e-01  5.470005e-04 
 9.886393e-01  5.330035e-04 
 9.890413e-01  5.198642e-04 
 9.894433e-01  5.088124e-04 
 9.898454e-01  5.010121e-04 
 9.902474e-01  4.974011e-04 
 9.906494e-01  4.978202e-04 
 9.910514e-01  5.022301e-04 
 9.914535e-01  5.103057e-04 
 9.918555e-01  5.214630e-04 
 9.922591e-01  5.351997e-04 
 9.926629e-01  5.509797e-04 
 9.930668e-01  5.679868e-04 
 9.934706e-01  5.855747e-04 
 9.938744e-01  6.020188e-04 
 9.942783e-01  6.198797e-04 
 9.946821e-01  6.375783e-04 
 9.950859e-01  6.546856e-04 
 9.954897e-01  6.709073e-04 
 9.958936e-01  6.857564e-04 
 9.962974e-01  6.985015e-04 
 9.967012e-01  7.092134e-04 
 9.971050e-01  7.180365e-04 
 9.975088e-01  7.252224e-04 
 9.979126e-01  7.309977e-04 
 9.983164e-01  7.358107e-04 
 9.987202e-01  7.397593e-04 
 9.991240e-01  7.425012e-04 
 9.995278e-01  7.437255e-04 
 9.999316e-01  7.426263e-04 
 1.000334e+00  7.385250e-04 
 1.000736e+00  7.313364e-04 
 1.001138e+00  7.210810e-04 
 1.001540e+00  7.081304e-04 
 1.001942e+00  6.929454e-04 
 1.002344e+00  6.756374e-04 
 1.002746e+00  6.566221e-04 
 1.003148e+00  6.361736e-04 
 1.003550e+00  6.145671e-04 
 1.003952e+00  5.923750e-04 
 1.004355e+00  5.701135e-04 
 1.004759e+00  5.485909e-04 
 1.005163e+00  5.309711e-04 
 1.005567e+00  5.121783e-04 
 1.005971e+00  4.948153e-04 
 1.006374e+00  4.788709e-04 
 1.006778e+00  4.641167e-04 
 1.007182e+00  4.499919e-04 
 1.007586e+00  4.365586e-04 
 1.007990e+00  4.233957e-04 
 1.008392e+00  4.098943e-04 
 1.008794e+00  3.958418e-04 
 1.009196e+00  3.812390e-04 
 1.009598e+00  3.668106e-04 
 1.010000e+00  3.530846e-04 
 1.010402e+00  3.407706e-04 
 1.010804e+00  3.304255e-04 
 1.011206e+00  3.219445e-04 
 1.011608e+00  3.150121e-04 
 1.012010e+00  3.093503e-04 
 1.012412e+00  3.049191e-04 
 1.012814e+00  3.013288e-04 
 1.013216e+00  2.980833e-04 
 1.013618e+00  2.951706e-04 
 1.014020e+00  2.925789e-04 
 1.014422e+00  2.904758e-04 
 1.014824e+00  2.887995e-04 
 1.015226e+00  2.871475e-04 
 1.015628e+00  2.852432e-04 
 1.016030e+00  2.826993e-04 
 1.016432e+00  2.798418e-04 
 1.016834e+00  2.767389e-04 
 1.017236e+00  2.738583e-04 
 1.017638e+00  2.712343e-04 
 1.018040e+00  2.687804e-04 
 1.018442e+00  2.664136e-04 
 1.018844e+00  2.642113e-04 
 1.019246e+00  2.622270e-04 
 1.019648e+00  2.601535e-04 
 1.020050e+00  2.577500e-04 
 1.020452e+00  2.547958e-04 
 1.020854e+00  2.513027e-04 
 1.021256e+00  2.470129e-04 
 1.021658e+00  2.420891e-04 
 1.022060e+00  2.361744e-04 
 1.022462e+00  2.294164e-04 
 1.022864e+00  2.221568e-04 
 1.023266e+00  2.120236e-04 
 1.023668e+00  2.038354e-04 
 1.024070e+00  1.951577e-04 
 1.024472e+00  1.859605e-04 
 1.024874e+00  1.751882e-04 
 1.025276e+00  1.625091e-04 
 1.025678e+00  1.482355e-04 
 1.026080e+00  1.316471e-04 
 1.026482e+00  1.130234e-04 
 1.026884e+00  9.480550e-05 
 1.027286e+00  7.195468e-05 
 1.027688e+00  4.699264e-05 
 1.028090e+00  2.005159e-05 
 1.028492e+00 -8.540465e-06 
 1.028894e+00 -3.809846e-05 
 1.029296e+00 -6.798869e-05 
 1.029698e+00 -9.728289e-05 
 1.030100e+00 -1.246178e-04 
 1.030502e+00 -1.492311e-04 
 1.030904e+00 -1.710527e-04 
 1.031306e+00 -1.901292e-04 
 1.031708e+00 -2.064641e-04 
 1.032110e+00 -2.205525e-04 
 1.032512e+00 -2.330066e-04 
 1.032914e+00 -2.446735e-04 
 1.033316e+00 -2.561626e-04 
 1.033718e+00 -2.675189e-04 
 1.034120e+00 -2.787435e-04 
 1.034522e+00 -2.897002e-04 
 1.034924e+00 -2.998004e-04 
 1.035326e+00 -3.086614e-04 
 1.035728e+00 -3.159080e-04 
 1.036130e+00 -3.217276e-04 
 1.036534e+00 -3.256288e-04 
 1.036938e+00 -3.275451e-04 
 1.037342e+00 -3.275585e-04 
 1.037745e+00 -3.259226e-04 
 1.038149e+00 -3.223062e-04 
 1.038553e+00 -3.164094e-04 
 1.038957e+00 -3.085807e-04 
 1.039361e+00 -2.991100e-04 
 1.039764e+00 -2.885606e-04 
 1.040168e+00 -2.783900e-04 
 1.040572e+00 -2.698187e-04 
 1.040976e+00 -2.636903e-04 
 1.041379e+00 -2.606643e-04 
 1.041783e+00 -2.612979e-04 
 1.042187e+00 -2.650833e-04 
 1.042591e+00 -2.714439e-04 
 1.042995e+00 -2.796070e-04 
 1.043398e+00 -2.888933e-04 
 1.043802e+00 -2.986155e-04 
 1.044206e+00 -3.086658e-04 
 1.044608e+00 -3.189669e-04 
 1.045010e+00 -3.291350e-04 
 1.045412e+00 -3.392727e-04 
 1.045814e+00 -3.494453e-04 
 1.046216e+00 -3.597674e-04 
 1.046618e+00 -3.705954e-04 
 1.047020e+00 -3.820013e-04 
 1.047422e+00 -3.941407e-04 
 1.047824e+00 -4.074063e-04 
 1.048226e+00 -4.215483e-04 
 1.048630e+00 -4.360621e-04 
 1.049034e+00 -4.506706e-04 
 1.049437e+00 -4.651973e-04 
 1.049841e+00 -4.784199e-04 
 1.050245e+00 -4.896812e-04 
 1.050649e+00 -4.982215e-04 
 1.051053e+00 -5.037615e-04 
 1.051457e+00 -5.057426e-04 
 1.051860e+00 -5.044687e-04 
 1.052264e+00 -5.005644e-04 
 1.052666e+00 -4.946414e-04 
 1.053068e+00 -4.874554e-04 
 1.053470e+00 -4.795830e-04 
 1.053872e+00 -4.715821e-04 
 1.054274e+00 -4.635374e-04 
 1.054676e+00 -4.550174e-04 
 1.055078e+00 -4.458130e-04 
 1.055480e+00 -4.359466e-04 
 1.055882e+00 -4.250011e-04 
 1.056284e+00 -4.131168e-04 
 1.056686e+00 -4.001907e-04 
 1.057088e+00 -3.866065e-04 
 1.057490e+00 -3.721096e-04 
 1.057892e+00 -3.562944e-04 
 1.058294e+00 -3.392011e-04 
 1.058696e+00 -3.235541e-04 
 1.059098e+00 -3.042557e-04 
 1.059500e+00 -2.845702e-04 
 1.059902e+00 -2.630877e-04 
 1.060304e+00 -2.445860e-04 
 1.060706e+00 -2.270063e-04 
 1.061108e+00 -2.107486e-04 
 1.061510e+00 -1.959404e-04 
 1.061912e+00 -1.845462e-04 
 1.062314e+00 -1.722013e-04 
 1.062716e+00 -1.603427e-04 
 1.063119e+00 -1.488990e-04 
 1.063521e+00 -1.373852e-04 
 1.063923e+00 -1.255757e-04 
 1.064325e+00 -1.135433e-04 
 1.064727e+00 -1.012443e-04 
 1.065129e+00 -8.841876e-05 
 1.065531e+00 -7.551233e-05 
 1.065933e+00 -6.277346e-05 
 1.066335e+00 -5.073978e-05 
 1.066737e+00 -3.965566e-05 
 1.067139e+00 -2.952711e-05 
 1.067541e+00 -1.878115e-05 
 1.067943e+00 -1.144790e-05 
 1.068345e+00 -5.508460e-06 
 1.068747e+00 -7.142289e-07 
 1.069149e+00  3.143973e-06 
 1.069551e+00  6.556039e-06 
 1.069953e+00  1.014853e-05 
 1.070355e+00  1.449792e-05 
 1.070757e+00  2.019093e-05 
 1.071159e+00  2.771956e-05 
 1.071561e+00  3.694036e-05 
 1.071963e+00  4.742244e-05 
 1.072365e+00  5.860762e-05 
 1.072767e+00  6.990156e-05 
 1.073169e+00  8.075875e-05 
 1.073571e+00  9.051345e-05 
 1.073973e+00  9.920380e-05 
 1.074375e+00  1.072222e-04 
 1.074778e+00  1.146534e-04 
 1.075180e+00  1.220879e-04 
 1.075582e+00  1.303118e-04 
 1.075984e+00  1.396633e-04 
 1.076386e+00  1.502757e-04 
 1.076789e+00  1.625999e-04 
 1.077193e+00  1.769811e-04 
 1.077597e+00  1.937325e-04 
 1.078001e+00  2.129693e-04 
 1.078404e+00  2.346741e-04 
 1.078808e+00  2.587294e-04 
 1.079212e+00  2.847322e-04 
 1.079616e+00  3.123123e-04 
 1.080020e+00  3.410011e-04 
 1.080423e+00  3.705744e-04 
 1.080827e+00  4.001684e-04 
 1.081231e+00  4.291442e-04 
 1.081635e+00  4.569703e-04 
 1.082039e+00  4.834928e-04 
 1.082443e+00  5.087974e-04 
 1.082846e+00  5.328832e-04 
 1.083250e+00  5.563771e-04 
 1.083654e+00  5.795184e-04 
 1.084058e+00  6.025069e-04 
 1.084462e+00  6.251993e-04 
 1.084864e+00  6.472382e-04 
 1.085266e+00  6.681939e-04 
 1.085668e+00  6.871211e-04 
 1.086070e+00  7.040532e-04 
 1.086472e+00  7.187780e-04 
 1.086874e+00  7.312436e-04 
 1.087276e+00  7.412565e-04 
 1.087678e+00  7.487885e-04 
 1.088080e+00  7.537260e-04 
 1.088482e+00  7.559494e-04 
 1.088884e+00  7.556577e-04 
 1.089286e+00  7.532269e-04 
 1.089688e+00  7.493896e-04 
 1.090090e+00  7.424439e-04 
 1.090492e+00  7.370686e-04 
 1.090894e+00  7.315809e-04 
 1.091296e+00  7.262413e-04 
 1.091698e+00  7.229810e-04 
 1.092100e+00  7.179664e-04 
 1.092502e+00  7.132686e-04 
 1.092906e+00  7.069793e-04 
 1.093309e+00  7.028006e-04 
 1.093713e+00  6.989616e-04 
 1.094117e+00  6.954999e-04 
 1.094521e+00  6.925164e-04 
 1.094925e+00  6.901960e-04 
 1.095328e+00  6.892550e-04 
 1.095732e+00  6.902573e-04 
 1.096136e+00  6.935098e-04 
 1.096540e+00  6.991354e-04 
 1.096944e+00  7.071066e-04 
 1.097347e+00  7.170348e-04 
 1.097751e+00  7.286226e-04 
 1.098155e+00  7.414817e-04 
 1.098559e+00  7.551824e-04 
 1.098963e+00  7.690736e-04 
 1.099366e+00  7.828453e-04 
 1.099770e+00  7.961444e-04 
 1.100174e+00  8.100526e-04 
 1.100578e+00  8.207125e-04 
 1.100982e+00  8.290473e-04 
 1.101385e+00  8.330833e-04 
 1.101789e+00  8.360560e-04 
 1.102193e+00  8.364582e-04 
 1.102597e+00  8.349033e-04 
 1.103001e+00  8.324146e-04 
 1.103404e+00  8.293563e-04 
 1.103808e+00  8.262641e-04 
 1.104212e+00  8.230937e-04 
 1.104616e+00  8.199111e-04 
 1.105018e+00  8.163574e-04 
 1.105420e+00  8.138363e-04 
 1.105822e+00  8.081156e-04 
 1.106224e+00  8.009870e-04 
 1.106626e+00  7.918261e-04 
 1.107028e+00  7.804094e-04 
 1.107430e+00  7.665591e-04 
 1.107832e+00  7.503081e-04 
 1.108234e+00  7.321612e-04 
 1.108636e+00  7.126537e-04 
 1.109040e+00  6.923518e-04 
 1.109443e+00  6.719871e-04 
 1.109847e+00  6.519444e-04 
 1.110251e+00  6.331677e-04 
 1.110655e+00  6.162336e-04 
 1.111059e+00  6.014560e-04 
 1.111462e+00  5.890809e-04 
 1.111866e+00  5.789055e-04 
 1.112270e+00  5.702027e-04 
 1.112674e+00  5.626307e-04 
 1.113078e+00  5.552720e-04 
 1.113481e+00  5.473359e-04 
 1.113885e+00  5.384594e-04 
 1.114289e+00  5.286514e-04 
 1.114693e+00  5.184401e-04 
 1.115097e+00  5.079854e-04 
 1.115500e+00  4.977579e-04 
 1.115904e+00  4.878530e-04 
 1.116308e+00  4.784105e-04 
 1.116712e+00  4.697156e-04 
 1.117116e+00  4.620481e-04 
 1.117519e+00  4.558437e-04 
 1.117923e+00  4.517808e-04 
 1.118327e+00  4.502317e-04 
 1.118731e+00  4.514825e-04 
 1.119135e+00  4.554823e-04 
 1.119538e+00  4.618459e-04 
 1.119942e+00  4.698153e-04 
 1.120346e+00  4.787315e-04 
 1.120750e+00  4.880754e-04 
 1.121152e+00  4.972987e-04 
 1.121554e+00  5.058306e-04 
 1.121956e+00  5.137532e-04 
 1.122358e+00  5.211075e-04 
 1.122760e+00  5.278599e-04 
 1.123162e+00  5.343865e-04 
 1.123564e+00  5.410851e-04 
 1.123966e+00  5.465722e-04 
 1.124368e+00  5.541000e-04 
 1.124770e+00  5.617526e-04 
 1.125172e+00  5.694638e-04 
 1.125574e+00  5.766408e-04 
 1.125976e+00  5.826048e-04 
 1.126378e+00  5.884507e-04 
 1.126780e+00  5.905403e-04 
 1.127182e+00  5.903777e-04 
 1.127584e+00  5.881164e-04 
 1.127986e+00  5.839387e-04 
 1.128388e+00  5.779953e-04 
 1.128790e+00  5.702754e-04 
 1.129192e+00  5.606161e-04 
 1.129594e+00  5.490158e-04 
 1.129996e+00  5.331779e-04 
 1.130398e+00  5.188897e-04 
 1.130800e+00  5.039982e-04 
 1.131202e+00  4.888180e-04 
 1.131604e+00  4.733560e-04 
 1.132006e+00  4.574121e-04 
 1.132408e+00  4.403588e-04 
 1.132810e+00  4.223221e-04 
 1.133212e+00  4.031122e-04 
 1.133614e+00  3.823143e-04 
 1.134016e+00  3.600041e-04 
 1.134418e+00  3.383322e-04 
 1.134820e+00  3.135621e-04 
 1.135222e+00  2.881899e-04 
 1.135624e+00  2.631267e-04 
 1.136026e+00  2.390647e-04 
 1.136428e+00  2.167731e-04 
 1.136830e+00  1.969396e-04 
 1.137232e+00  1.803047e-04 
 1.137634e+00  1.670289e-04 
 1.138036e+00  1.566508e-04 
 1.138438e+00  1.490078e-04 
 1.138840e+00  1.434216e-04 
 1.139242e+00  1.392942e-04 
 1.139644e+00  1.362373e-04 
