         time Top_Quarte... 
 1.140046e+00  1.337190e-04 
 1.140448e+00  1.314522e-04 
 1.140850e+00  1.290976e-04 
 1.141252e+00  1.258692e-04 
 1.141654e+00  1.216277e-04 
 1.142056e+00  1.159758e-04 
 1.142458e+00  1.087964e-04 
 1.142860e+00  1.004648e-04 
 1.143262e+00  9.160783e-05 
 1.143664e+00  8.283174e-05 
 1.144066e+00  7.419526e-05 
 1.144468e+00  6.576296e-05 
 1.144870e+00  5.732592e-05 
 1.145272e+00  4.849438e-05 
 1.145674e+00  3.853203e-05 
 1.146076e+00  2.702055e-05 
 1.146478e+00  1.384070e-05 
 1.146880e+00 -1.196946e-06 
 1.147282e+00 -1.823744e-05 
 1.147684e+00 -3.706637e-05 
 1.148086e+00 -5.741350e-05 
 1.148488e+00 -7.900407e-05 
 1.148890e+00 -1.016067e-04 
 1.149294e+00 -1.246767e-04 
 1.149697e+00 -1.476680e-04 
 1.150101e+00 -1.703135e-04 
 1.150505e+00 -1.925272e-04 
 1.150909e+00 -2.139395e-04 
 1.151313e+00 -2.341784e-04 
 1.151716e+00 -2.529078e-04 
 1.152120e+00 -2.698604e-04 
 1.152524e+00 -2.846613e-04 
 1.152928e+00 -2.974542e-04 
 1.153332e+00 -3.086146e-04 
 1.153736e+00 -3.186003e-04 
 1.154139e+00 -3.279586e-04 
 1.154543e+00 -3.369640e-04 
 1.154947e+00 -3.457945e-04 
 1.155351e+00 -3.542652e-04 
 1.155755e+00 -3.617668e-04 
 1.156159e+00 -3.679114e-04 
 1.156562e+00 -3.725501e-04 
 1.156966e+00 -3.756271e-04 
 1.157370e+00 -3.773181e-04 
 1.157774e+00 -3.775141e-04 
 1.158178e+00 -3.759738e-04 
 1.158581e+00 -3.723342e-04 
 1.158985e+00 -3.667833e-04 
 1.159389e+00 -3.594749e-04 
 1.159793e+00 -3.502930e-04 
 1.160197e+00 -3.395774e-04 
 1.160601e+00 -3.279192e-04 
 1.161004e+00 -3.156337e-04 
 1.161408e+00 -3.030091e-04 
 1.161812e+00 -2.903782e-04 
 1.162216e+00 -2.779792e-04 
 1.162620e+00 -2.654183e-04 
 1.163023e+00 -2.526695e-04 
 1.163427e+00 -2.395950e-04 
 1.163831e+00 -2.261737e-04 
 1.164235e+00 -2.121722e-04 
 1.164639e+00 -1.975568e-04 
 1.165042e+00 -1.825906e-04 
 1.165446e+00 -1.677459e-04 
 1.165850e+00 -1.532467e-04 
 1.166254e+00 -1.395159e-04 
 1.166658e+00 -1.272091e-04 
 1.167061e+00 -1.163527e-04 
 1.167465e+00 -1.066233e-04 
 1.167869e+00 -9.760330e-05 
 1.168273e+00 -8.932153e-05 
 1.168677e+00 -8.147386e-05 
 1.169080e+00 -7.372264e-05 
 1.169482e+00 -6.652374e-05 
 1.169884e+00 -6.010690e-05 
 1.170286e+00 -5.445590e-05 
 1.170688e+00 -4.945454e-05 
 1.171090e+00 -4.495056e-05 
 1.171492e+00 -4.068414e-05 
 1.171894e+00 -3.637059e-05 
 1.172296e+00 -3.204266e-05 
 1.172698e+00 -2.777218e-05 
 1.173100e+00 -2.366018e-05 
 1.173504e+00 -1.981813e-05 
 1.173908e+00 -1.609309e-05 
 1.174312e+00 -1.252091e-05 
 1.174716e+00 -9.078106e-06 
 1.175119e+00 -5.322727e-06 
 1.175523e+00 -1.027218e-06 
 1.175927e+00  4.145947e-06 
 1.176331e+00  1.031797e-05 
 1.176735e+00  1.745845e-05 
 1.177138e+00  2.547226e-05 
 1.177540e+00  3.423325e-05 
 1.177942e+00  4.362555e-05 
 1.178344e+00  5.157152e-05 
 1.178746e+00  6.444897e-05 
 1.179148e+00  7.345468e-05 
 1.179550e+00  8.615830e-05 
 1.179952e+00  9.519961e-05 
 1.180354e+00  1.057088e-04 
 1.180756e+00  1.158769e-04 
 1.181158e+00  1.256824e-04 
 1.181560e+00  1.347343e-04 
 1.181962e+00  1.430158e-04 
 1.182364e+00  1.526669e-04 
 1.182766e+00  1.599053e-04 
 1.183168e+00  1.672232e-04 
 1.183570e+00  1.747954e-04 
 1.183972e+00  1.834633e-04 
 1.184374e+00  1.933755e-04 
 1.184776e+00  2.042734e-04 
 1.185178e+00  2.159618e-04 
 1.185580e+00  2.279289e-04 
 1.185982e+00  2.394366e-04 
 1.186384e+00  2.495937e-04 
 1.186787e+00  2.583004e-04 
 1.187189e+00  2.655162e-04 
 1.187591e+00  2.710128e-04 
 1.187993e+00  2.749813e-04 
 1.188395e+00  2.777293e-04 
 1.188797e+00  2.798382e-04 
 1.189199e+00  2.815207e-04 
 1.189601e+00  2.831492e-04 
 1.190003e+00  2.850794e-04 
 1.190405e+00  2.877554e-04 
 1.190807e+00  2.908361e-04 
 1.191209e+00  2.941077e-04 
 1.191611e+00  2.975559e-04 
 1.192013e+00  3.008463e-04 
 1.192415e+00  3.034226e-04 
 1.192817e+00  3.056285e-04 
 1.193219e+00  3.077809e-04 
 1.193621e+00  3.100741e-04 
 1.194023e+00  3.123755e-04 
 1.194425e+00  3.144367e-04 
 1.194827e+00  3.162181e-04 
 1.195229e+00  3.175167e-04 
 1.195631e+00  3.184098e-04 
 1.196033e+00  3.192982e-04 
 1.196435e+00  3.207920e-04 
 1.196837e+00  3.234615e-04 
 1.197239e+00  3.270798e-04 
 1.197643e+00  3.316755e-04 
 1.198046e+00  3.370458e-04 
 1.198450e+00  3.424573e-04 
 1.198854e+00  3.476407e-04 
 1.199258e+00  3.524818e-04 
 1.199662e+00  3.570881e-04 
 1.200065e+00  3.612736e-04 
 1.200469e+00  3.650645e-04 
 1.200873e+00  3.692145e-04 
 1.201277e+00  3.741497e-04 
 1.201681e+00  3.801085e-04 
 1.202084e+00  3.875920e-04 
 1.202488e+00  3.967571e-04 
 1.202892e+00  4.078474e-04 
 1.203296e+00  4.209077e-04 
 1.203700e+00  4.360973e-04 
 1.204103e+00  4.533457e-04 
 1.204507e+00  4.719968e-04 
 1.204911e+00  4.916693e-04 
 1.205315e+00  5.116531e-04 
 1.205718e+00  5.318093e-04 
 1.206122e+00  5.512118e-04 
 1.206526e+00  5.693489e-04 
 1.206930e+00  5.855667e-04 
 1.207334e+00  5.993827e-04 
 1.207737e+00  6.109830e-04 
 1.208141e+00  6.211045e-04 
 1.208545e+00  6.301602e-04 
 1.208949e+00  6.364103e-04 
 1.209353e+00  6.452930e-04 
 1.209755e+00  6.549883e-04 
 1.210157e+00  6.651893e-04 
 1.210559e+00  6.755923e-04 
 1.210961e+00  6.856134e-04 
 1.211363e+00  6.951951e-04 
 1.211765e+00  7.036369e-04 
 1.212167e+00  7.107358e-04 
 1.212569e+00  7.165636e-04 
 1.212971e+00  7.211692e-04 
 1.213373e+00  7.242687e-04 
 1.213775e+00  7.249125e-04 
 1.214177e+00  7.232550e-04 
 1.214579e+00  7.192036e-04 
 1.214981e+00  7.124289e-04 
 1.215383e+00  7.034556e-04 
 1.215785e+00  6.932070e-04 
 1.216187e+00  6.825222e-04 
 1.216589e+00  6.720882e-04 
 1.216991e+00  6.625728e-04 
 1.217393e+00  6.545802e-04 
 1.217797e+00  6.478724e-04 
 1.218200e+00  6.423047e-04 
 1.218604e+00  6.378122e-04 
 1.219008e+00  6.359413e-04 
 1.219412e+00  6.317890e-04 
 1.219816e+00  6.268775e-04 
 1.220219e+00  6.208410e-04 
 1.220623e+00  6.135402e-04 
 1.221027e+00  6.052549e-04 
 1.221431e+00  5.962334e-04 
 1.221833e+00  5.870585e-04 
 1.222235e+00  5.777820e-04 
 1.222637e+00  5.686814e-04 
 1.223039e+00  5.600346e-04 
 1.223441e+00  5.526445e-04 
 1.223843e+00  5.467314e-04 
 1.224245e+00  5.425589e-04 
 1.224647e+00  5.403964e-04 
 1.225049e+00  5.399171e-04 
 1.225451e+00  5.405493e-04 
 1.225853e+00  5.417299e-04 
 1.226255e+00  5.426087e-04 
 1.226657e+00  5.424237e-04 
 1.227059e+00  5.404115e-04 
 1.227461e+00  5.358670e-04 
 1.227863e+00  5.290629e-04 
 1.228265e+00  5.206317e-04 
 1.228667e+00  5.107922e-04 
 1.229069e+00  5.000096e-04 
 1.229471e+00  4.889053e-04 
 1.229873e+00  4.776853e-04 
 1.230275e+00  4.666093e-04 
 1.230677e+00  4.561228e-04 
 1.231079e+00  4.463104e-04 
 1.231481e+00  4.372199e-04 
 1.231883e+00  4.283783e-04 
 1.232285e+00  4.199264e-04 
 1.232687e+00  4.115129e-04 
 1.233089e+00  4.023488e-04 
 1.233491e+00  3.927860e-04 
 1.233893e+00  3.826926e-04 
 1.234295e+00  3.715674e-04 
 1.234697e+00  3.593240e-04 
 1.235099e+00  3.459469e-04 
 1.235502e+00  3.316525e-04 
 1.235904e+00  3.166241e-04 
 1.236306e+00  3.013936e-04 
 1.236708e+00  2.867849e-04 
 1.237110e+00  2.737947e-04 
 1.237512e+00  2.628374e-04 
 1.237915e+00  2.538407e-04 
 1.238319e+00  2.469185e-04 
 1.238723e+00  2.416872e-04 
 1.239127e+00  2.374510e-04 
 1.239531e+00  2.333535e-04 
 1.239934e+00  2.290757e-04 
 1.240338e+00  2.244154e-04 
 1.240742e+00  2.194598e-04 
 1.241146e+00  2.143984e-04 
 1.241550e+00  2.096741e-04 
 1.241953e+00  2.051597e-04 
 1.242357e+00  2.009484e-04 
 1.242761e+00  1.972487e-04 
 1.243165e+00  1.946267e-04 
 1.243569e+00  1.934860e-04 
 1.243972e+00  1.942453e-04 
 1.244376e+00  1.970132e-04 
 1.244780e+00  2.020480e-04 
 1.245184e+00  2.091170e-04 
 1.245588e+00  2.149900e-04 
 1.245990e+00  2.245286e-04 
 1.246392e+00  2.338380e-04 
 1.246794e+00  2.420035e-04 
 1.247196e+00  2.482347e-04 
 1.247598e+00  2.521500e-04 
 1.248000e+00  2.532302e-04 
 1.248402e+00  2.517733e-04 
 1.248804e+00  2.484719e-04 
 1.249206e+00  2.441797e-04 
 1.249608e+00  2.396355e-04 
 1.250010e+00  2.352586e-04 
 1.250412e+00  2.313942e-04 
 1.250814e+00  2.279861e-04 
 1.251216e+00  2.243956e-04 
 1.251618e+00  2.196541e-04 
 1.252020e+00  2.135501e-04 
 1.252422e+00  2.055871e-04 
 1.252824e+00  1.955112e-04 
 1.253226e+00  1.834586e-04 
 1.253628e+00  1.696948e-04 
 1.254030e+00  1.543870e-04 
 1.254432e+00  1.372468e-04 
 1.254834e+00  1.184408e-04 
 1.255236e+00  9.810812e-05 
 1.255638e+00  7.635969e-05 
 1.256040e+00  5.392172e-05 
 1.256442e+00  3.169693e-05 
 1.256844e+00  1.016975e-05 
 1.257246e+00 -1.030229e-05 
 1.257648e+00 -2.925675e-05 
 1.258050e+00 -4.258813e-05 
 1.258452e+00 -5.776259e-05 
 1.258854e+00 -7.107173e-05 
 1.259256e+00 -8.268585e-05 
 1.259658e+00 -9.282193e-05 
 1.260060e+00 -1.019167e-04 
 1.260462e+00 -1.101103e-04 
 1.260864e+00 -1.176210e-04 
 1.261266e+00 -1.237713e-04 
 1.261668e+00 -1.286510e-04 
 1.262072e+00 -1.323925e-04 
 1.262476e+00 -1.346720e-04 
 1.262880e+00 -1.354012e-04 
 1.263284e+00 -1.351149e-04 
 1.263687e+00 -1.342826e-04 
 1.264091e+00 -1.327095e-04 
 1.264495e+00 -1.305527e-04 
 1.264899e+00 -1.277260e-04 
 1.265303e+00 -1.237479e-04 
 1.265707e+00 -1.188219e-04 
 1.266109e+00 -1.131120e-04 
 1.266511e+00 -1.073139e-04 
 1.266913e+00 -1.020070e-04 
 1.267315e+00 -9.806439e-05 
 1.267717e+00 -9.582737e-05 
 1.268118e+00 -9.573413e-05 
 1.268520e+00 -9.728286e-05 
 1.268922e+00 -9.981680e-05 
 1.269324e+00 -1.029484e-04 
 1.269726e+00 -1.060667e-04 
 1.270130e+00 -1.091476e-04 
 1.270534e+00 -1.124867e-04 
 1.270938e+00 -1.163937e-04 
 1.271341e+00 -1.207209e-04 
 1.271745e+00 -1.255270e-04 
 1.272149e+00 -1.311249e-04 
 1.272553e+00 -1.371331e-04 
 1.272957e+00 -1.433876e-04 
 1.273360e+00 -1.492119e-04 
 1.273764e+00 -1.544135e-04 
 1.274168e+00 -1.588065e-04 
 1.274572e+00 -1.625014e-04 
 1.274976e+00 -1.655765e-04 
 1.275379e+00 -1.683426e-04 
 1.275783e+00 -1.708624e-04 
 1.276187e+00 -1.728677e-04 
 1.276591e+00 -1.744696e-04 
 1.276995e+00 -1.757773e-04 
 1.277398e+00 -1.765234e-04 
 1.277802e+00 -1.766235e-04 
 1.278204e+00 -1.761345e-04 
 1.278606e+00 -1.753391e-04 
 1.279008e+00 -1.742056e-04 
 1.279410e+00 -1.728923e-04 
 1.279812e+00 -1.714141e-04 
 1.280214e+00 -1.694912e-04 
 1.280616e+00 -1.668248e-04 
 1.281018e+00 -1.627870e-04 
 1.281420e+00 -1.571235e-04 
 1.281822e+00 -1.494837e-04 
 1.282224e+00 -1.395717e-04 
 1.282626e+00 -1.277911e-04 
 1.283028e+00 -1.147958e-04 
 1.283431e+00 -1.013409e-04 
 1.283833e+00 -8.770088e-05 
 1.284235e+00 -7.436280e-05 
 1.284637e+00 -6.168141e-05 
 1.285039e+00 -4.987443e-05 
 1.285441e+00 -3.878726e-05 
 1.285843e+00 -2.857361e-05 
 1.286245e+00 -1.916621e-05 
 1.286647e+00 -1.031603e-05 
 1.287049e+00 -4.483359e-06 
 1.287451e+00  3.473084e-06 
 1.287853e+00  1.094769e-05 
 1.288255e+00  1.854083e-05 
 1.288657e+00  2.942154e-05 
 1.289059e+00  3.828346e-05 
 1.289461e+00  4.829837e-05 
 1.289863e+00  5.945552e-05 
 1.290265e+00  7.187866e-05 
 1.290667e+00  8.532761e-05 
 1.291069e+00  9.945675e-05 
 1.291471e+00  1.141392e-04 
 1.291873e+00  1.284748e-04 
 1.292275e+00  1.419516e-04 
 1.292677e+00  1.539911e-04 
 1.293079e+00  1.643766e-04 
 1.293481e+00  1.729437e-04 
 1.293883e+00  1.799133e-04 
 1.294285e+00  1.854345e-04 
 1.294687e+00  1.896136e-04 
 1.295089e+00  1.921299e-04 
 1.295491e+00  1.928117e-04 
 1.295893e+00  1.918536e-04 
 1.296295e+00  1.891756e-04 
 1.296697e+00  1.846552e-04 
 1.297099e+00  1.787717e-04 
 1.297501e+00  1.717544e-04 
 1.297903e+00  1.639696e-04 
 1.298305e+00  1.555738e-04 
 1.298707e+00  1.466725e-04 
 1.299109e+00  1.374103e-04 
 1.299511e+00  1.275545e-04 
 1.299913e+00  1.171569e-04 
 1.300315e+00  1.065517e-04 
 1.300717e+00  9.598063e-05 
 1.301119e+00  8.559857e-05 
 1.301521e+00  7.647119e-05 
 1.301923e+00  6.929470e-05 
 1.302325e+00  6.446523e-05 
 1.302727e+00  6.204232e-05 
 1.303129e+00  6.227929e-05 
 1.303531e+00  6.475098e-05 
 1.303933e+00  6.882711e-05 
 1.304335e+00  7.438205e-05 
 1.304737e+00  8.072944e-05 
 1.305139e+00  8.765896e-05 
 1.305541e+00  9.516215e-05 
 1.305943e+00  1.034339e-04 
 1.306346e+00  1.129721e-04 
 1.306750e+00  1.238228e-04 
 1.307154e+00  1.357416e-04 
 1.307558e+00  1.483684e-04 
 1.307962e+00  1.612405e-04 
 1.308365e+00  1.740765e-04 
 1.308769e+00  1.868993e-04 
 1.309173e+00  1.998042e-04 
 1.309577e+00  2.129902e-04 
 1.309981e+00  2.266752e-04 
 1.310383e+00  2.405147e-04 
 1.310785e+00  2.545588e-04 
 1.311187e+00  2.682042e-04 
 1.311589e+00  2.806591e-04 
 1.311991e+00  2.908239e-04 
 1.312393e+00  2.978591e-04 
 1.312795e+00  3.015769e-04 
 1.313197e+00  3.016850e-04 
 1.313599e+00  2.986988e-04 
 1.314001e+00  2.931942e-04 
 1.314403e+00  2.863094e-04 
 1.314805e+00  2.789314e-04 
 1.315207e+00  2.720026e-04 
 1.315609e+00  2.657527e-04 
 1.316011e+00  2.599809e-04 
 1.316413e+00  2.549582e-04 
 1.316815e+00  2.508099e-04 
 1.317217e+00  2.476269e-04 
 1.317619e+00  2.449811e-04 
 1.318021e+00  2.431782e-04 
 1.318423e+00  2.418393e-04 
 1.318825e+00  2.411586e-04 
 1.319227e+00  2.411689e-04 
 1.319629e+00  2.413554e-04 
 1.320031e+00  2.419906e-04 
 1.320433e+00  2.427495e-04 
 1.320835e+00  2.439921e-04 
 1.321237e+00  2.460327e-04 
 1.321639e+00  2.495614e-04 
 1.322041e+00  2.553224e-04 
 1.322445e+00  2.636063e-04 
 1.322849e+00  2.749980e-04 
 1.323253e+00  2.892618e-04 
 1.323656e+00  3.063722e-04 
 1.324060e+00  3.258230e-04 
 1.324464e+00  3.472329e-04 
 1.324868e+00  3.699409e-04 
 1.325272e+00  3.930471e-04 
 1.325675e+00  4.163622e-04 
 1.326079e+00  4.392850e-04 
 1.326481e+00  4.607782e-04 
 1.326883e+00  4.806900e-04 
 1.327285e+00  4.985249e-04 
 1.327687e+00  5.135727e-04 
 1.328089e+00  5.258631e-04 
 1.328491e+00  5.354081e-04 
 1.328893e+00  5.424329e-04 
 1.329295e+00  5.477529e-04 
 1.329697e+00  5.517488e-04 
 1.330099e+00  5.551553e-04 
 1.330501e+00  5.582789e-04 
 1.330903e+00  5.589990e-04 
 1.331305e+00  5.618678e-04 
 1.331707e+00  5.641309e-04 
 1.332109e+00  5.675136e-04 
 1.332511e+00  5.670626e-04 
 1.332913e+00  5.624574e-04 
 1.333315e+00  5.576966e-04 
 1.333717e+00  5.510011e-04 
 1.334119e+00  5.428203e-04 
 1.334521e+00  5.336650e-04 
 1.334923e+00  5.245233e-04 
 1.335325e+00  5.155890e-04 
 1.335728e+00  5.073415e-04 
 1.336130e+00  4.997991e-04 
 1.336532e+00  4.932884e-04 
 1.336934e+00  4.879246e-04 
 1.337336e+00  4.837083e-04 
 1.337738e+00  4.828815e-04 
 1.338140e+00  4.800832e-04 
 1.338542e+00  4.774553e-04 
 1.338944e+00  4.747470e-04 
 1.339346e+00  4.716744e-04 
 1.339748e+00  4.676853e-04 
 1.340150e+00  4.622209e-04 
 1.340552e+00  4.552432e-04 
 1.340954e+00  4.470357e-04 
 1.341356e+00  4.384086e-04 
 1.341758e+00  4.298756e-04 
 1.342160e+00  4.219557e-04 
 1.342562e+00  4.150974e-04 
 1.342964e+00  4.090688e-04 
 1.343366e+00  4.040325e-04 
 1.343768e+00  3.997995e-04 
 1.344170e+00  3.960031e-04 
 1.344572e+00  3.923918e-04 
 1.344974e+00  3.889135e-04 
 1.345376e+00  3.854401e-04 
 1.345778e+00  3.820635e-04 
 1.346180e+00  3.788812e-04 
 1.346582e+00  3.756616e-04 
 1.346984e+00  3.725513e-04 
 1.347386e+00  3.695818e-04 
 1.347788e+00  3.663822e-04 
 1.348190e+00  3.631835e-04 
 1.348592e+00  3.600957e-04 
 1.348994e+00  3.569024e-04 
 1.349396e+00  3.539903e-04 
 1.349798e+00  3.519025e-04 
 1.350200e+00  3.507845e-04 
 1.350603e+00  3.508359e-04 
 1.351005e+00  3.521377e-04 
 1.351407e+00  3.547129e-04 
 1.351809e+00  3.581864e-04 
 1.352211e+00  3.619694e-04 
 1.352613e+00  3.654777e-04 
 1.353015e+00  3.677348e-04 
 1.353417e+00  3.683453e-04 
 1.353819e+00  3.668914e-04 
 1.354221e+00  3.634314e-04 
 1.354623e+00  3.585317e-04 
 1.355025e+00  3.525624e-04 
 1.355427e+00  3.459634e-04 
 1.355829e+00  3.392794e-04 
 1.356231e+00  3.328629e-04 
 1.356633e+00  3.265660e-04 
 1.357035e+00  3.201852e-04 
 1.357437e+00  3.135144e-04 
 1.357839e+00  3.061538e-04 
 1.358241e+00  2.977715e-04 
 1.358643e+00  2.885624e-04 
 1.359045e+00  2.784123e-04 
 1.359447e+00  2.675117e-04 
 1.359849e+00  2.560760e-04 
 1.360251e+00  2.441456e-04 
 1.360653e+00  2.317869e-04 
 1.361055e+00  2.189673e-04 
 1.361457e+00  2.058519e-04 
 1.361859e+00  1.927464e-04 
 1.362261e+00  1.801195e-04 
 1.362663e+00  1.681916e-04 
 1.363065e+00  1.573744e-04 
 1.363467e+00  1.480581e-04 
 1.363869e+00  1.404495e-04 
 1.364271e+00  1.344610e-04 
 1.364673e+00  1.300094e-04 
 1.365075e+00  1.250546e-04 
 1.365477e+00  1.230303e-04 
 1.365879e+00  1.219069e-04 
 1.366281e+00  1.222270e-04 
 1.366683e+00  1.239017e-04 
 1.367085e+00  1.268228e-04 
 1.367487e+00  1.310149e-04 
 1.367889e+00  1.360268e-04 
 1.368291e+00  1.433674e-04 
 1.368693e+00  1.483415e-04 
 1.369095e+00  1.523997e-04 
 1.369497e+00  1.556970e-04 
 1.369899e+00  1.579551e-04 
 1.370301e+00  1.591228e-04 
 1.370703e+00  1.593605e-04 
 1.371105e+00  1.589719e-04 
 1.371507e+00  1.578252e-04 
 1.371909e+00  1.530222e-04 
 1.372311e+00  1.501189e-04 
 1.372713e+00  1.460444e-04 
 1.373115e+00  1.406092e-04 
 1.373517e+00  1.335317e-04 
 1.373919e+00  1.253803e-04 
 1.374321e+00  1.162447e-04 
 1.374723e+00  1.063034e-04 
 1.375125e+00  9.813502e-05 
 1.375527e+00  8.704969e-05 
 1.375929e+00  7.565128e-05 
 1.376331e+00  6.397446e-05 
 1.376733e+00  5.202928e-05 
 1.377135e+00  3.981474e-05 
 1.377537e+00  2.754471e-05 
 1.377939e+00  1.546081e-05 
 1.378341e+00  3.676989e-06 
 1.378743e+00 -7.311885e-06 
 1.379145e+00 -1.736423e-05 
 1.379547e+00 -2.652831e-05 
 1.379949e+00 -3.449750e-05 
 1.380351e+00 -4.117626e-05 
 1.380753e+00 -4.668992e-05 
 1.381155e+00 -5.136060e-05 
 1.381557e+00 -5.516538e-05 
 1.381959e+00 -5.825811e-05 
 1.382361e+00 -6.063509e-05 
 1.382763e+00 -6.227708e-05 
 1.383165e+00 -6.351568e-05 
 1.383567e+00 -6.496564e-05 
 1.383969e+00 -6.710594e-05 
 1.384371e+00 -7.013914e-05 
 1.384773e+00 -7.430769e-05 
 1.385175e+00 -7.950414e-05 
 1.385577e+00 -8.544382e-05 
 1.385979e+00 -9.201204e-05 
 1.386381e+00 -9.827518e-05 
 1.386783e+00 -1.039335e-04 
 1.387185e+00 -1.086388e-04 
 1.387587e+00 -1.121981e-04 
 1.387989e+00 -1.148491e-04 
 1.388391e+00 -1.166837e-04 
 1.388793e+00 -1.177415e-04 
 1.389195e+00 -1.179717e-04 
 1.389597e+00 -1.175037e-04 
 1.389999e+00 -1.161919e-04 
 1.390401e+00 -1.139815e-04 
 1.390803e+00 -1.107266e-04 
 1.391205e+00 -1.064975e-04 
 1.391607e+00 -1.017637e-04 
 1.392009e+00 -9.672413e-05 
 1.392411e+00 -9.176051e-05 
 1.392813e+00 -8.749194e-05 
 1.393215e+00 -8.382844e-05 
 1.393617e+00 -8.074662e-05 
 1.394019e+00 -7.801170e-05 
 1.394421e+00 -7.518005e-05 
 1.394825e+00 -7.197896e-05 
 1.395228e+00 -6.777449e-05 
 1.395632e+00 -6.263291e-05 
 1.396036e+00 -5.683903e-05 
 1.396440e+00 -5.056706e-05 
 1.396844e+00 -4.383013e-05 
 1.397248e+00 -3.721756e-05 
 1.397651e+00 -3.127942e-05 
 1.398055e+00 -2.604013e-05 
 1.398459e+00 -2.198827e-05 
 1.398861e+00 -1.943090e-05 
 1.399263e+00 -1.819559e-05 
 1.399665e+00 -1.858179e-05 
 1.400067e+00 -2.012837e-05 
 1.400469e+00 -2.295550e-05 
 1.400871e+00 -2.684260e-05 
 1.401273e+00 -3.136080e-05 
 1.401675e+00 -3.913021e-05 
 1.402077e+00 -4.424265e-05 
 1.402479e+00 -4.922982e-05 
 1.402881e+00 -5.105974e-05 
 1.403283e+00 -5.531680e-05 
 1.403685e+00 -5.938484e-05 
 1.404087e+00 -6.310097e-05 
 1.404489e+00 -6.627649e-05 
 1.404891e+00 -6.889301e-05 
 1.405293e+00 -7.103906e-05 
 1.405695e+00 -7.258573e-05 
 1.406097e+00 -7.359097e-05 
 1.406499e+00 -7.391082e-05 
 1.406903e+00 -7.296832e-05 
 1.407307e+00 -7.054876e-05 
 1.407710e+00 -6.650519e-05 
 1.408114e+00 -6.388172e-05 
 1.408518e+00 -5.682017e-05 
 1.408922e+00 -4.814595e-05 
 1.409326e+00 -3.823754e-05 
 1.409729e+00 -2.742933e-05 
 1.410133e+00 -1.606758e-05 
 1.410537e+00 -4.254438e-06 
 1.410941e+00  7.871468e-06 
 1.411345e+00  2.279343e-05 
 1.411748e+00  3.504485e-05 
 1.412152e+00  4.701249e-05 
 1.412556e+00  5.834443e-05 
 1.412960e+00  6.896400e-05 
 1.413364e+00  7.877371e-05 
 1.413768e+00  8.757003e-05 
 1.414171e+00  9.532038e-05 
 1.414575e+00  1.022063e-04 
 1.414979e+00  1.085174e-04 
 1.415383e+00  1.143849e-04 
 1.415787e+00  1.196495e-04 
 1.416190e+00  1.242816e-04 
 1.416594e+00  1.278791e-04 
 1.416998e+00  1.302056e-04 
 1.417402e+00  1.310759e-04 
 1.417806e+00  1.303021e-04 
 1.418209e+00  1.276720e-04 
 1.418613e+00  1.229229e-04 
 1.419017e+00  1.162623e-04 
 1.419421e+00  1.082441e-04 
 1.419825e+00  9.930396e-05 
 1.420228e+00  8.979912e-05 
 1.420632e+00  8.062957e-05 
 1.421036e+00  7.247522e-05 
 1.421440e+00  6.588828e-05 
 1.421844e+00  6.141824e-05 
 1.422247e+00  5.941132e-05 
 1.422651e+00  5.991277e-05 
 1.423055e+00  6.270870e-05 
 1.423459e+00  6.748091e-05 
 1.423863e+00  7.398917e-05 
 1.424267e+00  8.175269e-05 
 1.424670e+00  8.992829e-05 
