         time Top_Quarte... 
 1.425074e+00  9.820966e-05 
 1.425478e+00  1.062106e-04 
 1.425882e+00  1.139404e-04 
 1.426286e+00  1.216364e-04 
 1.426690e+00  1.296373e-04 
 1.427093e+00  1.384981e-04 
 1.427497e+00  1.484025e-04 
 1.427901e+00  1.595251e-04 
 1.428305e+00  1.716026e-04 
 1.428709e+00  1.842529e-04 
 1.429112e+00  1.967710e-04 
 1.429516e+00  2.091294e-04 
 1.429920e+00  2.209556e-04 
 1.430324e+00  2.324058e-04 
 1.430728e+00  2.436891e-04 
 1.431130e+00  2.551006e-04 
 1.431532e+00  2.671840e-04 
 1.431934e+00  2.797472e-04 
 1.432336e+00  2.924752e-04 
 1.432738e+00  3.049423e-04 
 1.433140e+00  3.166442e-04 
 1.433542e+00  3.272382e-04 
 1.433944e+00  3.367640e-04 
 1.434346e+00  3.455264e-04 
 1.434748e+00  3.538780e-04 
 1.435150e+00  3.625160e-04 
 1.435552e+00  3.718263e-04 
 1.435954e+00  3.796311e-04 
 1.436356e+00  3.901759e-04 
 1.436758e+00  4.007239e-04 
 1.437160e+00  4.107500e-04 
 1.437562e+00  4.196766e-04 
 1.437964e+00  4.271055e-04 
 1.438366e+00  4.328932e-04 
 1.438768e+00  4.372303e-04 
 1.439170e+00  4.403299e-04 
 1.439572e+00  4.424678e-04 
 1.439974e+00  4.437532e-04 
 1.440376e+00  4.445110e-04 
 1.440778e+00  4.445633e-04 
 1.441180e+00  4.439015e-04 
 1.441582e+00  4.427466e-04 
 1.441984e+00  4.440642e-04 
 1.442386e+00  4.428120e-04 
 1.442788e+00  4.417295e-04 
 1.443190e+00  4.411216e-04 
 1.443592e+00  4.406991e-04 
 1.443994e+00  4.403168e-04 
 1.444396e+00  4.395796e-04 
 1.444798e+00  4.381048e-04 
 1.445200e+00  4.357729e-04 
 1.445602e+00  4.324231e-04 
 1.446004e+00  4.284530e-04 
 1.446406e+00  4.240006e-04 
 1.446808e+00  4.196861e-04 
 1.447210e+00  4.157091e-04 
 1.447612e+00  4.123736e-04 
 1.448014e+00  4.099037e-04 
 1.448416e+00  4.081601e-04 
 1.448818e+00  4.068612e-04 
 1.449220e+00  4.056438e-04 
 1.449622e+00  4.041389e-04 
 1.450024e+00  4.023209e-04 
 1.450426e+00  4.002426e-04 
 1.450828e+00  3.981550e-04 
 1.451230e+00  3.961114e-04 
 1.451632e+00  3.942382e-04 
 1.452034e+00  3.926906e-04 
 1.452436e+00  3.915723e-04 
 1.452838e+00  3.905783e-04 
 1.453240e+00  3.895859e-04 
 1.453642e+00  3.885636e-04 
 1.454044e+00  3.877455e-04 
 1.454446e+00  3.872898e-04 
 1.454848e+00  3.873487e-04 
 1.455250e+00  3.880825e-04 
 1.455652e+00  3.895832e-04 
 1.456054e+00  3.917581e-04 
 1.456456e+00  3.945731e-04 
 1.456858e+00  3.976488e-04 
 1.457260e+00  4.007306e-04 
 1.457662e+00  4.032759e-04 
 1.458064e+00  4.048007e-04 
 1.458466e+00  4.052457e-04 
 1.458868e+00  4.045969e-04 
 1.459270e+00  4.026298e-04 
 1.459672e+00  3.994225e-04 
 1.460074e+00  3.954340e-04 
 1.460476e+00  3.906376e-04 
 1.460878e+00  3.853822e-04 
 1.461280e+00  3.799936e-04 
 1.461682e+00  3.744125e-04 
 1.462084e+00  3.689357e-04 
 1.462486e+00  3.636618e-04 
 1.462888e+00  3.586485e-04 
 1.463290e+00  3.539882e-04 
 1.463692e+00  3.494933e-04 
 1.464094e+00  3.448246e-04 
 1.464496e+00  3.401440e-04 
 1.464898e+00  3.353604e-04 
 1.465300e+00  3.302126e-04 
 1.465702e+00  3.245354e-04 
 1.466104e+00  3.166795e-04 
 1.466506e+00  3.099624e-04 
 1.466908e+00  3.030076e-04 
 1.467312e+00  2.962308e-04 
 1.467716e+00  2.901002e-04 
 1.468119e+00  2.847891e-04 
 1.468523e+00  2.805644e-04 
 1.468927e+00  2.771025e-04 
 1.469331e+00  2.743991e-04 
 1.469735e+00  2.718732e-04 
 1.470138e+00  2.719084e-04 
 1.470542e+00  2.689321e-04 
 1.470946e+00  2.655442e-04 
 1.471348e+00  2.616024e-04 
 1.471750e+00  2.572335e-04 
 1.472152e+00  2.525638e-04 
 1.472554e+00  2.474794e-04 
 1.472956e+00  2.420629e-04 
 1.473358e+00  2.365179e-04 
 1.473760e+00  2.307808e-04 
 1.474162e+00  2.247158e-04 
 1.474564e+00  2.185103e-04 
 1.474966e+00  2.124233e-04 
 1.475368e+00  2.064356e-04 
 1.475770e+00  2.009334e-04 
 1.476172e+00  1.962049e-04 
 1.476574e+00  1.927620e-04 
 1.476976e+00  1.907033e-04 
 1.477378e+00  1.899000e-04 
 1.477780e+00  1.898962e-04 
 1.478182e+00  1.902567e-04 
 1.478584e+00  1.903554e-04 
 1.478986e+00  1.897206e-04 
 1.479388e+00  1.881404e-04 
 1.479790e+00  1.854330e-04 
 1.480192e+00  1.815336e-04 
 1.480594e+00  1.765586e-04 
 1.480996e+00  1.708862e-04 
 1.481398e+00  1.647645e-04 
 1.481800e+00  1.582500e-04 
 1.482202e+00  1.514090e-04 
 1.482604e+00  1.445865e-04 
 1.483006e+00  1.380263e-04 
 1.483408e+00  1.319040e-04 
 1.483810e+00  1.262258e-04 
 1.484212e+00  1.209212e-04 
 1.484614e+00  1.157588e-04 
 1.485016e+00  1.107136e-04 
 1.485418e+00  1.055440e-04 
 1.485820e+00  9.998229e-05 
 1.486222e+00  9.392212e-05 
 1.486624e+00  8.724292e-05 
 1.487026e+00  8.033650e-05 
 1.487428e+00  7.363086e-05 
 1.487831e+00  6.746557e-05 
 1.488233e+00  6.197748e-05 
 1.488635e+00  5.723645e-05 
 1.489037e+00  5.298821e-05 
 1.489439e+00  4.899259e-05 
 1.489841e+00  4.487137e-05 
 1.490243e+00  4.020374e-05 
 1.490645e+00  3.454242e-05 
 1.491047e+00  2.795067e-05 
 1.491449e+00  2.079535e-05 
 1.491851e+00  1.361345e-05 
 1.492253e+00  6.840222e-06 
 1.492655e+00  8.034674e-07 
 1.493057e+00 -4.319105e-06 
 1.493459e+00 -8.550497e-06 
 1.493861e+00 -1.207759e-05 
 1.494263e+00 -1.506086e-05 
 1.494665e+00 -1.779032e-05 
 1.495067e+00 -2.044435e-05 
 1.495470e+00 -2.284386e-05 
 1.495874e+00 -2.465755e-05 
 1.496278e+00 -2.559355e-05 
 1.496682e+00 -2.566266e-05 
 1.497086e+00 -2.510426e-05 
 1.497489e+00 -2.415116e-05 
 1.497893e+00 -2.305095e-05 
 1.498297e+00 -2.260387e-05 
 1.498701e+00 -2.321834e-05 
 1.499105e+00 -2.489627e-05 
 1.499507e+00 -2.754379e-05 
 1.499909e+00 -3.088609e-05 
 1.500311e+00 -3.435578e-05 
 1.500713e+00 -3.743669e-05 
 1.501115e+00 -3.982957e-05 
 1.501517e+00 -4.113684e-05 
 1.501919e+00 -4.129743e-05 
 1.502321e+00 -4.041280e-05 
 1.502723e+00 -3.864757e-05 
 1.503125e+00 -3.629815e-05 
 1.503527e+00 -3.340679e-05 
 1.503929e+00 -3.012624e-05 
 1.504331e+00 -2.691775e-05 
 1.504733e+00 -2.412308e-05 
 1.505135e+00 -2.188203e-05 
 1.505537e+00 -2.034267e-05 
 1.505939e+00 -1.953760e-05 
 1.506341e+00 -1.924530e-05 
 1.506743e+00 -1.931860e-05 
 1.507145e+00 -1.956378e-05 
 1.507549e+00 -1.948437e-05 
 1.507953e+00 -1.869284e-05 
 1.508357e+00 -1.708018e-05 
 1.508760e+00 -1.449064e-05 
 1.509164e+00 -1.081889e-05 
 1.509568e+00 -6.111921e-06 
 1.509972e+00 -3.068429e-07 
 1.510376e+00  6.490100e-06 
 1.510779e+00  1.400013e-05 
 1.511183e+00  2.209737e-05 
 1.511587e+00  3.072683e-05 
 1.511991e+00  3.983154e-05 
 1.512395e+00  4.927221e-05 
 1.512798e+00  5.898286e-05 
 1.513202e+00  6.875289e-05 
 1.513606e+00  7.839176e-05 
 1.514010e+00  8.798060e-05 
 1.514414e+00  9.747145e-05 
 1.514818e+00  1.067904e-04 
 1.515221e+00  1.157134e-04 
 1.515623e+00  1.239469e-04 
 1.516025e+00  1.315191e-04 
 1.516427e+00  1.382459e-04 
 1.516829e+00  1.442038e-04 
 1.517231e+00  1.496777e-04 
 1.517633e+00  1.547538e-04 
 1.518035e+00  1.592753e-04 
 1.518437e+00  1.633810e-04 
 1.518839e+00  1.669590e-04 
 1.519241e+00  1.698803e-04 
 1.519643e+00  1.723224e-04 
 1.520045e+00  1.745439e-04 
 1.520447e+00  1.770728e-04 
 1.520849e+00  1.799961e-04 
 1.521251e+00  1.834326e-04 
 1.521653e+00  1.876369e-04 
 1.522055e+00  1.924440e-04 
 1.522457e+00  1.975932e-04 
 1.522859e+00  2.027115e-04 
 1.523261e+00  2.075474e-04 
 1.523665e+00  2.119296e-04 
 1.524069e+00  2.157666e-04 
 1.524472e+00  2.191485e-04 
 1.524876e+00  2.219708e-04 
 1.525280e+00  2.243179e-04 
 1.525684e+00  2.260672e-04 
 1.526088e+00  2.275780e-04 
 1.526491e+00  2.291634e-04 
 1.526895e+00  2.310136e-04 
 1.527299e+00  2.331684e-04 
 1.527701e+00  2.358357e-04 
 1.528103e+00  2.392760e-04 
 1.528505e+00  2.436182e-04 
 1.528907e+00  2.491166e-04 
 1.529309e+00  2.554887e-04 
 1.529711e+00  2.621975e-04 
 1.530113e+00  2.686747e-04 
 1.530515e+00  2.745017e-04 
 1.530917e+00  2.791959e-04 
 1.531319e+00  2.824002e-04 
 1.531721e+00  2.841046e-04 
 1.532123e+00  2.846721e-04 
 1.532525e+00  2.846833e-04 
 1.532927e+00  2.847526e-04 
 1.533329e+00  2.854963e-04 
 1.533731e+00  2.871303e-04 
 1.534133e+00  2.895019e-04 
 1.534535e+00  2.923883e-04 
 1.534937e+00  2.955633e-04 
 1.535339e+00  2.986237e-04 
 1.535741e+00  3.010897e-04 
 1.536143e+00  3.027483e-04 
 1.536545e+00  3.036620e-04 
 1.536947e+00  3.041289e-04 
 1.537349e+00  3.042546e-04 
 1.537751e+00  3.041788e-04 
 1.538153e+00  3.038665e-04 
 1.538555e+00  3.032189e-04 
 1.538958e+00  3.022472e-04 
 1.539360e+00  3.010419e-04 
 1.539762e+00  2.998361e-04 
 1.540164e+00  2.990274e-04 
 1.540566e+00  2.989062e-04 
 1.540968e+00  3.000580e-04 
 1.541370e+00  3.029230e-04 
 1.541772e+00  3.076139e-04 
 1.542174e+00  3.140012e-04 
 1.542576e+00  3.216572e-04 
 1.542978e+00  3.302163e-04 
 1.543380e+00  3.389517e-04 
 1.543782e+00  3.473664e-04 
 1.544184e+00  3.553607e-04 
 1.544586e+00  3.627898e-04 
 1.544988e+00  3.696596e-04 
 1.545390e+00  3.759817e-04 
 1.545792e+00  3.818835e-04 
 1.546194e+00  3.873894e-04 
 1.546596e+00  3.926716e-04 
 1.546998e+00  3.979363e-04 
 1.547400e+00  4.032508e-04 
 1.547802e+00  4.084419e-04 
 1.548204e+00  4.135518e-04 
 1.548606e+00  4.186584e-04 
 1.549008e+00  4.238983e-04 
 1.549410e+00  4.290567e-04 
 1.549812e+00  4.337214e-04 
 1.550214e+00  4.372909e-04 
 1.550616e+00  4.394564e-04 
 1.551018e+00  4.399984e-04 
 1.551420e+00  4.388780e-04 
 1.551822e+00  4.360094e-04 
 1.552224e+00  4.315825e-04 
 1.552626e+00  4.258205e-04 
 1.553028e+00  4.195099e-04 
 1.553430e+00  4.133829e-04 
 1.553832e+00  4.078833e-04 
 1.554234e+00  4.032908e-04 
 1.554636e+00  3.997260e-04 
 1.555038e+00  3.973319e-04 
 1.555440e+00  3.959552e-04 
 1.555842e+00  3.954591e-04 
 1.556244e+00  3.956147e-04 
 1.556646e+00  3.964281e-04 
 1.557048e+00  3.978626e-04 
 1.557450e+00  4.000489e-04 
 1.557852e+00  4.030491e-04 
 1.558254e+00  4.068839e-04 
 1.558656e+00  4.113034e-04 
 1.559058e+00  4.161309e-04 
 1.559460e+00  4.215108e-04 
 1.559862e+00  4.274117e-04 
 1.560264e+00  4.335786e-04 
 1.560666e+00  4.400656e-04 
 1.561068e+00  4.468764e-04 
 1.561470e+00  4.538734e-04 
 1.561872e+00  4.610504e-04 
 1.562274e+00  4.682585e-04 
 1.562676e+00  4.753705e-04 
 1.563078e+00  4.818432e-04 
 1.563480e+00  4.874162e-04 
 1.563882e+00  4.918146e-04 
 1.564284e+00  4.947966e-04 
 1.564686e+00  4.960986e-04 
 1.565088e+00  4.956294e-04 
 1.565490e+00  4.936517e-04 
 1.565892e+00  4.903307e-04 
 1.566294e+00  4.857357e-04 
 1.566696e+00  4.800863e-04 
 1.567098e+00  4.736561e-04 
 1.567500e+00  4.666590e-04 
 1.567902e+00  4.593597e-04 
 1.568304e+00  4.519689e-04 
 1.568706e+00  4.445626e-04 
 1.569108e+00  4.372604e-04 
 1.569510e+00  4.300043e-04 
 1.569912e+00  4.229343e-04 
 1.570314e+00  4.159457e-04 
 1.570716e+00  4.086481e-04 
 1.571118e+00  4.008293e-04 
 1.571520e+00  3.924221e-04 
 1.571922e+00  3.838479e-04 
 1.572324e+00  3.752179e-04 
 1.572726e+00  3.668462e-04 
 1.573128e+00  3.591518e-04 
 1.573530e+00  3.525600e-04 
 1.573932e+00  3.477258e-04 
 1.574334e+00  3.450148e-04 
 1.574737e+00  3.448172e-04 
 1.575139e+00  3.467199e-04 
 1.575541e+00  3.504422e-04 
 1.575943e+00  3.556091e-04 
 1.576345e+00  3.619145e-04 
 1.576747e+00  3.687055e-04 
 1.577149e+00  3.755673e-04 
 1.577551e+00  3.819652e-04 
 1.577953e+00  3.873925e-04 
 1.578355e+00  3.917390e-04 
 1.578757e+00  3.947989e-04 
 1.579159e+00  3.964714e-04 
 1.579561e+00  3.964023e-04 
 1.579963e+00  3.944949e-04 
 1.580365e+00  3.908936e-04 
 1.580767e+00  3.855208e-04 
 1.581169e+00  3.789230e-04 
 1.581571e+00  3.714332e-04 
 1.581973e+00  3.635109e-04 
 1.582375e+00  3.556075e-04 
 1.582777e+00  3.477379e-04 
 1.583179e+00  3.399581e-04 
 1.583581e+00  3.320635e-04 
 1.583983e+00  3.235478e-04 
 1.584385e+00  3.138798e-04 
 1.584787e+00  3.030279e-04 
 1.585189e+00  2.909286e-04 
 1.585591e+00  2.778295e-04 
 1.585993e+00  2.642130e-04 
 1.586395e+00  2.502757e-04 
 1.586797e+00  2.363130e-04 
 1.587199e+00  2.224639e-04 
 1.587601e+00  2.088538e-04 
 1.588004e+00  1.957533e-04 
 1.588408e+00  1.836226e-04 
 1.588812e+00  1.727804e-04 
 1.589216e+00  1.635344e-04 
 1.589619e+00  1.563273e-04 
 1.590023e+00  1.511757e-04 
 1.590427e+00  1.477530e-04 
 1.590831e+00  1.456094e-04 
 1.591235e+00  1.439978e-04 
 1.591639e+00  1.421925e-04 
 1.592042e+00  1.399631e-04 
 1.592446e+00  1.372946e-04 
 1.592850e+00  1.342708e-04 
 1.593254e+00  1.311124e-04 
 1.593658e+00  1.282235e-04 
 1.594061e+00  1.261099e-04 
 1.594465e+00  1.250064e-04 
 1.594869e+00  1.250000e-04 
 1.595273e+00  1.256867e-04 
 1.595677e+00  1.265297e-04 
 1.596079e+00  1.271208e-04 
 1.596481e+00  1.272400e-04 
 1.596883e+00  1.269800e-04 
 1.597285e+00  1.262455e-04 
 1.597687e+00  1.248871e-04 
 1.598089e+00  1.229622e-04 
 1.598491e+00  1.207229e-04 
 1.598893e+00  1.185663e-04 
 1.599295e+00  1.165870e-04 
 1.599697e+00  1.148755e-04 
 1.600099e+00  1.136411e-04 
 1.600501e+00  1.130143e-04 
 1.600903e+00  1.131890e-04 
 1.601305e+00  1.142761e-04 
 1.601707e+00  1.161475e-04 
 1.602109e+00  1.186037e-04 
 1.602511e+00  1.215576e-04 
 1.602913e+00  1.247984e-04 
 1.603315e+00  1.281572e-04 
 1.603717e+00  1.314607e-04 
 1.604119e+00  1.343794e-04 
 1.604521e+00  1.367495e-04 
 1.604923e+00  1.385014e-04 
 1.605325e+00  1.396942e-04 
 1.605727e+00  1.404604e-04 
 1.606129e+00  1.412606e-04 
 1.606531e+00  1.423599e-04 
 1.606933e+00  1.437726e-04 
 1.607335e+00  1.457591e-04 
 1.607737e+00  1.482355e-04 
 1.608139e+00  1.510141e-04 
 1.608541e+00  1.539630e-04 
 1.608943e+00  1.572166e-04 
 1.609345e+00  1.606628e-04 
 1.609747e+00  1.640915e-04 
 1.610149e+00  1.672523e-04 
 1.610551e+00  1.698531e-04 
 1.610953e+00  1.718224e-04 
 1.611355e+00  1.727503e-04 
 1.611757e+00  1.722062e-04 
 1.612159e+00  1.699579e-04 
 1.612561e+00  1.660652e-04 
 1.612963e+00  1.609353e-04 
 1.613365e+00  1.549981e-04 
 1.613767e+00  1.490965e-04 
 1.614169e+00  1.436295e-04 
 1.614571e+00  1.389210e-04 
 1.614973e+00  1.353081e-04 
 1.615375e+00  1.328820e-04 
 1.615777e+00  1.314518e-04 
 1.616179e+00  1.306782e-04 
 1.616581e+00  1.304755e-04 
 1.616983e+00  1.308189e-04 
 1.617385e+00  1.319990e-04 
 1.617787e+00  1.341294e-04 
 1.618189e+00  1.372700e-04 
 1.618591e+00  1.415015e-04 
 1.618993e+00  1.466419e-04 
 1.619395e+00  1.524782e-04 
 1.619797e+00  1.561800e-04 
 1.620199e+00  1.623953e-04 
 1.620601e+00  1.682859e-04 
 1.621003e+00  1.735085e-04 
 1.621405e+00  1.778620e-04 
 1.621807e+00  1.813637e-04 
 1.622209e+00  1.838529e-04 
 1.622611e+00  1.852828e-04 
 1.623013e+00  1.884513e-04 
 1.623415e+00  1.879518e-04 
 1.623817e+00  1.865026e-04 
 1.624219e+00  1.842830e-04 
 1.624621e+00  1.814645e-04 
 1.625023e+00  1.781629e-04 
 1.625425e+00  1.745644e-04 
 1.625827e+00  1.709475e-04 
 1.626229e+00  1.674545e-04 
 1.626631e+00  1.643210e-04 
 1.627033e+00  1.615096e-04 
 1.627435e+00  1.588682e-04 
 1.627837e+00  1.560741e-04 
 1.628239e+00  1.527880e-04 
 1.628641e+00  1.489121e-04 
 1.629043e+00  1.443928e-04 
 1.629445e+00  1.394568e-04 
 1.629847e+00  1.342051e-04 
 1.630249e+00  1.289237e-04 
 1.630651e+00  1.239149e-04 
 1.631053e+00  1.193499e-04 
 1.631455e+00  1.156050e-04 
 1.631857e+00  1.127326e-04 
 1.632259e+00  1.106265e-04 
 1.632661e+00  1.092568e-04 
 1.633063e+00  1.089688e-04 
 1.633465e+00  1.101186e-04 
 1.633867e+00  1.129598e-04 
 1.634269e+00  1.174823e-04 
 1.634671e+00  1.234804e-04 
 1.635073e+00  1.306429e-04 
 1.635475e+00  1.387579e-04 
 1.635877e+00  1.474259e-04 
 1.636279e+00  1.560400e-04 
 1.636681e+00  1.637449e-04 
 1.637083e+00  1.702342e-04 
 1.637485e+00  1.750088e-04 
 1.637887e+00  1.786603e-04 
 1.638289e+00  1.816796e-04 
 1.638691e+00  1.844354e-04 
 1.639093e+00  1.875595e-04 
 1.639495e+00  1.906136e-04 
 1.639897e+00  1.940172e-04 
 1.640299e+00  1.974546e-04 
 1.640701e+00  2.006991e-04 
 1.641103e+00  2.033706e-04 
 1.641505e+00  2.052180e-04 
 1.641907e+00  2.062093e-04 
 1.642309e+00  2.067763e-04 
 1.642711e+00  2.070297e-04 
 1.643113e+00  2.067895e-04 
 1.643515e+00  2.062885e-04 
 1.643917e+00  2.051229e-04 
 1.644319e+00  2.036039e-04 
 1.644721e+00  2.015542e-04 
 1.645123e+00  1.992275e-04 
 1.645525e+00  1.969367e-04 
 1.645927e+00  1.951386e-04 
 1.646329e+00  1.941371e-04 
 1.646731e+00  1.943317e-04 
 1.647133e+00  1.957226e-04 
 1.647535e+00  1.982725e-04 
 1.647937e+00  2.017272e-04 
 1.648339e+00  2.057322e-04 
 1.648741e+00  2.100971e-04 
 1.649143e+00  2.144157e-04 
 1.649545e+00  2.187700e-04 
 1.649947e+00  2.229801e-04 
 1.650349e+00  2.271279e-04 
 1.650751e+00  2.311650e-04 
 1.651153e+00  2.349434e-04 
 1.651555e+00  2.384546e-04 
 1.651957e+00  2.417491e-04 
 1.652359e+00  2.447748e-04 
 1.652761e+00  2.475232e-04 
 1.653163e+00  2.501371e-04 
 1.653565e+00  2.530905e-04 
 1.653967e+00  2.565733e-04 
 1.654369e+00  2.610291e-04 
 1.654771e+00  2.665742e-04 
 1.655173e+00  2.729239e-04 
 1.655575e+00  2.797513e-04 
 1.655977e+00  2.865815e-04 
 1.656379e+00  2.928640e-04 
 1.656781e+00  2.981542e-04 
 1.657183e+00  3.021064e-04 
 1.657585e+00  3.048840e-04 
 1.657988e+00  3.068161e-04 
 1.658390e+00  3.085238e-04 
 1.658792e+00  3.104024e-04 
 1.659194e+00  3.127421e-04 
 1.659596e+00  3.157994e-04 
 1.659998e+00  3.167982e-04 
 1.660400e+00  3.213777e-04 
 1.660802e+00  3.267750e-04 
 1.661204e+00  3.355798e-04 
 1.661606e+00  3.394025e-04 
 1.662008e+00  3.483392e-04 
 1.662410e+00  3.545665e-04 
 1.662812e+00  3.604342e-04 
 1.663214e+00  3.655995e-04 
 1.663616e+00  3.698203e-04 
 1.664018e+00  3.729446e-04 
 1.664420e+00  3.749133e-04 
 1.664822e+00  3.758817e-04 
 1.665224e+00  3.761320e-04 
 1.665626e+00  3.758149e-04 
 1.666028e+00  3.752049e-04 
 1.666430e+00  3.744503e-04 
 1.666832e+00  3.737925e-04 
 1.667234e+00  3.729645e-04 
 1.667636e+00  3.717333e-04 
 1.668038e+00  3.697495e-04 
 1.668440e+00  3.666204e-04 
 1.668842e+00  3.620739e-04 
 1.669244e+00  3.555176e-04 
 1.669646e+00  3.471063e-04 
 1.670048e+00  3.369253e-04 
 1.670450e+00  3.256116e-04 
 1.670852e+00  3.133023e-04 
 1.671254e+00  3.005039e-04 
 1.671656e+00  2.875174e-04 
 1.672058e+00  2.745959e-04 
 1.672460e+00  2.621897e-04 
 1.672862e+00  2.505654e-04 
 1.673264e+00  2.399614e-04 
 1.673666e+00  2.308523e-04 
 1.674068e+00  2.236063e-04 
 1.674470e+00  2.184548e-04 
 1.674872e+00  2.158085e-04 
 1.675274e+00  2.153140e-04 
 1.675676e+00  2.166862e-04 
 1.676078e+00  2.192518e-04 
 1.676480e+00  2.224022e-04 
 1.676882e+00  2.254813e-04 
 1.677284e+00  2.280717e-04 
 1.677686e+00  2.298136e-04 
 1.678088e+00  2.305799e-04 
 1.678490e+00  2.309291e-04 
 1.678892e+00  2.312989e-04 
 1.679294e+00  2.325966e-04 
 1.679696e+00  2.350862e-04 
 1.680098e+00  2.389226e-04 
 1.680500e+00  2.439153e-04 
 1.680902e+00  2.498228e-04 
 1.681304e+00  2.562399e-04 
 1.681706e+00  2.625725e-04 
 1.682108e+00  2.682875e-04 
 1.682510e+00  2.732400e-04 
 1.682912e+00  2.773511e-04 
 1.683314e+00  2.804413e-04 
 1.683716e+00  2.826355e-04 
 1.684118e+00  2.836541e-04 
 1.684520e+00  2.829688e-04 
 1.684923e+00  2.803938e-04 
 1.685325e+00  2.761985e-04 
 1.685727e+00  2.706218e-04 
 1.686129e+00  2.641641e-04 
 1.686531e+00  2.574042e-04 
 1.686933e+00  2.509517e-04 
 1.687335e+00  2.453445e-04 
 1.687737e+00  2.407064e-04 
 1.688139e+00  2.372416e-04 
 1.688541e+00  2.347079e-04 
 1.688943e+00  2.327664e-04 
 1.689345e+00  2.311827e-04 
 1.689747e+00  2.297583e-04 
 1.690149e+00  2.284829e-04 
 1.690551e+00  2.273225e-04 
 1.690953e+00  2.265150e-04 
 1.691355e+00  2.259940e-04 
 1.691757e+00  2.260093e-04 
 1.692159e+00  2.265842e-04 
 1.692561e+00  2.277957e-04 
 1.692963e+00  2.296126e-04 
 1.693365e+00  2.317894e-04 
 1.693767e+00  2.343709e-04 
 1.694169e+00  2.372365e-04 
 1.694571e+00  2.407700e-04 
 1.694973e+00  2.451424e-04 
 1.695375e+00  2.503344e-04 
 1.695777e+00  2.563619e-04 
 1.696179e+00  2.628243e-04 
 1.696581e+00  2.692843e-04 
 1.696983e+00  2.752067e-04 
 1.697385e+00  2.801256e-04 
 1.697787e+00  2.837868e-04 
 1.698189e+00  2.860931e-04 
 1.698591e+00  2.873930e-04 
 1.698993e+00  2.879713e-04 
 1.699395e+00  2.883678e-04 
 1.699797e+00  2.887106e-04 
 1.700199e+00  2.887265e-04 
 1.700601e+00  2.881930e-04 
 1.701003e+00  2.867613e-04 
 1.701405e+00  2.843592e-04 
 1.701807e+00  2.808175e-04 
 1.702209e+00  2.763104e-04 
 1.702611e+00  2.708529e-04 
 1.703013e+00  2.645590e-04 
 1.703415e+00  2.579940e-04 
 1.703817e+00  2.511176e-04 
 1.704219e+00  2.441177e-04 
 1.704621e+00  2.367679e-04 
 1.705023e+00  2.290747e-04 
 1.705425e+00  2.210925e-04 
 1.705827e+00  2.130117e-04 
 1.706229e+00  2.052812e-04 
 1.706631e+00  1.980685e-04 
 1.707033e+00  1.917256e-04 
 1.707435e+00  1.866433e-04 
 1.707837e+00  1.828143e-04 
 1.708239e+00  1.800910e-04 
 1.708641e+00  1.780774e-04 
 1.709043e+00  1.762655e-04 
 1.709445e+00  1.740952e-04 
