         time Top_Quarte... 
 1.709847e+00  1.712506e-04 
 1.710249e+00  1.675384e-04 
 1.710651e+00  1.629777e-04 
 1.711053e+00  1.577210e-04 
 1.711455e+00  1.519219e-04 
 1.711857e+00  1.456839e-04 
 1.712259e+00  1.390422e-04 
 1.712661e+00  1.318701e-04 
 1.713063e+00  1.240098e-04 
 1.713465e+00  1.155396e-04 
 1.713867e+00  1.066543e-04 
 1.714269e+00  9.775290e-05 
 1.714671e+00  8.927139e-05 
 1.715073e+00  8.168424e-05 
 1.715475e+00  7.529500e-05 
 1.715877e+00  7.003305e-05 
 1.716279e+00  6.570559e-05 
 1.716681e+00  6.191807e-05 
 1.717083e+00  5.831272e-05 
 1.717485e+00  5.461559e-05 
 1.717887e+00  5.081371e-05 
 1.718289e+00  4.688159e-05 
 1.718691e+00  4.311184e-05 
 1.719093e+00  3.975224e-05 
 1.719496e+00  3.689560e-05 
 1.719898e+00  3.498492e-05 
 1.720300e+00  3.399830e-05 
 1.720702e+00  3.397431e-05 
 1.721104e+00  3.470887e-05 
 1.721506e+00  3.596955e-05 
 1.721908e+00  3.759754e-05 
 1.722310e+00  3.938447e-05 
 1.722712e+00  4.143375e-05 
 1.723114e+00  4.343158e-05 
 1.723516e+00  4.572343e-05 
 1.723918e+00  4.849098e-05 
 1.724320e+00  5.171272e-05 
 1.724722e+00  5.540493e-05 
 1.725124e+00  5.923148e-05 
 1.725526e+00  6.296648e-05 
 1.725928e+00  6.618055e-05 
 1.726330e+00  6.903908e-05 
 1.726732e+00  7.154723e-05 
 1.727134e+00  7.373334e-05 
 1.727536e+00  7.573919e-05 
 1.727938e+00  7.748081e-05 
 1.728340e+00  7.927281e-05 
 1.728742e+00  8.095682e-05 
 1.729144e+00  8.255387e-05 
 1.729546e+00  8.402648e-05 
 1.729948e+00  8.516893e-05 
 1.730350e+00  8.606575e-05 
 1.730752e+00  8.671945e-05 
 1.731154e+00  8.730041e-05 
 1.731556e+00  8.800268e-05 
 1.731958e+00  8.893172e-05 
 1.732360e+00  9.030771e-05 
 1.732762e+00  9.202012e-05 
 1.733164e+00  9.404789e-05 
 1.733566e+00  9.607461e-05 
 1.733968e+00  9.793795e-05 
 1.734370e+00  9.941192e-05 
 1.734772e+00  1.002299e-04 
 1.735174e+00  1.005311e-04 
 1.735576e+00  1.004345e-04 
 1.735978e+00  1.001861e-04 
 1.736380e+00  1.001203e-04 
 1.736782e+00  1.004691e-04 
 1.737184e+00  1.011399e-04 
 1.737586e+00  1.019939e-04 
 1.737988e+00  1.030598e-04 
 1.738390e+00  1.044622e-04 
 1.738792e+00  1.061593e-04 
 1.739194e+00  1.085961e-04 
 1.739596e+00  1.118987e-04 
 1.739998e+00  1.163439e-04 
 1.740400e+00  1.220018e-04 
 1.740802e+00  1.286422e-04 
 1.741204e+00  1.358252e-04 
 1.741606e+00  1.431068e-04 
 1.742008e+00  1.499156e-04 
 1.742410e+00  1.560373e-04 
 1.742812e+00  1.614245e-04 
 1.743214e+00  1.662699e-04 
 1.743616e+00  1.705819e-04 
 1.744018e+00  1.716811e-04 
 1.744420e+00  1.751255e-04 
 1.744822e+00  1.784726e-04 
 1.745224e+00  1.815303e-04 
 1.745626e+00  1.841330e-04 
 1.746028e+00  1.862312e-04 
 1.746430e+00  1.878075e-04 
 1.746832e+00  1.890969e-04 
 1.747234e+00  1.901641e-04 
 1.747636e+00  1.912539e-04 
 1.748039e+00  1.925968e-04 
 1.748441e+00  1.939271e-04 
 1.748843e+00  1.950398e-04 
 1.749245e+00  1.956047e-04 
 1.749647e+00  1.952167e-04 
 1.750049e+00  1.952373e-04 
 1.750451e+00  1.916659e-04 
 1.750853e+00  1.868479e-04 
 1.751255e+00  1.813027e-04 
 1.751657e+00  1.756623e-04 
 1.752059e+00  1.703245e-04 
 1.752461e+00  1.656753e-04 
 1.752863e+00  1.617017e-04 
 1.753265e+00  1.582379e-04 
 1.753667e+00  1.548928e-04 
 1.754069e+00  1.513087e-04 
 1.754471e+00  1.472296e-04 
 1.754873e+00  1.426331e-04 
 1.755275e+00  1.376695e-04 
 1.755677e+00  1.326857e-04 
 1.756079e+00  1.279688e-04 
 1.756481e+00  1.236741e-04 
 1.756885e+00  1.198706e-04 
 1.757289e+00  1.167044e-04 
 1.757692e+00  1.139581e-04 
 1.758096e+00  1.117458e-04 
 1.758500e+00  1.101217e-04 
 1.758904e+00  1.093960e-04 
 1.759308e+00  1.098761e-04 
 1.759711e+00  1.120494e-04 
 1.760115e+00  1.159834e-04 
 1.760519e+00  1.215382e-04 
 1.760921e+00  1.285762e-04 
 1.761323e+00  1.367106e-04 
 1.761725e+00  1.454438e-04 
 1.762127e+00  1.543211e-04 
 1.762529e+00  1.629368e-04 
 1.762931e+00  1.713370e-04 
 1.763333e+00  1.794131e-04 
 1.763735e+00  1.872505e-04 
 1.764137e+00  1.950320e-04 
 1.764539e+00  2.027533e-04 
 1.764941e+00  2.104160e-04 
 1.765343e+00  2.181085e-04 
 1.765745e+00  2.256951e-04 
 1.766147e+00  2.330635e-04 
 1.766549e+00  2.401612e-04 
 1.766951e+00  2.469381e-04 
 1.767353e+00  2.536212e-04 
 1.767755e+00  2.602460e-04 
 1.768157e+00  2.667559e-04 
 1.768559e+00  2.729739e-04 
 1.768961e+00  2.787036e-04 
 1.769363e+00  2.837544e-04 
 1.769765e+00  2.878498e-04 
 1.770167e+00  2.910750e-04 
 1.770569e+00  2.937231e-04 
 1.770971e+00  2.962846e-04 
 1.771373e+00  2.992852e-04 
 1.771775e+00  3.031567e-04 
 1.772177e+00  3.084453e-04 
 1.772579e+00  3.151794e-04 
 1.772981e+00  3.230982e-04 
 1.773383e+00  3.319566e-04 
 1.773785e+00  3.414320e-04 
 1.774187e+00  3.510368e-04 
 1.774589e+00  3.603687e-04 
 1.774991e+00  3.691939e-04 
 1.775393e+00  3.773290e-04 
 1.775795e+00  3.848612e-04 
 1.776197e+00  3.916446e-04 
 1.776600e+00  3.977788e-04 
 1.777002e+00  4.034048e-04 
 1.777404e+00  4.086222e-04 
 1.777806e+00  4.135779e-04 
 1.778208e+00  4.162904e-04 
 1.778610e+00  4.212626e-04 
 1.779012e+00  4.264222e-04 
 1.779414e+00  4.320267e-04 
 1.779816e+00  4.381566e-04 
 1.780218e+00  4.447644e-04 
 1.780620e+00  4.516406e-04 
 1.781022e+00  4.583347e-04 
 1.781424e+00  4.645137e-04 
 1.781826e+00  4.696922e-04 
 1.782228e+00  4.734861e-04 
 1.782630e+00  4.755836e-04 
 1.783032e+00  4.758572e-04 
 1.783434e+00  4.746468e-04 
 1.783836e+00  4.724304e-04 
 1.784238e+00  4.694676e-04 
 1.784640e+00  4.659121e-04 
 1.785042e+00  4.620379e-04 
 1.785444e+00  4.579992e-04 
 1.785846e+00  4.539428e-04 
 1.786248e+00  4.498137e-04 
 1.786650e+00  4.457812e-04 
 1.787052e+00  4.445148e-04 
 1.787454e+00  4.406800e-04 
 1.787856e+00  4.369855e-04 
 1.788258e+00  4.334098e-04 
 1.788660e+00  4.299867e-04 
 1.789062e+00  4.263726e-04 
 1.789464e+00  4.222246e-04 
 1.789866e+00  4.173306e-04 
 1.790268e+00  4.115365e-04 
 1.790670e+00  4.047138e-04 
 1.791072e+00  3.967841e-04 
 1.791474e+00  3.879392e-04 
 1.791876e+00  3.785012e-04 
 1.792278e+00  3.688869e-04 
 1.792680e+00  3.595690e-04 
 1.793082e+00  3.508989e-04 
 1.793484e+00  3.431168e-04 
 1.793886e+00  3.359778e-04 
 1.794288e+00  3.292718e-04 
 1.794690e+00  3.227101e-04 
 1.795092e+00  3.161160e-04 
 1.795494e+00  3.092350e-04 
 1.795896e+00  3.019225e-04 
 1.796298e+00  2.944148e-04 
 1.796700e+00  2.869380e-04 
 1.797102e+00  2.795478e-04 
 1.797504e+00  2.723149e-04 
 1.797906e+00  2.653395e-04 
 1.798308e+00  2.586568e-04 
 1.798710e+00  2.522030e-04 
 1.799112e+00  2.460124e-04 
 1.799514e+00  2.402594e-04 
 1.799916e+00  2.354199e-04 
 1.800318e+00  2.316497e-04 
 1.800720e+00  2.290815e-04 
 1.801122e+00  2.276985e-04 
 1.801524e+00  2.271354e-04 
 1.801926e+00  2.270349e-04 
 1.802328e+00  2.270018e-04 
 1.802730e+00  2.265603e-04 
 1.803132e+00  2.254547e-04 
 1.803534e+00  2.236114e-04 
 1.803936e+00  2.213061e-04 
 1.804338e+00  2.189376e-04 
 1.804740e+00  2.167658e-04 
 1.805142e+00  2.149539e-04 
 1.805544e+00  2.136020e-04 
 1.805946e+00  2.125681e-04 
 1.806348e+00  2.117946e-04 
 1.806750e+00  2.113380e-04 
 1.807152e+00  2.110724e-04 
 1.807554e+00  2.109614e-04 
 1.807956e+00  2.112236e-04 
 1.808358e+00  2.119089e-04 
 1.808760e+00  2.128772e-04 
 1.809162e+00  2.139909e-04 
 1.809564e+00  2.146934e-04 
 1.809966e+00  2.143945e-04 
 1.810368e+00  2.125144e-04 
 1.810770e+00  2.088755e-04 
 1.811172e+00  2.035570e-04 
 1.811574e+00  1.969647e-04 
 1.811976e+00  1.897288e-04 
 1.812378e+00  1.824471e-04 
 1.812780e+00  1.758930e-04 
 1.813183e+00  1.704586e-04 
 1.813585e+00  1.660596e-04 
 1.813987e+00  1.625152e-04 
 1.814389e+00  1.595978e-04 
 1.814791e+00  1.571565e-04 
 1.815193e+00  1.550154e-04 
 1.815595e+00  1.530527e-04 
 1.815997e+00  1.514357e-04 
 1.816399e+00  1.501265e-04 
 1.816801e+00  1.491617e-04 
 1.817203e+00  1.484507e-04 
 1.817605e+00  1.479616e-04 
 1.818007e+00  1.475827e-04 
 1.818409e+00  1.471898e-04 
 1.818811e+00  1.467232e-04 
 1.819213e+00  1.463424e-04 
 1.819615e+00  1.463870e-04 
 1.820017e+00  1.469000e-04 
 1.820419e+00  1.481218e-04 
 1.820821e+00  1.504181e-04 
 1.821223e+00  1.536433e-04 
 1.821625e+00  1.573163e-04 
 1.822027e+00  1.610867e-04 
 1.822429e+00  1.648051e-04 
 1.822831e+00  1.680238e-04 
 1.823233e+00  1.704027e-04 
 1.823635e+00  1.720059e-04 
 1.824037e+00  1.727880e-04 
 1.824439e+00  1.731094e-04 
 1.824841e+00  1.732828e-04 
 1.825243e+00  1.735132e-04 
 1.825645e+00  1.737712e-04 
 1.826047e+00  1.737658e-04 
 1.826449e+00  1.733448e-04 
 1.826851e+00  1.723642e-04 
 1.827253e+00  1.709813e-04 
 1.827655e+00  1.693633e-04 
 1.828057e+00  1.677574e-04 
 1.828459e+00  1.662276e-04 
 1.828861e+00  1.648782e-04 
 1.829263e+00  1.635282e-04 
 1.829665e+00  1.619097e-04 
 1.830067e+00  1.595966e-04 
 1.830469e+00  1.561558e-04 
 1.830871e+00  1.515361e-04 
 1.831273e+00  1.457839e-04 
 1.831675e+00  1.392873e-04 
 1.832077e+00  1.324172e-04 
 1.832479e+00  1.254987e-04 
 1.832881e+00  1.188971e-04 
 1.833283e+00  1.128871e-04 
 1.833685e+00  1.075649e-04 
 1.834087e+00  1.028877e-04 
 1.834489e+00  9.864550e-05 
 1.834891e+00  9.447306e-05 
 1.835292e+00  9.025730e-05 
 1.835694e+00  8.586873e-05 
 1.836096e+00  8.126640e-05 
 1.836498e+00  7.661732e-05 
 1.836900e+00  7.215958e-05 
 1.837304e+00  6.825528e-05 
 1.837708e+00  6.498177e-05 
 1.838112e+00  6.239500e-05 
 1.838516e+00  6.027359e-05 
 1.838919e+00  5.849610e-05 
 1.839323e+00  5.698487e-05 
 1.839727e+00  5.558709e-05 
 1.840131e+00  5.443153e-05 
 1.840535e+00  5.368834e-05 
 1.840938e+00  5.334366e-05 
 1.841340e+00  5.336030e-05 
 1.841742e+00  5.359291e-05 
 1.842144e+00  5.382844e-05 
 1.842546e+00  5.375997e-05 
 1.842949e+00  5.333742e-05 
 1.843351e+00  5.256155e-05 
 1.843753e+00  5.166531e-05 
 1.844155e+00  5.071286e-05 
 1.844557e+00  4.974769e-05 
 1.844959e+00  4.909552e-05 
 1.845361e+00  4.889098e-05 
 1.845763e+00  4.921001e-05 
 1.846165e+00  4.993010e-05 
 1.846567e+00  5.098076e-05 
 1.846969e+00  5.240873e-05 
 1.847371e+00  5.425242e-05 
 1.847773e+00  5.662633e-05 
 1.848175e+00  5.946761e-05 
 1.848577e+00  6.278855e-05 
 1.848979e+00  6.650260e-05 
 1.849381e+00  7.072307e-05 
 1.849783e+00  7.543664e-05 
 1.850185e+00  8.056943e-05 
 1.850587e+00  8.573808e-05 
 1.850989e+00  9.062864e-05 
 1.851391e+00  9.500068e-05 
 1.851793e+00  9.880282e-05 
 1.852195e+00  1.023585e-04 
 1.852597e+00  1.059287e-04 
 1.852999e+00  1.098636e-04 
 1.853403e+00  1.145436e-04 
 1.853807e+00  1.202008e-04 
 1.854210e+00  1.266951e-04 
 1.854614e+00  1.337712e-04 
 1.855018e+00  1.410911e-04 
 1.855422e+00  1.482581e-04 
 1.855826e+00  1.552599e-04 
 1.856229e+00  1.621809e-04 
 1.856633e+00  1.692065e-04 
 1.857037e+00  1.766879e-04 
 1.857441e+00  1.847959e-04 
 1.857845e+00  1.934569e-04 
 1.858249e+00  2.025436e-04 
 1.858652e+00  2.117777e-04 
 1.859056e+00  2.208795e-04 
 1.859460e+00  2.297004e-04 
 1.859864e+00  2.381603e-04 
 1.860268e+00  2.462373e-04 
 1.860672e+00  2.539311e-04 
 1.861075e+00  2.613276e-04 
 1.861477e+00  2.683361e-04 
 1.861879e+00  2.749989e-04 
 1.862281e+00  2.810581e-04 
 1.862683e+00  2.861256e-04 
 1.863085e+00  2.899605e-04 
 1.863487e+00  2.924366e-04 
 1.863889e+00  2.936406e-04 
 1.864291e+00  2.938441e-04 
 1.864693e+00  2.935557e-04 
 1.865095e+00  2.932350e-04 
 1.865497e+00  2.933967e-04 
 1.865899e+00  2.943931e-04 
 1.866301e+00  2.962484e-04 
 1.866703e+00  2.986053e-04 
 1.867105e+00  3.009927e-04 
 1.867507e+00  3.005530e-04 
 1.867909e+00  3.025477e-04 
 1.868311e+00  3.069829e-04 
 1.868713e+00  3.089604e-04 
 1.869116e+00  3.111634e-04 
 1.869518e+00  3.135572e-04 
 1.869920e+00  3.161510e-04 
 1.870322e+00  3.186796e-04 
 1.870724e+00  3.208540e-04 
 1.871126e+00  3.223477e-04 
 1.871528e+00  3.205272e-04 
 1.871930e+00  3.205375e-04 
 1.872332e+00  3.202984e-04 
 1.872734e+00  3.201857e-04 
 1.873136e+00  3.203204e-04 
 1.873538e+00  3.206185e-04 
 1.873940e+00  3.231337e-04 
 1.874342e+00  3.232632e-04 
 1.874744e+00  3.230872e-04 
 1.875146e+00  3.222544e-04 
 1.875548e+00  3.205616e-04 
 1.875950e+00  3.178363e-04 
 1.876352e+00  3.141206e-04 
 1.876754e+00  3.096381e-04 
 1.877156e+00  3.047374e-04 
 1.877558e+00  2.998198e-04 
 1.877960e+00  2.951767e-04 
 1.878362e+00  2.910410e-04 
 1.878764e+00  2.876076e-04 
 1.879166e+00  2.847725e-04 
 1.879568e+00  2.825332e-04 
 1.879970e+00  2.809515e-04 
 1.880372e+00  2.800191e-04 
 1.880774e+00  2.797348e-04 
 1.881176e+00  2.799634e-04 
 1.881578e+00  2.805080e-04 
 1.881980e+00  2.809388e-04 
 1.882382e+00  2.808160e-04 
 1.882784e+00  2.797765e-04 
 1.883186e+00  2.775657e-04 
 1.883588e+00  2.742650e-04 
 1.883990e+00  2.701594e-04 
 1.884392e+00  2.657483e-04 
 1.884794e+00  2.617291e-04 
 1.885196e+00  2.585543e-04 
 1.885600e+00  2.564395e-04 
 1.886004e+00  2.555992e-04 
 1.886408e+00  2.559439e-04 
 1.886811e+00  2.572375e-04 
 1.887215e+00  2.593337e-04 
 1.887619e+00  2.620257e-04 
 1.888023e+00  2.649218e-04 
 1.888427e+00  2.678680e-04 
 1.888830e+00  2.706992e-04 
 1.889234e+00  2.732745e-04 
 1.889636e+00  2.754434e-04 
 1.890038e+00  2.771329e-04 
 1.890440e+00  2.785407e-04 
 1.890842e+00  2.797793e-04 
 1.891244e+00  2.808426e-04 
 1.891646e+00  2.818247e-04 
 1.892048e+00  2.828712e-04 
 1.892450e+00  2.840159e-04 
 1.892852e+00  2.854879e-04 
 1.893254e+00  2.875794e-04 
 1.893658e+00  2.903814e-04 
 1.894061e+00  2.938404e-04 
 1.894465e+00  2.978656e-04 
 1.894869e+00  3.020384e-04 
 1.895273e+00  3.060106e-04 
 1.895677e+00  3.091770e-04 
 1.896080e+00  3.111816e-04 
 1.896484e+00  3.120032e-04 
 1.896888e+00  3.118785e-04 
 1.897292e+00  3.113278e-04 
 1.897694e+00  3.106492e-04 
 1.898096e+00  3.100746e-04 
 1.898498e+00  3.097196e-04 
 1.898900e+00  3.096333e-04 
 1.899302e+00  3.097588e-04 
 1.899704e+00  3.100714e-04 
 1.900106e+00  3.106433e-04 
 1.900508e+00  3.113498e-04 
 1.900910e+00  3.122103e-04 
 1.901312e+00  3.131009e-04 
 1.901714e+00  3.139764e-04 
 1.902116e+00  3.146830e-04 
 1.902518e+00  3.152400e-04 
 1.902920e+00  3.155231e-04 
 1.903322e+00  3.155007e-04 
 1.903724e+00  3.150063e-04 
 1.904126e+00  3.140296e-04 
 1.904528e+00  3.128552e-04 
 1.904930e+00  3.117489e-04 
 1.905332e+00  3.109343e-04 
 1.905734e+00  3.107407e-04 
 1.906136e+00  3.113042e-04 
 1.906538e+00  3.126736e-04 
 1.906940e+00  3.145854e-04 
 1.907342e+00  3.166130e-04 
 1.907744e+00  3.183336e-04 
 1.908146e+00  3.191083e-04 
 1.908548e+00  3.186178e-04 
 1.908950e+00  3.169512e-04 
 1.909352e+00  3.144718e-04 
 1.909754e+00  3.113038e-04 
 1.910156e+00  3.078139e-04 
 1.910558e+00  3.042105e-04 
 1.910960e+00  3.004887e-04 
 1.911362e+00  2.968416e-04 
 1.911764e+00  2.933987e-04 
 1.912166e+00  2.901878e-04 
 1.912568e+00  2.873987e-04 
 1.912970e+00  2.852325e-04 
 1.913372e+00  2.838156e-04 
 1.913774e+00  2.832536e-04 
 1.914176e+00  2.833431e-04 
 1.914578e+00  2.835816e-04 
 1.914980e+00  2.834985e-04 
 1.915382e+00  2.825313e-04 
 1.915784e+00  2.802385e-04 
 1.916186e+00  2.762910e-04 
 1.916588e+00  2.703966e-04 
 1.916990e+00  2.626318e-04 
 1.917392e+00  2.533767e-04 
 1.917794e+00  2.431973e-04 
 1.918196e+00  2.326639e-04 
 1.918598e+00  2.223295e-04 
 1.919000e+00  2.125441e-04 
 1.919402e+00  2.035014e-04 
 1.919804e+00  1.952272e-04 
 1.920206e+00  1.875754e-04 
 1.920608e+00  1.801792e-04 
 1.921010e+00  1.728993e-04 
 1.921412e+00  1.655961e-04 
 1.921814e+00  1.581663e-04 
 1.922216e+00  1.506831e-04 
 1.922618e+00  1.430370e-04 
 1.923020e+00  1.350456e-04 
 1.923422e+00  1.265582e-04 
 1.923824e+00  1.173683e-04 
 1.924226e+00  1.074971e-04 
 1.924628e+00  9.723892e-05 
 1.925030e+00  8.714659e-05 
 1.925432e+00  7.788035e-05 
 1.925834e+00  7.008901e-05 
 1.926236e+00  6.404906e-05 
 1.926638e+00  5.990585e-05 
 1.927040e+00  5.754048e-05 
 1.927442e+00  5.659251e-05 
 1.927844e+00  5.645724e-05 
 1.928246e+00  5.663888e-05 
 1.928648e+00  5.680751e-05 
 1.929050e+00  5.665112e-05 
 1.929452e+00  5.610986e-05 
 1.929854e+00  5.516959e-05 
 1.930256e+00  5.391648e-05 
 1.930658e+00  5.244672e-05 
 1.931061e+00  5.074608e-05 
 1.931463e+00  4.896039e-05 
 1.931865e+00  4.730298e-05 
 1.932267e+00  4.594121e-05 
 1.932669e+00  4.491530e-05 
 1.933071e+00  4.455595e-05 
 1.933473e+00  4.504275e-05 
 1.933875e+00  4.656582e-05 
 1.934277e+00  4.922804e-05 
 1.934679e+00  5.287013e-05 
 1.935081e+00  5.723000e-05 
 1.935483e+00  6.177810e-05 
 1.935885e+00  6.608425e-05 
 1.936287e+00  6.982597e-05 
 1.936689e+00  7.280100e-05 
 1.937091e+00  7.503220e-05 
 1.937493e+00  7.665404e-05 
 1.937895e+00  7.804756e-05 
 1.938297e+00  7.952506e-05 
 1.938699e+00  8.123591e-05 
 1.939101e+00  8.327466e-05 
 1.939503e+00  8.571076e-05 
 1.939905e+00  8.863429e-05 
 1.940307e+00  9.229095e-05 
 1.940709e+00  9.675211e-05 
 1.941111e+00  1.019540e-04 
 1.941513e+00  1.077702e-04 
 1.941915e+00  1.139076e-04 
 1.942317e+00  1.199424e-04 
 1.942719e+00  1.254890e-04 
 1.943121e+00  1.301977e-04 
 1.943523e+00  1.338676e-04 
 1.943925e+00  1.366529e-04 
 1.944327e+00  1.387814e-04 
 1.944730e+00  1.406392e-04 
 1.945132e+00  1.426215e-04 
 1.945534e+00  1.451141e-04 
 1.945936e+00  1.484199e-04 
 1.946338e+00  1.529028e-04 
 1.946740e+00  1.586424e-04 
 1.947142e+00  1.655624e-04 
 1.947544e+00  1.733763e-04 
 1.947946e+00  1.816635e-04 
 1.948348e+00  1.899857e-04 
 1.948750e+00  1.977888e-04 
 1.949152e+00  2.045771e-04 
 1.949554e+00  2.102795e-04 
 1.949956e+00  2.149208e-04 
 1.950358e+00  2.187595e-04 
 1.950760e+00  2.218693e-04 
 1.951162e+00  2.243448e-04 
 1.951564e+00  2.261970e-04 
 1.951966e+00  2.274082e-04 
 1.952368e+00  2.280046e-04 
 1.952770e+00  2.282479e-04 
 1.953172e+00  2.282246e-04 
 1.953574e+00  2.251914e-04 
 1.953976e+00  2.249540e-04 
 1.954378e+00  2.249545e-04 
 1.954780e+00  2.250585e-04 
 1.955182e+00  2.250400e-04 
 1.955584e+00  2.268494e-04 
 1.955986e+00  2.253653e-04 
 1.956388e+00  2.227733e-04 
 1.956790e+00  2.190091e-04 
 1.957192e+00  2.141816e-04 
 1.957594e+00  2.085465e-04 
 1.957996e+00  2.024630e-04 
 1.958397e+00  1.962345e-04 
 1.958799e+00  1.903307e-04 
 1.959201e+00  1.852629e-04 
 1.959603e+00  1.811874e-04 
 1.960005e+00  1.781926e-04 
 1.960407e+00  1.761138e-04 
 1.960809e+00  1.747879e-04 
 1.961211e+00  1.739555e-04 
 1.961613e+00  1.733054e-04 
 1.962015e+00  1.727406e-04 
 1.962418e+00  1.723223e-04 
 1.962820e+00  1.720135e-04 
 1.963222e+00  1.718869e-04 
 1.963624e+00  1.716755e-04 
 1.964026e+00  1.710889e-04 
 1.964428e+00  1.699907e-04 
 1.964830e+00  1.684217e-04 
 1.965232e+00  1.665631e-04 
 1.965634e+00  1.649160e-04 
 1.966036e+00  1.639310e-04 
 1.966438e+00  1.642704e-04 
 1.966840e+00  1.662742e-04 
 1.967242e+00  1.700107e-04 
 1.967644e+00  1.752188e-04 
 1.968046e+00  1.814173e-04 
 1.968448e+00  1.880079e-04 
 1.968850e+00  1.944867e-04 
 1.969252e+00  2.005073e-04 
 1.969654e+00  2.059589e-04 
 1.970056e+00  2.107933e-04 
 1.970458e+00  2.150768e-04 
 1.970860e+00  2.190647e-04 
 1.971262e+00  2.228992e-04 
 1.971664e+00  2.265921e-04 
 1.972066e+00  2.301138e-04 
 1.972468e+00  2.336195e-04 
 1.972870e+00  2.370669e-04 
 1.973272e+00  2.403619e-04 
 1.973674e+00  2.434202e-04 
 1.974076e+00  2.461060e-04 
 1.974478e+00  2.484917e-04 
 1.974880e+00  2.506260e-04 
 1.975282e+00  2.525204e-04 
 1.975684e+00  2.542495e-04 
 1.976086e+00  2.556344e-04 
 1.976488e+00  2.565000e-04 
 1.976890e+00  2.568448e-04 
 1.977292e+00  2.568407e-04 
 1.977694e+00  2.567681e-04 
 1.978096e+00  2.567868e-04 
 1.978498e+00  2.571586e-04 
 1.978900e+00  2.582591e-04 
 1.979302e+00  2.602484e-04 
 1.979704e+00  2.630664e-04 
 1.980106e+00  2.665391e-04 
 1.980508e+00  2.703025e-04 
 1.980910e+00  2.739127e-04 
 1.981312e+00  2.771084e-04 
 1.981714e+00  2.799129e-04 
 1.982116e+00  2.823079e-04 
 1.982518e+00  2.844778e-04 
 1.982920e+00  2.865247e-04 
 1.983322e+00  2.885906e-04 
 1.983724e+00  2.907485e-04 
 1.984126e+00  2.928832e-04 
 1.984528e+00  2.949449e-04 
 1.984930e+00  2.969970e-04 
 1.985332e+00  2.990707e-04 
 1.985734e+00  3.012954e-04 
 1.986136e+00  3.037814e-04 
 1.986538e+00  3.065400e-04 
 1.986940e+00  3.096387e-04 
 1.987342e+00  3.131739e-04 
 1.987744e+00  3.170426e-04 
 1.988146e+00  3.209188e-04 
 1.988548e+00  3.245011e-04 
 1.988950e+00  3.276450e-04 
 1.989352e+00  3.303645e-04 
 1.989754e+00  3.327854e-04 
 1.990156e+00  3.351332e-04 
 1.990558e+00  3.378718e-04 
 1.990960e+00  3.391866e-04 
 1.991362e+00  3.434082e-04 
 1.991764e+00  3.487121e-04 
 1.992166e+00  3.548326e-04 
 1.992568e+00  3.613247e-04 
 1.992970e+00  3.676464e-04 
 1.993372e+00  3.733934e-04 
 1.993774e+00  3.783132e-04 
 1.994176e+00  3.822470e-04 
 1.994578e+00  3.850429e-04 
