         time Top_Quarte... 
 1.994980e+00  3.866414e-04 
 1.995382e+00  3.871304e-04 
 1.995784e+00  3.864598e-04 
 1.996186e+00  3.844434e-04 
 1.996588e+00  3.810004e-04 
 1.996990e+00  3.761896e-04 
 1.997392e+00  3.703014e-04 
 1.997794e+00  3.638357e-04 
 1.998196e+00  3.572015e-04 
 1.998598e+00  3.509232e-04 
 1.999000e+00  3.450783e-04 
 1.999402e+00  3.396279e-04 
 1.999804e+00  3.369547e-04 
 2.000206e+00  3.320116e-04 
 2.000608e+00  3.270789e-04 
 2.001010e+00  3.218066e-04 
 2.001412e+00  3.158737e-04 
 2.001814e+00  3.091758e-04 
 2.002216e+00  3.017668e-04 
 2.002618e+00  2.937544e-04 
 2.003020e+00  2.853498e-04 
 2.003422e+00  2.768639e-04 
 2.003824e+00  2.685914e-04 
 2.004226e+00  2.606436e-04 
 2.004628e+00  2.532179e-04 
 2.005031e+00  2.463221e-04 
 2.005433e+00  2.398923e-04 
 2.005835e+00  2.339220e-04 
 2.006237e+00  2.284958e-04 
 2.006639e+00  2.237896e-04 
 2.007041e+00  2.198160e-04 
 2.007443e+00  2.166687e-04 
 2.007845e+00  2.143285e-04 
 2.008247e+00  2.124284e-04 
 2.008649e+00  2.107074e-04 
 2.009051e+00  2.087337e-04 
 2.009453e+00  2.063769e-04 
 2.009855e+00  2.036246e-04 
 2.010257e+00  2.006497e-04 
 2.010659e+00  1.976747e-04 
 2.011061e+00  1.949805e-04 
 2.011463e+00  1.929037e-04 
 2.011865e+00  1.917419e-04 
 2.012267e+00  1.914748e-04 
 2.012669e+00  1.918307e-04 
 2.013071e+00  1.923460e-04 
 2.013473e+00  1.926147e-04 
 2.013875e+00  1.921717e-04 
 2.014278e+00  1.907167e-04 
 2.014682e+00  1.880893e-04 
 2.015086e+00  1.843508e-04 
 2.015490e+00  1.796215e-04 
 2.015894e+00  1.742708e-04 
 2.016298e+00  1.687439e-04 
 2.016701e+00  1.632143e-04 
 2.017105e+00  1.577396e-04 
 2.017509e+00  1.522442e-04 
 2.017913e+00  1.467611e-04 
 2.018315e+00  1.415867e-04 
 2.018717e+00  1.368724e-04 
 2.019119e+00  1.327927e-04 
 2.019521e+00  1.295745e-04 
 2.019923e+00  1.274830e-04 
 2.020325e+00  1.264348e-04 
 2.020727e+00  1.262085e-04 
 2.021129e+00  1.263342e-04 
 2.021531e+00  1.262952e-04 
 2.021933e+00  1.256600e-04 
 2.022335e+00  1.243248e-04 
 2.022737e+00  1.227174e-04 
 2.023139e+00  1.211975e-04 
 2.023541e+00  1.200135e-04 
 2.023943e+00  1.194077e-04 
 2.024345e+00  1.196238e-04 
 2.024747e+00  1.207792e-04 
 2.025149e+00  1.228636e-04 
 2.025551e+00  1.257384e-04 
 2.025953e+00  1.293644e-04 
 2.026355e+00  1.308443e-04 
 2.026758e+00  1.358692e-04 
 2.027160e+00  1.412995e-04 
 2.027562e+00  1.494970e-04 
 2.027964e+00  1.548491e-04 
 2.028366e+00  1.594132e-04 
 2.028768e+00  1.627357e-04 
 2.029170e+00  1.644082e-04 
 2.029572e+00  1.642880e-04 
 2.029974e+00  1.625225e-04 
 2.030376e+00  1.596115e-04 
 2.030778e+00  1.562591e-04 
 2.031180e+00  1.531657e-04 
 2.031582e+00  1.510882e-04 
 2.031984e+00  1.505479e-04 
 2.032386e+00  1.518088e-04 
 2.032788e+00  1.547449e-04 
 2.033190e+00  1.589115e-04 
 2.033592e+00  1.636388e-04 
 2.033994e+00  1.683630e-04 
 2.034396e+00  1.727272e-04 
 2.034798e+00  1.764331e-04 
 2.035200e+00  1.793434e-04 
 2.035602e+00  1.813872e-04 
 2.036004e+00  1.824945e-04 
 2.036406e+00  1.826447e-04 
 2.036808e+00  1.818753e-04 
 2.037210e+00  1.803143e-04 
 2.037612e+00  1.780882e-04 
 2.038014e+00  1.754451e-04 
 2.038416e+00  1.728462e-04 
 2.038818e+00  1.707525e-04 
 2.039220e+00  1.695629e-04 
 2.039622e+00  1.691939e-04 
 2.040024e+00  1.693627e-04 
 2.040426e+00  1.696635e-04 
 2.040828e+00  1.695545e-04 
 2.041230e+00  1.686279e-04 
 2.041632e+00  1.664852e-04 
 2.042034e+00  1.629722e-04 
 2.042436e+00  1.581182e-04 
 2.042838e+00  1.520831e-04 
 2.043240e+00  1.453514e-04 
 2.043642e+00  1.383853e-04 
 2.044044e+00  1.316877e-04 
 2.044446e+00  1.256675e-04 
 2.044848e+00  1.205016e-04 
 2.045250e+00  1.163938e-04 
 2.045652e+00  1.134818e-04 
 2.046054e+00  1.115160e-04 
 2.046456e+00  1.103049e-04 
 2.046858e+00  1.096753e-04 
 2.047260e+00  1.096125e-04 
 2.047662e+00  1.101186e-04 
 2.048064e+00  1.111793e-04 
 2.048466e+00  1.126564e-04 
 2.048868e+00  1.143701e-04 
 2.049270e+00  1.159736e-04 
 2.049672e+00  1.170686e-04 
 2.050074e+00  1.176808e-04 
 2.050476e+00  1.178670e-04 
 2.050878e+00  1.179249e-04 
 2.051280e+00  1.183261e-04 
 2.051682e+00  1.196442e-04 
 2.052084e+00  1.223399e-04 
 2.052486e+00  1.265419e-04 
 2.052888e+00  1.320150e-04 
 2.053290e+00  1.383782e-04 
 2.053692e+00  1.450561e-04 
 2.054094e+00  1.513244e-04 
 2.054496e+00  1.567920e-04 
 2.054898e+00  1.612478e-04 
 2.055300e+00  1.647499e-04 
 2.055702e+00  1.672482e-04 
 2.056104e+00  1.688991e-04 
 2.056506e+00  1.698940e-04 
 2.056908e+00  1.704536e-04 
 2.057310e+00  1.708638e-04 
 2.057712e+00  1.711747e-04 
 2.058114e+00  1.714624e-04 
 2.058516e+00  1.716706e-04 
 2.058918e+00  1.718091e-04 
 2.059320e+00  1.720131e-04 
 2.059722e+00  1.722921e-04 
 2.060124e+00  1.726656e-04 
 2.060526e+00  1.730462e-04 
 2.060928e+00  1.732199e-04 
 2.061330e+00  1.729934e-04 
 2.061732e+00  1.721833e-04 
 2.062135e+00  1.706454e-04 
 2.062537e+00  1.682728e-04 
 2.062939e+00  1.651962e-04 
 2.063341e+00  1.619291e-04 
 2.063743e+00  1.589774e-04 
 2.064145e+00  1.569066e-04 
 2.064547e+00  1.558502e-04 
 2.064949e+00  1.557515e-04 
 2.065351e+00  1.565360e-04 
 2.065753e+00  1.579190e-04 
 2.066155e+00  1.596402e-04 
 2.066557e+00  1.615464e-04 
 2.066959e+00  1.634907e-04 
 2.067361e+00  1.652917e-04 
 2.067763e+00  1.668998e-04 
 2.068165e+00  1.684187e-04 
 2.068567e+00  1.698790e-04 
 2.068969e+00  1.712272e-04 
 2.069371e+00  1.723112e-04 
 2.069773e+00  1.730869e-04 
 2.070175e+00  1.735039e-04 
 2.070577e+00  1.734000e-04 
 2.070979e+00  1.727568e-04 
 2.071381e+00  1.717956e-04 
 2.071783e+00  1.707501e-04 
 2.072185e+00  1.698955e-04 
 2.072587e+00  1.695139e-04 
 2.072989e+00  1.699270e-04 
 2.073391e+00  1.711240e-04 
 2.073793e+00  1.728678e-04 
 2.074195e+00  1.747377e-04 
 2.074597e+00  1.764240e-04 
 2.074999e+00  1.775225e-04 
 2.075401e+00  1.778879e-04 
 2.075803e+00  1.777528e-04 
 2.076205e+00  1.773935e-04 
 2.076607e+00  1.769789e-04 
 2.077009e+00  1.766351e-04 
 2.077411e+00  1.763994e-04 
 2.077813e+00  1.761770e-04 
 2.078215e+00  1.758863e-04 
 2.078617e+00  1.754548e-04 
 2.079019e+00  1.749398e-04 
 2.079421e+00  1.746412e-04 
 2.079823e+00  1.749182e-04 
 2.080225e+00  1.760964e-04 
 2.080627e+00  1.783289e-04 
 2.081029e+00  1.814839e-04 
 2.081431e+00  1.853384e-04 
 2.081833e+00  1.893550e-04 
 2.082235e+00  1.931427e-04 
 2.082637e+00  1.962897e-04 
 2.083039e+00  1.985625e-04 
 2.083441e+00  1.998765e-04 
 2.083843e+00  2.003905e-04 
 2.084245e+00  2.003681e-04 
 2.084647e+00  2.001230e-04 
 2.085049e+00  1.998313e-04 
 2.085451e+00  1.995180e-04 
 2.085853e+00  1.991959e-04 
 2.086255e+00  1.989170e-04 
 2.086657e+00  1.986607e-04 
 2.087059e+00  1.984500e-04 
 2.087461e+00  1.983572e-04 
 2.087863e+00  1.985000e-04 
 2.088265e+00  1.990962e-04 
 2.088667e+00  2.002318e-04 
 2.089069e+00  2.018111e-04 
 2.089471e+00  2.037181e-04 
 2.089873e+00  2.057265e-04 
 2.090275e+00  2.074657e-04 
 2.090677e+00  2.087976e-04 
 2.091079e+00  2.098676e-04 
 2.091481e+00  2.108577e-04 
 2.091883e+00  2.121254e-04 
 2.092285e+00  2.138890e-04 
 2.092687e+00  2.163208e-04 
 2.093089e+00  2.192801e-04 
 2.093491e+00  2.224611e-04 
 2.093893e+00  2.255451e-04 
 2.094295e+00  2.283045e-04 
 2.094697e+00  2.305269e-04 
 2.095099e+00  2.321074e-04 
 2.095501e+00  2.332703e-04 
 2.095903e+00  2.342530e-04 
 2.096305e+00  2.352828e-04 
 2.096707e+00  2.365588e-04 
 2.097109e+00  2.381935e-04 
 2.097511e+00  2.402191e-04 
 2.097914e+00  2.425682e-04 
 2.098316e+00  2.453337e-04 
 2.098718e+00  2.485245e-04 
 2.099120e+00  2.519172e-04 
 2.099522e+00  2.552134e-04 
 2.099924e+00  2.581764e-04 
 2.100326e+00  2.606291e-04 
 2.100728e+00  2.625238e-04 
 2.101130e+00  2.637818e-04 
 2.101532e+00  2.643063e-04 
 2.101934e+00  2.640465e-04 
 2.102336e+00  2.629439e-04 
 2.102738e+00  2.610085e-04 
 2.103140e+00  2.583671e-04 
 2.103542e+00  2.552761e-04 
 2.103944e+00  2.520363e-04 
 2.104346e+00  2.489444e-04 
 2.104748e+00  2.463064e-04 
 2.105150e+00  2.443045e-04 
 2.105552e+00  2.429202e-04 
 2.105954e+00  2.420156e-04 
 2.106356e+00  2.412855e-04 
 2.106758e+00  2.404538e-04 
 2.107160e+00  2.393412e-04 
 2.107562e+00  2.378815e-04 
 2.107964e+00  2.361166e-04 
 2.108366e+00  2.340954e-04 
 2.108768e+00  2.319739e-04 
 2.109170e+00  2.299034e-04 
 2.109572e+00  2.278256e-04 
 2.109974e+00  2.257979e-04 
 2.110376e+00  2.238705e-04 
 2.110778e+00  2.222430e-04 
 2.111180e+00  2.211376e-04 
 2.111582e+00  2.207149e-04 
 2.111984e+00  2.210894e-04 
 2.112386e+00  2.223778e-04 
 2.112788e+00  2.244690e-04 
 2.113190e+00  2.271253e-04 
 2.113592e+00  2.302707e-04 
 2.113994e+00  2.336125e-04 
 2.114396e+00  2.367191e-04 
 2.114798e+00  2.391693e-04 
 2.115200e+00  2.406771e-04 
 2.115602e+00  2.411525e-04 
 2.116004e+00  2.405862e-04 
 2.116406e+00  2.392874e-04 
 2.116808e+00  2.378285e-04 
 2.117210e+00  2.367776e-04 
 2.117612e+00  2.364575e-04 
 2.118014e+00  2.370287e-04 
 2.118416e+00  2.384535e-04 
 2.118818e+00  2.403920e-04 
 2.119220e+00  2.424046e-04 
 2.119622e+00  2.442222e-04 
 2.120024e+00  2.455451e-04 
 2.120426e+00  2.460496e-04 
 2.120828e+00  2.456203e-04 
 2.121230e+00  2.442550e-04 
 2.121632e+00  2.419964e-04 
 2.122034e+00  2.389027e-04 
 2.122436e+00  2.352545e-04 
 2.122838e+00  2.313668e-04 
 2.123240e+00  2.276329e-04 
 2.123642e+00  2.243366e-04 
 2.124044e+00  2.217369e-04 
 2.124446e+00  2.199700e-04 
 2.124848e+00  2.191388e-04 
 2.125250e+00  2.191850e-04 
 2.125652e+00  2.199081e-04 
 2.126054e+00  2.211132e-04 
 2.126456e+00  2.224504e-04 
 2.126858e+00  2.235780e-04 
 2.127260e+00  2.243630e-04 
 2.127662e+00  2.247517e-04 
 2.128065e+00  2.249118e-04 
 2.128467e+00  2.251374e-04 
 2.128869e+00  2.256678e-04 
 2.129271e+00  2.267377e-04 
 2.129673e+00  2.284978e-04 
 2.130075e+00  2.309110e-04 
 2.130477e+00  2.339002e-04 
 2.130879e+00  2.374310e-04 
 2.131281e+00  2.414284e-04 
 2.131683e+00  2.459289e-04 
 2.132085e+00  2.510116e-04 
 2.132487e+00  2.567713e-04 
 2.132889e+00  2.632161e-04 
 2.133291e+00  2.702446e-04 
 2.133693e+00  2.776062e-04 
 2.134095e+00  2.847825e-04 
 2.134497e+00  2.912024e-04 
 2.134899e+00  2.965126e-04 
 2.135301e+00  3.004238e-04 
 2.135703e+00  3.028611e-04 
 2.136105e+00  3.039163e-04 
 2.136507e+00  3.038964e-04 
 2.136909e+00  3.031717e-04 
 2.137311e+00  3.020105e-04 
 2.137713e+00  3.007832e-04 
 2.138115e+00  2.995778e-04 
 2.138517e+00  2.983045e-04 
 2.138919e+00  2.969036e-04 
 2.139321e+00  2.953811e-04 
 2.139723e+00  2.936986e-04 
 2.140125e+00  2.918080e-04 
 2.140527e+00  2.896261e-04 
 2.140929e+00  2.870966e-04 
 2.141331e+00  2.842223e-04 
 2.141733e+00  2.811024e-04 
 2.142135e+00  2.777431e-04 
 2.142537e+00  2.741528e-04 
 2.142939e+00  2.703851e-04 
 2.143341e+00  2.666142e-04 
 2.143743e+00  2.631879e-04 
 2.144145e+00  2.605290e-04 
 2.144547e+00  2.588373e-04 
 2.144949e+00  2.581623e-04 
 2.145351e+00  2.584005e-04 
 2.145753e+00  2.593693e-04 
 2.146155e+00  2.606970e-04 
 2.146557e+00  2.619841e-04 
 2.146959e+00  2.626977e-04 
 2.147361e+00  2.624446e-04 
 2.147763e+00  2.610070e-04 
 2.148165e+00  2.584179e-04 
 2.148567e+00  2.549278e-04 
 2.148969e+00  2.508428e-04 
 2.149371e+00  2.465104e-04 
 2.149773e+00  2.420357e-04 
 2.150175e+00  2.376546e-04 
 2.150577e+00  2.334727e-04 
 2.150979e+00  2.295342e-04 
 2.151381e+00  2.259973e-04 
 2.151783e+00  2.230622e-04 
 2.152185e+00  2.209011e-04 
 2.152587e+00  2.196481e-04 
 2.152989e+00  2.193158e-04 
 2.153391e+00  2.196391e-04 
 2.153793e+00  2.202770e-04 
 2.154195e+00  2.208638e-04 
 2.154597e+00  2.209916e-04 
 2.154999e+00  2.203856e-04 
 2.155401e+00  2.189184e-04 
 2.155803e+00  2.165106e-04 
 2.156205e+00  2.132800e-04 
 2.156607e+00  2.093200e-04 
 2.157009e+00  2.048483e-04 
 2.157411e+00  2.001859e-04 
 2.157813e+00  1.956192e-04 
 2.158215e+00  1.914074e-04 
 2.158617e+00  1.876474e-04 
 2.159019e+00  1.844565e-04 
 2.159421e+00  1.819146e-04 
 2.159823e+00  1.799790e-04 
 2.160225e+00  1.785664e-04 
 2.160627e+00  1.776984e-04 
 2.161029e+00  1.771196e-04 
 2.161431e+00  1.765382e-04 
 2.161833e+00  1.757268e-04 
 2.162235e+00  1.743536e-04 
 2.162637e+00  1.721974e-04 
 2.163039e+00  1.691363e-04 
 2.163441e+00  1.653425e-04 
 2.163843e+00  1.611079e-04 
 2.164245e+00  1.567687e-04 
 2.164647e+00  1.526945e-04 
 2.165049e+00  1.491348e-04 
 2.165451e+00  1.462796e-04 
 2.165853e+00  1.440865e-04 
 2.166255e+00  1.425582e-04 
 2.166657e+00  1.416574e-04 
 2.167059e+00  1.412034e-04 
 2.167461e+00  1.409021e-04 
 2.167863e+00  1.405406e-04 
 2.168265e+00  1.399621e-04 
 2.168667e+00  1.390591e-04 
 2.169068e+00  1.378807e-04 
 2.169470e+00  1.364733e-04 
 2.169872e+00  1.350461e-04 
 2.170274e+00  1.338158e-04 
 2.170676e+00  1.329572e-04 
 2.171080e+00  1.326631e-04 
 2.171484e+00  1.330496e-04 
 2.171888e+00  1.342285e-04 
 2.172291e+00  1.362813e-04 
 2.172695e+00  1.391893e-04 
 2.173099e+00  1.430410e-04 
 2.173503e+00  1.478251e-04 
 2.173907e+00  1.533115e-04 
 2.174311e+00  1.590637e-04 
 2.174714e+00  1.646166e-04 
 2.175118e+00  1.693742e-04 
 2.175522e+00  1.729468e-04 
 2.175926e+00  1.750366e-04 
 2.176330e+00  1.758076e-04 
 2.176733e+00  1.755739e-04 
 2.177137e+00  1.747379e-04 
 2.177541e+00  1.710628e-04 
 2.177945e+00  1.702384e-04 
 2.178349e+00  1.697337e-04 
 2.178752e+00  1.695132e-04 
 2.179154e+00  1.692572e-04 
 2.179556e+00  1.685530e-04 
 2.179958e+00  1.670750e-04 
 2.180360e+00  1.668040e-04 
 2.180762e+00  1.629422e-04 
 2.181164e+00  1.579635e-04 
 2.181567e+00  1.519795e-04 
 2.181969e+00  1.451753e-04 
 2.182371e+00  1.376346e-04 
 2.182773e+00  1.295614e-04 
 2.183175e+00  1.210946e-04 
 2.183577e+00  1.124416e-04 
 2.183979e+00  1.038994e-04 
 2.184381e+00  9.580495e-05 
 2.184783e+00  8.875347e-05 
 2.185185e+00  8.315980e-05 
 2.185587e+00  7.936410e-05 
 2.185989e+00  7.740407e-05 
 2.186391e+00  7.709484e-05 
 2.186793e+00  7.813485e-05 
 2.187195e+00  8.015782e-05 
 2.187597e+00  8.283902e-05 
 2.187999e+00  8.592275e-05 
 2.188401e+00  8.928809e-05 
 2.188803e+00  9.296335e-05 
 2.189205e+00  9.706970e-05 
 2.189607e+00  1.018210e-04 
 2.190009e+00  1.072381e-04 
 2.190411e+00  1.133653e-04 
 2.190813e+00  1.201134e-04 
 2.191215e+00  1.273343e-04 
 2.191617e+00  1.348855e-04 
 2.192019e+00  1.426449e-04 
 2.192421e+00  1.506484e-04 
 2.192823e+00  1.588626e-04 
 2.193225e+00  1.673753e-04 
 2.193627e+00  1.762499e-04 
 2.194029e+00  1.852435e-04 
 2.194431e+00  1.939911e-04 
 2.194833e+00  2.019475e-04 
 2.195235e+00  2.084297e-04 
 2.195637e+00  2.129854e-04 
 2.196039e+00  2.154217e-04 
 2.196441e+00  2.157733e-04 
 2.196843e+00  2.143762e-04 
 2.197245e+00  2.117005e-04 
 2.197647e+00  2.082627e-04 
 2.198049e+00  2.045028e-04 
 2.198451e+00  2.007147e-04 
 2.198853e+00  1.970080e-04 
 2.199255e+00  1.933117e-04 
 2.199657e+00  1.895300e-04 
 2.200059e+00  1.855039e-04 
 2.200461e+00  1.811298e-04 
 2.200863e+00  1.763655e-04 
 2.201265e+00  1.713182e-04 
 2.201667e+00  1.661636e-04 
 2.202069e+00  1.611089e-04 
 2.202471e+00  1.564057e-04 
 2.202873e+00  1.521749e-04 
 2.203276e+00  1.485403e-04 
 2.203680e+00  1.455498e-04 
 2.204084e+00  1.433548e-04 
 2.204488e+00  1.421494e-04 
 2.204892e+00  1.420675e-04 
 2.205295e+00  1.431930e-04 
 2.205699e+00  1.455646e-04 
 2.206103e+00  1.489190e-04 
 2.206507e+00  1.528552e-04 
 2.206911e+00  1.570512e-04 
 2.207313e+00  1.611513e-04 
 2.207715e+00  1.649291e-04 
 2.208117e+00  1.683876e-04 
 2.208519e+00  1.717277e-04 
 2.208921e+00  1.752708e-04 
 2.209323e+00  1.792903e-04 
 2.209725e+00  1.839346e-04 
 2.210127e+00  1.892489e-04 
 2.210529e+00  1.950809e-04 
 2.210931e+00  2.010861e-04 
 2.211333e+00  2.069620e-04 
 2.211735e+00  2.125150e-04 
 2.212137e+00  2.176081e-04 
 2.212539e+00  2.222022e-04 
 2.212941e+00  2.265038e-04 
 2.213343e+00  2.306993e-04 
 2.213745e+00  2.349156e-04 
 2.214147e+00  2.392038e-04 
 2.214549e+00  2.435150e-04 
 2.214951e+00  2.477081e-04 
 2.215353e+00  2.514982e-04 
 2.215755e+00  2.547802e-04 
 2.216157e+00  2.574942e-04 
 2.216559e+00  2.596074e-04 
 2.216961e+00  2.612718e-04 
 2.217363e+00  2.628452e-04 
 2.217765e+00  2.645280e-04 
 2.218167e+00  2.665514e-04 
 2.218569e+00  2.690211e-04 
 2.218971e+00  2.717772e-04 
 2.219373e+00  2.746659e-04 
 2.219775e+00  2.774574e-04 
 2.220177e+00  2.799791e-04 
 2.220579e+00  2.820308e-04 
 2.220981e+00  2.834200e-04 
 2.221383e+00  2.841181e-04 
 2.221785e+00  2.841495e-04 
 2.222187e+00  2.835341e-04 
 2.222589e+00  2.823068e-04 
 2.222991e+00  2.803672e-04 
 2.223393e+00  2.776859e-04 
 2.223795e+00  2.742883e-04 
 2.224197e+00  2.702396e-04 
 2.224599e+00  2.657801e-04 
 2.225001e+00  2.611777e-04 
 2.225403e+00  2.565749e-04 
 2.225805e+00  2.520886e-04 
 2.226207e+00  2.478179e-04 
 2.226609e+00  2.437474e-04 
 2.227011e+00  2.396796e-04 
 2.227413e+00  2.354962e-04 
 2.227815e+00  2.310710e-04 
 2.228217e+00  2.264549e-04 
 2.228619e+00  2.218376e-04 
 2.229021e+00  2.175674e-04 
 2.229423e+00  2.141363e-04 
 2.229825e+00  2.119685e-04 
 2.230227e+00  2.112945e-04 
 2.230629e+00  2.123181e-04 
 2.231031e+00  2.150066e-04 
 2.231433e+00  2.190752e-04 
 2.231835e+00  2.239657e-04 
 2.232237e+00  2.291329e-04 
 2.232639e+00  2.342003e-04 
 2.233041e+00  2.389717e-04 
 2.233443e+00  2.433880e-04 
 2.233845e+00  2.476101e-04 
 2.234247e+00  2.517874e-04 
 2.234649e+00  2.558794e-04 
 2.235051e+00  2.599046e-04 
 2.235453e+00  2.637202e-04 
 2.235855e+00  2.671176e-04 
 2.236257e+00  2.699219e-04 
 2.236659e+00  2.719899e-04 
 2.237061e+00  2.733228e-04 
 2.237463e+00  2.742320e-04 
 2.237865e+00  2.750479e-04 
 2.238267e+00  2.760036e-04 
 2.238669e+00  2.772682e-04 
 2.239071e+00  2.787042e-04 
 2.239473e+00  2.799175e-04 
 2.239875e+00  2.805214e-04 
 2.240277e+00  2.801532e-04 
 2.240679e+00  2.784881e-04 
 2.241081e+00  2.754360e-04 
 2.241483e+00  2.711065e-04 
 2.241885e+00  2.658973e-04 
 2.242287e+00  2.602793e-04 
 2.242689e+00  2.547556e-04 
 2.243091e+00  2.496412e-04 
 2.243493e+00  2.451391e-04 
 2.243895e+00  2.412856e-04 
 2.244297e+00  2.379820e-04 
 2.244699e+00  2.352944e-04 
 2.245101e+00  2.332344e-04 
 2.245503e+00  2.318456e-04 
 2.245905e+00  2.312163e-04 
 2.246307e+00  2.314378e-04 
 2.246709e+00  2.324060e-04 
 2.247111e+00  2.339291e-04 
 2.247513e+00  2.357305e-04 
 2.247915e+00  2.373680e-04 
 2.248317e+00  2.385927e-04 
 2.248719e+00  2.393628e-04 
 2.249121e+00  2.397593e-04 
 2.249523e+00  2.402827e-04 
 2.249925e+00  2.412351e-04 
 2.250327e+00  2.430936e-04 
 2.250729e+00  2.463238e-04 
 2.251131e+00  2.505313e-04 
 2.251533e+00  2.558096e-04 
 2.251935e+00  2.616477e-04 
 2.252337e+00  2.675936e-04 
 2.252739e+00  2.734196e-04 
 2.253141e+00  2.787044e-04 
 2.253543e+00  2.831697e-04 
 2.253945e+00  2.867637e-04 
 2.254347e+00  2.893536e-04 
 2.254749e+00  2.908638e-04 
 2.255151e+00  2.914106e-04 
 2.255553e+00  2.909704e-04 
 2.255955e+00  2.896907e-04 
 2.256357e+00  2.876801e-04 
 2.256759e+00  2.852802e-04 
 2.257161e+00  2.826462e-04 
 2.257563e+00  2.802556e-04 
 2.257965e+00  2.752922e-04 
 2.258367e+00  2.737727e-04 
 2.258769e+00  2.727039e-04 
 2.259171e+00  2.721498e-04 
 2.259573e+00  2.717223e-04 
 2.259975e+00  2.707657e-04 
 2.260377e+00  2.711850e-04 
 2.260779e+00  2.681162e-04 
 2.261181e+00  2.637487e-04 
 2.261583e+00  2.580849e-04 
 2.261985e+00  2.513263e-04 
 2.262387e+00  2.438570e-04 
 2.262789e+00  2.361011e-04 
 2.263191e+00  2.285357e-04 
 2.263593e+00  2.212775e-04 
 2.263995e+00  2.146071e-04 
 2.264397e+00  2.086108e-04 
 2.264799e+00  2.032507e-04 
 2.265201e+00  1.985853e-04 
 2.265603e+00  1.944230e-04 
 2.266005e+00  1.905413e-04 
 2.266407e+00  1.867010e-04 
 2.266809e+00  1.824035e-04 
 2.267211e+00  1.774155e-04 
 2.267613e+00  1.713787e-04 
 2.268015e+00  1.642689e-04 
 2.268417e+00  1.560184e-04 
 2.268819e+00  1.468686e-04 
 2.269222e+00  1.373737e-04 
 2.269624e+00  1.280735e-04 
 2.270026e+00  1.197175e-04 
 2.270428e+00  1.129907e-04 
 2.270830e+00  1.083043e-04 
 2.271232e+00  1.057129e-04 
 2.271634e+00  1.050007e-04 
 2.272036e+00  1.058584e-04 
 2.272438e+00  1.078616e-04 
 2.272840e+00  1.104589e-04 
 2.273242e+00  1.134768e-04 
 2.273644e+00  1.167993e-04 
 2.274046e+00  1.205002e-04 
 2.274448e+00  1.247443e-04 
 2.274850e+00  1.298300e-04 
 2.275252e+00  1.357413e-04 
 2.275654e+00  1.424390e-04 
 2.276056e+00  1.496020e-04 
 2.276458e+00  1.571954e-04 
 2.276860e+00  1.649536e-04 
 2.277262e+00  1.729921e-04 
 2.277664e+00  1.812414e-04 
 2.278066e+00  1.897896e-04 
 2.278468e+00  1.987151e-04 
 2.278870e+00  2.077993e-04 
 2.279272e+00  2.170253e-04 
 2.279674e+00  2.258573e-04 
