         time Top_Quarte... 
 2.280076e+00  2.337357e-04 
 2.280478e+00  2.400773e-04 
 2.280880e+00  2.444833e-04 
 2.281282e+00  2.468660e-04 
 2.281684e+00  2.472670e-04 
 2.282086e+00  2.460952e-04 
 2.282488e+00  2.435958e-04 
 2.282890e+00  2.404603e-04 
 2.283292e+00  2.373658e-04 
 2.283694e+00  2.344790e-04 
 2.284096e+00  2.325240e-04 
 2.284498e+00  2.312773e-04 
 2.284900e+00  2.306743e-04 
 2.285302e+00  2.304388e-04 
 2.285704e+00  2.300327e-04 
 2.286106e+00  2.292156e-04 
 2.286508e+00  2.273369e-04 
 2.286910e+00  2.243680e-04 
 2.287312e+00  2.202038e-04 
 2.287714e+00  2.148817e-04 
 2.288116e+00  2.086090e-04 
 2.288518e+00  2.016566e-04 
 2.288920e+00  1.944000e-04 
 2.289322e+00  1.871819e-04 
 2.289724e+00  1.806137e-04 
 2.290126e+00  1.753890e-04 
 2.290528e+00  1.717872e-04 
 2.290930e+00  1.704471e-04 
 2.291332e+00  1.711475e-04 
 2.291734e+00  1.738602e-04 
 2.292136e+00  1.780460e-04 
 2.292538e+00  1.829645e-04 
 2.292940e+00  1.882892e-04 
 2.293342e+00  1.934697e-04 
 2.293744e+00  1.983783e-04 
 2.294146e+00  2.029492e-04 
 2.294548e+00  2.073140e-04 
 2.294950e+00  2.117725e-04 
 2.295352e+00  2.165063e-04 
 2.295754e+00  2.215653e-04 
 2.296156e+00  2.270953e-04 
 2.296558e+00  2.330539e-04 
 2.296960e+00  2.392099e-04 
 2.297362e+00  2.455364e-04 
 2.297764e+00  2.520877e-04 
 2.298166e+00  2.587434e-04 
 2.298568e+00  2.655826e-04 
 2.298970e+00  2.725083e-04 
 2.299372e+00  2.795525e-04 
 2.299774e+00  2.864967e-04 
 2.300176e+00  2.930445e-04 
 2.300578e+00  2.988629e-04 
 2.300980e+00  3.037076e-04 
 2.301382e+00  3.073041e-04 
 2.301784e+00  3.097070e-04 
 2.302186e+00  3.112425e-04 
 2.302588e+00  3.120809e-04 
 2.302990e+00  3.126243e-04 
 2.303392e+00  3.133293e-04 
 2.303794e+00  3.142085e-04 
 2.304196e+00  3.154498e-04 
 2.304598e+00  3.166835e-04 
 2.305000e+00  3.177729e-04 
 2.305402e+00  3.184925e-04 
 2.305804e+00  3.186629e-04 
 2.306206e+00  3.181301e-04 
 2.306608e+00  3.168392e-04 
 2.307010e+00  3.145415e-04 
 2.307412e+00  3.111080e-04 
 2.307814e+00  3.062905e-04 
 2.308216e+00  3.000629e-04 
 2.308618e+00  2.924913e-04 
 2.309020e+00  2.838107e-04 
 2.309422e+00  2.745339e-04 
 2.309824e+00  2.652233e-04 
 2.310227e+00  2.564314e-04 
 2.310629e+00  2.486399e-04 
 2.311031e+00  2.421323e-04 
 2.311433e+00  2.369715e-04 
 2.311835e+00  2.330410e-04 
 2.312237e+00  2.300279e-04 
 2.312639e+00  2.276334e-04 
 2.313041e+00  2.254188e-04 
 2.313443e+00  2.232777e-04 
 2.313845e+00  2.209824e-04 
 2.314247e+00  2.185430e-04 
 2.314648e+00  2.161189e-04 
 2.315050e+00  2.137855e-04 
 2.315452e+00  2.117466e-04 
 2.315854e+00  2.103025e-04 
 2.316256e+00  2.095831e-04 
 2.316658e+00  2.097168e-04 
 2.317060e+00  2.107178e-04 
 2.317462e+00  2.127515e-04 
 2.317864e+00  2.159686e-04 
 2.318266e+00  2.204203e-04 
 2.318668e+00  2.260833e-04 
 2.319070e+00  2.328315e-04 
 2.319472e+00  2.401609e-04 
 2.319874e+00  2.475735e-04 
 2.320276e+00  2.546589e-04 
 2.320678e+00  2.608833e-04 
 2.321080e+00  2.659478e-04 
 2.321482e+00  2.696816e-04 
 2.321884e+00  2.722187e-04 
 2.322286e+00  2.739496e-04 
 2.322688e+00  2.751099e-04 
 2.323090e+00  2.759923e-04 
 2.323492e+00  2.767163e-04 
 2.323894e+00  2.772050e-04 
 2.324296e+00  2.775046e-04 
 2.324698e+00  2.775489e-04 
 2.325100e+00  2.772767e-04 
 2.325502e+00  2.766625e-04 
 2.325904e+00  2.755110e-04 
 2.326306e+00  2.739037e-04 
 2.326708e+00  2.717133e-04 
 2.327110e+00  2.688308e-04 
 2.327512e+00  2.653473e-04 
 2.327914e+00  2.612910e-04 
 2.328316e+00  2.568437e-04 
 2.328718e+00  2.520586e-04 
 2.329120e+00  2.470730e-04 
 2.329522e+00  2.421674e-04 
 2.329924e+00  2.376433e-04 
 2.330326e+00  2.337799e-04 
 2.330729e+00  2.310402e-04 
 2.331131e+00  2.297202e-04 
 2.331533e+00  2.298292e-04 
 2.331935e+00  2.312253e-04 
 2.332337e+00  2.336177e-04 
 2.332739e+00  2.365978e-04 
 2.333141e+00  2.397690e-04 
 2.333542e+00  2.428142e-04 
 2.333944e+00  2.455835e-04 
 2.334346e+00  2.481804e-04 
 2.334748e+00  2.508073e-04 
 2.335150e+00  2.537368e-04 
 2.335552e+00  2.573473e-04 
 2.335954e+00  2.616804e-04 
 2.336356e+00  2.668520e-04 
 2.336758e+00  2.726622e-04 
 2.337160e+00  2.791046e-04 
 2.337562e+00  2.859098e-04 
 2.337964e+00  2.926960e-04 
 2.338366e+00  2.993257e-04 
 2.338768e+00  3.055879e-04 
 2.339170e+00  3.111582e-04 
 2.339572e+00  3.158687e-04 
 2.339974e+00  3.193303e-04 
 2.340376e+00  3.214339e-04 
 2.340778e+00  3.219948e-04 
 2.341180e+00  3.209795e-04 
 2.341582e+00  3.185102e-04 
 2.341984e+00  3.146948e-04 
 2.342386e+00  3.098853e-04 
 2.342788e+00  3.043351e-04 
 2.343190e+00  2.985550e-04 
 2.343592e+00  2.929241e-04 
 2.343994e+00  2.875847e-04 
 2.344396e+00  2.827596e-04 
 2.344798e+00  2.784040e-04 
 2.345200e+00  2.742878e-04 
 2.345602e+00  2.701754e-04 
 2.346004e+00  2.657869e-04 
 2.346406e+00  2.609248e-04 
 2.346808e+00  2.555372e-04 
 2.347210e+00  2.497259e-04 
 2.347612e+00  2.435067e-04 
 2.348014e+00  2.369703e-04 
 2.348416e+00  2.302593e-04 
 2.348818e+00  2.235447e-04 
 2.349220e+00  2.171052e-04 
 2.349622e+00  2.111597e-04 
 2.350024e+00  2.059292e-04 
 2.350426e+00  2.016348e-04 
 2.350828e+00  1.983258e-04 
 2.351230e+00  1.958883e-04 
 2.351632e+00  1.941595e-04 
 2.352034e+00  1.927097e-04 
 2.352436e+00  1.912387e-04 
 2.352838e+00  1.894770e-04 
 2.353240e+00  1.874099e-04 
 2.353642e+00  1.850428e-04 
 2.354044e+00  1.825594e-04 
 2.354446e+00  1.801724e-04 
 2.354848e+00  1.782159e-04 
 2.355250e+00  1.770576e-04 
 2.355652e+00  1.770377e-04 
 2.356054e+00  1.782979e-04 
 2.356456e+00  1.809275e-04 
 2.356858e+00  1.846738e-04 
 2.357260e+00  1.893004e-04 
 2.357662e+00  1.944846e-04 
 2.358064e+00  1.998037e-04 
 2.358466e+00  2.049255e-04 
 2.358868e+00  2.097244e-04 
 2.359270e+00  2.140890e-04 
 2.359672e+00  2.179336e-04 
 2.360074e+00  2.211497e-04 
 2.360476e+00  2.235030e-04 
 2.360878e+00  2.248670e-04 
 2.361280e+00  2.252350e-04 
 2.361682e+00  2.247278e-04 
 2.362084e+00  2.236022e-04 
 2.362486e+00  2.221710e-04 
 2.362888e+00  2.208619e-04 
 2.363290e+00  2.201102e-04 
 2.363692e+00  2.201018e-04 
 2.364094e+00  2.209288e-04 
 2.364496e+00  2.222559e-04 
 2.364898e+00  2.236350e-04 
 2.365300e+00  2.247631e-04 
 2.365702e+00  2.252734e-04 
 2.366104e+00  2.250494e-04 
 2.366506e+00  2.238804e-04 
 2.366908e+00  2.216540e-04 
 2.367310e+00  2.184687e-04 
 2.367712e+00  2.144017e-04 
 2.368116e+00  2.095710e-04 
 2.368520e+00  2.042085e-04 
 2.368924e+00  1.984846e-04 
 2.369327e+00  1.925323e-04 
 2.369731e+00  1.866974e-04 
 2.370135e+00  1.813135e-04 
 2.370539e+00  1.765672e-04 
 2.370943e+00  1.727734e-04 
 2.371346e+00  1.700005e-04 
 2.371750e+00  1.682561e-04 
 2.372152e+00  1.673176e-04 
 2.372554e+00  1.668334e-04 
 2.372956e+00  1.664478e-04 
 2.373358e+00  1.658748e-04 
 2.373760e+00  1.649224e-04 
 2.374162e+00  1.637083e-04 
 2.374564e+00  1.625628e-04 
 2.374966e+00  1.617920e-04 
 2.375368e+00  1.619537e-04 
 2.375770e+00  1.633373e-04 
 2.376172e+00  1.661466e-04 
 2.376574e+00  1.703219e-04 
 2.376976e+00  1.755415e-04 
 2.377378e+00  1.815830e-04 
 2.377780e+00  1.881165e-04 
 2.378182e+00  1.948593e-04 
 2.378584e+00  2.015482e-04 
 2.378986e+00  2.078472e-04 
 2.379388e+00  2.135765e-04 
 2.379790e+00  2.185609e-04 
 2.380192e+00  2.227837e-04 
 2.380594e+00  2.262098e-04 
 2.380996e+00  2.289586e-04 
 2.381398e+00  2.313808e-04 
 2.381800e+00  2.338238e-04 
 2.382203e+00  2.367659e-04 
 2.382605e+00  2.404857e-04 
 2.383007e+00  2.451117e-04 
 2.383409e+00  2.507761e-04 
 2.383811e+00  2.573663e-04 
 2.384213e+00  2.647042e-04 
 2.384615e+00  2.723584e-04 
 2.385017e+00  2.799191e-04 
 2.385419e+00  2.868153e-04 
 2.385821e+00  2.926732e-04 
 2.386223e+00  2.971024e-04 
 2.386625e+00  2.999251e-04 
 2.387027e+00  3.011382e-04 
 2.387429e+00  3.008855e-04 
 2.387831e+00  2.994860e-04 
 2.388233e+00  2.973907e-04 
 2.388635e+00  2.950175e-04 
 2.389037e+00  2.925946e-04 
 2.389439e+00  2.903167e-04 
 2.389841e+00  2.884315e-04 
 2.390243e+00  2.869880e-04 
 2.390645e+00  2.860698e-04 
 2.391047e+00  2.857014e-04 
 2.391449e+00  2.857882e-04 
 2.391851e+00  2.861964e-04 
 2.392253e+00  2.866438e-04 
 2.392655e+00  2.869019e-04 
 2.393057e+00  2.865266e-04 
 2.393459e+00  2.852661e-04 
 2.393861e+00  2.829758e-04 
 2.394263e+00  2.797295e-04 
 2.394665e+00  2.756061e-04 
 2.395067e+00  2.708682e-04 
 2.395469e+00  2.661078e-04 
 2.395871e+00  2.618405e-04 
 2.396273e+00  2.585262e-04 
 2.396675e+00  2.567487e-04 
 2.397077e+00  2.566708e-04 
 2.397479e+00  2.582055e-04 
 2.397881e+00  2.611739e-04 
 2.398283e+00  2.650795e-04 
 2.398685e+00  2.695227e-04 
 2.399087e+00  2.738949e-04 
 2.399489e+00  2.777957e-04 
 2.399891e+00  2.810239e-04 
 2.400293e+00  2.834960e-04 
 2.400695e+00  2.852107e-04 
 2.401097e+00  2.862276e-04 
 2.401499e+00  2.866075e-04 
 2.401901e+00  2.864536e-04 
 2.402303e+00  2.860235e-04 
 2.402705e+00  2.856415e-04 
 2.403106e+00  2.856160e-04 
 2.403508e+00  2.860976e-04 
 2.403910e+00  2.871065e-04 
 2.404312e+00  2.885787e-04 
 2.404714e+00  2.902808e-04 
 2.405116e+00  2.917759e-04 
 2.405518e+00  2.925993e-04 
 2.405920e+00  2.924208e-04 
 2.406322e+00  2.908980e-04 
 2.406724e+00  2.879891e-04 
 2.407126e+00  2.837273e-04 
 2.407528e+00  2.783432e-04 
 2.407930e+00  2.720459e-04 
 2.408332e+00  2.651079e-04 
 2.408734e+00  2.578458e-04 
 2.409136e+00  2.506320e-04 
 2.409538e+00  2.436384e-04 
 2.409940e+00  2.371089e-04 
 2.410342e+00  2.311358e-04 
 2.410745e+00  2.258677e-04 
 2.411147e+00  2.213352e-04 
 2.411549e+00  2.175067e-04 
 2.411951e+00  2.142725e-04 
 2.412353e+00  2.114557e-04 
 2.412755e+00  2.088125e-04 
 2.413157e+00  2.061060e-04 
 2.413559e+00  2.031386e-04 
 2.413961e+00  1.999429e-04 
 2.414363e+00  1.963856e-04 
 2.414765e+00  1.928464e-04 
 2.415167e+00  1.896716e-04 
 2.415569e+00  1.874974e-04 
 2.415971e+00  1.867510e-04 
 2.416373e+00  1.877699e-04 
 2.416775e+00  1.908330e-04 
 2.417177e+00  1.956642e-04 
 2.417579e+00  2.019216e-04 
 2.417981e+00  2.091266e-04 
 2.418383e+00  2.167410e-04 
 2.418785e+00  2.242822e-04 
 2.419187e+00  2.314083e-04 
 2.419589e+00  2.379051e-04 
 2.419991e+00  2.436332e-04 
 2.420393e+00  2.485810e-04 
 2.420795e+00  2.527792e-04 
 2.421197e+00  2.563323e-04 
 2.421599e+00  2.593433e-04 
 2.422001e+00  2.619903e-04 
 2.422403e+00  2.644809e-04 
 2.422805e+00  2.670828e-04 
 2.423207e+00  2.699914e-04 
 2.423609e+00  2.732362e-04 
 2.424011e+00  2.769053e-04 
 2.424413e+00  2.810083e-04 
 2.424815e+00  2.853167e-04 
 2.425217e+00  2.896633e-04 
 2.425619e+00  2.935895e-04 
 2.426021e+00  2.967354e-04 
 2.426423e+00  2.985934e-04 
 2.426824e+00  2.989195e-04 
 2.427226e+00  2.976787e-04 
 2.427628e+00  2.949892e-04 
 2.428030e+00  2.911093e-04 
 2.428432e+00  2.864632e-04 
 2.428835e+00  2.815437e-04 
 2.429237e+00  2.767966e-04 
 2.429639e+00  2.724313e-04 
 2.430041e+00  2.686134e-04 
 2.430443e+00  2.652807e-04 
 2.430845e+00  2.623300e-04 
 2.431247e+00  2.596558e-04 
 2.431649e+00  2.571566e-04 
 2.432051e+00  2.547873e-04 
 2.432453e+00  2.523557e-04 
 2.432855e+00  2.496637e-04 
 2.433257e+00  2.465217e-04 
 2.433659e+00  2.427332e-04 
 2.434061e+00  2.381715e-04 
 2.434463e+00  2.328464e-04 
 2.434865e+00  2.268553e-04 
 2.435267e+00  2.205107e-04 
 2.435669e+00  2.140812e-04 
 2.436071e+00  2.080235e-04 
 2.436473e+00  2.026210e-04 
 2.436875e+00  1.980417e-04 
 2.437277e+00  1.944114e-04 
 2.437679e+00  1.916279e-04 
 2.438081e+00  1.895908e-04 
 2.438483e+00  1.880915e-04 
 2.438885e+00  1.869487e-04 
 2.439287e+00  1.860426e-04 
 2.439689e+00  1.853220e-04 
 2.440091e+00  1.846789e-04 
 2.440493e+00  1.842354e-04 
 2.440895e+00  1.842413e-04 
 2.441297e+00  1.849151e-04 
 2.441699e+00  1.864717e-04 
 2.442101e+00  1.890151e-04 
 2.442503e+00  1.925195e-04 
 2.442905e+00  1.968608e-04 
 2.443307e+00  2.019308e-04 
 2.443709e+00  2.076471e-04 
 2.444111e+00  2.138213e-04 
 2.444513e+00  2.202831e-04 
 2.444915e+00  2.267376e-04 
 2.445317e+00  2.329316e-04 
 2.445719e+00  2.386462e-04 
 2.446121e+00  2.436937e-04 
 2.446523e+00  2.478530e-04 
 2.446925e+00  2.510544e-04 
 2.447327e+00  2.534188e-04 
 2.447729e+00  2.549513e-04 
 2.448131e+00  2.558949e-04 
 2.448533e+00  2.563646e-04 
 2.448935e+00  2.564167e-04 
 2.449337e+00  2.559289e-04 
 2.449739e+00  2.548472e-04 
 2.450141e+00  2.530355e-04 
 2.450543e+00  2.503062e-04 
 2.450945e+00  2.463814e-04 
 2.451347e+00  2.412076e-04 
 2.451749e+00  2.346716e-04 
 2.452151e+00  2.268418e-04 
 2.452553e+00  2.178974e-04 
 2.452955e+00  2.082611e-04 
 2.453357e+00  1.982774e-04 
 2.453759e+00  1.883285e-04 
 2.454161e+00  1.787216e-04 
 2.454563e+00  1.696802e-04 
 2.454965e+00  1.614731e-04 
 2.455367e+00  1.541333e-04 
 2.455769e+00  1.479367e-04 
 2.456171e+00  1.430840e-04 
 2.456573e+00  1.397483e-04 
 2.456975e+00  1.380568e-04 
 2.457377e+00  1.379970e-04 
 2.457779e+00  1.392992e-04 
 2.458181e+00  1.415719e-04 
 2.458583e+00  1.444205e-04 
 2.458985e+00  1.473507e-04 
 2.459387e+00  1.501213e-04 
 2.459789e+00  1.526998e-04 
 2.460191e+00  1.551469e-04 
 2.460593e+00  1.578722e-04 
 2.460995e+00  1.613171e-04 
 2.461397e+00  1.658837e-04 
 2.461799e+00  1.718314e-04 
 2.462201e+00  1.793533e-04 
 2.462603e+00  1.883970e-04 
 2.463005e+00  1.988014e-04 
 2.463407e+00  2.104116e-04 
 2.463809e+00  2.228099e-04 
 2.464211e+00  2.356634e-04 
 2.464613e+00  2.485296e-04 
 2.465015e+00  2.610608e-04 
 2.465417e+00  2.728224e-04 
 2.465819e+00  2.834761e-04 
 2.466221e+00  2.927847e-04 
 2.466623e+00  3.005962e-04 
 2.467025e+00  3.068589e-04 
 2.467427e+00  3.116490e-04 
 2.467829e+00  3.152233e-04 
 2.468231e+00  3.158418e-04 
 2.468633e+00  3.180854e-04 
 2.469035e+00  3.202323e-04 
 2.469437e+00  3.224602e-04 
 2.469839e+00  3.247632e-04 
 2.470241e+00  3.269122e-04 
 2.470643e+00  3.287619e-04 
 2.471045e+00  3.321665e-04 
 2.471447e+00  3.326581e-04 
 2.471849e+00  3.322650e-04 
 2.472251e+00  3.310757e-04 
 2.472653e+00  3.293463e-04 
 2.473055e+00  3.272523e-04 
 2.473457e+00  3.250104e-04 
 2.473859e+00  3.227419e-04 
 2.474261e+00  3.206364e-04 
 2.474663e+00  3.186860e-04 
 2.475065e+00  3.170942e-04 
 2.475467e+00  3.160453e-04 
 2.475869e+00  3.158110e-04 
 2.476271e+00  3.165260e-04 
 2.476673e+00  3.183637e-04 
 2.477075e+00  3.211437e-04 
 2.477477e+00  3.246791e-04 
 2.477879e+00  3.287413e-04 
 2.478281e+00  3.329925e-04 
 2.478683e+00  3.371398e-04 
 2.479085e+00  3.409318e-04 
 2.479487e+00  3.440193e-04 
 2.479889e+00  3.464927e-04 
 2.480291e+00  3.484379e-04 
 2.480693e+00  3.500174e-04 
 2.481095e+00  3.515287e-04 
 2.481497e+00  3.533458e-04 
 2.481899e+00  3.557093e-04 
 2.482301e+00  3.587333e-04 
 2.482703e+00  3.625585e-04 
 2.483105e+00  3.669585e-04 
 2.483507e+00  3.716463e-04 
 2.483909e+00  3.762410e-04 
 2.484311e+00  3.804378e-04 
 2.484713e+00  3.839205e-04 
 2.485115e+00  3.865026e-04 
 2.485517e+00  3.880363e-04 
 2.485919e+00  3.882927e-04 
 2.486321e+00  3.873386e-04 
 2.486723e+00  3.851612e-04 
 2.487125e+00  3.819352e-04 
 2.487527e+00  3.780445e-04 
 2.487929e+00  3.738387e-04 
 2.488331e+00  3.696404e-04 
 2.488733e+00  3.658429e-04 
 2.489135e+00  3.627632e-04 
 2.489537e+00  3.603640e-04 
 2.489939e+00  3.585386e-04 
 2.490341e+00  3.569997e-04 
 2.490743e+00  3.552221e-04 
 2.491145e+00  3.527694e-04 
 2.491547e+00  3.492106e-04 
 2.491949e+00  3.441964e-04 
 2.492351e+00  3.375422e-04 
 2.492753e+00  3.291915e-04 
 2.493155e+00  3.194847e-04 
 2.493557e+00  3.088623e-04 
 2.493959e+00  2.979258e-04 
 2.494361e+00  2.873591e-04 
 2.494763e+00  2.777017e-04 
 2.495165e+00  2.694286e-04 
 2.495567e+00  2.629068e-04 
 2.495969e+00  2.583146e-04 
 2.496371e+00  2.555673e-04 
 2.496773e+00  2.547640e-04 
 2.497175e+00  2.556807e-04 
 2.497577e+00  2.580376e-04 
 2.497979e+00  2.615175e-04 
 2.498381e+00  2.656980e-04 
 2.498783e+00  2.699992e-04 
 2.499185e+00  2.739251e-04 
 2.499587e+00  2.771857e-04 
 2.499989e+00  2.795862e-04 
 2.500391e+00  2.813104e-04 
 2.500793e+00  2.827199e-04 
 2.501195e+00  2.843874e-04 
 2.501597e+00  2.868387e-04 
 2.501999e+00  2.905018e-04 
 2.502401e+00  2.955672e-04 
 2.502803e+00  3.020725e-04 
 2.503205e+00  3.097565e-04 
 2.503607e+00  3.183377e-04 
 2.504009e+00  3.274616e-04 
 2.504411e+00  3.365958e-04 
 2.504813e+00  3.452966e-04 
 2.505215e+00  3.530902e-04 
 2.505617e+00  3.595350e-04 
 2.506019e+00  3.644517e-04 
 2.506421e+00  3.674904e-04 
 2.506823e+00  3.687440e-04 
 2.507225e+00  3.682236e-04 
 2.507627e+00  3.662648e-04 
 2.508029e+00  3.630075e-04 
 2.508431e+00  3.589896e-04 
 2.508833e+00  3.545560e-04 
 2.509235e+00  3.500345e-04 
 2.509637e+00  3.457346e-04 
 2.510039e+00  3.420387e-04 
 2.510441e+00  3.388243e-04 
 2.510843e+00  3.358574e-04 
 2.511245e+00  3.327752e-04 
 2.511647e+00  3.289981e-04 
 2.512049e+00  3.243250e-04 
 2.512451e+00  3.183011e-04 
 2.512853e+00  3.109977e-04 
 2.513255e+00  3.025420e-04 
 2.513657e+00  2.934316e-04 
 2.514059e+00  2.839642e-04 
 2.514461e+00  2.748526e-04 
 2.514863e+00  2.663491e-04 
 2.515265e+00  2.586224e-04 
 2.515667e+00  2.519613e-04 
 2.516069e+00  2.462727e-04 
 2.516471e+00  2.417211e-04 
 2.516873e+00  2.382828e-04 
 2.517275e+00  2.359148e-04 
 2.517677e+00  2.344904e-04 
 2.518079e+00  2.339027e-04 
 2.518481e+00  2.338208e-04 
 2.518883e+00  2.340942e-04 
 2.519285e+00  2.344312e-04 
 2.519687e+00  2.348057e-04 
 2.520089e+00  2.349017e-04 
 2.520491e+00  2.348818e-04 
 2.520893e+00  2.346927e-04 
 2.521295e+00  2.346801e-04 
 2.521697e+00  2.351702e-04 
 2.522099e+00  2.364431e-04 
 2.522501e+00  2.386336e-04 
 2.522903e+00  2.416638e-04 
 2.523305e+00  2.451466e-04 
 2.523707e+00  2.488603e-04 
 2.524109e+00  2.522930e-04 
 2.524511e+00  2.550521e-04 
 2.524913e+00  2.567183e-04 
 2.525315e+00  2.571024e-04 
 2.525717e+00  2.561557e-04 
 2.526119e+00  2.540390e-04 
 2.526521e+00  2.509247e-04 
 2.526923e+00  2.470044e-04 
 2.527325e+00  2.424628e-04 
 2.527727e+00  2.374989e-04 
 2.528129e+00  2.326085e-04 
 2.528531e+00  2.281930e-04 
 2.528933e+00  2.247353e-04 
 2.529335e+00  2.223443e-04 
 2.529737e+00  2.211431e-04 
 2.530139e+00  2.209766e-04 
 2.530541e+00  2.215704e-04 
 2.530943e+00  2.224655e-04 
 2.531345e+00  2.231132e-04 
 2.531747e+00  2.230702e-04 
 2.532149e+00  2.218413e-04 
 2.532551e+00  2.193519e-04 
 2.532953e+00  2.157389e-04 
 2.533355e+00  2.110753e-04 
 2.533757e+00  2.057496e-04 
 2.534159e+00  2.000925e-04 
 2.534561e+00  1.945935e-04 
 2.534963e+00  1.895462e-04 
 2.535365e+00  1.851591e-04 
 2.535767e+00  1.816210e-04 
 2.536169e+00  1.789790e-04 
 2.536571e+00  1.772142e-04 
 2.536973e+00  1.763763e-04 
 2.537375e+00  1.763205e-04 
 2.537777e+00  1.769533e-04 
 2.538179e+00  1.780305e-04 
 2.538581e+00  1.794535e-04 
 2.538983e+00  1.808844e-04 
 2.539385e+00  1.820585e-04 
 2.539787e+00  1.826689e-04 
 2.540189e+00  1.824879e-04 
 2.540591e+00  1.816287e-04 
 2.540993e+00  1.803691e-04 
 2.541395e+00  1.790874e-04 
 2.541797e+00  1.783434e-04 
 2.542199e+00  1.785240e-04 
 2.542601e+00  1.799274e-04 
 2.543003e+00  1.826798e-04 
 2.543405e+00  1.866357e-04 
 2.543807e+00  1.915835e-04 
 2.544209e+00  1.972602e-04 
 2.544611e+00  2.033787e-04 
 2.545013e+00  2.096427e-04 
 2.545415e+00  2.159091e-04 
 2.545817e+00  2.218869e-04 
 2.546219e+00  2.275264e-04 
 2.546621e+00  2.327292e-04 
 2.547023e+00  2.374391e-04 
 2.547425e+00  2.415117e-04 
 2.547827e+00  2.451139e-04 
 2.548229e+00  2.481506e-04 
 2.548631e+00  2.507769e-04 
 2.549033e+00  2.508682e-04 
 2.549435e+00  2.531594e-04 
 2.549837e+00  2.553651e-04 
 2.550239e+00  2.576583e-04 
 2.550641e+00  2.623406e-04 
 2.551043e+00  2.644068e-04 
 2.551445e+00  2.660063e-04 
 2.551847e+00  2.667365e-04 
 2.552249e+00  2.663625e-04 
 2.552651e+00  2.647589e-04 
 2.553053e+00  2.619093e-04 
 2.553455e+00  2.581647e-04 
 2.553857e+00  2.540890e-04 
 2.554260e+00  2.498615e-04 
 2.554662e+00  2.460916e-04 
 2.555064e+00  2.430119e-04 
 2.555466e+00  2.407034e-04 
 2.555868e+00  2.391042e-04 
 2.556270e+00  2.380331e-04 
 2.556672e+00  2.372594e-04 
 2.557074e+00  2.367974e-04 
 2.557476e+00  2.365171e-04 
 2.557878e+00  2.363740e-04 
 2.558280e+00  2.365646e-04 
 2.558682e+00  2.371330e-04 
 2.559084e+00  2.379788e-04 
 2.559486e+00  2.392507e-04 
 2.559888e+00  2.409241e-04 
 2.560290e+00  2.428903e-04 
 2.560692e+00  2.453767e-04 
 2.561094e+00  2.485100e-04 
 2.561496e+00  2.524349e-04 
 2.561898e+00  2.572508e-04 
 2.562300e+00  2.630504e-04 
 2.562702e+00  2.697360e-04 
 2.563104e+00  2.771141e-04 
 2.563506e+00  2.847240e-04 
 2.563908e+00  2.921110e-04 
 2.564310e+00  2.986787e-04 
 2.564712e+00  3.040145e-04 
