         time Top_Quarte... 
 2.565114e+00  3.077251e-04 
 2.565516e+00  3.098808e-04 
 2.565918e+00  3.105706e-04 
 2.566320e+00  3.100179e-04 
 2.566722e+00  3.086220e-04 
 2.567124e+00  3.066657e-04 
 2.567526e+00  3.044620e-04 
 2.567928e+00  3.020932e-04 
 2.568330e+00  2.996737e-04 
 2.568732e+00  2.972798e-04 
 2.569134e+00  2.949894e-04 
 2.569536e+00  2.929783e-04 
 2.569937e+00  2.913569e-04 
 2.570339e+00  2.899458e-04 
 2.570741e+00  2.885295e-04 
 2.571143e+00  2.867463e-04 
 2.571545e+00  2.842101e-04 
 2.571947e+00  2.805043e-04 
 2.572349e+00  2.755271e-04 
 2.572751e+00  2.691612e-04 
 2.573153e+00  2.617548e-04 
 2.573555e+00  2.538181e-04 
 2.573957e+00  2.459788e-04 
 2.574359e+00  2.387188e-04 
 2.574761e+00  2.325567e-04 
 2.575163e+00  2.277474e-04 
 2.575565e+00  2.243972e-04 
 2.575967e+00  2.224417e-04 
 2.576369e+00  2.217189e-04 
 2.576771e+00  2.219625e-04 
 2.577173e+00  2.227480e-04 
 2.577575e+00  2.237949e-04 
 2.577977e+00  2.249689e-04 
 2.578379e+00  2.259522e-04 
 2.578781e+00  2.265893e-04 
 2.579183e+00  2.266569e-04 
 2.579585e+00  2.261945e-04 
 2.579987e+00  2.251901e-04 
 2.580389e+00  2.236743e-04 
 2.580791e+00  2.218710e-04 
 2.581193e+00  2.201907e-04 
 2.581595e+00  2.190197e-04 
 2.581997e+00  2.187020e-04 
 2.582399e+00  2.195614e-04 
 2.582801e+00  2.217658e-04 
 2.583203e+00  2.252218e-04 
 2.583605e+00  2.297393e-04 
 2.584007e+00  2.349719e-04 
 2.584409e+00  2.405305e-04 
 2.584811e+00  2.461425e-04 
 2.585213e+00  2.515766e-04 
 2.585615e+00  2.567252e-04 
 2.586017e+00  2.616887e-04 
 2.586419e+00  2.665768e-04 
 2.586821e+00  2.715910e-04 
 2.587223e+00  2.768980e-04 
 2.587625e+00  2.825082e-04 
 2.588027e+00  2.884633e-04 
 2.588429e+00  2.946485e-04 
 2.588831e+00  3.009883e-04 
 2.589233e+00  3.073501e-04 
 2.589635e+00  3.136476e-04 
 2.590037e+00  3.197781e-04 
 2.590439e+00  3.257152e-04 
 2.590841e+00  3.312098e-04 
 2.591243e+00  3.359964e-04 
 2.591645e+00  3.399051e-04 
 2.592047e+00  3.426893e-04 
 2.592449e+00  3.440384e-04 
 2.592851e+00  3.440310e-04 
 2.593253e+00  3.427035e-04 
 2.593655e+00  3.403521e-04 
 2.594057e+00  3.374477e-04 
 2.594459e+00  3.345135e-04 
 2.594861e+00  3.319210e-04 
 2.595263e+00  3.297200e-04 
 2.595665e+00  3.279131e-04 
 2.596067e+00  3.262561e-04 
 2.596469e+00  3.244214e-04 
 2.596871e+00  3.219501e-04 
 2.597273e+00  3.184551e-04 
 2.597675e+00  3.137703e-04 
 2.598077e+00  3.077535e-04 
 2.598479e+00  3.005596e-04 
 2.598881e+00  2.925138e-04 
 2.599283e+00  2.839598e-04 
 2.599685e+00  2.751476e-04 
 2.600087e+00  2.664580e-04 
 2.600489e+00  2.582727e-04 
 2.600891e+00  2.510383e-04 
 2.601293e+00  2.449930e-04 
 2.601695e+00  2.403958e-04 
 2.602097e+00  2.375852e-04 
 2.602499e+00  2.366973e-04 
 2.602901e+00  2.375700e-04 
 2.603303e+00  2.399620e-04 
 2.603705e+00  2.434972e-04 
 2.604107e+00  2.476578e-04 
 2.604509e+00  2.518337e-04 
 2.604911e+00  2.555600e-04 
 2.605313e+00  2.584731e-04 
 2.605715e+00  2.602632e-04 
 2.606117e+00  2.609635e-04 
 2.606519e+00  2.608774e-04 
 2.606921e+00  2.605369e-04 
 2.607323e+00  2.604629e-04 
 2.607725e+00  2.611544e-04 
 2.608127e+00  2.629893e-04 
 2.608529e+00  2.661154e-04 
 2.608931e+00  2.704997e-04 
 2.609333e+00  2.759898e-04 
 2.609735e+00  2.823275e-04 
 2.610137e+00  2.890162e-04 
 2.610539e+00  2.956769e-04 
 2.610941e+00  3.018957e-04 
 2.611343e+00  3.071514e-04 
 2.611745e+00  3.110465e-04 
 2.612147e+00  3.131704e-04 
 2.612549e+00  3.132651e-04 
 2.612951e+00  3.112881e-04 
 2.613353e+00  3.074052e-04 
 2.613755e+00  3.020019e-04 
 2.614157e+00  2.957096e-04 
 2.614559e+00  2.891538e-04 
 2.614961e+00  2.829344e-04 
 2.615363e+00  2.775827e-04 
 2.615765e+00  2.732683e-04 
 2.616167e+00  2.700222e-04 
 2.616569e+00  2.676441e-04 
 2.616971e+00  2.658165e-04 
 2.617373e+00  2.640752e-04 
 2.617775e+00  2.621090e-04 
 2.618177e+00  2.594940e-04 
 2.618579e+00  2.561287e-04 
 2.618981e+00  2.520585e-04 
 2.619383e+00  2.472890e-04 
 2.619785e+00  2.419690e-04 
 2.620187e+00  2.362548e-04 
 2.620589e+00  2.303388e-04 
 2.620991e+00  2.244485e-04 
 2.621393e+00  2.189075e-04 
 2.621795e+00  2.140422e-04 
 2.622197e+00  2.099955e-04 
 2.622599e+00  2.069873e-04 
 2.623001e+00  2.051015e-04 
 2.623403e+00  2.043984e-04 
 2.623805e+00  2.047246e-04 
 2.624207e+00  2.058098e-04 
 2.624609e+00  2.074344e-04 
 2.625011e+00  2.092810e-04 
 2.625413e+00  2.110987e-04 
 2.625815e+00  2.128458e-04 
 2.626217e+00  2.145830e-04 
 2.626619e+00  2.165014e-04 
 2.627021e+00  2.187429e-04 
 2.627423e+00  2.215085e-04 
 2.627825e+00  2.249085e-04 
 2.628227e+00  2.290122e-04 
 2.628629e+00  2.337510e-04 
 2.629031e+00  2.389861e-04 
 2.629433e+00  2.445527e-04 
 2.629835e+00  2.502645e-04 
 2.630237e+00  2.559420e-04 
 2.630639e+00  2.613312e-04 
 2.631041e+00  2.661337e-04 
 2.631443e+00  2.700298e-04 
 2.631845e+00  2.727616e-04 
 2.632247e+00  2.741087e-04 
 2.632649e+00  2.740018e-04 
 2.633051e+00  2.725944e-04 
 2.633453e+00  2.700411e-04 
 2.633855e+00  2.668282e-04 
 2.634257e+00  2.634480e-04 
 2.634659e+00  2.603725e-04 
 2.635061e+00  2.580412e-04 
 2.635463e+00  2.567997e-04 
 2.635865e+00  2.567073e-04 
 2.636267e+00  2.575221e-04 
 2.636669e+00  2.589735e-04 
 2.637071e+00  2.606758e-04 
 2.637473e+00  2.621502e-04 
 2.637875e+00  2.630758e-04 
 2.638277e+00  2.631794e-04 
 2.638679e+00  2.624374e-04 
 2.639081e+00  2.609012e-04 
 2.639484e+00  2.588698e-04 
 2.639886e+00  2.567021e-04 
 2.640288e+00  2.547874e-04 
 2.640690e+00  2.534942e-04 
 2.641092e+00  2.532835e-04 
 2.641494e+00  2.544739e-04 
 2.641896e+00  2.572471e-04 
 2.642298e+00  2.616642e-04 
 2.642700e+00  2.677234e-04 
 2.643102e+00  2.751341e-04 
 2.643504e+00  2.834546e-04 
 2.643906e+00  2.922098e-04 
 2.644308e+00  3.009527e-04 
 2.644710e+00  3.091572e-04 
 2.645112e+00  3.164526e-04 
 2.645514e+00  3.226864e-04 
 2.645916e+00  3.278190e-04 
 2.646318e+00  3.318743e-04 
 2.646720e+00  3.349802e-04 
 2.647122e+00  3.374182e-04 
 2.647524e+00  3.395458e-04 
 2.647926e+00  3.416310e-04 
 2.648328e+00  3.438947e-04 
 2.648730e+00  3.465411e-04 
 2.649132e+00  3.496003e-04 
 2.649534e+00  3.529801e-04 
 2.649936e+00  3.564425e-04 
 2.650338e+00  3.597026e-04 
 2.650740e+00  3.624667e-04 
 2.651142e+00  3.644033e-04 
 2.651544e+00  3.652409e-04 
 2.651946e+00  3.648395e-04 
 2.652348e+00  3.630333e-04 
 2.652750e+00  3.597581e-04 
 2.653152e+00  3.551445e-04 
 2.653554e+00  3.493837e-04 
 2.653956e+00  3.426953e-04 
 2.654358e+00  3.354805e-04 
 2.654760e+00  3.281416e-04 
 2.655162e+00  3.211105e-04 
 2.655564e+00  3.146205e-04 
 2.655966e+00  3.089171e-04 
 2.656368e+00  3.040174e-04 
 2.656770e+00  2.998024e-04 
 2.657172e+00  2.959406e-04 
 2.657574e+00  2.920604e-04 
 2.657976e+00  2.878968e-04 
 2.658378e+00  2.831483e-04 
 2.658780e+00  2.777269e-04 
 2.659182e+00  2.716918e-04 
 2.659584e+00  2.652095e-04 
 2.659986e+00  2.585278e-04 
 2.660388e+00  2.518968e-04 
 2.660790e+00  2.455199e-04 
 2.661192e+00  2.394711e-04 
 2.661594e+00  2.338754e-04 
 2.661996e+00  2.288934e-04 
 2.662398e+00  2.245671e-04 
 2.662800e+00  2.210184e-04 
 2.663202e+00  2.181658e-04 
 2.663604e+00  2.160178e-04 
 2.664006e+00  2.143851e-04 
 2.664408e+00  2.130309e-04 
 2.664810e+00  2.117586e-04 
 2.665212e+00  2.103986e-04 
 2.665614e+00  2.088271e-04 
 2.666016e+00  2.069819e-04 
 2.666418e+00  2.049863e-04 
 2.666820e+00  2.030820e-04 
 2.667222e+00  2.015555e-04 
 2.667624e+00  2.006384e-04 
 2.668026e+00  2.005049e-04 
 2.668428e+00  2.013277e-04 
 2.668830e+00  2.028255e-04 
 2.669232e+00  2.047684e-04 
 2.669634e+00  2.069516e-04 
 2.670036e+00  2.090396e-04 
 2.670438e+00  2.107781e-04 
 2.670840e+00  2.119417e-04 
 2.671242e+00  2.124701e-04 
 2.671644e+00  2.123446e-04 
 2.672046e+00  2.116774e-04 
 2.672448e+00  2.106141e-04 
 2.672850e+00  2.092915e-04 
 2.673252e+00  2.078443e-04 
 2.673654e+00  2.064988e-04 
 2.674056e+00  2.055023e-04 
 2.674457e+00  2.050106e-04 
 2.674859e+00  2.051984e-04 
 2.675261e+00  2.060777e-04 
 2.675663e+00  2.075121e-04 
 2.676065e+00  2.092905e-04 
 2.676467e+00  2.110572e-04 
 2.676869e+00  2.124551e-04 
 2.677271e+00  2.130295e-04 
 2.677673e+00  2.124846e-04 
 2.678075e+00  2.106879e-04 
 2.678477e+00  2.076681e-04 
 2.678879e+00  2.036981e-04 
 2.679281e+00  1.991725e-04 
 2.679683e+00  1.946483e-04 
 2.680085e+00  1.905501e-04 
 2.680487e+00  1.873664e-04 
 2.680889e+00  1.854505e-04 
 2.681291e+00  1.850234e-04 
 2.681693e+00  1.860191e-04 
 2.682095e+00  1.885462e-04 
 2.682497e+00  1.924479e-04 
 2.682899e+00  1.974385e-04 
 2.683301e+00  2.031952e-04 
 2.683703e+00  2.093795e-04 
 2.684105e+00  2.155290e-04 
 2.684507e+00  2.212301e-04 
 2.684909e+00  2.262268e-04 
 2.685311e+00  2.302291e-04 
 2.685713e+00  2.331140e-04 
 2.686115e+00  2.350359e-04 
 2.686517e+00  2.362011e-04 
 2.686919e+00  2.369964e-04 
 2.687321e+00  2.377026e-04 
 2.687723e+00  2.387912e-04 
 2.688125e+00  2.405379e-04 
 2.688527e+00  2.430903e-04 
 2.688929e+00  2.464890e-04 
 2.689331e+00  2.507636e-04 
 2.689733e+00  2.557518e-04 
 2.690135e+00  2.611150e-04 
 2.690537e+00  2.665554e-04 
 2.690939e+00  2.717373e-04 
 2.691341e+00  2.762628e-04 
 2.691743e+00  2.797729e-04 
 2.692145e+00  2.820694e-04 
 2.692547e+00  2.831601e-04 
 2.692949e+00  2.829191e-04 
 2.693351e+00  2.814777e-04 
 2.693753e+00  2.767136e-04 
 2.694155e+00  2.734865e-04 
 2.694557e+00  2.698698e-04 
 2.694959e+00  2.662168e-04 
 2.695361e+00  2.654249e-04 
 2.695763e+00  2.624327e-04 
 2.696165e+00  2.599178e-04 
 2.696567e+00  2.578358e-04 
 2.696969e+00  2.561400e-04 
 2.697371e+00  2.546229e-04 
 2.697773e+00  2.530788e-04 
 2.698175e+00  2.514919e-04 
 2.698577e+00  2.499324e-04 
 2.698979e+00  2.486319e-04 
 2.699381e+00  2.477390e-04 
 2.699783e+00  2.475556e-04 
 2.700185e+00  2.482129e-04 
 2.700587e+00  2.497788e-04 
 2.700989e+00  2.521942e-04 
 2.701391e+00  2.553128e-04 
 2.701793e+00  2.589938e-04 
 2.702195e+00  2.629811e-04 
 2.702597e+00  2.670603e-04 
 2.702999e+00  2.710306e-04 
 2.703401e+00  2.747440e-04 
 2.703803e+00  2.779851e-04 
 2.704205e+00  2.805941e-04 
 2.704607e+00  2.824457e-04 
 2.705009e+00  2.835060e-04 
 2.705411e+00  2.838502e-04 
 2.705813e+00  2.835587e-04 
 2.706215e+00  2.827645e-04 
 2.706617e+00  2.816934e-04 
 2.707019e+00  2.805430e-04 
 2.707421e+00  2.793870e-04 
 2.707823e+00  2.783865e-04 
 2.708225e+00  2.775702e-04 
 2.708627e+00  2.769225e-04 
 2.709029e+00  2.763212e-04 
 2.709431e+00  2.754128e-04 
 2.709833e+00  2.738130e-04 
 2.710235e+00  2.712228e-04 
 2.710637e+00  2.673827e-04 
 2.711039e+00  2.623200e-04 
 2.711441e+00  2.561244e-04 
 2.711843e+00  2.491726e-04 
 2.712245e+00  2.418757e-04 
 2.712647e+00  2.346254e-04 
 2.713049e+00  2.278529e-04 
 2.713451e+00  2.219462e-04 
 2.713853e+00  2.171227e-04 
 2.714255e+00  2.133774e-04 
 2.714657e+00  2.107042e-04 
 2.715059e+00  2.091699e-04 
 2.715461e+00  2.086560e-04 
 2.715864e+00  2.090638e-04 
 2.716266e+00  2.102466e-04 
 2.716668e+00  2.120657e-04 
 2.717070e+00  2.141788e-04 
 2.717472e+00  2.162053e-04 
 2.717874e+00  2.178873e-04 
 2.718276e+00  2.188846e-04 
 2.718678e+00  2.190222e-04 
 2.719080e+00  2.183741e-04 
 2.719482e+00  2.173507e-04 
 2.719884e+00  2.162909e-04 
 2.720286e+00  2.156362e-04 
 2.720688e+00  2.159673e-04 
 2.721090e+00  2.176278e-04 
 2.721492e+00  2.207033e-04 
 2.721894e+00  2.251474e-04 
 2.722296e+00  2.307228e-04 
 2.722698e+00  2.370992e-04 
 2.723100e+00  2.439139e-04 
 2.723502e+00  2.508410e-04 
 2.723904e+00  2.576430e-04 
 2.724306e+00  2.641092e-04 
 2.724708e+00  2.701113e-04 
 2.725110e+00  2.755872e-04 
 2.725512e+00  2.805162e-04 
 2.725914e+00  2.849531e-04 
 2.726316e+00  2.889647e-04 
 2.726718e+00  2.927429e-04 
 2.727120e+00  2.964597e-04 
 2.727522e+00  3.004819e-04 
 2.727924e+00  3.051239e-04 
 2.728326e+00  3.105441e-04 
 2.728728e+00  3.168118e-04 
 2.729130e+00  3.237709e-04 
 2.729532e+00  3.310626e-04 
 2.729934e+00  3.383310e-04 
 2.730336e+00  3.452389e-04 
 2.730738e+00  3.515153e-04 
 2.731140e+00  3.570639e-04 
 2.731542e+00  3.619274e-04 
 2.731944e+00  3.661456e-04 
 2.732346e+00  3.698536e-04 
 2.732748e+00  3.731644e-04 
 2.733150e+00  3.762711e-04 
 2.733552e+00  3.792543e-04 
 2.733954e+00  3.821221e-04 
 2.734356e+00  3.847758e-04 
 2.734758e+00  3.871851e-04 
 2.735160e+00  3.891845e-04 
 2.735562e+00  3.906707e-04 
 2.735964e+00  3.916700e-04 
 2.736366e+00  3.921494e-04 
 2.736768e+00  3.919443e-04 
 2.737170e+00  3.909930e-04 
 2.737572e+00  3.893128e-04 
 2.737974e+00  3.869530e-04 
 2.738376e+00  3.837822e-04 
 2.738778e+00  3.798745e-04 
 2.739180e+00  3.754718e-04 
 2.739582e+00  3.708146e-04 
 2.739984e+00  3.662126e-04 
 2.740386e+00  3.619454e-04 
 2.740788e+00  3.581809e-04 
 2.741190e+00  3.549678e-04 
 2.741592e+00  3.521822e-04 
 2.741994e+00  3.497556e-04 
 2.742396e+00  3.475467e-04 
 2.742798e+00  3.453112e-04 
 2.743200e+00  3.428495e-04 
 2.743602e+00  3.401020e-04 
 2.744004e+00  3.369942e-04 
 2.744406e+00  3.335139e-04 
 2.744808e+00  3.296731e-04 
 2.745210e+00  3.255757e-04 
 2.745612e+00  3.213964e-04 
 2.746014e+00  3.171942e-04 
 2.746416e+00  3.132759e-04 
 2.746818e+00  3.097357e-04 
 2.747220e+00  3.067980e-04 
 2.747622e+00  3.045818e-04 
 2.748024e+00  3.031622e-04 
 2.748426e+00  3.025789e-04 
 2.748828e+00  3.025569e-04 
 2.749230e+00  3.028561e-04 
 2.749632e+00  3.030708e-04 
 2.750034e+00  3.027560e-04 
 2.750436e+00  3.015827e-04 
 2.750838e+00  2.992473e-04 
 2.751240e+00  2.955451e-04 
 2.751642e+00  2.905223e-04 
 2.752044e+00  2.844651e-04 
 2.752446e+00  2.778306e-04 
 2.752848e+00  2.711063e-04 
 2.753250e+00  2.647873e-04 
 2.753652e+00  2.592427e-04 
 2.754054e+00  2.547330e-04 
 2.754456e+00  2.513845e-04 
 2.754858e+00  2.490722e-04 
 2.755260e+00  2.477326e-04 
 2.755662e+00  2.471700e-04 
 2.756064e+00  2.470255e-04 
 2.756466e+00  2.471121e-04 
 2.756868e+00  2.470888e-04 
 2.757270e+00  2.467077e-04 
 2.757672e+00  2.457368e-04 
 2.758074e+00  2.439545e-04 
 2.758475e+00  2.415060e-04 
 2.758877e+00  2.384037e-04 
 2.759279e+00  2.347018e-04 
 2.759681e+00  2.306843e-04 
 2.760083e+00  2.266011e-04 
 2.760485e+00  2.228337e-04 
 2.760887e+00  2.195234e-04 
 2.761289e+00  2.169497e-04 
 2.761691e+00  2.152000e-04 
 2.762093e+00  2.141421e-04 
 2.762495e+00  2.136330e-04 
 2.762897e+00  2.132670e-04 
 2.763299e+00  2.128237e-04 
 2.763701e+00  2.117948e-04 
 2.764103e+00  2.099191e-04 
 2.764505e+00  2.071472e-04 
 2.764907e+00  2.034741e-04 
 2.765309e+00  1.990101e-04 
 2.765711e+00  1.938726e-04 
 2.766113e+00  1.882449e-04 
 2.766515e+00  1.823687e-04 
 2.766917e+00  1.764684e-04 
 2.767319e+00  1.707332e-04 
 2.767721e+00  1.655163e-04 
 2.768123e+00  1.611892e-04 
 2.768525e+00  1.580822e-04 
 2.768927e+00  1.564036e-04 
 2.769329e+00  1.561633e-04 
 2.769731e+00  1.572504e-04 
 2.770133e+00  1.592719e-04 
 2.770535e+00  1.619000e-04 
 2.770937e+00  1.647193e-04 
 2.771339e+00  1.674561e-04 
 2.771741e+00  1.698801e-04 
 2.772143e+00  1.719754e-04 
 2.772545e+00  1.738779e-04 
 2.772947e+00  1.756574e-04 
 2.773349e+00  1.773883e-04 
 2.773751e+00  1.791125e-04 
 2.774153e+00  1.808029e-04 
 2.774555e+00  1.824570e-04 
 2.774957e+00  1.840088e-04 
 2.775359e+00  1.853702e-04 
 2.775761e+00  1.864690e-04 
 2.776163e+00  1.872386e-04 
 2.776565e+00  1.876553e-04 
 2.776967e+00  1.877041e-04 
 2.777369e+00  1.873865e-04 
 2.777771e+00  1.866315e-04 
 2.778173e+00  1.855063e-04 
 2.778575e+00  1.839057e-04 
 2.778977e+00  1.818323e-04 
 2.779379e+00  1.793343e-04 
 2.779781e+00  1.765029e-04 
 2.780183e+00  1.735064e-04 
 2.780585e+00  1.705573e-04 
 2.780987e+00  1.679850e-04 
 2.781389e+00  1.659573e-04 
 2.781791e+00  1.644800e-04 
 2.782193e+00  1.634384e-04 
 2.782595e+00  1.625333e-04 
 2.782997e+00  1.616023e-04 
 2.783399e+00  1.604346e-04 
 2.783801e+00  1.588529e-04 
 2.784203e+00  1.568719e-04 
 2.784605e+00  1.546786e-04 
 2.785007e+00  1.525549e-04 
 2.785409e+00  1.507464e-04 
 2.785811e+00  1.496821e-04 
 2.786213e+00  1.495370e-04 
 2.786615e+00  1.504550e-04 
 2.787017e+00  1.525431e-04 
 2.787419e+00  1.559787e-04 
 2.787821e+00  1.607575e-04 
 2.788223e+00  1.667554e-04 
 2.788625e+00  1.738406e-04 
 2.789027e+00  1.817782e-04 
 2.789429e+00  1.900985e-04 
 2.789831e+00  1.983017e-04 
 2.790233e+00  2.057965e-04 
 2.790635e+00  2.121574e-04 
 2.791037e+00  2.170895e-04 
 2.791439e+00  2.204155e-04 
 2.791841e+00  2.221373e-04 
 2.792243e+00  2.224280e-04 
 2.792645e+00  2.216204e-04 
 2.793047e+00  2.199817e-04 
 2.793449e+00  2.178669e-04 
 2.793851e+00  2.154985e-04 
 2.794253e+00  2.129720e-04 
 2.794655e+00  2.103273e-04 
 2.795057e+00  2.075720e-04 
 2.795459e+00  2.046952e-04 
 2.795861e+00  2.018583e-04 
 2.796263e+00  1.990530e-04 
 2.796665e+00  1.963879e-04 
 2.797067e+00  1.937828e-04 
 2.797469e+00  1.913635e-04 
 2.797871e+00  1.889344e-04 
 2.798273e+00  1.864772e-04 
 2.798675e+00  1.839091e-04 
 2.799077e+00  1.811967e-04 
 2.799479e+00  1.783950e-04 
 2.799881e+00  1.755353e-04 
 2.800283e+00  1.727301e-04 
 2.800685e+00  1.701370e-04 
 2.801087e+00  1.678905e-04 
 2.801489e+00  1.661807e-04 
 2.801891e+00  1.651113e-04 
 2.802293e+00  1.647937e-04 
 2.802695e+00  1.652650e-04 
 2.803097e+00  1.663609e-04 
 2.803499e+00  1.680778e-04 
 2.803901e+00  1.702622e-04 
 2.804303e+00  1.726846e-04 
 2.804705e+00  1.751453e-04 
 2.805107e+00  1.775579e-04 
 2.805509e+00  1.799152e-04 
 2.805911e+00  1.822800e-04 
 2.806314e+00  1.846811e-04 
 2.806716e+00  1.870972e-04 
 2.807118e+00  1.896196e-04 
 2.807520e+00  1.922257e-04 
 2.807922e+00  1.949436e-04 
 2.808324e+00  1.978691e-04 
 2.808726e+00  2.010877e-04 
 2.809128e+00  2.045045e-04 
 2.809530e+00  2.081678e-04 
 2.809932e+00  2.121256e-04 
 2.810334e+00  2.163262e-04 
 2.810736e+00  2.206843e-04 
 2.811138e+00  2.251752e-04 
 2.811540e+00  2.298027e-04 
 2.811942e+00  2.345397e-04 
 2.812344e+00  2.393878e-04 
 2.812746e+00  2.445526e-04 
 2.813148e+00  2.500954e-04 
 2.813550e+00  2.560630e-04 
 2.813952e+00  2.625249e-04 
 2.814354e+00  2.693301e-04 
 2.814756e+00  2.762587e-04 
 2.815158e+00  2.830603e-04 
 2.815560e+00  2.895012e-04 
 2.815962e+00  2.953823e-04 
 2.816364e+00  3.005923e-04 
 2.816766e+00  3.050083e-04 
 2.817168e+00  3.086467e-04 
 2.817570e+00  3.116893e-04 
 2.817972e+00  3.143189e-04 
 2.818374e+00  3.166816e-04 
 2.818776e+00  3.188370e-04 
 2.819178e+00  3.207865e-04 
 2.819580e+00  3.224354e-04 
 2.819982e+00  3.237456e-04 
 2.820384e+00  3.246622e-04 
 2.820786e+00  3.250818e-04 
 2.821188e+00  3.249104e-04 
 2.821590e+00  3.242019e-04 
 2.821992e+00  3.229103e-04 
 2.822394e+00  3.209479e-04 
 2.822796e+00  3.182101e-04 
 2.823198e+00  3.146284e-04 
 2.823600e+00  3.102452e-04 
 2.824002e+00  3.051383e-04 
 2.824404e+00  2.996497e-04 
 2.824806e+00  2.941143e-04 
 2.825208e+00  2.888710e-04 
 2.825610e+00  2.842555e-04 
 2.826012e+00  2.805818e-04 
 2.826414e+00  2.780727e-04 
 2.826816e+00  2.767826e-04 
 2.827218e+00  2.765898e-04 
 2.827620e+00  2.773518e-04 
 2.828022e+00  2.788658e-04 
 2.828424e+00  2.810024e-04 
 2.828826e+00  2.836199e-04 
 2.829228e+00  2.864985e-04 
 2.829630e+00  2.894782e-04 
 2.830032e+00  2.923156e-04 
 2.830434e+00  2.947917e-04 
 2.830836e+00  2.968516e-04 
 2.831238e+00  2.984200e-04 
 2.831640e+00  2.994880e-04 
 2.832042e+00  3.001761e-04 
 2.832444e+00  3.007041e-04 
 2.832846e+00  3.014087e-04 
 2.833248e+00  3.025562e-04 
 2.833650e+00  3.043060e-04 
 2.834052e+00  3.067553e-04 
 2.834454e+00  3.097983e-04 
 2.834856e+00  3.131371e-04 
 2.835258e+00  3.164143e-04 
 2.835660e+00  3.191457e-04 
 2.836062e+00  3.209904e-04 
 2.836464e+00  3.217132e-04 
 2.836866e+00  3.211157e-04 
 2.837268e+00  3.192053e-04 
 2.837670e+00  3.161098e-04 
 2.838072e+00  3.120459e-04 
 2.838474e+00  3.072612e-04 
 2.838876e+00  3.020320e-04 
 2.839278e+00  2.965729e-04 
 2.839680e+00  2.910536e-04 
 2.840082e+00  2.858257e-04 
 2.840484e+00  2.812171e-04 
 2.840886e+00  2.775316e-04 
 2.841288e+00  2.749095e-04 
 2.841690e+00  2.733469e-04 
 2.842092e+00  2.727090e-04 
 2.842494e+00  2.728018e-04 
 2.842896e+00  2.733945e-04 
 2.843298e+00  2.742186e-04 
 2.843700e+00  2.750637e-04 
 2.844102e+00  2.758728e-04 
 2.844504e+00  2.766456e-04 
 2.844906e+00  2.774673e-04 
 2.845308e+00  2.784805e-04 
 2.845710e+00  2.797661e-04 
 2.846112e+00  2.814120e-04 
 2.846514e+00  2.834556e-04 
 2.846916e+00  2.858713e-04 
 2.847318e+00  2.886066e-04 
 2.847720e+00  2.915446e-04 
 2.848122e+00  2.944650e-04 
 2.848524e+00  2.971635e-04 
 2.848926e+00  2.995089e-04 
 2.849328e+00  3.015082e-04 
 2.849730e+00  3.030239e-04 
