         time tilt_full_... 
------------- ------------- 
 1.347123e-04  9.870918e-03 
 2.843919e-04  9.851235e-03 
 4.340715e-04  9.828756e-03 
 5.837511e-04  9.804068e-03 
 7.333490e-04  9.776789e-03 
 8.829469e-04  9.746162e-03 
 1.032545e-03  9.712314e-03 
 1.182143e-03  9.675947e-03 
 1.331741e-03  9.637361e-03 
 1.481338e-03  9.596213e-03 
 1.630936e-03  9.551882e-03 
 1.780534e-03  9.504038e-03 
 1.930132e-03  9.452915e-03 
 2.079730e-03  9.398825e-03 
 2.229108e-03  9.341616e-03 
 2.378485e-03  9.280400e-03 
 2.527863e-03  9.214519e-03 
 2.677240e-03  9.144268e-03 
 2.826618e-03  9.070354e-03 
 2.975995e-03  8.992721e-03 
 3.125373e-03  8.911184e-03 
 3.274750e-03  8.826590e-03 
 3.424128e-03  8.739833e-03 
 3.573505e-03  8.650784e-03 
 3.722663e-03  8.559294e-03 
 3.871821e-03  8.465560e-03 
 4.020979e-03  8.370128e-03 
 4.170137e-03  8.273301e-03 
 4.319295e-03  8.175050e-03 
 4.468453e-03  7.972677e-03 
 4.617611e-03  7.871508e-03 
 4.766769e-03  7.768662e-03 
 4.915927e-03  7.663235e-03 
 5.065085e-03  7.555774e-03 
 5.214024e-03  7.447550e-03 
 5.362964e-03  7.338511e-03 
 5.511903e-03  7.228294e-03 
 5.660842e-03  7.116431e-03 
 5.809781e-03  7.002575e-03 
 5.958721e-03  6.886889e-03 
 6.107660e-03  6.769654e-03 
 6.256599e-03  6.650978e-03 
 6.405538e-03  6.530875e-03 
 6.554477e-03  6.408947e-03 
 6.703199e-03  6.285025e-03 
 6.851920e-03  6.159448e-03 
 7.000641e-03  6.032818e-03 
 7.149362e-03  5.905041e-03 
 7.298083e-03  5.775685e-03 
 7.446805e-03  5.643983e-03 
 7.595526e-03  5.509294e-03 
 7.744247e-03  5.372285e-03 
 7.892968e-03  5.234133e-03 
 8.041690e-03  5.094886e-03 
 8.190194e-03  4.954142e-03 
 8.338698e-03  4.811194e-03 
 8.487202e-03  4.665331e-03 
 8.635706e-03  4.515909e-03 
 8.784210e-03  4.362840e-03 
 8.932714e-03  4.206395e-03 
 9.081218e-03  4.047204e-03 
 9.229722e-03  3.886219e-03 
 9.378226e-03  3.724215e-03 
 9.526730e-03  3.561384e-03 
 9.675017e-03  3.397459e-03 
 9.823305e-03  3.231697e-03 
 9.971593e-03  3.064584e-03 
 1.011988e-02  2.896798e-03 
 1.026817e-02  2.727862e-03 
 1.041646e-02  2.557162e-03 
 1.056474e-02  2.385468e-03 
 1.071303e-02  2.213323e-03 
 1.086132e-02  2.040042e-03 
 1.100961e-02  1.865156e-03 
 1.115768e-02  1.689685e-03 
 1.130575e-02  1.514323e-03 
 1.145382e-02  1.338657e-03 
 1.160189e-02  1.161292e-03 
 1.174997e-02  9.819159e-04 
 1.189804e-02  8.015176e-04 
 1.204611e-02  6.204689e-04 
 1.219418e-02  4.380349e-04 
 1.234225e-02  2.536417e-04 
 1.249033e-02  6.752135e-05 
 1.263818e-02 -1.195280e-04 
 1.278604e-02 -3.078820e-04 
 1.293390e-02 -4.980406e-04 
 1.308175e-02 -6.894183e-04 
 1.322961e-02 -8.808673e-04 
 1.337747e-02 -1.072899e-03 
 1.352533e-02 -1.267039e-03 
 1.367318e-02 -1.463632e-03 
 1.382104e-02 -1.662489e-03 
 1.396890e-02 -1.864161e-03 
 1.411654e-02 -2.068451e-03 
 1.426418e-02 -2.274349e-03 
 1.441183e-02 -2.480613e-03 
 1.455947e-02 -2.687649e-03 
 1.470711e-02 -2.896517e-03 
 1.485476e-02 -3.106776e-03 
 1.500240e-02 -3.317296e-03 
 1.515004e-02 -3.528414e-03 
 1.529769e-02 -3.741296e-03 
 1.544533e-02 -3.955661e-03 
 1.559276e-02 -4.170525e-03 
 1.574019e-02 -4.386753e-03 
 1.588762e-02 -4.604434e-03 
 1.603505e-02 -4.822390e-03 
 1.618248e-02 -5.039942e-03 
 1.632991e-02 -5.257675e-03 
 1.647734e-02 -5.476505e-03 
 1.662477e-02 -5.696836e-03 
 1.677220e-02 -5.918609e-03 
 1.691963e-02 -6.142099e-03 
 1.706684e-02 -6.367549e-03 
 1.721406e-02 -6.595177e-03 
 1.736128e-02 -6.824373e-03 
 1.750849e-02 -7.055062e-03 
 1.765571e-02 -7.287654e-03 
 1.780293e-02 -7.522446e-03 
 1.795015e-02 -7.759269e-03 
 1.809736e-02 -7.997719e-03 
 1.824458e-02 -8.238608e-03 
 1.839180e-02 -8.483327e-03 
 1.853880e-02 -8.731448e-03 
 1.868581e-02 -8.982022e-03 
 1.883281e-02 -9.234396e-03 
 1.897982e-02 -9.488577e-03 
 1.912683e-02 -9.744322e-03 
 1.927383e-02 -1.000175e-02 
 1.942084e-02 -1.026175e-02 
 1.956784e-02 -1.052477e-02 
 1.971485e-02 -1.079064e-02 
 1.986185e-02 -1.105997e-02 
 2.000865e-02 -1.133341e-02 
 2.015544e-02 -1.161054e-02 
 2.030224e-02 -1.188958e-02 
 2.044903e-02 -1.216990e-02 
 2.059582e-02 -1.245214e-02 
 2.074262e-02 -1.273599e-02 
 2.088941e-02 -1.301955e-02 
 2.103621e-02 -1.330182e-02 
 2.118300e-02 -1.358409e-02 
 2.132980e-02 -1.386749e-02 
 2.147638e-02 -1.415094e-02 
 2.162296e-02 -1.443339e-02 
 2.176955e-02 -1.471442e-02 
 2.191613e-02 -1.499524e-02 
 2.206272e-02 -1.527724e-02 
 2.220930e-02 -1.556028e-02 
 2.235589e-02 -1.584324e-02 
 2.250247e-02 -1.612569e-02 
 2.264905e-02 -1.640787e-02 
 2.279564e-02 -1.668980e-02 
 2.294201e-02 -1.697092e-02 
 2.308839e-02 -1.725182e-02 
 2.323476e-02 -1.753296e-02 
 2.338114e-02 -1.781447e-02 
 2.352751e-02 -1.809589e-02 
 2.367389e-02 -1.837668e-02 
 2.382026e-02 -1.865671e-02 
 2.396664e-02 -1.893629e-02 
 2.411301e-02 -1.921600e-02 
 2.425938e-02 -1.949657e-02 
 2.440555e-02 -1.977777e-02 
 2.455172e-02 -2.005966e-02 
 2.469788e-02 -2.034260e-02 
 2.484405e-02 -2.062748e-02 
 2.499021e-02 -2.091470e-02 
 2.513638e-02 -2.120374e-02 
 2.528255e-02 -2.149387e-02 
 2.542871e-02 -2.178463e-02 
 2.557488e-02 -2.207599e-02 
 2.572104e-02 -2.236843e-02 
 2.586700e-02 -2.266176e-02 
 2.601296e-02 -2.295614e-02 
 2.615892e-02 -2.325122e-02 
 2.630487e-02 -2.354697e-02 
 2.645083e-02 -2.384371e-02 
 2.659679e-02 -2.414137e-02 
 2.674275e-02 -2.443956e-02 
 2.688871e-02 -2.473886e-02 
 2.703466e-02 -2.503962e-02 
 2.718062e-02 -2.534047e-02 
 2.732637e-02 -2.564004e-02 
 2.747212e-02 -2.594034e-02 
 2.761787e-02 -2.624255e-02 
 2.776362e-02 -2.654503e-02 
 2.790937e-02 -2.684615e-02 
 2.805512e-02 -2.714684e-02 
 2.820087e-02 -2.744912e-02 
 2.834662e-02 -2.775298e-02 
 2.849238e-02 -2.805618e-02 
 2.863813e-02 -2.835761e-02 
 2.878367e-02 -2.865794e-02 
 2.892921e-02 -2.895812e-02 
 2.907476e-02 -2.925742e-02 
 2.922030e-02 -2.955596e-02 
 2.936585e-02 -2.985480e-02 
 2.951139e-02 -3.015436e-02 
 2.965693e-02 -3.045389e-02 
 2.980248e-02 -3.075223e-02 
 2.994802e-02 -3.104896e-02 
 3.009357e-02 -3.134426e-02 
 3.023890e-02 -3.163729e-02 
 3.038424e-02 -3.192845e-02 
 3.052958e-02 -3.221777e-02 
 3.067492e-02 -3.250498e-02 
 3.082026e-02 -3.279041e-02 
 3.096559e-02 -3.307587e-02 
 3.111093e-02 -3.336247e-02 
 3.125627e-02 -3.364904e-02 
 3.140161e-02 -3.393381e-02 
 3.154695e-02 -3.421639e-02 
 3.169208e-02 -3.449748e-02 
 3.183721e-02 -3.477868e-02 
 3.198234e-02 -3.505943e-02 
 3.212748e-02 -3.533764e-02 
 3.227261e-02 -3.561202e-02 
 3.241774e-02 -3.588252e-02 
 3.256288e-02 -3.614947e-02 
 3.270801e-02 -3.641384e-02 
 3.285314e-02 -3.667640e-02 
 3.299828e-02 -3.693657e-02 
 3.314320e-02 -3.719356e-02 
 3.328813e-02 -3.744858e-02 
 3.343306e-02 -3.770282e-02 
 3.357799e-02 -3.795665e-02 
 3.372292e-02 -3.820936e-02 
 3.386785e-02 -3.845975e-02 
 3.401277e-02 -3.870741e-02 
 3.415770e-02 -3.895291e-02 
 3.430263e-02 -3.919720e-02 
 3.444756e-02 -3.944163e-02 
 3.459228e-02 -3.968673e-02 
 3.473701e-02 -3.993270e-02 
 3.488173e-02 -4.017898e-02 
 3.502646e-02 -4.042410e-02 
 3.517118e-02 -4.066589e-02 
 3.531591e-02 -4.090550e-02 
 3.546063e-02 -4.114639e-02 
 3.560536e-02 -4.138822e-02 
 3.575008e-02 -4.162726e-02 
 3.589481e-02 -4.186302e-02 
 3.603933e-02 -4.209855e-02 
 3.618385e-02 -4.233557e-02 
 3.632837e-02 -4.257128e-02 
 3.647289e-02 -4.280313e-02 
 3.661742e-02 -4.303245e-02 
 3.676194e-02 -4.326160e-02 
 3.690646e-02 -4.348951e-02 
 3.705098e-02 -4.371350e-02 
 3.719550e-02 -4.393346e-02 
 3.734002e-02 -4.415083e-02 
 3.748434e-02 -4.436567e-02 
 3.762866e-02 -4.457775e-02 
 3.777298e-02 -4.478578e-02 
 3.791730e-02 -4.498766e-02 
 3.806162e-02 -4.518299e-02 
 3.820594e-02 -4.537465e-02 
 3.835026e-02 -4.556542e-02 
 3.849458e-02 -4.575396e-02 
 3.863890e-02 -4.593602e-02 
 3.878322e-02 -4.611009e-02 
 3.892734e-02 -4.627893e-02 
 3.907145e-02 -4.644538e-02 
 3.921557e-02 -4.660821e-02 
 3.935969e-02 -4.676608e-02 
 3.950381e-02 -4.692043e-02 
 3.964793e-02 -4.707255e-02 
 3.979204e-02 -4.722132e-02 
 3.993616e-02 -4.736571e-02 
 4.008028e-02 -4.750672e-02 
 4.022440e-02 -4.764566e-02 
 4.036831e-02 -4.778221e-02 
 4.051223e-02 -4.791443e-02 
 4.065615e-02 -4.804096e-02 
 4.080007e-02 -4.816313e-02 
 4.094398e-02 -4.828284e-02 
 4.108790e-02 -4.840026e-02 
 4.123182e-02 -4.851477e-02 
 4.137573e-02 -4.862609e-02 
 4.151965e-02 -4.873355e-02 
 4.166357e-02 -4.883664e-02 
 4.180728e-02 -4.893602e-02 
 4.195100e-02 -4.903263e-02 
 4.209472e-02 -4.912637e-02 
 4.223843e-02 -4.921661e-02 
 4.238215e-02 -4.930246e-02 
 4.252587e-02 -4.938290e-02 
 4.266958e-02 -4.945735e-02 
 4.281330e-02 -4.952623e-02 
 4.295702e-02 -4.959116e-02 
 4.310073e-02 -4.965406e-02 
 4.324425e-02 -4.971526e-02 
 4.338777e-02 -4.977332e-02 
 4.353128e-02 -4.982615e-02 
 4.367480e-02 -4.987183e-02 
 4.381832e-02 -4.990923e-02 
 4.396184e-02 -4.993918e-02 
 4.410535e-02 -4.996398e-02 
 4.424887e-02 -4.998487e-02 
 4.439239e-02 -5.000136e-02 
 4.453590e-02 -5.001316e-02 
 4.467922e-02 -5.002087e-02 
 4.482254e-02 -5.002520e-02 
 4.496586e-02 -5.002616e-02 
 4.510918e-02 -5.002299e-02 
 4.525250e-02 -5.001506e-02 
 4.539581e-02 -5.000247e-02 
 4.553913e-02 -4.998506e-02 
 4.568245e-02 -4.996244e-02 
 4.582577e-02 -4.993484e-02 
 4.596909e-02 -4.990344e-02 
 4.611221e-02 -4.986917e-02 
 4.625533e-02 -4.983140e-02 
 4.639845e-02 -4.978821e-02 
 4.654157e-02 -4.973853e-02 
 4.668469e-02 -4.968378e-02 
 4.682781e-02 -4.962572e-02 
 4.697093e-02 -4.956376e-02 
 4.711405e-02 -4.949598e-02 
 4.725717e-02 -4.942170e-02 
 4.740029e-02 -4.934205e-02 
 4.754321e-02 -4.925804e-02 
 4.768613e-02 -4.916847e-02 
 4.782906e-02 -4.907202e-02 
 4.797198e-02 -4.897006e-02 
 4.811490e-02 -4.886474e-02 
 4.825782e-02 -4.875490e-02 
 4.840075e-02 -4.863778e-02 
 4.854367e-02 -4.851328e-02 
 4.868659e-02 -4.838283e-02 
 4.882951e-02 -4.824642e-02 
 4.897224e-02 -4.810337e-02 
 4.911497e-02 -4.795323e-02 
 4.925769e-02 -4.779576e-02 
 4.940042e-02 -4.763042e-02 
 4.954314e-02 -4.745744e-02 
 4.968587e-02 -4.727844e-02 
 4.982859e-02 -4.709475e-02 
 4.997132e-02 -4.690546e-02 
 5.011405e-02 -4.670922e-02 
 5.025677e-02 -4.650729e-02 
 5.039930e-02 -4.630164e-02 
 5.054183e-02 -4.609038e-02 
 5.068436e-02 -4.587115e-02 
 5.082689e-02 -4.564488e-02 
 5.096942e-02 -4.541420e-02 
 5.111195e-02 -4.518008e-02 
 5.125448e-02 -4.494129e-02 
 5.139701e-02 -4.469599e-02 
 5.153954e-02 -4.444352e-02 
 5.168207e-02 -4.418495e-02 
 5.182440e-02 -4.392212e-02 
 5.196674e-02 -4.365515e-02 
 5.210907e-02 -4.338344e-02 
 5.225141e-02 -4.310595e-02 
 5.239374e-02 -4.282246e-02 
 5.253607e-02 -4.253363e-02 
 5.267841e-02 -4.223953e-02 
 5.282074e-02 -4.193928e-02 
 5.296308e-02 -4.163282e-02 
 5.310541e-02 -4.132077e-02 
 5.324755e-02 -4.100329e-02 
 5.338969e-02 -4.067955e-02 
 5.353183e-02 -4.035019e-02 
 5.367397e-02 -4.001553e-02 
 5.381611e-02 -3.967474e-02 
 5.395825e-02 -3.932723e-02 
 5.410038e-02 -3.897349e-02 
 5.424252e-02 -3.861475e-02 
 5.438466e-02 -3.825163e-02 
 5.452680e-02 -3.788331e-02 
 5.466875e-02 -3.750914e-02 
 5.481069e-02 -3.712898e-02 
 5.495264e-02 -3.674370e-02 
 5.509458e-02 -3.635284e-02 
 5.523653e-02 -3.595500e-02 
 5.537847e-02 -3.554996e-02 
 5.552042e-02 -3.513993e-02 
 5.566236e-02 -3.472777e-02 
 5.580431e-02 -3.431319e-02 
 5.594625e-02 -3.389299e-02 
 5.608800e-02 -3.346696e-02 
 5.622976e-02 -3.303832e-02 
 5.637151e-02 -3.260974e-02 
 5.651326e-02 -3.217885e-02 
 5.665501e-02 -3.174220e-02 
 5.679676e-02 -3.130065e-02 
 5.693851e-02 -3.085794e-02 
 5.708027e-02 -3.041527e-02 
 5.722202e-02 -2.996988e-02 
 5.736377e-02 -2.951957e-02 
 5.750533e-02 -2.906681e-02 
 5.764689e-02 -2.861386e-02 
 5.778845e-02 -2.816018e-02 
 5.793000e-02 -2.770282e-02 
 5.807156e-02 -2.724001e-02 
 5.821312e-02 -2.677206e-02 
 5.835468e-02 -2.630006e-02 
 5.849624e-02 -2.582439e-02 
 5.863780e-02 -2.534450e-02 
 5.877936e-02 -2.486027e-02 
 5.892072e-02 -2.437276e-02 
 5.906209e-02 -2.388116e-02 
 5.920346e-02 -2.338433e-02 
 5.934482e-02 -2.288192e-02 
 5.948619e-02 -2.237552e-02 
 5.962755e-02 -2.186675e-02 
 5.976892e-02 -2.135495e-02 
 5.991029e-02 -2.083762e-02 
 6.005165e-02 -2.031272e-02 
 6.019302e-02 -1.978076e-02 
 6.033420e-02 -1.924497e-02 
 6.047537e-02 -1.870603e-02 
 6.061655e-02 -1.816262e-02 
 6.075772e-02 -1.761358e-02 
 6.089890e-02 -1.706072e-02 
 6.104007e-02 -1.650639e-02 
 6.118124e-02 -1.594981e-02 
 6.132242e-02 -1.538831e-02 
 6.146359e-02 -1.482173e-02 
 6.160477e-02 -1.425304e-02 
 6.174575e-02 -1.368478e-02 
 6.188674e-02 -1.311459e-02 
 6.202772e-02 -1.254084e-02 
 6.216871e-02 -1.196463e-02 
 6.230969e-02 -1.138774e-02 
 6.245067e-02 -1.081018e-02 
 6.259166e-02 -1.023106e-02 
 6.273264e-02 -9.650261e-03 
 6.287362e-02 -9.068636e-03 
 6.301461e-02 -8.486869e-03 
 6.315540e-02 -7.904871e-03 
 6.329620e-02 -7.319849e-03 
 6.343699e-02 -6.731340e-03 
 6.357778e-02 -6.141199e-03 
 6.371858e-02 -5.550905e-03 
 6.385937e-02 -4.959827e-03 
 6.400016e-02 -4.366343e-03 
 6.414096e-02 -3.769554e-03 
 6.428175e-02 -3.169710e-03 
 6.442255e-02 -2.567231e-03 
 6.456315e-02 -1.962788e-03 
 6.470375e-02 -1.355571e-03 
 6.484436e-02 -7.459040e-04 
 6.498496e-02 -1.329986e-04 
 6.512557e-02  4.846228e-04 
 6.526617e-02  1.106612e-03 
 6.540677e-02  1.730753e-03 
 6.554738e-02  2.355722e-03 
 6.568798e-02  2.982823e-03 
 6.582858e-02  3.614271e-03 
 6.596900e-02  4.249636e-03 
 6.610941e-02  4.888248e-03 
 6.624983e-02  5.529399e-03 
 6.639024e-02  6.174498e-03 
 6.653066e-02  6.824325e-03 
 6.667107e-02  7.477055e-03 
 6.681149e-02  8.130887e-03 
 6.695190e-02  8.786400e-03 
 6.709232e-02  9.445116e-03 
 6.723273e-02  1.010783e-02 
 6.737296e-02  1.077329e-02 
 6.751319e-02  1.144062e-02 
 6.765341e-02  1.210785e-02 
 6.779364e-02  1.277520e-02 
 6.793387e-02  1.344488e-02 
 6.807409e-02  1.411857e-02 
 6.821432e-02  1.479567e-02 
 6.835455e-02  1.547406e-02 
 6.849477e-02  1.615307e-02 
 6.863500e-02  1.683406e-02 
 6.877504e-02  1.751756e-02 
 6.891508e-02  1.820393e-02 
 6.905512e-02  1.889173e-02 
 6.919516e-02  1.958122e-02 
 6.933519e-02  2.027415e-02 
 6.947523e-02  2.097120e-02 
 6.961527e-02  2.167092e-02 
 6.975531e-02  2.237185e-02 
 6.989535e-02  2.307513e-02 
 7.003539e-02  2.378332e-02 
 7.017524e-02  2.449543e-02 
 7.031509e-02  2.520982e-02 
 7.045494e-02  2.592502e-02 
 7.059480e-02  2.664229e-02 
 7.073465e-02  2.736230e-02 
 7.087450e-02  2.808298e-02 
 7.101435e-02  2.880253e-02 
 7.115420e-02  2.952188e-02 
 7.129405e-02  3.024197e-02 
 7.143391e-02  3.096104e-02 
 7.157357e-02  3.167675e-02 
 7.171324e-02  3.239296e-02 
 7.185290e-02  3.311360e-02 
 7.199257e-02  3.383753e-02 
 7.213223e-02  3.455980e-02 
 7.227190e-02  3.527897e-02 
 7.241156e-02  3.599848e-02 
 7.255123e-02  3.672005e-02 
 7.269089e-02  3.744057e-02 
 7.283056e-02  3.815720e-02 
 7.297004e-02  3.887058e-02 
 7.310952e-02  3.958477e-02 
 7.324900e-02  4.030021e-02 
 7.338847e-02  4.101511e-02 
 7.352795e-02  4.172798e-02 
 7.366743e-02  4.243876e-02 
 7.380691e-02  4.314827e-02 
 7.394639e-02  4.385688e-02 
 7.408587e-02  4.456436e-02 
 7.422535e-02  4.527107e-02 
 7.436464e-02  4.597701e-02 
 7.450394e-02  4.668331e-02 
 7.464323e-02  4.738919e-02 
 7.478253e-02  4.809415e-02 
 7.492182e-02  4.879881e-02 
 7.506111e-02  4.950443e-02 
 7.520041e-02  5.021019e-02 
 7.533970e-02  5.091395e-02 
 7.547900e-02  5.161503e-02 
 7.561829e-02  5.231580e-02 
 7.575740e-02  5.301799e-02 
 7.589651e-02  5.372291e-02 
 7.603562e-02  5.442932e-02 
 7.617473e-02  5.513559e-02 
 7.631384e-02  5.584034e-02 
 7.645295e-02  5.654392e-02 
 7.659206e-02  5.724880e-02 
 7.673117e-02  5.795633e-02 
 7.687028e-02  5.866450e-02 
 7.700939e-02  5.937082e-02 
 7.714831e-02  6.007459e-02 
 7.728724e-02  6.077828e-02 
 7.742616e-02  6.148250e-02 
 7.756509e-02  6.218723e-02 
 7.770401e-02  6.289238e-02 
 7.784294e-02  6.359699e-02 
 7.798186e-02  6.429972e-02 
 7.812079e-02  6.500032e-02 
 7.825971e-02  6.569956e-02 
 7.839864e-02  6.639799e-02 
 7.853738e-02  6.709440e-02 
 7.867612e-02  6.778899e-02 
 7.881486e-02  6.848150e-02 
 7.895361e-02  6.917218e-02 
 7.909235e-02  6.986125e-02 
 7.923109e-02  7.054846e-02 
 7.936983e-02  7.123326e-02 
 7.950857e-02  7.191506e-02 
 7.964732e-02  7.259385e-02 
 7.978606e-02  7.327060e-02 
 7.992462e-02  7.394503e-02 
 8.006318e-02  7.461677e-02 
 8.020174e-02  7.528435e-02 
 8.034029e-02  7.594923e-02 
 8.047885e-02  7.661381e-02 
 8.061741e-02  7.727835e-02 
 8.075597e-02  7.794149e-02 
 8.089453e-02  7.860240e-02 
 8.103309e-02  7.926130e-02 
 8.117165e-02  7.991873e-02 
 8.131003e-02  8.057434e-02 
 8.144840e-02  8.122879e-02 
 8.158678e-02  8.188166e-02 
 8.172516e-02  8.253406e-02 
 8.186353e-02  8.318848e-02 
 8.200191e-02  8.384531e-02 
 8.214029e-02  8.450072e-02 
 8.227866e-02  8.515041e-02 
 8.241704e-02  8.579497e-02 
 8.255542e-02  8.643869e-02 
 8.269361e-02  8.708153e-02 
 8.283181e-02  8.771993e-02 
 8.297000e-02  8.835155e-02 
 8.310820e-02  8.898027e-02 
 8.324640e-02  8.960989e-02 
 8.338459e-02  9.023824e-02 
 8.352279e-02  9.086146e-02 
 8.366098e-02  9.148011e-02 
 8.379918e-02  9.209690e-02 
 8.393737e-02  9.271142e-02 
 8.407539e-02  9.332040e-02 
 8.421340e-02  9.392406e-02 
 8.435141e-02  9.452341e-02 
 8.448943e-02  9.511890e-02 
 8.462744e-02  9.571038e-02 
 8.476546e-02  9.629807e-02 
 8.490347e-02  9.688237e-02 
 8.504149e-02  9.746326e-02 
 8.517950e-02  9.804070e-02 
 8.531751e-02  9.861558e-02 
 8.545535e-02  9.918734e-02 
 8.559318e-02  9.975508e-02 
 8.573102e-02  1.003170e-01 
 8.586885e-02  1.008740e-01 
 8.600668e-02  1.014286e-01 
 8.614452e-02  1.019822e-01 
 8.628235e-02  1.025330e-01 
 8.642019e-02  1.030788e-01 
 8.655802e-02  1.036203e-01 
 8.669585e-02  1.041604e-01 
 8.683351e-02  1.047004e-01 
 8.697116e-02  1.052396e-01 
 8.710881e-02  1.057753e-01 
 8.724647e-02  1.063065e-01 
 8.738412e-02  1.068354e-01 
 8.752178e-02  1.073623e-01 
 8.765943e-02  1.078853e-01 
 8.779708e-02  1.084024e-01 
 8.793474e-02  1.089140e-01 
 8.807239e-02  1.094226e-01 
 8.820987e-02  1.099295e-01 
 8.834734e-02  1.104347e-01 
 8.848482e-02  1.109361e-01 
 8.862229e-02  1.114319e-01 
 8.875977e-02  1.119194e-01 
 8.889724e-02  1.124002e-01 
 8.903472e-02  1.128809e-01 
 8.917219e-02  1.133604e-01 
 8.930967e-02  1.138327e-01 
 8.944714e-02  1.142965e-01 
 8.958444e-02  1.147552e-01 
 8.972173e-02  1.152112e-01 
 8.985903e-02  1.156625e-01 
 8.999632e-02  1.161095e-01 
 9.013362e-02  1.165543e-01 
 9.027092e-02  1.169946e-01 
 9.040821e-02  1.174262e-01 
 9.054551e-02  1.178491e-01 
 9.068280e-02  1.182674e-01 
 9.082010e-02  1.186822e-01 
 9.095722e-02  1.190900e-01 
 9.109434e-02  1.194905e-01 
 9.123145e-02  1.198860e-01 
 9.136857e-02  1.202783e-01 
 9.150569e-02  1.206658e-01 
 9.164281e-02  1.210470e-01 
 9.177993e-02  1.214232e-01 
 9.191704e-02  1.217976e-01 
 9.205416e-02  1.221705e-01 
 9.219128e-02  1.225384e-01 
 9.232822e-02  1.228974e-01 
 9.246516e-02  1.232493e-01 
 9.260210e-02  1.235979e-01 
 9.273904e-02  1.239438e-01 
 9.287598e-02  1.242833e-01 
 9.301292e-02  1.246138e-01 
 9.314986e-02  1.249375e-01 
 9.328680e-02  1.252594e-01 
 9.342374e-02  1.255803e-01 
 9.356068e-02  1.258971e-01 
 9.369745e-02  1.262075e-01 
 9.383421e-02  1.265130e-01 
 9.397097e-02  1.268137e-01 
 9.410774e-02  1.271071e-01 
 9.424450e-02  1.273927e-01 
 9.438126e-02  1.276732e-01 
 9.451803e-02  1.279497e-01 
 9.465479e-02  1.282205e-01 
 9.479156e-02  1.284847e-01 
 9.492832e-02  1.287443e-01 
 9.506491e-02  1.289995e-01 
 9.520149e-02  1.292489e-01 
 9.533808e-02  1.294927e-01 
 9.547467e-02  1.297326e-01 
 9.561125e-02  1.299680e-01 
 9.574784e-02  1.301967e-01 
 9.588443e-02  1.304180e-01 
 9.602102e-02  1.306336e-01 
 9.615760e-02  1.308440e-01 
 9.629419e-02  1.310484e-01 
 9.643060e-02  1.312465e-01 
 9.656701e-02  1.314393e-01 
 9.670342e-02  1.316262e-01 
 9.683983e-02  1.318068e-01 
 9.697625e-02  1.319830e-01 
 9.711266e-02  1.321564e-01 
 9.724907e-02  1.323253e-01 
 9.738548e-02  1.324875e-01 
 9.752189e-02  1.326445e-01 
 9.765830e-02  1.327980e-01 
 9.779454e-02  1.329457e-01 
 9.793077e-02  1.330863e-01 
 9.806701e-02  1.332222e-01 
 9.820325e-02  1.333566e-01 
 9.833948e-02  1.334875e-01 
 9.847572e-02  1.336100e-01 
 9.861195e-02  1.337244e-01 
 9.874819e-02  1.338371e-01 
 9.888442e-02  1.339498e-01 
 9.902066e-02  1.340563e-01 
 9.915672e-02  1.341528e-01 
 9.929278e-02  1.342436e-01 
 9.942884e-02  1.343314e-01 
 9.956491e-02  1.344129e-01 
 9.970097e-02  1.344860e-01 
 9.983703e-02  1.345535e-01 
 9.997309e-02  1.346181e-01 
 1.001092e-01  1.346764e-01 
 1.002452e-01  1.347247e-01 
 1.003813e-01  1.347642e-01 
 1.005172e-01  1.347975e-01 
 1.006530e-01  1.348240e-01 
 1.007889e-01  1.348423e-01 
 1.009248e-01  1.348540e-01 
 1.010607e-01  1.348606e-01 
 1.011966e-01  1.348597e-01 
 1.013325e-01  1.348495e-01 
 1.014684e-01  1.348320e-01 
 1.016043e-01  1.348101e-01 
 1.017401e-01  1.347824e-01 
 1.018759e-01  1.347470e-01 
 1.020116e-01  1.347055e-01 
 1.021473e-01  1.346593e-01 
 1.022830e-01  1.346077e-01 
