         time tilt_full_... 
 1.024187e-01  1.345498e-01 
 1.025544e-01  1.344875e-01 
 1.026901e-01  1.344214e-01 
 1.028259e-01  1.343493e-01 
 1.029616e-01  1.342693e-01 
 1.030973e-01  1.341818e-01 
 1.032328e-01  1.340886e-01 
 1.033684e-01  1.339910e-01 
 1.035039e-01  1.338890e-01 
 1.036394e-01  1.337824e-01 
 1.037750e-01  1.336713e-01 
 1.039105e-01  1.335554e-01 
 1.040461e-01  1.334347e-01 
 1.041816e-01  1.333090e-01 
 1.043171e-01  1.331782e-01 
 1.044527e-01  1.330409e-01 
 1.045880e-01  1.328975e-01 
 1.047234e-01  1.327502e-01 
 1.048588e-01  1.325995e-01 
 1.049942e-01  1.324425e-01 
 1.051295e-01  1.322777e-01 
 1.052649e-01  1.321089e-01 
 1.054003e-01  1.319388e-01 
 1.055356e-01  1.317640e-01 
 1.056710e-01  1.315803e-01 
 1.058064e-01  1.313888e-01 
 1.059416e-01  1.311937e-01 
 1.060768e-01  1.309964e-01 
 1.062119e-01  1.307941e-01 
 1.063471e-01  1.305835e-01 
 1.064823e-01  1.303645e-01 
 1.066175e-01  1.301399e-01 
 1.067527e-01  1.299115e-01 
 1.068879e-01  1.296780e-01 
 1.070231e-01  1.294380e-01 
 1.071583e-01  1.291910e-01 
 1.072933e-01  1.289374e-01 
 1.074284e-01  1.286775e-01 
 1.075634e-01  1.284123e-01 
 1.076984e-01  1.281409e-01 
 1.078334e-01  1.278613e-01 
 1.079685e-01  1.275744e-01 
 1.081035e-01  1.272829e-01 
 1.082385e-01  1.269882e-01 
 1.083735e-01  1.266895e-01 
 1.085086e-01  1.263859e-01 
 1.086434e-01  1.260770e-01 
 1.087783e-01  1.257622e-01 
 1.089131e-01  1.254421e-01 
 1.090480e-01  1.251165e-01 
 1.091828e-01  1.247849e-01 
 1.093177e-01  1.244475e-01 
 1.094525e-01  1.241051e-01 
 1.095874e-01  1.237571e-01 
 1.097222e-01  1.234025e-01 
 1.098571e-01  1.230418e-01 
 1.099918e-01  1.226766e-01 
 1.101265e-01  1.223055e-01 
 1.102611e-01  1.219274e-01 
 1.103958e-01  1.215431e-01 
 1.105305e-01  1.211530e-01 
 1.106652e-01  1.207568e-01 
 1.107999e-01  1.203535e-01 
 1.109346e-01  1.199430e-01 
 1.110692e-01  1.195263e-01 
 1.112039e-01  1.191054e-01 
 1.113384e-01  1.186808e-01 
 1.114730e-01  1.182506e-01 
 1.116075e-01  1.178148e-01 
 1.117420e-01  1.173745e-01 
 1.118765e-01  1.169295e-01 
 1.120110e-01  1.164786e-01 
 1.121455e-01  1.160222e-01 
 1.122800e-01  1.155609e-01 
 1.124145e-01  1.150935e-01 
 1.125491e-01  1.146192e-01 
 1.126834e-01  1.141400e-01 
 1.128177e-01  1.136564e-01 
 1.129521e-01  1.131673e-01 
 1.130864e-01  1.126709e-01 
 1.132208e-01  1.121671e-01 
 1.133551e-01  1.116566e-01 
 1.134895e-01  1.111403e-01 
 1.136238e-01  1.106185e-01 
 1.137582e-01  1.100918e-01 
 1.138925e-01  1.095603e-01 
 1.140267e-01  1.090249e-01 
 1.141609e-01  1.084838e-01 
 1.142950e-01  1.079364e-01 
 1.144292e-01  1.073839e-01 
 1.145634e-01  1.068270e-01 
 1.146976e-01  1.062642e-01 
 1.148317e-01  1.056939e-01 
 1.149659e-01  1.051174e-01 
 1.151001e-01  1.045359e-01 
 1.152343e-01  1.039483e-01 
 1.153683e-01  1.033540e-01 
 1.155023e-01  1.027530e-01 
 1.156363e-01  1.021465e-01 
 1.157703e-01  1.015353e-01 
 1.159043e-01  1.009199e-01 
 1.160383e-01  1.002995e-01 
 1.161723e-01  9.967343e-02 
 1.163063e-01  9.904117e-02 
 1.164403e-01  9.840290e-02 
 1.165743e-01  9.775842e-02 
 1.167082e-01  9.710793e-02 
 1.168420e-01  9.645041e-02 
 1.169758e-01  9.578633e-02 
 1.171097e-01  9.511680e-02 
 1.172435e-01  9.444253e-02 
 1.173774e-01  9.376258e-02 
 1.175112e-01  9.307629e-02 
 1.176450e-01  9.238521e-02 
 1.177789e-01  9.169063e-02 
 1.179127e-01  9.099094e-02 
 1.180464e-01  9.028460e-02 
 1.181801e-01  8.957042e-02 
 1.183137e-01  8.884907e-02 
 1.184474e-01  8.812034e-02 
 1.185811e-01  8.738389e-02 
 1.187147e-01  8.664020e-02 
 1.188484e-01  8.588982e-02 
 1.189821e-01  8.513269e-02 
 1.191158e-01  8.436862e-02 
 1.192494e-01  8.359754e-02 
 1.193829e-01  8.282024e-02 
 1.195164e-01  8.203530e-02 
 1.196499e-01  8.124249e-02 
 1.197835e-01  8.044255e-02 
 1.199170e-01  7.963694e-02 
 1.200505e-01  7.882619e-02 
 1.201840e-01  7.800946e-02 
 1.203175e-01  7.718649e-02 
 1.204510e-01  7.635889e-02 
 1.205845e-01  7.552803e-02 
 1.207178e-01  7.469417e-02 
 1.208512e-01  7.385485e-02 
 1.209845e-01  7.300974e-02 
 1.211178e-01  7.215934e-02 
 1.212512e-01  7.130397e-02 
 1.213845e-01  7.044328e-02 
 1.215179e-01  6.957602e-02 
 1.216512e-01  6.870082e-02 
 1.217845e-01  6.781823e-02 
 1.219179e-01  6.693071e-02 
 1.220510e-01  6.604071e-02 
 1.221842e-01  6.514622e-02 
 1.223174e-01  6.424637e-02 
 1.224506e-01  6.334172e-02 
 1.225837e-01  6.243368e-02 
 1.227169e-01  6.152304e-02 
 1.228501e-01  6.060904e-02 
 1.229833e-01  5.969012e-02 
 1.231164e-01  5.876580e-02 
 1.232496e-01  5.783720e-02 
 1.233826e-01  5.690645e-02 
 1.235156e-01  5.597154e-02 
 1.236486e-01  5.503080e-02 
 1.237816e-01  5.408447e-02 
 1.239146e-01  5.313528e-02 
 1.240477e-01  5.218536e-02 
 1.241807e-01  5.123290e-02 
 1.243137e-01  5.027381e-02 
 1.244467e-01  4.930700e-02 
 1.245797e-01  4.833609e-02 
 1.247125e-01  4.736577e-02 
 1.248454e-01  4.639347e-02 
 1.249782e-01  4.541553e-02 
 1.251111e-01  4.443195e-02 
 1.252439e-01  4.344633e-02 
 1.253767e-01  4.246031e-02 
 1.255096e-01  4.147131e-02 
 1.256424e-01  4.047650e-02 
 1.257753e-01  3.947696e-02 
 1.259081e-01  3.847618e-02 
 1.260408e-01  3.747631e-02 
 1.261735e-01  3.647308e-02 
 1.263062e-01  3.546313e-02 
 1.264388e-01  3.444655e-02 
 1.265715e-01  3.342718e-02 
 1.267042e-01  3.240822e-02 
 1.268369e-01  3.138888e-02 
 1.269696e-01  3.036498e-02 
 1.271022e-01  2.933345e-02 
 1.272349e-01  2.829589e-02 
 1.273674e-01  2.725771e-02 
 1.274999e-01  2.621909e-02 
 1.276325e-01  2.517799e-02 
 1.277650e-01  2.413267e-02 
 1.278975e-01  2.308401e-02 
 1.280300e-01  2.203299e-02 
 1.281625e-01  2.097788e-02 
 1.282950e-01  1.991551e-02 
 1.284276e-01  1.884557e-02 
 1.285601e-01  1.777182e-02 
 1.286924e-01  1.669911e-02 
 1.288248e-01  1.562527e-02 
 1.289571e-01  1.454703e-02 
 1.290895e-01  1.346297e-02 
 1.292218e-01  1.237395e-02 
 1.293542e-01  1.128090e-02 
 1.294865e-01  1.018408e-02 
 1.296189e-01  9.083469e-03 
 1.297512e-01  7.978717e-03 
 1.298836e-01  6.869993e-03 
 1.300158e-01  5.759641e-03 
 1.301480e-01  4.646613e-03 
 1.302802e-01  3.529852e-03 
 1.304124e-01  2.408031e-03 
 1.305445e-01  1.281186e-03 
 1.306767e-01  1.507500e-04 
 1.308089e-01 -9.812211e-04 
 1.309411e-01 -2.113367e-03 
 1.310733e-01 -3.246459e-03 
 1.312055e-01 -4.382331e-03 
 1.313375e-01 -5.519697e-03 
 1.314695e-01 -6.658538e-03 
 1.316016e-01 -7.798721e-03 
 1.317336e-01 -8.941608e-03 
 1.318656e-01 -1.008719e-02 
 1.319977e-01 -1.123335e-02 
 1.321297e-01 -1.237855e-02 
 1.322617e-01 -1.352420e-02 
 1.323937e-01 -1.467344e-02 
 1.325258e-01 -1.582746e-02 
 1.326576e-01 -1.698206e-02 
 1.327895e-01 -1.813504e-02 
 1.329214e-01 -1.928713e-02 
 1.330532e-01 -2.044286e-02 
 1.331851e-01 -2.160434e-02 
 1.333170e-01 -2.276856e-02 
 1.334488e-01 -2.393143e-02 
 1.335807e-01 -2.509219e-02 
 1.337126e-01 -2.625305e-02 
 1.338444e-01 -2.741645e-02 
 1.339761e-01 -2.858214e-02 
 1.341078e-01 -2.975058e-02 
 1.342395e-01 -3.091947e-02 
 1.343712e-01 -3.208775e-02 
 1.345029e-01 -3.325725e-02 
 1.346347e-01 -3.443079e-02 
 1.347664e-01 -3.560820e-02 
 1.348981e-01 -3.678596e-02 
 1.350298e-01 -3.796159e-02 
 1.351615e-01 -3.913683e-02 
 1.352930e-01 -4.031383e-02 
 1.354246e-01 -4.149472e-02 
 1.355561e-01 -4.267721e-02 
 1.356876e-01 -4.385960e-02 
 1.358192e-01 -4.504215e-02 
 1.359507e-01 -4.622568e-02 
 1.360823e-01 -4.741083e-02 
 1.362138e-01 -4.859787e-02 
 1.363454e-01 -4.978654e-02 
 1.364769e-01 -5.097641e-02 
 1.366083e-01 -5.216633e-02 
 1.367397e-01 -5.335821e-02 
 1.368711e-01 -5.455124e-02 
 1.370024e-01 -5.574305e-02 
 1.371338e-01 -5.693194e-02 
 1.372652e-01 -5.811939e-02 
 1.373966e-01 -5.930856e-02 
 1.375280e-01 -6.050022e-02 
 1.376594e-01 -6.169147e-02 
 1.377907e-01 -6.287986e-02 
 1.379220e-01 -6.406560e-02 
 1.380532e-01 -6.525384e-02 
 1.381844e-01 -6.644518e-02 
 1.383156e-01 -6.763663e-02 
 1.384469e-01 -6.882608e-02 
 1.385781e-01 -7.001461e-02 
 1.387093e-01 -7.120452e-02 
 1.388405e-01 -7.239616e-02 
 1.389718e-01 -7.358760e-02 
 1.391030e-01 -7.477679e-02 
 1.392341e-01 -7.596187e-02 
 1.393651e-01 -7.714536e-02 
 1.394962e-01 -7.832857e-02 
 1.396272e-01 -7.951238e-02 
 1.397583e-01 -8.069702e-02 
 1.398894e-01 -8.188143e-02 
 1.400204e-01 -8.306349e-02 
 1.401515e-01 -8.424192e-02 
 1.402826e-01 -8.541828e-02 
 1.404136e-01 -8.659498e-02 
 1.405445e-01 -8.777025e-02 
 1.406754e-01 -8.894274e-02 
 1.408064e-01 -9.010976e-02 
 1.409373e-01 -9.127260e-02 
 1.410682e-01 -9.243685e-02 
 1.411991e-01 -9.360259e-02 
 1.413300e-01 -9.476547e-02 
 1.414609e-01 -9.592433e-02 
 1.415918e-01 -9.708250e-02 
 1.417227e-01 -9.824082e-02 
 1.418534e-01 -9.939405e-02 
 1.419842e-01 -1.005417e-01 
 1.421149e-01 -1.016879e-01 
 1.422457e-01 -1.028369e-01 
 1.423764e-01 -1.039879e-01 
 1.425072e-01 -1.051374e-01 
 1.426379e-01 -1.062840e-01 
 1.427687e-01 -1.074276e-01 
 1.428994e-01 -1.085692e-01 
 1.430302e-01 -1.097109e-01 
 1.431608e-01 -1.108541e-01 
 1.432914e-01 -1.119997e-01 
 1.434219e-01 -1.131427e-01 
 1.435525e-01 -1.142795e-01 
 1.436831e-01 -1.154126e-01 
 1.438137e-01 -1.165481e-01 
 1.439443e-01 -1.176882e-01 
 1.440749e-01 -1.188285e-01 
 1.442055e-01 -1.199645e-01 
 1.443361e-01 -1.210975e-01 
 1.444665e-01 -1.222304e-01 
 1.445969e-01 -1.233650e-01 
 1.447274e-01 -1.244978e-01 
 1.448578e-01 -1.256274e-01 
 1.449882e-01 -1.267559e-01 
 1.451187e-01 -1.278861e-01 
 1.452491e-01 -1.290195e-01 
 1.453795e-01 -1.301559e-01 
 1.455100e-01 -1.312912e-01 
 1.456404e-01 -1.324210e-01 
 1.457707e-01 -1.335450e-01 
 1.459010e-01 -1.346712e-01 
 1.460312e-01 -1.358032e-01 
 1.461615e-01 -1.369386e-01 
 1.462918e-01 -1.380732e-01 
 1.464221e-01 -1.392065e-01 
 1.465523e-01 -1.403395e-01 
 1.466826e-01 -1.414718e-01 
 1.468129e-01 -1.426013e-01 
 1.469432e-01 -1.437271e-01 
 1.470733e-01 -1.448510e-01 
 1.472034e-01 -1.459793e-01 
 1.473335e-01 -1.471128e-01 
 1.474636e-01 -1.482466e-01 
 1.475938e-01 -1.493769e-01 
 1.477239e-01 -1.505054e-01 
 1.478540e-01 -1.516352e-01 
 1.479841e-01 -1.527655e-01 
 1.481142e-01 -1.538951e-01 
 1.482444e-01 -1.550268e-01 
 1.483743e-01 -1.561620e-01 
 1.485043e-01 -1.572997e-01 
 1.486342e-01 -1.584347e-01 
 1.487642e-01 -1.595651e-01 
 1.488942e-01 -1.606925e-01 
 1.490241e-01 -1.618189e-01 
 1.491541e-01 -1.629456e-01 
 1.492841e-01 -1.640720e-01 
 1.494140e-01 -1.651960e-01 
 1.495440e-01 -1.663171e-01 
 1.496738e-01 -1.674355e-01 
 1.498036e-01 -1.685529e-01 
 1.499334e-01 -1.696687e-01 
 1.500632e-01 -1.707836e-01 
 1.501930e-01 -1.718978e-01 
 1.503228e-01 -1.730102e-01 
 1.504526e-01 -1.741186e-01 
 1.505824e-01 -1.752231e-01 
 1.507123e-01 -1.763249e-01 
 1.508421e-01 -1.774247e-01 
 1.509717e-01 -1.785218e-01 
 1.511014e-01 -1.796182e-01 
 1.512310e-01 -1.807128e-01 
 1.513607e-01 -1.818053e-01 
 1.514903e-01 -1.828956e-01 
 1.516200e-01 -1.839823e-01 
 1.517496e-01 -1.850632e-01 
 1.518793e-01 -1.861393e-01 
 1.520089e-01 -1.872152e-01 
 1.521386e-01 -1.882924e-01 
 1.522681e-01 -1.893661e-01 
 1.523976e-01 -1.904353e-01 
 1.525271e-01 -1.915022e-01 
 1.526566e-01 -1.925692e-01 
 1.527861e-01 -1.936348e-01 
 1.529156e-01 -1.946963e-01 
 1.530451e-01 -1.957532e-01 
 1.531746e-01 -1.968068e-01 
 1.533041e-01 -1.978584e-01 
 1.534336e-01 -1.989081e-01 
 1.535629e-01 -1.999528e-01 
 1.536923e-01 -2.009923e-01 
 1.538216e-01 -2.020284e-01 
 1.539509e-01 -2.030659e-01 
 1.540803e-01 -2.041071e-01 
 1.542096e-01 -2.051496e-01 
 1.543390e-01 -2.061894e-01 
 1.544683e-01 -2.072256e-01 
 1.545977e-01 -2.082612e-01 
 1.547270e-01 -2.092982e-01 
 1.548562e-01 -2.103333e-01 
 1.549854e-01 -2.113634e-01 
 1.551146e-01 -2.123858e-01 
 1.552438e-01 -2.134014e-01 
 1.553730e-01 -2.144123e-01 
 1.555021e-01 -2.154193e-01 
 1.556313e-01 -2.164214e-01 
 1.557605e-01 -2.174183e-01 
 1.558897e-01 -2.184105e-01 
 1.560189e-01 -2.193987e-01 
 1.561479e-01 -2.203833e-01 
 1.562770e-01 -2.213659e-01 
 1.564060e-01 -2.223450e-01 
 1.565351e-01 -2.233193e-01 
 1.566641e-01 -2.242917e-01 
 1.567931e-01 -2.252670e-01 
 1.569222e-01 -2.262456e-01 
 1.570512e-01 -2.272218e-01 
 1.571802e-01 -2.281910e-01 
 1.573093e-01 -2.291545e-01 
 1.574382e-01 -2.301155e-01 
 1.575670e-01 -2.310762e-01 
 1.576959e-01 -2.320343e-01 
 1.578248e-01 -2.329878e-01 
 1.579537e-01 -2.339379e-01 
 1.580826e-01 -2.348877e-01 
 1.582115e-01 -2.358389e-01 
 1.583403e-01 -2.367902e-01 
 1.584692e-01 -2.377384e-01 
 1.585981e-01 -2.386813e-01 
 1.587268e-01 -2.396187e-01 
 1.588556e-01 -2.405550e-01 
 1.589843e-01 -2.414923e-01 
 1.591130e-01 -2.424287e-01 
 1.592418e-01 -2.433595e-01 
 1.593705e-01 -2.442806e-01 
 1.594992e-01 -2.451935e-01 
 1.596280e-01 -2.461038e-01 
 1.597567e-01 -2.470158e-01 
 1.598854e-01 -2.479287e-01 
 1.600140e-01 -2.488374e-01 
 1.601426e-01 -2.497403e-01 
 1.602712e-01 -2.506378e-01 
 1.603998e-01 -2.515321e-01 
 1.605283e-01 -2.524253e-01 
 1.606569e-01 -2.533172e-01 
 1.607855e-01 -2.542066e-01 
 1.609141e-01 -2.550924e-01 
 1.610427e-01 -2.559766e-01 
 1.611712e-01 -2.568613e-01 
 1.612997e-01 -2.577462e-01 
 1.614281e-01 -2.586311e-01 
 1.615565e-01 -2.595140e-01 
 1.616849e-01 -2.603919e-01 
 1.618134e-01 -2.612620e-01 
 1.619418e-01 -2.621252e-01 
 1.620702e-01 -2.629843e-01 
 1.621987e-01 -2.638397e-01 
 1.623271e-01 -2.646902e-01 
 1.624555e-01 -2.655366e-01 
 1.625838e-01 -2.663817e-01 
 1.627121e-01 -2.672276e-01 
 1.628403e-01 -2.680713e-01 
 1.629686e-01 -2.689110e-01 
 1.630969e-01 -2.697477e-01 
 1.632252e-01 -2.705810e-01 
 1.633535e-01 -2.714074e-01 
 1.634817e-01 -2.722263e-01 
 1.636100e-01 -2.730430e-01 
 1.637383e-01 -2.738611e-01 
 1.638664e-01 -2.746765e-01 
 1.639945e-01 -2.754854e-01 
 1.641227e-01 -2.762891e-01 
 1.642508e-01 -2.770929e-01 
 1.643789e-01 -2.778976e-01 
 1.645070e-01 -2.786997e-01 
 1.646352e-01 -2.794959e-01 
 1.647633e-01 -2.802860e-01 
 1.648914e-01 -2.810716e-01 
 1.650196e-01 -2.818551e-01 
 1.651475e-01 -2.826375e-01 
 1.652755e-01 -2.834191e-01 
 1.654035e-01 -2.841956e-01 
 1.655315e-01 -2.849623e-01 
 1.656594e-01 -2.857207e-01 
 1.657874e-01 -2.864770e-01 
 1.659154e-01 -2.872351e-01 
 1.660434e-01 -2.879923e-01 
 1.661713e-01 -2.887439e-01 
 1.662993e-01 -2.894902e-01 
 1.664271e-01 -2.902359e-01 
 1.665550e-01 -2.909851e-01 
 1.666828e-01 -2.917330e-01 
 1.668106e-01 -2.924734e-01 
 1.669384e-01 -2.932064e-01 
 1.670663e-01 -2.939367e-01 
 1.671941e-01 -2.946667e-01 
 1.673219e-01 -2.953965e-01 
 1.674498e-01 -2.961272e-01 
 1.675776e-01 -2.968584e-01 
 1.677053e-01 -2.975847e-01 
 1.678329e-01 -2.983023e-01 
 1.679606e-01 -2.990125e-01 
 1.680883e-01 -2.997212e-01 
 1.682160e-01 -3.004309e-01 
 1.683436e-01 -3.011373e-01 
 1.684713e-01 -3.018340e-01 
 1.685990e-01 -3.025190e-01 
 1.687267e-01 -3.031982e-01 
 1.688544e-01 -3.038813e-01 
 1.689819e-01 -3.045702e-01 
 1.691094e-01 -3.052564e-01 
 1.692369e-01 -3.059275e-01 
 1.693645e-01 -3.065825e-01 
 1.694920e-01 -3.072323e-01 
 1.696195e-01 -3.078853e-01 
 1.697471e-01 -3.085390e-01 
 1.698746e-01 -3.091845e-01 
 1.700021e-01 -3.098165e-01 
 1.701296e-01 -3.104351e-01 
 1.702570e-01 -3.110426e-01 
 1.703844e-01 -3.116431e-01 
 1.705118e-01 -3.122394e-01 
 1.706392e-01 -3.128340e-01 
 1.707665e-01 -3.134283e-01 
 1.708939e-01 -3.140183e-01 
 1.710213e-01 -3.145953e-01 
 1.711487e-01 -3.151550e-01 
 1.712761e-01 -3.157032e-01 
 1.714034e-01 -3.162486e-01 
 1.715307e-01 -3.167898e-01 
 1.716579e-01 -3.173203e-01 
 1.717851e-01 -3.178401e-01 
 1.719124e-01 -3.183580e-01 
 1.720396e-01 -3.188787e-01 
 1.721668e-01 -3.193951e-01 
 1.722941e-01 -3.198990e-01 
 1.724213e-01 -3.203927e-01 
 1.725485e-01 -3.208842e-01 
 1.726758e-01 -3.213764e-01 
 1.728028e-01 -3.218649e-01 
 1.729299e-01 -3.223471e-01 
 1.730570e-01 -3.228226e-01 
 1.731841e-01 -3.232914e-01 
 1.733112e-01 -3.237530e-01 
 1.734383e-01 -3.242067e-01 
 1.735654e-01 -3.246535e-01 
 1.736924e-01 -3.250952e-01 
 1.738195e-01 -3.255325e-01 
 1.739466e-01 -3.259636e-01 
 1.740735e-01 -3.263869e-01 
 1.742005e-01 -3.268055e-01 
 1.743274e-01 -3.272232e-01 
 1.744544e-01 -3.276397e-01 
 1.745813e-01 -3.280511e-01 
 1.747082e-01 -3.284558e-01 
 1.748352e-01 -3.288566e-01 
 1.749621e-01 -3.292569e-01 
 1.750890e-01 -3.296564e-01 
 1.752160e-01 -3.300518e-01 
 1.753428e-01 -3.304401e-01 
 1.754696e-01 -3.308216e-01 
 1.755964e-01 -3.311985e-01 
 1.757231e-01 -3.315729e-01 
 1.758499e-01 -3.319443e-01 
 1.759767e-01 -3.323104e-01 
 1.761035e-01 -3.326709e-01 
 1.762303e-01 -3.330278e-01 
 1.763571e-01 -3.333816e-01 
 1.764839e-01 -3.337291e-01 
 1.766105e-01 -3.340673e-01 
 1.767372e-01 -3.343981e-01 
 1.768638e-01 -3.347245e-01 
 1.769905e-01 -3.350471e-01 
 1.771171e-01 -3.353640e-01 
 1.772438e-01 -3.356742e-01 
 1.773704e-01 -3.359794e-01 
 1.774971e-01 -3.362819e-01 
 1.776237e-01 -3.365833e-01 
 1.777503e-01 -3.368824e-01 
 1.778768e-01 -3.371759e-01 
 1.780033e-01 -3.374615e-01 
 1.781298e-01 -3.377404e-01 
 1.782563e-01 -3.380158e-01 
 1.783828e-01 -3.382887e-01 
 1.785092e-01 -3.385562e-01 
 1.786357e-01 -3.388153e-01 
 1.787622e-01 -3.390666e-01 
 1.788887e-01 -3.393127e-01 
 1.790152e-01 -3.395549e-01 
 1.791415e-01 -3.397901e-01 
 1.792679e-01 -3.400147e-01 
 1.793942e-01 -3.402287e-01 
 1.795206e-01 -3.404369e-01 
 1.796469e-01 -3.406442e-01 
 1.797733e-01 -3.408512e-01 
 1.798996e-01 -3.410547e-01 
 1.800260e-01 -3.412520e-01 
 1.801523e-01 -3.414429e-01 
 1.802787e-01 -3.416283e-01 
 1.804049e-01 -3.418093e-01 
 1.805311e-01 -3.419874e-01 
 1.806573e-01 -3.421635e-01 
 1.807835e-01 -3.423365e-01 
 1.809097e-01 -3.425046e-01 
 1.810360e-01 -3.426669e-01 
 1.811622e-01 -3.428245e-01 
 1.812884e-01 -3.429775e-01 
 1.814146e-01 -3.431247e-01 
 1.815408e-01 -3.432647e-01 
 1.816669e-01 -3.433983e-01 
 1.817929e-01 -3.435281e-01 
 1.819190e-01 -3.436561e-01 
 1.820450e-01 -3.437816e-01 
 1.821711e-01 -3.439030e-01 
 1.822972e-01 -3.440198e-01 
 1.824232e-01 -3.441331e-01 
 1.825493e-01 -3.442452e-01 
 1.826754e-01 -3.443579e-01 
 1.828014e-01 -3.444706e-01 
 1.829273e-01 -3.445815e-01 
 1.830533e-01 -3.446890e-01 
 1.831792e-01 -3.447929e-01 
 1.833051e-01 -3.448930e-01 
 1.834310e-01 -3.449887e-01 
 1.835569e-01 -3.450786e-01 
 1.836829e-01 -3.451615e-01 
 1.838088e-01 -3.452380e-01 
 1.839347e-01 -3.453103e-01 
 1.840606e-01 -3.453797e-01 
 1.841864e-01 -3.454441e-01 
 1.843122e-01 -3.454034e-01 
 1.844380e-01 -3.454512e-01 
 1.845637e-01 -3.454954e-01 
 1.846895e-01 -3.455360e-01 
 1.848153e-01 -3.455706e-01 
 1.849411e-01 -3.455968e-01 
 1.850668e-01 -3.456154e-01 
 1.851926e-01 -3.456298e-01 
 1.853184e-01 -3.456419e-01 
 1.854440e-01 -3.456493e-01 
 1.855697e-01 -3.456483e-01 
 1.856953e-01 -3.456383e-01 
 1.858209e-01 -3.456226e-01 
 1.859466e-01 -3.456045e-01 
 1.860722e-01 -3.455835e-01 
 1.861978e-01 -3.455561e-01 
 1.863235e-01 -3.455198e-01 
 1.864491e-01 -3.454765e-01 
 1.865747e-01 -3.454301e-01 
 1.867002e-01 -3.453821e-01 
 1.868257e-01 -3.453294e-01 
 1.869512e-01 -3.452690e-01 
 1.870767e-01 -3.452018e-01 
 1.872022e-01 -3.451302e-01 
 1.873277e-01 -3.450542e-01 
 1.874531e-01 -3.449705e-01 
 1.875786e-01 -3.448770e-01 
 1.877041e-01 -3.447756e-01 
 1.878296e-01 -3.446698e-01 
 1.879550e-01 -3.445604e-01 
 1.880803e-01 -3.444439e-01 
 1.882057e-01 -3.443177e-01 
 1.883310e-01 -3.441829e-01 
 1.884564e-01 -3.440428e-01 
 1.885817e-01 -3.438982e-01 
 1.887070e-01 -3.437472e-01 
 1.888324e-01 -3.435876e-01 
 1.889577e-01 -3.434204e-01 
 1.890831e-01 -3.432491e-01 
 1.892083e-01 -3.430755e-01 
 1.893335e-01 -3.428972e-01 
 1.894587e-01 -3.427109e-01 
 1.895839e-01 -3.425156e-01 
 1.897091e-01 -3.423135e-01 
 1.898343e-01 -3.421072e-01 
 1.899595e-01 -3.418978e-01 
 1.900847e-01 -3.416839e-01 
 1.902099e-01 -3.414637e-01 
 1.903351e-01 -3.412365e-01 
 1.904602e-01 -3.410029e-01 
 1.905853e-01 -3.407639e-01 
 1.907103e-01 -3.405215e-01 
 1.908354e-01 -3.402766e-01 
 1.909605e-01 -3.400283e-01 
 1.910855e-01 -3.397744e-01 
 1.912106e-01 -3.395140e-01 
 1.913357e-01 -3.392479e-01 
 1.914607e-01 -3.389772e-01 
 1.915858e-01 -3.387000e-01 
 1.917107e-01 -3.384145e-01 
 1.918356e-01 -3.381202e-01 
 1.919606e-01 -3.378198e-01 
 1.920855e-01 -3.375151e-01 
 1.922104e-01 -3.372062e-01 
 1.923353e-01 -3.368930e-01 
 1.924602e-01 -3.365772e-01 
 1.925852e-01 -3.362597e-01 
 1.927101e-01 -3.359377e-01 
 1.928350e-01 -3.356071e-01 
 1.929598e-01 -3.352659e-01 
 1.930846e-01 -3.349157e-01 
 1.932094e-01 -3.345598e-01 
 1.933341e-01 -3.341988e-01 
 1.934589e-01 -3.338308e-01 
 1.935837e-01 -3.334550e-01 
 1.937085e-01 -3.330737e-01 
 1.938333e-01 -3.326909e-01 
 1.939580e-01 -3.323084e-01 
 1.940828e-01 -3.319235e-01 
 1.942075e-01 -3.315326e-01 
 1.943321e-01 -3.311337e-01 
 1.944568e-01 -3.307285e-01 
 1.945814e-01 -3.303202e-01 
 1.947060e-01 -3.299094e-01 
 1.948307e-01 -3.294932e-01 
 1.949553e-01 -3.290679e-01 
 1.950800e-01 -3.286328e-01 
 1.952046e-01 -3.281911e-01 
 1.953292e-01 -3.277466e-01 
 1.954537e-01 -3.273000e-01 
 1.955782e-01 -3.268478e-01 
 1.957027e-01 -3.263871e-01 
 1.958272e-01 -3.259182e-01 
