         time tilt_full_... 
 1.959517e-01 -3.254433e-01 
 1.960762e-01 -3.249637e-01 
 1.962007e-01 -3.244798e-01 
 1.963252e-01 -3.239914e-01 
 1.964497e-01 -3.234978e-01 
 1.965743e-01 -3.229978e-01 
 1.966986e-01 -3.224905e-01 
 1.968230e-01 -3.219757e-01 
 1.969473e-01 -3.214560e-01 
 1.970717e-01 -3.209339e-01 
 1.971961e-01 -3.204086e-01 
 1.973204e-01 -3.198764e-01 
 1.974448e-01 -3.193338e-01 
 1.975691e-01 -3.187815e-01 
 1.976935e-01 -3.182232e-01 
 1.978179e-01 -3.176616e-01 
 1.979421e-01 -3.170958e-01 
 1.980663e-01 -3.165211e-01 
 1.981905e-01 -3.159358e-01 
 1.983148e-01 -3.153424e-01 
 1.984390e-01 -3.147446e-01 
 1.985632e-01 -3.141438e-01 
 1.986874e-01 -3.135368e-01 
 1.988116e-01 -3.129191e-01 
 1.989359e-01 -3.122886e-01 
 1.990601e-01 -3.116467e-01 
 1.991842e-01 -3.109967e-01 
 1.993083e-01 -3.103386e-01 
 1.994323e-01 -3.096719e-01 
 1.995564e-01 -3.089972e-01 
 1.996805e-01 -3.083167e-01 
 1.998046e-01 -3.076320e-01 
 1.999287e-01 -3.069425e-01 
 2.000528e-01 -3.062463e-01 
 2.001768e-01 -3.055426e-01 
 2.003009e-01 -3.048322e-01 
 2.004249e-01 -3.041164e-01 
 2.005488e-01 -3.033927e-01 
 2.006728e-01 -3.026587e-01 
 2.007967e-01 -3.019133e-01 
 2.009206e-01 -3.011581e-01 
 2.010446e-01 -3.003950e-01 
 2.011685e-01 -2.996248e-01 
 2.012925e-01 -2.988473e-01 
 2.014164e-01 -2.980622e-01 
 2.015404e-01 -2.972700e-01 
 2.016642e-01 -2.964730e-01 
 2.017880e-01 -2.956715e-01 
 2.019118e-01 -2.948654e-01 
 2.020356e-01 -2.940534e-01 
 2.021594e-01 -2.932330e-01 
 2.022832e-01 -2.924020e-01 
 2.024070e-01 -2.915600e-01 
 2.025308e-01 -2.907081e-01 
 2.026546e-01 -2.898482e-01 
 2.027784e-01 -2.889814e-01 
 2.029021e-01 -2.881084e-01 
 2.030258e-01 -2.872274e-01 
 2.031495e-01 -2.863376e-01 
 2.032731e-01 -2.854396e-01 
 2.033968e-01 -2.845351e-01 
 2.035205e-01 -2.836256e-01 
 2.036441e-01 -2.827099e-01 
 2.037678e-01 -2.817844e-01 
 2.038915e-01 -2.808459e-01 
 2.040151e-01 -2.798947e-01 
 2.041387e-01 -2.789360e-01 
 2.042622e-01 -2.779725e-01 
 2.043857e-01 -2.770041e-01 
 2.045093e-01 -2.760278e-01 
 2.046328e-01 -2.750417e-01 
 2.047563e-01 -2.740471e-01 
 2.048799e-01 -2.730457e-01 
 2.050034e-01 -2.720373e-01 
 2.051269e-01 -2.710199e-01 
 2.052505e-01 -2.699937e-01 
 2.053739e-01 -2.689618e-01 
 2.054972e-01 -2.679245e-01 
 2.056206e-01 -2.668804e-01 
 2.057440e-01 -2.658267e-01 
 2.058674e-01 -2.647625e-01 
 2.059908e-01 -2.636904e-01 
 2.061142e-01 -2.626146e-01 
 2.062376e-01 -2.615362e-01 
 2.063610e-01 -2.604533e-01 
 2.064844e-01 -2.593635e-01 
 2.066077e-01 -2.582683e-01 
 2.067309e-01 -2.571686e-01 
 2.068542e-01 -2.560655e-01 
 2.069774e-01 -2.549563e-01 
 2.071007e-01 -2.538368e-01 
 2.072240e-01 -2.527049e-01 
 2.073472e-01 -2.515611e-01 
 2.074705e-01 -2.504087e-01 
 2.075937e-01 -2.492506e-01 
 2.077170e-01 -2.480865e-01 
 2.078401e-01 -2.469151e-01 
 2.079632e-01 -2.457336e-01 
 2.080864e-01 -2.445441e-01 
 2.082095e-01 -2.433499e-01 
 2.083326e-01 -2.421515e-01 
 2.084557e-01 -2.409463e-01 
 2.085789e-01 -2.397321e-01 
 2.087020e-01 -2.385100e-01 
 2.088251e-01 -2.372826e-01 
 2.089482e-01 -2.360504e-01 
 2.090830e-01 -2.346940e-01 
 2.092201e-01 -2.333059e-01 
 2.093571e-01 -2.319129e-01 
 2.094942e-01 -2.305172e-01 
 2.096313e-01 -2.291142e-01 
 2.097684e-01 -2.276978e-01 
 2.099055e-01 -2.262689e-01 
 2.100425e-01 -2.248346e-01 
 2.101796e-01 -2.233978e-01 
 2.103167e-01 -2.219534e-01 
 2.104536e-01 -2.204974e-01 
 2.105905e-01 -2.190292e-01 
 2.107274e-01 -2.176116e-01 
 2.108643e-01 -2.161284e-01 
 2.110013e-01 -2.146345e-01 
 2.111382e-01 -2.131297e-01 
 2.112751e-01 -2.116139e-01 
 2.114120e-01 -2.100887e-01 
 2.115489e-01 -2.085568e-01 
 2.116858e-01 -2.070206e-01 
 2.118226e-01 -2.054813e-01 
 2.119593e-01 -2.039338e-01 
 2.120960e-01 -2.023746e-01 
 2.122328e-01 -2.008036e-01 
 2.123695e-01 -1.992239e-01 
 2.125063e-01 -1.976381e-01 
 2.126430e-01 -1.960448e-01 
 2.127798e-01 -1.944404e-01 
 2.129165e-01 -1.928245e-01 
 2.130533e-01 -1.912003e-01 
 2.131898e-01 -1.895719e-01 
 2.133264e-01 -1.879345e-01 
 2.134630e-01 -1.862839e-01 
 2.135996e-01 -1.846210e-01 
 2.137361e-01 -1.829511e-01 
 2.138727e-01 -1.812773e-01 
 2.140093e-01 -1.795963e-01 
 2.141459e-01 -1.779032e-01 
 2.142825e-01 -1.761990e-01 
 2.144190e-01 -1.744896e-01 
 2.145555e-01 -1.727807e-01 
 2.146919e-01 -1.710666e-01 
 2.148283e-01 -1.693407e-01 
 2.149647e-01 -1.676013e-01 
 2.151011e-01 -1.658527e-01 
 2.152375e-01 -1.640988e-01 
 2.153739e-01 -1.623386e-01 
 2.155103e-01 -1.605680e-01 
 2.156468e-01 -1.587855e-01 
 2.157832e-01 -1.569938e-01 
 2.159194e-01 -1.551976e-01 
 2.160557e-01 -1.533942e-01 
 2.161919e-01 -1.515810e-01 
 2.163282e-01 -1.497583e-01 
 2.164644e-01 -1.479299e-01 
 2.166007e-01 -1.460988e-01 
 2.167369e-01 -1.442627e-01 
 2.168732e-01 -1.424148e-01 
 2.170094e-01 -1.405512e-01 
 2.171457e-01 -1.386741e-01 
 2.172817e-01 -1.367916e-01 
 2.174178e-01 -1.349050e-01 
 2.175539e-01 -1.330129e-01 
 2.176900e-01 -1.311126e-01 
 2.178261e-01 -1.292044e-01 
 2.179622e-01 -1.272922e-01 
 2.180982e-01 -1.253773e-01 
 2.182343e-01 -1.234568e-01 
 2.183704e-01 -1.215256e-01 
 2.185065e-01 -1.195823e-01 
 2.186424e-01 -1.176321e-01 
 2.187783e-01 -1.156751e-01 
 2.189142e-01 -1.137095e-01 
 2.190502e-01 -1.117305e-01 
 2.191861e-01 -1.097366e-01 
 2.193220e-01 -1.077318e-01 
 2.194579e-01 -1.057217e-01 
 2.195938e-01 -1.037085e-01 
 2.197298e-01 -1.016911e-01 
 2.198657e-01 -9.966715e-02 
 2.200014e-01 -9.763761e-02 
 2.201372e-01 -9.559924e-02 
 2.202729e-01 -9.355300e-02 
 2.204087e-01 -9.150165e-02 
 2.205445e-01 -8.944629e-02 
 2.206802e-01 -8.738327e-02 
 2.208160e-01 -8.530729e-02 
 2.209517e-01 -8.321796e-02 
 2.210875e-01 -8.112056e-02 
 2.212232e-01 -7.901893e-02 
 2.213588e-01 -7.691259e-02 
 2.214944e-01 -7.479291e-02 
 2.216300e-01 -7.265898e-02 
 2.217656e-01 -7.051731e-02 
 2.219012e-01 -6.837563e-02 
 2.220368e-01 -6.623472e-02 
 2.221724e-01 -6.408765e-02 
 2.223080e-01 -6.192776e-02 
 2.224436e-01 -5.975633e-02 
 2.225791e-01 -5.758126e-02 
 2.227146e-01 -5.541075e-02 
 2.228500e-01 -5.323994e-02 
 2.229854e-01 -5.106308e-02 
 2.231209e-01 -4.887845e-02 
 2.232563e-01 -4.668941e-02 
 2.233917e-01 -4.449954e-02 
 2.235272e-01 -4.230923e-02 
 2.236626e-01 -4.011727e-02 
 2.237980e-01 -3.792428e-02 
 2.239334e-01 -3.573246e-02 
 2.240687e-01 -3.354440e-02 
 2.242040e-01 -3.135424e-02 
 2.243392e-01 -2.915962e-02 
 2.244745e-01 -2.696222e-02 
 2.246098e-01 -2.476538e-02 
 2.247450e-01 -2.256943e-02 
 2.248803e-01 -2.036984e-02 
 2.250156e-01 -1.815956e-02 
 2.251508e-01 -1.593474e-02 
 2.252861e-01 -1.370012e-02 
 2.254212e-01 -1.146779e-02 
 2.255563e-01 -9.238756e-03 
 2.256914e-01 -7.007945e-03 
 2.258265e-01 -4.770332e-03 
 2.259616e-01 -2.529799e-03 
 2.260967e-01 -2.969420e-04 
 2.262318e-01  1.921049e-03 
 2.263669e-01  4.127896e-03 
 2.265021e-01  6.334245e-03 
 2.266372e-01  8.545889e-03 
 2.267721e-01  1.075676e-02 
 2.269070e-01  1.296495e-02 
 2.270420e-01  1.517033e-02 
 2.271769e-01  1.737369e-02 
 2.273119e-01  1.957379e-02 
 2.274468e-01  2.177011e-02 
 2.275818e-01  2.396457e-02 
 2.277167e-01  2.615899e-02 
 2.278517e-01  2.835376e-02 
 2.279866e-01  3.055832e-02 
 2.281214e-01  3.274449e-02 
 2.282562e-01  3.493432e-02 
 2.283909e-01  3.712887e-02 
 2.285257e-01  3.931922e-02 
 2.286605e-01  4.149225e-02 
 2.287953e-01  4.364823e-02 
 2.289301e-01  4.580241e-02 
 2.290649e-01  4.796628e-02 
 2.291996e-01  5.013553e-02 
 2.293344e-01  5.229924e-02 
 2.294690e-01  5.445078e-02 
 2.296037e-01  5.659673e-02 
 2.297383e-01  5.874211e-02 
 2.298729e-01  6.088964e-02 
 2.300075e-01  6.304211e-02 
 2.301422e-01  6.520350e-02 
 2.302768e-01  6.737518e-02 
 2.304114e-01  6.955470e-02 
 2.305460e-01  7.173937e-02 
 2.306806e-01  7.392827e-02 
 2.308151e-01  7.611715e-02 
 2.309496e-01  7.830412e-02 
 2.310840e-01  8.048313e-02 
 2.312185e-01  8.265069e-02 
 2.313530e-01  8.481494e-02 
 2.314874e-01  8.699380e-02 
 2.316219e-01  8.919254e-02 
 2.317563e-01  9.139574e-02 
 2.318908e-01  9.358977e-02 
 2.320253e-01  9.577922e-02 
 2.321596e-01  9.796866e-02 
 2.322939e-01  1.001546e-01 
 2.324282e-01  1.023324e-01 
 2.325625e-01  1.045144e-01 
 2.326968e-01  1.067128e-01 
 2.328311e-01  1.089207e-01 
 2.329654e-01  1.111244e-01 
 2.330997e-01  1.133232e-01 
 2.332340e-01  1.155286e-01 
 2.333683e-01  1.177502e-01 
 2.335024e-01  1.199860e-01 
 2.336366e-01  1.222333e-01 
 2.337707e-01  1.244869e-01 
 2.339049e-01  1.267458e-01 
 2.340390e-01  1.290123e-01 
 2.341732e-01  1.312885e-01 
 2.343073e-01  1.335721e-01 
 2.344415e-01  1.358572e-01 
 2.345756e-01  1.381399e-01 
 2.347097e-01  1.404247e-01 
 2.348437e-01  1.427179e-01 
 2.349777e-01  1.450247e-01 
 2.351117e-01  1.473399e-01 
 2.352457e-01  1.496606e-01 
 2.353797e-01  1.519885e-01 
 2.355137e-01  1.543186e-01 
 2.356476e-01  1.566400e-01 
 2.357816e-01  1.589538e-01 
 2.359156e-01  1.612737e-01 
 2.360496e-01  1.636010e-01 
 2.361834e-01  1.659187e-01 
 2.363173e-01  1.682284e-01 
 2.364511e-01  1.705509e-01 
 2.365849e-01  1.728981e-01 
 2.367187e-01  1.752541e-01 
 2.368526e-01  1.776010e-01 
 2.369864e-01  1.799446e-01 
 2.371202e-01  1.822961e-01 
 2.372540e-01  1.846470e-01 
 2.373879e-01  1.869814e-01 
 2.375215e-01  1.892993e-01 
 2.376552e-01  1.916183e-01 
 2.377889e-01  1.939412e-01 
 2.379226e-01  1.962581e-01 
 2.380562e-01  1.985682e-01 
 2.381899e-01  2.008785e-01 
 2.383236e-01  2.031873e-01 
 2.384572e-01  2.054866e-01 
 2.385909e-01  2.077789e-01 
 2.387246e-01  2.100760e-01 
 2.388581e-01  2.123753e-01 
 2.389916e-01  2.146659e-01 
 2.391251e-01  2.169405e-01 
 2.392586e-01  2.192073e-01 
 2.393921e-01  2.214740e-01 
 2.395257e-01  2.237351e-01 
 2.396592e-01  2.259836e-01 
 2.397927e-01  2.282229e-01 
 2.399262e-01  2.304584e-01 
 2.400597e-01  2.326909e-01 
 2.401931e-01  2.349231e-01 
 2.403264e-01  2.371666e-01 
 2.404598e-01  2.394186e-01 
 2.405931e-01  2.416630e-01 
 2.407265e-01  2.438945e-01 
 2.408598e-01  2.461255e-01 
 2.409932e-01  2.483623e-01 
 2.411266e-01  2.505930e-01 
 2.412599e-01  2.528073e-01 
 2.413933e-01  2.550129e-01 
 2.415265e-01  2.572176e-01 
 2.416597e-01  2.594213e-01 
 2.417929e-01  2.616163e-01 
 2.419261e-01  2.638020e-01 
 2.420593e-01  2.659817e-01 
 2.421925e-01  2.681544e-01 
 2.423257e-01  2.703158e-01 
 2.424589e-01  2.724651e-01 
 2.425921e-01  2.746047e-01 
 2.427253e-01  2.767381e-01 
 2.428583e-01  2.788672e-01 
 2.429914e-01  2.809971e-01 
 2.431244e-01  2.831249e-01 
 2.432575e-01  2.852429e-01 
 2.433905e-01  2.873476e-01 
 2.435235e-01  2.894462e-01 
 2.436566e-01  2.915478e-01 
 2.437896e-01  2.936483e-01 
 2.439227e-01  2.957324e-01 
 2.440557e-01  2.977950e-01 
 2.441886e-01  2.998479e-01 
 2.443215e-01  3.019063e-01 
 2.444544e-01  3.039637e-01 
 2.445873e-01  3.060090e-01 
 2.447202e-01  3.080479e-01 
 2.448531e-01  3.100950e-01 
 2.449859e-01  3.121508e-01 
 2.451188e-01  3.142035e-01 
 2.452517e-01  3.162467e-01 
 2.453846e-01  3.182859e-01 
 2.455173e-01  3.203248e-01 
 2.456501e-01  3.223650e-01 
 2.457828e-01  3.244008e-01 
 2.459155e-01  3.264273e-01 
 2.460483e-01  3.284461e-01 
 2.461810e-01  3.304637e-01 
 2.463137e-01  3.324842e-01 
 2.464465e-01  3.345059e-01 
 2.465792e-01  3.365273e-01 
 2.467119e-01  3.385515e-01 
 2.468445e-01  3.405792e-01 
 2.469771e-01  3.426104e-01 
 2.471097e-01  3.446420e-01 
 2.472423e-01  3.466739e-01 
 2.473748e-01  3.487060e-01 
 2.475074e-01  3.507355e-01 
 2.476400e-01  3.527602e-01 
 2.477726e-01  3.547831e-01 
 2.479052e-01  3.568039e-01 
 2.480377e-01  3.588159e-01 
 2.481702e-01  3.608212e-01 
 2.483026e-01  3.628209e-01 
 2.484350e-01  3.648151e-01 
 2.485674e-01  3.668057e-01 
 2.486999e-01  3.687916e-01 
 2.488323e-01  3.707700e-01 
 2.489647e-01  3.727432e-01 
 2.490971e-01  3.747171e-01 
 2.492296e-01  3.766947e-01 
 2.493620e-01  3.786747e-01 
 2.494943e-01  3.806511e-01 
 2.496265e-01  3.826219e-01 
 2.497588e-01  3.845857e-01 
 2.498911e-01  3.865466e-01 
 2.500234e-01  3.885084e-01 
 2.501556e-01  3.904688e-01 
 2.502879e-01  3.924228e-01 
 2.504202e-01  3.943685e-01 
 2.505524e-01  3.963053e-01 
 2.506847e-01  3.982333e-01 
 2.508168e-01  4.001539e-01 
 2.509490e-01  4.020735e-01 
 2.510811e-01  4.039924e-01 
 2.512132e-01  4.059100e-01 
 2.513453e-01  4.078290e-01 
 2.514774e-01  4.097518e-01 
 2.516096e-01  4.116756e-01 
 2.517417e-01  4.135954e-01 
 2.518738e-01  4.155076e-01 
 2.520059e-01  4.174113e-01 
 2.521379e-01  4.193002e-01 
 2.522698e-01  4.211727e-01 
 2.524018e-01  4.230320e-01 
 2.525338e-01  4.248862e-01 
 2.526657e-01  4.267416e-01 
 2.527977e-01  4.285999e-01 
 2.529297e-01  4.304583e-01 
 2.530616e-01  4.323123e-01 
 2.531936e-01  4.341607e-01 
 2.533256e-01  4.360071e-01 
 2.534574e-01  4.378547e-01 
 2.535892e-01  4.397053e-01 
 2.537210e-01  4.415520e-01 
 2.538528e-01  4.433871e-01 
 2.539846e-01  4.452115e-01 
 2.541164e-01  4.470345e-01 
 2.542483e-01  4.488632e-01 
 2.543801e-01  4.506927e-01 
 2.545119e-01  4.525120e-01 
 2.546437e-01  4.543163e-01 
 2.547754e-01  4.561083e-01 
 2.549070e-01  4.578957e-01 
 2.550387e-01  4.596778e-01 
 2.551703e-01  4.614489e-01 
 2.553020e-01  4.631944e-01 
 2.554337e-01  4.649259e-01 
 2.555653e-01  4.666433e-01 
 2.556970e-01  4.683367e-01 
 2.558287e-01  4.700023e-01 
 2.559603e-01  4.716482e-01 
 2.560918e-01  4.732834e-01 
 2.562233e-01  4.749103e-01 
 2.563548e-01  4.765195e-01 
 2.564864e-01  4.781054e-01 
 2.566179e-01  4.796745e-01 
 2.567494e-01  4.812379e-01 
 2.568809e-01  4.828004e-01 
 2.570124e-01  4.843594e-01 
 2.571439e-01  4.859119e-01 
 2.572754e-01  4.874578e-01 
 2.574068e-01  4.889964e-01 
 2.575381e-01  4.905254e-01 
 2.576695e-01  4.920334e-01 
 2.578009e-01  4.935341e-01 
 2.579322e-01  4.950287e-01 
 2.580636e-01  4.965114e-01 
 2.581949e-01  4.979766e-01 
 2.583263e-01  4.994264e-01 
 2.584577e-01  5.008663e-01 
 2.585890e-01  5.022939e-01 
 2.587202e-01  5.036981e-01 
 2.588514e-01  5.050784e-01 
 2.589826e-01  5.064478e-01 
 2.591138e-01  5.078230e-01 
 2.592451e-01  5.092083e-01 
 2.593763e-01  5.105963e-01 
 2.595075e-01  5.119801e-01 
 2.596387e-01  5.133603e-01 
 2.597699e-01  5.147391e-01 
 2.599011e-01  5.161160e-01 
 2.600322e-01  5.174907e-01 
 2.601632e-01  5.188693e-01 
 2.602943e-01  5.202528e-01 
 2.604253e-01  5.216309e-01 
 2.605564e-01  5.229891e-01 
 2.606875e-01  5.243231e-01 
 2.608185e-01  5.256407e-01 
 2.609496e-01  5.269522e-01 
 2.610806e-01  5.282614e-01 
 2.612117e-01  5.295678e-01 
 2.613426e-01  5.308692e-01 
 2.614735e-01  5.321659e-01 
 2.616044e-01  5.334552e-01 
 2.617353e-01  5.347344e-01 
 2.618662e-01  5.360066e-01 
 2.619971e-01  5.372808e-01 
 2.621281e-01  5.385643e-01 
 2.622590e-01  5.398555e-01 
 2.623899e-01  5.411454e-01 
 2.625208e-01  5.424281e-01 
 2.626515e-01  5.437053e-01 
 2.627823e-01  5.449841e-01 
 2.629131e-01  5.462641e-01 
 2.630438e-01  5.475396e-01 
 2.631746e-01  5.488046e-01 
 2.633053e-01  5.500565e-01 
 2.634361e-01  5.512947e-01 
 2.635669e-01  5.525185e-01 
 2.636976e-01  5.537259e-01 
 2.638284e-01  5.549150e-01 
 2.639590e-01  5.560851e-01 
 2.640896e-01  5.572404e-01 
 2.642202e-01  5.583811e-01 
 2.643508e-01  5.595048e-01 
 2.644814e-01  5.606097e-01 
 2.646120e-01  5.616976e-01 
 2.647426e-01  5.627735e-01 
 2.648733e-01  5.638414e-01 
 2.650039e-01  5.649013e-01 
 2.651345e-01  5.659490e-01 
 2.652649e-01  5.669796e-01 
 2.653954e-01  5.679970e-01 
 2.655259e-01  5.690069e-01 
 2.656563e-01  5.700102e-01 
 2.657868e-01  5.710015e-01 
 2.659172e-01  5.719752e-01 
 2.660477e-01  5.729319e-01 
 2.661782e-01  5.738766e-01 
 2.663086e-01  5.748137e-01 
 2.664391e-01  5.757447e-01 
 2.665694e-01  5.766670e-01 
 2.666997e-01  5.775798e-01 
 2.668300e-01  5.784862e-01 
 2.669603e-01  5.793944e-01 
 2.670907e-01  5.803094e-01 
 2.672210e-01  5.812274e-01 
 2.673513e-01  5.821415e-01 
 2.674816e-01  5.830520e-01 
 2.676119e-01  5.839660e-01 
 2.677422e-01  5.848890e-01 
 2.678724e-01  5.858181e-01 
 2.680026e-01  5.867481e-01 
 2.681327e-01  5.876740e-01 
 2.682629e-01  5.885939e-01 
 2.683930e-01  5.895102e-01 
 2.685232e-01  5.904277e-01 
 2.686534e-01  5.913499e-01 
 2.687835e-01  5.922755e-01 
 2.689137e-01  5.931990e-01 
 2.690439e-01  5.941173e-01 
 2.691739e-01  5.950332e-01 
 2.693039e-01  5.959553e-01 
 2.694339e-01  5.968848e-01 
 2.695639e-01  5.978129e-01 
 2.696940e-01  5.987274e-01 
 2.698240e-01  5.996265e-01 
 2.699540e-01  6.005182e-01 
 2.700840e-01  6.014101e-01 
 2.702140e-01  6.023022e-01 
 2.703441e-01  6.031891e-01 
 2.704739e-01  6.040641e-01 
 2.706038e-01  6.049238e-01 
 2.707337e-01  6.057664e-01 
 2.708635e-01  6.065946e-01 
 2.709934e-01  6.074136e-01 
 2.711233e-01  6.082258e-01 
 2.712532e-01  6.090275e-01 
 2.713830e-01  6.098116e-01 
 2.715129e-01  6.105741e-01 
 2.716428e-01  6.113184e-01 
 2.717725e-01  6.120520e-01 
 2.719022e-01  6.127803e-01 
 2.720319e-01  6.134981e-01 
 2.721617e-01  6.141947e-01 
 2.722914e-01  6.148663e-01 
 2.724211e-01  6.155223e-01 
 2.725508e-01  6.161781e-01 
 2.726806e-01  6.168424e-01 
 2.728103e-01  6.175131e-01 
 2.729400e-01  6.181835e-01 
 2.730696e-01  6.188495e-01 
 2.731992e-01  6.195130e-01 
 2.733287e-01  6.201751e-01 
 2.734583e-01  6.208345e-01 
 2.735879e-01  6.214887e-01 
 2.737175e-01  6.221372e-01 
 2.738470e-01  6.227803e-01 
 2.739766e-01  6.234171e-01 
 2.741062e-01  6.240474e-01 
 2.742358e-01  6.246743e-01 
 2.743652e-01  6.253026e-01 
 2.744946e-01  6.259357e-01 
 2.746241e-01  6.265721e-01 
 2.747535e-01  6.272083e-01 
 2.748829e-01  6.278433e-01 
 2.750124e-01  6.284787e-01 
 2.751418e-01  6.291156e-01 
 2.752712e-01  6.297515e-01 
 2.754007e-01  6.303792e-01 
 2.755301e-01  6.309914e-01 
 2.756594e-01  6.315887e-01 
 2.757887e-01  6.321811e-01 
 2.759180e-01  6.327764e-01 
 2.760472e-01  6.333700e-01 
 2.761765e-01  6.339420e-01 
 2.763058e-01  6.344952e-01 
 2.764351e-01  6.350338e-01 
 2.765644e-01  6.355492e-01 
 2.766937e-01  6.360334e-01 
 2.768230e-01  6.364820e-01 
 2.769521e-01  6.368963e-01 
 2.770813e-01  6.372856e-01 
 2.772104e-01  6.376590e-01 
 2.773395e-01  6.380131e-01 
 2.774687e-01  6.383284e-01 
 2.775978e-01  6.385855e-01 
 2.777270e-01  6.387862e-01 
 2.778561e-01  6.389564e-01 
 2.779852e-01  6.391244e-01 
 2.781144e-01  6.392978e-01 
 2.782434e-01  6.394585e-01 
 2.783724e-01  6.395798e-01 
 2.785014e-01  6.396536e-01 
 2.786304e-01  6.397092e-01 
 2.787594e-01  6.397996e-01 
 2.788884e-01  6.399617e-01 
 2.790174e-01  6.401889e-01 
 2.791464e-01  6.404495e-01 
 2.792754e-01  6.407314e-01 
 2.794044e-01  6.410506e-01 
 2.795332e-01  6.414130e-01 
 2.796621e-01  6.417863e-01 
 2.797909e-01  6.421274e-01 
 2.799198e-01  6.424367e-01 
 2.800486e-01  6.427621e-01 
 2.801775e-01  6.431374e-01 
 2.803063e-01  6.435281e-01 
 2.804352e-01  6.438580e-01 
 2.805640e-01  6.440926e-01 
 2.806929e-01  6.442761e-01 
 2.808216e-01  6.444813e-01 
 2.809503e-01  6.447347e-01 
 2.810790e-01  6.450016e-01 
 2.812077e-01  6.452385e-01 
 2.813365e-01  6.454403e-01 
 2.814652e-01  6.456356e-01 
 2.815939e-01  6.458504e-01 
 2.817226e-01  6.460859e-01 
 2.818513e-01  6.463304e-01 
 2.819800e-01  6.465830e-01 
 2.821086e-01  6.468589e-01 
 2.822371e-01  6.471763e-01 
 2.823657e-01  6.475362e-01 
 2.824943e-01  6.479198e-01 
 2.826228e-01  6.483095e-01 
 2.827514e-01  6.487085e-01 
 2.828800e-01  6.491327e-01 
 2.830085e-01  6.495827e-01 
 2.831371e-01  6.500350e-01 
 2.832657e-01  6.504619e-01 
 2.833941e-01  6.508565e-01 
 2.835225e-01  6.512337e-01 
 2.836509e-01  6.516098e-01 
 2.837794e-01  6.519618e-01 
 2.839078e-01  6.523095e-01 
 2.840362e-01  6.526313e-01 
 2.841646e-01  6.529342e-01 
 2.842930e-01  6.532498e-01 
 2.844215e-01  6.535871e-01 
 2.845499e-01  6.539605e-01 
 2.846782e-01  6.543462e-01 
 2.848065e-01  6.546846e-01 
 2.849347e-01  6.550169e-01 
 2.850630e-01  6.553855e-01 
 2.851913e-01  6.557754e-01 
 2.853196e-01  6.561958e-01 
 2.854479e-01  6.566214e-01 
 2.855761e-01  6.570509e-01 
 2.857044e-01  6.574897e-01 
 2.858327e-01  6.579087e-01 
 2.859608e-01  6.583964e-01 
 2.860890e-01  6.588638e-01 
 2.862171e-01  6.593368e-01 
 2.863453e-01  6.597983e-01 
 2.864734e-01  6.602267e-01 
 2.866015e-01  6.606157e-01 
 2.867297e-01  6.609786e-01 
 2.868578e-01  6.613301e-01 
 2.869860e-01  6.616683e-01 
 2.871141e-01  6.619782e-01 
 2.872421e-01  6.622509e-01 
 2.873701e-01  6.624928e-01 
 2.874981e-01  6.627125e-01 
 2.876261e-01  6.629073e-01 
 2.877541e-01  6.630660e-01 
 2.878821e-01  6.631836e-01 
 2.880101e-01  6.632682e-01 
 2.881381e-01  6.633332e-01 
 2.882661e-01  6.633873e-01 
 2.883941e-01  6.634124e-01 
 2.885219e-01  6.634887e-01 
 2.886498e-01  6.636008e-01 
 2.887776e-01  6.637397e-01 
 2.889055e-01  6.638786e-01 
 2.890333e-01  6.640425e-01 
 2.891612e-01  6.642452e-01 
 2.892891e-01  6.644744e-01 
 2.894169e-01  6.647076e-01 
 2.895448e-01  6.649408e-01 
 2.896726e-01  6.651931e-01 
 2.898003e-01  6.654803e-01 
 2.899281e-01  6.657909e-01 
 2.900558e-01  6.660948e-01 
 2.901835e-01  6.663728e-01 
