         time tilt_full_... 
 2.903112e-01  6.666315e-01 
 2.904389e-01  6.668845e-01 
 2.905666e-01  6.671277e-01 
 2.906943e-01  6.673425e-01 
 2.908221e-01  6.675221e-01 
 2.909498e-01  6.676843e-01 
 2.910773e-01  6.678484e-01 
 2.912049e-01  6.680098e-01 
 2.913325e-01  6.681471e-01 
 2.914601e-01  6.682584e-01 
 2.915876e-01  6.683748e-01 
 2.917152e-01  6.685292e-01 
 2.918428e-01  6.687155e-01 
 2.919704e-01  6.688949e-01 
 2.920979e-01  6.690428e-01 
 2.922255e-01  6.691767e-01 
 2.923529e-01  6.693300e-01 
 2.924804e-01  6.695066e-01 
 2.926078e-01  6.696774e-01 
 2.927353e-01  6.698205e-01 
 2.928627e-01  6.699503e-01 
 2.929901e-01  6.700937e-01 
 2.931176e-01  6.702510e-01 
 2.932450e-01  6.703903e-01 
 2.933724e-01  6.704819e-01 
 2.934999e-01  6.705283e-01 
 2.936271e-01  6.705544e-01 
 2.937544e-01  6.705738e-01 
 2.938817e-01  6.705727e-01 
 2.940090e-01  6.705311e-01 
 2.941363e-01  6.704536e-01 
 2.942636e-01  6.703731e-01 
 2.943909e-01  6.703237e-01 
 2.945182e-01  6.703116e-01 
 2.946455e-01  6.703016e-01 
 2.947728e-01  6.702866e-01 
 2.949000e-01  6.702701e-01 
 2.950271e-01  6.702694e-01 
 2.951543e-01  6.702713e-01 
 2.952814e-01  6.702922e-01 
 2.954086e-01  6.703174e-01 
 2.955357e-01  6.703383e-01 
 2.956629e-01  6.703672e-01 
 2.957900e-01  6.704286e-01 
 2.959172e-01  6.705377e-01 
 2.960443e-01  6.706836e-01 
 2.961714e-01  6.708503e-01 
 2.962984e-01  6.710619e-01 
 2.964254e-01  6.713157e-01 
 2.965524e-01  6.715999e-01 
 2.966794e-01  6.719025e-01 
 2.968064e-01  6.722200e-01 
 2.969335e-01  6.725560e-01 
 2.970605e-01  6.729157e-01 
 2.971875e-01  6.733008e-01 
 2.973145e-01  6.737080e-01 
 2.974414e-01  6.741271e-01 
 2.975683e-01  6.745434e-01 
 2.976951e-01  6.749315e-01 
 2.978220e-01  6.753063e-01 
 2.979489e-01  6.756729e-01 
 2.980758e-01  6.760328e-01 
 2.982026e-01  6.763816e-01 
 2.983295e-01  6.767122e-01 
 2.984564e-01  6.770193e-01 
 2.985833e-01  6.773013e-01 
 2.987100e-01  6.775627e-01 
 2.988368e-01  6.778155e-01 
 2.989635e-01  6.780766e-01 
 2.990902e-01  6.783590e-01 
 2.992170e-01  6.786644e-01 
 2.993437e-01  6.789835e-01 
 2.994704e-01  6.793068e-01 
 2.995972e-01  6.796345e-01 
 2.997239e-01  6.799743e-01 
 2.998507e-01  6.803299e-01 
 2.999773e-01  6.806959e-01 
 3.001039e-01  6.810657e-01 
 3.002305e-01  6.814390e-01 
 3.003571e-01  6.818242e-01 
 3.004837e-01  6.822300e-01 
 3.006103e-01  6.826571e-01 
 3.007369e-01  6.830982e-01 
 3.008635e-01  6.835451e-01 
 3.009901e-01  6.839938e-01 
 3.011167e-01  6.844411e-01 
 3.012431e-01  6.848773e-01 
 3.013696e-01  6.852886e-01 
 3.014961e-01  6.856646e-01 
 3.016225e-01  6.860086e-01 
 3.017490e-01  6.863362e-01 
 3.018755e-01  6.866646e-01 
 3.020019e-01  6.870059e-01 
 3.021284e-01  6.873665e-01 
 3.022549e-01  6.877512e-01 
 3.023813e-01  6.881630e-01 
 3.025076e-01  6.885990e-01 
 3.026340e-01  6.890509e-01 
 3.027603e-01  6.895084e-01 
 3.028866e-01  6.899644e-01 
 3.030129e-01  6.904162e-01 
 3.031393e-01  6.908643e-01 
 3.032656e-01  6.913096e-01 
 3.033919e-01  6.917503e-01 
 3.035183e-01  6.921818e-01 
 3.036446e-01  6.926026e-01 
 3.037708e-01  6.930203e-01 
 3.038970e-01  6.934472e-01 
 3.040232e-01  6.938868e-01 
 3.041493e-01  6.943269e-01 
 3.042755e-01  6.947522e-01 
 3.044017e-01  6.951600e-01 
 3.045279e-01  6.955615e-01 
 3.046541e-01  6.959408e-01 
 3.047803e-01  6.963337e-01 
 3.049065e-01  6.967324e-01 
 3.050325e-01  6.971399e-01 
 3.051586e-01  6.975499e-01 
 3.052846e-01  6.979446e-01 
 3.054107e-01  6.983361e-01 
 3.055367e-01  6.987162e-01 
 3.056628e-01  6.990842e-01 
 3.057889e-01  6.994397e-01 
 3.059149e-01  6.997883e-01 
 3.060410e-01  7.001350e-01 
 3.061670e-01  7.004729e-01 
 3.062929e-01  7.008002e-01 
 3.064189e-01  7.011218e-01 
 3.065448e-01  7.014397e-01 
 3.066707e-01  7.017505e-01 
 3.067966e-01  7.020617e-01 
 3.069225e-01  7.023567e-01 
 3.070484e-01  7.026438e-01 
 3.071744e-01  7.029289e-01 
 3.073003e-01  7.032186e-01 
 3.074262e-01  7.035180e-01 
 3.075520e-01  7.038264e-01 
 3.076778e-01  7.041399e-01 
 3.078035e-01  7.044555e-01 
 3.079293e-01  7.047768e-01 
 3.080551e-01  7.051072e-01 
 3.081809e-01  7.054417e-01 
 3.083067e-01  7.057671e-01 
 3.084325e-01  7.060759e-01 
 3.085582e-01  7.063737e-01 
 3.086840e-01  7.066705e-01 
 3.088097e-01  7.069646e-01 
 3.089353e-01  7.072416e-01 
 3.090610e-01  7.074886e-01 
 3.091866e-01  7.077088e-01 
 3.093123e-01  7.079191e-01 
 3.094379e-01  7.081360e-01 
 3.095636e-01  7.083653e-01 
 3.096892e-01  7.086022e-01 
 3.098149e-01  7.088372e-01 
 3.099405e-01  7.090639e-01 
 3.100660e-01  7.092826e-01 
 3.101915e-01  7.095012e-01 
 3.103170e-01  7.097279e-01 
 3.104426e-01  7.099641e-01 
 3.105681e-01  7.102054e-01 
 3.106936e-01  7.104492e-01 
 3.108191e-01  7.106999e-01 
 3.109446e-01  7.109623e-01 
 3.110701e-01  7.112331e-01 
 3.111956e-01  7.115015e-01 
 3.113210e-01  7.117599e-01 
 3.114464e-01  7.120118e-01 
 3.115718e-01  7.122644e-01 
 3.116972e-01  7.125161e-01 
 3.118225e-01  7.127557e-01 
 3.119479e-01  7.129749e-01 
 3.120733e-01  7.131793e-01 
 3.121987e-01  7.133824e-01 
 3.123241e-01  7.135896e-01 
 3.124494e-01  7.137941e-01 
 3.125747e-01  7.139914e-01 
 3.126999e-01  7.141890e-01 
 3.128252e-01  7.143828e-01 
 3.129504e-01  7.145674e-01 
 3.130757e-01  7.147431e-01 
 3.132009e-01  7.149072e-01 
 3.133262e-01  7.150354e-01 
 3.134514e-01  7.151639e-01 
 3.135767e-01  7.152838e-01 
 3.137019e-01  7.153606e-01 
 3.138270e-01  7.154396e-01 
 3.139521e-01  7.155148e-01 
 3.140772e-01  7.155806e-01 
 3.142024e-01  7.156370e-01 
 3.143275e-01  7.156578e-01 
 3.144526e-01  7.156687e-01 
 3.145777e-01  7.156802e-01 
 3.147028e-01  7.156920e-01 
 3.148279e-01  7.156950e-01 
 3.149530e-01  7.156805e-01 
 3.150780e-01  7.156490e-01 
 3.152030e-01  7.156127e-01 
 3.153280e-01  7.155840e-01 
 3.154529e-01  7.155622e-01 
 3.155779e-01  7.155335e-01 
 3.157029e-01  7.154875e-01 
 3.158279e-01  7.154299e-01 
 3.159529e-01  7.153757e-01 
 3.160779e-01  7.153316e-01 
 3.162028e-01  7.152889e-01 
 3.163277e-01  7.152373e-01 
 3.164525e-01  7.151778e-01 
 3.165774e-01  7.151191e-01 
 3.167022e-01  7.150647e-01 
 3.168271e-01  7.150097e-01 
 3.169519e-01  7.149504e-01 
 3.170768e-01  7.148906e-01 
 3.172016e-01  7.148370e-01 
 3.173265e-01  7.147898e-01 
 3.174513e-01  7.147406e-01 
 3.175760e-01  7.146798e-01 
 3.177007e-01  7.146058e-01 
 3.178255e-01  7.145250e-01 
 3.179502e-01  7.144453e-01 
 3.180749e-01  7.143697e-01 
 3.181996e-01  7.142970e-01 
 3.183243e-01  7.142280e-01 
 3.184490e-01  7.141652e-01 
 3.185738e-01  7.141091e-01 
 3.186985e-01  7.140557e-01 
 3.188231e-01  7.140024e-01 
 3.189476e-01  7.139536e-01 
 3.190722e-01  7.139186e-01 
 3.191968e-01  7.138985e-01 
 3.193214e-01  7.138813e-01 
 3.194460e-01  7.138572e-01 
 3.195706e-01  7.138156e-01 
 3.196951e-01  7.137868e-01 
 3.198197e-01  7.138038e-01 
 3.199443e-01  7.137786e-01 
 3.200688e-01  7.137505e-01 
 3.201932e-01  7.137269e-01 
 3.203177e-01  7.137096e-01 
 3.204421e-01  7.136948e-01 
 3.205666e-01  7.136805e-01 
 3.206910e-01  7.136704e-01 
 3.208155e-01  7.136709e-01 
 3.209399e-01  7.136852e-01 
 3.210644e-01  7.137114e-01 
 3.211888e-01  7.137451e-01 
 3.213132e-01  7.137853e-01 
 3.214375e-01  7.138344e-01 
 3.215618e-01  7.138948e-01 
 3.216861e-01  7.139622e-01 
 3.218104e-01  7.140255e-01 
 3.219348e-01  7.140734e-01 
 3.220591e-01  7.141023e-01 
 3.221834e-01  7.141167e-01 
 3.223077e-01  7.141217e-01 
 3.224320e-01  7.141161e-01 
 3.225562e-01  7.140939e-01 
 3.226804e-01  7.140505e-01 
 3.228046e-01  7.139850e-01 
 3.229288e-01  7.138991e-01 
 3.230530e-01  7.137948e-01 
 3.231772e-01  7.136632e-01 
 3.233014e-01  7.135163e-01 
 3.234256e-01  7.133541e-01 
 3.235498e-01  7.131782e-01 
 3.236740e-01  7.129935e-01 
 3.237980e-01  7.127987e-01 
 3.239221e-01  7.125847e-01 
 3.240461e-01  7.123447e-01 
 3.241702e-01  7.120825e-01 
 3.242943e-01  7.118088e-01 
 3.244183e-01  7.115275e-01 
 3.245424e-01  7.112314e-01 
 3.246664e-01  7.109142e-01 
 3.247905e-01  7.105819e-01 
 3.249146e-01  7.102483e-01 
 3.250385e-01  7.099183e-01 
 3.251624e-01  7.095785e-01 
 3.252863e-01  7.092117e-01 
 3.254103e-01  7.088154e-01 
 3.255342e-01  7.084028e-01 
 3.256581e-01  7.079838e-01 
 3.257821e-01  7.075505e-01 
 3.259060e-01  7.070774e-01 
 3.260299e-01  7.065832e-01 
 3.261539e-01  7.060531e-01 
 3.262777e-01  7.055087e-01 
 3.264015e-01  7.049496e-01 
 3.265253e-01  7.043498e-01 
 3.266491e-01  7.037218e-01 
 3.267729e-01  7.030803e-01 
 3.268967e-01  7.024173e-01 
 3.270205e-01  7.017133e-01 
 3.271443e-01  7.009549e-01 
 3.272681e-01  7.001445e-01 
 3.273919e-01  6.992905e-01 
 3.275155e-01  6.983983e-01 
 3.276392e-01  6.974815e-01 
 3.277629e-01  6.965284e-01 
 3.278865e-01  6.955328e-01 
 3.280102e-01  6.945062e-01 
 3.281339e-01  6.934696e-01 
 3.282576e-01  6.924326e-01 
 3.283812e-01  6.913600e-01 
 3.285049e-01  6.902643e-01 
 3.286286e-01  6.891481e-01 
 3.287521e-01  6.880076e-01 
 3.288757e-01  6.868369e-01 
 3.289992e-01  6.856389e-01 
 3.291227e-01  6.844220e-01 
 3.292463e-01  6.831910e-01 
 3.293698e-01  6.819419e-01 
 3.294934e-01  6.806688e-01 
 3.296169e-01  6.793745e-01 
 3.297404e-01  6.780710e-01 
 3.298640e-01  6.767688e-01 
 3.299874e-01  6.754701e-01 
 3.301108e-01  6.741673e-01 
 3.302342e-01  6.728567e-01 
 3.303576e-01  6.715407e-01 
 3.304810e-01  6.702226e-01 
 3.306045e-01  6.689019e-01 
 3.307279e-01  6.675757e-01 
 3.308513e-01  6.662426e-01 
 3.309747e-01  6.649029e-01 
 3.310981e-01  6.635557e-01 
 3.312214e-01  6.622006e-01 
 3.313447e-01  6.608361e-01 
 3.314679e-01  6.594654e-01 
 3.315912e-01  6.580929e-01 
 3.317145e-01  6.567200e-01 
 3.318378e-01  6.553449e-01 
 3.319611e-01  6.539658e-01 
 3.320844e-01  6.525837e-01 
 3.322076e-01  6.512021e-01 
 3.323309e-01  6.498250e-01 
 3.324689e-01  6.482927e-01 
 3.326106e-01  6.467262e-01 
 3.327523e-01  6.451603e-01 
 3.328939e-01  6.435756e-01 
 3.330356e-01  6.419801e-01 
 3.331772e-01  6.403860e-01 
 3.333189e-01  6.387905e-01 
 3.334605e-01  6.371827e-01 
 3.336022e-01  6.355608e-01 
 3.337438e-01  6.339301e-01 
 3.338853e-01  6.322931e-01 
 3.340268e-01  6.306455e-01 
 3.341683e-01  6.289933e-01 
 3.343098e-01  6.273473e-01 
 3.344513e-01  6.257063e-01 
 3.345928e-01  6.240571e-01 
 3.347343e-01  6.223958e-01 
 3.348757e-01  6.207397e-01 
 3.350172e-01  6.191075e-01 
 3.351587e-01  6.174969e-01 
 3.353000e-01  6.158935e-01 
 3.354414e-01  6.142884e-01 
 3.355827e-01  6.126892e-01 
 3.357240e-01  6.111024e-01 
 3.358653e-01  6.095210e-01 
 3.360066e-01  6.079355e-01 
 3.361479e-01  6.063486e-01 
 3.362893e-01  6.047719e-01 
 3.364306e-01  6.032101e-01 
 3.365719e-01  6.016527e-01 
 3.367131e-01  6.000846e-01 
 3.368542e-01  5.984922e-01 
 3.369954e-01  5.968733e-01 
 3.371365e-01  5.952324e-01 
 3.372777e-01  5.935718e-01 
 3.374188e-01  5.918846e-01 
 3.375600e-01  5.901605e-01 
 3.377011e-01  5.883997e-01 
 3.378423e-01  5.866183e-01 
 3.379834e-01  5.848383e-01 
 3.381244e-01  5.830785e-01 
 3.382654e-01  5.813426e-01 
 3.384064e-01  5.796283e-01 
 3.385474e-01  5.779314e-01 
 3.386883e-01  5.762468e-01 
 3.388293e-01  5.745730e-01 
 3.389703e-01  5.729199e-01 
 3.391113e-01  5.713066e-01 
 3.392523e-01  5.697444e-01 
 3.393933e-01  5.682270e-01 
 3.395341e-01  5.667413e-01 
 3.396749e-01  5.652799e-01 
 3.398157e-01  5.638489e-01 
 3.399565e-01  5.624490e-01 
 3.400973e-01  5.610649e-01 
 3.402382e-01  5.596758e-01 
 3.403790e-01  5.582729e-01 
 3.405198e-01  5.568578e-01 
 3.406606e-01  5.554294e-01 
 3.408014e-01  5.539807e-01 
 3.409421e-01  5.525074e-01 
 3.410827e-01  5.510034e-01 
 3.412234e-01  5.494614e-01 
 3.413640e-01  5.478906e-01 
 3.415047e-01  5.462717e-01 
 3.416453e-01  5.446544e-01 
 3.417860e-01  5.430169e-01 
 3.419266e-01  5.413486e-01 
 3.420673e-01  5.396533e-01 
 3.422079e-01  5.379502e-01 
 3.423484e-01  5.362427e-01 
 3.424889e-01  5.345001e-01 
 3.426294e-01  5.326892e-01 
 3.427699e-01  5.307889e-01 
 3.429104e-01  5.288021e-01 
 3.430509e-01  5.267450e-01 
 3.431913e-01  5.246264e-01 
 3.433318e-01  5.224491e-01 
 3.434723e-01  5.202296e-01 
 3.436128e-01  5.180014e-01 
 3.437531e-01  5.157922e-01 
 3.438934e-01  5.136005e-01 
 3.440337e-01  5.114224e-01 
 3.441741e-01  5.092701e-01 
 3.443144e-01  5.071592e-01 
 3.444547e-01  5.050843e-01 
 3.445950e-01  5.030294e-01 
 3.447353e-01  5.009958e-01 
 3.448757e-01  4.989988e-01 
 3.450160e-01  4.970653e-01 
 3.451561e-01  4.950769e-01 
 3.452963e-01  4.930939e-01 
 3.454364e-01  4.910607e-01 
 3.455766e-01  4.890051e-01 
 3.457167e-01  4.868884e-01 
 3.458569e-01  4.846817e-01 
 3.459970e-01  4.823966e-01 
 3.461372e-01  4.800790e-01 
 3.462774e-01  4.777569e-01 
 3.464175e-01  4.754590e-01 
 3.465575e-01  4.731212e-01 
 3.466975e-01  4.707611e-01 
 3.468375e-01  4.685312e-01 
 3.469775e-01  4.664047e-01 
 3.471175e-01  4.642498e-01 
 3.472574e-01  4.620882e-01 
 3.473974e-01  4.598925e-01 
 3.475374e-01  4.576816e-01 
 3.476774e-01  4.554621e-01 
 3.478174e-01  4.532439e-01 
 3.479572e-01  4.509886e-01 
 3.480970e-01  4.487235e-01 
 3.482369e-01  4.464472e-01 
 3.483767e-01  4.441495e-01 
 3.485165e-01  4.418154e-01 
 3.486563e-01  4.394372e-01 
 3.487962e-01  4.370126e-01 
 3.489360e-01  4.345367e-01 
 3.490758e-01  4.320104e-01 
 3.492156e-01  4.294547e-01 
 3.493553e-01  4.268982e-01 
 3.494950e-01  4.243411e-01 
 3.496346e-01  4.217716e-01 
 3.497743e-01  4.191984e-01 
 3.499140e-01  4.166532e-01 
 3.500536e-01  4.141504e-01 
 3.501932e-01  4.116638e-01 
 3.503327e-01  4.091477e-01 
 3.504723e-01  4.065844e-01 
 3.506119e-01  4.039885e-01 
 3.507514e-01  4.013760e-01 
 3.508909e-01  3.987399e-01 
 3.510304e-01  3.960727e-01 
 3.511699e-01  3.933909e-01 
 3.513094e-01  3.907251e-01 
 3.514489e-01  3.880846e-01 
 3.515884e-01  3.854447e-01 
 3.517279e-01  3.827727e-01 
 3.518674e-01  3.800547e-01 
 3.520069e-01  3.772968e-01 
 3.521462e-01  3.745115e-01 
 3.522856e-01  3.716999e-01 
 3.524249e-01  3.688628e-01 
 3.525642e-01  3.660006e-01 
 3.527036e-01  3.631119e-01 
 3.528429e-01  3.601948e-01 
 3.529823e-01  3.572488e-01 
 3.531216e-01  3.542748e-01 
 3.532610e-01  3.512704e-01 
 3.534003e-01  3.482316e-01 
 3.535395e-01  3.451612e-01 
 3.536787e-01  3.420562e-01 
 3.538178e-01  3.389135e-01 
 3.539570e-01  3.357337e-01 
 3.540962e-01  3.325306e-01 
 3.542354e-01  3.293231e-01 
 3.543746e-01  3.261144e-01 
 3.545138e-01  3.228918e-01 
 3.546529e-01  3.196468e-01 
 3.547921e-01  3.163863e-01 
 3.549311e-01  3.131231e-01 
 3.550702e-01  3.098509e-01 
 3.552092e-01  3.065578e-01 
 3.553482e-01  3.031936e-01 
 3.554872e-01  2.998578e-01 
 3.556262e-01  2.965149e-01 
 3.557653e-01  2.931647e-01 
 3.559043e-01  2.898214e-01 
 3.560433e-01  2.865025e-01 
 3.561823e-01  2.832097e-01 
 3.563212e-01  2.799269e-01 
 3.564600e-01  2.766287e-01 
 3.565989e-01  2.733123e-01 
 3.567378e-01  2.699903e-01 
 3.568766e-01  2.666709e-01 
 3.570155e-01  2.633524e-01 
 3.571543e-01  2.600384e-01 
 3.572932e-01  2.567464e-01 
 3.574321e-01  2.534882e-01 
 3.575709e-01  2.502508e-01 
 3.577096e-01  2.470127e-01 
 3.578483e-01  2.437580e-01 
 3.579870e-01  2.404875e-01 
 3.581257e-01  2.371942e-01 
 3.582644e-01  2.338592e-01 
 3.584031e-01  2.304727e-01 
 3.585418e-01  2.270487e-01 
 3.586805e-01  2.236111e-01 
 3.588192e-01  2.201730e-01 
 3.589579e-01  2.167341e-01 
 3.590965e-01  2.132950e-01 
 3.592350e-01  2.098471e-01 
 3.593736e-01  2.063840e-01 
 3.595121e-01  2.029154e-01 
 3.596506e-01  1.994206e-01 
 3.597892e-01  1.959320e-01 
 3.599277e-01  1.924441e-01 
 3.600663e-01  1.889493e-01 
 3.602048e-01  1.854499e-01 
 3.603434e-01  1.819627e-01 
 3.604817e-01  1.785108e-01 
 3.606201e-01  1.750920e-01 
 3.607584e-01  1.716903e-01 
 3.608968e-01  1.682875e-01 
 3.610351e-01  1.648758e-01 
 3.611735e-01  1.614579e-01 
 3.613119e-01  1.580361e-01 
 3.614502e-01  1.546014e-01 
 3.615886e-01  1.511366e-01 
 3.617269e-01  1.476368e-01 
 3.618652e-01  1.441299e-01 
 3.620034e-01  1.406521e-01 
 3.621416e-01  1.372245e-01 
 3.622798e-01  1.338367e-01 
 3.624181e-01  1.304673e-01 
 3.625563e-01  1.271152e-01 
 3.626945e-01  1.238024e-01 
 3.628327e-01  1.205477e-01 
 3.629709e-01  1.173503e-01 
 3.631092e-01  1.142066e-01 
 3.632472e-01  1.111350e-01 
 3.633853e-01  1.081534e-01 
 3.635234e-01  1.052660e-01 
 3.636614e-01  1.024631e-01 
 3.637995e-01  9.974455e-02 
 3.639375e-01  9.712070e-02 
 3.640756e-01  9.459302e-02 
 3.642137e-01  9.214441e-02 
 3.643517e-01  8.975483e-02 
 3.644898e-01  8.740996e-02 
 3.646277e-01  8.510793e-02 
 3.647656e-01  8.284893e-02 
 3.649035e-01  8.064099e-02 
 3.650414e-01  7.850027e-02 
 3.651793e-01  7.643871e-02 
 3.653172e-01  7.444655e-02 
 3.654552e-01  7.249405e-02 
 3.655931e-01  7.055777e-02 
 3.657310e-01  6.863788e-02 
 3.658689e-01  6.674044e-02 
 3.660066e-01  6.486160e-02 
 3.661444e-01  6.297810e-02 
 3.662821e-01  6.106746e-02 
 3.664199e-01  5.912398e-02 
 3.665576e-01  5.717502e-02 
 3.666954e-01  5.524178e-02 
 3.668331e-01  5.332576e-02 
 3.669709e-01  5.140674e-02 
 3.671086e-01  4.947247e-02 
 3.672464e-01  4.752097e-02 
 3.673840e-01  4.557386e-02 
 3.675216e-01  4.364557e-02 
 3.676591e-01  4.171238e-02 
 3.677967e-01  3.971119e-02 
 3.679343e-01  3.758412e-02 
 3.680719e-01  3.531604e-02 
 3.682095e-01  3.292647e-02 
 3.683471e-01  3.043097e-02 
 3.684847e-01  2.782047e-02 
 3.686223e-01  2.507326e-02 
 3.687597e-01  2.218095e-02 
 3.688972e-01  1.915366e-02 
 3.690346e-01  1.602821e-02 
 3.691720e-01  1.284534e-02 
 3.693095e-01  9.626269e-03 
 3.694469e-01  6.361495e-03 
 3.695843e-01  3.028101e-03 
 3.697218e-01 -3.796966e-04 
 3.698592e-01 -3.846437e-03 
 3.699967e-01 -7.354805e-03 
 3.701339e-01 -1.088775e-02 
 3.702712e-01 -1.442282e-02 
 3.704085e-01 -1.797031e-02 
 3.705458e-01 -2.150897e-02 
 3.706830e-01 -2.504537e-02 
 3.708203e-01 -2.857288e-02 
 3.709576e-01 -3.207562e-02 
 3.710949e-01 -3.553848e-02 
 3.712322e-01 -3.895822e-02 
 3.713694e-01 -4.234522e-02 
 3.715066e-01 -4.571214e-02 
 3.716437e-01 -4.907536e-02 
 3.717808e-01 -5.242785e-02 
 3.719179e-01 -5.574360e-02 
 3.720551e-01 -5.894277e-02 
 3.721922e-01 -6.221509e-02 
 3.723293e-01 -6.556349e-02 
 3.724664e-01 -6.898168e-02 
 3.726035e-01 -7.241874e-02 
 3.727407e-01 -7.580335e-02 
 3.728776e-01 -7.907858e-02 
 3.730146e-01 -8.225788e-02 
 3.731516e-01 -8.539997e-02 
 3.732885e-01 -8.854113e-02 
 3.734255e-01 -9.166995e-02 
 3.735625e-01 -9.477412e-02 
 3.736994e-01 -9.775422e-02 
 3.738364e-01 -1.009321e-01 
 3.739734e-01 -1.039779e-01 
 3.741103e-01 -1.070194e-01 
 3.742471e-01 -1.100777e-01 
 3.743840e-01 -1.131503e-01 
 3.745208e-01 -1.162309e-01 
 3.746576e-01 -1.193364e-01 
 3.747944e-01 -1.224536e-01 
 3.749312e-01 -1.253700e-01 
 3.750680e-01 -1.284173e-01 
 3.752048e-01 -1.314298e-01 
 3.753416e-01 -1.343882e-01 
 3.754784e-01 -1.373569e-01 
 3.756151e-01 -1.402736e-01 
 3.757518e-01 -1.432040e-01 
 3.758884e-01 -1.461042e-01 
 3.760251e-01 -1.490582e-01 
 3.761617e-01 -1.520343e-01 
 3.762984e-01 -1.549703e-01 
 3.764350e-01 -1.578973e-01 
 3.765717e-01 -1.606681e-01 
 3.767083e-01 -1.634005e-01 
 3.768450e-01 -1.659384e-01 
 3.769815e-01 -1.685040e-01 
 3.771180e-01 -1.710530e-01 
 3.772545e-01 -1.735908e-01 
 3.773910e-01 -1.761229e-01 
 3.775275e-01 -1.786769e-01 
 3.776640e-01 -1.812966e-01 
 3.778005e-01 -1.840117e-01 
 3.779370e-01 -1.868167e-01 
 3.780735e-01 -1.896800e-01 
 3.782100e-01 -1.925607e-01 
 3.783464e-01 -1.954097e-01 
 3.784827e-01 -1.982002e-01 
 3.786190e-01 -2.009267e-01 
 3.787554e-01 -2.035799e-01 
 3.788917e-01 -2.061269e-01 
 3.790281e-01 -2.083641e-01 
 3.791644e-01 -2.108226e-01 
 3.793008e-01 -2.134431e-01 
 3.794371e-01 -2.159990e-01 
 3.795735e-01 -2.185707e-01 
 3.797097e-01 -2.211294e-01 
 3.798459e-01 -2.237058e-01 
 3.799821e-01 -2.262976e-01 
 3.801183e-01 -2.288723e-01 
 3.802545e-01 -2.314419e-01 
 3.803907e-01 -2.340384e-01 
 3.805269e-01 -2.366230e-01 
 3.806631e-01 -2.391241e-01 
 3.807993e-01 -2.415585e-01 
 3.809355e-01 -2.440253e-01 
 3.810715e-01 -2.465734e-01 
 3.812075e-01 -2.491512e-01 
 3.813436e-01 -2.516718e-01 
 3.814796e-01 -2.541096e-01 
 3.816157e-01 -2.565081e-01 
 3.817517e-01 -2.589186e-01 
 3.818878e-01 -2.613526e-01 
 3.820238e-01 -2.637974e-01 
 3.821599e-01 -2.662517e-01 
 3.822959e-01 -2.687228e-01 
 3.824318e-01 -2.711985e-01 
 3.825677e-01 -2.736514e-01 
 3.827036e-01 -2.760503e-01 
 3.828395e-01 -2.783914e-01 
 3.829754e-01 -2.807143e-01 
 3.831113e-01 -2.830589e-01 
 3.832472e-01 -2.853947e-01 
 3.833831e-01 -2.876430e-01 
 3.835190e-01 -2.897751e-01 
 3.836549e-01 -2.918422e-01 
 3.837906e-01 -2.938964e-01 
 3.839264e-01 -2.959326e-01 
 3.840621e-01 -2.979080e-01 
 3.841979e-01 -2.998104e-01 
 3.843336e-01 -3.016746e-01 
 3.844693e-01 -3.035290e-01 
 3.846051e-01 -3.053446e-01 
 3.847408e-01 -3.070710e-01 
 3.848766e-01 -3.087263e-01 
 3.850123e-01 -3.103956e-01 
 3.851479e-01 -3.121139e-01 
 3.852835e-01 -3.138168e-01 
 3.854191e-01 -3.154210e-01 
 3.855547e-01 -3.169179e-01 
