         time tilt_full_... 
 3.856903e-01 -3.183555e-01 
 3.858259e-01 -3.197705e-01 
 3.859615e-01 -3.209503e-01 
 3.860971e-01 -3.225236e-01 
 3.862327e-01 -3.238475e-01 
 3.863683e-01 -3.251596e-01 
 3.865037e-01 -3.264874e-01 
 3.866391e-01 -3.278406e-01 
 3.867746e-01 -3.292056e-01 
 3.869100e-01 -3.303469e-01 
 3.870455e-01 -3.319504e-01 
 3.871809e-01 -3.334089e-01 
 3.873164e-01 -3.347455e-01 
 3.874518e-01 -3.363194e-01 
 3.875872e-01 -3.379742e-01 
 3.877227e-01 -3.399490e-01 
 3.878580e-01 -3.415311e-01 
 3.879933e-01 -3.428238e-01 
 3.881286e-01 -3.440931e-01 
 3.882639e-01 -3.451081e-01 
 3.883991e-01 -3.458495e-01 
 3.885344e-01 -3.463515e-01 
 3.886697e-01 -3.468415e-01 
 3.888050e-01 -3.473544e-01 
 3.889403e-01 -3.479597e-01 
 3.890756e-01 -3.486843e-01 
 3.892107e-01 -3.495118e-01 
 3.893459e-01 -3.503840e-01 
 3.894810e-01 -3.508400e-01 
 3.896162e-01 -3.519199e-01 
 3.897513e-01 -3.526458e-01 
 3.898864e-01 -3.535310e-01 
 3.900216e-01 -3.546176e-01 
 3.901567e-01 -3.558251e-01 
 3.902919e-01 -3.570928e-01 
 3.904270e-01 -3.584359e-01 
 3.905620e-01 -3.598536e-01 
 3.906970e-01 -3.612857e-01 
 3.908320e-01 -3.626595e-01 
 3.909670e-01 -3.639736e-01 
 3.911020e-01 -3.652902e-01 
 3.912370e-01 -3.666675e-01 
 3.913719e-01 -3.681203e-01 
 3.915069e-01 -3.696184e-01 
 3.916419e-01 -3.708818e-01 
 3.917769e-01 -3.723474e-01 
 3.919118e-01 -3.738134e-01 
 3.920466e-01 -3.750602e-01 
 3.921814e-01 -3.763339e-01 
 3.923163e-01 -3.776809e-01 
 3.924511e-01 -3.787703e-01 
 3.925860e-01 -3.800342e-01 
 3.927208e-01 -3.811777e-01 
 3.928556e-01 -3.821428e-01 
 3.929905e-01 -3.829443e-01 
 3.931253e-01 -3.836925e-01 
 3.932600e-01 -3.844311e-01 
 3.933947e-01 -3.850598e-01 
 3.935294e-01 -3.854686e-01 
 3.936641e-01 -3.856890e-01 
 3.937988e-01 -3.858269e-01 
 3.939335e-01 -3.859338e-01 
 3.940682e-01 -3.860308e-01 
 3.942029e-01 -3.861731e-01 
 3.943376e-01 -3.863886e-01 
 3.944723e-01 -3.866155e-01 
 3.946068e-01 -3.867851e-01 
 3.947414e-01 -3.869041e-01 
 3.948759e-01 -3.869901e-01 
 3.950104e-01 -3.871409e-01 
 3.951450e-01 -3.871911e-01 
 3.952795e-01 -3.867938e-01 
 3.954141e-01 -3.867133e-01 
 3.955486e-01 -3.866574e-01 
 3.956832e-01 -3.866969e-01 
 3.958177e-01 -3.863290e-01 
 3.959521e-01 -3.861332e-01 
 3.960865e-01 -3.860415e-01 
 3.962209e-01 -3.860144e-01 
 3.963553e-01 -3.859400e-01 
 3.964897e-01 -3.858045e-01 
 3.966241e-01 -3.857334e-01 
 3.967585e-01 -3.858475e-01 
 3.968929e-01 -3.861389e-01 
 3.970273e-01 -3.865274e-01 
 3.971617e-01 -3.869902e-01 
 3.972959e-01 -3.875711e-01 
 3.974302e-01 -3.885598e-01 
 3.975644e-01 -3.890888e-01 
 3.976987e-01 -3.896601e-01 
 3.978329e-01 -3.902041e-01 
 3.979672e-01 -3.905933e-01 
 3.981014e-01 -3.906896e-01 
 3.982356e-01 -3.907884e-01 
 3.983699e-01 -3.910355e-01 
 3.985041e-01 -3.907820e-01 
 3.986382e-01 -3.907347e-01 
 3.987723e-01 -3.906715e-01 
 3.989064e-01 -3.903479e-01 
 3.990405e-01 -3.898379e-01 
 3.991746e-01 -3.893138e-01 
 3.993087e-01 -3.887378e-01 
 3.994428e-01 -3.882592e-01 
 3.995769e-01 -3.877024e-01 
 3.997110e-01 -3.872185e-01 
 3.998451e-01 -3.868190e-01 
 3.999791e-01 -3.864356e-01 
 4.001130e-01 -3.859683e-01 
 4.002470e-01 -3.853710e-01 
 4.003809e-01 -3.846600e-01 
 4.005149e-01 -3.838699e-01 
 4.006488e-01 -3.830260e-01 
 4.007828e-01 -3.821347e-01 
 4.009167e-01 -3.811551e-01 
 4.010507e-01 -3.800339e-01 
 4.011846e-01 -3.787883e-01 
 4.013184e-01 -3.775264e-01 
 4.014523e-01 -3.763048e-01 
 4.015861e-01 -3.750423e-01 
 4.017199e-01 -3.738992e-01 
 4.018537e-01 -3.727146e-01 
 4.019875e-01 -3.715879e-01 
 4.021213e-01 -3.705301e-01 
 4.022551e-01 -3.695477e-01 
 4.023889e-01 -3.685940e-01 
 4.025227e-01 -3.676300e-01 
 4.026564e-01 -3.667310e-01 
 4.027900e-01 -3.659182e-01 
 4.029237e-01 -3.651903e-01 
 4.030573e-01 -3.644444e-01 
 4.031910e-01 -3.635892e-01 
 4.033247e-01 -3.626858e-01 
 4.034583e-01 -3.618741e-01 
 4.035920e-01 -3.611777e-01 
 4.037256e-01 -3.604914e-01 
 4.038593e-01 -3.597563e-01 
 4.039928e-01 -3.590350e-01 
 4.041263e-01 -3.583949e-01 
 4.042598e-01 -3.578153e-01 
 4.043934e-01 -3.572207e-01 
 4.045269e-01 -3.565553e-01 
 4.046604e-01 -3.558151e-01 
 4.047939e-01 -3.550418e-01 
 4.049274e-01 -3.542771e-01 
 4.050609e-01 -3.535226e-01 
 4.051945e-01 -3.527729e-01 
 4.053278e-01 -3.520728e-01 
 4.054612e-01 -3.514886e-01 
 4.055946e-01 -3.510211e-01 
 4.057279e-01 -3.507131e-01 
 4.058613e-01 -3.501455e-01 
 4.059947e-01 -3.497052e-01 
 4.061281e-01 -3.493112e-01 
 4.062614e-01 -3.489361e-01 
 4.063948e-01 -3.485202e-01 
 4.065282e-01 -3.480638e-01 
 4.066614e-01 -3.476214e-01 
 4.067946e-01 -3.472070e-01 
 4.069279e-01 -3.467719e-01 
 4.070611e-01 -3.462847e-01 
 4.071943e-01 -3.457645e-01 
 4.073275e-01 -3.452061e-01 
 4.074608e-01 -3.446398e-01 
 4.075940e-01 -3.438479e-01 
 4.077272e-01 -3.430061e-01 
 4.078604e-01 -3.420586e-01 
 4.079935e-01 -3.410191e-01 
 4.081266e-01 -3.399600e-01 
 4.082597e-01 -3.389266e-01 
 4.083928e-01 -3.375509e-01 
 4.085259e-01 -3.366816e-01 
 4.086589e-01 -3.359395e-01 
 4.087920e-01 -3.352652e-01 
 4.089251e-01 -3.346338e-01 
 4.090582e-01 -3.340646e-01 
 4.091913e-01 -3.335712e-01 
 4.093242e-01 -3.331265e-01 
 4.094572e-01 -3.326810e-01 
 4.095901e-01 -3.322140e-01 
 4.097231e-01 -3.317605e-01 
 4.098560e-01 -3.316493e-01 
 4.099890e-01 -3.313467e-01 
 4.101220e-01 -3.308205e-01 
 4.102549e-01 -3.304663e-01 
 4.103879e-01 -3.299592e-01 
 4.105208e-01 -3.292894e-01 
 4.106536e-01 -3.284700e-01 
 4.107864e-01 -3.275131e-01 
 4.109192e-01 -3.264543e-01 
 4.110520e-01 -3.253630e-01 
 4.111848e-01 -3.243070e-01 
 4.113176e-01 -3.233078e-01 
 4.114504e-01 -3.223407e-01 
 4.115832e-01 -3.214669e-01 
 4.117159e-01 -3.203874e-01 
 4.118487e-01 -3.193879e-01 
 4.119814e-01 -3.183761e-01 
 4.121140e-01 -3.173384e-01 
 4.122467e-01 -3.162553e-01 
 4.123793e-01 -3.151293e-01 
 4.125120e-01 -3.139891e-01 
 4.126446e-01 -3.130626e-01 
 4.127773e-01 -3.116742e-01 
 4.129099e-01 -3.104264e-01 
 4.130426e-01 -3.091256e-01 
 4.131752e-01 -3.078364e-01 
 4.133077e-01 -3.065870e-01 
 4.134402e-01 -3.053368e-01 
 4.135727e-01 -3.041856e-01 
 4.137052e-01 -3.028626e-01 
 4.138377e-01 -3.016333e-01 
 4.139702e-01 -3.005348e-01 
 4.141027e-01 -2.995380e-01 
 4.142352e-01 -2.985608e-01 
 4.143677e-01 -2.975288e-01 
 4.145003e-01 -2.964297e-01 
 4.146326e-01 -2.950445e-01 
 4.147650e-01 -2.939567e-01 
 4.148973e-01 -2.929071e-01 
 4.150297e-01 -2.919294e-01 
 4.151621e-01 -2.910289e-01 
 4.152944e-01 -2.901807e-01 
 4.154268e-01 -2.893505e-01 
 4.155591e-01 -2.885187e-01 
 4.156915e-01 -2.876850e-01 
 4.158239e-01 -2.868572e-01 
 4.159561e-01 -2.860481e-01 
 4.160883e-01 -2.852736e-01 
 4.162205e-01 -2.847641e-01 
 4.163527e-01 -2.838662e-01 
 4.164850e-01 -2.832509e-01 
 4.166172e-01 -2.827572e-01 
 4.167494e-01 -2.824438e-01 
 4.168816e-01 -2.822895e-01 
 4.170138e-01 -2.824396e-01 
 4.171460e-01 -2.822456e-01 
 4.172781e-01 -2.819094e-01 
 4.174102e-01 -2.814199e-01 
 4.175423e-01 -2.807999e-01 
 4.176743e-01 -2.800690e-01 
 4.178064e-01 -2.792508e-01 
 4.179385e-01 -2.783838e-01 
 4.180706e-01 -2.775227e-01 
 4.182026e-01 -2.767376e-01 
 4.183347e-01 -2.758470e-01 
 4.184668e-01 -2.753165e-01 
 4.185987e-01 -2.749422e-01 
 4.187307e-01 -2.749970e-01 
 4.188626e-01 -2.748060e-01 
 4.189945e-01 -2.747379e-01 
 4.191265e-01 -2.748120e-01 
 4.192584e-01 -2.749745e-01 
 4.193903e-01 -2.751437e-01 
 4.195223e-01 -2.752985e-01 
 4.196542e-01 -2.754869e-01 
 4.197861e-01 -2.757317e-01 
 4.199179e-01 -2.759711e-01 
 4.200497e-01 -2.759160e-01 
 4.201815e-01 -2.761365e-01 
 4.203133e-01 -2.760652e-01 
 4.204451e-01 -2.759598e-01 
 4.205769e-01 -2.758588e-01 
 4.207086e-01 -2.757514e-01 
 4.208404e-01 -2.755777e-01 
 4.209722e-01 -2.752826e-01 
 4.211040e-01 -2.748865e-01 
 4.212357e-01 -2.744870e-01 
 4.213673e-01 -2.739826e-01 
 4.214989e-01 -2.738286e-01 
 4.216306e-01 -2.736871e-01 
 4.217622e-01 -2.734173e-01 
 4.218939e-01 -2.730158e-01 
 4.220255e-01 -2.726357e-01 
 4.221572e-01 -2.724318e-01 
 4.222888e-01 -2.725361e-01 
 4.224205e-01 -2.724364e-01 
 4.225520e-01 -2.723298e-01 
 4.226835e-01 -2.720202e-01 
 4.228150e-01 -2.717963e-01 
 4.229465e-01 -2.717326e-01 
 4.230780e-01 -2.718176e-01 
 4.232095e-01 -2.719066e-01 
 4.233410e-01 -2.718828e-01 
 4.234725e-01 -2.717841e-01 
 4.236040e-01 -2.719878e-01 
 4.237355e-01 -2.719917e-01 
 4.238669e-01 -2.720652e-01 
 4.239983e-01 -2.720031e-01 
 4.241296e-01 -2.719135e-01 
 4.242610e-01 -2.717966e-01 
 4.243924e-01 -2.719634e-01 
 4.245237e-01 -2.719625e-01 
 4.246551e-01 -2.718465e-01 
 4.247865e-01 -2.719106e-01 
 4.249178e-01 -2.720135e-01 
 4.250492e-01 -2.721854e-01 
 4.251804e-01 -2.724304e-01 
 4.253117e-01 -2.727415e-01 
 4.254429e-01 -2.730847e-01 
 4.255741e-01 -2.734028e-01 
 4.257053e-01 -2.736892e-01 
 4.258366e-01 -2.740087e-01 
 4.259678e-01 -2.744325e-01 
 4.260990e-01 -2.749448e-01 
 4.262303e-01 -2.754431e-01 
 4.263615e-01 -2.760226e-01 
 4.264926e-01 -2.761799e-01 
 4.266237e-01 -2.765135e-01 
 4.267548e-01 -2.768864e-01 
 4.268858e-01 -2.772711e-01 
 4.270169e-01 -2.776249e-01 
 4.271480e-01 -2.779514e-01 
 4.272791e-01 -2.783095e-01 
 4.274102e-01 -2.787622e-01 
 4.275413e-01 -2.793694e-01 
 4.276724e-01 -2.799453e-01 
 4.278033e-01 -2.806025e-01 
 4.279343e-01 -2.808698e-01 
 4.280653e-01 -2.812833e-01 
 4.281962e-01 -2.816793e-01 
 4.283272e-01 -2.820333e-01 
 4.284581e-01 -2.823299e-01 
 4.285891e-01 -2.825969e-01 
 4.287200e-01 -2.828602e-01 
 4.288510e-01 -2.831022e-01 
 4.289819e-01 -2.834752e-01 
 4.291127e-01 -2.836063e-01 
 4.292435e-01 -2.837990e-01 
 4.293744e-01 -2.840128e-01 
 4.295052e-01 -2.841947e-01 
 4.296360e-01 -2.843103e-01 
 4.297668e-01 -2.843409e-01 
 4.298976e-01 -2.840458e-01 
 4.300284e-01 -2.838258e-01 
 4.301592e-01 -2.836264e-01 
 4.302901e-01 -2.835317e-01 
 4.304207e-01 -2.835146e-01 
 4.305514e-01 -2.835961e-01 
 4.306821e-01 -2.833335e-01 
 4.308128e-01 -2.831312e-01 
 4.309434e-01 -2.829793e-01 
 4.310741e-01 -2.829483e-01 
 4.312048e-01 -2.830188e-01 
 4.313355e-01 -2.828994e-01 
 4.314661e-01 -2.827886e-01 
 4.315968e-01 -2.826948e-01 
 4.317273e-01 -2.826255e-01 
 4.318579e-01 -2.825238e-01 
 4.319884e-01 -2.825088e-01 
 4.321190e-01 -2.822993e-01 
 4.322495e-01 -2.823030e-01 
 4.323800e-01 -2.823338e-01 
 4.325106e-01 -2.823049e-01 
 4.326411e-01 -2.822247e-01 
 4.327716e-01 -2.821657e-01 
 4.329022e-01 -2.821435e-01 
 4.330326e-01 -2.820919e-01 
 4.331630e-01 -2.819613e-01 
 4.332934e-01 -2.817840e-01 
 4.334238e-01 -2.816385e-01 
 4.335542e-01 -2.815763e-01 
 4.336846e-01 -2.816003e-01 
 4.338150e-01 -2.817546e-01 
 4.339454e-01 -2.816708e-01 
 4.340758e-01 -2.815553e-01 
 4.342062e-01 -2.813389e-01 
 4.343364e-01 -2.811103e-01 
 4.344667e-01 -2.809075e-01 
 4.345969e-01 -2.806801e-01 
 4.347272e-01 -2.803772e-01 
 4.348575e-01 -2.800211e-01 
 4.349877e-01 -2.796644e-01 
 4.351180e-01 -2.790470e-01 
 4.352482e-01 -2.787361e-01 
 4.353785e-01 -2.785536e-01 
 4.355087e-01 -2.781475e-01 
 4.356389e-01 -2.777503e-01 
 4.357690e-01 -2.773743e-01 
 4.358991e-01 -2.770306e-01 
 4.360292e-01 -2.767295e-01 
 4.361594e-01 -2.764859e-01 
 4.362895e-01 -2.763212e-01 
 4.364196e-01 -2.762365e-01 
 4.365497e-01 -2.761987e-01 
 4.366798e-01 -2.761805e-01 
 4.368100e-01 -2.762069e-01 
 4.369400e-01 -2.763239e-01 
 4.370699e-01 -2.765134e-01 
 4.371999e-01 -2.766806e-01 
 4.373299e-01 -2.767518e-01 
 4.374599e-01 -2.767567e-01 
 4.375899e-01 -2.767807e-01 
 4.377199e-01 -2.768684e-01 
 4.378499e-01 -2.770032e-01 
 4.379798e-01 -2.771647e-01 
 4.381098e-01 -2.773675e-01 
 4.382397e-01 -2.776280e-01 
 4.383695e-01 -2.779217e-01 
 4.384994e-01 -2.781268e-01 
 4.386292e-01 -2.783856e-01 
 4.387591e-01 -2.787013e-01 
 4.388889e-01 -2.789960e-01 
 4.390188e-01 -2.793634e-01 
 4.391486e-01 -2.797120e-01 
 4.392785e-01 -2.801200e-01 
 4.394083e-01 -2.805313e-01 
 4.395380e-01 -2.809359e-01 
 4.396678e-01 -2.813855e-01 
 4.397975e-01 -2.818557e-01 
 4.399272e-01 -2.822928e-01 
 4.400569e-01 -2.826537e-01 
 4.401866e-01 -2.829353e-01 
 4.403163e-01 -2.831681e-01 
 4.404461e-01 -2.833915e-01 
 4.405758e-01 -2.836369e-01 
 4.407055e-01 -2.839173e-01 
 4.408351e-01 -2.842201e-01 
 4.409647e-01 -2.845178e-01 
 4.410942e-01 -2.847990e-01 
 4.412238e-01 -2.850855e-01 
 4.413534e-01 -2.854091e-01 
 4.414830e-01 -2.857706e-01 
 4.416126e-01 -2.861392e-01 
 4.417421e-01 -2.864921e-01 
 4.418717e-01 -2.868361e-01 
 4.420013e-01 -2.871901e-01 
 4.421307e-01 -2.875624e-01 
 4.422602e-01 -2.879520e-01 
 4.423896e-01 -2.883554e-01 
 4.425191e-01 -2.887690e-01 
 4.426485e-01 -2.891902e-01 
 4.427780e-01 -2.896212e-01 
 4.429074e-01 -2.900714e-01 
 4.430369e-01 -2.905463e-01 
 4.431663e-01 -2.910380e-01 
 4.432958e-01 -2.915348e-01 
 4.434251e-01 -2.920419e-01 
 4.435544e-01 -2.925875e-01 
 4.436837e-01 -2.931998e-01 
 4.438130e-01 -2.938762e-01 
 4.439423e-01 -2.945783e-01 
 4.440716e-01 -2.952626e-01 
 4.442010e-01 -2.959200e-01 
 4.443303e-01 -2.965813e-01 
 4.444596e-01 -2.972837e-01 
 4.445889e-01 -2.980289e-01 
 4.447181e-01 -2.988643e-01 
 4.448473e-01 -2.994968e-01 
 4.449764e-01 -3.001738e-01 
 4.451056e-01 -3.008285e-01 
 4.452348e-01 -3.014721e-01 
 4.453640e-01 -3.020969e-01 
 4.454931e-01 -3.026954e-01 
 4.456223e-01 -3.032768e-01 
 4.457515e-01 -3.038578e-01 
 4.458807e-01 -3.044487e-01 
 4.460097e-01 -3.050459e-01 
 4.461388e-01 -3.056396e-01 
 4.462678e-01 -3.062101e-01 
 4.463968e-01 -3.068106e-01 
 4.465259e-01 -3.071888e-01 
 4.466549e-01 -3.074886e-01 
 4.467840e-01 -3.077535e-01 
 4.469130e-01 -3.080025e-01 
 4.470421e-01 -3.081337e-01 
 4.471711e-01 -3.081884e-01 
 4.473000e-01 -3.081790e-01 
 4.474289e-01 -3.081511e-01 
 4.475578e-01 -3.081213e-01 
 4.476867e-01 -3.080239e-01 
 4.478156e-01 -3.079674e-01 
 4.479446e-01 -3.079111e-01 
 4.480735e-01 -3.078090e-01 
 4.482024e-01 -3.075963e-01 
 4.483313e-01 -3.073433e-01 
 4.484602e-01 -3.071012e-01 
 4.485890e-01 -3.069123e-01 
 4.487177e-01 -3.067844e-01 
 4.488465e-01 -3.066775e-01 
 4.489753e-01 -3.065329e-01 
 4.491041e-01 -3.063375e-01 
 4.492328e-01 -3.061409e-01 
 4.493616e-01 -3.059876e-01 
 4.494904e-01 -3.058479e-01 
 4.496192e-01 -3.056421e-01 
 4.497479e-01 -3.053304e-01 
 4.498766e-01 -3.049600e-01 
 4.500052e-01 -3.046195e-01 
 4.501339e-01 -3.043682e-01 
 4.502625e-01 -3.042139e-01 
 4.503911e-01 -3.041357e-01 
 4.505198e-01 -3.041053e-01 
 4.506484e-01 -3.040942e-01 
 4.507771e-01 -3.040811e-01 
 4.509057e-01 -3.040669e-01 
 4.510344e-01 -3.039695e-01 
 4.511629e-01 -3.039692e-01 
 4.512914e-01 -3.040514e-01 
 4.514199e-01 -3.042195e-01 
 4.515484e-01 -3.044864e-01 
 4.516769e-01 -3.048762e-01 
 4.518054e-01 -3.053534e-01 
 4.519339e-01 -3.058906e-01 
 4.520624e-01 -3.065065e-01 
 4.521910e-01 -3.071276e-01 
 4.523195e-01 -3.076918e-01 
 4.524478e-01 -3.082490e-01 
 4.525762e-01 -3.087752e-01 
 4.527046e-01 -3.092585e-01 
 4.528330e-01 -3.097321e-01 
 4.529614e-01 -3.102453e-01 
 4.530897e-01 -3.107740e-01 
 4.532181e-01 -3.112456e-01 
 4.533465e-01 -3.117728e-01 
 4.534749e-01 -3.122988e-01 
 4.536033e-01 -3.127448e-01 
 4.537315e-01 -3.131978e-01 
 4.538598e-01 -3.137239e-01 
 4.539880e-01 -3.140471e-01 
 4.541162e-01 -3.144351e-01 
 4.542445e-01 -3.149394e-01 
 4.543727e-01 -3.155414e-01 
 4.545010e-01 -3.161868e-01 
 4.546292e-01 -3.168310e-01 
 4.547575e-01 -3.174507e-01 
 4.548857e-01 -3.180381e-01 
 4.550138e-01 -3.186020e-01 
 4.551420e-01 -3.191645e-01 
 4.552701e-01 -3.197326e-01 
 4.553982e-01 -3.202806e-01 
 4.555263e-01 -3.207773e-01 
 4.556544e-01 -3.212368e-01 
 4.557825e-01 -3.217185e-01 
 4.559107e-01 -3.222694e-01 
 4.560388e-01 -3.228780e-01 
 4.561669e-01 -3.234931e-01 
 4.562949e-01 -3.240784e-01 
 4.564229e-01 -3.246454e-01 
 4.565508e-01 -3.252292e-01 
 4.566788e-01 -3.258508e-01 
 4.568068e-01 -3.265085e-01 
 4.569348e-01 -3.271992e-01 
 4.570628e-01 -3.279286e-01 
 4.571908e-01 -3.286932e-01 
 4.573188e-01 -3.294620e-01 
 4.574467e-01 -3.301915e-01 
 4.575746e-01 -3.308564e-01 
 4.577024e-01 -3.315581e-01 
 4.578303e-01 -3.320345e-01 
 4.579582e-01 -3.325743e-01 
 4.580860e-01 -3.330711e-01 
 4.582139e-01 -3.335136e-01 
 4.583417e-01 -3.339118e-01 
 4.584696e-01 -3.342963e-01 
 4.585974e-01 -3.346956e-01 
 4.587253e-01 -3.350778e-01 
 4.588530e-01 -3.354567e-01 
 4.589807e-01 -3.358483e-01 
 4.591084e-01 -3.362536e-01 
 4.592362e-01 -3.366066e-01 
 4.593639e-01 -3.369371e-01 
 4.594916e-01 -3.372153e-01 
 4.596193e-01 -3.374569e-01 
 4.597471e-01 -3.377496e-01 
 4.598748e-01 -3.381928e-01 
 4.600025e-01 -3.387070e-01 
 4.601301e-01 -3.393165e-01 
 4.602577e-01 -3.399292e-01 
 4.603853e-01 -3.404324e-01 
 4.605129e-01 -3.407849e-01 
 4.606405e-01 -3.410935e-01 
 4.607681e-01 -3.413924e-01 
 4.608957e-01 -3.417558e-01 
 4.610233e-01 -3.421192e-01 
 4.611509e-01 -3.423118e-01 
 4.612785e-01 -3.424437e-01 
 4.614059e-01 -3.425523e-01 
 4.615334e-01 -3.426799e-01 
 4.616608e-01 -3.428608e-01 
 4.617883e-01 -3.431093e-01 
 4.619158e-01 -3.434045e-01 
 4.620432e-01 -3.436900e-01 
 4.621707e-01 -3.439111e-01 
 4.622982e-01 -3.440616e-01 
 4.624256e-01 -3.441963e-01 
 4.625531e-01 -3.443910e-01 
 4.626804e-01 -3.446805e-01 
 4.628078e-01 -3.450312e-01 
 4.629351e-01 -3.453767e-01 
 4.630625e-01 -3.456802e-01 
 4.631898e-01 -3.457992e-01 
 4.633171e-01 -3.460582e-01 
 4.634445e-01 -3.463650e-01 
 4.635718e-01 -3.467205e-01 
 4.636991e-01 -3.470675e-01 
 4.638265e-01 -3.472789e-01 
 4.639537e-01 -3.473480e-01 
 4.640809e-01 -3.473401e-01 
 4.642081e-01 -3.472825e-01 
 4.643353e-01 -3.472123e-01 
 4.644625e-01 -3.471672e-01 
 4.645897e-01 -3.471711e-01 
 4.647169e-01 -3.472164e-01 
 4.648441e-01 -3.472706e-01 
 4.649714e-01 -3.473076e-01 
 4.650986e-01 -3.473368e-01 
 4.652256e-01 -3.473931e-01 
 4.653527e-01 -3.474958e-01 
 4.654798e-01 -3.476159e-01 
 4.656069e-01 -3.476908e-01 
 4.657340e-01 -3.476760e-01 
 4.658611e-01 -3.475726e-01 
 4.659881e-01 -3.474062e-01 
 4.661152e-01 -3.471929e-01 
 4.662423e-01 -3.469450e-01 
 4.663694e-01 -3.466944e-01 
 4.664963e-01 -3.464819e-01 
 4.666233e-01 -3.463136e-01 
 4.667502e-01 -3.461466e-01 
 4.668772e-01 -3.459363e-01 
 4.670041e-01 -3.456837e-01 
 4.671311e-01 -3.454203e-01 
 4.672580e-01 -3.451559e-01 
 4.673850e-01 -3.448623e-01 
 4.675119e-01 -3.445094e-01 
 4.676389e-01 -3.440989e-01 
 4.677657e-01 -3.436569e-01 
 4.678926e-01 -3.432065e-01 
 4.680194e-01 -3.427650e-01 
 4.681462e-01 -3.423493e-01 
 4.682730e-01 -3.419643e-01 
 4.683998e-01 -3.415846e-01 
 4.685267e-01 -3.411630e-01 
 4.686535e-01 -3.406756e-01 
 4.687803e-01 -3.401476e-01 
 4.689071e-01 -3.396287e-01 
 4.690338e-01 -3.391435e-01 
 4.691605e-01 -3.386739e-01 
 4.692872e-01 -3.382015e-01 
 4.694139e-01 -3.377464e-01 
 4.695406e-01 -3.373547e-01 
 4.696673e-01 -3.370473e-01 
 4.697940e-01 -3.368012e-01 
 4.699207e-01 -3.365922e-01 
 4.700474e-01 -3.364419e-01 
 4.701741e-01 -3.363953e-01 
 4.703007e-01 -3.364569e-01 
 4.704273e-01 -3.365647e-01 
 4.705538e-01 -3.365204e-01 
 4.706804e-01 -3.365806e-01 
 4.708070e-01 -3.366901e-01 
 4.709335e-01 -3.368944e-01 
 4.710601e-01 -3.371608e-01 
 4.711867e-01 -3.374132e-01 
 4.713132e-01 -3.377511e-01 
 4.714398e-01 -3.380349e-01 
 4.715663e-01 -3.382986e-01 
 4.716927e-01 -3.386189e-01 
 4.718191e-01 -3.390195e-01 
 4.719456e-01 -3.394734e-01 
 4.720720e-01 -3.399479e-01 
 4.721985e-01 -3.403312e-01 
 4.723249e-01 -3.406953e-01 
 4.724513e-01 -3.410530e-01 
 4.725778e-01 -3.414334e-01 
 4.727042e-01 -3.418319e-01 
 4.728305e-01 -3.422250e-01 
 4.729569e-01 -3.427234e-01 
 4.730832e-01 -3.430705e-01 
 4.732095e-01 -3.434311e-01 
 4.733358e-01 -3.438244e-01 
 4.734621e-01 -3.442339e-01 
 4.735884e-01 -3.446102e-01 
 4.737148e-01 -3.448084e-01 
 4.738411e-01 -3.449098e-01 
 4.739674e-01 -3.449475e-01 
 4.740936e-01 -3.449471e-01 
 4.742198e-01 -3.449228e-01 
 4.743459e-01 -3.449543e-01 
 4.744721e-01 -3.449071e-01 
 4.745983e-01 -3.447643e-01 
 4.747245e-01 -3.446504e-01 
 4.748507e-01 -3.444944e-01 
 4.749769e-01 -3.443250e-01 
 4.751031e-01 -3.441729e-01 
 4.752293e-01 -3.440268e-01 
 4.753553e-01 -3.438308e-01 
 4.754814e-01 -3.435385e-01 
 4.756074e-01 -3.431700e-01 
 4.757335e-01 -3.428006e-01 
 4.758596e-01 -3.424894e-01 
 4.759856e-01 -3.422232e-01 
 4.761117e-01 -3.419339e-01 
 4.762378e-01 -3.415703e-01 
 4.763638e-01 -3.411463e-01 
 4.764899e-01 -3.407225e-01 
 4.766158e-01 -3.403495e-01 
 4.767417e-01 -3.400326e-01 
 4.768677e-01 -3.397440e-01 
 4.769936e-01 -3.394544e-01 
 4.771195e-01 -3.391540e-01 
 4.772455e-01 -3.388480e-01 
 4.773714e-01 -3.385436e-01 
 4.774973e-01 -3.382368e-01 
 4.776233e-01 -3.379090e-01 
 4.777492e-01 -3.375379e-01 
 4.778750e-01 -3.371147e-01 
 4.780008e-01 -3.366534e-01 
 4.781266e-01 -3.361770e-01 
 4.782525e-01 -3.356938e-01 
 4.783783e-01 -3.351962e-01 
 4.785041e-01 -3.346729e-01 
 4.786299e-01 -3.341147e-01 
 4.787557e-01 -3.335141e-01 
 4.788815e-01 -3.328716e-01 
 4.790073e-01 -3.322112e-01 
 4.791330e-01 -3.315785e-01 
 4.792587e-01 -3.310019e-01 
 4.793843e-01 -3.304618e-01 
 4.795100e-01 -3.299053e-01 
