         time tilt_full_... 
 4.796357e-01 -3.293032e-01 
 4.797614e-01 -3.286847e-01 
 4.798871e-01 -3.281064e-01 
 4.800128e-01 -3.275948e-01 
 4.801384e-01 -3.271309e-01 
 4.802641e-01 -3.266868e-01 
 4.803897e-01 -3.262557e-01 
 4.805152e-01 -3.258415e-01 
 4.806408e-01 -3.254381e-01 
 4.807664e-01 -3.250365e-01 
 4.808919e-01 -3.246527e-01 
 4.810175e-01 -3.243199e-01 
 4.811430e-01 -3.240416e-01 
 4.812686e-01 -3.237690e-01 
 4.813941e-01 -3.234442e-01 
 4.815197e-01 -3.230605e-01 
 4.816451e-01 -3.226664e-01 
 4.817706e-01 -3.223045e-01 
 4.818960e-01 -3.219635e-01 
 4.820214e-01 -3.216712e-01 
 4.821469e-01 -3.211523e-01 
 4.822723e-01 -3.206769e-01 
 4.823977e-01 -3.202386e-01 
 4.825232e-01 -3.198951e-01 
 4.826486e-01 -3.196439e-01 
 4.827740e-01 -3.194340e-01 
 4.828993e-01 -3.192228e-01 
 4.830246e-01 -3.190121e-01 
 4.831500e-01 -3.188249e-01 
 4.832753e-01 -3.186534e-01 
 4.834006e-01 -3.184441e-01 
 4.835259e-01 -3.181380e-01 
 4.836512e-01 -3.177198e-01 
 4.837765e-01 -3.172245e-01 
 4.839018e-01 -3.166983e-01 
 4.840271e-01 -3.161616e-01 
 4.841523e-01 -3.156074e-01 
 4.842775e-01 -3.150240e-01 
 4.844027e-01 -3.144159e-01 
 4.845278e-01 -3.138006e-01 
 4.846530e-01 -3.131940e-01 
 4.847782e-01 -3.126014e-01 
 4.849034e-01 -3.120198e-01 
 4.850286e-01 -3.114414e-01 
 4.851538e-01 -3.108546e-01 
 4.852790e-01 -3.102457e-01 
 4.854040e-01 -3.096060e-01 
 4.855291e-01 -3.089387e-01 
 4.856541e-01 -3.082585e-01 
 4.857792e-01 -3.075769e-01 
 4.859043e-01 -3.068911e-01 
 4.860293e-01 -3.061915e-01 
 4.861544e-01 -3.054813e-01 
 4.862794e-01 -3.047795e-01 
 4.864045e-01 -3.040985e-01 
 4.865296e-01 -3.034272e-01 
 4.866545e-01 -3.027509e-01 
 4.867794e-01 -3.020788e-01 
 4.869044e-01 -3.014412e-01 
 4.870293e-01 -3.008464e-01 
 4.871543e-01 -3.002548e-01 
 4.872792e-01 -2.996078e-01 
 4.874041e-01 -2.988793e-01 
 4.875291e-01 -2.980917e-01 
 4.876540e-01 -2.972864e-01 
 4.877790e-01 -2.964900e-01 
 4.879038e-01 -2.957124e-01 
 4.880286e-01 -2.949636e-01 
 4.881534e-01 -2.942676e-01 
 4.882782e-01 -2.936486e-01 
 4.884030e-01 -2.931072e-01 
 4.885278e-01 -2.926152e-01 
 4.886527e-01 -2.921381e-01 
 4.887775e-01 -2.916656e-01 
 4.889023e-01 -2.912090e-01 
 4.890271e-01 -2.907656e-01 
 4.891518e-01 -2.904300e-01 
 4.892765e-01 -2.898560e-01 
 4.894012e-01 -2.889685e-01 
 4.895259e-01 -2.880996e-01 
 4.896506e-01 -2.871545e-01 
 4.897753e-01 -2.861836e-01 
 4.898999e-01 -2.852085e-01 
 4.900246e-01 -2.842346e-01 
 4.901493e-01 -2.832686e-01 
 4.902740e-01 -2.823163e-01 
 4.903986e-01 -2.813770e-01 
 4.905232e-01 -2.804467e-01 
 4.906477e-01 -2.795329e-01 
 4.907723e-01 -2.786464e-01 
 4.908969e-01 -2.777805e-01 
 4.910214e-01 -2.769019e-01 
 4.911460e-01 -2.759698e-01 
 4.912706e-01 -2.749654e-01 
 4.913951e-01 -2.739023e-01 
 4.915197e-01 -2.728087e-01 
 4.916442e-01 -2.717014e-01 
 4.917686e-01 -2.705745e-01 
 4.918931e-01 -2.694236e-01 
 4.920175e-01 -2.682683e-01 
 4.921420e-01 -2.671448e-01 
 4.922664e-01 -2.660673e-01 
 4.923908e-01 -2.650058e-01 
 4.925153e-01 -2.639152e-01 
 4.926397e-01 -2.627849e-01 
 4.927642e-01 -2.616467e-01 
 4.928885e-01 -2.605309e-01 
 4.930128e-01 -2.594238e-01 
 4.931372e-01 -2.582846e-01 
 4.932615e-01 -2.570896e-01 
 4.933858e-01 -2.558493e-01 
 4.935101e-01 -2.545783e-01 
 4.936345e-01 -2.532632e-01 
 4.937588e-01 -2.518674e-01 
 4.938831e-01 -2.503649e-01 
 4.940074e-01 -2.487644e-01 
 4.941316e-01 -2.471027e-01 
 4.942559e-01 -2.454162e-01 
 4.943801e-01 -2.437292e-01 
 4.945043e-01 -2.421899e-01 
 4.946285e-01 -2.404873e-01 
 4.947527e-01 -2.387587e-01 
 4.948769e-01 -2.370377e-01 
 4.950011e-01 -2.353545e-01 
 4.951253e-01 -2.337178e-01 
 4.952495e-01 -2.321270e-01 
 4.953736e-01 -2.305852e-01 
 4.954976e-01 -2.290439e-01 
 4.956217e-01 -2.274484e-01 
 4.957458e-01 -2.258516e-01 
 4.958699e-01 -2.242662e-01 
 4.959940e-01 -2.226975e-01 
 4.961181e-01 -2.214716e-01 
 4.962421e-01 -2.198996e-01 
 4.963662e-01 -2.183013e-01 
 4.964903e-01 -2.166775e-01 
 4.966143e-01 -2.150222e-01 
 4.967382e-01 -2.133060e-01 
 4.968622e-01 -2.114979e-01 
 4.969861e-01 -2.095934e-01 
 4.971101e-01 -2.076111e-01 
 4.972341e-01 -2.055599e-01 
 4.973580e-01 -2.034264e-01 
 4.974820e-01 -2.012021e-01 
 4.976059e-01 -1.989144e-01 
 4.977299e-01 -1.966130e-01 
 4.978537e-01 -1.943330e-01 
 4.979776e-01 -1.920731e-01 
 4.981014e-01 -1.898265e-01 
 4.982253e-01 -1.873274e-01 
 4.983491e-01 -1.851631e-01 
 4.984729e-01 -1.830652e-01 
 4.985968e-01 -1.810142e-01 
 4.987206e-01 -1.789644e-01 
 4.988445e-01 -1.768691e-01 
 4.989683e-01 -1.747079e-01 
 4.990920e-01 -1.727674e-01 
 4.992157e-01 -1.705220e-01 
 4.993395e-01 -1.682445e-01 
 4.994632e-01 -1.659354e-01 
 4.995869e-01 -1.635910e-01 
 4.997106e-01 -1.612325e-01 
 4.998343e-01 -1.589024e-01 
 4.999581e-01 -1.566240e-01 
 5.000818e-01 -1.543772e-01 
 5.002055e-01 -1.521224e-01 
 5.003291e-01 -1.498477e-01 
 5.004527e-01 -1.475731e-01 
 5.005763e-01 -1.453343e-01 
 5.006999e-01 -1.431564e-01 
 5.008235e-01 -1.410467e-01 
 5.009471e-01 -1.389920e-01 
 5.010707e-01 -1.369590e-01 
 5.011943e-01 -1.349139e-01 
 5.013179e-01 -1.328471e-01 
 5.014415e-01 -1.307748e-01 
 5.015650e-01 -1.287162e-01 
 5.016884e-01 -1.266616e-01 
 5.018119e-01 -1.245815e-01 
 5.019354e-01 -1.224596e-01 
 5.020589e-01 -1.203194e-01 
 5.021824e-01 -1.181808e-01 
 5.023058e-01 -1.160853e-01 
 5.024293e-01 -1.140213e-01 
 5.025528e-01 -1.119925e-01 
 5.026763e-01 -1.101191e-01 
 5.027996e-01 -1.080812e-01 
 5.029230e-01 -1.060588e-01 
 5.030464e-01 -1.040846e-01 
 5.031697e-01 -1.021806e-01 
 5.032931e-01 -1.003487e-01 
 5.034164e-01 -9.856285e-02 
 5.035398e-01 -9.677441e-02 
 5.036632e-01 -9.494088e-02 
 5.037865e-01 -9.305916e-02 
 5.039099e-01 -9.116804e-02 
 5.040331e-01 -8.931283e-02 
 5.041564e-01 -8.749632e-02 
 5.042796e-01 -8.567497e-02 
 5.044028e-01 -8.379587e-02 
 5.045261e-01 -8.184503e-02 
 5.046493e-01 -7.985480e-02 
 5.047726e-01 -7.786755e-02 
 5.048958e-01 -7.589348e-02 
 5.050190e-01 -7.390232e-02 
 5.051423e-01 -7.185327e-02 
 5.052654e-01 -6.973340e-02 
 5.053885e-01 -6.756110e-02 
 5.055116e-01 -6.536993e-02 
 5.056348e-01 -6.317625e-02 
 5.057579e-01 -6.097126e-02 
 5.058810e-01 -5.873660e-02 
 5.060041e-01 -5.646435e-02 
 5.061273e-01 -5.416573e-02 
 5.062504e-01 -5.186346e-02 
 5.063735e-01 -4.957478e-02 
 5.064965e-01 -4.730322e-02 
 5.066195e-01 -4.503967e-02 
 5.067425e-01 -4.262175e-02 
 5.068655e-01 -4.042573e-02 
 5.069885e-01 -3.823537e-02 
 5.071115e-01 -3.606607e-02 
 5.072345e-01 -3.394575e-02 
 5.073575e-01 -3.190437e-02 
 5.074805e-01 -2.996078e-02 
 5.076035e-01 -2.811821e-02 
 5.077264e-01 -2.636836e-02 
 5.078493e-01 -2.468821e-02 
 5.079722e-01 -2.304889e-02 
 5.080950e-01 -2.142372e-02 
 5.082179e-01 -1.979995e-02 
 5.083408e-01 -1.817809e-02 
 5.084637e-01 -1.668902e-02 
 5.085866e-01 -1.501428e-02 
 5.087095e-01 -1.334771e-02 
 5.088323e-01 -1.167871e-02 
 5.089551e-01 -1.001463e-02 
 5.090779e-01 -8.377876e-03 
 5.092006e-01 -6.781391e-03 
 5.093234e-01 -5.211138e-03 
 5.094462e-01 -3.645828e-03 
 5.095689e-01 -2.080642e-03 
 5.096917e-01 -5.251834e-04 
 5.098145e-01  1.011561e-03 
 5.099372e-01  2.528654e-03 
 5.100600e-01  4.033100e-03 
 5.101826e-01  5.535519e-03 
 5.103053e-01  7.043267e-03 
 5.104279e-01  8.549674e-03 
 5.105506e-01  1.004328e-02 
 5.106732e-01  1.152103e-02 
 5.107959e-01  1.299454e-02 
 5.109185e-01  1.448108e-02 
 5.110412e-01  1.598897e-02 
 5.111638e-01  1.750975e-02 
 5.112864e-01  1.902897e-02 
 5.114090e-01  2.055296e-02 
 5.115315e-01  2.212651e-02 
 5.116540e-01  2.379847e-02 
 5.117766e-01  2.557582e-02 
 5.118991e-01  2.741171e-02 
 5.120216e-01  2.924459e-02 
 5.121441e-01  3.104751e-02 
 5.122667e-01  3.283322e-02 
 5.123892e-01  3.463887e-02 
 5.125117e-01  3.648126e-02 
 5.126341e-01  3.844846e-02 
 5.127566e-01  4.009795e-02 
 5.128790e-01  4.178485e-02 
 5.130014e-01  4.340275e-02 
 5.131238e-01  4.497147e-02 
 5.132462e-01  4.652001e-02 
 5.133686e-01  4.801559e-02 
 5.134910e-01  4.948010e-02 
 5.136134e-01  5.094185e-02 
 5.137358e-01  5.241272e-02 
 5.138581e-01  5.386165e-02 
 5.139804e-01  5.525718e-02 
 5.141027e-01  5.663012e-02 
 5.142250e-01  5.795059e-02 
 5.143473e-01  5.920941e-02 
 5.144696e-01  6.042549e-02 
 5.145919e-01  6.161703e-02 
 5.147142e-01  6.278493e-02 
 5.148365e-01  6.392743e-02 
 5.149588e-01  6.496492e-02 
 5.150810e-01  6.608116e-02 
 5.152031e-01  6.718998e-02 
 5.153253e-01  6.834801e-02 
 5.154475e-01  6.943860e-02 
 5.155697e-01  7.055899e-02 
 5.156919e-01  7.171398e-02 
 5.158140e-01  7.289142e-02 
 5.159362e-01  7.408385e-02 
 5.160584e-01  7.525332e-02 
 5.161806e-01  7.653983e-02 
 5.163026e-01  7.780307e-02 
 5.164247e-01  7.907463e-02 
 5.165468e-01  8.035237e-02 
 5.166688e-01  8.165423e-02 
 5.167909e-01  8.284308e-02 
 5.169129e-01  8.416053e-02 
 5.170350e-01  8.543971e-02 
 5.171571e-01  8.665536e-02 
 5.172791e-01  8.780501e-02 
 5.174012e-01  8.889463e-02 
 5.175231e-01  9.004912e-02 
 5.176451e-01  9.106695e-02 
 5.177670e-01  9.204074e-02 
 5.178890e-01  9.297242e-02 
 5.180109e-01  9.390701e-02 
 5.181329e-01  9.489144e-02 
 5.182548e-01  9.576558e-02 
 5.183768e-01  9.675848e-02 
 5.184987e-01  9.779637e-02 
 5.186206e-01  9.886061e-02 
 5.187425e-01  9.991128e-02 
 5.188643e-01  1.009335e-01 
 5.189861e-01  1.019460e-01 
 5.191080e-01  1.029737e-01 
 5.192298e-01  1.040140e-01 
 5.193516e-01  1.050339e-01 
 5.194735e-01  1.060061e-01 
 5.195953e-01  1.069419e-01 
 5.197171e-01  1.078750e-01 
 5.198389e-01  1.088167e-01 
 5.199607e-01  1.097425e-01 
 5.200824e-01  1.106287e-01 
 5.202041e-01  1.114769e-01 
 5.203258e-01  1.123061e-01 
 5.204475e-01  1.131301e-01 
 5.205692e-01  1.139484e-01 
 5.206909e-01  1.147520e-01 
 5.208127e-01  1.155389e-01 
 5.209344e-01  1.163284e-01 
 5.210561e-01  1.171532e-01 
 5.211777e-01  1.180277e-01 
 5.212993e-01  1.189370e-01 
 5.214209e-01  1.198668e-01 
 5.215425e-01  1.208343e-01 
 5.216641e-01  1.218647e-01 
 5.217857e-01  1.230100e-01 
 5.219073e-01  1.240448e-01 
 5.220289e-01  1.250778e-01 
 5.221505e-01  1.260567e-01 
 5.222721e-01  1.270491e-01 
 5.223936e-01  1.279497e-01 
 5.225150e-01  1.287863e-01 
 5.226365e-01  1.295524e-01 
 5.227580e-01  1.302353e-01 
 5.228795e-01  1.308319e-01 
 5.230010e-01  1.313621e-01 
 5.231225e-01  1.318566e-01 
 5.232440e-01  1.323273e-01 
 5.233654e-01  1.327547e-01 
 5.234869e-01  1.331062e-01 
 5.236083e-01  1.332944e-01 
 5.237297e-01  1.335333e-01 
 5.238510e-01  1.337588e-01 
 5.239724e-01  1.339704e-01 
 5.240938e-01  1.341653e-01 
 5.242151e-01  1.343594e-01 
 5.243365e-01  1.345423e-01 
 5.244579e-01  1.346906e-01 
 5.245792e-01  1.348024e-01 
 5.247006e-01  1.348577e-01 
 5.248219e-01  1.348216e-01 
 5.249431e-01  1.346697e-01 
 5.250644e-01  1.344099e-01 
 5.251856e-01  1.340810e-01 
 5.253069e-01  1.336958e-01 
 5.254281e-01  1.332740e-01 
 5.255494e-01  1.328087e-01 
 5.256706e-01  1.322955e-01 
 5.257919e-01  1.317496e-01 
 5.259131e-01  1.311952e-01 
 5.260343e-01  1.306440e-01 
 5.261554e-01  1.300900e-01 
 5.262766e-01  1.295254e-01 
 5.263977e-01  1.289425e-01 
 5.265188e-01  1.283292e-01 
 5.266400e-01  1.276778e-01 
 5.267611e-01  1.269985e-01 
 5.268823e-01  1.263142e-01 
 5.270034e-01  1.256430e-01 
 5.271245e-01  1.249925e-01 
 5.272456e-01  1.243663e-01 
 5.273666e-01  1.237637e-01 
 5.274876e-01  1.231822e-01 
 5.276086e-01  1.226230e-01 
 5.277297e-01  1.220906e-01 
 5.278507e-01  1.215780e-01 
 5.279717e-01  1.210590e-01 
 5.280927e-01  1.205109e-01 
 5.282138e-01  1.199345e-01 
 5.283348e-01  1.193418e-01 
 5.284557e-01  1.187318e-01 
 5.285766e-01  1.182203e-01 
 5.286975e-01  1.175405e-01 
 5.288184e-01  1.168338e-01 
 5.289393e-01  1.160815e-01 
 5.290602e-01  1.152882e-01 
 5.291812e-01  1.144838e-01 
 5.293021e-01  1.136903e-01 
 5.294230e-01  1.128962e-01 
 5.295439e-01  1.120704e-01 
 5.296647e-01  1.111544e-01 
 5.297855e-01  1.102605e-01 
 5.299063e-01  1.092771e-01 
 5.300271e-01  1.082474e-01 
 5.301479e-01  1.069970e-01 
 5.302687e-01  1.059170e-01 
 5.303895e-01  1.048958e-01 
 5.305103e-01  1.039294e-01 
 5.306311e-01  1.030042e-01 
 5.307519e-01  1.021256e-01 
 5.308725e-01  1.013169e-01 
 5.309932e-01  1.005801e-01 
 5.311139e-01  9.977696e-02 
 5.312346e-01  9.899550e-02 
 5.313553e-01  9.824657e-02 
 5.314760e-01  9.753616e-02 
 5.315966e-01  9.686204e-02 
 5.317173e-01  9.622108e-02 
 5.318380e-01  9.561941e-02 
 5.319587e-01  9.506792e-02 
 5.320793e-01  9.456642e-02 
 5.321998e-01  9.409775e-02 
 5.323204e-01  9.364301e-02 
 5.324410e-01  9.319436e-02 
 5.325615e-01  9.275354e-02 
 5.326821e-01  9.232141e-02 
 5.328027e-01  9.188934e-02 
 5.329232e-01  9.143903e-02 
 5.330438e-01  9.095248e-02 
 5.331644e-01  9.042639e-02 
 5.332848e-01  8.987815e-02 
 5.334053e-01  8.933513e-02 
 5.335258e-01  8.882196e-02 
 5.336462e-01  8.835040e-02 
 5.337667e-01  8.791627e-02 
 5.338871e-01  8.750253e-02 
 5.340076e-01  8.708932e-02 
 5.341280e-01  8.666213e-02 
 5.342485e-01  8.621111e-02 
 5.343690e-01  8.573051e-02 
 5.344893e-01  8.522474e-02 
 5.346096e-01  8.470557e-02 
 5.347300e-01  8.417896e-02 
 5.348503e-01  8.363867e-02 
 5.349707e-01  8.308577e-02 
 5.350910e-01  8.254767e-02 
 5.352114e-01  8.206060e-02 
 5.353317e-01  8.163104e-02 
 5.354521e-01  8.122555e-02 
 5.355724e-01  8.079939e-02 
 5.356926e-01  8.032855e-02 
 5.358129e-01  7.981344e-02 
 5.359331e-01  7.926360e-02 
 5.360533e-01  7.867937e-02 
 5.361736e-01  7.804806e-02 
 5.362938e-01  7.735615e-02 
 5.364140e-01  7.660851e-02 
 5.365343e-01  7.583222e-02 
 5.366545e-01  7.505908e-02 
 5.367747e-01  7.430321e-02 
 5.368948e-01  7.355563e-02 
 5.370150e-01  7.279325e-02 
 5.371351e-01  7.199887e-02 
 5.372552e-01  7.117016e-02 
 5.373753e-01  7.031559e-02 
 5.374954e-01  6.943956e-02 
 5.376156e-01  6.853494e-02 
 5.377357e-01  6.758949e-02 
 5.378558e-01  6.659470e-02 
 5.379759e-01  6.556131e-02 
 5.380959e-01  6.451941e-02 
 5.382160e-01  6.349081e-02 
 5.383360e-01  6.246868e-02 
 5.384560e-01  6.142671e-02 
 5.385760e-01  6.035776e-02 
 5.386960e-01  5.929285e-02 
 5.388160e-01  5.827243e-02 
 5.389360e-01  5.730144e-02 
 5.390560e-01  5.634526e-02 
 5.391760e-01  5.537179e-02 
 5.392959e-01  5.438594e-02 
 5.394158e-01  5.341186e-02 
 5.395357e-01  5.245630e-02 
 5.396556e-01  5.149271e-02 
 5.397755e-01  5.048241e-02 
 5.398954e-01  4.940503e-02 
 5.400153e-01  4.827131e-02 
 5.401352e-01  4.711199e-02 
 5.402551e-01  4.595416e-02 
 5.403750e-01  4.477396e-02 
 5.404948e-01  4.363190e-02 
 5.406146e-01  4.249947e-02 
 5.407344e-01  4.135926e-02 
 5.408542e-01  4.021225e-02 
 5.409739e-01  3.908295e-02 
 5.410937e-01  3.799593e-02 
 5.412135e-01  3.694119e-02 
 5.413333e-01  3.593552e-02 
 5.414531e-01  3.478362e-02 
 5.415729e-01  3.360194e-02 
 5.416926e-01  3.242089e-02 
 5.418122e-01  3.126385e-02 
 5.419319e-01  3.012641e-02 
 5.420516e-01  2.903849e-02 
 5.421713e-01  2.785573e-02 
 5.422909e-01  2.663781e-02 
 5.424106e-01  2.544002e-02 
 5.425303e-01  2.430445e-02 
 5.426500e-01  2.322990e-02 
 5.427696e-01  2.218417e-02 
 5.428892e-01  2.114576e-02 
 5.430088e-01  2.011192e-02 
 5.431283e-01  1.909223e-02 
 5.432479e-01  1.807737e-02 
 5.433675e-01  1.705782e-02 
 5.434870e-01  1.601587e-02 
 5.436066e-01  1.497093e-02 
 5.437262e-01  1.373539e-02 
 5.438457e-01  1.265366e-02 
 5.439653e-01  1.160273e-02 
 5.440847e-01  1.057093e-02 
 5.442042e-01  9.547753e-03 
 5.443236e-01  8.540907e-03 
 5.444431e-01  7.569393e-03 
 5.445626e-01  6.643791e-03 
 5.446820e-01  5.760532e-03 
 5.448015e-01  4.917603e-03 
 5.449209e-01  4.177796e-03 
 5.450404e-01  3.453090e-03 
 5.451598e-01  2.707755e-03 
 5.452792e-01  1.916315e-03 
 5.453985e-01  1.111300e-03 
 5.455179e-01  3.379868e-04 
 5.456372e-01 -3.975065e-04 
 5.457565e-01 -1.120614e-03 
 5.458759e-01 -1.843316e-03 
 5.459952e-01 -2.547143e-03 
 5.461146e-01 -3.210820e-03 
 5.462339e-01 -3.838200e-03 
 5.463533e-01 -4.446793e-03 
 5.464725e-01 -5.036678e-03 
 5.465917e-01 -5.589548e-03 
 5.467110e-01 -6.096193e-03 
 5.468302e-01 -6.656644e-03 
 5.469494e-01 -7.035801e-03 
 5.470687e-01 -7.476235e-03 
 5.471879e-01 -7.869940e-03 
 5.473071e-01 -8.246881e-03 
 5.474263e-01 -8.625127e-03 
 5.475456e-01 -8.976146e-03 
 5.476647e-01 -9.193393e-03 
 5.477838e-01 -9.432266e-03 
 5.479029e-01 -9.612876e-03 
 5.480221e-01 -9.781702e-03 
 5.481412e-01 -9.970497e-03 
 5.482603e-01 -1.016929e-02 
 5.483794e-01 -1.035571e-02 
 5.484986e-01 -1.053185e-02 
 5.486177e-01 -1.071831e-02 
 5.487368e-01 -1.092428e-02 
 5.488558e-01 -1.114389e-02 
 5.489748e-01 -1.137997e-02 
 5.490938e-01 -1.165102e-02 
 5.492129e-01 -1.196394e-02 
 5.493319e-01 -1.228552e-02 
 5.494509e-01 -1.255605e-02 
 5.495699e-01 -1.273730e-02 
 5.496889e-01 -1.284023e-02 
 5.498079e-01 -1.290163e-02 
 5.499269e-01 -1.294224e-02 
 5.500458e-01 -1.295747e-02 
 5.501647e-01 -1.294275e-02 
 5.502836e-01 -1.291012e-02 
 5.504025e-01 -1.288084e-02 
 5.505215e-01 -1.287319e-02 
 5.506404e-01 -1.290065e-02 
 5.507593e-01 -1.296916e-02 
 5.508782e-01 -1.306848e-02 
 5.509971e-01 -1.317071e-02 
 5.511160e-01 -1.324311e-02 
 5.512348e-01 -1.326303e-02 
 5.513536e-01 -1.322365e-02 
 5.514723e-01 -1.313442e-02 
 5.515911e-01 -1.302007e-02 
 5.517099e-01 -1.290903e-02 
 5.518287e-01 -1.281353e-02 
 5.519475e-01 -1.272259e-02 
 5.520663e-01 -1.261833e-02 
 5.521851e-01 -1.249679e-02 
 5.523039e-01 -1.236977e-02 
 5.524226e-01 -1.224919e-02 
 5.525413e-01 -1.213360e-02 
 5.526600e-01 -1.201286e-02 
 5.527786e-01 -1.187948e-02 
 5.528973e-01 -1.173516e-02 
 5.530160e-01 -1.159145e-02 
 5.531347e-01 -1.146534e-02 
 5.532534e-01 -1.136892e-02 
 5.533721e-01 -1.129787e-02 
 5.534907e-01 -1.123140e-02 
 5.536093e-01 -1.114753e-02 
 5.537279e-01 -1.103817e-02 
 5.538465e-01 -1.090659e-02 
 5.539651e-01 -1.075050e-02 
 5.540836e-01 -1.055493e-02 
 5.542022e-01 -1.030773e-02 
 5.543208e-01 -1.001626e-02 
 5.544394e-01 -9.701988e-03 
 5.545579e-01 -9.379020e-03 
 5.546765e-01 -9.046197e-03 
 5.547950e-01 -8.705764e-03 
 5.549134e-01 -8.374200e-03 
 5.550319e-01 -8.065811e-03 
 5.551504e-01 -7.771423e-03 
 5.552688e-01 -7.464827e-03 
 5.553873e-01 -7.130779e-03 
 5.555058e-01 -6.778217e-03 
 5.556243e-01 -6.585835e-03 
 5.557427e-01 -6.232644e-03 
 5.558612e-01 -5.700879e-03 
 5.559795e-01 -5.330588e-03 
 5.560979e-01 -4.975637e-03 
 5.562163e-01 -4.649672e-03 
 5.563346e-01 -4.338875e-03 
 5.564530e-01 -4.011682e-03 
 5.565713e-01 -3.647602e-03 
 5.566897e-01 -3.251821e-03 
 5.568081e-01 -2.840424e-03 
 5.569264e-01 -2.421521e-03 
 5.570448e-01 -1.996148e-03 
 5.571630e-01 -1.772714e-03 
 5.572813e-01 -1.328338e-03 
 5.573995e-01 -8.467278e-04 
 5.575178e-01 -3.314051e-04 
 5.576360e-01  2.100386e-04 
 5.577543e-01  7.682306e-04 
 5.578726e-01  1.333434e-03 
 5.579908e-01  1.899153e-03 
 5.581091e-01  2.464434e-03 
 5.582273e-01  3.032763e-03 
 5.583455e-01  3.607381e-03 
 5.584636e-01  4.189593e-03 
 5.585817e-01  4.778349e-03 
 5.586999e-01  5.372345e-03 
 5.588180e-01  5.971341e-03 
 5.589362e-01  6.575630e-03 
 5.590543e-01  7.183638e-03 
 5.591725e-01  7.794772e-03 
 5.592906e-01  8.418034e-03 
 5.594088e-01  9.070700e-03 
 5.595268e-01  9.758732e-03 
 5.596448e-01  1.057372e-02 
 5.597629e-01  1.129306e-02 
 5.598809e-01  1.200662e-02 
 5.599989e-01  1.270318e-02 
 5.601170e-01  1.336776e-02 
 5.602350e-01  1.397669e-02 
 5.603531e-01  1.451060e-02 
 5.604711e-01  1.497756e-02 
 5.605891e-01  1.541079e-02 
 5.607071e-01  1.583579e-02 
 5.608250e-01  1.624421e-02 
 5.609429e-01  1.660452e-02 
 5.610609e-01  1.690318e-02 
 5.611788e-01  1.717015e-02 
 5.612967e-01  1.746065e-02 
 5.614147e-01  1.781164e-02 
 5.615326e-01  1.821518e-02 
 5.616505e-01  1.863433e-02 
 5.617684e-01  1.904425e-02 
 5.618863e-01  1.945577e-02 
 5.620041e-01  1.989951e-02 
 5.621219e-01  2.039145e-02 
 5.622397e-01  2.091858e-02 
 5.623576e-01  2.145478e-02 
 5.624754e-01  2.198446e-02 
 5.625932e-01  2.250916e-02 
 5.627110e-01  2.303691e-02 
 5.628289e-01  2.357201e-02 
 5.629467e-01  2.411351e-02 
 5.630644e-01  2.465442e-02 
 5.631821e-01  2.518340e-02 
 5.632998e-01  2.568768e-02 
 5.634176e-01  2.615928e-02 
 5.635353e-01  2.659700e-02 
 5.636530e-01  2.700646e-02 
 5.637707e-01  2.740124e-02 
 5.638884e-01  2.780912e-02 
 5.640062e-01  2.822083e-02 
 5.641239e-01  2.865540e-02 
 5.642415e-01  2.909455e-02 
 5.643591e-01  2.955323e-02 
 5.644767e-01  3.002157e-02 
 5.645943e-01  3.043009e-02 
 5.647119e-01  3.092426e-02 
 5.648295e-01  3.144572e-02 
 5.649472e-01  3.202307e-02 
 5.650648e-01  3.249115e-02 
 5.651824e-01  3.296053e-02 
 5.653000e-01  3.343350e-02 
 5.654175e-01  3.389437e-02 
 5.655350e-01  3.433021e-02 
 5.656525e-01  3.474699e-02 
 5.657700e-01  3.516289e-02 
 5.658875e-01  3.558478e-02 
 5.660050e-01  3.599607e-02 
 5.661225e-01  3.637274e-02 
 5.662400e-01  3.671012e-02 
 5.663575e-01  3.702921e-02 
 5.664750e-01  3.735759e-02 
 5.665924e-01  3.770666e-02 
 5.667098e-01  3.807058e-02 
 5.668272e-01  3.843893e-02 
 5.669446e-01  3.881100e-02 
