         time tilt_full_... 
 5.670620e-01  3.920080e-02 
 5.671794e-01  3.962903e-02 
 5.672968e-01  4.010638e-02 
 5.674142e-01  4.062229e-02 
 5.675316e-01  4.115425e-02 
 5.676490e-01  4.168976e-02 
 5.677663e-01  4.223716e-02 
 5.678836e-01  4.281170e-02 
 5.680009e-01  4.340828e-02 
 5.681182e-01  4.399984e-02 
 5.682355e-01  4.456490e-02 
 5.683528e-01  4.511149e-02 
 5.684701e-01  4.566730e-02 
 5.685874e-01  4.624678e-02 
 5.687047e-01  4.678102e-02 
 5.688220e-01  4.731927e-02 
 5.689392e-01  4.786638e-02 
 5.690564e-01  4.841776e-02 
 5.691735e-01  4.896387e-02 
 5.692907e-01  4.950529e-02 
 5.694079e-01  5.005924e-02 
 5.695251e-01  5.064729e-02 
 5.696423e-01  5.127570e-02 
 5.697595e-01  5.192838e-02 
 5.698767e-01  5.258242e-02 
 5.699939e-01  5.323169e-02 
 5.701109e-01  5.388961e-02 
 5.702280e-01  5.457491e-02 
 5.703451e-01  5.529010e-02 
 5.704622e-01  5.601804e-02 
 5.705793e-01  5.674042e-02 
 5.706964e-01  5.745902e-02 
 5.708134e-01  5.819544e-02 
 5.709305e-01  5.896290e-02 
 5.710476e-01  5.974531e-02 
 5.711647e-01  6.054799e-02 
 5.712817e-01  6.126614e-02 
 5.713987e-01  6.199813e-02 
 5.715156e-01  6.273621e-02 
 5.716326e-01  6.347341e-02 
 5.717496e-01  6.421177e-02 
 5.718666e-01  6.495854e-02 
 5.719835e-01  6.572032e-02 
 5.721005e-01  6.650257e-02 
 5.722175e-01  6.730906e-02 
 5.723345e-01  6.813570e-02 
 5.724514e-01  6.882285e-02 
 5.725682e-01  6.959274e-02 
 5.726851e-01  7.036430e-02 
 5.728020e-01  7.115578e-02 
 5.729188e-01  7.197348e-02 
 5.730357e-01  7.280802e-02 
 5.731526e-01  7.364496e-02 
 5.732695e-01  7.447565e-02 
 5.733863e-01  7.543488e-02 
 5.735032e-01  7.629769e-02 
 5.736200e-01  7.716699e-02 
 5.737368e-01  7.804094e-02 
 5.738535e-01  7.890996e-02 
 5.739703e-01  7.975524e-02 
 5.740871e-01  8.055619e-02 
 5.742038e-01  8.130388e-02 
 5.743206e-01  8.200655e-02 
 5.744374e-01  8.268015e-02 
 5.745541e-01  8.333447e-02 
 5.746709e-01  8.396983e-02 
 5.747876e-01  8.458452e-02 
 5.749042e-01  8.518335e-02 
 5.750209e-01  8.577404e-02 
 5.751376e-01  8.636279e-02 
 5.752542e-01  8.695406e-02 
 5.753709e-01  8.755408e-02 
 5.754876e-01  8.816873e-02 
 5.756042e-01  8.879504e-02 
 5.757209e-01  8.941789e-02 
 5.758376e-01  9.001935e-02 
 5.759541e-01  9.059127e-02 
 5.760707e-01  9.113766e-02 
 5.761872e-01  9.166235e-02 
 5.763038e-01  9.216253e-02 
 5.764204e-01  9.263456e-02 
 5.765369e-01  9.308351e-02 
 5.766535e-01  9.352161e-02 
 5.767701e-01  9.395638e-02 
 5.768866e-01  9.438339e-02 
 5.770032e-01  9.479221e-02 
 5.771196e-01  9.517743e-02 
 5.772361e-01  9.554351e-02 
 5.773525e-01  9.589753e-02 
 5.774690e-01  9.624215e-02 
 5.775855e-01  9.657468e-02 
 5.777019e-01  9.689170e-02 
 5.778184e-01  9.719370e-02 
 5.779348e-01  9.748676e-02 
 5.780513e-01  9.778109e-02 
 5.781677e-01  9.808665e-02 
 5.782841e-01  9.840760e-02 
 5.784005e-01  9.874014e-02 
 5.785168e-01  9.907468e-02 
 5.786332e-01  9.940397e-02 
 5.787495e-01  9.972740e-02 
 5.788659e-01  1.000485e-01 
 5.789822e-01  1.003698e-01 
 5.790986e-01  1.006921e-01 
 5.792149e-01  1.010186e-01 
 5.793313e-01  1.013580e-01 
 5.794475e-01  1.017230e-01 
 5.795638e-01  1.021270e-01 
 5.796800e-01  1.025776e-01 
 5.797963e-01  1.030723e-01 
 5.799125e-01  1.035976e-01 
 5.800288e-01  1.041336e-01 
 5.801450e-01  1.046632e-01 
 5.802613e-01  1.051795e-01 
 5.803775e-01  1.056866e-01 
 5.804938e-01  1.061955e-01 
 5.806099e-01  1.067191e-01 
 5.807261e-01  1.072675e-01 
 5.808422e-01  1.078397e-01 
 5.809584e-01  1.084242e-01 
 5.810745e-01  1.090098e-01 
 5.811907e-01  1.095990e-01 
 5.813068e-01  1.102093e-01 
 5.814230e-01  1.108567e-01 
 5.815391e-01  1.115366e-01 
 5.816553e-01  1.122235e-01 
 5.817713e-01  1.128907e-01 
 5.818873e-01  1.135356e-01 
 5.820034e-01  1.141789e-01 
 5.821194e-01  1.148420e-01 
 5.822355e-01  1.155255e-01 
 5.823515e-01  1.162124e-01 
 5.824676e-01  1.168907e-01 
 5.825836e-01  1.175668e-01 
 5.826996e-01  1.182562e-01 
 5.828157e-01  1.189623e-01 
 5.829316e-01  1.196700e-01 
 5.830476e-01  1.203628e-01 
 5.831635e-01  1.210383e-01 
 5.832795e-01  1.217081e-01 
 5.833954e-01  1.223812e-01 
 5.835113e-01  1.230516e-01 
 5.836273e-01  1.237062e-01 
 5.837432e-01  1.243412e-01 
 5.838592e-01  1.249676e-01 
 5.839751e-01  1.255997e-01 
 5.840909e-01  1.262387e-01 
 5.842068e-01  1.268706e-01 
 5.843226e-01  1.274767e-01 
 5.844385e-01  1.280465e-01 
 5.845543e-01  1.285826e-01 
 5.846701e-01  1.290940e-01 
 5.847860e-01  1.295889e-01 
 5.849018e-01  1.298791e-01 
 5.850177e-01  1.303110e-01 
 5.851335e-01  1.307378e-01 
 5.852492e-01  1.311683e-01 
 5.853650e-01  1.316003e-01 
 5.854807e-01  1.320284e-01 
 5.855964e-01  1.324544e-01 
 5.857122e-01  1.328872e-01 
 5.858279e-01  1.333307e-01 
 5.859436e-01  1.337734e-01 
 5.860594e-01  1.341914e-01 
 5.861751e-01  1.345620e-01 
 5.862909e-01  1.348781e-01 
 5.864065e-01  1.351515e-01 
 5.865221e-01  1.354041e-01 
 5.866378e-01  1.356537e-01 
 5.867534e-01  1.359362e-01 
 5.868690e-01  1.361366e-01 
 5.869847e-01  1.363389e-01 
 5.871003e-01  1.365250e-01 
 5.872159e-01  1.366546e-01 
 5.873316e-01  1.367663e-01 
 5.874472e-01  1.368875e-01 
 5.875627e-01  1.370352e-01 
 5.876783e-01  1.372076e-01 
 5.877938e-01  1.373903e-01 
 5.879093e-01  1.375723e-01 
 5.880249e-01  1.377552e-01 
 5.881404e-01  1.379487e-01 
 5.882559e-01  1.381593e-01 
 5.883715e-01  1.383853e-01 
 5.884870e-01  1.386220e-01 
 5.886025e-01  1.388719e-01 
 5.887180e-01  1.391424e-01 
 5.888334e-01  1.394389e-01 
 5.889488e-01  1.397565e-01 
 5.890642e-01  1.400810e-01 
 5.891797e-01  1.403956e-01 
 5.892951e-01  1.406888e-01 
 5.894105e-01  1.409613e-01 
 5.895260e-01  1.412238e-01 
 5.896414e-01  1.414891e-01 
 5.897568e-01  1.417625e-01 
 5.898722e-01  1.420422e-01 
 5.899875e-01  1.423286e-01 
 5.901028e-01  1.426329e-01 
 5.902181e-01  1.429741e-01 
 5.903335e-01  1.433629e-01 
 5.904488e-01  1.437933e-01 
 5.905641e-01  1.442499e-01 
 5.906795e-01  1.447246e-01 
 5.907948e-01  1.452251e-01 
 5.909101e-01  1.457651e-01 
 5.910254e-01  1.463470e-01 
 5.911406e-01  1.469536e-01 
 5.912558e-01  1.475571e-01 
 5.913710e-01  1.481414e-01 
 5.914863e-01  1.487144e-01 
 5.916015e-01  1.492979e-01 
 5.917167e-01  1.499047e-01 
 5.918319e-01  1.505265e-01 
 5.919472e-01  1.511459e-01 
 5.920624e-01  1.517561e-01 
 5.921775e-01  1.523664e-01 
 5.922927e-01  1.529921e-01 
 5.924078e-01  1.536391e-01 
 5.925229e-01  1.543040e-01 
 5.926380e-01  1.549847e-01 
 5.927532e-01  1.556860e-01 
 5.928683e-01  1.564152e-01 
 5.929834e-01  1.571748e-01 
 5.930985e-01  1.579596e-01 
 5.932137e-01  1.587614e-01 
 5.933287e-01  1.595742e-01 
 5.934437e-01  1.603997e-01 
 5.935588e-01  1.612466e-01 
 5.936738e-01  1.621280e-01 
 5.937888e-01  1.630540e-01 
 5.939038e-01  1.640233e-01 
 5.940189e-01  1.650225e-01 
 5.941339e-01  1.660367e-01 
 5.942489e-01  1.670618e-01 
 5.943639e-01  1.681065e-01 
 5.944789e-01  1.691809e-01 
 5.945938e-01  1.702845e-01 
 5.947087e-01  1.714010e-01 
 5.948236e-01  1.725076e-01 
 5.949386e-01  1.735882e-01 
 5.950535e-01  1.746396e-01 
 5.951684e-01  1.756672e-01 
 5.952834e-01  1.766795e-01 
 5.953983e-01  1.776840e-01 
 5.955132e-01  1.786868e-01 
 5.956280e-01  1.796908e-01 
 5.957429e-01  1.806955e-01 
 5.958577e-01  1.816937e-01 
 5.959725e-01  1.826763e-01 
 5.960873e-01  1.836407e-01 
 5.962022e-01  1.845938e-01 
 5.963170e-01  1.855478e-01 
 5.964318e-01  1.865104e-01 
 5.965466e-01  1.874777e-01 
 5.966615e-01  1.884364e-01 
 5.967762e-01  1.893726e-01 
 5.968909e-01  1.902822e-01 
 5.970056e-01  1.911677e-01 
 5.971204e-01  1.920319e-01 
 5.972351e-01  1.928716e-01 
 5.973498e-01  1.936781e-01 
 5.974646e-01  1.944437e-01 
 5.975793e-01  1.951662e-01 
 5.976940e-01  1.958467e-01 
 5.978087e-01  1.964871e-01 
 5.979234e-01  1.970901e-01 
 5.980380e-01  1.976635e-01 
 5.981526e-01  1.982205e-01 
 5.982672e-01  1.987751e-01 
 5.983819e-01  1.993360e-01 
 5.984965e-01  1.999019e-01 
 5.986111e-01  2.004747e-01 
 5.987258e-01  2.009924e-01 
 5.988404e-01  2.015126e-01 
 5.989550e-01  2.020322e-01 
 5.990695e-01  2.025487e-01 
 5.991841e-01  2.030675e-01 
 5.992986e-01  2.036016e-01 
 5.994131e-01  2.041650e-01 
 5.995276e-01  2.047630e-01 
 5.996422e-01  2.053893e-01 
 5.997567e-01  2.060326e-01 
 5.998712e-01  2.066849e-01 
 5.999858e-01  2.073418e-01 
 6.001003e-01  2.079949e-01 
 6.002147e-01  2.086257e-01 
 6.003291e-01  2.092146e-01 
 6.004436e-01  2.097543e-01 
 6.005580e-01  2.102576e-01 
 6.006724e-01  2.107483e-01 
 6.007869e-01  2.112430e-01 
 6.009013e-01  2.117415e-01 
 6.010157e-01  2.122359e-01 
 6.011301e-01  2.127283e-01 
 6.012446e-01  2.132373e-01 
 6.013589e-01  2.137823e-01 
 6.014732e-01  2.143636e-01 
 6.015876e-01  2.149562e-01 
 6.017019e-01  2.155314e-01 
 6.018162e-01  2.160829e-01 
 6.019306e-01  2.166326e-01 
 6.020449e-01  2.172088e-01 
 6.021592e-01  2.178197e-01 
 6.022735e-01  2.184495e-01 
 6.023879e-01  2.190799e-01 
 6.025021e-01  2.197103e-01 
 6.026163e-01  2.203587e-01 
 6.027306e-01  2.210428e-01 
 6.028448e-01  2.217652e-01 
 6.029590e-01  2.225172e-01 
 6.030733e-01  2.232904e-01 
 6.031875e-01  2.240832e-01 
 6.033017e-01  2.248937e-01 
 6.034160e-01  2.257115e-01 
 6.035302e-01  2.265204e-01 
 6.036443e-01  2.273078e-01 
 6.037585e-01  2.280718e-01 
 6.038726e-01  2.288140e-01 
 6.039867e-01  2.295329e-01 
 6.041009e-01  2.302247e-01 
 6.042150e-01  2.308912e-01 
 6.043291e-01  2.315451e-01 
 6.044432e-01  2.322035e-01 
 6.045574e-01  2.328765e-01 
 6.046715e-01  2.335615e-01 
 6.047855e-01  2.342485e-01 
 6.048996e-01  2.349315e-01 
 6.050136e-01  2.356121e-01 
 6.051277e-01  2.362964e-01 
 6.052417e-01  2.369873e-01 
 6.053557e-01  2.376798e-01 
 6.054698e-01  2.383631e-01 
 6.055838e-01  2.390278e-01 
 6.056978e-01  2.396734e-01 
 6.058119e-01  2.403080e-01 
 6.059258e-01  2.409398e-01 
 6.060397e-01  2.415691e-01 
 6.061537e-01  2.421845e-01 
 6.062676e-01  2.427716e-01 
 6.063815e-01  2.433233e-01 
 6.064955e-01  2.438438e-01 
 6.066094e-01  2.443421e-01 
 6.067233e-01  2.448224e-01 
 6.068373e-01  2.452795e-01 
 6.069512e-01  2.457045e-01 
 6.070651e-01  2.460933e-01 
 6.071789e-01  2.464525e-01 
 6.072927e-01  2.467920e-01 
 6.074066e-01  2.471161e-01 
 6.075204e-01  2.474205e-01 
 6.076342e-01  2.476997e-01 
 6.077481e-01  2.479559e-01 
 6.078619e-01  2.481980e-01 
 6.079758e-01  2.484321e-01 
 6.080896e-01  2.486522e-01 
 6.082033e-01  2.488459e-01 
 6.083171e-01  2.490067e-01 
 6.084308e-01  2.491416e-01 
 6.085445e-01  2.492656e-01 
 6.086583e-01  2.493887e-01 
 6.087720e-01  2.495103e-01 
 6.088858e-01  2.496255e-01 
 6.089995e-01  2.497334e-01 
 6.091132e-01  2.498384e-01 
 6.092270e-01  2.499417e-01 
 6.093406e-01  2.500344e-01 
 6.094543e-01  2.501011e-01 
 6.095679e-01  2.501326e-01 
 6.096816e-01  2.501328e-01 
 6.097952e-01  2.501122e-01 
 6.099088e-01  2.500365e-01 
 6.100225e-01  2.499497e-01 
 6.101361e-01  2.498637e-01 
 6.102498e-01  2.497881e-01 
 6.103634e-01  2.497152e-01 
 6.104770e-01  2.496097e-01 
 6.105905e-01  2.495028e-01 
 6.107040e-01  2.493888e-01 
 6.108176e-01  2.492572e-01 
 6.109311e-01  2.491088e-01 
 6.110447e-01  2.489530e-01 
 6.111582e-01  2.487958e-01 
 6.112718e-01  2.486295e-01 
 6.113853e-01  2.484369e-01 
 6.114989e-01  2.482062e-01 
 6.116123e-01  2.479410e-01 
 6.117258e-01  2.476557e-01 
 6.118392e-01  2.473593e-01 
 6.119527e-01  2.470477e-01 
 6.120661e-01  2.467120e-01 
 6.121796e-01  2.463532e-01 
 6.122930e-01  2.459871e-01 
 6.124064e-01  2.456328e-01 
 6.125199e-01  2.452977e-01 
 6.126333e-01  2.449751e-01 
 6.127467e-01  2.446567e-01 
 6.128600e-01  2.443419e-01 
 6.129734e-01  2.440368e-01 
 6.130867e-01  2.437416e-01 
 6.132001e-01  2.434436e-01 
 6.133135e-01  2.431246e-01 
 6.134268e-01  2.427743e-01 
 6.135402e-01  2.423961e-01 
 6.136535e-01  2.419993e-01 
 6.137669e-01  2.415878e-01 
 6.138801e-01  2.411575e-01 
 6.139934e-01  2.407036e-01 
 6.141066e-01  2.402319e-01 
 6.142199e-01  2.397580e-01 
 6.143331e-01  2.392956e-01 
 6.144464e-01  2.388459e-01 
 6.145596e-01  2.383989e-01 
 6.146729e-01  2.379455e-01 
 6.147861e-01  2.374850e-01 
 6.148994e-01  2.370225e-01 
 6.150126e-01  2.365613e-01 
 6.151257e-01  2.360982e-01 
 6.152389e-01  2.356301e-01 
 6.153520e-01  2.351610e-01 
 6.154652e-01  2.347008e-01 
 6.155783e-01  2.342567e-01 
 6.156915e-01  2.338253e-01 
 6.158047e-01  2.333968e-01 
 6.159178e-01  2.329665e-01 
 6.160310e-01  2.325408e-01 
 6.161440e-01  2.321308e-01 
 6.162571e-01  2.317382e-01 
 6.163702e-01  2.313526e-01 
 6.164832e-01  2.309592e-01 
 6.165963e-01  2.305528e-01 
 6.167093e-01  2.301413e-01 
 6.168224e-01  2.297360e-01 
 6.169355e-01  2.293385e-01 
 6.170485e-01  2.289389e-01 
 6.171616e-01  2.285285e-01 
 6.172746e-01  2.281146e-01 
 6.173875e-01  2.277187e-01 
 6.175005e-01  2.273598e-01 
 6.176134e-01  2.270359e-01 
 6.177264e-01  2.267234e-01 
 6.178394e-01  2.263964e-01 
 6.179523e-01  2.260456e-01 
 6.180653e-01  2.256777e-01 
 6.181783e-01  2.252990e-01 
 6.182912e-01  2.249025e-01 
 6.184041e-01  2.244721e-01 
 6.185170e-01  2.239981e-01 
 6.186298e-01  2.234862e-01 
 6.187427e-01  2.229487e-01 
 6.188556e-01  2.223898e-01 
 6.189685e-01  2.218032e-01 
 6.190813e-01  2.211846e-01 
 6.191942e-01  2.205423e-01 
 6.193071e-01  2.198934e-01 
 6.194199e-01  2.192479e-01 
 6.195327e-01  2.185541e-01 
 6.196455e-01  2.178523e-01 
 6.197582e-01  2.171519e-01 
 6.198710e-01  2.164506e-01 
 6.199838e-01  2.157511e-01 
 6.200966e-01  2.150595e-01 
 6.202093e-01  2.143756e-01 
 6.203221e-01  2.136850e-01 
 6.204349e-01  2.129662e-01 
 6.205477e-01  2.122068e-01 
 6.206603e-01  2.114133e-01 
 6.207730e-01  2.106024e-01 
 6.208857e-01  2.097817e-01 
 6.209984e-01  2.089357e-01 
 6.211111e-01  2.080720e-01 
 6.212237e-01  2.071905e-01 
 6.213364e-01  2.062924e-01 
 6.214491e-01  2.053779e-01 
 6.215618e-01  2.044467e-01 
 6.216744e-01  2.035001e-01 
 6.217870e-01  2.025408e-01 
 6.218996e-01  2.015669e-01 
 6.220122e-01  2.005735e-01 
 6.221248e-01  1.996078e-01 
 6.222374e-01  1.985861e-01 
 6.223499e-01  1.975570e-01 
 6.224625e-01  1.965199e-01 
 6.225751e-01  1.954780e-01 
 6.226877e-01  1.944338e-01 
 6.228003e-01  1.933859e-01 
 6.229127e-01  1.923330e-01 
 6.230252e-01  1.912764e-01 
 6.231377e-01  1.902230e-01 
 6.232502e-01  1.891759e-01 
 6.233627e-01  1.881252e-01 
 6.234752e-01  1.870493e-01 
 6.235877e-01  1.859286e-01 
 6.237002e-01  1.847593e-01 
 6.238126e-01  1.835558e-01 
 6.239251e-01  1.823417e-01 
 6.240375e-01  1.811368e-01 
 6.241499e-01  1.799450e-01 
 6.242623e-01  1.787564e-01 
 6.243747e-01  1.775543e-01 
 6.244871e-01  1.763298e-01 
 6.245995e-01  1.750919e-01 
 6.247119e-01  1.738634e-01 
 6.248243e-01  1.726613e-01 
 6.249367e-01  1.714806e-01 
 6.250491e-01  1.702979e-01 
 6.251614e-01  1.690929e-01 
 6.252736e-01  1.678619e-01 
 6.253859e-01  1.666180e-01 
 6.254982e-01  1.653747e-01 
 6.256105e-01  1.641361e-01 
 6.257228e-01  1.628985e-01 
 6.258351e-01  1.616578e-01 
 6.259474e-01  1.604148e-01 
 6.260597e-01  1.591760e-01 
 6.261720e-01  1.579491e-01 
 6.262842e-01  1.567362e-01 
 6.263964e-01  1.555245e-01 
 6.265086e-01  1.542947e-01 
 6.266208e-01  1.530316e-01 
 6.267330e-01  1.517359e-01 
 6.268452e-01  1.504234e-01 
 6.269574e-01  1.491130e-01 
 6.270696e-01  1.478151e-01 
 6.271817e-01  1.465309e-01 
 6.272939e-01  1.452613e-01 
 6.274060e-01  1.440174e-01 
 6.275182e-01  1.428175e-01 
 6.276303e-01  1.416730e-01 
 6.277424e-01  1.405697e-01 
 6.278545e-01  1.394677e-01 
 6.279666e-01  1.383281e-01 
 6.280787e-01  1.371424e-01 
 6.281908e-01  1.359349e-01 
 6.283029e-01  1.347353e-01 
 6.284150e-01  1.335497e-01 
 6.285270e-01  1.323610e-01 
 6.286391e-01  1.311483e-01 
 6.287511e-01  1.298857e-01 
 6.288631e-01  1.286062e-01 
 6.289751e-01  1.273597e-01 
 6.290871e-01  1.261627e-01 
 6.291991e-01  1.250131e-01 
 6.293111e-01  1.238966e-01 
 6.294232e-01  1.227396e-01 
 6.295352e-01  1.216049e-01 
 6.296471e-01  1.204770e-01 
 6.297590e-01  1.193541e-01 
 6.298709e-01  1.182225e-01 
 6.299829e-01  1.170583e-01 
 6.300948e-01  1.158478e-01 
 6.302067e-01  1.146045e-01 
 6.303186e-01  1.133593e-01 
 6.304305e-01  1.121321e-01 
 6.305425e-01  1.109128e-01 
 6.306544e-01  1.096154e-01 
 6.307662e-01  1.083530e-01 
 6.308780e-01  1.071032e-01 
 6.309899e-01  1.058964e-01 
 6.311017e-01  1.046972e-01 
 6.312135e-01  1.035293e-01 
 6.313253e-01  1.023687e-01 
 6.314372e-01  1.012039e-01 
 6.315490e-01  1.000381e-01 
 6.316608e-01  9.887467e-02 
 6.317726e-01  9.770804e-02 
 6.318844e-01  9.653499e-02 
 6.319961e-01  9.536707e-02 
 6.321079e-01  9.422979e-02 
 6.322196e-01  9.314052e-02 
 6.323313e-01  9.209238e-02 
 6.324431e-01  9.106122e-02 
 6.325548e-01  9.002710e-02 
 6.326665e-01  8.898777e-02 
 6.327783e-01  8.795401e-02 
 6.328900e-01  8.693646e-02 
 6.330016e-01  8.593983e-02 
 6.331133e-01  8.496328e-02 
 6.332249e-01  8.400815e-02 
 6.333366e-01  8.307654e-02 
 6.334482e-01  8.216630e-02 
 6.335598e-01  8.126895e-02 
 6.336715e-01  8.037418e-02 
 6.337831e-01  7.947597e-02 
 6.338948e-01  7.857422e-02 
 6.340064e-01  7.767260e-02 
 6.341179e-01  7.677806e-02 
 6.342295e-01  7.589862e-02 
 6.343410e-01  7.504280e-02 
 6.344526e-01  7.421455e-02 
 6.345641e-01  7.341175e-02 
 6.346757e-01  7.262923e-02 
 6.347872e-01  7.173783e-02 
 6.348988e-01  7.097910e-02 
 6.350103e-01  7.022211e-02 
 6.351219e-01  6.946485e-02 
 6.352333e-01  6.871475e-02 
 6.353448e-01  6.797356e-02 
 6.354562e-01  6.723205e-02 
 6.355677e-01  6.647556e-02 
 6.356791e-01  6.569857e-02 
 6.357906e-01  6.491111e-02 
 6.359021e-01  6.412905e-02 
 6.360135e-01  6.336019e-02 
 6.361250e-01  6.260448e-02 
 6.362364e-01  6.186713e-02 
 6.363478e-01  6.116410e-02 
 6.364591e-01  6.050549e-02 
 6.365705e-01  5.987917e-02 
 6.366819e-01  5.925499e-02 
 6.367932e-01  5.861359e-02 
 6.369046e-01  5.796822e-02 
 6.370160e-01  5.735281e-02 
 6.371273e-01  5.678160e-02 
 6.372387e-01  5.623432e-02 
 6.373500e-01  5.567506e-02 
 6.374613e-01  5.508414e-02 
 6.375726e-01  5.446746e-02 
 6.376838e-01  5.384416e-02 
 6.377951e-01  5.321868e-02 
 6.379064e-01  5.257944e-02 
 6.380177e-01  5.191280e-02 
 6.381289e-01  5.121034e-02 
 6.382402e-01  5.046634e-02 
 6.383515e-01  4.967661e-02 
 6.384627e-01  4.884573e-02 
 6.385739e-01  4.799595e-02 
 6.386851e-01  4.716272e-02 
 6.387963e-01  4.638053e-02 
 6.389074e-01  4.565934e-02 
 6.390186e-01  4.497464e-02 
 6.391298e-01  4.428507e-02 
 6.392410e-01  4.356486e-02 
 6.393521e-01  4.282098e-02 
 6.394633e-01  4.207848e-02 
 6.395745e-01  4.135041e-02 
 6.396856e-01  4.062658e-02 
 6.397967e-01  3.988932e-02 
 6.399078e-01  3.913951e-02 
 6.400188e-01  3.839815e-02 
 6.401299e-01  3.768439e-02 
 6.402410e-01  3.699417e-02 
 6.403521e-01  3.630163e-02 
 6.404632e-01  3.558050e-02 
 6.405743e-01  3.482580e-02 
 6.406853e-01  3.405908e-02 
 6.407963e-01  3.331382e-02 
 6.409073e-01  3.260726e-02 
 6.410183e-01  3.192557e-02 
 6.411293e-01  3.123284e-02 
 6.412403e-01  3.050429e-02 
 6.413513e-01  2.975378e-02 
 6.414623e-01  2.902701e-02 
 6.415733e-01  2.836408e-02 
 6.416843e-01  2.776694e-02 
 6.417953e-01  2.721021e-02 
 6.419062e-01  2.667302e-02 
 6.420171e-01  2.615453e-02 
 6.421280e-01  2.566557e-02 
 6.422389e-01  2.521023e-02 
 6.423498e-01  2.478180e-02 
 6.424607e-01  2.437062e-02 
 6.425716e-01  2.396934e-02 
 6.426825e-01  2.357115e-02 
 6.427934e-01  2.317100e-02 
 6.429043e-01  2.277186e-02 
 6.430151e-01  2.238568e-02 
 6.431259e-01  2.201993e-02 
 6.432367e-01  2.166666e-02 
 6.433475e-01  2.130883e-02 
 6.434583e-01  2.093639e-02 
 6.435691e-01  2.055162e-02 
 6.436799e-01  2.015965e-02 
 6.437908e-01  1.976105e-02 
 6.439016e-01  1.935656e-02 
 6.440124e-01  1.895336e-02 
 6.441231e-01  1.856137e-02 
 6.442338e-01  1.818352e-02 
 6.443445e-01  1.781566e-02 
 6.444552e-01  1.745368e-02 
 6.445660e-01  1.709732e-02 
 6.446767e-01  1.674787e-02 
 6.447874e-01  1.640639e-02 
 6.448981e-01  1.607649e-02 
 6.450088e-01  1.576645e-02 
 6.451195e-01  1.548324e-02 
 6.452302e-01  1.522649e-02 
 6.453408e-01  1.499125e-02 
 6.454514e-01  1.477934e-02 
 6.455621e-01  1.460521e-02 
 6.456727e-01  1.448851e-02 
 6.457833e-01  1.443865e-02 
 6.458939e-01  1.444624e-02 
 6.460046e-01  1.448904e-02 
 6.461152e-01  1.454690e-02 
 6.462258e-01  1.461214e-02 
 6.463363e-01  1.468896e-02 
 6.464469e-01  1.478644e-02 
 6.465574e-01  1.491122e-02 
 6.466679e-01  1.506446e-02 
 6.467785e-01  1.524337e-02 
 6.468890e-01  1.544334e-02 
 6.469996e-01  1.565633e-02 
 6.471101e-01  1.586795e-02 
 6.472206e-01  1.606035e-02 
 6.473312e-01  1.622221e-02 
 6.474416e-01  1.635606e-02 
 6.475520e-01  1.647419e-02 
 6.476625e-01  1.658533e-02 
 6.477729e-01  1.668747e-02 
 6.478834e-01  1.677519e-02 
 6.479938e-01  1.685422e-02 
 6.481043e-01  1.694566e-02 
 6.482147e-01  1.707388e-02 
 6.483252e-01  1.724914e-02 
 6.484356e-01  1.746150e-02 
 6.485460e-01  1.769222e-02 
 6.486563e-01  1.793192e-02 
 6.487667e-01  1.818779e-02 
 6.488770e-01  1.847447e-02 
