         time tilt_full_... 
 6.489874e-01  1.879583e-02 
 6.490977e-01  1.913608e-02 
 6.492081e-01  1.947138e-02 
 6.493184e-01  1.979086e-02 
 6.494288e-01  2.010262e-02 
 6.495391e-01  2.041599e-02 
 6.496494e-01  2.072230e-02 
 6.497597e-01  2.100356e-02 
 6.498699e-01  2.126002e-02 
 6.499802e-01  2.152224e-02 
 6.500904e-01  2.182544e-02 
 6.502007e-01  2.217457e-02 
 6.503110e-01  2.254246e-02 
 6.504212e-01  2.290266e-02 
 6.505315e-01  2.325586e-02 
 6.506418e-01  2.362010e-02 
 6.507519e-01  2.400275e-02 
 6.508621e-01  2.439309e-02 
 6.509723e-01  2.477820e-02 
 6.510824e-01  2.515880e-02 
 6.511926e-01  2.554351e-02 
 6.513028e-01  2.593451e-02 
 6.514130e-01  2.632600e-02 
 6.515231e-01  2.671544e-02 
 6.516333e-01  2.711026e-02 
 6.517435e-01  2.752042e-02 
 6.518536e-01  2.794749e-02 
 6.519636e-01  2.838373e-02 
 6.520737e-01  2.881869e-02 
 6.521838e-01  2.924657e-02 
 6.522939e-01  2.966622e-02 
 6.524040e-01  3.007762e-02 
 6.525141e-01  3.048093e-02 
 6.526241e-01  3.087737e-02 
 6.527342e-01  3.126923e-02 
 6.528443e-01  3.165853e-02 
 6.529543e-01  3.204760e-02 
 6.530643e-01  3.244320e-02 
 6.531743e-01  3.285649e-02 
 6.532843e-01  3.329800e-02 
 6.533943e-01  3.376891e-02 
 6.535043e-01  3.425630e-02 
 6.536143e-01  3.473758e-02 
 6.537243e-01  3.519231e-02 
 6.538342e-01  3.561434e-02 
 6.539442e-01  3.601577e-02 
 6.540541e-01  3.641871e-02 
 6.541640e-01  3.684119e-02 
 6.542739e-01  3.728571e-02 
 6.543838e-01  3.774113e-02 
 6.544938e-01  3.819423e-02 
 6.546037e-01  3.864073e-02 
 6.547136e-01  3.908942e-02 
 6.548235e-01  3.955832e-02 
 6.549334e-01  4.006520e-02 
 6.550433e-01  4.061587e-02 
 6.551531e-01  4.119736e-02 
 6.552629e-01  4.178736e-02 
 6.553727e-01  4.237042e-02 
 6.554825e-01  4.294826e-02 
 6.555923e-01  4.353020e-02 
 6.557021e-01  4.411635e-02 
 6.558120e-01  4.469585e-02 
 6.559218e-01  4.526127e-02 
 6.560316e-01  4.581837e-02 
 6.561414e-01  4.637711e-02 
 6.562511e-01  4.693801e-02 
 6.563608e-01  4.749688e-02 
 6.564706e-01  4.805941e-02 
 6.565803e-01  4.864694e-02 
 6.566900e-01  4.928046e-02 
 6.567997e-01  4.996243e-02 
 6.569095e-01  5.067749e-02 
 6.570192e-01  5.140670e-02 
 6.571289e-01  5.213492e-02 
 6.572386e-01  5.284691e-02 
 6.573483e-01  5.352680e-02 
 6.574579e-01  5.417092e-02 
 6.575675e-01  5.479250e-02 
 6.576772e-01  5.541056e-02 
 6.577868e-01  5.603120e-02 
 6.578964e-01  5.664519e-02 
 6.580061e-01  5.724410e-02 
 6.581157e-01  5.783387e-02 
 6.582254e-01  5.842772e-02 
 6.583350e-01  5.902855e-02 
 6.584445e-01  5.962432e-02 
 6.585541e-01  6.020540e-02 
 6.586636e-01  6.077884e-02 
 6.587732e-01  6.136395e-02 
 6.588827e-01  6.197245e-02 
 6.589923e-01  6.259740e-02 
 6.591018e-01  6.322479e-02 
 6.592114e-01  6.385316e-02 
 6.593209e-01  6.449690e-02 
 6.594304e-01  6.516844e-02 
 6.595399e-01  6.585914e-02 
 6.596494e-01  6.654337e-02 
 6.597588e-01  6.719947e-02 
 6.598683e-01  6.783013e-02 
 6.599777e-01  6.845985e-02 
 6.600872e-01  6.911324e-02 
 6.601966e-01  6.979436e-02 
 6.603061e-01  7.048470e-02 
 6.604156e-01  7.115977e-02 
 6.605250e-01  7.180890e-02 
 6.606344e-01  7.244075e-02 
 6.607437e-01  7.307543e-02 
 6.608531e-01  7.372801e-02 
 6.609625e-01  7.440011e-02 
 6.610718e-01  7.508252e-02 
 6.611812e-01  7.576367e-02 
 6.612906e-01  7.643596e-02 
 6.613999e-01  7.709754e-02 
 6.615093e-01  7.775150e-02 
 6.616187e-01  7.840463e-02 
 6.617280e-01  7.906358e-02 
 6.618372e-01  7.973242e-02 
 6.619465e-01  8.040942e-02 
 6.620558e-01  8.108924e-02 
 6.621651e-01  8.176567e-02 
 6.622744e-01  8.243425e-02 
 6.623836e-01  8.309500e-02 
 6.624929e-01  8.375437e-02 
 6.626022e-01  8.442254e-02 
 6.627115e-01  8.510584e-02 
 6.628207e-01  8.580096e-02 
 6.629299e-01  8.650100e-02 
 6.630390e-01  8.720498e-02 
 6.631482e-01  8.792256e-02 
 6.632574e-01  8.866486e-02 
 6.633666e-01  8.943220e-02 
 6.634758e-01  9.021391e-02 
 6.635850e-01  9.100071e-02 
 6.636942e-01  9.179438e-02 
 6.638034e-01  9.260320e-02 
 6.639125e-01  9.343016e-02 
 6.640216e-01  9.427139e-02 
 6.641307e-01  9.511988e-02 
 6.642398e-01  9.597148e-02 
 6.643489e-01  9.682378e-02 
 6.644580e-01  9.774042e-02 
 6.645671e-01  9.858187e-02 
 6.646762e-01  9.935863e-02 
 6.647853e-01  1.002066e-01 
 6.648944e-01  1.010687e-01 
 6.650034e-01  1.019420e-01 
 6.651124e-01  1.028161e-01 
 6.652215e-01  1.036791e-01 
 6.653305e-01  1.045238e-01 
 6.654395e-01  1.053467e-01 
 6.655485e-01  1.061465e-01 
 6.656575e-01  1.069275e-01 
 6.657665e-01  1.077013e-01 
 6.658755e-01  1.084791e-01 
 6.659846e-01  1.092626e-01 
 6.660935e-01  1.100424e-01 
 6.662024e-01  1.108097e-01 
 6.663113e-01  1.115646e-01 
 6.664203e-01  1.123144e-01 
 6.665292e-01  1.130627e-01 
 6.666381e-01  1.138058e-01 
 6.667470e-01  1.145408e-01 
 6.668560e-01  1.152721e-01 
 6.669649e-01  1.160021e-01 
 6.670738e-01  1.167196e-01 
 6.671827e-01  1.174034e-01 
 6.672915e-01  1.180428e-01 
 6.674003e-01  1.186494e-01 
 6.675092e-01  1.192491e-01 
 6.676180e-01  1.198592e-01 
 6.677268e-01  1.204767e-01 
 6.678357e-01  1.210874e-01 
 6.679445e-01  1.216826e-01 
 6.680534e-01  1.222689e-01 
 6.681622e-01  1.228647e-01 
 6.682709e-01  1.234898e-01 
 6.683797e-01  1.241551e-01 
 6.684884e-01  1.248524e-01 
 6.685972e-01  1.255536e-01 
 6.687059e-01  1.262302e-01 
 6.688147e-01  1.268750e-01 
 6.689234e-01  1.275023e-01 
 6.690322e-01  1.281306e-01 
 6.691409e-01  1.287652e-01 
 6.692497e-01  1.293973e-01 
 6.693584e-01  1.300185e-01 
 6.694670e-01  1.306352e-01 
 6.695757e-01  1.312608e-01 
 6.696844e-01  1.319008e-01 
 6.697930e-01  1.325444e-01 
 6.699017e-01  1.331707e-01 
 6.700103e-01  1.337664e-01 
 6.701190e-01  1.343314e-01 
 6.702277e-01  1.348714e-01 
 6.703363e-01  1.353886e-01 
 6.704449e-01  1.358797e-01 
 6.705535e-01  1.363437e-01 
 6.706621e-01  1.367831e-01 
 6.707706e-01  1.372023e-01 
 6.708792e-01  1.376035e-01 
 6.709878e-01  1.379876e-01 
 6.710964e-01  1.383592e-01 
 6.712049e-01  1.387281e-01 
 6.713135e-01  1.391028e-01 
 6.714221e-01  1.394839e-01 
 6.715306e-01  1.398636e-01 
 6.716391e-01  1.402354e-01 
 6.717476e-01  1.406022e-01 
 6.718560e-01  1.409748e-01 
 6.719645e-01  1.413602e-01 
 6.720730e-01  1.417520e-01 
 6.721815e-01  1.421323e-01 
 6.722900e-01  1.424841e-01 
 6.723985e-01  1.428035e-01 
 6.725070e-01  1.431002e-01 
 6.726154e-01  1.433887e-01 
 6.727238e-01  1.436791e-01 
 6.728322e-01  1.439745e-01 
 6.729406e-01  1.442734e-01 
 6.730490e-01  1.445724e-01 
 6.731574e-01  1.448660e-01 
 6.732658e-01  1.451467e-01 
 6.733742e-01  1.454086e-01 
 6.734826e-01  1.456497e-01 
 6.735910e-01  1.458701e-01 
 6.736993e-01  1.460670e-01 
 6.738076e-01  1.462358e-01 
 6.739159e-01  1.463745e-01 
 6.740243e-01  1.464883e-01 
 6.741326e-01  1.465859e-01 
 6.742409e-01  1.466725e-01 
 6.743492e-01  1.467493e-01 
 6.744575e-01  1.468187e-01 
 6.745658e-01  1.468872e-01 
 6.746741e-01  1.469612e-01 
 6.747824e-01  1.470405e-01 
 6.748906e-01  1.471205e-01 
 6.749988e-01  1.471989e-01 
 6.751071e-01  1.472799e-01 
 6.752153e-01  1.473678e-01 
 6.753235e-01  1.474613e-01 
 6.754317e-01  1.475549e-01 
 6.755400e-01  1.476434e-01 
 6.756482e-01  1.477253e-01 
 6.757564e-01  1.478004e-01 
 6.758646e-01  1.478671e-01 
 6.759727e-01  1.479240e-01 
 6.760809e-01  1.479723e-01 
 6.761890e-01  1.480178e-01 
 6.762971e-01  1.480619e-01 
 6.764053e-01  1.480979e-01 
 6.765134e-01  1.481155e-01 
 6.766216e-01  1.481108e-01 
 6.767297e-01  1.480880e-01 
 6.768379e-01  1.480533e-01 
 6.769459e-01  1.480054e-01 
 6.770540e-01  1.479344e-01 
 6.771620e-01  1.478313e-01 
 6.772701e-01  1.476971e-01 
 6.773781e-01  1.475429e-01 
 6.774862e-01  1.473801e-01 
 6.775943e-01  1.472130e-01 
 6.777023e-01  1.470396e-01 
 6.778104e-01  1.468602e-01 
 6.779184e-01  1.466821e-01 
 6.780264e-01  1.465159e-01 
 6.781344e-01  1.463677e-01 
 6.782423e-01  1.462350e-01 
 6.783503e-01  1.461095e-01 
 6.784583e-01  1.459852e-01 
 6.785662e-01  1.458634e-01 
 6.786742e-01  1.457516e-01 
 6.787822e-01  1.456561e-01 
 6.788902e-01  1.455756e-01 
 6.789981e-01  1.455024e-01 
 6.791060e-01  1.454286e-01 
 6.792139e-01  1.453520e-01 
 6.793218e-01  1.452747e-01 
 6.794297e-01  1.451966e-01 
 6.795376e-01  1.451110e-01 
 6.796454e-01  1.450094e-01 
 6.797533e-01  1.448905e-01 
 6.798612e-01  1.447646e-01 
 6.799691e-01  1.446461e-01 
 6.800770e-01  1.445384e-01 
 6.801848e-01  1.444273e-01 
 6.802926e-01  1.442897e-01 
 6.804004e-01  1.441131e-01 
 6.805082e-01  1.439055e-01 
 6.806160e-01  1.436883e-01 
 6.807238e-01  1.434784e-01 
 6.808316e-01  1.432764e-01 
 6.809394e-01  1.430715e-01 
 6.810472e-01  1.428539e-01 
 6.811550e-01  1.426229e-01 
 6.812627e-01  1.423862e-01 
 6.813704e-01  1.421537e-01 
 6.814781e-01  1.419323e-01 
 6.815858e-01  1.417226e-01 
 6.816935e-01  1.415196e-01 
 6.818012e-01  1.413142e-01 
 6.819090e-01  1.410989e-01 
 6.820167e-01  1.408709e-01 
 6.821244e-01  1.406312e-01 
 6.822321e-01  1.403804e-01 
 6.823397e-01  1.401158e-01 
 6.824474e-01  1.398324e-01 
 6.825550e-01  1.395301e-01 
 6.826626e-01  1.392164e-01 
 6.827702e-01  1.389040e-01 
 6.828779e-01  1.386022e-01 
 6.829855e-01  1.383122e-01 
 6.830931e-01  1.380288e-01 
 6.832008e-01  1.377455e-01 
 6.833084e-01  1.374583e-01 
 6.834159e-01  1.371657e-01 
 6.835235e-01  1.368657e-01 
 6.836310e-01  1.365572e-01 
 6.837386e-01  1.362413e-01 
 6.838461e-01  1.359225e-01 
 6.839536e-01  1.356061e-01 
 6.840612e-01  1.352958e-01 
 6.841687e-01  1.349917e-01 
 6.842763e-01  1.346924e-01 
 6.843838e-01  1.343954e-01 
 6.844913e-01  1.340989e-01 
 6.845987e-01  1.337996e-01 
 6.847062e-01  1.334925e-01 
 6.848136e-01  1.331711e-01 
 6.849211e-01  1.328305e-01 
 6.850286e-01  1.324694e-01 
 6.851360e-01  1.320916e-01 
 6.852435e-01  1.317027e-01 
 6.853509e-01  1.313058e-01 
 6.854584e-01  1.309010e-01 
 6.855658e-01  1.304880e-01 
 6.856731e-01  1.300696e-01 
 6.857805e-01  1.296534e-01 
 6.858879e-01  1.292473e-01 
 6.859953e-01  1.288536e-01 
 6.861026e-01  1.284675e-01 
 6.862100e-01  1.280824e-01 
 6.863174e-01  1.277479e-01 
 6.864247e-01  1.273606e-01 
 6.865321e-01  1.269461e-01 
 6.866394e-01  1.265795e-01 
 6.867467e-01  1.261998e-01 
 6.868540e-01  1.257905e-01 
 6.869613e-01  1.253490e-01 
 6.870686e-01  1.248908e-01 
 6.871758e-01  1.244381e-01 
 6.872831e-01  1.240026e-01 
 6.873904e-01  1.235768e-01 
 6.874977e-01  1.231407e-01 
 6.876050e-01  1.226779e-01 
 6.877122e-01  1.221878e-01 
 6.878194e-01  1.216835e-01 
 6.879266e-01  1.211816e-01 
 6.880338e-01  1.206895e-01 
 6.881410e-01  1.202026e-01 
 6.882482e-01  1.197102e-01 
 6.883554e-01  1.192036e-01 
 6.884626e-01  1.186798e-01 
 6.885698e-01  1.181406e-01 
 6.886770e-01  1.175893e-01 
 6.887842e-01  1.170302e-01 
 6.888913e-01  1.164665e-01 
 6.889984e-01  1.158997e-01 
 6.891055e-01  1.153258e-01 
 6.892126e-01  1.147368e-01 
 6.893198e-01  1.141267e-01 
 6.894269e-01  1.134962e-01 
 6.895340e-01  1.128564e-01 
 6.896411e-01  1.122150e-01 
 6.897482e-01  1.115746e-01 
 6.898553e-01  1.109281e-01 
 6.899623e-01  1.102157e-01 
 6.900693e-01  1.095275e-01 
 6.901764e-01  1.088277e-01 
 6.902834e-01  1.081297e-01 
 6.903904e-01  1.074446e-01 
 6.904975e-01  1.067741e-01 
 6.906045e-01  1.061107e-01 
 6.907115e-01  1.054452e-01 
 6.908186e-01  1.047754e-01 
 6.909255e-01  1.041090e-01 
 6.910325e-01  1.034544e-01 
 6.911394e-01  1.028123e-01 
 6.912464e-01  1.021894e-01 
 6.913533e-01  1.015213e-01 
 6.914603e-01  1.008469e-01 
 6.915672e-01  1.001728e-01 
 6.916742e-01  9.947695e-02 
 6.917811e-01  9.880505e-02 
 6.918881e-01  9.813359e-02 
 6.919950e-01  9.745136e-02 
 6.921018e-01  9.675815e-02 
 6.922087e-01  9.607070e-02 
 6.923156e-01  9.541063e-02 
 6.924224e-01  9.478809e-02 
 6.925293e-01  9.419644e-02 
 6.926362e-01  9.360566e-02 
 6.927430e-01  9.303773e-02 
 6.928499e-01  9.249375e-02 
 6.929568e-01  9.196978e-02 
 6.930635e-01  9.146185e-02 
 6.931703e-01  9.096722e-02 
 6.932771e-01  9.042122e-02 
 6.933839e-01  8.991983e-02 
 6.934907e-01  8.944190e-02 
 6.935975e-01  8.899390e-02 
 6.937042e-01  8.856719e-02 
 6.938110e-01  8.814345e-02 
 6.939178e-01  8.770823e-02 
 6.940246e-01  8.725857e-02 
 6.941313e-01  8.680024e-02 
 6.942380e-01  8.633775e-02 
 6.943447e-01  8.587026e-02 
 6.944514e-01  8.539590e-02 
 6.945581e-01  8.491981e-02 
 6.946648e-01  8.445249e-02 
 6.947715e-01  8.399847e-02 
 6.948782e-01  8.353673e-02 
 6.949849e-01  8.304728e-02 
 6.950916e-01  8.255768e-02 
 6.951982e-01  8.207030e-02 
 6.953048e-01  8.159320e-02 
 6.954114e-01  8.113457e-02 
 6.955180e-01  8.069382e-02 
 6.956247e-01  8.026068e-02 
 6.957313e-01  7.982281e-02 
 6.958379e-01  7.937496e-02 
 6.959445e-01  7.892137e-02 
 6.960511e-01  7.847002e-02 
 6.961577e-01  7.800588e-02 
 6.962643e-01  7.755604e-02 
 6.963708e-01  7.709557e-02 
 6.964773e-01  7.663523e-02 
 6.965839e-01  7.618545e-02 
 6.966904e-01  7.574719e-02 
 6.967969e-01  7.531167e-02 
 6.969035e-01  7.486829e-02 
 6.970100e-01  7.441215e-02 
 6.971165e-01  7.403537e-02 
 6.972231e-01  7.354388e-02 
 6.973295e-01  7.305385e-02 
 6.974360e-01  7.255599e-02 
 6.975424e-01  7.203931e-02 
 6.976489e-01  7.150190e-02 
 6.977553e-01  7.095307e-02 
 6.978618e-01  7.040446e-02 
 6.979682e-01  6.985847e-02 
 6.980747e-01  6.921325e-02 
 6.981811e-01  6.864535e-02 
 6.982876e-01  6.806691e-02 
 6.983939e-01  6.748524e-02 
 6.985003e-01  6.690108e-02 
 6.986067e-01  6.631008e-02 
 6.987130e-01  6.570873e-02 
 6.988194e-01  6.510005e-02 
 6.989258e-01  6.449308e-02 
 6.990321e-01  6.389692e-02 
 6.991385e-01  6.331462e-02 
 6.992449e-01  6.274200e-02 
 6.993512e-01  6.217195e-02 
 6.994575e-01  6.160069e-02 
 6.995638e-01  6.102827e-02 
 6.996701e-01  6.045744e-02 
 6.997764e-01  5.989045e-02 
 6.998827e-01  5.932551e-02 
 6.999890e-01  5.878936e-02 
 7.000952e-01  5.820135e-02 
 7.002015e-01  5.759898e-02 
 7.003078e-01  5.698620e-02 
 7.004141e-01  5.637380e-02 
 7.005203e-01  5.576886e-02 
 7.006265e-01  5.516596e-02 
 7.007327e-01  5.455268e-02 
 7.008389e-01  5.385957e-02 
 7.009451e-01  5.323933e-02 
 7.010513e-01  5.261405e-02 
 7.011575e-01  5.198354e-02 
 7.012637e-01  5.135186e-02 
 7.013699e-01  5.072348e-02 
 7.014761e-01  5.009974e-02 
 7.015822e-01  4.947984e-02 
 7.016884e-01  4.886207e-02 
 7.017945e-01  4.824665e-02 
 7.019006e-01  4.763366e-02 
 7.020067e-01  4.702124e-02 
 7.021128e-01  4.640731e-02 
 7.022190e-01  4.579301e-02 
 7.023251e-01  4.518317e-02 
 7.024312e-01  4.458183e-02 
 7.025373e-01  4.398701e-02 
 7.026433e-01  4.339197e-02 
 7.027494e-01  4.279008e-02 
 7.028554e-01  4.218104e-02 
 7.029615e-01  4.156856e-02 
 7.030675e-01  4.095464e-02 
 7.031735e-01  4.033710e-02 
 7.032796e-01  3.971286e-02 
 7.033856e-01  3.908363e-02 
 7.034916e-01  3.845686e-02 
 7.035977e-01  3.784067e-02 
 7.037036e-01  3.723859e-02 
 7.038096e-01  3.664740e-02 
 7.039156e-01  3.606244e-02 
 7.040215e-01  3.548078e-02 
 7.041275e-01  3.490206e-02 
 7.042334e-01  3.432702e-02 
 7.043394e-01  3.375610e-02 
 7.044453e-01  3.318897e-02 
 7.045513e-01  3.262446e-02 
 7.046572e-01  3.207701e-02 
 7.047631e-01  3.151726e-02 
 7.048690e-01  3.096820e-02 
 7.049749e-01  3.042653e-02 
 7.050807e-01  2.988833e-02 
 7.051866e-01  2.935349e-02 
 7.052925e-01  2.882500e-02 
 7.053984e-01  2.830451e-02 
 7.055042e-01  2.778946e-02 
 7.056101e-01  2.727468e-02 
 7.057160e-01  2.675639e-02 
 7.058218e-01  2.623478e-02 
 7.059276e-01  2.571121e-02 
 7.060334e-01  2.518594e-02 
 7.061392e-01  2.465603e-02 
 7.062449e-01  2.411747e-02 
 7.063507e-01  2.356903e-02 
 7.064565e-01  2.301388e-02 
 7.065623e-01  2.245732e-02 
 7.066681e-01  2.190277e-02 
 7.067739e-01  2.134953e-02 
 7.068796e-01  2.079471e-02 
 7.069853e-01  2.023613e-02 
 7.070910e-01  1.967755e-02 
 7.071968e-01  1.912943e-02 
 7.073025e-01  1.860589e-02 
 7.074082e-01  1.811810e-02 
 7.075139e-01  1.766789e-02 
 7.076196e-01  1.724624e-02 
 7.077253e-01  1.683880e-02 
 7.078310e-01  1.643513e-02 
 7.079366e-01  1.603460e-02 
 7.080423e-01  1.564289e-02 
 7.081479e-01  1.526451e-02 
 7.082535e-01  1.489581e-02 
 7.083592e-01  1.452558e-02 
 7.084648e-01  1.414220e-02 
 7.085704e-01  1.374102e-02 
 7.086761e-01  1.332577e-02 
 7.087817e-01  1.290340e-02 
 7.088873e-01  1.247699e-02 
 7.089929e-01  1.204324e-02 
 7.090984e-01  1.159445e-02 
 7.092040e-01  1.112473e-02 
 7.093095e-01  1.063323e-02 
 7.094151e-01  1.012390e-02 
 7.095206e-01  9.602286e-03 
 7.096262e-01  9.071930e-03 
 7.097317e-01  8.532135e-03 
 7.098373e-01  7.978352e-03 
 7.099428e-01  7.405487e-03 
 7.100483e-01  6.812763e-03 
 7.101537e-01  6.204330e-03 
 7.102592e-01  5.455808e-03 
 7.103647e-01  4.843254e-03 
 7.104701e-01  4.232171e-03 
 7.105756e-01  3.615768e-03 
 7.106811e-01  2.988273e-03 
 7.107866e-01  2.347758e-03 
 7.108920e-01  1.696681e-03 
 7.109975e-01  1.040001e-03 
 7.111029e-01  4.822293e-04 
 7.112083e-01 -1.943788e-04 
 7.113136e-01 -8.784895e-04 
 7.114190e-01 -1.566687e-03 
 7.115244e-01 -2.260103e-03 
 7.116298e-01 -2.965057e-03 
 7.117352e-01 -3.687591e-03 
 7.118406e-01 -4.426243e-03 
 7.119460e-01 -5.170736e-03 
 7.120514e-01 -5.908537e-03 
 7.121567e-01 -6.633711e-03 
 7.122620e-01 -7.411183e-03 
 7.123673e-01 -8.146038e-03 
 7.124726e-01 -8.870630e-03 
 7.125779e-01 -9.589577e-03 
 7.126832e-01 -1.031074e-02 
 7.127885e-01 -1.103475e-02 
 7.128938e-01 -1.175317e-02 
 7.129991e-01 -1.245693e-02 
 7.131044e-01 -1.314605e-02 
 7.132097e-01 -1.382950e-02 
 7.133149e-01 -1.451702e-02 
 7.134201e-01 -1.520836e-02 
 7.135253e-01 -1.589415e-02 
 7.136306e-01 -1.656495e-02 
 7.137358e-01 -1.721928e-02 
 7.138410e-01 -1.786299e-02 
 7.139462e-01 -1.850164e-02 
 7.140515e-01 -1.913505e-02 
 7.141567e-01 -1.975988e-02 
 7.142618e-01 -2.037549e-02 
 7.143670e-01 -2.098787e-02 
 7.144721e-01 -2.160378e-02 
 7.145773e-01 -2.222461e-02 
 7.146824e-01 -2.284454e-02 
 7.147876e-01 -2.345525e-02 
 7.148927e-01 -2.405205e-02 
 7.149979e-01 -2.463630e-02 
 7.151030e-01 -2.521347e-02 
 7.152082e-01 -2.578979e-02 
 7.153132e-01 -2.636982e-02 
 7.154183e-01 -2.695724e-02 
 7.155234e-01 -2.755263e-02 
 7.156284e-01 -2.815231e-02 
 7.157335e-01 -2.874822e-02 
 7.158386e-01 -2.933123e-02 
 7.159436e-01 -2.989654e-02 
 7.160487e-01 -3.044715e-02 
 7.161538e-01 -3.099225e-02 
 7.162588e-01 -3.154152e-02 
 7.163638e-01 -3.206589e-02 
 7.164688e-01 -3.263607e-02 
 7.165738e-01 -3.319952e-02 
 7.166788e-01 -3.376070e-02 
 7.167837e-01 -3.432944e-02 
 7.168887e-01 -3.491535e-02 
 7.169937e-01 -3.552318e-02 
 7.170987e-01 -3.615190e-02 
 7.172037e-01 -3.679708e-02 
 7.173087e-01 -3.745344e-02 
 7.174136e-01 -3.811597e-02 
 7.175185e-01 -3.878296e-02 
 7.176234e-01 -3.945563e-02 
 7.177283e-01 -4.013831e-02 
 7.178332e-01 -4.083518e-02 
 7.179381e-01 -4.154632e-02 
 7.180430e-01 -4.226707e-02 
 7.181479e-01 -4.299194e-02 
 7.182528e-01 -4.371944e-02 
 7.183577e-01 -4.445310e-02 
 7.184626e-01 -4.519717e-02 
 7.185674e-01 -4.595400e-02 
 7.186722e-01 -4.672154e-02 
 7.187770e-01 -4.749685e-02 
 7.188819e-01 -4.827905e-02 
 7.189867e-01 -4.906909e-02 
 7.190915e-01 -4.986761e-02 
 7.191963e-01 -5.067308e-02 
 7.193012e-01 -5.148146e-02 
 7.194060e-01 -5.228726e-02 
 7.195107e-01 -5.308404e-02 
 7.196155e-01 -5.386759e-02 
 7.197202e-01 -5.463559e-02 
 7.198250e-01 -5.538896e-02 
 7.199297e-01 -5.613033e-02 
 7.200345e-01 -5.686081e-02 
 7.201392e-01 -5.757781e-02 
 7.202440e-01 -5.827688e-02 
 7.203487e-01 -5.895665e-02 
 7.204535e-01 -5.962212e-02 
 7.205581e-01 -6.028155e-02 
 7.206628e-01 -6.094148e-02 
 7.207675e-01 -6.160052e-02 
 7.208721e-01 -6.225100e-02 
 7.209768e-01 -6.288570e-02 
 7.210815e-01 -6.350328e-02 
 7.211861e-01 -6.410823e-02 
 7.212908e-01 -6.470593e-02 
 7.213955e-01 -6.529697e-02 
 7.215001e-01 -6.587573e-02 
 7.216047e-01 -6.643355e-02 
 7.217093e-01 -6.696616e-02 
 7.218139e-01 -6.747627e-02 
 7.219185e-01 -6.797312e-02 
 7.220231e-01 -6.846730e-02 
 7.221277e-01 -6.896466e-02 
 7.222323e-01 -6.946367e-02 
 7.223368e-01 -6.995781e-02 
 7.224414e-01 -7.044118e-02 
 7.225460e-01 -7.091265e-02 
 7.226505e-01 -7.137523e-02 
 7.227550e-01 -7.183298e-02 
 7.228595e-01 -7.228607e-02 
 7.229641e-01 -7.273132e-02 
 7.230686e-01 -7.316611e-02 
 7.231731e-01 -7.359165e-02 
 7.232776e-01 -7.401187e-02 
 7.233821e-01 -7.442910e-02 
 7.234866e-01 -7.484033e-02 
 7.235911e-01 -7.523819e-02 
 7.236955e-01 -7.561550e-02 
 7.238000e-01 -7.597075e-02 
 7.239044e-01 -7.630764e-02 
 7.240088e-01 -7.663170e-02 
 7.241133e-01 -7.694607e-02 
 7.242177e-01 -7.724987e-02 
 7.243221e-01 -7.753991e-02 
 7.244265e-01 -7.781359e-02 
 7.245310e-01 -7.807062e-02 
 7.246354e-01 -7.831278e-02 
 7.247398e-01 -7.854232e-02 
 7.248441e-01 -7.876133e-02 
 7.249485e-01 -7.897055e-02 
 7.250528e-01 -7.916907e-02 
 7.251572e-01 -7.935408e-02 
 7.252615e-01 -7.952163e-02 
 7.253659e-01 -7.966870e-02 
 7.254702e-01 -7.979520e-02 
 7.255746e-01 -7.990405e-02 
 7.256789e-01 -7.999873e-02 
 7.257832e-01 -8.008005e-02 
 7.258875e-01 -8.014516e-02 
 7.259917e-01 -8.018929e-02 
 7.260960e-01 -8.020913e-02 
