         time tilt_full_... 
 7.262003e-01 -8.020456e-02 
 7.263046e-01 -8.017791e-02 
 7.264088e-01 -8.013155e-02 
 7.265131e-01 -8.006668e-02 
 7.266174e-01 -7.998410e-02 
 7.267216e-01 -7.988610e-02 
 7.268258e-01 -7.977725e-02 
 7.269300e-01 -7.966315e-02 
 7.270342e-01 -7.954874e-02 
 7.271384e-01 -7.943741e-02 
 7.272426e-01 -7.933119e-02 
 7.273468e-01 -7.923145e-02 
 7.274510e-01 -7.913946e-02 
 7.275552e-01 -7.905579e-02 
 7.276594e-01 -7.897903e-02 
 7.277636e-01 -7.890518e-02 
 7.278677e-01 -7.882899e-02 
 7.279718e-01 -7.874638e-02 
 7.280759e-01 -7.865744e-02 
 7.281800e-01 -7.856616e-02 
 7.282842e-01 -7.847626e-02 
 7.283883e-01 -7.838614e-02 
 7.284924e-01 -7.828829e-02 
 7.285965e-01 -7.817509e-02 
 7.287006e-01 -7.804623e-02 
 7.288047e-01 -7.791059e-02 
 7.289088e-01 -7.777995e-02 
 7.290128e-01 -7.765902e-02 
 7.291169e-01 -7.754172e-02 
 7.292209e-01 -7.741661e-02 
 7.293249e-01 -7.727682e-02 
 7.294290e-01 -7.712537e-02 
 7.295330e-01 -7.697141e-02 
 7.296370e-01 -7.682151e-02 
 7.297411e-01 -7.667455e-02 
 7.298451e-01 -7.652459e-02 
 7.299491e-01 -7.636693e-02 
 7.300530e-01 -7.620139e-02 
 7.301570e-01 -7.603155e-02 
 7.302610e-01 -7.586106e-02 
 7.303649e-01 -7.569143e-02 
 7.304689e-01 -7.552283e-02 
 7.305728e-01 -7.535635e-02 
 7.306768e-01 -7.519541e-02 
 7.307808e-01 -7.504469e-02 
 7.308847e-01 -7.490762e-02 
 7.310055e-01 -7.476522e-02 
 7.311321e-01 -7.462816e-02 
 7.312587e-01 -7.449433e-02 
 7.313854e-01 -7.435886e-02 
 7.315120e-01 -7.422033e-02 
 7.316387e-01 -7.407410e-02 
 7.317653e-01 -7.391084e-02 
 7.318919e-01 -7.372363e-02 
 7.320186e-01 -7.351540e-02 
 7.321452e-01 -7.329716e-02 
 7.322717e-01 -7.307942e-02 
 7.323982e-01 -7.286621e-02 
 7.325248e-01 -7.265852e-02 
 7.326513e-01 -7.245943e-02 
 7.327778e-01 -7.227532e-02 
 7.329043e-01 -7.211136e-02 
 7.330309e-01 -7.196543e-02 
 7.331574e-01 -7.182656e-02 
 7.332839e-01 -7.168062e-02 
 7.334104e-01 -7.151985e-02 
 7.335368e-01 -7.134838e-02 
 7.336632e-01 -7.117703e-02 
 7.337896e-01 -7.101319e-02 
 7.339160e-01 -7.085353e-02 
 7.340425e-01 -7.079912e-02 
 7.341689e-01 -7.060757e-02 
 7.342953e-01 -7.037838e-02 
 7.344217e-01 -7.012077e-02 
 7.345481e-01 -6.984645e-02 
 7.346745e-01 -6.949035e-02 
 7.348008e-01 -6.917955e-02 
 7.349271e-01 -6.885645e-02 
 7.350534e-01 -6.852824e-02 
 7.351797e-01 -6.820012e-02 
 7.353060e-01 -6.781450e-02 
 7.354322e-01 -6.741226e-02 
 7.355585e-01 -6.700691e-02 
 7.356848e-01 -6.664335e-02 
 7.358111e-01 -6.621422e-02 
 7.359374e-01 -6.579223e-02 
 7.360636e-01 -6.534460e-02 
 7.361898e-01 -6.488374e-02 
 7.363160e-01 -6.441508e-02 
 7.364421e-01 -6.393449e-02 
 7.365683e-01 -6.342739e-02 
 7.366945e-01 -6.288612e-02 
 7.368207e-01 -6.231599e-02 
 7.369469e-01 -6.172520e-02 
 7.370730e-01 -6.111654e-02 
 7.371992e-01 -6.048886e-02 
 7.373253e-01 -5.984066e-02 
 7.374513e-01 -5.916934e-02 
 7.375774e-01 -5.847616e-02 
 7.377035e-01 -5.776928e-02 
 7.378295e-01 -5.705971e-02 
 7.379556e-01 -5.635195e-02 
 7.380817e-01 -5.564158e-02 
 7.382077e-01 -5.492195e-02 
 7.383338e-01 -5.419180e-02 
 7.384599e-01 -5.345934e-02 
 7.385858e-01 -5.274001e-02 
 7.387118e-01 -5.204469e-02 
 7.388377e-01 -5.137290e-02 
 7.389637e-01 -5.071477e-02 
 7.390896e-01 -5.006236e-02 
 7.392156e-01 -4.941554e-02 
 7.393415e-01 -4.877752e-02 
 7.394675e-01 -4.814829e-02 
 7.395934e-01 -4.752250e-02 
 7.397194e-01 -4.689147e-02 
 7.398452e-01 -4.624876e-02 
 7.399711e-01 -4.558985e-02 
 7.400969e-01 -4.491004e-02 
 7.402227e-01 -4.420350e-02 
 7.403486e-01 -4.347116e-02 
 7.404744e-01 -4.272416e-02 
 7.406003e-01 -4.197344e-02 
 7.407261e-01 -4.121958e-02 
 7.408519e-01 -4.045809e-02 
 7.409778e-01 -3.969008e-02 
 7.411035e-01 -3.892269e-02 
 7.412292e-01 -3.816067e-02 
 7.413549e-01 -3.740811e-02 
 7.414806e-01 -3.666798e-02 
 7.416063e-01 -3.593571e-02 
 7.417320e-01 -3.519603e-02 
 7.418577e-01 -3.443374e-02 
 7.419835e-01 -3.364994e-02 
 7.421092e-01 -3.286382e-02 
 7.422349e-01 -3.209619e-02 
 7.423605e-01 -3.135259e-02 
 7.424861e-01 -3.062120e-02 
 7.426117e-01 -2.989045e-02 
 7.427373e-01 -2.916077e-02 
 7.428629e-01 -2.843787e-02 
 7.429886e-01 -2.771831e-02 
 7.431142e-01 -2.699017e-02 
 7.432398e-01 -2.624628e-02 
 7.433654e-01 -2.548812e-02 
 7.434910e-01 -2.471561e-02 
 7.436165e-01 -2.392298e-02 
 7.437420e-01 -2.310628e-02 
 7.438675e-01 -2.227242e-02 
 7.439930e-01 -2.143255e-02 
 7.441185e-01 -2.059306e-02 
 7.442440e-01 -1.975357e-02 
 7.443695e-01 -1.890999e-02 
 7.444950e-01 -1.805878e-02 
 7.446205e-01 -1.720029e-02 
 7.447460e-01 -1.633739e-02 
 7.448714e-01 -1.547084e-02 
 7.449968e-01 -1.459645e-02 
 7.451222e-01 -1.371491e-02 
 7.452476e-01 -1.283534e-02 
 7.453730e-01 -1.196860e-02 
 7.454984e-01 -1.111846e-02 
 7.456237e-01 -1.028148e-02 
 7.457491e-01 -9.453983e-03 
 7.458745e-01 -8.637163e-03 
 7.459999e-01 -7.834060e-03 
 7.461252e-01 -7.041964e-03 
 7.462505e-01 -6.246966e-03 
 7.463757e-01 -5.434485e-03 
 7.465010e-01 -4.599871e-03 
 7.466263e-01 -3.749020e-03 
 7.467516e-01 -2.889896e-03 
 7.468769e-01 -2.028004e-03 
 7.470021e-01 -1.167557e-03 
 7.471274e-01 -3.106609e-04 
 7.472527e-01  5.441713e-04 
 7.473778e-01  1.396526e-03 
 7.475030e-01  2.241065e-03 
 7.476282e-01  3.069914e-03 
 7.477533e-01  3.881803e-03 
 7.478785e-01  4.680912e-03 
 7.480037e-01  5.469697e-03 
 7.481288e-01  6.249425e-03 
 7.482540e-01  7.028548e-03 
 7.483792e-01  7.822811e-03 
 7.485043e-01  8.641791e-03 
 7.486294e-01  9.478039e-03 
 7.487545e-01  1.031811e-02 
 7.488795e-01  1.115821e-02 
 7.490046e-01  1.200860e-02 
 7.491296e-01  1.287810e-02 
 7.492547e-01  1.376146e-02 
 7.493797e-01  1.464546e-02 
 7.495048e-01  1.552198e-02 
 7.496298e-01  1.638953e-02 
 7.497549e-01  1.724722e-02 
 7.498798e-01  1.809539e-02 
 7.500048e-01  1.894303e-02 
 7.501297e-01  1.980063e-02 
 7.502547e-01  2.067047e-02 
 7.503796e-01  2.154656e-02 
 7.505046e-01  2.242297e-02 
 7.506295e-01  2.329581e-02 
 7.507544e-01  2.415860e-02 
 7.508794e-01  2.500324e-02 
 7.510043e-01  2.582710e-02 
 7.511292e-01  2.663542e-02 
 7.512540e-01  2.743975e-02 
 7.513788e-01  2.825098e-02 
 7.515037e-01  2.907803e-02 
 7.516285e-01  2.992770e-02 
 7.517533e-01  3.080403e-02 
 7.518782e-01  3.170657e-02 
 7.520030e-01  3.262690e-02 
 7.521278e-01  3.355194e-02 
 7.522527e-01  3.447507e-02 
 7.523774e-01  3.539930e-02 
 7.525021e-01  3.632897e-02 
 7.526268e-01  3.725636e-02 
 7.527515e-01  3.816742e-02 
 7.528763e-01  3.905518e-02 
 7.530010e-01  3.992367e-02 
 7.531257e-01  4.078167e-02 
 7.532504e-01  4.163769e-02 
 7.533752e-01  4.249623e-02 
 7.534999e-01  4.335505e-02 
 7.536245e-01  4.420762e-02 
 7.537491e-01  4.505190e-02 
 7.538737e-01  4.588638e-02 
 7.539983e-01  4.670233e-02 
 7.541229e-01  4.748617e-02 
 7.542475e-01  4.823323e-02 
 7.543722e-01  4.895052e-02 
 7.544968e-01  4.964244e-02 
 7.546214e-01  5.030379e-02 
 7.547460e-01  5.093321e-02 
 7.548705e-01  5.154486e-02 
 7.549950e-01  5.216057e-02 
 7.551195e-01  5.279045e-02 
 7.552440e-01  5.343150e-02 
 7.553685e-01  5.407955e-02 
 7.554930e-01  5.473617e-02 
 7.556175e-01  5.540392e-02 
 7.557420e-01  5.608054e-02 
 7.558665e-01  5.676048e-02 
 7.559910e-01  5.743964e-02 
 7.561154e-01  5.811469e-02 
 7.562398e-01  5.878305e-02 
 7.563642e-01  5.944479e-02 
 7.564886e-01  6.010617e-02 
 7.566130e-01  6.077078e-02 
 7.567374e-01  6.142871e-02 
 7.568617e-01  6.206414e-02 
 7.569861e-01  6.267556e-02 
 7.571105e-01  6.327842e-02 
 7.572349e-01  6.388373e-02 
 7.573592e-01  6.448349e-02 
 7.574835e-01  6.506411e-02 
 7.576078e-01  6.562153e-02 
 7.577320e-01  6.616123e-02 
 7.578563e-01  6.668599e-02 
 7.579806e-01  6.719230e-02 
 7.581049e-01  6.767702e-02 
 7.582292e-01  6.814288e-02 
 7.583534e-01  6.859844e-02 
 7.584777e-01  6.905609e-02 
 7.586019e-01  6.952744e-02 
 7.587261e-01  7.001892e-02 
 7.588502e-01  7.052781e-02 
 7.589744e-01  7.104548e-02 
 7.590986e-01  7.156273e-02 
 7.592228e-01  7.207216e-02 
 7.593469e-01  7.256541e-02 
 7.594711e-01  7.303033e-02 
 7.595953e-01  7.345768e-02 
 7.597194e-01  7.385223e-02 
 7.598435e-01  7.423245e-02 
 7.599676e-01  7.461763e-02 
 7.600916e-01  7.501560e-02 
 7.602157e-01  7.542562e-02 
 7.603398e-01  7.584506e-02 
 7.604638e-01  7.626921e-02 
 7.605879e-01  7.668889e-02 
 7.607119e-01  7.709379e-02 
 7.608360e-01  7.747800e-02 
 7.609601e-01  7.784129e-02 
 7.610840e-01  7.818571e-02 
 7.612080e-01  7.851273e-02 
 7.613319e-01  7.882136e-02 
 7.614559e-01  7.911270e-02 
 7.615798e-01  7.939517e-02 
 7.617038e-01  7.968148e-02 
 7.618277e-01  7.997776e-02 
 7.619517e-01  8.027672e-02 
 7.620757e-01  8.056334e-02 
 7.621996e-01  8.082807e-02 
 7.623234e-01  8.107559e-02 
 7.624473e-01  8.132293e-02 
 7.625711e-01  8.158531e-02 
 7.626950e-01  8.186441e-02 
 7.628188e-01  8.214965e-02 
 7.629427e-01  8.243117e-02 
 7.630665e-01  8.270576e-02 
 7.631904e-01  8.297129e-02 
 7.633142e-01  8.322728e-02 
 7.634380e-01  8.348530e-02 
 7.635618e-01  8.376748e-02 
 7.636855e-01  8.408700e-02 
 7.638093e-01  8.443488e-02 
 7.639330e-01  8.479253e-02 
 7.640567e-01  8.514829e-02 
 7.641805e-01  8.549626e-02 
 7.643042e-01  8.582800e-02 
 7.644279e-01  8.613473e-02 
 7.645517e-01  8.641520e-02 
 7.646754e-01  8.667574e-02 
 7.647990e-01  8.692400e-02 
 7.649227e-01  8.716616e-02 
 7.650463e-01  8.740535e-02 
 7.651699e-01  8.764175e-02 
 7.652935e-01  8.787279e-02 
 7.654172e-01  8.810359e-02 
 7.655408e-01  8.834464e-02 
 7.656644e-01  8.859587e-02 
 7.657881e-01  8.884450e-02 
 7.659117e-01  8.907664e-02 
 7.660352e-01  8.928699e-02 
 7.661587e-01  8.947502e-02 
 7.662822e-01  8.964094e-02 
 7.664058e-01  8.978477e-02 
 7.665293e-01  8.990764e-02 
 7.666528e-01  9.001451e-02 
 7.667763e-01  9.011347e-02 
 7.668998e-01  9.021024e-02 
 7.670234e-01  9.030425e-02 
 7.671469e-01  9.039250e-02 
 7.672703e-01  9.047546e-02 
 7.673937e-01  9.055727e-02 
 7.675171e-01  9.064312e-02 
 7.676405e-01  9.073651e-02 
 7.677639e-01  9.083274e-02 
 7.678873e-01  9.091447e-02 
 7.680108e-01  9.095972e-02 
 7.681342e-01  9.095776e-02 
 7.682576e-01  9.091313e-02 
 7.683810e-01  9.083247e-02 
 7.685043e-01  9.071290e-02 
 7.686276e-01  9.054661e-02 
 7.687509e-01  9.033180e-02 
 7.688742e-01  9.007730e-02 
 7.689975e-01  8.979972e-02 
 7.691208e-01  8.951571e-02 
 7.692441e-01  8.923330e-02 
 7.693674e-01  8.895096e-02 
 7.694907e-01  8.866729e-02 
 7.696140e-01  8.838783e-02 
 7.697372e-01  8.811913e-02 
 7.698604e-01  8.786048e-02 
 7.699836e-01  8.760705e-02 
 7.701068e-01  8.735601e-02 
 7.702300e-01  8.710692e-02 
 7.703532e-01  8.685994e-02 
 7.704764e-01  8.661700e-02 
 7.705996e-01  8.638077e-02 
 7.707228e-01  8.614930e-02 
 7.708460e-01  8.591499e-02 
 7.709691e-01  8.567143e-02 
 7.710922e-01  8.541793e-02 
 7.712153e-01  8.515719e-02 
 7.713384e-01  8.489074e-02 
 7.714615e-01  8.461931e-02 
 7.715846e-01  8.434409e-02 
 7.717076e-01  8.406450e-02 
 7.718307e-01  8.377641e-02 
 7.719538e-01  8.347549e-02 
 7.720769e-01  8.316384e-02 
 7.721999e-01  8.285176e-02 
 7.723229e-01  8.254920e-02 
 7.724459e-01  8.225631e-02 
 7.725688e-01  8.196145e-02 
 7.726918e-01  8.165385e-02 
 7.728148e-01  8.133645e-02 
 7.729378e-01  8.102079e-02 
 7.730608e-01  8.070980e-02 
 7.731838e-01  8.039357e-02 
 7.733067e-01  8.006352e-02 
 7.734296e-01  7.972264e-02 
 7.735525e-01  7.937741e-02 
 7.736754e-01  7.902961e-02 
 7.737982e-01  7.867876e-02 
 7.739211e-01  7.832776e-02 
 7.740440e-01  7.797980e-02 
 7.741669e-01  7.763316e-02 
 7.742897e-01  7.728356e-02 
 7.744126e-01  7.692879e-02 
 7.745355e-01  7.656876e-02 
 7.746583e-01  7.620152e-02 
 7.747810e-01  7.582017e-02 
 7.749038e-01  7.541662e-02 
 7.750266e-01  7.498715e-02 
 7.751493e-01  7.453601e-02 
 7.752721e-01  7.407198e-02 
 7.753949e-01  7.359974e-02 
 7.755177e-01  7.311672e-02 
 7.756404e-01  7.261924e-02 
 7.757632e-01  7.210860e-02 
 7.758859e-01  7.158945e-02 
 7.760085e-01  7.106411e-02 
 7.761312e-01  7.053469e-02 
 7.762538e-01  7.000362e-02 
 7.763765e-01  6.946839e-02 
 7.764992e-01  6.891944e-02 
 7.766218e-01  6.835014e-02 
 7.767445e-01  6.776737e-02 
 7.768672e-01  6.718632e-02 
 7.769898e-01  6.661522e-02 
 7.771124e-01  6.605037e-02 
 7.772349e-01  6.548416e-02 
 7.773575e-01  6.491618e-02 
 7.774801e-01  6.435125e-02 
 7.776026e-01  6.379167e-02 
 7.777252e-01  6.323504e-02 
 7.778477e-01  6.267911e-02 
 7.779703e-01  6.212489e-02 
 7.780928e-01  6.157251e-02 
 7.782154e-01  6.101768e-02 
 7.783378e-01  6.045871e-02 
 7.784603e-01  5.990438e-02 
 7.785827e-01  5.937088e-02 
 7.787052e-01  5.886601e-02 
 7.788276e-01  5.838474e-02 
 7.789501e-01  5.792127e-02 
 7.790725e-01  5.747702e-02 
 7.791950e-01  5.705255e-02 
 7.793174e-01  5.663833e-02 
 7.794399e-01  5.622065e-02 
 7.795622e-01  5.579352e-02 
 7.796846e-01  5.535871e-02 
 7.798069e-01  5.492001e-02 
 7.799293e-01  5.447947e-02 
 7.800516e-01  5.403749e-02 
 7.801740e-01  5.357620e-02 
 7.802963e-01  5.311572e-02 
 7.804187e-01  5.264703e-02 
 7.805410e-01  5.218269e-02 
 7.806634e-01  5.173314e-02 
 7.807856e-01  5.129915e-02 
 7.809078e-01  5.087596e-02 
 7.810301e-01  5.046246e-02 
 7.811523e-01  5.006128e-02 
 7.812746e-01  4.967459e-02 
 7.813968e-01  4.930133e-02 
 7.815190e-01  4.893782e-02 
 7.816413e-01  4.858193e-02 
 7.817635e-01  4.823837e-02 
 7.818858e-01  4.791744e-02 
 7.820079e-01  4.762509e-02 
 7.821300e-01  4.735489e-02 
 7.822522e-01  4.709654e-02 
 7.823743e-01  4.684882e-02 
 7.824964e-01  4.661904e-02 
 7.826186e-01  4.640905e-02 
 7.827407e-01  4.620798e-02 
 7.828628e-01  4.600238e-02 
 7.829850e-01  4.578881e-02 
 7.831071e-01  4.557142e-02 
 7.832291e-01  4.535056e-02 
 7.833512e-01  4.511996e-02 
 7.834732e-01  4.487715e-02 
 7.835952e-01  4.462900e-02 
 7.837172e-01  4.438343e-02 
 7.838393e-01  4.413984e-02 
 7.839613e-01  4.389336e-02 
 7.840833e-01  4.364548e-02 
 7.842054e-01  4.340452e-02 
 7.843274e-01  4.317610e-02 
 7.844493e-01  4.295780e-02 
 7.845712e-01  4.274598e-02 
 7.846932e-01  4.254489e-02 
 7.848151e-01  4.236199e-02 
 7.849370e-01  4.219683e-02 
 7.850589e-01  4.203945e-02 
 7.851809e-01  4.187870e-02 
 7.853028e-01  4.171084e-02 
 7.854247e-01  4.154191e-02 
 7.855466e-01  4.138230e-02 
 7.856685e-01  4.123834e-02 
 7.857903e-01  4.110712e-02 
 7.859121e-01  4.098150e-02 
 7.860339e-01  4.085956e-02 
 7.861557e-01  4.074657e-02 
 7.862776e-01  4.064742e-02 
 7.863994e-01  4.056003e-02 
 7.865212e-01  4.047800e-02 
 7.866430e-01  4.039753e-02 
 7.867649e-01  4.031860e-02 
 7.868866e-01  4.024217e-02 
 7.870083e-01  4.016598e-02 
 7.871300e-01  4.008615e-02 
 7.872517e-01  4.000295e-02 
 7.873734e-01  3.992205e-02 
 7.874952e-01  3.984595e-02 
 7.876169e-01  3.976750e-02 
 7.877386e-01  3.967613e-02 
 7.878603e-01  3.957113e-02 
 7.879820e-01  3.946450e-02 
 7.881036e-01  3.936677e-02 
 7.882252e-01  3.927480e-02 
 7.883469e-01  3.918053e-02 
 7.884685e-01  3.908673e-02 
 7.885901e-01  3.900448e-02 
 7.887117e-01  3.893636e-02 
 7.888333e-01  3.887374e-02 
 7.889549e-01  3.881280e-02 
 7.890765e-01  3.876477e-02 
 7.891981e-01  3.874556e-02 
 7.893197e-01  3.875972e-02 
 7.894412e-01  3.880069e-02 
 7.895627e-01  3.886311e-02 
 7.896842e-01  3.894732e-02 
 7.898057e-01  3.905156e-02 
 7.899272e-01  3.916330e-02 
 7.900487e-01  3.926510e-02 
 7.901702e-01  3.935042e-02 
 7.902917e-01  3.943119e-02 
 7.904132e-01  3.952427e-02 
 7.905346e-01  3.962915e-02 
 7.906560e-01  3.972701e-02 
 7.907775e-01  3.980204e-02 
 7.908989e-01  3.985971e-02 
 7.910203e-01  3.992144e-02 
 7.911417e-01  4.000025e-02 
 7.912631e-01  4.008524e-02 
 7.913845e-01  4.015303e-02 
 7.915059e-01  4.014469e-02 
 7.916273e-01  4.022512e-02 
 7.917486e-01  4.027524e-02 
 7.918699e-01  4.035605e-02 
 7.919912e-01  4.044927e-02 
 7.921125e-01  4.052606e-02 
 7.922338e-01  4.057731e-02 
 7.923551e-01  4.061917e-02 
 7.924764e-01  4.066813e-02 
 7.925977e-01  4.071681e-02 
 7.927190e-01  4.074626e-02 
 7.928403e-01  4.075548e-02 
 7.929615e-01  4.076573e-02 
 7.930827e-01  4.079440e-02 
 7.932039e-01  4.083503e-02 
 7.933251e-01  4.087265e-02 
 7.934463e-01  4.091185e-02 
 7.935675e-01  4.097505e-02 
 7.936887e-01  4.107349e-02 
 7.938099e-01  4.119235e-02 
 7.939311e-01  4.131062e-02 
 7.940523e-01  4.142838e-02 
 7.941734e-01  4.156716e-02 
 7.942945e-01  4.174406e-02 
 7.944156e-01  4.195225e-02 
 7.945367e-01  4.216938e-02 
 7.946578e-01  4.237958e-02 
 7.947789e-01  4.258410e-02 
 7.949000e-01  4.279090e-02 
 7.950211e-01  4.300125e-02 
 7.951422e-01  4.320746e-02 
 7.952633e-01  4.340062e-02 
 7.953843e-01  4.357772e-02 
 7.955052e-01  4.374242e-02 
 7.956262e-01  4.390056e-02 
 7.957472e-01  4.405815e-02 
 7.958682e-01  4.422251e-02 
 7.959892e-01  4.440267e-02 
 7.961102e-01  4.460439e-02 
 7.962312e-01  4.482395e-02 
 7.963522e-01  4.504992e-02 
 7.964732e-01  4.527474e-02 
 7.965941e-01  4.550291e-02 
 7.967150e-01  4.574408e-02 
 7.968359e-01  4.599643e-02 
 7.969568e-01  4.624405e-02 
 7.970777e-01  4.647468e-02 
 7.971985e-01  4.669544e-02 
 7.973194e-01  4.692436e-02 
 7.974403e-01  4.716751e-02 
 7.975612e-01  4.741388e-02 
 7.976821e-01  4.765450e-02 
 7.978029e-01  4.789594e-02 
 7.979237e-01  4.814838e-02 
 7.980445e-01  4.840563e-02 
 7.981653e-01  4.865069e-02 
 7.982860e-01  4.888040e-02 
 7.984068e-01  4.911285e-02 
 7.985276e-01  4.936497e-02 
 7.986484e-01  4.963109e-02 
 7.987692e-01  4.977323e-02 
 7.988900e-01  5.004084e-02 
 7.990107e-01  5.031201e-02 
 7.991314e-01  5.058517e-02 
 7.992521e-01  5.087103e-02 
 7.993727e-01  5.118078e-02 
 7.994934e-01  5.151667e-02 
 7.996141e-01  5.187475e-02 
 7.997348e-01  5.225090e-02 
 7.998555e-01  5.264058e-02 
 7.999762e-01  5.303671e-02 
 8.000969e-01  5.343336e-02 
 8.002174e-01  5.383110e-02 
 8.003380e-01  5.423653e-02 
 8.004586e-01  5.465447e-02 
 8.005792e-01  5.508663e-02 
 8.006998e-01  5.553634e-02 
 8.008204e-01  5.600934e-02 
 8.009409e-01  5.650633e-02 
 8.010615e-01  5.701789e-02 
 8.011821e-01  5.753170e-02 
 8.013027e-01  5.804552e-02 
 8.014232e-01  5.857040e-02 
 8.015437e-01  5.912316e-02 
 8.016642e-01  5.971325e-02 
 8.017846e-01  6.033783e-02 
 8.019051e-01  6.098371e-02 
 8.020256e-01  6.163409e-02 
 8.021461e-01  6.227715e-02 
 8.022666e-01  6.291185e-02 
 8.023870e-01  6.354672e-02 
 8.025075e-01  6.419195e-02 
 8.026279e-01  6.485037e-02 
 8.027483e-01  6.551731e-02 
 8.028687e-01  6.618292e-02 
 8.029891e-01  6.683754e-02 
 8.031094e-01  6.747464e-02 
 8.032298e-01  6.809354e-02 
 8.033502e-01  6.870194e-02 
 8.034706e-01  6.931530e-02 
 8.035910e-01  6.994907e-02 
 8.037113e-01  7.060732e-02 
 8.038316e-01  7.128022e-02 
 8.039519e-01  7.195796e-02 
 8.040722e-01  7.264033e-02 
 8.041925e-01  7.333316e-02 
 8.043127e-01  7.403596e-02 
 8.044330e-01  7.474053e-02 
 8.045533e-01  7.544204e-02 
 8.046736e-01  7.614439e-02 
 8.047939e-01  7.685139e-02 
 8.049142e-01  7.755787e-02 
 8.050343e-01  7.825322e-02 
 8.051545e-01  7.893258e-02 
 8.052747e-01  7.959599e-02 
 8.053949e-01  8.024404e-02 
 8.055150e-01  8.087797e-02 
 8.056352e-01  8.150410e-02 
 8.057554e-01  8.213214e-02 
 8.058756e-01  8.276627e-02 
 8.059958e-01  8.340041e-02 
 8.061159e-01  8.402469e-02 
 8.062360e-01  8.463467e-02 
 8.063561e-01  8.523429e-02 
 8.064762e-01  8.582761e-02 
 8.065963e-01  8.641411e-02 
 8.067163e-01  8.699042e-02 
 8.068364e-01  8.755436e-02 
 8.069565e-01  8.810437e-02 
 8.070766e-01  8.863627e-02 
 8.071967e-01  8.914491e-02 
 8.073167e-01  8.963158e-02 
 8.074367e-01  9.010658e-02 
 8.075567e-01  9.058268e-02 
 8.076767e-01  9.106449e-02 
 8.077966e-01  9.154995e-02 
 8.079166e-01  9.203896e-02 
 8.080366e-01  9.253558e-02 
 8.081566e-01  9.304150e-02 
 8.082766e-01  9.355337e-02 
 8.083965e-01  9.406976e-02 
 8.085165e-01  9.459532e-02 
 8.086364e-01  9.513306e-02 
 8.087563e-01  9.567767e-02 
 8.088761e-01  9.621882e-02 
 8.089960e-01  9.675307e-02 
 8.091159e-01  9.728595e-02 
 8.092358e-01  9.782331e-02 
 8.093557e-01  9.836552e-02 
 8.094755e-01  9.891249e-02 
 8.095954e-01  9.947077e-02 
 8.097153e-01  1.000501e-01 
 8.098351e-01  1.006531e-01 
 8.099548e-01  1.012715e-01 
 8.100746e-01  1.018884e-01 
 8.101944e-01  1.024907e-01 
 8.103142e-01  1.030787e-01 
 8.104340e-01  1.036626e-01 
 8.105537e-01  1.042505e-01 
 8.106735e-01  1.048392e-01 
 8.107933e-01  1.054157e-01 
 8.109131e-01  1.059680e-01 
 8.110327e-01  1.064957e-01 
 8.111524e-01  1.070129e-01 
 8.112721e-01  1.075363e-01 
 8.113918e-01  1.080722e-01 
 8.115115e-01  1.086126e-01 
 8.116311e-01  1.091469e-01 
 8.117508e-01  1.096748e-01 
 8.118705e-01  1.102065e-01 
 8.119902e-01  1.107492e-01 
 8.121098e-01  1.112993e-01 
 8.122294e-01  1.118469e-01 
 8.123490e-01  1.123891e-01 
 8.124686e-01  1.129336e-01 
 8.125882e-01  1.134926e-01 
 8.127077e-01  1.140734e-01 
 8.128273e-01  1.146732e-01 
 8.129469e-01  1.152811e-01 
 8.130665e-01  1.158852e-01 
 8.131860e-01  1.164816e-01 
 8.133056e-01  1.170834e-01 
 8.134251e-01  1.176670e-01 
 8.135446e-01  1.182495e-01 
 8.136641e-01  1.188261e-01 
 8.137835e-01  1.193900e-01 
