         time tilt_full_... 
 8.139030e-01  1.199320e-01 
 8.140225e-01  1.204668e-01 
 8.141420e-01  1.210063e-01 
 8.142614e-01  1.215540e-01 
 8.143809e-01  1.221065e-01 
 8.145004e-01  1.226554e-01 
 8.146198e-01  1.231929e-01 
 8.147392e-01  1.237222e-01 
 8.148585e-01  1.242567e-01 
 8.149779e-01  1.248091e-01 
 8.150973e-01  1.253780e-01 
 8.152167e-01  1.259476e-01 
 8.153361e-01  1.265012e-01 
 8.154554e-01  1.270357e-01 
 8.155748e-01  1.275611e-01 
 8.156942e-01  1.280876e-01 
 8.158135e-01  1.286159e-01 
 8.159328e-01  1.291417e-01 
 8.160520e-01  1.296652e-01 
 8.161713e-01  1.301967e-01 
 8.162906e-01  1.307489e-01 
 8.164099e-01  1.313262e-01 
 8.165292e-01  1.319231e-01 
 8.166484e-01  1.325334e-01 
 8.167677e-01  1.331563e-01 
 8.168870e-01  1.337961e-01 
 8.170062e-01  1.344560e-01 
 8.171254e-01  1.351386e-01 
 8.172445e-01  1.358430e-01 
 8.173637e-01  1.365626e-01 
 8.174829e-01  1.372882e-01 
 8.176021e-01  1.380641e-01 
 8.177213e-01  1.388111e-01 
 8.178404e-01  1.395764e-01 
 8.179596e-01  1.403555e-01 
 8.180788e-01  1.411431e-01 
 8.181979e-01  1.419352e-01 
 8.183170e-01  1.427318e-01 
 8.184361e-01  1.435323e-01 
 8.185551e-01  1.443322e-01 
 8.186742e-01  1.451207e-01 
 8.187933e-01  1.458861e-01 
 8.189124e-01  1.466234e-01 
 8.190315e-01  1.473391e-01 
 8.191505e-01  1.480449e-01 
 8.192696e-01  1.487494e-01 
 8.193886e-01  1.494545e-01 
 8.195076e-01  1.501616e-01 
 8.196266e-01  1.508740e-01 
 8.197456e-01  1.515964e-01 
 8.198645e-01  1.523293e-01 
 8.199835e-01  1.530697e-01 
 8.201025e-01  1.538007e-01 
 8.202215e-01  1.545363e-01 
 8.203405e-01  1.552785e-01 
 8.204595e-01  1.560313e-01 
 8.205784e-01  1.567990e-01 
 8.206972e-01  1.575832e-01 
 8.208161e-01  1.583806e-01 
 8.209350e-01  1.591884e-01 
 8.210539e-01  1.600065e-01 
 8.211728e-01  1.608342e-01 
 8.212917e-01  1.616657e-01 
 8.214106e-01  1.624928e-01 
 8.215294e-01  1.633113e-01 
 8.216483e-01  1.641228e-01 
 8.217671e-01  1.649291e-01 
 8.218859e-01  1.657285e-01 
 8.220047e-01  1.665169e-01 
 8.221235e-01  1.672941e-01 
 8.222423e-01  1.680663e-01 
 8.223611e-01  1.688397e-01 
 8.224798e-01  1.696153e-01 
 8.225986e-01  1.703909e-01 
 8.227174e-01  1.711680e-01 
 8.228362e-01  1.719511e-01 
 8.229549e-01  1.727430e-01 
 8.230736e-01  1.735453e-01 
 8.231923e-01  1.743603e-01 
 8.233110e-01  1.751915e-01 
 8.234297e-01  1.760383e-01 
 8.235483e-01  1.768930e-01 
 8.236670e-01  1.777288e-01 
 8.237857e-01  1.785629e-01 
 8.239044e-01  1.793945e-01 
 8.240231e-01  1.802250e-01 
 8.241417e-01  1.810569e-01 
 8.242603e-01  1.818920e-01 
 8.243789e-01  1.827279e-01 
 8.244975e-01  1.835619e-01 
 8.246161e-01  1.843973e-01 
 8.247347e-01  1.852432e-01 
 8.248532e-01  1.861063e-01 
 8.249718e-01  1.869838e-01 
 8.250904e-01  1.878641e-01 
 8.252090e-01  1.887369e-01 
 8.253275e-01  1.895998e-01 
 8.254460e-01  1.904597e-01 
 8.255645e-01  1.913223e-01 
 8.256830e-01  1.921858e-01 
 8.258015e-01  1.930426e-01 
 8.259200e-01  1.938878e-01 
 8.260385e-01  1.947271e-01 
 8.261570e-01  1.955738e-01 
 8.262755e-01  1.964355e-01 
 8.263940e-01  1.973062e-01 
 8.265124e-01  1.981703e-01 
 8.266308e-01  1.990177e-01 
 8.267492e-01  1.998468e-01 
 8.268676e-01  2.006587e-01 
 8.269860e-01  2.014504e-01 
 8.271044e-01  2.022175e-01 
 8.272228e-01  2.029617e-01 
 8.273412e-01  2.036906e-01 
 8.274595e-01  2.044090e-01 
 8.275779e-01  2.051150e-01 
 8.276962e-01  2.058043e-01 
 8.278145e-01  2.064798e-01 
 8.279328e-01  2.071493e-01 
 8.280511e-01  2.078176e-01 
 8.281694e-01  2.084830e-01 
 8.282877e-01  2.091413e-01 
 8.284060e-01  2.097943e-01 
 8.285243e-01  2.104499e-01 
 8.286426e-01  2.111147e-01 
 8.287610e-01  2.117885e-01 
 8.288792e-01  2.124662e-01 
 8.289974e-01  2.131470e-01 
 8.291156e-01  2.138344e-01 
 8.292338e-01  2.145308e-01 
 8.293520e-01  2.152325e-01 
 8.294702e-01  2.159321e-01 
 8.295884e-01  2.166258e-01 
 8.297066e-01  2.173168e-01 
 8.298248e-01  2.180105e-01 
 8.299430e-01  2.187073e-01 
 8.300611e-01  2.193998e-01 
 8.301792e-01  2.200813e-01 
 8.302973e-01  2.207514e-01 
 8.304154e-01  2.214172e-01 
 8.305335e-01  2.220845e-01 
 8.306516e-01  2.227511e-01 
 8.307697e-01  2.234096e-01 
 8.308878e-01  2.240561e-01 
 8.310059e-01  2.246941e-01 
 8.311241e-01  2.253314e-01 
 8.312421e-01  2.259723e-01 
 8.313601e-01  2.266180e-01 
 8.314781e-01  2.272670e-01 
 8.315961e-01  2.279181e-01 
 8.317141e-01  2.285699e-01 
 8.318321e-01  2.292211e-01 
 8.319501e-01  2.298722e-01 
 8.320681e-01  2.305266e-01 
 8.321861e-01  2.311869e-01 
 8.323042e-01  2.318511e-01 
 8.324221e-01  2.325125e-01 
 8.325400e-01  2.331673e-01 
 8.326579e-01  2.338182e-01 
 8.327758e-01  2.344724e-01 
 8.328937e-01  2.351344e-01 
 8.330116e-01  2.358011e-01 
 8.331296e-01  2.364644e-01 
 8.332475e-01  2.371181e-01 
 8.333654e-01  2.377620e-01 
 8.334833e-01  2.383998e-01 
 8.336011e-01  2.390343e-01 
 8.337189e-01  2.396671e-01 
 8.338367e-01  2.402995e-01 
 8.339546e-01  2.409350e-01 
 8.340724e-01  2.415776e-01 
 8.341902e-01  2.422273e-01 
 8.343080e-01  2.428860e-01 
 8.344258e-01  2.435639e-01 
 8.345437e-01  2.442576e-01 
 8.346615e-01  2.449568e-01 
 8.347792e-01  2.456478e-01 
 8.348969e-01  2.463221e-01 
 8.350146e-01  2.469283e-01 
 8.351324e-01  2.475790e-01 
 8.352501e-01  2.482241e-01 
 8.353678e-01  2.488542e-01 
 8.354855e-01  2.494549e-01 
 8.356033e-01  2.500180e-01 
 8.357210e-01  2.505477e-01 
 8.358387e-01  2.510532e-01 
 8.359563e-01  2.515365e-01 
 8.360739e-01  2.519894e-01 
 8.361916e-01  2.524019e-01 
 8.363092e-01  2.527745e-01 
 8.364268e-01  2.531185e-01 
 8.365445e-01  2.534463e-01 
 8.366621e-01  2.537635e-01 
 8.367797e-01  2.540705e-01 
 8.368973e-01  2.543701e-01 
 8.370150e-01  2.546677e-01 
 8.371325e-01  2.549664e-01 
 8.372500e-01  2.552638e-01 
 8.373676e-01  2.555538e-01 
 8.374851e-01  2.558335e-01 
 8.376026e-01  2.561035e-01 
 8.377201e-01  2.563649e-01 
 8.378377e-01  2.566152e-01 
 8.379552e-01  2.568489e-01 
 8.380727e-01  2.570615e-01 
 8.381903e-01  2.572523e-01 
 8.383077e-01  2.574242e-01 
 8.384251e-01  2.575817e-01 
 8.385426e-01  2.577283e-01 
 8.386600e-01  2.578647e-01 
 8.387775e-01  2.579888e-01 
 8.388949e-01  2.580954e-01 
 8.390123e-01  2.581791e-01 
 8.391298e-01  2.582382e-01 
 8.392472e-01  2.582766e-01 
 8.393646e-01  2.583016e-01 
 8.394820e-01  2.583188e-01 
 8.395993e-01  2.583288e-01 
 8.397167e-01  2.583288e-01 
 8.398340e-01  2.583175e-01 
 8.399513e-01  2.582965e-01 
 8.400687e-01  2.582675e-01 
 8.401860e-01  2.582310e-01 
 8.403034e-01  2.581872e-01 
 8.404207e-01  2.581387e-01 
 8.405380e-01  2.580887e-01 
 8.406553e-01  2.580362e-01 
 8.407725e-01  2.579735e-01 
 8.408898e-01  2.578917e-01 
 8.410070e-01  2.577890e-01 
 8.411243e-01  2.576730e-01 
 8.412415e-01  2.575546e-01 
 8.413588e-01  2.574391e-01 
 8.414760e-01  2.573243e-01 
 8.415933e-01  2.572064e-01 
 8.417105e-01  2.570855e-01 
 8.418277e-01  2.569647e-01 
 8.419448e-01  2.568450e-01 
 8.420620e-01  2.567248e-01 
 8.421791e-01  2.566013e-01 
 8.422963e-01  2.564728e-01 
 8.424134e-01  2.563384e-01 
 8.425306e-01  2.561970e-01 
 8.426477e-01  2.560476e-01 
 8.427649e-01  2.558902e-01 
 8.428820e-01  2.557264e-01 
 8.429991e-01  2.555582e-01 
 8.431161e-01  2.553866e-01 
 8.432332e-01  2.552120e-01 
 8.433502e-01  2.550330e-01 
 8.434673e-01  2.548469e-01 
 8.435844e-01  2.546522e-01 
 8.437014e-01  2.544512e-01 
 8.438185e-01  2.542507e-01 
 8.439355e-01  2.540596e-01 
 8.440526e-01  2.538905e-01 
 8.441695e-01  2.537135e-01 
 8.442865e-01  2.535583e-01 
 8.444035e-01  2.534308e-01 
 8.445204e-01  2.533333e-01 
 8.446374e-01  2.532634e-01 
 8.447544e-01  2.532163e-01 
 8.448713e-01  2.531855e-01 
 8.449883e-01  2.531628e-01 
 8.451052e-01  2.531373e-01 
 8.452222e-01  2.530991e-01 
 8.453391e-01  2.530433e-01 
 8.454559e-01  2.529720e-01 
 8.455728e-01  2.528910e-01 
 8.456897e-01  2.528027e-01 
 8.458065e-01  2.527044e-01 
 8.459234e-01  2.525926e-01 
 8.460403e-01  2.524670e-01 
 8.461571e-01  2.523292e-01 
 8.462740e-01  2.521801e-01 
 8.463909e-01  2.520205e-01 
 8.465077e-01  2.518544e-01 
 8.466244e-01  2.516871e-01 
 8.467412e-01  2.515206e-01 
 8.468580e-01  2.513518e-01 
 8.469748e-01  2.511745e-01 
 8.470915e-01  2.509830e-01 
 8.472083e-01  2.507758e-01 
 8.473251e-01  2.505556e-01 
 8.474419e-01  2.503267e-01 
 8.475586e-01  2.500905e-01 
 8.476753e-01  2.498449e-01 
 8.477920e-01  2.495872e-01 
 8.479087e-01  2.493155e-01 
 8.480253e-01  2.490263e-01 
 8.481420e-01  2.487169e-01 
 8.482587e-01  2.483913e-01 
 8.483754e-01  2.480612e-01 
 8.484921e-01  2.477364e-01 
 8.486088e-01  2.474167e-01 
 8.487254e-01  2.470807e-01 
 8.488420e-01  2.467304e-01 
 8.489586e-01  2.463716e-01 
 8.490752e-01  2.460046e-01 
 8.491918e-01  2.456289e-01 
 8.493084e-01  2.452421e-01 
 8.494250e-01  2.448401e-01 
 8.495415e-01  2.444193e-01 
 8.496581e-01  2.439801e-01 
 8.497747e-01  2.435287e-01 
 8.498913e-01  2.430743e-01 
 8.500078e-01  2.426205e-01 
 8.501243e-01  2.421605e-01 
 8.502408e-01  2.416835e-01 
 8.503573e-01  2.411854e-01 
 8.504738e-01  2.406735e-01 
 8.505903e-01  2.401601e-01 
 8.507068e-01  2.396498e-01 
 8.508232e-01  2.391331e-01 
 8.509397e-01  2.385938e-01 
 8.510562e-01  2.380232e-01 
 8.511726e-01  2.374281e-01 
 8.512890e-01  2.368231e-01 
 8.514054e-01  2.362196e-01 
 8.515218e-01  2.356184e-01 
 8.516382e-01  2.350142e-01 
 8.517546e-01  2.344028e-01 
 8.518710e-01  2.337842e-01 
 8.519874e-01  2.331595e-01 
 8.521038e-01  2.325275e-01 
 8.522202e-01  2.319379e-01 
 8.523365e-01  2.312607e-01 
 8.524528e-01  2.305622e-01 
 8.525692e-01  2.298512e-01 
 8.526855e-01  2.290971e-01 
 8.528018e-01  2.283545e-01 
 8.529181e-01  2.276134e-01 
 8.530344e-01  2.268825e-01 
 8.531507e-01  2.261607e-01 
 8.532670e-01  2.254392e-01 
 8.533833e-01  2.247108e-01 
 8.534995e-01  2.239772e-01 
 8.536157e-01  2.232464e-01 
 8.537319e-01  2.225260e-01 
 8.538482e-01  2.218186e-01 
 8.539644e-01  2.211242e-01 
 8.540806e-01  2.204448e-01 
 8.541968e-01  2.197845e-01 
 8.543130e-01  2.191463e-01 
 8.544292e-01  2.185276e-01 
 8.545454e-01  2.179204e-01 
 8.546616e-01  2.173148e-01 
 8.547777e-01  2.167028e-01 
 8.548938e-01  2.160832e-01 
 8.550099e-01  2.154565e-01 
 8.551260e-01  2.148189e-01 
 8.552422e-01  2.141623e-01 
 8.553583e-01  2.134849e-01 
 8.554744e-01  2.127981e-01 
 8.555905e-01  2.121206e-01 
 8.557067e-01  2.114631e-01 
 8.558227e-01  2.108225e-01 
 8.559387e-01  2.101902e-01 
 8.560547e-01  2.095667e-01 
 8.561708e-01  2.089606e-01 
 8.562868e-01  2.083751e-01 
 8.564028e-01  2.077997e-01 
 8.565189e-01  2.072182e-01 
 8.566349e-01  2.066232e-01 
 8.567509e-01  2.060198e-01 
 8.568669e-01  2.054157e-01 
 8.569829e-01  2.048110e-01 
 8.570988e-01  2.041984e-01 
 8.572147e-01  2.035745e-01 
 8.573307e-01  2.029458e-01 
 8.574466e-01  2.023239e-01 
 8.575626e-01  2.017155e-01 
 8.576785e-01  2.011168e-01 
 8.577944e-01  2.005179e-01 
 8.579104e-01  1.999110e-01 
 8.580263e-01  1.992964e-01 
 8.581421e-01  1.986779e-01 
 8.582580e-01  1.980546e-01 
 8.583738e-01  1.974212e-01 
 8.584897e-01  1.967739e-01 
 8.586055e-01  1.961175e-01 
 8.587214e-01  1.954615e-01 
 8.588372e-01  1.948129e-01 
 8.589531e-01  1.941709e-01 
 8.590689e-01  1.935320e-01 
 8.591847e-01  1.928945e-01 
 8.593005e-01  1.922585e-01 
 8.594163e-01  1.916212e-01 
 8.595320e-01  1.909797e-01 
 8.596478e-01  1.903337e-01 
 8.597635e-01  1.896880e-01 
 8.598793e-01  1.890500e-01 
 8.599950e-01  1.884287e-01 
 8.601108e-01  1.878318e-01 
 8.602265e-01  1.872625e-01 
 8.603423e-01  1.867163e-01 
 8.604579e-01  1.861834e-01 
 8.605736e-01  1.856554e-01 
 8.606893e-01  1.851318e-01 
 8.608049e-01  1.846158e-01 
 8.609206e-01  1.841061e-01 
 8.610362e-01  1.835952e-01 
 8.611519e-01  1.830744e-01 
 8.612676e-01  1.825393e-01 
 8.613832e-01  1.819891e-01 
 8.614989e-01  1.814255e-01 
 8.616145e-01  1.808546e-01 
 8.617300e-01  1.802871e-01 
 8.618456e-01  1.797358e-01 
 8.619612e-01  1.792060e-01 
 8.620767e-01  1.786924e-01 
 8.621923e-01  1.781830e-01 
 8.623079e-01  1.776686e-01 
 8.624234e-01  1.771489e-01 
 8.625390e-01  1.766332e-01 
 8.626546e-01  1.761342e-01 
 8.627701e-01  1.756611e-01 
 8.628855e-01  1.752143e-01 
 8.630010e-01  1.747907e-01 
 8.631165e-01  1.743902e-01 
 8.632320e-01  1.740158e-01 
 8.633475e-01  1.736683e-01 
 8.634629e-01  1.733406e-01 
 8.635784e-01  1.730198e-01 
 8.636939e-01  1.726942e-01 
 8.638094e-01  1.723580e-01 
 8.639248e-01  1.720135e-01 
 8.640401e-01  1.716689e-01 
 8.641555e-01  1.713340e-01 
 8.642709e-01  1.710098e-01 
 8.643863e-01  1.706841e-01 
 8.645017e-01  1.703390e-01 
 8.646171e-01  1.699676e-01 
 8.647325e-01  1.695788e-01 
 8.648478e-01  1.691854e-01 
 8.649632e-01  1.687891e-01 
 8.650785e-01  1.683831e-01 
 8.651938e-01  1.679662e-01 
 8.653091e-01  1.675492e-01 
 8.654244e-01  1.671419e-01 
 8.655397e-01  1.667412e-01 
 8.656550e-01  1.663352e-01 
 8.657703e-01  1.659185e-01 
 8.658856e-01  1.654972e-01 
 8.660009e-01  1.650784e-01 
 8.661162e-01  1.646611e-01 
 8.662314e-01  1.642412e-01 
 8.663466e-01  1.638174e-01 
 8.664618e-01  1.633928e-01 
 8.665770e-01  1.629688e-01 
 8.666922e-01  1.625430e-01 
 8.668074e-01  1.621131e-01 
 8.669226e-01  1.616781e-01 
 8.670378e-01  1.612361e-01 
 8.671530e-01  1.607834e-01 
 8.672682e-01  1.603193e-01 
 8.673833e-01  1.598493e-01 
 8.674985e-01  1.593796e-01 
 8.676136e-01  1.589121e-01 
 8.677287e-01  1.584418e-01 
 8.678438e-01  1.579628e-01 
 8.679589e-01  1.574727e-01 
 8.680740e-01  1.569756e-01 
 8.681891e-01  1.564803e-01 
 8.683043e-01  1.559954e-01 
 8.684194e-01  1.555227e-01 
 8.685344e-01  1.550539e-01 
 8.686494e-01  1.545732e-01 
 8.687644e-01  1.540692e-01 
 8.688795e-01  1.535412e-01 
 8.689945e-01  1.529964e-01 
 8.691095e-01  1.524404e-01 
 8.692245e-01  1.518689e-01 
 8.693396e-01  1.512726e-01 
 8.694546e-01  1.506495e-01 
 8.695696e-01  1.500119e-01 
 8.696845e-01  1.493782e-01 
 8.697995e-01  1.487544e-01 
 8.699144e-01  1.481310e-01 
 8.700293e-01  1.474963e-01 
 8.701443e-01  1.468541e-01 
 8.702592e-01  1.462210e-01 
 8.703741e-01  1.456071e-01 
 8.704891e-01  1.450036e-01 
 8.706040e-01  1.443955e-01 
 8.707189e-01  1.437825e-01 
 8.708338e-01  1.431817e-01 
 8.709486e-01  1.426087e-01 
 8.710635e-01  1.420643e-01 
 8.711783e-01  1.415397e-01 
 8.712932e-01  1.410295e-01 
 8.714080e-01  1.405343e-01 
 8.715228e-01  1.400509e-01 
 8.716377e-01  1.395707e-01 
 8.717525e-01  1.390888e-01 
 8.718674e-01  1.386114e-01 
 8.719821e-01  1.381503e-01 
 8.720969e-01  1.377113e-01 
 8.722116e-01  1.372927e-01 
 8.723264e-01  1.368929e-01 
 8.724411e-01  1.365137e-01 
 8.725559e-01  1.361569e-01 
 8.726706e-01  1.358183e-01 
 8.727854e-01  1.354895e-01 
 8.729001e-01  1.351618e-01 
 8.730149e-01  1.348293e-01 
 8.731296e-01  1.344903e-01 
 8.732442e-01  1.341483e-01 
 8.733589e-01  1.338120e-01 
 8.734735e-01  1.334900e-01 
 8.735882e-01  1.331842e-01 
 8.737029e-01  1.328899e-01 
 8.738175e-01  1.326012e-01 
 8.739322e-01  1.323152e-01 
 8.740469e-01  1.320293e-01 
 8.741615e-01  1.317386e-01 
 8.742761e-01  1.314353e-01 
 8.743907e-01  1.311123e-01 
 8.745052e-01  1.307654e-01 
 8.746198e-01  1.303946e-01 
 8.747344e-01  1.300038e-01 
 8.748490e-01  1.295999e-01 
 8.749635e-01  1.291896e-01 
 8.750781e-01  1.287743e-01 
 8.751927e-01  1.283494e-01 
 8.753073e-01  1.279077e-01 
 8.754217e-01  1.274476e-01 
 8.755362e-01  1.269755e-01 
 8.756507e-01  1.265026e-01 
 8.757652e-01  1.260354e-01 
 8.758797e-01  1.255699e-01 
 8.759942e-01  1.250971e-01 
 8.761086e-01  1.246142e-01 
 8.762231e-01  1.241293e-01 
 8.763376e-01  1.236530e-01 
 8.764521e-01  1.231864e-01 
 8.765665e-01  1.227212e-01 
 8.766809e-01  1.222504e-01 
 8.767953e-01  1.217795e-01 
 8.769097e-01  1.213213e-01 
 8.770241e-01  1.208861e-01 
 8.771385e-01  1.204776e-01 
 8.772528e-01  1.200963e-01 
 8.773672e-01  1.197398e-01 
 8.774816e-01  1.193969e-01 
 8.775960e-01  1.190478e-01 
 8.777103e-01  1.186774e-01 
 8.778246e-01  1.182866e-01 
 8.779389e-01  1.178883e-01 
 8.780533e-01  1.174897e-01 
 8.781676e-01  1.170823e-01 
 8.782819e-01  1.166530e-01 
 8.783962e-01  1.161993e-01 
 8.785105e-01  1.157332e-01 
 8.786248e-01  1.152684e-01 
 8.787391e-01  1.148112e-01 
 8.788533e-01  1.143623e-01 
 8.789675e-01  1.139212e-01 
 8.790817e-01  1.134886e-01 
 8.791960e-01  1.130629e-01 
 8.793102e-01  1.126418e-01 
 8.794244e-01  1.122244e-01 
 8.795386e-01  1.118112e-01 
 8.796528e-01  1.114016e-01 
 8.797670e-01  1.109948e-01 
 8.798812e-01  1.105926e-01 
 8.799954e-01  1.101976e-01 
 8.801095e-01  1.098073e-01 
 8.802236e-01  1.094148e-01 
 8.803378e-01  1.090176e-01 
 8.804519e-01  1.086232e-01 
 8.805660e-01  1.082435e-01 
 8.806801e-01  1.078811e-01 
 8.807943e-01  1.075247e-01 
 8.809084e-01  1.071599e-01 
 8.810225e-01  1.067810e-01 
 8.811366e-01  1.063934e-01 
 8.812506e-01  1.060045e-01 
 8.813646e-01  1.056168e-01 
 8.814787e-01  1.052282e-01 
 8.815927e-01  1.048373e-01 
 8.817068e-01  1.044471e-01 
 8.818208e-01  1.040632e-01 
 8.819348e-01  1.036898e-01 
 8.820489e-01  1.033271e-01 
 8.821629e-01  1.029724e-01 
 8.822769e-01  1.026237e-01 
 8.823908e-01  1.022810e-01 
 8.825048e-01  1.019473e-01 
 8.826187e-01  1.016253e-01 
 8.827327e-01  1.013154e-01 
 8.828466e-01  1.010148e-01 
 8.829606e-01  1.007157e-01 
 8.830745e-01  1.004158e-01 
 8.831885e-01  1.001304e-01 
 8.833024e-01  9.985017e-02 
 8.834163e-01  9.956569e-02 
 8.835301e-01  9.927633e-02 
 8.836440e-01  9.898916e-02 
 8.837579e-01  9.870348e-02 
 8.838717e-01  9.840527e-02 
 8.839856e-01  9.811213e-02 
 8.840995e-01  9.782120e-02 
 8.842133e-01  9.751966e-02 
 8.843272e-01  9.719461e-02 
 8.844410e-01  9.683871e-02 
 8.845548e-01  9.645841e-02 
 8.846686e-01  9.606527e-02 
 8.847824e-01  9.566523e-02 
 8.848961e-01  9.525660e-02 
 8.850099e-01  9.483920e-02 
 8.851237e-01  9.442130e-02 
 8.852375e-01  9.401519e-02 
 8.853512e-01  9.362702e-02 
 8.854650e-01  9.325410e-02 
 8.855788e-01  9.289224e-02 
 8.856925e-01  9.254353e-02 
 8.858062e-01  9.221443e-02 
 8.859198e-01  9.190945e-02 
 8.860335e-01  9.162658e-02 
 8.861472e-01  9.135923e-02 
 8.862609e-01  9.110023e-02 
 8.863746e-01  9.084385e-02 
 8.864883e-01  9.058538e-02 
 8.866020e-01  9.032074e-02 
 8.867156e-01  9.004728e-02 
 8.868292e-01  8.976622e-02 
 8.869428e-01  8.948389e-02 
 8.870564e-01  8.920951e-02 
 8.871700e-01  8.894761e-02 
 8.872836e-01  8.869213e-02 
 8.873972e-01  8.843027e-02 
 8.875108e-01  8.815429e-02 
 8.876244e-01  8.787020e-02 
 8.877380e-01  8.759354e-02 
 8.878516e-01  8.733651e-02 
 8.879651e-01  8.709970e-02 
 8.880786e-01  8.687464e-02 
 8.881922e-01  8.665319e-02 
 8.883057e-01  8.643324e-02 
 8.884192e-01  8.621856e-02 
 8.885327e-01  8.601567e-02 
 8.886462e-01  8.583057e-02 
 8.887597e-01  8.568834e-02 
 8.888732e-01  8.553802e-02 
 8.889867e-01  8.540872e-02 
 8.891001e-01  8.530344e-02 
 8.892136e-01  8.521871e-02 
 8.893270e-01  8.514803e-02 
 8.894404e-01  8.508984e-02 
 8.895538e-01  8.505023e-02 
 8.896673e-01  8.503628e-02 
 8.897807e-01  8.502051e-02 
 8.898941e-01  8.502415e-02 
 8.900075e-01  8.503791e-02 
 8.901210e-01  8.506150e-02 
 8.902343e-01  8.508519e-02 
 8.903476e-01  8.509627e-02 
 8.904610e-01  8.508923e-02 
 8.905743e-01  8.506951e-02 
 8.906876e-01  8.504714e-02 
 8.908010e-01  8.502668e-02 
 8.909143e-01  8.500442e-02 
 8.910276e-01  8.497479e-02 
 8.911410e-01  8.493869e-02 
 8.912543e-01  8.490364e-02 
 8.913676e-01  8.487570e-02 
 8.914808e-01  8.485388e-02 
 8.915941e-01  8.483385e-02 
 8.917073e-01  8.481280e-02 
 8.918205e-01  8.479256e-02 
 8.919338e-01  8.477804e-02 
 8.920470e-01  8.477311e-02 
 8.921603e-01  8.477708e-02 
 8.922735e-01  8.478401e-02 
 8.923868e-01  8.478463e-02 
 8.925000e-01  8.476955e-02 
 8.926131e-01  8.473295e-02 
 8.927263e-01  8.467477e-02 
 8.928394e-01  8.459911e-02 
 8.929526e-01  8.451054e-02 
 8.930658e-01  8.441132e-02 
 8.931789e-01  8.430210e-02 
 8.932921e-01  8.418511e-02 
 8.934052e-01  8.406583e-02 
 8.935184e-01  8.395091e-02 
 8.936315e-01  8.384460e-02 
 8.937446e-01  8.374734e-02 
 8.938576e-01  8.365914e-02 
 8.939707e-01  8.358345e-02 
 8.940838e-01  8.352661e-02 
 8.941968e-01  8.349244e-02 
 8.943099e-01  8.347718e-02 
 8.944230e-01  8.347076e-02 
 8.945361e-01  8.346309e-02 
 8.946491e-01  8.344945e-02 
 8.947621e-01  8.343051e-02 
 8.948751e-01  8.340858e-02 
 8.949881e-01  8.338505e-02 
 8.951011e-01  8.336043e-02 
 8.952141e-01  8.333503e-02 
 8.953271e-01  8.330795e-02 
 8.954401e-01  8.327529e-02 
 8.955530e-01  8.323100e-02 
 8.956660e-01  8.317037e-02 
 8.957790e-01  8.309244e-02 
 8.958919e-01  8.299848e-02 
 8.960048e-01  8.288865e-02 
 8.961177e-01  8.276199e-02 
 8.962306e-01  8.261946e-02 
 8.963435e-01  8.246607e-02 
 8.964564e-01  8.230808e-02 
 8.965693e-01  8.214908e-02 
 8.966822e-01  8.198914e-02 
 8.967951e-01  8.182745e-02 
 8.969080e-01  8.166458e-02 
 8.970208e-01  8.149960e-02 
 8.971337e-01  8.132535e-02 
 8.972465e-01  8.113137e-02 
 8.973593e-01  8.091235e-02 
