         time tilt_full_... 
 8.974721e-01  8.067270e-02 
 8.975849e-01  8.042149e-02 
 8.976977e-01  8.016322e-02 
 8.978105e-01  7.989512e-02 
 8.979234e-01  7.961244e-02 
 8.980362e-01  7.931395e-02 
 8.981489e-01  7.900235e-02 
 8.982616e-01  7.868203e-02 
 8.983744e-01  7.836138e-02 
 8.984871e-01  7.805081e-02 
 8.985998e-01  7.776157e-02 
 8.987125e-01  7.749803e-02 
 8.988253e-01  7.725365e-02 
 8.989380e-01  7.701753e-02 
 8.990507e-01  7.678606e-02 
 8.991635e-01  7.656708e-02 
 8.992761e-01  7.637220e-02 
 8.993887e-01  7.624702e-02 
 8.995014e-01  7.610287e-02 
 8.996140e-01  7.597571e-02 
 8.997267e-01  7.586469e-02 
 8.998393e-01  7.577384e-02 
 8.999520e-01  7.570233e-02 
 9.000646e-01  7.564517e-02 
 9.001772e-01  7.559493e-02 
 9.002899e-01  7.555012e-02 
 9.004024e-01  7.551842e-02 
 9.005150e-01  7.550843e-02 
 9.006276e-01  7.551875e-02 
 9.007401e-01  7.553591e-02 
 9.008527e-01  7.554382e-02 
 9.009652e-01  7.553612e-02 
 9.010778e-01  7.552018e-02 
 9.011903e-01  7.550901e-02 
 9.013029e-01  7.550790e-02 
 9.014155e-01  7.550771e-02 
 9.015279e-01  7.549267e-02 
 9.016404e-01  7.545524e-02 
 9.017529e-01  7.540281e-02 
 9.018653e-01  7.534998e-02 
 9.019778e-01  7.530574e-02 
 9.020903e-01  7.527984e-02 
 9.022027e-01  7.523740e-02 
 9.023152e-01  7.519403e-02 
 9.024277e-01  7.514411e-02 
 9.025402e-01  7.508381e-02 
 9.026525e-01  7.501141e-02 
 9.027649e-01  7.492778e-02 
 9.028773e-01  7.483842e-02 
 9.029897e-01  7.475233e-02 
 9.031021e-01  7.467555e-02 
 9.032145e-01  7.460566e-02 
 9.033269e-01  7.453465e-02 
 9.034392e-01  7.445784e-02 
 9.035516e-01  7.437830e-02 
 9.036640e-01  7.430079e-02 
 9.037763e-01  7.422292e-02 
 9.038886e-01  7.413406e-02 
 9.040009e-01  7.402474e-02 
 9.041132e-01  7.389483e-02 
 9.042255e-01  7.375048e-02 
 9.043378e-01  7.359474e-02 
 9.044501e-01  7.342486e-02 
 9.045624e-01  7.323643e-02 
 9.046747e-01  7.303101e-02 
 9.047870e-01  7.281473e-02 
 9.048992e-01  7.259128e-02 
 9.050115e-01  7.235753e-02 
 9.051237e-01  7.210748e-02 
 9.052359e-01  7.183929e-02 
 9.053481e-01  7.155840e-02 
 9.054603e-01  7.127287e-02 
 9.055725e-01  7.098537e-02 
 9.056847e-01  7.069135e-02 
 9.057970e-01  7.038534e-02 
 9.059092e-01  7.006749e-02 
 9.060213e-01  6.974290e-02 
 9.061334e-01  6.941454e-02 
 9.062456e-01  6.908103e-02 
 9.063577e-01  6.874077e-02 
 9.064698e-01  6.839815e-02 
 9.065820e-01  6.806328e-02 
 9.066941e-01  6.774414e-02 
 9.068062e-01  6.744272e-02 
 9.069183e-01  6.715074e-02 
 9.070305e-01  6.685712e-02 
 9.071425e-01  6.656115e-02 
 9.072546e-01  6.627024e-02 
 9.073666e-01  6.599031e-02 
 9.074787e-01  6.571912e-02 
 9.075907e-01  6.544949e-02 
 9.077027e-01  6.517638e-02 
 9.078148e-01  6.489913e-02 
 9.079268e-01  6.461606e-02 
 9.080389e-01  6.432267e-02 
 9.081509e-01  6.401587e-02 
 9.082629e-01  6.362370e-02 
 9.083748e-01  6.331507e-02 
 9.084868e-01  6.299557e-02 
 9.085988e-01  6.266926e-02 
 9.087107e-01  6.234850e-02 
 9.088227e-01  6.204030e-02 
 9.089346e-01  6.173922e-02 
 9.090466e-01  6.143370e-02 
 9.091586e-01  6.111755e-02 
 9.092705e-01  6.079464e-02 
 9.093824e-01  6.047448e-02 
 9.094943e-01  6.016427e-02 
 9.096061e-01  5.986596e-02 
 9.097180e-01  5.957581e-02 
 9.098299e-01  5.928622e-02 
 9.099418e-01  5.898992e-02 
 9.100537e-01  5.868410e-02 
 9.101655e-01  5.837157e-02 
 9.102774e-01  5.805773e-02 
 9.103893e-01  5.774554e-02 
 9.105011e-01  5.743127e-02 
 9.106129e-01  5.710461e-02 
 9.107247e-01  5.675720e-02 
 9.108364e-01  5.639065e-02 
 9.109482e-01  5.601606e-02 
 9.110600e-01  5.567144e-02 
 9.111718e-01  5.527599e-02 
 9.112836e-01  5.490299e-02 
 9.113954e-01  5.451844e-02 
 9.115072e-01  5.412597e-02 
 9.116189e-01  5.373693e-02 
 9.117306e-01  5.335786e-02 
 9.118423e-01  5.298418e-02 
 9.119540e-01  5.260494e-02 
 9.120657e-01  5.226276e-02 
 9.121774e-01  5.188715e-02 
 9.122891e-01  5.150550e-02 
 9.124008e-01  5.111693e-02 
 9.125125e-01  5.072252e-02 
 9.126243e-01  5.032090e-02 
 9.127359e-01  4.990773e-02 
 9.128475e-01  4.947880e-02 
 9.129591e-01  4.903520e-02 
 9.130707e-01  4.858211e-02 
 9.131824e-01  4.803540e-02 
 9.132940e-01  4.756714e-02 
 9.134056e-01  4.718708e-02 
 9.135172e-01  4.670762e-02 
 9.136289e-01  4.622830e-02 
 9.137405e-01  4.575831e-02 
 9.138520e-01  4.530188e-02 
 9.139636e-01  4.485429e-02 
 9.140751e-01  4.440685e-02 
 9.141866e-01  4.395274e-02 
 9.142982e-01  4.348922e-02 
 9.144097e-01  4.301603e-02 
 9.145213e-01  4.253413e-02 
 9.146328e-01  4.204649e-02 
 9.147443e-01  4.155794e-02 
 9.148559e-01  4.107177e-02 
 9.149673e-01  4.058712e-02 
 9.150788e-01  4.009972e-02 
 9.151902e-01  3.960882e-02 
 9.153017e-01  3.911957e-02 
 9.154131e-01  3.863812e-02 
 9.155246e-01  3.816426e-02 
 9.156361e-01  3.769047e-02 
 9.157475e-01  3.720869e-02 
 9.158590e-01  3.671785e-02 
 9.159704e-01  3.622422e-02 
 9.160818e-01  3.573549e-02 
 9.161932e-01  3.525345e-02 
 9.163045e-01  3.477438e-02 
 9.164159e-01  3.429356e-02 
 9.165273e-01  3.380970e-02 
 9.166386e-01  3.332468e-02 
 9.167500e-01  3.283938e-02 
 9.168614e-01  3.229381e-02 
 9.169728e-01  3.177092e-02 
 9.170841e-01  3.123993e-02 
 9.171954e-01  3.069898e-02 
 9.173067e-01  3.014855e-02 
 9.174180e-01  2.959372e-02 
 9.175293e-01  2.904014e-02 
 9.176406e-01  2.848945e-02 
 9.177519e-01  2.793938e-02 
 9.178632e-01  2.738808e-02 
 9.179744e-01  2.683902e-02 
 9.180857e-01  2.630099e-02 
 9.181970e-01  2.578158e-02 
 9.183082e-01  2.528073e-02 
 9.184194e-01  2.479044e-02 
 9.185306e-01  2.430384e-02 
 9.186418e-01  2.381975e-02 
 9.187530e-01  2.333880e-02 
 9.188642e-01  2.285762e-02 
 9.189754e-01  2.236994e-02 
 9.190866e-01  2.187315e-02 
 9.191979e-01  2.137108e-02 
 9.193091e-01  2.086902e-02 
 9.194202e-01  2.036793e-02 
 9.195313e-01  1.986326e-02 
 9.196424e-01  1.935153e-02 
 9.197535e-01  1.883561e-02 
 9.198647e-01  1.832533e-02 
 9.199758e-01  1.783185e-02 
 9.200869e-01  1.735977e-02 
 9.201980e-01  1.690435e-02 
 9.203092e-01  1.645806e-02 
 9.204203e-01  1.602001e-02 
 9.205313e-01  1.559754e-02 
 9.206423e-01  1.519598e-02 
 9.207534e-01  1.478991e-02 
 9.208644e-01  1.439555e-02 
 9.209755e-01  1.401206e-02 
 9.210865e-01  1.364244e-02 
 9.211975e-01  1.328270e-02 
 9.213086e-01  1.292350e-02 
 9.214196e-01  1.255777e-02 
 9.215307e-01  1.218709e-02 
 9.216416e-01  1.182077e-02 
 9.217526e-01  1.146742e-02 
 9.218635e-01  1.112932e-02 
 9.219745e-01  1.080299e-02 
 9.220854e-01  1.048456e-02 
 9.221964e-01  1.017310e-02 
 9.223073e-01  9.868403e-03 
 9.224183e-01  9.566784e-03 
 9.225293e-01  9.259779e-03 
 9.226402e-01  8.938162e-03 
 9.227511e-01  8.552728e-03 
 9.228620e-01  8.199575e-03 
 9.229728e-01  7.838939e-03 
 9.230837e-01  7.471495e-03 
 9.231946e-01  7.096452e-03 
 9.233054e-01  6.712669e-03 
 9.234163e-01  6.319380e-03 
 9.235272e-01  5.913943e-03 
 9.236381e-01  5.521600e-03 
 9.237489e-01  5.066324e-03 
 9.238597e-01  4.589365e-03 
 9.239705e-01  4.093102e-03 
 9.240813e-01  3.579629e-03 
 9.241921e-01  3.052447e-03 
 9.243029e-01  2.517278e-03 
 9.244137e-01  1.978412e-03 
 9.245245e-01  1.434694e-03 
 9.246353e-01  8.817733e-04 
 9.247460e-01  3.189763e-04 
 9.248568e-01 -2.486083e-04 
 9.249675e-01 -8.164757e-04 
 9.250783e-01 -1.389703e-03 
 9.251890e-01 -1.979588e-03 
 9.252997e-01 -2.593434e-03 
 9.254104e-01 -3.225657e-03 
 9.255211e-01 -3.876439e-03 
 9.256318e-01 -4.543598e-03 
 9.257425e-01 -5.225703e-03 
 9.258532e-01 -5.922176e-03 
 9.259639e-01 -6.630862e-03 
 9.260745e-01 -7.332753e-03 
 9.261852e-01 -8.052124e-03 
 9.262958e-01 -8.764798e-03 
 9.264064e-01 -9.474727e-03 
 9.265170e-01 -1.019280e-02 
 9.266277e-01 -1.093154e-02 
 9.267383e-01 -1.169653e-02 
 9.268489e-01 -1.248232e-02 
 9.269596e-01 -1.327813e-02 
 9.270702e-01 -1.407812e-02 
 9.271807e-01 -1.488504e-02 
 9.272913e-01 -1.570639e-02 
 9.274018e-01 -1.654410e-02 
 9.275124e-01 -1.739257e-02 
 9.276229e-01 -1.824322e-02 
 9.277334e-01 -1.908939e-02 
 9.278440e-01 -1.992698e-02 
 9.279545e-01 -2.075362e-02 
 9.280651e-01 -2.156938e-02 
 9.281756e-01 -2.237747e-02 
 9.282861e-01 -2.318138e-02 
 9.283965e-01 -2.398198e-02 
 9.285070e-01 -2.477400e-02 
 9.286175e-01 -2.555154e-02 
 9.287279e-01 -2.631559e-02 
 9.288384e-01 -2.707565e-02 
 9.289488e-01 -2.784286e-02 
 9.290593e-01 -2.862154e-02 
 9.291698e-01 -2.940810e-02 
 9.292802e-01 -3.019703e-02 
 9.293906e-01 -3.098526e-02 
 9.295010e-01 -3.177250e-02 
 9.296114e-01 -3.255527e-02 
 9.297218e-01 -3.332796e-02 
 9.298321e-01 -3.408813e-02 
 9.299425e-01 -3.483944e-02 
 9.300529e-01 -3.558822e-02 
 9.301633e-01 -3.633817e-02 
 9.302737e-01 -3.708867e-02 
 9.303840e-01 -3.783651e-02 
 9.304943e-01 -3.857666e-02 
 9.306046e-01 -3.930471e-02 
 9.307149e-01 -4.001809e-02 
 9.308252e-01 -4.071947e-02 
 9.309355e-01 -4.141458e-02 
 9.310458e-01 -4.210518e-02 
 9.311561e-01 -4.278563e-02 
 9.312664e-01 -4.344805e-02 
 9.313767e-01 -4.409069e-02 
 9.314870e-01 -4.471918e-02 
 9.315972e-01 -4.533803e-02 
 9.317075e-01 -4.595307e-02 
 9.318177e-01 -4.656508e-02 
 9.319279e-01 -4.717118e-02 
 9.320381e-01 -4.776839e-02 
 9.321483e-01 -4.835564e-02 
 9.322585e-01 -4.893278e-02 
 9.323688e-01 -4.949841e-02 
 9.324790e-01 -5.005014e-02 
 9.325892e-01 -5.058884e-02 
 9.326993e-01 -5.112197e-02 
 9.328095e-01 -5.166213e-02 
 9.329196e-01 -5.221750e-02 
 9.330297e-01 -5.278654e-02 
 9.331399e-01 -5.336132e-02 
 9.332500e-01 -5.393650e-02 
 9.333602e-01 -5.451403e-02 
 9.334703e-01 -5.509902e-02 
 9.335804e-01 -5.569246e-02 
 9.336906e-01 -5.628881e-02 
 9.338006e-01 -5.687980e-02 
 9.339107e-01 -5.746169e-02 
 9.340207e-01 -5.803564e-02 
 9.341308e-01 -5.860502e-02 
 9.342408e-01 -5.917134e-02 
 9.343509e-01 -5.973335e-02 
 9.344609e-01 -6.028991e-02 
 9.345710e-01 -6.084307e-02 
 9.346811e-01 -6.139757e-02 
 9.347911e-01 -6.195680e-02 
 9.349011e-01 -6.251811e-02 
 9.350111e-01 -6.307380e-02 
 9.351210e-01 -6.361421e-02 
 9.352310e-01 -6.413412e-02 
 9.353410e-01 -6.463646e-02 
 9.354510e-01 -6.513036e-02 
 9.355609e-01 -6.562468e-02 
 9.356709e-01 -6.612162e-02 
 9.357809e-01 -6.661687e-02 
 9.358909e-01 -6.710623e-02 
 9.360008e-01 -6.759119e-02 
 9.361106e-01 -6.807857e-02 
 9.362205e-01 -6.857347e-02 
 9.363304e-01 -6.907675e-02 
 9.364403e-01 -6.958724e-02 
 9.365502e-01 -7.010334e-02 
 9.366601e-01 -7.062056e-02 
 9.367700e-01 -7.112978e-02 
 9.368799e-01 -7.162250e-02 
 9.369898e-01 -7.209784e-02 
 9.370996e-01 -7.256174e-02 
 9.372094e-01 -7.302071e-02 
 9.373192e-01 -7.347651e-02 
 9.374290e-01 -7.392976e-02 
 9.375389e-01 -7.438389e-02 
 9.376487e-01 -7.484294e-02 
 9.377585e-01 -7.530640e-02 
 9.378683e-01 -7.576931e-02 
 9.379781e-01 -7.622788e-02 
 9.380879e-01 -7.668278e-02 
 9.381977e-01 -7.713529e-02 
 9.383074e-01 -7.758321e-02 
 9.384171e-01 -7.802002e-02 
 9.385269e-01 -7.843994e-02 
 9.386366e-01 -7.884100e-02 
 9.387463e-01 -7.922408e-02 
 9.388561e-01 -7.959146e-02 
 9.389658e-01 -7.994727e-02 
 9.390755e-01 -8.029796e-02 
 9.391853e-01 -8.065005e-02 
 9.392949e-01 -8.100592e-02 
 9.394046e-01 -8.136291e-02 
 9.395142e-01 -8.171501e-02 
 9.396239e-01 -8.205790e-02 
 9.397335e-01 -8.239209e-02 
 9.398432e-01 -8.272201e-02 
 9.399528e-01 -8.305200e-02 
 9.400625e-01 -8.338338e-02 
 9.401721e-01 -8.371516e-02 
 9.402818e-01 -8.400630e-02 
 9.403913e-01 -8.435664e-02 
 9.405009e-01 -8.470614e-02 
 9.406105e-01 -8.506112e-02 
 9.407201e-01 -8.540385e-02 
 9.408296e-01 -8.574369e-02 
 9.409392e-01 -8.607843e-02 
 9.410488e-01 -8.640777e-02 
 9.411584e-01 -8.673267e-02 
 9.412679e-01 -8.705379e-02 
 9.413775e-01 -8.737002e-02 
 9.414870e-01 -8.767769e-02 
 9.415965e-01 -8.797344e-02 
 9.417060e-01 -8.825700e-02 
 9.418155e-01 -8.853281e-02 
 9.419250e-01 -8.880812e-02 
 9.420344e-01 -8.908953e-02 
 9.421439e-01 -8.938073e-02 
 9.422534e-01 -8.968213e-02 
 9.423629e-01 -8.999204e-02 
 9.424724e-01 -9.030872e-02 
 9.425818e-01 -9.063136e-02 
 9.426912e-01 -9.096041e-02 
 9.428007e-01 -9.129642e-02 
 9.429101e-01 -9.164137e-02 
 9.430195e-01 -9.200014e-02 
 9.431289e-01 -9.237826e-02 
 9.432383e-01 -9.277603e-02 
 9.433477e-01 -9.318556e-02 
 9.434571e-01 -9.359633e-02 
 9.435665e-01 -9.400415e-02 
 9.436759e-01 -9.441284e-02 
 9.437852e-01 -9.482733e-02 
 9.438945e-01 -9.524483e-02 
 9.440039e-01 -9.565658e-02 
 9.441132e-01 -9.605602e-02 
 9.442225e-01 -9.644328e-02 
 9.443319e-01 -9.682146e-02 
 9.444412e-01 -9.719166e-02 
 9.445505e-01 -9.755292e-02 
 9.446599e-01 -9.790567e-02 
 9.447691e-01 -9.825242e-02 
 9.448784e-01 -9.859601e-02 
 9.449876e-01 -9.893699e-02 
 9.450969e-01 -9.926262e-02 
 9.452061e-01 -9.961506e-02 
 9.453154e-01 -9.995939e-02 
 9.454246e-01 -1.003104e-01 
 9.455339e-01 -1.006637e-01 
 9.456431e-01 -1.010112e-01 
 9.457524e-01 -1.013634e-01 
 9.458872e-01 -1.017705e-01 
 9.460402e-01 -1.021988e-01 
 9.461931e-01 -1.026119e-01 
 9.463460e-01 -1.030225e-01 
 9.464990e-01 -1.034272e-01 
 9.466519e-01 -1.038198e-01 
 9.468048e-01 -1.041997e-01 
 9.469578e-01 -1.045747e-01 
 9.471107e-01 -1.049535e-01 
 9.472637e-01 -1.053340e-01 
 9.474164e-01 -1.057070e-01 
 9.475692e-01 -1.060653e-01 
 9.477220e-01 -1.064069e-01 
 9.478748e-01 -1.067350e-01 
 9.480276e-01 -1.070460e-01 
 9.481804e-01 -1.073252e-01 
 9.483331e-01 -1.075642e-01 
 9.484859e-01 -1.077683e-01 
 9.486387e-01 -1.079451e-01 
 9.487915e-01 -1.080994e-01 
 9.489441e-01 -1.082292e-01 
 9.490968e-01 -1.083278e-01 
 9.492494e-01 -1.084022e-01 
 9.494020e-01 -1.084712e-01 
 9.495547e-01 -1.085380e-01 
 9.497073e-01 -1.085929e-01 
 9.498599e-01 -1.086330e-01 
 9.500126e-01 -1.086576e-01 
 9.501652e-01 -1.086616e-01 
 9.503178e-01 -1.086395e-01 
 9.504703e-01 -1.085863e-01 
 9.506228e-01 -1.085007e-01 
 9.507753e-01 -1.083895e-01 
 9.509278e-01 -1.082612e-01 
 9.510802e-01 -1.081225e-01 
 9.512327e-01 -1.079833e-01 
 9.513852e-01 -1.078516e-01 
 9.515377e-01 -1.077257e-01 
 9.516902e-01 -1.075945e-01 
 9.518426e-01 -1.074476e-01 
 9.519950e-01 -1.072906e-01 
 9.521473e-01 -1.071364e-01 
 9.522996e-01 -1.069807e-01 
 9.524520e-01 -1.068081e-01 
 9.526043e-01 -1.066157e-01 
 9.527566e-01 -1.064081e-01 
 9.529090e-01 -1.061892e-01 
 9.530613e-01 -1.059678e-01 
 9.532136e-01 -1.057526e-01 
 9.533659e-01 -1.055486e-01 
 9.535181e-01 -1.053609e-01 
 9.536703e-01 -1.051859e-01 
 9.538225e-01 -1.050130e-01 
 9.539747e-01 -1.048456e-01 
 9.541268e-01 -1.047003e-01 
 9.542790e-01 -1.045855e-01 
 9.544312e-01 -1.044929e-01 
 9.545834e-01 -1.044050e-01 
 9.547356e-01 -1.043124e-01 
 9.548877e-01 -1.042237e-01 
 9.550398e-01 -1.041455e-01 
 9.551918e-01 -1.040651e-01 
 9.553438e-01 -1.039715e-01 
 9.554959e-01 -1.038652e-01 
 9.556479e-01 -1.037448e-01 
 9.557999e-01 -1.036124e-01 
 9.559519e-01 -1.034835e-01 
 9.561040e-01 -1.033743e-01 
 9.562560e-01 -1.032913e-01 
 9.564080e-01 -1.032328e-01 
 9.565599e-01 -1.031928e-01 
 9.567118e-01 -1.031690e-01 
 9.568637e-01 -1.031619e-01 
 9.570155e-01 -1.031613e-01 
 9.571674e-01 -1.031522e-01 
 9.573193e-01 -1.031293e-01 
 9.574712e-01 -1.030921e-01 
 9.576231e-01 -1.030370e-01 
 9.577749e-01 -1.029588e-01 
 9.579268e-01 -1.028538e-01 
 9.580785e-01 -1.027252e-01 
 9.582303e-01 -1.025825e-01 
 9.583820e-01 -1.024289e-01 
 9.585337e-01 -1.022600e-01 
 9.586854e-01 -1.020746e-01 
 9.588372e-01 -1.018745e-01 
 9.589889e-01 -1.016611e-01 
 9.591406e-01 -1.014341e-01 
 9.592924e-01 -1.011901e-01 
 9.594441e-01 -1.009283e-01 
 9.595957e-01 -1.006568e-01 
 9.597472e-01 -1.003801e-01 
 9.598988e-01 -1.000937e-01 
 9.600504e-01 -9.979239e-02 
 9.602020e-01 -9.946981e-02 
 9.603536e-01 -9.911757e-02 
 9.605051e-01 -9.873493e-02 
 9.606567e-01 -9.832368e-02 
 9.608083e-01 -9.788030e-02 
 9.609599e-01 -9.740673e-02 
 9.611113e-01 -9.691458e-02 
 9.612627e-01 -9.641231e-02 
 9.614142e-01 -9.590796e-02 
 9.615656e-01 -9.541339e-02 
 9.617170e-01 -9.493822e-02 
 9.618684e-01 -9.448579e-02 
 9.620199e-01 -9.405103e-02 
 9.621713e-01 -9.361882e-02 
 9.623227e-01 -9.317363e-02 
 9.624742e-01 -9.271164e-02 
 9.626254e-01 -9.224272e-02 
 9.627767e-01 -9.178084e-02 
 9.629280e-01 -9.133019e-02 
 9.630793e-01 -9.088146e-02 
 9.632306e-01 -9.043239e-02 
 9.633818e-01 -8.999649e-02 
 9.635331e-01 -8.958355e-02 
 9.636844e-01 -8.918842e-02 
 9.638357e-01 -8.879882e-02 
 9.639870e-01 -8.840250e-02 
 9.641381e-01 -8.799476e-02 
 9.642892e-01 -8.757924e-02 
 9.644403e-01 -8.715669e-02 
 9.645915e-01 -8.672087e-02 
 9.647426e-01 -8.626692e-02 
 9.648937e-01 -8.578959e-02 
 9.650449e-01 -8.528105e-02 
 9.651960e-01 -8.473850e-02 
 9.653471e-01 -8.416530e-02 
 9.654983e-01 -8.356588e-02 
 9.656492e-01 -8.294530e-02 
 9.658002e-01 -8.230529e-02 
 9.659512e-01 -8.164834e-02 
 9.661022e-01 -8.098727e-02 
 9.662532e-01 -8.033403e-02 
 9.664042e-01 -7.968566e-02 
 9.665551e-01 -7.903506e-02 
 9.667061e-01 -7.838043e-02 
 9.668571e-01 -7.771979e-02 
 9.670081e-01 -7.705023e-02 
 9.671589e-01 -7.636832e-02 
 9.673098e-01 -7.566628e-02 
 9.674606e-01 -7.494190e-02 
 9.676114e-01 -7.419911e-02 
 9.677623e-01 -7.343689e-02 
 9.679131e-01 -7.265301e-02 
 9.680639e-01 -7.185393e-02 
 9.682148e-01 -7.104636e-02 
 9.683656e-01 -7.022730e-02 
 9.685164e-01 -6.938835e-02 
 9.686671e-01 -6.852468e-02 
 9.688178e-01 -6.763782e-02 
 9.689685e-01 -6.673681e-02 
 9.691192e-01 -6.582733e-02 
 9.692699e-01 -6.490410e-02 
 9.694206e-01 -6.395709e-02 
 9.695712e-01 -6.298601e-02 
 9.697219e-01 -6.200530e-02 
 9.698726e-01 -6.102579e-02 
 9.700233e-01 -6.003535e-02 
 9.701738e-01 -5.901566e-02 
 9.703244e-01 -5.796318e-02 
 9.704749e-01 -5.688653e-02 
 9.706255e-01 -5.579345e-02 
 9.707760e-01 -5.469181e-02 
 9.709265e-01 -5.358539e-02 
 9.710771e-01 -5.247023e-02 
 9.712276e-01 -5.134699e-02 
 9.713782e-01 -5.022679e-02 
 9.715287e-01 -4.911796e-02 
 9.716791e-01 -4.801960e-02 
 9.718295e-01 -4.692666e-02 
 9.719799e-01 -4.583953e-02 
 9.721303e-01 -4.475655e-02 
 9.722807e-01 -4.366846e-02 
 9.724311e-01 -4.257040e-02 
 9.725815e-01 -4.147356e-02 
 9.727318e-01 -4.039030e-02 
 9.728822e-01 -3.931564e-02 
 9.730326e-01 -3.823757e-02 
 9.731829e-01 -3.715776e-02 
 9.733331e-01 -3.608852e-02 
 9.734834e-01 -3.504186e-02 
 9.736336e-01 -3.401413e-02 
 9.737839e-01 -3.298877e-02 
 9.739341e-01 -3.195465e-02 
 9.740844e-01 -3.091110e-02 
 9.742346e-01 -2.985689e-02 
 9.743848e-01 -2.879049e-02 
 9.745351e-01 -2.771618e-02 
 9.746852e-01 -2.663739e-02 
 9.748353e-01 -2.554818e-02 
 9.749854e-01 -2.444790e-02 
 9.751355e-01 -2.334265e-02 
 9.752856e-01 -2.221946e-02 
 9.754357e-01 -2.106318e-02 
 9.755858e-01 -1.989972e-02 
 9.757359e-01 -1.870921e-02 
 9.758860e-01 -1.749782e-02 
 9.760361e-01 -1.627361e-02 
 9.761861e-01 -1.504270e-02 
 9.763360e-01 -1.380928e-02 
 9.764860e-01 -1.257591e-02 
 9.766359e-01 -1.133816e-02 
 9.767859e-01 -1.009119e-02 
 9.769358e-01 -8.833022e-03 
 9.770858e-01 -7.563060e-03 
 9.772357e-01 -6.285001e-03 
 9.773857e-01 -5.002442e-03 
 9.775356e-01 -3.712319e-03 
 9.776854e-01 -2.420044e-03 
 9.778353e-01 -1.115333e-03 
 9.779851e-01  2.047281e-04 
 9.781349e-01  1.541011e-03 
 9.782847e-01  2.893742e-03 
 9.784345e-01  4.264163e-03 
 9.785843e-01  5.650201e-03 
 9.787341e-01  7.044384e-03 
 9.788839e-01  8.440032e-03 
 9.790337e-01  9.837466e-03 
 9.791834e-01  1.124186e-02 
 9.793331e-01  1.266183e-02 
 9.794827e-01  1.409913e-02 
 9.796324e-01  1.554976e-02 
 9.797820e-01  1.700936e-02 
 9.799317e-01  1.847438e-02 
 9.800814e-01  1.993861e-02 
 9.802310e-01  2.139320e-02 
 9.803807e-01  2.283114e-02 
 9.805304e-01  2.424891e-02 
 9.806799e-01  2.564396e-02 
 9.808294e-01  2.701847e-02 
 9.809789e-01  2.837501e-02 
 9.811284e-01  2.971758e-02 
 9.812780e-01  3.105026e-02 
 9.814275e-01  3.237594e-02 
 9.815770e-01  3.369738e-02 
 9.817265e-01  3.501744e-02 
 9.818760e-01  3.633926e-02 
 9.820255e-01  3.766747e-02 
 9.821749e-01  3.899852e-02 
 9.823243e-01  4.031665e-02 
 9.824737e-01  4.160956e-02 
 9.826230e-01  4.289037e-02 
 9.827724e-01  4.417611e-02 
 9.829218e-01  4.545788e-02 
 9.830712e-01  4.671621e-02 
 9.832205e-01  4.795189e-02 
 9.833699e-01  4.917934e-02 
 9.835193e-01  5.040122e-02 
 9.836685e-01  5.160665e-02 
 9.838177e-01  5.279336e-02 
 9.839670e-01  5.396898e-02 
 9.841162e-01  5.513937e-02 
 9.842654e-01  5.630248e-02 
 9.844147e-01  5.745893e-02 
 9.845639e-01  5.861635e-02 
 9.847131e-01  5.977681e-02 
 9.848623e-01  6.093070e-02 
 9.850116e-01  6.206895e-02 
 9.851607e-01  6.318934e-02 
 9.853097e-01  6.428944e-02 
 9.854588e-01  6.535798e-02 
 9.856079e-01  6.638968e-02 
 9.857570e-01  6.740082e-02 
 9.859061e-01  6.841699e-02 
 9.860552e-01  6.944611e-02 
 9.862043e-01  7.048668e-02 
 9.863533e-01  7.154994e-02 
 9.865024e-01  7.264429e-02 
 9.866514e-01  7.375024e-02 
 9.868003e-01  7.484916e-02 
 9.869492e-01  7.595223e-02 
 9.870982e-01  7.703116e-02 
 9.872471e-01  7.807556e-02 
 9.873961e-01  7.911720e-02 
 9.875450e-01  8.011224e-02 
 9.876940e-01  8.110239e-02 
 9.878429e-01  8.209513e-02 
 9.879918e-01  8.308414e-02 
 9.881406e-01  8.407056e-02 
 9.882894e-01  8.507993e-02 
 9.884382e-01  8.606836e-02 
 9.885870e-01  8.706506e-02 
