         time tilt_full_... 
 9.887358e-01  8.807034e-02 
 9.888846e-01  8.907049e-02 
 9.890334e-01  9.004804e-02 
 9.891822e-01  9.099789e-02 
 9.893310e-01  9.192605e-02 
 9.894798e-01  9.283269e-02 
 9.896285e-01  9.371094e-02 
 9.897771e-01  9.456508e-02 
 9.899258e-01  9.540912e-02 
 9.900745e-01  9.625368e-02 
 9.902231e-01  9.709825e-02 
 9.903718e-01  9.793548e-02 
 9.905204e-01  9.875700e-02 
 9.906691e-01  9.955279e-02 
 9.908177e-01  1.003185e-01 
 9.909664e-01  1.010670e-01 
 9.911149e-01  1.018106e-01 
 9.912634e-01  1.025402e-01 
 9.914119e-01  1.032489e-01 
 9.915604e-01  1.039617e-01 
 9.917090e-01  1.047028e-01 
 9.918575e-01  1.054631e-01 
 9.920060e-01  1.062251e-01 
 9.921545e-01  1.069885e-01 
 9.923030e-01  1.077571e-01 
 9.924515e-01  1.085300e-01 
 9.925999e-01  1.093067e-01 
 9.927483e-01  1.100839e-01 
 9.928966e-01  1.108533e-01 
 9.930450e-01  1.116160e-01 
 9.931934e-01  1.123821e-01 
 9.933418e-01  1.131546e-01 
 9.934901e-01  1.139228e-01 
 9.936385e-01  1.146788e-01 
 9.937869e-01  1.154274e-01 
 9.939352e-01  1.161759e-01 
 9.940835e-01  1.169230e-01 
 9.942317e-01  1.176701e-01 
 9.943799e-01  1.184214e-01 
 9.945282e-01  1.191732e-01 
 9.946764e-01  1.199212e-01 
 9.948246e-01  1.206667e-01 
 9.949728e-01  1.214053e-01 
 9.951211e-01  1.221314e-01 
 9.952693e-01  1.228543e-01 
 9.954175e-01  1.235862e-01 
 9.955656e-01  1.243152e-01 
 9.957137e-01  1.250267e-01 
 9.958618e-01  1.257338e-01 
 9.960099e-01  1.264571e-01 
 9.961580e-01  1.271905e-01 
 9.963061e-01  1.279150e-01 
 9.964542e-01  1.286271e-01 
 9.966022e-01  1.293338e-01 
 9.967503e-01  1.300367e-01 
 9.968984e-01  1.307353e-01 
 9.970464e-01  1.314331e-01 
 9.971943e-01  1.321305e-01 
 9.973423e-01  1.328180e-01 
 9.974902e-01  1.334912e-01 
 9.976382e-01  1.341575e-01 
 9.977861e-01  1.348186e-01 
 9.979340e-01  1.354666e-01 
 9.980820e-01  1.361070e-01 
 9.982299e-01  1.367577e-01 
 9.983779e-01  1.374176e-01 
 9.985257e-01  1.380642e-01 
 9.986735e-01  1.386925e-01 
 9.988213e-01  1.393157e-01 
 9.989691e-01  1.399363e-01 
 9.991169e-01  1.405438e-01 
 9.992647e-01  1.411323e-01 
 9.994125e-01  1.416989e-01 
 9.995603e-01  1.422428e-01 
 9.997081e-01  1.427727e-01 
 9.998559e-01  1.432975e-01 
 1.000004e+00  1.438121e-01 
 1.000151e+00  1.443088e-01 
 1.000299e+00  1.447893e-01 
 1.000447e+00  1.452603e-01 
 1.000594e+00  1.457209e-01 
 1.000742e+00  1.461654e-01 
 1.000890e+00  1.465933e-01 
 1.001037e+00  1.470088e-01 
 1.001185e+00  1.474121e-01 
 1.001333e+00  1.478011e-01 
 1.001480e+00  1.481796e-01 
 1.001628e+00  1.485544e-01 
 1.001775e+00  1.489283e-01 
 1.001923e+00  1.493056e-01 
 1.002070e+00  1.496906e-01 
 1.002218e+00  1.500799e-01 
 1.002365e+00  1.504684e-01 
 1.002513e+00  1.508582e-01 
 1.002660e+00  1.512488e-01 
 1.002808e+00  1.516341e-01 
 1.002955e+00  1.520156e-01 
 1.003103e+00  1.524007e-01 
 1.003250e+00  1.527880e-01 
 1.003397e+00  1.531735e-01 
 1.003545e+00  1.535628e-01 
 1.003692e+00  1.539654e-01 
 1.003840e+00  1.543846e-01 
 1.003987e+00  1.548150e-01 
 1.004134e+00  1.552472e-01 
 1.004282e+00  1.556738e-01 
 1.004429e+00  1.560947e-01 
 1.004576e+00  1.565187e-01 
 1.004723e+00  1.569547e-01 
 1.004871e+00  1.574022e-01 
 1.005018e+00  1.578560e-01 
 1.005165e+00  1.583249e-01 
 1.005312e+00  1.588298e-01 
 1.005460e+00  1.593766e-01 
 1.005607e+00  1.599461e-01 
 1.005754e+00  1.605227e-01 
 1.005939e+00  1.612647e-01 
 1.006241e+00  1.625185e-01 
 1.006647e+00  1.641877e-01 
 1.007054e+00  1.658515e-01 
 1.007461e+00  1.675266e-01 
 1.007868e+00  1.692781e-01 
 1.008275e+00  1.711195e-01 
 1.008682e+00  1.728860e-01 
 1.009089e+00  1.745675e-01 
 1.009496e+00  1.761943e-01 
 1.009903e+00  1.778269e-01 
 1.010310e+00  1.794324e-01 
 1.010717e+00  1.809997e-01 
 1.011124e+00  1.823133e-01 
 1.011532e+00  1.835380e-01 
 1.011939e+00  1.846794e-01 
 1.012346e+00  1.858258e-01 
 1.012753e+00  1.870655e-01 
 1.013160e+00  1.884192e-01 
 1.013567e+00  1.898844e-01 
 1.013974e+00  1.914307e-01 
 1.014381e+00  1.930071e-01 
 1.014788e+00  1.945363e-01 
 1.015195e+00  1.960729e-01 
 1.015602e+00  1.976540e-01 
 1.016009e+00  1.993094e-01 
 1.016416e+00  2.010947e-01 
 1.016823e+00  2.029541e-01 
 1.017231e+00  2.048392e-01 
 1.017638e+00  2.067162e-01 
 1.018045e+00  2.085942e-01 
 1.018452e+00  2.103837e-01 
 1.018859e+00  2.121003e-01 
 1.019266e+00  2.137545e-01 
 1.019673e+00  2.154258e-01 
 1.020080e+00  2.171278e-01 
 1.020487e+00  2.188313e-01 
 1.020895e+00  2.205097e-01 
 1.021302e+00  2.222034e-01 
 1.021709e+00  2.238821e-01 
 1.022116e+00  2.254923e-01 
 1.022523e+00  2.270624e-01 
 1.022930e+00  2.286811e-01 
 1.023337e+00  2.303367e-01 
 1.023745e+00  2.320303e-01 
 1.024152e+00  2.338084e-01 
 1.024559e+00  2.356690e-01 
 1.024966e+00  2.375508e-01 
 1.025373e+00  2.394456e-01 
 1.025780e+00  2.413967e-01 
 1.026187e+00  2.433809e-01 
 1.026595e+00  2.453385e-01 
 1.027002e+00  2.472668e-01 
 1.027409e+00  2.491683e-01 
 1.027816e+00  2.510528e-01 
 1.028223e+00  2.528362e-01 
 1.028631e+00  2.544574e-01 
 1.029038e+00  2.559547e-01 
 1.029445e+00  2.573376e-01 
 1.029852e+00  2.586273e-01 
 1.030259e+00  2.598704e-01 
 1.030666e+00  2.611256e-01 
 1.031074e+00  2.624012e-01 
 1.031481e+00  2.637143e-01 
 1.031888e+00  2.650905e-01 
 1.032295e+00  2.665150e-01 
 1.032702e+00  2.680071e-01 
 1.033109e+00  2.695669e-01 
 1.033516e+00  2.711420e-01 
 1.033924e+00  2.726869e-01 
 1.034331e+00  2.741817e-01 
 1.034738e+00  2.757244e-01 
 1.035145e+00  2.772056e-01 
 1.035552e+00  2.787655e-01 
 1.035959e+00  2.804694e-01 
 1.036367e+00  2.822867e-01 
 1.036774e+00  2.841163e-01 
 1.037181e+00  2.861164e-01 
 1.037588e+00  2.881584e-01 
 1.037995e+00  2.901755e-01 
 1.038402e+00  2.921585e-01 
 1.038810e+00  2.941083e-01 
 1.039217e+00  2.960300e-01 
 1.039624e+00  2.979414e-01 
 1.040031e+00  2.998412e-01 
 1.040439e+00  3.016904e-01 
 1.040846e+00  3.034827e-01 
 1.041253e+00  3.052793e-01 
 1.041660e+00  3.070445e-01 
 1.042068e+00  3.087234e-01 
 1.042475e+00  3.102913e-01 
 1.042882e+00  3.117456e-01 
 1.043289e+00  3.131222e-01 
 1.043696e+00  3.144426e-01 
 1.044104e+00  3.157547e-01 
 1.044511e+00  3.170400e-01 
 1.044918e+00  3.182971e-01 
 1.045325e+00  3.196519e-01 
 1.045733e+00  3.209106e-01 
 1.046140e+00  3.221171e-01 
 1.046547e+00  3.232176e-01 
 1.046954e+00  3.242405e-01 
 1.047361e+00  3.252093e-01 
 1.047769e+00  3.261826e-01 
 1.048176e+00  3.271700e-01 
 1.048583e+00  3.280955e-01 
 1.048990e+00  3.289939e-01 
 1.049397e+00  3.298913e-01 
 1.049805e+00  3.307860e-01 
 1.050212e+00  3.316769e-01 
 1.050619e+00  3.326175e-01 
 1.051026e+00  3.336288e-01 
 1.051434e+00  3.346104e-01 
 1.051841e+00  3.355144e-01 
 1.052248e+00  3.363784e-01 
 1.052655e+00  3.372334e-01 
 1.053062e+00  3.381088e-01 
 1.053470e+00  3.389936e-01 
 1.053877e+00  3.398523e-01 
 1.054284e+00  3.406897e-01 
 1.054691e+00  3.414280e-01 
 1.055098e+00  3.420152e-01 
 1.055506e+00  3.424530e-01 
 1.055913e+00  3.427591e-01 
 1.056320e+00  3.429197e-01 
 1.056727e+00  3.429436e-01 
 1.057134e+00  3.428189e-01 
 1.057542e+00  3.425194e-01 
 1.057949e+00  3.420865e-01 
 1.058356e+00  3.415899e-01 
 1.058763e+00  3.410327e-01 
 1.059171e+00  3.403752e-01 
 1.059578e+00  3.395890e-01 
 1.059985e+00  3.387356e-01 
 1.060392e+00  3.378632e-01 
 1.060799e+00  3.369300e-01 
 1.061207e+00  3.358787e-01 
 1.061614e+00  3.346947e-01 
 1.062021e+00  3.334178e-01 
 1.062428e+00  3.320740e-01 
 1.062836e+00  3.306927e-01 
 1.063243e+00  3.292733e-01 
 1.063650e+00  3.278335e-01 
 1.064057e+00  3.263939e-01 
 1.064465e+00  3.249295e-01 
 1.064872e+00  3.233944e-01 
 1.065279e+00  3.217559e-01 
 1.065687e+00  3.199530e-01 
 1.066094e+00  3.179620e-01 
 1.066501e+00  3.157928e-01 
 1.066908e+00  3.134909e-01 
 1.067316e+00  3.111036e-01 
 1.067723e+00  3.086736e-01 
 1.068130e+00  3.061828e-01 
 1.068538e+00  3.035781e-01 
 1.068945e+00  3.008197e-01 
 1.069352e+00  2.979865e-01 
 1.069759e+00  2.951719e-01 
 1.070167e+00  2.923981e-01 
 1.070574e+00  2.896146e-01 
 1.070981e+00  2.867856e-01 
 1.071389e+00  2.838868e-01 
 1.071796e+00  2.808955e-01 
 1.072203e+00  2.778262e-01 
 1.072611e+00  2.747167e-01 
 1.073018e+00  2.715102e-01 
 1.073425e+00  2.682869e-01 
 1.073832e+00  2.649971e-01 
 1.074240e+00  2.615870e-01 
 1.074647e+00  2.580755e-01 
 1.075054e+00  2.544642e-01 
 1.075462e+00  2.507817e-01 
 1.075869e+00  2.471362e-01 
 1.076276e+00  2.435518e-01 
 1.076683e+00  2.399420e-01 
 1.077091e+00  2.361555e-01 
 1.077498e+00  2.322774e-01 
 1.077905e+00  2.284397e-01 
 1.078312e+00  2.245836e-01 
 1.078720e+00  2.206196e-01 
 1.079127e+00  2.166134e-01 
 1.079534e+00  2.126170e-01 
 1.079941e+00  2.087385e-01 
 1.080348e+00  2.050678e-01 
 1.080756e+00  2.013945e-01 
 1.081163e+00  1.979177e-01 
 1.081570e+00  1.945957e-01 
 1.081977e+00  1.912887e-01 
 1.082384e+00  1.879712e-01 
 1.082792e+00  1.845803e-01 
 1.083199e+00  1.811548e-01 
 1.083606e+00  1.777039e-01 
 1.084013e+00  1.741572e-01 
 1.084421e+00  1.705079e-01 
 1.084828e+00  1.667988e-01 
 1.085235e+00  1.630959e-01 
 1.085642e+00  1.594232e-01 
 1.086049e+00  1.557063e-01 
 1.086457e+00  1.519241e-01 
 1.086864e+00  1.481082e-01 
 1.087271e+00  1.442006e-01 
 1.087678e+00  1.402080e-01 
 1.088086e+00  1.361764e-01 
 1.088493e+00  1.321930e-01 
 1.088900e+00  1.282235e-01 
 1.089307e+00  1.243110e-01 
 1.089715e+00  1.203985e-01 
 1.090122e+00  1.165214e-01 
 1.090529e+00  1.126410e-01 
 1.090936e+00  1.088389e-01 
 1.091343e+00  1.051153e-01 
 1.091751e+00  1.014438e-01 
 1.092158e+00  9.781460e-02 
 1.092565e+00  9.416319e-02 
 1.092972e+00  9.055475e-02 
 1.093379e+00  8.702437e-02 
 1.093786e+00  8.355467e-02 
 1.094193e+00  8.011238e-02 
 1.094601e+00  7.675546e-02 
 1.095008e+00  7.346442e-02 
 1.095415e+00  7.016688e-02 
 1.095822e+00  6.680906e-02 
 1.096229e+00  6.339497e-02 
 1.096636e+00  6.000759e-02 
 1.097043e+00  5.668922e-02 
 1.097451e+00  5.338023e-02 
 1.097858e+00  5.003896e-02 
 1.098265e+00  4.667647e-02 
 1.098672e+00  4.334647e-02 
 1.099079e+00  4.011277e-02 
 1.099487e+00  3.703242e-02 
 1.099894e+00  3.407969e-02 
 1.100301e+00  3.116686e-02 
 1.100708e+00  2.817267e-02 
 1.101115e+00  2.504251e-02 
 1.101523e+00  2.183263e-02 
 1.101930e+00  1.857200e-02 
 1.102337e+00  1.534645e-02 
 1.102744e+00  1.216431e-02 
 1.103152e+00  9.055219e-03 
 1.103559e+00  6.000323e-03 
 1.103966e+00  3.038718e-03 
 1.104374e+00  1.867427e-04 
 1.104781e+00 -2.609421e-03 
 1.105189e+00 -5.418740e-03 
 1.105596e+00 -8.247791e-03 
 1.106003e+00 -1.112765e-02 
 1.106411e+00 -1.398457e-02 
 1.106818e+00 -1.677830e-02 
 1.107226e+00 -1.946194e-02 
 1.107633e+00 -2.202285e-02 
 1.108040e+00 -2.441836e-02 
 1.108448e+00 -2.663504e-02 
 1.108855e+00 -2.872174e-02 
 1.109263e+00 -3.076697e-02 
 1.109670e+00 -3.281217e-02 
 1.110078e+00 -3.481614e-02 
 1.110485e+00 -3.676214e-02 
 1.110893e+00 -3.871060e-02 
 1.111300e+00 -4.063041e-02 
 1.111707e+00 -4.249951e-02 
 1.112115e+00 -4.431606e-02 
 1.112522e+00 -4.609036e-02 
 1.112930e+00 -4.779488e-02 
 1.113337e+00 -4.946429e-02 
 1.113745e+00 -5.118222e-02 
 1.114152e+00 -5.297055e-02 
 1.114559e+00 -5.476519e-02 
 1.114967e+00 -5.654420e-02 
 1.115374e+00 -5.828971e-02 
 1.115782e+00 -6.011149e-02 
 1.116189e+00 -6.176890e-02 
 1.116597e+00 -6.325703e-02 
 1.117004e+00 -6.496538e-02 
 1.117412e+00 -6.650644e-02 
 1.117819e+00 -6.799964e-02 
 1.118227e+00 -6.948341e-02 
 1.118634e+00 -7.096665e-02 
 1.119042e+00 -7.246794e-02 
 1.119449e+00 -7.393698e-02 
 1.119857e+00 -7.531741e-02 
 1.120264e+00 -7.662984e-02 
 1.120672e+00 -7.795047e-02 
 1.121079e+00 -7.930323e-02 
 1.121487e+00 -8.069468e-02 
 1.121894e+00 -8.212268e-02 
 1.122302e+00 -8.360082e-02 
 1.122709e+00 -8.509053e-02 
 1.123117e+00 -8.653929e-02 
 1.123524e+00 -8.790702e-02 
 1.123932e+00 -8.922724e-02 
 1.124339e+00 -9.054301e-02 
 1.124747e+00 -9.187328e-02 
 1.125154e+00 -9.323783e-02 
 1.125562e+00 -9.466086e-02 
 1.125969e+00 -9.612033e-02 
 1.126377e+00 -9.759866e-02 
 1.126784e+00 -9.904114e-02 
 1.127192e+00 -1.004259e-01 
 1.127599e+00 -1.017696e-01 
 1.128007e+00 -1.030840e-01 
 1.128414e+00 -1.043615e-01 
 1.128822e+00 -1.056101e-01 
 1.129229e+00 -1.068356e-01 
 1.129637e+00 -1.081043e-01 
 1.130044e+00 -1.094627e-01 
 1.130452e+00 -1.109110e-01 
 1.130859e+00 -1.123685e-01 
 1.131267e+00 -1.137803e-01 
 1.131674e+00 -1.151120e-01 
 1.132082e+00 -1.163721e-01 
 1.132489e+00 -1.176171e-01 
 1.132897e+00 -1.189066e-01 
 1.133305e+00 -1.202600e-01 
 1.133712e+00 -1.216618e-01 
 1.134120e+00 -1.230973e-01 
 1.134527e+00 -1.245186e-01 
 1.134935e+00 -1.258578e-01 
 1.135342e+00 -1.270890e-01 
 1.135750e+00 -1.282536e-01 
 1.136158e+00 -1.293949e-01 
 1.136565e+00 -1.304976e-01 
 1.136973e+00 -1.315942e-01 
 1.137380e+00 -1.327100e-01 
 1.137788e+00 -1.338688e-01 
 1.138195e+00 -1.350438e-01 
 1.138603e+00 -1.361733e-01 
 1.139011e+00 -1.372328e-01 
 1.139418e+00 -1.382397e-01 
 1.139826e+00 -1.392501e-01 
 1.140233e+00 -1.402499e-01 
 1.140641e+00 -1.412427e-01 
 1.141049e+00 -1.422120e-01 
 1.141456e+00 -1.431550e-01 
 1.141864e+00 -1.440698e-01 
 1.142271e+00 -1.449303e-01 
 1.142679e+00 -1.457527e-01 
 1.143086e+00 -1.465742e-01 
 1.143494e+00 -1.474252e-01 
 1.143901e+00 -1.482868e-01 
 1.144309e+00 -1.491372e-01 
 1.144717e+00 -1.499769e-01 
 1.145124e+00 -1.507890e-01 
 1.145532e+00 -1.515836e-01 
 1.145939e+00 -1.523637e-01 
 1.146347e+00 -1.531365e-01 
 1.146754e+00 -1.538719e-01 
 1.147162e+00 -1.545559e-01 
 1.147569e+00 -1.551925e-01 
 1.147977e+00 -1.557534e-01 
 1.148384e+00 -1.562332e-01 
 1.148792e+00 -1.566203e-01 
 1.149200e+00 -1.569607e-01 
 1.149607e+00 -1.572888e-01 
 1.150015e+00 -1.576165e-01 
 1.150422e+00 -1.579572e-01 
 1.150830e+00 -1.582769e-01 
 1.151237e+00 -1.585846e-01 
 1.151645e+00 -1.588370e-01 
 1.152052e+00 -1.590653e-01 
 1.152460e+00 -1.592811e-01 
 1.152868e+00 -1.594917e-01 
 1.153275e+00 -1.597069e-01 
 1.153683e+00 -1.598639e-01 
 1.154090e+00 -1.599773e-01 
 1.154498e+00 -1.600384e-01 
 1.154905e+00 -1.600485e-01 
 1.155313e+00 -1.600123e-01 
 1.155720e+00 -1.599080e-01 
 1.156128e+00 -1.597495e-01 
 1.156536e+00 -1.595391e-01 
 1.156943e+00 -1.592934e-01 
 1.157351e+00 -1.590221e-01 
 1.157758e+00 -1.587172e-01 
 1.158166e+00 -1.583617e-01 
 1.158573e+00 -1.579349e-01 
 1.158981e+00 -1.574338e-01 
 1.159389e+00 -1.568651e-01 
 1.159796e+00 -1.562260e-01 
 1.160204e+00 -1.555267e-01 
 1.160611e+00 -1.547989e-01 
 1.161019e+00 -1.539374e-01 
 1.161426e+00 -1.532253e-01 
 1.161834e+00 -1.525382e-01 
 1.162241e+00 -1.518377e-01 
 1.162649e+00 -1.511230e-01 
 1.163056e+00 -1.503820e-01 
 1.163464e+00 -1.496267e-01 
 1.163872e+00 -1.488436e-01 
 1.164279e+00 -1.480101e-01 
 1.164687e+00 -1.471217e-01 
 1.165094e+00 -1.463093e-01 
 1.165502e+00 -1.453278e-01 
 1.165909e+00 -1.443280e-01 
 1.166317e+00 -1.432941e-01 
 1.166724e+00 -1.422105e-01 
 1.167132e+00 -1.410497e-01 
 1.167539e+00 -1.397977e-01 
 1.167947e+00 -1.384638e-01 
 1.168354e+00 -1.370763e-01 
 1.168762e+00 -1.356514e-01 
 1.169169e+00 -1.342025e-01 
 1.169577e+00 -1.327299e-01 
 1.169985e+00 -1.312379e-01 
 1.170392e+00 -1.297129e-01 
 1.170800e+00 -1.281408e-01 
 1.171207e+00 -1.264917e-01 
 1.171615e+00 -1.247844e-01 
 1.172022e+00 -1.230321e-01 
 1.172430e+00 -1.212574e-01 
 1.172837e+00 -1.194564e-01 
 1.173245e+00 -1.176339e-01 
 1.173652e+00 -1.157646e-01 
 1.174060e+00 -1.138386e-01 
 1.174467e+00 -1.118389e-01 
 1.174875e+00 -1.097548e-01 
 1.175282e+00 -1.075855e-01 
 1.175690e+00 -1.053298e-01 
 1.176098e+00 -1.030191e-01 
 1.176505e+00 -1.006614e-01 
 1.176913e+00 -9.826248e-02 
 1.177320e+00 -9.581155e-02 
 1.177728e+00 -9.330999e-02 
 1.178135e+00 -9.075135e-02 
 1.178543e+00 -8.812919e-02 
 1.178950e+00 -8.544310e-02 
 1.179358e+00 -8.266501e-02 
 1.179765e+00 -7.980096e-02 
 1.180173e+00 -7.683257e-02 
 1.180580e+00 -7.378419e-02 
 1.180988e+00 -7.063197e-02 
 1.181395e+00 -6.747072e-02 
 1.181803e+00 -6.426413e-02 
 1.182211e+00 -6.101298e-02 
 1.182618e+00 -5.771148e-02 
 1.183026e+00 -5.435892e-02 
 1.183433e+00 -5.095461e-02 
 1.183841e+00 -4.749919e-02 
 1.184248e+00 -4.400070e-02 
 1.184656e+00 -4.046673e-02 
 1.185063e+00 -3.688849e-02 
 1.185471e+00 -3.325034e-02 
 1.185878e+00 -2.955884e-02 
 1.186286e+00 -2.585722e-02 
 1.186693e+00 -2.213349e-02 
 1.187101e+00 -1.839232e-02 
 1.187508e+00 -1.463134e-02 
 1.187916e+00 -1.085412e-02 
 1.188323e+00 -7.100118e-03 
 1.188731e+00 -3.389637e-03 
 1.189139e+00  2.663302e-04 
 1.189546e+00  3.899003e-03 
 1.189954e+00  7.564864e-03 
 1.190361e+00  1.128936e-02 
 1.190769e+00  1.505730e-02 
 1.191176e+00  1.884216e-02 
 1.191584e+00  2.262740e-02 
 1.191991e+00  2.641706e-02 
 1.192399e+00  3.023142e-02 
 1.192806e+00  3.403841e-02 
 1.193214e+00  3.786813e-02 
 1.193622e+00  4.167652e-02 
 1.194029e+00  4.551859e-02 
 1.194437e+00  4.937568e-02 
 1.194844e+00  5.324489e-02 
 1.195252e+00  5.709265e-02 
 1.195659e+00  6.093157e-02 
 1.196067e+00  6.477458e-02 
 1.196474e+00  6.866100e-02 
 1.196882e+00  7.259536e-02 
 1.197289e+00  7.657189e-02 
 1.197696e+00  8.054567e-02 
 1.198104e+00  8.451122e-02 
 1.198511e+00  8.842549e-02 
 1.198919e+00  9.227655e-02 
 1.199326e+00  9.605279e-02 
 1.199734e+00  9.983149e-02 
 1.200141e+00  1.035579e-01 
 1.200549e+00  1.072317e-01 
 1.200956e+00  1.108716e-01 
 1.201364e+00  1.144921e-01 
 1.201771e+00  1.181269e-01 
 1.202179e+00  1.217614e-01 
 1.202586e+00  1.253814e-01 
 1.202994e+00  1.289691e-01 
 1.203401e+00  1.325057e-01 
 1.203809e+00  1.359860e-01 
 1.204216e+00  1.393838e-01 
 1.204624e+00  1.427579e-01 
 1.205031e+00  1.461063e-01 
 1.205439e+00  1.494602e-01 
 1.205846e+00  1.527502e-01 
 1.206254e+00  1.559924e-01 
 1.206661e+00  1.591406e-01 
 1.207069e+00  1.622753e-01 
 1.207476e+00  1.653947e-01 
 1.207884e+00  1.684883e-01 
 1.208291e+00  1.715117e-01 
 1.208699e+00  1.744401e-01 
 1.209106e+00  1.772917e-01 
 1.209514e+00  1.801137e-01 
 1.209921e+00  1.828914e-01 
 1.210329e+00  1.856163e-01 
 1.210736e+00  1.882865e-01 
 1.211143e+00  1.909185e-01 
 1.211551e+00  1.935179e-01 
 1.211958e+00  1.960832e-01 
 1.212366e+00  1.986038e-01 
 1.212773e+00  2.011097e-01 
 1.213181e+00  2.036479e-01 
 1.213588e+00  2.062210e-01 
 1.213996e+00  2.087896e-01 
 1.214403e+00  2.114018e-01 
 1.214811e+00  2.140651e-01 
 1.215218e+00  2.167410e-01 
 1.215626e+00  2.193788e-01 
 1.216033e+00  2.219942e-01 
 1.216441e+00  2.246115e-01 
 1.216848e+00  2.272461e-01 
 1.217255e+00  2.298772e-01 
 1.217663e+00  2.325152e-01 
 1.218070e+00  2.351355e-01 
 1.218478e+00  2.377119e-01 
 1.218885e+00  2.402603e-01 
 1.219293e+00  2.427572e-01 
 1.219700e+00  2.452057e-01 
 1.220108e+00  2.475356e-01 
 1.220515e+00  2.497772e-01 
 1.220923e+00  2.519541e-01 
 1.221330e+00  2.540055e-01 
 1.221738e+00  2.559049e-01 
 1.222145e+00  2.577294e-01 
 1.222553e+00  2.594890e-01 
 1.222960e+00  2.612321e-01 
 1.223368e+00  2.629453e-01 
 1.223775e+00  2.646475e-01 
 1.224183e+00  2.662953e-01 
 1.224590e+00  2.679075e-01 
 1.224998e+00  2.694239e-01 
 1.225405e+00  2.708528e-01 
 1.225813e+00  2.722346e-01 
 1.226220e+00  2.736429e-01 
 1.226628e+00  2.750727e-01 
 1.227035e+00  2.765041e-01 
 1.227443e+00  2.779129e-01 
 1.227850e+00  2.792864e-01 
 1.228258e+00  2.805806e-01 
 1.228665e+00  2.817543e-01 
 1.229072e+00  2.828644e-01 
 1.229480e+00  2.839451e-01 
 1.229887e+00  2.850510e-01 
 1.230295e+00  2.862031e-01 
 1.230702e+00  2.873878e-01 
 1.231109e+00  2.885482e-01 
 1.231517e+00  2.896879e-01 
 1.231924e+00  2.907961e-01 
 1.232332e+00  2.919198e-01 
 1.232739e+00  2.930592e-01 
 1.233146e+00  2.941846e-01 
 1.233554e+00  2.952565e-01 
 1.233961e+00  2.963149e-01 
 1.234369e+00  2.973229e-01 
 1.234776e+00  2.982592e-01 
 1.235183e+00  2.991157e-01 
 1.235591e+00  2.998956e-01 
 1.235998e+00  3.006529e-01 
 1.236406e+00  3.014178e-01 
 1.236813e+00  3.022314e-01 
 1.237220e+00  3.030592e-01 
 1.237628e+00  3.039032e-01 
 1.238014e+00  3.047251e-01 
 1.238401e+00  3.055390e-01 
 1.238788e+00  3.063284e-01 
 1.239175e+00  3.070936e-01 
 1.239562e+00  3.078385e-01 
 1.239948e+00  3.085734e-01 
 1.240335e+00  3.092839e-01 
 1.240722e+00  3.099495e-01 
 1.241109e+00  3.105470e-01 
 1.241495e+00  3.110870e-01 
 1.241879e+00  3.115772e-01 
 1.242262e+00  3.119851e-01 
 1.242646e+00  3.122742e-01 
 1.243029e+00  3.124653e-01 
 1.243412e+00  3.125643e-01 
 1.243796e+00  3.125869e-01 
 1.244179e+00  3.124950e-01 
 1.244563e+00  3.123520e-01 
 1.244946e+00  3.121833e-01 
 1.245330e+00  3.120271e-01 
 1.245712e+00  3.118476e-01 
 1.246095e+00  3.116860e-01 
 1.246478e+00  3.115462e-01 
 1.246860e+00  3.114830e-01 
 1.247243e+00  3.114876e-01 
 1.247625e+00  3.115252e-01 
 1.248008e+00  3.116037e-01 
 1.248391e+00  3.116938e-01 
 1.248773e+00  3.118224e-01 
 1.249156e+00  3.120088e-01 
 1.249543e+00  3.122316e-01 
 1.249930e+00  3.124761e-01 
 1.250318e+00  3.127113e-01 
 1.250705e+00  3.129470e-01 
