         time tilt_full_... 
 1.251093e+00  3.131930e-01 
 1.251480e+00  3.134296e-01 
 1.251868e+00  3.136106e-01 
 1.252255e+00  3.137190e-01 
 1.252643e+00  3.137663e-01 
 1.253030e+00  3.137199e-01 
 1.253420e+00  3.135801e-01 
 1.253809e+00  3.133433e-01 
 1.254199e+00  3.130259e-01 
 1.254589e+00  3.126572e-01 
 1.254979e+00  3.122319e-01 
 1.255369e+00  3.117929e-01 
 1.255758e+00  3.113328e-01 
 1.256148e+00  3.108596e-01 
 1.256538e+00  3.103558e-01 
 1.256928e+00  3.098037e-01 
 1.257320e+00  3.092042e-01 
 1.257713e+00  3.085673e-01 
 1.258106e+00  3.078704e-01 
 1.258499e+00  3.070944e-01 
 1.258893e+00  3.062499e-01 
 1.259286e+00  3.053700e-01 
 1.259679e+00  3.044681e-01 
 1.260072e+00  3.035304e-01 
 1.260465e+00  3.025769e-01 
 1.260858e+00  3.015891e-01 
 1.261254e+00  3.005990e-01 
 1.261651e+00  2.996035e-01 
 1.262047e+00  2.986255e-01 
 1.262444e+00  2.976660e-01 
 1.262840e+00  2.967054e-01 
 1.263237e+00  2.957017e-01 
 1.263633e+00  2.946688e-01 
 1.264030e+00  2.936428e-01 
 1.264427e+00  2.926146e-01 
 1.264823e+00  2.915587e-01 
 1.265220e+00  2.904279e-01 
 1.265616e+00  2.891975e-01 
 1.266012e+00  2.878718e-01 
 1.266409e+00  2.864525e-01 
 1.266805e+00  2.849536e-01 
 1.267202e+00  2.833491e-01 
 1.267598e+00  2.816530e-01 
 1.267995e+00  2.798396e-01 
 1.268391e+00  2.779328e-01 
 1.268788e+00  2.759270e-01 
 1.269188e+00  2.738619e-01 
 1.269588e+00  2.717824e-01 
 1.269989e+00  2.697226e-01 
 1.270390e+00  2.676649e-01 
 1.270790e+00  2.655863e-01 
 1.271191e+00  2.634956e-01 
 1.271591e+00  2.614029e-01 
 1.271992e+00  2.593322e-01 
 1.272393e+00  2.572581e-01 
 1.272793e+00  2.551628e-01 
 1.273197e+00  2.529831e-01 
 1.273602e+00  2.507102e-01 
 1.274007e+00  2.483633e-01 
 1.274411e+00  2.459403e-01 
 1.274816e+00  2.434719e-01 
 1.275221e+00  2.409491e-01 
 1.275625e+00  2.384251e-01 
 1.276030e+00  2.359020e-01 
 1.276435e+00  2.333622e-01 
 1.276839e+00  2.307931e-01 
 1.277245e+00  2.281516e-01 
 1.277651e+00  2.254764e-01 
 1.278058e+00  2.227351e-01 
 1.278464e+00  2.199043e-01 
 1.278870e+00  2.169200e-01 
 1.279276e+00  2.139106e-01 
 1.279682e+00  2.108362e-01 
 1.280088e+00  2.077614e-01 
 1.280494e+00  2.046918e-01 
 1.280901e+00  2.016374e-01 
 1.281307e+00  1.986534e-01 
 1.281714e+00  1.957401e-01 
 1.282121e+00  1.928347e-01 
 1.282527e+00  1.899144e-01 
 1.282934e+00  1.869601e-01 
 1.283341e+00  1.840008e-01 
 1.283747e+00  1.810124e-01 
 1.284154e+00  1.779977e-01 
 1.284561e+00  1.749892e-01 
 1.284967e+00  1.719098e-01 
 1.285375e+00  1.687212e-01 
 1.285782e+00  1.655078e-01 
 1.286190e+00  1.622908e-01 
 1.286597e+00  1.591246e-01 
 1.287004e+00  1.559446e-01 
 1.287412e+00  1.526905e-01 
 1.287819e+00  1.493532e-01 
 1.288227e+00  1.459558e-01 
 1.288634e+00  1.425387e-01 
 1.289042e+00  1.390706e-01 
 1.289449e+00  1.355146e-01 
 1.289856e+00  1.318661e-01 
 1.290264e+00  1.280797e-01 
 1.290671e+00  1.241411e-01 
 1.291079e+00  1.201175e-01 
 1.291486e+00  1.161622e-01 
 1.291894e+00  1.123061e-01 
 1.292301e+00  1.085561e-01 
 1.292709e+00  1.049651e-01 
 1.293116e+00  1.014988e-01 
 1.293523e+00  9.810683e-02 
 1.293931e+00  9.470300e-02 
 1.294338e+00  9.133996e-02 
 1.294746e+00  8.805975e-02 
 1.295153e+00  8.479969e-02 
 1.295561e+00  8.155673e-02 
 1.295968e+00  7.825152e-02 
 1.296375e+00  7.486822e-02 
 1.296783e+00  7.137283e-02 
 1.297190e+00  6.793454e-02 
 1.297598e+00  6.460405e-02 
 1.298005e+00  6.142334e-02 
 1.298413e+00  5.827621e-02 
 1.298820e+00  5.515468e-02 
 1.299228e+00  5.216720e-02 
 1.299635e+00  4.919543e-02 
 1.300042e+00  4.622150e-02 
 1.300450e+00  4.314436e-02 
 1.300857e+00  3.986771e-02 
 1.301265e+00  3.651527e-02 
 1.301672e+00  3.315937e-02 
 1.302080e+00  2.988610e-02 
 1.302487e+00  2.665227e-02 
 1.302895e+00  2.357726e-02 
 1.303302e+00  2.059452e-02 
 1.303710e+00  1.769904e-02 
 1.304117e+00  1.487410e-02 
 1.304525e+00  1.195572e-02 
 1.304932e+00  9.128134e-03 
 1.305340e+00  6.389898e-03 
 1.305747e+00  3.603158e-03 
 1.306155e+00  9.112179e-04 
 1.306562e+00 -2.013373e-03 
 1.306969e+00 -4.969815e-03 
 1.307377e+00 -7.995733e-03 
 1.307784e+00 -1.081121e-02 
 1.308192e+00 -1.355051e-02 
 1.308599e+00 -1.617584e-02 
 1.309007e+00 -1.863616e-02 
 1.309414e+00 -2.094620e-02 
 1.309822e+00 -2.312567e-02 
 1.310229e+00 -2.521861e-02 
 1.310637e+00 -2.720690e-02 
 1.311044e+00 -2.914896e-02 
 1.311452e+00 -3.111422e-02 
 1.311859e+00 -3.310895e-02 
 1.312267e+00 -3.507173e-02 
 1.312674e+00 -3.698193e-02 
 1.313082e+00 -3.880247e-02 
 1.313489e+00 -4.061821e-02 
 1.313897e+00 -4.242645e-02 
 1.314304e+00 -4.420421e-02 
 1.314712e+00 -4.583160e-02 
 1.315119e+00 -4.732564e-02 
 1.315527e+00 -4.867961e-02 
 1.315934e+00 -4.988756e-02 
 1.316342e+00 -5.101175e-02 
 1.316749e+00 -5.205972e-02 
 1.317157e+00 -5.319087e-02 
 1.317564e+00 -5.434173e-02 
 1.317972e+00 -5.547975e-02 
 1.318379e+00 -5.658542e-02 
 1.318787e+00 -5.769122e-02 
 1.319195e+00 -5.879817e-02 
 1.319602e+00 -5.987766e-02 
 1.320010e+00 -6.092851e-02 
 1.320417e+00 -6.190808e-02 
 1.320825e+00 -6.287178e-02 
 1.321232e+00 -6.377981e-02 
 1.321640e+00 -6.464575e-02 
 1.322047e+00 -6.545083e-02 
 1.322455e+00 -6.621786e-02 
 1.322862e+00 -6.692667e-02 
 1.323270e+00 -6.759246e-02 
 1.323677e+00 -6.825353e-02 
 1.324085e+00 -6.898350e-02 
 1.324492e+00 -6.973475e-02 
 1.324900e+00 -7.042467e-02 
 1.325307e+00 -7.096143e-02 
 1.325715e+00 -7.138379e-02 
 1.326122e+00 -7.176330e-02 
 1.326530e+00 -7.213873e-02 
 1.326938e+00 -7.248970e-02 
 1.327345e+00 -7.280234e-02 
 1.327753e+00 -7.310913e-02 
 1.328160e+00 -7.345133e-02 
 1.328568e+00 -7.375274e-02 
 1.328975e+00 -7.399307e-02 
 1.329383e+00 -7.409414e-02 
 1.329790e+00 -7.430832e-02 
 1.330198e+00 -7.471917e-02 
 1.330606e+00 -7.491428e-02 
 1.331013e+00 -7.520292e-02 
 1.331421e+00 -7.542047e-02 
 1.331828e+00 -7.569768e-02 
 1.332236e+00 -7.585510e-02 
 1.332643e+00 -7.595810e-02 
 1.333051e+00 -7.599588e-02 
 1.333459e+00 -7.616238e-02 
 1.333866e+00 -7.636908e-02 
 1.334274e+00 -7.656639e-02 
 1.334681e+00 -7.671053e-02 
 1.335089e+00 -7.686856e-02 
 1.335497e+00 -7.708072e-02 
 1.335904e+00 -7.743196e-02 
 1.336312e+00 -7.768721e-02 
 1.336719e+00 -7.789280e-02 
 1.337127e+00 -7.808062e-02 
 1.337535e+00 -7.823816e-02 
 1.337942e+00 -7.834654e-02 
 1.338350e+00 -7.843204e-02 
 1.338758e+00 -7.850137e-02 
 1.339165e+00 -7.854915e-02 
 1.339573e+00 -7.862578e-02 
 1.339980e+00 -7.867459e-02 
 1.340388e+00 -7.870061e-02 
 1.340796e+00 -7.870865e-02 
 1.341203e+00 -7.875957e-02 
 1.341611e+00 -7.881235e-02 
 1.342019e+00 -7.883494e-02 
 1.342426e+00 -7.882173e-02 
 1.342834e+00 -7.880292e-02 
 1.343241e+00 -7.881641e-02 
 1.343649e+00 -7.887091e-02 
 1.344057e+00 -7.893273e-02 
 1.344464e+00 -7.897781e-02 
 1.344872e+00 -7.897718e-02 
 1.345280e+00 -7.892818e-02 
 1.345687e+00 -7.884608e-02 
 1.346095e+00 -7.870469e-02 
 1.346503e+00 -7.852885e-02 
 1.346910e+00 -7.832339e-02 
 1.347318e+00 -7.810307e-02 
 1.347726e+00 -7.787551e-02 
 1.348133e+00 -7.766756e-02 
 1.348541e+00 -7.747738e-02 
 1.348948e+00 -7.729141e-02 
 1.349356e+00 -7.711737e-02 
 1.349764e+00 -7.695248e-02 
 1.350171e+00 -7.674052e-02 
 1.350579e+00 -7.647146e-02 
 1.350987e+00 -7.613508e-02 
 1.351394e+00 -7.574580e-02 
 1.351802e+00 -7.530187e-02 
 1.352210e+00 -7.480951e-02 
 1.352617e+00 -7.428607e-02 
 1.353025e+00 -7.380068e-02 
 1.353433e+00 -7.333151e-02 
 1.353840e+00 -7.285025e-02 
 1.354248e+00 -7.233857e-02 
 1.354655e+00 -7.176776e-02 
 1.355063e+00 -7.116189e-02 
 1.355471e+00 -7.049024e-02 
 1.355878e+00 -6.974674e-02 
 1.356286e+00 -6.893384e-02 
 1.356694e+00 -6.808152e-02 
 1.357101e+00 -6.720736e-02 
 1.357509e+00 -6.633724e-02 
 1.357916e+00 -6.547849e-02 
 1.358324e+00 -6.460699e-02 
 1.358732e+00 -6.370428e-02 
 1.359139e+00 -6.276513e-02 
 1.359547e+00 -6.179650e-02 
 1.359955e+00 -6.078278e-02 
 1.360362e+00 -5.972457e-02 
 1.360770e+00 -5.864591e-02 
 1.361178e+00 -5.756617e-02 
 1.361585e+00 -5.651165e-02 
 1.361993e+00 -5.545121e-02 
 1.362400e+00 -5.440863e-02 
 1.362808e+00 -5.339411e-02 
 1.363216e+00 -5.237143e-02 
 1.363623e+00 -5.134885e-02 
 1.364031e+00 -5.015943e-02 
 1.364439e+00 -4.908091e-02 
 1.364846e+00 -4.797536e-02 
 1.365254e+00 -4.694300e-02 
 1.365661e+00 -4.576150e-02 
 1.366069e+00 -4.449085e-02 
 1.366477e+00 -4.312700e-02 
 1.366884e+00 -4.157025e-02 
 1.367292e+00 -4.004951e-02 
 1.367699e+00 -3.846312e-02 
 1.368107e+00 -3.683956e-02 
 1.368515e+00 -3.523044e-02 
 1.368922e+00 -3.364842e-02 
 1.369330e+00 -3.209198e-02 
 1.369737e+00 -3.053503e-02 
 1.370145e+00 -2.896898e-02 
 1.370553e+00 -2.738890e-02 
 1.370960e+00 -2.577419e-02 
 1.371368e+00 -2.412952e-02 
 1.371775e+00 -2.247133e-02 
 1.372183e+00 -2.078782e-02 
 1.372591e+00 -1.907723e-02 
 1.372998e+00 -1.734889e-02 
 1.373406e+00 -1.559341e-02 
 1.373813e+00 -1.377424e-02 
 1.374221e+00 -1.191034e-02 
 1.374629e+00 -9.957624e-03 
 1.375036e+00 -8.014194e-03 
 1.375444e+00 -6.082614e-03 
 1.375851e+00 -4.178830e-03 
 1.376259e+00 -2.321199e-03 
 1.376667e+00 -5.076532e-04 
 1.377074e+00  1.333211e-03 
 1.377482e+00  3.224173e-03 
 1.377889e+00  5.193997e-03 
 1.378297e+00  7.217753e-03 
 1.378705e+00  9.294353e-03 
 1.379112e+00  1.145245e-02 
 1.379520e+00  1.359094e-02 
 1.379927e+00  1.575789e-02 
 1.380335e+00  1.794919e-02 
 1.380743e+00  2.017422e-02 
 1.381150e+00  2.238983e-02 
 1.381558e+00  2.458806e-02 
 1.381966e+00  2.682837e-02 
 1.382373e+00  2.908122e-02 
 1.382781e+00  3.133457e-02 
 1.383188e+00  3.359184e-02 
 1.383596e+00  3.587089e-02 
 1.384004e+00  3.818920e-02 
 1.384411e+00  4.056305e-02 
 1.384819e+00  4.290553e-02 
 1.385227e+00  4.530294e-02 
 1.385634e+00  4.773243e-02 
 1.386042e+00  5.017081e-02 
 1.386449e+00  5.260537e-02 
 1.386857e+00  5.504093e-02 
 1.387265e+00  5.750630e-02 
 1.387672e+00  6.000154e-02 
 1.388080e+00  6.249491e-02 
 1.388488e+00  6.495552e-02 
 1.388895e+00  6.744204e-02 
 1.389303e+00  6.998320e-02 
 1.389710e+00  7.258278e-02 
 1.390118e+00  7.518157e-02 
 1.390526e+00  7.777385e-02 
 1.390933e+00  8.033703e-02 
 1.391341e+00  8.289560e-02 
 1.391748e+00  8.548818e-02 
 1.392156e+00  8.813578e-02 
 1.392564e+00  9.080548e-02 
 1.392971e+00  9.346123e-02 
 1.393379e+00  9.605146e-02 
 1.393787e+00  9.857785e-02 
 1.394194e+00  1.010870e-01 
 1.394602e+00  1.036589e-01 
 1.395009e+00  1.063177e-01 
 1.395417e+00  1.090281e-01 
 1.395825e+00  1.117228e-01 
 1.396232e+00  1.143583e-01 
 1.396640e+00  1.169422e-01 
 1.397047e+00  1.195010e-01 
 1.397455e+00  1.220411e-01 
 1.397863e+00  1.245850e-01 
 1.398270e+00  1.270997e-01 
 1.398678e+00  1.295451e-01 
 1.399086e+00  1.318946e-01 
 1.399493e+00  1.341783e-01 
 1.399901e+00  1.364118e-01 
 1.400308e+00  1.386109e-01 
 1.400716e+00  1.407904e-01 
 1.401124e+00  1.429756e-01 
 1.401531e+00  1.451525e-01 
 1.401939e+00  1.473454e-01 
 1.402347e+00  1.495278e-01 
 1.402754e+00  1.516733e-01 
 1.403162e+00  1.537375e-01 
 1.403570e+00  1.557234e-01 
 1.403977e+00  1.576826e-01 
 1.404385e+00  1.596721e-01 
 1.404793e+00  1.616810e-01 
 1.405200e+00  1.636536e-01 
 1.405608e+00  1.655839e-01 
 1.406015e+00  1.674651e-01 
 1.406423e+00  1.693152e-01 
 1.406831e+00  1.711215e-01 
 1.407238e+00  1.728905e-01 
 1.407646e+00  1.746578e-01 
 1.408054e+00  1.764139e-01 
 1.408461e+00  1.781404e-01 
 1.408869e+00  1.797841e-01 
 1.409277e+00  1.813582e-01 
 1.409684e+00  1.828769e-01 
 1.410092e+00  1.843692e-01 
 1.410500e+00  1.857911e-01 
 1.410907e+00  1.871900e-01 
 1.411315e+00  1.885280e-01 
 1.411723e+00  1.898086e-01 
 1.412131e+00  1.910402e-01 
 1.412538e+00  1.922256e-01 
 1.412946e+00  1.934133e-01 
 1.413354e+00  1.946159e-01 
 1.413761e+00  1.958353e-01 
 1.414169e+00  1.970626e-01 
 1.414577e+00  1.982969e-01 
 1.414984e+00  1.995280e-01 
 1.415392e+00  2.007096e-01 
 1.415800e+00  2.018439e-01 
 1.416207e+00  2.029050e-01 
 1.416615e+00  2.038948e-01 
 1.417023e+00  2.048087e-01 
 1.417430e+00  2.056427e-01 
 1.417838e+00  2.064563e-01 
 1.418246e+00  2.072607e-01 
 1.418654e+00  2.080458e-01 
 1.419061e+00  2.087974e-01 
 1.419469e+00  2.095147e-01 
 1.419877e+00  2.102082e-01 
 1.420284e+00  2.108566e-01 
 1.420692e+00  2.114888e-01 
 1.421100e+00  2.120856e-01 
 1.421507e+00  2.126503e-01 
 1.421915e+00  2.131693e-01 
 1.422323e+00  2.136690e-01 
 1.422730e+00  2.141602e-01 
 1.423138e+00  2.146795e-01 
 1.423546e+00  2.152330e-01 
 1.423953e+00  2.158009e-01 
 1.424361e+00  2.163519e-01 
 1.424769e+00  2.168487e-01 
 1.425176e+00  2.172742e-01 
 1.425584e+00  2.176485e-01 
 1.425992e+00  2.179647e-01 
 1.426399e+00  2.182243e-01 
 1.426807e+00  2.184298e-01 
 1.427215e+00  2.185757e-01 
 1.427622e+00  2.186927e-01 
 1.428030e+00  2.188037e-01 
 1.428438e+00  2.189140e-01 
 1.428845e+00  2.189898e-01 
 1.429253e+00  2.190135e-01 
 1.429661e+00  2.189952e-01 
 1.430068e+00  2.189644e-01 
 1.430476e+00  2.189470e-01 
 1.430884e+00  2.189587e-01 
 1.431291e+00  2.189807e-01 
 1.431699e+00  2.189887e-01 
 1.432107e+00  2.189440e-01 
 1.432514e+00  2.188114e-01 
 1.432922e+00  2.185970e-01 
 1.433330e+00  2.183871e-01 
 1.433737e+00  2.182126e-01 
 1.434145e+00  2.180730e-01 
 1.434553e+00  2.179628e-01 
 1.434960e+00  2.178349e-01 
 1.435368e+00  2.176820e-01 
 1.435775e+00  2.174451e-01 
 1.436183e+00  2.171462e-01 
 1.436591e+00  2.167967e-01 
 1.436998e+00  2.164153e-01 
 1.437406e+00  2.160212e-01 
 1.437814e+00  2.156331e-01 
 1.438221e+00  2.152933e-01 
 1.438629e+00  2.149863e-01 
 1.439037e+00  2.146728e-01 
 1.439444e+00  2.143300e-01 
 1.439852e+00  2.139449e-01 
 1.440260e+00  2.135526e-01 
 1.440667e+00  2.131503e-01 
 1.441075e+00  2.127486e-01 
 1.441483e+00  2.123542e-01 
 1.441890e+00  2.119569e-01 
 1.442298e+00  2.115140e-01 
 1.442706e+00  2.110329e-01 
 1.443113e+00  2.105057e-01 
 1.443521e+00  2.099752e-01 
 1.443928e+00  2.094746e-01 
 1.444336e+00  2.089861e-01 
 1.444744e+00  2.084986e-01 
 1.445151e+00  2.079851e-01 
 1.445559e+00  2.074785e-01 
 1.445967e+00  2.069543e-01 
 1.446374e+00  2.064205e-01 
 1.446782e+00  2.058584e-01 
 1.447190e+00  2.053136e-01 
 1.447597e+00  2.047747e-01 
 1.448005e+00  2.042173e-01 
 1.448412e+00  2.036203e-01 
 1.448820e+00  2.029756e-01 
 1.449228e+00  2.023099e-01 
 1.449635e+00  2.016373e-01 
 1.450043e+00  2.009791e-01 
 1.450450e+00  2.003467e-01 
 1.450858e+00  1.997265e-01 
 1.451266e+00  1.990954e-01 
 1.451673e+00  1.984798e-01 
 1.452081e+00  1.979065e-01 
 1.452488e+00  1.973825e-01 
 1.452896e+00  1.968683e-01 
 1.453304e+00  1.963531e-01 
 1.453711e+00  1.957848e-01 
 1.454119e+00  1.951826e-01 
 1.454526e+00  1.945330e-01 
 1.454934e+00  1.938514e-01 
 1.455342e+00  1.931072e-01 
 1.455749e+00  1.923531e-01 
 1.456157e+00  1.915713e-01 
 1.456564e+00  1.907961e-01 
 1.456972e+00  1.899921e-01 
 1.457380e+00  1.891844e-01 
 1.457787e+00  1.883861e-01 
 1.458195e+00  1.875698e-01 
 1.458602e+00  1.867254e-01 
 1.459010e+00  1.858650e-01 
 1.459418e+00  1.850378e-01 
 1.459825e+00  1.842617e-01 
 1.460233e+00  1.835554e-01 
 1.460640e+00  1.828983e-01 
 1.461048e+00  1.822563e-01 
 1.461455e+00  1.815818e-01 
 1.461863e+00  1.809043e-01 
 1.462271e+00  1.802145e-01 
 1.462678e+00  1.794955e-01 
 1.463086e+00  1.787558e-01 
 1.463493e+00  1.779572e-01 
 1.463901e+00  1.770903e-01 
 1.464308e+00  1.761696e-01 
 1.464716e+00  1.752204e-01 
 1.465123e+00  1.742411e-01 
 1.465531e+00  1.732424e-01 
 1.465939e+00  1.722300e-01 
 1.466346e+00  1.712391e-01 
 1.466754e+00  1.702555e-01 
 1.467161e+00  1.692639e-01 
 1.467569e+00  1.682416e-01 
 1.467976e+00  1.671916e-01 
 1.468384e+00  1.661271e-01 
 1.468792e+00  1.650484e-01 
 1.469199e+00  1.639277e-01 
 1.469607e+00  1.627445e-01 
 1.470014e+00  1.614882e-01 
 1.470422e+00  1.601599e-01 
 1.470829e+00  1.587549e-01 
 1.471237e+00  1.572816e-01 
 1.471645e+00  1.557723e-01 
 1.472052e+00  1.542485e-01 
 1.472460e+00  1.527064e-01 
 1.472867e+00  1.511398e-01 
 1.473275e+00  1.495538e-01 
 1.473682e+00  1.479445e-01 
 1.474090e+00  1.463260e-01 
 1.474498e+00  1.446873e-01 
 1.474905e+00  1.430440e-01 
 1.475313e+00  1.413955e-01 
 1.475720e+00  1.397242e-01 
 1.476128e+00  1.380040e-01 
 1.476536e+00  1.362482e-01 
 1.476943e+00  1.345090e-01 
 1.477351e+00  1.327817e-01 
 1.477758e+00  1.310547e-01 
 1.478166e+00  1.293071e-01 
 1.478574e+00  1.275311e-01 
 1.478981e+00  1.257228e-01 
 1.479389e+00  1.238637e-01 
 1.479796e+00  1.219650e-01 
 1.480204e+00  1.200447e-01 
 1.480612e+00  1.180938e-01 
 1.481019e+00  1.160956e-01 
 1.481427e+00  1.140527e-01 
 1.481835e+00  1.119761e-01 
 1.482242e+00  1.098700e-01 
 1.482650e+00  1.077328e-01 
 1.483057e+00  1.055713e-01 
 1.483465e+00  1.033758e-01 
 1.483873e+00  1.011557e-01 
 1.484280e+00  9.888291e-02 
 1.484688e+00  9.656048e-02 
 1.485096e+00  9.418672e-02 
 1.485503e+00  9.175815e-02 
 1.485911e+00  8.928062e-02 
 1.486319e+00  8.676570e-02 
 1.486726e+00  8.422281e-02 
 1.487134e+00  8.169906e-02 
 1.487541e+00  7.918992e-02 
 1.487949e+00  7.666034e-02 
 1.488357e+00  7.404812e-02 
 1.488764e+00  7.143620e-02 
 1.489172e+00  6.884904e-02 
 1.489580e+00  6.628433e-02 
 1.489987e+00  6.371788e-02 
 1.490395e+00  6.116950e-02 
 1.490803e+00  5.868624e-02 
 1.491210e+00  5.633077e-02 
 1.491618e+00  5.402327e-02 
 1.492026e+00  5.174676e-02 
 1.492433e+00  4.946943e-02 
 1.492841e+00  4.719663e-02 
 1.493249e+00  4.495271e-02 
 1.493657e+00  4.269322e-02 
 1.494064e+00  4.048372e-02 
 1.494472e+00  3.824716e-02 
 1.494880e+00  3.601457e-02 
 1.495287e+00  3.382305e-02 
 1.495695e+00  3.166538e-02 
 1.496103e+00  2.959267e-02 
 1.496510e+00  2.759513e-02 
 1.496918e+00  2.565047e-02 
 1.497326e+00  2.373064e-02 
 1.497733e+00  2.179773e-02 
 1.498141e+00  1.988803e-02 
 1.498549e+00  1.802261e-02 
 1.498957e+00  1.620158e-02 
 1.499364e+00  1.442692e-02 
 1.499772e+00  1.270881e-02 
 1.500180e+00  1.102840e-02 
 1.500587e+00  9.361988e-03 
 1.500995e+00  7.709905e-03 
 1.501403e+00  6.123927e-03 
 1.501811e+00  4.596761e-03 
 1.502218e+00  3.104904e-03 
 1.502626e+00  1.625442e-03 
 1.503034e+00  1.812542e-04 
 1.503441e+00 -1.177720e-03 
 1.503849e+00 -2.408164e-03 
 1.504257e+00 -3.527191e-03 
 1.504664e+00 -4.584648e-03 
 1.505072e+00 -5.570507e-03 
 1.505480e+00 -6.494924e-03 
 1.505888e+00 -7.374424e-03 
 1.506295e+00 -8.187738e-03 
 1.506703e+00 -8.957882e-03 
 1.507111e+00 -9.653957e-03 
 1.507518e+00 -1.025197e-02 
 1.507926e+00 -1.078137e-02 
 1.508334e+00 -1.127659e-02 
 1.508741e+00 -1.176839e-02 
 1.509149e+00 -1.224088e-02 
 1.509557e+00 -1.267092e-02 
 1.509965e+00 -1.306589e-02 
 1.510372e+00 -1.344961e-02 
 1.510780e+00 -1.377835e-02 
 1.511188e+00 -1.403477e-02 
 1.511595e+00 -1.426920e-02 
 1.512003e+00 -1.452772e-02 
 1.512411e+00 -1.478934e-02 
 1.512819e+00 -1.498552e-02 
 1.513226e+00 -1.511571e-02 
 1.513634e+00 -1.517489e-02 
 1.514042e+00 -1.516592e-02 
 1.514449e+00 -1.510081e-02 
 1.514857e+00 -1.503990e-02 
 1.515265e+00 -1.502763e-02 
 1.515673e+00 -1.504344e-02 
 1.516080e+00 -1.503003e-02 
 1.516488e+00 -1.496488e-02 
 1.516896e+00 -1.485009e-02 
 1.517304e+00 -1.468234e-02 
 1.517711e+00 -1.446990e-02 
 1.518119e+00 -1.420360e-02 
 1.518527e+00 -1.387972e-02 
 1.518935e+00 -1.350420e-02 
 1.519342e+00 -1.304386e-02 
 1.519750e+00 -1.253014e-02 
 1.520158e+00 -1.200177e-02 
 1.520566e+00 -1.146450e-02 
 1.520973e+00 -1.091216e-02 
 1.521381e+00 -1.029155e-02 
 1.521789e+00 -9.597284e-03 
 1.522196e+00 -8.844201e-03 
 1.522604e+00 -8.078516e-03 
 1.523012e+00 -7.295964e-03 
 1.523420e+00 -6.482427e-03 
 1.523827e+00 -5.677715e-03 
 1.524235e+00 -4.861606e-03 
 1.524643e+00 -4.013391e-03 
 1.525051e+00 -3.138122e-03 
 1.525458e+00 -2.234901e-03 
 1.525866e+00 -1.379226e-03 
 1.526274e+00 -5.355883e-04 
 1.526681e+00  3.082715e-04 
 1.527089e+00  1.196969e-03 
 1.527497e+00  2.067499e-03 
 1.527905e+00  2.923076e-03 
 1.528312e+00  3.731447e-03 
 1.528720e+00  4.525501e-03 
 1.529128e+00  5.334642e-03 
 1.529536e+00  6.164098e-03 
 1.529943e+00  6.985801e-03 
 1.530351e+00  7.790843e-03 
 1.530759e+00  8.601450e-03 
 1.531166e+00  9.378782e-03 
 1.531574e+00  1.008472e-02 
 1.531982e+00  1.071411e-02 
 1.532390e+00  1.131654e-02 
 1.532797e+00  1.192603e-02 
 1.533205e+00  1.256850e-02 
 1.533613e+00  1.323028e-02 
 1.534021e+00  1.393669e-02 
 1.534428e+00  1.465947e-02 
 1.534836e+00  1.537531e-02 
 1.535244e+00  1.605659e-02 
 1.535652e+00  1.669965e-02 
 1.536059e+00  1.734462e-02 
 1.536467e+00  1.804343e-02 
 1.536875e+00  1.876279e-02 
 1.537282e+00  1.950074e-02 
 1.537690e+00  2.021894e-02 
 1.538098e+00  2.091183e-02 
 1.538506e+00  2.155873e-02 
 1.538913e+00  2.216524e-02 
 1.539321e+00  2.276493e-02 
 1.539729e+00  2.336124e-02 
 1.540136e+00  2.398756e-02 
 1.540544e+00  2.463287e-02 
 1.540952e+00  2.527617e-02 
 1.541360e+00  2.590163e-02 
 1.541767e+00  2.649566e-02 
 1.542175e+00  2.708349e-02 
 1.542583e+00  2.765643e-02 
 1.542990e+00  2.826056e-02 
 1.543398e+00  2.884486e-02 
