         time tilt_full_... 
 1.543806e+00  2.940210e-02 
 1.544214e+00  3.002813e-02 
 1.544621e+00  3.062769e-02 
 1.545029e+00  3.116575e-02 
 1.545437e+00  3.164243e-02 
 1.545844e+00  3.205600e-02 
 1.546252e+00  3.247081e-02 
 1.546660e+00  3.286154e-02 
 1.547067e+00  3.325965e-02 
 1.547475e+00  3.366501e-02 
 1.547883e+00  3.408332e-02 
 1.548290e+00  3.451885e-02 
 1.548698e+00  3.495777e-02 
 1.549106e+00  3.537335e-02 
 1.549513e+00  3.575912e-02 
 1.549921e+00  3.612566e-02 
 1.550329e+00  3.651107e-02 
 1.550736e+00  3.694936e-02 
 1.551144e+00  3.742727e-02 
 1.551552e+00  3.794694e-02 
 1.551959e+00  3.848383e-02 
 1.552367e+00  3.904636e-02 
 1.552775e+00  3.962650e-02 
 1.553182e+00  4.023894e-02 
 1.553590e+00  4.090443e-02 
 1.553998e+00  4.161799e-02 
 1.554405e+00  4.235247e-02 
 1.554813e+00  4.308658e-02 
 1.555221e+00  4.380529e-02 
 1.555628e+00  4.449962e-02 
 1.556036e+00  4.519257e-02 
 1.556444e+00  4.590422e-02 
 1.556851e+00  4.667379e-02 
 1.557259e+00  4.749181e-02 
 1.557667e+00  4.834765e-02 
 1.558074e+00  4.921971e-02 
 1.558482e+00  5.012764e-02 
 1.558890e+00  5.105453e-02 
 1.559297e+00  5.202506e-02 
 1.559705e+00  5.301140e-02 
 1.560113e+00  5.400597e-02 
 1.560520e+00  5.498369e-02 
 1.560928e+00  5.595831e-02 
 1.561336e+00  5.697057e-02 
 1.561743e+00  5.805193e-02 
 1.562151e+00  5.919152e-02 
 1.562559e+00  6.035042e-02 
 1.562966e+00  6.151640e-02 
 1.563374e+00  6.268041e-02 
 1.563781e+00  6.388540e-02 
 1.564189e+00  6.515585e-02 
 1.564597e+00  6.649103e-02 
 1.565004e+00  6.786422e-02 
 1.565412e+00  6.925557e-02 
 1.565820e+00  7.070897e-02 
 1.566227e+00  7.222070e-02 
 1.566635e+00  7.376251e-02 
 1.567043e+00  7.531748e-02 
 1.567450e+00  7.689366e-02 
 1.567858e+00  7.849918e-02 
 1.568265e+00  8.012261e-02 
 1.568673e+00  8.174646e-02 
 1.569081e+00  8.334171e-02 
 1.569488e+00  8.490452e-02 
 1.569896e+00  8.641651e-02 
 1.570304e+00  8.789501e-02 
 1.570711e+00  8.936816e-02 
 1.571119e+00  9.086932e-02 
 1.571527e+00  9.243343e-02 
 1.571934e+00  9.405267e-02 
 1.572342e+00  9.571651e-02 
 1.572750e+00  9.739391e-02 
 1.573157e+00  9.905276e-02 
 1.573565e+00  1.006731e-01 
 1.573972e+00  1.022491e-01 
 1.574380e+00  1.037524e-01 
 1.574788e+00  1.052978e-01 
 1.575195e+00  1.068504e-01 
 1.575603e+00  1.083953e-01 
 1.576011e+00  1.099176e-01 
 1.576418e+00  1.114069e-01 
 1.576826e+00  1.128812e-01 
 1.577234e+00  1.143431e-01 
 1.577641e+00  1.158258e-01 
 1.578049e+00  1.173219e-01 
 1.578457e+00  1.188249e-01 
 1.578864e+00  1.202948e-01 
 1.579272e+00  1.217339e-01 
 1.579680e+00  1.231858e-01 
 1.580087e+00  1.246459e-01 
 1.580495e+00  1.261258e-01 
 1.580903e+00  1.275966e-01 
 1.581310e+00  1.290298e-01 
 1.581718e+00  1.304394e-01 
 1.582125e+00  1.318413e-01 
 1.582533e+00  1.332168e-01 
 1.582941e+00  1.345740e-01 
 1.583348e+00  1.359517e-01 
 1.583756e+00  1.373676e-01 
 1.584164e+00  1.388025e-01 
 1.584571e+00  1.402380e-01 
 1.584979e+00  1.416786e-01 
 1.585387e+00  1.431310e-01 
 1.585794e+00  1.446215e-01 
 1.586202e+00  1.460868e-01 
 1.586610e+00  1.474858e-01 
 1.587017e+00  1.488278e-01 
 1.587425e+00  1.501290e-01 
 1.587833e+00  1.513883e-01 
 1.588240e+00  1.525882e-01 
 1.588648e+00  1.537450e-01 
 1.589056e+00  1.548922e-01 
 1.589463e+00  1.559842e-01 
 1.589871e+00  1.570348e-01 
 1.590279e+00  1.580208e-01 
 1.590686e+00  1.589761e-01 
 1.591094e+00  1.598876e-01 
 1.591502e+00  1.607565e-01 
 1.591909e+00  1.615474e-01 
 1.592317e+00  1.622591e-01 
 1.592725e+00  1.629056e-01 
 1.593133e+00  1.635079e-01 
 1.593540e+00  1.640948e-01 
 1.593948e+00  1.647011e-01 
 1.594356e+00  1.653432e-01 
 1.594763e+00  1.660065e-01 
 1.595171e+00  1.666604e-01 
 1.595579e+00  1.672549e-01 
 1.595987e+00  1.677881e-01 
 1.596394e+00  1.682842e-01 
 1.596802e+00  1.687323e-01 
 1.597210e+00  1.691293e-01 
 1.597618e+00  1.695108e-01 
 1.598025e+00  1.699147e-01 
 1.598433e+00  1.703607e-01 
 1.598841e+00  1.708129e-01 
 1.599248e+00  1.712446e-01 
 1.599656e+00  1.716705e-01 
 1.600064e+00  1.720217e-01 
 1.600472e+00  1.723676e-01 
 1.600879e+00  1.727025e-01 
 1.601287e+00  1.730431e-01 
 1.601695e+00  1.733510e-01 
 1.602103e+00  1.736006e-01 
 1.602510e+00  1.738332e-01 
 1.602918e+00  1.740786e-01 
 1.603326e+00  1.743105e-01 
 1.603733e+00  1.744945e-01 
 1.604141e+00  1.746289e-01 
 1.604549e+00  1.746949e-01 
 1.604957e+00  1.746645e-01 
 1.605364e+00  1.745789e-01 
 1.605772e+00  1.744713e-01 
 1.606180e+00  1.743548e-01 
 1.606588e+00  1.742284e-01 
 1.606995e+00  1.740640e-01 
 1.607403e+00  1.738393e-01 
 1.607811e+00  1.735399e-01 
 1.608219e+00  1.731909e-01 
 1.608626e+00  1.728079e-01 
 1.609034e+00  1.723818e-01 
 1.609442e+00  1.718950e-01 
 1.609849e+00  1.713406e-01 
 1.610257e+00  1.707575e-01 
 1.610665e+00  1.701751e-01 
 1.611073e+00  1.695879e-01 
 1.611480e+00  1.689739e-01 
 1.611888e+00  1.683451e-01 
 1.612296e+00  1.677093e-01 
 1.612704e+00  1.670581e-01 
 1.613111e+00  1.663536e-01 
 1.613519e+00  1.655922e-01 
 1.613927e+00  1.648027e-01 
 1.614335e+00  1.640174e-01 
 1.614742e+00  1.632067e-01 
 1.615150e+00  1.623865e-01 
 1.615558e+00  1.615642e-01 
 1.615966e+00  1.608023e-01 
 1.616373e+00  1.601025e-01 
 1.616781e+00  1.594460e-01 
 1.617189e+00  1.588059e-01 
 1.617597e+00  1.581939e-01 
 1.618004e+00  1.575873e-01 
 1.618412e+00  1.569407e-01 
 1.618820e+00  1.562718e-01 
 1.619227e+00  1.556014e-01 
 1.619635e+00  1.549149e-01 
 1.620043e+00  1.542265e-01 
 1.620451e+00  1.535537e-01 
 1.620859e+00  1.528908e-01 
 1.621266e+00  1.522117e-01 
 1.621674e+00  1.515041e-01 
 1.622082e+00  1.507733e-01 
 1.622490e+00  1.500410e-01 
 1.622897e+00  1.493178e-01 
 1.623305e+00  1.486172e-01 
 1.623713e+00  1.479742e-01 
 1.624121e+00  1.474018e-01 
 1.624528e+00  1.468571e-01 
 1.624936e+00  1.462931e-01 
 1.625344e+00  1.457119e-01 
 1.625752e+00  1.451222e-01 
 1.626159e+00  1.445195e-01 
 1.626567e+00  1.439016e-01 
 1.626975e+00  1.432622e-01 
 1.627383e+00  1.426140e-01 
 1.627790e+00  1.419839e-01 
 1.628198e+00  1.413936e-01 
 1.628606e+00  1.408453e-01 
 1.629013e+00  1.403521e-01 
 1.629421e+00  1.399237e-01 
 1.629829e+00  1.395045e-01 
 1.630236e+00  1.391556e-01 
 1.630644e+00  1.388141e-01 
 1.631052e+00  1.384672e-01 
 1.631460e+00  1.381023e-01 
 1.631867e+00  1.377501e-01 
 1.632275e+00  1.374029e-01 
 1.632683e+00  1.370506e-01 
 1.633090e+00  1.367002e-01 
 1.633498e+00  1.363662e-01 
 1.633906e+00  1.360657e-01 
 1.634314e+00  1.357664e-01 
 1.634721e+00  1.354453e-01 
 1.635129e+00  1.351105e-01 
 1.635537e+00  1.347730e-01 
 1.635944e+00  1.344196e-01 
 1.636352e+00  1.340596e-01 
 1.636760e+00  1.336509e-01 
 1.637167e+00  1.332191e-01 
 1.637575e+00  1.327717e-01 
 1.637983e+00  1.323119e-01 
 1.638390e+00  1.318252e-01 
 1.638798e+00  1.313085e-01 
 1.639206e+00  1.307865e-01 
 1.639613e+00  1.302764e-01 
 1.640021e+00  1.297620e-01 
 1.640429e+00  1.292388e-01 
 1.640836e+00  1.286842e-01 
 1.641244e+00  1.281180e-01 
 1.641652e+00  1.275410e-01 
 1.642059e+00  1.269547e-01 
 1.642467e+00  1.263422e-01 
 1.642874e+00  1.256862e-01 
 1.643282e+00  1.250029e-01 
 1.643690e+00  1.243012e-01 
 1.644097e+00  1.236071e-01 
 1.644505e+00  1.229250e-01 
 1.644913e+00  1.222425e-01 
 1.645320e+00  1.215589e-01 
 1.645728e+00  1.208555e-01 
 1.646136e+00  1.201498e-01 
 1.646543e+00  1.194299e-01 
 1.646951e+00  1.186904e-01 
 1.647358e+00  1.179637e-01 
 1.647766e+00  1.172368e-01 
 1.648174e+00  1.165125e-01 
 1.648581e+00  1.157615e-01 
 1.648989e+00  1.149754e-01 
 1.649397e+00  1.141606e-01 
 1.649804e+00  1.133147e-01 
 1.650212e+00  1.124667e-01 
 1.650620e+00  1.116011e-01 
 1.651027e+00  1.107299e-01 
 1.651435e+00  1.098407e-01 
 1.651842e+00  1.089313e-01 
 1.652250e+00  1.080125e-01 
 1.652658e+00  1.070822e-01 
 1.653065e+00  1.061404e-01 
 1.653473e+00  1.052030e-01 
 1.653881e+00  1.042612e-01 
 1.654289e+00  1.033037e-01 
 1.654696e+00  1.022868e-01 
 1.655104e+00  1.012161e-01 
 1.655512e+00  1.000959e-01 
 1.655919e+00  9.892525e-02 
 1.656327e+00  9.770592e-02 
 1.656735e+00  9.644817e-02 
 1.657142e+00  9.514878e-02 
 1.657550e+00  9.380661e-02 
 1.657958e+00  9.241809e-02 
 1.658366e+00  9.103029e-02 
 1.658773e+00  8.967016e-02 
 1.659181e+00  8.834153e-02 
 1.659589e+00  8.702728e-02 
 1.659996e+00  8.569979e-02 
 1.660404e+00  8.434898e-02 
 1.660812e+00  8.299211e-02 
 1.661220e+00  8.164709e-02 
 1.661627e+00  8.032883e-02 
 1.662035e+00  7.901477e-02 
 1.662443e+00  7.770430e-02 
 1.662850e+00  7.639965e-02 
 1.663258e+00  7.511162e-02 
 1.663666e+00  7.382297e-02 
 1.664074e+00  7.253842e-02 
 1.664481e+00  7.127597e-02 
 1.664889e+00  7.004205e-02 
 1.665297e+00  6.883920e-02 
 1.665704e+00  6.765115e-02 
 1.666112e+00  6.644360e-02 
 1.666520e+00  6.521277e-02 
 1.666928e+00  6.396346e-02 
 1.667335e+00  6.271046e-02 
 1.667743e+00  6.144091e-02 
 1.668151e+00  6.015760e-02 
 1.668558e+00  5.886825e-02 
 1.668966e+00  5.751522e-02 
 1.669374e+00  5.622600e-02 
 1.669782e+00  5.494570e-02 
 1.670189e+00  5.364492e-02 
 1.670597e+00  5.232124e-02 
 1.671005e+00  5.099565e-02 
 1.671412e+00  4.966975e-02 
 1.671820e+00  4.835665e-02 
 1.672228e+00  4.703680e-02 
 1.672635e+00  4.566751e-02 
 1.673043e+00  4.428098e-02 
 1.673451e+00  4.286128e-02 
 1.673859e+00  4.143396e-02 
 1.674266e+00  3.997721e-02 
 1.674674e+00  3.851183e-02 
 1.675082e+00  3.705183e-02 
 1.675489e+00  3.562653e-02 
 1.675897e+00  3.424869e-02 
 1.676305e+00  3.280785e-02 
 1.676713e+00  3.125783e-02 
 1.677120e+00  2.962284e-02 
 1.677528e+00  2.796157e-02 
 1.677936e+00  2.636248e-02 
 1.678343e+00  2.481051e-02 
 1.678751e+00  2.331576e-02 
 1.679159e+00  2.191860e-02 
 1.679567e+00  2.061024e-02 
 1.679974e+00  1.938308e-02 
 1.680382e+00  1.816884e-02 
 1.680790e+00  1.705779e-02 
 1.681198e+00  1.589723e-02 
 1.681605e+00  1.481995e-02 
 1.682013e+00  1.377311e-02 
 1.682421e+00  1.268231e-02 
 1.682828e+00  1.157823e-02 
 1.683236e+00  1.052442e-02 
 1.683644e+00  9.552306e-03 
 1.684052e+00  8.647858e-03 
 1.684459e+00  7.793290e-03 
 1.684867e+00  6.946705e-03 
 1.685275e+00  6.107302e-03 
 1.685683e+00  5.298880e-03 
 1.686090e+00  4.506094e-03 
 1.686498e+00  3.690256e-03 
 1.686906e+00  2.843887e-03 
 1.687314e+00  1.997671e-03 
 1.687721e+00  1.163251e-03 
 1.688129e+00  3.708582e-04 
 1.688537e+00 -3.523933e-04 
 1.688945e+00 -1.033723e-03 
 1.689353e+00 -1.720969e-03 
 1.689760e+00 -2.430070e-03 
 1.690168e+00 -3.139673e-03 
 1.690576e+00 -3.801074e-03 
 1.690984e+00 -4.396298e-03 
 1.691391e+00 -4.927067e-03 
 1.691799e+00 -5.411424e-03 
 1.692207e+00 -5.854003e-03 
 1.692615e+00 -6.272107e-03 
 1.693022e+00 -6.678517e-03 
 1.693430e+00 -7.062294e-03 
 1.693838e+00 -7.398147e-03 
 1.694246e+00 -7.655885e-03 
 1.694654e+00 -7.843431e-03 
 1.695061e+00 -7.969635e-03 
 1.695469e+00 -8.039459e-03 
 1.695877e+00 -8.070115e-03 
 1.696285e+00 -8.061157e-03 
 1.696692e+00 -8.007919e-03 
 1.697100e+00 -7.892913e-03 
 1.697508e+00 -7.728209e-03 
 1.697916e+00 -7.499612e-03 
 1.698324e+00 -7.172229e-03 
 1.698731e+00 -6.743030e-03 
 1.699139e+00 -6.258320e-03 
 1.699547e+00 -5.799271e-03 
 1.699955e+00 -5.347825e-03 
 1.700363e+00 -4.834856e-03 
 1.700770e+00 -4.240102e-03 
 1.701178e+00 -3.522891e-03 
 1.701586e+00 -2.734862e-03 
 1.701994e+00 -1.893776e-03 
 1.702402e+00 -1.052398e-03 
 1.702809e+00 -2.245104e-04 
 1.703217e+00  5.720404e-04 
 1.703625e+00  1.329123e-03 
 1.704033e+00  2.091367e-03 
 1.704441e+00  2.871137e-03 
 1.704848e+00  3.698489e-03 
 1.705256e+00  4.569224e-03 
 1.705664e+00  5.427720e-03 
 1.706072e+00  6.391232e-03 
 1.706480e+00  7.433535e-03 
 1.706887e+00  8.555389e-03 
 1.707295e+00  9.786083e-03 
 1.707703e+00  1.101080e-02 
 1.708111e+00  1.223949e-02 
 1.708519e+00  1.347696e-02 
 1.708926e+00  1.472955e-02 
 1.709334e+00  1.600176e-02 
 1.709742e+00  1.733663e-02 
 1.710150e+00  1.870850e-02 
 1.710558e+00  2.011292e-02 
 1.710965e+00  2.150966e-02 
 1.711373e+00  2.290687e-02 
 1.711781e+00  2.433340e-02 
 1.712189e+00  2.577480e-02 
 1.712597e+00  2.721841e-02 
 1.713004e+00  2.864404e-02 
 1.713412e+00  3.008631e-02 
 1.713820e+00  3.153881e-02 
 1.714228e+00  3.297634e-02 
 1.714636e+00  3.437696e-02 
 1.715043e+00  3.573954e-02 
 1.715451e+00  3.710161e-02 
 1.715859e+00  3.847701e-02 
 1.716267e+00  3.984176e-02 
 1.716674e+00  4.120897e-02 
 1.717082e+00  4.255306e-02 
 1.717490e+00  4.391623e-02 
 1.717898e+00  4.527076e-02 
 1.718305e+00  4.660243e-02 
 1.718713e+00  4.787955e-02 
 1.719121e+00  4.900995e-02 
 1.719529e+00  5.020829e-02 
 1.719937e+00  5.138978e-02 
 1.720344e+00  5.257745e-02 
 1.720752e+00  5.377156e-02 
 1.721160e+00  5.496597e-02 
 1.721568e+00  5.615558e-02 
 1.721975e+00  5.730003e-02 
 1.722383e+00  5.839694e-02 
 1.722791e+00  5.942426e-02 
 1.723199e+00  6.038312e-02 
 1.723607e+00  6.130674e-02 
 1.724014e+00  6.222308e-02 
 1.724422e+00  6.315004e-02 
 1.724830e+00  6.410218e-02 
 1.725238e+00  6.504947e-02 
 1.725645e+00  6.596590e-02 
 1.726053e+00  6.684341e-02 
 1.726461e+00  6.771004e-02 
 1.726869e+00  6.859470e-02 
 1.727276e+00  6.950179e-02 
 1.727684e+00  7.044225e-02 
 1.728092e+00  7.139629e-02 
 1.728500e+00  7.232887e-02 
 1.728907e+00  7.319262e-02 
 1.729315e+00  7.398808e-02 
 1.729723e+00  7.475694e-02 
 1.730131e+00  7.553538e-02 
 1.730538e+00  7.631621e-02 
 1.730946e+00  7.707028e-02 
 1.731354e+00  7.777310e-02 
 1.731762e+00  7.840824e-02 
 1.732169e+00  7.900175e-02 
 1.732577e+00  7.957685e-02 
 1.732985e+00  8.013418e-02 
 1.733393e+00  8.069137e-02 
 1.733800e+00  8.126750e-02 
 1.734208e+00  8.185955e-02 
 1.734616e+00  8.247653e-02 
 1.735023e+00  8.310349e-02 
 1.735431e+00  8.374280e-02 
 1.735839e+00  8.442164e-02 
 1.736247e+00  8.512172e-02 
 1.736654e+00  8.582708e-02 
 1.737062e+00  8.655465e-02 
 1.737470e+00  8.729747e-02 
 1.737877e+00  8.802068e-02 
 1.738285e+00  8.874968e-02 
 1.738693e+00  8.950455e-02 
 1.739101e+00  9.028790e-02 
 1.739508e+00  9.109977e-02 
 1.739916e+00  9.194316e-02 
 1.740324e+00  9.283141e-02 
 1.740731e+00  9.373779e-02 
 1.741139e+00  9.464411e-02 
 1.741547e+00  9.554273e-02 
 1.741954e+00  9.643935e-02 
 1.742362e+00  9.732963e-02 
 1.742770e+00  9.823293e-02 
 1.743178e+00  9.922631e-02 
 1.743585e+00  1.001683e-01 
 1.743993e+00  1.011285e-01 
 1.744401e+00  1.021450e-01 
 1.744808e+00  1.032020e-01 
 1.745216e+00  1.042714e-01 
 1.745624e+00  1.053396e-01 
 1.746032e+00  1.064138e-01 
 1.746439e+00  1.075074e-01 
 1.746847e+00  1.086154e-01 
 1.747255e+00  1.097301e-01 
 1.747662e+00  1.107992e-01 
 1.748070e+00  1.119344e-01 
 1.748478e+00  1.130631e-01 
 1.748885e+00  1.142702e-01 
 1.749293e+00  1.154138e-01 
 1.749701e+00  1.165566e-01 
 1.750108e+00  1.176799e-01 
 1.750516e+00  1.187973e-01 
 1.750924e+00  1.199127e-01 
 1.751331e+00  1.209420e-01 
 1.751739e+00  1.220370e-01 
 1.752147e+00  1.231464e-01 
 1.752554e+00  1.242576e-01 
 1.752962e+00  1.253779e-01 
 1.753370e+00  1.265084e-01 
 1.753777e+00  1.276725e-01 
 1.754185e+00  1.288924e-01 
 1.754593e+00  1.301433e-01 
 1.755000e+00  1.314109e-01 
 1.755408e+00  1.326821e-01 
 1.755816e+00  1.339490e-01 
 1.756223e+00  1.351791e-01 
 1.756631e+00  1.364001e-01 
 1.757039e+00  1.376329e-01 
 1.757447e+00  1.388855e-01 
 1.757854e+00  1.401651e-01 
 1.758262e+00  1.414930e-01 
 1.758670e+00  1.428572e-01 
 1.759077e+00  1.442766e-01 
 1.759485e+00  1.457569e-01 
 1.759893e+00  1.473139e-01 
 1.760300e+00  1.488974e-01 
 1.760708e+00  1.504764e-01 
 1.761116e+00  1.520086e-01 
 1.761523e+00  1.534903e-01 
 1.761931e+00  1.549416e-01 
 1.762339e+00  1.563585e-01 
 1.762747e+00  1.577731e-01 
 1.763154e+00  1.592009e-01 
 1.763562e+00  1.606432e-01 
 1.763970e+00  1.620937e-01 
 1.764377e+00  1.635335e-01 
 1.764785e+00  1.649558e-01 
 1.765193e+00  1.663511e-01 
 1.765601e+00  1.677205e-01 
 1.766008e+00  1.690636e-01 
 1.766413e+00  1.703561e-01 
 1.766818e+00  1.715916e-01 
 1.767222e+00  1.727765e-01 
 1.767627e+00  1.739243e-01 
 1.768032e+00  1.750418e-01 
 1.768436e+00  1.761292e-01 
 1.768841e+00  1.771780e-01 
 1.769246e+00  1.782176e-01 
 1.769650e+00  1.792217e-01 
 1.770055e+00  1.802048e-01 
 1.770454e+00  1.811356e-01 
 1.770854e+00  1.820164e-01 
 1.771253e+00  1.828736e-01 
 1.771652e+00  1.837041e-01 
 1.772052e+00  1.845542e-01 
 1.772451e+00  1.854486e-01 
 1.772851e+00  1.863817e-01 
 1.773250e+00  1.873472e-01 
 1.773649e+00  1.883079e-01 
 1.774049e+00  1.892433e-01 
 1.774443e+00  1.901320e-01 
 1.774837e+00  1.909902e-01 
 1.775232e+00  1.918147e-01 
 1.775626e+00  1.926190e-01 
 1.776020e+00  1.933952e-01 
 1.776414e+00  1.941272e-01 
 1.776809e+00  1.948086e-01 
 1.777203e+00  1.954557e-01 
 1.777597e+00  1.960648e-01 
 1.777991e+00  1.966189e-01 
 1.778381e+00  1.970838e-01 
 1.778770e+00  1.974702e-01 
 1.779159e+00  1.978011e-01 
 1.779548e+00  1.980532e-01 
 1.779938e+00  1.982491e-01 
 1.780327e+00  1.983927e-01 
 1.780716e+00  1.985027e-01 
 1.781105e+00  1.985875e-01 
 1.781495e+00  1.986045e-01 
 1.781884e+00  1.985434e-01 
 1.782268e+00  1.984097e-01 
 1.782653e+00  1.982219e-01 
 1.783037e+00  1.980023e-01 
 1.783422e+00  1.977561e-01 
 1.783806e+00  1.974804e-01 
 1.784191e+00  1.971963e-01 
 1.784575e+00  1.967790e-01 
 1.784959e+00  1.962924e-01 
 1.785344e+00  1.957721e-01 
 1.785728e+00  1.952117e-01 
 1.786108e+00  1.946169e-01 
 1.786488e+00  1.939621e-01 
 1.786868e+00  1.932515e-01 
 1.787248e+00  1.924778e-01 
 1.787627e+00  1.916599e-01 
 1.788007e+00  1.908177e-01 
 1.788387e+00  1.899561e-01 
 1.788767e+00  1.890981e-01 
 1.789147e+00  1.882362e-01 
 1.789526e+00  1.873783e-01 
 1.789902e+00  1.865350e-01 
 1.790277e+00  1.856925e-01 
 1.790652e+00  1.848270e-01 
 1.791028e+00  1.839179e-01 
 1.791403e+00  1.829627e-01 
 1.791778e+00  1.819783e-01 
 1.792153e+00  1.809752e-01 
 1.792529e+00  1.799690e-01 
 1.792904e+00  1.789534e-01 
 1.793279e+00  1.779220e-01 
 1.793650e+00  1.768796e-01 
 1.794021e+00  1.758216e-01 
 1.794392e+00  1.747477e-01 
 1.794763e+00  1.736364e-01 
 1.795134e+00  1.724777e-01 
 1.795505e+00  1.712728e-01 
 1.795876e+00  1.700220e-01 
 1.796247e+00  1.687264e-01 
 1.796618e+00  1.673853e-01 
 1.796989e+00  1.660117e-01 
 1.797356e+00  1.646472e-01 
 1.797722e+00  1.632905e-01 
 1.798089e+00  1.619455e-01 
 1.798456e+00  1.606176e-01 
 1.798822e+00  1.593007e-01 
 1.799189e+00  1.580042e-01 
 1.799556e+00  1.567213e-01 
 1.799923e+00  1.554532e-01 
 1.800289e+00  1.541862e-01 
 1.800656e+00  1.529082e-01 
 1.801018e+00  1.516289e-01 
 1.801381e+00  1.503560e-01 
 1.801744e+00  1.490855e-01 
 1.802106e+00  1.478352e-01 
 1.802469e+00  1.466166e-01 
 1.802831e+00  1.454562e-01 
 1.803194e+00  1.443555e-01 
 1.803556e+00  1.433248e-01 
 1.803919e+00  1.423268e-01 
 1.804281e+00  1.413456e-01 
 1.804640e+00  1.403728e-01 
 1.804998e+00  1.393811e-01 
 1.805357e+00  1.383687e-01 
 1.805715e+00  1.372557e-01 
 1.806074e+00  1.363107e-01 
 1.806432e+00  1.353110e-01 
 1.806791e+00  1.342591e-01 
 1.807149e+00  1.332846e-01 
 1.807508e+00  1.323046e-01 
 1.807866e+00  1.313259e-01 
 1.808221e+00  1.303722e-01 
 1.808575e+00  1.294516e-01 
 1.808930e+00  1.285516e-01 
 1.809284e+00  1.276758e-01 
 1.809639e+00  1.267801e-01 
 1.809993e+00  1.258586e-01 
 1.810348e+00  1.249153e-01 
 1.810702e+00  1.239685e-01 
 1.811057e+00  1.230315e-01 
 1.811411e+00  1.221265e-01 
 1.811762e+00  1.212489e-01 
 1.812113e+00  1.203922e-01 
 1.812465e+00  1.195368e-01 
 1.812816e+00  1.186837e-01 
 1.813167e+00  1.178119e-01 
 1.813518e+00  1.169344e-01 
 1.813869e+00  1.160275e-01 
 1.814220e+00  1.151334e-01 
 1.814571e+00  1.142469e-01 
 1.814922e+00  1.133937e-01 
 1.815270e+00  1.125832e-01 
 1.815617e+00  1.118016e-01 
 1.815964e+00  1.110348e-01 
 1.816312e+00  1.102784e-01 
 1.816659e+00  1.095350e-01 
 1.817006e+00  1.088018e-01 
 1.817354e+00  1.080918e-01 
 1.817701e+00  1.074148e-01 
 1.818049e+00  1.067778e-01 
 1.818396e+00  1.061552e-01 
 1.818740e+00  1.055475e-01 
 1.819084e+00  1.049477e-01 
 1.819427e+00  1.043555e-01 
 1.819771e+00  1.037859e-01 
 1.820115e+00  1.032370e-01 
 1.820459e+00  1.026953e-01 
 1.820802e+00  1.021634e-01 
 1.821146e+00  1.016358e-01 
 1.821490e+00  1.011151e-01 
 1.821834e+00  1.005766e-01 
 1.822174e+00  1.000253e-01 
 1.822514e+00  9.943456e-02 
 1.822855e+00  9.881228e-02 
 1.823195e+00  9.816638e-02 
 1.823535e+00  9.748813e-02 
 1.823876e+00  9.678778e-02 
 1.824216e+00  9.606880e-02 
 1.824556e+00  9.533709e-02 
 1.824896e+00  9.460456e-02 
 1.825237e+00  9.386630e-02 
 1.825573e+00  9.312512e-02 
 1.825910e+00  9.238123e-02 
 1.826247e+00  9.162268e-02 
 1.826584e+00  9.085186e-02 
 1.826921e+00  9.006995e-02 
 1.827258e+00  8.926618e-02 
 1.827594e+00  8.844064e-02 
 1.827931e+00  8.760602e-02 
 1.828268e+00  8.676470e-02 
 1.828605e+00  8.594109e-02 
 1.828938e+00  8.513523e-02 
 1.829272e+00  8.441323e-02 
 1.829605e+00  8.363346e-02 
 1.829939e+00  8.284436e-02 
