         time tilt_full_... 
 1.830272e+00  8.205814e-02 
 1.830606e+00  8.126129e-02 
 1.830939e+00  8.045712e-02 
 1.831273e+00  7.963939e-02 
 1.831606e+00  7.880097e-02 
 1.831940e+00  7.793905e-02 
 1.832270e+00  7.706430e-02 
 1.832600e+00  7.617302e-02 
 1.832930e+00  7.527213e-02 
 1.833261e+00  7.436881e-02 
 1.833591e+00  7.346686e-02 
 1.833921e+00  7.256423e-02 
 1.834251e+00  7.167358e-02 
 1.834582e+00  7.079771e-02 
 1.834912e+00  6.993390e-02 
 1.835242e+00  6.906647e-02 
 1.835569e+00  6.818995e-02 
 1.835897e+00  6.729335e-02 
 1.836224e+00  6.636854e-02 
 1.836551e+00  6.544189e-02 
 1.836879e+00  6.451350e-02 
 1.837206e+00  6.358427e-02 
 1.837534e+00  6.264426e-02 
 1.837861e+00  6.169912e-02 
 1.838188e+00  6.075531e-02 
 1.838516e+00  5.982078e-02 
 1.838840e+00  5.889727e-02 
 1.839164e+00  5.796869e-02 
 1.839488e+00  5.701623e-02 
 1.839813e+00  5.604151e-02 
 1.840137e+00  5.503633e-02 
 1.840461e+00  5.401861e-02 
 1.840786e+00  5.296684e-02 
 1.841110e+00  5.188796e-02 
 1.841434e+00  5.079563e-02 
 1.841758e+00  4.970387e-02 
 1.842080e+00  4.860438e-02 
 1.842401e+00  4.747282e-02 
 1.842722e+00  4.630560e-02 
 1.843043e+00  4.510235e-02 
 1.843364e+00  4.385970e-02 
 1.843686e+00  4.260489e-02 
 1.844007e+00  4.133812e-02 
 1.844328e+00  4.006920e-02 
 1.844649e+00  3.880489e-02 
 1.844971e+00  3.752975e-02 
 1.845289e+00  3.626599e-02 
 1.845607e+00  3.499344e-02 
 1.845925e+00  3.374211e-02 
 1.846244e+00  3.243149e-02 
 1.846562e+00  3.119462e-02 
 1.846880e+00  2.995032e-02 
 1.847199e+00  2.871098e-02 
 1.847517e+00  2.749327e-02 
 1.847835e+00  2.628125e-02 
 1.848153e+00  2.509973e-02 
 1.848469e+00  2.392797e-02 
 1.848784e+00  2.277497e-02 
 1.849100e+00  2.164686e-02 
 1.849415e+00  2.053657e-02 
 1.849730e+00  1.942697e-02 
 1.850046e+00  1.830798e-02 
 1.850361e+00  1.718705e-02 
 1.850677e+00  1.605767e-02 
 1.850992e+00  1.492667e-02 
 1.851307e+00  1.377944e-02 
 1.851620e+00  1.265333e-02 
 1.851933e+00  1.153076e-02 
 1.852245e+00  1.042259e-02 
 1.852558e+00  9.334767e-03 
 1.852870e+00  8.232060e-03 
 1.853183e+00  7.112127e-03 
 1.853495e+00  5.980635e-03 
 1.853808e+00  4.836275e-03 
 1.854121e+00  3.679230e-03 
 1.854433e+00  2.532151e-03 
 1.854743e+00  1.418403e-03 
 1.855053e+00  3.167475e-04 
 1.855363e+00 -7.692503e-04 
 1.855673e+00 -1.849515e-03 
 1.855982e+00 -2.931968e-03 
 1.856292e+00 -3.999110e-03 
 1.856602e+00 -5.039176e-03 
 1.856912e+00 -6.031351e-03 
 1.857222e+00 -6.989306e-03 
 1.857532e+00 -7.912732e-03 
 1.857839e+00 -8.823235e-03 
 1.858146e+00 -9.723713e-03 
 1.858454e+00 -1.060603e-02 
 1.858761e+00 -1.145895e-02 
 1.859069e+00 -1.228850e-02 
 1.859376e+00 -1.309381e-02 
 1.859684e+00 -1.386973e-02 
 1.859991e+00 -1.463108e-02 
 1.860298e+00 -1.539701e-02 
 1.860606e+00 -1.616089e-02 
 1.860911e+00 -1.692116e-02 
 1.861215e+00 -1.769557e-02 
 1.861520e+00 -1.848206e-02 
 1.861825e+00 -1.928168e-02 
 1.862130e+00 -2.010331e-02 
 1.862434e+00 -2.092050e-02 
 1.862739e+00 -2.172687e-02 
 1.863044e+00 -2.252218e-02 
 1.863349e+00 -2.330745e-02 
 1.863654e+00 -2.406682e-02 
 1.863956e+00 -2.479373e-02 
 1.864258e+00 -2.550195e-02 
 1.864560e+00 -2.618012e-02 
 1.864862e+00 -2.682832e-02 
 1.865164e+00 -2.744576e-02 
 1.865467e+00 -2.803637e-02 
 1.865769e+00 -2.856949e-02 
 1.866071e+00 -2.907097e-02 
 1.866373e+00 -2.945794e-02 
 1.866675e+00 -2.989153e-02 
 1.866975e+00 -3.030991e-02 
 1.867275e+00 -3.070533e-02 
 1.867574e+00 -3.107875e-02 
 1.867874e+00 -3.144724e-02 
 1.868174e+00 -3.179855e-02 
 1.868473e+00 -3.211888e-02 
 1.868773e+00 -3.241276e-02 
 1.869072e+00 -3.267971e-02 
 1.869372e+00 -3.292505e-02 
 1.869672e+00 -3.314845e-02 
 1.869969e+00 -3.335517e-02 
 1.870267e+00 -3.354587e-02 
 1.870564e+00 -3.372658e-02 
 1.870862e+00 -3.389590e-02 
 1.871159e+00 -3.406852e-02 
 1.871456e+00 -3.423952e-02 
 1.871754e+00 -3.441858e-02 
 1.872051e+00 -3.457703e-02 
 1.872349e+00 -3.470567e-02 
 1.872646e+00 -3.481777e-02 
 1.872941e+00 -3.490911e-02 
 1.873236e+00 -3.499568e-02 
 1.873531e+00 -3.507702e-02 
 1.873826e+00 -3.515096e-02 
 1.874121e+00 -3.518921e-02 
 1.874416e+00 -3.519420e-02 
 1.874711e+00 -3.516917e-02 
 1.875006e+00 -3.512687e-02 
 1.875301e+00 -3.506929e-02 
 1.875596e+00 -3.498507e-02 
 1.875889e+00 -3.486591e-02 
 1.876182e+00 -3.470619e-02 
 1.876474e+00 -3.451375e-02 
 1.876767e+00 -3.429587e-02 
 1.877059e+00 -3.406840e-02 
 1.877352e+00 -3.383736e-02 
 1.877645e+00 -3.359174e-02 
 1.877937e+00 -3.332373e-02 
 1.878230e+00 -3.304042e-02 
 1.878523e+00 -3.273870e-02 
 1.878813e+00 -3.243891e-02 
 1.879103e+00 -3.213153e-02 
 1.879394e+00 -3.183367e-02 
 1.879684e+00 -3.154660e-02 
 1.879974e+00 -3.127138e-02 
 1.880264e+00 -3.100077e-02 
 1.880555e+00 -3.072253e-02 
 1.880845e+00 -3.043095e-02 
 1.881135e+00 -3.012512e-02 
 1.881426e+00 -2.979752e-02 
 1.881714e+00 -2.943524e-02 
 1.882002e+00 -2.906376e-02 
 1.882290e+00 -2.868938e-02 
 1.882578e+00 -2.830484e-02 
 1.882866e+00 -2.790477e-02 
 1.883154e+00 -2.747606e-02 
 1.883442e+00 -2.702230e-02 
 1.883730e+00 -2.654982e-02 
 1.884018e+00 -2.606396e-02 
 1.884306e+00 -2.557093e-02 
 1.884592e+00 -2.507160e-02 
 1.884878e+00 -2.454862e-02 
 1.885164e+00 -2.399555e-02 
 1.885449e+00 -2.340406e-02 
 1.885735e+00 -2.277465e-02 
 1.886021e+00 -2.211350e-02 
 1.886307e+00 -2.141026e-02 
 1.886593e+00 -2.067171e-02 
 1.886878e+00 -1.990081e-02 
 1.887164e+00 -1.909467e-02 
 1.887448e+00 -1.827748e-02 
 1.887731e+00 -1.744895e-02 
 1.888015e+00 -1.662322e-02 
 1.888299e+00 -1.579556e-02 
 1.888582e+00 -1.496395e-02 
 1.888866e+00 -1.414722e-02 
 1.889149e+00 -1.332495e-02 
 1.889433e+00 -1.249903e-02 
 1.889717e+00 -1.166148e-02 
 1.890000e+00 -1.079797e-02 
 1.890282e+00 -9.912210e-03 
 1.890563e+00 -9.005401e-03 
 1.890845e+00 -8.082584e-03 
 1.891126e+00 -7.145509e-03 
 1.891408e+00 -6.186370e-03 
 1.891689e+00 -5.202672e-03 
 1.891970e+00 -4.184159e-03 
 1.892252e+00 -3.127496e-03 
 1.892533e+00 -2.037601e-03 
 1.892815e+00 -1.001574e-03 
 1.893094e+00  1.346426e-04 
 1.893373e+00  1.380131e-03 
 1.893653e+00  2.557355e-03 
 1.893932e+00  3.745075e-03 
 1.894211e+00  4.944851e-03 
 1.894491e+00  6.150696e-03 
 1.894770e+00  7.368140e-03 
 1.895049e+00  8.602706e-03 
 1.895329e+00  9.843667e-03 
 1.895608e+00  1.108592e-02 
 1.895885e+00  1.232510e-02 
 1.896163e+00  1.356328e-02 
 1.896440e+00  1.479471e-02 
 1.896717e+00  1.602473e-02 
 1.896994e+00  1.724829e-02 
 1.897272e+00  1.846965e-02 
 1.897549e+00  1.967722e-02 
 1.897826e+00  2.086729e-02 
 1.898103e+00  2.204525e-02 
 1.898380e+00  2.321026e-02 
 1.898656e+00  2.435565e-02 
 1.898931e+00  2.549404e-02 
 1.899206e+00  2.663122e-02 
 1.899481e+00  2.775789e-02 
 1.899757e+00  2.888529e-02 
 1.900032e+00  3.001892e-02 
 1.900307e+00  3.116337e-02 
 1.900582e+00  3.223400e-02 
 1.900857e+00  3.336358e-02 
 1.901133e+00  3.447441e-02 
 1.901406e+00  3.556875e-02 
 1.901679e+00  3.666830e-02 
 1.901952e+00  3.777138e-02 
 1.902225e+00  3.889117e-02 
 1.902499e+00  4.001704e-02 
 1.902772e+00  4.111889e-02 
 1.903045e+00  4.222415e-02 
 1.903318e+00  4.333771e-02 
 1.903592e+00  4.446331e-02 
 1.903865e+00  4.559984e-02 
 1.904136e+00  4.674622e-02 
 1.904407e+00  4.789828e-02 
 1.904678e+00  4.905359e-02 
 1.904950e+00  5.021603e-02 
 1.905221e+00  5.137456e-02 
 1.905492e+00  5.252081e-02 
 1.905764e+00  5.365580e-02 
 1.906035e+00  5.476694e-02 
 1.906306e+00  5.586904e-02 
 1.906577e+00  5.696045e-02 
 1.906847e+00  5.803247e-02 
 1.907116e+00  5.909228e-02 
 1.907385e+00  6.013987e-02 
 1.907655e+00  6.117428e-02 
 1.907924e+00  6.220385e-02 
 1.908193e+00  6.322855e-02 
 1.908463e+00  6.425418e-02 
 1.908732e+00  6.528095e-02 
 1.909001e+00  6.637561e-02 
 1.909271e+00  6.738785e-02 
 1.909538e+00  6.839690e-02 
 1.909806e+00  6.932784e-02 
 1.910073e+00  7.031929e-02 
 1.910341e+00  7.129714e-02 
 1.910608e+00  7.226357e-02 
 1.910876e+00  7.321534e-02 
 1.911143e+00  7.417044e-02 
 1.911410e+00  7.511731e-02 
 1.911678e+00  7.605686e-02 
 1.911945e+00  7.699169e-02 
 1.912211e+00  7.792395e-02 
 1.912477e+00  7.886665e-02 
 1.912742e+00  7.980546e-02 
 1.913008e+00  8.075795e-02 
 1.913274e+00  8.171740e-02 
 1.913539e+00  8.269150e-02 
 1.913805e+00  8.367794e-02 
 1.914070e+00  8.466327e-02 
 1.914336e+00  8.563800e-02 
 1.914602e+00  8.660165e-02 
 1.914866e+00  8.753876e-02 
 1.915130e+00  8.852052e-02 
 1.915394e+00  8.942301e-02 
 1.915658e+00  9.031855e-02 
 1.915922e+00  9.120641e-02 
 1.916186e+00  9.207813e-02 
 1.916450e+00  9.292780e-02 
 1.916714e+00  9.374486e-02 
 1.916978e+00  9.453545e-02 
 1.917242e+00  9.529910e-02 
 1.917505e+00  9.597090e-02 
 1.917767e+00  9.670651e-02 
 1.918029e+00  9.750485e-02 
 1.918291e+00  9.814637e-02 
 1.918554e+00  9.884716e-02 
 1.918816e+00  9.954676e-02 
 1.919078e+00  1.003023e-01 
 1.919340e+00  1.009893e-01 
 1.919603e+00  1.016701e-01 
 1.919865e+00  1.023684e-01 
 1.920126e+00  1.030187e-01 
 1.920386e+00  1.037272e-01 
 1.920647e+00  1.044399e-01 
 1.920907e+00  1.051558e-01 
 1.921168e+00  1.058795e-01 
 1.921428e+00  1.066113e-01 
 1.921689e+00  1.073602e-01 
 1.921949e+00  1.081256e-01 
 1.922210e+00  1.089092e-01 
 1.922470e+00  1.097012e-01 
 1.922729e+00  1.104965e-01 
 1.922988e+00  1.112868e-01 
 1.923246e+00  1.121450e-01 
 1.923505e+00  1.129421e-01 
 1.923764e+00  1.137379e-01 
 1.924023e+00  1.145338e-01 
 1.924281e+00  1.153226e-01 
 1.924540e+00  1.161054e-01 
 1.924799e+00  1.168872e-01 
 1.925058e+00  1.176759e-01 
 1.925315e+00  1.184672e-01 
 1.925572e+00  1.192669e-01 
 1.925829e+00  1.200769e-01 
 1.926086e+00  1.208940e-01 
 1.926343e+00  1.217271e-01 
 1.926600e+00  1.225598e-01 
 1.926857e+00  1.233357e-01 
 1.927114e+00  1.241774e-01 
 1.927371e+00  1.250099e-01 
 1.927628e+00  1.258516e-01 
 1.927884e+00  1.267128e-01 
 1.928139e+00  1.275767e-01 
 1.928394e+00  1.284445e-01 
 1.928650e+00  1.293327e-01 
 1.928905e+00  1.302128e-01 
 1.929161e+00  1.310877e-01 
 1.929416e+00  1.319605e-01 
 1.929671e+00  1.328295e-01 
 1.929927e+00  1.337100e-01 
 1.930182e+00  1.345954e-01 
 1.930436e+00  1.354866e-01 
 1.930689e+00  1.364039e-01 
 1.930943e+00  1.373331e-01 
 1.931197e+00  1.382836e-01 
 1.931451e+00  1.392737e-01 
 1.931704e+00  1.402894e-01 
 1.931958e+00  1.413232e-01 
 1.932212e+00  1.423519e-01 
 1.932466e+00  1.433950e-01 
 1.932719e+00  1.444340e-01 
 1.932972e+00  1.454559e-01 
 1.933224e+00  1.464877e-01 
 1.933476e+00  1.475202e-01 
 1.933728e+00  1.485472e-01 
 1.933980e+00  1.495608e-01 
 1.934232e+00  1.505698e-01 
 1.934484e+00  1.515708e-01 
 1.934736e+00  1.525706e-01 
 1.934988e+00  1.535516e-01 
 1.935241e+00  1.545322e-01 
 1.935491e+00  1.554968e-01 
 1.935742e+00  1.564677e-01 
 1.935992e+00  1.574325e-01 
 1.936243e+00  1.584039e-01 
 1.936493e+00  1.593792e-01 
 1.936744e+00  1.603400e-01 
 1.936994e+00  1.612937e-01 
 1.937245e+00  1.622354e-01 
 1.937495e+00  1.631868e-01 
 1.937746e+00  1.641272e-01 
 1.937995e+00  1.650623e-01 
 1.938244e+00  1.659896e-01 
 1.938493e+00  1.669042e-01 
 1.938742e+00  1.678169e-01 
 1.938991e+00  1.687240e-01 
 1.939240e+00  1.696247e-01 
 1.939489e+00  1.705279e-01 
 1.939738e+00  1.714311e-01 
 1.939987e+00  1.723209e-01 
 1.940236e+00  1.732178e-01 
 1.940483e+00  1.741166e-01 
 1.940730e+00  1.750099e-01 
 1.940978e+00  1.759138e-01 
 1.941225e+00  1.768278e-01 
 1.941473e+00  1.777341e-01 
 1.941720e+00  1.786436e-01 
 1.941968e+00  1.795493e-01 
 1.942215e+00  1.804586e-01 
 1.942463e+00  1.813641e-01 
 1.942710e+00  1.822536e-01 
 1.942956e+00  1.831372e-01 
 1.943202e+00  1.840098e-01 
 1.943448e+00  1.848671e-01 
 1.943694e+00  1.857241e-01 
 1.943940e+00  1.865853e-01 
 1.944186e+00  1.874462e-01 
 1.944432e+00  1.883113e-01 
 1.944677e+00  1.891784e-01 
 1.944923e+00  1.900539e-01 
 1.945169e+00  1.909398e-01 
 1.945414e+00  1.918191e-01 
 1.945658e+00  1.926934e-01 
 1.945903e+00  1.935584e-01 
 1.946147e+00  1.944121e-01 
 1.946392e+00  1.952494e-01 
 1.946636e+00  1.960771e-01 
 1.946880e+00  1.969115e-01 
 1.947125e+00  1.977472e-01 
 1.947369e+00  1.985785e-01 
 1.947614e+00  1.994188e-01 
 1.947857e+00  2.002642e-01 
 1.948100e+00  2.011137e-01 
 1.948343e+00  2.019771e-01 
 1.948586e+00  2.028399e-01 
 1.948829e+00  2.036985e-01 
 1.949072e+00  2.045673e-01 
 1.949314e+00  2.054264e-01 
 1.949557e+00  2.062791e-01 
 1.949800e+00  2.071397e-01 
 1.950043e+00  2.079882e-01 
 1.950285e+00  2.088212e-01 
 1.950526e+00  2.096543e-01 
 1.950768e+00  2.104872e-01 
 1.951009e+00  2.113308e-01 
 1.951251e+00  2.121836e-01 
 1.951492e+00  2.130547e-01 
 1.951734e+00  2.139369e-01 
 1.951975e+00  2.148041e-01 
 1.952217e+00  2.156703e-01 
 1.952458e+00  2.165294e-01 
 1.952699e+00  2.173692e-01 
 1.952939e+00  2.182072e-01 
 1.953179e+00  2.190372e-01 
 1.953419e+00  2.198489e-01 
 1.953659e+00  2.206528e-01 
 1.953899e+00  2.214329e-01 
 1.954139e+00  2.221719e-01 
 1.954379e+00  2.228928e-01 
 1.954619e+00  2.235823e-01 
 1.954859e+00  2.242459e-01 
 1.955098e+00  2.248979e-01 
 1.955337e+00  2.255279e-01 
 1.955575e+00  2.261450e-01 
 1.955814e+00  2.267524e-01 
 1.956053e+00  2.273397e-01 
 1.956291e+00  2.279069e-01 
 1.956530e+00  2.284522e-01 
 1.956769e+00  2.289753e-01 
 1.957007e+00  2.294817e-01 
 1.957246e+00  2.299641e-01 
 1.957483e+00  2.304252e-01 
 1.957721e+00  2.308814e-01 
 1.957958e+00  2.313244e-01 
 1.958195e+00  2.317507e-01 
 1.958432e+00  2.321683e-01 
 1.958670e+00  2.325737e-01 
 1.958907e+00  2.329734e-01 
 1.959144e+00  2.333699e-01 
 1.959382e+00  2.337498e-01 
 1.959619e+00  2.341216e-01 
 1.959855e+00  2.344847e-01 
 1.960091e+00  2.348254e-01 
 1.960327e+00  2.351593e-01 
 1.960563e+00  2.354842e-01 
 1.960799e+00  2.357929e-01 
 1.961035e+00  2.361071e-01 
 1.961271e+00  2.364216e-01 
 1.961506e+00  2.367297e-01 
 1.961742e+00  2.370377e-01 
 1.961978e+00  2.373557e-01 
 1.962213e+00  2.376493e-01 
 1.962448e+00  2.379271e-01 
 1.962682e+00  2.381862e-01 
 1.962917e+00  2.384255e-01 
 1.963151e+00  2.386327e-01 
 1.963386e+00  2.388138e-01 
 1.963620e+00  2.389747e-01 
 1.963855e+00  2.391114e-01 
 1.964090e+00  2.392291e-01 
 1.964324e+00  2.393289e-01 
 1.964558e+00  2.394021e-01 
 1.964791e+00  2.394507e-01 
 1.965024e+00  2.394756e-01 
 1.965257e+00  2.394701e-01 
 1.965491e+00  2.394489e-01 
 1.965724e+00  2.394248e-01 
 1.965957e+00  2.393905e-01 
 1.966191e+00  2.393367e-01 
 1.966424e+00  2.392577e-01 
 1.966657e+00  2.391540e-01 
 1.966889e+00  2.390278e-01 
 1.967121e+00  2.388812e-01 
 1.967353e+00  2.387194e-01 
 1.967585e+00  2.385507e-01 
 1.967817e+00  2.383737e-01 
 1.968049e+00  2.381774e-01 
 1.968281e+00  2.379625e-01 
 1.968513e+00  2.377324e-01 
 1.968745e+00  2.374894e-01 
 1.968977e+00  2.372409e-01 
 1.969208e+00  2.369862e-01 
 1.969438e+00  2.367244e-01 
 1.969669e+00  2.364577e-01 
 1.969900e+00  2.361811e-01 
 1.970131e+00  2.358933e-01 
 1.970361e+00  2.355688e-01 
 1.970592e+00  2.352337e-01 
 1.970823e+00  2.348791e-01 
 1.971053e+00  2.345113e-01 
 1.971284e+00  2.341299e-01 
 1.971514e+00  2.337112e-01 
 1.971743e+00  2.332584e-01 
 1.971973e+00  2.327859e-01 
 1.972202e+00  2.322886e-01 
 1.972431e+00  2.317731e-01 
 1.972661e+00  2.312412e-01 
 1.972890e+00  2.306808e-01 
 1.973120e+00  2.300969e-01 
 1.973349e+00  2.294884e-01 
 1.973579e+00  2.288445e-01 
 1.973807e+00  2.281810e-01 
 1.974035e+00  2.275400e-01 
 1.974263e+00  2.268555e-01 
 1.974492e+00  2.261593e-01 
 1.974720e+00  2.254539e-01 
 1.974948e+00  2.247349e-01 
 1.975176e+00  2.239923e-01 
 1.975404e+00  2.232294e-01 
 1.975633e+00  2.224468e-01 
 1.975861e+00  2.216300e-01 
 1.976088e+00  2.207831e-01 
 1.976315e+00  2.199058e-01 
 1.976542e+00  2.189923e-01 
 1.976769e+00  2.180511e-01 
 1.976996e+00  2.170956e-01 
 1.977223e+00  2.161347e-01 
 1.977450e+00  2.151778e-01 
 1.977677e+00  2.142214e-01 
 1.977904e+00  2.132584e-01 
 1.978131e+00  2.122905e-01 
 1.978356e+00  2.113217e-01 
 1.978582e+00  2.103461e-01 
 1.978808e+00  2.093689e-01 
 1.979034e+00  2.083820e-01 
 1.979259e+00  2.073814e-01 
 1.979485e+00  2.063773e-01 
 1.979711e+00  2.053711e-01 
 1.979937e+00  2.043628e-01 
 1.980162e+00  2.033595e-01 
 1.980388e+00  2.023604e-01 
 1.980613e+00  2.013667e-01 
 1.980837e+00  2.003725e-01 
 1.981062e+00  1.993708e-01 
 1.981286e+00  1.983506e-01 
 1.981511e+00  1.973109e-01 
 1.981736e+00  1.962560e-01 
 1.981960e+00  1.951914e-01 
 1.982185e+00  1.941251e-01 
 1.982409e+00  1.930631e-01 
 1.982634e+00  1.920060e-01 
 1.982857e+00  1.909515e-01 
 1.983080e+00  1.898862e-01 
 1.983304e+00  1.888076e-01 
 1.983527e+00  1.877130e-01 
 1.983751e+00  1.866043e-01 
 1.983974e+00  1.854876e-01 
 1.984197e+00  1.843662e-01 
 1.984421e+00  1.832405e-01 
 1.984644e+00  1.821095e-01 
 1.984867e+00  1.809795e-01 
 1.985090e+00  1.798686e-01 
 1.985312e+00  1.787704e-01 
 1.985534e+00  1.776743e-01 
 1.985756e+00  1.765763e-01 
 1.985978e+00  1.754234e-01 
 1.986201e+00  1.743095e-01 
 1.986423e+00  1.731817e-01 
 1.986645e+00  1.720444e-01 
 1.986867e+00  1.708974e-01 
 1.987089e+00  1.697415e-01 
 1.987311e+00  1.685905e-01 
 1.987532e+00  1.674441e-01 
 1.987753e+00  1.663031e-01 
 1.987974e+00  1.651709e-01 
 1.988195e+00  1.640487e-01 
 1.988416e+00  1.629377e-01 
 1.988637e+00  1.618379e-01 
 1.988858e+00  1.607448e-01 
 1.989079e+00  1.596670e-01 
 1.989300e+00  1.586133e-01 
 1.989520e+00  1.575834e-01 
 1.989740e+00  1.565672e-01 
 1.989960e+00  1.555581e-01 
 1.990180e+00  1.545503e-01 
 1.990400e+00  1.535489e-01 
 1.990620e+00  1.525515e-01 
 1.990840e+00  1.515539e-01 
 1.991060e+00  1.505626e-01 
 1.991280e+00  1.495791e-01 
 1.991499e+00  1.485985e-01 
 1.991718e+00  1.476292e-01 
 1.991937e+00  1.466681e-01 
 1.992156e+00  1.457059e-01 
 1.992375e+00  1.447477e-01 
 1.992594e+00  1.438064e-01 
 1.992812e+00  1.428772e-01 
 1.993031e+00  1.419527e-01 
 1.993250e+00  1.410389e-01 
 1.993469e+00  1.401351e-01 
 1.993688e+00  1.392352e-01 
 1.993905e+00  1.383490e-01 
 1.994123e+00  1.374675e-01 
 1.994341e+00  1.365847e-01 
 1.994559e+00  1.357044e-01 
 1.994776e+00  1.348182e-01 
 1.994994e+00  1.339283e-01 
 1.995212e+00  1.330427e-01 
 1.995430e+00  1.321515e-01 
 1.995647e+00  1.312616e-01 
 1.995865e+00  1.303850e-01 
 1.996082e+00  1.295245e-01 
 1.996298e+00  1.286816e-01 
 1.996515e+00  1.278565e-01 
 1.996732e+00  1.270478e-01 
 1.996948e+00  1.262543e-01 
 1.997165e+00  1.254641e-01 
 1.997382e+00  1.246703e-01 
 1.997598e+00  1.238753e-01 
 1.997815e+00  1.230800e-01 
 1.998031e+00  1.222836e-01 
 1.998247e+00  1.214938e-01 
 1.998463e+00  1.207102e-01 
 1.998678e+00  1.199293e-01 
 1.998894e+00  1.191557e-01 
 1.999109e+00  1.183886e-01 
 1.999325e+00  1.176164e-01 
 1.999540e+00  1.168458e-01 
 1.999756e+00  1.160833e-01 
 1.999972e+00  1.153192e-01 
 2.000187e+00  1.145551e-01 
 2.000402e+00  1.138564e-01 
 2.000616e+00  1.131009e-01 
 2.000831e+00  1.123468e-01 
 2.001045e+00  1.115370e-01 
 2.001260e+00  1.107909e-01 
 2.001474e+00  1.100430e-01 
 2.001689e+00  1.093035e-01 
 2.001903e+00  1.085723e-01 
 2.002118e+00  1.078390e-01 
 2.002332e+00  1.071509e-01 
 2.002546e+00  1.064086e-01 
 2.002759e+00  1.056515e-01 
 2.002973e+00  1.048852e-01 
 2.003186e+00  1.041145e-01 
 2.003399e+00  1.033420e-01 
 2.003613e+00  1.025766e-01 
 2.003826e+00  1.018168e-01 
 2.004040e+00  1.010604e-01 
 2.004253e+00  1.003071e-01 
 2.004467e+00  9.955169e-02 
 2.004679e+00  9.880103e-02 
 2.004892e+00  9.805604e-02 
 2.005104e+00  9.731831e-02 
 2.005316e+00  9.658637e-02 
 2.005529e+00  9.585277e-02 
 2.005741e+00  9.512157e-02 
 2.005954e+00  9.439909e-02 
 2.006166e+00  9.367888e-02 
 2.006378e+00  9.296513e-02 
 2.006591e+00  9.226349e-02 
 2.006802e+00  9.156841e-02 
 2.007014e+00  9.087904e-02 
 2.007225e+00  9.020131e-02 
 2.007436e+00  8.952585e-02 
 2.007648e+00  8.885830e-02 
 2.007859e+00  8.820489e-02 
 2.008071e+00  8.755128e-02 
 2.008282e+00  8.690134e-02 
 2.008493e+00  8.626197e-02 
 2.008705e+00  8.561939e-02 
 2.008915e+00  8.497832e-02 
 2.009126e+00  8.433895e-02 
 2.009336e+00  8.368922e-02 
 2.009546e+00  8.303247e-02 
 2.009757e+00  8.237408e-02 
 2.009967e+00  8.170722e-02 
 2.010177e+00  8.103634e-02 
 2.010388e+00  8.036558e-02 
 2.010598e+00  7.968907e-02 
 2.010809e+00  7.900976e-02 
 2.011018e+00  7.833727e-02 
 2.011227e+00  7.767317e-02 
 2.011437e+00  7.702487e-02 
 2.011646e+00  7.639460e-02 
 2.011856e+00  7.577978e-02 
 2.012065e+00  7.517952e-02 
 2.012274e+00  7.458338e-02 
 2.012484e+00  7.397358e-02 
 2.012693e+00  7.335328e-02 
 2.012902e+00  7.272849e-02 
 2.013111e+00  7.209716e-02 
 2.013319e+00  7.146720e-02 
 2.013528e+00  7.084281e-02 
 2.013736e+00  7.021543e-02 
 2.013944e+00  6.959325e-02 
 2.014153e+00  6.897965e-02 
 2.014361e+00  6.836945e-02 
 2.014570e+00  6.776859e-02 
 2.014778e+00  6.717597e-02 
 2.014986e+00  6.658321e-02 
 2.015194e+00  6.599420e-02 
 2.015401e+00  6.540657e-02 
 2.015609e+00  6.481665e-02 
 2.015816e+00  6.422883e-02 
