         time tilt_full_... 
 2.016024e+00  6.364732e-02 
 2.016231e+00  6.306792e-02 
 2.016438e+00  6.249296e-02 
 2.016646e+00  6.192342e-02 
 2.016853e+00  6.135100e-02 
 2.017061e+00  6.077758e-02 
 2.017267e+00  6.020547e-02 
 2.017474e+00  5.961932e-02 
 2.017680e+00  5.902191e-02 
 2.017887e+00  5.842238e-02 
 2.018093e+00  5.781038e-02 
 2.018300e+00  5.718214e-02 
 2.018506e+00  5.654974e-02 
 2.018713e+00  5.591820e-02 
 2.018919e+00  5.528857e-02 
 2.019126e+00  5.466038e-02 
 2.019331e+00  5.403083e-02 
 2.019537e+00  5.339862e-02 
 2.019742e+00  5.276813e-02 
 2.019948e+00  5.213367e-02 
 2.020153e+00  5.149365e-02 
 2.020359e+00  5.085174e-02 
 2.020564e+00  5.020130e-02 
 2.020770e+00  4.953708e-02 
 2.020975e+00  4.886275e-02 
 2.021181e+00  4.817713e-02 
 2.021385e+00  4.747856e-02 
 2.021590e+00  4.676568e-02 
 2.021795e+00  4.603937e-02 
 2.021999e+00  4.529727e-02 
 2.022204e+00  4.454113e-02 
 2.022408e+00  4.377384e-02 
 2.022613e+00  4.300429e-02 
 2.022818e+00  4.224044e-02 
 2.023022e+00  4.147530e-02 
 2.023227e+00  4.070864e-02 
 2.023430e+00  3.994854e-02 
 2.023634e+00  3.918036e-02 
 2.023838e+00  3.840050e-02 
 2.024042e+00  3.761677e-02 
 2.024245e+00  3.682987e-02 
 2.024449e+00  3.604121e-02 
 2.024653e+00  3.525747e-02 
 2.024856e+00  3.448464e-02 
 2.025060e+00  3.372300e-02 
 2.025264e+00  3.296941e-02 
 2.025466e+00  3.222628e-02 
 2.025669e+00  3.148755e-02 
 2.025872e+00  3.075023e-02 
 2.026075e+00  3.001022e-02 
 2.026277e+00  2.926002e-02 
 2.026480e+00  2.850087e-02 
 2.026683e+00  2.773543e-02 
 2.026886e+00  2.696244e-02 
 2.027089e+00  2.619463e-02 
 2.027291e+00  2.543716e-02 
 2.027493e+00  2.468541e-02 
 2.027695e+00  2.393877e-02 
 2.027897e+00  2.320199e-02 
 2.028099e+00  2.247225e-02 
 2.028301e+00  2.174152e-02 
 2.028503e+00  2.100836e-02 
 2.028704e+00  2.027873e-02 
 2.028906e+00  1.954756e-02 
 2.029108e+00  1.880604e-02 
 2.029310e+00  1.805753e-02 
 2.029511e+00  1.731058e-02 
 2.029712e+00  1.656263e-02 
 2.029913e+00  1.581021e-02 
 2.030114e+00  1.505102e-02 
 2.030315e+00  1.428839e-02 
 2.030516e+00  1.351900e-02 
 2.030717e+00  1.274202e-02 
 2.030918e+00  1.195713e-02 
 2.031119e+00  1.116107e-02 
 2.031320e+00  1.036278e-02 
 2.031520e+00  9.568710e-03 
 2.031720e+00  8.766240e-03 
 2.031920e+00  7.957031e-03 
 2.032120e+00  7.075217e-03 
 2.032320e+00  6.319297e-03 
 2.032520e+00  5.489615e-03 
 2.032721e+00  4.650344e-03 
 2.032921e+00  3.797250e-03 
 2.033121e+00  2.880767e-03 
 2.033321e+00  2.032124e-03 
 2.033520e+00  1.242465e-03 
 2.033719e+00  3.466556e-04 
 2.033919e+00 -4.811022e-04 
 2.034118e+00 -1.309158e-03 
 2.034317e+00 -2.150271e-03 
 2.034516e+00 -2.987377e-03 
 2.034716e+00 -3.815956e-03 
 2.034915e+00 -4.640778e-03 
 2.035114e+00 -5.460633e-03 
 2.035313e+00 -6.274108e-03 
 2.035512e+00 -7.081047e-03 
 2.035710e+00 -7.895778e-03 
 2.035908e+00 -8.710071e-03 
 2.036107e+00 -9.510273e-03 
 2.036305e+00 -1.030208e-02 
 2.036503e+00 -1.109180e-02 
 2.036702e+00 -1.188012e-02 
 2.036900e+00 -1.266048e-02 
 2.037099e+00 -1.343886e-02 
 2.037297e+00 -1.423398e-02 
 2.037494e+00 -1.497362e-02 
 2.037692e+00 -1.577113e-02 
 2.037889e+00 -1.657178e-02 
 2.038087e+00 -1.738844e-02 
 2.038285e+00 -1.820206e-02 
 2.038482e+00 -1.900164e-02 
 2.038680e+00 -1.981270e-02 
 2.038877e+00 -2.062360e-02 
 2.039075e+00 -2.141244e-02 
 2.039272e+00 -2.220678e-02 
 2.039469e+00 -2.301241e-02 
 2.039665e+00 -2.380375e-02 
 2.039862e+00 -2.458022e-02 
 2.040059e+00 -2.535910e-02 
 2.040255e+00 -2.614188e-02 
 2.040452e+00 -2.692878e-02 
 2.040649e+00 -2.772177e-02 
 2.040845e+00 -2.851534e-02 
 2.041042e+00 -2.931281e-02 
 2.041239e+00 -3.011885e-02 
 2.041435e+00 -3.091425e-02 
 2.041630e+00 -3.169565e-02 
 2.041826e+00 -3.248035e-02 
 2.042022e+00 -3.325976e-02 
 2.042218e+00 -3.400896e-02 
 2.042414e+00 -3.474010e-02 
 2.042610e+00 -3.546653e-02 
 2.042805e+00 -3.617467e-02 
 2.043001e+00 -3.686799e-02 
 2.043197e+00 -3.755907e-02 
 2.043392e+00 -3.823603e-02 
 2.043587e+00 -3.890156e-02 
 2.043782e+00 -3.956044e-02 
 2.043977e+00 -4.020226e-02 
 2.044172e+00 -4.085160e-02 
 2.044367e+00 -4.152233e-02 
 2.044562e+00 -4.217976e-02 
 2.044757e+00 -4.282207e-02 
 2.044952e+00 -4.346592e-02 
 2.045147e+00 -4.409676e-02 
 2.045341e+00 -4.470797e-02 
 2.045536e+00 -4.531504e-02 
 2.045730e+00 -4.591093e-02 
 2.045924e+00 -4.649409e-02 
 2.046118e+00 -4.707723e-02 
 2.046312e+00 -4.765430e-02 
 2.046507e+00 -4.821557e-02 
 2.046701e+00 -4.876658e-02 
 2.046895e+00 -4.930340e-02 
 2.047089e+00 -4.981736e-02 
 2.047283e+00 -5.031952e-02 
 2.047476e+00 -5.081566e-02 
 2.047669e+00 -5.128907e-02 
 2.047863e+00 -5.174863e-02 
 2.048056e+00 -5.220049e-02 
 2.048249e+00 -5.262873e-02 
 2.048443e+00 -5.304914e-02 
 2.048636e+00 -5.346930e-02 
 2.048830e+00 -5.386540e-02 
 2.049023e+00 -5.425501e-02 
 2.049216e+00 -5.465421e-02 
 2.049408e+00 -5.503678e-02 
 2.049601e+00 -5.540875e-02 
 2.049793e+00 -5.578863e-02 
 2.049986e+00 -5.614987e-02 
 2.050179e+00 -5.650101e-02 
 2.050371e+00 -5.686250e-02 
 2.050564e+00 -5.722087e-02 
 2.050756e+00 -5.757215e-02 
 2.050949e+00 -5.793600e-02 
 2.051141e+00 -5.829749e-02 
 2.051332e+00 -5.863565e-02 
 2.051524e+00 -5.896463e-02 
 2.051716e+00 -5.929424e-02 
 2.051908e+00 -5.960671e-02 
 2.052100e+00 -5.990216e-02 
 2.052291e+00 -6.019162e-02 
 2.052483e+00 -6.046561e-02 
 2.052675e+00 -6.072163e-02 
 2.052867e+00 -6.097194e-02 
 2.053058e+00 -6.121412e-02 
 2.053249e+00 -6.144064e-02 
 2.053440e+00 -6.165966e-02 
 2.053631e+00 -6.188043e-02 
 2.053822e+00 -6.209377e-02 
 2.054013e+00 -6.229158e-02 
 2.054204e+00 -6.248097e-02 
 2.054395e+00 -6.266818e-02 
 2.054586e+00 -6.284475e-02 
 2.054777e+00 -6.300548e-02 
 2.054967e+00 -6.315560e-02 
 2.055158e+00 -6.329067e-02 
 2.055348e+00 -6.340441e-02 
 2.055538e+00 -6.350461e-02 
 2.055728e+00 -6.359605e-02 
 2.055919e+00 -6.367572e-02 
 2.056109e+00 -6.374568e-02 
 2.056299e+00 -6.381354e-02 
 2.056489e+00 -6.387607e-02 
 2.056680e+00 -6.392575e-02 
 2.056869e+00 -6.397006e-02 
 2.057059e+00 -6.401178e-02 
 2.057248e+00 -6.403751e-02 
 2.057438e+00 -6.404529e-02 
 2.057627e+00 -6.404712e-02 
 2.057816e+00 -6.404255e-02 
 2.058006e+00 -6.402162e-02 
 2.058195e+00 -6.398810e-02 
 2.058385e+00 -6.395153e-02 
 2.058574e+00 -6.390823e-02 
 2.058763e+00 -6.384729e-02 
 2.058952e+00 -6.376862e-02 
 2.059141e+00 -6.368501e-02 
 2.059329e+00 -6.359907e-02 
 2.059518e+00 -6.350253e-02 
 2.059707e+00 -6.339742e-02 
 2.059896e+00 -6.329238e-02 
 2.060084e+00 -6.318674e-02 
 2.060273e+00 -6.307360e-02 
 2.060462e+00 -6.295720e-02 
 2.060650e+00 -6.284376e-02 
 2.060838e+00 -6.272119e-02 
 2.061026e+00 -6.258461e-02 
 2.061214e+00 -6.244454e-02 
 2.061402e+00 -6.229734e-02 
 2.061590e+00 -6.213025e-02 
 2.061778e+00 -6.194669e-02 
 2.061966e+00 -6.175467e-02 
 2.062154e+00 -6.154714e-02 
 2.062342e+00 -6.131851e-02 
 2.062529e+00 -6.107703e-02 
 2.062716e+00 -6.082635e-02 
 2.062903e+00 -6.056595e-02 
 2.063091e+00 -6.029437e-02 
 2.063278e+00 -6.001088e-02 
 2.063465e+00 -5.972075e-02 
 2.063652e+00 -5.943094e-02 
 2.063840e+00 -5.914449e-02 
 2.064027e+00 -5.886035e-02 
 2.064214e+00 -5.857763e-02 
 2.064401e+00 -5.829682e-02 
 2.064587e+00 -5.801127e-02 
 2.064774e+00 -5.771690e-02 
 2.064960e+00 -5.741478e-02 
 2.065147e+00 -5.710483e-02 
 2.065333e+00 -5.678440e-02 
 2.065520e+00 -5.645003e-02 
 2.065706e+00 -5.609872e-02 
 2.065893e+00 -5.573010e-02 
 2.066080e+00 -5.534824e-02 
 2.066265e+00 -5.495669e-02 
 2.066451e+00 -5.455603e-02 
 2.066637e+00 -5.415710e-02 
 2.066823e+00 -5.376235e-02 
 2.067009e+00 -5.336363e-02 
 2.067194e+00 -5.296388e-02 
 2.067380e+00 -5.256641e-02 
 2.067566e+00 -5.216415e-02 
 2.067752e+00 -5.175583e-02 
 2.067938e+00 -5.134609e-02 
 2.068123e+00 -5.093358e-02 
 2.068308e+00 -5.051270e-02 
 2.068493e+00 -5.008863e-02 
 2.068678e+00 -4.966655e-02 
 2.068863e+00 -4.924378e-02 
 2.069048e+00 -4.881476e-02 
 2.069233e+00 -4.837871e-02 
 2.069418e+00 -4.794135e-02 
 2.069604e+00 -4.750244e-02 
 2.069789e+00 -4.705654e-02 
 2.069973e+00 -4.660989e-02 
 2.070157e+00 -4.616611e-02 
 2.070342e+00 -4.572106e-02 
 2.070526e+00 -4.526986e-02 
 2.070711e+00 -4.481174e-02 
 2.070895e+00 -4.434791e-02 
 2.071079e+00 -4.387665e-02 
 2.071264e+00 -4.339256e-02 
 2.071448e+00 -4.289406e-02 
 2.071633e+00 -4.238313e-02 
 2.071816e+00 -4.186057e-02 
 2.072000e+00 -4.132471e-02 
 2.072184e+00 -4.078198e-02 
 2.072367e+00 -4.023358e-02 
 2.072551e+00 -3.967607e-02 
 2.072735e+00 -3.911352e-02 
 2.072918e+00 -3.854682e-02 
 2.073102e+00 -3.797084e-02 
 2.073286e+00 -3.738703e-02 
 2.073469e+00 -3.679654e-02 
 2.073652e+00 -3.619852e-02 
 2.073835e+00 -3.558807e-02 
 2.074018e+00 -3.496429e-02 
 2.074201e+00 -3.433329e-02 
 2.074384e+00 -3.369902e-02 
 2.074567e+00 -3.305422e-02 
 2.074750e+00 -3.239831e-02 
 2.074933e+00 -3.174234e-02 
 2.075116e+00 -3.108974e-02 
 2.075299e+00 -3.043586e-02 
 2.075482e+00 -2.978118e-02 
 2.075664e+00 -2.912083e-02 
 2.075846e+00 -2.845302e-02 
 2.076028e+00 -2.777852e-02 
 2.076211e+00 -2.709327e-02 
 2.076393e+00 -2.639719e-02 
 2.076575e+00 -2.569839e-02 
 2.076758e+00 -2.499569e-02 
 2.076940e+00 -2.428352e-02 
 2.077122e+00 -2.356472e-02 
 2.077304e+00 -2.284295e-02 
 2.077485e+00 -2.211218e-02 
 2.077667e+00 -2.137158e-02 
 2.077849e+00 -2.062156e-02 
 2.078030e+00 -1.986375e-02 
 2.078212e+00 -1.910260e-02 
 2.078394e+00 -1.834103e-02 
 2.078575e+00 -1.757989e-02 
 2.078757e+00 -1.682242e-02 
 2.078938e+00 -1.606766e-02 
 2.079119e+00 -1.537037e-02 
 2.079300e+00 -1.460651e-02 
 2.079481e+00 -1.383858e-02 
 2.079662e+00 -1.306149e-02 
 2.079843e+00 -1.227226e-02 
 2.080024e+00 -1.147743e-02 
 2.080205e+00 -1.068697e-02 
 2.080386e+00 -9.901131e-03 
 2.080567e+00 -9.109624e-03 
 2.080748e+00 -8.309044e-03 
 2.080928e+00 -7.507674e-03 
 2.081108e+00 -6.704364e-03 
 2.081289e+00 -5.898273e-03 
 2.081469e+00 -5.090589e-03 
 2.081649e+00 -4.281705e-03 
 2.081829e+00 -3.466108e-03 
 2.082010e+00 -2.643147e-03 
 2.082190e+00 -1.820768e-03 
 2.082370e+00 -9.953014e-04 
 2.082550e+00 -1.585606e-04 
 2.082730e+00  6.854912e-04 
 2.082910e+00  1.537051e-03 
 2.083089e+00  2.392944e-03 
 2.083269e+00  3.253764e-03 
 2.083448e+00  4.123453e-03 
 2.083628e+00  5.001016e-03 
 2.083808e+00  5.884046e-03 
 2.083987e+00  6.769874e-03 
 2.084167e+00  7.657585e-03 
 2.084346e+00  8.597590e-03 
 2.084525e+00  9.487972e-03 
 2.084704e+00  1.038031e-02 
 2.084883e+00  1.127314e-02 
 2.085062e+00  1.216803e-02 
 2.085241e+00  1.306343e-02 
 2.085420e+00  1.395446e-02 
 2.085599e+00  1.484418e-02 
 2.085778e+00  1.573877e-02 
 2.085957e+00  1.663494e-02 
 2.086136e+00  1.752904e-02 
 2.086314e+00  1.842138e-02 
 2.086492e+00  1.931584e-02 
 2.086671e+00  2.020780e-02 
 2.086849e+00  2.109388e-02 
 2.087027e+00  2.197395e-02 
 2.087206e+00  2.285076e-02 
 2.087384e+00  2.372443e-02 
 2.087562e+00  2.458865e-02 
 2.087740e+00  2.544276e-02 
 2.087919e+00  2.629635e-02 
 2.088096e+00  2.714803e-02 
 2.088274e+00  2.799364e-02 
 2.088452e+00  2.883357e-02 
 2.088629e+00  2.967134e-02 
 2.088807e+00  3.050774e-02 
 2.088985e+00  3.134687e-02 
 2.089162e+00  3.219116e-02 
 2.089340e+00  3.303924e-02 
 2.089518e+00  3.389087e-02 
 2.089695e+00  3.474354e-02 
 2.089872e+00  3.559154e-02 
 2.090049e+00  3.643816e-02 
 2.090226e+00  3.728189e-02 
 2.090403e+00  3.812042e-02 
 2.090580e+00  3.895522e-02 
 2.090757e+00  3.979006e-02 
 2.090934e+00  4.062621e-02 
 2.091111e+00  4.146289e-02 
 2.091288e+00  4.229983e-02 
 2.091465e+00  4.313803e-02 
 2.091642e+00  4.397573e-02 
 2.091818e+00  4.481555e-02 
 2.091995e+00  4.565759e-02 
 2.092171e+00  4.650596e-02 
 2.092347e+00  4.736364e-02 
 2.092524e+00  4.822715e-02 
 2.092700e+00  4.909313e-02 
 2.092877e+00  4.995986e-02 
 2.093053e+00  5.082367e-02 
 2.093229e+00  5.168451e-02 
 2.093405e+00  5.254230e-02 
 2.093581e+00  5.339812e-02 
 2.093757e+00  5.424876e-02 
 2.093932e+00  5.509648e-02 
 2.094108e+00  5.594343e-02 
 2.094284e+00  5.678659e-02 
 2.094460e+00  5.762485e-02 
 2.094636e+00  5.845925e-02 
 2.094811e+00  5.928879e-02 
 2.094987e+00  6.011842e-02 
 2.095162e+00  6.095141e-02 
 2.095337e+00  6.178627e-02 
 2.095513e+00  6.262090e-02 
 2.095688e+00  6.346143e-02 
 2.095863e+00  6.430911e-02 
 2.096038e+00  6.515995e-02 
 2.096213e+00  6.600933e-02 
 2.096388e+00  6.685274e-02 
 2.096564e+00  6.768996e-02 
 2.096739e+00  6.852095e-02 
 2.096913e+00  6.933975e-02 
 2.097088e+00  7.015204e-02 
 2.097262e+00  7.096502e-02 
 2.097437e+00  7.177866e-02 
 2.097611e+00  7.258903e-02 
 2.097786e+00  7.339645e-02 
 2.097961e+00  7.420187e-02 
 2.098135e+00  7.500634e-02 
 2.098310e+00  7.581057e-02 
 2.098484e+00  7.661127e-02 
 2.098658e+00  7.740629e-02 
 2.098832e+00  7.820515e-02 
 2.099006e+00  7.900790e-02 
 2.099180e+00  7.981036e-02 
 2.099354e+00  8.061336e-02 
 2.099528e+00  8.141827e-02 
 2.099702e+00  8.222456e-02 
 2.099876e+00  8.303005e-02 
 2.100050e+00  8.383124e-02 
 2.100224e+00  8.462956e-02 
 2.100397e+00  8.542330e-02 
 2.100570e+00  8.621075e-02 
 2.100744e+00  8.699216e-02 
 2.100917e+00  8.777065e-02 
 2.101090e+00  8.854474e-02 
 2.101264e+00  8.931522e-02 
 2.101437e+00  9.008407e-02 
 2.101610e+00  9.085005e-02 
 2.101784e+00  9.161431e-02 
 2.101957e+00  9.237949e-02 
 2.102130e+00  9.313927e-02 
 2.102303e+00  9.389243e-02 
 2.102475e+00  9.464110e-02 
 2.102648e+00  9.538584e-02 
 2.102821e+00  9.612377e-02 
 2.102994e+00  9.685456e-02 
 2.103166e+00  9.758073e-02 
 2.103339e+00  9.830226e-02 
 2.103512e+00  9.901812e-02 
 2.103685e+00  9.972862e-02 
 2.103857e+00  1.004305e-01 
 2.104029e+00  1.011256e-01 
 2.104201e+00  1.018156e-01 
 2.104373e+00  1.025029e-01 
 2.104545e+00  1.031882e-01 
 2.104718e+00  1.038701e-01 
 2.104890e+00  1.045483e-01 
 2.105062e+00  1.052239e-01 
 2.105234e+00  1.058977e-01 
 2.105406e+00  1.065699e-01 
 2.105578e+00  1.072372e-01 
 2.105749e+00  1.079031e-01 
 2.105921e+00  1.085702e-01 
 2.106093e+00  1.092363e-01 
 2.106264e+00  1.098952e-01 
 2.106436e+00  1.105466e-01 
 2.106607e+00  1.111923e-01 
 2.106779e+00  1.118320e-01 
 2.106950e+00  1.124657e-01 
 2.107122e+00  1.130942e-01 
 2.107293e+00  1.137137e-01 
 2.107464e+00  1.143242e-01 
 2.107635e+00  1.149303e-01 
 2.107806e+00  1.155361e-01 
 2.107977e+00  1.161393e-01 
 2.108148e+00  1.167406e-01 
 2.108319e+00  1.173450e-01 
 2.108490e+00  1.179518e-01 
 2.108661e+00  1.185582e-01 
 2.108832e+00  1.191656e-01 
 2.109002e+00  1.197695e-01 
 2.109173e+00  1.203671e-01 
 2.109343e+00  1.209618e-01 
 2.109514e+00  1.215594e-01 
 2.109684e+00  1.221573e-01 
 2.109855e+00  1.227511e-01 
 2.110025e+00  1.233448e-01 
 2.110195e+00  1.239441e-01 
 2.110366e+00  1.245467e-01 
 2.110536e+00  1.251494e-01 
 2.110706e+00  1.257532e-01 
 2.110876e+00  1.263619e-01 
 2.111046e+00  1.269727e-01 
 2.111216e+00  1.275847e-01 
 2.111385e+00  1.281995e-01 
 2.111555e+00  1.288164e-01 
 2.111725e+00  1.294346e-01 
 2.111895e+00  1.300566e-01 
 2.112065e+00  1.306847e-01 
 2.112235e+00  1.313180e-01 
 2.112404e+00  1.319526e-01 
 2.112573e+00  1.325911e-01 
 2.112743e+00  1.332310e-01 
 2.112912e+00  1.338658e-01 
 2.113081e+00  1.344961e-01 
 2.113250e+00  1.351272e-01 
 2.113420e+00  1.357587e-01 
 2.113589e+00  1.363894e-01 
 2.113758e+00  1.370210e-01 
 2.113927e+00  1.376527e-01 
 2.114096e+00  1.382825e-01 
 2.114265e+00  1.389157e-01 
 2.114434e+00  1.395511e-01 
 2.114602e+00  1.401820e-01 
 2.114771e+00  1.408084e-01 
 2.114940e+00  1.414362e-01 
 2.115108e+00  1.420666e-01 
 2.115277e+00  1.426977e-01 
 2.115446e+00  1.433290e-01 
 2.115615e+00  1.439591e-01 
 2.115783e+00  1.445860e-01 
 2.115951e+00  1.452142e-01 
 2.116119e+00  1.458426e-01 
 2.116287e+00  1.464691e-01 
 2.116455e+00  1.470947e-01 
 2.116624e+00  1.477176e-01 
 2.116792e+00  1.483357e-01 
 2.116960e+00  1.489544e-01 
 2.117128e+00  1.495791e-01 
 2.117296e+00  1.502063e-01 
 2.117464e+00  1.508304e-01 
 2.117631e+00  1.514590e-01 
 2.117799e+00  1.520975e-01 
 2.117967e+00  1.527410e-01 
 2.118134e+00  1.533825e-01 
 2.118302e+00  1.540243e-01 
 2.118470e+00  1.546749e-01 
 2.118637e+00  1.553324e-01 
 2.118805e+00  1.559907e-01 
 2.118972e+00  1.566595e-01 
 2.119139e+00  1.573488e-01 
 2.119307e+00  1.579877e-01 
 2.119474e+00  1.586867e-01 
 2.119641e+00  1.594295e-01 
 2.119808e+00  1.600585e-01 
 2.119975e+00  1.607465e-01 
 2.120142e+00  1.614440e-01 
 2.120309e+00  1.621358e-01 
 2.120476e+00  1.628205e-01 
 2.120643e+00  1.635120e-01 
 2.120810e+00  1.642048e-01 
 2.120976e+00  1.648865e-01 
 2.121143e+00  1.655605e-01 
 2.121309e+00  1.662396e-01 
 2.121476e+00  1.669230e-01 
 2.121642e+00  1.676029e-01 
 2.121809e+00  1.682819e-01 
 2.121975e+00  1.689681e-01 
 2.122142e+00  1.696589e-01 
 2.122308e+00  1.703459e-01 
 2.122474e+00  1.710278e-01 
 2.122640e+00  1.717175e-01 
 2.122806e+00  1.724203e-01 
 2.122972e+00  1.731233e-01 
 2.123138e+00  1.738152e-01 
 2.123304e+00  1.745078e-01 
 2.123470e+00  1.752137e-01 
 2.123636e+00  1.759205e-01 
 2.123802e+00  1.766074e-01 
 2.123968e+00  1.772705e-01 
 2.124134e+00  1.779200e-01 
 2.124299e+00  1.785615e-01 
 2.124465e+00  1.791923e-01 
 2.124630e+00  1.798136e-01 
 2.124796e+00  1.804297e-01 
 2.124961e+00  1.810420e-01 
 2.125127e+00  1.816518e-01 
 2.125292e+00  1.822607e-01 
 2.125458e+00  1.828669e-01 
 2.125623e+00  1.834694e-01 
 2.125788e+00  1.840675e-01 
 2.125953e+00  1.846596e-01 
 2.126118e+00  1.852461e-01 
 2.126283e+00  1.858352e-01 
 2.126448e+00  1.864298e-01 
 2.126613e+00  1.870269e-01 
 2.126778e+00  1.876270e-01 
 2.126943e+00  1.882280e-01 
 2.127108e+00  1.888252e-01 
 2.127273e+00  1.894226e-01 
 2.127437e+00  1.900250e-01 
 2.127601e+00  1.906303e-01 
 2.127766e+00  1.912283e-01 
 2.127930e+00  1.918240e-01 
 2.128095e+00  1.924293e-01 
 2.128259e+00  1.930373e-01 
 2.128424e+00  1.936345e-01 
 2.128588e+00  1.942234e-01 
 2.128752e+00  1.948134e-01 
 2.128917e+00  1.954066e-01 
 2.129081e+00  1.960000e-01 
 2.129245e+00  1.965938e-01 
 2.129409e+00  1.971878e-01 
 2.129572e+00  1.977842e-01 
 2.129736e+00  1.983788e-01 
 2.129900e+00  1.989653e-01 
 2.130064e+00  1.995507e-01 
 2.130228e+00  2.001418e-01 
 2.130392e+00  2.007289e-01 
 2.130556e+00  2.013036e-01 
 2.130719e+00  2.018725e-01 
 2.130883e+00  2.024485e-01 
 2.131046e+00  2.030311e-01 
 2.131210e+00  2.036138e-01 
 2.131373e+00  2.041960e-01 
 2.131536e+00  2.047799e-01 
 2.131700e+00  2.053633e-01 
 2.131863e+00  2.059438e-01 
 2.132027e+00  2.065240e-01 
 2.132190e+00  2.071069e-01 
 2.132353e+00  2.076854e-01 
 2.132516e+00  2.082527e-01 
 2.132679e+00  2.088108e-01 
 2.132842e+00  2.093669e-01 
 2.133004e+00  2.099192e-01 
 2.133167e+00  2.104630e-01 
 2.133330e+00  2.110001e-01 
 2.133493e+00  2.115330e-01 
 2.133656e+00  2.120646e-01 
 2.133819e+00  2.125964e-01 
 2.133981e+00  2.131220e-01 
 2.134144e+00  2.136428e-01 
 2.134306e+00  2.141661e-01 
 2.134469e+00  2.146920e-01 
 2.134631e+00  2.152129e-01 
 2.134793e+00  2.157296e-01 
 2.134956e+00  2.162484e-01 
 2.135118e+00  2.167671e-01 
 2.135281e+00  2.172793e-01 
 2.135443e+00  2.177852e-01 
 2.135605e+00  2.182853e-01 
 2.135767e+00  2.187804e-01 
 2.135929e+00  2.192730e-01 
 2.136090e+00  2.197659e-01 
 2.136252e+00  2.202560e-01 
 2.136414e+00  2.207411e-01 
 2.136576e+00  2.212251e-01 
 2.136738e+00  2.217091e-01 
 2.136900e+00  2.221880e-01 
 2.137062e+00  2.226584e-01 
 2.137223e+00  2.231217e-01 
 2.137385e+00  2.235853e-01 
 2.137546e+00  2.240541e-01 
 2.137707e+00  2.245266e-01 
 2.137869e+00  2.249967e-01 
 2.138030e+00  2.254645e-01 
 2.138192e+00  2.259358e-01 
 2.138353e+00  2.264097e-01 
 2.138514e+00  2.268775e-01 
 2.138676e+00  2.273356e-01 
 2.138837e+00  2.277868e-01 
 2.138998e+00  2.282342e-01 
 2.139158e+00  2.286758e-01 
 2.139319e+00  2.291500e-01 
 2.139480e+00  2.295845e-01 
 2.139641e+00  2.300165e-01 
 2.139802e+00  2.304467e-01 
 2.139963e+00  2.308761e-01 
 2.140124e+00  2.312990e-01 
 2.140285e+00  2.317093e-01 
 2.140445e+00  2.321111e-01 
 2.140605e+00  2.325139e-01 
 2.140766e+00  2.329174e-01 
 2.140926e+00  2.333190e-01 
 2.141087e+00  2.337206e-01 
 2.141247e+00  2.341250e-01 
 2.141408e+00  2.345330e-01 
 2.141568e+00  2.349434e-01 
 2.141728e+00  2.353544e-01 
 2.141889e+00  2.357641e-01 
 2.142049e+00  2.361712e-01 
 2.142209e+00  2.365752e-01 
 2.142368e+00  2.369717e-01 
 2.142528e+00  2.373567e-01 
 2.142688e+00  2.377294e-01 
 2.142848e+00  2.380918e-01 
 2.143008e+00  2.384481e-01 
 2.143168e+00  2.388002e-01 
 2.143328e+00  2.391449e-01 
 2.143488e+00  2.394772e-01 
 2.143647e+00  2.397944e-01 
 2.143807e+00  2.400993e-01 
 2.143966e+00  2.403928e-01 
 2.144126e+00  2.406734e-01 
 2.144285e+00  2.409412e-01 
 2.144445e+00  2.412012e-01 
 2.144604e+00  2.414577e-01 
 2.144763e+00  2.417100e-01 
 2.144923e+00  2.419567e-01 
 2.145082e+00  2.422000e-01 
 2.145241e+00  2.424417e-01 
 2.145400e+00  2.426815e-01 
 2.145559e+00  2.429167e-01 
 2.145718e+00  2.431474e-01 
