         time tilt_full_... 
 2.145877e+00  2.433752e-01 
 2.146036e+00  2.435997e-01 
 2.146195e+00  2.438181e-01 
 2.146354e+00  2.440294e-01 
 2.146513e+00  2.442360e-01 
 2.146672e+00  2.444386e-01 
 2.146830e+00  2.446348e-01 
 2.146989e+00  2.448268e-01 
 2.147147e+00  2.450184e-01 
 2.147306e+00  2.452089e-01 
 2.147464e+00  2.453968e-01 
 2.147623e+00  2.455848e-01 
 2.147781e+00  2.457737e-01 
 2.147940e+00  2.459584e-01 
 2.148098e+00  2.461371e-01 
 2.148257e+00  2.463131e-01 
 2.148415e+00  2.464859e-01 
 2.148573e+00  2.466536e-01 
 2.148731e+00  2.468181e-01 
 2.148889e+00  2.469814e-01 
 2.149047e+00  2.471391e-01 
 2.149205e+00  2.472873e-01 
 2.149363e+00  2.474278e-01 
 2.149521e+00  2.475622e-01 
 2.149679e+00  2.476884e-01 
 2.149837e+00  2.478056e-01 
 2.149995e+00  2.479145e-01 
 2.150152e+00  2.480167e-01 
 2.150310e+00  2.481155e-01 
 2.150467e+00  2.482129e-01 
 2.150625e+00  2.483056e-01 
 2.150782e+00  2.483893e-01 
 2.150940e+00  2.484646e-01 
 2.151098e+00  2.485318e-01 
 2.151255e+00  2.485867e-01 
 2.151413e+00  2.486251e-01 
 2.151570e+00  2.486474e-01 
 2.151727e+00  2.486584e-01 
 2.151884e+00  2.486621e-01 
 2.152041e+00  2.486597e-01 
 2.152198e+00  2.486525e-01 
 2.152355e+00  2.486440e-01 
 2.152512e+00  2.486339e-01 
 2.152670e+00  2.486141e-01 
 2.152827e+00  2.485796e-01 
 2.152984e+00  2.485355e-01 
 2.153140e+00  2.484851e-01 
 2.153297e+00  2.484229e-01 
 2.153454e+00  2.483471e-01 
 2.153610e+00  2.482642e-01 
 2.153767e+00  2.481767e-01 
 2.153924e+00  2.480780e-01 
 2.154080e+00  2.479646e-01 
 2.154237e+00  2.478409e-01 
 2.154394e+00  2.477100e-01 
 2.154550e+00  2.475699e-01 
 2.154706e+00  2.474192e-01 
 2.154863e+00  2.472595e-01 
 2.155019e+00  2.470943e-01 
 2.155175e+00  2.469248e-01 
 2.155331e+00  2.467499e-01 
 2.155487e+00  2.465695e-01 
 2.155644e+00  2.463860e-01 
 2.155800e+00  2.462010e-01 
 2.155956e+00  2.460126e-01 
 2.156112e+00  2.458181e-01 
 2.156268e+00  2.456187e-01 
 2.156424e+00  2.454175e-01 
 2.156579e+00  2.452163e-01 
 2.156735e+00  2.450147e-01 
 2.156891e+00  2.448114e-01 
 2.157047e+00  2.446066e-01 
 2.157202e+00  2.444005e-01 
 2.157358e+00  2.441914e-01 
 2.157514e+00  2.439779e-01 
 2.157670e+00  2.437585e-01 
 2.157825e+00  2.435315e-01 
 2.157980e+00  2.432440e-01 
 2.158136e+00  2.429942e-01 
 2.158291e+00  2.427328e-01 
 2.158446e+00  2.424636e-01 
 2.158602e+00  2.421904e-01 
 2.158757e+00  2.419127e-01 
 2.158912e+00  2.416273e-01 
 2.159067e+00  2.413333e-01 
 2.159223e+00  2.410330e-01 
 2.159378e+00  2.407290e-01 
 2.159532e+00  2.404183e-01 
 2.159687e+00  2.400995e-01 
 2.159842e+00  2.397743e-01 
 2.159997e+00  2.394445e-01 
 2.160152e+00  2.391082e-01 
 2.160307e+00  2.387630e-01 
 2.160462e+00  2.384086e-01 
 2.160617e+00  2.380470e-01 
 2.160771e+00  2.376785e-01 
 2.160926e+00  2.373025e-01 
 2.161080e+00  2.369171e-01 
 2.161235e+00  2.365251e-01 
 2.161389e+00  2.361291e-01 
 2.161544e+00  2.357270e-01 
 2.161698e+00  2.353147e-01 
 2.161852e+00  2.348925e-01 
 2.162007e+00  2.344657e-01 
 2.162161e+00  2.340373e-01 
 2.162316e+00  2.336038e-01 
 2.162470e+00  2.331619e-01 
 2.162624e+00  2.327102e-01 
 2.162778e+00  2.322511e-01 
 2.162932e+00  2.317828e-01 
 2.163086e+00  2.313004e-01 
 2.163240e+00  2.308033e-01 
 2.163394e+00  2.302972e-01 
 2.163547e+00  2.297870e-01 
 2.163701e+00  2.292708e-01 
 2.163855e+00  2.287454e-01 
 2.164009e+00  2.282138e-01 
 2.164163e+00  2.276795e-01 
 2.164316e+00  2.271444e-01 
 2.164470e+00  2.266068e-01 
 2.164623e+00  2.260644e-01 
 2.164777e+00  2.255168e-01 
 2.164930e+00  2.249648e-01 
 2.165084e+00  2.244082e-01 
 2.165237e+00  2.238457e-01 
 2.165391e+00  2.232761e-01 
 2.165544e+00  2.226997e-01 
 2.165697e+00  2.221148e-01 
 2.165850e+00  2.215228e-01 
 2.166003e+00  2.209253e-01 
 2.166157e+00  2.203234e-01 
 2.166310e+00  2.197176e-01 
 2.166463e+00  2.191073e-01 
 2.166616e+00  2.184916e-01 
 2.166769e+00  2.178695e-01 
 2.166922e+00  2.172393e-01 
 2.167075e+00  2.166001e-01 
 2.167227e+00  2.159487e-01 
 2.167380e+00  2.152885e-01 
 2.167533e+00  2.146244e-01 
 2.167686e+00  2.139574e-01 
 2.167838e+00  2.132855e-01 
 2.167991e+00  2.126094e-01 
 2.168144e+00  2.119305e-01 
 2.168296e+00  2.112469e-01 
 2.168449e+00  2.105561e-01 
 2.168601e+00  2.098603e-01 
 2.168754e+00  2.091593e-01 
 2.168906e+00  2.084529e-01 
 2.169058e+00  2.077406e-01 
 2.169210e+00  2.070218e-01 
 2.169363e+00  2.062963e-01 
 2.169515e+00  2.055640e-01 
 2.169667e+00  2.048260e-01 
 2.169819e+00  2.040845e-01 
 2.169972e+00  2.033394e-01 
 2.170123e+00  2.025890e-01 
 2.170275e+00  2.018285e-01 
 2.170427e+00  2.010597e-01 
 2.170579e+00  2.002846e-01 
 2.170731e+00  1.995031e-01 
 2.170883e+00  1.987141e-01 
 2.171034e+00  1.979171e-01 
 2.171186e+00  1.971114e-01 
 2.171338e+00  1.962963e-01 
 2.171490e+00  1.954732e-01 
 2.171641e+00  1.946474e-01 
 2.171793e+00  1.938184e-01 
 2.171944e+00  1.929865e-01 
 2.172096e+00  1.921530e-01 
 2.172247e+00  1.913196e-01 
 2.172399e+00  1.904851e-01 
 2.172550e+00  1.896472e-01 
 2.172701e+00  1.888072e-01 
 2.172853e+00  1.879667e-01 
 2.173004e+00  1.871244e-01 
 2.173155e+00  1.862807e-01 
 2.173306e+00  1.854328e-01 
 2.173457e+00  1.845801e-01 
 2.173608e+00  1.837240e-01 
 2.173759e+00  1.828683e-01 
 2.173910e+00  1.820149e-01 
 2.174061e+00  1.811621e-01 
 2.174212e+00  1.803090e-01 
 2.174363e+00  1.794582e-01 
 2.174514e+00  1.786121e-01 
 2.174665e+00  1.777707e-01 
 2.174815e+00  1.769265e-01 
 2.174966e+00  1.760766e-01 
 2.175117e+00  1.752229e-01 
 2.175267e+00  1.743676e-01 
 2.175418e+00  1.735110e-01 
 2.175568e+00  1.726537e-01 
 2.175719e+00  1.717979e-01 
 2.175870e+00  1.709448e-01 
 2.176020e+00  1.700936e-01 
 2.176170e+00  1.692455e-01 
 2.176321e+00  1.683981e-01 
 2.176471e+00  1.675524e-01 
 2.176621e+00  1.667098e-01 
 2.176771e+00  1.658708e-01 
 2.176921e+00  1.650358e-01 
 2.177072e+00  1.642059e-01 
 2.177222e+00  1.633827e-01 
 2.177372e+00  1.625680e-01 
 2.177522e+00  1.617616e-01 
 2.177672e+00  1.610216e-01 
 2.177822e+00  1.602229e-01 
 2.177972e+00  1.594258e-01 
 2.178121e+00  1.586296e-01 
 2.178271e+00  1.578342e-01 
 2.178421e+00  1.570396e-01 
 2.178571e+00  1.562444e-01 
 2.178720e+00  1.554474e-01 
 2.178870e+00  1.546507e-01 
 2.179020e+00  1.538571e-01 
 2.179169e+00  1.530685e-01 
 2.179319e+00  1.522802e-01 
 2.179468e+00  1.514917e-01 
 2.179618e+00  1.507043e-01 
 2.179767e+00  1.499177e-01 
 2.179916e+00  1.491294e-01 
 2.180066e+00  1.483371e-01 
 2.180215e+00  1.475413e-01 
 2.180364e+00  1.467433e-01 
 2.180514e+00  1.459434e-01 
 2.180663e+00  1.451457e-01 
 2.180812e+00  1.443528e-01 
 2.180961e+00  1.435678e-01 
 2.181110e+00  1.427877e-01 
 2.181259e+00  1.420067e-01 
 2.181408e+00  1.412229e-01 
 2.181557e+00  1.404392e-01 
 2.181706e+00  1.396584e-01 
 2.181855e+00  1.388812e-01 
 2.182004e+00  1.381076e-01 
 2.182152e+00  1.373395e-01 
 2.182301e+00  1.365753e-01 
 2.182450e+00  1.358138e-01 
 2.182598e+00  1.350512e-01 
 2.182747e+00  1.342817e-01 
 2.182895e+00  1.335032e-01 
 2.183044e+00  1.327190e-01 
 2.183192e+00  1.319334e-01 
 2.183341e+00  1.311487e-01 
 2.183490e+00  1.303652e-01 
 2.183638e+00  1.295869e-01 
 2.183786e+00  1.288153e-01 
 2.183934e+00  1.280523e-01 
 2.184082e+00  1.272962e-01 
 2.184231e+00  1.265451e-01 
 2.184379e+00  1.257998e-01 
 2.184527e+00  1.250613e-01 
 2.184675e+00  1.243267e-01 
 2.184823e+00  1.235928e-01 
 2.184972e+00  1.228601e-01 
 2.185120e+00  1.221312e-01 
 2.185267e+00  1.214021e-01 
 2.185415e+00  1.206707e-01 
 2.185563e+00  1.199384e-01 
 2.185711e+00  1.192057e-01 
 2.185859e+00  1.184705e-01 
 2.186006e+00  1.177314e-01 
 2.186154e+00  1.169902e-01 
 2.186302e+00  1.162484e-01 
 2.186450e+00  1.155058e-01 
 2.186597e+00  1.147638e-01 
 2.186745e+00  1.140201e-01 
 2.186892e+00  1.132759e-01 
 2.187040e+00  1.125332e-01 
 2.187187e+00  1.117922e-01 
 2.187334e+00  1.110495e-01 
 2.187482e+00  1.103045e-01 
 2.187629e+00  1.095624e-01 
 2.187777e+00  1.088265e-01 
 2.187924e+00  1.080931e-01 
 2.188071e+00  1.073611e-01 
 2.188218e+00  1.066333e-01 
 2.188365e+00  1.059143e-01 
 2.188512e+00  1.051996e-01 
 2.188659e+00  1.044828e-01 
 2.188806e+00  1.037654e-01 
 2.188953e+00  1.030529e-01 
 2.189100e+00  1.023451e-01 
 2.189248e+00  1.016372e-01 
 2.189395e+00  1.009286e-01 
 2.189541e+00  1.002246e-01 
 2.189688e+00  9.952562e-02 
 2.189835e+00  9.883025e-02 
 2.189981e+00  9.813755e-02 
 2.190128e+00  9.744869e-02 
 2.190275e+00  9.676463e-02 
 2.190421e+00  9.608501e-02 
 2.190568e+00  9.540949e-02 
 2.190715e+00  9.473801e-02 
 2.190861e+00  9.406943e-02 
 2.191007e+00  9.340403e-02 
 2.191154e+00  9.274020e-02 
 2.191300e+00  9.207893e-02 
 2.191446e+00  9.141954e-02 
 2.191593e+00  9.075996e-02 
 2.191739e+00  9.010044e-02 
 2.191885e+00  8.944445e-02 
 2.192031e+00  8.879393e-02 
 2.192178e+00  8.814612e-02 
 2.192324e+00  8.749834e-02 
 2.192470e+00  8.685518e-02 
 2.192616e+00  8.621983e-02 
 2.192762e+00  8.559170e-02 
 2.192908e+00  8.496586e-02 
 2.193054e+00  8.434059e-02 
 2.193199e+00  8.371902e-02 
 2.193345e+00  8.310268e-02 
 2.193491e+00  8.248832e-02 
 2.193637e+00  8.187302e-02 
 2.193783e+00  8.125830e-02 
 2.193929e+00  8.064841e-02 
 2.194074e+00  8.004148e-02 
 2.194220e+00  7.943620e-02 
 2.194365e+00  7.883248e-02 
 2.194511e+00  7.823024e-02 
 2.194656e+00  7.762909e-02 
 2.194802e+00  7.702984e-02 
 2.194947e+00  7.643381e-02 
 2.195093e+00  7.584071e-02 
 2.195238e+00  7.525010e-02 
 2.195383e+00  7.466549e-02 
 2.195529e+00  7.408816e-02 
 2.195674e+00  7.351892e-02 
 2.195819e+00  7.295801e-02 
 2.195964e+00  7.240604e-02 
 2.196109e+00  7.186142e-02 
 2.196254e+00  7.131982e-02 
 2.196400e+00  7.077746e-02 
 2.196545e+00  7.023374e-02 
 2.196690e+00  6.968938e-02 
 2.196835e+00  6.914597e-02 
 2.196979e+00  6.860261e-02 
 2.197124e+00  6.806039e-02 
 2.197269e+00  6.751981e-02 
 2.197414e+00  6.698129e-02 
 2.197559e+00  6.644624e-02 
 2.197703e+00  6.591497e-02 
 2.197848e+00  6.538429e-02 
 2.197993e+00  6.485027e-02 
 2.198138e+00  6.431310e-02 
 2.198282e+00  6.377710e-02 
 2.198427e+00  6.324137e-02 
 2.198571e+00  6.270382e-02 
 2.198715e+00  6.216494e-02 
 2.198860e+00  6.162846e-02 
 2.199004e+00  6.109652e-02 
 2.199149e+00  6.056785e-02 
 2.199293e+00  6.004195e-02 
 2.199437e+00  5.952156e-02 
 2.199582e+00  5.900888e-02 
 2.199726e+00  5.850302e-02 
 2.199870e+00  5.799829e-02 
 2.200014e+00  5.749254e-02 
 2.200158e+00  5.698664e-02 
 2.200302e+00  5.648187e-02 
 2.200446e+00  5.597851e-02 
 2.200590e+00  5.547615e-02 
 2.200734e+00  5.497526e-02 
 2.200878e+00  5.447769e-02 
 2.201022e+00  5.398439e-02 
 2.201166e+00  5.349483e-02 
 2.201310e+00  5.300587e-02 
 2.201453e+00  5.251849e-02 
 2.201597e+00  5.203428e-02 
 2.201741e+00  5.155151e-02 
 2.201885e+00  5.106694e-02 
 2.202028e+00  5.058145e-02 
 2.202172e+00  5.010005e-02 
 2.202316e+00  4.962532e-02 
 2.202459e+00  4.915435e-02 
 2.202603e+00  4.868524e-02 
 2.202746e+00  4.821849e-02 
 2.202889e+00  4.775698e-02 
 2.203033e+00  4.729922e-02 
 2.203176e+00  4.684154e-02 
 2.203319e+00  4.638326e-02 
 2.203463e+00  4.592522e-02 
 2.203606e+00  4.546645e-02 
 2.203749e+00  4.500718e-02 
 2.203893e+00  4.455162e-02 
 2.204036e+00  4.410404e-02 
 2.204178e+00  4.366123e-02 
 2.204321e+00  4.322108e-02 
 2.204464e+00  4.278660e-02 
 2.204607e+00  4.236097e-02 
 2.204750e+00  4.194131e-02 
 2.204893e+00  4.152272e-02 
 2.205036e+00  4.110499e-02 
 2.205179e+00  4.068962e-02 
 2.205322e+00  4.027325e-02 
 2.205465e+00  3.985233e-02 
 2.205607e+00  3.942756e-02 
 2.205750e+00  3.900430e-02 
 2.205893e+00  3.858285e-02 
 2.206035e+00  3.815750e-02 
 2.206178e+00  3.772391e-02 
 2.206321e+00  3.728352e-02 
 2.206463e+00  3.684080e-02 
 2.206606e+00  3.639940e-02 
 2.206748e+00  3.596053e-02 
 2.206891e+00  3.552492e-02 
 2.207033e+00  3.509094e-02 
 2.207175e+00  3.465774e-02 
 2.207317e+00  3.422396e-02 
 2.207460e+00  3.378902e-02 
 2.207602e+00  3.335444e-02 
 2.207744e+00  3.292130e-02 
 2.207887e+00  3.248744e-02 
 2.208029e+00  3.205005e-02 
 2.208171e+00  3.160946e-02 
 2.208313e+00  3.116848e-02 
 2.208455e+00  3.072551e-02 
 2.208597e+00  3.027947e-02 
 2.208739e+00  2.983172e-02 
 2.208881e+00  2.938365e-02 
 2.209023e+00  2.893421e-02 
 2.209165e+00  2.848321e-02 
 2.209306e+00  2.803359e-02 
 2.209448e+00  2.758670e-02 
 2.209590e+00  2.713857e-02 
 2.209732e+00  2.668662e-02 
 2.209873e+00  2.623270e-02 
 2.210015e+00  2.578163e-02 
 2.210157e+00  2.533237e-02 
 2.210298e+00  2.488037e-02 
 2.210440e+00  2.442593e-02 
 2.210581e+00  2.397504e-02 
 2.210723e+00  2.353211e-02 
 2.210864e+00  2.309554e-02 
 2.211006e+00  2.266180e-02 
 2.211147e+00  2.223158e-02 
 2.211288e+00  2.180577e-02 
 2.211430e+00  2.138446e-02 
 2.211571e+00  2.096484e-02 
 2.211712e+00  2.054455e-02 
 2.211853e+00  2.012410e-02 
 2.211995e+00  1.970508e-02 
 2.212136e+00  1.928696e-02 
 2.212277e+00  1.886765e-02 
 2.212418e+00  1.844678e-02 
 2.212559e+00  1.802744e-02 
 2.212700e+00  1.760953e-02 
 2.212841e+00  1.719022e-02 
 2.212982e+00  1.676623e-02 
 2.213123e+00  1.633871e-02 
 2.213263e+00  1.591225e-02 
 2.213404e+00  1.549030e-02 
 2.213545e+00  1.507313e-02 
 2.213686e+00  1.465894e-02 
 2.213827e+00  1.424547e-02 
 2.213968e+00  1.383295e-02 
 2.214108e+00  1.342322e-02 
 2.214249e+00  1.302078e-02 
 2.214389e+00  1.262596e-02 
 2.214530e+00  1.223342e-02 
 2.214670e+00  1.183928e-02 
 2.214811e+00  1.144619e-02 
 2.214951e+00  1.105744e-02 
 2.215092e+00  1.067004e-02 
 2.215232e+00  1.027879e-02 
 2.215373e+00  9.885074e-03 
 2.215513e+00  9.492195e-03 
 2.215653e+00  9.101717e-03 
 2.215793e+00  8.713457e-03 
 2.215934e+00  8.329261e-03 
 2.216074e+00  7.949776e-03 
 2.216214e+00  7.571030e-03 
 2.216354e+00  7.189540e-03 
 2.216494e+00  6.807003e-03 
 2.216635e+00  6.425352e-03 
 2.216774e+00  6.042939e-03 
 2.216914e+00  5.656958e-03 
 2.217054e+00  5.270195e-03 
 2.217194e+00  4.884438e-03 
 2.217334e+00  4.496099e-03 
 2.217474e+00  4.101845e-03 
 2.217614e+00  3.704374e-03 
 2.217754e+00  3.308255e-03 
 2.217893e+00  2.912992e-03 
 2.218033e+00  2.514542e-03 
 2.218173e+00  2.112653e-03 
 2.218312e+00  1.709245e-03 
 2.218452e+00  1.306948e-03 
 2.218591e+00  9.054551e-04 
 2.218731e+00  5.031802e-04 
 2.218870e+00  9.965786e-05 
 2.219010e+00 -3.043804e-04 
 2.219150e+00 -7.087463e-04 
 2.219289e+00 -1.114989e-03 
 2.219429e+00 -1.525192e-03 
 2.219568e+00 -1.938427e-03 
 2.219707e+00 -2.353582e-03 
 2.219846e+00 -2.769445e-03 
 2.219985e+00 -3.186941e-03 
 2.220125e+00 -3.606185e-03 
 2.220264e+00 -4.024957e-03 
 2.220403e+00 -4.442474e-03 
 2.220542e+00 -4.862236e-03 
 2.220682e+00 -5.288246e-03 
 2.220821e+00 -5.720048e-03 
 2.220960e+00 -6.153707e-03 
 2.221099e+00 -6.590710e-03 
 2.221237e+00 -7.034476e-03 
 2.221376e+00 -7.484179e-03 
 2.221515e+00 -7.932387e-03 
 2.221654e+00 -8.372852e-03 
 2.221793e+00 -8.807283e-03 
 2.221932e+00 -9.240704e-03 
 2.222071e+00 -9.673122e-03 
 2.222210e+00 -1.010084e-02 
 2.222348e+00 -1.052317e-02 
 2.222487e+00 -1.094623e-02 
 2.222625e+00 -1.137345e-02 
 2.222764e+00 -1.180337e-02 
 2.222902e+00 -1.223281e-02 
 2.223041e+00 -1.266004e-02 
 2.223179e+00 -1.308491e-02 
 2.223318e+00 -1.350766e-02 
 2.223457e+00 -1.392828e-02 
 2.223595e+00 -1.434651e-02 
 2.223733e+00 -1.476111e-02 
 2.223872e+00 -1.517322e-02 
 2.224010e+00 -1.558429e-02 
 2.224148e+00 -1.599773e-02 
 2.224286e+00 -1.641720e-02 
 2.224424e+00 -1.684221e-02 
 2.224563e+00 -1.726683e-02 
 2.224701e+00 -1.768667e-02 
 2.224839e+00 -1.810598e-02 
 2.224977e+00 -1.853285e-02 
 2.225115e+00 -1.896616e-02 
 2.225253e+00 -1.939790e-02 
 2.225391e+00 -1.982268e-02 
 2.225529e+00 -2.024527e-02 
 2.225667e+00 -2.067130e-02 
 2.225805e+00 -2.109745e-02 
 2.225943e+00 -2.151601e-02 
 2.226081e+00 -2.192541e-02 
 2.226219e+00 -2.233106e-02 
 2.226357e+00 -2.273748e-02 
 2.226494e+00 -2.314263e-02 
 2.226632e+00 -2.354339e-02 
 2.226769e+00 -2.393746e-02 
 2.226907e+00 -2.432672e-02 
 2.227044e+00 -2.471611e-02 
 2.227182e+00 -2.510895e-02 
 2.227320e+00 -2.550286e-02 
 2.227457e+00 -2.589156e-02 
 2.227595e+00 -2.627172e-02 
 2.227732e+00 -2.664687e-02 
 2.227870e+00 -2.702308e-02 
 2.228007e+00 -2.740501e-02 
 2.228144e+00 -2.779044e-02 
 2.228282e+00 -2.817399e-02 
 2.228419e+00 -2.855245e-02 
 2.228556e+00 -2.892707e-02 
 2.228693e+00 -2.930012e-02 
 2.228831e+00 -2.967042e-02 
 2.228968e+00 -3.003414e-02 
 2.229105e+00 -3.038965e-02 
 2.229242e+00 -3.073847e-02 
 2.229379e+00 -3.108398e-02 
 2.229516e+00 -3.142640e-02 
 2.229653e+00 -3.176638e-02 
 2.229790e+00 -3.210728e-02 
 2.229927e+00 -3.245128e-02 
 2.230064e+00 -3.279532e-02 
 2.230201e+00 -3.313506e-02 
 2.230338e+00 -3.347190e-02 
 2.230475e+00 -3.381110e-02 
 2.230611e+00 -3.415236e-02 
 2.230748e+00 -3.449050e-02 
 2.230885e+00 -3.482148e-02 
 2.231021e+00 -3.514852e-02 
 2.231158e+00 -3.547631e-02 
 2.231295e+00 -3.580347e-02 
 2.231431e+00 -3.612471e-02 
 2.231568e+00 -3.643853e-02 
 2.231704e+00 -3.674880e-02 
 2.231841e+00 -3.705864e-02 
 2.231977e+00 -3.736545e-02 
 2.232114e+00 -3.766645e-02 
 2.232250e+00 -3.796211e-02 
 2.232386e+00 -3.825661e-02 
 2.232523e+00 -3.855264e-02 
 2.232659e+00 -3.884867e-02 
 2.232795e+00 -3.914211e-02 
 2.232932e+00 -3.943414e-02 
 2.233068e+00 -3.972921e-02 
 2.233204e+00 -4.002889e-02 
 2.233340e+00 -4.032721e-02 
 2.233476e+00 -4.061784e-02 
 2.233612e+00 -4.090059e-02 
 2.233748e+00 -4.118159e-02 
 2.233884e+00 -4.146383e-02 
 2.234020e+00 -4.174323e-02 
 2.234156e+00 -4.201627e-02 
 2.234292e+00 -4.228664e-02 
 2.234428e+00 -4.256000e-02 
 2.234564e+00 -4.283573e-02 
 2.234700e+00 -4.310783e-02 
 2.234836e+00 -4.337450e-02 
 2.234972e+00 -4.363812e-02 
 2.235107e+00 -4.390073e-02 
 2.235243e+00 -4.416067e-02 
 2.235379e+00 -4.441549e-02 
 2.235514e+00 -4.466605e-02 
 2.235650e+00 -4.491647e-02 
 2.235786e+00 -4.516995e-02 
 2.235922e+00 -4.542551e-02 
 2.236057e+00 -4.567831e-02 
 2.236192e+00 -4.592557e-02 
 2.236328e+00 -4.616781e-02 
 2.236463e+00 -4.640802e-02 
 2.236599e+00 -4.664703e-02 
 2.236734e+00 -4.688156e-02 
 2.236869e+00 -4.710790e-02 
 2.237005e+00 -4.732683e-02 
 2.237140e+00 -4.754295e-02 
 2.237276e+00 -4.775905e-02 
 2.237411e+00 -4.797283e-02 
 2.237546e+00 -4.818153e-02 
 2.237681e+00 -4.838425e-02 
 2.237816e+00 -4.858173e-02 
 2.237951e+00 -4.877365e-02 
 2.238086e+00 -4.895839e-02 
 2.238221e+00 -4.913488e-02 
 2.238356e+00 -4.930383e-02 
 2.238491e+00 -4.946759e-02 
 2.238626e+00 -4.962861e-02 
 2.238761e+00 -4.978669e-02 
 2.238896e+00 -4.993920e-02 
 2.239031e+00 -5.008318e-02 
 2.239166e+00 -5.021999e-02 
 2.239300e+00 -5.035444e-02 
 2.239435e+00 -5.048871e-02 
 2.239570e+00 -5.061964e-02 
 2.239705e+00 -5.074335e-02 
 2.239840e+00 -5.086039e-02 
 2.239974e+00 -5.097418e-02 
 2.240109e+00 -5.108579e-02 
 2.240243e+00 -5.119402e-02 
 2.240378e+00 -5.129798e-02 
 2.240512e+00 -5.139907e-02 
 2.240647e+00 -5.149919e-02 
 2.240781e+00 -5.159823e-02 
 2.240916e+00 -5.169399e-02 
 2.241050e+00 -5.178441e-02 
 2.241185e+00 -5.186980e-02 
 2.241319e+00 -5.195262e-02 
 2.241453e+00 -5.203434e-02 
 2.241588e+00 -5.211389e-02 
 2.241722e+00 -5.218879e-02 
 2.241856e+00 -5.225862e-02 
 2.241990e+00 -5.232453e-02 
 2.242124e+00 -5.238590e-02 
 2.242258e+00 -5.244081e-02 
 2.242393e+00 -5.248994e-02 
 2.242527e+00 -5.253679e-02 
 2.242661e+00 -5.258295e-02 
 2.242795e+00 -5.262617e-02 
 2.242929e+00 -5.266547e-02 
 2.243063e+00 -5.270443e-02 
 2.243197e+00 -5.274695e-02 
 2.243330e+00 -5.279129e-02 
 2.243464e+00 -5.283197e-02 
 2.243598e+00 -5.286680e-02 
 2.243732e+00 -5.289848e-02 
 2.243866e+00 -5.292922e-02 
 2.244000e+00 -5.295678e-02 
 2.244134e+00 -5.297689e-02 
 2.244267e+00 -5.298812e-02 
 2.244401e+00 -5.299311e-02 
 2.244534e+00 -5.299589e-02 
 2.244668e+00 -5.299844e-02 
 2.244801e+00 -5.299994e-02 
 2.244935e+00 -5.299812e-02 
 2.245069e+00 -5.299063e-02 
 2.245202e+00 -5.297583e-02 
 2.245336e+00 -5.295441e-02 
 2.245469e+00 -5.293050e-02 
 2.245602e+00 -5.290868e-02 
 2.245736e+00 -5.288970e-02 
 2.245869e+00 -5.286949e-02 
 2.246002e+00 -5.284324e-02 
 2.246136e+00 -5.280980e-02 
 2.246269e+00 -5.277255e-02 
 2.246402e+00 -5.273587e-02 
 2.246536e+00 -5.270022e-02 
 2.246669e+00 -5.266113e-02 
 2.246802e+00 -5.261429e-02 
 2.246935e+00 -5.256019e-02 
 2.247068e+00 -5.250220e-02 
 2.247201e+00 -5.244078e-02 
 2.247334e+00 -5.237328e-02 
 2.247467e+00 -5.229899e-02 
 2.247600e+00 -5.222028e-02 
 2.247733e+00 -5.213785e-02 
 2.247866e+00 -5.204866e-02 
 2.247999e+00 -5.195095e-02 
 2.248132e+00 -5.184865e-02 
 2.248264e+00 -5.174711e-02 
 2.248397e+00 -5.164706e-02 
 2.248530e+00 -5.154448e-02 
 2.248662e+00 -5.143677e-02 
 2.248795e+00 -5.132433e-02 
 2.248928e+00 -5.120838e-02 
 2.249061e+00 -5.108853e-02 
 2.249193e+00 -5.096291e-02 
 2.249326e+00 -5.083018e-02 
 2.249459e+00 -5.069133e-02 
 2.249591e+00 -5.054765e-02 
 2.249723e+00 -5.039890e-02 
 2.249856e+00 -5.024258e-02 
