         time tilt_full_... 
 2.249988e+00 -5.007707e-02 
 2.250121e+00 -4.990433e-02 
 2.250253e+00 -4.972778e-02 
 2.250386e+00 -4.954836e-02 
 2.250518e+00 -4.936402e-02 
 2.250650e+00 -4.917260e-02 
 2.250783e+00 -4.897380e-02 
 2.250915e+00 -4.876761e-02 
 2.251047e+00 -4.855542e-02 
 2.251179e+00 -4.833897e-02 
 2.251311e+00 -4.811816e-02 
 2.251443e+00 -4.789033e-02 
 2.251575e+00 -4.765366e-02 
 2.251708e+00 -4.741045e-02 
 2.251840e+00 -4.716457e-02 
 2.251972e+00 -4.691609e-02 
 2.252104e+00 -4.666202e-02 
 2.252236e+00 -4.640038e-02 
 2.252367e+00 -4.613416e-02 
 2.252499e+00 -4.586559e-02 
 2.252631e+00 -4.559143e-02 
 2.252763e+00 -4.530670e-02 
 2.252895e+00 -4.501155e-02 
 2.253027e+00 -4.471095e-02 
 2.253159e+00 -4.440772e-02 
 2.253290e+00 -4.409965e-02 
 2.253422e+00 -4.378512e-02 
 2.253554e+00 -4.346535e-02 
 2.253685e+00 -4.314389e-02 
 2.253817e+00 -4.282213e-02 
 2.253948e+00 -4.250015e-02 
 2.254080e+00 -4.217901e-02 
 2.254211e+00 -4.185981e-02 
 2.254343e+00 -4.154145e-02 
 2.254475e+00 -4.122169e-02 
 2.254606e+00 -4.089967e-02 
 2.254737e+00 -4.057670e-02 
 2.254869e+00 -4.025250e-02 
 2.255000e+00 -3.992684e-02 
 2.255131e+00 -3.959921e-02 
 2.255263e+00 -3.926870e-02 
 2.255394e+00 -3.893428e-02 
 2.255525e+00 -3.859625e-02 
 2.255656e+00 -3.825634e-02 
 2.255788e+00 -3.791523e-02 
 2.255919e+00 -3.757121e-02 
 2.256050e+00 -3.722387e-02 
 2.256181e+00 -3.687479e-02 
 2.256312e+00 -3.652772e-02 
 2.256443e+00 -3.618352e-02 
 2.256574e+00 -3.583961e-02 
 2.256705e+00 -3.549338e-02 
 2.256836e+00 -3.521391e-02 
 2.256967e+00 -3.485768e-02 
 2.257098e+00 -3.449984e-02 
 2.257229e+00 -3.414301e-02 
 2.257360e+00 -3.378494e-02 
 2.257491e+00 -3.342000e-02 
 2.257621e+00 -3.304777e-02 
 2.257752e+00 -3.267241e-02 
 2.257883e+00 -3.229764e-02 
 2.258014e+00 -3.192421e-02 
 2.258144e+00 -3.155153e-02 
 2.258275e+00 -3.117863e-02 
 2.258406e+00 -3.080353e-02 
 2.258537e+00 -3.042463e-02 
 2.258667e+00 -3.004392e-02 
 2.258798e+00 -2.966289e-02 
 2.258928e+00 -2.928087e-02 
 2.259058e+00 -2.889456e-02 
 2.259189e+00 -2.850232e-02 
 2.259319e+00 -2.810558e-02 
 2.259450e+00 -2.770588e-02 
 2.259580e+00 -2.730282e-02 
 2.259711e+00 -2.689573e-02 
 2.259841e+00 -2.642628e-02 
 2.259971e+00 -2.601087e-02 
 2.260102e+00 -2.559137e-02 
 2.260232e+00 -2.516861e-02 
 2.260362e+00 -2.474359e-02 
 2.260492e+00 -2.431704e-02 
 2.260622e+00 -2.388827e-02 
 2.260753e+00 -2.345554e-02 
 2.260883e+00 -2.301859e-02 
 2.261013e+00 -2.257993e-02 
 2.261143e+00 -2.214190e-02 
 2.261273e+00 -2.170395e-02 
 2.261403e+00 -2.126108e-02 
 2.261533e+00 -2.081190e-02 
 2.261663e+00 -2.035970e-02 
 2.261793e+00 -1.990784e-02 
 2.261923e+00 -1.945530e-02 
 2.262052e+00 -1.899846e-02 
 2.262182e+00 -1.853567e-02 
 2.262312e+00 -1.806829e-02 
 2.262442e+00 -1.759796e-02 
 2.262572e+00 -1.712601e-02 
 2.262701e+00 -1.665151e-02 
 2.262831e+00 -1.617471e-02 
 2.262961e+00 -1.569498e-02 
 2.263090e+00 -1.521103e-02 
 2.263220e+00 -1.472360e-02 
 2.263350e+00 -1.423634e-02 
 2.263479e+00 -1.375253e-02 
 2.263609e+00 -1.327148e-02 
 2.263739e+00 -1.278996e-02 
 2.263868e+00 -1.230779e-02 
 2.263997e+00 -1.182610e-02 
 2.264127e+00 -1.134705e-02 
 2.264256e+00 -1.087004e-02 
 2.264385e+00 -1.039266e-02 
 2.264515e+00 -9.912780e-03 
 2.264644e+00 -9.429183e-03 
 2.264774e+00 -8.941291e-03 
 2.264903e+00 -8.449194e-03 
 2.265032e+00 -7.953472e-03 
 2.265161e+00 -7.455439e-03 
 2.265291e+00 -6.953513e-03 
 2.265420e+00 -6.446849e-03 
 2.265549e+00 -5.935422e-03 
 2.265678e+00 -5.420663e-03 
 2.265807e+00 -4.904763e-03 
 2.265936e+00 -4.388809e-03 
 2.266065e+00 -3.871497e-03 
 2.266194e+00 -3.350198e-03 
 2.266323e+00 -2.823556e-03 
 2.266452e+00 -2.293756e-03 
 2.266581e+00 -1.761393e-03 
 2.266710e+00 -1.226218e-03 
 2.266839e+00 -6.861729e-04 
 2.266967e+00 -1.404088e-04 
 2.267096e+00  4.088066e-04 
 2.267225e+00  9.584289e-04 
 2.267354e+00  1.508302e-03 
 2.267483e+00  2.060981e-03 
 2.267612e+00  2.618074e-03 
 2.267740e+00  3.177436e-03 
 2.267869e+00  3.739052e-03 
 2.267997e+00  4.303739e-03 
 2.268126e+00  4.873021e-03 
 2.268254e+00  5.447066e-03 
 2.268383e+00  6.025090e-03 
 2.268512e+00  6.606839e-03 
 2.268640e+00  7.192399e-03 
 2.268769e+00  7.780949e-03 
 2.268897e+00  8.370580e-03 
 2.269026e+00  8.958074e-03 
 2.269154e+00  9.543559e-03 
 2.269282e+00  1.012732e-02 
 2.269410e+00  1.071091e-02 
 2.269539e+00  1.129613e-02 
 2.269667e+00  1.188373e-02 
 2.269795e+00  1.247300e-02 
 2.269924e+00  1.306336e-02 
 2.270052e+00  1.365596e-02 
 2.270180e+00  1.425296e-02 
 2.270308e+00  1.485394e-02 
 2.270436e+00  1.545907e-02 
 2.270564e+00  1.606745e-02 
 2.270692e+00  1.667964e-02 
 2.270820e+00  1.729587e-02 
 2.270948e+00  1.791450e-02 
 2.271076e+00  1.853340e-02 
 2.271205e+00  1.915222e-02 
 2.271333e+00  1.977157e-02 
 2.271461e+00  2.039086e-02 
 2.271588e+00  2.100748e-02 
 2.271716e+00  2.162281e-02 
 2.271844e+00  2.223861e-02 
 2.271972e+00  2.285619e-02 
 2.272099e+00  2.347558e-02 
 2.272227e+00  2.409672e-02 
 2.272355e+00  2.471996e-02 
 2.272483e+00  2.534485e-02 
 2.272611e+00  2.596989e-02 
 2.272738e+00  2.659445e-02 
 2.272866e+00  2.721872e-02 
 2.272993e+00  2.784572e-02 
 2.273121e+00  2.847504e-02 
 2.273248e+00  2.910479e-02 
 2.273376e+00  2.973432e-02 
 2.273503e+00  3.036488e-02 
 2.273631e+00  3.099734e-02 
 2.273758e+00  3.163045e-02 
 2.273886e+00  3.226234e-02 
 2.274013e+00  3.289267e-02 
 2.274141e+00  3.352105e-02 
 2.274268e+00  3.414910e-02 
 2.274395e+00  3.477673e-02 
 2.274522e+00  3.540455e-02 
 2.274650e+00  3.603347e-02 
 2.274777e+00  3.666394e-02 
 2.274904e+00  3.729538e-02 
 2.275032e+00  3.792714e-02 
 2.275159e+00  3.855941e-02 
 2.275286e+00  3.919230e-02 
 2.275413e+00  3.982435e-02 
 2.275540e+00  4.045590e-02 
 2.275667e+00  4.108533e-02 
 2.275794e+00  4.171121e-02 
 2.275921e+00  4.233318e-02 
 2.276048e+00  4.295207e-02 
 2.276175e+00  4.356879e-02 
 2.276302e+00  4.418355e-02 
 2.276429e+00  4.479618e-02 
 2.276556e+00  4.540663e-02 
 2.276683e+00  4.601321e-02 
 2.276809e+00  4.661593e-02 
 2.276936e+00  4.721402e-02 
 2.277063e+00  4.780835e-02 
 2.277190e+00  4.840102e-02 
 2.277316e+00  4.899375e-02 
 2.277443e+00  4.958681e-02 
 2.277570e+00  5.017959e-02 
 2.277697e+00  5.077149e-02 
 2.277823e+00  5.136184e-02 
 2.277950e+00  5.194827e-02 
 2.278076e+00  5.253105e-02 
 2.278203e+00  5.311097e-02 
 2.278329e+00  5.368961e-02 
 2.278456e+00  5.426668e-02 
 2.278582e+00  5.483953e-02 
 2.278709e+00  5.540618e-02 
 2.278835e+00  5.596813e-02 
 2.278962e+00  5.652890e-02 
 2.279088e+00  5.709014e-02 
 2.279215e+00  5.764935e-02 
 2.279341e+00  5.820611e-02 
 2.279467e+00  5.876203e-02 
 2.279593e+00  5.932120e-02 
 2.279720e+00  5.988606e-02 
 2.279846e+00  6.045451e-02 
 2.279972e+00  6.102235e-02 
 2.280098e+00  6.158837e-02 
 2.280224e+00  6.215513e-02 
 2.280351e+00  6.272448e-02 
 2.280477e+00  6.329266e-02 
 2.280603e+00  6.385623e-02 
 2.280729e+00  6.441390e-02 
 2.280855e+00  6.496844e-02 
 2.280981e+00  6.552244e-02 
 2.281107e+00  6.607562e-02 
 2.281233e+00  6.662703e-02 
 2.281359e+00  6.717790e-02 
 2.281485e+00  6.773043e-02 
 2.281611e+00  6.828455e-02 
 2.281736e+00  6.883665e-02 
 2.281862e+00  6.938629e-02 
 2.281988e+00  6.993509e-02 
 2.282114e+00  7.048524e-02 
 2.282239e+00  7.103629e-02 
 2.282365e+00  7.158589e-02 
 2.282491e+00  7.213318e-02 
 2.282616e+00  7.267948e-02 
 2.282742e+00  7.322572e-02 
 2.282868e+00  7.377131e-02 
 2.282993e+00  7.431500e-02 
 2.283119e+00  7.485936e-02 
 2.283244e+00  7.540585e-02 
 2.283370e+00  7.595411e-02 
 2.283495e+00  7.650306e-02 
 2.283621e+00  7.705283e-02 
 2.283746e+00  7.760433e-02 
 2.283872e+00  7.815716e-02 
 2.283997e+00  7.870926e-02 
 2.284123e+00  7.925921e-02 
 2.284248e+00  7.980713e-02 
 2.284373e+00  8.035679e-02 
 2.284499e+00  8.090934e-02 
 2.284624e+00  8.146313e-02 
 2.284749e+00  8.201573e-02 
 2.284874e+00  8.256634e-02 
 2.285000e+00  8.311582e-02 
 2.285125e+00  8.366475e-02 
 2.285250e+00  8.421265e-02 
 2.285375e+00  8.475919e-02 
 2.285500e+00  8.530414e-02 
 2.285625e+00  8.584976e-02 
 2.285750e+00  8.639650e-02 
 2.285875e+00  8.694434e-02 
 2.286000e+00  8.749342e-02 
 2.286125e+00  8.804406e-02 
 2.286250e+00  8.859633e-02 
 2.286375e+00  8.915020e-02 
 2.286500e+00  8.970576e-02 
 2.286625e+00  9.026263e-02 
 2.286750e+00  9.081855e-02 
 2.286875e+00  9.137334e-02 
 2.287000e+00  9.192674e-02 
 2.287124e+00  9.247944e-02 
 2.287249e+00  9.303163e-02 
 2.287374e+00  9.358269e-02 
 2.287499e+00  9.413201e-02 
 2.287623e+00  9.467919e-02 
 2.287748e+00  9.522340e-02 
 2.287873e+00  9.576401e-02 
 2.287997e+00  9.630147e-02 
 2.288122e+00  9.683973e-02 
 2.288246e+00  9.737968e-02 
 2.288371e+00  9.791896e-02 
 2.288495e+00  9.845503e-02 
 2.288620e+00  9.898833e-02 
 2.288744e+00  9.952117e-02 
 2.288869e+00  1.000545e-01 
 2.288993e+00  1.005872e-01 
 2.289118e+00  1.011182e-01 
 2.289242e+00  1.016465e-01 
 2.289366e+00  1.021729e-01 
 2.289491e+00  1.026968e-01 
 2.289615e+00  1.032180e-01 
 2.289739e+00  1.037371e-01 
 2.289864e+00  1.042547e-01 
 2.289988e+00  1.047698e-01 
 2.290112e+00  1.052815e-01 
 2.290236e+00  1.057891e-01 
 2.290361e+00  1.062920e-01 
 2.290485e+00  1.067890e-01 
 2.290609e+00  1.072818e-01 
 2.290733e+00  1.077717e-01 
 2.290857e+00  1.082584e-01 
 2.290981e+00  1.087411e-01 
 2.291105e+00  1.092194e-01 
 2.291229e+00  1.096941e-01 
 2.291353e+00  1.101662e-01 
 2.291477e+00  1.106352e-01 
 2.291601e+00  1.110997e-01 
 2.291725e+00  1.115589e-01 
 2.291848e+00  1.120153e-01 
 2.291972e+00  1.124693e-01 
 2.292096e+00  1.129193e-01 
 2.292220e+00  1.133631e-01 
 2.292344e+00  1.138013e-01 
 2.292467e+00  1.142375e-01 
 2.292591e+00  1.146739e-01 
 2.292715e+00  1.151095e-01 
 2.292839e+00  1.155418e-01 
 2.292962e+00  1.159693e-01 
 2.293086e+00  1.163942e-01 
 2.293209e+00  1.168171e-01 
 2.293333e+00  1.172379e-01 
 2.293457e+00  1.176570e-01 
 2.293580e+00  1.180757e-01 
 2.293704e+00  1.184948e-01 
 2.293827e+00  1.189133e-01 
 2.293951e+00  1.193299e-01 
 2.294074e+00  1.197459e-01 
 2.294198e+00  1.201623e-01 
 2.294321e+00  1.205801e-01 
 2.294444e+00  1.209983e-01 
 2.294568e+00  1.214161e-01 
 2.294691e+00  1.218343e-01 
 2.294814e+00  1.222537e-01 
 2.294937e+00  1.226741e-01 
 2.295061e+00  1.230943e-01 
 2.295184e+00  1.235137e-01 
 2.295307e+00  1.239328e-01 
 2.295430e+00  1.243513e-01 
 2.295554e+00  1.247696e-01 
 2.295677e+00  1.251877e-01 
 2.295800e+00  1.256064e-01 
 2.295923e+00  1.260264e-01 
 2.296046e+00  1.264473e-01 
 2.296169e+00  1.268678e-01 
 2.296292e+00  1.272866e-01 
 2.296415e+00  1.277033e-01 
 2.296538e+00  1.281177e-01 
 2.296661e+00  1.285291e-01 
 2.296784e+00  1.289383e-01 
 2.296907e+00  1.293453e-01 
 2.297029e+00  1.297491e-01 
 2.297152e+00  1.301491e-01 
 2.297275e+00  1.305456e-01 
 2.297398e+00  1.309404e-01 
 2.297521e+00  1.313349e-01 
 2.297644e+00  1.317297e-01 
 2.297767e+00  1.321247e-01 
 2.297889e+00  1.325201e-01 
 2.298012e+00  1.329172e-01 
 2.298134e+00  1.333156e-01 
 2.298257e+00  1.337138e-01 
 2.298380e+00  1.341101e-01 
 2.298502e+00  1.345031e-01 
 2.298625e+00  1.348918e-01 
 2.298747e+00  1.352757e-01 
 2.298870e+00  1.356564e-01 
 2.298993e+00  1.360357e-01 
 2.299115e+00  1.364126e-01 
 2.299237e+00  1.367863e-01 
 2.299360e+00  1.371566e-01 
 2.299482e+00  1.375267e-01 
 2.299604e+00  1.379008e-01 
 2.299727e+00  1.382797e-01 
 2.299849e+00  1.386608e-01 
 2.299972e+00  1.390411e-01 
 2.300094e+00  1.394200e-01 
 2.300216e+00  1.397978e-01 
 2.300338e+00  1.401732e-01 
 2.300461e+00  1.405459e-01 
 2.300583e+00  1.409155e-01 
 2.300705e+00  1.412824e-01 
 2.300827e+00  1.416469e-01 
 2.300949e+00  1.420094e-01 
 2.301071e+00  1.423711e-01 
 2.301194e+00  1.427331e-01 
 2.301316e+00  1.430955e-01 
 2.301438e+00  1.434574e-01 
 2.301560e+00  1.438182e-01 
 2.301682e+00  1.441797e-01 
 2.301804e+00  1.445426e-01 
 2.301925e+00  1.449059e-01 
 2.302047e+00  1.452684e-01 
 2.302169e+00  1.456303e-01 
 2.302291e+00  1.459922e-01 
 2.302413e+00  1.463540e-01 
 2.302535e+00  1.467147e-01 
 2.302657e+00  1.470746e-01 
 2.302779e+00  1.474342e-01 
 2.302900e+00  1.477943e-01 
 2.303022e+00  1.481530e-01 
 2.303144e+00  1.485085e-01 
 2.303265e+00  1.488619e-01 
 2.303387e+00  1.492153e-01 
 2.303509e+00  1.495695e-01 
 2.303630e+00  1.499233e-01 
 2.303752e+00  1.502764e-01 
 2.303874e+00  1.506311e-01 
 2.303995e+00  1.509887e-01 
 2.304117e+00  1.513492e-01 
 2.304238e+00  1.517106e-01 
 2.304360e+00  1.520725e-01 
 2.304481e+00  1.524369e-01 
 2.304603e+00  1.528047e-01 
 2.304724e+00  1.531746e-01 
 2.304846e+00  1.535448e-01 
 2.304967e+00  1.539151e-01 
 2.305088e+00  1.542866e-01 
 2.305210e+00  1.546585e-01 
 2.305331e+00  1.550299e-01 
 2.305452e+00  1.553999e-01 
 2.305573e+00  1.557686e-01 
 2.305695e+00  1.561363e-01 
 2.305816e+00  1.565027e-01 
 2.305937e+00  1.568678e-01 
 2.306058e+00  1.572327e-01 
 2.306180e+00  1.575989e-01 
 2.306301e+00  1.579673e-01 
 2.306422e+00  1.583381e-01 
 2.306543e+00  1.587128e-01 
 2.306664e+00  1.590920e-01 
 2.306785e+00  1.594751e-01 
 2.306906e+00  1.598605e-01 
 2.307027e+00  1.602475e-01 
 2.307148e+00  1.606360e-01 
 2.307269e+00  1.610258e-01 
 2.307390e+00  1.614154e-01 
 2.307511e+00  1.618037e-01 
 2.307632e+00  1.621909e-01 
 2.307752e+00  1.625789e-01 
 2.307873e+00  1.629666e-01 
 2.307994e+00  1.633511e-01 
 2.308115e+00  1.637310e-01 
 2.308236e+00  1.641079e-01 
 2.308356e+00  1.644840e-01 
 2.308477e+00  1.648588e-01 
 2.308598e+00  1.652298e-01 
 2.308719e+00  1.655961e-01 
 2.308839e+00  1.659584e-01 
 2.308960e+00  1.663189e-01 
 2.309080e+00  1.666780e-01 
 2.309201e+00  1.670361e-01 
 2.309322e+00  1.673946e-01 
 2.309442e+00  1.677553e-01 
 2.309563e+00  1.681182e-01 
 2.309683e+00  1.684822e-01 
 2.309804e+00  1.688461e-01 
 2.309924e+00  1.692100e-01 
 2.310045e+00  1.695735e-01 
 2.310165e+00  1.699364e-01 
 2.310285e+00  1.702975e-01 
 2.310406e+00  1.706563e-01 
 2.310526e+00  1.710131e-01 
 2.310647e+00  1.713676e-01 
 2.310767e+00  1.717187e-01 
 2.310887e+00  1.720656e-01 
 2.311008e+00  1.724079e-01 
 2.311128e+00  1.727465e-01 
 2.311248e+00  1.730818e-01 
 2.311368e+00  1.734160e-01 
 2.311488e+00  1.737499e-01 
 2.311608e+00  1.740826e-01 
 2.311729e+00  1.744120e-01 
 2.311849e+00  1.747373e-01 
 2.311969e+00  1.750603e-01 
 2.312089e+00  1.753829e-01 
 2.312209e+00  1.757043e-01 
 2.312329e+00  1.760216e-01 
 2.312449e+00  1.763325e-01 
 2.312569e+00  1.766390e-01 
 2.312689e+00  1.769439e-01 
 2.312809e+00  1.772490e-01 
 2.312929e+00  1.775548e-01 
 2.313049e+00  1.778601e-01 
 2.313169e+00  1.781643e-01 
 2.313288e+00  1.784672e-01 
 2.313408e+00  1.787698e-01 
 2.313528e+00  1.790727e-01 
 2.313648e+00  1.793751e-01 
 2.313768e+00  1.796768e-01 
 2.313887e+00  1.799774e-01 
 2.314007e+00  1.802770e-01 
 2.314127e+00  1.805758e-01 
 2.314246e+00  1.808738e-01 
 2.314366e+00  1.811713e-01 
 2.314486e+00  1.814684e-01 
 2.314605e+00  1.817658e-01 
 2.314725e+00  1.820631e-01 
 2.314845e+00  1.823587e-01 
 2.314964e+00  1.826522e-01 
 2.315084e+00  1.829442e-01 
 2.315203e+00  1.832367e-01 
 2.315323e+00  1.835306e-01 
 2.315442e+00  1.838246e-01 
 2.315561e+00  1.841162e-01 
 2.315681e+00  1.844045e-01 
 2.315800e+00  1.846917e-01 
 2.315920e+00  1.849792e-01 
 2.316039e+00  1.852653e-01 
 2.316158e+00  1.855478e-01 
 2.316278e+00  1.858261e-01 
 2.316397e+00  1.861028e-01 
 2.316516e+00  1.863808e-01 
 2.316635e+00  1.866603e-01 
 2.316755e+00  1.869401e-01 
 2.316874e+00  1.872201e-01 
 2.316993e+00  1.875027e-01 
 2.317112e+00  1.877900e-01 
 2.317231e+00  1.880805e-01 
 2.317351e+00  1.883720e-01 
 2.317470e+00  1.886623e-01 
 2.317589e+00  1.889510e-01 
 2.317708e+00  1.892384e-01 
 2.317827e+00  1.895236e-01 
 2.317946e+00  1.898059e-01 
 2.318065e+00  1.900851e-01 
 2.318184e+00  1.903615e-01 
 2.318303e+00  1.906352e-01 
 2.318422e+00  1.909053e-01 
 2.318540e+00  1.911721e-01 
 2.318659e+00  1.914356e-01 
 2.318778e+00  1.916960e-01 
 2.318897e+00  1.919539e-01 
 2.319016e+00  1.922111e-01 
 2.319135e+00  1.924690e-01 
 2.319253e+00  1.927275e-01 
 2.319372e+00  1.929842e-01 
 2.319491e+00  1.932367e-01 
 2.319610e+00  1.934850e-01 
 2.319728e+00  1.937319e-01 
 2.319847e+00  1.939794e-01 
 2.319966e+00  1.942272e-01 
 2.320084e+00  1.944735e-01 
 2.320203e+00  1.947162e-01 
 2.320321e+00  1.949548e-01 
 2.320440e+00  1.951907e-01 
 2.320559e+00  1.954262e-01 
 2.320677e+00  1.956625e-01 
 2.320796e+00  1.958986e-01 
 2.320914e+00  1.961336e-01 
 2.321032e+00  1.963669e-01 
 2.321151e+00  1.965992e-01 
 2.321269e+00  1.968315e-01 
 2.321388e+00  1.970646e-01 
 2.321506e+00  1.972980e-01 
 2.321624e+00  1.975313e-01 
 2.321743e+00  1.977651e-01 
 2.321861e+00  1.980001e-01 
 2.321979e+00  1.982353e-01 
 2.322098e+00  1.984691e-01 
 2.322216e+00  1.986997e-01 
 2.322334e+00  1.989271e-01 
 2.322452e+00  1.991524e-01 
 2.322570e+00  1.993764e-01 
 2.322689e+00  1.995985e-01 
 2.322807e+00  1.998179e-01 
 2.322925e+00  2.000341e-01 
 2.323043e+00  2.002467e-01 
 2.323161e+00  2.004554e-01 
 2.323279e+00  2.006614e-01 
 2.323397e+00  2.008664e-01 
 2.323515e+00  2.010715e-01 
 2.323633e+00  2.012772e-01 
 2.323751e+00  2.014826e-01 
 2.323869e+00  2.016856e-01 
 2.323987e+00  2.018845e-01 
 2.324105e+00  2.020802e-01 
 2.324223e+00  2.022747e-01 
 2.324341e+00  2.024683e-01 
 2.324459e+00  2.026592e-01 
 2.324576e+00  2.028451e-01 
 2.324694e+00  2.030264e-01 
 2.324812e+00  2.032054e-01 
 2.324930e+00  2.033829e-01 
 2.325047e+00  2.035576e-01 
 2.325165e+00  2.037282e-01 
 2.325283e+00  2.038954e-01 
 2.325401e+00  2.040612e-01 
 2.325518e+00  2.042266e-01 
 2.325636e+00  2.043920e-01 
 2.325753e+00  2.045573e-01 
 2.325871e+00  2.047221e-01 
 2.325989e+00  2.048862e-01 
 2.326106e+00  2.050501e-01 
 2.326224e+00  2.052147e-01 
 2.326341e+00  2.053801e-01 
 2.326459e+00  2.055452e-01 
 2.326576e+00  2.057084e-01 
 2.326694e+00  2.058691e-01 
 2.326811e+00  2.060274e-01 
 2.326928e+00  2.061827e-01 
 2.327046e+00  2.063339e-01 
 2.327163e+00  2.064808e-01 
 2.327280e+00  2.066243e-01 
 2.327398e+00  2.067657e-01 
 2.327515e+00  2.069050e-01 
 2.327633e+00  2.070418e-01 
 2.327750e+00  2.071763e-01 
 2.327867e+00  2.073093e-01 
 2.327984e+00  2.074423e-01 
 2.328101e+00  2.075753e-01 
 2.328219e+00  2.077076e-01 
 2.328336e+00  2.078387e-01 
 2.328453e+00  2.079677e-01 
 2.328570e+00  2.080940e-01 
 2.328687e+00  2.082178e-01 
 2.328804e+00  2.083396e-01 
 2.328921e+00  2.084601e-01 
 2.329038e+00  2.085781e-01 
 2.329155e+00  2.086922e-01 
 2.329272e+00  2.088024e-01 
 2.329389e+00  2.089113e-01 
 2.329506e+00  2.090220e-01 
 2.329623e+00  2.091355e-01 
 2.329740e+00  2.092506e-01 
 2.329857e+00  2.093661e-01 
 2.329974e+00  2.094831e-01 
 2.330091e+00  2.096034e-01 
 2.330208e+00  2.097262e-01 
 2.330324e+00  2.098481e-01 
 2.330441e+00  2.099658e-01 
 2.330558e+00  2.100790e-01 
 2.330675e+00  2.101905e-01 
 2.330791e+00  2.103025e-01 
 2.330908e+00  2.104150e-01 
 2.331025e+00  2.105266e-01 
 2.331142e+00  2.106367e-01 
 2.331258e+00  2.107463e-01 
 2.331375e+00  2.108560e-01 
 2.331492e+00  2.109653e-01 
 2.331608e+00  2.110726e-01 
 2.331725e+00  2.111774e-01 
 2.331841e+00  2.112800e-01 
 2.331958e+00  2.113804e-01 
 2.332074e+00  2.114774e-01 
 2.332191e+00  2.115702e-01 
 2.332307e+00  2.116600e-01 
 2.332424e+00  2.117488e-01 
 2.332540e+00  2.118369e-01 
 2.332657e+00  2.119219e-01 
 2.332773e+00  2.120009e-01 
 2.332889e+00  2.120741e-01 
 2.333006e+00  2.121446e-01 
 2.333122e+00  2.122156e-01 
 2.333238e+00  2.122880e-01 
 2.333355e+00  2.123603e-01 
 2.333471e+00  2.124306e-01 
 2.333587e+00  2.124987e-01 
 2.333703e+00  2.125658e-01 
 2.333820e+00  2.126326e-01 
 2.333936e+00  2.126983e-01 
 2.334052e+00  2.127602e-01 
 2.334168e+00  2.128160e-01 
 2.334284e+00  2.128654e-01 
 2.334400e+00  2.129100e-01 
 2.334516e+00  2.129517e-01 
 2.334633e+00  2.129911e-01 
 2.334749e+00  2.130274e-01 
 2.334865e+00  2.130586e-01 
 2.334981e+00  2.130840e-01 
 2.335097e+00  2.131047e-01 
 2.335213e+00  2.131226e-01 
 2.335328e+00  2.131383e-01 
 2.335444e+00  2.131511e-01 
 2.335560e+00  2.131606e-01 
 2.335676e+00  2.131670e-01 
 2.335792e+00  2.131709e-01 
 2.335908e+00  2.131721e-01 
 2.336024e+00  2.131702e-01 
 2.336140e+00  2.131650e-01 
 2.336255e+00  2.131566e-01 
 2.336371e+00  2.131448e-01 
 2.336487e+00  2.131295e-01 
 2.336603e+00  2.131120e-01 
 2.336718e+00  2.130944e-01 
 2.336834e+00  2.130784e-01 
 2.336950e+00  2.130636e-01 
 2.337066e+00  2.130484e-01 
 2.337181e+00  2.130315e-01 
 2.337297e+00  2.130126e-01 
 2.337412e+00  2.129920e-01 
 2.337528e+00  2.129697e-01 
 2.337643e+00  2.129446e-01 
 2.337759e+00  2.129151e-01 
 2.337875e+00  2.128796e-01 
 2.337990e+00  2.128382e-01 
 2.338106e+00  2.127930e-01 
 2.338221e+00  2.127453e-01 
 2.338337e+00  2.126358e-01 
 2.338452e+00  2.125784e-01 
 2.338567e+00  2.125193e-01 
 2.338683e+00  2.124613e-01 
