         time tilt_full_... 
 2.338798e+00  2.124050e-01 
 2.338913e+00  2.123489e-01 
 2.339029e+00  2.122917e-01 
 2.339144e+00  2.122333e-01 
 2.339259e+00  2.121746e-01 
 2.339375e+00  2.121161e-01 
 2.339490e+00  2.120570e-01 
 2.339605e+00  2.119957e-01 
 2.339720e+00  2.119305e-01 
 2.339835e+00  2.118612e-01 
 2.339951e+00  2.117900e-01 
 2.340066e+00  2.117189e-01 
 2.340181e+00  2.116482e-01 
 2.340296e+00  2.115767e-01 
 2.340411e+00  2.115034e-01 
 2.340526e+00  2.114284e-01 
 2.340641e+00  2.113517e-01 
 2.340756e+00  2.112721e-01 
 2.340871e+00  2.111882e-01 
 2.340986e+00  2.110990e-01 
 2.341101e+00  2.110046e-01 
 2.341216e+00  2.109054e-01 
 2.341331e+00  2.108027e-01 
 2.341446e+00  2.106971e-01 
 2.341561e+00  2.105878e-01 
 2.341676e+00  2.104741e-01 
 2.341791e+00  2.103577e-01 
 2.341905e+00  2.102421e-01 
 2.342020e+00  2.101299e-01 
 2.342135e+00  2.100200e-01 
 2.342250e+00  2.099094e-01 
 2.342365e+00  2.097949e-01 
 2.342479e+00  2.096754e-01 
 2.342594e+00  2.095507e-01 
 2.342709e+00  2.094219e-01 
 2.342824e+00  2.092906e-01 
 2.342938e+00  2.091574e-01 
 2.343053e+00  2.090209e-01 
 2.343167e+00  2.088795e-01 
 2.343282e+00  2.087332e-01 
 2.343397e+00  2.085837e-01 
 2.343511e+00  2.084325e-01 
 2.343626e+00  2.082802e-01 
 2.343740e+00  2.081274e-01 
 2.343855e+00  2.079747e-01 
 2.343969e+00  2.078222e-01 
 2.344084e+00  2.076690e-01 
 2.344198e+00  2.075135e-01 
 2.344313e+00  2.073555e-01 
 2.344427e+00  2.071955e-01 
 2.344541e+00  2.070339e-01 
 2.344656e+00  2.068712e-01 
 2.344770e+00  2.067075e-01 
 2.344884e+00  2.065427e-01 
 2.344999e+00  2.063764e-01 
 2.345113e+00  2.062083e-01 
 2.345227e+00  2.060390e-01 
 2.345342e+00  2.058679e-01 
 2.345456e+00  2.056934e-01 
 2.345570e+00  2.055145e-01 
 2.345684e+00  2.053320e-01 
 2.345798e+00  2.051482e-01 
 2.345913e+00  2.049644e-01 
 2.346027e+00  2.047800e-01 
 2.346141e+00  2.045932e-01 
 2.346255e+00  2.044027e-01 
 2.346369e+00  2.042081e-01 
 2.346483e+00  2.040095e-01 
 2.346597e+00  2.038079e-01 
 2.346711e+00  2.036041e-01 
 2.346825e+00  2.033979e-01 
 2.346939e+00  2.031888e-01 
 2.347053e+00  2.029764e-01 
 2.347167e+00  2.027614e-01 
 2.347281e+00  2.025441e-01 
 2.347395e+00  2.023242e-01 
 2.347509e+00  2.021020e-01 
 2.347623e+00  2.018776e-01 
 2.347737e+00  2.016520e-01 
 2.347850e+00  2.014259e-01 
 2.347964e+00  2.011996e-01 
 2.348078e+00  2.009729e-01 
 2.348192e+00  2.007447e-01 
 2.348306e+00  2.005133e-01 
 2.348419e+00  2.002777e-01 
 2.348533e+00  2.000391e-01 
 2.348647e+00  1.998000e-01 
 2.348760e+00  1.995616e-01 
 2.348874e+00  1.993242e-01 
 2.348988e+00  1.990869e-01 
 2.349101e+00  1.988487e-01 
 2.349215e+00  1.986088e-01 
 2.349329e+00  1.983673e-01 
 2.349442e+00  1.981247e-01 
 2.349556e+00  1.978807e-01 
 2.349669e+00  1.976334e-01 
 2.349783e+00  1.973813e-01 
 2.349896e+00  1.971244e-01 
 2.350010e+00  1.968642e-01 
 2.350123e+00  1.966017e-01 
 2.350237e+00  1.963361e-01 
 2.350350e+00  1.960664e-01 
 2.350464e+00  1.957929e-01 
 2.350577e+00  1.955166e-01 
 2.350690e+00  1.952382e-01 
 2.350804e+00  1.949581e-01 
 2.350917e+00  1.946761e-01 
 2.351030e+00  1.943909e-01 
 2.351144e+00  1.941013e-01 
 2.351257e+00  1.938075e-01 
 2.351370e+00  1.935109e-01 
 2.351483e+00  1.932133e-01 
 2.351597e+00  1.929153e-01 
 2.351710e+00  1.926167e-01 
 2.351823e+00  1.923172e-01 
 2.351936e+00  1.920166e-01 
 2.352049e+00  1.917144e-01 
 2.352162e+00  1.914092e-01 
 2.352275e+00  1.911007e-01 
 2.352389e+00  1.907892e-01 
 2.352502e+00  1.904747e-01 
 2.352615e+00  1.901577e-01 
 2.352728e+00  1.898390e-01 
 2.352841e+00  1.895197e-01 
 2.352954e+00  1.891992e-01 
 2.353067e+00  1.888750e-01 
 2.353180e+00  1.885460e-01 
 2.353293e+00  1.882123e-01 
 2.353406e+00  1.878757e-01 
 2.353518e+00  1.875375e-01 
 2.353631e+00  1.871980e-01 
 2.353744e+00  1.868570e-01 
 2.353857e+00  1.865138e-01 
 2.353970e+00  1.861674e-01 
 2.354083e+00  1.858173e-01 
 2.354196e+00  1.854644e-01 
 2.354308e+00  1.851111e-01 
 2.354421e+00  1.847575e-01 
 2.354534e+00  1.844034e-01 
 2.354646e+00  1.840484e-01 
 2.354759e+00  1.836926e-01 
 2.354872e+00  1.833357e-01 
 2.354985e+00  1.829767e-01 
 2.355097e+00  1.826151e-01 
 2.355210e+00  1.822513e-01 
 2.355323e+00  1.818857e-01 
 2.355435e+00  1.815182e-01 
 2.355548e+00  1.811469e-01 
 2.355660e+00  1.807710e-01 
 2.355773e+00  1.803904e-01 
 2.355885e+00  1.800045e-01 
 2.355998e+00  1.796130e-01 
 2.356110e+00  1.792164e-01 
 2.356223e+00  1.788165e-01 
 2.356335e+00  1.784147e-01 
 2.356448e+00  1.780123e-01 
 2.356560e+00  1.776102e-01 
 2.356672e+00  1.772071e-01 
 2.356785e+00  1.768018e-01 
 2.356897e+00  1.763928e-01 
 2.357009e+00  1.759800e-01 
 2.357122e+00  1.755639e-01 
 2.357234e+00  1.751452e-01 
 2.357346e+00  1.747234e-01 
 2.357459e+00  1.742986e-01 
 2.357571e+00  1.738714e-01 
 2.357683e+00  1.734433e-01 
 2.357795e+00  1.730144e-01 
 2.357907e+00  1.725850e-01 
 2.358020e+00  1.721547e-01 
 2.358132e+00  1.717222e-01 
 2.358244e+00  1.712862e-01 
 2.358356e+00  1.708459e-01 
 2.358468e+00  1.704016e-01 
 2.358580e+00  1.699542e-01 
 2.358692e+00  1.695035e-01 
 2.358804e+00  1.690494e-01 
 2.358916e+00  1.685905e-01 
 2.359028e+00  1.681276e-01 
 2.359140e+00  1.676624e-01 
 2.359252e+00  1.671962e-01 
 2.359364e+00  1.667297e-01 
 2.359476e+00  1.662621e-01 
 2.359588e+00  1.657921e-01 
 2.359700e+00  1.653187e-01 
 2.359812e+00  1.648426e-01 
 2.359924e+00  1.643652e-01 
 2.360036e+00  1.638856e-01 
 2.360147e+00  1.634029e-01 
 2.360259e+00  1.629172e-01 
 2.360371e+00  1.624299e-01 
 2.360483e+00  1.619429e-01 
 2.360595e+00  1.614562e-01 
 2.360706e+00  1.609687e-01 
 2.360818e+00  1.604795e-01 
 2.360930e+00  1.599893e-01 
 2.361042e+00  1.595001e-01 
 2.361153e+00  1.590123e-01 
 2.361265e+00  1.585260e-01 
 2.361376e+00  1.580404e-01 
 2.361488e+00  1.575538e-01 
 2.361600e+00  1.570653e-01 
 2.361711e+00  1.565747e-01 
 2.361823e+00  1.560829e-01 
 2.361934e+00  1.555908e-01 
 2.362046e+00  1.550993e-01 
 2.362157e+00  1.546097e-01 
 2.362269e+00  1.541221e-01 
 2.362380e+00  1.536365e-01 
 2.362492e+00  1.531523e-01 
 2.362603e+00  1.526689e-01 
 2.362715e+00  1.521864e-01 
 2.362826e+00  1.517047e-01 
 2.362937e+00  1.512235e-01 
 2.363049e+00  1.507419e-01 
 2.363160e+00  1.502589e-01 
 2.363272e+00  1.497749e-01 
 2.363383e+00  1.492883e-01 
 2.363494e+00  1.487990e-01 
 2.363605e+00  1.483082e-01 
 2.363717e+00  1.478181e-01 
 2.363828e+00  1.473299e-01 
 2.363939e+00  1.469171e-01 
 2.364050e+00  1.464252e-01 
 2.364162e+00  1.459329e-01 
 2.364273e+00  1.454402e-01 
 2.364384e+00  1.449477e-01 
 2.364495e+00  1.444540e-01 
 2.364606e+00  1.439589e-01 
 2.364717e+00  1.434623e-01 
 2.364828e+00  1.429646e-01 
 2.364939e+00  1.424664e-01 
 2.365050e+00  1.419683e-01 
 2.365161e+00  1.414704e-01 
 2.365272e+00  1.409729e-01 
 2.365384e+00  1.404759e-01 
 2.365494e+00  1.399812e-01 
 2.365605e+00  1.394892e-01 
 2.365716e+00  1.390004e-01 
 2.365827e+00  1.385137e-01 
 2.365938e+00  1.380275e-01 
 2.366049e+00  1.375410e-01 
 2.366160e+00  1.370550e-01 
 2.366271e+00  1.365703e-01 
 2.366382e+00  1.360874e-01 
 2.366493e+00  1.356052e-01 
 2.366603e+00  1.351226e-01 
 2.366714e+00  1.346379e-01 
 2.366825e+00  1.341510e-01 
 2.366935e+00  1.336629e-01 
 2.367046e+00  1.331741e-01 
 2.367157e+00  1.326836e-01 
 2.367268e+00  1.321894e-01 
 2.367378e+00  1.316903e-01 
 2.367489e+00  1.311871e-01 
 2.367600e+00  1.306822e-01 
 2.367710e+00  1.301777e-01 
 2.367821e+00  1.296721e-01 
 2.367931e+00  1.291633e-01 
 2.368042e+00  1.286498e-01 
 2.368153e+00  1.281329e-01 
 2.368263e+00  1.276148e-01 
 2.368374e+00  1.270970e-01 
 2.368484e+00  1.265786e-01 
 2.368595e+00  1.260578e-01 
 2.368705e+00  1.255339e-01 
 2.368816e+00  1.250091e-01 
 2.368926e+00  1.244846e-01 
 2.369036e+00  1.239611e-01 
 2.369147e+00  1.234369e-01 
 2.369257e+00  1.229102e-01 
 2.369368e+00  1.223803e-01 
 2.369478e+00  1.218484e-01 
 2.369588e+00  1.213154e-01 
 2.369699e+00  1.207815e-01 
 2.369809e+00  1.202464e-01 
 2.369919e+00  1.197110e-01 
 2.370030e+00  1.191750e-01 
 2.370140e+00  1.186397e-01 
 2.370250e+00  1.181058e-01 
 2.370360e+00  1.175737e-01 
 2.370470e+00  1.170427e-01 
 2.370581e+00  1.165120e-01 
 2.370691e+00  1.159811e-01 
 2.370801e+00  1.154508e-01 
 2.370911e+00  1.149223e-01 
 2.371021e+00  1.143969e-01 
 2.371131e+00  1.138727e-01 
 2.371241e+00  1.133487e-01 
 2.371351e+00  1.128246e-01 
 2.371461e+00  1.123010e-01 
 2.371571e+00  1.117784e-01 
 2.371681e+00  1.112570e-01 
 2.371791e+00  1.107361e-01 
 2.371901e+00  1.102146e-01 
 2.372011e+00  1.096921e-01 
 2.372121e+00  1.091701e-01 
 2.372231e+00  1.086492e-01 
 2.372341e+00  1.081311e-01 
 2.372451e+00  1.076162e-01 
 2.372561e+00  1.071042e-01 
 2.372671e+00  1.065941e-01 
 2.372780e+00  1.060856e-01 
 2.372890e+00  1.055791e-01 
 2.373000e+00  1.050753e-01 
 2.373110e+00  1.045739e-01 
 2.373220e+00  1.040745e-01 
 2.373329e+00  1.035750e-01 
 2.373439e+00  1.030751e-01 
 2.373549e+00  1.025758e-01 
 2.373658e+00  1.020785e-01 
 2.373768e+00  1.015834e-01 
 2.373878e+00  1.010894e-01 
 2.373988e+00  1.005955e-01 
 2.374097e+00  1.001023e-01 
 2.374207e+00  9.961106e-02 
 2.374316e+00  9.912309e-02 
 2.374426e+00  9.863655e-02 
 2.374535e+00  9.814965e-02 
 2.374645e+00  9.766156e-02 
 2.374755e+00  9.717293e-02 
 2.374864e+00  9.668493e-02 
 2.374974e+00  9.619808e-02 
 2.375083e+00  9.571182e-02 
 2.375193e+00  9.522518e-02 
 2.375302e+00  9.473771e-02 
 2.375411e+00  9.425072e-02 
 2.375521e+00  9.376451e-02 
 2.375630e+00  9.327977e-02 
 2.375740e+00  9.279632e-02 
 2.375849e+00  9.231339e-02 
 2.375958e+00  9.183033e-02 
 2.376068e+00  9.134686e-02 
 2.376177e+00  9.086300e-02 
 2.376286e+00  9.037886e-02 
 2.376396e+00  8.989464e-02 
 2.376505e+00  8.941136e-02 
 2.376614e+00  8.892838e-02 
 2.376723e+00  8.844553e-02 
 2.376832e+00  8.796256e-02 
 2.376942e+00  8.747940e-02 
 2.377051e+00  8.699610e-02 
 2.377160e+00  8.651248e-02 
 2.377269e+00  8.602827e-02 
 2.377378e+00  8.554365e-02 
 2.377487e+00  8.505947e-02 
 2.377596e+00  8.457741e-02 
 2.377705e+00  8.409686e-02 
 2.377814e+00  8.361720e-02 
 2.377923e+00  8.313778e-02 
 2.378032e+00  8.265864e-02 
 2.378141e+00  8.218029e-02 
 2.378250e+00  8.170316e-02 
 2.378359e+00  8.122734e-02 
 2.378469e+00  8.075277e-02 
 2.378578e+00  8.027946e-02 
 2.378686e+00  7.980824e-02 
 2.378795e+00  7.933817e-02 
 2.378904e+00  7.886860e-02 
 2.379013e+00  7.839874e-02 
 2.379122e+00  7.792810e-02 
 2.379231e+00  7.745670e-02 
 2.379339e+00  7.698475e-02 
 2.379448e+00  7.651217e-02 
 2.379557e+00  7.603858e-02 
 2.379666e+00  7.556418e-02 
 2.379775e+00  7.509102e-02 
 2.379883e+00  7.461986e-02 
 2.379992e+00  7.415114e-02 
 2.380101e+00  7.368400e-02 
 2.380209e+00  7.321748e-02 
 2.380318e+00  7.275172e-02 
 2.380427e+00  7.228805e-02 
 2.380535e+00  7.182804e-02 
 2.380644e+00  7.137252e-02 
 2.380753e+00  7.092123e-02 
 2.380861e+00  7.047373e-02 
 2.380970e+00  7.002806e-02 
 2.381078e+00  6.958383e-02 
 2.381187e+00  6.914191e-02 
 2.381295e+00  6.870351e-02 
 2.381404e+00  6.826860e-02 
 2.381512e+00  6.783533e-02 
 2.381621e+00  6.740143e-02 
 2.381729e+00  6.696618e-02 
 2.381838e+00  6.653089e-02 
 2.381946e+00  6.609797e-02 
 2.382055e+00  6.566719e-02 
 2.382163e+00  6.523749e-02 
 2.382271e+00  6.480780e-02 
 2.382380e+00  6.437834e-02 
 2.382488e+00  6.395053e-02 
 2.382596e+00  6.352564e-02 
 2.382705e+00  6.310360e-02 
 2.382813e+00  6.268312e-02 
 2.382921e+00  6.226286e-02 
 2.383030e+00  6.184326e-02 
 2.383138e+00  6.142453e-02 
 2.383246e+00  6.100745e-02 
 2.383354e+00  6.059198e-02 
 2.383462e+00  6.017772e-02 
 2.383570e+00  5.976484e-02 
 2.383679e+00  5.935432e-02 
 2.383787e+00  5.894695e-02 
 2.383895e+00  5.854271e-02 
 2.384003e+00  5.814123e-02 
 2.384111e+00  5.774330e-02 
 2.384219e+00  5.734937e-02 
 2.384327e+00  5.696056e-02 
 2.384435e+00  5.657700e-02 
 2.384543e+00  5.619750e-02 
 2.384651e+00  5.582026e-02 
 2.384759e+00  5.544394e-02 
 2.384867e+00  5.506838e-02 
 2.384975e+00  5.469429e-02 
 2.385083e+00  5.432231e-02 
 2.385191e+00  5.395284e-02 
 2.385299e+00  5.358439e-02 
 2.385407e+00  5.321607e-02 
 2.385515e+00  5.284766e-02 
 2.385623e+00  5.247951e-02 
 2.385731e+00  5.211205e-02 
 2.385838e+00  5.174562e-02 
 2.385946e+00  5.138063e-02 
 2.386054e+00  5.101758e-02 
 2.386162e+00  5.065668e-02 
 2.386270e+00  5.029825e-02 
 2.386377e+00  4.994136e-02 
 2.386485e+00  4.958614e-02 
 2.386593e+00  4.923326e-02 
 2.386700e+00  4.888334e-02 
 2.386808e+00  4.853614e-02 
 2.386916e+00  4.819053e-02 
 2.387024e+00  4.784533e-02 
 2.387131e+00  4.750045e-02 
 2.387239e+00  4.715722e-02 
 2.387346e+00  4.681778e-02 
 2.387454e+00  4.648196e-02 
 2.387562e+00  4.614823e-02 
 2.387669e+00  4.581434e-02 
 2.387777e+00  4.547922e-02 
 2.387884e+00  4.514349e-02 
 2.387992e+00  4.480841e-02 
 2.388099e+00  4.447446e-02 
 2.388207e+00  4.414105e-02 
 2.388314e+00  4.380745e-02 
 2.388422e+00  4.347407e-02 
 2.388529e+00  4.314092e-02 
 2.388636e+00  4.280838e-02 
 2.388744e+00  4.247644e-02 
 2.388851e+00  4.214496e-02 
 2.388958e+00  4.181415e-02 
 2.389066e+00  4.148458e-02 
 2.389173e+00  4.115685e-02 
 2.389281e+00  4.083134e-02 
 2.389388e+00  4.050828e-02 
 2.389495e+00  4.018854e-02 
 2.389602e+00  3.987189e-02 
 2.389710e+00  3.955785e-02 
 2.389817e+00  3.924549e-02 
 2.389924e+00  3.893434e-02 
 2.390031e+00  3.862496e-02 
 2.390138e+00  3.831870e-02 
 2.390246e+00  3.801636e-02 
 2.390353e+00  3.771686e-02 
 2.390460e+00  3.741772e-02 
 2.390567e+00  3.711741e-02 
 2.390674e+00  3.681542e-02 
 2.390781e+00  3.651314e-02 
 2.390888e+00  3.621197e-02 
 2.390995e+00  3.591243e-02 
 2.391102e+00  3.561460e-02 
 2.391210e+00  3.531884e-02 
 2.391317e+00  3.502574e-02 
 2.391424e+00  3.473566e-02 
 2.391531e+00  3.444853e-02 
 2.391638e+00  3.416473e-02 
 2.391744e+00  3.388422e-02 
 2.391851e+00  3.360769e-02 
 2.391958e+00  3.333556e-02 
 2.392065e+00  3.306756e-02 
 2.392172e+00  3.280268e-02 
 2.392279e+00  3.253962e-02 
 2.392386e+00  3.227716e-02 
 2.392493e+00  3.201452e-02 
 2.392600e+00  3.175142e-02 
 2.392706e+00  3.148825e-02 
 2.392813e+00  3.122461e-02 
 2.392920e+00  3.096001e-02 
 2.393027e+00  3.069358e-02 
 2.393133e+00  3.042464e-02 
 2.393240e+00  3.015365e-02 
 2.393347e+00  2.988254e-02 
 2.393454e+00  2.961384e-02 
 2.393560e+00  2.934882e-02 
 2.393667e+00  2.908619e-02 
 2.393774e+00  2.882356e-02 
 2.393880e+00  2.855890e-02 
 2.393987e+00  2.829310e-02 
 2.394093e+00  2.802840e-02 
 2.394200e+00  2.776579e-02 
 2.394307e+00  2.750404e-02 
 2.394413e+00  2.724099e-02 
 2.394520e+00  2.697568e-02 
 2.394626e+00  2.670897e-02 
 2.394733e+00  2.644250e-02 
 2.394839e+00  2.617773e-02 
 2.394946e+00  2.591455e-02 
 2.395052e+00  2.565325e-02 
 2.395159e+00  2.539468e-02 
 2.395265e+00  2.514015e-02 
 2.395371e+00  2.489068e-02 
 2.395478e+00  2.464633e-02 
 2.395584e+00  2.440618e-02 
 2.395691e+00  2.416908e-02 
 2.395797e+00  2.393449e-02 
 2.395903e+00  2.370323e-02 
 2.396010e+00  2.347602e-02 
 2.396116e+00  2.325356e-02 
 2.396222e+00  2.303539e-02 
 2.396328e+00  2.281980e-02 
 2.396435e+00  2.260458e-02 
 2.396541e+00  2.238830e-02 
 2.396647e+00  2.217108e-02 
 2.396754e+00  2.195418e-02 
 2.396860e+00  2.173857e-02 
 2.396966e+00  2.152390e-02 
 2.397072e+00  2.130790e-02 
 2.397178e+00  2.108907e-02 
 2.397284e+00  2.086756e-02 
 2.397390e+00  2.064482e-02 
 2.397497e+00  2.042201e-02 
 2.397603e+00  2.019891e-02 
 2.397709e+00  1.997438e-02 
 2.397815e+00  1.974761e-02 
 2.397921e+00  1.951890e-02 
 2.398027e+00  1.928996e-02 
 2.398133e+00  1.906220e-02 
 2.398239e+00  1.883682e-02 
 2.398345e+00  1.861402e-02 
 2.398451e+00  1.839322e-02 
 2.398557e+00  1.817403e-02 
 2.398663e+00  1.795695e-02 
 2.398769e+00  1.774314e-02 
 2.398875e+00  1.753332e-02 
 2.398981e+00  1.732689e-02 
 2.399086e+00  1.712263e-02 
 2.399192e+00  1.691917e-02 
 2.399298e+00  1.671673e-02 
 2.399404e+00  1.651645e-02 
 2.399510e+00  1.631908e-02 
 2.399615e+00  1.612444e-02 
 2.399721e+00  1.593187e-02 
 2.399827e+00  1.574137e-02 
 2.399933e+00  1.555393e-02 
 2.400039e+00  1.537078e-02 
 2.400144e+00  1.519248e-02 
 2.400250e+00  1.501790e-02 
 2.400356e+00  1.484608e-02 
 2.400461e+00  1.467715e-02 
 2.400567e+00  1.451218e-02 
 2.400673e+00  1.435174e-02 
 2.400778e+00  1.419464e-02 
 2.400884e+00  1.403852e-02 
 2.400989e+00  1.388171e-02 
 2.401095e+00  1.372453e-02 
 2.401201e+00  1.356867e-02 
 2.401306e+00  1.341459e-02 
 2.401412e+00  1.326125e-02 
 2.401517e+00  1.310666e-02 
 2.401623e+00  1.294966e-02 
 2.401728e+00  1.279084e-02 
 2.401834e+00  1.263204e-02 
 2.401939e+00  1.247492e-02 
 2.402045e+00  1.231993e-02 
 2.402150e+00  1.216640e-02 
 2.402255e+00  1.201380e-02 
 2.402361e+00  1.186184e-02 
 2.402466e+00  1.171111e-02 
 2.402572e+00  1.156201e-02 
 2.402677e+00  1.141398e-02 
 2.402782e+00  1.126575e-02 
 2.402888e+00  1.111616e-02 
 2.402993e+00  1.096486e-02 
 2.403098e+00  1.081223e-02 
 2.403204e+00  1.065878e-02 
 2.403309e+00  1.050495e-02 
 2.403414e+00  1.035049e-02 
 2.403519e+00  1.019533e-02 
 2.403624e+00  1.003979e-02 
 2.403730e+00  9.884783e-03 
 2.403835e+00  9.731477e-03 
 2.403940e+00  9.580534e-03 
 2.404045e+00  9.431696e-03 
 2.404150e+00  9.284312e-03 
 2.404256e+00  9.138313e-03 
 2.404361e+00  8.994620e-03 
 2.404466e+00  8.853624e-03 
 2.404571e+00  8.714983e-03 
 2.404676e+00  8.577777e-03 
 2.404781e+00  8.441683e-03 
 2.404886e+00  8.307507e-03 
 2.404991e+00  8.176231e-03 
 2.405096e+00  8.047738e-03 
 2.405201e+00  7.920746e-03 
 2.405306e+00  7.794018e-03 
 2.405411e+00  7.667584e-03 
 2.405516e+00  7.542000e-03 
 2.405621e+00  7.417819e-03 
 2.405726e+00  7.294647e-03 
 2.405830e+00  7.171406e-03 
 2.405935e+00  7.047251e-03 
 2.406040e+00  6.922232e-03 
 2.406145e+00  6.797138e-03 
 2.406250e+00  6.672816e-03 
 2.406355e+00  6.549699e-03 
 2.406460e+00  6.427985e-03 
 2.406564e+00  6.307428e-03 
 2.406669e+00  6.187959e-03 
 2.406774e+00  6.069051e-03 
 2.406879e+00  5.949852e-03 
 2.406983e+00  5.829934e-03 
 2.407088e+00  5.709974e-03 
 2.407193e+00  5.591658e-03 
 2.407298e+00  5.476538e-03 
 2.407402e+00  5.364749e-03 
 2.407507e+00  5.255510e-03 
 2.407612e+00  5.147466e-03 
 2.407716e+00  5.039869e-03 
 2.407821e+00  4.932647e-03 
 2.407925e+00  4.826282e-03 
 2.408030e+00  4.721456e-03 
 2.408134e+00  4.618507e-03 
 2.408239e+00  4.516945e-03 
 2.408344e+00  4.415538e-03 
 2.408448e+00  4.313144e-03 
 2.408553e+00  4.209703e-03 
 2.408657e+00  4.105684e-03 
 2.408762e+00  4.001503e-03 
 2.408866e+00  3.896556e-03 
 2.408970e+00  3.789558e-03 
 2.409075e+00  3.679651e-03 
 2.409179e+00  3.567188e-03 
 2.409284e+00  3.453504e-03 
 2.409388e+00  3.340094e-03 
 2.409493e+00  3.227979e-03 
 2.409597e+00  3.117838e-03 
 2.409701e+00  3.009779e-03 
 2.409806e+00  2.903966e-03 
 2.409910e+00  2.800406e-03 
 2.410014e+00  2.699029e-03 
 2.410118e+00  2.600049e-03 
 2.410223e+00  2.504229e-03 
 2.410327e+00  2.412566e-03 
 2.410431e+00  2.325392e-03 
 2.410536e+00  2.241566e-03 
 2.410640e+00  2.158874e-03 
 2.410744e+00  2.075199e-03 
 2.410848e+00  1.990445e-03 
 2.410952e+00  1.906352e-03 
 2.411056e+00  1.824581e-03 
 2.411161e+00  1.744722e-03 
 2.411265e+00  1.664327e-03 
 2.411369e+00  1.581050e-03 
 2.411473e+00  1.494658e-03 
 2.411577e+00  1.407016e-03 
 2.411681e+00  1.320292e-03 
 2.411785e+00  1.234339e-03 
 2.411889e+00  1.147185e-03 
 2.411993e+00  1.056885e-03 
 2.412097e+00  9.633707e-04 
 2.412201e+00  8.684761e-04 
 2.412305e+00  7.743271e-04 
 2.412409e+00  6.815973e-04 
 2.412513e+00  5.890907e-04 
 2.412617e+00  4.948498e-04 
 2.412721e+00  3.978722e-04 
 2.412825e+00  2.984342e-04 
 2.412929e+00  1.979663e-04 
 2.413033e+00  9.790119e-05 
 2.413136e+00 -8.583970e-07 
 2.413240e+00 -9.780738e-05 
 2.413344e+00 -1.925997e-04 
 2.413448e+00 -2.852331e-04 
 2.413552e+00 -3.764081e-04 
 2.413656e+00 -4.674389e-04 
 2.413759e+00 -5.594674e-04 
 2.413863e+00 -6.531807e-04 
 2.413967e+00 -7.482864e-04 
 2.414071e+00 -8.440054e-04 
 2.414174e+00 -9.395928e-04 
 2.414278e+00 -1.034749e-03 
 2.414382e+00 -1.129771e-03 
 2.414485e+00 -1.225276e-03 
 2.414589e+00 -1.321561e-03 
 2.414693e+00 -1.418125e-03 
 2.414796e+00 -1.513799e-03 
 2.414900e+00 -1.608024e-03 
 2.415003e+00 -1.700967e-03 
 2.415107e+00 -1.793225e-03 
 2.415211e+00 -1.885000e-03 
 2.415314e+00 -1.975958e-03 
 2.415418e+00 -2.065985e-03 
 2.415521e+00 -2.155881e-03 
 2.415625e+00 -2.247027e-03 
 2.415728e+00 -2.340225e-03 
 2.415832e+00 -2.434832e-03 
 2.415935e+00 -2.529667e-03 
 2.416039e+00 -2.623895e-03 
 2.416142e+00 -2.717954e-03 
 2.416245e+00 -2.813091e-03 
 2.416349e+00 -2.910089e-03 
 2.416452e+00 -3.008362e-03 
 2.416556e+00 -3.106287e-03 
 2.416659e+00 -3.202517e-03 
 2.416763e+00 -3.297070e-03 
 2.416866e+00 -3.391032e-03 
 2.416969e+00 -3.485685e-03 
 2.417072e+00 -3.580945e-03 
 2.417176e+00 -3.675475e-03 
