         time tilt_full_... 
 2.417279e+00 -3.767651e-03 
 2.417382e+00 -3.856507e-03 
 2.417485e+00 -3.941903e-03 
 2.417589e+00 -4.024086e-03 
 2.417692e+00 -4.103278e-03 
 2.417795e+00 -4.179533e-03 
 2.417898e+00 -4.252604e-03 
 2.418002e+00 -4.322244e-03 
 2.418105e+00 -4.388079e-03 
 2.418208e+00 -4.450097e-03 
 2.418311e+00 -4.508798e-03 
 2.418414e+00 -4.564795e-03 
 2.418517e+00 -4.618210e-03 
 2.418620e+00 -4.668627e-03 
 2.418723e+00 -4.715828e-03 
 2.418827e+00 -4.760570e-03 
 2.418930e+00 -4.804437e-03 
 2.419033e+00 -4.849046e-03 
 2.419136e+00 -4.894939e-03 
 2.419239e+00 -4.941531e-03 
 2.419342e+00 -4.987791e-03 
 2.419445e+00 -5.033005e-03 
 2.419548e+00 -5.076988e-03 
 2.419651e+00 -5.119748e-03 
 2.419753e+00 -5.161082e-03 
 2.419856e+00 -5.200680e-03 
 2.419959e+00 -5.238652e-03 
 2.420062e+00 -5.276132e-03 
 2.420165e+00 -5.314741e-03 
 2.420268e+00 -5.355531e-03 
 2.420371e+00 -5.398083e-03 
 2.420474e+00 -5.440791e-03 
 2.420576e+00 -5.482224e-03 
 2.420679e+00 -5.522368e-03 
 2.420782e+00 -5.562648e-03 
 2.420885e+00 -5.604819e-03 
 2.420988e+00 -5.649708e-03 
 2.421090e+00 -5.696946e-03 
 2.421193e+00 -5.745042e-03 
 2.421296e+00 -5.792007e-03 
 2.421398e+00 -5.836057e-03 
 2.421501e+00 -5.876439e-03 
 2.421604e+00 -5.913981e-03 
 2.421707e+00 -5.950751e-03 
 2.421809e+00 -5.988755e-03 
 2.421912e+00 -6.028592e-03 
 2.422015e+00 -6.069091e-03 
 2.422117e+00 -6.108466e-03 
 2.422220e+00 -6.145551e-03 
 2.422322e+00 -6.180559e-03 
 2.422425e+00 -6.214693e-03 
 2.422527e+00 -6.249080e-03 
 2.422630e+00 -6.283863e-03 
 2.422732e+00 -6.318030e-03 
 2.422835e+00 -6.350033e-03 
 2.422938e+00 -6.378756e-03 
 2.423040e+00 -6.404097e-03 
 2.423142e+00 -6.426947e-03 
 2.423245e+00 -6.448401e-03 
 2.423347e+00 -6.469109e-03 
 2.423450e+00 -6.488994e-03 
 2.423552e+00 -6.507456e-03 
 2.423655e+00 -6.523927e-03 
 2.423757e+00 -6.538503e-03 
 2.423859e+00 -6.552195e-03 
 2.423962e+00 -6.566450e-03 
 2.424064e+00 -6.582109e-03 
 2.424166e+00 -6.598780e-03 
 2.424269e+00 -6.615214e-03 
 2.424371e+00 -6.630587e-03 
 2.424473e+00 -6.645350e-03 
 2.424575e+00 -6.660806e-03 
 2.424678e+00 -6.677891e-03 
 2.424780e+00 -6.696513e-03 
 2.424882e+00 -6.716106e-03 
 2.424985e+00 -6.736625e-03 
 2.425087e+00 -6.758751e-03 
 2.425189e+00 -6.783145e-03 
 2.425291e+00 -6.809421e-03 
 2.425393e+00 -6.836200e-03 
 2.425495e+00 -6.862187e-03 
 2.425597e+00 -6.887296e-03 
 2.425700e+00 -6.912783e-03 
 2.425802e+00 -6.940236e-03 
 2.425904e+00 -6.970285e-03 
 2.426006e+00 -7.002078e-03 
 2.426108e+00 -7.033765e-03 
 2.426210e+00 -7.063636e-03 
 2.426312e+00 -7.090662e-03 
 2.426414e+00 -7.114637e-03 
 2.426516e+00 -7.136046e-03 
 2.426618e+00 -7.155929e-03 
 2.426720e+00 -7.175556e-03 
 2.426822e+00 -7.195796e-03 
 2.426924e+00 -7.216510e-03 
 2.427026e+00 -7.236594e-03 
 2.427128e+00 -7.254799e-03 
 2.427230e+00 -7.270662e-03 
 2.427332e+00 -7.284477e-03 
 2.427434e+00 -7.296607e-03 
 2.427535e+00 -7.306897e-03 
 2.427637e+00 -7.314868e-03 
 2.427739e+00 -7.320366e-03 
 2.427841e+00 -7.323773e-03 
 2.427943e+00 -7.325515e-03 
 2.428045e+00 -7.325518e-03 
 2.428146e+00 -7.323340e-03 
 2.428248e+00 -7.318761e-03 
 2.428350e+00 -7.312091e-03 
 2.428452e+00 -7.303791e-03 
 2.428553e+00 -7.293884e-03 
 2.428655e+00 -7.281839e-03 
 2.428757e+00 -7.267033e-03 
 2.428859e+00 -7.249269e-03 
 2.428960e+00 -7.228850e-03 
 2.429062e+00 -7.206270e-03 
 2.429164e+00 -7.181973e-03 
 2.429265e+00 -7.156222e-03 
 2.429367e+00 -7.129267e-03 
 2.429468e+00 -7.101273e-03 
 2.429570e+00 -7.072199e-03 
 2.429672e+00 -7.041774e-03 
 2.429773e+00 -7.009722e-03 
 2.429875e+00 -6.976109e-03 
 2.429976e+00 -6.941469e-03 
 2.430078e+00 -6.906470e-03 
 2.430179e+00 -6.871367e-03 
 2.430281e+00 -6.835527e-03 
 2.430382e+00 -6.797938e-03 
 2.430484e+00 -6.757983e-03 
 2.430585e+00 -6.715987e-03 
 2.430687e+00 -6.672936e-03 
 2.430788e+00 -6.629571e-03 
 2.430890e+00 -6.585684e-03 
 2.430991e+00 -6.540234e-03 
 2.431092e+00 -6.492106e-03 
 2.431194e+00 -6.440899e-03 
 2.431295e+00 -6.386844e-03 
 2.431396e+00 -6.330577e-03 
 2.431498e+00 -6.272600e-03 
 2.431599e+00 -6.213107e-03 
 2.431700e+00 -6.152133e-03 
 2.431802e+00 -6.089793e-03 
 2.431903e+00 -6.026394e-03 
 2.432004e+00 -5.962298e-03 
 2.432106e+00 -5.897620e-03 
 2.432207e+00 -5.832134e-03 
 2.432308e+00 -5.765269e-03 
 2.432409e+00 -5.696968e-03 
 2.432510e+00 -5.627925e-03 
 2.432612e+00 -5.559135e-03 
 2.432713e+00 -5.490964e-03 
 2.432814e+00 -5.422641e-03 
 2.432915e+00 -5.352797e-03 
 2.433016e+00 -5.280674e-03 
 2.433117e+00 -5.206869e-03 
 2.433218e+00 -5.132927e-03 
 2.433320e+00 -5.059606e-03 
 2.433421e+00 -4.986091e-03 
 2.433522e+00 -4.910192e-03 
 2.433623e+00 -4.829881e-03 
 2.433724e+00 -4.744794e-03 
 2.433825e+00 -4.656317e-03 
 2.433926e+00 -4.566136e-03 
 2.434027e+00 -4.474672e-03 
 2.434128e+00 -4.380939e-03 
 2.434229e+00 -4.284101e-03 
 2.434330e+00 -4.184805e-03 
 2.434431e+00 -4.085451e-03 
 2.434532e+00 -3.988089e-03 
 2.434632e+00 -3.892668e-03 
 2.434733e+00 -3.797330e-03 
 2.434834e+00 -3.700414e-03 
 2.434935e+00 -3.602072e-03 
 2.435036e+00 -3.503964e-03 
 2.435137e+00 -3.407612e-03 
 2.435238e+00 -3.313391e-03 
 2.435339e+00 -3.220556e-03 
 2.435439e+00 -3.128722e-03 
 2.435540e+00 -3.130596e-03 
 2.435641e+00 -3.043500e-03 
 2.435742e+00 -2.954466e-03 
 2.435842e+00 -2.863243e-03 
 2.435943e+00 -2.770763e-03 
 2.436044e+00 -2.677557e-03 
 2.436145e+00 -2.582997e-03 
 2.436245e+00 -2.486087e-03 
 2.436346e+00 -2.386045e-03 
 2.436447e+00 -2.282758e-03 
 2.436547e+00 -2.176022e-03 
 2.436648e+00 -2.065270e-03 
 2.436749e+00 -1.950071e-03 
 2.436849e+00 -1.830596e-03 
 2.436950e+00 -1.707362e-03 
 2.437051e+00 -1.580536e-03 
 2.437151e+00 -1.449703e-03 
 2.437252e+00 -1.314528e-03 
 2.437352e+00 -1.174782e-03 
 2.437453e+00 -1.030835e-03 
 2.437553e+00 -8.829593e-04 
 2.437654e+00 -7.310500e-04 
 2.437754e+00 -5.750282e-04 
 2.437855e+00 -4.155256e-04 
 2.437955e+00 -2.540050e-04 
 2.438056e+00 -9.205020e-05 
 2.438156e+00  6.971175e-05 
 2.438257e+00  2.319039e-04 
 2.438357e+00  3.963106e-04 
 2.438457e+00  5.636821e-04 
 2.438558e+00  7.329010e-04 
 2.438658e+00  9.015634e-04 
 2.438759e+00  1.067811e-03 
 2.438859e+00  1.231768e-03 
 2.438959e+00  1.395220e-03 
 2.439060e+00  1.560023e-03 
 2.439160e+00  1.822989e-03 
 2.439260e+00  1.990072e-03 
 2.439361e+00  2.158924e-03 
 2.439461e+00  2.234340e-03 
 2.439561e+00  2.497594e-03 
 2.439661e+00  2.666717e-03 
 2.439762e+00  2.837195e-03 
 2.439862e+00  3.010143e-03 
 2.439962e+00  3.185318e-03 
 2.440062e+00  3.361478e-03 
 2.440163e+00  3.537761e-03 
 2.440263e+00  3.714386e-03 
 2.440363e+00  3.892907e-03 
 2.440463e+00  4.074341e-03 
 2.440563e+00  4.258787e-03 
 2.440663e+00  4.445909e-03 
 2.440763e+00  4.635631e-03 
 2.440863e+00  4.828033e-03 
 2.440964e+00  5.022616e-03 
 2.441064e+00  5.218067e-03 
 2.441164e+00  5.413150e-03 
 2.441264e+00  5.607642e-03 
 2.441364e+00  5.803228e-03 
 2.441464e+00  6.001521e-03 
 2.441564e+00  6.202918e-03 
 2.441664e+00  6.406380e-03 
 2.441764e+00  6.610502e-03 
 2.441864e+00  6.814755e-03 
 2.441964e+00  7.019771e-03 
 2.442064e+00  7.226655e-03 
 2.442164e+00  7.436139e-03 
 2.442263e+00  7.647974e-03 
 2.442363e+00  7.862010e-03 
 2.442463e+00  8.077794e-03 
 2.442563e+00  8.295161e-03 
 2.442663e+00  8.514325e-03 
 2.442763e+00  8.735747e-03 
 2.442863e+00  8.959702e-03 
 2.442962e+00  9.185752e-03 
 2.443062e+00  9.412691e-03 
 2.443162e+00  9.639123e-03 
 2.443262e+00  9.864068e-03 
 2.443362e+00  1.008830e-02 
 2.443461e+00  1.031305e-02 
 2.443561e+00  1.053929e-02 
 2.443661e+00  1.076706e-02 
 2.443760e+00  1.099564e-02 
 2.443860e+00  1.122433e-02 
 2.443960e+00  1.145291e-02 
 2.444060e+00  1.168153e-02 
 2.444159e+00  1.191005e-02 
 2.444259e+00  1.213749e-02 
 2.444358e+00  1.236339e-02 
 2.444458e+00  1.258751e-02 
 2.444558e+00  1.281023e-02 
 2.444657e+00  1.303206e-02 
 2.444757e+00  1.325302e-02 
 2.444856e+00  1.347280e-02 
 2.444956e+00  1.369128e-02 
 2.445056e+00  1.390902e-02 
 2.445155e+00  1.412689e-02 
 2.445255e+00  1.434527e-02 
 2.445354e+00  1.456462e-02 
 2.445454e+00  1.478502e-02 
 2.445553e+00  1.500679e-02 
 2.445653e+00  1.523056e-02 
 2.445752e+00  1.545678e-02 
 2.445851e+00  1.568562e-02 
 2.445951e+00  1.591707e-02 
 2.446050e+00  1.615106e-02 
 2.446150e+00  1.638713e-02 
 2.446249e+00  1.662396e-02 
 2.446349e+00  1.686056e-02 
 2.446448e+00  1.709632e-02 
 2.446547e+00  1.733216e-02 
 2.446647e+00  1.757021e-02 
 2.446746e+00  1.781252e-02 
 2.446845e+00  1.805965e-02 
 2.446945e+00  1.831043e-02 
 2.447044e+00  1.856282e-02 
 2.447143e+00  1.881544e-02 
 2.447242e+00  1.906805e-02 
 2.447342e+00  1.932227e-02 
 2.447441e+00  1.957948e-02 
 2.447540e+00  1.984020e-02 
 2.447639e+00  2.010393e-02 
 2.447738e+00  2.036968e-02 
 2.447838e+00  2.063673e-02 
 2.447937e+00  2.090474e-02 
 2.448036e+00  2.117354e-02 
 2.448135e+00  2.144281e-02 
 2.448234e+00  2.171190e-02 
 2.448333e+00  2.198108e-02 
 2.448432e+00  2.225039e-02 
 2.448532e+00  2.251960e-02 
 2.448631e+00  2.278821e-02 
 2.448730e+00  2.305588e-02 
 2.448829e+00  2.332313e-02 
 2.448928e+00  2.359147e-02 
 2.449027e+00  2.386243e-02 
 2.449126e+00  2.413638e-02 
 2.449225e+00  2.441181e-02 
 2.449324e+00  2.468722e-02 
 2.449423e+00  2.496151e-02 
 2.449522e+00  2.523515e-02 
 2.449621e+00  2.550973e-02 
 2.449720e+00  2.578660e-02 
 2.449819e+00  2.606576e-02 
 2.449918e+00  2.634597e-02 
 2.450016e+00  2.662583e-02 
 2.450115e+00  2.690482e-02 
 2.450214e+00  2.718297e-02 
 2.450313e+00  2.746123e-02 
 2.450412e+00  2.773974e-02 
 2.450511e+00  2.801830e-02 
 2.450610e+00  2.829701e-02 
 2.450708e+00  2.857658e-02 
 2.450807e+00  2.885781e-02 
 2.450906e+00  2.914099e-02 
 2.451005e+00  2.942589e-02 
 2.451104e+00  2.971239e-02 
 2.451202e+00  3.000052e-02 
 2.451301e+00  3.029120e-02 
 2.451400e+00  3.058423e-02 
 2.451498e+00  3.087858e-02 
 2.451597e+00  3.117307e-02 
 2.451696e+00  3.146733e-02 
 2.451795e+00  3.176186e-02 
 2.451893e+00  3.205732e-02 
 2.451992e+00  3.235394e-02 
 2.452091e+00  3.265164e-02 
 2.452189e+00  3.295027e-02 
 2.452288e+00  3.325100e-02 
 2.452386e+00  3.355454e-02 
 2.452485e+00  3.386092e-02 
 2.452583e+00  3.416936e-02 
 2.452682e+00  3.447899e-02 
 2.452781e+00  3.479004e-02 
 2.452879e+00  3.510391e-02 
 2.452978e+00  3.542211e-02 
 2.453076e+00  3.574493e-02 
 2.453175e+00  3.607081e-02 
 2.453273e+00  3.639852e-02 
 2.453372e+00  3.672704e-02 
 2.453470e+00  3.705654e-02 
 2.453568e+00  3.738784e-02 
 2.453667e+00  3.772161e-02 
 2.453765e+00  3.805793e-02 
 2.453864e+00  3.839630e-02 
 2.453962e+00  3.873608e-02 
 2.454061e+00  3.907677e-02 
 2.454159e+00  3.941771e-02 
 2.454257e+00  3.975926e-02 
 2.454356e+00  4.010120e-02 
 2.454454e+00  4.044305e-02 
 2.454552e+00  4.078432e-02 
 2.454651e+00  4.112490e-02 
 2.454749e+00  4.146534e-02 
 2.454847e+00  4.180672e-02 
 2.454946e+00  4.214986e-02 
 2.455044e+00  4.249454e-02 
 2.455142e+00  4.283898e-02 
 2.455240e+00  4.318211e-02 
 2.455338e+00  4.352355e-02 
 2.455437e+00  4.386463e-02 
 2.455535e+00  4.420740e-02 
 2.455633e+00  4.455315e-02 
 2.455731e+00  4.490146e-02 
 2.455829e+00  4.525079e-02 
 2.455928e+00  4.559979e-02 
 2.456026e+00  4.594815e-02 
 2.456124e+00  4.629600e-02 
 2.456222e+00  4.664433e-02 
 2.456320e+00  4.699319e-02 
 2.456418e+00  4.734231e-02 
 2.456516e+00  4.769171e-02 
 2.456614e+00  4.804192e-02 
 2.456712e+00  4.839373e-02 
 2.456810e+00  4.874778e-02 
 2.456908e+00  4.910436e-02 
 2.457006e+00  4.946336e-02 
 2.457104e+00  4.982392e-02 
 2.457202e+00  5.018593e-02 
 2.457300e+00  5.054895e-02 
 2.457398e+00  5.091298e-02 
 2.457496e+00  5.127856e-02 
 2.457594e+00  5.164641e-02 
 2.457692e+00  5.201696e-02 
 2.457790e+00  5.239003e-02 
 2.457888e+00  5.276498e-02 
 2.457986e+00  5.314112e-02 
 2.458084e+00  5.351755e-02 
 2.458182e+00  5.389446e-02 
 2.458279e+00  5.427162e-02 
 2.458377e+00  5.464871e-02 
 2.458475e+00  5.502561e-02 
 2.458573e+00  5.540271e-02 
 2.458671e+00  5.578080e-02 
 2.458768e+00  5.616045e-02 
 2.458866e+00  5.654130e-02 
 2.458964e+00  5.692201e-02 
 2.459062e+00  5.730079e-02 
 2.459159e+00  5.767789e-02 
 2.459257e+00  5.805416e-02 
 2.459355e+00  5.843078e-02 
 2.459453e+00  5.880798e-02 
 2.459550e+00  5.918454e-02 
 2.459648e+00  5.955877e-02 
 2.459746e+00  5.992992e-02 
 2.459843e+00  6.029870e-02 
 2.459941e+00  6.066657e-02 
 2.460039e+00  6.103408e-02 
 2.460136e+00  6.140174e-02 
 2.460234e+00  6.176925e-02 
 2.460331e+00  6.213666e-02 
 2.460429e+00  6.250464e-02 
 2.460527e+00  6.287401e-02 
 2.460624e+00  6.324516e-02 
 2.460722e+00  6.361802e-02 
 2.460819e+00  6.399245e-02 
 2.460917e+00  6.436861e-02 
 2.461014e+00  6.474647e-02 
 2.461112e+00  6.512672e-02 
 2.461209e+00  6.550888e-02 
 2.461307e+00  6.589163e-02 
 2.461404e+00  6.627340e-02 
 2.461502e+00  6.665308e-02 
 2.461599e+00  6.703048e-02 
 2.461696e+00  6.740610e-02 
 2.461794e+00  6.778047e-02 
 2.461891e+00  6.815364e-02 
 2.461989e+00  6.852482e-02 
 2.462086e+00  6.889415e-02 
 2.462183e+00  6.926156e-02 
 2.462281e+00  6.962715e-02 
 2.462378e+00  6.999091e-02 
 2.462475e+00  7.035263e-02 
 2.462573e+00  7.071226e-02 
 2.462670e+00  7.107007e-02 
 2.462767e+00  7.142673e-02 
 2.462865e+00  7.178291e-02 
 2.462962e+00  7.213859e-02 
 2.463059e+00  7.249431e-02 
 2.463156e+00  7.285016e-02 
 2.463254e+00  7.320643e-02 
 2.463351e+00  7.356367e-02 
 2.463448e+00  7.392254e-02 
 2.463545e+00  7.428346e-02 
 2.463642e+00  7.464640e-02 
 2.463740e+00  7.501087e-02 
 2.463837e+00  7.537636e-02 
 2.463934e+00  7.574243e-02 
 2.464031e+00  7.611023e-02 
 2.464128e+00  7.648086e-02 
 2.464225e+00  7.685502e-02 
 2.464322e+00  7.723251e-02 
 2.464419e+00  7.761228e-02 
 2.464516e+00  7.799314e-02 
 2.464614e+00  7.837440e-02 
 2.464711e+00  7.875593e-02 
 2.464808e+00  7.913763e-02 
 2.464905e+00  7.951837e-02 
 2.465002e+00  7.989749e-02 
 2.465099e+00  8.027411e-02 
 2.465196e+00  8.064824e-02 
 2.465293e+00  8.102083e-02 
 2.465390e+00  8.139293e-02 
 2.465487e+00  8.176487e-02 
 2.465583e+00  8.213624e-02 
 2.465680e+00  8.250675e-02 
 2.465777e+00  8.287706e-02 
 2.465874e+00  8.324814e-02 
 2.465971e+00  8.362158e-02 
 2.466068e+00  8.399697e-02 
 2.466165e+00  8.437256e-02 
 2.466262e+00  8.474657e-02 
 2.466359e+00  8.511858e-02 
 2.466455e+00  8.548967e-02 
 2.466552e+00  8.586133e-02 
 2.466649e+00  8.623414e-02 
 2.466746e+00  8.660745e-02 
 2.466843e+00  8.697976e-02 
 2.466939e+00  8.735118e-02 
 2.467036e+00  8.772226e-02 
 2.467133e+00  8.809378e-02 
 2.467230e+00  8.846597e-02 
 2.467326e+00  8.883835e-02 
 2.467423e+00  8.921020e-02 
 2.467520e+00  8.958109e-02 
 2.467617e+00  8.995111e-02 
 2.467713e+00  9.032059e-02 
 2.467810e+00  9.068942e-02 
 2.467906e+00  9.105840e-02 
 2.468003e+00  9.142794e-02 
 2.468100e+00  9.179846e-02 
 2.468196e+00  9.217032e-02 
 2.468293e+00  9.254371e-02 
 2.468390e+00  9.291866e-02 
 2.468486e+00  9.329513e-02 
 2.468583e+00  9.367290e-02 
 2.468679e+00  9.405142e-02 
 2.468776e+00  9.442938e-02 
 2.468872e+00  9.480639e-02 
 2.468969e+00  9.518184e-02 
 2.469065e+00  9.555552e-02 
 2.469162e+00  9.592734e-02 
 2.469258e+00  9.629701e-02 
 2.469355e+00  9.666402e-02 
 2.469451e+00  9.702813e-02 
 2.469548e+00  9.739001e-02 
 2.469644e+00  9.775115e-02 
 2.469741e+00  9.811257e-02 
 2.469837e+00  9.847502e-02 
 2.469933e+00  9.883744e-02 
 2.470030e+00  9.919826e-02 
 2.470126e+00  9.955687e-02 
 2.470223e+00  9.991423e-02 
 2.470319e+00  1.002721e-01 
 2.470415e+00  1.006315e-01 
 2.470512e+00  1.009922e-01 
 2.470608e+00  1.013529e-01 
 2.470704e+00  1.017122e-01 
 2.470801e+00  1.020701e-01 
 2.470897e+00  1.024264e-01 
 2.470993e+00  1.027809e-01 
 2.471089e+00  1.031333e-01 
 2.471186e+00  1.034836e-01 
 2.471282e+00  1.038323e-01 
 2.471378e+00  1.041802e-01 
 2.471474e+00  1.045275e-01 
 2.471571e+00  1.048735e-01 
 2.471667e+00  1.052174e-01 
 2.471763e+00  1.055599e-01 
 2.471859e+00  1.059023e-01 
 2.471955e+00  1.062457e-01 
 2.472051e+00  1.065905e-01 
 2.472147e+00  1.069357e-01 
 2.472244e+00  1.072799e-01 
 2.472340e+00  1.076224e-01 
 2.472436e+00  1.079634e-01 
 2.472532e+00  1.083040e-01 
 2.472628e+00  1.086438e-01 
 2.472724e+00  1.089824e-01 
 2.472820e+00  1.093186e-01 
 2.472916e+00  1.096512e-01 
 2.473012e+00  1.099807e-01 
 2.473108e+00  1.103082e-01 
 2.473204e+00  1.106350e-01 
 2.473300e+00  1.109618e-01 
 2.473396e+00  1.112888e-01 
 2.473492e+00  1.116162e-01 
 2.473588e+00  1.119438e-01 
 2.473684e+00  1.122723e-01 
 2.473780e+00  1.126016e-01 
 2.473876e+00  1.129316e-01 
 2.473972e+00  1.132620e-01 
 2.474068e+00  1.135924e-01 
 2.474164e+00  1.139223e-01 
 2.474259e+00  1.142510e-01 
 2.474355e+00  1.145776e-01 
 2.474451e+00  1.149020e-01 
 2.474547e+00  1.152244e-01 
 2.474643e+00  1.155460e-01 
 2.474739e+00  1.158674e-01 
 2.474834e+00  1.161886e-01 
 2.474930e+00  1.165092e-01 
 2.475026e+00  1.168288e-01 
 2.475122e+00  1.171474e-01 
 2.475218e+00  1.174649e-01 
 2.475313e+00  1.177815e-01 
 2.475409e+00  1.180976e-01 
 2.475505e+00  1.184138e-01 
 2.475601e+00  1.187314e-01 
 2.475696e+00  1.190509e-01 
 2.475792e+00  1.193719e-01 
 2.475888e+00  1.196935e-01 
 2.475983e+00  1.200154e-01 
 2.476079e+00  1.203376e-01 
 2.476175e+00  1.206607e-01 
 2.476270e+00  1.209852e-01 
 2.476366e+00  1.213105e-01 
 2.476461e+00  1.216352e-01 
 2.476557e+00  1.219583e-01 
 2.476653e+00  1.222795e-01 
 2.476748e+00  1.225992e-01 
 2.476844e+00  1.229179e-01 
 2.476939e+00  1.232351e-01 
 2.477035e+00  1.235495e-01 
 2.477130e+00  1.238595e-01 
 2.477226e+00  1.241645e-01 
 2.477321e+00  1.244656e-01 
 2.477417e+00  1.247647e-01 
 2.477512e+00  1.250641e-01 
 2.477608e+00  1.253638e-01 
 2.477703e+00  1.256621e-01 
 2.477799e+00  1.259568e-01 
 2.477894e+00  1.262469e-01 
 2.477990e+00  1.265332e-01 
 2.478085e+00  1.268171e-01 
 2.478180e+00  1.270997e-01 
 2.478276e+00  1.273812e-01 
 2.478371e+00  1.276608e-01 
 2.478467e+00  1.279379e-01 
 2.478562e+00  1.282120e-01 
 2.478657e+00  1.284830e-01 
 2.478752e+00  1.287513e-01 
 2.478848e+00  1.290173e-01 
 2.478943e+00  1.292811e-01 
 2.479038e+00  1.295433e-01 
 2.479134e+00  1.298040e-01 
 2.479229e+00  1.300634e-01 
 2.479324e+00  1.303211e-01 
 2.479420e+00  1.305775e-01 
 2.479515e+00  1.308328e-01 
 2.479610e+00  1.310878e-01 
 2.479705e+00  1.313433e-01 
 2.479800e+00  1.315990e-01 
 2.479896e+00  1.318542e-01 
 2.479991e+00  1.321077e-01 
 2.480086e+00  1.323591e-01 
 2.480181e+00  1.326085e-01 
 2.480276e+00  1.328564e-01 
 2.480371e+00  1.331038e-01 
 2.480467e+00  1.333509e-01 
 2.480562e+00  1.335981e-01 
 2.480657e+00  1.338454e-01 
 2.480752e+00  1.340931e-01 
 2.480847e+00  1.343408e-01 
 2.480942e+00  1.345882e-01 
 2.481037e+00  1.348348e-01 
 2.481132e+00  1.350804e-01 
 2.481227e+00  1.353243e-01 
 2.481322e+00  1.355663e-01 
 2.481417e+00  1.358057e-01 
 2.481512e+00  1.360424e-01 
 2.481607e+00  1.362769e-01 
 2.481702e+00  1.365103e-01 
 2.481797e+00  1.367431e-01 
 2.481892e+00  1.369743e-01 
 2.481987e+00  1.372027e-01 
 2.482082e+00  1.374274e-01 
 2.482177e+00  1.376487e-01 
 2.482272e+00  1.378689e-01 
 2.482367e+00  1.380895e-01 
 2.482462e+00  1.383109e-01 
 2.482556e+00  1.385320e-01 
 2.482651e+00  1.387513e-01 
 2.482746e+00  1.389678e-01 
 2.482841e+00  1.391816e-01 
 2.482936e+00  1.393935e-01 
 2.483031e+00  1.396040e-01 
 2.483126e+00  1.398131e-01 
 2.483220e+00  1.400206e-01 
 2.483315e+00  1.402263e-01 
 2.483410e+00  1.404302e-01 
 2.483505e+00  1.406325e-01 
 2.483599e+00  1.408335e-01 
 2.483694e+00  1.410340e-01 
 2.483789e+00  1.412345e-01 
 2.483884e+00  1.414355e-01 
 2.483978e+00  1.416368e-01 
 2.484073e+00  1.418374e-01 
 2.484168e+00  1.420368e-01 
 2.484262e+00  1.422343e-01 
 2.484357e+00  1.424300e-01 
 2.484452e+00  1.426244e-01 
 2.484546e+00  1.428178e-01 
 2.484641e+00  1.430104e-01 
 2.484736e+00  1.432023e-01 
 2.484830e+00  1.433936e-01 
 2.484925e+00  1.435845e-01 
 2.485019e+00  1.437748e-01 
 2.485114e+00  1.439643e-01 
 2.485208e+00  1.441526e-01 
 2.485303e+00  1.443394e-01 
 2.485397e+00  1.445249e-01 
 2.485492e+00  1.447097e-01 
 2.485587e+00  1.448939e-01 
 2.485681e+00  1.450769e-01 
 2.485776e+00  1.452580e-01 
 2.485870e+00  1.454372e-01 
 2.485965e+00  1.456154e-01 
 2.486059e+00  1.457939e-01 
 2.486153e+00  1.459734e-01 
 2.486248e+00  1.461531e-01 
 2.486342e+00  1.463312e-01 
 2.486437e+00  1.465068e-01 
 2.486531e+00  1.466803e-01 
 2.486626e+00  1.468535e-01 
 2.486720e+00  1.470281e-01 
 2.486814e+00  1.472044e-01 
 2.486909e+00  1.473810e-01 
 2.487003e+00  1.475562e-01 
 2.487097e+00  1.477293e-01 
 2.487192e+00  1.479004e-01 
 2.487286e+00  1.480706e-01 
 2.487380e+00  1.482406e-01 
 2.487475e+00  1.484105e-01 
 2.487569e+00  1.485795e-01 
 2.487663e+00  1.487471e-01 
 2.487757e+00  1.489132e-01 
 2.487852e+00  1.490771e-01 
 2.487946e+00  1.492385e-01 
 2.488040e+00  1.493964e-01 
 2.488134e+00  1.495506e-01 
