         time tilt_full_... 
 2.488228e+00  1.497018e-01 
 2.488323e+00  1.498515e-01 
 2.488417e+00  1.500011e-01 
 2.488511e+00  1.501509e-01 
 2.488605e+00  1.502999e-01 
 2.488699e+00  1.504464e-01 
 2.488794e+00  1.505895e-01 
 2.488888e+00  1.507297e-01 
 2.488982e+00  1.508681e-01 
 2.489076e+00  1.510063e-01 
 2.489170e+00  1.511448e-01 
 2.489264e+00  1.512829e-01 
 2.489358e+00  1.514195e-01 
 2.489452e+00  1.515532e-01 
 2.489546e+00  1.516840e-01 
 2.489640e+00  1.518129e-01 
 2.489734e+00  1.519415e-01 
 2.489828e+00  1.520709e-01 
 2.489922e+00  1.522011e-01 
 2.490016e+00  1.523310e-01 
 2.490110e+00  1.524595e-01 
 2.490204e+00  1.525862e-01 
 2.490298e+00  1.527117e-01 
 2.490392e+00  1.528372e-01 
 2.490486e+00  1.529634e-01 
 2.490580e+00  1.530897e-01 
 2.490674e+00  1.532148e-01 
 2.490768e+00  1.533379e-01 
 2.490862e+00  1.534591e-01 
 2.490956e+00  1.535790e-01 
 2.491050e+00  1.536983e-01 
 2.491143e+00  1.538170e-01 
 2.491237e+00  1.539344e-01 
 2.491331e+00  1.540500e-01 
 2.491425e+00  1.541638e-01 
 2.491519e+00  1.542766e-01 
 2.491613e+00  1.543885e-01 
 2.491706e+00  1.544994e-01 
 2.491800e+00  1.546085e-01 
 2.491894e+00  1.547153e-01 
 2.491988e+00  1.548203e-01 
 2.492081e+00  1.549248e-01 
 2.492175e+00  1.550291e-01 
 2.492269e+00  1.551327e-01 
 2.492363e+00  1.552342e-01 
 2.492456e+00  1.553328e-01 
 2.492550e+00  1.554291e-01 
 2.492644e+00  1.555242e-01 
 2.492737e+00  1.556193e-01 
 2.492831e+00  1.557145e-01 
 2.492925e+00  1.558093e-01 
 2.493018e+00  1.559030e-01 
 2.493112e+00  1.559954e-01 
 2.493206e+00  1.560870e-01 
 2.493299e+00  1.561788e-01 
 2.493393e+00  1.562720e-01 
 2.493487e+00  1.563671e-01 
 2.493580e+00  1.564644e-01 
 2.493674e+00  1.565630e-01 
 2.493767e+00  1.566618e-01 
 2.493861e+00  1.567596e-01 
 2.493954e+00  1.568560e-01 
 2.494048e+00  1.569512e-01 
 2.494141e+00  1.570462e-01 
 2.494235e+00  1.571415e-01 
 2.494328e+00  1.572371e-01 
 2.494422e+00  1.573320e-01 
 2.494515e+00  1.574256e-01 
 2.494609e+00  1.575178e-01 
 2.494702e+00  1.576090e-01 
 2.494796e+00  1.577000e-01 
 2.494889e+00  1.577911e-01 
 2.494982e+00  1.578825e-01 
 2.495076e+00  1.579745e-01 
 2.495169e+00  1.580675e-01 
 2.495263e+00  1.581623e-01 
 2.495356e+00  1.582588e-01 
 2.495449e+00  1.583561e-01 
 2.495543e+00  1.584528e-01 
 2.495636e+00  1.585477e-01 
 2.495729e+00  1.586405e-01 
 2.495823e+00  1.587319e-01 
 2.495916e+00  1.588227e-01 
 2.496009e+00  1.589124e-01 
 2.496103e+00  1.589995e-01 
 2.496196e+00  1.590826e-01 
 2.496289e+00  1.591609e-01 
 2.496383e+00  1.592353e-01 
 2.496476e+00  1.593072e-01 
 2.496569e+00  1.593774e-01 
 2.496662e+00  1.594462e-01 
 2.496755e+00  1.595130e-01 
 2.496849e+00  1.595773e-01 
 2.496942e+00  1.596394e-01 
 2.497035e+00  1.596998e-01 
 2.497128e+00  1.597592e-01 
 2.497221e+00  1.598177e-01 
 2.497314e+00  1.598760e-01 
 2.497408e+00  1.599345e-01 
 2.497501e+00  1.599942e-01 
 2.497594e+00  1.600557e-01 
 2.497687e+00  1.601186e-01 
 2.497780e+00  1.601820e-01 
 2.497873e+00  1.602445e-01 
 2.497966e+00  1.603055e-01 
 2.498059e+00  1.603655e-01 
 2.498152e+00  1.604251e-01 
 2.498245e+00  1.604851e-01 
 2.498338e+00  1.605455e-01 
 2.498431e+00  1.606056e-01 
 2.498524e+00  1.606652e-01 
 2.498617e+00  1.607242e-01 
 2.498710e+00  1.607829e-01 
 2.498803e+00  1.608412e-01 
 2.498896e+00  1.608991e-01 
 2.498989e+00  1.609564e-01 
 2.499082e+00  1.610131e-01 
 2.499175e+00  1.610693e-01 
 2.499268e+00  1.611252e-01 
 2.499361e+00  1.611807e-01 
 2.499454e+00  1.612357e-01 
 2.499547e+00  1.612901e-01 
 2.499640e+00  1.613440e-01 
 2.499733e+00  1.613972e-01 
 2.499825e+00  1.614491e-01 
 2.499918e+00  1.614991e-01 
 2.500011e+00  1.615464e-01 
 2.500104e+00  1.615911e-01 
 2.500197e+00  1.616336e-01 
 2.500290e+00  1.616745e-01 
 2.500382e+00  1.617140e-01 
 2.500475e+00  1.617517e-01 
 2.500568e+00  1.617872e-01 
 2.500661e+00  1.618201e-01 
 2.500753e+00  1.618500e-01 
 2.500846e+00  1.618769e-01 
 2.500939e+00  1.619006e-01 
 2.501032e+00  1.619219e-01 
 2.501124e+00  1.619415e-01 
 2.501217e+00  1.619606e-01 
 2.501310e+00  1.619798e-01 
 2.501402e+00  1.619988e-01 
 2.501495e+00  1.620169e-01 
 2.501588e+00  1.620334e-01 
 2.501680e+00  1.620485e-01 
 2.501773e+00  1.620631e-01 
 2.501866e+00  1.620785e-01 
 2.501958e+00  1.620952e-01 
 2.502051e+00  1.621131e-01 
 2.502143e+00  1.621318e-01 
 2.502236e+00  1.621512e-01 
 2.502329e+00  1.621718e-01 
 2.502421e+00  1.621945e-01 
 2.502514e+00  1.622193e-01 
 2.502606e+00  1.622454e-01 
 2.502699e+00  1.622721e-01 
 2.502791e+00  1.622991e-01 
 2.502884e+00  1.623266e-01 
 2.502976e+00  1.623550e-01 
 2.503069e+00  1.623839e-01 
 2.503161e+00  1.624126e-01 
 2.503254e+00  1.624407e-01 
 2.503346e+00  1.624684e-01 
 2.503439e+00  1.624968e-01 
 2.503531e+00  1.625269e-01 
 2.503624e+00  1.625586e-01 
 2.503716e+00  1.625912e-01 
 2.503808e+00  1.626236e-01 
 2.503901e+00  1.626554e-01 
 2.503993e+00  1.626870e-01 
 2.504085e+00  1.627187e-01 
 2.504178e+00  1.627501e-01 
 2.504270e+00  1.627805e-01 
 2.504363e+00  1.628089e-01 
 2.504455e+00  1.628350e-01 
 2.504547e+00  1.628593e-01 
 2.504640e+00  1.628824e-01 
 2.504732e+00  1.629047e-01 
 2.504824e+00  1.629264e-01 
 2.504916e+00  1.629474e-01 
 2.505009e+00  1.629679e-01 
 2.505101e+00  1.629880e-01 
 2.505193e+00  1.630080e-01 
 2.505285e+00  1.630276e-01 
 2.505378e+00  1.630464e-01 
 2.505470e+00  1.630641e-01 
 2.505562e+00  1.630812e-01 
 2.505654e+00  1.630983e-01 
 2.505746e+00  1.631158e-01 
 2.505839e+00  1.631334e-01 
 2.505931e+00  1.631500e-01 
 2.506023e+00  1.631647e-01 
 2.506115e+00  1.631770e-01 
 2.506207e+00  1.631873e-01 
 2.506299e+00  1.631965e-01 
 2.506392e+00  1.632048e-01 
 2.506484e+00  1.632124e-01 
 2.506576e+00  1.632194e-01 
 2.506668e+00  1.632260e-01 
 2.506760e+00  1.632328e-01 
 2.506852e+00  1.632398e-01 
 2.506944e+00  1.632465e-01 
 2.507036e+00  1.632519e-01 
 2.507128e+00  1.632557e-01 
 2.507220e+00  1.632584e-01 
 2.507312e+00  1.632612e-01 
 2.507404e+00  1.632648e-01 
 2.507496e+00  1.632691e-01 
 2.507588e+00  1.632735e-01 
 2.507680e+00  1.632777e-01 
 2.507772e+00  1.632816e-01 
 2.507864e+00  1.632860e-01 
 2.507956e+00  1.632913e-01 
 2.508048e+00  1.632977e-01 
 2.508140e+00  1.633047e-01 
 2.508232e+00  1.633116e-01 
 2.508323e+00  1.633180e-01 
 2.508415e+00  1.633233e-01 
 2.508507e+00  1.633276e-01 
 2.508599e+00  1.633310e-01 
 2.508691e+00  1.633337e-01 
 2.508783e+00  1.633364e-01 
 2.508875e+00  1.633393e-01 
 2.508966e+00  1.633426e-01 
 2.509058e+00  1.633457e-01 
 2.509150e+00  1.633478e-01 
 2.509242e+00  1.633488e-01 
 2.509334e+00  1.633491e-01 
 2.509425e+00  1.633497e-01 
 2.509517e+00  1.633515e-01 
 2.509609e+00  1.633545e-01 
 2.509701e+00  1.633579e-01 
 2.509792e+00  1.633607e-01 
 2.509884e+00  1.633624e-01 
 2.509976e+00  1.633634e-01 
 2.510068e+00  1.633646e-01 
 2.510159e+00  1.633662e-01 
 2.510251e+00  1.633682e-01 
 2.510342e+00  1.633701e-01 
 2.510434e+00  1.633713e-01 
 2.510526e+00  1.633718e-01 
 2.510617e+00  1.633713e-01 
 2.510709e+00  1.633690e-01 
 2.510801e+00  1.633644e-01 
 2.510892e+00  1.633570e-01 
 2.510984e+00  1.633472e-01 
 2.511075e+00  1.633356e-01 
 2.511167e+00  1.633231e-01 
 2.511259e+00  1.633099e-01 
 2.511350e+00  1.632958e-01 
 2.511442e+00  1.632802e-01 
 2.511533e+00  1.632636e-01 
 2.511625e+00  1.632465e-01 
 2.511716e+00  1.632300e-01 
 2.511808e+00  1.632141e-01 
 2.511899e+00  1.631982e-01 
 2.511991e+00  1.631813e-01 
 2.512082e+00  1.631627e-01 
 2.512174e+00  1.631428e-01 
 2.512265e+00  1.631225e-01 
 2.512357e+00  1.631029e-01 
 2.512448e+00  1.630844e-01 
 2.512539e+00  1.630669e-01 
 2.512631e+00  1.630502e-01 
 2.512722e+00  1.630342e-01 
 2.512814e+00  1.630188e-01 
 2.512905e+00  1.630035e-01 
 2.512996e+00  1.629878e-01 
 2.513088e+00  1.629714e-01 
 2.513179e+00  1.629550e-01 
 2.513270e+00  1.629398e-01 
 2.513362e+00  1.629270e-01 
 2.513453e+00  1.629169e-01 
 2.513544e+00  1.629081e-01 
 2.513636e+00  1.628991e-01 
 2.513727e+00  1.628886e-01 
 2.513818e+00  1.628763e-01 
 2.513910e+00  1.628629e-01 
 2.514001e+00  1.628487e-01 
 2.514092e+00  1.628335e-01 
 2.514183e+00  1.628170e-01 
 2.514274e+00  1.627988e-01 
 2.514366e+00  1.627793e-01 
 2.514457e+00  1.627590e-01 
 2.514548e+00  1.627379e-01 
 2.514639e+00  1.627156e-01 
 2.514731e+00  1.626913e-01 
 2.514822e+00  1.626645e-01 
 2.514913e+00  1.626356e-01 
 2.515004e+00  1.626057e-01 
 2.515095e+00  1.625760e-01 
 2.515186e+00  1.625474e-01 
 2.515277e+00  1.625198e-01 
 2.515369e+00  1.624926e-01 
 2.515460e+00  1.624650e-01 
 2.515551e+00  1.624365e-01 
 2.515642e+00  1.624066e-01 
 2.515733e+00  1.623755e-01 
 2.515824e+00  1.623437e-01 
 2.515915e+00  1.623115e-01 
 2.516006e+00  1.622790e-01 
 2.516097e+00  1.622459e-01 
 2.516188e+00  1.622118e-01 
 2.516279e+00  1.621761e-01 
 2.516370e+00  1.621386e-01 
 2.516461e+00  1.620998e-01 
 2.516552e+00  1.620605e-01 
 2.516643e+00  1.620213e-01 
 2.516734e+00  1.619830e-01 
 2.516825e+00  1.619455e-01 
 2.516916e+00  1.619085e-01 
 2.517007e+00  1.618717e-01 
 2.517098e+00  1.618348e-01 
 2.517189e+00  1.617977e-01 
 2.517280e+00  1.617607e-01 
 2.517370e+00  1.617241e-01 
 2.517461e+00  1.616879e-01 
 2.517552e+00  1.616521e-01 
 2.517643e+00  1.616162e-01 
 2.517734e+00  1.615794e-01 
 2.517825e+00  1.615412e-01 
 2.517915e+00  1.615011e-01 
 2.518006e+00  1.614593e-01 
 2.518097e+00  1.614166e-01 
 2.518188e+00  1.613733e-01 
 2.518279e+00  1.613298e-01 
 2.518370e+00  1.612858e-01 
 2.518460e+00  1.612403e-01 
 2.518551e+00  1.611927e-01 
 2.518642e+00  1.611425e-01 
 2.518732e+00  1.610899e-01 
 2.518823e+00  1.610357e-01 
 2.518914e+00  1.609808e-01 
 2.519005e+00  1.609256e-01 
 2.519095e+00  1.608703e-01 
 2.519186e+00  1.608144e-01 
 2.519277e+00  1.607572e-01 
 2.519367e+00  1.606982e-01 
 2.519458e+00  1.606375e-01 
 2.519549e+00  1.605760e-01 
 2.519639e+00  1.605145e-01 
 2.519730e+00  1.604541e-01 
 2.519821e+00  1.603951e-01 
 2.519911e+00  1.603377e-01 
 2.520002e+00  1.602813e-01 
 2.520092e+00  1.602251e-01 
 2.520183e+00  1.601690e-01 
 2.520274e+00  1.601127e-01 
 2.520364e+00  1.600570e-01 
 2.520455e+00  1.600022e-01 
 2.520545e+00  1.599485e-01 
 2.520636e+00  1.598955e-01 
 2.520726e+00  1.598423e-01 
 2.520817e+00  1.597886e-01 
 2.520907e+00  1.597347e-01 
 2.520998e+00  1.596815e-01 
 2.521088e+00  1.596300e-01 
 2.521179e+00  1.595802e-01 
 2.521269e+00  1.595317e-01 
 2.521360e+00  1.594833e-01 
 2.521450e+00  1.594342e-01 
 2.521540e+00  1.593839e-01 
 2.521631e+00  1.593328e-01 
 2.521721e+00  1.592818e-01 
 2.521812e+00  1.592317e-01 
 2.521902e+00  1.591828e-01 
 2.521993e+00  1.591345e-01 
 2.522083e+00  1.590855e-01 
 2.522173e+00  1.590345e-01 
 2.522264e+00  1.589807e-01 
 2.522354e+00  1.589244e-01 
 2.522444e+00  1.588668e-01 
 2.522535e+00  1.588091e-01 
 2.522625e+00  1.587521e-01 
 2.522715e+00  1.586957e-01 
 2.522806e+00  1.586397e-01 
 2.522896e+00  1.585838e-01 
 2.522986e+00  1.585283e-01 
 2.523076e+00  1.584741e-01 
 2.523167e+00  1.584218e-01 
 2.523257e+00  1.583713e-01 
 2.523347e+00  1.583220e-01 
 2.523437e+00  1.582727e-01 
 2.523527e+00  1.582230e-01 
 2.523618e+00  1.581730e-01 
 2.523708e+00  1.581229e-01 
 2.523798e+00  1.580724e-01 
 2.523888e+00  1.580203e-01 
 2.523978e+00  1.579656e-01 
 2.524069e+00  1.579077e-01 
 2.524159e+00  1.578471e-01 
 2.524249e+00  1.577849e-01 
 2.524339e+00  1.577222e-01 
 2.524429e+00  1.576592e-01 
 2.524519e+00  1.575957e-01 
 2.524609e+00  1.575316e-01 
 2.524699e+00  1.574672e-01 
 2.524789e+00  1.574030e-01 
 2.524880e+00  1.573390e-01 
 2.524970e+00  1.571939e-01 
 2.525060e+00  1.571259e-01 
 2.525150e+00  1.570582e-01 
 2.525240e+00  1.569905e-01 
 2.525330e+00  1.569219e-01 
 2.525420e+00  1.568515e-01 
 2.525510e+00  1.567795e-01 
 2.525600e+00  1.567063e-01 
 2.525690e+00  1.566326e-01 
 2.525780e+00  1.565586e-01 
 2.525870e+00  1.564840e-01 
 2.525960e+00  1.564086e-01 
 2.526049e+00  1.563328e-01 
 2.526139e+00  1.562573e-01 
 2.526229e+00  1.561830e-01 
 2.526319e+00  1.561104e-01 
 2.526409e+00  1.560392e-01 
 2.526499e+00  1.559692e-01 
 2.526589e+00  1.559002e-01 
 2.526679e+00  1.558323e-01 
 2.526769e+00  1.557655e-01 
 2.526858e+00  1.556994e-01 
 2.526948e+00  1.556332e-01 
 2.527038e+00  1.555664e-01 
 2.527128e+00  1.554985e-01 
 2.527218e+00  1.554297e-01 
 2.527308e+00  1.553602e-01 
 2.527397e+00  1.552903e-01 
 2.527487e+00  1.552201e-01 
 2.527577e+00  1.551498e-01 
 2.527667e+00  1.550794e-01 
 2.527756e+00  1.550087e-01 
 2.527846e+00  1.549369e-01 
 2.527936e+00  1.548632e-01 
 2.528026e+00  1.547872e-01 
 2.528115e+00  1.547090e-01 
 2.528205e+00  1.546295e-01 
 2.528295e+00  1.545499e-01 
 2.528385e+00  1.544706e-01 
 2.528474e+00  1.543916e-01 
 2.528564e+00  1.543122e-01 
 2.528654e+00  1.542315e-01 
 2.528743e+00  1.541490e-01 
 2.528833e+00  1.540647e-01 
 2.528922e+00  1.539792e-01 
 2.529012e+00  1.538933e-01 
 2.529102e+00  1.538081e-01 
 2.529191e+00  1.537241e-01 
 2.529281e+00  1.536417e-01 
 2.529370e+00  1.535606e-01 
 2.529460e+00  1.534802e-01 
 2.529550e+00  1.533999e-01 
 2.529639e+00  1.533189e-01 
 2.529729e+00  1.532369e-01 
 2.529818e+00  1.531539e-01 
 2.529908e+00  1.530700e-01 
 2.529997e+00  1.529849e-01 
 2.530087e+00  1.528985e-01 
 2.530176e+00  1.528103e-01 
 2.530266e+00  1.527206e-01 
 2.530355e+00  1.526304e-01 
 2.530445e+00  1.525406e-01 
 2.530534e+00  1.524518e-01 
 2.530624e+00  1.523632e-01 
 2.530713e+00  1.522729e-01 
 2.530803e+00  1.521798e-01 
 2.530892e+00  1.520833e-01 
 2.530981e+00  1.519845e-01 
 2.531071e+00  1.518846e-01 
 2.531160e+00  1.517845e-01 
 2.531249e+00  1.516840e-01 
 2.531339e+00  1.515822e-01 
 2.531428e+00  1.514785e-01 
 2.531518e+00  1.513731e-01 
 2.531607e+00  1.512667e-01 
 2.531696e+00  1.511598e-01 
 2.531786e+00  1.510526e-01 
 2.531875e+00  1.509450e-01 
 2.531964e+00  1.508365e-01 
 2.532053e+00  1.507271e-01 
 2.532143e+00  1.506170e-01 
 2.532232e+00  1.505066e-01 
 2.532321e+00  1.503956e-01 
 2.532411e+00  1.502836e-01 
 2.532500e+00  1.501705e-01 
 2.532589e+00  1.500560e-01 
 2.532678e+00  1.499403e-01 
 2.532768e+00  1.498233e-01 
 2.532857e+00  1.497049e-01 
 2.532946e+00  1.495849e-01 
 2.533035e+00  1.494631e-01 
 2.533124e+00  1.493397e-01 
 2.533213e+00  1.492152e-01 
 2.533303e+00  1.490897e-01 
 2.533392e+00  1.489632e-01 
 2.533481e+00  1.488353e-01 
 2.533570e+00  1.487055e-01 
 2.533659e+00  1.485736e-01 
 2.533748e+00  1.484393e-01 
 2.533837e+00  1.483025e-01 
 2.533926e+00  1.481631e-01 
 2.534016e+00  1.480207e-01 
 2.534105e+00  1.478758e-01 
 2.534194e+00  1.477290e-01 
 2.534283e+00  1.475813e-01 
 2.534372e+00  1.474337e-01 
 2.534461e+00  1.472867e-01 
 2.534550e+00  1.471407e-01 
 2.534639e+00  1.469954e-01 
 2.534728e+00  1.468508e-01 
 2.534817e+00  1.467067e-01 
 2.534906e+00  1.465629e-01 
 2.534995e+00  1.464190e-01 
 2.535084e+00  1.462751e-01 
 2.535173e+00  1.461313e-01 
 2.535262e+00  1.459884e-01 
 2.535351e+00  1.458464e-01 
 2.535440e+00  1.457045e-01 
 2.535529e+00  1.455608e-01 
 2.535617e+00  1.454131e-01 
 2.535706e+00  1.452606e-01 
 2.535795e+00  1.451040e-01 
 2.535884e+00  1.449452e-01 
 2.535973e+00  1.447858e-01 
 2.536062e+00  1.446267e-01 
 2.536151e+00  1.444674e-01 
 2.536240e+00  1.443067e-01 
 2.536329e+00  1.441444e-01 
 2.536417e+00  1.439807e-01 
 2.536506e+00  1.438162e-01 
 2.536595e+00  1.436514e-01 
 2.536684e+00  1.434863e-01 
 2.536773e+00  1.433202e-01 
 2.536861e+00  1.431532e-01 
 2.536950e+00  1.429858e-01 
 2.537039e+00  1.428187e-01 
 2.537128e+00  1.426523e-01 
 2.537216e+00  1.424862e-01 
 2.537305e+00  1.423187e-01 
 2.537394e+00  1.421485e-01 
 2.537483e+00  1.419755e-01 
 2.537571e+00  1.418005e-01 
 2.537660e+00  1.416244e-01 
 2.537749e+00  1.414481e-01 
 2.537837e+00  1.412717e-01 
 2.537926e+00  1.410954e-01 
 2.538015e+00  1.409198e-01 
 2.538103e+00  1.407456e-01 
 2.538192e+00  1.405729e-01 
 2.538281e+00  1.404008e-01 
 2.538369e+00  1.402277e-01 
 2.538458e+00  1.400523e-01 
 2.538546e+00  1.398747e-01 
 2.538635e+00  1.396959e-01 
 2.538724e+00  1.395174e-01 
 2.538812e+00  1.393399e-01 
 2.538901e+00  1.391630e-01 
 2.538989e+00  1.389855e-01 
 2.539078e+00  1.388065e-01 
 2.539166e+00  1.386258e-01 
 2.539255e+00  1.384442e-01 
 2.539343e+00  1.382623e-01 
 2.539432e+00  1.380804e-01 
 2.539521e+00  1.378979e-01 
 2.539609e+00  1.377140e-01 
 2.539698e+00  1.375282e-01 
 2.539786e+00  1.373406e-01 
 2.539874e+00  1.371520e-01 
 2.539963e+00  1.369627e-01 
 2.540051e+00  1.367728e-01 
 2.540140e+00  1.365822e-01 
 2.540228e+00  1.363906e-01 
 2.540317e+00  1.361977e-01 
 2.540405e+00  1.360037e-01 
 2.540493e+00  1.358091e-01 
 2.540582e+00  1.356145e-01 
 2.540670e+00  1.354203e-01 
 2.540759e+00  1.352268e-01 
 2.540847e+00  1.350334e-01 
 2.540935e+00  1.348396e-01 
 2.541024e+00  1.346450e-01 
 2.541112e+00  1.344493e-01 
 2.541200e+00  1.342524e-01 
 2.541289e+00  1.340546e-01 
 2.541377e+00  1.338562e-01 
 2.541465e+00  1.336572e-01 
 2.541554e+00  1.334574e-01 
 2.541642e+00  1.332566e-01 
 2.541730e+00  1.330544e-01 
 2.541818e+00  1.328512e-01 
 2.541907e+00  1.326473e-01 
 2.541995e+00  1.324430e-01 
 2.542083e+00  1.322377e-01 
 2.542171e+00  1.320306e-01 
 2.542260e+00  1.318210e-01 
 2.542348e+00  1.316089e-01 
 2.542436e+00  1.313950e-01 
 2.542524e+00  1.311802e-01 
 2.542612e+00  1.309643e-01 
 2.542701e+00  1.307468e-01 
 2.542789e+00  1.305268e-01 
 2.542877e+00  1.303036e-01 
 2.542965e+00  1.300775e-01 
 2.543053e+00  1.298490e-01 
 2.543141e+00  1.296188e-01 
 2.543229e+00  1.293874e-01 
 2.543318e+00  1.291548e-01 
 2.543406e+00  1.289213e-01 
 2.543494e+00  1.286868e-01 
 2.543582e+00  1.284513e-01 
 2.543670e+00  1.282148e-01 
 2.543758e+00  1.279768e-01 
 2.543846e+00  1.277368e-01 
 2.543934e+00  1.274944e-01 
 2.544022e+00  1.272499e-01 
 2.544110e+00  1.270037e-01 
 2.544198e+00  1.267559e-01 
 2.544286e+00  1.265066e-01 
 2.544374e+00  1.262552e-01 
 2.544462e+00  1.260017e-01 
 2.544550e+00  1.257463e-01 
 2.544638e+00  1.255692e-01 
 2.544726e+00  1.253087e-01 
 2.544814e+00  1.250454e-01 
 2.544902e+00  1.247798e-01 
 2.544990e+00  1.245127e-01 
 2.545078e+00  1.242446e-01 
 2.545166e+00  1.239757e-01 
 2.545254e+00  1.237056e-01 
 2.545341e+00  1.234341e-01 
 2.545429e+00  1.231615e-01 
 2.545517e+00  1.228883e-01 
 2.545605e+00  1.226148e-01 
 2.545693e+00  1.223410e-01 
 2.545781e+00  1.220664e-01 
 2.545869e+00  1.217909e-01 
 2.545957e+00  1.215145e-01 
 2.546044e+00  1.212377e-01 
 2.546132e+00  1.209602e-01 
 2.546220e+00  1.206819e-01 
 2.546308e+00  1.204021e-01 
 2.546395e+00  1.201205e-01 
 2.546483e+00  1.198373e-01 
 2.546571e+00  1.195530e-01 
 2.546659e+00  1.192678e-01 
 2.546747e+00  1.189817e-01 
 2.546834e+00  1.186940e-01 
 2.546922e+00  1.184048e-01 
 2.547010e+00  1.181139e-01 
 2.547098e+00  1.178219e-01 
 2.547185e+00  1.175295e-01 
 2.547273e+00  1.172371e-01 
 2.547361e+00  1.169443e-01 
 2.547448e+00  1.166505e-01 
 2.547536e+00  1.163556e-01 
 2.547624e+00  1.160601e-01 
 2.547711e+00  1.157645e-01 
 2.547799e+00  1.154696e-01 
 2.547887e+00  1.151748e-01 
 2.547974e+00  1.148800e-01 
 2.548062e+00  1.145851e-01 
 2.548149e+00  1.142902e-01 
 2.548237e+00  1.139958e-01 
 2.548325e+00  1.137017e-01 
 2.548412e+00  1.134075e-01 
 2.548500e+00  1.131122e-01 
 2.548587e+00  1.128153e-01 
 2.548675e+00  1.125171e-01 
 2.548762e+00  1.122175e-01 
 2.548850e+00  1.119170e-01 
 2.548937e+00  1.116157e-01 
 2.549025e+00  1.113135e-01 
 2.549112e+00  1.110104e-01 
 2.549200e+00  1.107066e-01 
 2.549288e+00  1.104019e-01 
 2.549375e+00  1.100963e-01 
 2.549463e+00  1.097891e-01 
 2.549550e+00  1.094802e-01 
 2.549637e+00  1.091696e-01 
 2.549725e+00  1.088583e-01 
 2.549812e+00  1.085479e-01 
 2.549900e+00  1.082393e-01 
 2.549987e+00  1.079325e-01 
 2.550075e+00  1.076264e-01 
 2.550162e+00  1.073196e-01 
 2.550249e+00  1.070114e-01 
 2.550337e+00  1.067024e-01 
 2.550424e+00  1.063938e-01 
 2.550511e+00  1.060864e-01 
 2.550599e+00  1.057798e-01 
 2.550686e+00  1.054731e-01 
 2.550773e+00  1.051647e-01 
 2.550861e+00  1.048539e-01 
 2.550948e+00  1.045407e-01 
 2.551035e+00  1.042258e-01 
 2.551123e+00  1.039101e-01 
 2.551210e+00  1.035940e-01 
 2.551297e+00  1.032777e-01 
 2.551385e+00  1.029606e-01 
 2.551472e+00  1.026423e-01 
 2.551559e+00  1.023230e-01 
 2.551646e+00  1.020030e-01 
 2.551734e+00  1.016829e-01 
 2.551821e+00  1.013632e-01 
 2.551908e+00  1.010443e-01 
 2.551995e+00  1.007266e-01 
 2.552083e+00  1.004099e-01 
 2.552170e+00  1.000945e-01 
 2.552257e+00  9.977961e-02 
 2.552344e+00  9.946511e-02 
 2.552431e+00  9.915100e-02 
 2.552518e+00  9.883749e-02 
 2.552606e+00  9.852475e-02 
 2.552693e+00  9.821280e-02 
 2.552780e+00  9.790141e-02 
 2.552867e+00  9.759026e-02 
 2.552954e+00  9.727913e-02 
 2.553041e+00  9.696831e-02 
 2.553128e+00  9.665750e-02 
 2.553215e+00  9.634653e-02 
 2.553302e+00  9.603501e-02 
