         time tilt_full_... 
 2.553389e+00  9.572245e-02 
 2.553477e+00  9.540850e-02 
 2.553564e+00  9.509304e-02 
 2.553651e+00  9.477611e-02 
 2.553738e+00  9.445760e-02 
 2.553825e+00  9.413725e-02 
 2.553912e+00  9.381518e-02 
 2.553999e+00  9.349122e-02 
 2.554086e+00  9.316605e-02 
 2.554173e+00  9.284052e-02 
 2.554260e+00  9.251510e-02 
 2.554347e+00  9.218945e-02 
 2.554434e+00  9.186261e-02 
 2.554521e+00  9.153355e-02 
 2.554608e+00  9.120189e-02 
 2.554695e+00  9.086805e-02 
 2.554782e+00  9.053310e-02 
 2.554868e+00  9.019715e-02 
 2.554955e+00  8.986001e-02 
 2.555042e+00  8.952120e-02 
 2.555129e+00  8.918056e-02 
 2.555216e+00  8.883868e-02 
 2.555303e+00  8.849678e-02 
 2.555390e+00  8.815603e-02 
 2.555477e+00  8.781697e-02 
 2.555564e+00  8.747946e-02 
 2.555650e+00  8.714340e-02 
 2.555737e+00  8.680824e-02 
 2.555824e+00  8.647418e-02 
 2.555911e+00  8.614158e-02 
 2.555998e+00  8.581062e-02 
 2.556084e+00  8.548107e-02 
 2.556171e+00  8.515255e-02 
 2.556258e+00  8.482482e-02 
 2.556345e+00  8.449805e-02 
 2.556432e+00  8.417273e-02 
 2.556518e+00  8.384963e-02 
 2.556605e+00  8.352860e-02 
 2.556692e+00  8.320933e-02 
 2.556778e+00  8.289121e-02 
 2.556865e+00  8.257347e-02 
 2.556952e+00  8.225544e-02 
 2.557039e+00  8.193673e-02 
 2.557125e+00  8.161730e-02 
 2.557212e+00  8.129752e-02 
 2.557299e+00  8.097800e-02 
 2.557385e+00  8.065964e-02 
 2.557472e+00  8.034222e-02 
 2.557559e+00  8.002523e-02 
 2.557645e+00  7.970757e-02 
 2.557732e+00  7.938807e-02 
 2.557818e+00  7.906614e-02 
 2.557905e+00  7.874213e-02 
 2.557992e+00  7.841722e-02 
 2.558078e+00  7.809276e-02 
 2.558165e+00  7.776957e-02 
 2.558251e+00  7.744792e-02 
 2.558338e+00  7.712676e-02 
 2.558425e+00  7.680522e-02 
 2.558511e+00  7.648281e-02 
 2.558598e+00  7.615957e-02 
 2.558684e+00  7.583583e-02 
 2.558771e+00  7.551194e-02 
 2.558857e+00  7.518814e-02 
 2.558944e+00  7.486455e-02 
 2.559030e+00  7.454133e-02 
 2.559117e+00  7.421895e-02 
 2.559203e+00  7.389718e-02 
 2.559290e+00  7.357601e-02 
 2.559376e+00  7.325533e-02 
 2.559463e+00  7.293504e-02 
 2.559549e+00  7.261509e-02 
 2.559635e+00  7.229551e-02 
 2.559722e+00  7.197637e-02 
 2.559808e+00  7.165776e-02 
 2.559895e+00  7.133978e-02 
 2.559981e+00  7.102282e-02 
 2.560068e+00  7.070649e-02 
 2.560154e+00  7.039048e-02 
 2.560240e+00  7.007435e-02 
 2.560327e+00  6.975784e-02 
 2.560413e+00  6.944121e-02 
 2.560499e+00  6.912530e-02 
 2.560586e+00  6.881116e-02 
 2.560672e+00  6.849947e-02 
 2.560759e+00  6.818997e-02 
 2.560845e+00  6.788180e-02 
 2.560931e+00  6.757319e-02 
 2.561017e+00  6.726312e-02 
 2.561104e+00  6.695160e-02 
 2.561190e+00  6.663952e-02 
 2.561276e+00  6.632799e-02 
 2.561362e+00  6.601760e-02 
 2.561449e+00  6.570810e-02 
 2.561535e+00  6.539866e-02 
 2.561621e+00  6.508857e-02 
 2.561707e+00  6.477806e-02 
 2.561794e+00  6.446738e-02 
 2.561880e+00  6.415727e-02 
 2.561966e+00  6.384815e-02 
 2.562052e+00  6.353984e-02 
 2.562138e+00  6.323183e-02 
 2.562225e+00  6.292373e-02 
 2.562311e+00  6.261559e-02 
 2.562397e+00  6.230777e-02 
 2.562483e+00  6.200069e-02 
 2.562569e+00  6.169479e-02 
 2.562655e+00  6.138959e-02 
 2.562742e+00  6.108482e-02 
 2.562828e+00  6.078037e-02 
 2.562914e+00  6.047645e-02 
 2.563000e+00  6.017339e-02 
 2.563086e+00  5.987139e-02 
 2.563172e+00  5.957041e-02 
 2.563258e+00  5.927025e-02 
 2.563344e+00  5.897073e-02 
 2.563430e+00  5.867205e-02 
 2.563516e+00  5.837389e-02 
 2.563602e+00  5.807622e-02 
 2.563688e+00  5.777898e-02 
 2.563774e+00  5.748208e-02 
 2.563860e+00  5.718546e-02 
 2.563946e+00  5.688913e-02 
 2.564032e+00  5.659322e-02 
 2.564118e+00  5.629787e-02 
 2.564204e+00  5.600318e-02 
 2.564290e+00  5.570936e-02 
 2.564376e+00  5.541588e-02 
 2.564462e+00  5.512243e-02 
 2.564548e+00  5.482886e-02 
 2.564634e+00  5.453525e-02 
 2.564720e+00  5.424199e-02 
 2.564806e+00  5.394961e-02 
 2.564892e+00  5.365859e-02 
 2.564978e+00  5.336930e-02 
 2.565064e+00  5.308196e-02 
 2.565150e+00  5.279700e-02 
 2.565236e+00  5.251418e-02 
 2.565321e+00  5.223351e-02 
 2.565407e+00  5.195498e-02 
 2.565493e+00  5.167859e-02 
 2.565579e+00  5.140437e-02 
 2.565665e+00  5.113233e-02 
 2.565751e+00  5.086237e-02 
 2.565836e+00  5.059419e-02 
 2.565922e+00  5.032722e-02 
 2.566008e+00  5.006125e-02 
 2.566094e+00  4.979586e-02 
 2.566180e+00  4.953133e-02 
 2.566265e+00  4.926808e-02 
 2.566351e+00  4.900638e-02 
 2.566437e+00  4.874611e-02 
 2.566523e+00  4.848691e-02 
 2.566608e+00  4.822854e-02 
 2.566694e+00  4.797111e-02 
 2.566780e+00  4.771503e-02 
 2.566866e+00  4.746091e-02 
 2.566951e+00  4.720843e-02 
 2.567037e+00  4.695708e-02 
 2.567123e+00  4.670618e-02 
 2.567208e+00  4.645543e-02 
 2.567294e+00  4.620511e-02 
 2.567380e+00  4.595607e-02 
 2.567465e+00  4.570925e-02 
 2.567551e+00  4.546522e-02 
 2.567637e+00  4.522385e-02 
 2.567722e+00  4.498463e-02 
 2.567808e+00  4.474626e-02 
 2.567894e+00  4.450783e-02 
 2.567979e+00  4.426899e-02 
 2.568065e+00  4.403012e-02 
 2.568150e+00  4.379215e-02 
 2.568236e+00  4.355616e-02 
 2.568322e+00  4.332285e-02 
 2.568407e+00  4.309217e-02 
 2.568493e+00  4.286332e-02 
 2.568578e+00  4.263542e-02 
 2.568664e+00  4.240758e-02 
 2.568749e+00  4.218007e-02 
 2.568835e+00  4.195420e-02 
 2.568920e+00  4.173161e-02 
 2.569006e+00  4.151333e-02 
 2.569091e+00  4.129907e-02 
 2.569177e+00  4.108728e-02 
 2.569262e+00  4.087606e-02 
 2.569348e+00  4.066419e-02 
 2.569433e+00  4.045202e-02 
 2.569519e+00  4.024044e-02 
 2.569604e+00  4.003053e-02 
 2.569689e+00  3.982245e-02 
 2.569775e+00  3.961532e-02 
 2.569860e+00  3.940782e-02 
 2.569946e+00  3.919926e-02 
 2.570031e+00  3.899011e-02 
 2.570117e+00  3.878178e-02 
 2.570202e+00  3.857585e-02 
 2.570287e+00  3.837346e-02 
 2.570373e+00  3.817450e-02 
 2.570458e+00  3.797856e-02 
 2.570543e+00  3.778530e-02 
 2.570629e+00  3.759467e-02 
 2.570714e+00  3.740682e-02 
 2.570799e+00  3.722170e-02 
 2.570885e+00  3.703887e-02 
 2.570970e+00  3.685757e-02 
 2.571055e+00  3.667719e-02 
 2.571141e+00  3.649786e-02 
 2.571226e+00  3.631976e-02 
 2.571311e+00  3.614325e-02 
 2.571397e+00  3.596843e-02 
 2.571482e+00  3.579505e-02 
 2.571567e+00  3.562289e-02 
 2.571652e+00  3.545199e-02 
 2.571738e+00  3.528262e-02 
 2.571823e+00  3.511499e-02 
 2.571908e+00  3.494883e-02 
 2.571993e+00  3.478359e-02 
 2.572078e+00  3.461829e-02 
 2.572164e+00  3.445257e-02 
 2.572249e+00  3.428677e-02 
 2.572334e+00  3.412168e-02 
 2.572419e+00  3.395794e-02 
 2.572504e+00  3.379551e-02 
 2.572589e+00  3.363355e-02 
 2.572675e+00  3.347093e-02 
 2.572760e+00  3.330692e-02 
 2.572845e+00  3.314186e-02 
 2.572930e+00  3.297663e-02 
 2.573015e+00  3.281259e-02 
 2.573100e+00  3.265074e-02 
 2.573185e+00  3.249118e-02 
 2.573270e+00  3.233321e-02 
 2.573355e+00  3.217580e-02 
 2.573441e+00  3.201816e-02 
 2.573526e+00  3.186011e-02 
 2.573611e+00  3.170210e-02 
 2.573696e+00  3.154498e-02 
 2.573781e+00  3.138918e-02 
 2.573866e+00  3.123492e-02 
 2.573951e+00  3.108207e-02 
 2.574036e+00  3.093029e-02 
 2.574121e+00  3.077919e-02 
 2.574206e+00  3.062845e-02 
 2.574291e+00  3.047788e-02 
 2.574376e+00  3.032752e-02 
 2.574461e+00  3.017759e-02 
 2.574546e+00  3.002863e-02 
 2.574631e+00  2.988085e-02 
 2.574716e+00  2.973447e-02 
 2.574801e+00  2.958953e-02 
 2.574885e+00  2.944600e-02 
 2.574970e+00  2.930399e-02 
 2.575055e+00  2.916373e-02 
 2.575140e+00  2.902554e-02 
 2.575225e+00  2.888960e-02 
 2.575310e+00  2.875593e-02 
 2.575395e+00  2.862455e-02 
 2.575480e+00  2.849522e-02 
 2.575565e+00  2.836791e-02 
 2.575649e+00  2.824256e-02 
 2.575734e+00  2.811902e-02 
 2.575819e+00  2.799692e-02 
 2.575904e+00  2.787579e-02 
 2.575989e+00  2.775521e-02 
 2.576074e+00  2.763487e-02 
 2.576159e+00  2.751451e-02 
 2.576243e+00  2.739392e-02 
 2.576328e+00  2.727257e-02 
 2.576413e+00  2.715011e-02 
 2.576498e+00  2.702652e-02 
 2.576582e+00  2.690230e-02 
 2.576667e+00  2.677833e-02 
 2.576752e+00  2.665546e-02 
 2.576837e+00  2.653404e-02 
 2.576921e+00  2.641366e-02 
 2.577006e+00  2.629337e-02 
 2.577091e+00  2.617232e-02 
 2.577176e+00  2.604993e-02 
 2.577260e+00  2.592650e-02 
 2.577345e+00  2.580286e-02 
 2.577430e+00  2.567971e-02 
 2.577514e+00  2.555704e-02 
 2.577599e+00  2.543408e-02 
 2.577684e+00  2.530980e-02 
 2.577768e+00  2.518365e-02 
 2.577853e+00  2.505612e-02 
 2.577938e+00  2.492869e-02 
 2.578022e+00  2.480271e-02 
 2.578107e+00  2.467899e-02 
 2.578191e+00  2.455736e-02 
 2.578276e+00  2.443707e-02 
 2.578361e+00  2.431744e-02 
 2.578445e+00  2.419841e-02 
 2.578530e+00  2.408048e-02 
 2.578614e+00  2.396430e-02 
 2.578699e+00  2.385016e-02 
 2.578783e+00  2.373806e-02 
 2.578868e+00  2.362764e-02 
 2.578953e+00  2.351888e-02 
 2.579037e+00  2.341216e-02 
 2.579122e+00  2.330800e-02 
 2.579206e+00  2.320678e-02 
 2.579291e+00  2.310841e-02 
 2.579375e+00  2.301249e-02 
 2.579460e+00  2.291849e-02 
 2.579544e+00  2.282609e-02 
 2.579629e+00  2.273540e-02 
 2.579713e+00  2.264655e-02 
 2.579797e+00  2.255977e-02 
 2.579882e+00  2.247512e-02 
 2.579966e+00  2.239232e-02 
 2.580051e+00  2.231087e-02 
 2.580135e+00  2.223016e-02 
 2.580220e+00  2.214961e-02 
 2.580304e+00  2.206880e-02 
 2.580388e+00  2.198755e-02 
 2.580473e+00  2.190600e-02 
 2.580557e+00  2.182428e-02 
 2.580642e+00  2.174260e-02 
 2.580726e+00  2.166113e-02 
 2.580810e+00  2.157992e-02 
 2.580895e+00  2.149900e-02 
 2.580979e+00  2.141850e-02 
 2.581063e+00  2.133875e-02 
 2.581148e+00  2.126027e-02 
 2.581232e+00  2.118363e-02 
 2.581316e+00  2.110931e-02 
 2.581401e+00  2.103734e-02 
 2.581485e+00  2.096748e-02 
 2.581569e+00  2.089931e-02 
 2.581653e+00  2.083245e-02 
 2.581738e+00  2.076679e-02 
 2.581822e+00  2.070256e-02 
 2.581906e+00  2.064037e-02 
 2.581990e+00  2.058101e-02 
 2.582075e+00  2.052519e-02 
 2.582159e+00  2.047334e-02 
 2.582243e+00  2.042522e-02 
 2.582327e+00  2.038010e-02 
 2.582412e+00  2.033708e-02 
 2.582496e+00  2.029551e-02 
 2.582580e+00  2.025541e-02 
 2.582664e+00  2.021748e-02 
 2.582748e+00  2.018269e-02 
 2.582832e+00  2.015161e-02 
 2.582917e+00  2.012405e-02 
 2.583001e+00  2.009903e-02 
 2.583085e+00  2.007534e-02 
 2.583169e+00  2.005221e-02 
 2.583253e+00  2.002974e-02 
 2.583337e+00  2.000878e-02 
 2.583421e+00  1.999039e-02 
 2.583505e+00  1.997521e-02 
 2.583590e+00  1.996313e-02 
 2.583674e+00  1.995341e-02 
 2.583758e+00  1.994514e-02 
 2.583842e+00  1.993771e-02 
 2.583926e+00  1.993103e-02 
 2.584010e+00  1.992542e-02 
 2.584094e+00  1.992135e-02 
 2.584178e+00  1.991911e-02 
 2.584262e+00  1.991872e-02 
 2.584346e+00  1.991996e-02 
 2.584430e+00  1.992252e-02 
 2.584514e+00  1.992610e-02 
 2.584598e+00  1.993059e-02 
 2.584682e+00  1.993611e-02 
 2.584766e+00  1.994313e-02 
 2.584850e+00  1.995231e-02 
 2.584934e+00  1.996427e-02 
 2.585018e+00  1.997925e-02 
 2.585102e+00  1.999686e-02 
 2.585186e+00  2.001621e-02 
 2.585270e+00  2.003632e-02 
 2.585354e+00  2.005651e-02 
 2.585438e+00  2.007663e-02 
 2.585521e+00  2.009685e-02 
 2.585605e+00  2.011734e-02 
 2.585689e+00  2.013804e-02 
 2.585773e+00  2.015871e-02 
 2.585857e+00  2.017930e-02 
 2.585941e+00  2.020014e-02 
 2.586025e+00  2.022188e-02 
 2.586109e+00  2.024521e-02 
 2.586192e+00  2.027046e-02 
 2.586276e+00  2.029761e-02 
 2.586360e+00  2.032644e-02 
 2.586444e+00  2.035693e-02 
 2.586528e+00  2.038928e-02 
 2.586612e+00  2.042381e-02 
 2.586695e+00  2.046062e-02 
 2.586779e+00  2.049945e-02 
 2.586863e+00  2.053967e-02 
 2.586947e+00  2.058062e-02 
 2.587030e+00  2.062191e-02 
 2.587114e+00  2.066350e-02 
 2.587198e+00  2.070554e-02 
 2.587282e+00  2.074823e-02 
 2.587365e+00  2.079146e-02 
 2.587449e+00  2.083487e-02 
 2.587533e+00  2.087818e-02 
 2.587617e+00  2.092139e-02 
 2.587700e+00  2.096486e-02 
 2.587784e+00  2.100903e-02 
 2.587868e+00  2.105406e-02 
 2.587951e+00  2.109976e-02 
 2.588035e+00  2.114575e-02 
 2.588119e+00  2.119173e-02 
 2.588202e+00  2.123801e-02 
 2.588286e+00  2.128547e-02 
 2.588370e+00  2.133512e-02 
 2.588453e+00  2.138746e-02 
 2.588537e+00  2.144221e-02 
 2.588620e+00  2.149854e-02 
 2.588704e+00  2.155563e-02 
 2.588788e+00  2.161302e-02 
 2.588871e+00  2.167069e-02 
 2.588955e+00  2.172887e-02 
 2.589038e+00  2.178761e-02 
 2.589122e+00  2.184667e-02 
 2.589205e+00  2.190555e-02 
 2.589289e+00  2.196369e-02 
 2.589373e+00  2.202053e-02 
 2.589456e+00  2.207564e-02 
 2.589540e+00  2.212880e-02 
 2.589623e+00  2.218014e-02 
 2.589707e+00  2.223012e-02 
 2.589790e+00  2.227948e-02 
 2.589874e+00  2.232880e-02 
 2.589957e+00  2.237826e-02 
 2.590041e+00  2.242757e-02 
 2.590124e+00  2.247628e-02 
 2.590208e+00  2.252412e-02 
 2.590291e+00  2.257125e-02 
 2.590374e+00  2.261822e-02 
 2.590458e+00  2.266561e-02 
 2.590541e+00  2.271357e-02 
 2.590625e+00  2.276185e-02 
 2.590708e+00  2.280984e-02 
 2.590792e+00  2.285705e-02 
 2.590875e+00  2.290346e-02 
 2.590958e+00  2.294946e-02 
 2.591042e+00  2.299558e-02 
 2.591125e+00  2.304202e-02 
 2.591209e+00  2.308854e-02 
 2.591292e+00  2.313468e-02 
 2.591375e+00  2.318033e-02 
 2.591459e+00  2.322624e-02 
 2.591542e+00  2.327377e-02 
 2.591625e+00  2.332432e-02 
 2.591708e+00  2.337852e-02 
 2.591792e+00  2.343590e-02 
 2.591875e+00  2.349526e-02 
 2.591958e+00  2.355550e-02 
 2.592042e+00  2.361637e-02 
 2.592125e+00  2.367854e-02 
 2.592208e+00  2.374288e-02 
 2.592292e+00  2.380980e-02 
 2.592375e+00  2.387856e-02 
 2.592458e+00  2.394768e-02 
 2.592541e+00  2.401572e-02 
 2.592624e+00  2.408216e-02 
 2.592708e+00  2.414753e-02 
 2.592791e+00  2.421301e-02 
 2.592874e+00  2.427961e-02 
 2.592957e+00  2.434768e-02 
 2.593041e+00  2.441681e-02 
 2.593124e+00  2.448640e-02 
 2.593207e+00  2.455594e-02 
 2.593290e+00  2.462522e-02 
 2.593373e+00  2.469423e-02 
 2.593456e+00  2.476292e-02 
 2.593540e+00  2.483107e-02 
 2.593623e+00  2.489834e-02 
 2.593706e+00  2.496449e-02 
 2.593789e+00  2.502965e-02 
 2.593872e+00  2.509410e-02 
 2.593955e+00  2.515836e-02 
 2.594038e+00  2.522285e-02 
 2.594121e+00  2.528800e-02 
 2.594204e+00  2.535422e-02 
 2.594288e+00  2.542187e-02 
 2.594371e+00  2.549101e-02 
 2.594454e+00  2.556131e-02 
 2.594537e+00  2.563217e-02 
 2.594620e+00  2.570308e-02 
 2.594703e+00  2.577397e-02 
 2.594786e+00  2.584554e-02 
 2.594869e+00  2.591865e-02 
 2.594952e+00  2.599383e-02 
 2.595035e+00  2.607083e-02 
 2.595118e+00  2.614860e-02 
 2.595201e+00  2.622588e-02 
 2.595284e+00  2.630184e-02 
 2.595367e+00  2.637641e-02 
 2.595450e+00  2.645016e-02 
 2.595533e+00  2.652375e-02 
 2.595616e+00  2.659761e-02 
 2.595699e+00  2.667169e-02 
 2.595782e+00  2.674575e-02 
 2.595865e+00  2.681971e-02 
 2.595947e+00  2.689381e-02 
 2.596030e+00  2.696843e-02 
 2.596113e+00  2.704385e-02 
 2.596196e+00  2.712003e-02 
 2.596279e+00  2.719667e-02 
 2.596362e+00  2.727346e-02 
 2.596445e+00  2.735049e-02 
 2.596528e+00  2.742809e-02 
 2.596611e+00  2.750672e-02 
 2.596693e+00  2.758671e-02 
 2.596776e+00  2.766810e-02 
 2.596859e+00  2.775070e-02 
 2.596942e+00  2.783432e-02 
 2.597025e+00  2.791905e-02 
 2.597108e+00  2.800534e-02 
 2.597190e+00  2.809368e-02 
 2.597273e+00  2.818456e-02 
 2.597356e+00  2.827792e-02 
 2.597439e+00  2.837317e-02 
 2.597522e+00  2.846940e-02 
 2.597604e+00  2.856577e-02 
 2.597687e+00  2.866174e-02 
 2.597770e+00  2.875720e-02 
 2.597853e+00  2.885239e-02 
 2.597935e+00  2.894763e-02 
 2.598018e+00  2.904304e-02 
 2.598101e+00  2.913869e-02 
 2.598184e+00  2.923428e-02 
 2.598266e+00  2.932938e-02 
 2.598349e+00  2.942354e-02 
 2.598432e+00  2.951644e-02 
 2.598514e+00  2.960792e-02 
 2.598597e+00  2.969791e-02 
 2.598680e+00  2.978639e-02 
 2.598762e+00  2.987330e-02 
 2.598845e+00  2.995861e-02 
 2.598928e+00  3.004258e-02 
 2.599010e+00  3.012557e-02 
 2.599093e+00  3.020800e-02 
 2.599175e+00  3.029007e-02 
 2.599258e+00  3.037159e-02 
 2.599341e+00  3.045206e-02 
 2.599423e+00  3.053104e-02 
 2.599506e+00  3.060845e-02 
 2.599589e+00  3.068471e-02 
 2.599671e+00  3.076040e-02 
 2.599754e+00  3.083600e-02 
 2.599836e+00  3.091144e-02 
 2.599919e+00  3.098618e-02 
 2.600001e+00  3.105966e-02 
 2.600084e+00  3.113166e-02 
 2.600166e+00  3.120248e-02 
 2.600249e+00  3.127274e-02 
 2.600331e+00  3.134301e-02 
 2.600414e+00  3.141342e-02 
 2.600496e+00  3.148367e-02 
 2.600579e+00  3.155344e-02 
 2.600661e+00  3.162247e-02 
 2.600744e+00  3.169085e-02 
 2.600826e+00  3.175899e-02 
 2.600909e+00  3.182743e-02 
 2.600991e+00  3.189670e-02 
 2.601074e+00  3.196719e-02 
 2.601156e+00  3.203910e-02 
 2.601239e+00  3.211247e-02 
 2.601321e+00  3.218711e-02 
 2.601403e+00  3.226289e-02 
 2.601486e+00  3.233960e-02 
 2.601568e+00  3.241709e-02 
 2.601651e+00  3.249531e-02 
 2.601733e+00  3.257429e-02 
 2.601815e+00  3.265407e-02 
 2.601898e+00  3.273462e-02 
 2.601980e+00  3.281573e-02 
 2.602063e+00  3.289708e-02 
 2.602145e+00  3.297828e-02 
 2.602227e+00  3.305922e-02 
 2.602310e+00  3.313989e-02 
 2.602392e+00  3.322040e-02 
 2.602474e+00  3.330088e-02 
 2.602556e+00  3.338139e-02 
 2.602639e+00  3.346199e-02 
 2.602721e+00  3.354279e-02 
 2.602803e+00  3.362397e-02 
 2.602886e+00  3.370565e-02 
 2.602968e+00  3.378775e-02 
 2.603050e+00  3.387013e-02 
 2.603132e+00  3.395247e-02 
 2.603215e+00  3.403453e-02 
 2.603297e+00  3.411634e-02 
 2.603379e+00  3.419812e-02 
 2.603461e+00  3.428002e-02 
 2.603544e+00  3.436193e-02 
 2.603626e+00  3.444332e-02 
 2.603708e+00  3.452357e-02 
 2.603790e+00  3.460224e-02 
 2.603872e+00  3.467950e-02 
 2.603955e+00  3.475575e-02 
 2.604037e+00  3.483131e-02 
 2.604119e+00  3.490604e-02 
 2.604201e+00  3.497937e-02 
 2.604283e+00  3.505071e-02 
 2.604365e+00  3.511993e-02 
 2.604448e+00  3.518764e-02 
 2.604530e+00  3.525485e-02 
 2.604612e+00  3.532243e-02 
 2.604694e+00  3.539071e-02 
 2.604776e+00  3.545927e-02 
 2.604858e+00  3.552742e-02 
 2.604940e+00  3.559479e-02 
 2.605022e+00  3.566166e-02 
 2.605104e+00  3.572886e-02 
 2.605186e+00  3.579720e-02 
 2.605269e+00  3.586691e-02 
 2.605351e+00  3.593745e-02 
 2.605433e+00  3.600781e-02 
 2.605515e+00  3.607732e-02 
 2.605597e+00  3.614599e-02 
 2.605679e+00  3.621451e-02 
 2.605761e+00  3.628379e-02 
 2.605843e+00  3.635432e-02 
 2.605925e+00  3.642577e-02 
 2.606007e+00  3.649717e-02 
 2.606089e+00  3.656751e-02 
 2.606171e+00  3.663631e-02 
 2.606253e+00  3.670381e-02 
 2.606335e+00  3.677084e-02 
 2.606417e+00  3.683818e-02 
 2.606499e+00  3.690609e-02 
 2.606580e+00  3.697427e-02 
 2.606662e+00  3.704206e-02 
 2.606744e+00  3.710889e-02 
 2.606826e+00  3.717452e-02 
 2.606908e+00  3.723911e-02 
 2.606990e+00  3.730301e-02 
 2.607072e+00  3.736648e-02 
 2.607154e+00  3.742965e-02 
 2.607236e+00  3.749244e-02 
 2.607318e+00  3.755481e-02 
 2.607399e+00  3.761688e-02 
 2.607481e+00  3.767906e-02 
 2.607563e+00  3.774187e-02 
 2.607645e+00  3.780568e-02 
 2.607727e+00  3.787050e-02 
 2.607809e+00  3.793592e-02 
 2.607891e+00  3.800116e-02 
 2.607972e+00  3.806552e-02 
 2.608054e+00  3.812845e-02 
 2.608136e+00  3.818965e-02 
 2.608218e+00  3.824908e-02 
 2.608300e+00  3.830686e-02 
 2.608381e+00  3.836318e-02 
 2.608463e+00  3.841824e-02 
 2.608545e+00  3.847223e-02 
 2.608627e+00  3.852526e-02 
 2.608708e+00  3.857731e-02 
 2.608790e+00  3.862841e-02 
 2.608872e+00  3.867857e-02 
 2.608954e+00  3.872793e-02 
 2.609035e+00  3.877682e-02 
 2.609117e+00  3.882559e-02 
 2.609199e+00  3.887454e-02 
 2.609280e+00  3.892371e-02 
 2.609362e+00  3.897293e-02 
 2.609444e+00  3.902195e-02 
 2.609525e+00  3.907049e-02 
 2.609607e+00  3.911852e-02 
 2.609689e+00  3.916603e-02 
 2.609770e+00  3.921302e-02 
 2.609852e+00  3.925945e-02 
 2.609934e+00  3.930519e-02 
 2.610015e+00  3.935002e-02 
 2.610097e+00  3.939362e-02 
 2.610179e+00  3.943557e-02 
 2.610260e+00  3.947542e-02 
 2.610342e+00  3.951283e-02 
 2.610423e+00  3.954781e-02 
 2.610505e+00  3.958074e-02 
 2.610586e+00  3.961230e-02 
 2.610668e+00  3.964318e-02 
 2.610750e+00  3.967385e-02 
 2.610831e+00  3.970455e-02 
 2.610913e+00  3.973533e-02 
 2.610994e+00  3.976635e-02 
 2.611076e+00  3.979790e-02 
 2.611157e+00  3.983036e-02 
 2.611239e+00  3.986411e-02 
 2.611320e+00  3.989933e-02 
 2.611402e+00  3.993607e-02 
 2.611483e+00  3.997435e-02 
 2.611565e+00  4.001425e-02 
 2.611646e+00  4.005582e-02 
 2.611728e+00  4.009886e-02 
 2.611809e+00  4.014282e-02 
 2.611891e+00  4.018686e-02 
 2.611972e+00  4.023000e-02 
 2.612054e+00  4.027167e-02 
 2.612135e+00  4.031173e-02 
 2.612216e+00  4.035048e-02 
 2.612298e+00  4.038846e-02 
 2.612379e+00  4.042617e-02 
 2.612461e+00  4.046394e-02 
 2.612542e+00  4.050189e-02 
 2.612624e+00  4.054000e-02 
 2.612705e+00  4.057818e-02 
 2.612786e+00  4.061630e-02 
 2.612868e+00  4.065427e-02 
 2.612949e+00  4.069212e-02 
 2.613030e+00  4.073006e-02 
 2.613112e+00  4.076855e-02 
 2.613193e+00  4.080820e-02 
 2.613274e+00  4.084953e-02 
 2.613356e+00  4.089269e-02 
 2.613437e+00  4.093730e-02 
 2.613518e+00  4.098261e-02 
 2.613600e+00  4.102784e-02 
 2.613681e+00  4.107269e-02 
 2.613762e+00  4.111728e-02 
 2.613844e+00  4.116195e-02 
 2.613925e+00  4.120676e-02 
