         time tilt_full_... 
 2.614006e+00  4.125116e-02 
 2.614087e+00  4.129416e-02 
 2.614169e+00  4.133484e-02 
 2.614250e+00  4.137308e-02 
 2.614331e+00  4.140974e-02 
 2.614412e+00  4.144624e-02 
 2.614494e+00  4.148393e-02 
 2.614575e+00  4.152320e-02 
 2.614656e+00  4.156347e-02 
 2.614737e+00  4.160371e-02 
 2.614818e+00  4.164334e-02 
 2.614900e+00  4.168274e-02 
 2.614981e+00  4.172315e-02 
 2.615062e+00  4.176595e-02 
 2.615143e+00  4.181182e-02 
 2.615224e+00  4.186034e-02 
 2.615305e+00  4.191041e-02 
 2.615387e+00  4.196099e-02 
 2.615468e+00  4.201180e-02 
 2.615549e+00  4.206345e-02 
 2.615630e+00  4.211703e-02 
 2.615711e+00  4.217334e-02 
 2.615792e+00  4.223234e-02 
 2.615873e+00  4.229310e-02 
 2.615954e+00  4.235431e-02 
 2.616036e+00  4.241496e-02 
 2.616117e+00  4.247486e-02 
 2.616198e+00  4.253436e-02 
 2.616279e+00  4.259402e-02 
 2.616360e+00  4.265406e-02 
 2.616441e+00  4.271431e-02 
 2.616522e+00  4.277439e-02 
 2.616603e+00  4.283413e-02 
 2.616684e+00  4.289370e-02 
 2.616765e+00  4.295352e-02 
 2.616846e+00  4.301391e-02 
 2.616927e+00  4.307495e-02 
 2.617008e+00  4.313627e-02 
 2.617089e+00  4.319729e-02 
 2.617170e+00  4.325747e-02 
 2.617251e+00  4.331655e-02 
 2.617332e+00  4.337453e-02 
 2.617413e+00  4.343170e-02 
 2.617494e+00  4.348847e-02 
 2.617575e+00  4.354528e-02 
 2.617656e+00  4.360243e-02 
 2.617737e+00  4.366014e-02 
 2.617818e+00  4.371828e-02 
 2.617899e+00  4.377656e-02 
 2.617979e+00  4.383472e-02 
 2.618060e+00  4.380338e-02 
 2.618141e+00  4.386355e-02 
 2.618222e+00  4.392460e-02 
 2.618303e+00  4.398603e-02 
 2.618384e+00  4.404776e-02 
 2.618465e+00  4.411039e-02 
 2.618546e+00  4.417514e-02 
 2.618626e+00  4.424298e-02 
 2.618707e+00  4.431414e-02 
 2.618788e+00  4.438792e-02 
 2.618869e+00  4.446311e-02 
 2.618950e+00  4.453868e-02 
 2.619031e+00  4.461429e-02 
 2.619112e+00  4.469033e-02 
 2.619192e+00  4.476741e-02 
 2.619273e+00  4.484576e-02 
 2.619354e+00  4.492518e-02 
 2.619435e+00  4.500504e-02 
 2.619515e+00  4.508480e-02 
 2.619596e+00  4.516439e-02 
 2.619677e+00  4.524411e-02 
 2.619758e+00  4.532437e-02 
 2.619838e+00  4.550028e-02 
 2.619919e+00  4.557691e-02 
 2.620000e+00  4.565285e-02 
 2.620081e+00  4.572834e-02 
 2.620161e+00  4.580416e-02 
 2.620242e+00  4.588121e-02 
 2.620323e+00  4.596023e-02 
 2.620403e+00  4.595234e-02 
 2.620484e+00  4.603060e-02 
 2.620565e+00  4.611109e-02 
 2.620646e+00  4.619411e-02 
 2.620726e+00  4.627966e-02 
 2.620807e+00  4.636749e-02 
 2.620888e+00  4.645704e-02 
 2.620968e+00  4.663713e-02 
 2.621049e+00  4.672671e-02 
 2.621129e+00  4.681789e-02 
 2.621210e+00  4.690972e-02 
 2.621291e+00  4.700128e-02 
 2.621371e+00  4.709225e-02 
 2.621452e+00  4.718315e-02 
 2.621533e+00  4.727498e-02 
 2.621613e+00  4.736854e-02 
 2.621694e+00  4.746377e-02 
 2.621774e+00  4.755990e-02 
 2.621855e+00  4.765573e-02 
 2.621935e+00  4.775042e-02 
 2.622016e+00  4.784397e-02 
 2.622097e+00  4.784039e-02 
 2.622177e+00  4.793245e-02 
 2.622258e+00  4.802358e-02 
 2.622338e+00  4.811419e-02 
 2.622419e+00  4.820454e-02 
 2.622499e+00  4.829450e-02 
 2.622580e+00  4.838367e-02 
 2.622660e+00  4.847156e-02 
 2.622741e+00  4.855810e-02 
 2.622821e+00  4.864372e-02 
 2.622902e+00  4.872904e-02 
 2.622982e+00  4.881449e-02 
 2.623063e+00  4.889989e-02 
 2.623143e+00  4.898465e-02 
 2.623224e+00  4.906824e-02 
 2.623304e+00  4.915061e-02 
 2.623384e+00  4.923255e-02 
 2.623465e+00  4.931513e-02 
 2.623545e+00  4.939921e-02 
 2.623626e+00  4.948497e-02 
 2.623706e+00  4.957205e-02 
 2.623786e+00  4.965995e-02 
 2.623867e+00  4.974853e-02 
 2.623947e+00  4.983815e-02 
 2.624028e+00  4.992942e-02 
 2.624108e+00  5.002273e-02 
 2.624188e+00  5.011819e-02 
 2.624269e+00  5.021545e-02 
 2.624349e+00  5.031412e-02 
 2.624429e+00  5.041410e-02 
 2.624510e+00  5.051560e-02 
 2.624590e+00  5.061899e-02 
 2.624670e+00  5.072451e-02 
 2.624751e+00  5.083207e-02 
 2.624831e+00  5.094121e-02 
 2.624911e+00  5.105115e-02 
 2.624992e+00  5.116129e-02 
 2.625072e+00  5.127118e-02 
 2.625152e+00  5.138073e-02 
 2.625232e+00  5.149022e-02 
 2.625313e+00  5.160025e-02 
 2.625393e+00  5.171151e-02 
 2.625473e+00  5.182447e-02 
 2.625553e+00  5.193913e-02 
 2.625634e+00  5.205496e-02 
 2.625714e+00  5.217099e-02 
 2.625794e+00  5.228647e-02 
 2.625874e+00  5.240100e-02 
 2.625954e+00  5.259150e-02 
 2.626035e+00  5.270725e-02 
 2.626115e+00  5.282483e-02 
 2.626195e+00  5.294369e-02 
 2.626275e+00  5.298239e-02 
 2.626355e+00  5.310445e-02 
 2.626436e+00  5.322722e-02 
 2.626516e+00  5.334955e-02 
 2.626596e+00  5.347116e-02 
 2.626676e+00  5.359251e-02 
 2.626756e+00  5.371464e-02 
 2.626836e+00  5.383845e-02 
 2.626916e+00  5.396424e-02 
 2.626997e+00  5.409147e-02 
 2.627077e+00  5.421922e-02 
 2.627157e+00  5.434683e-02 
 2.627237e+00  5.447427e-02 
 2.627317e+00  5.460205e-02 
 2.627397e+00  5.473108e-02 
 2.627477e+00  5.486186e-02 
 2.627557e+00  5.499442e-02 
 2.627637e+00  5.512847e-02 
 2.627717e+00  5.526369e-02 
 2.627797e+00  5.539995e-02 
 2.627877e+00  5.553719e-02 
 2.627957e+00  5.567526e-02 
 2.628038e+00  5.581382e-02 
 2.628118e+00  5.595234e-02 
 2.628198e+00  5.609083e-02 
 2.628277e+00  5.622963e-02 
 2.628357e+00  5.636944e-02 
 2.628437e+00  5.651092e-02 
 2.628517e+00  5.672947e-02 
 2.628597e+00  5.687402e-02 
 2.628677e+00  5.701940e-02 
 2.628757e+00  5.716479e-02 
 2.628837e+00  5.730964e-02 
 2.628917e+00  5.738302e-02 
 2.628997e+00  5.752954e-02 
 2.629077e+00  5.767734e-02 
 2.629157e+00  5.782691e-02 
 2.629237e+00  5.797856e-02 
 2.629317e+00  5.819837e-02 
 2.629397e+00  5.835570e-02 
 2.629477e+00  5.851512e-02 
 2.629557e+00  5.867624e-02 
 2.629637e+00  5.883912e-02 
 2.629716e+00  5.900395e-02 
 2.629796e+00  5.917110e-02 
 2.629876e+00  5.934050e-02 
 2.629956e+00  5.951175e-02 
 2.630036e+00  5.961853e-02 
 2.630116e+00  5.978959e-02 
 2.630196e+00  6.003315e-02 
 2.630275e+00  6.020926e-02 
 2.630355e+00  6.030625e-02 
 2.630435e+00  6.048064e-02 
 2.630515e+00  6.065635e-02 
 2.630595e+00  6.083336e-02 
 2.630674e+00  6.101114e-02 
 2.630754e+00  6.118892e-02 
 2.630834e+00  6.136604e-02 
 2.630914e+00  6.154224e-02 
 2.630993e+00  6.171784e-02 
 2.631073e+00  6.189362e-02 
 2.631153e+00  6.207053e-02 
 2.631233e+00  6.224929e-02 
 2.631313e+00  6.242994e-02 
 2.631392e+00  6.261231e-02 
 2.631472e+00  6.279571e-02 
 2.631552e+00  6.297952e-02 
 2.631631e+00  6.316346e-02 
 2.631711e+00  6.334774e-02 
 2.631791e+00  6.353303e-02 
 2.631871e+00  6.372007e-02 
 2.631950e+00  6.398980e-02 
 2.632030e+00  6.417842e-02 
 2.632110e+00  6.436956e-02 
 2.632189e+00  6.456294e-02 
 2.632269e+00  6.475748e-02 
 2.632348e+00  6.495202e-02 
 2.632428e+00  6.514591e-02 
 2.632508e+00  6.533934e-02 
 2.632587e+00  6.553314e-02 
 2.632667e+00  6.572836e-02 
 2.632747e+00  6.592573e-02 
 2.632826e+00  6.612534e-02 
 2.632906e+00  6.632649e-02 
 2.632985e+00  6.652842e-02 
 2.633065e+00  6.673015e-02 
 2.633145e+00  6.693099e-02 
 2.633224e+00  6.713076e-02 
 2.633304e+00  6.732983e-02 
 2.633383e+00  6.752889e-02 
 2.633463e+00  6.772862e-02 
 2.633542e+00  6.792926e-02 
 2.633622e+00  6.813048e-02 
 2.633702e+00  6.833127e-02 
 2.633781e+00  6.853096e-02 
 2.633861e+00  6.872916e-02 
 2.633940e+00  6.892622e-02 
 2.634020e+00  6.912311e-02 
 2.634099e+00  6.932097e-02 
 2.634179e+00  6.952061e-02 
 2.634258e+00  6.972229e-02 
 2.634338e+00  6.992576e-02 
 2.634417e+00  7.013053e-02 
 2.634496e+00  7.033619e-02 
 2.634576e+00  7.054307e-02 
 2.634655e+00  7.075151e-02 
 2.634735e+00  7.096165e-02 
 2.634814e+00  7.117323e-02 
 2.634894e+00  7.138567e-02 
 2.634973e+00  7.159847e-02 
 2.635053e+00  7.181157e-02 
 2.635132e+00  7.202539e-02 
 2.635211e+00  7.224053e-02 
 2.635291e+00  7.245707e-02 
 2.635370e+00  7.267480e-02 
 2.635449e+00  7.289271e-02 
 2.635529e+00  7.310967e-02 
 2.635608e+00  7.332499e-02 
 2.635688e+00  7.353869e-02 
 2.635767e+00  7.375148e-02 
 2.635846e+00  7.396429e-02 
 2.635926e+00  7.417779e-02 
 2.636005e+00  7.439221e-02 
 2.636084e+00  7.460710e-02 
 2.636164e+00  7.482220e-02 
 2.636243e+00  7.503703e-02 
 2.636322e+00  7.525127e-02 
 2.636402e+00  7.546465e-02 
 2.636481e+00  7.567703e-02 
 2.636560e+00  7.588835e-02 
 2.636639e+00  7.609867e-02 
 2.636719e+00  7.630823e-02 
 2.636798e+00  7.651734e-02 
 2.636877e+00  7.672608e-02 
 2.636956e+00  7.693475e-02 
 2.637036e+00  7.714330e-02 
 2.637115e+00  7.735165e-02 
 2.637194e+00  7.755980e-02 
 2.637273e+00  7.776788e-02 
 2.637353e+00  7.797614e-02 
 2.637432e+00  7.818484e-02 
 2.637511e+00  7.839426e-02 
 2.637590e+00  7.860462e-02 
 2.637669e+00  7.881600e-02 
 2.637749e+00  7.902880e-02 
 2.637828e+00  7.924316e-02 
 2.637907e+00  7.945908e-02 
 2.637986e+00  7.967641e-02 
 2.638065e+00  7.989496e-02 
 2.638144e+00  8.011476e-02 
 2.638224e+00  8.033616e-02 
 2.638303e+00  8.055975e-02 
 2.638382e+00  8.078611e-02 
 2.638461e+00  8.101516e-02 
 2.638540e+00  8.124656e-02 
 2.638619e+00  8.147920e-02 
 2.638698e+00  8.171179e-02 
 2.638777e+00  8.194344e-02 
 2.638856e+00  8.217399e-02 
 2.638936e+00  8.240403e-02 
 2.639015e+00  8.263449e-02 
 2.639094e+00  8.286607e-02 
 2.639173e+00  8.309886e-02 
 2.639252e+00  8.333216e-02 
 2.639331e+00  8.356538e-02 
 2.639410e+00  8.379801e-02 
 2.639489e+00  8.403018e-02 
 2.639568e+00  8.426263e-02 
 2.639647e+00  8.449637e-02 
 2.639726e+00  8.473211e-02 
 2.639805e+00  8.496984e-02 
 2.639884e+00  8.520881e-02 
 2.639963e+00  8.544792e-02 
 2.640042e+00  8.568610e-02 
 2.640121e+00  8.592333e-02 
 2.640200e+00  8.616021e-02 
 2.640279e+00  8.639779e-02 
 2.640358e+00  8.663701e-02 
 2.640437e+00  8.687826e-02 
 2.640516e+00  8.712110e-02 
 2.640595e+00  8.736454e-02 
 2.640674e+00  8.760758e-02 
 2.640753e+00  8.784966e-02 
 2.640832e+00  8.809077e-02 
 2.640910e+00  8.833201e-02 
 2.640989e+00  8.857453e-02 
 2.641068e+00  8.881927e-02 
 2.641147e+00  8.906641e-02 
 2.641226e+00  8.931527e-02 
 2.641305e+00  8.956449e-02 
 2.641384e+00  8.981254e-02 
 2.641463e+00  9.005836e-02 
 2.641542e+00  9.030176e-02 
 2.641620e+00  9.054324e-02 
 2.641699e+00  9.078434e-02 
 2.641778e+00  9.102635e-02 
 2.641857e+00  9.127004e-02 
 2.641936e+00  9.151537e-02 
 2.642015e+00  9.176164e-02 
 2.642093e+00  9.200791e-02 
 2.642172e+00  9.225354e-02 
 2.642251e+00  9.249852e-02 
 2.642330e+00  9.274341e-02 
 2.642409e+00  9.298886e-02 
 2.642487e+00  9.323579e-02 
 2.642566e+00  9.348449e-02 
 2.642645e+00  9.373485e-02 
 2.642724e+00  9.398662e-02 
 2.642802e+00  9.423969e-02 
 2.642881e+00  9.449424e-02 
 2.642960e+00  9.475053e-02 
 2.643039e+00  9.500860e-02 
 2.643117e+00  9.526797e-02 
 2.643196e+00  9.552745e-02 
 2.643275e+00  9.578619e-02 
 2.643353e+00  9.604345e-02 
 2.643432e+00  9.629916e-02 
 2.643511e+00  9.655382e-02 
 2.643590e+00  9.680816e-02 
 2.643668e+00  9.706266e-02 
 2.643747e+00  9.731724e-02 
 2.643826e+00  9.757137e-02 
 2.643904e+00  9.782444e-02 
 2.643983e+00  9.807600e-02 
 2.644062e+00  9.832662e-02 
 2.644140e+00  9.857722e-02 
 2.644219e+00  9.882887e-02 
 2.644297e+00  9.908237e-02 
 2.644376e+00  9.933786e-02 
 2.644455e+00  9.959475e-02 
 2.644533e+00  9.985195e-02 
 2.644612e+00  1.001083e-01 
 2.644691e+00  1.003631e-01 
 2.644769e+00  1.006162e-01 
 2.644848e+00  1.008687e-01 
 2.644926e+00  1.011217e-01 
 2.645005e+00  1.013763e-01 
 2.645083e+00  1.016329e-01 
 2.645162e+00  1.018910e-01 
 2.645240e+00  1.021494e-01 
 2.645319e+00  1.024069e-01 
 2.645398e+00  1.026628e-01 
 2.645476e+00  1.029173e-01 
 2.645555e+00  1.031715e-01 
 2.645633e+00  1.034269e-01 
 2.645712e+00  1.036843e-01 
 2.645790e+00  1.039437e-01 
 2.645869e+00  1.042042e-01 
 2.645947e+00  1.044647e-01 
 2.646026e+00  1.047243e-01 
 2.646104e+00  1.049828e-01 
 2.646183e+00  1.052409e-01 
 2.646261e+00  1.054992e-01 
 2.646339e+00  1.057583e-01 
 2.646418e+00  1.060184e-01 
 2.646496e+00  1.062788e-01 
 2.646575e+00  1.065388e-01 
 2.646653e+00  1.067973e-01 
 2.646732e+00  1.070538e-01 
 2.646810e+00  1.073081e-01 
 2.646888e+00  1.075607e-01 
 2.646967e+00  1.078124e-01 
 2.647045e+00  1.080636e-01 
 2.647124e+00  1.083146e-01 
 2.647202e+00  1.085658e-01 
 2.647280e+00  1.088169e-01 
 2.647359e+00  1.090675e-01 
 2.647437e+00  1.093174e-01 
 2.647515e+00  1.095669e-01 
 2.647594e+00  1.098167e-01 
 2.647672e+00  1.100673e-01 
 2.647750e+00  1.103191e-01 
 2.647829e+00  1.105717e-01 
 2.647907e+00  1.108241e-01 
 2.647985e+00  1.110755e-01 
 2.648064e+00  1.113258e-01 
 2.648142e+00  1.115753e-01 
 2.648220e+00  1.118253e-01 
 2.648299e+00  1.120771e-01 
 2.648377e+00  1.123314e-01 
 2.648455e+00  1.125876e-01 
 2.648533e+00  1.128446e-01 
 2.648612e+00  1.131008e-01 
 2.648690e+00  1.133550e-01 
 2.648768e+00  1.136075e-01 
 2.648846e+00  1.138590e-01 
 2.648925e+00  1.141103e-01 
 2.649003e+00  1.143619e-01 
 2.649081e+00  1.146134e-01 
 2.649159e+00  1.148641e-01 
 2.649238e+00  1.151129e-01 
 2.649316e+00  1.153595e-01 
 2.649394e+00  1.156043e-01 
 2.649472e+00  1.158477e-01 
 2.649550e+00  1.160910e-01 
 2.649629e+00  1.163343e-01 
 2.649707e+00  1.165777e-01 
 2.649785e+00  1.168207e-01 
 2.649863e+00  1.170628e-01 
 2.649941e+00  1.173036e-01 
 2.650019e+00  1.175431e-01 
 2.650097e+00  1.177816e-01 
 2.650176e+00  1.180195e-01 
 2.650254e+00  1.182572e-01 
 2.650332e+00  1.184954e-01 
 2.650410e+00  1.187346e-01 
 2.650488e+00  1.189752e-01 
 2.650566e+00  1.192174e-01 
 2.650644e+00  1.194609e-01 
 2.650722e+00  1.197054e-01 
 2.650800e+00  1.199504e-01 
 2.650879e+00  1.201960e-01 
 2.650957e+00  1.204424e-01 
 2.651035e+00  1.206900e-01 
 2.651113e+00  1.209394e-01 
 2.651191e+00  1.211905e-01 
 2.651269e+00  1.214423e-01 
 2.651347e+00  1.216936e-01 
 2.651425e+00  1.219434e-01 
 2.651503e+00  1.221913e-01 
 2.651581e+00  1.224377e-01 
 2.651659e+00  1.226835e-01 
 2.651737e+00  1.229294e-01 
 2.651815e+00  1.231756e-01 
 2.651893e+00  1.234217e-01 
 2.651971e+00  1.236668e-01 
 2.652049e+00  1.239102e-01 
 2.652127e+00  1.241515e-01 
 2.652205e+00  1.243911e-01 
 2.652283e+00  1.246293e-01 
 2.652361e+00  1.248665e-01 
 2.652439e+00  1.251026e-01 
 2.652517e+00  1.253375e-01 
 2.652594e+00  1.255706e-01 
 2.652672e+00  1.258019e-01 
 2.652750e+00  1.260317e-01 
 2.652828e+00  1.262598e-01 
 2.652906e+00  1.264863e-01 
 2.652984e+00  1.267112e-01 
 2.653062e+00  1.269345e-01 
 2.653140e+00  1.271565e-01 
 2.653218e+00  1.273778e-01 
 2.653296e+00  1.275991e-01 
 2.653373e+00  1.278209e-01 
 2.653451e+00  1.280435e-01 
 2.653529e+00  1.282667e-01 
 2.653607e+00  1.284902e-01 
 2.653685e+00  1.287137e-01 
 2.653763e+00  1.289372e-01 
 2.653840e+00  1.291609e-01 
 2.653918e+00  1.293850e-01 
 2.653996e+00  1.296095e-01 
 2.654074e+00  1.298342e-01 
 2.654152e+00  1.300583e-01 
 2.654229e+00  1.302819e-01 
 2.654307e+00  1.305047e-01 
 2.654385e+00  1.307270e-01 
 2.654463e+00  1.309487e-01 
 2.654541e+00  1.311700e-01 
 2.654618e+00  1.313904e-01 
 2.654696e+00  1.316097e-01 
 2.654774e+00  1.318275e-01 
 2.654852e+00  1.320438e-01 
 2.654929e+00  1.322584e-01 
 2.655007e+00  1.324716e-01 
 2.655085e+00  1.326837e-01 
 2.655162e+00  1.328945e-01 
 2.655240e+00  1.331039e-01 
 2.655318e+00  1.333116e-01 
 2.655396e+00  1.335173e-01 
 2.655473e+00  1.337207e-01 
 2.655551e+00  1.339213e-01 
 2.655629e+00  1.341193e-01 
 2.655706e+00  1.343148e-01 
 2.655784e+00  1.345091e-01 
 2.655862e+00  1.347030e-01 
 2.655939e+00  1.348972e-01 
 2.656017e+00  1.350918e-01 
 2.656095e+00  1.352863e-01 
 2.656172e+00  1.354797e-01 
 2.656250e+00  1.356714e-01 
 2.656327e+00  1.358613e-01 
 2.656405e+00  1.360498e-01 
 2.656483e+00  1.362375e-01 
 2.656560e+00  1.364250e-01 
 2.656638e+00  1.366121e-01 
 2.656715e+00  1.367979e-01 
 2.656793e+00  1.369815e-01 
 2.656871e+00  1.371623e-01 
 2.656948e+00  1.373403e-01 
 2.657026e+00  1.375163e-01 
 2.657103e+00  1.376908e-01 
 2.657181e+00  1.378641e-01 
 2.657258e+00  1.380358e-01 
 2.657336e+00  1.382053e-01 
 2.657413e+00  1.383721e-01 
 2.657491e+00  1.385363e-01 
 2.657568e+00  1.386986e-01 
 2.657646e+00  1.388598e-01 
 2.657723e+00  1.390208e-01 
 2.657801e+00  1.391818e-01 
 2.657879e+00  1.393429e-01 
 2.657956e+00  1.395037e-01 
 2.658033e+00  1.396642e-01 
 2.658111e+00  1.398246e-01 
 2.658188e+00  1.399853e-01 
 2.658266e+00  1.401463e-01 
 2.658343e+00  1.403075e-01 
 2.658421e+00  1.404683e-01 
 2.658498e+00  1.406287e-01 
 2.658576e+00  1.407885e-01 
 2.658653e+00  1.409479e-01 
 2.658731e+00  1.411071e-01 
 2.658808e+00  1.412657e-01 
 2.658885e+00  1.414231e-01 
 2.658963e+00  1.415782e-01 
 2.659040e+00  1.417304e-01 
 2.659117e+00  1.418795e-01 
 2.659195e+00  1.420263e-01 
 2.659272e+00  1.421718e-01 
 2.659350e+00  1.423167e-01 
 2.659427e+00  1.424614e-01 
 2.659504e+00  1.426052e-01 
 2.659582e+00  1.427474e-01 
 2.659659e+00  1.428876e-01 
 2.659736e+00  1.430261e-01 
 2.659814e+00  1.431636e-01 
 2.659891e+00  1.433008e-01 
 2.659968e+00  1.434382e-01 
 2.660046e+00  1.435756e-01 
 2.660123e+00  1.437124e-01 
 2.660200e+00  1.438480e-01 
 2.660278e+00  1.439822e-01 
 2.660355e+00  1.441153e-01 
 2.660432e+00  1.442480e-01 
 2.660509e+00  1.443809e-01 
 2.660587e+00  1.445141e-01 
 2.660664e+00  1.446475e-01 
 2.660741e+00  1.447805e-01 
 2.660818e+00  1.449128e-01 
 2.660896e+00  1.450442e-01 
 2.660973e+00  1.451751e-01 
 2.661050e+00  1.453058e-01 
 2.661127e+00  1.454366e-01 
 2.661205e+00  1.455676e-01 
 2.661282e+00  1.456985e-01 
 2.661359e+00  1.458289e-01 
 2.661436e+00  1.459579e-01 
 2.661513e+00  1.460853e-01 
 2.661591e+00  1.462105e-01 
 2.661668e+00  1.463339e-01 
 2.661745e+00  1.464556e-01 
 2.661822e+00  1.465761e-01 
 2.661899e+00  1.466958e-01 
 2.661976e+00  1.468151e-01 
 2.662054e+00  1.469337e-01 
 2.662131e+00  1.470512e-01 
 2.662208e+00  1.471672e-01 
 2.662285e+00  1.472810e-01 
 2.662362e+00  1.473925e-01 
 2.662439e+00  1.475020e-01 
 2.662516e+00  1.476097e-01 
 2.662593e+00  1.477159e-01 
 2.662671e+00  1.478200e-01 
 2.662748e+00  1.479217e-01 
 2.662825e+00  1.480204e-01 
 2.662902e+00  1.481160e-01 
 2.662979e+00  1.482092e-01 
 2.663056e+00  1.483009e-01 
 2.663133e+00  1.483922e-01 
 2.663210e+00  1.484835e-01 
 2.663287e+00  1.485743e-01 
 2.663364e+00  1.486638e-01 
 2.663441e+00  1.487515e-01 
 2.663518e+00  1.488375e-01 
 2.663595e+00  1.489227e-01 
 2.663672e+00  1.490083e-01 
 2.663749e+00  1.490953e-01 
 2.663826e+00  1.491838e-01 
 2.663903e+00  1.492732e-01 
 2.663980e+00  1.493626e-01 
 2.664057e+00  1.494513e-01 
 2.664134e+00  1.495393e-01 
 2.664211e+00  1.496271e-01 
 2.664288e+00  1.497154e-01 
 2.664365e+00  1.498043e-01 
 2.664442e+00  1.498935e-01 
 2.664519e+00  1.499820e-01 
 2.664596e+00  1.500685e-01 
 2.664673e+00  1.501527e-01 
 2.664750e+00  1.502345e-01 
 2.664827e+00  1.503147e-01 
 2.664904e+00  1.503941e-01 
 2.664981e+00  1.504734e-01 
 2.665057e+00  1.505525e-01 
 2.665134e+00  1.506309e-01 
 2.665211e+00  1.507080e-01 
 2.665288e+00  1.507830e-01 
 2.665365e+00  1.508556e-01 
 2.665442e+00  1.509259e-01 
 2.665519e+00  1.509943e-01 
 2.665596e+00  1.510612e-01 
 2.665672e+00  1.511271e-01 
 2.665749e+00  1.511921e-01 
 2.665826e+00  1.512561e-01 
 2.665903e+00  1.513185e-01 
 2.665980e+00  1.513785e-01 
 2.666057e+00  1.514355e-01 
 2.666133e+00  1.514892e-01 
 2.666210e+00  1.515394e-01 
 2.666287e+00  1.515865e-01 
 2.666364e+00  1.516308e-01 
 2.666441e+00  1.516725e-01 
 2.666517e+00  1.517116e-01 
 2.666594e+00  1.517478e-01 
 2.666671e+00  1.517811e-01 
 2.666748e+00  1.518117e-01 
 2.666824e+00  1.518400e-01 
 2.666901e+00  1.518666e-01 
 2.666978e+00  1.518920e-01 
 2.667055e+00  1.519165e-01 
 2.667131e+00  1.519401e-01 
 2.667208e+00  1.519628e-01 
 2.667285e+00  1.519847e-01 
 2.667362e+00  1.520057e-01 
 2.667438e+00  1.520261e-01 
 2.667515e+00  1.520460e-01 
 2.667592e+00  1.520652e-01 
 2.667668e+00  1.520836e-01 
 2.667745e+00  1.521009e-01 
 2.667822e+00  1.521171e-01 
 2.667898e+00  1.521320e-01 
 2.667975e+00  1.521455e-01 
 2.668052e+00  1.521575e-01 
 2.668128e+00  1.521677e-01 
 2.668205e+00  1.521759e-01 
 2.668282e+00  1.521821e-01 
 2.668358e+00  1.521864e-01 
 2.668435e+00  1.521890e-01 
 2.668512e+00  1.521904e-01 
 2.668588e+00  1.521909e-01 
 2.668665e+00  1.521906e-01 
 2.668741e+00  1.521895e-01 
 2.668818e+00  1.521876e-01 
 2.668895e+00  1.521847e-01 
 2.668971e+00  1.521808e-01 
 2.669048e+00  1.521759e-01 
 2.669124e+00  1.521702e-01 
 2.669201e+00  1.521636e-01 
 2.669277e+00  1.521565e-01 
 2.669354e+00  1.521489e-01 
 2.669431e+00  1.521413e-01 
 2.669507e+00  1.521337e-01 
 2.669584e+00  1.521261e-01 
 2.669660e+00  1.521179e-01 
 2.669737e+00  1.521084e-01 
 2.669813e+00  1.520968e-01 
 2.669890e+00  1.520825e-01 
 2.669966e+00  1.520655e-01 
 2.670043e+00  1.520464e-01 
 2.670119e+00  1.520261e-01 
 2.670196e+00  1.520050e-01 
 2.670272e+00  1.519834e-01 
 2.670349e+00  1.519608e-01 
 2.670425e+00  1.519366e-01 
 2.670502e+00  1.519103e-01 
 2.670578e+00  1.518816e-01 
 2.670654e+00  1.518510e-01 
 2.670731e+00  1.518190e-01 
