         time tilt_full_... 
 2.670807e+00  1.517861e-01 
 2.670884e+00  1.517524e-01 
 2.670960e+00  1.517178e-01 
 2.671037e+00  1.516820e-01 
 2.671113e+00  1.516448e-01 
 2.671189e+00  1.516062e-01 
 2.671266e+00  1.515665e-01 
 2.671342e+00  1.515257e-01 
 2.671419e+00  1.514839e-01 
 2.671495e+00  1.514410e-01 
 2.671571e+00  1.513965e-01 
 2.671648e+00  1.513504e-01 
 2.671724e+00  1.513027e-01 
 2.671801e+00  1.512541e-01 
 2.671877e+00  1.512050e-01 
 2.671953e+00  1.511559e-01 
 2.672030e+00  1.511071e-01 
 2.672106e+00  1.510585e-01 
 2.672182e+00  1.510100e-01 
 2.672258e+00  1.509615e-01 
 2.672335e+00  1.509132e-01 
 2.672411e+00  1.508653e-01 
 2.672487e+00  1.508184e-01 
 2.672564e+00  1.507725e-01 
 2.672640e+00  1.507275e-01 
 2.672716e+00  1.506829e-01 
 2.672793e+00  1.506381e-01 
 2.672869e+00  1.505926e-01 
 2.672945e+00  1.505458e-01 
 2.673021e+00  1.504977e-01 
 2.673098e+00  1.504482e-01 
 2.673174e+00  1.503973e-01 
 2.673250e+00  1.503449e-01 
 2.673326e+00  1.502910e-01 
 2.673403e+00  1.502354e-01 
 2.673479e+00  1.501778e-01 
 2.673555e+00  1.501181e-01 
 2.673631e+00  1.500564e-01 
 2.673707e+00  1.499931e-01 
 2.673784e+00  1.499288e-01 
 2.673860e+00  1.498642e-01 
 2.673936e+00  1.497997e-01 
 2.674012e+00  1.497354e-01 
 2.674088e+00  1.496711e-01 
 2.674165e+00  1.496065e-01 
 2.674241e+00  1.495414e-01 
 2.674317e+00  1.494757e-01 
 2.674393e+00  1.494099e-01 
 2.674469e+00  1.493444e-01 
 2.674545e+00  1.492795e-01 
 2.674621e+00  1.492148e-01 
 2.674698e+00  1.491499e-01 
 2.674774e+00  1.490841e-01 
 2.674850e+00  1.490169e-01 
 2.674926e+00  1.489484e-01 
 2.675002e+00  1.488790e-01 
 2.675078e+00  1.488091e-01 
 2.675154e+00  1.487390e-01 
 2.675230e+00  1.486684e-01 
 2.675306e+00  1.485966e-01 
 2.675382e+00  1.485230e-01 
 2.675458e+00  1.484469e-01 
 2.675535e+00  1.483684e-01 
 2.675611e+00  1.482878e-01 
 2.675687e+00  1.482057e-01 
 2.675763e+00  1.481222e-01 
 2.675839e+00  1.480374e-01 
 2.675915e+00  1.479511e-01 
 2.675991e+00  1.478630e-01 
 2.676067e+00  1.477731e-01 
 2.676143e+00  1.476820e-01 
 2.676219e+00  1.475903e-01 
 2.676295e+00  1.474985e-01 
 2.676371e+00  1.474071e-01 
 2.676447e+00  1.473162e-01 
 2.676523e+00  1.472256e-01 
 2.676599e+00  1.471353e-01 
 2.676675e+00  1.470454e-01 
 2.676751e+00  1.469560e-01 
 2.676827e+00  1.468673e-01 
 2.676902e+00  1.467796e-01 
 2.676978e+00  1.466927e-01 
 2.677054e+00  1.466065e-01 
 2.677130e+00  1.465206e-01 
 2.677206e+00  1.464347e-01 
 2.677282e+00  1.463484e-01 
 2.677358e+00  1.462614e-01 
 2.677434e+00  1.461736e-01 
 2.677510e+00  1.460852e-01 
 2.677586e+00  1.459961e-01 
 2.677662e+00  1.459066e-01 
 2.677738e+00  1.458167e-01 
 2.677813e+00  1.457263e-01 
 2.677889e+00  1.456351e-01 
 2.677965e+00  1.455432e-01 
 2.678041e+00  1.454501e-01 
 2.678117e+00  1.453561e-01 
 2.678193e+00  1.452613e-01 
 2.678269e+00  1.451657e-01 
 2.678344e+00  1.450693e-01 
 2.678420e+00  1.449720e-01 
 2.678496e+00  1.448733e-01 
 2.678572e+00  1.447732e-01 
 2.678648e+00  1.446717e-01 
 2.678723e+00  1.445691e-01 
 2.678799e+00  1.444657e-01 
 2.678875e+00  1.443618e-01 
 2.678951e+00  1.442574e-01 
 2.679027e+00  1.441524e-01 
 2.679102e+00  1.440468e-01 
 2.679178e+00  1.439406e-01 
 2.679254e+00  1.438342e-01 
 2.679330e+00  1.437278e-01 
 2.679405e+00  1.436219e-01 
 2.679481e+00  1.435168e-01 
 2.679557e+00  1.434121e-01 
 2.679633e+00  1.433075e-01 
 2.679708e+00  1.432027e-01 
 2.679784e+00  1.430975e-01 
 2.679860e+00  1.429921e-01 
 2.679935e+00  1.428867e-01 
 2.680011e+00  1.427816e-01 
 2.680087e+00  1.426768e-01 
 2.680163e+00  1.425725e-01 
 2.680238e+00  1.424685e-01 
 2.680314e+00  1.423646e-01 
 2.680390e+00  1.422608e-01 
 2.680465e+00  1.421569e-01 
 2.680541e+00  1.420530e-01 
 2.680617e+00  1.419489e-01 
 2.680692e+00  1.418446e-01 
 2.680768e+00  1.417400e-01 
 2.680844e+00  1.416351e-01 
 2.680919e+00  1.415302e-01 
 2.680995e+00  1.414257e-01 
 2.681070e+00  1.413218e-01 
 2.681146e+00  1.412186e-01 
 2.681222e+00  1.411160e-01 
 2.681297e+00  1.410140e-01 
 2.681373e+00  1.409124e-01 
 2.681448e+00  1.408114e-01 
 2.681524e+00  1.407112e-01 
 2.681600e+00  1.406118e-01 
 2.681675e+00  1.405132e-01 
 2.681751e+00  1.404150e-01 
 2.681826e+00  1.403167e-01 
 2.681902e+00  1.402179e-01 
 2.681977e+00  1.401183e-01 
 2.682053e+00  1.400180e-01 
 2.682128e+00  1.399169e-01 
 2.682204e+00  1.398152e-01 
 2.682279e+00  1.397124e-01 
 2.682355e+00  1.396081e-01 
 2.682431e+00  1.395024e-01 
 2.682506e+00  1.393953e-01 
 2.682581e+00  1.392872e-01 
 2.682657e+00  1.391788e-01 
 2.682732e+00  1.390703e-01 
 2.682808e+00  1.389614e-01 
 2.682883e+00  1.388516e-01 
 2.682959e+00  1.387402e-01 
 2.683034e+00  1.386272e-01 
 2.683110e+00  1.385132e-01 
 2.683185e+00  1.383993e-01 
 2.683261e+00  1.382868e-01 
 2.683336e+00  1.381761e-01 
 2.683412e+00  1.380668e-01 
 2.683487e+00  1.379582e-01 
 2.683562e+00  1.378491e-01 
 2.683638e+00  1.377389e-01 
 2.683713e+00  1.376277e-01 
 2.683789e+00  1.375160e-01 
 2.683864e+00  1.374047e-01 
 2.683939e+00  1.372943e-01 
 2.684015e+00  1.371850e-01 
 2.684090e+00  1.370764e-01 
 2.684166e+00  1.369680e-01 
 2.684241e+00  1.368596e-01 
 2.684316e+00  1.367514e-01 
 2.684392e+00  1.366437e-01 
 2.684467e+00  1.365369e-01 
 2.684542e+00  1.364310e-01 
 2.684618e+00  1.363259e-01 
 2.684693e+00  1.362212e-01 
 2.684768e+00  1.361171e-01 
 2.684844e+00  1.360136e-01 
 2.684919e+00  1.359109e-01 
 2.684994e+00  1.358095e-01 
 2.685070e+00  1.357090e-01 
 2.685145e+00  1.356090e-01 
 2.685220e+00  1.355086e-01 
 2.685295e+00  1.354070e-01 
 2.685371e+00  1.353038e-01 
 2.685446e+00  1.351993e-01 
 2.685521e+00  1.350941e-01 
 2.685597e+00  1.349890e-01 
 2.685672e+00  1.348845e-01 
 2.685747e+00  1.347811e-01 
 2.685822e+00  1.346785e-01 
 2.685898e+00  1.345766e-01 
 2.685973e+00  1.344748e-01 
 2.686048e+00  1.343731e-01 
 2.686123e+00  1.342716e-01 
 2.686198e+00  1.341705e-01 
 2.686274e+00  1.340703e-01 
 2.686349e+00  1.339716e-01 
 2.686424e+00  1.338744e-01 
 2.686499e+00  1.337789e-01 
 2.686574e+00  1.336848e-01 
 2.686650e+00  1.335917e-01 
 2.686725e+00  1.334994e-01 
 2.686800e+00  1.334076e-01 
 2.686875e+00  1.333165e-01 
 2.686950e+00  1.332267e-01 
 2.687025e+00  1.331385e-01 
 2.687101e+00  1.330521e-01 
 2.687176e+00  1.329675e-01 
 2.687251e+00  1.328843e-01 
 2.687326e+00  1.328018e-01 
 2.687401e+00  1.327199e-01 
 2.687476e+00  1.326383e-01 
 2.687551e+00  1.325574e-01 
 2.687626e+00  1.324771e-01 
 2.687702e+00  1.323972e-01 
 2.687777e+00  1.323173e-01 
 2.687852e+00  1.322367e-01 
 2.687927e+00  1.321549e-01 
 2.688002e+00  1.320716e-01 
 2.688077e+00  1.319873e-01 
 2.688152e+00  1.319025e-01 
 2.688227e+00  1.318176e-01 
 2.688302e+00  1.317328e-01 
 2.688377e+00  1.316478e-01 
 2.688452e+00  1.315620e-01 
 2.688527e+00  1.314748e-01 
 2.688602e+00  1.313861e-01 
 2.688677e+00  1.312958e-01 
 2.688752e+00  1.312046e-01 
 2.688827e+00  1.311129e-01 
 2.688902e+00  1.310211e-01 
 2.688977e+00  1.309295e-01 
 2.689052e+00  1.308380e-01 
 2.689127e+00  1.307465e-01 
 2.689202e+00  1.306547e-01 
 2.689277e+00  1.305627e-01 
 2.689352e+00  1.304705e-01 
 2.689427e+00  1.303784e-01 
 2.689502e+00  1.302866e-01 
 2.689577e+00  1.301957e-01 
 2.689652e+00  1.301059e-01 
 2.689727e+00  1.300174e-01 
 2.689802e+00  1.299302e-01 
 2.689877e+00  1.298442e-01 
 2.689952e+00  1.297588e-01 
 2.690027e+00  1.296741e-01 
 2.690101e+00  1.295901e-01 
 2.690176e+00  1.295070e-01 
 2.690251e+00  1.294255e-01 
 2.690326e+00  1.293461e-01 
 2.690401e+00  1.292693e-01 
 2.690476e+00  1.291952e-01 
 2.690551e+00  1.291233e-01 
 2.690626e+00  1.290531e-01 
 2.690701e+00  1.289840e-01 
 2.690775e+00  1.289154e-01 
 2.690850e+00  1.288470e-01 
 2.690925e+00  1.287789e-01 
 2.691000e+00  1.287111e-01 
 2.691075e+00  1.286439e-01 
 2.691150e+00  1.285773e-01 
 2.691224e+00  1.285113e-01 
 2.691299e+00  1.284457e-01 
 2.691374e+00  1.283799e-01 
 2.691449e+00  1.283135e-01 
 2.691524e+00  1.282463e-01 
 2.691598e+00  1.281776e-01 
 2.691673e+00  1.281073e-01 
 2.691748e+00  1.280355e-01 
 2.691823e+00  1.279626e-01 
 2.691898e+00  1.278892e-01 
 2.691972e+00  1.278158e-01 
 2.692047e+00  1.277431e-01 
 2.692122e+00  1.276710e-01 
 2.692197e+00  1.275992e-01 
 2.692271e+00  1.275272e-01 
 2.692346e+00  1.274544e-01 
 2.692421e+00  1.273804e-01 
 2.692495e+00  1.273054e-01 
 2.692570e+00  1.272295e-01 
 2.692645e+00  1.271532e-01 
 2.692720e+00  1.270768e-01 
 2.692794e+00  1.270003e-01 
 2.692869e+00  1.269237e-01 
 2.692944e+00  1.268469e-01 
 2.693018e+00  1.267701e-01 
 2.693093e+00  1.266934e-01 
 2.693168e+00  1.266171e-01 
 2.693242e+00  1.265413e-01 
 2.693317e+00  1.264661e-01 
 2.693392e+00  1.263914e-01 
 2.693466e+00  1.263170e-01 
 2.693541e+00  1.262430e-01 
 2.693616e+00  1.261695e-01 
 2.693690e+00  1.260965e-01 
 2.693765e+00  1.260245e-01 
 2.693840e+00  1.259536e-01 
 2.693914e+00  1.258842e-01 
 2.693989e+00  1.258165e-01 
 2.694063e+00  1.257505e-01 
 2.694138e+00  1.256861e-01 
 2.694213e+00  1.256229e-01 
 2.694287e+00  1.255604e-01 
 2.694362e+00  1.254982e-01 
 2.694436e+00  1.254363e-01 
 2.694511e+00  1.253749e-01 
 2.694585e+00  1.253143e-01 
 2.694660e+00  1.252546e-01 
 2.694735e+00  1.251959e-01 
 2.694809e+00  1.251379e-01 
 2.694884e+00  1.250803e-01 
 2.694958e+00  1.250227e-01 
 2.695033e+00  1.249653e-01 
 2.695107e+00  1.249083e-01 
 2.695182e+00  1.248521e-01 
 2.695256e+00  1.247970e-01 
 2.695331e+00  1.247431e-01 
 2.695405e+00  1.246898e-01 
 2.695480e+00  1.246366e-01 
 2.695554e+00  1.245832e-01 
 2.695629e+00  1.245292e-01 
 2.695703e+00  1.244748e-01 
 2.695778e+00  1.244202e-01 
 2.695852e+00  1.243655e-01 
 2.695927e+00  1.243109e-01 
 2.696001e+00  1.242562e-01 
 2.696075e+00  1.242014e-01 
 2.696150e+00  1.241463e-01 
 2.696224e+00  1.240910e-01 
 2.696299e+00  1.240356e-01 
 2.696373e+00  1.239802e-01 
 2.696448e+00  1.239251e-01 
 2.696522e+00  1.238700e-01 
 2.696596e+00  1.238151e-01 
 2.696671e+00  1.237606e-01 
 2.696745e+00  1.237066e-01 
 2.696820e+00  1.236533e-01 
 2.696894e+00  1.236010e-01 
 2.696968e+00  1.235493e-01 
 2.697043e+00  1.234980e-01 
 2.697117e+00  1.234464e-01 
 2.697191e+00  1.233942e-01 
 2.697266e+00  1.233411e-01 
 2.697340e+00  1.232874e-01 
 2.697415e+00  1.232334e-01 
 2.697489e+00  1.231794e-01 
 2.697563e+00  1.231256e-01 
 2.697638e+00  1.230719e-01 
 2.697712e+00  1.230180e-01 
 2.697786e+00  1.229638e-01 
 2.697860e+00  1.229094e-01 
 2.697935e+00  1.228549e-01 
 2.698009e+00  1.228007e-01 
 2.698083e+00  1.227472e-01 
 2.698158e+00  1.226947e-01 
 2.698232e+00  1.226434e-01 
 2.698306e+00  1.225932e-01 
 2.698380e+00  1.225442e-01 
 2.698455e+00  1.224965e-01 
 2.698529e+00  1.224501e-01 
 2.698603e+00  1.224050e-01 
 2.698678e+00  1.223612e-01 
 2.698752e+00  1.223182e-01 
 2.698826e+00  1.222757e-01 
 2.698900e+00  1.222332e-01 
 2.698974e+00  1.221904e-01 
 2.699049e+00  1.221471e-01 
 2.699123e+00  1.221032e-01 
 2.699197e+00  1.220587e-01 
 2.699271e+00  1.220139e-01 
 2.699345e+00  1.219689e-01 
 2.699420e+00  1.219237e-01 
 2.699494e+00  1.218785e-01 
 2.699568e+00  1.218330e-01 
 2.699642e+00  1.217872e-01 
 2.699716e+00  1.217407e-01 
 2.699791e+00  1.216934e-01 
 2.699865e+00  1.216454e-01 
 2.699939e+00  1.215969e-01 
 2.700013e+00  1.215481e-01 
 2.700087e+00  1.214994e-01 
 2.700161e+00  1.214508e-01 
 2.700235e+00  1.214022e-01 
 2.700310e+00  1.213534e-01 
 2.700384e+00  1.213042e-01 
 2.700458e+00  1.212545e-01 
 2.700532e+00  1.212043e-01 
 2.700606e+00  1.211538e-01 
 2.700680e+00  1.211033e-01 
 2.700754e+00  1.210527e-01 
 2.700828e+00  1.210017e-01 
 2.700902e+00  1.209500e-01 
 2.700976e+00  1.208972e-01 
 2.701050e+00  1.208429e-01 
 2.701125e+00  1.207873e-01 
 2.701199e+00  1.207306e-01 
 2.701273e+00  1.206732e-01 
 2.701347e+00  1.206155e-01 
 2.701421e+00  1.205577e-01 
 2.701495e+00  1.204998e-01 
 2.701569e+00  1.204416e-01 
 2.701643e+00  1.203830e-01 
 2.701717e+00  1.203238e-01 
 2.701791e+00  1.202639e-01 
 2.701865e+00  1.202034e-01 
 2.701939e+00  1.201425e-01 
 2.702013e+00  1.200812e-01 
 2.702087e+00  1.200197e-01 
 2.702161e+00  1.199579e-01 
 2.702235e+00  1.198961e-01 
 2.702309e+00  1.198343e-01 
 2.702383e+00  1.197729e-01 
 2.702457e+00  1.197118e-01 
 2.702531e+00  1.196513e-01 
 2.702605e+00  1.195913e-01 
 2.702678e+00  1.195316e-01 
 2.702752e+00  1.194718e-01 
 2.702826e+00  1.194117e-01 
 2.702900e+00  1.193509e-01 
 2.702974e+00  1.192895e-01 
 2.703048e+00  1.192277e-01 
 2.703122e+00  1.191658e-01 
 2.703196e+00  1.191043e-01 
 2.703270e+00  1.190435e-01 
 2.703344e+00  1.189834e-01 
 2.703418e+00  1.189242e-01 
 2.703491e+00  1.188656e-01 
 2.703565e+00  1.188075e-01 
 2.703639e+00  1.187498e-01 
 2.703713e+00  1.186925e-01 
 2.703787e+00  1.186358e-01 
 2.703861e+00  1.185797e-01 
 2.703935e+00  1.185243e-01 
 2.704008e+00  1.184692e-01 
 2.704082e+00  1.184142e-01 
 2.704156e+00  1.183588e-01 
 2.704230e+00  1.183031e-01 
 2.704304e+00  1.182473e-01 
 2.704378e+00  1.181915e-01 
 2.704451e+00  1.181359e-01 
 2.704525e+00  1.180801e-01 
 2.704599e+00  1.180235e-01 
 2.704673e+00  1.179655e-01 
 2.704747e+00  1.179060e-01 
 2.704820e+00  1.178456e-01 
 2.704894e+00  1.177852e-01 
 2.704968e+00  1.177257e-01 
 2.705042e+00  1.176676e-01 
 2.705115e+00  1.176106e-01 
 2.705189e+00  1.175538e-01 
 2.705263e+00  1.174965e-01 
 2.705337e+00  1.174381e-01 
 2.705410e+00  1.173791e-01 
 2.705484e+00  1.173204e-01 
 2.705558e+00  1.172629e-01 
 2.705632e+00  1.172072e-01 
 2.705705e+00  1.171528e-01 
 2.705779e+00  1.170990e-01 
 2.705853e+00  1.170448e-01 
 2.705926e+00  1.169900e-01 
 2.706000e+00  1.169351e-01 
 2.706074e+00  1.168812e-01 
 2.706147e+00  1.168294e-01 
 2.706221e+00  1.167801e-01 
 2.706295e+00  1.167327e-01 
 2.706368e+00  1.166863e-01 
 2.706442e+00  1.166394e-01 
 2.706516e+00  1.165913e-01 
 2.706589e+00  1.165421e-01 
 2.706663e+00  1.164926e-01 
 2.706737e+00  1.164438e-01 
 2.706810e+00  1.163962e-01 
 2.706884e+00  1.163499e-01 
 2.706958e+00  1.163044e-01 
 2.707031e+00  1.162590e-01 
 2.707105e+00  1.162135e-01 
 2.707178e+00  1.161675e-01 
 2.707252e+00  1.161213e-01 
 2.707325e+00  1.160750e-01 
 2.707399e+00  1.160287e-01 
 2.707473e+00  1.159824e-01 
 2.707546e+00  1.159358e-01 
 2.707620e+00  1.158889e-01 
 2.707693e+00  1.158416e-01 
 2.707767e+00  1.157940e-01 
 2.707840e+00  1.157459e-01 
 2.707914e+00  1.156973e-01 
 2.707988e+00  1.156481e-01 
 2.708061e+00  1.155983e-01 
 2.708135e+00  1.155482e-01 
 2.708208e+00  1.154985e-01 
 2.708282e+00  1.154496e-01 
 2.708355e+00  1.154019e-01 
 2.708429e+00  1.153550e-01 
 2.708502e+00  1.153085e-01 
 2.708576e+00  1.152618e-01 
 2.708649e+00  1.152148e-01 
 2.708723e+00  1.151677e-01 
 2.708796e+00  1.151211e-01 
 2.708870e+00  1.150755e-01 
 2.708943e+00  1.150310e-01 
 2.709017e+00  1.149871e-01 
 2.709090e+00  1.149428e-01 
 2.709163e+00  1.148970e-01 
 2.709237e+00  1.148491e-01 
 2.709310e+00  1.147992e-01 
 2.709384e+00  1.147481e-01 
 2.709457e+00  1.146964e-01 
 2.709531e+00  1.146448e-01 
 2.709604e+00  1.145934e-01 
 2.709677e+00  1.145417e-01 
 2.709751e+00  1.144892e-01 
 2.709824e+00  1.144352e-01 
 2.709898e+00  1.143800e-01 
 2.709971e+00  1.143238e-01 
 2.710044e+00  1.142674e-01 
 2.710118e+00  1.142113e-01 
 2.710191e+00  1.141558e-01 
 2.710265e+00  1.141007e-01 
 2.710338e+00  1.140456e-01 
 2.710411e+00  1.139900e-01 
 2.710485e+00  1.139337e-01 
 2.710558e+00  1.138767e-01 
 2.710631e+00  1.138192e-01 
 2.710705e+00  1.137615e-01 
 2.710778e+00  1.137038e-01 
 2.710851e+00  1.136462e-01 
 2.710925e+00  1.135884e-01 
 2.710998e+00  1.135304e-01 
 2.711071e+00  1.134719e-01 
 2.711145e+00  1.134128e-01 
 2.711218e+00  1.133531e-01 
 2.711291e+00  1.132927e-01 
 2.711364e+00  1.132314e-01 
 2.711438e+00  1.131690e-01 
 2.711511e+00  1.131051e-01 
 2.711584e+00  1.130394e-01 
 2.711657e+00  1.129717e-01 
 2.711731e+00  1.129021e-01 
 2.711804e+00  1.128310e-01 
 2.711877e+00  1.127589e-01 
 2.711950e+00  1.126864e-01 
 2.712024e+00  1.126136e-01 
 2.712097e+00  1.125404e-01 
 2.712170e+00  1.124665e-01 
 2.712243e+00  1.123915e-01 
 2.712317e+00  1.123151e-01 
 2.712390e+00  1.122378e-01 
 2.712463e+00  1.121601e-01 
 2.712536e+00  1.120827e-01 
 2.712609e+00  1.120063e-01 
 2.712683e+00  1.119307e-01 
 2.712756e+00  1.118553e-01 
 2.712829e+00  1.117791e-01 
 2.712902e+00  1.117016e-01 
 2.712975e+00  1.116226e-01 
 2.713048e+00  1.115426e-01 
 2.713122e+00  1.114623e-01 
 2.713195e+00  1.113827e-01 
 2.713268e+00  1.113040e-01 
 2.713341e+00  1.112258e-01 
 2.713414e+00  1.111474e-01 
 2.713487e+00  1.110678e-01 
 2.713560e+00  1.109864e-01 
 2.713634e+00  1.109031e-01 
 2.713707e+00  1.108188e-01 
 2.713780e+00  1.107343e-01 
 2.713853e+00  1.106504e-01 
 2.713926e+00  1.105674e-01 
 2.713999e+00  1.104847e-01 
 2.714072e+00  1.104016e-01 
 2.714145e+00  1.103173e-01 
 2.714218e+00  1.102313e-01 
 2.714291e+00  1.101439e-01 
 2.714364e+00  1.100555e-01 
 2.714437e+00  1.099666e-01 
 2.714511e+00  1.098770e-01 
 2.714584e+00  1.097864e-01 
 2.714657e+00  1.096942e-01 
 2.714730e+00  1.096000e-01 
 2.714803e+00  1.095039e-01 
 2.714876e+00  1.094063e-01 
 2.714949e+00  1.093080e-01 
 2.715022e+00  1.092092e-01 
 2.715095e+00  1.091097e-01 
 2.715168e+00  1.090091e-01 
 2.715241e+00  1.089062e-01 
 2.715314e+00  1.088006e-01 
 2.715387e+00  1.086923e-01 
 2.715460e+00  1.085818e-01 
 2.715533e+00  1.084702e-01 
 2.715606e+00  1.083582e-01 
 2.715679e+00  1.082464e-01 
 2.715752e+00  1.081344e-01 
 2.715825e+00  1.080219e-01 
 2.715897e+00  1.079086e-01 
 2.715970e+00  1.077941e-01 
 2.716043e+00  1.076789e-01 
 2.716116e+00  1.075637e-01 
 2.716189e+00  1.074490e-01 
 2.716262e+00  1.073353e-01 
 2.716335e+00  1.072225e-01 
 2.716408e+00  1.071102e-01 
 2.716481e+00  1.069979e-01 
 2.716554e+00  1.068853e-01 
 2.716627e+00  1.067723e-01 
 2.716700e+00  1.066590e-01 
 2.716772e+00  1.065454e-01 
 2.716845e+00  1.064318e-01 
 2.716918e+00  1.063183e-01 
 2.716991e+00  1.062049e-01 
 2.717064e+00  1.060918e-01 
 2.717137e+00  1.059792e-01 
 2.717210e+00  1.058669e-01 
 2.717282e+00  1.057547e-01 
 2.717355e+00  1.056424e-01 
 2.717428e+00  1.055296e-01 
 2.717501e+00  1.054163e-01 
 2.717574e+00  1.053027e-01 
 2.717647e+00  1.051894e-01 
 2.717719e+00  1.050766e-01 
 2.717792e+00  1.049646e-01 
 2.717865e+00  1.048528e-01 
 2.717938e+00  1.047407e-01 
 2.718011e+00  1.046277e-01 
 2.718083e+00  1.045136e-01 
 2.718156e+00  1.043980e-01 
 2.718229e+00  1.042814e-01 
 2.718302e+00  1.041641e-01 
 2.718374e+00  1.040461e-01 
 2.718447e+00  1.039276e-01 
 2.718520e+00  1.038082e-01 
 2.718593e+00  1.036876e-01 
 2.718665e+00  1.035654e-01 
 2.718738e+00  1.034416e-01 
 2.718811e+00  1.033161e-01 
 2.718884e+00  1.031891e-01 
 2.718956e+00  1.030605e-01 
 2.719029e+00  1.029306e-01 
 2.719102e+00  1.027992e-01 
 2.719174e+00  1.026664e-01 
 2.719247e+00  1.025322e-01 
 2.719320e+00  1.023968e-01 
 2.719393e+00  1.022602e-01 
 2.719465e+00  1.021230e-01 
 2.719538e+00  1.019856e-01 
 2.719611e+00  1.018483e-01 
 2.719683e+00  1.017114e-01 
 2.719756e+00  1.015749e-01 
 2.719829e+00  1.014387e-01 
 2.719901e+00  1.013027e-01 
 2.719974e+00  1.011664e-01 
 2.720047e+00  1.010298e-01 
 2.720119e+00  1.008928e-01 
 2.720192e+00  1.007555e-01 
 2.720264e+00  1.006179e-01 
 2.720337e+00  1.004801e-01 
 2.720410e+00  1.003421e-01 
 2.720482e+00  1.002041e-01 
 2.720555e+00  1.000662e-01 
 2.720627e+00  9.992882e-02 
 2.720700e+00  9.979209e-02 
 2.720773e+00  9.965613e-02 
 2.720845e+00  9.952077e-02 
 2.720918e+00  9.938562e-02 
 2.720990e+00  9.925037e-02 
 2.721063e+00  9.911466e-02 
 2.721136e+00  9.897864e-02 
 2.721208e+00  9.884285e-02 
 2.721281e+00  9.870802e-02 
 2.721353e+00  9.857477e-02 
 2.721426e+00  9.844324e-02 
 2.721498e+00  9.831298e-02 
 2.721571e+00  9.818302e-02 
 2.721643e+00  9.805229e-02 
 2.721716e+00  9.792008e-02 
 2.721788e+00  9.778605e-02 
 2.721861e+00  9.765050e-02 
 2.721933e+00  9.751399e-02 
 2.722006e+00  9.737703e-02 
 2.722078e+00  9.723973e-02 
 2.722151e+00  9.710175e-02 
 2.722223e+00  9.696246e-02 
 2.722296e+00  9.682131e-02 
 2.722368e+00  9.667805e-02 
 2.722441e+00  9.653295e-02 
 2.722513e+00  9.638639e-02 
 2.722586e+00  9.623887e-02 
 2.722658e+00  9.609065e-02 
 2.722730e+00  9.594169e-02 
 2.722803e+00  9.579179e-02 
 2.722875e+00  9.564075e-02 
 2.722948e+00  9.548866e-02 
 2.723020e+00  9.533586e-02 
 2.723093e+00  9.518287e-02 
 2.723165e+00  9.503016e-02 
 2.723237e+00  9.487767e-02 
 2.723310e+00  9.472505e-02 
 2.723382e+00  9.457171e-02 
 2.723455e+00  9.441715e-02 
 2.723527e+00  9.426114e-02 
 2.723599e+00  9.410390e-02 
 2.723672e+00  9.394597e-02 
 2.723744e+00  9.378793e-02 
 2.723817e+00  9.363013e-02 
 2.723889e+00  9.347259e-02 
 2.723961e+00  9.331474e-02 
 2.724034e+00  9.315596e-02 
 2.724106e+00  9.299576e-02 
 2.724178e+00  9.283405e-02 
 2.724251e+00  9.267110e-02 
 2.724323e+00  9.250744e-02 
