         time tilt_full_... 
 2.724395e+00  9.234351e-02 
 2.724468e+00  9.217947e-02 
 2.724540e+00  9.201509e-02 
 2.724612e+00  9.185002e-02 
 2.724684e+00  9.168364e-02 
 2.724757e+00  9.151565e-02 
 2.724829e+00  9.134611e-02 
 2.724901e+00  9.117534e-02 
 2.724974e+00  9.100376e-02 
 2.725046e+00  9.083169e-02 
 2.725118e+00  9.065921e-02 
 2.725190e+00  9.048615e-02 
 2.725263e+00  9.031224e-02 
 2.725335e+00  9.013739e-02 
 2.725407e+00  8.996145e-02 
 2.725479e+00  8.978455e-02 
 2.725552e+00  8.960689e-02 
 2.725624e+00  8.942856e-02 
 2.725696e+00  8.924943e-02 
 2.725768e+00  8.906915e-02 
 2.725841e+00  8.888733e-02 
 2.725913e+00  8.870375e-02 
 2.725985e+00  8.851858e-02 
 2.726057e+00  8.833253e-02 
 2.726129e+00  8.814625e-02 
 2.726202e+00  8.796045e-02 
 2.726274e+00  8.777537e-02 
 2.726346e+00  8.759072e-02 
 2.726418e+00  8.740575e-02 
 2.726490e+00  8.721961e-02 
 2.726562e+00  8.703173e-02 
 2.726635e+00  8.684215e-02 
 2.726707e+00  8.665145e-02 
 2.726779e+00  8.646071e-02 
 2.726851e+00  8.627061e-02 
 2.726923e+00  8.608151e-02 
 2.726995e+00  8.589317e-02 
 2.727067e+00  8.570491e-02 
 2.727139e+00  8.551594e-02 
 2.727212e+00  8.532579e-02 
 2.727284e+00  8.513449e-02 
 2.727356e+00  8.494257e-02 
 2.727428e+00  8.475070e-02 
 2.727500e+00  8.455947e-02 
 2.727572e+00  8.436876e-02 
 2.727644e+00  8.417807e-02 
 2.727716e+00  8.398670e-02 
 2.727788e+00  8.379403e-02 
 2.727860e+00  8.359982e-02 
 2.727932e+00  8.340421e-02 
 2.728005e+00  8.320757e-02 
 2.728077e+00  8.301017e-02 
 2.728149e+00  8.281204e-02 
 2.728221e+00  8.261304e-02 
 2.728293e+00  8.241265e-02 
 2.728365e+00  8.221061e-02 
 2.728437e+00  8.200688e-02 
 2.728509e+00  8.180168e-02 
 2.728581e+00  8.159532e-02 
 2.728653e+00  8.138806e-02 
 2.728725e+00  8.118009e-02 
 2.728797e+00  8.097158e-02 
 2.728869e+00  8.076275e-02 
 2.728941e+00  8.055407e-02 
 2.729013e+00  8.034570e-02 
 2.729085e+00  8.013774e-02 
 2.729157e+00  7.992995e-02 
 2.729229e+00  7.972183e-02 
 2.729301e+00  7.951281e-02 
 2.729373e+00  7.930260e-02 
 2.729445e+00  7.909141e-02 
 2.729517e+00  7.887984e-02 
 2.729589e+00  7.866863e-02 
 2.729660e+00  7.845841e-02 
 2.729732e+00  7.824893e-02 
 2.729804e+00  7.803958e-02 
 2.729876e+00  7.782954e-02 
 2.729948e+00  7.761824e-02 
 2.730020e+00  7.740567e-02 
 2.730092e+00  7.719237e-02 
 2.730164e+00  7.697914e-02 
 2.730236e+00  7.676660e-02 
 2.730308e+00  7.655481e-02 
 2.730380e+00  7.634350e-02 
 2.730451e+00  7.613178e-02 
 2.730523e+00  7.591915e-02 
 2.730595e+00  7.570553e-02 
 2.730667e+00  7.549132e-02 
 2.730739e+00  7.527711e-02 
 2.730811e+00  7.506331e-02 
 2.730883e+00  7.484990e-02 
 2.730954e+00  7.463650e-02 
 2.731026e+00  7.442262e-02 
 2.731098e+00  7.420821e-02 
 2.731170e+00  7.399343e-02 
 2.731242e+00  7.377902e-02 
 2.731314e+00  7.356583e-02 
 2.731385e+00  7.335441e-02 
 2.731457e+00  7.314473e-02 
 2.731529e+00  7.293614e-02 
 2.731601e+00  7.272759e-02 
 2.731673e+00  7.251806e-02 
 2.731744e+00  7.230684e-02 
 2.731816e+00  7.209387e-02 
 2.731888e+00  7.187922e-02 
 2.731960e+00  7.166330e-02 
 2.732031e+00  7.144649e-02 
 2.732103e+00  7.122896e-02 
 2.732175e+00  7.101070e-02 
 2.732247e+00  7.079161e-02 
 2.732318e+00  7.057167e-02 
 2.732390e+00  7.035103e-02 
 2.732462e+00  7.012997e-02 
 2.732534e+00  6.990894e-02 
 2.732605e+00  6.968789e-02 
 2.732677e+00  6.946668e-02 
 2.732749e+00  6.924496e-02 
 2.732821e+00  6.902236e-02 
 2.732892e+00  6.879869e-02 
 2.732964e+00  6.857409e-02 
 2.733036e+00  6.834909e-02 
 2.733107e+00  6.812441e-02 
 2.733179e+00  6.790074e-02 
 2.733251e+00  6.767865e-02 
 2.733322e+00  6.745800e-02 
 2.733394e+00  6.723841e-02 
 2.733466e+00  6.701929e-02 
 2.733537e+00  6.680006e-02 
 2.733609e+00  6.658038e-02 
 2.733681e+00  6.636028e-02 
 2.733752e+00  6.614008e-02 
 2.733824e+00  6.592027e-02 
 2.733896e+00  6.570125e-02 
 2.733967e+00  6.548330e-02 
 2.734039e+00  6.526605e-02 
 2.734110e+00  6.504898e-02 
 2.734182e+00  6.483148e-02 
 2.734254e+00  6.461305e-02 
 2.734325e+00  6.439348e-02 
 2.734397e+00  6.417285e-02 
 2.734468e+00  6.395144e-02 
 2.734540e+00  6.372948e-02 
 2.734612e+00  6.350705e-02 
 2.734683e+00  6.328413e-02 
 2.734755e+00  6.306021e-02 
 2.734826e+00  6.283491e-02 
 2.734898e+00  6.260799e-02 
 2.734969e+00  6.237945e-02 
 2.735041e+00  6.214952e-02 
 2.735113e+00  6.191858e-02 
 2.735184e+00  6.168703e-02 
 2.735256e+00  6.145525e-02 
 2.735327e+00  6.122360e-02 
 2.735399e+00  6.099257e-02 
 2.735470e+00  6.076236e-02 
 2.735542e+00  6.053336e-02 
 2.735613e+00  6.030586e-02 
 2.735685e+00  6.008000e-02 
 2.735756e+00  5.985565e-02 
 2.735828e+00  5.963244e-02 
 2.735899e+00  5.940982e-02 
 2.735971e+00  5.918729e-02 
 2.736042e+00  5.896453e-02 
 2.736114e+00  5.874168e-02 
 2.736185e+00  5.851878e-02 
 2.736257e+00  5.829612e-02 
 2.736328e+00  5.807391e-02 
 2.736399e+00  5.785211e-02 
 2.736471e+00  5.763043e-02 
 2.736542e+00  5.740846e-02 
 2.736614e+00  5.718581e-02 
 2.736685e+00  5.696228e-02 
 2.736757e+00  5.673798e-02 
 2.736828e+00  5.651344e-02 
 2.736899e+00  5.628898e-02 
 2.736971e+00  5.606507e-02 
 2.737042e+00  5.584202e-02 
 2.737114e+00  5.561992e-02 
 2.737185e+00  5.539869e-02 
 2.737256e+00  5.517813e-02 
 2.737328e+00  5.495802e-02 
 2.737399e+00  5.473814e-02 
 2.737471e+00  5.451832e-02 
 2.737542e+00  5.429860e-02 
 2.737613e+00  5.407878e-02 
 2.737685e+00  5.385892e-02 
 2.737756e+00  5.363917e-02 
 2.737827e+00  5.341978e-02 
 2.737899e+00  5.320095e-02 
 2.737970e+00  5.298276e-02 
 2.738041e+00  5.276509e-02 
 2.738113e+00  5.254760e-02 
 2.738184e+00  5.232990e-02 
 2.738255e+00  5.211183e-02 
 2.738327e+00  5.189321e-02 
 2.738398e+00  5.167430e-02 
 2.738469e+00  5.145560e-02 
 2.738541e+00  5.123760e-02 
 2.738612e+00  5.102058e-02 
 2.738683e+00  5.080453e-02 
 2.738755e+00  5.058911e-02 
 2.738826e+00  5.037387e-02 
 2.738897e+00  5.015840e-02 
 2.738968e+00  4.994267e-02 
 2.739040e+00  4.972655e-02 
 2.739111e+00  4.951025e-02 
 2.739182e+00  4.929399e-02 
 2.739253e+00  4.907793e-02 
 2.739325e+00  4.886211e-02 
 2.739396e+00  4.864645e-02 
 2.739467e+00  4.843079e-02 
 2.739538e+00  4.821498e-02 
 2.739610e+00  4.799893e-02 
 2.739681e+00  4.778274e-02 
 2.739752e+00  4.756633e-02 
 2.739823e+00  4.734983e-02 
 2.739894e+00  4.713344e-02 
 2.739966e+00  4.691738e-02 
 2.740037e+00  4.670183e-02 
 2.740108e+00  4.648694e-02 
 2.740179e+00  4.627275e-02 
 2.740250e+00  4.605927e-02 
 2.740322e+00  4.584648e-02 
 2.740393e+00  4.563455e-02 
 2.740464e+00  4.542335e-02 
 2.740535e+00  4.521292e-02 
 2.740606e+00  4.500326e-02 
 2.740677e+00  4.479434e-02 
 2.740748e+00  4.458611e-02 
 2.740820e+00  4.437854e-02 
 2.740891e+00  4.417158e-02 
 2.740962e+00  4.396518e-02 
 2.741033e+00  4.375923e-02 
 2.741104e+00  4.355374e-02 
 2.741175e+00  4.334832e-02 
 2.741246e+00  4.314279e-02 
 2.741317e+00  4.293706e-02 
 2.741388e+00  4.273120e-02 
 2.741460e+00  4.252544e-02 
 2.741531e+00  4.231998e-02 
 2.741602e+00  4.211489e-02 
 2.741673e+00  4.190997e-02 
 2.741744e+00  4.170482e-02 
 2.741815e+00  4.149921e-02 
 2.741886e+00  4.129287e-02 
 2.741957e+00  4.108612e-02 
 2.742028e+00  4.087973e-02 
 2.742099e+00  4.067464e-02 
 2.742170e+00  4.047157e-02 
 2.742241e+00  4.027071e-02 
 2.742312e+00  4.007164e-02 
 2.742383e+00  3.987353e-02 
 2.742454e+00  3.967551e-02 
 2.742525e+00  3.947730e-02 
 2.742596e+00  3.927897e-02 
 2.742667e+00  3.908127e-02 
 2.742738e+00  3.888521e-02 
 2.742809e+00  3.869161e-02 
 2.742880e+00  3.850082e-02 
 2.742951e+00  3.831261e-02 
 2.743022e+00  3.812639e-02 
 2.743093e+00  3.794153e-02 
 2.743164e+00  3.775769e-02 
 2.743235e+00  3.757515e-02 
 2.743306e+00  3.739430e-02 
 2.743377e+00  3.721585e-02 
 2.743448e+00  3.704033e-02 
 2.743519e+00  3.686783e-02 
 2.743590e+00  3.669799e-02 
 2.743661e+00  3.653007e-02 
 2.743732e+00  3.636325e-02 
 2.743803e+00  3.619692e-02 
 2.743874e+00  3.603081e-02 
 2.743945e+00  3.586515e-02 
 2.744015e+00  3.570013e-02 
 2.744086e+00  3.553608e-02 
 2.744157e+00  3.537309e-02 
 2.744228e+00  3.521100e-02 
 2.744299e+00  3.504936e-02 
 2.744370e+00  3.488762e-02 
 2.744441e+00  3.472536e-02 
 2.744512e+00  3.456243e-02 
 2.744583e+00  3.439908e-02 
 2.744653e+00  3.423601e-02 
 2.744724e+00  3.407386e-02 
 2.744795e+00  3.391332e-02 
 2.744866e+00  3.375477e-02 
 2.744937e+00  3.359818e-02 
 2.745008e+00  3.344319e-02 
 2.745079e+00  3.328922e-02 
 2.745149e+00  3.313578e-02 
 2.745220e+00  3.298260e-02 
 2.745291e+00  3.282965e-02 
 2.745362e+00  3.267720e-02 
 2.745433e+00  3.252532e-02 
 2.745503e+00  3.237410e-02 
 2.745574e+00  3.222350e-02 
 2.745645e+00  3.207349e-02 
 2.745716e+00  3.192411e-02 
 2.745787e+00  3.177559e-02 
 2.745857e+00  3.162826e-02 
 2.745928e+00  3.148244e-02 
 2.745999e+00  3.133826e-02 
 2.746070e+00  3.119569e-02 
 2.746140e+00  3.105428e-02 
 2.746211e+00  3.091364e-02 
 2.746282e+00  3.077353e-02 
 2.746353e+00  3.063397e-02 
 2.746423e+00  3.049523e-02 
 2.746494e+00  3.035766e-02 
 2.746565e+00  3.022153e-02 
 2.746636e+00  3.008685e-02 
 2.746706e+00  2.995339e-02 
 2.746777e+00  2.982087e-02 
 2.746848e+00  2.968886e-02 
 2.746918e+00  2.955729e-02 
 2.746989e+00  2.942633e-02 
 2.747060e+00  2.929633e-02 
 2.747131e+00  2.916763e-02 
 2.747201e+00  2.904042e-02 
 2.747272e+00  2.891461e-02 
 2.747343e+00  2.878993e-02 
 2.747413e+00  2.866605e-02 
 2.747484e+00  2.854281e-02 
 2.747555e+00  2.842007e-02 
 2.747625e+00  2.829793e-02 
 2.747696e+00  2.817653e-02 
 2.747767e+00  2.805589e-02 
 2.747837e+00  2.793586e-02 
 2.747908e+00  2.781613e-02 
 2.747978e+00  2.769640e-02 
 2.748049e+00  2.757656e-02 
 2.748120e+00  2.745680e-02 
 2.748190e+00  2.733776e-02 
 2.748261e+00  2.722009e-02 
 2.748332e+00  2.710449e-02 
 2.748402e+00  2.699142e-02 
 2.748473e+00  2.688095e-02 
 2.748543e+00  2.677277e-02 
 2.748614e+00  2.666635e-02 
 2.748684e+00  2.656115e-02 
 2.748755e+00  2.645682e-02 
 2.748826e+00  2.635326e-02 
 2.748896e+00  2.625068e-02 
 2.748967e+00  2.614924e-02 
 2.749037e+00  2.604919e-02 
 2.749108e+00  2.595059e-02 
 2.749178e+00  2.585333e-02 
 2.749249e+00  2.575707e-02 
 2.749319e+00  2.566134e-02 
 2.749390e+00  2.556565e-02 
 2.749461e+00  2.546962e-02 
 2.749531e+00  2.537309e-02 
 2.749602e+00  2.527624e-02 
 2.749672e+00  2.517928e-02 
 2.749743e+00  2.508258e-02 
 2.749813e+00  2.498631e-02 
 2.749884e+00  2.489046e-02 
 2.749954e+00  2.479476e-02 
 2.750025e+00  2.469897e-02 
 2.750095e+00  2.460303e-02 
 2.750166e+00  2.450728e-02 
 2.750236e+00  2.441236e-02 
 2.750307e+00  2.431907e-02 
 2.750377e+00  2.422789e-02 
 2.750447e+00  2.413891e-02 
 2.750518e+00  2.405182e-02 
 2.750588e+00  2.396614e-02 
 2.750659e+00  2.388154e-02 
 2.750729e+00  2.379809e-02 
 2.750800e+00  2.371631e-02 
 2.750870e+00  2.363692e-02 
 2.750941e+00  2.356044e-02 
 2.751011e+00  2.348696e-02 
 2.751081e+00  2.341587e-02 
 2.751152e+00  2.334626e-02 
 2.751222e+00  2.327719e-02 
 2.751293e+00  2.320808e-02 
 2.751363e+00  2.313883e-02 
 2.751433e+00  2.306975e-02 
 2.751504e+00  2.300125e-02 
 2.751574e+00  2.293362e-02 
 2.751644e+00  2.286685e-02 
 2.751715e+00  2.280082e-02 
 2.751785e+00  2.273537e-02 
 2.751856e+00  2.267061e-02 
 2.751926e+00  2.260697e-02 
 2.751996e+00  2.254500e-02 
 2.752067e+00  2.248510e-02 
 2.752137e+00  2.242736e-02 
 2.752207e+00  2.237145e-02 
 2.752278e+00  2.231679e-02 
 2.752348e+00  2.226282e-02 
 2.752418e+00  2.220929e-02 
 2.752489e+00  2.215625e-02 
 2.752559e+00  2.210407e-02 
 2.752629e+00  2.205320e-02 
 2.752699e+00  2.200398e-02 
 2.752770e+00  2.195649e-02 
 2.752840e+00  2.191054e-02 
 2.752910e+00  2.186581e-02 
 2.752981e+00  2.182196e-02 
 2.753051e+00  2.177870e-02 
 2.753121e+00  2.173595e-02 
 2.753191e+00  2.169369e-02 
 2.753262e+00  2.165201e-02 
 2.753332e+00  2.161106e-02 
 2.753402e+00  2.157098e-02 
 2.753472e+00  2.153184e-02 
 2.753543e+00  2.149367e-02 
 2.753613e+00  2.145640e-02 
 2.753683e+00  2.141990e-02 
 2.753753e+00  2.138401e-02 
 2.753824e+00  2.134867e-02 
 2.753894e+00  2.131384e-02 
 2.753964e+00  2.127962e-02 
 2.754034e+00  2.124618e-02 
 2.754104e+00  2.121375e-02 
 2.754175e+00  2.118247e-02 
 2.754245e+00  2.115241e-02 
 2.754315e+00  2.112346e-02 
 2.754385e+00  2.109537e-02 
 2.754455e+00  2.106779e-02 
 2.754526e+00  2.104035e-02 
 2.754596e+00  2.101270e-02 
 2.754666e+00  2.098465e-02 
 2.754736e+00  2.095619e-02 
 2.754806e+00  2.092752e-02 
 2.754876e+00  2.089901e-02 
 2.754947e+00  2.087122e-02 
 2.755017e+00  2.084474e-02 
 2.755087e+00  2.082010e-02 
 2.755157e+00  2.079766e-02 
 2.755227e+00  2.077744e-02 
 2.755297e+00  2.075917e-02 
 2.755367e+00  2.074230e-02 
 2.755437e+00  2.072626e-02 
 2.755507e+00  2.071068e-02 
 2.755578e+00  2.069552e-02 
 2.755648e+00  2.068117e-02 
 2.755718e+00  2.066828e-02 
 2.755788e+00  2.065744e-02 
 2.755858e+00  2.064893e-02 
 2.755928e+00  2.064252e-02 
 2.755998e+00  2.063752e-02 
 2.756068e+00  2.063303e-02 
 2.756138e+00  2.062835e-02 
 2.756208e+00  2.062319e-02 
 2.756278e+00  2.061779e-02 
 2.756348e+00  2.061276e-02 
 2.756418e+00  2.060869e-02 
 2.756489e+00  2.060591e-02 
 2.756559e+00  2.060426e-02 
 2.756629e+00  2.060321e-02 
 2.756699e+00  2.060219e-02 
 2.756769e+00  2.060093e-02 
 2.756839e+00  2.059963e-02 
 2.756909e+00  2.059897e-02 
 2.756979e+00  2.059987e-02 
 2.757049e+00  2.060311e-02 
 2.757119e+00  2.060909e-02 
 2.757189e+00  2.061771e-02 
 2.757259e+00  2.062848e-02 
 2.757329e+00  2.064077e-02 
 2.757399e+00  2.065406e-02 
 2.757468e+00  2.066810e-02 
 2.757538e+00  2.068287e-02 
 2.757608e+00  2.069855e-02 
 2.757678e+00  2.071543e-02 
 2.757748e+00  2.073377e-02 
 2.757818e+00  2.075379e-02 
 2.757888e+00  2.077558e-02 
 2.757958e+00  2.079905e-02 
 2.758028e+00  2.082389e-02 
 2.758098e+00  2.084958e-02 
 2.758168e+00  2.087549e-02 
 2.758238e+00  2.090106e-02 
 2.758308e+00  2.092603e-02 
 2.758378e+00  2.095060e-02 
 2.758448e+00  2.097530e-02 
 2.758517e+00  2.100086e-02 
 2.758587e+00  2.102783e-02 
 2.758657e+00  2.105637e-02 
 2.758730e+00  2.108722e-02 
 2.758802e+00  2.111884e-02 
 2.758875e+00  2.115045e-02 
 2.758948e+00  2.118177e-02 
 2.759020e+00  2.121305e-02 
 2.759093e+00  2.124485e-02 
 2.759165e+00  2.127774e-02 
 2.759238e+00  2.131191e-02 
 2.759311e+00  2.134715e-02 
 2.759383e+00  2.138293e-02 
 2.759456e+00  2.141880e-02 
 2.759528e+00  2.145464e-02 
 2.759601e+00  2.149074e-02 
 2.759673e+00  2.152755e-02 
 2.759746e+00  2.156544e-02 
 2.759819e+00  2.160452e-02 
 2.759891e+00  2.164456e-02 
 2.759964e+00  2.168525e-02 
 2.760036e+00  2.172644e-02 
 2.760109e+00  2.176822e-02 
 2.760181e+00  2.181091e-02 
 2.760254e+00  2.185488e-02 
 2.760326e+00  2.190028e-02 
 2.760399e+00  2.194699e-02 
 2.760471e+00  2.199471e-02 
 2.760544e+00  2.204315e-02 
 2.760617e+00  2.209229e-02 
 2.760689e+00  2.214238e-02 
 2.760762e+00  2.219389e-02 
 2.760834e+00  2.224730e-02 
 2.760907e+00  2.230292e-02 
 2.760979e+00  2.236086e-02 
 2.761051e+00  2.242101e-02 
 2.761124e+00  2.248312e-02 
 2.761196e+00  2.254687e-02 
 2.761269e+00  2.261191e-02 
 2.761341e+00  2.267783e-02 
 2.761414e+00  2.274417e-02 
 2.761486e+00  2.281049e-02 
 2.761559e+00  2.287648e-02 
 2.761631e+00  2.294202e-02 
 2.761704e+00  2.300738e-02 
 2.761776e+00  2.307305e-02 
 2.761848e+00  2.313958e-02 
 2.761921e+00  2.320741e-02 
 2.761993e+00  2.327675e-02 
 2.762066e+00  2.334749e-02 
 2.762138e+00  2.341931e-02 
 2.762210e+00  2.349183e-02 
 2.762283e+00  2.356479e-02 
 2.762355e+00  2.363808e-02 
 2.762428e+00  2.371191e-02 
 2.762500e+00  2.378656e-02 
 2.762572e+00  2.386227e-02 
 2.762645e+00  2.393912e-02 
 2.762717e+00  2.401699e-02 
 2.762789e+00  2.409558e-02 
 2.762862e+00  2.417461e-02 
 2.762934e+00  2.425398e-02 
 2.763006e+00  2.433380e-02 
 2.763079e+00  2.441438e-02 
 2.763151e+00  2.449621e-02 
 2.763223e+00  2.457961e-02 
 2.763296e+00  2.466470e-02 
 2.763368e+00  2.475129e-02 
 2.763440e+00  2.483907e-02 
 2.763513e+00  2.492763e-02 
 2.763585e+00  2.501666e-02 
 2.763657e+00  2.510598e-02 
 2.763730e+00  2.519555e-02 
 2.763802e+00  2.528538e-02 
 2.763874e+00  2.537568e-02 
 2.763946e+00  2.546669e-02 
 2.764019e+00  2.555869e-02 
 2.764091e+00  2.565193e-02 
 2.764163e+00  2.574657e-02 
 2.764235e+00  2.584255e-02 
 2.764308e+00  2.593960e-02 
 2.764380e+00  2.603737e-02 
 2.764452e+00  2.613551e-02 
 2.764524e+00  2.623379e-02 
 2.764597e+00  2.633235e-02 
 2.764669e+00  2.643141e-02 
 2.764741e+00  2.653120e-02 
 2.764813e+00  2.663183e-02 
 2.764885e+00  2.673323e-02 
 2.764958e+00  2.683523e-02 
 2.765030e+00  2.693762e-02 
 2.765102e+00  2.704031e-02 
 2.765174e+00  2.714333e-02 
 2.765246e+00  2.724678e-02 
 2.765318e+00  2.735097e-02 
 2.765391e+00  2.745614e-02 
 2.765463e+00  2.756260e-02 
 2.765535e+00  2.767062e-02 
 2.765607e+00  2.778049e-02 
 2.765679e+00  2.789241e-02 
 2.765751e+00  2.800646e-02 
 2.765824e+00  2.812256e-02 
 2.765896e+00  2.824052e-02 
 2.765968e+00  2.836004e-02 
 2.766040e+00  2.848104e-02 
 2.766112e+00  2.860341e-02 
 2.766184e+00  2.872706e-02 
 2.766256e+00  2.885180e-02 
 2.766328e+00  2.897725e-02 
 2.766400e+00  2.910287e-02 
 2.766473e+00  2.922809e-02 
 2.766545e+00  2.935248e-02 
 2.766617e+00  2.947591e-02 
 2.766689e+00  2.959848e-02 
 2.766761e+00  2.972067e-02 
 2.766833e+00  2.984291e-02 
 2.766905e+00  2.996550e-02 
 2.766977e+00  3.008857e-02 
 2.767049e+00  3.021210e-02 
 2.767121e+00  3.033606e-02 
 2.767193e+00  3.046051e-02 
 2.767265e+00  3.058559e-02 
 2.767337e+00  3.071147e-02 
 2.767409e+00  3.083815e-02 
 2.767481e+00  3.096568e-02 
 2.767553e+00  3.109388e-02 
 2.767625e+00  3.122248e-02 
 2.767697e+00  3.135124e-02 
 2.767769e+00  3.147995e-02 
 2.767841e+00  3.160849e-02 
 2.767913e+00  3.173676e-02 
 2.767985e+00  3.186465e-02 
 2.768057e+00  3.199206e-02 
 2.768129e+00  3.211881e-02 
 2.768201e+00  3.224491e-02 
 2.768273e+00  3.237035e-02 
 2.768345e+00  3.249517e-02 
 2.768417e+00  3.261943e-02 
 2.768489e+00  3.274325e-02 
 2.768561e+00  3.286678e-02 
 2.768633e+00  3.299017e-02 
 2.768705e+00  3.311361e-02 
 2.768777e+00  3.323724e-02 
 2.768849e+00  3.336104e-02 
 2.768921e+00  3.348513e-02 
 2.768992e+00  3.360950e-02 
 2.769064e+00  3.373424e-02 
 2.769136e+00  3.385955e-02 
 2.769208e+00  3.398582e-02 
 2.769280e+00  3.411352e-02 
 2.769352e+00  3.424313e-02 
 2.769424e+00  3.437495e-02 
 2.769496e+00  3.450910e-02 
 2.769568e+00  3.464533e-02 
 2.769639e+00  3.478344e-02 
 2.769711e+00  3.492304e-02 
 2.769783e+00  3.506369e-02 
 2.769855e+00  3.520495e-02 
 2.769927e+00  3.534638e-02 
 2.769999e+00  3.548753e-02 
 2.770071e+00  3.562803e-02 
 2.770142e+00  3.576768e-02 
 2.770214e+00  3.590644e-02 
 2.770286e+00  3.604438e-02 
 2.770358e+00  3.618182e-02 
 2.770430e+00  3.631893e-02 
 2.770501e+00  3.645571e-02 
 2.770573e+00  3.659196e-02 
 2.770645e+00  3.672742e-02 
 2.770717e+00  3.686184e-02 
 2.770789e+00  3.699520e-02 
 2.770860e+00  3.712772e-02 
 2.770932e+00  3.725982e-02 
 2.771004e+00  3.739190e-02 
 2.771076e+00  3.752442e-02 
 2.771148e+00  3.765750e-02 
 2.771219e+00  3.779102e-02 
 2.771291e+00  3.792469e-02 
 2.771363e+00  3.805820e-02 
 2.771434e+00  3.819140e-02 
 2.771506e+00  3.832435e-02 
 2.771578e+00  3.845730e-02 
 2.771650e+00  3.859055e-02 
 2.771721e+00  3.872424e-02 
 2.771793e+00  3.885846e-02 
 2.771865e+00  3.899305e-02 
 2.771937e+00  3.912768e-02 
 2.772008e+00  3.926207e-02 
 2.772080e+00  3.939614e-02 
 2.772152e+00  3.953002e-02 
 2.772223e+00  3.966412e-02 
 2.772295e+00  3.979891e-02 
 2.772367e+00  3.993478e-02 
 2.772438e+00  4.007184e-02 
 2.772510e+00  4.021016e-02 
 2.772582e+00  4.034954e-02 
 2.772653e+00  4.048975e-02 
 2.772725e+00  4.063064e-02 
 2.772797e+00  4.077215e-02 
 2.772868e+00  4.091426e-02 
 2.772940e+00  4.105687e-02 
 2.773012e+00  4.119973e-02 
 2.773083e+00  4.134246e-02 
 2.773155e+00  4.148450e-02 
 2.773226e+00  4.162559e-02 
 2.773298e+00  4.176555e-02 
 2.773370e+00  4.190444e-02 
 2.773441e+00  4.204250e-02 
 2.773513e+00  4.217995e-02 
 2.773584e+00  4.231693e-02 
 2.773656e+00  4.245337e-02 
 2.773728e+00  4.258906e-02 
 2.773799e+00  4.272375e-02 
 2.773871e+00  4.285714e-02 
 2.773942e+00  4.298934e-02 
 2.774014e+00  4.312055e-02 
 2.774085e+00  4.325120e-02 
 2.774157e+00  4.338178e-02 
 2.774228e+00  4.351273e-02 
 2.774300e+00  4.364432e-02 
 2.774372e+00  4.377662e-02 
 2.774443e+00  4.390951e-02 
 2.774515e+00  4.404286e-02 
 2.774586e+00  4.417655e-02 
 2.774658e+00  4.431082e-02 
 2.774729e+00  4.444600e-02 
 2.774801e+00  4.458240e-02 
 2.774872e+00  4.472018e-02 
 2.774944e+00  4.485920e-02 
 2.775015e+00  4.499904e-02 
 2.775087e+00  4.513909e-02 
 2.775158e+00  4.527885e-02 
 2.775230e+00  4.541799e-02 
 2.775301e+00  4.555644e-02 
 2.775372e+00  4.569450e-02 
 2.775444e+00  4.583245e-02 
 2.775515e+00  4.597046e-02 
 2.775587e+00  4.610852e-02 
 2.775658e+00  4.624649e-02 
 2.775730e+00  4.638420e-02 
 2.775801e+00  4.652159e-02 
