         time tilt_full_... 
 2.775873e+00  4.665877e-02 
 2.775944e+00  4.679596e-02 
 2.776015e+00  4.693327e-02 
 2.776087e+00  4.707089e-02 
 2.776158e+00  4.720871e-02 
 2.776230e+00  4.734655e-02 
 2.776301e+00  4.748421e-02 
 2.776372e+00  4.762164e-02 
 2.776444e+00  4.775898e-02 
 2.776515e+00  4.789652e-02 
 2.776587e+00  4.803454e-02 
 2.776658e+00  4.817322e-02 
 2.776729e+00  4.831240e-02 
 2.776801e+00  4.845194e-02 
 2.776872e+00  4.859148e-02 
 2.776943e+00  4.873061e-02 
 2.777015e+00  4.886906e-02 
 2.777086e+00  4.900663e-02 
 2.777157e+00  4.914328e-02 
 2.777229e+00  4.927904e-02 
 2.777300e+00  4.941409e-02 
 2.777371e+00  4.954861e-02 
 2.777443e+00  4.968277e-02 
 2.777514e+00  4.981685e-02 
 2.777585e+00  4.995097e-02 
 2.777657e+00  5.008512e-02 
 2.777728e+00  5.021918e-02 
 2.777799e+00  5.035301e-02 
 2.777871e+00  5.048642e-02 
 2.777942e+00  5.061933e-02 
 2.778013e+00  5.075180e-02 
 2.778084e+00  5.088403e-02 
 2.778156e+00  5.101626e-02 
 2.778227e+00  5.114892e-02 
 2.778298e+00  5.128228e-02 
 2.778369e+00  5.141649e-02 
 2.778441e+00  5.155148e-02 
 2.778512e+00  5.168705e-02 
 2.778583e+00  5.182286e-02 
 2.778654e+00  5.195857e-02 
 2.778726e+00  5.209390e-02 
 2.778797e+00  5.222876e-02 
 2.778868e+00  5.236311e-02 
 2.778939e+00  5.249719e-02 
 2.779011e+00  5.263120e-02 
 2.779082e+00  5.276526e-02 
 2.779153e+00  5.289938e-02 
 2.779224e+00  5.303351e-02 
 2.779295e+00  5.316757e-02 
 2.779367e+00  5.330151e-02 
 2.779438e+00  5.343535e-02 
 2.779509e+00  5.356916e-02 
 2.779582e+00  5.370713e-02 
 2.779656e+00  5.384542e-02 
 2.779730e+00  5.398328e-02 
 2.779803e+00  5.412031e-02 
 2.779877e+00  5.425610e-02 
 2.779951e+00  5.439044e-02 
 2.780024e+00  5.452335e-02 
 2.780098e+00  5.465509e-02 
 2.780172e+00  5.478603e-02 
 2.780245e+00  5.491650e-02 
 2.780319e+00  5.504652e-02 
 2.780393e+00  5.517611e-02 
 2.780466e+00  5.530511e-02 
 2.780540e+00  5.543334e-02 
 2.780613e+00  5.556079e-02 
 2.780687e+00  5.568762e-02 
 2.780761e+00  5.581408e-02 
 2.780834e+00  5.594039e-02 
 2.780908e+00  5.606666e-02 
 2.780981e+00  5.619281e-02 
 2.781055e+00  5.631849e-02 
 2.781129e+00  5.644354e-02 
 2.781202e+00  5.656783e-02 
 2.781276e+00  5.669143e-02 
 2.781349e+00  5.681457e-02 
 2.781423e+00  5.693756e-02 
 2.781496e+00  5.706060e-02 
 2.781570e+00  5.718375e-02 
 2.781643e+00  5.730687e-02 
 2.781717e+00  5.742970e-02 
 2.781796e+00  5.756028e-02 
 2.781875e+00  5.769137e-02 
 2.781954e+00  5.782159e-02 
 2.782034e+00  5.795088e-02 
 2.782113e+00  5.807906e-02 
 2.782192e+00  5.820581e-02 
 2.782272e+00  5.833077e-02 
 2.782351e+00  5.845376e-02 
 2.782430e+00  5.857503e-02 
 2.782510e+00  5.869526e-02 
 2.782589e+00  5.881521e-02 
 2.782668e+00  5.893571e-02 
 2.782747e+00  5.905700e-02 
 2.782827e+00  5.917874e-02 
 2.782906e+00  5.930024e-02 
 2.782985e+00  5.942088e-02 
 2.783065e+00  5.954043e-02 
 2.783144e+00  5.965924e-02 
 2.783223e+00  5.977808e-02 
 2.783302e+00  5.989774e-02 
 2.783382e+00  6.001858e-02 
 2.783461e+00  6.014057e-02 
 2.783540e+00  6.026303e-02 
 2.783619e+00  6.038501e-02 
 2.783698e+00  6.050564e-02 
 2.783778e+00  6.062448e-02 
 2.783857e+00  6.074159e-02 
 2.783936e+00  6.085752e-02 
 2.784015e+00  6.097294e-02 
 2.784095e+00  6.108830e-02 
 2.784174e+00  6.120351e-02 
 2.784253e+00  6.131815e-02 
 2.784332e+00  6.143147e-02 
 2.784411e+00  6.154292e-02 
 2.784490e+00  6.165244e-02 
 2.784570e+00  6.176058e-02 
 2.784649e+00  6.186820e-02 
 2.784728e+00  6.197609e-02 
 2.784807e+00  6.208455e-02 
 2.784886e+00  6.219333e-02 
 2.784965e+00  6.230168e-02 
 2.785044e+00  6.240909e-02 
 2.785123e+00  6.251527e-02 
 2.785202e+00  6.262035e-02 
 2.785282e+00  6.272465e-02 
 2.785361e+00  6.282828e-02 
 2.785440e+00  6.293098e-02 
 2.785519e+00  6.303209e-02 
 2.785598e+00  6.313085e-02 
 2.785677e+00  6.322676e-02 
 2.785756e+00  6.331967e-02 
 2.785835e+00  6.341002e-02 
 2.785914e+00  6.349840e-02 
 2.785993e+00  6.358536e-02 
 2.786072e+00  6.367121e-02 
 2.786151e+00  6.375603e-02 
 2.786230e+00  6.383970e-02 
 2.786309e+00  6.392213e-02 
 2.786388e+00  6.400334e-02 
 2.786467e+00  6.408351e-02 
 2.786546e+00  6.416296e-02 
 2.786625e+00  6.424226e-02 
 2.786704e+00  6.432204e-02 
 2.786783e+00  6.440292e-02 
 2.786862e+00  6.448537e-02 
 2.786941e+00  6.456962e-02 
 2.787020e+00  6.465552e-02 
 2.787099e+00  6.474260e-02 
 2.787178e+00  6.483028e-02 
 2.787257e+00  6.491811e-02 
 2.787336e+00  6.500584e-02 
 2.787415e+00  6.509365e-02 
 2.787494e+00  6.518173e-02 
 2.787573e+00  6.527017e-02 
 2.787652e+00  6.535877e-02 
 2.787731e+00  6.544708e-02 
 2.787809e+00  6.553455e-02 
 2.787888e+00  6.562080e-02 
 2.787967e+00  6.570581e-02 
 2.788046e+00  6.578990e-02 
 2.788125e+00  6.587361e-02 
 2.788204e+00  6.595762e-02 
 2.788283e+00  6.604233e-02 
 2.788362e+00  6.612771e-02 
 2.788440e+00  6.621336e-02 
 2.788519e+00  6.629868e-02 
 2.788598e+00  6.638319e-02 
 2.788677e+00  6.646684e-02 
 2.788756e+00  6.655002e-02 
 2.788835e+00  6.663342e-02 
 2.788914e+00  6.671759e-02 
 2.788992e+00  6.680280e-02 
 2.789071e+00  6.688867e-02 
 2.789150e+00  6.697438e-02 
 2.789229e+00  6.705901e-02 
 2.789307e+00  6.714190e-02 
 2.789386e+00  6.722288e-02 
 2.789465e+00  6.730236e-02 
 2.789544e+00  6.738110e-02 
 2.789623e+00  6.745993e-02 
 2.789701e+00  6.753941e-02 
 2.789780e+00  6.761976e-02 
 2.789859e+00  6.770069e-02 
 2.789938e+00  6.778158e-02 
 2.790016e+00  6.786175e-02 
 2.790095e+00  6.794078e-02 
 2.790174e+00  6.801864e-02 
 2.790252e+00  6.809572e-02 
 2.790331e+00  6.817259e-02 
 2.790410e+00  6.824977e-02 
 2.790489e+00  6.832744e-02 
 2.790567e+00  6.840562e-02 
 2.790646e+00  6.848410e-02 
 2.790725e+00  6.856266e-02 
 2.790803e+00  6.864124e-02 
 2.790882e+00  6.871987e-02 
 2.790961e+00  6.879858e-02 
 2.791039e+00  6.887722e-02 
 2.791118e+00  6.895541e-02 
 2.791197e+00  6.903271e-02 
 2.791275e+00  6.910876e-02 
 2.791354e+00  6.918366e-02 
 2.791432e+00  6.925774e-02 
 2.791511e+00  6.933152e-02 
 2.791590e+00  6.940537e-02 
 2.791668e+00  6.947931e-02 
 2.791747e+00  6.955304e-02 
 2.791826e+00  6.962613e-02 
 2.791904e+00  6.969827e-02 
 2.791983e+00  6.976948e-02 
 2.792061e+00  6.984003e-02 
 2.792140e+00  6.991045e-02 
 2.792218e+00  6.998118e-02 
 2.792297e+00  7.005252e-02 
 2.792375e+00  7.012471e-02 
 2.792454e+00  7.019789e-02 
 2.792533e+00  7.027220e-02 
 2.792611e+00  7.034761e-02 
 2.792690e+00  7.042390e-02 
 2.792768e+00  7.050056e-02 
 2.792847e+00  7.057695e-02 
 2.792925e+00  7.065261e-02 
 2.793004e+00  7.072724e-02 
 2.793082e+00  7.080080e-02 
 2.793161e+00  7.087342e-02 
 2.793239e+00  7.094518e-02 
 2.793318e+00  7.101607e-02 
 2.793396e+00  7.108593e-02 
 2.793475e+00  7.115456e-02 
 2.793553e+00  7.122181e-02 
 2.793632e+00  7.128753e-02 
 2.793710e+00  7.135179e-02 
 2.793788e+00  7.141469e-02 
 2.793867e+00  7.147648e-02 
 2.793945e+00  7.153757e-02 
 2.794024e+00  7.159844e-02 
 2.794102e+00  7.165950e-02 
 2.794181e+00  7.172090e-02 
 2.794259e+00  7.178248e-02 
 2.794337e+00  7.184388e-02 
 2.794416e+00  7.190481e-02 
 2.794494e+00  7.196537e-02 
 2.794573e+00  7.202605e-02 
 2.794651e+00  7.208750e-02 
 2.794729e+00  7.215020e-02 
 2.794808e+00  7.221415e-02 
 2.794886e+00  7.227881e-02 
 2.794964e+00  7.234339e-02 
 2.795043e+00  7.240724e-02 
 2.795121e+00  7.247016e-02 
 2.795199e+00  7.253237e-02 
 2.795278e+00  7.259448e-02 
 2.795356e+00  7.265688e-02 
 2.795434e+00  7.271961e-02 
 2.795513e+00  7.278223e-02 
 2.795591e+00  7.284409e-02 
 2.795669e+00  7.290465e-02 
 2.795748e+00  7.296373e-02 
 2.795826e+00  7.302161e-02 
 2.795904e+00  7.307887e-02 
 2.795983e+00  7.313606e-02 
 2.796061e+00  7.319353e-02 
 2.796139e+00  7.325123e-02 
 2.796217e+00  7.330884e-02 
 2.796296e+00  7.336606e-02 
 2.796374e+00  7.342286e-02 
 2.796452e+00  7.347960e-02 
 2.796530e+00  7.353688e-02 
 2.796609e+00  7.359518e-02 
 2.796687e+00  7.365459e-02 
 2.796777e+00  7.372356e-02 
 2.796870e+00  7.379507e-02 
 2.796963e+00  7.386527e-02 
 2.797057e+00  7.393385e-02 
 2.797150e+00  7.400140e-02 
 2.797243e+00  7.406883e-02 
 2.797337e+00  7.413669e-02 
 2.797430e+00  7.420501e-02 
 2.797524e+00  7.427348e-02 
 2.797617e+00  7.434186e-02 
 2.797710e+00  7.441008e-02 
 2.797804e+00  7.447843e-02 
 2.797897e+00  7.454719e-02 
 2.797990e+00  7.461674e-02 
 2.798083e+00  7.468756e-02 
 2.798177e+00  7.476025e-02 
 2.798270e+00  7.483523e-02 
 2.798363e+00  7.491241e-02 
 2.798457e+00  7.499111e-02 
 2.798550e+00  7.507053e-02 
 2.798643e+00  7.515020e-02 
 2.798736e+00  7.523059e-02 
 2.798830e+00  7.531250e-02 
 2.798923e+00  7.539637e-02 
 2.799016e+00  7.548178e-02 
 2.799109e+00  7.556767e-02 
 2.799202e+00  7.565308e-02 
 2.799296e+00  7.573773e-02 
 2.799389e+00  7.582207e-02 
 2.799482e+00  7.590667e-02 
 2.799575e+00  7.599166e-02 
 2.799668e+00  7.607696e-02 
 2.799761e+00  7.616241e-02 
 2.799854e+00  7.624814e-02 
 2.799948e+00  7.633457e-02 
 2.800041e+00  7.642208e-02 
 2.800134e+00  7.651078e-02 
 2.800227e+00  7.660045e-02 
 2.800320e+00  7.669076e-02 
 2.800413e+00  7.678139e-02 
 2.800506e+00  7.687209e-02 
 2.800599e+00  7.696302e-02 
 2.800692e+00  7.705432e-02 
 2.800785e+00  7.714594e-02 
 2.800878e+00  7.723731e-02 
 2.800971e+00  7.732749e-02 
 2.801065e+00  7.741587e-02 
 2.801158e+00  7.750300e-02 
 2.801251e+00  7.759066e-02 
 2.801344e+00  7.768112e-02 
 2.801437e+00  7.777552e-02 
 2.801530e+00  7.787342e-02 
 2.801623e+00  7.797297e-02 
 2.801715e+00  7.807251e-02 
 2.801808e+00  7.817183e-02 
 2.801901e+00  7.827228e-02 
 2.801994e+00  7.837556e-02 
 2.802087e+00  7.848227e-02 
 2.802180e+00  7.859122e-02 
 2.802273e+00  7.870012e-02 
 2.802366e+00  7.880687e-02 
 2.802459e+00  7.891087e-02 
 2.802552e+00  7.901293e-02 
 2.802645e+00  7.911465e-02 
 2.802738e+00  7.921753e-02 
 2.802830e+00  7.932240e-02 
 2.802923e+00  7.942932e-02 
 2.803016e+00  7.953774e-02 
 2.803109e+00  7.964670e-02 
 2.803202e+00  7.975520e-02 
 2.803295e+00  7.986268e-02 
 2.803388e+00  7.996974e-02 
 2.803480e+00  8.007784e-02 
 2.803573e+00  8.018859e-02 
 2.803666e+00  8.030272e-02 
 2.803759e+00  8.041943e-02 
 2.803851e+00  8.053680e-02 
 2.803944e+00  8.065297e-02 
 2.804037e+00  8.076728e-02 
 2.804130e+00  8.088055e-02 
 2.804223e+00  8.099429e-02 
 2.804315e+00  8.111006e-02 
 2.804408e+00  8.122851e-02 
 2.804501e+00  8.134954e-02 
 2.804593e+00  8.147255e-02 
 2.804686e+00  8.159676e-02 
 2.804779e+00  8.172138e-02 
 2.804872e+00  8.184580e-02 
 2.804964e+00  8.196986e-02 
 2.805057e+00  8.209407e-02 
 2.805150e+00  8.221935e-02 
 2.805242e+00  8.234696e-02 
 2.805335e+00  8.247754e-02 
 2.805427e+00  8.261098e-02 
 2.805520e+00  8.274650e-02 
 2.805613e+00  8.288310e-02 
 2.805705e+00  8.302020e-02 
 2.805798e+00  8.315799e-02 
 2.805891e+00  8.329741e-02 
 2.805983e+00  8.343965e-02 
 2.806076e+00  8.358534e-02 
 2.806168e+00  8.373450e-02 
 2.806261e+00  8.388627e-02 
 2.806353e+00  8.403955e-02 
 2.806446e+00  8.419341e-02 
 2.806538e+00  8.434728e-02 
 2.806631e+00  8.450073e-02 
 2.806723e+00  8.465341e-02 
 2.806816e+00  8.480514e-02 
 2.806909e+00  8.495602e-02 
 2.807001e+00  8.510658e-02 
 2.807093e+00  8.525775e-02 
 2.807186e+00  8.540967e-02 
 2.807278e+00  8.556139e-02 
 2.807371e+00  8.571151e-02 
 2.807463e+00  8.585932e-02 
 2.807556e+00  8.600578e-02 
 2.807648e+00  8.615323e-02 
 2.807741e+00  8.630393e-02 
 2.807833e+00  8.645849e-02 
 2.807926e+00  8.661530e-02 
 2.808018e+00  8.677206e-02 
 2.808110e+00  8.692724e-02 
 2.808203e+00  8.708133e-02 
 2.808295e+00  8.723649e-02 
 2.808387e+00  8.739487e-02 
 2.808480e+00  8.755695e-02 
 2.808572e+00  8.772124e-02 
 2.808665e+00  8.788545e-02 
 2.808757e+00  8.804825e-02 
 2.808849e+00  8.821005e-02 
 2.808942e+00  8.837285e-02 
 2.809034e+00  8.853832e-02 
 2.809126e+00  8.870679e-02 
 2.809218e+00  8.887714e-02 
 2.809311e+00  8.904799e-02 
 2.809403e+00  8.921882e-02 
 2.809495e+00  8.939033e-02 
 2.809588e+00  8.956403e-02 
 2.809680e+00  8.974121e-02 
 2.809772e+00  8.992195e-02 
 2.809864e+00  9.010553e-02 
 2.809957e+00  9.029070e-02 
 2.810049e+00  9.047669e-02 
 2.810141e+00  9.066367e-02 
 2.810233e+00  9.085238e-02 
 2.810325e+00  9.104334e-02 
 2.810418e+00  9.123632e-02 
 2.810510e+00  9.143049e-02 
 2.810602e+00  9.162513e-02 
 2.810694e+00  9.182015e-02 
 2.810786e+00  9.201651e-02 
 2.810878e+00  9.221510e-02 
 2.810971e+00  9.241615e-02 
 2.811063e+00  9.261911e-02 
 2.811155e+00  9.282322e-02 
 2.811247e+00  9.302815e-02 
 2.811339e+00  9.323435e-02 
 2.811431e+00  9.344268e-02 
 2.811523e+00  9.365387e-02 
 2.811626e+00  9.389373e-02 
 2.811732e+00  9.414343e-02 
 2.811838e+00  9.439587e-02 
 2.811943e+00  9.464996e-02 
 2.812049e+00  9.490480e-02 
 2.812155e+00  9.516039e-02 
 2.812261e+00  9.541816e-02 
 2.812366e+00  9.568041e-02 
 2.812472e+00  9.594859e-02 
 2.812578e+00  9.622181e-02 
 2.812683e+00  9.649670e-02 
 2.812789e+00  9.677027e-02 
 2.812894e+00  9.704128e-02 
 2.813000e+00  9.731095e-02 
 2.813106e+00  9.758143e-02 
 2.813211e+00  9.785360e-02 
 2.813317e+00  9.812630e-02 
 2.813422e+00  9.839754e-02 
 2.813528e+00  9.866643e-02 
 2.813634e+00  9.893394e-02 
 2.813739e+00  9.920176e-02 
 2.813845e+00  9.947158e-02 
 2.813950e+00  9.974366e-02 
 2.814055e+00  1.000175e-01 
 2.814161e+00  1.002925e-01 
 2.814266e+00  1.005687e-01 
 2.814372e+00  1.008460e-01 
 2.814477e+00  1.011245e-01 
 2.814583e+00  1.014038e-01 
 2.814688e+00  1.016833e-01 
 2.814794e+00  1.019624e-01 
 2.814899e+00  1.022411e-01 
 2.815005e+00  1.025197e-01 
 2.815110e+00  1.027982e-01 
 2.815215e+00  1.030766e-01 
 2.815321e+00  1.033546e-01 
 2.815426e+00  1.036321e-01 
 2.815531e+00  1.039092e-01 
 2.815637e+00  1.041870e-01 
 2.815742e+00  1.044670e-01 
 2.815847e+00  1.047500e-01 
 2.815953e+00  1.050371e-01 
 2.816058e+00  1.053278e-01 
 2.816163e+00  1.056207e-01 
 2.816269e+00  1.059141e-01 
 2.816374e+00  1.062074e-01 
 2.816479e+00  1.065010e-01 
 2.816584e+00  1.067952e-01 
 2.816690e+00  1.070900e-01 
 2.816795e+00  1.073841e-01 
 2.816900e+00  1.076761e-01 
 2.817005e+00  1.079658e-01 
 2.817110e+00  1.082537e-01 
 2.817216e+00  1.085406e-01 
 2.817321e+00  1.088274e-01 
 2.817426e+00  1.091146e-01 
 2.817531e+00  1.094025e-01 
 2.817636e+00  1.096913e-01 
 2.817741e+00  1.099812e-01 
 2.817847e+00  1.102727e-01 
 2.817952e+00  1.105666e-01 
 2.818057e+00  1.108643e-01 
 2.818162e+00  1.111660e-01 
 2.818267e+00  1.114699e-01 
 2.818372e+00  1.117739e-01 
 2.818477e+00  1.120765e-01 
 2.818582e+00  1.123782e-01 
 2.818687e+00  1.126809e-01 
 2.818792e+00  1.129858e-01 
 2.818897e+00  1.132927e-01 
 2.819002e+00  1.135996e-01 
 2.819107e+00  1.139052e-01 
 2.819212e+00  1.142094e-01 
 2.819317e+00  1.145138e-01 
 2.819422e+00  1.148204e-01 
 2.819527e+00  1.151296e-01 
 2.819632e+00  1.154403e-01 
 2.819737e+00  1.157500e-01 
 2.819842e+00  1.160572e-01 
 2.819947e+00  1.163625e-01 
 2.820051e+00  1.166679e-01 
 2.820156e+00  1.169759e-01 
 2.820261e+00  1.172864e-01 
 2.820366e+00  1.175976e-01 
 2.820471e+00  1.179075e-01 
 2.820576e+00  1.182160e-01 
 2.820681e+00  1.185246e-01 
 2.820785e+00  1.188353e-01 
 2.820890e+00  1.191485e-01 
 2.820995e+00  1.194630e-01 
 2.821125e+00  1.198510e-01 
 2.821272e+00  1.202917e-01 
 2.821420e+00  1.207355e-01 
 2.821567e+00  1.211839e-01 
 2.821715e+00  1.216339e-01 
 2.821862e+00  1.220828e-01 
 2.822010e+00  1.225329e-01 
 2.822157e+00  1.229129e-01 
 2.822305e+00  1.233650e-01 
 2.822452e+00  1.238198e-01 
 2.822599e+00  1.242735e-01 
 2.822747e+00  1.247241e-01 
 2.822894e+00  1.251734e-01 
 2.823041e+00  1.256242e-01 
 2.823188e+00  1.260761e-01 
 2.823336e+00  1.265264e-01 
 2.823483e+00  1.269741e-01 
 2.823630e+00  1.274211e-01 
 2.823778e+00  1.278700e-01 
 2.823925e+00  1.283208e-01 
 2.824072e+00  1.287704e-01 
 2.824219e+00  1.292182e-01 
 2.824366e+00  1.296648e-01 
 2.824513e+00  1.301097e-01 
 2.824660e+00  1.305526e-01 
 2.824807e+00  1.309946e-01 
 2.824954e+00  1.314363e-01 
 2.825101e+00  1.318771e-01 
 2.825248e+00  1.323176e-01 
 2.825396e+00  1.327587e-01 
 2.825542e+00  1.331993e-01 
 2.825689e+00  1.336395e-01 
 2.825836e+00  1.340796e-01 
 2.825983e+00  1.345199e-01 
 2.826130e+00  1.349593e-01 
 2.826277e+00  1.353964e-01 
 2.826424e+00  1.358302e-01 
 2.826570e+00  1.362621e-01 
 2.826717e+00  1.366954e-01 
 2.826864e+00  1.371309e-01 
 2.827011e+00  1.375660e-01 
 2.827157e+00  1.379998e-01 
 2.827304e+00  1.384317e-01 
 2.827451e+00  1.388604e-01 
 2.827597e+00  1.392838e-01 
 2.827744e+00  1.397011e-01 
 2.827891e+00  1.401136e-01 
 2.828037e+00  1.405242e-01 
 2.828184e+00  1.409335e-01 
 2.828331e+00  1.413385e-01 
 2.828477e+00  1.417374e-01 
 2.828624e+00  1.421337e-01 
 2.828770e+00  1.425296e-01 
 2.828917e+00  1.429232e-01 
 2.829063e+00  1.433114e-01 
 2.829209e+00  1.436940e-01 
 2.829356e+00  1.440738e-01 
 2.829502e+00  1.444538e-01 
 2.829649e+00  1.448325e-01 
 2.829795e+00  1.452064e-01 
 2.829941e+00  1.455757e-01 
 2.830088e+00  1.459445e-01 
 2.830234e+00  1.463137e-01 
 2.830380e+00  1.466804e-01 
 2.830526e+00  1.470422e-01 
 2.830673e+00  1.473988e-01 
 2.830819e+00  1.477521e-01 
 2.830965e+00  1.481033e-01 
 2.831111e+00  1.484499e-01 
 2.831258e+00  1.487879e-01 
 2.831404e+00  1.491168e-01 
 2.831550e+00  1.494409e-01 
 2.831696e+00  1.497624e-01 
 2.831842e+00  1.500796e-01 
 2.831988e+00  1.503903e-01 
 2.832134e+00  1.506953e-01 
 2.832280e+00  1.509973e-01 
 2.832426e+00  1.512966e-01 
 2.832572e+00  1.515916e-01 
 2.832718e+00  1.518834e-01 
 2.832864e+00  1.521732e-01 
 2.833010e+00  1.524605e-01 
 2.833156e+00  1.527446e-01 
 2.833301e+00  1.530276e-01 
 2.833447e+00  1.533109e-01 
 2.833593e+00  1.535938e-01 
 2.833739e+00  1.538773e-01 
 2.833885e+00  1.541633e-01 
 2.834031e+00  1.544482e-01 
 2.834176e+00  1.547254e-01 
 2.834322e+00  1.549913e-01 
 2.834468e+00  1.552485e-01 
 2.834613e+00  1.555025e-01 
 2.834759e+00  1.557537e-01 
 2.834905e+00  1.559913e-01 
 2.835050e+00  1.562134e-01 
 2.835196e+00  1.564365e-01 
 2.835341e+00  1.566710e-01 
 2.835487e+00  1.569034e-01 
 2.835633e+00  1.571195e-01 
 2.835778e+00  1.573286e-01 
 2.835924e+00  1.575466e-01 
 2.836069e+00  1.577686e-01 
 2.836214e+00  1.579796e-01 
 2.836360e+00  1.581789e-01 
 2.836505e+00  1.583780e-01 
 2.836651e+00  1.585783e-01 
 2.836796e+00  1.587703e-01 
 2.836942e+00  1.589502e-01 
 2.837087e+00  1.591261e-01 
 2.837232e+00  1.592989e-01 
 2.837378e+00  1.594630e-01 
 2.837523e+00  1.596191e-01 
 2.837668e+00  1.597720e-01 
 2.837813e+00  1.599183e-01 
 2.837958e+00  1.600535e-01 
 2.838104e+00  1.601827e-01 
 2.838249e+00  1.603114e-01 
 2.838394e+00  1.604344e-01 
 2.838539e+00  1.605456e-01 
 2.838684e+00  1.606487e-01 
 2.838829e+00  1.607500e-01 
 2.838974e+00  1.608472e-01 
 2.839119e+00  1.609358e-01 
 2.839264e+00  1.610194e-01 
 2.839410e+00  1.611040e-01 
 2.839555e+00  1.612517e-01 
 2.839700e+00  1.613296e-01 
 2.839845e+00  1.614032e-01 
 2.839990e+00  1.614659e-01 
 2.840134e+00  1.615214e-01 
 2.840279e+00  1.615765e-01 
 2.840424e+00  1.616278e-01 
 2.840569e+00  1.616669e-01 
 2.840714e+00  1.616952e-01 
 2.840859e+00  1.617227e-01 
 2.841003e+00  1.617514e-01 
 2.841148e+00  1.617724e-01 
 2.841293e+00  1.617811e-01 
 2.841438e+00  1.617847e-01 
 2.841583e+00  1.617892e-01 
 2.841727e+00  1.617902e-01 
 2.841872e+00  1.617826e-01 
 2.842016e+00  1.617703e-01 
 2.842161e+00  1.617582e-01 
 2.842306e+00  1.617431e-01 
 2.842450e+00  1.617193e-01 
 2.842595e+00  1.616881e-01 
 2.842740e+00  1.616531e-01 
 2.842884e+00  1.616123e-01 
 2.843029e+00  1.615610e-01 
 2.843173e+00  1.614991e-01 
 2.843317e+00  1.614295e-01 
 2.843462e+00  1.613521e-01 
 2.843606e+00  1.612648e-01 
 2.843751e+00  1.611692e-01 
 2.843895e+00  1.610686e-01 
 2.844040e+00  1.609625e-01 
 2.844184e+00  1.608488e-01 
 2.844328e+00  1.607291e-01 
 2.844473e+00  1.606073e-01 
 2.844617e+00  1.604848e-01 
 2.844761e+00  1.603617e-01 
 2.844905e+00  1.602379e-01 
 2.845050e+00  1.601124e-01 
 2.845194e+00  1.599824e-01 
 2.845338e+00  1.598476e-01 
 2.845482e+00  1.597108e-01 
 2.845627e+00  1.595743e-01 
 2.845771e+00  1.594358e-01 
 2.845915e+00  1.592928e-01 
 2.846059e+00  1.591447e-01 
 2.846203e+00  1.589912e-01 
 2.846347e+00  1.588306e-01 
 2.846491e+00  1.586627e-01 
 2.846635e+00  1.584888e-01 
 2.846779e+00  1.583090e-01 
 2.846923e+00  1.581223e-01 
 2.847067e+00  1.579307e-01 
 2.847211e+00  1.577359e-01 
 2.847355e+00  1.575373e-01 
 2.847499e+00  1.573336e-01 
 2.847643e+00  1.571260e-01 
 2.847786e+00  1.569144e-01 
 2.847930e+00  1.566972e-01 
 2.848074e+00  1.564754e-01 
 2.848218e+00  1.562527e-01 
 2.848362e+00  1.560309e-01 
 2.848506e+00  1.558089e-01 
 2.848649e+00  1.555873e-01 
 2.848793e+00  1.553682e-01 
 2.848937e+00  1.551485e-01 
 2.849080e+00  1.549229e-01 
 2.849224e+00  1.546904e-01 
 2.849368e+00  1.544531e-01 
 2.849511e+00  1.542095e-01 
 2.849655e+00  1.539555e-01 
 2.849799e+00  1.536923e-01 
 2.849942e+00  1.534247e-01 
