         time Z Displace... 
------------- ------------- 
 3.180675e-05  8.328127e-05 
 3.498742e-04  8.400259e-05 
 6.679417e-04  8.472212e-05 
 9.860091e-04  8.543980e-05 
 1.304077e-03  8.615537e-05 
 1.622144e-03  8.686884e-05 
 1.940211e-03  8.758186e-05 
 2.258279e-03  8.827706e-05 
 2.576346e-03  8.880869e-05 
 2.894414e-03  8.897333e-05 
 3.212481e-03  8.899755e-05 
 3.530549e-03  8.914245e-05 
 3.848616e-03  8.929223e-05 
 4.166684e-03  8.943787e-05 
 4.484751e-03  8.946692e-05 
 4.802819e-03  8.942708e-05 
 5.120886e-03  8.941222e-05 
 5.438953e-03  8.957549e-05 
 5.757021e-03  9.000759e-05 
 6.075088e-03  9.074840e-05 
 6.393156e-03  9.186677e-05 
 6.711223e-03  9.347148e-05 
 7.029291e-03  9.553501e-05 
 7.347358e-03  9.800159e-05 
 7.665426e-03  1.008869e-04 
 7.983493e-03  1.044656e-04 
 8.301561e-03  1.089086e-04 
 8.619628e-03  1.139864e-04 
 8.937695e-03  1.195933e-04 
 9.255763e-03  1.258265e-04 
 9.573830e-03  1.326445e-04 
 9.891898e-03  1.402150e-04 
 1.020997e-02  1.486596e-04 
 1.052803e-02  1.580303e-04 
 1.084610e-02  1.684171e-04 
 1.116417e-02  1.796805e-04 
 1.148224e-02  1.918039e-04 
 1.180030e-02  2.048241e-04 
 1.211837e-02  2.188147e-04 
 1.243644e-02  2.337201e-04 
 1.275450e-02  2.494031e-04 
 1.307257e-02  2.658446e-04 
 1.339064e-02  2.831601e-04 
 1.370871e-02  3.013971e-04 
 1.402677e-02  3.203113e-04 
 1.434484e-02  3.399494e-04 
 1.466291e-02  3.605124e-04 
 1.498098e-02  3.820645e-04 
 1.529904e-02  4.046607e-04 
 1.561711e-02  4.281410e-04 
 1.593518e-02  4.523101e-04 
 1.625325e-02  4.772124e-04 
 1.657131e-02  5.028614e-04 
 1.688938e-02  5.293089e-04 
 1.720745e-02  5.565420e-04 
 1.752552e-02  5.845902e-04 
 1.784358e-02  6.135644e-04 
 1.816165e-02  6.434240e-04 
 1.847972e-02  6.740281e-04 
 1.879779e-02  7.053229e-04 
 1.911585e-02  7.374078e-04 
 1.943392e-02  7.702291e-04 
 1.975199e-02  8.035587e-04 
 2.007006e-02  8.373208e-04 
 2.038812e-02  8.714123e-04 
 2.070619e-02  9.056522e-04 
 2.102426e-02  9.400753e-04 
 2.134233e-02  9.746716e-04 
 2.166039e-02  1.009474e-03 
 2.197846e-02  1.044607e-03 
 2.229653e-02  1.080027e-03 
 2.261460e-02  1.115677e-03 
 2.293266e-02  1.151536e-03 
 2.325073e-02  1.187556e-03 
 2.356880e-02  1.223855e-03 
 2.388687e-02  1.260344e-03 
 2.420493e-02  1.296833e-03 
 2.452300e-02  1.333400e-03 
 2.484107e-02  1.370007e-03 
 2.515914e-02  1.406609e-03 
 2.547720e-02  1.443298e-03 
 2.579527e-02  1.480102e-03 
 2.611334e-02  1.517053e-03 
 2.643141e-02  1.554272e-03 
 2.674947e-02  1.591690e-03 
 2.706754e-02  1.629201e-03 
 2.738561e-02  1.666832e-03 
 2.770368e-02  1.704631e-03 
 2.802174e-02  1.742604e-03 
 2.833981e-02  1.780510e-03 
 2.865788e-02  1.818316e-03 
 2.897595e-02  1.856084e-03 
 2.929401e-02  1.893868e-03 
 2.961208e-02  1.931721e-03 
 2.993015e-02  1.969651e-03 
 3.024821e-02  2.007776e-03 
 3.056628e-02  2.046141e-03 
 3.088435e-02  2.084767e-03 
 3.120242e-02  2.123686e-03 
 3.152048e-02  2.162768e-03 
 3.183855e-02  2.201943e-03 
 3.215662e-02  2.241249e-03 
 3.247469e-02  2.280651e-03 
 3.279275e-02  2.320143e-03 
 3.311082e-02  2.359749e-03 
 3.342889e-02  2.399453e-03 
 3.374696e-02  2.439416e-03 
 3.406502e-02  2.479624e-03 
 3.438309e-02  2.520083e-03 
 3.470116e-02  2.560981e-03 
 3.501923e-02  2.602340e-03 
 3.533729e-02  2.644056e-03 
 3.565536e-02  2.686089e-03 
 3.597343e-02  2.728408e-03 
 3.629150e-02  2.770959e-03 
 3.660956e-02  2.813709e-03 
 3.692763e-02  2.856610e-03 
 3.724570e-02  2.899712e-03 
 3.756377e-02  2.943224e-03 
 3.788183e-02  2.987237e-03 
 3.819990e-02  3.031499e-03 
 3.851797e-02  3.075886e-03 
 3.883604e-02  3.120500e-03 
 3.915410e-02  3.165345e-03 
 3.947217e-02  3.210423e-03 
 3.979024e-02  3.255594e-03 
 4.010831e-02  3.300770e-03 
 4.042637e-02  3.345827e-03 
 4.074444e-02  3.390724e-03 
 4.106251e-02  3.435527e-03 
 4.138058e-02  3.480184e-03 
 4.169864e-02  3.524669e-03 
 4.201671e-02  3.568915e-03 
 4.233478e-02  3.613019e-03 
 4.265285e-02  3.657035e-03 
 4.297091e-02  3.700917e-03 
 4.328898e-02  3.744594e-03 
 4.360705e-02  3.787996e-03 
 4.392512e-02  3.831108e-03 
 4.424318e-02  3.873962e-03 
 4.456125e-02  3.916560e-03 
 4.487932e-02  3.958919e-03 
 4.519739e-02  4.000920e-03 
 4.551545e-02  4.042432e-03 
 4.583352e-02  4.083480e-03 
 4.615159e-02  4.123993e-03 
 4.646965e-02  4.163955e-03 
 4.678772e-02  4.203296e-03 
 4.710579e-02  4.242062e-03 
 4.742386e-02  4.280313e-03 
 4.774192e-02  4.318160e-03 
 4.805999e-02  4.355440e-03 
 4.837806e-02  4.391905e-03 
 4.869613e-02  4.427688e-03 
 4.901419e-02  4.462930e-03 
 4.933226e-02  4.497581e-03 
 4.965033e-02  4.531639e-03 
 4.996840e-02  4.564961e-03 
 5.028646e-02  4.597496e-03 
 5.060453e-02  4.629161e-03 
 5.092260e-02  4.660028e-03 
 5.124067e-02  4.690129e-03 
 5.155873e-02  4.719468e-03 
 5.187680e-02  4.748096e-03 
 5.219487e-02  4.776083e-03 
 5.251294e-02  4.803560e-03 
 5.283100e-02  4.830625e-03 
 5.314907e-02  4.857199e-03 
 5.346714e-02  4.883282e-03 
 5.378521e-02  4.908955e-03 
 5.410327e-02  4.934313e-03 
 5.442134e-02  4.959463e-03 
 5.473941e-02  4.984405e-03 
 5.505748e-02  5.008996e-03 
 5.537554e-02  5.033128e-03 
 5.569361e-02  5.056879e-03 
 5.601168e-02  5.080340e-03 
 5.632975e-02  5.103464e-03 
 5.664781e-02  5.126211e-03 
 5.696588e-02  5.148558e-03 
 5.728395e-02  5.170469e-03 
 5.760202e-02  5.192040e-03 
 5.792008e-02  5.213164e-03 
 5.823815e-02  5.233613e-03 
 5.855622e-02  5.253377e-03 
 5.887429e-02  5.272665e-03 
 5.919235e-02  5.291467e-03 
 5.951042e-02  5.309712e-03 
 5.982849e-02  5.327383e-03 
 6.014656e-02  5.344400e-03 
 6.046462e-02  5.360766e-03 
 6.078269e-02  5.376541e-03 
 6.110076e-02  5.391677e-03 
 6.141883e-02  5.406134e-03 
 6.173689e-02  5.419997e-03 
 6.205496e-02  5.433299e-03 
 6.237303e-02  5.445900e-03 
 6.269110e-02  5.457958e-03 
 6.300916e-02  5.469562e-03 
 6.332723e-02  5.480566e-03 
 6.364530e-02  5.491034e-03 
 6.396336e-02  5.501032e-03 
 6.428143e-02  5.510739e-03 
 6.459950e-02  5.520075e-03 
 6.491757e-02  5.528841e-03 
 6.523563e-02  5.536917e-03 
 6.555370e-02  5.544273e-03 
 6.587177e-02  5.550954e-03 
 6.618984e-02  5.556922e-03 
 6.650790e-02  5.561987e-03 
 6.682597e-02  5.566082e-03 
 6.714404e-02  5.569185e-03 
 6.746211e-02  5.571176e-03 
 6.778017e-02  5.572113e-03 
 6.809824e-02  5.572082e-03 
 6.841631e-02  5.570755e-03 
 6.873438e-02  5.568424e-03 
 6.905244e-02  5.565336e-03 
 6.937051e-02  5.561303e-03 
 6.968858e-02  5.556206e-03 
 7.000665e-02  5.550078e-03 
 7.032471e-02  5.542891e-03 
 7.064278e-02  5.534857e-03 
 7.096085e-02  5.526012e-03 
 7.127892e-02  5.516317e-03 
 7.159698e-02  5.505706e-03 
 7.191505e-02  5.494343e-03 
 7.223312e-02  5.482074e-03 
 7.255119e-02  5.468790e-03 
 7.286925e-02  5.454423e-03 
 7.318732e-02  5.439099e-03 
 7.350539e-02  5.422588e-03 
 7.382346e-02  5.404965e-03 
 7.414152e-02  5.386248e-03 
 7.445959e-02  5.366526e-03 
 7.477766e-02  5.345699e-03 
 7.509573e-02  5.323680e-03 
 7.541379e-02  5.300621e-03 
 7.573186e-02  5.276677e-03 
 7.604993e-02  5.251722e-03 
 7.636800e-02  5.225570e-03 
 7.668606e-02  5.198630e-03 
 7.700413e-02  5.171045e-03 
 7.732220e-02  5.142097e-03 
 7.764027e-02  5.111969e-03 
 7.795833e-02  5.080564e-03 
 7.827640e-02  5.047816e-03 
 7.859447e-02  5.013488e-03 
 7.891254e-02  4.977750e-03 
 7.923060e-02  4.940676e-03 
 7.954867e-02  4.902021e-03 
 7.986674e-02  4.862194e-03 
 8.018481e-02  4.821257e-03 
 8.050287e-02  4.778983e-03 
 8.082094e-02  4.736433e-03 
 8.113901e-02  4.694157e-03 
 8.145707e-02  4.651415e-03 
 8.177514e-02  4.608378e-03 
 8.209321e-02  4.565073e-03 
 8.241128e-02  4.521184e-03 
 8.272934e-02  4.476805e-03 
 8.304741e-02  4.431650e-03 
 8.336548e-02  4.386086e-03 
 8.368355e-02  4.339567e-03 
 8.400161e-02  4.292201e-03 
 8.431968e-02  4.243979e-03 
 8.463775e-02  4.194571e-03 
 8.495582e-02  4.144338e-03 
 8.527388e-02  4.093154e-03 
 8.559195e-02  4.041289e-03 
 8.591002e-02  3.988875e-03 
 8.622809e-02  3.935712e-03 
 8.654615e-02  3.881542e-03 
 8.686422e-02  3.826644e-03 
 8.718229e-02  3.770729e-03 
 8.750036e-02  3.714162e-03 
 8.781842e-02  3.657433e-03 
 8.813649e-02  3.599984e-03 
 8.845456e-02  3.542459e-03 
 8.877263e-02  3.484680e-03 
 8.909069e-02  3.426878e-03 
 8.940876e-02  3.368828e-03 
 8.972683e-02  3.310632e-03 
 9.004490e-02  3.252604e-03 
 9.036296e-02  3.194580e-03 
 9.068103e-02  3.136407e-03 
 9.099910e-02  3.078003e-03 
 9.131717e-02  3.019383e-03 
 9.163523e-02  2.960618e-03 
 9.195330e-02  2.902056e-03 
 9.227137e-02  2.843618e-03 
 9.258944e-02  2.785182e-03 
 9.290750e-02  2.726823e-03 
 9.322557e-02  2.668460e-03 
 9.354364e-02  2.610097e-03 
 9.386171e-02  2.551560e-03 
 9.417977e-02  2.493199e-03 
 9.449784e-02  2.434808e-03 
 9.481591e-02  2.376401e-03 
 9.513398e-02  2.317870e-03 
 9.545204e-02  2.259526e-03 
 9.577011e-02  2.201361e-03 
 9.608818e-02  2.143371e-03 
 9.640625e-02  2.085604e-03 
 9.672431e-02  2.028277e-03 
 9.704238e-02  1.971300e-03 
 9.736045e-02  1.914846e-03 
 9.767851e-02  1.858584e-03 
 9.799658e-02  1.802384e-03 
 9.831465e-02  1.746518e-03 
 9.863272e-02  1.691347e-03 
 9.895078e-02  1.636767e-03 
 9.926885e-02  1.582690e-03 
 9.958692e-02  1.529231e-03 
 9.990499e-02  1.476454e-03 
 1.002231e-01  1.424699e-03 
 1.005411e-01  1.373744e-03 
 1.008592e-01  1.323675e-03 
 1.011773e-01  1.274425e-03 
 1.014953e-01  1.225959e-03 
 1.018134e-01  1.178055e-03 
 1.021315e-01  1.130436e-03 
 1.024495e-01  1.083094e-03 
 1.027676e-01  1.035727e-03 
 1.030857e-01  9.884342e-04 
 1.034037e-01  9.414575e-04 
 1.037218e-01  8.946311e-04 
 1.040399e-01  8.480581e-04 
 1.043579e-01  8.019770e-04 
 1.046760e-01  7.563540e-04 
 1.049941e-01  7.110267e-04 
 1.053121e-01  6.662829e-04 
 1.056302e-01  6.222555e-04 
 1.059483e-01  5.789222e-04 
 1.062663e-01  5.364209e-04 
 1.065844e-01  4.947664e-04 
 1.069025e-01  4.536500e-04 
 1.072205e-01  4.133278e-04 
 1.075386e-01  3.739209e-04 
 1.078567e-01  3.351021e-04 
 1.081747e-01  2.972111e-04 
 1.084928e-01  2.604625e-04 
 1.088109e-01  2.247580e-04 
 1.091289e-01  1.900021e-04 
 1.094470e-01  1.559232e-04 
 1.097651e-01  1.224860e-04 
 1.100831e-01  8.966467e-05 
 1.104012e-01  5.740733e-05 
 1.107193e-01  2.551214e-05 
 1.110373e-01 -6.163688e-06 
 1.113554e-01 -3.779017e-05 
 1.116735e-01 -6.946453e-05 
 1.119916e-01 -1.010721e-04 
 1.123096e-01 -1.327202e-04 
 1.126277e-01 -1.639292e-04 
 1.129458e-01 -1.946691e-04 
 1.132638e-01 -2.247774e-04 
 1.135819e-01 -2.542645e-04 
 1.139000e-01 -2.830885e-04 
 1.142180e-01 -3.112391e-04 
 1.145361e-01 -3.389508e-04 
 1.148542e-01 -3.662720e-04 
 1.151722e-01 -3.933047e-04 
 1.154903e-01 -4.199515e-04 
 1.158084e-01 -4.462419e-04 
 1.161264e-01 -4.722051e-04 
 1.164445e-01 -4.980875e-04 
 1.167626e-01 -5.236505e-04 
 1.170806e-01 -5.489925e-04 
 1.173987e-01 -5.738979e-04 
 1.177168e-01 -5.985432e-04 
 1.180348e-01 -6.226743e-04 
 1.183529e-01 -6.462786e-04 
 1.186710e-01 -6.691769e-04 
 1.189890e-01 -6.916455e-04 
 1.193071e-01 -7.134131e-04 
 1.196252e-01 -7.347777e-04 
 1.199432e-01 -7.557980e-04 
 1.202613e-01 -7.764172e-04 
 1.205794e-01 -7.967128e-04 
 1.208974e-01 -8.170224e-04 
 1.212155e-01 -8.373161e-04 
 1.215336e-01 -8.579734e-04 
 1.218516e-01 -8.788735e-04 
 1.221697e-01 -8.999856e-04 
 1.224878e-01 -9.211411e-04 
 1.228058e-01 -9.420510e-04 
 1.231239e-01 -9.624969e-04 
 1.234420e-01 -9.823677e-04 
 1.237600e-01 -1.001714e-03 
 1.240781e-01 -1.020183e-03 
 1.243962e-01 -1.038020e-03 
 1.247142e-01 -1.055341e-03 
 1.250323e-01 -1.072244e-03 
 1.253504e-01 -1.088602e-03 
 1.256685e-01 -1.104699e-03 
 1.259865e-01 -1.120453e-03 
 1.263046e-01 -1.136130e-03 
 1.266227e-01 -1.151454e-03 
 1.269407e-01 -1.166585e-03 
 1.272588e-01 -1.181043e-03 
 1.275769e-01 -1.194889e-03 
 1.278949e-01 -1.207881e-03 
 1.282130e-01 -1.220365e-03 
 1.285311e-01 -1.232240e-03 
 1.288491e-01 -1.243738e-03 
 1.291672e-01 -1.254902e-03 
 1.294853e-01 -1.266116e-03 
 1.298033e-01 -1.277511e-03 
 1.301214e-01 -1.289333e-03 
 1.304395e-01 -1.301640e-03 
 1.307575e-01 -1.314540e-03 
 1.310756e-01 -1.328147e-03 
 1.313937e-01 -1.342736e-03 
 1.317117e-01 -1.358156e-03 
 1.320298e-01 -1.374666e-03 
 1.323479e-01 -1.391872e-03 
 1.326659e-01 -1.409241e-03 
 1.329840e-01 -1.426677e-03 
 1.333021e-01 -1.444296e-03 
 1.336201e-01 -1.461738e-03 
 1.339382e-01 -1.478538e-03 
 1.342563e-01 -1.494439e-03 
 1.345743e-01 -1.509202e-03 
 1.348924e-01 -1.522599e-03 
 1.352105e-01 -1.534148e-03 
 1.355285e-01 -1.543694e-03 
 1.358466e-01 -1.551342e-03 
 1.361647e-01 -1.557162e-03 
 1.364827e-01 -1.561218e-03 
 1.368008e-01 -1.563669e-03 
 1.371189e-01 -1.564636e-03 
 1.374369e-01 -1.564340e-03 
 1.377550e-01 -1.563046e-03 
 1.380731e-01 -1.561129e-03 
 1.383911e-01 -1.559494e-03 
 1.387092e-01 -1.558493e-03 
 1.390273e-01 -1.558283e-03 
 1.393454e-01 -1.558871e-03 
 1.396634e-01 -1.560124e-03 
 1.399815e-01 -1.561940e-03 
 1.402996e-01 -1.563859e-03 
 1.406176e-01 -1.565893e-03 
 1.409357e-01 -1.567367e-03 
 1.412538e-01 -1.568291e-03 
 1.415718e-01 -1.568885e-03 
 1.418899e-01 -1.568096e-03 
 1.422080e-01 -1.565164e-03 
 1.425260e-01 -1.560484e-03 
 1.428441e-01 -1.554392e-03 
 1.431622e-01 -1.546824e-03 
 1.434802e-01 -1.538105e-03 
 1.437983e-01 -1.528134e-03 
 1.441164e-01 -1.516740e-03 
 1.444344e-01 -1.504144e-03 
 1.447525e-01 -1.489958e-03 
 1.450706e-01 -1.474084e-03 
 1.453886e-01 -1.457082e-03 
 1.457067e-01 -1.438929e-03 
 1.460248e-01 -1.419808e-03 
 1.463428e-01 -1.400091e-03 
 1.466609e-01 -1.379582e-03 
 1.469790e-01 -1.357559e-03 
 1.472970e-01 -1.333309e-03 
 1.476151e-01 -1.307834e-03 
 1.479332e-01 -1.280633e-03 
 1.482512e-01 -1.252229e-03 
 1.485693e-01 -1.223947e-03 
 1.488874e-01 -1.193963e-03 
 1.492054e-01 -1.162610e-03 
 1.495235e-01 -1.129849e-03 
 1.498416e-01 -1.096350e-03 
 1.501596e-01 -1.062859e-03 
 1.504777e-01 -1.029640e-03 
 1.507958e-01 -9.974120e-04 
 1.511138e-01 -9.659853e-04 
 1.514319e-01 -9.341438e-04 
 1.517500e-01 -9.012890e-04 
 1.520680e-01 -8.675466e-04 
 1.523861e-01 -8.335571e-04 
 1.527042e-01 -7.988418e-04 
 1.530223e-01 -7.630606e-04 
 1.533403e-01 -7.255122e-04 
 1.536584e-01 -6.868646e-04 
 1.539765e-01 -6.468890e-04 
 1.542945e-01 -6.055457e-04 
 1.546126e-01 -5.621773e-04 
 1.549307e-01 -5.171000e-04 
 1.552487e-01 -4.707906e-04 
 1.555668e-01 -4.232038e-04 
 1.558849e-01 -3.741822e-04 
 1.562029e-01 -3.243473e-04 
 1.565210e-01 -2.734631e-04 
 1.568391e-01 -2.215091e-04 
 1.571571e-01 -1.686254e-04 
 1.574752e-01 -1.147648e-04 
 1.577933e-01 -6.134641e-05 
 1.581113e-01 -8.215979e-06 
 1.584294e-01  4.408693e-05 
 1.587475e-01  9.559077e-05 
 1.590655e-01  1.470295e-04 
 1.593836e-01  1.982577e-04 
 1.597017e-01  2.490808e-04 
 1.600197e-01  2.992551e-04 
 1.603378e-01  3.487815e-04 
 1.606559e-01  3.976121e-04 
 1.609739e-01  4.460464e-04 
 1.612920e-01  4.941517e-04 
 1.616101e-01  5.426850e-04 
 1.619281e-01  5.920806e-04 
 1.622462e-01  6.419662e-04 
 1.625643e-01  6.928707e-04 
 1.628823e-01  7.447985e-04 
 1.632004e-01  7.975848e-04 
 1.635185e-01  8.521898e-04 
 1.638365e-01  9.094884e-04 
 1.641546e-01  9.687708e-04 
 1.644727e-01  1.029567e-03 
 1.647907e-01  1.091530e-03 
 1.651088e-01  1.155066e-03 
 1.654269e-01  1.219996e-03 
 1.657450e-01  1.286582e-03 
 1.660630e-01  1.354715e-03 
 1.663811e-01  1.424253e-03 
 1.666992e-01  1.494601e-03 
 1.670172e-01  1.565873e-03 
 1.673353e-01  1.638079e-03 
 1.676534e-01  1.711575e-03 
 1.679714e-01  1.785713e-03 
 1.682895e-01  1.860251e-03 
 1.686076e-01  1.935472e-03 
 1.689256e-01  2.010979e-03 
 1.692437e-01  2.086570e-03 
 1.695618e-01  2.161770e-03 
 1.698798e-01  2.237127e-03 
 1.701979e-01  2.313313e-03 
 1.705160e-01  2.390195e-03 
 1.708340e-01  2.467374e-03 
 1.711521e-01  2.545270e-03 
 1.714702e-01  2.624753e-03 
 1.717882e-01  2.706324e-03 
 1.721063e-01  2.790557e-03 
 1.724244e-01  2.877599e-03 
 1.727424e-01  2.967515e-03 
 1.730605e-01  3.059667e-03 
 1.733786e-01  3.153977e-03 
 1.736966e-01  3.250568e-03 
 1.740147e-01  3.349434e-03 
 1.743328e-01  3.450011e-03 
 1.746508e-01  3.552187e-03 
 1.749689e-01  3.655665e-03 
 1.752870e-01  3.760705e-03 
 1.756050e-01  3.867084e-03 
 1.759231e-01  3.974785e-03 
 1.762412e-01  4.083728e-03 
 1.765592e-01  4.193873e-03 
 1.768773e-01  4.305177e-03 
 1.771954e-01  4.416997e-03 
 1.775134e-01  4.528894e-03 
 1.778315e-01  4.640238e-03 
 1.781496e-01  4.750889e-03 
 1.784676e-01  4.860524e-03 
 1.787857e-01  4.969045e-03 
 1.791038e-01  5.076888e-03 
 1.794219e-01  5.184626e-03 
 1.797399e-01  5.292384e-03 
 1.800580e-01  5.400174e-03 
 1.803761e-01  5.508381e-03 
 1.806941e-01  5.617243e-03 
 1.810122e-01  5.727215e-03 
 1.813303e-01  5.838620e-03 
 1.816483e-01  5.951706e-03 
 1.819664e-01  6.066129e-03 
 1.822845e-01  6.181842e-03 
 1.826025e-01  6.298478e-03 
 1.829206e-01  6.415298e-03 
 1.832387e-01  6.531941e-03 
 1.835567e-01  6.647871e-03 
 1.838748e-01  6.762236e-03 
 1.841929e-01  6.874478e-03 
 1.845109e-01  6.984465e-03 
 1.848290e-01  7.091174e-03 
 1.851471e-01  7.194370e-03 
 1.854651e-01  7.294029e-03 
 1.857832e-01  7.390881e-03 
 1.861013e-01  7.485442e-03 
 1.864193e-01  7.577326e-03 
 1.867374e-01  7.666716e-03 
 1.870555e-01  7.753606e-03 
 1.873735e-01  7.838026e-03 
 1.876916e-01  7.919238e-03 
 1.880097e-01  7.997007e-03 
 1.883277e-01  8.071565e-03 
 1.886458e-01  8.142763e-03 
 1.889639e-01  8.210583e-03 
 1.892819e-01  8.274799e-03 
 1.896000e-01  8.335306e-03 
 1.899181e-01  8.392868e-03 
 1.902361e-01  8.447887e-03 
 1.905542e-01  8.500915e-03 
 1.908723e-01  8.552739e-03 
 1.911903e-01  8.603225e-03 
 1.915084e-01  8.651498e-03 
 1.918265e-01  8.698479e-03 
 1.921445e-01  8.744223e-03 
 1.924626e-01  8.788894e-03 
 1.927807e-01  8.833606e-03 
 1.930988e-01  8.875385e-03 
 1.934168e-01  8.917977e-03 
 1.937349e-01  8.957319e-03 
 1.940530e-01  8.997759e-03 
 1.943710e-01  9.033823e-03 
 1.946891e-01  9.068053e-03 
 1.950072e-01  9.099663e-03 
 1.953252e-01  9.127687e-03 
 1.956433e-01  9.152450e-03 
 1.959614e-01  9.175224e-03 
 1.962794e-01  9.195840e-03 
 1.965975e-01  9.215614e-03 
 1.969156e-01  9.232643e-03 
 1.972336e-01  9.248360e-03 
 1.975517e-01  9.263027e-03 
 1.978698e-01  9.275952e-03 
 1.981878e-01  9.287035e-03 
 1.985059e-01  9.296106e-03 
 1.988240e-01  9.304975e-03 
 1.991420e-01  9.313220e-03 
 1.994601e-01  9.321197e-03 
 1.997782e-01  9.328513e-03 
 2.000962e-01  9.336214e-03 
 2.004143e-01  9.344595e-03 
 2.007324e-01  9.354391e-03 
 2.010504e-01  9.365743e-03 
 2.013685e-01  9.379810e-03 
 2.016866e-01  9.395867e-03 
 2.020046e-01  9.413878e-03 
 2.023227e-01  9.432296e-03 
 2.026408e-01  9.451155e-03 
 2.029588e-01  9.470599e-03 
 2.032769e-01  9.490117e-03 
 2.035950e-01  9.508537e-03 
 2.039130e-01  9.525891e-03 
 2.042311e-01  9.542298e-03 
 2.045492e-01  9.557373e-03 
 2.048672e-01  9.571863e-03 
 2.051853e-01  9.585694e-03 
 2.055034e-01  9.600394e-03 
 2.058214e-01  9.614981e-03 
 2.061395e-01  9.629300e-03 
 2.064576e-01  9.642991e-03 
 2.067757e-01  9.657242e-03 
 2.070937e-01  9.670659e-03 
 2.074118e-01  9.683638e-03 
 2.077299e-01  9.695361e-03 
 2.080479e-01  9.707139e-03 
 2.083660e-01  9.717556e-03 
 2.086841e-01  9.728341e-03 
 2.090021e-01  9.738180e-03 
 2.093202e-01  9.748987e-03 
 2.096383e-01  9.760533e-03 
 2.099563e-01  9.772393e-03 
 2.102744e-01  9.784305e-03 
 2.105925e-01  9.796804e-03 
 2.109105e-01  9.809340e-03 
 2.112286e-01  9.821923e-03 
 2.115467e-01  9.833380e-03 
 2.118647e-01  9.843880e-03 
 2.121828e-01  9.853125e-03 
 2.125009e-01  9.861014e-03 
 2.128189e-01  9.866929e-03 
 2.131370e-01  9.870649e-03 
 2.134551e-01  9.872023e-03 
 2.137731e-01  9.871094e-03 
 2.140912e-01  9.868977e-03 
 2.144093e-01  9.865323e-03 
 2.147273e-01  9.860682e-03 
 2.150454e-01  9.855239e-03 
 2.153635e-01  9.848892e-03 
 2.156815e-01  9.841929e-03 
 2.159996e-01  9.834710e-03 
 2.163177e-01  9.827034e-03 
 2.166357e-01  9.819023e-03 
 2.169538e-01  9.809473e-03 
 2.172719e-01  9.798854e-03 
 2.175899e-01  9.787242e-03 
 2.179080e-01  9.774250e-03 
 2.182261e-01  9.759802e-03 
