         time Z Displace... 
 2.185441e-01  9.744944e-03 
 2.188622e-01  9.730233e-03 
 2.191803e-01  9.715905e-03 
 2.194983e-01  9.701533e-03 
 2.198164e-01  9.687943e-03 
 2.201345e-01  9.675878e-03 
 2.204526e-01  9.665998e-03 
 2.207706e-01  9.657072e-03 
 2.210887e-01  9.650236e-03 
 2.214068e-01  9.645134e-03 
 2.217248e-01  9.641239e-03 
 2.220429e-01  9.637513e-03 
 2.223610e-01  9.633562e-03 
 2.226790e-01  9.629694e-03 
 2.229971e-01  9.625200e-03 
 2.233152e-01  9.619982e-03 
 2.236332e-01  9.613513e-03 
 2.239513e-01  9.605933e-03 
 2.242694e-01  9.598928e-03 
 2.245874e-01  9.591947e-03 
 2.249055e-01  9.585548e-03 
 2.252236e-01  9.580961e-03 
 2.255416e-01  9.579072e-03 
 2.258597e-01  9.579707e-03 
 2.261778e-01  9.581998e-03 
 2.264958e-01  9.586761e-03 
 2.268139e-01  9.593553e-03 
 2.271320e-01  9.602388e-03 
 2.274500e-01  9.613317e-03 
 2.277681e-01  9.625911e-03 
 2.280862e-01  9.640499e-03 
 2.284042e-01  9.656577e-03 
 2.287223e-01  9.673151e-03 
 2.290404e-01  9.690399e-03 
 2.293584e-01  9.708654e-03 
 2.296765e-01  9.728095e-03 
 2.299946e-01  9.748589e-03 
 2.303126e-01  9.768995e-03 
 2.306307e-01  9.789750e-03 
 2.309488e-01  9.810360e-03 
 2.312668e-01  9.830066e-03 
 2.315849e-01  9.848425e-03 
 2.319030e-01  9.866424e-03 
 2.322210e-01  9.883722e-03 
 2.325391e-01  9.900093e-03 
 2.328572e-01  9.914874e-03 
 2.331753e-01  9.928733e-03 
 2.334933e-01  9.942111e-03 
 2.338114e-01  9.954718e-03 
 2.341295e-01  9.966489e-03 
 2.344475e-01  9.977357e-03 
 2.347656e-01  9.987447e-03 
 2.350837e-01  9.996382e-03 
 2.354017e-01  1.000405e-02 
 2.357198e-01  1.000962e-02 
 2.360379e-01  1.001275e-02 
 2.363559e-01  1.001284e-02 
 2.366740e-01  1.000975e-02 
 2.369921e-01  1.000380e-02 
 2.373101e-01  9.995819e-03 
 2.376282e-01  9.986598e-03 
 2.379463e-01  9.975978e-03 
 2.382643e-01  9.964183e-03 
 2.385824e-01  9.951586e-03 
 2.389005e-01  9.938747e-03 
 2.392185e-01  9.925360e-03 
 2.395366e-01  9.910379e-03 
 2.398547e-01  9.893475e-03 
 2.401727e-01  9.874219e-03 
 2.404908e-01  9.851558e-03 
 2.408089e-01  9.825072e-03 
 2.411269e-01  9.794261e-03 
 2.414450e-01  9.759450e-03 
 2.417631e-01  9.720851e-03 
 2.420811e-01  9.678506e-03 
 2.423992e-01  9.632787e-03 
 2.427173e-01  9.584319e-03 
 2.430353e-01  9.533193e-03 
 2.433534e-01  9.479311e-03 
 2.436715e-01  9.423100e-03 
 2.439895e-01  9.365442e-03 
 2.443076e-01  9.306696e-03 
 2.446257e-01  9.246637e-03 
 2.449437e-01  9.185161e-03 
 2.452618e-01  9.122958e-03 
 2.455799e-01  9.060056e-03 
 2.458979e-01  8.997053e-03 
 2.462160e-01  8.933981e-03 
 2.465341e-01  8.871137e-03 
 2.468522e-01  8.808343e-03 
 2.471702e-01  8.745337e-03 
 2.474883e-01  8.681851e-03 
 2.478064e-01  8.617814e-03 
 2.481244e-01  8.553608e-03 
 2.484425e-01  8.489030e-03 
 2.487606e-01  8.423897e-03 
 2.490786e-01  8.357789e-03 
 2.493967e-01  8.290886e-03 
 2.497148e-01  8.224046e-03 
 2.500328e-01  8.156749e-03 
 2.503509e-01  8.089392e-03 
 2.506690e-01  8.022475e-03 
 2.509870e-01  7.956002e-03 
 2.513051e-01  7.889927e-03 
 2.516232e-01  7.824323e-03 
 2.519412e-01  7.759674e-03 
 2.522593e-01  7.696432e-03 
 2.525774e-01  7.634574e-03 
 2.528954e-01  7.573901e-03 
 2.532135e-01  7.514228e-03 
 2.535316e-01  7.456124e-03 
 2.538496e-01  7.399540e-03 
 2.541677e-01  7.344078e-03 
 2.544858e-01  7.289994e-03 
 2.548038e-01  7.237596e-03 
 2.551219e-01  7.186752e-03 
 2.554400e-01  7.137632e-03 
 2.557580e-01  7.090535e-03 
 2.560761e-01  7.045465e-03 
 2.563942e-01  7.001949e-03 
 2.567122e-01  6.960352e-03 
 2.570303e-01  6.920549e-03 
 2.573484e-01  6.883007e-03 
 2.576664e-01  6.847085e-03 
 2.579845e-01  6.811663e-03 
 2.583026e-01  6.776163e-03 
 2.586206e-01  6.740326e-03 
 2.589387e-01  6.703886e-03 
 2.592568e-01  6.666151e-03 
 2.595748e-01  6.626638e-03 
 2.598929e-01  6.585915e-03 
 2.602110e-01  6.543700e-03 
 2.605291e-01  6.500289e-03 
 2.608471e-01  6.455772e-03 
 2.611652e-01  6.410834e-03 
 2.614833e-01  6.365851e-03 
 2.618013e-01  6.321203e-03 
 2.621194e-01  6.277215e-03 
 2.624375e-01  6.234079e-03 
 2.627555e-01  6.192173e-03 
 2.630736e-01  6.151208e-03 
 2.633917e-01  6.111321e-03 
 2.637097e-01  6.072735e-03 
 2.640278e-01  6.035909e-03 
 2.643459e-01  6.000531e-03 
 2.646639e-01  5.966134e-03 
 2.649820e-01  5.932632e-03 
 2.653001e-01  5.900185e-03 
 2.656181e-01  5.868358e-03 
 2.659362e-01  5.836553e-03 
 2.662543e-01  5.804756e-03 
 2.665723e-01  5.772277e-03 
 2.668904e-01  5.738665e-03 
 2.672085e-01  5.703742e-03 
 2.675265e-01  5.667301e-03 
 2.678446e-01  5.629057e-03 
 2.681627e-01  5.589063e-03 
 2.684807e-01  5.547502e-03 
 2.687988e-01  5.504741e-03 
 2.691169e-01  5.461278e-03 
 2.694349e-01  5.417698e-03 
 2.697530e-01  5.374809e-03 
 2.700711e-01  5.332376e-03 
 2.703891e-01  5.290749e-03 
 2.707072e-01  5.250285e-03 
 2.710253e-01  5.211241e-03 
 2.713433e-01  5.173965e-03 
 2.716614e-01  5.138489e-03 
 2.719795e-01  5.104635e-03 
 2.722975e-01  5.071974e-03 
 2.726156e-01  5.040782e-03 
 2.729337e-01  5.010407e-03 
 2.732517e-01  4.981529e-03 
 2.735698e-01  4.954714e-03 
 2.738879e-01  4.929643e-03 
 2.742060e-01  4.906665e-03 
 2.745240e-01  4.885421e-03 
 2.748421e-01  4.866377e-03 
 2.751602e-01  4.849390e-03 
 2.754782e-01  4.834324e-03 
 2.757963e-01  4.821069e-03 
 2.761144e-01  4.809665e-03 
 2.764324e-01  4.799535e-03 
 2.767505e-01  4.790512e-03 
 2.770686e-01  4.781809e-03 
 2.773866e-01  4.773088e-03 
 2.777047e-01  4.763700e-03 
 2.780228e-01  4.753712e-03 
 2.783408e-01  4.743348e-03 
 2.786589e-01  4.733053e-03 
 2.789770e-01  4.723589e-03 
 2.792950e-01  4.714515e-03 
 2.796131e-01  4.706450e-03 
 2.799312e-01  4.699801e-03 
 2.802492e-01  4.694831e-03 
 2.805673e-01  4.691883e-03 
 2.808854e-01  4.691286e-03 
 2.812034e-01  4.693048e-03 
 2.815215e-01  4.697286e-03 
 2.818396e-01  4.703317e-03 
 2.821576e-01  4.710728e-03 
 2.824757e-01  4.719717e-03 
 2.827938e-01  4.730492e-03 
 2.831118e-01  4.742765e-03 
 2.834299e-01  4.756475e-03 
 2.837480e-01  4.771527e-03 
 2.840660e-01  4.787634e-03 
 2.843841e-01  4.803844e-03 
 2.847022e-01  4.820183e-03 
 2.850202e-01  4.835926e-03 
 2.853383e-01  4.851336e-03 
 2.856564e-01  4.865516e-03 
 2.859744e-01  4.877861e-03 
 2.862925e-01  4.887546e-03 
 2.866106e-01  4.895024e-03 
 2.869286e-01  4.899919e-03 
 2.872467e-01  4.902119e-03 
 2.875648e-01  4.901910e-03 
 2.878829e-01  4.899896e-03 
 2.882009e-01  4.896066e-03 
 2.885190e-01  4.890651e-03 
 2.888371e-01  4.883218e-03 
 2.891551e-01  4.874101e-03 
 2.894732e-01  4.863841e-03 
 2.897913e-01  4.852102e-03 
 2.901093e-01  4.839294e-03 
 2.904274e-01  4.825338e-03 
 2.907455e-01  4.810489e-03 
 2.910635e-01  4.794747e-03 
 2.913816e-01  4.778006e-03 
 2.916997e-01  4.760109e-03 
 2.920177e-01  4.741359e-03 
 2.923358e-01  4.722109e-03 
 2.926539e-01  4.702177e-03 
 2.929719e-01  4.681837e-03 
 2.932900e-01  4.661086e-03 
 2.936081e-01  4.639665e-03 
 2.939261e-01  4.617065e-03 
 2.942442e-01  4.592659e-03 
 2.945623e-01  4.566263e-03 
 2.948803e-01  4.537741e-03 
 2.951984e-01  4.506863e-03 
 2.955165e-01  4.472930e-03 
 2.958345e-01  4.436106e-03 
 2.961526e-01  4.396302e-03 
 2.964707e-01  4.353588e-03 
 2.967887e-01  4.308328e-03 
 2.971068e-01  4.261172e-03 
 2.974249e-01  4.212425e-03 
 2.977429e-01  4.161896e-03 
 2.980610e-01  4.109799e-03 
 2.983791e-01  4.056845e-03 
 2.986971e-01  4.003912e-03 
 2.990152e-01  3.951070e-03 
 2.993333e-01  3.898576e-03 
 2.996513e-01  3.846795e-03 
 2.999694e-01  3.795687e-03 
 3.002875e-01  3.745179e-03 
 3.006056e-01  3.695632e-03 
 3.009236e-01  3.647280e-03 
 3.012417e-01  3.600248e-03 
 3.015598e-01  3.554091e-03 
 3.018778e-01  3.508335e-03 
 3.021959e-01  3.462808e-03 
 3.025140e-01  3.417054e-03 
 3.028320e-01  3.371437e-03 
 3.031501e-01  3.325920e-03 
 3.034682e-01  3.280813e-03 
 3.037862e-01  3.236162e-03 
 3.041043e-01  3.191006e-03 
 3.044224e-01  3.144942e-03 
 3.047404e-01  3.098418e-03 
 3.050585e-01  3.051493e-03 
 3.053766e-01  3.004224e-03 
 3.056946e-01  2.956417e-03 
 3.060127e-01  2.907746e-03 
 3.063308e-01  2.858043e-03 
 3.066488e-01  2.807138e-03 
 3.069669e-01  2.755241e-03 
 3.072850e-01  2.702415e-03 
 3.076030e-01  2.649689e-03 
 3.079211e-01  2.597751e-03 
 3.082392e-01  2.546464e-03 
 3.085572e-01  2.496097e-03 
 3.088753e-01  2.446912e-03 
 3.091934e-01  2.399341e-03 
 3.095114e-01  2.353545e-03 
 3.098295e-01  2.309673e-03 
 3.101476e-01  2.267824e-03 
 3.104656e-01  2.227808e-03 
 3.107837e-01  2.189353e-03 
 3.111018e-01  2.152131e-03 
 3.114198e-01  2.115706e-03 
 3.117379e-01  2.079944e-03 
 3.120560e-01  2.044426e-03 
 3.123740e-01  2.009437e-03 
 3.126921e-01  1.974645e-03 
 3.130102e-01  1.939639e-03 
 3.133282e-01  1.904099e-03 
 3.136463e-01  1.867847e-03 
 3.139644e-01  1.830577e-03 
 3.142825e-01  1.792303e-03 
 3.146005e-01  1.752811e-03 
 3.149186e-01  1.712992e-03 
 3.152367e-01  1.672394e-03 
 3.155547e-01  1.631028e-03 
 3.158728e-01  1.589083e-03 
 3.161909e-01  1.547054e-03 
 3.165089e-01  1.505352e-03 
 3.168270e-01  1.464074e-03 
 3.171451e-01  1.423347e-03 
 3.174631e-01  1.383375e-03 
 3.177812e-01  1.344088e-03 
 3.180993e-01  1.305653e-03 
 3.184173e-01  1.267919e-03 
 3.187354e-01  1.230939e-03 
 3.190535e-01  1.195046e-03 
 3.193715e-01  1.160451e-03 
 3.196896e-01  1.127179e-03 
 3.200077e-01  1.095506e-03 
 3.203257e-01  1.065625e-03 
 3.206438e-01  1.037384e-03 
 3.209619e-01  1.010901e-03 
 3.212799e-01  9.862562e-04 
 3.215980e-01  9.627909e-04 
 3.219161e-01  9.405566e-04 
 3.222341e-01  9.190846e-04 
 3.225522e-01  8.983423e-04 
 3.228703e-01  8.783215e-04 
 3.231883e-01  8.586406e-04 
 3.235064e-01  8.393737e-04 
 3.238245e-01  8.205573e-04 
 3.241425e-01  8.021756e-04 
 3.244606e-01  7.838274e-04 
 3.247787e-01  7.658484e-04 
 3.250967e-01  7.482780e-04 
 3.254148e-01  7.310613e-04 
 3.257329e-01  7.142822e-04 
 3.260509e-01  6.983278e-04 
 3.263690e-01  6.834124e-04 
 3.266871e-01  6.698300e-04 
 3.270051e-01  6.581265e-04 
 3.273232e-01  6.487086e-04 
 3.276413e-01  6.420370e-04 
 3.279594e-01  6.383475e-04 
 3.282774e-01  6.376537e-04 
 3.285955e-01  6.398383e-04 
 3.289136e-01  6.444577e-04 
 3.292316e-01  6.511410e-04 
 3.295497e-01  6.594489e-04 
 3.298678e-01  6.691012e-04 
 3.301858e-01  6.798805e-04 
 3.305039e-01  6.913144e-04 
 3.308220e-01  7.033867e-04 
 3.311400e-01  7.157345e-04 
 3.314581e-01  7.282275e-04 
 3.317762e-01  7.408391e-04 
 3.320942e-01  7.532320e-04 
 3.324123e-01  7.653539e-04 
 3.327304e-01  7.768690e-04 
 3.330484e-01  7.876783e-04 
 3.333665e-01  7.974447e-04 
 3.336846e-01  8.063207e-04 
 3.340026e-01  8.141963e-04 
 3.343207e-01  8.208245e-04 
 3.346388e-01  8.264238e-04 
 3.349568e-01  8.316354e-04 
 3.352749e-01  8.363488e-04 
 3.355930e-01  8.405938e-04 
 3.359110e-01  8.446772e-04 
 3.362291e-01  8.486138e-04 
 3.365472e-01  8.522890e-04 
 3.368652e-01  8.556364e-04 
 3.371833e-01  8.585788e-04 
 3.375014e-01  8.607158e-04 
 3.378194e-01  8.623191e-04 
 3.381375e-01  8.632457e-04 
 3.384556e-01  8.632113e-04 
 3.387736e-01  8.625465e-04 
 3.390917e-01  8.612676e-04 
 3.394098e-01  8.592454e-04 
 3.397278e-01  8.567311e-04 
 3.400459e-01  8.536300e-04 
 3.403640e-01  8.495301e-04 
 3.406820e-01  8.437344e-04 
 3.410001e-01  8.358782e-04 
 3.413182e-01  8.258455e-04 
 3.416363e-01  8.134845e-04 
 3.419543e-01  7.988250e-04 
 3.422724e-01  7.820012e-04 
 3.425905e-01  7.626328e-04 
 3.429085e-01  7.406385e-04 
 3.432266e-01  7.161981e-04 
 3.435447e-01  6.895668e-04 
 3.438627e-01  6.610643e-04 
 3.441808e-01  6.307513e-04 
 3.444989e-01  5.986400e-04 
 3.448169e-01  5.651876e-04 
 3.451350e-01  5.305301e-04 
 3.454531e-01  4.946654e-04 
 3.457711e-01  4.584054e-04 
 3.460892e-01  4.224359e-04 
 3.464073e-01  3.873998e-04 
 3.467253e-01  3.532084e-04 
 3.470434e-01  3.196880e-04 
 3.473615e-01  2.866477e-04 
 3.476795e-01  2.540879e-04 
 3.479976e-01  2.220506e-04 
 3.483157e-01  1.903446e-04 
 3.486337e-01  1.585358e-04 
 3.489518e-01  1.265809e-04 
 3.492699e-01  9.457354e-05 
 3.495879e-01  6.218424e-05 
 3.499060e-01  2.968612e-05 
 3.502241e-01 -2.790282e-06 
 3.505421e-01 -3.515670e-05 
 3.508602e-01 -6.737954e-05 
 3.511783e-01 -9.980388e-05 
 3.514963e-01 -1.328266e-04 
 3.518144e-01 -1.665224e-04 
 3.521325e-01 -2.010199e-04 
 3.524505e-01 -2.360996e-04 
 3.527686e-01 -2.716016e-04 
 3.530867e-01 -3.070667e-04 
 3.534047e-01 -3.425648e-04 
 3.537228e-01 -3.774397e-04 
 3.540409e-01 -4.118826e-04 
 3.543589e-01 -4.455003e-04 
 3.546770e-01 -4.778348e-04 
 3.549951e-01 -5.088705e-04 
 3.553132e-01 -5.387126e-04 
 3.556312e-01 -5.673089e-04 
 3.559493e-01 -5.945614e-04 
 3.562674e-01 -6.201443e-04 
 3.565854e-01 -6.443202e-04 
 3.569035e-01 -6.668727e-04 
 3.572216e-01 -6.877100e-04 
 3.575396e-01 -7.068026e-04 
 3.578577e-01 -7.240995e-04 
 3.581758e-01 -7.395773e-04 
 3.584938e-01 -7.535567e-04 
 3.588119e-01 -7.661131e-04 
 3.591300e-01 -7.775305e-04 
 3.594480e-01 -7.883214e-04 
 3.597661e-01 -7.991827e-04 
 3.600842e-01 -8.103093e-04 
 3.604022e-01 -8.222269e-04 
 3.607203e-01 -8.348370e-04 
 3.610384e-01 -8.480079e-04 
 3.613564e-01 -8.617282e-04 
 3.616745e-01 -8.760915e-04 
 3.619926e-01 -8.903627e-04 
 3.623106e-01 -9.041939e-04 
 3.626287e-01 -9.175455e-04 
 3.629468e-01 -9.301695e-04 
 3.632648e-01 -9.421451e-04 
 3.635829e-01 -9.532726e-04 
 3.639010e-01 -9.637120e-04 
 3.642190e-01 -9.736032e-04 
 3.645371e-01 -9.827956e-04 
 3.648552e-01 -9.913030e-04 
 3.651732e-01 -9.990050e-04 
 3.654913e-01 -1.005611e-03 
 3.658094e-01 -1.011033e-03 
 3.661274e-01 -1.014544e-03 
 3.664455e-01 -1.016063e-03 
 3.667636e-01 -1.015833e-03 
 3.670816e-01 -1.014278e-03 
 3.673997e-01 -1.011597e-03 
 3.677178e-01 -1.008233e-03 
 3.680359e-01 -1.004258e-03 
 3.683539e-01 -9.998733e-04 
 3.686720e-01 -9.954693e-04 
 3.689901e-01 -9.909753e-04 
 3.693081e-01 -9.866033e-04 
 3.696262e-01 -9.822868e-04 
 3.699443e-01 -9.779023e-04 
 3.702623e-01 -9.731666e-04 
 3.705804e-01 -9.682662e-04 
 3.708985e-01 -9.635823e-04 
 3.712165e-01 -9.595232e-04 
 3.715346e-01 -9.560445e-04 
 3.718527e-01 -9.530396e-04 
 3.721707e-01 -9.504973e-04 
 3.724888e-01 -9.483786e-04 
 3.728069e-01 -9.461947e-04 
 3.731249e-01 -9.432579e-04 
 3.734430e-01 -9.394071e-04 
 3.737611e-01 -9.340284e-04 
 3.740791e-01 -9.266918e-04 
 3.743972e-01 -9.174244e-04 
 3.747153e-01 -9.056740e-04 
 3.750333e-01 -8.923937e-04 
 3.753514e-01 -8.770537e-04 
 3.756695e-01 -8.601257e-04 
 3.759875e-01 -8.416679e-04 
 3.763056e-01 -8.221108e-04 
 3.766237e-01 -8.017481e-04 
 3.769417e-01 -7.807167e-04 
 3.772598e-01 -7.596367e-04 
 3.775779e-01 -7.384035e-04 
 3.778959e-01 -7.173160e-04 
 3.782140e-01 -6.964153e-04 
 3.785321e-01 -6.762053e-04 
 3.788501e-01 -6.566699e-04 
 3.791682e-01 -6.378901e-04 
 3.794863e-01 -6.199260e-04 
 3.798043e-01 -6.033482e-04 
 3.801224e-01 -5.876870e-04 
 3.804405e-01 -5.726039e-04 
 3.807585e-01 -5.577947e-04 
 3.810766e-01 -5.429971e-04 
 3.813947e-01 -5.281130e-04 
 3.817128e-01 -5.127264e-04 
 3.820308e-01 -4.971047e-04 
 3.823489e-01 -4.809529e-04 
 3.826670e-01 -4.646003e-04 
 3.829850e-01 -4.477139e-04 
 3.833031e-01 -4.302774e-04 
 3.836212e-01 -4.127658e-04 
 3.839392e-01 -3.955684e-04 
 3.842573e-01 -3.783164e-04 
 3.845754e-01 -3.609770e-04 
 3.848934e-01 -3.434927e-04 
 3.852115e-01 -3.254287e-04 
 3.855296e-01 -3.073135e-04 
 3.858476e-01 -2.889708e-04 
 3.861657e-01 -2.705302e-04 
 3.864838e-01 -2.522197e-04 
 3.868018e-01 -2.346423e-04 
 3.871199e-01 -2.177127e-04 
 3.874380e-01 -2.017515e-04 
 3.877560e-01 -1.869198e-04 
 3.880741e-01 -1.735031e-04 
 3.883922e-01 -1.616259e-04 
 3.887102e-01 -1.510077e-04 
 3.890283e-01 -1.413521e-04 
 3.893464e-01 -1.321799e-04 
 3.896644e-01 -1.238087e-04 
 3.899825e-01 -1.159970e-04 
 3.903006e-01 -1.087120e-04 
 3.906186e-01 -1.020314e-04 
 3.909367e-01 -9.549541e-05 
 3.912548e-01 -8.880839e-05 
 3.915728e-01 -8.173951e-05 
 3.918909e-01 -7.443002e-05 
 3.922090e-01 -6.633791e-05 
 3.925270e-01 -5.743187e-05 
 3.928451e-01 -4.728987e-05 
 3.931632e-01 -3.595242e-05 
 3.934812e-01 -2.329424e-05 
 3.937993e-01 -9.255896e-06 
 3.941174e-01  5.823687e-06 
 3.944354e-01  2.193442e-05 
 3.947535e-01  3.839880e-05 
 3.950716e-01  5.529261e-05 
 3.953897e-01  7.213995e-05 
 3.957077e-01  8.893879e-05 
 3.960258e-01  1.055348e-04 
 3.963439e-01  1.217112e-04 
 3.966619e-01  1.371702e-04 
 3.969800e-01  1.520815e-04 
 3.972981e-01  1.664172e-04 
 3.976161e-01  1.799857e-04 
 3.979342e-01  1.928100e-04 
 3.982523e-01  2.045607e-04 
 3.985703e-01  2.157570e-04 
 3.988884e-01  2.260230e-04 
 3.992065e-01  2.358416e-04 
 3.995245e-01  2.452866e-04 
 3.998426e-01  2.543482e-04 
 4.001607e-01  2.635842e-04 
 4.004787e-01  2.730224e-04 
 4.007968e-01  2.825142e-04 
 4.011149e-01  2.923418e-04 
 4.014329e-01  3.029932e-04 
 4.017510e-01  3.144126e-04 
 4.020691e-01  3.267239e-04 
 4.023871e-01  3.396845e-04 
 4.027052e-01  3.529876e-04 
 4.030233e-01  3.665308e-04 
 4.033413e-01  3.802375e-04 
 4.036594e-01  3.938440e-04 
 4.039775e-01  4.076558e-04 
 4.042955e-01  4.211666e-04 
 4.046136e-01  4.341448e-04 
 4.049317e-01  4.460989e-04 
 4.052497e-01  4.567785e-04 
 4.055678e-01  4.662196e-04 
 4.058859e-01  4.740997e-04 
 4.062039e-01  4.803314e-04 
 4.065220e-01  4.847783e-04 
 4.068401e-01  4.872597e-04 
 4.071581e-01  4.877537e-04 
 4.074762e-01  4.866332e-04 
 4.077943e-01  4.837828e-04 
 4.081123e-01  4.797393e-04 
 4.084304e-01  4.749925e-04 
 4.087485e-01  4.697043e-04 
 4.090666e-01  4.637119e-04 
 4.093846e-01  4.573278e-04 
 4.097027e-01  4.502047e-04 
 4.100208e-01  4.426893e-04 
 4.103388e-01  4.344534e-04 
 4.106569e-01  4.258301e-04 
 4.109750e-01  4.166831e-04 
 4.112930e-01  4.071965e-04 
 4.116111e-01  3.978723e-04 
 4.119292e-01  3.884609e-04 
 4.122472e-01  3.787487e-04 
 4.125653e-01  3.691601e-04 
 4.128834e-01  3.597116e-04 
 4.132014e-01  3.505445e-04 
 4.135195e-01  3.418175e-04 
 4.138376e-01  3.331990e-04 
 4.141556e-01  3.242285e-04 
 4.144737e-01  3.153418e-04 
 4.147918e-01  3.061817e-04 
 4.151098e-01  2.966151e-04 
 4.154279e-01  2.868895e-04 
 4.157460e-01  2.771759e-04 
 4.160640e-01  2.671333e-04 
 4.163821e-01  2.567710e-04 
 4.167002e-01  2.458089e-04 
 4.170182e-01  2.347375e-04 
 4.173363e-01  2.234596e-04 
 4.176544e-01  2.120119e-04 
 4.179724e-01  2.007277e-04 
 4.182905e-01  1.895135e-04 
 4.186086e-01  1.783850e-04 
 4.189266e-01  1.676183e-04 
 4.192447e-01  1.575391e-04 
 4.195628e-01  1.484044e-04 
 4.198808e-01  1.404049e-04 
 4.201989e-01  1.336597e-04 
 4.205170e-01  1.282060e-04 
 4.208350e-01  1.243037e-04 
 4.211531e-01  1.218837e-04 
 4.214712e-01  1.209794e-04 
 4.217893e-01  1.216908e-04 
 4.221073e-01  1.236900e-04 
 4.224254e-01  1.270116e-04 
 4.227435e-01  1.313293e-04 
 4.230615e-01  1.365671e-04 
 4.233796e-01  1.424421e-04 
 4.236977e-01  1.487796e-04 
 4.240157e-01  1.553330e-04 
 4.243338e-01  1.623504e-04 
 4.246519e-01  1.693892e-04 
 4.249699e-01  1.761950e-04 
 4.252880e-01  1.825891e-04 
 4.256061e-01  1.888476e-04 
 4.259241e-01  1.946611e-04 
 4.262422e-01  2.001217e-04 
 4.265603e-01  2.051949e-04 
 4.268783e-01  2.101144e-04 
 4.271964e-01  2.148455e-04 
 4.275145e-01  2.195162e-04 
 4.278325e-01  2.243362e-04 
 4.281506e-01  2.293874e-04 
 4.284687e-01  2.349022e-04 
 4.287867e-01  2.407277e-04 
 4.291048e-01  2.468497e-04 
 4.294229e-01  2.531691e-04 
 4.297409e-01  2.596618e-04 
 4.300590e-01  2.661282e-04 
 4.303771e-01  2.725551e-04 
 4.306951e-01  2.787676e-04 
 4.310132e-01  2.847251e-04 
 4.313313e-01  2.904602e-04 
 4.316493e-01  2.961009e-04 
 4.319674e-01  3.017143e-04 
 4.322855e-01  3.074975e-04 
 4.326035e-01  3.132844e-04 
 4.329216e-01  3.189618e-04 
 4.332397e-01  3.240239e-04 
 4.335577e-01  3.282223e-04 
 4.338758e-01  3.317453e-04 
 4.341939e-01  3.344627e-04 
 4.345119e-01  3.359136e-04 
 4.348300e-01  3.360673e-04 
 4.351481e-01  3.349632e-04 
 4.354662e-01  3.324315e-04 
 4.357842e-01  3.287570e-04 
 4.361023e-01  3.238494e-04 
 4.364204e-01  3.180236e-04 
 4.367384e-01  3.114288e-04 
 4.370565e-01  3.041090e-04 
 4.373746e-01  2.959687e-04 
