         time Z Displace... 
 4.376926e-01  2.873510e-04 
 4.380107e-01  2.782423e-04 
 4.383288e-01  2.688702e-04 
 4.386468e-01  2.593364e-04 
 4.389649e-01  2.497113e-04 
 4.392830e-01  2.402040e-04 
 4.396010e-01  2.307760e-04 
 4.399191e-01  2.215886e-04 
 4.402372e-01  2.127779e-04 
 4.405552e-01  2.041937e-04 
 4.408733e-01  1.958684e-04 
 4.411914e-01  1.876067e-04 
 4.415094e-01  1.795383e-04 
 4.418275e-01  1.713649e-04 
 4.421456e-01  1.631392e-04 
 4.424636e-01  1.546502e-04 
 4.427817e-01  1.461261e-04 
 4.430998e-01  1.373067e-04 
 4.434178e-01  1.282167e-04 
 4.437359e-01  1.188160e-04 
 4.440540e-01  1.092615e-04 
 4.443720e-01  9.958031e-05 
 4.446901e-01  8.988709e-05 
 4.450082e-01  8.031990e-05 
 4.453262e-01  7.106250e-05 
 4.456443e-01  6.205143e-05 
 4.459624e-01  5.310399e-05 
 4.462804e-01  4.429689e-05 
 4.465985e-01  3.593478e-05 
 4.469166e-01  2.818516e-05 
 4.472346e-01  2.113734e-05 
 4.475527e-01  1.469430e-05 
 4.478708e-01  8.764404e-06 
 4.481888e-01  3.361158e-06 
 4.485069e-01 -1.411490e-06 
 4.488250e-01 -5.767190e-06 
 4.491431e-01 -9.774209e-06 
 4.494611e-01 -1.342079e-05 
 4.497792e-01 -1.684979e-05 
 4.500973e-01 -2.034224e-05 
 4.504153e-01 -2.425263e-05 
 4.507334e-01 -2.842826e-05 
 4.510515e-01 -3.303098e-05 
 4.513695e-01 -3.789832e-05 
 4.516876e-01 -4.305965e-05 
 4.520057e-01 -4.875553e-05 
 4.523237e-01 -5.499071e-05 
 4.526418e-01 -6.179770e-05 
 4.529599e-01 -6.945768e-05 
 4.532779e-01 -7.797053e-05 
 4.535960e-01 -8.705420e-05 
 4.539141e-01 -9.702447e-05 
 4.542321e-01 -1.076360e-04 
 4.545502e-01 -1.189746e-04 
 4.548683e-01 -1.307273e-04 
 4.551863e-01 -1.430028e-04 
 4.555044e-01 -1.559020e-04 
 4.558225e-01 -1.692891e-04 
 4.561405e-01 -1.828672e-04 
 4.564586e-01 -1.965097e-04 
 4.567767e-01 -2.102498e-04 
 4.570947e-01 -2.241359e-04 
 4.574128e-01 -2.381598e-04 
 4.577309e-01 -2.520597e-04 
 4.580489e-01 -2.659195e-04 
 4.583670e-01 -2.798887e-04 
 4.586851e-01 -2.936932e-04 
 4.590031e-01 -3.072572e-04 
 4.593212e-01 -3.206641e-04 
 4.596393e-01 -3.338741e-04 
 4.599573e-01 -3.468620e-04 
 4.602754e-01 -3.597464e-04 
 4.605935e-01 -3.726182e-04 
 4.609115e-01 -3.854997e-04 
 4.612296e-01 -3.982155e-04 
 4.615477e-01 -4.110426e-04 
 4.618657e-01 -4.239129e-04 
 4.621838e-01 -4.371627e-04 
 4.625019e-01 -4.505858e-04 
 4.628200e-01 -4.640623e-04 
 4.631380e-01 -4.776100e-04 
 4.634561e-01 -4.912225e-04 
 4.637742e-01 -5.046165e-04 
 4.640922e-01 -5.174263e-04 
 4.644103e-01 -5.298933e-04 
 4.647284e-01 -5.416262e-04 
 4.650464e-01 -5.524136e-04 
 4.653645e-01 -5.619959e-04 
 4.656826e-01 -5.705210e-04 
 4.660006e-01 -5.779413e-04 
 4.663187e-01 -5.842155e-04 
 4.666368e-01 -5.893600e-04 
 4.669548e-01 -5.931656e-04 
 4.672729e-01 -5.957450e-04 
 4.675910e-01 -5.970880e-04 
 4.679090e-01 -5.970318e-04 
 4.682271e-01 -5.959405e-04 
 4.685452e-01 -5.938255e-04 
 4.688632e-01 -5.909808e-04 
 4.691813e-01 -5.872291e-04 
 4.694994e-01 -5.829669e-04 
 4.698174e-01 -5.782147e-04 
 4.701355e-01 -5.729787e-04 
 4.704536e-01 -5.674902e-04 
 4.707716e-01 -5.617458e-04 
 4.710897e-01 -5.554419e-04 
 4.714078e-01 -5.490777e-04 
 4.717258e-01 -5.423705e-04 
 4.720439e-01 -5.352688e-04 
 4.723620e-01 -5.277890e-04 
 4.726800e-01 -5.200405e-04 
 4.729981e-01 -5.121987e-04 
 4.733162e-01 -5.041038e-04 
 4.736342e-01 -4.954749e-04 
 4.739523e-01 -4.861318e-04 
 4.742704e-01 -4.763712e-04 
 4.745884e-01 -4.659175e-04 
 4.749065e-01 -4.549055e-04 
 4.752246e-01 -4.433382e-04 
 4.755426e-01 -4.315155e-04 
 4.758607e-01 -4.196067e-04 
 4.761788e-01 -4.077192e-04 
 4.764969e-01 -3.960614e-04 
 4.768149e-01 -3.846395e-04 
 4.771330e-01 -3.736174e-04 
 4.774511e-01 -3.629048e-04 
 4.777691e-01 -3.525565e-04 
 4.780872e-01 -3.426332e-04 
 4.784053e-01 -3.329912e-04 
 4.787233e-01 -3.237968e-04 
 4.790414e-01 -3.148827e-04 
 4.793595e-01 -3.065260e-04 
 4.796775e-01 -2.986240e-04 
 4.799956e-01 -2.914917e-04 
 4.803137e-01 -2.851872e-04 
 4.806317e-01 -2.798275e-04 
 4.809498e-01 -2.754172e-04 
 4.812679e-01 -2.719929e-04 
 4.815859e-01 -2.694025e-04 
 4.819040e-01 -2.675707e-04 
 4.822221e-01 -2.666373e-04 
 4.825401e-01 -2.663934e-04 
 4.828582e-01 -2.667473e-04 
 4.831763e-01 -2.675152e-04 
 4.834943e-01 -2.685861e-04 
 4.838124e-01 -2.699136e-04 
 4.841305e-01 -2.715243e-04 
 4.844485e-01 -2.734115e-04 
 4.847666e-01 -2.755976e-04 
 4.850847e-01 -2.779892e-04 
 4.854027e-01 -2.805653e-04 
 4.857208e-01 -2.831763e-04 
 4.860389e-01 -2.859052e-04 
 4.863569e-01 -2.886985e-04 
 4.866750e-01 -2.915341e-04 
 4.869931e-01 -2.945989e-04 
 4.873111e-01 -2.979697e-04 
 4.876292e-01 -3.015538e-04 
 4.879473e-01 -3.052428e-04 
 4.882653e-01 -3.092473e-04 
 4.885834e-01 -3.138379e-04 
 4.889015e-01 -3.190701e-04 
 4.892196e-01 -3.246809e-04 
 4.895376e-01 -3.307240e-04 
 4.898557e-01 -3.367933e-04 
 4.901738e-01 -3.426621e-04 
 4.904918e-01 -3.481328e-04 
 4.908099e-01 -3.529228e-04 
 4.911280e-01 -3.569774e-04 
 4.914460e-01 -3.602530e-04 
 4.917641e-01 -3.626422e-04 
 4.920822e-01 -3.641210e-04 
 4.924002e-01 -3.645563e-04 
 4.927183e-01 -3.640832e-04 
 4.930364e-01 -3.628375e-04 
 4.933544e-01 -3.609137e-04 
 4.936725e-01 -3.583682e-04 
 4.939906e-01 -3.552769e-04 
 4.943086e-01 -3.514019e-04 
 4.946267e-01 -3.465682e-04 
 4.949448e-01 -3.407632e-04 
 4.952628e-01 -3.340497e-04 
 4.955809e-01 -3.269287e-04 
 4.958990e-01 -3.191448e-04 
 4.962170e-01 -3.106329e-04 
 4.965351e-01 -3.014860e-04 
 4.968532e-01 -2.917593e-04 
 4.971712e-01 -2.811669e-04 
 4.974893e-01 -2.697949e-04 
 4.978074e-01 -2.576512e-04 
 4.981254e-01 -2.446766e-04 
 4.984435e-01 -2.312585e-04 
 4.987616e-01 -2.170943e-04 
 4.990796e-01 -2.023402e-04 
 4.993977e-01 -1.869767e-04 
 4.997158e-01 -1.711419e-04 
 5.000338e-01 -1.548313e-04 
 5.003519e-01 -1.382303e-04 
 5.006700e-01 -1.212755e-04 
 5.009880e-01 -1.039729e-04 
 5.013061e-01 -8.616021e-05 
 5.016242e-01 -6.792146e-05 
 5.019422e-01 -4.912688e-05 
 5.022603e-01 -2.974456e-05 
 5.025784e-01 -9.864422e-06 
 5.028965e-01  1.046630e-05 
 5.032145e-01  3.118735e-05 
 5.035326e-01  5.216460e-05 
 5.038507e-01  7.329138e-05 
 5.041687e-01  9.448984e-05 
 5.044868e-01  1.155520e-04 
 5.048049e-01  1.364027e-04 
 5.051229e-01  1.569189e-04 
 5.054410e-01  1.769782e-04 
 5.057591e-01  1.965136e-04 
 5.060771e-01  2.154486e-04 
 5.063952e-01  2.337585e-04 
 5.067133e-01  2.513043e-04 
 5.070313e-01  2.680981e-04 
 5.073494e-01  2.839995e-04 
 5.076675e-01  2.991435e-04 
 5.079855e-01  3.135085e-04 
 5.083036e-01  3.270702e-04 
 5.086217e-01  3.397520e-04 
 5.089397e-01  3.517132e-04 
 5.092578e-01  3.631274e-04 
 5.095759e-01  3.738648e-04 
 5.098939e-01  3.839832e-04 
 5.102120e-01  3.937669e-04 
 5.105301e-01  4.032324e-04 
 5.108481e-01  4.122807e-04 
 5.111662e-01  4.209269e-04 
 5.114843e-01  4.290409e-04 
 5.118023e-01  4.365973e-04 
 5.121204e-01  4.436963e-04 
 5.124385e-01  4.501323e-04 
 5.127565e-01  4.557277e-04 
 5.130746e-01  4.606718e-04 
 5.133927e-01  4.650356e-04 
 5.137107e-01  4.688662e-04 
 5.140288e-01  4.720237e-04 
 5.143469e-01  4.745884e-04 
 5.146649e-01  4.766926e-04 
 5.149830e-01  4.784026e-04 
 5.153011e-01  4.798762e-04 
 5.156191e-01  4.810413e-04 
 5.159372e-01  4.819228e-04 
 5.162553e-01  4.826545e-04 
 5.165734e-01  4.831743e-04 
 5.168914e-01  4.833455e-04 
 5.172095e-01  4.833645e-04 
 5.175276e-01  4.833304e-04 
 5.178456e-01  4.829914e-04 
 5.181637e-01  4.824539e-04 
 5.184818e-01  4.816805e-04 
 5.187998e-01  4.807474e-04 
 5.191179e-01  4.796685e-04 
 5.194360e-01  4.786448e-04 
 5.197540e-01  4.776119e-04 
 5.200721e-01  4.769025e-04 
 5.203902e-01  4.765101e-04 
 5.207082e-01  4.764104e-04 
 5.210263e-01  4.766708e-04 
 5.213444e-01  4.772161e-04 
 5.216624e-01  4.779077e-04 
 5.219805e-01  4.787621e-04 
 5.222986e-01  4.798343e-04 
 5.226166e-01  4.812418e-04 
 5.229347e-01  4.827552e-04 
 5.232528e-01  4.844094e-04 
 5.235708e-01  4.862284e-04 
 5.238889e-01  4.880704e-04 
 5.242070e-01  4.897581e-04 
 5.245250e-01  4.915691e-04 
 5.248431e-01  4.932672e-04 
 5.251612e-01  4.947175e-04 
 5.254792e-01  4.958619e-04 
 5.257973e-01  4.965763e-04 
 5.261154e-01  4.968596e-04 
 5.264334e-01  4.966507e-04 
 5.267515e-01  4.959345e-04 
 5.270696e-01  4.946178e-04 
 5.273876e-01  4.927590e-04 
 5.277057e-01  4.902547e-04 
 5.280238e-01  4.872506e-04 
 5.283418e-01  4.834946e-04 
 5.286599e-01  4.789646e-04 
 5.289780e-01  4.736141e-04 
 5.292960e-01  4.676594e-04 
 5.296141e-01  4.612362e-04 
 5.299322e-01  4.541811e-04 
 5.302503e-01  4.465355e-04 
 5.305683e-01  4.383473e-04 
 5.308864e-01  4.298276e-04 
 5.312045e-01  4.207959e-04 
 5.315225e-01  4.114881e-04 
 5.318406e-01  4.018997e-04 
 5.321587e-01  3.921419e-04 
 5.324767e-01  3.817094e-04 
 5.327948e-01  3.709848e-04 
 5.331129e-01  3.599269e-04 
 5.334309e-01  3.484256e-04 
 5.337490e-01  3.364240e-04 
 5.340671e-01  3.237638e-04 
 5.343851e-01  3.105041e-04 
 5.347032e-01  2.965662e-04 
 5.350213e-01  2.818960e-04 
 5.353393e-01  2.664084e-04 
 5.356574e-01  2.502403e-04 
 5.359755e-01  2.333377e-04 
 5.362935e-01  2.159139e-04 
 5.366116e-01  1.977014e-04 
 5.369297e-01  1.791510e-04 
 5.372477e-01  1.602140e-04 
 5.375658e-01  1.411988e-04 
 5.378839e-01  1.221594e-04 
 5.382019e-01  1.032166e-04 
 5.385200e-01  8.458834e-05 
 5.388381e-01  6.626438e-05 
 5.391561e-01  4.857302e-05 
 5.394742e-01  3.145239e-05 
 5.397923e-01  1.500316e-05 
 5.401103e-01 -5.655440e-07 
 5.404284e-01 -1.518140e-05 
 5.407465e-01 -2.890090e-05 
 5.410645e-01 -4.188065e-05 
 5.413826e-01 -5.420980e-05 
 5.417007e-01 -6.573521e-05 
 5.420187e-01 -7.647878e-05 
 5.423368e-01 -8.628228e-05 
 5.426549e-01 -9.510518e-05 
 5.429729e-01 -1.028561e-04 
 5.432910e-01 -1.096454e-04 
 5.436091e-01 -1.150861e-04 
 5.439272e-01 -1.195423e-04 
 5.442452e-01 -1.227881e-04 
 5.445633e-01 -1.249247e-04 
 5.448814e-01 -1.261741e-04 
 5.451994e-01 -1.265865e-04 
 5.455175e-01 -1.262539e-04 
 5.458356e-01 -1.250182e-04 
 5.461536e-01 -1.231984e-04 
 5.464717e-01 -1.207130e-04 
 5.467898e-01 -1.175847e-04 
 5.471078e-01 -1.136207e-04 
 5.474259e-01 -1.088748e-04 
 5.477440e-01 -1.031626e-04 
 5.480620e-01 -9.661024e-05 
 5.483801e-01 -8.903171e-05 
 5.486982e-01 -8.059827e-05 
 5.490162e-01 -7.115617e-05 
 5.493343e-01 -6.087887e-05 
 5.496524e-01 -4.975276e-05 
 5.499704e-01 -3.767984e-05 
 5.502885e-01 -2.482752e-05 
 5.506066e-01 -1.124889e-05 
 5.509246e-01  3.023220e-06 
 5.512427e-01  1.759039e-05 
 5.515608e-01  3.260781e-05 
 5.518788e-01  4.776063e-05 
 5.521969e-01  6.301774e-05 
 5.525150e-01  7.797807e-05 
 5.528330e-01  9.259346e-05 
 5.531511e-01  1.068036e-04 
 5.534692e-01  1.205807e-04 
 5.537872e-01  1.334659e-04 
 5.541053e-01  1.456348e-04 
 5.544234e-01  1.570188e-04 
 5.547414e-01  1.677415e-04 
 5.550595e-01  1.776681e-04 
 5.553776e-01  1.868541e-04 
 5.556956e-01  1.952689e-04 
 5.560137e-01  2.032921e-04 
 5.563318e-01  2.107799e-04 
 5.566499e-01  2.178629e-04 
 5.569679e-01  2.247396e-04 
 5.572860e-01  2.312611e-04 
 5.576041e-01  2.373576e-04 
 5.579221e-01  2.429751e-04 
 5.582402e-01  2.478144e-04 
 5.585583e-01  2.519126e-04 
 5.588763e-01  2.549501e-04 
 5.591944e-01  2.568974e-04 
 5.595125e-01  2.576428e-04 
 5.598305e-01  2.571736e-04 
 5.601486e-01  2.555073e-04 
 5.604667e-01  2.526843e-04 
 5.607847e-01  2.486945e-04 
 5.611028e-01  2.435268e-04 
 5.614209e-01  2.373943e-04 
 5.617389e-01  2.301722e-04 
 5.620570e-01  2.220276e-04 
 5.623751e-01  2.130182e-04 
 5.626931e-01  2.032921e-04 
 5.630112e-01  1.929248e-04 
 5.633293e-01  1.820587e-04 
 5.636473e-01  1.707066e-04 
 5.639654e-01  1.589783e-04 
 5.642835e-01  1.471099e-04 
 5.646015e-01  1.351072e-04 
 5.649196e-01  1.231084e-04 
 5.652377e-01  1.110497e-04 
 5.655557e-01  9.901451e-05 
 5.658738e-01  8.701464e-05 
 5.661919e-01  7.506511e-05 
 5.665099e-01  6.319607e-05 
 5.668280e-01  5.136265e-05 
 5.671461e-01  3.964621e-05 
 5.674641e-01  2.824074e-05 
 5.677822e-01  1.704250e-05 
 5.681003e-01  5.967411e-06 
 5.684183e-01 -4.644496e-06 
 5.687364e-01 -1.481998e-05 
 5.690545e-01 -2.455120e-05 
 5.693725e-01 -3.397284e-05 
 5.696906e-01 -4.288126e-05 
 5.700087e-01 -5.143006e-05 
 5.703268e-01 -5.959993e-05 
 5.706448e-01 -6.749597e-05 
 5.709629e-01 -7.515775e-05 
 5.712810e-01 -8.246248e-05 
 5.715990e-01 -8.959356e-05 
 5.719171e-01 -9.666810e-05 
 5.722352e-01 -1.035989e-04 
 5.725532e-01 -1.102303e-04 
 5.728713e-01 -1.165672e-04 
 5.731894e-01 -1.225511e-04 
 5.735074e-01 -1.281423e-04 
 5.738255e-01 -1.331323e-04 
 5.741436e-01 -1.375315e-04 
 5.744616e-01 -1.413855e-04 
 5.747797e-01 -1.444524e-04 
 5.750978e-01 -1.470537e-04 
 5.754158e-01 -1.490536e-04 
 5.757339e-01 -1.505488e-04 
 5.760520e-01 -1.515165e-04 
 5.763700e-01 -1.523047e-04 
 5.766881e-01 -1.529739e-04 
 5.770062e-01 -1.538162e-04 
 5.773242e-01 -1.545744e-04 
 5.776423e-01 -1.557237e-04 
 5.779604e-01 -1.572975e-04 
 5.782784e-01 -1.593321e-04 
 5.785965e-01 -1.618160e-04 
 5.789146e-01 -1.649201e-04 
 5.792326e-01 -1.685170e-04 
 5.795507e-01 -1.728135e-04 
 5.798688e-01 -1.774927e-04 
 5.801868e-01 -1.825249e-04 
 5.805049e-01 -1.879596e-04 
 5.808230e-01 -1.938872e-04 
 5.811410e-01 -2.001917e-04 
 5.814591e-01 -2.068807e-04 
 5.817772e-01 -2.138214e-04 
 5.820952e-01 -2.211069e-04 
 5.824133e-01 -2.286484e-04 
 5.827314e-01 -2.363565e-04 
 5.830494e-01 -2.443861e-04 
 5.833675e-01 -2.525378e-04 
 5.836856e-01 -2.610564e-04 
 5.840037e-01 -2.698596e-04 
 5.843217e-01 -2.789813e-04 
 5.846398e-01 -2.883316e-04 
 5.849579e-01 -2.982005e-04 
 5.852759e-01 -3.083303e-04 
 5.855940e-01 -3.188501e-04 
 5.859121e-01 -3.295932e-04 
 5.862301e-01 -3.406507e-04 
 5.865482e-01 -3.517852e-04 
 5.868663e-01 -3.630182e-04 
 5.871843e-01 -3.741515e-04 
 5.875024e-01 -3.853017e-04 
 5.878205e-01 -3.964014e-04 
 5.881385e-01 -4.073821e-04 
 5.884566e-01 -4.181902e-04 
 5.887747e-01 -4.286994e-04 
 5.890927e-01 -4.385730e-04 
 5.894108e-01 -4.480214e-04 
 5.897289e-01 -4.567422e-04 
 5.900469e-01 -4.648006e-04 
 5.903650e-01 -4.721322e-04 
 5.906831e-01 -4.784296e-04 
 5.910011e-01 -4.835423e-04 
 5.913192e-01 -4.873967e-04 
 5.916373e-01 -4.899307e-04 
 5.919553e-01 -4.910531e-04 
 5.922734e-01 -4.908278e-04 
 5.925915e-01 -4.891610e-04 
 5.929095e-01 -4.859255e-04 
 5.932276e-01 -4.811982e-04 
 5.935457e-01 -4.749989e-04 
 5.938637e-01 -4.673877e-04 
 5.941818e-01 -4.583606e-04 
 5.944999e-01 -4.481201e-04 
 5.948179e-01 -4.366951e-04 
 5.951360e-01 -4.239404e-04 
 5.954541e-01 -4.097611e-04 
 5.957721e-01 -3.943928e-04 
 5.960902e-01 -3.775595e-04 
 5.964083e-01 -3.594406e-04 
 5.967263e-01 -3.402558e-04 
 5.970444e-01 -3.199260e-04 
 5.973625e-01 -2.985038e-04 
 5.976806e-01 -2.760528e-04 
 5.979986e-01 -2.525268e-04 
 5.983167e-01 -2.279091e-04 
 5.986348e-01 -2.022607e-04 
 5.989528e-01 -1.757947e-04 
 5.992709e-01 -1.486856e-04 
 5.995890e-01 -1.206967e-04 
 5.999070e-01 -9.200894e-05 
 6.002251e-01 -6.267683e-05 
 6.005432e-01 -3.305724e-05 
 6.008612e-01 -3.254951e-06 
 6.011793e-01  2.668305e-05 
 6.014974e-01  5.670843e-05 
 6.018154e-01  8.666906e-05 
 6.021335e-01  1.167167e-04 
 6.024516e-01  1.468415e-04 
 6.027696e-01  1.769008e-04 
 6.030877e-01  2.065706e-04 
 6.034058e-01  2.358324e-04 
 6.037238e-01  2.645874e-04 
 6.040419e-01  2.926662e-04 
 6.043600e-01  3.199467e-04 
 6.046780e-01  3.464773e-04 
 6.049961e-01  3.721443e-04 
 6.053142e-01  3.967422e-04 
 6.056322e-01  4.203175e-04 
 6.059503e-01  4.427528e-04 
 6.062684e-01  4.639605e-04 
 6.065864e-01  4.839116e-04 
 6.069045e-01  5.025967e-04 
 6.072226e-01  5.198279e-04 
 6.075406e-01  5.355821e-04 
 6.078587e-01  5.497926e-04 
 6.081768e-01  5.625565e-04 
 6.084948e-01  5.739414e-04 
 6.088129e-01  5.838862e-04 
 6.091310e-01  5.926616e-04 
 6.094490e-01  6.003494e-04 
 6.097671e-01  6.070857e-04 
 6.100852e-01  6.127491e-04 
 6.104033e-01  6.174946e-04 
 6.107213e-01  6.211492e-04 
 6.110394e-01  6.238628e-04 
 6.113575e-01  6.256083e-04 
 6.116755e-01  6.263685e-04 
 6.119936e-01  6.261695e-04 
 6.123117e-01  6.251584e-04 
 6.126297e-01  6.232732e-04 
 6.129478e-01  6.204598e-04 
 6.132659e-01  6.167411e-04 
 6.135839e-01  6.121576e-04 
 6.139020e-01  6.069321e-04 
 6.142201e-01  6.010233e-04 
 6.145381e-01  5.945415e-04 
 6.148562e-01  5.874624e-04 
 6.151743e-01  5.799476e-04 
 6.154923e-01  5.721646e-04 
 6.158104e-01  5.641501e-04 
 6.161285e-01  5.559854e-04 
 6.164465e-01  5.476801e-04 
 6.167646e-01  5.392997e-04 
 6.170827e-01  5.307281e-04 
 6.174007e-01  5.220747e-04 
 6.177188e-01  5.132207e-04 
 6.180369e-01  5.040502e-04 
 6.183549e-01  4.948762e-04 
 6.186730e-01  4.855486e-04 
 6.189911e-01  4.759875e-04 
 6.193091e-01  4.662262e-04 
 6.196272e-01  4.565753e-04 
 6.199453e-01  4.470399e-04 
 6.202633e-01  4.377740e-04 
 6.205814e-01  4.287186e-04 
 6.208995e-01  4.200698e-04 
 6.212175e-01  4.119759e-04 
 6.215356e-01  4.043401e-04 
 6.218537e-01  3.970962e-04 
 6.221717e-01  3.905489e-04 
 6.224898e-01  3.847701e-04 
 6.228079e-01  3.795464e-04 
 6.231259e-01  3.745968e-04 
 6.234440e-01  3.700281e-04 
 6.237621e-01  3.656992e-04 
 6.240802e-01  3.615194e-04 
 6.243982e-01  3.572922e-04 
 6.247163e-01  3.530641e-04 
 6.250344e-01  3.486381e-04 
 6.253524e-01  3.438302e-04 
 6.256705e-01  3.387014e-04 
 6.259886e-01  3.331271e-04 
 6.263066e-01  3.271323e-04 
 6.266247e-01  3.207847e-04 
 6.269428e-01  3.140206e-04 
 6.272608e-01  3.069594e-04 
 6.275789e-01  2.995587e-04 
 6.278970e-01  2.919663e-04 
 6.282150e-01  2.841307e-04 
 6.285331e-01  2.762292e-04 
 6.288512e-01  2.684313e-04 
 6.291692e-01  2.605483e-04 
 6.294873e-01  2.529398e-04 
 6.298054e-01  2.453396e-04 
 6.301234e-01  2.377881e-04 
 6.304415e-01  2.301731e-04 
 6.307596e-01  2.223763e-04 
 6.310776e-01  2.143187e-04 
 6.313957e-01  2.059784e-04 
 6.317138e-01  1.973160e-04 
 6.320318e-01  1.883982e-04 
 6.323499e-01  1.792948e-04 
 6.326680e-01  1.699189e-04 
 6.329860e-01  1.602384e-04 
 6.333041e-01  1.503766e-04 
 6.336222e-01  1.404465e-04 
 6.339402e-01  1.304641e-04 
 6.342583e-01  1.206521e-04 
 6.345764e-01  1.110467e-04 
 6.348944e-01  1.016741e-04 
 6.352125e-01  9.248474e-05 
 6.355306e-01  8.342162e-05 
 6.358486e-01  7.454797e-05 
 6.361667e-01  6.595816e-05 
 6.364848e-01  5.775996e-05 
 6.368028e-01  4.984426e-05 
 6.371209e-01  4.234293e-05 
 6.374390e-01  3.531087e-05 
 6.377571e-01  2.875825e-05 
 6.380751e-01  2.290267e-05 
 6.383932e-01  1.782049e-05 
 6.387113e-01  1.357189e-05 
 6.390293e-01  1.033996e-05 
 6.393474e-01  8.299422e-06 
 6.396655e-01  7.412753e-06 
 6.399835e-01  7.747127e-06 
 6.403016e-01  9.254613e-06 
 6.406197e-01  1.200148e-05 
 6.409377e-01  1.611714e-05 
 6.412558e-01  2.144766e-05 
 6.415739e-01  2.787186e-05 
 6.418919e-01  3.528373e-05 
 6.422100e-01  4.368224e-05 
 6.425281e-01  5.317626e-05 
 6.428461e-01  6.343972e-05 
 6.431642e-01  7.457746e-05 
 6.434823e-01  8.640009e-05 
 6.438003e-01  9.901315e-05 
 6.441184e-01  1.120926e-04 
 6.444365e-01  1.257419e-04 
 6.447545e-01  1.399792e-04 
 6.450726e-01  1.548098e-04 
 6.453907e-01  1.701333e-04 
 6.457087e-01  1.859386e-04 
 6.460268e-01  2.022499e-04 
 6.463449e-01  2.192377e-04 
 6.466629e-01  2.369307e-04 
 6.469810e-01  2.551515e-04 
 6.472991e-01  2.740518e-04 
 6.476171e-01  2.934251e-04 
 6.479352e-01  3.133144e-04 
 6.482533e-01  3.334196e-04 
 6.485713e-01  3.536575e-04 
 6.488894e-01  3.740375e-04 
 6.492075e-01  3.942985e-04 
 6.495255e-01  4.142508e-04 
 6.498436e-01  4.338725e-04 
 6.501617e-01  4.528186e-04 
 6.504797e-01  4.710449e-04 
 6.507978e-01  4.885394e-04 
 6.511159e-01  5.052751e-04 
 6.514340e-01  5.210346e-04 
 6.517520e-01  5.358631e-04 
 6.520701e-01  5.496351e-04 
 6.523882e-01  5.623975e-04 
 6.527062e-01  5.741148e-04 
 6.530243e-01  5.848460e-04 
 6.533424e-01  5.946062e-04 
 6.536604e-01  6.033823e-04 
 6.539785e-01  6.110906e-04 
 6.542966e-01  6.177377e-04 
 6.546146e-01  6.232846e-04 
 6.549327e-01  6.276789e-04 
 6.552508e-01  6.309189e-04 
 6.555688e-01  6.328332e-04 
 6.558869e-01  6.335144e-04 
 6.562050e-01  6.328462e-04 
 6.565230e-01  6.307958e-04 
