         time Z Displace... 
 6.568411e-01  6.273769e-04 
 6.571592e-01  6.227555e-04 
 6.574772e-01  6.169658e-04 
 6.577953e-01  6.100765e-04 
 6.581134e-01  6.021611e-04 
 6.584314e-01  5.931556e-04 
 6.587495e-01  5.831354e-04 
 6.590676e-01  5.721095e-04 
 6.593856e-01  5.600647e-04 
 6.597037e-01  5.469616e-04 
 6.600218e-01  5.329122e-04 
 6.603398e-01  5.178696e-04 
 6.606579e-01  5.019705e-04 
 6.609760e-01  4.852314e-04 
 6.612940e-01  4.678078e-04 
 6.616121e-01  4.498265e-04 
 6.619302e-01  4.315100e-04 
 6.622482e-01  4.129365e-04 
 6.625663e-01  3.939787e-04 
 6.628844e-01  3.747895e-04 
 6.632024e-01  3.553453e-04 
 6.635205e-01  3.358379e-04 
 6.638386e-01  3.162825e-04 
 6.641566e-01  2.966820e-04 
 6.644747e-01  2.772154e-04 
 6.647928e-01  2.578321e-04 
 6.651109e-01  2.388322e-04 
 6.654289e-01  2.200284e-04 
 6.657470e-01  2.014319e-04 
 6.660651e-01  1.831184e-04 
 6.663831e-01  1.652026e-04 
 6.667012e-01  1.475661e-04 
 6.670193e-01  1.302596e-04 
 6.673373e-01  1.133450e-04 
 6.676554e-01  9.676845e-05 
 6.679735e-01  8.052618e-05 
 6.682915e-01  6.452503e-05 
 6.686096e-01  4.895698e-05 
 6.689277e-01  3.388187e-05 
 6.692457e-01  1.925698e-05 
 6.695638e-01  5.064736e-06 
 6.698819e-01 -8.686380e-06 
 6.701999e-01 -2.184581e-05 
 6.705180e-01 -3.450826e-05 
 6.708361e-01 -4.654772e-05 
 6.711541e-01 -5.792135e-05 
 6.714722e-01 -6.865082e-05 
 6.717903e-01 -7.884314e-05 
 6.721083e-01 -8.840416e-05 
 6.724264e-01 -9.753939e-05 
 6.727445e-01 -1.061624e-04 
 6.730625e-01 -1.143935e-04 
 6.733806e-01 -1.223241e-04 
 6.736987e-01 -1.301511e-04 
 6.740167e-01 -1.379243e-04 
 6.743348e-01 -1.456721e-04 
 6.746529e-01 -1.533829e-04 
 6.749709e-01 -1.611677e-04 
 6.752890e-01 -1.689676e-04 
 6.756071e-01 -1.769160e-04 
 6.759251e-01 -1.849237e-04 
 6.762432e-01 -1.930730e-04 
 6.765613e-01 -2.014366e-04 
 6.768793e-01 -2.099223e-04 
 6.771974e-01 -2.184804e-04 
 6.775155e-01 -2.271124e-04 
 6.778336e-01 -2.359048e-04 
 6.781516e-01 -2.448043e-04 
 6.784697e-01 -2.538444e-04 
 6.787878e-01 -2.628730e-04 
 6.791058e-01 -2.719209e-04 
 6.794239e-01 -2.808315e-04 
 6.797420e-01 -2.896588e-04 
 6.800600e-01 -2.982214e-04 
 6.803781e-01 -3.064937e-04 
 6.806962e-01 -3.143184e-04 
 6.810142e-01 -3.216985e-04 
 6.813323e-01 -3.286222e-04 
 6.816504e-01 -3.351055e-04 
 6.819684e-01 -3.411024e-04 
 6.822865e-01 -3.466797e-04 
 6.826046e-01 -3.519416e-04 
 6.829226e-01 -3.570024e-04 
 6.832407e-01 -3.618281e-04 
 6.835588e-01 -3.665337e-04 
 6.838768e-01 -3.710996e-04 
 6.841949e-01 -3.754648e-04 
 6.845130e-01 -3.794441e-04 
 6.848310e-01 -3.830549e-04 
 6.851491e-01 -3.863062e-04 
 6.854672e-01 -3.891436e-04 
 6.857852e-01 -3.913798e-04 
 6.861033e-01 -3.929493e-04 
 6.864214e-01 -3.938444e-04 
 6.867394e-01 -3.941423e-04 
 6.870575e-01 -3.936398e-04 
 6.873756e-01 -3.922030e-04 
 6.876936e-01 -3.897683e-04 
 6.880117e-01 -3.864630e-04 
 6.883298e-01 -3.819618e-04 
 6.886478e-01 -3.762127e-04 
 6.889659e-01 -3.693126e-04 
 6.892840e-01 -3.612587e-04 
 6.896020e-01 -3.520112e-04 
 6.899201e-01 -3.416439e-04 
 6.902382e-01 -3.302781e-04 
 6.905562e-01 -3.178969e-04 
 6.908743e-01 -3.047145e-04 
 6.911924e-01 -2.905661e-04 
 6.915105e-01 -2.755029e-04 
 6.918285e-01 -2.596992e-04 
 6.921466e-01 -2.431217e-04 
 6.924647e-01 -2.257582e-04 
 6.927827e-01 -2.078805e-04 
 6.931008e-01 -1.895166e-04 
 6.934189e-01 -1.706844e-04 
 6.937369e-01 -1.514882e-04 
 6.940550e-01 -1.318472e-04 
 6.943731e-01 -1.118738e-04 
 6.946911e-01 -9.162008e-05 
 6.950092e-01 -7.113075e-05 
 6.953273e-01 -5.037233e-05 
 6.956453e-01 -2.947570e-05 
 6.959634e-01 -8.399165e-06 
 6.962815e-01  1.274045e-05 
 6.965995e-01  3.387890e-05 
 6.969176e-01  5.492995e-05 
 6.972357e-01  7.588352e-05 
 6.975537e-01  9.650555e-05 
 6.978718e-01  1.167768e-04 
 6.981899e-01  1.367128e-04 
 6.985079e-01  1.563869e-04 
 6.988260e-01  1.758398e-04 
 6.991441e-01  1.950683e-04 
 6.994621e-01  2.140238e-04 
 6.997802e-01  2.326353e-04 
 7.000983e-01  2.509265e-04 
 7.004163e-01  2.687839e-04 
 7.007344e-01  2.861450e-04 
 7.010525e-01  3.028687e-04 
 7.013705e-01  3.188131e-04 
 7.016886e-01  3.338184e-04 
 7.020067e-01  3.477433e-04 
 7.023247e-01  3.605857e-04 
 7.026428e-01  3.723169e-04 
 7.029609e-01  3.830237e-04 
 7.032789e-01  3.927396e-04 
 7.035970e-01  4.014245e-04 
 7.039151e-01  4.090659e-04 
 7.042331e-01  4.158144e-04 
 7.045512e-01  4.217235e-04 
 7.048693e-01  4.266599e-04 
 7.051874e-01  4.306843e-04 
 7.055054e-01  4.337766e-04 
 7.058235e-01  4.360205e-04 
 7.061416e-01  4.373659e-04 
 7.064596e-01  4.378263e-04 
 7.067777e-01  4.374936e-04 
 7.070958e-01  4.365124e-04 
 7.074138e-01  4.348540e-04 
 7.077319e-01  4.324470e-04 
 7.080500e-01  4.293637e-04 
 7.083680e-01  4.256975e-04 
 7.086861e-01  4.213818e-04 
 7.090042e-01  4.164393e-04 
 7.093222e-01  4.107558e-04 
 7.096403e-01  4.044850e-04 
 7.099584e-01  3.976570e-04 
 7.102764e-01  3.903263e-04 
 7.105945e-01  3.825022e-04 
 7.109126e-01  3.742732e-04 
 7.112306e-01  3.657157e-04 
 7.115487e-01  3.568156e-04 
 7.118668e-01  3.477087e-04 
 7.121848e-01  3.383364e-04 
 7.125029e-01  3.289847e-04 
 7.128210e-01  3.195805e-04 
 7.131390e-01  3.100798e-04 
 7.134571e-01  3.005613e-04 
 7.137752e-01  2.910079e-04 
 7.140932e-01  2.814644e-04 
 7.144113e-01  2.719132e-04 
 7.147294e-01  2.623335e-04 
 7.150474e-01  2.527217e-04 
 7.153655e-01  2.431121e-04 
 7.156836e-01  2.335020e-04 
 7.160016e-01  2.238404e-04 
 7.163197e-01  2.142985e-04 
 7.166378e-01  2.047944e-04 
 7.169558e-01  1.953655e-04 
 7.172739e-01  1.861524e-04 
 7.175920e-01  1.772345e-04 
 7.179100e-01  1.686038e-04 
 7.182281e-01  1.602209e-04 
 7.185462e-01  1.522001e-04 
 7.188643e-01  1.444940e-04 
 7.191823e-01  1.373024e-04 
 7.195004e-01  1.303562e-04 
 7.198185e-01  1.236219e-04 
 7.201365e-01  1.172333e-04 
 7.204546e-01  1.110726e-04 
 7.207727e-01  1.050987e-04 
 7.210907e-01  9.937069e-05 
 7.214088e-01  9.386236e-05 
 7.217269e-01  8.860687e-05 
 7.220449e-01  8.353848e-05 
 7.223630e-01  7.880395e-05 
 7.226811e-01  7.446057e-05 
 7.229991e-01  7.040449e-05 
 7.233172e-01  6.665112e-05 
 7.236353e-01  6.318458e-05 
 7.239533e-01  6.004305e-05 
 7.242714e-01  5.731403e-05 
 7.245895e-01  5.487748e-05 
 7.249075e-01  5.263604e-05 
 7.252256e-01  5.067761e-05 
 7.255437e-01  4.909493e-05 
 7.258617e-01  4.783438e-05 
 7.261798e-01  4.688965e-05 
 7.264979e-01  4.641275e-05 
 7.268159e-01  4.636633e-05 
 7.271340e-01  4.690307e-05 
 7.274521e-01  4.791613e-05 
 7.277701e-01  4.927028e-05 
 7.280882e-01  5.114921e-05 
 7.284063e-01  5.339129e-05 
 7.287243e-01  5.602799e-05 
 7.290424e-01  5.901361e-05 
 7.293605e-01  6.235724e-05 
 7.296785e-01  6.616623e-05 
 7.299966e-01  7.031101e-05 
 7.303147e-01  7.486264e-05 
 7.306327e-01  7.969212e-05 
 7.309508e-01  8.493554e-05 
 7.312689e-01  9.038616e-05 
 7.315869e-01  9.606931e-05 
 7.319050e-01  1.019912e-04 
 7.322231e-01  1.081003e-04 
 7.325412e-01  1.145022e-04 
 7.328592e-01  1.210542e-04 
 7.331773e-01  1.278252e-04 
 7.334954e-01  1.348533e-04 
 7.338134e-01  1.421457e-04 
 7.341315e-01  1.496823e-04 
 7.344496e-01  1.574340e-04 
 7.347676e-01  1.653911e-04 
 7.350857e-01  1.735004e-04 
 7.354038e-01  1.817101e-04 
 7.357218e-01  1.900904e-04 
 7.360399e-01  1.986118e-04 
 7.363580e-01  2.073597e-04 
 7.366760e-01  2.165221e-04 
 7.369941e-01  2.259960e-04 
 7.373122e-01  2.358088e-04 
 7.376302e-01  2.458426e-04 
 7.379483e-01  2.560888e-04 
 7.382664e-01  2.664486e-04 
 7.385844e-01  2.769197e-04 
 7.389025e-01  2.874816e-04 
 7.392206e-01  2.979620e-04 
 7.395386e-01  3.083182e-04 
 7.398567e-01  3.185474e-04 
 7.401748e-01  3.285574e-04 
 7.404928e-01  3.385077e-04 
 7.408109e-01  3.483288e-04 
 7.411290e-01  3.580868e-04 
 7.414470e-01  3.678549e-04 
 7.417651e-01  3.776243e-04 
 7.420832e-01  3.872081e-04 
 7.424012e-01  3.965263e-04 
 7.427193e-01  4.057148e-04 
 7.430374e-01  4.146503e-04 
 7.433554e-01  4.232090e-04 
 7.436735e-01  4.314871e-04 
 7.439916e-01  4.396311e-04 
 7.443096e-01  4.475840e-04 
 7.446277e-01  4.552707e-04 
 7.449458e-01  4.626978e-04 
 7.452639e-01  4.699933e-04 
 7.455819e-01  4.772331e-04 
 7.459000e-01  4.844103e-04 
 7.462181e-01  4.913591e-04 
 7.465361e-01  4.981772e-04 
 7.468542e-01  5.046987e-04 
 7.471723e-01  5.108602e-04 
 7.474903e-01  5.166122e-04 
 7.478084e-01  5.220230e-04 
 7.481265e-01  5.270272e-04 
 7.484445e-01  5.314976e-04 
 7.487626e-01  5.355463e-04 
 7.490807e-01  5.389629e-04 
 7.493987e-01  5.419185e-04 
 7.497168e-01  5.443088e-04 
 7.500349e-01  5.461065e-04 
 7.503529e-01  5.474727e-04 
 7.506710e-01  5.482437e-04 
 7.509891e-01  5.486266e-04 
 7.513071e-01  5.485795e-04 
 7.516252e-01  5.480690e-04 
 7.519433e-01  5.471042e-04 
 7.522613e-01  5.456752e-04 
 7.525794e-01  5.438364e-04 
 7.528975e-01  5.415498e-04 
 7.532155e-01  5.386906e-04 
 7.535336e-01  5.353531e-04 
 7.538517e-01  5.315203e-04 
 7.541697e-01  5.271380e-04 
 7.544878e-01  5.221782e-04 
 7.548059e-01  5.165910e-04 
 7.551239e-01  5.103194e-04 
 7.554420e-01  5.033894e-04 
 7.557601e-01  4.958022e-04 
 7.560781e-01  4.875453e-04 
 7.563962e-01  4.786353e-04 
 7.567143e-01  4.690810e-04 
 7.570323e-01  4.587329e-04 
 7.573504e-01  4.477458e-04 
 7.576685e-01  4.360027e-04 
 7.579865e-01  4.236183e-04 
 7.583046e-01  4.106159e-04 
 7.586227e-01  3.970627e-04 
 7.589408e-01  3.830046e-04 
 7.592588e-01  3.684751e-04 
 7.595769e-01  3.535253e-04 
 7.598950e-01  3.382109e-04 
 7.602130e-01  3.225878e-04 
 7.605311e-01  3.066622e-04 
 7.608492e-01  2.904975e-04 
 7.611672e-01  2.740457e-04 
 7.614853e-01  2.573531e-04 
 7.618034e-01  2.403379e-04 
 7.621214e-01  2.230244e-04 
 7.624395e-01  2.055315e-04 
 7.627576e-01  1.879069e-04 
 7.630756e-01  1.701598e-04 
 7.633937e-01  1.522646e-04 
 7.637118e-01  1.343369e-04 
 7.640298e-01  1.165037e-04 
 7.643479e-01  9.860043e-05 
 7.646660e-01  8.068306e-05 
 7.649840e-01  6.279945e-05 
 7.653021e-01  4.501886e-05 
 7.656202e-01  2.727729e-05 
 7.659382e-01  9.502398e-06 
 7.662563e-01 -8.252057e-06 
 7.665744e-01 -2.579713e-05 
 7.668924e-01 -4.313403e-05 
 7.672105e-01 -6.029124e-05 
 7.675286e-01 -7.718050e-05 
 7.678466e-01 -9.367178e-05 
 7.681647e-01 -1.097906e-04 
 7.684828e-01 -1.254894e-04 
 7.688008e-01 -1.406499e-04 
 7.691189e-01 -1.552475e-04 
 7.694370e-01 -1.691879e-04 
 7.697550e-01 -1.824129e-04 
 7.700731e-01 -1.947854e-04 
 7.703912e-01 -2.063182e-04 
 7.707092e-01 -2.168668e-04 
 7.710273e-01 -2.265567e-04 
 7.713454e-01 -2.354088e-04 
 7.716634e-01 -2.433079e-04 
 7.719815e-01 -2.503525e-04 
 7.722996e-01 -2.566191e-04 
 7.726177e-01 -2.621685e-04 
 7.729357e-01 -2.670155e-04 
 7.732538e-01 -2.711932e-04 
 7.735719e-01 -2.747417e-04 
 7.738899e-01 -2.774694e-04 
 7.742080e-01 -2.795403e-04 
 7.745261e-01 -2.810578e-04 
 7.748441e-01 -2.817256e-04 
 7.751622e-01 -2.817951e-04 
 7.754803e-01 -2.812322e-04 
 7.757983e-01 -2.799799e-04 
 7.761164e-01 -2.780615e-04 
 7.764345e-01 -2.755922e-04 
 7.767525e-01 -2.723546e-04 
 7.770706e-01 -2.685668e-04 
 7.773887e-01 -2.642114e-04 
 7.777067e-01 -2.591448e-04 
 7.780248e-01 -2.534575e-04 
 7.783429e-01 -2.470855e-04 
 7.786609e-01 -2.399999e-04 
 7.789790e-01 -2.322394e-04 
 7.792971e-01 -2.239508e-04 
 7.796151e-01 -2.151689e-04 
 7.799332e-01 -2.059750e-04 
 7.802513e-01 -1.964592e-04 
 7.805693e-01 -1.866311e-04 
 7.808874e-01 -1.765974e-04 
 7.812055e-01 -1.664211e-04 
 7.815235e-01 -1.560708e-04 
 7.818416e-01 -1.456568e-04 
 7.821597e-01 -1.350739e-04 
 7.824777e-01 -1.242878e-04 
 7.827958e-01 -1.132874e-04 
 7.831139e-01 -1.022951e-04 
 7.834319e-01 -9.133668e-05 
 7.837500e-01 -8.038573e-05 
 7.840681e-01 -6.959470e-05 
 7.843861e-01 -5.904298e-05 
 7.847042e-01 -4.874036e-05 
 7.850223e-01 -3.859720e-05 
 7.853403e-01 -2.867896e-05 
 7.856584e-01 -1.898436e-05 
 7.859765e-01 -9.474106e-06 
 7.862946e-01 -9.689491e-08 
 7.866126e-01  9.310230e-06 
 7.869307e-01  1.870157e-05 
 7.872488e-01  2.800913e-05 
 7.875668e-01  3.732108e-05 
 7.878849e-01  4.653551e-05 
 7.882030e-01  5.553374e-05 
 7.885210e-01  6.434798e-05 
 7.888391e-01  7.292141e-05 
 7.891572e-01  8.136549e-05 
 7.894752e-01  8.955737e-05 
 7.897933e-01  9.758745e-05 
 7.901114e-01  1.053080e-04 
 7.904294e-01  1.127066e-04 
 7.907475e-01  1.198866e-04 
 7.910656e-01  1.266991e-04 
 7.913836e-01  1.332234e-04 
 7.917017e-01  1.393278e-04 
 7.920198e-01  1.450493e-04 
 7.923378e-01  1.504514e-04 
 7.926559e-01  1.554937e-04 
 7.929740e-01  1.603276e-04 
 7.932920e-01  1.649473e-04 
 7.936101e-01  1.694062e-04 
 7.939282e-01  1.736844e-04 
 7.942462e-01  1.778510e-04 
 7.945643e-01  1.819628e-04 
 7.948824e-01  1.859386e-04 
 7.952004e-01  1.897812e-04 
 7.955185e-01  1.934877e-04 
 7.958366e-01  1.970294e-04 
 7.961546e-01  2.005072e-04 
 7.964727e-01  2.039455e-04 
 7.967908e-01  2.071583e-04 
 7.971088e-01  2.103874e-04 
 7.974269e-01  2.134644e-04 
 7.977450e-01  2.163737e-04 
 7.980630e-01  2.192235e-04 
 7.983811e-01  2.219612e-04 
 7.986992e-01  2.246438e-04 
 7.990172e-01  2.273351e-04 
 7.993353e-01  2.299275e-04 
 7.996534e-01  2.324822e-04 
 7.999715e-01  2.348889e-04 
 8.002895e-01  2.370814e-04 
 8.006076e-01  2.391152e-04 
 8.009257e-01  2.409255e-04 
 8.012437e-01  2.424794e-04 
 8.015618e-01  2.437941e-04 
 8.018799e-01  2.447210e-04 
 8.021979e-01  2.453301e-04 
 8.025160e-01  2.455620e-04 
 8.028341e-01  2.452866e-04 
 8.031521e-01  2.446615e-04 
 8.034702e-01  2.437225e-04 
 8.037883e-01  2.424107e-04 
 8.041063e-01  2.405927e-04 
 8.044244e-01  2.384407e-04 
 8.047425e-01  2.360450e-04 
 8.050605e-01  2.333978e-04 
 8.053786e-01  2.304304e-04 
 8.056967e-01  2.272892e-04 
 8.060147e-01  2.239595e-04 
 8.063328e-01  2.203346e-04 
 8.066509e-01  2.163912e-04 
 8.069689e-01  2.121477e-04 
 8.072870e-01  2.074764e-04 
 8.076051e-01  2.023560e-04 
 8.079231e-01  1.969056e-04 
 8.082412e-01  1.910250e-04 
 8.085593e-01  1.848049e-04 
 8.088773e-01  1.781883e-04 
 8.091954e-01  1.711761e-04 
 8.095135e-01  1.638374e-04 
 8.098315e-01  1.562483e-04 
 8.101496e-01  1.483484e-04 
 8.104677e-01  1.402537e-04 
 8.107857e-01  1.318704e-04 
 8.111038e-01  1.232126e-04 
 8.114219e-01  1.142496e-04 
 8.117399e-01  1.052194e-04 
 8.120580e-01  9.604285e-05 
 8.123761e-01  8.684988e-05 
 8.126942e-01  7.757853e-05 
 8.130122e-01  6.834845e-05 
 8.133303e-01  5.920028e-05 
 8.136484e-01  4.998212e-05 
 8.139664e-01  4.078471e-05 
 8.142845e-01  3.163208e-05 
 8.146026e-01  2.250202e-05 
 8.149206e-01  1.344707e-05 
 8.152387e-01  4.507933e-06 
 8.155568e-01 -4.223279e-06 
 8.158748e-01 -1.268779e-05 
 8.161929e-01 -2.074834e-05 
 8.165110e-01 -2.821214e-05 
 8.168290e-01 -3.507435e-05 
 8.171471e-01 -4.117172e-05 
 8.174652e-01 -4.663500e-05 
 8.177832e-01 -5.134896e-05 
 8.181013e-01 -5.540288e-05 
 8.184194e-01 -5.873484e-05 
 8.187374e-01 -6.131618e-05 
 8.190555e-01 -6.324559e-05 
 8.193736e-01 -6.442664e-05 
 8.196916e-01 -6.499521e-05 
 8.200097e-01 -6.491730e-05 
 8.203278e-01 -6.412395e-05 
 8.206458e-01 -6.274322e-05 
 8.209639e-01 -6.067438e-05 
 8.212820e-01 -5.801365e-05 
 8.216000e-01 -5.476290e-05 
 8.219181e-01 -5.087782e-05 
 8.222362e-01 -4.643218e-05 
 8.225542e-01 -4.141043e-05 
 8.228723e-01 -3.576001e-05 
 8.231904e-01 -2.943805e-05 
 8.235084e-01 -2.241530e-05 
 8.238265e-01 -1.472149e-05 
 8.241446e-01 -6.352826e-06 
 8.244626e-01  2.747672e-06 
 8.247807e-01  1.252052e-05 
 8.250988e-01  2.292857e-05 
 8.254168e-01  3.397530e-05 
 8.257349e-01  4.562228e-05 
 8.260530e-01  5.770715e-05 
 8.263711e-01  7.024041e-05 
 8.266891e-01  8.311726e-05 
 8.270072e-01  9.639901e-05 
 8.273253e-01  1.100050e-04 
 8.276433e-01  1.239334e-04 
 8.279614e-01  1.382309e-04 
 8.282795e-01  1.527937e-04 
 8.285975e-01  1.676175e-04 
 8.289156e-01  1.826993e-04 
 8.292337e-01  1.979534e-04 
 8.295517e-01  2.132645e-04 
 8.298698e-01  2.285400e-04 
 8.301879e-01  2.437182e-04 
 8.305059e-01  2.586913e-04 
 8.308240e-01  2.734252e-04 
 8.311421e-01  2.878609e-04 
 8.314601e-01  3.018493e-04 
 8.317782e-01  3.155175e-04 
 8.320963e-01  3.288213e-04 
 8.324143e-01  3.416299e-04 
 8.327324e-01  3.540296e-04 
 8.330505e-01  3.658689e-04 
 8.333685e-01  3.771954e-04 
 8.336866e-01  3.879354e-04 
 8.340047e-01  3.982060e-04 
 8.343227e-01  4.079861e-04 
 8.346408e-01  4.172974e-04 
 8.349589e-01  4.261398e-04 
 8.352769e-01  4.345967e-04 
 8.355950e-01  4.426877e-04 
 8.359131e-01  4.504992e-04 
 8.362311e-01  4.580718e-04 
 8.365492e-01  4.652727e-04 
 8.368673e-01  4.719824e-04 
 8.371853e-01  4.782578e-04 
 8.375034e-01  4.839346e-04 
 8.378215e-01  4.889908e-04 
 8.381395e-01  4.933694e-04 
 8.384576e-01  4.970413e-04 
 8.387757e-01  4.999898e-04 
 8.390937e-01  5.021641e-04 
 8.394118e-01  5.036523e-04 
 8.397299e-01  5.045065e-04 
 8.400480e-01  5.047301e-04 
 8.403660e-01  5.044600e-04 
 8.406841e-01  5.037237e-04 
 8.410022e-01  5.024810e-04 
 8.413202e-01  5.008532e-04 
 8.416383e-01  4.987741e-04 
 8.419564e-01  4.962966e-04 
 8.422744e-01  4.934158e-04 
 8.425925e-01  4.902799e-04 
 8.429106e-01  4.867972e-04 
 8.432286e-01  4.831136e-04 
 8.435467e-01  4.792120e-04 
 8.438648e-01  4.751281e-04 
 8.441828e-01  4.709728e-04 
 8.445009e-01  4.667396e-04 
 8.448190e-01  4.624889e-04 
 8.451370e-01  4.581539e-04 
 8.454551e-01  4.537577e-04 
 8.457732e-01  4.493045e-04 
 8.460912e-01  4.448684e-04 
 8.464093e-01  4.403619e-04 
 8.467274e-01  4.358239e-04 
 8.470454e-01  4.312423e-04 
 8.473635e-01  4.266354e-04 
 8.476816e-01  4.220435e-04 
 8.479996e-01  4.174125e-04 
 8.483177e-01  4.126670e-04 
 8.486358e-01  4.078430e-04 
 8.489538e-01  4.028745e-04 
 8.492719e-01  3.976571e-04 
 8.495900e-01  3.921762e-04 
 8.499080e-01  3.864260e-04 
 8.502261e-01  3.803968e-04 
 8.505442e-01  3.740211e-04 
 8.508622e-01  3.674299e-04 
 8.511803e-01  3.606604e-04 
 8.514984e-01  3.538263e-04 
 8.518164e-01  3.468397e-04 
 8.521345e-01  3.398412e-04 
 8.524526e-01  3.327098e-04 
 8.527706e-01  3.255185e-04 
 8.530887e-01  3.183408e-04 
 8.534068e-01  3.111288e-04 
 8.537249e-01  3.038415e-04 
 8.540429e-01  2.964964e-04 
 8.543610e-01  2.890708e-04 
 8.546791e-01  2.815986e-04 
 8.549971e-01  2.740739e-04 
 8.553152e-01  2.663895e-04 
 8.556333e-01  2.585392e-04 
 8.559513e-01  2.504941e-04 
 8.562694e-01  2.422059e-04 
 8.565875e-01  2.335395e-04 
 8.569055e-01  2.245176e-04 
 8.572236e-01  2.151006e-04 
 8.575417e-01  2.052832e-04 
 8.578597e-01  1.950635e-04 
 8.581778e-01  1.845682e-04 
 8.584959e-01  1.738223e-04 
 8.588139e-01  1.629257e-04 
 8.591320e-01  1.517700e-04 
 8.594501e-01  1.404158e-04 
 8.597681e-01  1.288728e-04 
 8.600862e-01  1.171768e-04 
 8.604043e-01  1.053302e-04 
 8.607223e-01  9.330143e-05 
 8.610404e-01  8.114305e-05 
 8.613585e-01  6.895269e-05 
 8.616765e-01  5.672792e-05 
 8.619946e-01  4.454186e-05 
 8.623127e-01  3.240755e-05 
 8.626307e-01  2.043866e-05 
 8.629488e-01  8.653181e-06 
 8.632669e-01 -2.850887e-06 
 8.635849e-01 -1.409589e-05 
 8.639030e-01 -2.507097e-05 
 8.642211e-01 -3.573240e-05 
 8.645391e-01 -4.605719e-05 
 8.648572e-01 -5.600967e-05 
 8.651753e-01 -6.555583e-05 
 8.654933e-01 -7.455453e-05 
 8.658114e-01 -8.310861e-05 
 8.661295e-01 -9.118031e-05 
 8.664476e-01 -9.890842e-05 
 8.667656e-01 -1.060765e-04 
 8.670837e-01 -1.128441e-04 
 8.674018e-01 -1.191061e-04 
 8.677198e-01 -1.250124e-04 
 8.680379e-01 -1.303558e-04 
 8.683560e-01 -1.352257e-04 
 8.686740e-01 -1.395464e-04 
 8.689921e-01 -1.432673e-04 
 8.693102e-01 -1.463461e-04 
 8.696282e-01 -1.486933e-04 
 8.699463e-01 -1.503024e-04 
 8.702644e-01 -1.510602e-04 
 8.705824e-01 -1.509559e-04 
 8.709005e-01 -1.500346e-04 
 8.712186e-01 -1.482870e-04 
 8.715366e-01 -1.457775e-04 
 8.718547e-01 -1.425394e-04 
 8.721728e-01 -1.385860e-04 
 8.724908e-01 -1.339549e-04 
 8.728089e-01 -1.287109e-04 
 8.731270e-01 -1.228631e-04 
 8.734450e-01 -1.164265e-04 
 8.737631e-01 -1.093986e-04 
 8.740812e-01 -1.018251e-04 
 8.743992e-01 -9.367046e-05 
 8.747173e-01 -8.504351e-05 
 8.750354e-01 -7.593429e-05 
 8.753534e-01 -6.644585e-05 
 8.756715e-01 -5.656016e-05 
