         time Z Displace... 
 8.759896e-01 -4.632734e-05 
 8.763076e-01 -3.590558e-05 
 8.766257e-01 -2.529312e-05 
 8.769438e-01 -1.447160e-05 
 8.772618e-01 -3.477689e-06 
 8.775799e-01  7.670717e-06 
 8.778980e-01  1.886777e-05 
 8.782160e-01  3.005248e-05 
 8.785341e-01  4.122135e-05 
 8.788522e-01  5.224382e-05 
 8.791702e-01  6.305140e-05 
 8.794883e-01  7.360090e-05 
 8.798064e-01  8.381969e-05 
 8.801245e-01  9.366078e-05 
 8.804425e-01  1.031193e-04 
 8.807606e-01  1.122042e-04 
 8.810787e-01  1.209805e-04 
 8.813967e-01  1.295159e-04 
 8.817148e-01  1.377572e-04 
 8.820329e-01  1.457379e-04 
 8.823509e-01  1.534967e-04 
 8.826690e-01  1.609854e-04 
 8.829871e-01  1.681997e-04 
 8.833051e-01  1.750549e-04 
 8.836232e-01  1.815118e-04 
 8.839413e-01  1.875215e-04 
 8.842593e-01  1.930580e-04 
 8.845774e-01  1.980688e-04 
 8.848955e-01  2.024472e-04 
 8.852135e-01  2.062916e-04 
 8.855316e-01  2.096081e-04 
 8.858497e-01  2.123324e-04 
 8.861677e-01  2.144710e-04 
 8.864858e-01  2.160171e-04 
 8.868039e-01  2.169861e-04 
 8.871219e-01  2.174639e-04 
 8.874400e-01  2.175068e-04 
 8.877581e-01  2.171917e-04 
 8.880761e-01  2.165365e-04 
 8.883942e-01  2.156614e-04 
 8.887123e-01  2.145357e-04 
 8.890303e-01  2.132325e-04 
 8.893484e-01  2.116985e-04 
 8.896665e-01  2.100105e-04 
 8.899845e-01  2.080409e-04 
 8.903026e-01  2.058294e-04 
 8.906207e-01  2.032842e-04 
 8.909387e-01  2.004378e-04 
 8.912568e-01  1.973118e-04 
 8.915749e-01  1.939102e-04 
 8.918929e-01  1.902090e-04 
 8.922110e-01  1.862626e-04 
 8.925291e-01  1.821985e-04 
 8.928471e-01  1.780370e-04 
 8.931652e-01  1.738722e-04 
 8.934833e-01  1.696439e-04 
 8.938014e-01  1.654725e-04 
 8.941194e-01  1.613338e-04 
 8.944375e-01  1.573079e-04 
 8.947556e-01  1.532504e-04 
 8.950736e-01  1.492536e-04 
 8.953917e-01  1.452873e-04 
 8.957098e-01  1.412751e-04 
 8.960278e-01  1.372408e-04 
 8.963459e-01  1.332024e-04 
 8.966640e-01  1.291464e-04 
 8.969820e-01  1.250963e-04 
 8.973001e-01  1.210495e-04 
 8.976182e-01  1.169591e-04 
 8.979362e-01  1.128138e-04 
 8.982543e-01  1.086312e-04 
 8.985724e-01  1.043100e-04 
 8.988904e-01  9.989005e-05 
 8.992085e-01  9.542919e-05 
 8.995266e-01  9.098245e-05 
 8.998446e-01  8.665952e-05 
 9.001627e-01  8.243544e-05 
 9.004808e-01  7.832896e-05 
 9.007988e-01  7.447485e-05 
 9.011169e-01  7.087062e-05 
 9.014350e-01  6.745353e-05 
 9.017530e-01  6.421822e-05 
 9.020711e-01  6.100327e-05 
 9.023892e-01  5.796456e-05 
 9.027072e-01  5.489075e-05 
 9.030253e-01  5.173751e-05 
 9.033434e-01  4.850728e-05 
 9.036614e-01  4.518771e-05 
 9.039795e-01  4.170413e-05 
 9.042976e-01  3.808384e-05 
 9.046156e-01  3.423821e-05 
 9.049337e-01  3.029217e-05 
 9.052518e-01  2.631998e-05 
 9.055698e-01  2.229785e-05 
 9.058879e-01  1.833466e-05 
 9.062060e-01  1.440342e-05 
 9.065240e-01  1.062345e-05 
 9.068421e-01  7.031072e-06 
 9.071602e-01  3.671139e-06 
 9.074783e-01  5.246341e-07 
 9.077963e-01 -2.382081e-06 
 9.081144e-01 -5.038086e-06 
 9.084325e-01 -7.449025e-06 
 9.087505e-01 -9.667352e-06 
 9.090686e-01 -1.177568e-05 
 9.093867e-01 -1.371675e-05 
 9.097047e-01 -1.544918e-05 
 9.100228e-01 -1.698155e-05 
 9.103409e-01 -1.825131e-05 
 9.106589e-01 -1.935024e-05 
 9.109770e-01 -2.010786e-05 
 9.112951e-01 -2.055693e-05 
 9.116131e-01 -2.073313e-05 
 9.119312e-01 -2.048937e-05 
 9.122493e-01 -1.994776e-05 
 9.125673e-01 -1.909309e-05 
 9.128854e-01 -1.798271e-05 
 9.132035e-01 -1.664157e-05 
 9.135215e-01 -1.502768e-05 
 9.138396e-01 -1.307438e-05 
 9.141577e-01 -1.083534e-05 
 9.144757e-01 -8.262386e-06 
 9.147938e-01 -5.400683e-06 
 9.151119e-01 -2.220106e-06 
 9.154299e-01  1.308268e-06 
 9.157480e-01  5.151245e-06 
 9.160661e-01  9.315468e-06 
 9.163841e-01  1.381357e-05 
 9.167022e-01  1.877108e-05 
 9.170203e-01  2.409140e-05 
 9.173383e-01  2.987933e-05 
 9.176564e-01  3.611051e-05 
 9.179745e-01  4.287052e-05 
 9.182925e-01  5.009174e-05 
 9.186106e-01  5.791512e-05 
 9.189287e-01  6.622076e-05 
 9.192467e-01  7.504710e-05 
 9.195648e-01  8.441392e-05 
 9.198829e-01  9.418243e-05 
 9.202009e-01  1.043889e-04 
 9.205190e-01  1.149326e-04 
 9.208371e-01  1.257019e-04 
 9.211552e-01  1.366803e-04 
 9.214732e-01  1.477238e-04 
 9.217913e-01  1.588586e-04 
 9.221094e-01  1.700109e-04 
 9.224274e-01  1.811713e-04 
 9.227455e-01  1.922840e-04 
 9.230636e-01  2.032980e-04 
 9.233816e-01  2.142164e-04 
 9.236997e-01  2.250705e-04 
 9.240178e-01  2.359304e-04 
 9.243358e-01  2.467564e-04 
 9.246539e-01  2.576267e-04 
 9.249720e-01  2.684375e-04 
 9.252900e-01  2.792531e-04 
 9.256081e-01  2.900477e-04 
 9.259262e-01  3.009039e-04 
 9.262442e-01  3.117666e-04 
 9.265623e-01  3.227118e-04 
 9.268804e-01  3.335826e-04 
 9.271984e-01  3.443897e-04 
 9.275165e-01  3.550097e-04 
 9.278346e-01  3.654917e-04 
 9.281526e-01  3.757279e-04 
 9.284707e-01  3.856979e-04 
 9.287888e-01  3.953784e-04 
 9.291068e-01  4.047950e-04 
 9.294249e-01  4.138168e-04 
 9.297430e-01  4.224775e-04 
 9.300610e-01  4.306774e-04 
 9.303791e-01  4.385727e-04 
 9.306972e-01  4.460778e-04 
 9.310152e-01  4.531123e-04 
 9.313333e-01  4.595386e-04 
 9.316514e-01  4.654266e-04 
 9.319694e-01  4.706499e-04 
 9.322875e-01  4.752934e-04 
 9.326056e-01  4.793116e-04 
 9.329236e-01  4.827292e-04 
 9.332417e-01  4.855974e-04 
 9.335598e-01  4.879755e-04 
 9.338779e-01  4.899396e-04 
 9.341959e-01  4.914433e-04 
 9.345140e-01  4.925645e-04 
 9.348321e-01  4.933392e-04 
 9.351501e-01  4.937782e-04 
 9.354682e-01  4.939326e-04 
 9.357863e-01  4.937757e-04 
 9.361043e-01  4.933085e-04 
 9.364224e-01  4.925382e-04 
 9.367405e-01  4.914968e-04 
 9.370585e-01  4.901374e-04 
 9.373766e-01  4.885289e-04 
 9.376947e-01  4.866543e-04 
 9.380127e-01  4.844594e-04 
 9.383308e-01  4.818443e-04 
 9.386489e-01  4.788754e-04 
 9.389669e-01  4.754015e-04 
 9.392850e-01  4.714205e-04 
 9.396031e-01  4.670048e-04 
 9.399211e-01  4.621208e-04 
 9.402392e-01  4.566966e-04 
 9.405573e-01  4.508601e-04 
 9.408753e-01  4.446292e-04 
 9.411934e-01  4.379467e-04 
 9.415115e-01  4.309300e-04 
 9.418295e-01  4.236054e-04 
 9.421476e-01  4.160397e-04 
 9.424657e-01  4.082859e-04 
 9.427837e-01  4.002935e-04 
 9.431018e-01  3.920908e-04 
 9.434199e-01  3.837176e-04 
 9.437379e-01  3.752669e-04 
 9.440560e-01  3.667595e-04 
 9.443741e-01  3.582269e-04 
 9.446921e-01  3.496762e-04 
 9.450102e-01  3.411502e-04 
 9.453283e-01  3.325751e-04 
 9.456463e-01  3.240094e-04 
 9.459644e-01  3.155195e-04 
 9.462825e-01  3.070439e-04 
 9.466005e-01  2.986511e-04 
 9.469186e-01  2.902647e-04 
 9.472367e-01  2.818666e-04 
 9.475548e-01  2.734469e-04 
 9.478728e-01  2.649905e-04 
 9.481909e-01  2.565366e-04 
 9.485090e-01  2.479796e-04 
 9.488270e-01  2.394023e-04 
 9.491451e-01  2.307854e-04 
 9.494632e-01  2.220999e-04 
 9.497812e-01  2.133156e-04 
 9.500993e-01  2.044618e-04 
 9.504174e-01  1.954931e-04 
 9.507354e-01  1.864539e-04 
 9.510535e-01  1.773652e-04 
 9.513716e-01  1.682735e-04 
 9.516896e-01  1.592798e-04 
 9.520077e-01  1.504300e-04 
 9.523258e-01  1.417722e-04 
 9.526438e-01  1.333836e-04 
 9.529619e-01  1.252918e-04 
 9.532800e-01  1.175624e-04 
 9.535980e-01  1.102205e-04 
 9.539161e-01  1.031819e-04 
 9.542342e-01  9.653898e-05 
 9.545522e-01  9.018760e-05 
 9.548703e-01  8.413061e-05 
 9.551884e-01  7.830553e-05 
 9.555064e-01  7.277812e-05 
 9.558245e-01  6.745657e-05 
 9.561426e-01  6.245720e-05 
 9.564606e-01  5.771278e-05 
 9.567787e-01  5.326500e-05 
 9.570968e-01  4.903420e-05 
 9.574148e-01  4.502018e-05 
 9.577329e-01  4.123397e-05 
 9.580510e-01  3.772044e-05 
 9.583690e-01  3.446848e-05 
 9.586871e-01  3.160057e-05 
 9.590052e-01  2.901850e-05 
 9.593232e-01  2.686540e-05 
 9.596413e-01  2.511035e-05 
 9.599594e-01  2.381784e-05 
 9.602774e-01  2.301662e-05 
 9.605955e-01  2.271023e-05 
 9.609136e-01  2.293045e-05 
 9.612317e-01  2.355941e-05 
 9.615497e-01  2.459379e-05 
 9.618678e-01  2.602621e-05 
 9.621859e-01  2.778973e-05 
 9.625039e-01  2.988021e-05 
 9.628220e-01  3.231411e-05 
 9.631401e-01  3.508854e-05 
 9.634581e-01  3.821791e-05 
 9.637762e-01  4.170014e-05 
 9.640943e-01  4.547277e-05 
 9.644123e-01  4.954495e-05 
 9.647304e-01  5.391046e-05 
 9.650485e-01  5.856797e-05 
 9.653665e-01  6.343430e-05 
 9.656846e-01  6.853147e-05 
 9.660027e-01  7.382259e-05 
 9.663207e-01  7.927886e-05 
 9.666388e-01  8.485462e-05 
 9.669569e-01  9.054045e-05 
 9.672749e-01  9.637105e-05 
 9.675930e-01  1.022727e-04 
 9.679111e-01  1.082041e-04 
 9.682291e-01  1.141068e-04 
 9.685472e-01  1.199941e-04 
 9.688653e-01  1.258497e-04 
 9.691833e-01  1.315773e-04 
 9.695014e-01  1.372316e-04 
 9.698195e-01  1.427394e-04 
 9.701375e-01  1.481560e-04 
 9.704556e-01  1.534584e-04 
 9.707737e-01  1.587524e-04 
 9.710917e-01  1.640059e-04 
 9.714098e-01  1.693001e-04 
 9.717279e-01  1.745720e-04 
 9.720459e-01  1.799209e-04 
 9.723640e-01  1.853372e-04 
 9.726821e-01  1.906625e-04 
 9.730001e-01  1.958529e-04 
 9.733182e-01  2.009097e-04 
 9.736363e-01  2.057345e-04 
 9.739543e-01  2.103426e-04 
 9.742724e-01  2.146226e-04 
 9.745905e-01  2.185613e-04 
 9.749086e-01  2.221903e-04 
 9.752266e-01  2.255246e-04 
 9.755447e-01  2.286313e-04 
 9.758628e-01  2.314812e-04 
 9.761808e-01  2.340967e-04 
 9.764989e-01  2.364730e-04 
 9.768170e-01  2.386249e-04 
 9.771350e-01  2.404883e-04 
 9.774531e-01  2.421043e-04 
 9.777712e-01  2.434964e-04 
 9.780892e-01  2.446105e-04 
 9.784073e-01  2.454912e-04 
 9.787254e-01  2.461925e-04 
 9.790434e-01  2.466643e-04 
 9.793615e-01  2.469783e-04 
 9.796796e-01  2.470631e-04 
 9.799976e-01  2.469425e-04 
 9.803157e-01  2.466627e-04 
 9.806338e-01  2.461114e-04 
 9.809518e-01  2.453173e-04 
 9.812699e-01  2.442014e-04 
 9.815880e-01  2.428373e-04 
 9.819060e-01  2.412035e-04 
 9.822241e-01  2.393435e-04 
 9.825422e-01  2.372696e-04 
 9.828602e-01  2.350426e-04 
 9.831783e-01  2.326892e-04 
 9.834964e-01  2.301960e-04 
 9.838144e-01  2.275880e-04 
 9.841325e-01  2.248922e-04 
 9.844506e-01  2.219815e-04 
 9.847686e-01  2.189475e-04 
 9.850867e-01  2.156639e-04 
 9.854048e-01  2.121787e-04 
 9.857228e-01  2.084796e-04 
 9.860409e-01  2.045380e-04 
 9.863590e-01  2.002886e-04 
 9.866770e-01  1.957651e-04 
 9.869951e-01  1.908935e-04 
 9.873132e-01  1.857518e-04 
 9.876312e-01  1.802837e-04 
 9.879493e-01  1.745967e-04 
 9.882674e-01  1.686439e-04 
 9.885855e-01  1.625057e-04 
 9.889035e-01  1.562162e-04 
 9.892216e-01  1.497986e-04 
 9.895397e-01  1.433434e-04 
 9.898577e-01  1.369119e-04 
 9.901758e-01  1.305093e-04 
 9.904939e-01  1.241740e-04 
 9.908119e-01  1.179316e-04 
 9.911300e-01  1.117788e-04 
 9.914481e-01  1.056586e-04 
 9.917661e-01  9.958993e-05 
 9.920842e-01  9.349480e-05 
 9.924023e-01  8.734483e-05 
 9.927203e-01  8.119736e-05 
 9.930384e-01  7.497879e-05 
 9.933565e-01  6.866753e-05 
 9.936745e-01  6.236129e-05 
 9.939926e-01  5.598263e-05 
 9.943107e-01  4.961125e-05 
 9.946287e-01  4.331451e-05 
 9.949468e-01  3.708550e-05 
 9.952649e-01  3.090232e-05 
 9.955829e-01  2.473706e-05 
 9.959010e-01  1.865028e-05 
 9.962191e-01  1.261876e-05 
 9.965371e-01  6.629201e-06 
 9.968552e-01  6.757085e-07 
 9.971733e-01 -5.196542e-06 
 9.974913e-01 -1.090730e-05 
 9.978094e-01 -1.641411e-05 
 9.981275e-01 -2.172838e-05 
 9.984455e-01 -2.675993e-05 
 9.987636e-01 -3.145681e-05 
 9.990817e-01 -3.580815e-05 
 9.993997e-01 -3.981680e-05 
 9.997178e-01 -4.340137e-05 
 1.000036e+00 -4.659702e-05 
 1.000354e+00 -4.940895e-05 
 1.000672e+00 -5.178088e-05 
 1.000990e+00 -5.376209e-05 
 1.001308e+00 -5.532597e-05 
 1.001626e+00 -5.642902e-05 
 1.001944e+00 -5.708823e-05 
 1.002262e+00 -5.728296e-05 
 1.002580e+00 -5.701897e-05 
 1.002898e+00 -5.633074e-05 
 1.003217e+00 -5.518429e-05 
 1.003535e+00 -5.363727e-05 
 1.003853e+00 -5.173527e-05 
 1.004171e+00 -4.949849e-05 
 1.004489e+00 -4.694496e-05 
 1.004807e+00 -4.415953e-05 
 1.005125e+00 -4.109399e-05 
 1.005443e+00 -3.781409e-05 
 1.005761e+00 -3.425935e-05 
 1.006079e+00 -3.044522e-05 
 1.006397e+00 -2.630802e-05 
 1.006715e+00 -2.188020e-05 
 1.007033e+00 -1.706317e-05 
 1.007351e+00 -1.188077e-05 
 1.007669e+00 -6.206071e-06 
 1.007988e+00 -5.276224e-08 
 1.008306e+00  6.627081e-06 
 1.008624e+00  1.381668e-05 
 1.008942e+00  2.154054e-05 
 1.009260e+00  2.973211e-05 
 1.009578e+00  3.838229e-05 
 1.009896e+00  4.741937e-05 
 1.010214e+00  5.684384e-05 
 1.010532e+00  6.659140e-05 
 1.010850e+00  7.656455e-05 
 1.011168e+00  8.664850e-05 
 1.011486e+00  9.685718e-05 
 1.011804e+00  1.071486e-04 
 1.012122e+00  1.175700e-04 
 1.012441e+00  1.279954e-04 
 1.012759e+00  1.384299e-04 
 1.013077e+00  1.488746e-04 
 1.013395e+00  1.592500e-04 
 1.013713e+00  1.695885e-04 
 1.014031e+00  1.797762e-04 
 1.014349e+00  1.898783e-04 
 1.014667e+00  1.998192e-04 
 1.014985e+00  2.096215e-04 
 1.015303e+00  2.192959e-04 
 1.015621e+00  2.288181e-04 
 1.015939e+00  2.382503e-04 
 1.016257e+00  2.476166e-04 
 1.016575e+00  2.569269e-04 
 1.016893e+00  2.662611e-04 
 1.017212e+00  2.756077e-04 
 1.017530e+00  2.849446e-04 
 1.017848e+00  2.942311e-04 
 1.018166e+00  3.035239e-04 
 1.018484e+00  3.127112e-04 
 1.018802e+00  3.217582e-04 
 1.019120e+00  3.305778e-04 
 1.019438e+00  3.391067e-04 
 1.019756e+00  3.473153e-04 
 1.020074e+00  3.551785e-04 
 1.020392e+00  3.626918e-04 
 1.020710e+00  3.698716e-04 
 1.021028e+00  3.766306e-04 
 1.021346e+00  3.830118e-04 
 1.021664e+00  3.889614e-04 
 1.021983e+00  3.945222e-04 
 1.022301e+00  3.996054e-04 
 1.022619e+00  4.042154e-04 
 1.022937e+00  4.083329e-04 
 1.023255e+00  4.119858e-04 
 1.023573e+00  4.151931e-04 
 1.023891e+00  4.179596e-04 
 1.024209e+00  4.203253e-04 
 1.024527e+00  4.223706e-04 
 1.024845e+00  4.241111e-04 
 1.025163e+00  4.255973e-04 
 1.025481e+00  4.268592e-04 
 1.025799e+00  4.279179e-04 
 1.026117e+00  4.287967e-04 
 1.026435e+00  4.294465e-04 
 1.026754e+00  4.299011e-04 
 1.027072e+00  4.301550e-04 
 1.027390e+00  4.302165e-04 
 1.027708e+00  4.300349e-04 
 1.028026e+00  4.296162e-04 
 1.028344e+00  4.289378e-04 
 1.028662e+00  4.279856e-04 
 1.028980e+00  4.267079e-04 
 1.029298e+00  4.251418e-04 
 1.029616e+00  4.232506e-04 
 1.029934e+00  4.210449e-04 
 1.030252e+00  4.184946e-04 
 1.030570e+00  4.156049e-04 
 1.030888e+00  4.123861e-04 
 1.031206e+00  4.088181e-04 
 1.031525e+00  4.049361e-04 
 1.031843e+00  4.007914e-04 
 1.032161e+00  3.964018e-04 
 1.032479e+00  3.918313e-04 
 1.032797e+00  3.871113e-04 
 1.033115e+00  3.822217e-04 
 1.033433e+00  3.771765e-04 
 1.033751e+00  3.719854e-04 
 1.034069e+00  3.667040e-04 
 1.034387e+00  3.614149e-04 
 1.034705e+00  3.560757e-04 
 1.035023e+00  3.507177e-04 
 1.035341e+00  3.453907e-04 
 1.035659e+00  3.400791e-04 
 1.035978e+00  3.348395e-04 
 1.036296e+00  3.296432e-04 
 1.036614e+00  3.244841e-04 
 1.036932e+00  3.193682e-04 
 1.037250e+00  3.142578e-04 
 1.037568e+00  3.090919e-04 
 1.037886e+00  3.038438e-04 
 1.038204e+00  2.984361e-04 
 1.038522e+00  2.928633e-04 
 1.038840e+00  2.871383e-04 
 1.039158e+00  2.812343e-04 
 1.039476e+00  2.751736e-04 
 1.039794e+00  2.689271e-04 
 1.040112e+00  2.626098e-04 
 1.040430e+00  2.562079e-04 
 1.040749e+00  2.497774e-04 
 1.041067e+00  2.433515e-04 
 1.041385e+00  2.369851e-04 
 1.041703e+00  2.307096e-04 
 1.042021e+00  2.245192e-04 
 1.042339e+00  2.184193e-04 
 1.042657e+00  2.124814e-04 
 1.042975e+00  2.067147e-04 
 1.043293e+00  2.010907e-04 
 1.043611e+00  1.956445e-04 
 1.043929e+00  1.904460e-04 
 1.044247e+00  1.854539e-04 
 1.044565e+00  1.806638e-04 
 1.044883e+00  1.760552e-04 
 1.045201e+00  1.715982e-04 
 1.045520e+00  1.673160e-04 
 1.045838e+00  1.631785e-04 
 1.046156e+00  1.591413e-04 
 1.046474e+00  1.552058e-04 
 1.046792e+00  1.514232e-04 
 1.047110e+00  1.477653e-04 
 1.047428e+00  1.442544e-04 
 1.047746e+00  1.408678e-04 
 1.048064e+00  1.377033e-04 
 1.048382e+00  1.346877e-04 
 1.048700e+00  1.318638e-04 
 1.049018e+00  1.292564e-04 
 1.049336e+00  1.269073e-04 
 1.049654e+00  1.247812e-04 
 1.049972e+00  1.228536e-04 
 1.050291e+00  1.211640e-04 
 1.050609e+00  1.197502e-04 
 1.050927e+00  1.185860e-04 
 1.051245e+00  1.176539e-04 
 1.051563e+00  1.169724e-04 
 1.051881e+00  1.165460e-04 
 1.052199e+00  1.163198e-04 
 1.052517e+00  1.163564e-04 
 1.052835e+00  1.166304e-04 
 1.053153e+00  1.171809e-04 
 1.053471e+00  1.180028e-04 
 1.053789e+00  1.190891e-04 
 1.054107e+00  1.204623e-04 
 1.054425e+00  1.221108e-04 
 1.054743e+00  1.241119e-04 
 1.055062e+00  1.263515e-04 
 1.055380e+00  1.289489e-04 
 1.055698e+00  1.317377e-04 
 1.056016e+00  1.347764e-04 
 1.056334e+00  1.380210e-04 
 1.056652e+00  1.414729e-04 
 1.056970e+00  1.450561e-04 
 1.057288e+00  1.488121e-04 
 1.057606e+00  1.527129e-04 
 1.057924e+00  1.567170e-04 
 1.058242e+00  1.608532e-04 
 1.058560e+00  1.650777e-04 
 1.058878e+00  1.694306e-04 
 1.059196e+00  1.739024e-04 
 1.059514e+00  1.785026e-04 
 1.059833e+00  1.832601e-04 
 1.060151e+00  1.881635e-04 
 1.060469e+00  1.931632e-04 
 1.060787e+00  1.982304e-04 
 1.061105e+00  2.033990e-04 
 1.061423e+00  2.086959e-04 
 1.061741e+00  2.140350e-04 
 1.062059e+00  2.193713e-04 
 1.062377e+00  2.247385e-04 
 1.062695e+00  2.300297e-04 
 1.063013e+00  2.353106e-04 
 1.063331e+00  2.404835e-04 
 1.063649e+00  2.455818e-04 
 1.063967e+00  2.505725e-04 
 1.064286e+00  2.553947e-04 
 1.064604e+00  2.600218e-04 
 1.064922e+00  2.644689e-04 
 1.065240e+00  2.687371e-04 
 1.065558e+00  2.727825e-04 
 1.065876e+00  2.765912e-04 
 1.066194e+00  2.801663e-04 
 1.066512e+00  2.835146e-04 
 1.066830e+00  2.866516e-04 
 1.067148e+00  2.895021e-04 
 1.067466e+00  2.921058e-04 
 1.067784e+00  2.944442e-04 
 1.068102e+00  2.964814e-04 
 1.068420e+00  2.981818e-04 
 1.068738e+00  2.995456e-04 
 1.069057e+00  3.005612e-04 
 1.069375e+00  3.011935e-04 
 1.069693e+00  3.014434e-04 
 1.070011e+00  3.012926e-04 
 1.070329e+00  3.007902e-04 
 1.070647e+00  2.998864e-04 
 1.070965e+00  2.985532e-04 
 1.071283e+00  2.968496e-04 
 1.071601e+00  2.947685e-04 
 1.071919e+00  2.923230e-04 
 1.072237e+00  2.895324e-04 
 1.072555e+00  2.864072e-04 
 1.072873e+00  2.829889e-04 
 1.073191e+00  2.793043e-04 
 1.073509e+00  2.753748e-04 
 1.073828e+00  2.712661e-04 
 1.074146e+00  2.669601e-04 
 1.074464e+00  2.624695e-04 
 1.074782e+00  2.577647e-04 
 1.075100e+00  2.528260e-04 
 1.075418e+00  2.476383e-04 
 1.075736e+00  2.421863e-04 
 1.076054e+00  2.364899e-04 
 1.076372e+00  2.304907e-04 
 1.076690e+00  2.242382e-04 
 1.077008e+00  2.177558e-04 
 1.077326e+00  2.110477e-04 
 1.077644e+00  2.041597e-04 
 1.077962e+00  1.971014e-04 
 1.078280e+00  1.898904e-04 
 1.078599e+00  1.825815e-04 
 1.078917e+00  1.751843e-04 
 1.079235e+00  1.677229e-04 
 1.079553e+00  1.602213e-04 
 1.079871e+00  1.526643e-04 
 1.080189e+00  1.451356e-04 
 1.080507e+00  1.376805e-04 
 1.080825e+00  1.302779e-04 
 1.081143e+00  1.229526e-04 
 1.081461e+00  1.157967e-04 
 1.081779e+00  1.087961e-04 
 1.082097e+00  1.020048e-04 
 1.082415e+00  9.538890e-05 
 1.082733e+00  8.897828e-05 
 1.083051e+00  8.279035e-05 
 1.083370e+00  7.679589e-05 
 1.083688e+00  7.099847e-05 
 1.084006e+00  6.538130e-05 
 1.084324e+00  5.993297e-05 
 1.084642e+00  5.466051e-05 
 1.084960e+00  4.947650e-05 
 1.085278e+00  4.444942e-05 
 1.085596e+00  3.955395e-05 
 1.085914e+00  3.479571e-05 
 1.086232e+00  3.017242e-05 
 1.086550e+00  2.570519e-05 
 1.086868e+00  2.136424e-05 
 1.087186e+00  1.715902e-05 
 1.087504e+00  1.312105e-05 
 1.087822e+00  9.198141e-06 
 1.088141e+00  5.467891e-06 
 1.088459e+00  1.897320e-06 
 1.088777e+00 -1.501311e-06 
 1.089095e+00 -4.638236e-06 
 1.089413e+00 -7.546394e-06 
 1.089731e+00 -1.020243e-05 
 1.090049e+00 -1.257567e-05 
 1.090367e+00 -1.466679e-05 
 1.090685e+00 -1.644905e-05 
 1.091003e+00 -1.792713e-05 
 1.091321e+00 -1.909463e-05 
 1.091639e+00 -1.998781e-05 
 1.091957e+00 -2.057965e-05 
 1.092275e+00 -2.089141e-05 
 1.092594e+00 -2.092468e-05 
 1.092912e+00 -2.071049e-05 
 1.093230e+00 -2.025165e-05 
 1.093548e+00 -1.958752e-05 
 1.093866e+00 -1.874543e-05 
 1.094184e+00 -1.776369e-05 
 1.094502e+00 -1.662211e-05 
 1.094820e+00 -1.538797e-05 
