         time Z Displace... 
 1.095138e+00 -1.402329e-05 
 1.095456e+00 -1.254859e-05 
 1.095774e+00 -1.095673e-05 
 1.096092e+00 -9.203513e-06 
 1.096410e+00 -7.291224e-06 
 1.096728e+00 -5.189165e-06 
 1.097046e+00 -2.900976e-06 
 1.097365e+00 -4.060819e-07 
 1.097683e+00  2.317914e-06 
 1.098001e+00  5.288671e-06 
 1.098319e+00  8.501548e-06 
 1.098637e+00  1.197563e-05 
 1.098955e+00  1.570372e-05 
 1.099273e+00  1.972498e-05 
 1.099591e+00  2.403895e-05 
 1.099909e+00  2.868340e-05 
 1.100227e+00  3.363111e-05 
 1.100545e+00  3.886043e-05 
 1.100863e+00  4.436070e-05 
 1.101181e+00  5.012869e-05 
 1.101499e+00  5.611666e-05 
 1.101817e+00  6.231143e-05 
 1.102136e+00  6.861744e-05 
 1.102454e+00  7.507410e-05 
 1.102772e+00  8.160291e-05 
 1.103090e+00  8.818065e-05 
 1.103408e+00  9.476020e-05 
 1.103726e+00  1.013429e-04 
 1.104044e+00  1.079275e-04 
 1.104362e+00  1.145541e-04 
 1.104680e+00  1.211949e-04 
 1.104998e+00  1.278584e-04 
 1.105316e+00  1.346222e-04 
 1.105634e+00  1.414068e-04 
 1.105952e+00  1.482970e-04 
 1.106270e+00  1.553002e-04 
 1.106588e+00  1.624496e-04 
 1.106907e+00  1.697704e-04 
 1.107225e+00  1.772129e-04 
 1.107543e+00  1.847746e-04 
 1.107861e+00  1.924621e-04 
 1.108179e+00  2.002597e-04 
 1.108497e+00  2.081365e-04 
 1.108815e+00  2.161054e-04 
 1.109133e+00  2.240808e-04 
 1.109451e+00  2.320632e-04 
 1.109769e+00  2.400194e-04 
 1.110087e+00  2.479071e-04 
 1.110405e+00  2.557193e-04 
 1.110723e+00  2.633629e-04 
 1.111041e+00  2.708231e-04 
 1.111359e+00  2.781112e-04 
 1.111678e+00  2.851821e-04 
 1.111996e+00  2.920107e-04 
 1.112314e+00  2.985662e-04 
 1.112632e+00  3.048531e-04 
 1.112950e+00  3.108298e-04 
 1.113268e+00  3.165600e-04 
 1.113586e+00  3.219880e-04 
 1.113904e+00  3.271549e-04 
 1.114222e+00  3.320457e-04 
 1.114540e+00  3.366698e-04 
 1.114858e+00  3.410406e-04 
 1.115176e+00  3.451668e-04 
 1.115494e+00  3.490592e-04 
 1.115812e+00  3.527339e-04 
 1.116131e+00  3.561725e-04 
 1.116449e+00  3.593807e-04 
 1.116767e+00  3.623131e-04 
 1.117085e+00  3.649842e-04 
 1.117403e+00  3.673740e-04 
 1.117721e+00  3.694441e-04 
 1.118039e+00  3.711885e-04 
 1.118357e+00  3.726260e-04 
 1.118675e+00  3.737918e-04 
 1.118993e+00  3.746319e-04 
 1.119311e+00  3.751645e-04 
 1.119629e+00  3.753650e-04 
 1.119947e+00  3.752238e-04 
 1.120265e+00  3.747221e-04 
 1.120583e+00  3.738384e-04 
 1.120902e+00  3.725699e-04 
 1.121220e+00  3.708858e-04 
 1.121538e+00  3.688087e-04 
 1.121856e+00  3.663131e-04 
 1.122174e+00  3.634694e-04 
 1.122492e+00  3.603058e-04 
 1.122810e+00  3.568349e-04 
 1.123128e+00  3.531217e-04 
 1.123446e+00  3.492198e-04 
 1.123764e+00  3.451405e-04 
 1.124082e+00  3.409373e-04 
 1.124400e+00  3.365973e-04 
 1.124718e+00  3.321721e-04 
 1.125036e+00  3.276718e-04 
 1.125354e+00  3.231077e-04 
 1.125673e+00  3.184991e-04 
 1.125991e+00  3.138292e-04 
 1.126309e+00  3.091096e-04 
 1.126627e+00  3.043662e-04 
 1.126945e+00  2.995462e-04 
 1.127263e+00  2.946897e-04 
 1.127581e+00  2.897915e-04 
 1.127899e+00  2.848052e-04 
 1.128217e+00  2.797637e-04 
 1.128535e+00  2.746348e-04 
 1.128853e+00  2.694232e-04 
 1.129171e+00  2.641343e-04 
 1.129489e+00  2.587901e-04 
 1.129807e+00  2.534087e-04 
 1.130125e+00  2.480406e-04 
 1.130444e+00  2.426781e-04 
 1.130762e+00  2.373877e-04 
 1.131080e+00  2.322136e-04 
 1.131398e+00  2.271794e-04 
 1.131716e+00  2.223044e-04 
 1.132034e+00  2.176328e-04 
 1.132352e+00  2.131903e-04 
 1.132670e+00  2.089799e-04 
 1.132988e+00  2.049596e-04 
 1.133306e+00  2.011407e-04 
 1.133624e+00  1.975771e-04 
 1.133942e+00  1.942266e-04 
 1.134260e+00  1.910781e-04 
 1.134578e+00  1.881133e-04 
 1.134896e+00  1.853399e-04 
 1.135215e+00  1.827772e-04 
 1.135533e+00  1.804277e-04 
 1.135851e+00  1.782633e-04 
 1.136169e+00  1.762461e-04 
 1.136487e+00  1.744494e-04 
 1.136805e+00  1.728308e-04 
 1.137123e+00  1.713856e-04 
 1.137441e+00  1.701129e-04 
 1.137759e+00  1.690255e-04 
 1.138077e+00  1.681329e-04 
 1.138395e+00  1.673956e-04 
 1.138713e+00  1.668489e-04 
 1.139031e+00  1.664740e-04 
 1.139349e+00  1.663020e-04 
 1.139667e+00  1.663138e-04 
 1.139986e+00  1.664669e-04 
 1.140304e+00  1.668045e-04 
 1.140622e+00  1.673159e-04 
 1.140940e+00  1.680064e-04 
 1.141258e+00  1.688524e-04 
 1.141576e+00  1.698791e-04 
 1.141894e+00  1.711251e-04 
 1.142212e+00  1.725431e-04 
 1.142530e+00  1.741385e-04 
 1.142848e+00  1.759498e-04 
 1.143166e+00  1.779302e-04 
 1.143484e+00  1.800314e-04 
 1.143802e+00  1.822696e-04 
 1.144120e+00  1.846578e-04 
 1.144439e+00  1.871810e-04 
 1.144757e+00  1.897991e-04 
 1.145075e+00  1.925002e-04 
 1.145393e+00  1.952727e-04 
 1.145711e+00  1.981394e-04 
 1.146029e+00  2.010780e-04 
 1.146347e+00  2.040679e-04 
 1.146665e+00  2.071172e-04 
 1.146983e+00  2.102160e-04 
 1.147301e+00  2.133333e-04 
 1.147619e+00  2.164585e-04 
 1.147937e+00  2.196232e-04 
 1.148255e+00  2.228197e-04 
 1.148573e+00  2.260314e-04 
 1.148891e+00  2.292932e-04 
 1.149210e+00  2.325878e-04 
 1.149528e+00  2.359422e-04 
 1.149846e+00  2.393439e-04 
 1.150164e+00  2.427641e-04 
 1.150482e+00  2.462084e-04 
 1.150800e+00  2.496648e-04 
 1.151118e+00  2.530954e-04 
 1.151436e+00  2.565391e-04 
 1.151754e+00  2.599230e-04 
 1.152072e+00  2.632701e-04 
 1.152390e+00  2.665151e-04 
 1.152708e+00  2.696875e-04 
 1.153026e+00  2.727681e-04 
 1.153344e+00  2.757803e-04 
 1.153662e+00  2.786929e-04 
 1.153981e+00  2.814966e-04 
 1.154299e+00  2.842059e-04 
 1.154617e+00  2.868226e-04 
 1.154935e+00  2.893465e-04 
 1.155253e+00  2.917745e-04 
 1.155571e+00  2.941077e-04 
 1.155889e+00  2.963460e-04 
 1.156207e+00  2.985053e-04 
 1.156525e+00  3.005529e-04 
 1.156843e+00  3.024956e-04 
 1.157161e+00  3.042904e-04 
 1.157479e+00  3.059614e-04 
 1.157797e+00  3.074788e-04 
 1.158115e+00  3.088550e-04 
 1.158433e+00  3.100605e-04 
 1.158752e+00  3.110861e-04 
 1.159070e+00  3.119255e-04 
 1.159388e+00  3.125489e-04 
 1.159706e+00  3.129385e-04 
 1.160024e+00  3.131022e-04 
 1.160342e+00  3.130241e-04 
 1.160660e+00  3.126863e-04 
 1.160978e+00  3.120907e-04 
 1.161296e+00  3.112858e-04 
 1.161614e+00  3.102489e-04 
 1.161932e+00  3.089808e-04 
 1.162250e+00  3.074834e-04 
 1.162568e+00  3.057449e-04 
 1.162886e+00  3.038305e-04 
 1.163204e+00  3.017102e-04 
 1.163523e+00  2.993971e-04 
 1.163841e+00  2.968890e-04 
 1.164159e+00  2.942331e-04 
 1.164477e+00  2.914017e-04 
 1.164795e+00  2.884317e-04 
 1.165113e+00  2.853303e-04 
 1.165431e+00  2.820426e-04 
 1.165749e+00  2.785542e-04 
 1.166067e+00  2.748951e-04 
 1.166385e+00  2.710250e-04 
 1.166703e+00  2.669684e-04 
 1.167021e+00  2.626650e-04 
 1.167339e+00  2.581129e-04 
 1.167657e+00  2.533197e-04 
 1.167975e+00  2.482859e-04 
 1.168294e+00  2.430487e-04 
 1.168612e+00  2.375975e-04 
 1.168930e+00  2.319961e-04 
 1.169248e+00  2.261615e-04 
 1.169566e+00  2.201625e-04 
 1.169884e+00  2.139855e-04 
 1.170202e+00  2.076387e-04 
 1.170520e+00  2.011949e-04 
 1.170838e+00  1.946194e-04 
 1.171156e+00  1.879520e-04 
 1.171474e+00  1.812378e-04 
 1.171792e+00  1.744857e-04 
 1.172110e+00  1.677552e-04 
 1.172428e+00  1.610570e-04 
 1.172747e+00  1.543964e-04 
 1.173065e+00  1.477799e-04 
 1.173383e+00  1.412001e-04 
 1.173701e+00  1.346847e-04 
 1.174019e+00  1.282061e-04 
 1.174337e+00  1.217765e-04 
 1.174655e+00  1.153607e-04 
 1.174973e+00  1.089727e-04 
 1.175291e+00  1.026040e-04 
 1.175609e+00  9.629285e-05 
 1.175927e+00  9.001018e-05 
 1.176245e+00  8.381197e-05 
 1.176563e+00  7.768762e-05 
 1.176881e+00  7.162903e-05 
 1.177199e+00  6.565009e-05 
 1.177518e+00  5.972625e-05 
 1.177836e+00  5.388526e-05 
 1.178154e+00  4.819698e-05 
 1.178472e+00  4.262422e-05 
 1.178790e+00  3.724677e-05 
 1.179108e+00  3.202687e-05 
 1.179426e+00  2.699638e-05 
 1.179744e+00  2.217595e-05 
 1.180062e+00  1.761435e-05 
 1.180380e+00  1.332517e-05 
 1.180698e+00  9.358604e-06 
 1.181016e+00  5.719872e-06 
 1.181334e+00  2.373563e-06 
 1.181652e+00 -6.435679e-07 
 1.181970e+00 -3.351108e-06 
 1.182289e+00 -5.740688e-06 
 1.182607e+00 -7.807907e-06 
 1.182925e+00 -9.554801e-06 
 1.183243e+00 -1.101140e-05 
 1.183561e+00 -1.217510e-05 
 1.183879e+00 -1.305162e-05 
 1.184197e+00 -1.366090e-05 
 1.184515e+00 -1.400816e-05 
 1.184833e+00 -1.409361e-05 
 1.185151e+00 -1.396537e-05 
 1.185469e+00 -1.359336e-05 
 1.185787e+00 -1.298633e-05 
 1.186105e+00 -1.216989e-05 
 1.186423e+00 -1.117627e-05 
 1.186741e+00 -1.001594e-05 
 1.187060e+00 -8.606849e-06 
 1.187378e+00 -6.951449e-06 
 1.187696e+00 -5.085250e-06 
 1.188014e+00 -2.943991e-06 
 1.188332e+00 -5.200953e-07 
 1.188650e+00  2.167056e-06 
 1.188968e+00  5.175172e-06 
 1.189286e+00  8.512402e-06 
 1.189604e+00  1.216881e-05 
 1.189922e+00  1.614757e-05 
 1.190240e+00  2.041943e-05 
 1.190558e+00  2.499787e-05 
 1.190876e+00  2.987706e-05 
 1.191194e+00  3.502733e-05 
 1.191512e+00  4.042050e-05 
 1.191831e+00  4.598419e-05 
 1.192149e+00  5.168458e-05 
 1.192467e+00  5.751538e-05 
 1.192785e+00  6.344615e-05 
 1.193103e+00  6.943720e-05 
 1.193421e+00  7.549598e-05 
 1.193739e+00  8.153162e-05 
 1.194057e+00  8.752648e-05 
 1.194375e+00  9.357210e-05 
 1.194693e+00  9.958587e-05 
 1.195011e+00  1.056205e-04 
 1.195329e+00  1.116501e-04 
 1.195647e+00  1.176563e-04 
 1.195965e+00  1.237022e-04 
 1.196283e+00  1.297347e-04 
 1.196602e+00  1.358404e-04 
 1.196920e+00  1.419474e-04 
 1.197238e+00  1.480494e-04 
 1.197556e+00  1.541466e-04 
 1.197874e+00  1.602390e-04 
 1.198192e+00  1.663334e-04 
 1.198510e+00  1.724220e-04 
 1.198828e+00  1.784714e-04 
 1.199146e+00  1.844799e-04 
 1.199464e+00  1.904186e-04 
 1.199782e+00  1.962582e-04 
 1.200100e+00  2.020033e-04 
 1.200418e+00  2.076477e-04 
 1.200736e+00  2.131534e-04 
 1.201055e+00  2.185047e-04 
 1.201373e+00  2.236722e-04 
 1.201691e+00  2.286604e-04 
 1.202009e+00  2.334437e-04 
 1.202327e+00  2.380175e-04 
 1.202645e+00  2.423747e-04 
 1.202963e+00  2.465595e-04 
 1.203281e+00  2.505223e-04 
 1.203599e+00  2.542653e-04 
 1.203917e+00  2.577945e-04 
 1.204235e+00  2.611114e-04 
 1.204553e+00  2.642333e-04 
 1.204871e+00  2.671574e-04 
 1.205189e+00  2.698912e-04 
 1.205507e+00  2.724452e-04 
 1.205826e+00  2.748174e-04 
 1.206144e+00  2.770228e-04 
 1.206462e+00  2.790679e-04 
 1.206780e+00  2.809910e-04 
 1.207098e+00  2.827716e-04 
 1.207416e+00  2.844146e-04 
 1.207734e+00  2.859416e-04 
 1.208052e+00  2.873671e-04 
 1.208370e+00  2.886269e-04 
 1.208688e+00  2.897479e-04 
 1.209006e+00  2.906722e-04 
 1.209324e+00  2.914510e-04 
 1.209642e+00  2.920529e-04 
 1.209960e+00  2.924381e-04 
 1.210278e+00  2.926244e-04 
 1.210597e+00  2.926077e-04 
 1.210915e+00  2.923746e-04 
 1.211233e+00  2.919418e-04 
 1.211551e+00  2.912625e-04 
 1.211869e+00  2.903753e-04 
 1.212187e+00  2.892898e-04 
 1.212505e+00  2.880200e-04 
 1.212823e+00  2.865607e-04 
 1.213141e+00  2.849682e-04 
 1.213459e+00  2.832328e-04 
 1.213777e+00  2.814132e-04 
 1.214095e+00  2.795266e-04 
 1.214413e+00  2.775697e-04 
 1.214731e+00  2.755786e-04 
 1.215049e+00  2.735291e-04 
 1.215368e+00  2.714401e-04 
 1.215686e+00  2.693350e-04 
 1.216004e+00  2.671476e-04 
 1.216322e+00  2.648904e-04 
 1.216640e+00  2.625621e-04 
 1.216958e+00  2.601603e-04 
 1.217276e+00  2.576952e-04 
 1.217594e+00  2.551325e-04 
 1.217912e+00  2.524808e-04 
 1.218230e+00  2.497425e-04 
 1.218548e+00  2.469171e-04 
 1.218866e+00  2.440025e-04 
 1.219184e+00  2.410245e-04 
 1.219502e+00  2.379358e-04 
 1.219820e+00  2.347990e-04 
 1.220139e+00  2.315843e-04 
 1.220457e+00  2.283315e-04 
 1.220775e+00  2.250697e-04 
 1.221093e+00  2.217890e-04 
 1.221411e+00  2.185499e-04 
 1.221729e+00  2.153336e-04 
 1.222047e+00  2.121567e-04 
 1.222365e+00  2.090600e-04 
 1.222683e+00  2.060229e-04 
 1.223001e+00  2.030796e-04 
 1.223319e+00  2.001939e-04 
 1.223637e+00  1.973840e-04 
 1.223955e+00  1.946510e-04 
 1.224273e+00  1.919930e-04 
 1.224592e+00  1.894072e-04 
 1.224910e+00  1.869213e-04 
 1.225228e+00  1.845560e-04 
 1.225546e+00  1.823317e-04 
 1.225864e+00  1.802082e-04 
 1.226182e+00  1.782185e-04 
 1.226500e+00  1.763275e-04 
 1.226818e+00  1.745859e-04 
 1.227136e+00  1.729871e-04 
 1.227454e+00  1.715434e-04 
 1.227772e+00  1.702209e-04 
 1.228090e+00  1.690639e-04 
 1.228408e+00  1.680622e-04 
 1.228726e+00  1.672506e-04 
 1.229044e+00  1.666118e-04 
 1.229363e+00  1.661819e-04 
 1.229681e+00  1.659397e-04 
 1.229999e+00  1.659254e-04 
 1.230317e+00  1.661293e-04 
 1.230635e+00  1.665334e-04 
 1.230953e+00  1.671785e-04 
 1.231271e+00  1.680519e-04 
 1.231589e+00  1.691197e-04 
 1.231907e+00  1.704197e-04 
 1.232225e+00  1.719283e-04 
 1.232543e+00  1.736689e-04 
 1.232861e+00  1.755839e-04 
 1.233179e+00  1.777209e-04 
 1.233497e+00  1.800620e-04 
 1.233815e+00  1.825703e-04 
 1.234134e+00  1.852611e-04 
 1.234452e+00  1.881525e-04 
 1.234770e+00  1.911803e-04 
 1.235088e+00  1.943610e-04 
 1.235406e+00  1.976592e-04 
 1.235724e+00  2.010573e-04 
 1.236042e+00  2.045955e-04 
 1.236360e+00  2.082516e-04 
 1.236678e+00  2.120005e-04 
 1.236996e+00  2.158594e-04 
 1.237314e+00  2.198154e-04 
 1.237632e+00  2.238881e-04 
 1.237950e+00  2.280880e-04 
 1.238268e+00  2.323897e-04 
 1.238586e+00  2.367800e-04 
 1.238905e+00  2.412530e-04 
 1.239223e+00  2.457749e-04 
 1.239541e+00  2.503695e-04 
 1.239859e+00  2.550084e-04 
 1.240177e+00  2.596438e-04 
 1.240495e+00  2.642879e-04 
 1.240813e+00  2.689041e-04 
 1.241131e+00  2.734965e-04 
 1.241449e+00  2.780429e-04 
 1.241767e+00  2.825290e-04 
 1.242085e+00  2.869572e-04 
 1.242403e+00  2.912878e-04 
 1.242721e+00  2.955273e-04 
 1.243039e+00  2.996480e-04 
 1.243357e+00  3.036285e-04 
 1.243676e+00  3.074895e-04 
 1.243994e+00  3.111912e-04 
 1.244312e+00  3.147320e-04 
 1.244630e+00  3.181054e-04 
 1.244948e+00  3.213191e-04 
 1.245266e+00  3.243812e-04 
 1.245584e+00  3.272890e-04 
 1.245902e+00  3.299917e-04 
 1.246220e+00  3.325535e-04 
 1.246538e+00  3.349404e-04 
 1.246856e+00  3.371690e-04 
 1.247174e+00  3.392220e-04 
 1.247492e+00  3.410955e-04 
 1.247810e+00  3.427798e-04 
 1.248128e+00  3.442777e-04 
 1.248447e+00  3.455710e-04 
 1.248765e+00  3.466477e-04 
 1.249083e+00  3.474973e-04 
 1.249401e+00  3.481228e-04 
 1.249719e+00  3.484739e-04 
 1.250037e+00  3.485419e-04 
 1.250355e+00  3.483228e-04 
 1.250673e+00  3.478437e-04 
 1.250991e+00  3.470890e-04 
 1.251309e+00  3.460489e-04 
 1.251627e+00  3.447295e-04 
 1.251945e+00  3.431620e-04 
 1.252263e+00  3.413438e-04 
 1.252581e+00  3.393174e-04 
 1.252900e+00  3.370613e-04 
 1.253218e+00  3.346073e-04 
 1.253536e+00  3.319629e-04 
 1.253854e+00  3.291349e-04 
 1.254172e+00  3.261404e-04 
 1.254490e+00  3.229888e-04 
 1.254808e+00  3.196882e-04 
 1.255126e+00  3.162294e-04 
 1.255444e+00  3.126462e-04 
 1.255762e+00  3.089414e-04 
 1.256080e+00  3.050985e-04 
 1.256398e+00  3.011544e-04 
 1.256716e+00  2.970738e-04 
 1.257034e+00  2.928656e-04 
 1.257352e+00  2.885163e-04 
 1.257671e+00  2.839860e-04 
 1.257989e+00  2.793003e-04 
 1.258307e+00  2.744630e-04 
 1.258625e+00  2.694547e-04 
 1.258943e+00  2.642902e-04 
 1.259261e+00  2.589584e-04 
 1.259579e+00  2.534781e-04 
 1.259897e+00  2.478747e-04 
 1.260215e+00  2.421726e-04 
 1.260533e+00  2.363995e-04 
 1.260851e+00  2.305643e-04 
 1.261169e+00  2.246802e-04 
 1.261487e+00  2.187445e-04 
 1.261805e+00  2.127814e-04 
 1.262123e+00  2.068144e-04 
 1.262442e+00  2.008431e-04 
 1.262760e+00  1.948916e-04 
 1.263078e+00  1.889738e-04 
 1.263396e+00  1.830932e-04 
 1.263714e+00  1.772433e-04 
 1.264032e+00  1.714257e-04 
 1.264350e+00  1.656700e-04 
 1.264668e+00  1.599592e-04 
 1.264986e+00  1.542983e-04 
 1.265304e+00  1.487059e-04 
 1.265622e+00  1.431516e-04 
 1.265940e+00  1.376403e-04 
 1.266258e+00  1.321437e-04 
 1.266576e+00  1.267243e-04 
 1.266894e+00  1.213801e-04 
 1.267213e+00  1.161043e-04 
 1.267531e+00  1.108521e-04 
 1.267849e+00  1.056683e-04 
 1.268167e+00  1.005687e-04 
 1.268485e+00  9.554375e-05 
 1.268803e+00  9.059782e-05 
 1.269121e+00  8.575941e-05 
 1.269439e+00  8.103006e-05 
 1.269757e+00  7.642101e-05 
 1.270075e+00  7.195263e-05 
 1.270393e+00  6.768011e-05 
 1.270711e+00  6.362467e-05 
 1.271029e+00  5.980783e-05 
 1.271347e+00  5.617718e-05 
 1.271665e+00  5.279337e-05 
 1.271984e+00  4.969982e-05 
 1.272302e+00  4.682437e-05 
 1.272620e+00  4.417485e-05 
 1.272938e+00  4.176890e-05 
 1.273256e+00  3.963056e-05 
 1.273574e+00  3.771062e-05 
 1.273892e+00  3.602966e-05 
 1.274210e+00  3.457542e-05 
 1.274528e+00  3.331218e-05 
 1.274846e+00  3.226247e-05 
 1.275164e+00  3.139554e-05 
 1.275482e+00  3.072090e-05 
 1.275800e+00  3.021255e-05 
 1.276118e+00  2.990376e-05 
 1.276436e+00  2.974569e-05 
 1.276755e+00  2.974931e-05 
 1.277073e+00  2.989088e-05 
 1.277391e+00  3.022682e-05 
 1.277709e+00  3.076681e-05 
 1.278027e+00  3.147408e-05 
 1.278345e+00  3.237692e-05 
 1.278663e+00  3.349282e-05 
 1.278981e+00  3.484739e-05 
 1.279299e+00  3.646737e-05 
 1.279617e+00  3.835885e-05 
 1.279935e+00  4.045414e-05 
 1.280253e+00  4.284236e-05 
 1.280571e+00  4.548065e-05 
 1.280889e+00  4.836797e-05 
 1.281208e+00  5.145129e-05 
 1.281526e+00  5.474477e-05 
 1.281844e+00  5.820061e-05 
 1.282162e+00  6.179565e-05 
 1.282480e+00  6.551078e-05 
 1.282798e+00  6.937172e-05 
 1.283116e+00  7.335191e-05 
 1.283434e+00  7.741996e-05 
 1.283752e+00  8.159675e-05 
 1.284070e+00  8.582229e-05 
 1.284388e+00  9.009849e-05 
 1.284706e+00  9.441851e-05 
 1.285024e+00  9.878517e-05 
 1.285342e+00  1.032100e-04 
 1.285660e+00  1.076555e-04 
 1.285979e+00  1.121285e-04 
 1.286297e+00  1.166217e-04 
 1.286615e+00  1.211580e-04 
 1.286933e+00  1.257384e-04 
 1.287251e+00  1.303375e-04 
 1.287569e+00  1.350047e-04 
 1.287887e+00  1.396927e-04 
 1.288205e+00  1.444258e-04 
 1.288523e+00  1.491497e-04 
 1.288841e+00  1.538829e-04 
 1.289159e+00  1.586046e-04 
 1.289477e+00  1.633240e-04 
 1.289795e+00  1.679662e-04 
 1.290113e+00  1.725949e-04 
 1.290431e+00  1.771574e-04 
 1.290750e+00  1.816486e-04 
 1.291068e+00  1.860438e-04 
 1.291386e+00  1.903259e-04 
 1.291704e+00  1.945046e-04 
 1.292022e+00  1.985321e-04 
 1.292340e+00  2.024096e-04 
 1.292658e+00  2.060998e-04 
 1.292976e+00  2.096237e-04 
 1.293294e+00  2.129846e-04 
 1.293612e+00  2.161674e-04 
 1.293930e+00  2.191662e-04 
 1.294248e+00  2.219852e-04 
 1.294566e+00  2.246269e-04 
 1.294884e+00  2.270922e-04 
 1.295202e+00  2.293857e-04 
 1.295521e+00  2.315056e-04 
 1.295839e+00  2.334744e-04 
 1.296157e+00  2.352738e-04 
 1.296475e+00  2.369089e-04 
 1.296793e+00  2.383835e-04 
 1.297111e+00  2.397034e-04 
 1.297429e+00  2.409006e-04 
 1.297747e+00  2.419500e-04 
 1.298065e+00  2.428490e-04 
 1.298383e+00  2.436054e-04 
 1.298701e+00  2.442099e-04 
 1.299019e+00  2.446563e-04 
 1.299337e+00  2.449221e-04 
 1.299655e+00  2.449879e-04 
 1.299973e+00  2.448806e-04 
 1.300292e+00  2.445868e-04 
 1.300610e+00  2.440891e-04 
 1.300928e+00  2.433961e-04 
 1.301246e+00  2.425014e-04 
 1.301564e+00  2.414155e-04 
 1.301882e+00  2.401224e-04 
 1.302200e+00  2.386662e-04 
 1.302518e+00  2.370204e-04 
 1.302836e+00  2.352395e-04 
 1.303154e+00  2.333114e-04 
 1.303472e+00  2.312707e-04 
 1.303790e+00  2.291026e-04 
 1.304108e+00  2.268371e-04 
 1.304426e+00  2.244933e-04 
 1.304745e+00  2.220699e-04 
 1.305063e+00  2.195995e-04 
 1.305381e+00  2.170750e-04 
 1.305699e+00  2.145250e-04 
 1.306017e+00  2.119546e-04 
 1.306335e+00  2.093507e-04 
 1.306653e+00  2.067020e-04 
 1.306971e+00  2.040181e-04 
 1.307289e+00  2.013188e-04 
 1.307607e+00  1.985983e-04 
 1.307925e+00  1.958608e-04 
 1.308243e+00  1.930925e-04 
 1.308561e+00  1.903295e-04 
 1.308879e+00  1.875516e-04 
 1.309197e+00  1.847817e-04 
 1.309516e+00  1.820418e-04 
 1.309834e+00  1.793424e-04 
 1.310152e+00  1.766728e-04 
 1.310470e+00  1.740636e-04 
 1.310788e+00  1.715107e-04 
 1.311106e+00  1.690053e-04 
 1.311424e+00  1.665917e-04 
 1.311742e+00  1.643051e-04 
 1.312060e+00  1.621258e-04 
 1.312378e+00  1.600736e-04 
 1.312696e+00  1.581525e-04 
 1.313014e+00  1.563700e-04 
 1.313332e+00  1.547571e-04 
 1.313650e+00  1.532890e-04 
 1.313968e+00  1.519474e-04 
